ticker,FLT US Equity,FLT US Equity,FLT US Equity,FLT US Equity,FLT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-07-23,259.34,261.98,259.64,252.7556,268.0531,DOWN,0
2020-07-24,258.08,258.13,259.442,253.6142,267.9443,UP,1
2020-07-27,258.48,258.77,259.248,254.3534,267.8235,DOWN,0
2020-07-28,256.22,258.38,258.86,255.027,267.6624,UP,1
2020-07-29,264.76,257.75,259.376,255.5668,267.5297,DOWN,0
2020-07-30,259.49,260.63,259.406,256.079,267.3739,DOWN,0
2020-07-31,258.57,259.72,259.504,256.4386,267.1872,UP,1
2020-08-03,263.21,258.65,260.45,256.906,267.0291,DOWN,0
2020-08-04,258.54,260.77,260.914,257.2918,266.8524,UP,1
2020-08-05,265.29,260.8,261.02,257.6394,266.7197,DOWN,0
2020-08-06,263.0,265.08,261.722,257.9002,266.5737,DOWN,0
2020-08-07,240.61,245.4,258.13,257.7634,266.3453,DOWN,0
2020-08-10,236.4,239.45,252.768,257.6156,266.0702,DOWN,0
2020-08-11,234.76,238.23,248.012,257.3822,265.7628,DOWN,0
2020-08-12,230.57,236.24,241.068,256.9958,265.4212,UP,1
2020-08-13,234.63,229.3,235.394,256.554,265.0841,UP,1
2020-08-14,240.28,235.14,235.328,256.2134,264.7926,UP,1
2020-08-17,245.44,241.47,237.136,255.4736,264.5196,DOWN,0
2020-08-18,243.7,245.28,238.924,254.8052,264.267,UP,1
2020-08-19,244.87,243.28,241.784,254.1704,264.0197,DOWN,0
2020-08-20,241.21,242.55,243.1,253.5292,263.7605,DOWN,0
2020-08-21,238.67,240.28,242.778,253.1742,263.4952,UP,1
2020-08-24,240.09,240.84,241.708,252.7962,263.2253,UP,1
2020-08-25,242.35,241.23,241.438,252.4686,262.9542,UP,1
2020-08-26,244.8,242.27,241.424,252.1164,262.7109,UP,1
2020-08-27,248.0,244.73,242.782,251.9114,262.4959,UP,1
2020-08-28,255.0,248.05,246.048,251.7848,262.3173,DOWN,0
2020-08-31,251.45,255.64,248.32,251.5274,262.1195,DOWN,0
2020-09-01,249.99,251.43,249.848,251.2402,261.9024,UP,1
2020-09-02,253.65,251.41,251.618,251.0348,261.6839,DOWN,0
2020-09-03,246.16,253.69,251.25,251.0302,261.4223,DOWN,0
2020-09-04,238.04,248.29,247.858,250.8532,261.1029,DOWN,0
2020-09-08,231.91,232.53,243.95,250.721,260.7574,UP,1
2020-09-09,234.96,235.48,240.944,250.4972,260.4559,DOWN,0
2020-09-10,233.21,236.48,236.856,250.1308,260.146,DOWN,0
2020-09-11,231.0,234.71,233.824,249.657,259.8034,UP,1
2020-09-14,235.04,234.11,233.224,249.261,259.4415,DOWN,0
2020-09-15,232.32,236.96,233.306,248.7836,259.0687,UP,1
2020-09-16,234.49,232.96,233.212,248.418,258.7066,UP,1
2020-09-17,235.93,230.68,233.756,248.0638,258.3441,UP,1
2020-09-18,241.86,236.55,235.928,247.8344,258.024,DOWN,0
2020-09-21,235.44,233.86,236.008,247.483,257.6702,UP,1
2020-09-22,236.04,236.51,236.752,247.2378,257.3345,DOWN,0
2020-09-23,234.0,235.4,236.654,246.9358,256.9656,DOWN,0
2020-09-24,233.6,232.14,236.188,246.292,256.6205,UP,1
2020-09-25,236.91,232.83,235.198,245.8244,256.2923,UP,1
2020-09-28,241.71,240.83,236.452,245.4772,255.9856,DOWN,0
2020-09-29,240.75,242.88,237.394,245.1032,255.6817,DOWN,0
2020-09-30,238.1,240.34,238.214,244.702,255.3486,DOWN,0
2020-10-01,237.18,241.39,238.93,244.202,254.9965,DOWN,0
2020-10-02,234.46,232.88,238.44,243.7044,254.6507,UP,1
2020-10-05,238.92,236.63,237.882,243.3212,254.3613,UP,1
2020-10-06,238.94,241.06,237.52,242.9304,254.1117,UP,1
2020-10-07,240.9,240.93,238.08,242.624,253.8647,UP,1
2020-10-08,245.12,241.41,239.668,242.2312,253.6675,UP,1
2020-10-09,247.11,247.75,242.198,241.9836,253.4757,UP,1
2020-10-12,251.2,249.28,244.654,241.8362,253.3167,DOWN,0
2020-10-13,248.76,249.99,246.618,241.5472,253.1314,UP,1
2020-10-14,250.19,249.34,248.476,241.3802,252.951,DOWN,0
2020-10-15,246.51,246.58,248.754,241.0046,252.745,UP,1
2020-10-16,249.59,248.6,249.25,240.7364,252.5542,DOWN,0
2020-10-19,241.55,251.13,247.32,240.7552,252.3079,UP,1
2020-10-20,242.83,243.46,246.134,240.8838,252.0761,UP,1
2020-10-21,248.28,242.49,245.752,241.1542,251.8588,UP,1
2020-10-22,256.84,249.29,247.818,241.6796,251.6579,UP,1
2020-10-23,259.2,258.8,249.74,242.171,251.4613,DOWN,0
2020-10-26,241.21,255.35,249.672,242.1896,251.2054,DOWN,0
2020-10-27,231.69,241.6,247.444,241.9146,250.8668,DOWN,0
2020-10-28,221.62,226.07,242.112,241.473,250.494,DOWN,0
2020-10-29,219.41,217.28,234.626,240.9638,250.0757,UP,1
2020-10-30,220.91,218.23,226.968,240.5578,249.6354,UP,1
2020-11-02,230.53,224.36,224.832,240.395,249.2378,UP,1
2020-11-03,235.14,233.4,225.522,240.296,248.8586,UP,1
2020-11-04,237.19,238.54,228.636,240.1928,248.4531,UP,1
2020-11-05,240.0,241.03,232.754,240.0968,248.0696,DOWN,0
2020-11-06,232.11,240.0,234.994,239.779,247.627,UP,1
2020-11-09,269.12,248.75,242.712,240.0614,247.4063,UP,1
2020-11-10,279.03,269.19,251.49,240.613,247.2142,DOWN,0
2020-11-11,266.37,278.51,257.326,240.9406,246.9483,DOWN,0
2020-11-12,260.35,264.75,261.396,241.0746,246.6442,DOWN,0
2020-11-13,260.3,262.99,267.034,241.3574,246.3695,UP,1
2020-11-16,265.11,266.0,266.232,241.8988,246.0997,UP,1
2020-11-17,267.99,261.57,264.024,242.6204,245.82,DOWN,0
2020-11-18,262.62,267.31,263.274,243.1736,245.4987,DOWN,0
2020-11-19,260.28,261.96,263.26,243.715,245.1559,DOWN,0
2020-11-20,253.93,258.63,261.986,244.1736,244.8917,UP,1
2020-11-23,254.66,255.0,259.896,244.566,244.5966,UP,1
2020-11-24,267.06,258.94,259.71,245.2608,244.3532,UP,1
2020-11-25,269.69,267.43,261.124,245.9648,244.1197,DOWN,0
2020-11-27,267.6,269.78,262.588,246.5982,243.8698,DOWN,0
2020-11-30,265.21,267.14,264.844,247.0652,243.6037,UP,1
2020-12-01,267.26,268.57,267.364,247.7016,243.3372,DOWN,0
2020-12-02,263.81,265.95,266.714,248.257,243.0507,DOWN,0
2020-12-03,262.23,263.14,265.222,248.8216,242.7749,UP,1
2020-12-04,268.05,263.9,265.312,249.5106,242.5705,UP,1
2020-12-07,273.62,267.06,266.994,250.2448,242.4465,DOWN,0
2020-12-08,268.31,270.85,267.204,250.7768,242.3462,DOWN,0
2020-12-09,267.06,269.49,267.854,251.303,242.2605,UP,1
2020-12-10,273.39,264.67,270.086,252.0088,242.2991,UP,1
2020-12-11,273.68,270.09,271.212,252.7388,242.3385,DOWN,0
2020-12-14,271.16,276.64,270.72,253.4728,242.2841,UP,1
2020-12-15,275.94,271.49,272.246,254.2132,242.3318,UP,1
2020-12-16,279.73,276.69,274.78,255.029,242.3892,UP,1
2020-12-17,282.01,281.55,276.504,255.8512,242.5356,DOWN,0
2020-12-18,279.47,282.4,277.662,256.5382,242.6872,DOWN,0
2020-12-21,271.85,275.13,277.8,257.033,242.9335,DOWN,0
2020-12-22,269.46,272.99,276.504,257.3982,243.0924,UP,1
2020-12-23,269.65,272.1,274.488,257.816,243.3283,UP,1
2020-12-24,270.49,269.17,272.184,258.222,243.6086,UP,1
2020-12-28,273.44,273.48,270.978,258.7606,243.7985,DOWN,0
2020-12-29,271.2,275.32,270.848,259.1928,244.1,DOWN,0
2020-12-30,270.03,272.4,270.962,259.7624,244.3284,UP,1
2020-12-31,272.83,269.08,271.598,260.3624,244.69,DOWN,0
2021-01-04,265.93,272.73,270.686,260.7154,245.0532,UP,1
2021-01-05,267.0,266.74,269.398,260.9186,245.453,UP,1
2021-01-06,272.23,272.52,269.604,261.1792,245.9556,UP,1
2021-01-07,276.06,272.78,270.81,261.8762,246.3837,DOWN,0
2021-01-08,275.84,277.21,271.412,262.7592,246.7013,DOWN,0
2021-01-11,270.37,273.0,272.3,263.7342,246.9913,UP,1
2021-01-12,273.25,269.17,273.55,264.811,247.3767,UP,1
2021-01-13,275.73,273.21,274.25,265.9074,247.7852,DOWN,0
2021-01-14,267.68,276.0,272.574,266.6504,248.1909,DOWN,0
2021-01-15,265.23,266.34,270.452,267.2522,248.651,UP,1
2021-01-19,266.78,266.87,269.734,267.844,249.0773,UP,1
2021-01-20,267.63,267.82,268.61,268.3966,249.4915,UP,1
2021-01-21,269.78,266.98,267.42,269.15,249.81,DOWN,0
2021-01-22,267.41,267.55,267.366,269.1158,250.0952,DOWN,0
2021-01-25,261.07,265.23,266.534,268.7566,250.299,DOWN,0
2021-01-26,261.03,263.23,265.384,268.6498,250.4792,DOWN,0
2021-01-27,245.29,256.56,260.916,268.3486,250.6145,UP,1
2021-01-28,252.08,250.91,257.376,268.1842,250.7657,DOWN,0
2021-01-29,242.75,250.55,252.444,267.737,250.9221,UP,1
2021-02-01,249.77,244.97,250.184,267.3726,251.1248,UP,1
2021-02-02,254.71,253.78,248.92,267.2144,251.2804,DOWN,0
2021-02-03,254.38,254.58,250.738,267.0964,251.4816,UP,1
2021-02-04,263.78,255.0,253.078,267.2934,251.779,DOWN,0
2021-02-05,257.36,263.0,256.0,267.3474,251.9974,UP,1
2021-02-08,258.23,256.61,257.692,267.1708,252.1955,DOWN,0
2021-02-09,257.6,257.56,258.27,266.929,252.3704,UP,1
2021-02-10,261.98,259.21,259.79,266.8166,252.519,UP,1
2021-02-11,265.56,261.52,260.146,266.8236,252.6688,DOWN,0
2021-02-12,264.3,263.04,261.534,266.7644,252.7506,UP,1
2021-02-16,270.79,264.87,264.046,266.904,252.8983,UP,1
2021-02-17,271.99,269.44,266.924,267.0992,253.0941,UP,1
2021-02-18,272.01,269.93,268.93,267.1784,253.2954,UP,1
2021-02-19,273.38,272.43,270.494,267.1736,253.4819,UP,1
2021-02-22,283.65,271.44,274.364,267.4804,253.6973,DOWN,0
2021-02-23,279.85,284.0,276.176,267.7362,253.8529,UP,1
2021-02-24,290.19,279.86,279.816,268.0722,254.1038,DOWN,0
2021-02-25,283.09,289.28,282.032,268.2604,254.3348,DOWN,0
2021-02-26,277.31,284.5,282.818,268.3834,254.579,UP,1
2021-03-01,282.5,281.7,282.588,268.5146,254.9158,UP,1
2021-03-02,283.44,282.43,283.306,268.5888,255.2254,DOWN,0
2021-03-03,282.3,281.34,281.728,268.5946,255.5242,DOWN,0
2021-03-04,278.21,283.2,280.752,268.5694,255.7264,UP,1
2021-03-05,282.31,281.62,281.752,268.7786,255.9685,UP,1
2021-03-08,283.67,285.2,281.986,269.0628,256.184,DOWN,0
2021-03-09,281.9,284.04,281.678,269.3078,256.3943,UP,1
2021-03-10,285.37,281.96,282.292,269.6054,256.6249,DOWN,0
2021-03-11,283.67,285.63,283.384,269.81,256.8037,UP,1
2021-03-12,283.86,283.15,283.694,270.0632,256.9731,DOWN,0
2021-03-15,282.65,283.15,283.49,270.3156,257.1492,UP,1
2021-03-16,284.09,283.54,283.928,270.5408,257.3506,UP,1
2021-03-17,285.25,284.28,283.904,270.9272,257.5447,DOWN,0
2021-03-18,284.33,284.53,284.036,271.2738,257.717,DOWN,0
2021-03-19,280.97,283.05,283.458,271.4486,257.8382,DOWN,0
2021-03-22,278.38,281.03,282.604,271.495,257.9436,DOWN,0
2021-03-23,272.33,278.24,280.252,271.4248,257.8931,UP,1
2021-03-24,273.86,272.48,277.974,271.4946,257.8768,UP,1
2021-03-25,275.0,272.68,276.108,271.5296,257.8687,UP,1
2021-03-26,278.46,276.87,275.606,271.5842,257.8947,DOWN,0
2021-03-29,275.24,276.52,274.978,271.7354,257.9888,UP,1
2021-03-30,276.65,275.3,275.842,271.9638,258.0771,DOWN,0
2021-03-31,268.63,276.41,274.796,272.0008,258.1266,UP,1
2021-04-01,279.5,273.32,275.696,272.2382,258.212,UP,1
2021-04-05,280.95,282.07,276.194,272.4616,258.3255,DOWN,0
2021-04-06,279.12,279.56,276.97,272.6958,258.4145,UP,1
2021-04-07,281.27,279.46,277.894,273.0998,258.4992,UP,1
2021-04-08,283.29,281.93,280.826,273.545,258.5939,UP,1
2021-04-09,286.42,283.28,282.21,274.3676,258.7064,UP,1
2021-04-12,286.96,286.68,283.412,275.0652,258.9092,DOWN,0
2021-04-13,286.26,284.96,284.84,275.9354,259.1061,UP,1
2021-04-14,287.53,286.68,286.092,276.6906,259.3511,UP,1
2021-04-15,291.23,290.25,287.68,277.421,259.5766,UP,1
2021-04-16,291.46,292.66,288.688,278.1626,259.7762,DOWN,0
2021-04-19,290.9,291.58,289.476,278.705,259.9573,DOWN,0
2021-04-20,284.75,288.78,289.174,279.2528,260.1068,UP,1
2021-04-21,287.86,285.26,289.24,279.8454,260.2652,UP,1
2021-04-22,288.66,287.38,288.726,280.4666,260.4446,UP,1
2021-04-23,291.37,289.57,288.708,281.0544,260.6333,DOWN,0
2021-04-26,291.14,291.37,288.756,281.566,260.8223,DOWN,0
2021-04-27,289.78,290.98,289.762,282.0756,261.0062,UP,1
2021-04-28,292.84,290.09,290.758,282.5166,261.2288,DOWN,0
2021-04-29,287.74,295.36,290.574,282.8316,261.422,DOWN,0
2021-04-30,287.72,286.05,289.844,283.1458,261.5317,UP,1
2021-05-03,293.44,289.76,290.304,283.547,261.6975,DOWN,0
2021-05-04,292.93,291.65,290.934,283.7326,261.8667,DOWN,0
2021-05-05,289.04,295.09,290.174,283.9164,262.0147,DOWN,0
2021-05-06,286.45,286.87,289.916,283.8416,262.1561,DOWN,0
2021-05-07,285.66,286.14,289.504,283.893,262.2736,DOWN,0
2021-05-10,283.19,285.88,287.454,284.0106,262.3928,DOWN,0
2021-05-11,277.91,280.07,284.45,283.9188,262.492,DOWN,0
2021-05-12,268.02,277.11,280.246,283.6104,262.5397,UP,1
2021-05-13,268.7,268.5,276.696,283.3384,262.602,UP,1
2021-05-14,272.93,270.19,274.15,283.2328,262.6429,DOWN,0
2021-05-17,272.07,271.61,271.926,283.028,262.7058,DOWN,0
2021-05-18,268.9,271.68,270.124,282.7326,262.7575,UP,1
2021-05-19,272.08,264.98,270.936,282.5362,262.8018,UP,1
2021-05-20,274.42,272.68,272.08,282.3172,262.8812,DOWN,0
2021-05-21,271.73,276.47,271.84,282.0784,262.9134,UP,1
2021-05-24,273.02,273.58,272.03,281.8616,262.9635,DOWN,0
2021-05-25,272.2,273.88,272.69,281.6526,263.1215,DOWN,0
2021-05-26,271.36,271.58,272.546,281.398,263.2963,UP,1
2021-05-27,274.29,271.98,272.52,281.1788,263.4939,UP,1
2021-05-28,274.44,275.64,273.062,280.981,263.7132,UP,1
2021-06-01,276.6,277.17,273.778,280.8936,263.9231,UP,1
2021-06-02,278.45,279.37,275.028,280.895,264.114,DOWN,0
2021-06-03,277.29,275.81,276.214,280.9942,264.2732,DOWN,0
2021-06-04,277.0,278.53,276.756,281.057,264.4397,DOWN,0
2021-06-07,272.51,276.77,276.37,281.0072,264.5779,DOWN,0
2021-06-08,271.43,272.8,275.336,280.8666,264.729,DOWN,0
2021-06-09,271.23,272.79,273.892,280.7864,264.8918,UP,1
2021-06-10,271.42,272.79,272.718,280.6818,265.0485,UP,1
2021-06-11,271.88,273.39,271.694,280.7468,265.1961,DOWN,0
2021-06-14,270.05,271.85,271.202,280.5578,265.3224,UP,1
2021-06-15,272.71,270.23,271.458,280.393,265.4459,DOWN,0
2021-06-16,266.19,272.24,270.45,280.1344,265.5019,DOWN,0
2021-06-17,263.0,265.79,268.766,279.769,265.5596,DOWN,0
2021-06-18,260.0,260.46,266.39,279.3032,265.6097,UP,1
2021-06-21,263.0,261.1,264.98,278.8348,265.6564,DOWN,0
2021-06-22,262.2,263.98,262.878,278.3396,265.7366,DOWN,0
2021-06-23,255.2,262.61,260.68,277.7184,265.8224,UP,1
2021-06-24,256.63,257.57,259.406,277.1004,265.946,UP,1
2021-06-25,262.34,257.17,259.874,276.5226,266.0829,DOWN,0
2021-06-28,255.08,262.99,258.29,275.795,266.1922,DOWN,0
2021-06-29,253.55,256.5,256.56,275.048,266.305,UP,1
2021-06-30,256.06,253.23,256.732,274.4742,266.4101,UP,1
2021-07-01,256.51,257.51,256.708,273.8472,266.531,UP,1
2021-07-02,259.5,257.65,256.14,273.264,266.6561,DOWN,0
2021-07-06,256.46,259.33,256.416,272.5658,266.7587,UP,1
2021-07-07,256.69,256.88,257.044,271.8768,266.8329,DOWN,0
2021-07-08,250.97,253.37,256.026,271.1006,266.9105,UP,1
2021-07-09,253.03,253.33,255.33,270.3044,266.9955,DOWN,0
2021-07-12,253.0,251.11,254.03,269.6096,267.0905,DOWN,0
2021-07-13,251.31,251.89,253.0,268.8814,267.179,UP,1
2021-07-14,256.73,252.96,253.008,268.1472,267.2781,UP,1
2021-07-15,256.81,254.49,254.176,267.4248,267.3536,DOWN,0
2021-07-16,255.18,258.66,254.606,266.7476,267.4258,DOWN,0
2021-07-19,245.6,251.0,253.126,265.9306,267.4633,UP,1
2021-07-20,250.59,246.63,252.982,265.2292,267.5303,UP,1
2021-07-21,254.83,252.68,252.602,264.662,267.6322,DOWN,0
2021-07-22,254.19,255.68,252.078,264.1876,267.7085,UP,1
2021-07-23,257.08,256.51,252.458,263.9688,267.7992,DOWN,0
2021-07-26,256.55,256.67,254.648,263.7258,267.8775,UP,1
2021-07-27,256.94,254.76,255.918,263.406,267.9366,DOWN,0
2021-07-28,256.79,257.98,256.31,263.1004,267.985,UP,1
2021-07-29,259.98,256.8,257.468,262.922,268.0289,DOWN,0
2021-07-30,258.22,256.15,257.696,262.6448,268.0762,DOWN,0
2021-08-02,253.98,260.27,257.182,262.236,268.0952,DOWN,0
2021-08-03,251.29,255.83,256.052,261.8272,268.1191,DOWN,0
2021-08-04,247.6,249.64,254.214,261.3188,268.1091,UP,1
2021-08-05,260.79,259.89,254.376,261.0906,268.2053,UP,1
2021-08-06,267.05,261.08,256.142,261.0044,268.3264,DOWN,0
2021-08-09,262.27,265.31,257.8,260.764,268.3964,UP,1
2021-08-10,263.61,261.41,260.264,260.5474,268.4302,DOWN,0
2021-08-11,257.86,243.22,262.316,260.1726,268.4235,UP,1
2021-08-12,259.0,256.89,261.958,259.7836,268.5125,UP,1
2021-08-13,262.49,259.48,261.046,259.4876,268.6665,DOWN,0
2021-08-16,261.12,260.64,260.816,259.17,268.864,UP,1
2021-08-17,261.4,259.4,260.374,258.9478,269.0739,DOWN,0
2021-08-18,258.46,261.07,260.494,258.6884,269.2616,DOWN,0
2021-08-19,255.15,256.3,259.724,258.3668,269.3848,UP,1
2021-08-20,257.83,254.67,258.792,258.095,269.4982,UP,1
2021-08-23,261.23,259.63,258.814,257.882,269.6184,UP,1
2021-08-24,263.86,261.72,259.306,257.7582,269.7377,DOWN,0
2021-08-25,262.29,263.27,260.072,257.5498,269.8886,DOWN,0
2021-08-26,256.81,262.26,260.404,257.3622,269.8271,UP,1
2021-08-27,261.84,257.93,261.206,257.339,269.7411,DOWN,0
2021-08-30,260.09,262.91,260.978,257.3408,269.7097,UP,1
2021-08-31,263.28,259.97,260.862,257.3464,269.7243,UP,1
2021-09-01,263.86,264.81,261.176,257.3796,269.7421,DOWN,0
2021-09-02,262.56,264.4,262.326,257.5268,269.7294,DOWN,0
2021-09-03,261.92,261.76,262.342,257.6326,269.699,DOWN,0
2021-09-07,260.24,261.87,262.372,257.5906,269.6871,UP,1
2021-09-08,263.58,260.28,262.432,257.7606,269.7036,UP,1
2021-09-09,264.6,263.15,262.58,257.9816,269.757,DOWN,0
2021-09-10,260.75,266.68,262.218,258.0754,269.7874,DOWN,0
2021-09-13,260.01,262.88,261.836,258.1454,269.7522,DOWN,0
2021-09-14,255.75,260.76,260.938,258.0704,269.6825,UP,1
2021-09-15,259.83,255.61,260.188,258.1378,269.6436,UP,1
2021-09-16,261.38,260.15,259.544,258.2316,269.6245,DOWN,0
2021-09-17,258.24,260.86,259.042,258.377,269.5794,DOWN,0
2021-09-20,255.04,254.23,258.048,258.4172,269.5355,DOWN,0
2021-09-21,252.29,256.79,257.356,258.403,269.4858,UP,1
2021-09-22,256.89,254.84,256.768,258.5146,269.43,UP,1
2021-09-23,264.52,258.32,257.396,258.6704,269.3845,UP,1
2021-09-24,267.11,264.39,259.17,258.8764,269.3785,UP,1
2021-09-27,270.32,268.27,262.226,259.1792,269.3948,DOWN,0
2021-09-28,266.76,270.02,265.12,259.6024,269.3617,DOWN,0
2021-09-29,265.92,266.4,266.926,259.909,269.3229,DOWN,0
2021-09-30,261.27,267.36,266.276,260.0378,269.2734,UP,1
2021-10-01,266.7,263.45,266.194,260.288,269.2272,DOWN,0
2021-10-04,261.57,265.34,264.444,260.3778,269.1364,DOWN,0
2021-10-05,260.92,261.31,263.276,260.4652,269.031,DOWN,0
2021-10-06,260.79,257.04,262.25,260.5422,268.9376,UP,1
2021-10-07,263.78,262.57,262.752,260.682,268.8972,DOWN,0
2021-10-08,262.55,263.94,261.922,260.7334,268.8627,DOWN,0
2021-10-11,254.97,262.39,260.602,260.6684,268.7893,UP,1
2021-10-12,255.15,253.96,259.448,260.6918,268.7126,UP,1
2021-10-13,257.44,254.85,258.778,260.8148,268.6326,UP,1
2021-10-14,261.01,260.29,258.224,261.083,268.5816,UP,1
2021-10-15,272.26,263.14,260.166,261.3124,268.5928,DOWN,0
2021-10-18,269.07,272.22,262.986,261.3528,268.574,UP,1
2021-10-19,275.41,270.18,267.038,261.6156,268.6214,DOWN,0
2021-10-20,274.88,274.74,270.526,261.841,268.6608,UP,1
2021-10-21,277.34,273.95,273.792,262.2306,268.6863,DOWN,0
2021-10-22,277.32,278.89,274.804,262.597,268.6926,UP,1
2021-10-25,280.97,278.31,277.184,262.9666,268.7183,DOWN,0
2021-10-26,275.63,281.8,277.228,263.2568,268.7446,DOWN,0
2021-10-27,262.71,275.11,274.794,263.283,268.6919,DOWN,0
2021-10-28,252.23,263.15,269.772,263.1584,268.5744,DOWN,0
2021-10-29,247.41,251.31,263.79,263.0036,268.473,UP,1
2021-11-01,250.22,247.87,257.64,262.8514,268.398,DOWN,0
2021-11-02,242.25,248.66,250.964,262.4718,268.2753,DOWN,0
2021-11-03,241.97,241.01,246.816,262.034,268.147,DOWN,0
2021-11-04,241.75,241.63,244.72,261.6232,268.0069,UP,1
2021-11-05,244.76,246.65,244.19,261.3822,267.8936,UP,1
2021-11-08,247.39,244.14,243.624,261.0932,267.8252,DOWN,0
2021-11-09,244.08,245.73,243.99,260.773,267.7405,DOWN,0
2021-11-10,243.76,243.76,244.348,260.3826,267.7328,DOWN,0
2021-11-11,239.04,244.5,243.806,259.8862,267.6676,UP,1
2021-11-12,241.52,239.9,243.158,259.4654,267.6615,UP,1
2021-11-15,241.64,243.9,242.008,259.0598,267.6208,DOWN,0
2021-11-16,237.27,241.92,240.646,258.6004,267.5336,DOWN,0
2021-11-17,231.21,235.98,238.136,257.953,267.4178,DOWN,0
2021-11-18,227.29,231.42,235.786,257.2068,267.2353,UP,1
2021-11-19,227.67,227.0,233.016,256.5452,267.0869,DOWN,0
2021-11-22,223.94,228.19,229.476,255.8238,266.9154,UP,1
2021-11-23,226.18,223.94,227.258,255.2324,266.7583,UP,1
2021-11-24,228.27,224.55,226.67,254.6012,266.5898,DOWN,0
2021-11-26,215.15,222.13,224.242,253.6766,266.3377,DOWN,0
2021-11-29,212.98,217.68,221.304,252.7714,266.0811,DOWN,0
2021-11-30,207.13,210.66,217.942,251.8132,265.7628,DOWN,0
2021-12-01,200.83,211.24,212.872,250.784,265.407,UP,1
2021-12-02,207.87,203.04,208.792,249.8036,265.0863,UP,1
2021-12-03,208.07,208.58,207.376,248.6746,264.7598,UP,1
2021-12-06,217.26,210.045,208.232,247.6776,264.4278,UP,1
2021-12-07,220.15,219.25,210.836,246.6742,264.1293,UP,1
2021-12-08,223.05,220.94,215.28,245.8,263.7936,DOWN,0
2021-12-09,221.95,222.04,218.096,244.9206,263.4879,UP,1
2021-12-10,222.81,223.13,221.044,244.1514,263.2154,DOWN,0
2021-12-13,217.22,220.86,221.036,243.1618,262.889,DOWN,0
2021-12-14,216.17,216.32,220.24,242.2538,262.5527,DOWN,0
2021-12-15,215.21,217.0,218.672,241.3396,262.2172,UP,1
2021-12-16,216.39,218.61,217.56,240.4516,261.9081,DOWN,0
2021-12-17,214.26,215.03,215.85,239.4612,261.5679,DOWN,0
2021-12-20,211.2,210.14,214.646,238.4342,261.2055,UP,1
2021-12-21,219.91,213.79,215.394,237.733,260.8956,UP,1
2021-12-22,222.79,219.33,216.91,237.0858,260.5827,UP,1
2021-12-23,223.69,223.87,218.37,236.4108,260.2828,DOWN,0
2021-12-27,223.13,223.66,220.144,235.6532,259.9791,UP,1
2021-12-28,224.81,221.12,222.866,234.7042,259.6899,UP,1
2021-12-29,225.82,223.62,224.048,233.8392,259.3986,DOWN,0
2021-12-30,225.65,226.46,224.62,232.844,259.1006,DOWN,0
2021-12-31,223.84,224.44,224.65,231.8232,258.7981,UP,1
2022-01-03,231.11,225.23,226.246,230.8986,258.5488,UP,1
2022-01-04,237.25,233.63,228.734,230.0972,258.3432,UP,1
2022-01-05,237.3,238.45,231.03,229.2238,258.168,UP,1
2022-01-06,239.26,237.06,233.752,228.4964,257.995,UP,1
2022-01-07,243.03,239.06,237.59,228.1028,257.8352,DOWN,0
2022-01-10,238.02,243.0,238.972,227.8186,257.633,UP,1
2022-01-11,243.58,237.72,240.238,227.742,257.4747,UP,1
2022-01-12,243.66,244.37,241.51,227.6108,257.3097,UP,1
2022-01-13,246.21,243.81,242.9,227.69,257.1976,DOWN,0
2022-01-14,244.0,244.36,243.094,227.7306,257.0201,DOWN,0
2022-01-18,238.22,242.91,243.134,227.66,256.8065,DOWN,0
2022-01-19,237.58,237.89,241.934,227.5164,256.5988,DOWN,0
2022-01-20,233.59,237.54,239.92,227.2404,256.3604,DOWN,0
2022-01-21,226.41,232.99,235.96,226.887,256.076,DOWN,0
2022-01-24,225.45,219.42,232.25,226.5208,255.7711,UP,1
2022-01-25,225.77,221.0,229.76,226.2554,255.4652,DOWN,0
2022-01-26,223.8,229.0,227.004,225.901,255.1529,DOWN,0
2022-01-27,223.09,226.38,224.904,225.53,254.8307,UP,1
2022-01-28,231.31,223.25,225.884,225.4108,254.5311,UP,1
2022-01-31,238.26,229.53,228.446,225.5518,254.2651,UP,1
2022-02-01,240.69,238.01,231.43,225.8198,254.014,UP,1
2022-02-02,241.18,239.99,234.906,226.09,253.7962,DOWN,0
2022-02-03,233.99,239.82,237.086,226.291,253.5268,UP,1
2022-02-04,236.19,231.73,238.062,226.4912,253.2645,DOWN,0
2022-02-07,235.26,237.06,237.462,226.631,252.9839,UP,1
2022-02-08,236.27,234.82,236.578,227.0534,252.7096,UP,1
2022-02-09,252.0,248.08,238.742,227.8338,252.5207,DOWN,0
2022-02-10,247.43,248.39,241.43,228.6398,252.2936,DOWN,0
2022-02-11,246.47,246.59,243.486,229.5526,252.0873,DOWN,0
2022-02-14,244.69,247.0,245.372,230.289,251.8721,DOWN,0
2022-02-15,244.3,246.01,246.978,231.0136,251.6264,DOWN,0
2022-02-16,244.29,243.04,245.436,231.5542,251.3832,DOWN,0
2022-02-17,235.39,241.58,243.028,231.859,251.115,DOWN,0
2022-02-18,233.51,234.64,240.436,232.0682,250.8503,UP,1
2022-02-22,237.3,233.05,238.958,232.3752,250.6085,DOWN,0
