ticker,A US Equity,A US Equity,A US Equity,A US Equity,A US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2004-12-16,15.9549,16.0357,16.1152,16.0015,17.1418,UP,1
2004-12-17,16.0492,15.8269,16.1328,16.0162,17.1077,DOWN,0
2004-12-20,15.8808,16.1031,16.0964,16.0343,17.0698,UP,1
2004-12-21,16.0492,15.8471,16.0452,16.0566,17.0368,UP,1
2004-12-22,16.1705,16.0694,16.0209,16.0847,17.0071,DOWN,0
2004-12-23,16.1503,16.1166,16.06,16.1054,16.9815,DOWN,0
2004-12-27,16.0357,16.1166,16.0573,16.1278,16.96,UP,1
2004-12-28,16.1772,16.0357,16.1166,16.1442,16.9342,UP,1
2004-12-29,16.4265,16.0762,16.1921,16.1632,16.9144,DOWN,0
2004-12-30,16.2311,16.3255,16.2042,16.1817,16.8938,UP,1
2004-12-31,16.2379,16.2311,16.2217,16.1867,16.8685,DOWN,0
2005-01-03,16.0896,16.2379,16.2325,16.1775,16.8458,DOWN,0
2005-01-04,15.6652,16.0223,16.1301,16.1687,16.8212,DOWN,0
2005-01-05,15.6584,15.6113,15.9765,16.1592,16.7979,DOWN,0
2005-01-06,15.3148,15.7662,15.7932,16.1376,16.7771,DOWN,0
2005-01-07,15.3013,15.2811,15.6059,16.107,16.755,DOWN,0
2005-01-10,15.2272,15.2744,15.4334,16.0774,16.7277,DOWN,0
2005-01-11,14.9644,14.9644,15.2932,16.039,16.6988,DOWN,0
2005-01-12,14.9442,14.9644,15.1504,16.0049,16.6682,DOWN,0
2005-01-13,14.6276,14.8566,15.013,15.9616,16.6354,UP,1
2005-01-14,14.8566,14.6545,14.924,15.924,16.6031,UP,1
2005-01-18,15.1127,14.7623,14.9011,15.8899,16.5721,DOWN,0
2005-01-19,14.8634,15.0588,14.8809,15.8475,16.5375,UP,1
2005-01-20,14.9914,14.8634,14.8903,15.8001,16.5032,DOWN,0
2005-01-21,14.6882,14.9914,14.9025,15.7494,16.4669,DOWN,0
2005-01-24,14.4456,14.7017,14.8203,15.7007,16.4318,UP,1
2005-01-25,14.6882,14.4928,14.7354,15.6485,16.398,UP,1
2005-01-26,14.823,14.7623,14.7273,15.6406,16.3648,DOWN,0
2005-01-27,14.823,14.7623,14.6936,15.63,16.3344,DOWN,0
2005-01-28,14.5602,14.7556,14.668,15.6119,16.3036,UP,1
2005-01-31,14.8971,14.7825,14.7583,15.595,16.2774,UP,1
2005-02-01,15.1733,14.8297,14.8553,15.5832,16.2517,UP,1
2005-02-02,15.2946,15.1801,14.9496,15.5774,16.2258,DOWN,0
2005-02-03,14.8903,15.1733,14.9631,15.5642,16.2034,UP,1
2005-02-04,15.1262,14.8566,15.0763,15.5591,16.1812,UP,1
2005-02-07,15.5776,15.362,15.2124,15.5583,16.1602,UP,1
2005-02-08,16.0021,15.5843,15.3781,15.5663,16.1408,DOWN,0
2005-02-09,15.5574,16.029,15.4307,15.5668,16.1206,DOWN,0
2005-02-10,15.5237,15.5574,15.5574,15.5688,16.1011,UP,1
2005-02-11,15.9818,15.4833,15.7285,15.5692,16.0857,UP,1
2005-02-14,16.184,15.8606,15.8498,15.569,16.073,UP,1
2005-02-15,16.4333,15.7999,15.936,15.5714,16.0641,DOWN,0
2005-02-16,16.1233,16.2918,16.0492,15.5663,16.0529,DOWN,0
2005-02-17,15.9684,16.0155,16.1382,15.5638,16.0427,DOWN,0
2005-02-18,15.8808,15.9751,16.1179,15.5644,16.0318,DOWN,0
2005-02-22,15.8201,15.7797,16.0452,15.5613,16.0222,DOWN,0
2005-02-23,15.4833,15.8673,15.8552,15.5517,16.0109,UP,1
2005-02-24,15.6247,15.4293,15.7555,15.5429,16.0035,UP,1
2005-02-25,15.8673,15.6719,15.7352,15.5342,15.9945,UP,1
2005-02-28,16.1705,15.8673,15.7932,15.5318,15.9873,UP,1
2005-03-01,16.4939,16.2042,15.9279,15.5425,15.9821,DOWN,0
2005-03-02,16.3996,16.3726,16.1112,15.5495,15.9779,UP,1
2005-03-03,16.4602,16.3996,16.2783,15.5611,15.9742,DOWN,0
2005-03-04,16.2446,16.5141,16.3538,15.565,15.9698,UP,1
2005-03-07,16.6758,16.285,16.4548,15.5752,15.9683,DOWN,0
2005-03-08,16.4131,16.5815,16.4387,15.5804,15.9685,DOWN,0
2005-03-09,16.1772,16.312,16.3942,15.5832,15.9673,DOWN,0
2005-03-10,16.1099,16.157,16.3241,15.5819,15.9658,DOWN,0
2005-03-11,15.7258,16.0762,16.2204,15.5679,15.9611,UP,1
2005-03-14,15.9482,15.6989,16.0748,15.5622,15.9567,DOWN,0
2005-03-15,15.6719,15.9616,15.9266,15.5509,15.9495,DOWN,0
2005-03-16,15.1801,15.6315,15.7272,15.5327,15.9388,UP,1
2005-03-17,15.2676,15.1598,15.5587,15.5248,15.9282,DOWN,0
2005-03-18,15.0588,15.1733,15.4253,15.5128,15.918,UP,1
2005-03-21,15.2137,14.9914,15.2784,15.5107,15.9096,DOWN,0
2005-03-22,15.2137,15.2609,15.1868,15.509,15.9008,DOWN,0
2005-03-23,15.1801,15.2272,15.1868,15.508,15.8873,UP,1
2005-03-24,15.234,15.1801,15.1801,15.5134,15.874,DOWN,0
2005-03-28,15.1666,15.2946,15.2016,15.5179,15.8616,DOWN,0
2005-03-29,15.1464,15.1666,15.1881,15.5283,15.8487,DOWN,0
2005-03-30,15.0049,14.9914,15.1464,15.5312,15.8368,DOWN,0
2005-03-31,14.9577,15.0116,15.1019,15.5281,15.8239,DOWN,0
2005-04-01,14.8701,15.0925,15.0291,15.5283,15.8104,DOWN,0
2005-04-04,14.4254,14.7758,14.8809,15.5169,15.7964,DOWN,0
2005-04-05,14.3917,14.4524,14.73,15.511,15.7811,UP,1
2005-04-06,14.5939,14.385,14.6478,15.514,15.7679,DOWN,0
2005-04-07,14.54,14.5534,14.5642,15.511,15.7526,DOWN,0
2005-04-08,14.3985,14.5198,14.4699,15.5025,15.7335,DOWN,0
2005-04-11,14.2435,14.3783,14.4335,15.4909,15.7123,UP,1
2005-04-12,14.3917,14.1492,14.4335,15.4876,15.6848,DOWN,0
2005-04-13,14.0212,14.3176,14.319,15.47,15.6574,DOWN,0
2005-04-14,13.9268,14.0212,14.1963,15.4451,15.6272,DOWN,0
2005-04-15,13.7449,13.7921,14.0656,15.4141,15.5973,UP,1
2005-04-18,13.9268,13.7247,14.0023,15.3949,15.5705,UP,1
2005-04-19,13.9942,13.9336,13.9228,15.3722,15.5452,DOWN,0
2005-04-20,13.819,14.0414,13.8824,15.337,15.5219,UP,1
2005-04-21,14.3581,13.9336,13.9686,15.3042,15.5017,DOWN,0
2005-04-22,14.2166,14.2974,14.0629,15.2773,15.4822,UP,1
2005-04-25,14.3648,14.2705,14.1505,15.2542,15.4636,UP,1
2005-04-26,14.3783,14.3378,14.2273,15.2221,15.4469,DOWN,0
2005-04-27,14.3042,14.3378,14.3244,15.1845,15.4299,DOWN,0
2005-04-28,13.9134,14.2166,14.2354,15.1341,15.4126,UP,1
2005-04-29,13.9807,14.0144,14.1883,15.0913,15.3954,UP,1
2005-05-02,14.129,13.9807,14.1411,15.0545,15.3808,UP,1
2005-05-03,14.2705,14.0818,14.1195,15.0223,15.3673,UP,1
2005-05-04,14.3176,14.2839,14.1222,14.9922,15.352,DOWN,0
2005-05-05,14.2031,14.2705,14.1802,14.9666,15.3404,UP,1
2005-05-06,14.4861,14.2503,14.2812,14.9438,15.3292,UP,1
2005-05-09,14.7488,14.4187,14.4052,14.9215,15.3235,DOWN,0
2005-05-10,14.7286,14.6006,14.4969,14.8926,15.3191,UP,1
2005-05-11,14.9577,14.7219,14.6249,14.8619,15.3155,DOWN,0
2005-05-12,14.8027,14.6006,14.7448,14.83,15.3127,UP,1
2005-05-13,14.8162,14.823,14.8108,14.7971,15.3074,DOWN,0
2005-05-16,14.5265,14.7219,14.7664,14.7627,15.2999,UP,1
2005-05-17,15.1464,14.2907,14.8499,14.7321,15.2946,UP,1
2005-05-18,15.4428,15.1194,14.9469,14.7127,15.2938,UP,1
2005-05-19,15.5439,15.4428,15.0952,14.7001,15.2942,UP,1
2005-05-20,15.773,15.5641,15.2865,14.6933,15.2971,UP,1
2005-05-23,15.9212,15.7123,15.5655,14.6972,15.3031,UP,1
2005-05-24,16.0964,15.9145,15.7555,14.7002,15.3094,DOWN,0
2005-05-25,15.8538,15.9751,15.8377,14.7038,15.3117,UP,1
2005-05-26,16.0088,15.8606,15.9306,14.7204,15.3184,UP,1
2005-05-27,16.1099,16.0021,15.998,14.7373,15.3326,UP,1
2005-05-31,16.1772,16.0021,16.0492,14.7596,15.3444,UP,1
2005-06-01,16.2918,16.1772,16.0883,14.7812,15.356,UP,1
2005-06-02,16.2985,16.157,16.1772,14.8029,15.3661,DOWN,0
2005-06-03,16.2109,16.3053,16.2177,14.8235,15.3739,UP,1
2005-06-06,16.5209,16.6758,16.2999,14.8492,15.383,DOWN,0
2005-06-07,16.3187,16.5074,16.3282,14.8723,15.3898,UP,1
2005-06-08,16.4737,16.4333,16.3645,14.8988,15.3975,UP,1
2005-06-09,16.6421,16.4265,16.4333,14.9316,15.408,DOWN,0
2005-06-10,16.5074,16.5141,16.4926,14.9626,15.4165,UP,1
2005-06-13,16.6219,16.4737,16.5128,14.9976,15.4269,UP,1
2005-06-14,16.6421,16.6152,16.5775,15.0419,15.4372,DOWN,0
2005-06-15,16.6084,16.696,16.6044,15.0863,15.4491,DOWN,0
2005-06-16,16.5545,16.6758,16.5869,15.1255,15.4628,UP,1
2005-06-17,16.6893,16.7432,16.6233,15.1685,15.4765,UP,1
2005-06-20,16.7904,16.5411,16.657,15.2163,15.4891,DOWN,0
2005-06-21,16.6287,16.7432,16.6543,15.264,15.5036,DOWN,0
2005-06-22,16.595,16.696,16.6516,15.3081,15.5172,UP,1
2005-06-23,16.723,16.595,16.6853,15.3621,15.5329,DOWN,0
2005-06-24,16.2581,16.696,16.599,15.4087,15.5429,DOWN,0
2005-06-27,15.7258,16.1368,16.3861,15.4483,15.545,UP,1
2005-06-28,15.8269,15.7325,16.2257,15.4864,15.5471,DOWN,0
2005-06-29,15.6517,15.7999,16.0371,15.5195,15.5482,DOWN,0
2005-06-30,15.5102,15.5506,15.7945,15.5533,15.5503,UP,1
2005-07-01,15.7662,15.6315,15.6962,15.5815,15.5536,UP,1
2005-07-05,15.9145,15.6719,15.7339,15.6154,15.556,UP,1
2005-07-06,15.9279,15.8808,15.7541,15.6467,15.5573,UP,1
2005-07-07,16.0896,15.7662,15.8417,15.6809,15.5592,UP,1
2005-07-08,16.3996,16.1368,16.0196,15.7228,15.5648,UP,1
2005-07-11,17.2957,16.8443,16.3255,15.7905,15.5751,UP,1
2005-07-12,17.4709,16.8577,16.6367,15.8603,15.589,DOWN,0
2005-07-13,17.4709,17.3631,16.9453,15.9271,15.6044,DOWN,0
2005-07-14,17.3429,17.5517,17.196,15.9886,15.6194,DOWN,0
2005-07-15,17.289,17.4102,17.3739,16.048,15.633,UP,1
2005-07-18,17.2957,17.2485,17.3739,16.1099,15.6468,UP,1
2005-07-19,17.4843,17.2957,17.3765,16.1698,15.6568,DOWN,0
2005-07-20,17.4641,17.4439,17.3752,16.2241,15.6648,DOWN,0
2005-07-21,17.417,17.4641,17.39,16.2779,15.6737,DOWN,0
2005-07-22,17.2418,17.3698,17.3806,16.3236,15.6824,UP,1
2005-07-25,17.2485,17.2014,17.3712,16.3725,15.6921,UP,1
2005-07-26,17.5046,17.2485,17.3752,16.4263,15.7047,UP,1
2005-07-27,17.7875,17.5517,17.4399,16.4915,15.719,UP,1
2005-07-28,17.801,17.7875,17.5167,16.5446,15.7341,DOWN,0
2005-07-29,17.6797,17.7336,17.6043,16.5893,15.747,UP,1
2005-08-01,17.8617,17.673,17.7269,16.6357,15.7617,UP,1
2005-08-02,17.9425,17.9358,17.8145,16.6791,15.7746,UP,1
2005-08-03,18.0368,17.7943,17.8644,16.7214,15.7874,DOWN,0
2005-08-04,17.6461,17.9897,17.8334,16.7524,15.7991,DOWN,0
2005-08-05,17.4304,17.4843,17.7835,16.7839,15.8063,DOWN,0
2005-08-08,17.0599,17.4102,17.6231,16.8049,15.8089,UP,1
2005-08-09,17.2351,17.1138,17.4817,16.8274,15.8145,DOWN,0
2005-08-10,17.0464,17.3294,17.2836,16.8448,15.8191,UP,1
2005-08-11,17.5989,17.0464,17.2741,16.8709,15.8251,UP,1
2005-08-12,17.7943,17.6191,17.3469,16.9009,15.8299,UP,1
2005-08-15,20.4355,20.011,18.022,16.9854,15.8486,UP,1
2005-08-16,20.5365,19.9099,18.6823,17.0657,15.8668,UP,1
2005-08-17,20.961,20.55,19.4652,17.1585,15.8884,DOWN,0
2005-08-18,20.8195,20.7184,20.1094,17.2454,15.9085,DOWN,0
2005-08-19,20.6511,20.8195,20.6807,17.3256,15.9281,UP,1
2005-08-22,20.6848,20.4894,20.7306,17.4092,15.9474,DOWN,0
2005-08-23,20.3816,20.6174,20.6996,17.4843,15.9644,DOWN,0
2005-08-24,20.3142,20.2131,20.5702,17.5578,15.9792,UP,1
2005-08-25,20.7521,20.2468,20.5567,17.6407,15.9968,UP,1
2005-08-26,20.9543,20.6848,20.6174,17.7287,16.0172,UP,1
2005-08-29,21.0621,20.7521,20.6928,17.8161,16.036,UP,1
2005-08-30,21.5741,21.1227,20.9314,17.9118,16.0678,UP,1
2005-08-31,21.6685,21.5741,21.2022,18.0126,16.0994,UP,1
2005-09-01,21.7561,21.5,21.403,18.1158,16.1308,DOWN,0
2005-09-02,21.655,21.7561,21.5431,18.2144,16.1604,UP,1
2005-09-06,21.8841,21.4933,21.7075,18.327,16.191,UP,1
2005-09-07,21.8908,21.7493,21.7709,18.4503,16.2225,DOWN,0
2005-09-08,21.6954,21.8571,21.7763,18.5676,16.2533,UP,1
2005-09-09,21.9784,21.6819,21.8207,18.6942,16.2863,UP,1
2005-09-12,22.45,22.0862,21.9797,18.833,16.3204,DOWN,0
2005-09-13,22.2951,22.2007,22.0619,18.9635,16.3539,DOWN,0
2005-09-14,21.9851,22.1334,22.0808,19.085,16.3861,UP,1
2005-09-15,22.2546,22.1671,22.1927,19.2115,16.4203,UP,1
2005-09-16,22.8476,22.4164,22.3665,19.3467,16.4547,DOWN,0
2005-09-19,22.6724,22.7398,22.411,19.4721,16.4871,UP,1
2005-09-20,22.9284,22.7869,22.5376,19.5848,16.5202,DOWN,0
2005-09-21,22.6656,22.7869,22.6737,19.6887,16.5516,UP,1
2005-09-22,22.6926,22.5713,22.7613,19.7931,16.5846,UP,1
2005-09-23,22.6993,22.5713,22.7317,19.9002,16.6189,DOWN,0
2005-09-26,22.6387,22.7734,22.7249,20.0072,16.6522,DOWN,0
2005-09-27,22.5444,22.6387,22.6481,20.1122,16.6851,DOWN,0
2005-09-28,22.3894,22.605,22.5929,20.2103,16.7167,DOWN,0
2005-09-29,22.0121,22.3018,22.4568,20.3013,16.7453,UP,1
2005-09-30,22.066,22.0256,22.3301,20.3942,16.7741,UP,1
2005-10-03,22.2277,22.1199,22.2479,20.4939,16.8055,DOWN,0
2005-10-04,21.8706,22.2614,22.1132,20.5864,16.8346,DOWN,0
2005-10-05,21.0621,21.6415,21.8477,20.6575,16.8605,DOWN,0
2005-10-06,20.9341,21.1429,21.6321,20.7205,16.8849,UP,1
2005-10-07,21.4326,21.1699,21.5054,20.7931,16.9112,DOWN,0
2005-10-10,21.1227,21.4259,21.2844,20.862,16.9361,DOWN,0
2005-10-11,20.9071,21.1429,21.0917,20.9229,16.9605,DOWN,0
2005-10-12,20.5028,20.8128,20.9799,20.9741,16.9821,UP,1
2005-10-13,20.6039,20.3816,20.9138,21.0254,17.003,UP,1
2005-10-14,20.8397,22.3018,20.7953,21.0893,17.026,DOWN,0
2005-10-17,20.7791,20.7724,20.7265,21.1563,17.0487,DOWN,0
2005-10-18,20.6511,20.7184,20.6753,21.2281,17.0715,UP,1
2005-10-19,21.0082,20.6511,20.7764,21.3036,17.0982,DOWN,0
2005-10-20,20.7656,21.0216,20.8087,21.3779,17.1238,UP,1
2005-10-21,20.9475,20.8195,20.8303,21.4449,17.1519,UP,1
2005-10-24,21.0014,20.9475,20.8748,21.5091,17.1804,UP,1
2005-10-25,21.0082,20.9543,20.9462,21.5205,17.2094,DOWN,0
2005-10-26,20.8802,20.9543,20.9206,21.5274,17.2389,DOWN,0
2005-10-27,20.5972,20.7521,20.8869,21.5201,17.2672,UP,1
2005-10-28,20.8869,20.6443,20.8748,21.5214,17.2985,UP,1
2005-10-31,21.5674,20.8869,20.988,21.5398,17.332,UP,1
2005-11-01,21.6483,21.5674,21.116,21.559,17.3647,UP,1
2005-11-02,22.0188,21.628,21.3437,21.5918,17.4005,UP,1
2005-11-03,22.0323,22.0929,21.6307,21.6262,17.4357,UP,1
2005-11-04,22.0997,22.0054,21.8733,21.6531,17.4728,UP,1
2005-11-07,22.1671,21.9649,21.9932,21.6774,17.5114,UP,1
2005-11-08,22.2142,22.0458,22.1064,21.7004,17.549,UP,1
2005-11-09,22.2546,22.1671,22.1536,21.714,17.5862,UP,1
2005-11-10,22.2614,22.2546,22.1994,21.7259,17.6233,DOWN,0
2005-11-11,22.1873,22.0795,22.2169,21.7345,17.6615,DOWN,0
2005-11-14,22.1671,22.0997,22.2169,21.7447,17.6978,UP,1
2005-11-15,23.2451,23.4472,22.4231,21.772,17.7382,DOWN,0
2005-11-16,23.0766,23.0766,22.5875,21.7957,17.7771,UP,1
2005-11-17,23.4203,23.043,22.8193,21.8302,17.8198,UP,1
2005-11-18,23.5213,23.4405,23.0861,21.861,17.8617,UP,1
2005-11-21,23.5685,23.3125,23.3664,21.8834,17.9017,UP,1
2005-11-22,23.966,23.4809,23.5106,21.9168,17.9415,UP,1
2005-11-23,24.0199,23.8852,23.6992,21.9575,17.9838,UP,1
2005-11-25,24.0469,24.0199,23.8245,21.9934,18.0264,DOWN,0
2005-11-28,24.0199,23.9862,23.9243,22.0168,18.0666,DOWN,0
2005-11-29,23.9121,23.9862,23.993,22.0416,18.1053,UP,1
2005-11-30,24.0267,23.8515,24.0051,22.0636,18.1432,UP,1
2005-12-01,24.2423,24.0267,24.0496,22.0951,18.1838,DOWN,0
2005-12-02,23.9121,24.121,24.0226,22.1195,18.2235,DOWN,0
2005-12-05,23.582,23.9189,23.935,22.1371,18.262,DOWN,0
2005-12-06,23.5415,23.582,23.8609,22.1552,18.3007,DOWN,0
2005-12-07,23.2316,23.582,23.7019,22.1689,18.3394,UP,1
2005-12-08,23.299,23.2788,23.5133,22.1871,18.3778,UP,1
2005-12-09,23.7639,23.3798,23.4836,22.2222,18.4173,UP,1
2005-12-12,24.0199,23.7369,23.5712,22.2612,18.4565,UP,1
2005-12-13,24.2423,24.0065,23.7113,22.3015,18.4952,DOWN,0
2005-12-14,23.9391,24.1547,23.8528,22.3429,18.5329,DOWN,0
2005-12-15,23.7235,23.9189,23.9377,22.3961,18.5693,UP,1
2005-12-16,23.7841,23.838,23.9418,22.4531,18.607,DOWN,0
2005-12-19,23.6157,23.7302,23.8609,22.4968,18.6417,DOWN,0
2005-12-20,23.4607,23.582,23.7046,22.5436,18.6769,UP,1
2005-12-21,23.4876,23.5752,23.6143,22.5952,18.7134,UP,1
2005-12-22,23.6291,23.4809,23.5955,22.6577,18.751,DOWN,0
2005-12-23,23.5146,23.582,23.5415,22.7159,18.79,DOWN,0
2005-12-27,22.8947,23.4472,23.3974,22.757,18.8247,DOWN,0
2005-12-28,22.8408,23.043,23.2734,22.7982,18.8606,DOWN,0
2005-12-29,22.5511,22.9082,23.0861,22.8362,18.8974,DOWN,0
2005-12-30,22.4298,22.4231,22.8462,22.8647,18.9332,UP,1
2006-01-03,22.5713,22.5039,22.6576,22.9008,18.9708,UP,1
2006-01-04,22.632,22.605,22.605,22.9345,19.0079,UP,1
2006-01-05,23.2249,22.5376,22.6818,22.9789,19.0479,UP,1
2006-01-06,23.3462,23.2451,22.8408,23.0257,19.0888,DOWN,0
2006-01-09,23.2788,23.3462,23.0106,23.0737,19.129,UP,1
2006-01-10,23.582,23.0766,23.2127,23.1334,19.1711,DOWN,0
2006-01-11,23.5752,23.582,23.4014,23.1871,19.2132,DOWN,0
2006-01-12,23.0564,23.4135,23.3677,23.2169,19.2535,DOWN,0
2006-01-13,22.8813,22.9958,23.2747,23.2416,19.2931,DOWN,0
2006-01-17,22.7465,22.6859,23.1683,23.2561,19.3325,UP,1
2006-01-18,23.2181,22.733,23.0955,23.2799,19.3764,UP,1
2006-01-19,23.582,23.2451,23.0969,23.3095,19.4224,DOWN,0
2006-01-20,23.0766,23.4809,23.1009,23.3277,19.4648,DOWN,0
2006-01-23,23.0766,23.043,23.14,23.3449,19.5075,UP,1
2006-01-24,23.1238,23.0766,23.2154,23.3623,19.5511,DOWN,0
2006-01-25,23.0901,23.1305,23.1898,23.3789,19.5953,DOWN,0
2006-01-26,22.9823,23.2047,23.0699,23.3948,19.6383,UP,1
2006-01-27,23.0025,22.9756,23.0551,23.4115,19.6832,UP,1
2006-01-30,23.1777,22.9756,23.0753,23.4102,19.7295,DOWN,0
2006-01-31,22.8476,23.0766,23.02,23.4056,19.775,UP,1
2006-02-01,23.555,22.8631,23.113,23.4083,19.8231,DOWN,0
2006-02-02,23.0901,23.2451,23.1346,23.3997,19.8686,UP,1
2006-02-03,23.1305,23.0093,23.1602,23.3909,19.9151,UP,1
2006-02-06,23.4068,23.0901,23.206,23.3797,19.9604,DOWN,0
2006-02-07,22.9082,23.2788,23.2181,23.3575,20.0038,UP,1
2006-02-08,23.272,22.9419,23.1615,23.342,20.0484,UP,1
2006-02-09,23.6696,23.5483,23.2774,23.335,20.0948,UP,1
2006-02-10,24.1682,23.582,23.485,23.3401,20.1442,DOWN,0
2006-02-13,23.2114,23.7167,23.4459,23.3238,20.1907,UP,1
2006-02-14,23.4472,23.299,23.5537,23.3079,20.238,UP,1
2006-02-15,23.5752,23.2788,23.6143,23.3011,20.2852,DOWN,0
2006-02-16,23.4337,23.5079,23.5672,23.2982,20.331,UP,1
2006-02-17,23.5752,23.3125,23.4486,23.2989,20.3773,UP,1
2006-02-21,23.6763,23.5348,23.5415,23.3077,20.4247,UP,1
2006-02-22,23.8784,23.6763,23.6278,23.3193,20.4716,UP,1
2006-02-23,24.2557,23.9189,23.7639,23.3292,20.5192,DOWN,0
2006-02-24,24.2018,24.3164,23.9175,23.3328,20.5665,UP,1
2006-02-27,24.6533,24.1547,24.1331,23.341,20.615,DOWN,0
2006-02-28,24.2557,24.4242,24.249,23.3474,20.6623,UP,1
2006-03-01,24.7341,24.3231,24.4201,23.3676,20.7119,DOWN,0
2006-03-02,24.4714,24.6263,24.4633,23.3813,20.7616,DOWN,0
2006-03-03,24.404,24.3029,24.5037,23.3971,20.8079,DOWN,0
2006-03-06,24.377,24.3905,24.4484,23.4154,20.8526,UP,1
2006-03-07,24.4916,24.2625,24.4956,23.4355,20.8973,UP,1
2006-03-08,24.6331,24.4916,24.4754,23.4556,20.9416,DOWN,0
2006-03-09,24.3972,24.7543,24.4606,23.4732,20.984,UP,1
2006-03-10,24.5118,24.3905,24.4821,23.5056,21.0261,UP,1
2006-03-13,24.8824,24.5253,24.5832,23.5464,21.0712,DOWN,0
2006-03-14,24.8217,24.8082,24.6492,23.5918,21.1153,UP,1
2006-03-15,25.2866,24.7004,24.7799,23.6489,21.1612,UP,1
2006-03-16,25.4281,25.2462,24.9861,23.7061,21.2074,UP,1
2006-03-17,25.5494,25.4348,25.1936,23.7644,21.2537,DOWN,0
2006-03-20,25.4146,25.5157,25.3001,23.8082,21.2993,DOWN,0
2006-03-21,25.0104,25.3338,25.3378,23.8415,21.3433,DOWN,0
2006-03-22,24.9969,24.9834,25.2799,23.8759,21.3857,UP,1
2006-03-23,25.0643,25.0306,25.2071,23.9055,21.4294,UP,1
2006-03-24,25.1788,24.9969,25.133,23.9376,21.4729,DOWN,0
2006-03-27,24.7139,25.0104,24.9929,23.9707,21.5133,DOWN,0
2006-03-28,24.4377,24.6937,24.8783,24.0019,21.5529,UP,1
2006-03-29,24.9026,24.4511,24.8594,24.045,21.5943,UP,1
2006-03-30,25.1316,24.8621,24.8729,24.0833,21.6368,UP,1
2006-03-31,25.3001,25.1316,24.8972,24.1176,21.6802,UP,1
2006-04-03,25.6707,25.4685,25.0885,24.1695,21.7258,DOWN,0
2006-04-04,25.637,25.6235,25.3284,24.2207,21.7705,UP,1
2006-04-05,25.7515,25.6235,25.4982,24.2733,21.8153,UP,1
2006-04-06,25.9402,25.7044,25.6599,24.3303,21.8619,DOWN,0
2006-04-07,25.509,25.8593,25.7017,24.3808,21.9065,DOWN,0
2006-04-10,24.8756,25.4416,25.5426,24.4183,21.9472,UP,1
2006-04-11,24.9093,24.9969,25.3971,24.4529,21.9905,DOWN,0
2006-04-12,24.4781,24.8621,25.1424,24.4855,22.0343,UP,1
2006-04-13,24.7072,24.3568,24.8958,24.5085,22.0787,UP,1
2006-04-17,24.8352,24.7004,24.7611,24.5434,22.1246,UP,1
2006-04-18,25.5965,24.9834,24.9053,24.5928,22.175,UP,1
2006-04-19,26.0143,25.5494,25.1263,24.6449,22.2262,UP,1
2006-04-20,26.2568,26.0615,25.482,24.7119,22.278,DOWN,0
2006-04-21,26.1558,26.3107,25.7717,24.7696,22.3291,DOWN,0
2006-04-24,25.8863,26.0547,25.9819,24.8139,22.3781,UP,1
2006-04-25,26.1895,25.893,26.1005,24.8543,22.427,DOWN,0
2006-04-26,26.1423,26.2434,26.1261,24.9129,22.4713,UP,1
2006-04-27,26.2771,26.1019,26.1302,24.9695,22.5153,DOWN,0
2006-04-28,25.8863,26.2097,26.0763,25.0158,22.5574,UP,1
2006-05-01,26.1086,25.9739,26.1207,25.0693,22.6012,UP,1
2006-05-02,26.2973,26.1086,26.1423,25.1237,22.6462,DOWN,0
2006-05-03,26.2299,26.2434,26.1598,25.1748,22.6909,DOWN,0
2006-05-04,26.1827,26.2299,26.141,25.2209,22.7344,UP,1
2006-05-05,26.3781,26.2771,26.2393,25.2633,22.779,DOWN,0
2006-05-08,26.2771,26.3444,26.273,25.3048,22.8233,DOWN,0
2006-05-09,26.1962,26.3714,26.2528,25.3357,22.868,DOWN,0
2006-05-10,26.0547,26.0749,26.2178,25.3716,22.9121,DOWN,0
2006-05-11,26.0547,25.8728,26.1922,25.3981,22.9548,DOWN,0
2006-05-12,25.098,25.9065,25.9361,25.4106,22.9914,UP,1
2006-05-15,25.5831,25.1653,25.7973,25.4342,23.0303,DOWN,0
2006-05-16,23.4809,24.4242,25.2543,25.4162,23.0593,DOWN,0
2006-05-17,23.4405,23.4472,24.7314,25.3952,23.0872,UP,1
2006-05-18,23.4742,23.5618,24.2153,25.372,23.1148,UP,1
2006-05-19,23.5685,23.5483,23.9094,25.3555,23.1425,DOWN,0
2006-05-22,23.2047,23.5348,23.4337,25.3293,23.1703,UP,1
2006-05-23,23.2384,23.2653,23.3852,25.2965,23.1993,DOWN,0
2006-05-24,22.9891,23.171,23.2949,25.2598,23.229,DOWN,0
2006-05-25,22.8476,23.1777,23.1696,25.211,23.257,UP,1
2006-05-26,23.3327,23.0093,23.1225,25.1691,23.2885,DOWN,0
2006-05-30,22.9621,23.2923,23.074,25.1174,23.3153,UP,1
2006-05-31,23.5079,22.9554,23.1279,25.0792,23.3439,UP,1
2006-06-01,23.6022,23.3798,23.2505,25.0511,23.3597,UP,1
2006-06-02,23.9323,23.6426,23.4674,25.0298,23.3767,DOWN,0
2006-06-05,23.1373,23.7841,23.4284,24.9912,23.3876,DOWN,0
2006-06-06,22.9352,23.3057,23.423,24.9464,23.3981,DOWN,0
