ticker,GRMN US Equity,GRMN US Equity,GRMN US Equity,GRMN US Equity,GRMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2013-04-17,33.11,33.45,33.93,35.0622,38.5344,UP,1
2013-04-18,33.4,33.34,33.718,34.9762,38.5176,DOWN,0
2013-04-19,32.97,33.26,33.368,34.8766,38.491,DOWN,0
2013-04-22,32.68,33.12,33.172,34.767,38.4628,UP,1
2013-04-23,33.59,32.98,33.15,34.6772,38.4376,UP,1
2013-04-24,34.25,34.26,33.378,34.6048,38.4192,UP,1
2013-04-25,35.31,34.45,33.76,34.5574,38.4089,DOWN,0
2013-04-26,34.72,35.29,34.11,34.4806,38.3952,UP,1
2013-04-29,35.24,34.94,34.622,34.406,38.3878,DOWN,0
2013-04-30,35.08,34.54,34.92,34.3248,38.38,DOWN,0
2013-05-01,33.68,34.89,34.806,34.2136,38.3681,UP,1
2013-05-02,34.51,33.76,34.646,34.193,38.3591,UP,1
2013-05-03,34.81,35.0,34.664,34.1888,38.3521,UP,1
2013-05-06,35.28,34.8,34.672,34.1944,38.3462,UP,1
2013-05-07,35.54,35.51,34.764,34.2212,38.3374,UP,1
2013-05-08,35.7,35.55,35.168,34.249,38.3295,DOWN,0
2013-05-09,35.33,35.75,35.332,34.262,38.3219,UP,1
2013-05-10,36.12,35.37,35.594,34.2972,38.3233,DOWN,0
2013-05-13,35.47,36.12,35.632,34.3038,38.3155,UP,1
2013-05-14,35.5,35.45,35.624,34.3056,38.3055,UP,1
2013-05-15,35.88,35.42,35.66,34.318,38.298,UP,1
2013-05-16,36.39,35.63,35.872,34.3398,38.2868,UP,1
2013-05-17,36.88,36.68,36.024,34.377,38.2784,DOWN,0
2013-05-20,36.66,36.82,36.262,34.398,38.2686,UP,1
2013-05-21,36.67,36.59,36.496,34.417,38.2551,DOWN,0
2013-05-22,35.63,36.71,36.446,34.4156,38.2315,DOWN,0
2013-05-23,35.35,35.49,36.238,34.429,38.207,DOWN,0
2013-05-24,35.12,35.08,35.886,34.4334,38.1824,UP,1
2013-05-28,35.5,35.65,35.654,34.4522,38.1562,DOWN,0
2013-05-29,35.11,35.41,35.342,34.4672,38.1269,UP,1
2013-05-30,35.62,35.15,35.34,34.5074,38.0978,DOWN,0
2013-05-31,34.93,35.42,35.256,34.5366,38.0634,UP,1
2013-06-03,34.95,35.0,35.222,34.5726,38.031,DOWN,0
2013-06-04,34.76,35.0,35.074,34.6028,37.9994,DOWN,0
2013-06-05,33.95,34.75,34.842,34.613,37.9643,UP,1
2013-06-06,34.33,34.07,34.584,34.6338,37.9302,UP,1
2013-06-07,34.84,34.86,34.566,34.6712,37.8985,UP,1
2013-06-10,34.9,35.04,34.556,34.7082,37.8638,DOWN,0
2013-06-11,34.35,34.52,34.474,34.7432,37.8273,DOWN,0
2013-06-12,34.09,34.59,34.502,34.74,37.7898,UP,1
2013-06-13,34.61,33.97,34.558,34.7636,37.7592,DOWN,0
2013-06-14,33.72,34.24,34.334,34.7694,37.7253,UP,1
2013-06-17,34.94,33.88,34.342,34.7964,37.6986,UP,1
2013-06-18,35.76,35.06,34.624,34.8364,37.6749,DOWN,0
2013-06-19,34.96,35.82,34.798,34.8626,37.6464,DOWN,0
2013-06-20,34.24,34.57,34.724,34.8594,37.6178,UP,1
2013-06-21,34.69,34.41,34.918,34.864,37.5895,DOWN,0
2013-06-24,34.56,34.52,34.842,34.8608,37.563,UP,1
2013-06-25,34.95,34.93,34.68,34.8866,37.5378,UP,1
2013-06-26,35.46,35.24,34.78,34.9218,37.5114,UP,1
2013-06-27,36.21,35.7,35.174,34.9838,37.4849,DOWN,0
2013-06-28,36.17,36.01,35.47,35.0392,37.464,UP,1
2013-07-01,36.3,36.18,35.818,35.1058,37.444,DOWN,0
2013-07-02,35.2,36.23,35.868,35.1562,37.4151,DOWN,0
2013-07-03,35.08,35.01,35.792,35.186,37.3834,UP,1
2013-07-05,35.34,35.4,35.618,35.2078,37.3478,DOWN,0
2013-07-08,34.96,35.64,35.376,35.2008,37.3111,UP,1
2013-07-09,35.17,35.36,35.15,35.2098,37.2775,UP,1
2013-07-10,35.78,35.18,35.266,35.2206,37.2461,UP,1
2013-07-11,36.06,36.17,35.462,35.2402,37.2174,UP,1
2013-07-12,36.31,35.9801,35.656,35.2928,37.1892,UP,1
2013-07-15,36.9,36.45,36.044,35.3406,37.1633,DOWN,0
2013-07-16,36.43,36.9,36.296,35.373,37.1402,DOWN,0
2013-07-17,36.35,36.49,36.41,35.3944,37.1177,UP,1
2013-07-18,36.52,36.57,36.502,35.414,37.0903,UP,1
2013-07-19,36.7,36.58,36.58,35.434,37.0651,UP,1
2013-07-22,37.56,37.0,36.712,35.4786,37.044,DOWN,0
2013-07-23,37.5,37.57,36.926,35.5062,37.0237,DOWN,0
2013-07-24,36.91,37.67,37.038,35.535,36.9998,UP,1
2013-07-25,37.21,36.77,37.176,35.5692,36.973,DOWN,0
2013-07-26,36.83,36.94,37.202,35.5882,36.9435,UP,1
2013-07-29,36.86,36.71,37.062,35.5976,36.9158,UP,1
2013-07-30,37.26,37.13,37.014,35.6052,36.8985,UP,1
2013-07-31,40.08,38.55,37.648,35.6736,36.8986,DOWN,0
2013-08-01,39.94,40.12,38.194,35.739,36.8961,DOWN,0
2013-08-02,39.82,39.94,38.792,35.8228,36.8944,DOWN,0
2013-08-05,39.68,39.76,39.356,35.9094,36.8922,DOWN,0
2013-08-06,39.24,39.6,39.752,35.9918,36.8886,DOWN,0
2013-08-07,38.94,39.31,39.524,36.0606,36.8853,UP,1
2013-08-08,39.01,39.36,39.338,36.1386,36.8816,DOWN,0
2013-08-09,38.88,39.08,39.15,36.2038,36.8813,UP,1
2013-08-12,39.5,38.78,39.114,36.2952,36.8819,DOWN,0
2013-08-13,39.03,39.46,39.072,36.3768,36.881,DOWN,0
2013-08-14,38.87,38.98,39.058,36.459,36.8789,DOWN,0
2013-08-15,38.28,38.56,38.912,36.5456,36.874,DOWN,0
2013-08-16,37.78,38.32,38.692,36.6146,36.868,UP,1
2013-08-19,38.07,37.91,38.406,36.6792,36.8683,UP,1
2013-08-20,38.45,38.24,38.29,36.7502,36.8701,UP,1
2013-08-21,40.28,38.67,38.572,36.8688,36.884,UP,1
2013-08-22,40.64,40.41,39.044,36.9998,36.8997,DOWN,0
2013-08-23,40.6,40.74,39.608,37.1196,36.9132,DOWN,0
2013-08-26,40.42,40.6,40.078,37.2536,36.9292,DOWN,0
2013-08-27,39.73,39.98,40.334,37.3494,36.9458,DOWN,0
2013-08-28,39.51,39.7,40.18,37.4244,36.9583,UP,1
2013-08-29,41.23,39.48,40.298,37.5498,36.9819,DOWN,0
2013-08-30,40.77,41.23,40.332,37.6804,37.0037,UP,1
2013-09-03,41.46,41.38,40.54,37.8158,37.0304,UP,1
2013-09-04,42.3,41.53,41.054,37.9706,37.0562,DOWN,0
2013-09-05,42.19,42.27,41.59,38.1154,37.0812,DOWN,0
2013-09-06,41.77,42.51,41.698,38.2416,37.1014,UP,1
2013-09-09,42.14,41.98,41.972,38.3602,37.1215,UP,1
2013-09-10,42.65,42.32,42.21,38.4898,37.1445,UP,1
2013-09-11,43.23,42.71,42.396,38.6284,37.1676,DOWN,0
2013-09-12,42.4,42.82,42.438,38.7724,37.1877,UP,1
2013-09-13,42.7,42.65,42.624,38.9248,37.2117,UP,1
2013-09-16,43.12,43.16,42.82,39.0804,37.2336,UP,1
2013-09-17,44.42,43.25,43.174,39.2696,37.2618,UP,1
2013-09-18,44.73,44.47,43.474,39.4608,37.291,UP,1
2013-09-19,44.98,44.73,43.99,39.6448,37.3165,DOWN,0
2013-09-20,43.61,45.02,44.172,39.7958,37.3351,DOWN,0
2013-09-23,43.55,43.62,44.258,39.9406,37.3543,UP,1
2013-09-24,44.04,43.63,44.182,40.0834,37.3645,UP,1
2013-09-25,45.175,44.24,44.271,40.2583,37.3819,UP,1
2013-09-26,45.42,45.29,44.359,40.4397,37.3982,DOWN,0
2013-09-27,45.19,45.18,44.675,40.6131,37.4121,DOWN,0
2013-09-30,45.19,44.77,45.003,40.7829,37.4327,UP,1
2013-10-01,46.31,45.06,45.457,40.9579,37.4584,UP,1
2013-10-02,47.2,45.84,45.862,41.1519,37.491,DOWN,0
2013-10-03,47.065,47.2,46.191,41.355,37.5193,UP,1
2013-10-04,47.13,47.13,46.579,41.5534,37.5418,DOWN,0
2013-10-07,46.78,46.91,46.897,41.7524,37.5655,DOWN,0
2013-10-08,46.07,46.68,46.849,41.9366,37.5887,DOWN,0
2013-10-09,46.06,46.43,46.621,42.1126,37.6136,UP,1
2013-10-10,47.56,46.46,46.72,42.2622,37.6481,UP,1
2013-10-11,47.61,47.3,46.816,42.4156,37.6826,UP,1
2013-10-14,47.66,47.31,46.992,42.5724,37.7143,DOWN,0
2013-10-15,47.22,47.38,47.222,42.7232,37.7504,UP,1
2013-10-16,48.71,47.6,47.752,42.9126,37.7902,DOWN,0
2013-10-17,48.542,48.49,47.9484,43.1046,37.8222,UP,1
2013-10-18,48.86,48.56,48.1984,43.3016,37.8561,UP,1
2013-10-21,49.04,48.9,48.4744,43.5048,37.8908,UP,1
2013-10-22,49.33,49.13,48.8964,43.7014,37.9271,DOWN,0
2013-10-23,48.77,48.85,48.9084,43.8962,37.9597,UP,1
2013-10-24,48.83,48.77,48.966,44.0954,38.0073,UP,1
2013-10-25,48.9,48.94,48.974,44.3078,38.0549,DOWN,0
2013-10-28,47.8,48.82,48.726,44.5082,38.0959,UP,1
2013-10-29,48.07,48.05,48.474,44.7082,38.1367,UP,1
2013-10-30,48.27,50.0,48.374,44.9046,38.1779,DOWN,0
2013-10-31,46.75,47.87,47.958,45.034,38.2125,DOWN,0
2013-11-01,46.61,46.82,47.5,45.1534,38.2475,UP,1
2013-11-04,47.91,46.95,47.522,45.2996,38.2894,UP,1
2013-11-05,47.99,47.71,47.506,45.451,38.3349,DOWN,0
2013-11-06,47.95,48.08,47.442,45.6154,38.3832,DOWN,0
2013-11-07,46.35,47.47,47.362,45.7522,38.422,DOWN,0
2013-11-08,46.25,46.59,47.29,45.8526,38.4594,DOWN,0
2013-11-11,45.9,46.11,46.888,45.9552,38.496,DOWN,0
2013-11-12,45.85,45.9,46.46,46.043,38.5324,UP,1
2013-11-13,45.89,45.78,46.048,46.1148,38.5716,UP,1
2013-11-14,46.33,46.0,46.044,46.1976,38.6138,UP,1
2013-11-15,47.77,46.27,46.348,46.3176,38.6602,DOWN,0
2013-11-18,47.23,47.71,46.614,46.4194,38.7064,UP,1
2013-11-19,47.7,47.14,46.984,46.5204,38.7564,UP,1
2013-11-20,47.86,47.99,47.378,46.613,38.806,UP,1
2013-11-21,48.16,48.08,47.744,46.7282,38.856,DOWN,0
2013-11-22,48.08,48.1,47.806,46.8358,38.906,UP,1
2013-11-25,48.34,48.25,48.028,46.9402,38.9583,UP,1
2013-11-26,48.82,47.88,48.252,47.0282,39.014,DOWN,0
2013-11-27,48.74,49.08,48.428,47.1084,39.0649,DOWN,0
2013-11-29,48.56,48.76,48.508,47.18,39.1129,DOWN,0
2013-12-02,48.37,48.59,48.566,47.2752,39.159,DOWN,0
2013-12-03,47.8,48.1,48.458,47.3602,39.2018,DOWN,0
2013-12-04,47.16,47.35,48.126,47.4226,39.2599,UP,1
2013-12-05,47.88,47.08,47.954,47.4767,39.3242,UP,1
2013-12-06,48.83,48.45,48.008,47.5449,39.3934,UP,1
2013-12-09,49.02,48.75,48.138,47.6215,39.4675,DOWN,0
2013-12-10,48.95,49.0,48.368,47.6967,39.5407,DOWN,0
2013-12-11,48.2,48.84,48.576,47.7345,39.6083,DOWN,0
2013-12-12,47.12,47.74,48.424,47.7329,39.6721,DOWN,0
2013-12-13,46.58,47.31,47.974,47.7232,39.7293,DOWN,0
2013-12-16,46.51,46.68,47.472,47.7108,39.7848,UP,1
2013-12-17,46.57,46.38,46.996,47.7066,39.8413,DOWN,0
2013-12-18,45.8,46.26,46.516,47.7012,39.8938,DOWN,0
2013-12-19,45.7,45.77,46.232,47.694,39.9472,UP,1
2013-12-20,46.03,45.64,46.122,47.6634,39.9993,UP,1
2013-12-23,46.14,46.28,46.048,47.634,40.0514,UP,1
2013-12-24,46.2,46.1,45.974,47.6048,40.1039,DOWN,0
2013-12-26,46.1,46.25,46.034,47.5824,40.161,UP,1
2013-12-27,46.67,46.24,46.228,47.5416,40.2199,DOWN,0
2013-12-30,46.66,46.67,46.354,47.504,40.2804,DOWN,0
2013-12-31,46.19,46.61,46.364,47.4506,40.3395,DOWN,0
2014-01-02,44.95,45.75,46.114,47.3688,40.3962,UP,1
2014-01-03,46.58,45.83,46.21,47.3138,40.4618,DOWN,0
2014-01-06,46.41,46.68,46.158,47.2666,40.5281,DOWN,0
2014-01-07,45.68,46.41,45.962,47.2036,40.5902,DOWN,0
2014-01-08,45.4,45.68,45.804,47.1336,40.65,DOWN,0
2014-01-09,44.87,45.65,45.788,47.075,40.7079,UP,1
2014-01-10,45.05,45.05,45.482,47.0146,40.7683,UP,1
2014-01-13,45.41,46.11,45.282,46.9574,40.8301,UP,1
2014-01-14,46.31,45.41,45.408,46.9486,40.8987,UP,1
2014-01-15,47.07,46.35,45.742,46.9578,40.9628,DOWN,0
2014-01-16,46.95,47.0,46.158,46.9386,41.0304,DOWN,0
2014-01-17,46.66,46.77,46.48,46.912,41.0965,DOWN,0
2014-01-21,46.57,46.81,46.712,46.8844,41.1614,UP,1
2014-01-22,46.65,46.77,46.78,46.8904,41.2259,DOWN,0
2014-01-23,46.2,46.25,46.606,46.8894,41.2886,DOWN,0
2014-01-24,45.21,45.8,46.258,46.8756,41.3427,UP,1
2014-01-27,45.27,45.2,45.98,46.864,41.3967,UP,1
2014-01-28,45.65,45.41,45.796,46.8592,41.4514,DOWN,0
2014-01-29,44.8,44.92,45.426,46.8286,41.5071,UP,1
2014-01-30,45.8,45.12,45.346,46.7892,41.5676,DOWN,0
2014-01-31,45.05,44.94,45.314,46.7456,41.6273,DOWN,0
2014-02-03,43.63,45.05,44.986,46.6642,41.6784,UP,1
2014-02-04,44.1,43.82,44.676,46.589,41.7341,DOWN,0
2014-02-05,44.04,43.03,44.524,46.5066,41.7909,UP,1
2014-02-06,45.13,44.15,44.39,46.4476,41.8486,UP,1
2014-02-07,45.53,45.36,44.486,46.3914,41.905,DOWN,0
2014-02-10,44.52,45.54,44.664,46.3054,41.951,UP,1
2014-02-11,45.26,44.41,44.896,46.2358,42.0037,UP,1
2014-02-12,46.02,45.48,45.292,46.185,42.0576,UP,1
2014-02-13,46.26,45.8,45.518,46.1428,42.1135,DOWN,0
2014-02-14,46.08,46.0,45.628,46.1084,42.1755,UP,1
2014-02-18,47.17,45.92,46.158,46.1086,42.2388,UP,1
2014-02-19,51.68,52.34,47.442,46.1846,42.3232,DOWN,0
2014-02-20,51.56,50.99,48.55,46.2392,42.4046,UP,1
2014-02-21,51.97,52.0196,49.692,46.2982,42.4867,DOWN,0
2014-02-24,51.7,51.94,50.816,46.3532,42.5667,UP,1
2014-02-25,51.99,51.74,51.78,46.429,42.65,UP,1
2014-02-26,52.15,51.91,51.874,46.5296,42.7302,UP,1
2014-02-27,53.55,51.97,52.272,46.669,42.8206,UP,1
2014-02-28,53.66,53.44,52.61,46.812,42.9114,DOWN,0
2014-03-03,53.6,52.51,52.99,46.9526,43.0,UP,1
2014-03-04,54.975,54.21,53.587,47.1361,43.0929,DOWN,0
2014-03-05,54.5,54.84,54.057,47.3121,43.181,DOWN,0
2014-03-06,53.93,54.56,54.133,47.4701,43.2673,DOWN,0
2014-03-07,53.61,54.35,54.123,47.6195,43.352,DOWN,0
2014-03-10,53.12,53.59,54.027,47.7579,43.4395,UP,1
2014-03-11,53.41,53.1,53.714,47.9041,43.5298,UP,1
2014-03-12,54.07,53.29,53.628,48.0521,43.6245,DOWN,0
2014-03-13,52.49,53.73,53.34,48.1687,43.7095,DOWN,0
2014-03-14,52.19,52.4,53.056,48.2887,43.7949,UP,1
2014-03-17,53.37,52.43,53.106,48.4571,43.8836,UP,1
2014-03-18,54.34,53.38,53.292,48.6123,43.9807,UP,1
2014-03-19,54.46,54.03,53.37,48.7733,44.0782,UP,1
2014-03-20,54.64,54.15,53.8,48.9525,44.1776,UP,1
2014-03-21,55.1,55.08,54.382,49.1465,44.2834,DOWN,0
2014-03-24,54.95,55.17,54.698,49.3481,44.3865,DOWN,0
2014-03-25,54.46,55.25,54.722,49.5363,44.4846,UP,1
2014-03-26,55.36,56.5,54.902,49.7353,44.5869,UP,1
2014-03-27,56.02,55.41,55.178,49.9295,44.6952,DOWN,0
2014-03-28,55.57,56.05,55.272,50.0995,44.8026,DOWN,0
2014-03-31,55.26,55.94,55.334,50.2657,44.9059,UP,1
2014-04-01,55.65,55.6,55.572,50.4455,45.0155,UP,1
2014-04-02,56.9,55.99,55.88,50.6521,45.1253,UP,1
2014-04-03,57.35,56.89,56.146,50.8661,45.2333,DOWN,0
2014-04-04,55.71,57.59,56.174,51.0563,45.337,DOWN,0
2014-04-07,55.65,55.58,56.252,51.2651,45.4441,UP,1
2014-04-08,56.78,55.56,56.478,51.4953,45.5545,UP,1
2014-04-09,57.11,56.75,56.52,51.7245,45.6673,DOWN,0
2014-04-10,55.23,57.01,56.096,51.9331,45.7687,DOWN,0
2014-04-11,54.86,55.0,55.926,52.1143,45.8657,UP,1
2014-04-14,55.11,55.45,55.818,52.3155,45.9602,UP,1
2014-04-15,55.43,55.33,55.548,52.5515,46.0565,UP,1
2014-04-16,55.82,55.83,55.29,52.7859,46.1541,UP,1
2014-04-17,56.17,55.75,55.478,53.0285,46.2589,UP,1
2014-04-21,56.51,56.28,55.808,53.2561,46.3661,DOWN,0
2014-04-22,56.21,56.89,56.028,53.4697,46.4704,DOWN,0
2014-04-23,56.11,56.36,56.164,53.7015,46.5762,DOWN,0
2014-04-24,55.49,56.19,56.098,53.9061,46.6778,DOWN,0
2014-04-25,54.24,55.32,55.712,54.0705,46.7701,UP,1
2014-04-28,54.71,54.76,55.352,54.2395,46.8633,UP,1
2014-04-29,55.09,54.94,55.128,54.4197,46.9572,UP,1
2014-04-30,57.1,58.74,55.326,54.6183,47.0582,DOWN,0
2014-05-01,56.82,57.07,55.592,54.7211,47.1602,UP,1
2014-05-02,57.53,56.85,56.25,54.8405,47.2661,DOWN,0
2014-05-05,57.48,57.18,56.804,54.9507,47.3709,UP,1
2014-05-06,58.36,57.5,57.458,55.0839,47.4792,DOWN,0
2014-05-07,56.5,58.04,57.338,55.1741,47.5739,DOWN,0
2014-05-08,55.88,56.43,57.15,55.2487,47.6658,DOWN,0
2014-05-09,55.83,55.88,56.81,55.2943,47.7604,UP,1
2014-05-12,56.37,56.13,56.588,55.3485,47.8562,DOWN,0
2014-05-13,55.83,56.5,56.082,55.3931,47.9512,UP,1
2014-05-14,55.95,55.77,55.972,55.4126,48.0466,DOWN,0
2014-05-15,55.01,55.89,55.798,55.4228,48.1354,UP,1
2014-05-16,55.07,55.17,55.646,55.4456,48.2103,UP,1
2014-05-19,55.47,54.7,55.466,55.4828,48.288,DOWN,0
2014-05-20,55.08,55.37,55.316,55.522,48.3643,UP,1
2014-05-21,55.38,55.24,55.202,55.5614,48.4428,UP,1
2014-05-22,55.83,55.36,55.366,55.5966,48.5257,UP,1
2014-05-23,57.39,56.0,55.83,55.6946,48.618,UP,1
2014-05-27,57.98,57.77,56.332,55.8104,48.7128,UP,1
2014-05-28,58.19,57.92,56.954,55.9068,48.8094,UP,1
2014-05-29,58.84,58.47,57.646,55.9968,48.9061,UP,1
2014-05-30,58.91,58.97,58.262,56.0858,49.0055,DOWN,0
2014-06-02,58.74,58.94,58.532,56.1678,49.1048,DOWN,0
2014-06-03,58.04,58.37,58.544,56.2266,49.2036,UP,1
2014-06-04,58.31,57.95,58.568,56.2938,49.3063,UP,1
2014-06-05,58.87,58.32,58.574,56.382,49.4103,UP,1
2014-06-06,59.91,59.27,58.774,56.473,49.5176,UP,1
2014-06-09,60.78,59.76,59.182,56.5682,49.6201,UP,1
2014-06-10,60.83,60.48,59.74,56.6734,49.721,DOWN,0
2014-06-11,60.79,60.58,60.236,56.784,49.822,DOWN,0
2014-06-12,60.1,60.58,60.482,56.873,49.9204,DOWN,0
2014-06-13,59.27,59.66,60.354,56.9204,50.0181,UP,1
2014-06-16,59.78,59.12,60.154,56.969,50.1194,UP,1
2014-06-17,60.5,59.78,60.088,57.0648,50.2158,UP,1
2014-06-18,61.24,59.56,60.178,57.1766,50.3181,DOWN,0
2014-06-19,61.12,61.26,60.382,57.2634,50.4164,DOWN,0
2014-06-20,60.05,61.17,60.538,57.3222,50.5052,UP,1
2014-06-23,60.08,59.9,60.598,57.4192,50.5946,DOWN,0
2014-06-24,59.91,59.91,60.48,57.5202,50.6853,UP,1
2014-06-25,59.95,59.86,60.222,57.617,50.7744,DOWN,0
2014-06-26,59.23,60.03,59.844,57.693,50.8573,UP,1
2014-06-27,60.59,59.1,59.952,57.7884,50.9441,UP,1
2014-06-30,60.9,60.36,60.116,57.883,51.0366,UP,1
2014-07-01,61.04,60.75,60.342,57.9736,51.1283,UP,1
2014-07-02,61.2,61.0,60.592,58.0734,51.2187,UP,1
2014-07-03,61.69,61.15,61.084,58.185,51.305,DOWN,0
2014-07-07,61.25,61.73,61.216,58.3002,51.3876,DOWN,0
2014-07-08,60.63,61.14,61.162,58.428,51.4659,DOWN,0
2014-07-09,57.86,59.72,60.526,58.491,51.5371,DOWN,0
2014-07-10,57.35,57.72,59.756,58.5362,51.6061,UP,1
2014-07-11,57.51,57.54,58.92,58.5444,51.6735,UP,1
2014-07-14,58.15,57.85,58.3,58.571,51.7384,DOWN,0
2014-07-15,57.41,58.0,57.656,58.5686,51.7983,DOWN,0
2014-07-16,56.69,57.8899,57.422,58.5528,51.8558,DOWN,0
2014-07-17,56.14,56.38,57.18,58.5084,51.9106,UP,1
2014-07-18,56.61,56.44,57.0,58.5106,51.9621,DOWN,0
2014-07-21,56.35,56.45,56.64,58.52,52.0078,UP,1
2014-07-22,56.97,56.61,56.552,58.5428,52.0573,UP,1
2014-07-23,57.25,56.6,56.664,58.5604,52.1079,UP,1
2014-07-24,57.9,57.32,57.016,58.6018,52.1635,DOWN,0
2014-07-25,57.1,57.89,57.114,58.6248,52.2187,UP,1
2014-07-28,57.52,57.04,57.348,58.675,52.276,UP,1
2014-07-29,57.58,57.23,57.47,58.7252,52.3261,DOWN,0
2014-07-30,54.41,61.6,56.902,58.704,52.3601,UP,1
2014-07-31,55.0175,54.23,56.3255,58.7028,52.3969,DOWN,0
2014-08-01,54.52,54.99,55.8095,58.6856,52.4334,UP,1
2014-08-04,55.08,54.57,55.3215,58.6706,52.4652,DOWN,0
2014-08-05,54.52,54.7,54.7095,58.6132,52.4951,UP,1
2014-08-06,55.0,54.38,54.8275,58.5536,52.5258,UP,1
2014-08-07,55.04,55.33,54.832,58.4906,52.5558,UP,1
2014-08-08,55.59,55.09,55.046,58.4256,52.5871,UP,1
2014-08-11,55.77,55.78,55.184,58.3628,52.6221,DOWN,0
2014-08-12,55.34,55.47,55.348,58.2948,52.6547,UP,1
2014-08-13,55.655,55.45,55.479,58.2471,52.6884,UP,1
2014-08-14,55.75,55.7,55.621,58.1959,52.7282,UP,1
2014-08-15,56.07,56.23,55.717,58.1399,52.7682,DOWN,0
2014-08-18,56.0,56.39,55.763,58.0617,52.8068,UP,1
2014-08-19,56.11,55.94,55.917,57.9683,52.8536,UP,1
2014-08-20,57.07,56.25,56.2,57.8931,52.9059,UP,1
2014-08-21,57.4,57.25,56.53,57.8253,52.9534,UP,1
2014-08-22,57.64,57.38,56.844,57.7761,53.0016,UP,1
2014-08-25,57.69,57.77,57.182,57.7445,53.0503,DOWN,0
2014-08-26,57.46,57.63,57.452,57.6981,53.1059,DOWN,0
2014-08-27,54.59,56.92,56.956,57.5799,53.1476,DOWN,0
2014-08-28,54.12,54.39,56.3,57.4375,53.1887,UP,1
2014-08-29,54.33,54.57,55.638,57.3017,53.2311,DOWN,0
2014-09-02,53.92,54.36,54.884,57.1791,53.2712,DOWN,0
2014-09-03,53.56,53.99,54.104,57.0487,53.3074,DOWN,0
2014-09-04,52.44,53.54,53.674,56.8993,53.3307,UP,1
2014-09-05,53.27,52.36,53.504,56.7657,53.3609,UP,1
2014-09-08,53.56,53.01,53.35,56.6523,53.3902,DOWN,0
2014-09-09,51.71,53.31,52.908,56.4747,53.4095,UP,1
2014-09-10,53.77,51.9,52.95,56.3321,53.4375,DOWN,0
2014-09-11,53.08,53.5,53.078,56.1729,53.4625,UP,1
2014-09-12,53.53,52.84,53.13,56.0195,53.4885,UP,1
2014-09-15,53.62,53.35,53.142,55.8581,53.5125,UP,1
2014-09-16,53.74,53.55,53.548,55.7079,53.5375,DOWN,0
2014-09-17,53.07,53.66,53.408,55.5567,53.56,DOWN,0
2014-09-18,53.06,53.17,53.404,55.4607,53.5835,DOWN,0
2014-09-19,52.1,53.4,53.118,55.3557,53.605,DOWN,0
2014-09-22,51.53,52.01,52.7,55.2361,53.6268,DOWN,0
2014-09-23,50.75,51.35,52.102,55.0881,53.6412,UP,1
2014-09-24,51.24,50.68,51.736,54.9647,53.6532,DOWN,0
2014-09-25,50.75,51.17,51.274,54.8459,53.6619,UP,1
2014-09-26,51.86,51.07,51.226,54.7603,53.6764,UP,1
2014-09-29,51.87,51.45,51.294,54.6655,53.6948,UP,1
2014-09-30,51.99,51.82,51.542,54.5783,53.7191,DOWN,0
2014-10-01,50.99,51.76,51.492,54.4587,53.7412,DOWN,0
2014-10-02,49.885,50.91,51.319,54.3114,53.7581,UP,1
2014-10-03,50.45,49.95,51.037,54.1624,53.7775,UP,1
2014-10-06,51.23,50.57,50.909,54.045,53.8046,DOWN,0
2014-10-07,50.06,51.08,50.523,53.8958,53.8264,UP,1
2014-10-08,51.19,50.24,50.563,53.768,53.8522,DOWN,0
2014-10-09,49.72,51.13,50.53,53.6742,53.8701,UP,1
2014-10-10,49.77,49.57,50.394,53.5692,53.888,DOWN,0
2014-10-13,49.35,49.64,50.018,53.4658,53.9042,UP,1
2014-10-14,50.78,49.73,50.162,53.3798,53.9248,UP,1
2014-10-15,51.86,50.09,50.296,53.3266,53.9508,UP,1
2014-10-16,52.61,51.22,50.874,53.2788,53.9829,DOWN,0
2014-10-17,52.24,52.91,51.368,53.2228,54.0193,UP,1
2014-10-20,52.82,52.26,52.062,53.1674,54.0505,UP,1
2014-10-21,53.85,52.99,52.676,53.129,54.0877,DOWN,0
2014-10-22,53.6,53.93,53.024,53.0942,54.1273,UP,1
2014-10-23,54.23,54.11,53.348,53.0657,54.1715,UP,1
2014-10-24,55.26,54.3,53.952,53.0559,54.2234,UP,1
2014-10-27,56.61,56.1,54.71,53.0667,54.2812,UP,1
2014-10-28,57.2,56.85,55.38,53.0907,54.3402,DOWN,0
2014-10-29,53.96,54.9,55.452,53.0477,54.3784,UP,1
2014-10-30,54.14,55.0,55.434,52.9891,54.4138,UP,1
2014-10-31,55.48,54.87,55.478,52.9507,54.4564,UP,1
2014-11-03,55.7,55.48,55.296,52.9119,54.5016,UP,1
2014-11-04,55.84,55.62,55.024,52.8749,54.548,DOWN,0
2014-11-05,55.6,56.05,55.352,52.8377,54.5927,DOWN,0
2014-11-06,54.94,55.59,55.512,52.8447,54.6364,DOWN,0
2014-11-07,54.7,55.14,55.356,52.8563,54.6839,UP,1
2014-11-10,55.58,54.79,55.332,52.8813,54.7354,UP,1
2014-11-11,55.81,55.73,55.326,52.9191,54.7862,UP,1
2014-11-12,56.06,55.73,55.418,52.9691,54.8425,DOWN,0
2014-11-13,55.93,56.09,55.616,53.0389,54.8932,UP,1
