ticker,PSX US Equity,PSX US Equity,PSX US Equity,PSX US Equity,PSX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-11-29,69.86,70.74,71.8,76.1866,79.1515,DOWN,0
2021-11-30,69.17,68.01,71.196,76.2846,79.1004,DOWN,0
2021-12-01,68.67,71.4,70.164,76.3712,79.0405,UP,1
2021-12-02,71.38,68.83,69.666,76.4586,78.9972,DOWN,0
2021-12-03,70.0,72.5,69.816,76.4864,78.9356,UP,1
2021-12-06,71.07,71.1,70.058,76.547,78.8712,UP,1
2021-12-07,72.48,72.04,70.72,76.574,78.8059,DOWN,0
2021-12-08,71.85,72.7,71.356,76.5928,78.7289,UP,1
2021-12-09,72.3,72.01,71.54,76.6396,78.6672,UP,1
2021-12-10,72.52,73.01,72.044,76.6894,78.6146,DOWN,0
2021-12-13,69.64,71.53,71.758,76.6308,78.5393,UP,1
2021-12-14,70.73,69.45,71.408,76.5312,78.4816,DOWN,0
2021-12-15,70.52,70.24,71.142,76.3946,78.415,UP,1
2021-12-16,70.96,71.36,70.874,76.246,78.3477,UP,1
2021-12-17,71.8,70.84,70.73,76.096,78.27,DOWN,0
2021-12-20,69.43,69.77,70.688,75.842,78.1748,UP,1
2021-12-21,72.14,70.41,70.97,75.644,78.1085,DOWN,0
2021-12-22,71.62,72.32,71.19,75.4238,78.0244,UP,1
2021-12-23,71.9,72.58,71.378,75.2244,77.9452,UP,1
2021-12-27,72.79,71.56,71.576,75.037,77.8659,UP,1
2021-12-28,73.93,73.1,72.476,74.8912,77.7963,DOWN,0
2021-12-29,72.85,73.6,72.618,74.7308,77.7359,DOWN,0
2021-12-30,72.45,72.92,72.784,74.5242,77.6709,UP,1
2021-12-31,72.46,72.25,72.896,74.307,77.6263,UP,1
2022-01-03,75.74,72.885,73.486,74.1672,77.5937,UP,1
2022-01-04,78.57,76.53,74.414,74.0808,77.5837,DOWN,0
2022-01-05,78.32,79.25,75.508,73.9726,77.5804,UP,1
2022-01-06,80.48,80.25,77.114,73.9378,77.5726,UP,1
2022-01-07,81.96,80.48,79.014,74.03,77.5702,UP,1
2022-01-10,83.86,82.33,80.638,74.1722,77.568,UP,1
2022-01-11,86.15,84.63,82.154,74.3996,77.5861,UP,1
2022-01-12,86.3,86.5,83.75,74.5628,77.606,UP,1
2022-01-13,86.78,85.81,85.01,74.7474,77.6322,UP,1
2022-01-14,88.58,86.5,86.334,74.9402,77.6593,UP,1
2022-01-18,88.66,89.57,87.294,75.1758,77.6923,DOWN,0
2022-01-19,87.24,89.52,87.512,75.3652,77.7243,DOWN,0
2022-01-20,85.5,86.45,87.352,75.5154,77.7518,DOWN,0
2022-01-21,83.44,85.15,86.684,75.6008,77.7769,DOWN,0
2022-01-24,82.83,81.22,85.534,75.7068,77.7959,UP,1
2022-01-25,85.96,82.24,84.994,75.8686,77.8376,DOWN,0
2022-01-26,85.05,86.92,84.556,76.0202,77.8747,UP,1
2022-01-27,85.82,87.23,84.62,76.1584,77.9069,DOWN,0
2022-01-28,84.25,86.16,84.782,76.3036,77.933,UP,1
2022-01-31,84.79,84.42,85.174,76.5058,77.9635,UP,1
2022-02-01,87.66,84.08,85.514,76.7848,78.0121,UP,1
2022-02-02,87.7,87.02,86.044,77.146,78.0735,DOWN,0
2022-02-03,87.22,87.75,86.324,77.4466,78.1245,UP,1
2022-02-04,88.84,88.05,87.242,77.7468,78.194,UP,1
2022-02-07,90.29,88.38,88.342,78.0752,78.263,DOWN,0
2022-02-08,88.82,89.45,88.574,78.4666,78.3246,UP,1
2022-02-09,89.45,89.01,88.924,78.8584,78.3813,UP,1
2022-02-10,89.46,89.0,89.372,79.2642,78.4281,UP,1
2022-02-11,93.2,90.0,90.244,79.7548,78.4885,DOWN,0
2022-02-14,90.52,92.44,90.29,80.1376,78.5366,DOWN,0
2022-02-15,88.42,88.65,90.21,80.506,78.559,DOWN,0
2022-02-16,88.3,89.54,89.98,80.8506,78.5853,DOWN,0
2022-02-17,87.04,87.96,89.496,81.1418,78.5956,DOWN,0
2022-02-18,85.07,85.19,87.87,81.4062,78.5929,DOWN,0
2022-02-22,84.1,86.94,86.586,81.6422,78.5832,DOWN,0
2022-02-23,83.98,84.85,85.698,81.8714,78.5751,DOWN,0
2022-02-24,83.48,85.0,84.734,82.1482,78.5744,UP,1
2022-02-25,84.69,84.03,84.264,82.4274,78.5711,DOWN,0
2022-02-28,84.24,83.51,84.098,82.7018,78.5706,DOWN,0
2022-03-01,82.17,85.08,83.712,82.926,78.5429,UP,1
2022-03-02,84.31,83.04,83.778,83.1762,78.521,DOWN,0
2022-03-03,83.0,84.0,83.682,83.4476,78.5022,UP,1
2022-03-04,84.3,82.46,83.604,83.6908,78.495,DOWN,0
2022-03-07,82.6,85.22,83.276,83.9104,78.4825,UP,1
2022-03-08,84.31,84.56,83.704,84.1586,78.4826,DOWN,0
2022-03-09,79.35,79.5,82.712,84.2898,78.4518,UP,1
2022-03-10,81.21,80.2,82.354,84.4354,78.4417,DOWN,0
2022-03-11,80.77,80.56,81.648,84.5938,78.4287,DOWN,0
2022-03-14,78.27,80.035,80.782,84.7102,78.398,DOWN,0
2022-03-15,75.34,76.91,78.988,84.7678,78.3536,UP,1
2022-03-16,76.5,75.75,78.418,84.783,78.3019,UP,1
2022-03-17,77.55,77.27,77.686,84.7626,78.2415,UP,1
2022-03-18,78.76,77.74,77.284,84.7714,78.1893,UP,1
2022-03-21,80.63,80.0,77.756,84.7744,78.135,DOWN,0
2022-03-22,79.79,80.2,78.646,84.731,78.0719,UP,1
2022-03-23,80.27,80.5,79.4,84.6592,78.0105,UP,1
2022-03-24,81.12,80.63,80.114,84.5586,77.9538,UP,1
2022-03-25,83.85,80.79,81.132,84.5096,77.9149,DOWN,0
2022-03-28,82.29,82.5,81.464,84.4198,77.8715,UP,1
2022-03-29,83.47,81.0,82.2,84.3176,77.8316,UP,1
2022-03-30,87.44,84.64,83.634,84.2932,77.8083,DOWN,0
2022-03-31,86.39,87.0,84.688,84.2762,77.7866,DOWN,0
2022-04-01,85.96,86.43,85.11,84.2854,77.7831,UP,1
2022-04-04,86.67,86.68,85.986,84.35,77.7956,DOWN,0
2022-04-05,85.91,86.98,86.474,84.4116,77.7884,DOWN,0
2022-04-06,85.68,86.55,86.122,84.406,77.7769,DOWN,0
2022-04-07,83.08,86.16,85.46,84.3666,77.751,UP,1
2022-04-08,84.25,83.67,85.118,84.3352,77.7238,DOWN,0
2022-04-11,82.49,83.59,84.282,84.3,77.6861,DOWN,0
2022-04-12,81.97,83.5,83.494,84.2436,77.6688,UP,1
2022-04-13,83.14,82.43,82.986,84.1532,77.659,DOWN,0
2022-04-14,82.85,83.32,82.94,84.0562,77.6441,UP,1
2022-04-18,87.16,83.68,83.522,84.055,77.6445,UP,1
2022-04-19,89.55,86.96,84.934,84.0692,77.6527,DOWN,0
2022-04-20,88.87,89.77,86.314,84.0408,77.6748,DOWN,0
2022-04-21,85.95,89.76,86.876,83.9834,77.6919,DOWN,0
2022-04-22,83.62,85.99,87.03,83.8668,77.706,DOWN,0
2022-04-25,81.02,81.28,85.802,83.698,77.6976,UP,1
2022-04-26,81.88,81.42,84.268,83.4716,77.695,UP,1
2022-04-27,83.01,81.89,83.096,83.3214,77.7018,UP,1
2022-04-28,87.21,83.64,83.348,83.2972,77.7452,DOWN,0
2022-04-29,86.76,88.63,83.976,83.2664,77.7931,UP,1
2022-05-02,89.18,86.68,85.608,83.3092,77.8666,UP,1
2022-05-03,90.79,89.39,87.39,83.4236,77.9678,UP,1
2022-05-04,96.17,91.74,90.022,83.665,78.093,DOWN,0
2022-05-05,94.52,96.61,91.484,83.8758,78.1968,UP,1
2022-05-06,96.36,95.93,93.404,84.1334,78.3171,DOWN,0
2022-05-09,89.48,94.27,93.464,84.2292,78.4036,UP,1
2022-05-10,89.57,90.41,93.22,84.3358,78.4799,UP,1
2022-05-11,91.2,91.36,92.226,84.5164,78.5632,DOWN,0
2022-05-12,91.19,91.42,91.56,84.654,78.643,UP,1
2022-05-13,94.6,92.69,91.208,84.886,78.7421,UP,1
2022-05-16,97.08,94.72,92.728,85.1416,78.8604,UP,1
2022-05-17,97.72,98.36,94.358,85.444,78.9816,DOWN,0
2022-05-18,95.52,98.2,95.222,85.6682,79.0788,DOWN,0
2022-05-19,95.33,93.2,96.05,85.9878,79.1973,DOWN,0
2022-05-20,93.79,95.43,95.888,86.2394,79.2994,UP,1
2022-05-23,95.08,95.16,95.488,86.5256,79.405,UP,1
2022-05-24,96.77,94.04,95.298,86.8956,79.5238,UP,1
2022-05-25,99.08,96.99,96.01,87.3704,79.648,DOWN,0
2022-05-26,98.68,99.89,96.68,87.814,79.7694,UP,1
2022-05-27,101.73,98.7,98.268,88.2976,79.9058,DOWN,0
2022-05-31,100.81,102.31,99.414,88.7386,80.0404,UP,1
2022-06-01,103.18,101.84,100.696,89.1896,80.1971,DOWN,0
2022-06-02,103.0,102.55,101.48,89.6538,80.3622,UP,1
2022-06-03,104.46,103.2,102.636,90.1376,80.5438,UP,1
2022-06-06,106.02,104.88,103.494,90.6356,80.7425,UP,1
2022-06-07,109.92,105.53,105.316,91.157,80.9624,UP,1
2022-06-08,110.25,109.75,106.73,91.7162,81.1696,DOWN,0
2022-06-09,108.27,109.73,107.784,92.2122,81.3563,DOWN,0
2022-06-10,106.31,106.91,108.154,92.5896,81.527,DOWN,0
2022-06-13,101.44,103.31,107.238,92.8906,81.6808,UP,1
2022-06-14,104.13,104.93,106.08,93.254,81.8384,DOWN,0
2022-06-15,102.38,104.2,104.506,93.5682,81.9924,DOWN,0
2022-06-16,96.5,99.37,102.152,93.78,82.1195,DOWN,0
2022-06-17,90.51,96.94,98.992,93.8766,82.226,UP,1
2022-06-21,95.98,93.71,97.9,94.1346,82.3563,DOWN,0
2022-06-22,90.51,92.0,95.176,94.2598,82.4607,DOWN,0
2022-06-23,84.39,91.63,91.578,94.2978,82.539,DOWN,0
2022-06-24,84.2,86.23,89.118,94.3424,82.625,UP,1
2022-06-27,87.2,85.45,88.456,94.4236,82.7273,UP,1
2022-06-28,88.85,89.07,87.03,94.5436,82.8397,DOWN,0
2022-06-29,84.58,90.28,85.844,94.492,82.9263,DOWN,0
2022-06-30,81.99,82.68,85.364,94.3408,83.01,UP,1
2022-07-01,84.37,82.38,85.398,94.2508,83.1017,DOWN,0
2022-07-05,80.39,83.06,84.036,94.1396,83.1749,DOWN,0
2022-07-06,79.53,79.98,82.172,94.0578,83.2424,UP,1
2022-07-07,82.54,81.89,81.764,94.0882,83.3338,DOWN,0
2022-07-08,82.01,83.57,81.768,94.0908,83.4221,DOWN,0
2022-07-11,81.76,80.67,81.246,94.0658,83.4959,DOWN,0
2022-07-12,80.51,79.47,81.27,93.9318,83.5554,DOWN,0
2022-07-13,79.65,79.3,81.294,93.7896,83.6134,DOWN,0
2022-07-14,78.55,77.15,80.496,93.577,83.6505,UP,1
2022-07-15,81.64,80.05,80.422,93.394,83.7042,UP,1
2022-07-18,82.75,83.54,80.62,93.1256,83.7681,UP,1
2022-07-19,85.41,82.5,81.6,92.9434,83.845,UP,1
2022-07-20,86.85,85.3,83.04,92.7532,83.9164,DOWN,0
2022-07-21,85.21,84.45,84.372,92.6678,83.9639,DOWN,0
2022-07-22,84.53,85.06,84.95,92.567,83.9998,UP,1
2022-07-25,87.24,85.74,85.848,92.4878,84.0441,DOWN,0
2022-07-26,85.95,88.26,85.956,92.383,84.0773,UP,1
2022-07-27,88.34,86.5,86.254,92.2578,84.1084,DOWN,0
2022-07-28,88.01,89.24,86.814,92.0764,84.1382,UP,1
2022-07-29,89.0,88.32,87.708,91.902,84.1701,DOWN,0
2022-08-01,87.49,87.64,87.758,91.7414,84.1982,UP,1
2022-08-02,87.54,87.62,88.076,91.5856,84.2251,DOWN,0
2022-08-03,85.51,88.98,87.51,91.42,84.2465,DOWN,0
2022-08-04,82.65,84.9,86.438,91.1714,84.2554,UP,1
2022-08-05,83.76,81.71,85.39,90.9112,84.2603,UP,1
2022-08-08,83.8,84.0,84.652,90.6056,84.2627,UP,1
2022-08-09,85.53,84.91,84.25,90.3426,84.2767,UP,1
2022-08-10,85.63,86.11,84.274,90.0206,84.2904,UP,1
2022-08-11,88.33,87.03,85.41,89.771,84.3134,UP,1
2022-08-12,90.0,87.89,86.658,89.5074,84.3523,DOWN,0
2022-08-15,89.16,87.28,87.73,89.2306,84.4114,UP,1
2022-08-16,89.36,89.58,88.496,88.9286,84.4744,UP,1
2022-08-17,89.87,87.46,89.344,88.6056,84.5499,DOWN,0
2022-08-18,88.69,90.29,89.416,88.181,84.6026,DOWN,0
2022-08-19,88.44,88.54,89.104,87.7448,84.6571,DOWN,0
2022-08-22,88.23,87.76,88.918,87.344,84.7035,UP,1
2022-08-23,91.41,89.1,89.328,87.046,84.7762,UP,1
2022-08-24,92.37,91.41,89.828,86.8646,84.8492,UP,1
2022-08-25,93.81,92.65,90.852,86.6582,84.9283,DOWN,0
2022-08-26,92.18,94.11,91.6,86.4542,84.9933,UP,1
2022-08-29,93.2,92.17,92.594,86.3882,85.0717,DOWN,0
2022-08-30,90.15,91.94,92.342,86.381,85.1331,DOWN,0
2022-08-31,89.46,87.82,91.76,86.2506,85.193,DOWN,0
2022-09-01,86.33,87.76,90.264,86.167,85.2301,UP,1
2022-09-02,88.46,88.28,89.52,86.2484,85.2875,DOWN,0
2022-09-06,86.76,89.19,88.232,86.2996,85.3479,DOWN,0
2022-09-07,86.32,85.08,87.466,86.282,85.4109,DOWN,0
2022-09-08,85.93,86.68,86.76,86.2236,85.4924,UP,1
2022-09-09,88.03,87.44,87.1,86.2926,85.5716,UP,1
2022-09-12,89.56,89.23,87.32,86.444,85.6502,DOWN,0
2022-09-13,86.16,87.99,87.2,86.4798,85.7117,DOWN,0
2022-09-14,86.0,86.83,87.136,86.592,85.7954,DOWN,0
2022-09-15,81.87,84.07,86.324,86.6388,85.8555,DOWN,0
2022-09-16,80.73,81.94,84.864,86.6026,85.9133,UP,1
2022-09-19,81.93,78.59,83.338,86.601,85.9796,UP,1
2022-09-20,83.22,81.13,82.75,86.6302,86.0388,DOWN,0
2022-09-21,81.27,84.85,81.804,86.6454,86.0951,UP,1
2022-09-22,82.27,82.2,81.884,86.6978,86.1511,DOWN,0
2022-09-23,75.99,79.39,80.936,86.6466,86.1687,DOWN,0
2022-09-26,74.16,75.0,79.382,86.497,86.1802,UP,1
2022-09-27,76.22,75.54,77.982,86.3664,86.1998,UP,1
2022-09-28,81.4,76.36,78.008,86.2862,86.2442,DOWN,0
2022-09-29,80.63,80.73,77.68,86.1618,86.2992,UP,1
2022-09-30,80.72,79.82,78.626,86.072,86.3491,UP,1
2022-10-03,84.58,83.63,80.71,86.073,86.4194,UP,1
2022-10-04,90.36,86.48,83.538,86.1354,86.5164,UP,1
2022-10-05,92.61,89.6,85.78,86.2686,86.6205,UP,1
2022-10-06,93.36,91.91,88.326,86.369,86.7401,DOWN,0
2022-10-07,92.5,93.9,90.682,86.4588,86.8419,DOWN,0
2022-10-10,91.11,93.16,91.988,86.501,86.9394,DOWN,0
2022-10-11,90.34,90.12,91.984,86.558,87.0316,UP,1
2022-10-12,92.94,89.89,92.05,86.666,87.1323,UP,1
2022-10-13,96.9,91.96,92.758,86.8938,87.2472,DOWN,0
2022-10-14,94.1,96.5,93.078,87.1228,87.3534,UP,1
2022-10-17,95.46,95.77,93.948,87.3568,87.4685,UP,1
2022-10-18,96.11,95.96,95.102,87.603,87.5867,UP,1
2022-10-19,97.95,96.46,96.104,87.8514,87.6978,DOWN,0
2022-10-20,97.74,98.77,96.272,88.0936,87.7936,UP,1
2022-10-21,100.44,98.26,97.54,88.3358,87.9042,DOWN,0
2022-10-24,100.4,100.3,98.528,88.5438,88.0038,DOWN,0
2022-10-25,100.22,99.65,99.35,88.765,88.0951,UP,1
2022-10-26,102.26,100.68,100.212,89.023,88.1871,UP,1
2022-10-27,103.56,104.0,101.376,89.2968,88.2742,UP,1
2022-10-28,104.2,104.52,102.128,89.607,88.3637,UP,1
2022-10-31,104.29,102.67,102.906,89.924,88.4512,UP,1
2022-11-01,107.38,107.0,104.338,90.307,88.5452,DOWN,0
2022-11-02,103.24,106.705,104.534,90.5436,88.6181,DOWN,0
2022-11-03,103.12,102.57,104.446,90.7586,88.6975,UP,1
2022-11-04,103.48,105.14,104.302,90.952,88.7874,UP,1
2022-11-07,105.43,103.87,104.53,91.217,88.8974,DOWN,0
2022-11-08,105.11,105.27,104.076,91.4552,89.0088,DOWN,0
2022-11-09,104.09,106.59,104.246,91.734,89.0994,UP,1
2022-11-10,106.24,106.17,104.87,92.0696,89.2054,UP,1
2022-11-11,111.3,107.46,106.434,92.569,89.3328,DOWN,0
2022-11-14,110.26,111.0,107.4,93.005,89.4628,UP,1
2022-11-15,111.11,110.71,108.6,93.492,89.5944,DOWN,0
2022-11-16,107.68,108.88,109.318,93.9192,89.6945,UP,1
2022-11-17,109.73,106.03,110.016,94.3952,89.8047,DOWN,0
2022-11-18,108.99,107.97,109.554,94.8144,89.9135,UP,1
2022-11-21,109.03,107.49,109.308,95.2038,90.0145,UP,1
2022-11-22,112.29,110.83,109.544,95.7264,90.1245,DOWN,0
2022-11-23,110.71,110.48,110.15,96.2206,90.2339,UP,1
2022-11-25,110.78,111.04,110.36,96.7988,90.3406,DOWN,0
2022-11-28,107.82,108.25,110.126,97.3406,90.4324,UP,1
2022-11-29,108.97,109.12,110.114,97.8814,90.5112,DOWN,0
2022-11-30,108.44,110.16,109.344,98.3858,90.6008,X,X
