ticker,ITW US Equity,ITW US Equity,ITW US Equity,ITW US Equity,ITW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-08-17,52.87,53.98,51.3005,53.042,55.3128,UP,1
2007-08-20,54.6,52.9,51.3338,53.136,55.3644,UP,1
2007-08-21,54.89,55.2,51.3695,53.37,55.4114,UP,1
2007-08-22,57.44,55.03,51.4209,54.48,55.5032,DOWN,0
2007-08-23,56.5,57.7,51.4696,55.26,55.5262,UP,1
2007-08-24,56.98,56.28,51.5188,56.082,55.5544,UP,1
2007-08-27,58.13,56.76,51.5712,56.788,55.6098,DOWN,0
2007-08-28,56.06,57.39,51.6119,57.022,55.6246,UP,1
2007-08-29,57.66,56.64,51.6652,57.066,55.6694,UP,1
2007-08-30,57.71,57.27,51.7195,57.308,55.715,UP,1
2007-08-31,58.17,58.01,51.7751,57.546,55.7614,UP,1
2007-09-04,58.36,57.78,51.832,57.592,55.8262,DOWN,0
2007-09-05,57.75,57.86,51.8846,57.93,55.8836,DOWN,0
2007-09-06,57.56,57.5,51.9362,57.91,55.9518,DOWN,0
2007-09-07,56.8,56.7,51.9849,57.728,55.9908,DOWN,0
2007-09-10,56.29,57.13,52.0338,57.352,56.0276,UP,1
2007-09-11,56.52,56.13,52.0814,56.984,56.0742,DOWN,0
2007-09-12,55.84,56.35,52.1228,56.602,56.0788,UP,1
2007-09-13,55.89,56.21,52.1653,56.268,56.082,UP,1
2007-09-14,56.83,55.55,52.2148,56.274,56.1078,UP,1
2007-09-17,57.17,56.77,52.2671,56.45,56.135,UP,1
2007-09-18,57.81,57.01,52.3207,56.708,56.1572,UP,1
2007-09-19,58.0,57.81,52.3747,57.14,56.2112,DOWN,0
2007-09-20,57.75,58.5,52.4293,57.512,56.2408,UP,1
2007-09-21,57.85,58.08,52.4822,57.716,56.2486,DOWN,0
2007-09-24,57.74,57.8,52.5336,57.83,56.2452,UP,1
2007-09-25,57.88,57.53,52.5862,57.844,56.2426,UP,1
2007-09-26,58.67,58.11,52.6431,57.978,56.2528,UP,1
2007-09-27,59.58,58.96,52.7034,58.344,56.2864,UP,1
2007-09-28,59.64,59.76,52.7679,58.702,56.3234,DOWN,0
2007-10-01,58.47,58.71,52.8261,58.848,56.351,DOWN,0
2007-10-02,58.28,58.35,52.8843,58.928,56.3752,DOWN,0
2007-10-03,58.24,58.28,52.9359,58.842,56.4054,UP,1
2007-10-04,58.46,58.5,52.9942,58.618,56.4512,UP,1
2007-10-05,59.7,59.07,53.0565,58.63,56.5348,DOWN,0
2007-10-08,59.57,59.48,53.1195,58.85,56.6334,UP,1
2007-10-09,59.74,59.85,53.1849,59.142,56.7224,DOWN,0
2007-10-10,59.22,59.8,53.2498,59.338,56.8058,UP,1
2007-10-11,59.65,59.77,53.3175,59.576,56.8784,UP,1
2007-10-12,60.0,59.65,53.3863,59.636,56.9568,DOWN,0
2007-10-15,59.52,59.62,53.4508,59.626,57.052,DOWN,0
2007-10-16,58.61,59.49,53.5111,59.4,57.1198,DOWN,0
2007-10-17,57.66,59.95,53.5685,59.088,57.1754,DOWN,0
2007-10-18,57.36,58.05,53.6258,58.63,57.213,DOWN,0
2007-10-19,56.28,56.91,53.6764,57.886,57.2534,UP,1
2007-10-22,56.5,55.75,53.7289,57.282,57.2908,UP,1
2007-10-23,56.61,56.64,53.7811,56.882,57.3404,DOWN,0
2007-10-24,56.59,56.45,53.8314,56.668,57.3978,UP,1
2007-10-25,56.7,55.92,53.8809,56.536,57.494,UP,1
2007-10-26,56.98,56.33,53.9284,56.676,57.5816,UP,1
2007-10-29,57.06,57.25,53.976,56.788,57.6654,DOWN,0
2007-10-30,56.54,57.85,54.0199,56.774,57.7042,UP,1
2007-10-31,57.26,56.75,54.0683,56.908,57.7516,DOWN,0
2007-11-01,56.6,56.87,54.1143,56.888,57.7348,UP,1
2007-11-02,56.73,56.79,54.1605,56.838,57.7394,DOWN,0
2007-11-05,56.52,56.57,54.2079,56.73,57.7302,UP,1
2007-11-06,57.15,56.47,54.2563,56.852,57.7106,DOWN,0
2007-11-07,56.14,56.75,54.2998,56.628,57.7122,UP,1
2007-11-08,56.24,56.19,54.3456,56.556,57.6838,DOWN,0
2007-11-09,55.27,55.29,54.3872,56.264,57.635,DOWN,0
2007-11-12,54.83,55.06,54.4268,55.926,57.5682,UP,1
2007-11-13,55.7,55.18,54.4546,55.636,57.515,DOWN,0
2007-11-14,55.39,56.15,54.4766,55.486,57.4678,DOWN,0
2007-11-15,54.71,55.28,54.4911,55.18,57.4108,DOWN,0
2007-11-16,54.45,54.97,54.506,55.016,57.3638,DOWN,0
2007-11-19,53.98,54.19,54.5173,54.846,57.3176,DOWN,0
2007-11-20,53.96,54.07,54.5276,54.498,57.2664,UP,1
2007-11-21,53.97,53.62,54.5374,54.214,57.229,UP,1
2007-11-23,54.62,54.1,54.5518,54.196,57.2036,DOWN,0
2007-11-26,53.98,54.53,54.565,54.102,57.1466,UP,1
2007-11-27,55.54,54.15,54.5844,54.414,57.114,UP,1
2007-11-28,56.68,56.0,54.6081,54.958,57.0914,DOWN,0
2007-11-29,55.94,56.51,54.6239,55.352,57.0502,DOWN,0
2007-11-30,55.5,56.86,54.636,55.528,57.0052,DOWN,0
2007-12-03,54.47,55.64,54.6456,55.626,56.9376,UP,1
2007-12-04,54.5,54.04,54.6515,55.418,56.8728,UP,1
2007-12-05,55.62,54.9,54.6624,55.206,56.8276,UP,1
2007-12-06,56.93,55.6,54.6828,55.404,56.7928,DOWN,0
2007-12-07,56.81,57.15,54.703,55.666,56.7374,UP,1
2007-12-10,57.61,56.85,54.728,56.294,56.6968,DOWN,0
2007-12-11,55.97,57.64,54.7509,56.588,56.6468,DOWN,0
2007-12-12,55.9,57.34,54.7722,56.644,56.5992,UP,1
2007-12-13,56.58,55.74,54.7975,56.574,56.566,DOWN,0
2007-12-14,55.9,55.83,54.8225,56.392,56.5148,DOWN,0
2007-12-17,52.49,53.13,54.8339,55.368,56.3706,DOWN,0
2007-12-18,51.93,52.97,54.8409,54.56,56.2178,UP,1
2007-12-19,52.43,52.04,54.8491,53.866,56.0716,UP,1
2007-12-20,52.65,52.71,54.8567,53.08,55.9402,UP,1
2007-12-21,54.26,53.43,54.8736,52.752,55.8324,UP,1
2007-12-24,55.09,54.55,54.8941,53.272,55.7342,DOWN,0
2007-12-26,55.04,54.87,54.9211,53.894,55.6446,DOWN,0
2007-12-27,54.01,54.72,54.9437,54.21,55.5526,UP,1
2007-12-28,54.04,54.5,54.9642,54.488,55.4802,DOWN,0
2007-12-31,53.54,53.67,54.9799,54.344,55.4038,DOWN,0
2008-01-02,52.17,53.55,54.9844,53.76,55.3216,DOWN,0
2008-01-03,51.69,52.19,54.9868,53.09,55.2254,DOWN,0
2008-01-04,50.5,51.3,54.9763,52.388,55.1032,DOWN,0
2008-01-07,49.65,50.71,54.9613,51.51,54.9644,DOWN,0
2008-01-08,47.47,49.7,54.9343,50.296,54.7798,UP,1
2008-01-09,47.54,47.6,54.9097,49.37,54.591,UP,1
2008-01-10,49.04,47.28,54.8947,48.84,54.4306,DOWN,0
2008-01-11,47.92,48.69,54.8776,48.324,54.2582,UP,1
2008-01-14,48.55,48.21,54.8625,48.104,54.084,DOWN,0
2008-01-15,47.65,48.05,54.8428,48.14,53.905,UP,1
2008-01-16,47.71,47.34,54.8225,48.174,53.7246,DOWN,0
2008-01-17,46.69,48.25,54.795,47.704,53.528,UP,1
2008-01-18,47.15,46.57,54.7686,47.55,53.328,UP,1
2008-01-22,48.23,45.16,54.7481,47.486,53.1698,UP,1
2008-01-23,49.7,46.91,54.7342,47.896,53.039,UP,1
2008-01-24,50.29,49.96,54.7216,48.412,52.9394,DOWN,0
2008-01-25,49.98,50.68,54.7105,49.07,52.8424,UP,1
2008-01-28,50.09,49.95,54.7018,49.658,52.7302,UP,1
2008-01-29,50.64,50.14,54.6936,50.14,52.6352,DOWN,0
2008-01-30,49.48,48.6,54.6759,50.096,52.5306,UP,1
2008-01-31,50.42,48.71,54.6602,50.122,52.45,UP,1
2008-02-01,50.9,50.35,54.6559,50.306,52.3884,UP,1
2008-02-04,50.98,50.71,54.6542,50.484,52.3288,DOWN,0
2008-02-05,49.59,50.18,54.6438,50.274,52.2412,DOWN,0
2008-02-06,49.37,50.02,54.6325,50.252,52.1362,DOWN,0
2008-02-07,48.9,49.3,54.6201,49.948,52.0346,DOWN,0
2008-02-08,48.51,48.46,54.6043,49.47,51.894,UP,1
2008-02-11,48.59,48.31,54.59,48.992,51.7322,UP,1
2008-02-12,49.01,48.97,54.5752,48.876,51.5936,UP,1
2008-02-13,50.01,49.48,54.5687,49.004,51.4838,DOWN,0
2008-02-14,48.91,50.0,54.5557,49.006,51.3726,DOWN,0
2008-02-15,48.86,48.81,54.5379,49.076,51.2598,DOWN,0
2008-02-19,48.72,49.51,54.5185,49.102,51.1218,UP,1
2008-02-20,49.26,48.31,54.4999,49.152,50.9684,DOWN,0
2008-02-21,48.32,49.35,54.4779,48.814,50.7986,UP,1
2008-02-22,48.4,48.32,54.4569,48.712,50.6144,UP,1
2008-02-25,48.99,48.33,54.4385,48.738,50.4748,UP,1
2008-02-26,49.26,48.63,54.4252,48.846,50.342,UP,1
2008-02-27,49.51,49.05,54.4111,48.896,50.2006,UP,1
2008-02-28,49.95,50.29,54.399,49.222,50.0816,DOWN,0
2008-02-29,49.07,49.49,54.3844,49.356,50.0132,DOWN,0
2008-03-03,49.04,48.89,54.3699,49.366,49.9554,DOWN,0
2008-03-04,48.49,48.67,54.3543,49.212,49.8766,DOWN,0
2008-03-05,48.26,48.53,54.3385,48.962,49.7888,DOWN,0
2008-03-06,47.8,48.11,54.3177,48.532,49.6596,DOWN,0
2008-03-07,47.13,47.51,54.2847,48.144,49.5004,DOWN,0
2008-03-10,46.27,47.08,54.2499,47.59,49.325,UP,1
2008-03-11,47.82,47.22,54.2267,47.456,49.2012,DOWN,0
2008-03-12,47.56,48.01,54.2009,47.316,49.0716,UP,1
2008-03-13,47.76,46.87,54.1759,47.308,48.956,DOWN,0
2008-03-14,46.75,48.02,54.1457,47.232,48.8476,UP,1
2008-03-17,47.62,45.52,54.1202,47.502,48.7662,UP,1
2008-03-18,49.05,48.43,54.1025,47.748,48.7372,DOWN,0
2008-03-19,47.86,49.39,54.0803,47.808,48.7014,UP,1
2008-03-20,48.32,48.32,54.0637,47.92,48.7184,UP,1
2008-03-24,49.42,48.78,54.0522,48.454,48.756,UP,1
2008-03-25,49.91,49.54,54.0455,48.912,48.7734,DOWN,0
2008-03-26,49.06,49.55,54.0307,48.914,48.7962,DOWN,0
2008-03-27,48.33,48.97,54.0097,49.008,48.7918,DOWN,0
2008-03-28,47.89,48.05,53.9849,48.922,48.7966,UP,1
2008-03-31,48.23,47.96,53.9493,48.684,48.807,UP,1
2008-04-01,50.46,48.64,53.9237,48.794,48.8824,DOWN,0
2008-04-02,50.34,50.76,53.8986,49.05,48.9462,DOWN,0
2008-04-03,50.02,50.15,53.8721,49.388,48.982,UP,1
2008-04-04,50.82,50.0,53.8491,49.974,49.0044,UP,1
2008-04-07,50.85,51.29,53.8262,50.498,49.0156,DOWN,0
2008-04-08,49.84,50.23,53.7962,50.374,49.0128,DOWN,0
2008-04-09,49.49,49.57,53.768,50.204,49.0008,UP,1
2008-04-10,50.84,49.8,53.7478,50.368,49.0048,DOWN,0
2008-04-11,49.75,50.34,53.7258,50.154,49.0102,UP,1
2008-04-14,50.07,49.84,53.7019,49.998,49.0032,UP,1
2008-04-15,50.55,50.38,53.6824,50.14,48.9962,UP,1
2008-04-16,52.53,52.14,53.6741,50.748,49.0272,DOWN,0
2008-04-17,51.04,51.16,53.6513,50.788,49.0562,UP,1
2008-04-18,52.34,51.9,53.6343,51.306,49.1156,UP,1
2008-04-21,52.62,52.16,53.6197,51.816,49.19,DOWN,0
2008-04-22,52.21,52.67,53.6017,52.148,49.264,DOWN,0
2008-04-23,51.54,52.31,53.5759,51.95,49.323,UP,1
2008-04-24,51.91,51.71,53.559,52.124,49.381,UP,1
2008-04-25,52.2,52.28,53.5386,52.096,49.4248,UP,1
2008-04-28,52.41,52.05,53.5134,52.054,49.4948,UP,1
2008-04-29,52.62,52.45,53.4869,52.136,49.57,DOWN,0
2008-04-30,52.29,52.83,53.4583,52.286,49.6414,UP,1
2008-05-01,53.5,52.32,53.435,52.604,49.7262,DOWN,0
2008-05-02,53.12,54.12,53.4111,52.788,49.8222,DOWN,0
2008-05-05,52.86,53.17,53.3865,52.878,49.9114,UP,1
2008-05-06,53.58,52.79,53.3689,53.07,50.0032,DOWN,0
2008-05-07,52.94,53.71,53.3483,53.2,50.0768,DOWN,0
2008-05-08,52.89,53.04,53.3291,53.078,50.1444,UP,1
2008-05-09,53.1,52.63,53.3137,53.074,50.2074,UP,1
2008-05-12,53.75,53.15,53.3049,53.252,50.301,UP,1
2008-05-13,54.69,53.78,53.3051,53.474,50.414,UP,1
2008-05-14,55.23,54.87,53.3048,53.932,50.5488,DOWN,0
2008-05-15,54.99,54.57,53.3045,54.352,50.6834,DOWN,0
2008-05-16,54.64,55.19,53.2976,54.66,50.8202,UP,1
2008-05-19,54.89,54.77,53.2917,54.888,50.9754,DOWN,0
2008-05-20,54.26,54.52,53.2892,54.802,51.1352,DOWN,0
2008-05-21,53.08,54.35,53.2785,54.372,51.2404,UP,1
2008-05-22,53.27,53.07,53.2704,54.028,51.3546,DOWN,0
2008-05-23,52.46,53.12,53.2553,53.592,51.4486,DOWN,0
2008-05-27,52.3,52.43,53.2455,53.074,51.5596,UP,1
2008-05-28,52.66,52.5,53.2357,52.754,51.6604,DOWN,0
2008-05-29,52.62,52.37,53.2281,52.662,51.7318,UP,1
2008-05-30,53.7,53.38,53.228,52.748,51.8486,DOWN,0
2008-06-02,52.18,53.59,53.2295,52.692,51.9258,DOWN,0
2008-06-03,51.54,52.47,53.2242,52.54,51.9682,DOWN,0
2008-06-04,51.37,51.5,53.2167,52.282,51.9974,UP,1
2008-06-05,51.5,51.58,53.2012,52.058,52.0462,DOWN,0
2008-06-06,50.16,51.17,53.1775,51.35,52.0828,UP,1
2008-06-09,50.46,50.54,53.1426,51.006,52.1342,DOWN,0
2008-06-10,50.2,49.94,53.1111,50.738,52.1736,DOWN,0
2008-06-11,48.74,50.0,53.0699,50.212,52.1392,UP,1
2008-06-12,49.54,49.08,53.027,49.82,52.1232,UP,1
2008-06-13,49.71,49.83,52.9952,49.73,52.117,DOWN,0
2008-06-16,49.5,49.48,52.9544,49.538,52.0906,DOWN,0
2008-06-17,49.45,49.66,52.9131,49.388,52.0626,DOWN,0
2008-06-18,49.03,49.23,52.8674,49.446,52.0464,UP,1
2008-06-19,49.48,49.1,52.823,49.434,52.0462,DOWN,0
2008-06-20,48.61,49.3,52.7773,49.214,52.0016,DOWN,0
2008-06-23,48.32,48.91,52.7311,48.978,51.973,DOWN,0
2008-06-24,47.78,48.5,52.6861,48.644,51.9272,UP,1
2008-06-25,48.65,47.87,52.6478,48.568,51.8892,DOWN,0
2008-06-26,46.8,48.07,52.5992,48.032,51.7746,DOWN,0
2008-06-27,46.36,46.95,52.5518,47.582,51.681,UP,1
2008-06-30,47.51,46.38,52.5099,47.42,51.5844,DOWN,0
2008-07-01,47.43,46.92,52.4629,47.35,51.4806,DOWN,0
2008-07-02,46.16,47.5,52.4079,46.852,51.3596,UP,1
2008-07-03,47.2,46.45,52.3549,46.932,51.2728,DOWN,0
2008-07-07,46.74,47.58,52.2986,47.008,51.1694,UP,1
2008-07-08,47.66,46.77,52.2481,47.038,51.0786,DOWN,0
2008-07-09,46.15,47.66,52.1896,46.782,50.9534,UP,1
2008-07-10,46.34,46.24,52.1326,46.818,50.8278,DOWN,0
2008-07-11,45.6,45.9,52.0712,46.498,50.694,UP,1
2008-07-14,45.9,46.06,52.0073,46.33,50.542,DOWN,0
2008-07-15,45.01,45.47,51.9345,45.8,50.3798,UP,1
2008-07-16,46.55,45.07,51.869,45.88,50.2536,UP,1
2008-07-17,47.0,47.49,51.8117,46.012,50.122,DOWN,0
2008-07-18,46.73,47.39,51.7539,46.238,49.9978,UP,1
2008-07-21,46.84,47.01,51.6969,46.426,49.8768,UP,1
2008-07-22,47.71,46.6,51.6432,46.966,49.769,UP,1
2008-07-23,47.83,47.86,51.5838,47.222,49.6506,DOWN,0
2008-07-24,46.05,47.52,51.5162,47.032,49.4778,UP,1
2008-07-25,46.46,46.17,51.4498,46.978,49.3024,DOWN,0
2008-07-28,45.98,46.41,51.3836,46.806,49.1222,UP,1
2008-07-29,46.89,46.35,51.3198,46.642,48.9672,UP,1
2008-07-30,47.79,46.89,51.2588,46.634,48.8252,DOWN,0
2008-07-31,46.85,47.07,51.1954,46.794,48.677,DOWN,0
2008-08-01,46.82,47.13,51.1365,46.866,48.5518,DOWN,0
2008-08-04,46.73,46.86,51.0818,47.016,48.421,UP,1
2008-08-05,47.8,47.19,51.034,47.198,48.3278,UP,1
2008-08-06,48.63,47.7,50.9958,47.366,48.2544,DOWN,0
2008-08-07,48.12,48.31,50.9539,47.62,48.1636,UP,1
2008-08-08,50.0,47.82,50.9208,48.256,48.1112,DOWN,0
2008-08-11,49.99,49.6,50.8878,48.908,48.037,DOWN,0
2008-08-12,49.97,50.44,50.8542,49.342,47.9928,DOWN,0
2008-08-13,48.96,49.52,50.8141,49.408,47.9412,UP,1
2008-08-14,49.32,48.69,50.7754,49.648,47.9002,UP,1
2008-08-15,49.46,49.55,50.74,49.54,47.8594,DOWN,0
2008-08-18,48.94,49.71,50.6984,49.33,47.835,DOWN,0
2008-08-19,47.87,48.95,50.6547,48.91,47.7832,DOWN,0
2008-08-20,47.86,48.05,50.6104,48.69,47.7364,UP,1
2008-08-21,48.29,47.23,50.5692,48.484,47.7274,UP,1
2008-08-22,48.95,48.51,50.5282,48.382,47.7156,DOWN,0
2008-08-25,48.09,48.57,50.488,48.212,47.6832,UP,1
2008-08-26,48.28,48.25,50.4482,48.294,47.6588,UP,1
2008-08-27,48.69,48.43,50.4153,48.46,47.6436,UP,1
2008-08-28,49.81,48.93,50.3902,48.764,47.6592,DOWN,0
2008-08-29,49.61,49.55,50.3597,48.896,47.6618,DOWN,0
2008-09-02,49.53,50.05,50.3304,49.184,47.6802,DOWN,0
2008-09-03,49.47,49.49,50.3042,49.422,47.7032,DOWN,0
2008-09-04,47.92,48.99,50.2716,49.268,47.706,DOWN,0
2008-09-05,47.91,47.57,50.2412,48.888,47.6912,UP,1
2008-09-08,49.29,48.9,50.2179,48.824,47.741,DOWN,0
2008-09-09,48.0,49.28,50.188,48.518,47.7738,UP,1
2008-09-10,48.19,48.08,50.1559,48.262,47.7874,DOWN,0
2008-09-11,47.99,47.82,50.1259,48.276,47.7986,DOWN,0
2008-09-12,47.67,47.8,50.0866,48.228,47.8288,DOWN,0
2008-09-15,46.5,46.37,50.0357,47.67,47.8148,UP,1
2008-09-16,47.0,45.79,49.991,47.47,47.82,DOWN,0
2008-09-17,45.02,46.06,49.9386,46.836,47.7672,UP,1
2008-09-18,46.72,45.59,49.8998,46.582,47.7786,UP,1
2008-09-19,48.78,49.12,49.8712,46.804,47.8274,DOWN,0
2008-09-22,47.07,48.26,49.8285,46.918,47.8568,DOWN,0
2008-09-23,45.96,47.25,49.7736,46.71,47.858,DOWN,0
2008-09-24,45.42,46.06,49.7167,46.79,47.8662,DOWN,0
2008-09-25,45.08,45.78,49.654,46.462,47.8368,DOWN,0
2008-09-26,44.77,44.27,49.598,45.66,47.7922,DOWN,0
2008-09-29,42.8,44.09,49.5325,44.806,47.7136,UP,1
2008-09-30,44.45,43.58,49.4719,44.504,47.6658,DOWN,0
2008-10-01,42.61,43.61,49.4054,43.942,47.5638,DOWN,0
2008-10-02,41.84,42.44,49.3522,43.294,47.444,DOWN,0
2008-10-03,40.37,42.39,49.2944,42.414,47.3304,DOWN,0
2008-10-06,39.1,39.12,49.2277,41.674,47.1832,DOWN,0
2008-10-07,36.15,38.11,49.1453,40.014,46.9866,DOWN,0
2008-10-08,35.4,35.23,49.0509,38.572,46.7568,DOWN,0
2008-10-09,35.0,36.12,48.9505,37.204,46.501,DOWN,0
2008-10-10,33.19,33.01,48.8412,35.768,46.2278,UP,1
2008-10-13,37.52,34.31,48.7588,35.452,46.0418,DOWN,0
2008-10-14,37.27,39.05,48.6749,35.676,45.8526,DOWN,0
2008-10-15,33.68,37.13,48.5756,35.332,45.5702,UP,1
2008-10-16,35.34,35.77,48.4915,35.4,45.3044,DOWN,0
2008-10-17,33.98,34.09,48.4029,35.558,45.0216,UP,1
2008-10-20,34.48,34.4,48.3228,34.95,44.7112,UP,1
2008-10-21,34.89,34.64,48.249,34.474,44.4092,DOWN,0
2008-10-22,32.25,33.99,48.1729,34.188,44.0548,DOWN,0
2008-10-23,31.97,32.6,48.0951,33.514,43.715,DOWN,0
2008-10-24,30.5,29.61,48.0024,32.818,43.3386,DOWN,0
2008-10-27,28.75,30.15,47.9065,31.672,42.9244,UP,1
2008-10-28,32.09,29.55,47.8242,31.112,42.5874,UP,1
2008-10-29,32.16,31.89,47.7468,31.094,42.2732,UP,1
2008-10-30,33.14,33.05,47.6739,31.328,41.9788,UP,1
2008-10-31,33.39,34.85,47.6074,31.906,41.6808,UP,1
2008-11-03,33.48,33.59,47.5391,32.852,41.3714,UP,1
2008-11-04,34.7,34.52,47.4714,33.374,41.1036,DOWN,0
2008-11-05,33.46,34.24,47.3902,33.634,40.8072,DOWN,0
2008-11-06,31.86,33.17,47.2981,33.378,40.4706,UP,1
2008-11-07,32.91,32.11,47.2127,33.282,40.1326,UP,1
2008-11-10,33.11,33.65,47.1278,33.208,39.8026,DOWN,0
2008-11-11,32.26,32.54,47.0359,32.72,39.4572,DOWN,0
2008-11-12,31.0,31.66,46.9435,32.228,39.0878,UP,1
2008-11-13,33.8,31.25,46.8604,32.616,38.8054,DOWN,0
2008-11-14,31.84,33.15,46.7651,32.402,38.484,UP,1
2008-11-17,32.19,31.46,46.6712,32.218,38.142,UP,1
2008-11-18,32.83,31.99,46.5874,32.332,37.8386,DOWN,0
2008-11-19,31.01,32.78,46.4956,32.334,37.495,DOWN,0
2008-11-20,29.04,30.56,46.3963,31.382,37.116,UP,1
2008-11-21,30.49,29.76,46.3062,31.112,36.7724,UP,1
2008-11-24,32.32,31.01,46.2248,31.138,36.4888,DOWN,0
2008-11-25,32.05,33.16,46.14,30.982,36.1898,UP,1
2008-11-26,33.47,31.31,46.0573,31.474,35.9588,UP,1
2008-11-28,34.12,32.99,45.9834,32.49,35.7068,DOWN,0
2008-12-01,30.88,33.22,45.8935,32.568,35.3488,UP,1
2008-12-02,32.59,31.34,45.8128,32.622,35.0592,DOWN,0
2008-12-03,32.42,30.29,45.7286,32.696,34.7884,DOWN,0
2008-12-04,31.77,32.03,45.6459,32.356,34.5154,UP,1
2008-12-05,32.39,31.38,45.5658,32.01,34.2616,UP,1
2008-12-08,32.84,33.2,45.4851,32.402,34.023,DOWN,0
2008-12-09,32.24,31.73,45.4,32.332,33.8118,UP,1
2008-12-10,32.49,32.51,45.3149,32.346,33.5726,DOWN,0
2008-12-11,31.12,32.19,45.2207,32.216,33.3428,UP,1
2008-12-12,31.3,30.27,45.1319,31.998,33.132,DOWN,0
2008-12-15,31.25,31.3,45.0429,31.68,32.9496,UP,1
2008-12-16,33.0,31.6,44.9655,31.832,32.8276,UP,1
2008-12-17,33.04,32.55,44.8894,31.942,32.7654,DOWN,0
2008-12-18,32.66,33.65,44.8137,32.25,32.7106,UP,1
2008-12-19,33.4,32.93,44.745,32.67,32.6786,DOWN,0
2008-12-22,33.23,33.36,44.6798,33.066,32.6794,DOWN,0
2008-12-23,32.67,33.48,44.6041,33.0,32.5824,UP,1
2008-12-24,33.37,32.65,44.5331,33.066,32.5044,UP,1
2008-12-26,34.1,33.41,44.4648,33.354,32.5128,DOWN,0
2008-12-29,33.58,34.08,44.399,33.39,32.4776,UP,1
2008-12-30,35.01,34.0,44.3359,33.746,32.4982,UP,1
2008-12-31,35.05,35.0,44.2659,34.222,32.5096,UP,1
2009-01-02,36.67,35.15,44.21,34.882,32.5452,DOWN,0
2009-01-05,36.27,36.39,44.1497,35.316,32.6256,UP,1
2009-01-06,36.94,36.61,44.0873,35.988,32.725,DOWN,0
2009-01-07,35.84,36.53,44.017,36.154,32.8318,UP,1
2009-01-08,37.0,35.73,43.9567,36.544,32.9968,DOWN,0
2009-01-09,36.28,37.0,43.8964,36.466,33.0806,DOWN,0
2009-01-12,35.59,36.26,43.8349,36.33,33.1492,DOWN,0
2009-01-13,35.18,35.38,43.7697,35.978,33.19,DOWN,0
2009-01-14,34.49,34.7,43.6899,35.708,33.212,UP,1
2009-01-15,35.1,34.3,43.6137,35.328,33.2444,DOWN,0
2009-01-16,34.63,35.59,43.5367,34.998,33.243,DOWN,0
2009-01-20,33.43,34.62,43.4497,34.566,33.2424,UP,1
2009-01-21,34.43,33.74,43.3677,34.416,33.2938,DOWN,0
2009-01-22,33.63,33.89,43.2866,34.244,33.3082,DOWN,0
2009-01-23,33.04,32.01,43.2044,33.832,33.3068,UP,1
2009-01-26,33.18,32.97,43.116,33.542,33.3252,UP,1
2009-01-27,34.53,33.33,43.04,33.762,33.3958,UP,1
2009-01-28,34.9,35.13,42.9641,33.856,33.4178,DOWN,0
2009-01-29,33.8,33.42,42.8804,33.89,33.457,DOWN,0
2009-01-30,32.66,33.64,42.781,33.814,33.4664,DOWN,0
2009-02-02,32.47,32.16,42.6881,33.672,33.4592,UP,1
2009-02-03,34.0,33.3,42.5964,33.566,33.519,UP,1
2009-02-04,34.54,34.11,42.506,33.494,33.629,UP,1
2009-02-05,35.6,34.4,42.423,33.854,33.7312,UP,1
2009-02-06,35.82,35.69,42.3444,34.486,33.8012,UP,1
2009-02-09,35.97,35.73,42.2647,35.186,33.8796,DOWN,0
2009-02-10,34.15,35.51,42.1744,35.216,33.8932,UP,1
2009-02-11,35.06,35.4,42.0877,35.32,33.912,DOWN,0
2009-02-12,34.77,34.51,41.9984,35.154,33.9898,UP,1
2009-02-13,35.12,34.58,41.9126,35.014,34.0404,DOWN,0
2009-02-17,32.96,33.01,41.8099,34.412,34.0512,DOWN,0
2009-02-18,32.78,33.14,41.7082,34.138,34.0714,DOWN,0
2009-02-19,31.33,33.07,41.6005,33.392,34.0502,DOWN,0
2009-02-20,30.71,30.73,41.4862,32.58,34.0076,DOWN,0
2009-02-23,29.39,30.93,41.3684,31.434,33.9506,UP,1
2009-02-24,30.0,29.72,41.254,30.842,33.9008,DOWN,0
2009-02-25,29.3,29.89,41.135,30.146,33.8644,DOWN,0
2009-02-26,28.48,29.85,41.0086,29.576,33.808,DOWN,0
2009-02-27,27.8,28.0,40.8742,28.994,33.739,DOWN,0
2009-03-02,26.32,27.21,40.7296,28.38,33.6054,UP,1
2009-03-03,27.55,26.65,40.5924,27.89,33.4956,UP,1
2009-03-04,28.43,28.06,40.4614,27.716,33.411,DOWN,0
2009-03-05,26.19,27.74,40.3179,27.258,33.2668,UP,1
2009-03-06,26.8,25.98,40.1806,27.058,33.1382,DOWN,0
2009-03-09,26.31,26.44,40.0467,27.056,33.011,UP,1
2009-03-10,27.8,26.57,39.9194,27.106,32.8996,UP,1
2009-03-11,28.1,27.24,39.7976,27.04,32.7796,UP,1
2009-03-12,28.39,27.98,39.678,27.48,32.6758,DOWN,0
2009-03-13,27.85,28.59,39.554,27.69,32.5326,DOWN,0
2009-03-16,26.94,25.6,39.4256,27.816,32.3704,UP,1
2009-03-17,27.32,26.25,39.2937,27.72,32.1834,UP,1
2009-03-18,27.85,27.09,39.172,27.67,32.015,UP,1
