ticker,FTNT US Equity,FTNT US Equity,FTNT US Equity,FTNT US Equity,FTNT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2019-10-15,15.736,15.958,15.7056,15.8833,16.1656,DOWN,0
2019-10-16,15.554,15.432,15.7008,15.8661,16.1729,UP,1
2019-10-17,15.782,15.574,15.7532,15.8559,16.1822,DOWN,0
2019-10-18,15.311,15.754,15.649,15.8247,16.1912,DOWN,0
2019-10-21,15.256,15.4,15.5278,15.7957,16.2005,UP,1
2019-10-22,15.408,15.292,15.4622,15.7751,16.2075,UP,1
2019-10-23,15.612,15.328,15.4738,15.7517,16.214,UP,1
2019-10-24,16.192,15.774,15.5558,15.7527,16.2219,DOWN,0
2019-10-25,16.096,16.13,15.7128,15.7542,16.2291,DOWN,0
2019-10-28,16.062,16.144,15.874,15.7528,16.2362,UP,1
2019-10-29,16.15,16.048,16.0224,15.7511,16.2447,UP,1
2019-10-30,16.524,16.208,16.2048,15.7629,16.2527,DOWN,0
2019-10-31,16.312,16.442,16.2288,15.7613,16.2619,UP,1
2019-11-01,18.026,17.732,16.6148,15.7948,16.2794,UP,1
2019-11-04,18.378,18.15,17.078,15.841,16.3007,DOWN,0
2019-11-05,18.328,18.298,17.5136,15.883,16.3225,UP,1
2019-11-06,18.622,18.328,17.9332,15.932,16.3442,UP,1
2019-11-07,18.834,18.724,18.4376,15.9973,16.3658,UP,1
2019-11-08,19.246,18.884,18.6816,16.0703,16.3885,DOWN,0
2019-11-11,19.19,19.104,18.844,16.1374,16.4107,UP,1
2019-11-12,19.998,19.412,19.178,16.2253,16.4375,DOWN,0
2019-11-13,19.934,19.844,19.4404,16.3111,16.462,UP,1
2019-11-14,20.024,19.866,19.6784,16.39,16.4855,UP,1
2019-11-15,20.308,20.264,19.8908,16.4757,16.5082,UP,1
2019-11-18,20.768,20.21,20.2064,16.5751,16.5319,UP,1
2019-11-19,21.014,20.886,20.4096,16.6785,16.555,DOWN,0
2019-11-20,20.49,20.99,20.5208,16.7689,16.5762,UP,1
2019-11-21,20.604,20.544,20.6368,16.8675,16.5999,UP,1
2019-11-22,20.762,20.672,20.7276,16.9703,16.6226,UP,1
2019-11-25,21.028,20.858,20.7796,17.0722,16.6461,DOWN,0
2019-11-26,20.874,20.818,20.7516,17.1719,16.6673,UP,1
2019-11-27,21.046,20.99,20.8628,17.2773,16.6901,DOWN,0
2019-11-29,21.022,20.972,20.9464,17.3841,16.7121,DOWN,0
2019-12-02,20.784,21.044,20.9508,17.4868,16.7329,DOWN,0
2019-12-03,20.76,20.39,20.8972,17.585,16.7527,DOWN,0
2019-12-04,20.714,20.818,20.8652,17.6821,16.7724,UP,1
2019-12-05,20.982,20.734,20.8524,17.7846,16.7929,DOWN,0
2019-12-06,20.718,21.094,20.7916,17.8835,16.8097,UP,1
2019-12-09,20.77,20.706,20.7888,17.9941,16.8265,DOWN,0
2019-12-10,20.71,20.84,20.7788,18.1012,16.843,UP,1
2019-12-11,20.828,20.758,20.8016,18.2096,16.8593,UP,1
2019-12-12,20.88,20.842,20.7812,18.3246,16.8769,UP,1
2019-12-13,21.128,20.864,20.8632,18.4377,16.8956,UP,1
2019-12-16,21.448,21.3,20.9988,18.5567,16.919,DOWN,0
2019-12-17,21.27,21.452,21.1108,18.6708,16.9417,UP,1
2019-12-18,21.6,21.28,21.2652,18.7975,16.9668,UP,1
2019-12-19,21.906,21.6,21.4704,18.9241,16.9939,DOWN,0
2019-12-20,21.384,22.056,21.5216,19.0413,17.0201,UP,1
2019-12-23,21.564,21.462,21.5448,19.156,17.0454,DOWN,0
2019-12-24,21.556,21.578,21.602,19.2699,17.0708,UP,1
2019-12-26,21.648,21.526,21.6116,19.3881,17.0954,DOWN,0
2019-12-27,21.49,21.726,21.5284,19.5068,17.1184,DOWN,0
2019-12-30,21.39,21.49,21.5296,19.619,17.1421,DOWN,0
2019-12-31,21.352,21.316,21.4872,19.7398,17.1644,UP,1
2020-01-02,21.936,21.52,21.5632,19.8734,17.1887,UP,1
2020-01-03,22.242,21.684,21.682,20.0101,17.2143,UP,1
2020-01-06,22.4,22.122,21.864,20.1458,17.238,DOWN,0
2020-01-07,22.378,22.466,22.0616,20.2696,17.2647,UP,1
2020-01-08,22.734,22.39,22.338,20.4023,17.2934,UP,1
2020-01-09,22.896,23.002,22.53,20.539,17.323,DOWN,0
2020-01-10,22.864,22.97,22.6544,20.6733,17.3555,UP,1
2020-01-13,23.338,23.24,22.842,20.8096,17.3899,UP,1
2020-01-14,23.344,23.504,23.0352,20.9502,17.4226,UP,1
2020-01-15,23.41,23.392,23.1704,21.0579,17.4544,UP,1
2020-01-16,23.818,23.48,23.3548,21.1667,17.4879,DOWN,0
2020-01-17,23.498,23.862,23.4816,21.2701,17.5179,UP,1
2020-01-21,23.528,23.554,23.5196,21.3682,17.552,UP,1
2020-01-22,23.564,24.0,23.5636,21.4628,17.5857,UP,1
2020-01-23,23.814,23.55,23.6444,21.5542,17.6187,DOWN,0
2020-01-24,23.598,23.902,23.6004,21.6423,17.6494,DOWN,0
2020-01-27,22.886,22.976,23.478,21.7001,17.6742,UP,1
2020-01-28,23.508,23.0,23.474,21.7716,17.7021,DOWN,0
2020-01-29,23.454,23.6,23.452,21.8402,17.7266,UP,1
2020-01-30,23.666,23.282,23.4224,21.9073,17.7498,DOWN,0
2020-01-31,23.072,23.702,23.3172,21.9534,17.7711,UP,1
2020-02-03,23.298,23.17,23.3996,21.9991,17.7952,UP,1
2020-02-04,24.016,23.912,23.5012,22.0696,17.8242,DOWN,0
2020-02-05,23.956,24.212,23.6016,22.1366,17.8524,UP,1
2020-02-06,24.266,23.988,23.7216,22.2067,17.8817,DOWN,0
2020-02-07,23.422,23.602,23.7916,22.2546,17.9066,UP,1
2020-02-10,23.746,23.296,23.8812,22.312,17.9324,DOWN,0
2020-02-11,23.464,23.952,23.7708,22.3604,17.9567,UP,1
2020-02-12,23.48,23.5,23.6756,22.4096,17.9811,UP,1
2020-02-13,23.82,23.294,23.5864,22.4703,18.0068,UP,1
2020-02-14,23.838,23.868,23.6696,22.5318,18.0341,UP,1
2020-02-18,23.89,23.774,23.6984,22.5954,18.062,DOWN,0
2020-02-19,23.84,24.0,23.7736,22.6525,18.0952,DOWN,0
2020-02-20,23.6,23.85,23.7976,22.7102,18.1282,DOWN,0
2020-02-21,22.896,23.552,23.6128,22.7527,18.1609,DOWN,0
2020-02-24,21.74,21.71,23.1932,22.7733,18.188,DOWN,0
2020-02-25,21.01,21.8,22.6172,22.7769,18.2112,UP,1
2020-02-26,21.252,21.108,22.0996,22.7844,18.2346,DOWN,0
2020-02-27,20.528,20.672,21.4852,22.7724,18.2577,DOWN,0
2020-02-28,20.412,19.776,20.9884,22.7516,18.2786,UP,1
2020-03-02,22.02,20.724,21.0444,22.7666,18.3076,DOWN,0
2020-03-03,20.706,22.018,20.9836,22.7488,18.3279,UP,1
2020-03-04,21.41,21.0,21.0152,22.7388,18.3524,DOWN,0
2020-03-05,20.8,20.932,21.0696,22.7272,18.375,DOWN,0
2020-03-06,19.9,20.202,20.9672,22.6939,18.392,DOWN,0
2020-03-09,17.428,18.654,20.0488,22.6113,18.3971,UP,1
2020-03-10,18.144,18.092,19.5364,22.5412,18.4104,DOWN,0
2020-03-11,17.59,17.794,18.7724,22.4632,18.4206,DOWN,0
2020-03-12,15.162,16.44,17.6448,22.3387,18.4191,UP,1
2020-03-13,16.528,16.102,16.9704,22.2422,18.426,DOWN,0
2020-03-16,15.14,14.508,16.5128,22.1063,18.4256,UP,1
2020-03-17,15.604,15.418,16.0048,21.9735,18.4312,DOWN,0
2020-03-18,15.304,14.566,15.5476,21.8316,18.438,UP,1
2020-03-19,17.232,15.166,15.9616,21.7287,18.4517,DOWN,0
2020-03-20,16.982,17.536,16.0524,21.6136,18.4635,UP,1
2020-03-23,17.18,17.112,16.4604,21.4993,18.4758,UP,1
2020-03-24,19.956,18.102,17.3308,21.4412,18.5017,DOWN,0
2020-03-25,19.388,19.896,18.1476,21.3622,18.524,UP,1
2020-03-26,19.888,19.394,18.6788,21.293,18.5475,DOWN,0
2020-03-27,19.456,19.306,19.1736,21.214,18.5678,UP,1
2020-03-30,20.19,19.866,19.7756,21.1414,18.5921,UP,1
2020-03-31,20.234,20.022,19.8312,21.0761,18.6176,DOWN,0
2020-04-01,20.094,19.388,19.9724,21.0074,18.6435,UP,1
2020-04-02,20.184,20.008,20.0316,20.9398,18.6695,UP,1
2020-04-03,20.288,20.162,20.198,20.8693,18.6939,UP,1
2020-04-06,21.576,20.858,20.4752,20.8289,18.7249,DOWN,0
2020-04-07,21.338,22.182,20.696,20.7979,18.7554,UP,1
2020-04-08,21.836,21.624,21.0444,20.7645,18.7888,DOWN,0
2020-04-09,20.386,21.958,21.0848,20.7031,18.8158,UP,1
2020-04-13,20.928,20.4,21.2128,20.6484,18.8452,UP,1
2020-04-14,21.87,21.48,21.2716,20.6243,18.8778,UP,1
2020-04-15,21.97,21.508,21.398,20.5978,18.9109,UP,1
2020-04-16,22.05,22.254,21.4408,20.5584,18.9439,UP,1
2020-04-17,22.592,22.302,21.882,20.5312,18.9788,DOWN,0
2020-04-20,22.47,22.59,22.1904,20.4952,19.0123,DOWN,0
2020-04-21,20.236,22.058,21.8636,20.4315,19.0346,UP,1
2020-04-22,20.862,20.76,21.642,20.3738,19.0603,DOWN,0
2020-04-23,20.118,20.85,21.2556,20.3069,19.0804,UP,1
2020-04-24,20.654,20.2,20.868,20.2504,19.1026,UP,1
2020-04-27,21.128,20.96,20.5996,20.1966,19.1242,DOWN,0
2020-04-28,21.088,21.504,20.77,20.1416,19.1449,UP,1
2020-04-29,21.704,21.4,20.9384,20.0978,19.1684,DOWN,0
2020-04-30,21.548,21.6,21.2244,20.052,19.1914,DOWN,0
2020-05-01,20.868,21.128,21.2672,19.9974,19.2092,UP,1
2020-05-04,21.139,20.846,21.2694,19.9622,19.2284,UP,1
2020-05-05,21.712,21.14,21.3942,19.9617,19.2496,UP,1
2020-05-06,22.292,21.978,21.5118,19.9873,19.2735,UP,1
2020-05-07,27.024,24.186,22.607,20.1027,19.321,UP,1
2020-05-08,27.368,26.846,23.907,20.2395,19.3713,UP,1
2020-05-11,28.092,27.088,25.2976,20.3931,19.4264,DOWN,0
2020-05-12,27.678,28.382,26.4908,20.5063,19.4794,DOWN,0
2020-05-13,27.432,27.862,27.5188,20.6408,19.5336,UP,1
2020-05-14,27.612,27.02,27.6364,20.7649,19.5892,UP,1
2020-05-15,28.686,27.358,27.9,20.9226,19.6524,UP,1
2020-05-18,28.934,29.77,28.0684,21.1033,19.718,UP,1
2020-05-19,28.964,28.8,28.3256,21.334,19.7768,UP,1
2020-05-20,29.124,29.524,28.664,21.5536,19.8415,DOWN,0
2020-05-21,28.676,28.966,28.8768,21.7753,19.9029,DOWN,0
2020-05-22,28.528,28.674,28.8452,22.0426,19.964,DOWN,0
2020-05-26,27.506,28.872,28.5596,22.2622,20.0172,DOWN,0
2020-05-27,26.23,27.45,28.0128,22.484,20.0648,UP,1
2020-05-28,26.934,26.292,27.5748,22.7106,20.1173,UP,1
2020-05-29,27.84,27.156,27.4076,22.9613,20.1726,UP,1
2020-06-01,28.95,27.962,27.492,23.1957,20.2366,DOWN,0
2020-06-02,28.788,29.064,27.7484,23.4318,20.3005,DOWN,0
2020-06-03,28.578,29.0,28.218,23.6597,20.3627,DOWN,0
2020-06-04,27.916,28.382,28.4144,23.8189,20.4211,UP,1
2020-06-05,28.096,27.592,28.4656,23.9931,20.4819,DOWN,0
2020-06-08,27.502,27.616,28.176,24.1454,20.5375,DOWN,0
2020-06-09,27.184,27.5,27.8552,24.2999,20.5916,UP,1
2020-06-10,27.528,27.47,27.6452,24.4467,20.6489,DOWN,0
2020-06-11,26.346,27.278,27.3312,24.5689,20.6995,DOWN,0
2020-06-12,26.068,26.772,26.9256,24.6884,20.749,UP,1
2020-06-15,27.182,25.68,26.8616,24.8284,20.8071,UP,1
2020-06-16,27.346,27.862,26.894,24.9695,20.8658,DOWN,0
2020-06-17,27.096,27.554,26.8076,25.0799,20.9221,UP,1
2020-06-18,27.128,27.044,26.964,25.1957,20.9797,UP,1
2020-06-19,27.342,27.442,27.2188,25.3059,21.0382,UP,1
2020-06-22,28.574,27.532,27.4972,25.4696,21.1007,DOWN,0
2020-06-23,27.414,28.858,27.5108,25.5993,21.1577,DOWN,0
2020-06-24,26.866,27.544,27.4648,25.6993,21.213,UP,1
2020-06-25,27.166,26.93,27.4724,25.8032,21.2696,DOWN,0
2020-06-26,26.91,27.2,27.386,25.9004,21.3243,DOWN,0
2020-06-29,26.694,26.802,27.01,25.9824,21.3794,UP,1
2020-06-30,27.454,26.824,27.018,26.0821,21.4386,UP,1
2020-07-01,27.844,27.454,27.2136,26.2343,21.4981,DOWN,0
2020-07-02,27.688,28.064,27.318,26.3708,21.5571,UP,1
2020-07-06,27.94,27.934,27.524,26.5272,21.618,DOWN,0
2020-07-07,27.592,27.398,27.7036,26.666,21.6775,UP,1
2020-07-08,29.27,27.838,28.0668,26.8288,21.7456,UP,1
2020-07-09,29.92,29.738,28.482,27.0055,21.816,DOWN,0
2020-07-10,29.16,30.194,28.7764,27.1546,21.8825,DOWN,0
2020-07-13,26.224,29.178,28.4332,27.2481,21.9343,UP,1
2020-07-14,26.896,26.562,28.294,27.3687,21.9899,DOWN,0
2020-07-15,25.864,26.28,27.6128,27.4632,22.043,DOWN,0
2020-07-16,25.47,25.538,26.7228,27.5383,22.0936,UP,1
2020-07-17,25.824,25.524,26.0556,27.609,22.1457,UP,1
2020-07-20,26.958,25.862,26.2024,27.6076,22.2048,DOWN,0
2020-07-21,26.732,27.2,26.1696,27.5949,22.2611,UP,1
2020-07-22,26.858,27.176,26.3684,27.5702,22.3179,UP,1
2020-07-23,27.032,26.878,26.6808,27.5573,22.3753,DOWN,0
2020-07-24,26.608,26.616,26.8376,27.5408,22.432,UP,1
2020-07-27,27.33,26.918,26.912,27.5352,22.4907,DOWN,0
2020-07-28,26.684,27.224,26.9024,27.4952,22.5466,UP,1
2020-07-29,27.368,26.972,27.0044,27.4638,22.6042,DOWN,0
2020-07-30,27.35,27.012,27.068,27.4316,22.6617,UP,1
2020-07-31,27.66,27.68,27.2784,27.4023,22.7213,DOWN,0
2020-08-03,27.644,28.0,27.3412,27.3816,22.7817,UP,1
2020-08-04,27.766,27.464,27.5576,27.3664,22.8417,UP,1
2020-08-05,28.024,28.024,27.6888,27.3768,22.9052,DOWN,0
2020-08-06,27.902,28.0,27.7992,27.4102,22.9685,DOWN,0
2020-08-07,26.2,26.186,27.5072,27.3955,23.0224,DOWN,0
2020-08-10,25.376,26.234,27.0536,27.3462,23.0712,DOWN,0
2020-08-11,25.318,25.2,26.564,27.2736,23.1169,UP,1
2020-08-12,25.34,25.462,26.0272,27.2046,23.1631,UP,1
2020-08-13,25.488,25.286,25.5444,27.1428,23.2102,UP,1
2020-08-14,25.52,25.5,25.4084,27.0949,23.2571,UP,1
2020-08-17,25.832,25.7,25.4996,27.0496,23.3036,UP,1
2020-08-18,25.984,26.02,25.6328,27.0193,23.352,DOWN,0
2020-08-19,25.902,25.85,25.7452,26.9936,23.3914,UP,1
2020-08-20,26.718,26.086,25.9912,26.9774,23.4331,DOWN,0
2020-08-21,26.342,26.766,26.1556,26.9774,23.4731,UP,1
2020-08-24,26.612,26.664,26.3116,26.9882,23.5131,UP,1
2020-08-25,26.656,26.388,26.446,26.9777,23.5522,UP,1
2020-08-26,27.444,26.8,26.7544,26.9797,23.5932,DOWN,0
2020-08-27,26.414,27.342,26.6936,26.966,23.6293,DOWN,0
2020-08-28,26.148,26.636,26.6548,26.9464,23.66,UP,1
2020-08-31,26.401,26.2,26.6126,26.9276,23.6924,DOWN,0
2020-09-01,26.104,26.548,26.5022,26.8782,23.7228,UP,1
2020-09-02,26.52,26.354,26.3174,26.8603,23.7538,DOWN,0
2020-09-03,24.14,26.044,25.8626,26.8058,23.7707,DOWN,0
2020-09-04,23.528,23.998,25.3386,26.7331,23.7833,DOWN,0
2020-09-08,23.084,22.8,24.6752,26.6565,23.7962,UP,1
2020-09-09,23.422,23.644,24.1388,26.5911,23.8103,DOWN,0
2020-09-10,23.352,23.552,23.5052,26.5091,23.8233,DOWN,0
2020-09-11,23.034,23.61,23.284,26.4129,23.8333,UP,1
2020-09-14,23.602,23.244,23.2988,26.3311,23.8469,UP,1
2020-09-15,23.64,24.0633,23.41,26.2451,23.8599,DOWN,0
2020-09-16,23.386,23.884,23.4028,26.161,23.8717,DOWN,0
2020-09-17,23.07,22.764,23.3464,26.037,23.8832,UP,1
2020-09-18,23.456,23.234,23.4308,25.9077,23.8966,UP,1
2020-09-21,23.567,23.246,23.4238,25.7959,23.9109,UP,1
2020-09-22,23.736,23.696,23.443,25.7461,23.9247,DOWN,0
2020-09-23,23.054,23.892,23.3766,25.6693,23.9364,UP,1
2020-09-24,23.1,22.96,23.3826,25.614,23.948,UP,1
2020-09-25,23.362,23.194,23.3638,25.5718,23.9613,UP,1
2020-09-28,23.462,23.654,23.3428,25.5246,23.9744,DOWN,0
2020-09-29,23.42,23.518,23.2796,25.4538,23.9871,UP,1
2020-09-30,23.562,23.414,23.3812,25.3904,23.9993,UP,1
2020-10-01,24.05,23.7286,23.5712,25.3343,24.0123,DOWN,0
2020-10-02,23.276,23.628,23.554,25.2592,24.0224,UP,1
2020-10-05,23.818,23.7747,23.6252,25.2034,24.0334,DOWN,0
2020-10-06,23.66,23.946,23.6732,25.13,24.0422,UP,1
2020-10-07,24.138,23.788,23.7884,25.079,24.056,UP,1
2020-10-08,24.328,24.338,23.844,25.0182,24.0698,UP,1
2020-10-09,25.236,24.724,24.236,24.976,24.0882,UP,1
2020-10-12,25.776,25.54,24.6276,24.9383,24.1088,UP,1
2020-10-13,26.122,25.794,25.12,24.9078,24.132,DOWN,0
2020-10-14,26.028,26.264,25.498,24.8731,24.1552,UP,1
2020-10-15,26.35,25.668,25.9024,24.8396,24.1802,DOWN,0
2020-10-16,26.308,26.436,26.1168,24.8077,24.202,DOWN,0
2020-10-19,25.764,26.166,26.1144,24.799,24.2197,UP,1
2020-10-20,26.504,26.598,26.1908,24.8216,24.2402,DOWN,0
2020-10-21,25.996,26.462,26.1844,24.8351,24.2583,DOWN,0
2020-10-22,25.632,26.066,26.0408,24.841,24.2728,UP,1
2020-10-23,26.076,25.602,25.9944,24.8527,24.2887,DOWN,0
2020-10-26,24.636,25.832,25.7688,24.835,24.2975,UP,1
2020-10-27,24.846,24.956,25.4372,24.8153,24.3051,DOWN,0
2020-10-28,23.79,24.608,24.996,24.7714,24.3073,DOWN,0
2020-10-29,23.6,23.954,24.5896,24.7254,24.3082,DOWN,0
2020-10-30,22.074,23.616,23.7892,24.6325,24.2995,UP,1
2020-11-02,22.118,22.196,23.2856,24.548,24.2926,UP,1
2020-11-03,22.482,22.088,22.8128,24.4654,24.2874,UP,1
2020-11-04,23.248,22.94,22.7044,24.3973,24.2858,UP,1
2020-11-05,23.902,23.6,22.7648,24.3264,24.2862,DOWN,0
2020-11-06,23.442,23.9063,23.0384,24.267,24.2855,DOWN,0
2020-11-09,23.422,23.572,23.2992,24.2125,24.2881,DOWN,0
2020-11-10,22.26,23.19,23.2548,24.1297,24.2819,UP,1
2020-11-11,22.918,22.676,23.1888,24.0659,24.2792,DOWN,0
2020-11-12,22.72,23.098,22.9524,23.9899,24.2745,UP,1
2020-11-13,23.184,23.008,22.9008,23.9708,24.2751,UP,1
2020-11-16,23.344,23.16,22.8852,23.9671,24.2753,UP,1
2020-11-17,23.684,23.48,23.17,23.9791,24.2736,DOWN,0
2020-11-18,23.336,24.024,23.2536,23.9774,24.2705,UP,1
2020-11-19,23.406,23.246,23.3908,23.9785,24.2662,UP,1
2020-11-20,23.624,23.294,23.4788,23.9903,24.2672,DOWN,0
2020-11-23,23.416,23.7,23.4932,23.9866,24.2656,UP,1
2020-11-24,23.718,23.562,23.5,23.9881,24.2669,UP,1
2020-11-25,23.972,23.872,23.6272,23.9999,24.2693,UP,1
2020-11-27,24.758,24.214,23.8976,24.0336,24.274,DOWN,0
2020-11-30,24.646,24.73,24.102,24.0574,24.278,DOWN,0
2020-12-01,24.528,24.862,24.3244,24.0766,24.2812,UP,1
2020-12-02,24.576,24.43,24.496,24.0934,24.2849,UP,1
2020-12-03,25.218,24.728,24.7452,24.1367,24.293,UP,1
2020-12-04,25.56,25.37,24.9056,24.1859,24.3063,UP,1
2020-12-07,25.616,25.722,25.0996,24.231,24.3257,UP,1
2020-12-08,26.332,25.3656,25.4604,24.2884,24.3523,DOWN,0
2020-12-09,25.068,26.006,25.5588,24.3214,24.3714,UP,1
2020-12-10,25.512,24.976,25.6176,24.3604,24.3963,UP,1
2020-12-11,25.672,25.46,25.64,24.3928,24.4226,UP,1
2020-12-14,26.138,25.6363,25.7444,24.45,24.4432,UP,1
2020-12-15,26.364,26.378,25.7508,24.501,24.4715,UP,1
2020-12-16,26.666,26.402,26.0704,24.5611,24.4978,UP,1
2020-12-17,27.284,26.858,26.4248,24.624,24.5302,UP,1
2020-12-18,29.17,27.314,27.1244,24.7208,24.5765,UP,1
2020-12-21,29.192,28.6775,27.7352,24.8,24.6354,UP,1
2020-12-22,30.43,29.15,28.5484,24.893,24.6968,DOWN,0
2020-12-23,30.048,30.512,29.2248,24.9716,24.7591,DOWN,0
2020-12-24,29.958,29.994,29.7596,25.0502,24.8331,DOWN,0
2020-12-28,29.858,30.132,29.8972,25.1203,24.8997,DOWN,0
2020-12-29,29.506,30.0,29.96,25.1843,24.9715,UP,1
2020-12-30,29.604,29.744,29.7948,25.2611,25.0415,UP,1
2020-12-31,29.706,29.728,29.7264,25.3251,25.1136,DOWN,0
2021-01-04,29.112,29.914,29.5572,25.3874,25.173,DOWN,0
2021-01-05,28.348,28.312,29.2552,25.4418,25.2298,DOWN,0
2021-01-06,27.622,27.465,28.8784,25.4727,25.282,UP,1
2021-01-07,28.65,27.826,28.6876,25.553,25.3255,UP,1
2021-01-08,29.628,28.902,28.672,25.6486,25.3767,UP,1
2021-01-11,29.634,29.384,28.7764,25.7655,25.4254,UP,1
2021-01-12,30.582,30.1327,29.2232,25.9051,25.481,DOWN,0
2021-01-13,29.58,30.73,29.6148,26.0552,25.528,DOWN,0
2021-01-14,29.506,29.824,29.786,26.203,25.5743,DOWN,0
2021-01-15,29.306,29.5,29.7216,26.3395,25.6204,UP,1
2021-01-19,29.642,29.492,29.7232,26.4674,25.6677,UP,1
2021-01-20,30.058,30.0,29.6184,26.5905,25.7165,DOWN,0
2021-01-21,29.952,30.272,29.6928,26.7207,25.7584,UP,1
2021-01-22,30.246,30.598,29.8408,26.8572,25.803,UP,1
2021-01-25,30.364,30.506,30.0524,27.0192,25.8456,DOWN,0
2021-01-26,29.93,30.438,30.11,27.1595,25.8933,DOWN,0
2021-01-27,29.164,29.6,29.9312,27.2884,25.9345,UP,1
2021-01-28,29.706,29.402,29.882,27.4188,25.9737,DOWN,0
2021-01-29,28.95,29.426,29.6228,27.5309,26.0086,UP,1
2021-02-01,29.678,29.2762,29.4856,27.6508,26.0467,UP,1
2021-02-02,30.762,29.892,29.652,27.7993,26.0876,DOWN,0
2021-02-03,30.184,30.822,29.856,27.9349,26.1261,UP,1
2021-02-04,31.398,30.274,30.1944,28.0904,26.1819,DOWN,0
2021-02-05,31.096,31.484,30.6236,28.244,26.2331,UP,1
2021-02-08,31.886,31.442,31.0652,28.4073,26.292,UP,1
2021-02-09,31.992,31.908,31.3112,28.5677,26.3486,UP,1
2021-02-10,32.264,32.0,31.7272,28.7178,26.4043,UP,1
2021-02-11,32.602,32.512,31.968,28.877,26.4619,UP,1
2021-02-12,32.946,32.402,32.338,29.0453,26.5181,UP,1
2021-02-16,32.978,33.082,32.5564,29.2134,26.5753,UP,1
2021-02-17,33.246,32.836,32.8072,29.3739,26.6371,UP,1
2021-02-18,33.538,32.822,33.062,29.5335,26.6991,UP,1
2021-02-19,34.386,33.926,33.4188,29.7089,26.7625,DOWN,0
2021-02-22,34.07,33.736,33.6436,29.8636,26.8214,DOWN,0
2021-02-23,33.754,33.03,33.7988,30.0374,26.855,UP,1
2021-02-24,33.97,33.694,33.9436,30.2065,26.8881,DOWN,0
2021-02-25,33.6,33.764,33.956,30.3651,26.9156,UP,1
2021-02-26,33.77,33.638,33.8328,30.5177,26.9461,UP,1
2021-03-01,34.652,34.302,33.9492,30.6835,26.9822,UP,1
2021-03-02,34.67,34.8088,34.1324,30.8436,27.0174,DOWN,0
2021-03-03,33.976,34.704,34.1336,30.9774,27.0439,DOWN,0
2021-03-04,32.786,33.566,33.9708,31.0497,27.0632,UP,1
2021-03-05,33.514,33.14,33.9196,31.1362,27.0859,DOWN,0
2021-03-08,33.242,33.594,33.6376,31.1924,27.1065,UP,1
2021-03-09,35.154,34.142,33.7344,31.2945,27.1389,UP,1
2021-03-10,36.092,35.908,34.1576,31.4172,27.1767,UP,1
2021-03-11,37.506,36.72,35.1016,31.5702,27.2267,UP,1
2021-03-12,37.67,36.866,35.9328,31.7334,27.2839,UP,1
2021-03-15,38.406,37.776,36.9656,31.9095,27.3413,DOWN,0
2021-03-16,37.904,38.62,37.5156,32.0734,27.3916,DOWN,0
2021-03-17,36.532,37.284,37.6036,32.2218,27.4295,DOWN,0
2021-03-18,34.612,36.04,37.0248,32.3471,27.4586,UP,1
2021-03-19,34.898,34.632,36.4704,32.4926,27.4902,UP,1
2021-03-22,35.824,35.368,35.954,32.6361,27.5298,DOWN,0
2021-03-23,35.214,35.656,35.416,32.7478,27.5653,DOWN,0
2021-03-24,34.26,35.21,34.9616,32.8404,27.5991,DOWN,0
2021-03-25,34.246,33.808,34.8884,32.9136,27.6344,UP,1
2021-03-26,36.554,34.306,35.2196,33.0531,27.6796,UP,1
2021-03-29,36.734,36.322,35.4016,33.1977,27.7315,DOWN,0
2021-03-30,36.266,36.35,35.612,33.3369,27.7825,UP,1
2021-03-31,36.884,36.68,36.1368,33.4817,27.831,UP,1
2021-04-01,37.278,37.354,36.7432,33.6261,27.8807,UP,1
2021-04-05,38.254,37.254,37.0832,33.7922,27.9365,UP,1
2021-04-06,38.936,37.902,37.5236,33.966,27.9955,DOWN,0
2021-04-07,38.566,38.746,37.9836,34.13,28.0516,UP,1
2021-04-08,39.316,38.97,38.47,34.3177,28.1053,UP,1
2021-04-09,39.524,39.29,38.9192,34.5249,28.1659,DOWN,0
2021-04-12,39.418,39.41,39.152,34.7192,28.2286,UP,1
2021-04-13,40.008,39.816,39.3664,34.9403,28.2929,DOWN,0
2021-04-14,39.864,39.928,39.626,35.144,28.3576,UP,1
2021-04-15,41.108,40.406,39.9844,35.351,28.4297,UP,1
2021-04-16,41.202,41.44,40.32,35.5713,28.4984,UP,1
2021-04-19,41.228,41.028,40.682,35.7679,28.5654,DOWN,0
2021-04-20,40.56,41.3,40.7924,35.9572,28.6297,DOWN,0
2021-04-21,40.384,40.552,40.8964,36.1272,28.6919,DOWN,0
2021-04-22,40.232,39.888,40.7212,36.292,28.7551,UP,1
2021-04-23,40.352,40.5,40.5512,36.4537,28.8105,UP,1
2021-04-26,40.78,40.948,40.4616,36.6173,28.8648,DOWN,0
2021-04-27,40.25,40.566,40.3996,36.7634,28.9203,DOWN,0
2021-04-28,39.602,40.704,40.2432,36.8958,28.9872,DOWN,0
2021-04-29,39.094,39.876,40.0156,37.0128,29.0482,UP,1
2021-04-30,40.846,39.632,40.1144,37.159,29.1231,DOWN,0
2021-05-03,40.636,41.062,40.0856,37.284,29.1989,UP,1
2021-05-04,41.356,40.628,40.3068,37.4297,29.2766,UP,1
