ticker,MCHP US Equity,MCHP US Equity,MCHP US Equity,MCHP US Equity,MCHP US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-09-23,20.165,20.17,18.316,20.173,19.8983,UP,1
2013-09-24,20.47,20.485,18.342,20.239,19.914,DOWN,0
2013-09-25,20.175,20.475,18.3658,20.231,19.9214,UP,1
2013-09-26,20.295,20.355,18.3898,20.245,19.9274,DOWN,0
2013-09-27,20.15,20.18,18.4119,20.251,19.9301,DOWN,0
2013-09-30,20.145,19.995,18.4333,20.247,19.9343,UP,1
2013-10-01,20.15,20.155,18.4547,20.183,19.9395,DOWN,0
2013-10-02,19.945,19.98,18.4753,20.137,19.9383,DOWN,0
2013-10-03,19.75,19.875,18.4944,20.028,19.9385,DOWN,0
2013-10-04,19.695,19.715,18.5121,19.937,19.9356,UP,1
2013-10-07,19.74,19.56,18.5297,19.856,19.9375,DOWN,0
2013-10-08,19.445,19.725,18.5453,19.715,19.9343,DOWN,0
2013-10-09,19.41,19.52,18.5609,19.608,19.93,UP,1
2013-10-10,19.8425,19.535,18.5787,19.6265,19.9294,UP,1
2013-10-11,20.05,19.79,18.5976,19.6975,19.9135,UP,1
2013-10-14,20.195,19.985,18.6177,19.7885,19.9026,DOWN,0
2013-10-15,19.78,20.045,18.6364,19.8555,19.8814,UP,1
2013-10-16,19.955,19.865,18.6547,19.9645,19.8674,UP,1
2013-10-17,20.095,19.805,18.6708,20.015,19.8592,UP,1
2013-10-18,20.15,20.13,18.688,20.035,19.8537,UP,1
2013-10-21,20.25,20.215,18.7062,20.046,19.8526,UP,1
2013-10-22,20.26,20.29,18.7246,20.142,19.8502,DOWN,0
2013-10-23,19.47,20.12,18.7405,20.045,19.8308,UP,1
2013-10-24,19.495,19.56,18.7556,19.925,19.8172,DOWN,0
2013-10-25,19.435,19.58,18.7689,19.782,19.8118,UP,1
2013-10-28,19.705,19.44,18.7835,19.673,19.8108,UP,1
2013-10-29,20.1475,19.765,18.8014,19.6505,19.8246,DOWN,0
2013-10-30,19.975,20.2,18.8188,19.7515,19.833,UP,1
2013-10-31,21.48,21.25,18.8428,20.1485,19.8742,DOWN,0
2013-11-01,21.27,21.56,18.8651,20.5155,19.909,UP,1
2013-11-04,21.31,21.285,18.8878,20.8365,19.9444,UP,1
2013-11-05,21.33,21.215,18.9114,21.073,19.9793,UP,1
2013-11-06,21.485,21.345,18.9359,21.375,20.0236,DOWN,0
2013-11-07,21.08,21.53,18.9582,21.295,20.0554,UP,1
2013-11-08,21.445,21.11,18.9822,21.33,20.094,UP,1
2013-11-11,21.48,21.365,19.0053,21.364,20.1355,UP,1
2013-11-12,21.75,21.37,19.0301,21.448,20.1786,DOWN,0
2013-11-13,21.7175,21.59,19.0542,21.4945,20.2173,DOWN,0
2013-11-14,21.71,21.67,19.0792,21.6205,20.2604,UP,1
2013-11-15,21.805,21.725,19.1019,21.6925,20.3075,DOWN,0
2013-11-18,21.675,21.32,19.1253,21.7315,20.3516,DOWN,0
2013-11-19,21.265,21.49,19.146,21.6345,20.3826,UP,1
2013-11-20,21.39,21.11,19.1669,21.569,20.4161,UP,1
2013-11-21,21.9125,21.47,19.1916,21.6095,20.4596,DOWN,0
2013-11-22,21.905,21.585,19.2101,21.6295,20.5017,UP,1
2013-11-25,21.92,21.975,19.2286,21.6785,20.5394,DOWN,0
2013-11-26,21.745,21.88,19.2458,21.7745,20.5715,DOWN,0
2013-11-27,21.7,21.67,19.2624,21.8365,20.6012,DOWN,0
2013-11-29,21.645,21.645,19.2773,21.783,20.6296,DOWN,0
2013-12-02,21.375,21.73,19.2915,21.677,20.6547,DOWN,0
2013-12-03,21.32,21.4,19.3052,21.557,20.6778,DOWN,0
2013-12-04,21.21,21.31,19.3201,21.45,20.6926,DOWN,0
2013-12-05,21.165,21.325,19.3356,21.343,20.7124,UP,1
2013-12-06,21.78,21.47,19.3523,21.37,20.7421,DOWN,0
2013-12-09,21.655,21.71,19.3703,21.426,20.7722,DOWN,0
2013-12-10,21.505,21.625,19.3868,21.463,20.7994,DOWN,0
2013-12-11,21.075,21.5,19.4003,21.436,20.8179,DOWN,0
2013-12-12,20.985,21.32,19.4141,21.4,20.8387,DOWN,0
2013-12-13,20.765,20.995,19.4267,21.197,20.859,UP,1
2013-12-16,20.8775,20.805,19.4403,21.0415,20.8827,UP,1
2013-12-17,20.97,20.85,19.4528,20.9345,20.9073,UP,1
2013-12-18,21.275,20.955,19.4673,20.9745,20.9439,UP,1
2013-12-19,21.345,21.345,19.4821,21.0465,20.9826,UP,1
2013-12-20,21.71,21.315,19.4985,21.2355,21.0199,UP,1
2013-12-23,22.04,21.85,19.5163,21.468,21.0597,UP,1
2013-12-24,22.2125,22.03,19.5353,21.7165,21.1001,DOWN,0
2013-12-26,22.175,22.36,19.5546,21.8965,21.148,DOWN,0
2013-12-27,22.14,22.2,19.5735,22.0555,21.1917,UP,1
2013-12-30,22.23,22.11,19.5939,22.1595,21.2344,UP,1
2013-12-31,22.375,22.325,19.6157,22.2265,21.2789,DOWN,0
2014-01-02,22.085,22.28,19.6361,22.201,21.3156,UP,1
2014-01-03,22.27,22.165,19.6565,22.22,21.3558,DOWN,0
2014-01-06,22.225,22.255,19.6783,22.237,21.4109,UP,1
2014-01-07,22.35,22.35,19.6996,22.261,21.468,UP,1
2014-01-08,22.645,22.375,19.7223,22.315,21.5322,DOWN,0
2014-01-09,22.61,22.64,19.7435,22.42,21.5903,DOWN,0
2014-01-10,22.535,22.69,19.765,22.473,21.638,UP,1
2014-01-13,22.575,22.485,19.7859,22.543,21.69,UP,1
2014-01-14,23.055,22.705,19.8105,22.684,21.7215,UP,1
2014-01-15,23.17,23.05,19.8361,22.789,21.7595,DOWN,0
2014-01-16,23.135,23.155,19.8634,22.894,21.796,DOWN,0
2014-01-17,23.1,23.0,19.8897,23.007,21.8314,UP,1
2014-01-21,23.125,23.3,19.9165,23.117,21.8642,DOWN,0
2014-01-22,23.03,23.15,19.9424,23.112,21.9032,DOWN,0
2014-01-23,22.495,22.99,19.9651,22.977,21.9242,DOWN,0
2014-01-24,22.04,22.385,19.9834,22.758,21.9354,DOWN,0
2014-01-27,22.03,22.09,20.0018,22.544,21.941,UP,1
2014-01-28,22.525,22.08,20.0237,22.424,21.9572,DOWN,0
2014-01-29,22.305,22.335,20.0456,22.279,21.9691,UP,1
2014-01-30,22.68,22.515,20.0682,22.316,21.9866,DOWN,0
2014-01-31,22.43,22.435,20.093,22.394,22.0017,DOWN,0
2014-02-03,21.81,22.475,20.1165,22.35,22.0126,DOWN,0
2014-02-04,21.805,21.86,20.1397,22.206,22.0209,UP,1
2014-02-05,21.85,21.74,20.1622,22.115,22.0196,UP,1
2014-02-06,21.855,21.88,20.1829,21.95,22.0186,UP,1
2014-02-07,22.22,22.02,20.2047,21.908,22.0246,UP,1
2014-02-10,22.38,22.305,20.2258,22.022,22.0373,UP,1
2014-02-11,22.425,22.23,20.249,22.146,22.0518,UP,1
2014-02-12,22.775,23.495,20.2729,22.331,22.0744,UP,1
2014-02-13,22.905,22.665,20.2964,22.541,22.105,DOWN,0
2014-02-14,22.88,22.88,20.3206,22.673,22.1362,DOWN,0
2014-02-18,22.75,22.675,20.3428,22.747,22.167,DOWN,0
2014-02-19,22.45,22.37,20.3612,22.752,22.1927,UP,1
2014-02-20,22.6,22.465,20.3806,22.717,22.2091,UP,1
2014-02-21,22.63,22.625,20.4009,22.662,22.2286,UP,1
2014-02-24,22.635,22.705,20.4204,22.613,22.2512,UP,1
2014-02-25,22.67,22.705,20.441,22.597,22.2831,UP,1
2014-02-26,22.765,22.69,20.4618,22.66,22.3187,UP,1
2014-02-27,22.805,22.73,20.4829,22.701,22.3595,DOWN,0
2014-02-28,22.775,22.845,20.5033,22.73,22.3975,DOWN,0
2014-03-03,22.475,22.5799,20.5216,22.698,22.4276,UP,1
2014-03-04,23.155,22.475,20.5434,22.795,22.4652,UP,1
2014-03-05,23.275,23.075,20.5671,22.897,22.5038,UP,1
2014-03-06,23.325,23.265,20.592,23.001,22.5361,DOWN,0
2014-03-07,23.29,23.42,20.6168,23.104,22.5611,DOWN,0
2014-03-10,23.255,23.28,20.6423,23.26,22.5819,DOWN,0
2014-03-11,23.1,23.3,20.6669,23.249,22.6004,UP,1
2014-03-12,23.21,23.025,20.6922,23.236,22.6218,DOWN,0
2014-03-13,23.08,23.33,20.7165,23.187,22.6388,DOWN,0
2014-03-14,23.035,23.085,20.7402,23.136,22.652,UP,1
2014-03-17,23.345,23.085,20.7638,23.154,22.6772,UP,1
2014-03-18,23.695,23.395,20.7911,23.273,22.7057,DOWN,0
2014-03-19,23.635,23.625,20.8172,23.358,22.7339,UP,1
2014-03-20,24.0425,23.585,20.8446,23.5505,22.7678,DOWN,0
2014-03-21,23.725,24.235,20.8722,23.6885,22.7894,UP,1
2014-03-24,23.77,23.825,20.9005,23.7735,22.8126,UP,1
2014-03-25,23.83,23.84,20.9279,23.8005,22.8385,DOWN,0
2014-03-26,23.575,23.92,20.9537,23.7885,22.8585,DOWN,0
2014-03-27,23.225,23.54,20.9779,23.625,22.8619,UP,1
2014-03-28,23.46,23.3,21.0044,23.572,22.8677,UP,1
2014-03-31,23.88,23.635,21.0306,23.594,22.8826,UP,1
2014-04-01,23.925,23.99,21.0577,23.613,22.8991,UP,1
2014-04-02,24.135,23.925,21.0845,23.725,22.9193,UP,1
2014-04-03,24.285,24.25,21.1108,23.937,22.9444,DOWN,0
2014-04-04,23.59,24.505,21.1352,23.963,22.9663,DOWN,0
2014-04-07,23.455,23.585,21.1614,23.878,22.9946,UP,1
2014-04-08,23.795,23.455,21.1885,23.852,23.0299,UP,1
2014-04-09,24.155,23.945,21.2185,23.856,23.0625,DOWN,0
2014-04-10,23.48,24.16,21.2439,23.695,23.086,DOWN,0
2014-04-11,23.23,23.285,21.2677,23.623,23.097,UP,1
2014-04-14,23.3,23.485,21.2914,23.592,23.1144,UP,1
2014-04-15,23.585,23.335,21.3162,23.55,23.1499,DOWN,0
2014-04-16,23.225,23.615,21.3389,23.364,23.1783,UP,1
2014-04-17,23.665,23.275,21.3636,23.401,23.2146,UP,1
2014-04-21,23.8,23.63,21.3881,23.515,23.2535,UP,1
2014-04-22,23.95,23.945,21.4123,23.645,23.2881,UP,1
2014-04-23,24.02,23.965,21.4388,23.732,23.3209,UP,1
2014-04-24,24.195,24.155,21.4653,23.926,23.3563,DOWN,0
2014-04-25,23.58,24.095,21.4881,23.909,23.3724,DOWN,0
2014-04-28,23.47,23.69,21.5082,23.843,23.3837,UP,1
2014-04-29,23.6475,23.6,21.5278,23.7825,23.399,UP,1
2014-04-30,23.77,23.615,21.5482,23.7325,23.4194,DOWN,0
2014-05-01,23.33,23.785,21.5659,23.5595,23.437,UP,1
2014-05-02,23.385,23.26,21.5828,23.5205,23.4527,DOWN,0
2014-05-05,23.38,23.23,21.5996,23.5025,23.4677,DOWN,0
2014-05-06,23.175,23.415,21.6158,23.408,23.4785,UP,1
2014-05-07,23.445,23.245,21.6336,23.343,23.494,UP,1
2014-05-08,23.54,23.355,21.6513,23.385,23.5095,DOWN,0
2014-05-09,23.44,23.57,21.6698,23.396,23.5222,UP,1
2014-05-12,23.835,23.535,21.6898,23.487,23.5434,DOWN,0
2014-05-13,23.445,23.86,21.7088,23.541,23.5628,DOWN,0
2014-05-14,23.225,23.5,21.7269,23.497,23.5642,DOWN,0
2014-05-15,22.925,23.185,21.7434,23.374,23.5572,UP,1
2014-05-16,23.2,22.92,21.76,23.326,23.5547,DOWN,0
2014-05-19,23.2,23.16,21.7718,23.199,23.5529,DOWN,0
2014-05-20,23.0,23.2,21.7831,23.11,23.5478,UP,1
2014-05-21,23.17,23.07,21.7947,23.099,23.5492,UP,1
2014-05-22,23.22,23.225,21.8076,23.158,23.5494,UP,1
2014-05-23,23.33,23.195,21.8217,23.184,23.5544,UP,1
2014-05-27,23.61,23.435,21.8376,23.266,23.5659,UP,1
2014-05-28,23.63,23.625,21.8542,23.392,23.5716,UP,1
2014-05-29,23.655,23.72,21.8706,23.489,23.5708,UP,1
2014-05-30,23.8,23.7,21.8874,23.605,23.5741,DOWN,0
2014-06-02,23.625,23.525,21.9047,23.664,23.5658,UP,1
2014-06-03,23.715,23.52,21.9247,23.685,23.5656,UP,1
2014-06-04,23.88,23.575,21.9453,23.735,23.5678,UP,1
2014-06-05,24.135,23.95,21.9687,23.831,23.5739,UP,1
2014-06-06,24.325,24.25,21.9926,23.936,23.5889,UP,1
2014-06-09,24.65,24.285,22.0187,24.141,23.6174,UP,1
2014-06-10,24.71,24.57,22.0446,24.34,23.6424,UP,1
2014-06-11,24.73,24.675,22.0706,24.51,23.6594,DOWN,0
2014-06-12,24.58,24.61,22.0955,24.599,23.6725,DOWN,0
2014-06-13,24.57,24.655,22.122,24.648,23.6812,DOWN,0
2014-06-16,24.435,24.455,22.1468,24.605,23.6842,UP,1
2014-06-17,24.67,24.38,22.1725,24.597,23.7058,DOWN,0
2014-06-18,24.605,24.695,22.1985,24.572,23.7288,DOWN,0
2014-06-19,24.595,24.66,22.2235,24.575,23.7448,UP,1
2014-06-20,24.68,24.655,22.248,24.597,23.7553,UP,1
2014-06-23,24.74,24.68,22.2739,24.658,23.7805,DOWN,0
2014-06-24,24.38,24.735,22.2986,24.6,23.8035,UP,1
2014-06-25,24.42,24.34,22.3233,24.563,23.8259,DOWN,0
2014-06-26,24.22,24.415,22.3459,24.488,23.8386,UP,1
2014-06-27,24.33,24.135,22.3689,24.418,23.8607,UP,1
2014-06-30,24.405,24.325,22.3923,24.351,23.8755,UP,1
2014-07-01,24.885,24.56,22.4177,24.452,23.8972,DOWN,0
2014-07-02,24.8,24.82,22.4415,24.528,23.9142,UP,1
2014-07-03,24.915,24.845,22.4654,24.667,23.9321,DOWN,0
2014-07-07,24.73,24.935,22.488,24.747,23.9428,DOWN,0
2014-07-08,24.65,24.73,22.5101,24.796,23.9642,UP,1
2014-07-09,24.82,24.685,22.5336,24.783,23.9912,DOWN,0
2014-07-10,24.635,24.47,22.556,24.75,24.0109,DOWN,0
2014-07-11,24.54,24.6,22.5763,24.675,24.0263,DOWN,0
2014-07-14,24.54,24.695,22.5981,24.637,24.0505,DOWN,0
2014-07-15,24.3,24.58,22.6182,24.567,24.0688,UP,1
2014-07-16,24.375,24.415,22.6393,24.478,24.0887,DOWN,0
2014-07-17,24.075,24.285,22.6589,24.366,24.1067,UP,1
2014-07-18,24.27,24.2,22.6795,24.312,24.1232,UP,1
2014-07-21,24.275,24.16,22.7012,24.259,24.1379,UP,1
2014-07-22,24.44,24.42,22.7246,24.287,24.1579,DOWN,0
2014-07-23,23.555,24.3,22.7439,24.123,24.1523,UP,1
2014-07-24,23.595,23.6,22.7632,24.027,24.1553,DOWN,0
2014-07-25,22.95,23.405,22.7807,23.763,24.1498,UP,1
2014-07-28,23.065,22.99,22.799,23.521,24.1526,UP,1
2014-07-29,23.125,23.105,22.8154,23.258,24.1511,DOWN,0
2014-07-30,23.125,23.235,22.8308,23.172,24.1496,DOWN,0
2014-07-31,22.51,23.5,22.8424,22.955,24.1398,UP,1
2014-08-01,23.02,23.575,22.8586,22.969,24.1368,UP,1
2014-08-04,23.12,22.985,22.8744,22.98,24.1348,DOWN,0
2014-08-05,23.105,23.05,22.8895,22.976,24.1303,UP,1
2014-08-06,23.325,23.01,22.9053,23.016,24.1246,DOWN,0
2014-08-07,22.785,23.265,22.918,23.071,24.1077,UP,1
2014-08-08,22.985,22.885,22.9316,23.064,24.0943,UP,1
2014-08-11,23.135,23.105,22.95,23.067,24.081,UP,1
2014-08-12,23.29,23.125,22.9689,23.104,24.0743,UP,1
2014-08-13,23.51,23.315,22.9893,23.141,24.0702,UP,1
2014-08-14,23.54,23.595,23.0085,23.292,24.0634,UP,1
2014-08-15,23.685,23.66,23.0262,23.432,24.0544,DOWN,0
2014-08-18,23.515,23.68,23.0439,23.508,24.0382,UP,1
2014-08-19,23.525,23.37,23.0541,23.555,24.0157,UP,1
2014-08-20,23.795,23.495,23.0667,23.612,23.9974,UP,1
2014-08-21,23.895,23.85,23.0796,23.683,23.9807,DOWN,0
2014-08-22,23.8825,23.8,23.0924,23.7225,23.9668,DOWN,0
2014-08-25,23.855,24.0,23.1043,23.7905,23.9525,UP,1
2014-08-26,23.91,23.935,23.1184,23.8675,23.942,DOWN,0
2014-08-27,23.83,23.93,23.1303,23.8745,23.9252,UP,1
2014-08-28,24.01,23.725,23.143,23.8975,23.9133,UP,1
2014-08-29,24.415,24.145,23.1563,24.004,23.9097,DOWN,0
2014-09-02,24.3875,24.44,23.1697,24.1105,23.9038,DOWN,0
2014-09-03,24.285,24.345,23.1825,24.1855,23.8947,UP,1
2014-09-04,24.31,24.325,23.1951,24.2815,23.8933,UP,1
2014-09-05,24.425,24.36,23.2088,24.3645,23.8934,UP,1
2014-09-08,24.485,24.365,23.2249,24.3785,23.8987,DOWN,0
2014-09-09,24.305,24.495,23.2395,24.362,23.8982,DOWN,0
2014-09-10,24.145,24.235,23.2506,24.334,23.893,UP,1
2014-09-11,24.19,24.075,23.2621,24.31,23.8791,DOWN,0
2014-09-12,23.835,24.18,23.2716,24.192,23.8598,DOWN,0
2014-09-15,23.655,23.91,23.2812,24.026,23.8346,UP,1
2014-09-16,24.03,23.53,23.2928,23.971,23.8206,UP,1
2014-09-17,24.205,24.07,23.3056,23.983,23.8117,UP,1
2014-09-18,24.5925,24.285,23.3217,24.0635,23.8072,DOWN,0
2014-09-19,24.215,24.7,23.3362,24.1395,23.7988,DOWN,0
2014-09-22,24.0,24.23,23.3502,24.2085,23.788,DOWN,0
2014-09-23,23.75,23.95,23.3631,24.1525,23.7722,UP,1
2014-09-24,23.89,23.815,23.3736,24.0895,23.764,DOWN,0
2014-09-25,23.675,23.885,23.3837,23.906,23.75,UP,1
2014-09-26,23.8,23.77,23.3952,23.823,23.7445,DOWN,0
2014-09-29,23.76,23.59,23.4086,23.775,23.7343,DOWN,0
2014-09-30,23.615,23.735,23.4218,23.748,23.7211,DOWN,0
2014-10-01,23.035,23.575,23.4331,23.577,23.693,UP,1
2014-10-02,23.14,23.05,23.4444,23.47,23.6847,DOWN,0
2014-10-03,23.065,23.225,23.4549,23.323,23.6741,DOWN,0
2014-10-06,22.99,23.255,23.4635,23.169,23.6749,DOWN,0
2014-10-07,22.4625,22.79,23.4691,22.9385,23.6628,UP,1
2014-10-08,23.1,22.42,23.476,22.9515,23.6623,DOWN,0
2014-10-09,22.77,23.08,23.4797,22.8775,23.6552,DOWN,0
2014-10-10,19.9775,20.15,23.4685,22.26,23.6046,DOWN,0
2014-10-13,19.345,19.885,23.4544,21.531,23.5311,DOWN,0
2014-10-14,19.105,19.535,23.4392,20.8595,23.4508,DOWN,0
2014-10-15,18.865,18.73,23.4224,20.0125,23.366,UP,1
2014-10-16,19.595,18.485,23.4085,19.3775,23.2914,DOWN,0
2014-10-17,19.195,19.82,23.394,19.221,23.2196,UP,1
2014-10-20,19.56,19.115,23.3805,19.264,23.1511,UP,1
2014-10-21,20.295,19.795,23.3708,19.502,23.0943,DOWN,0
2014-10-22,19.985,20.375,23.359,19.726,23.0282,UP,1
2014-10-23,20.17,20.105,23.3466,19.841,22.9614,UP,1
2014-10-24,20.52,20.145,23.3362,20.106,22.901,UP,1
2014-10-27,20.585,20.475,23.3264,20.311,22.839,UP,1
2014-10-28,20.94,20.635,23.3182,20.44,22.7875,UP,1
2014-10-29,21.11,20.85,23.3085,20.665,22.7392,DOWN,0
2014-10-30,20.545,20.94,23.2954,20.74,22.6742,UP,1
2014-10-31,21.555,22.57,23.2875,20.947,22.6274,UP,1
2014-11-03,21.605,21.55,23.28,21.151,22.5818,DOWN,0
2014-11-04,21.44,21.59,23.2716,21.251,22.5335,UP,1
2014-11-05,21.7925,21.52,23.2654,21.3875,22.4912,DOWN,0
2014-11-06,21.755,21.85,23.2617,21.6295,22.4497,DOWN,0
2014-11-07,21.57,21.77,23.2593,21.6325,22.4009,UP,1
2014-11-10,21.745,21.61,23.2579,21.6605,22.3475,DOWN,0
2014-11-11,21.69,21.805,23.2537,21.7105,22.2935,DOWN,0
2014-11-12,21.69,21.63,23.2507,21.69,22.2416,DOWN,0
2014-11-13,21.445,21.775,23.2445,21.628,22.1843,UP,1
2014-11-14,21.68,21.4,23.2407,21.65,22.1294,UP,1
2014-11-17,21.8275,21.665,23.2408,21.6665,22.0763,UP,1
2014-11-18,22.0125,21.795,23.2419,21.731,22.0304,DOWN,0
2014-11-19,21.575,21.8,23.2405,21.708,21.979,UP,1
2014-11-20,21.62,21.515,23.2393,21.743,21.9276,UP,1
2014-11-21,21.89,21.955,23.2377,21.785,21.8887,UP,1
2014-11-24,22.03,22.0,23.2359,21.8255,21.8562,UP,1
2014-11-25,22.06,22.145,23.2341,21.835,21.8168,UP,1
2014-11-26,22.525,22.03,23.2328,22.025,21.7832,UP,1
2014-11-28,22.575,22.6,23.2312,22.216,21.7429,DOWN,0
2014-12-01,22.365,22.525,23.2286,22.311,21.7059,DOWN,0
2014-12-02,22.325,22.34,23.2265,22.37,21.6724,UP,1
2014-12-03,23.295,22.47,23.2307,22.617,21.6633,DOWN,0
2014-12-04,23.01,23.31,23.2328,22.714,21.6457,UP,1
2014-12-05,23.145,23.035,23.2353,22.828,21.6351,DOWN,0
2014-12-08,22.6425,23.095,23.2354,22.8835,21.6119,UP,1
2014-12-09,22.705,22.49,23.2356,22.9595,21.5908,DOWN,0
2014-12-10,22.24,22.695,23.2329,22.7485,21.5633,UP,1
2014-12-11,22.345,23.015,23.2306,22.6155,21.5495,DOWN,0
2014-12-12,21.85,22.14,23.226,22.3565,21.5237,DOWN,0
2014-12-15,21.565,22.035,23.2215,22.141,21.4937,DOWN,0
2014-12-16,21.55,21.55,23.2134,21.91,21.4649,UP,1
2014-12-17,21.855,21.55,23.2063,21.833,21.4528,UP,1
2014-12-18,22.58,22.335,23.2026,21.88,21.4424,UP,1
2014-12-19,22.64,22.605,23.1994,22.038,21.4398,UP,1
2014-12-22,22.82,22.725,23.1972,22.289,21.4966,UP,1
2014-12-23,22.895,23.035,23.1962,22.558,21.5676,UP,1
2014-12-24,22.92,22.985,23.1947,22.771,21.6439,DOWN,0
2014-12-26,22.855,22.93,23.1936,22.826,21.7237,DOWN,0
2014-12-29,22.76,22.765,23.1922,22.85,21.787,DOWN,0
2014-12-30,22.61,22.645,23.1885,22.808,21.8553,DOWN,0
2014-12-31,22.555,22.75,23.1828,22.74,21.9152,DOWN,0
2015-01-02,22.435,22.68,23.1768,22.643,21.958,DOWN,0
2015-01-05,21.935,22.33,23.1663,22.459,21.997,DOWN,0
2015-01-06,21.51,21.88,23.1552,22.209,22.0238,UP,1
2015-01-07,21.63,21.72,23.1445,22.013,22.046,UP,1
2015-01-08,22.32,21.76,23.137,21.966,22.0807,DOWN,0
2015-01-09,22.26,22.43,23.1304,21.931,22.1071,DOWN,0
2015-01-12,22.015,22.12,23.1243,21.947,22.1252,DOWN,0
2015-01-13,21.985,22.445,23.117,22.042,22.154,UP,1
2015-01-14,22.505,21.86,23.1101,22.217,22.173,DOWN,0
2015-01-15,22.23,22.825,23.1016,22.199,22.1855,UP,1
2015-01-16,22.42,22.15,23.093,22.231,22.2051,UP,1
2015-01-20,22.63,22.61,23.0848,22.354,22.2219,UP,1
2015-01-21,23.085,22.595,23.0822,22.574,22.2485,UP,1
2015-01-22,23.27,23.31,23.0813,22.727,22.2825,DOWN,0
2015-01-23,23.26,23.325,23.0786,22.933,22.3128,UP,1
2015-01-26,23.395,23.15,23.0748,23.128,22.3469,DOWN,0
2015-01-27,22.895,23.13,23.0719,23.181,22.371,DOWN,0
2015-01-28,22.855,23.075,23.07,23.135,22.3992,UP,1
2015-01-29,22.925,22.765,23.0682,23.066,22.4241,DOWN,0
2015-01-30,22.55,23.395,23.063,22.924,22.4385,DOWN,0
2015-02-02,22.3825,22.59,23.0588,22.7215,22.4459,UP,1
2015-02-03,22.7925,22.515,23.0544,22.701,22.4703,UP,1
2015-02-04,23.165,22.67,23.0512,22.763,22.5012,UP,1
2015-02-05,24.52,23.745,23.0541,23.082,22.5538,DOWN,0
2015-02-06,24.32,24.55,23.0556,23.436,22.5996,DOWN,0
2015-02-09,23.94,24.125,23.0543,23.7475,22.6372,UP,1
2015-02-10,24.44,24.125,23.0586,24.077,22.6755,DOWN,0
2015-02-11,24.4325,24.44,23.0634,24.3305,22.7126,UP,1
2015-02-12,24.99,24.75,23.0701,24.4245,22.7651,UP,1
2015-02-13,25.355,25.755,23.0781,24.6315,22.8257,UP,1
2015-02-17,25.455,25.245,23.0887,24.9345,22.8689,DOWN,0
2015-02-18,25.355,25.335,23.0985,25.1175,22.9158,DOWN,0
2015-02-19,25.265,25.19,23.108,25.284,22.9582,UP,1
2015-02-20,25.4625,25.155,23.1194,25.3785,23.0146,DOWN,0
2015-02-23,25.31,25.31,23.1287,25.3695,23.0667,UP,1
2015-02-24,25.765,25.365,23.1399,25.4315,23.1372,DOWN,0
2015-02-25,25.675,25.685,23.151,25.4955,23.2038,UP,1
2015-02-26,25.7325,25.74,23.1605,25.589,23.2815,DOWN,0
2015-02-27,25.635,25.695,23.1715,25.6235,23.3629,UP,1
2015-03-02,26.205,25.805,23.1864,25.8025,23.456,DOWN,0
2015-03-03,25.715,26.0,23.2003,25.7925,23.5332,UP,1
2015-03-04,25.74,25.64,23.213,25.8055,23.5964,DOWN,0
2015-03-05,25.44,25.835,23.2242,25.747,23.6524,DOWN,0
2015-03-06,25.375,25.265,23.2361,25.695,23.7035,UP,1
2015-03-09,25.665,25.49,23.2486,25.587,23.7589,DOWN,0
2015-03-10,24.765,25.35,23.2563,25.397,23.7958,DOWN,0
2015-03-11,24.5075,24.655,23.2622,25.1505,23.8288,UP,1
2015-03-12,24.845,24.295,23.2684,25.0315,23.8705,DOWN,0
2015-03-13,24.76,24.875,23.274,24.9085,23.9135,UP,1
2015-03-16,25.215,24.975,23.2818,24.8185,23.9667,DOWN,0
2015-03-17,24.865,25.14,23.2871,24.8385,24.0153,UP,1
2015-03-18,25.105,24.785,23.2945,24.958,24.0787,UP,1
2015-03-19,25.15,25.07,23.3017,25.019,24.1515,UP,1
2015-03-20,25.435,25.325,23.3095,25.154,24.2276,DOWN,0
2015-03-23,25.1875,25.5,23.3147,25.1485,24.285,DOWN,0
2015-03-24,24.81,25.22,23.3172,25.1375,24.336,DOWN,0
2015-03-25,24.045,24.815,23.3141,24.9255,24.3766,UP,1
2015-03-26,24.105,23.83,23.3111,24.7165,24.419,UP,1
2015-03-27,24.6025,24.05,23.3105,24.55,24.4609,UP,1
2015-03-30,24.945,24.655,23.3123,24.5015,24.5152,DOWN,0
2015-03-31,24.45,24.825,23.3117,24.4295,24.5558,DOWN,0
2015-04-01,24.155,24.4,23.3103,24.4515,24.5863,DOWN,0
2015-04-02,24.09,24.19,23.3074,24.4485,24.6064,UP,1
2015-04-06,24.16,23.935,23.3052,24.36,24.6242,UP,1
2015-04-07,24.4625,24.21,23.3045,24.2635,24.6483,DOWN,0
2015-04-08,24.4575,24.355,23.3034,24.265,24.6695,UP,1
2015-04-09,24.7,24.355,23.3032,24.374,24.7056,UP,1
2015-04-10,25.0,24.8,23.3063,24.556,24.7485,DOWN,0
2015-04-13,24.765,25.02,23.308,24.677,24.7853,DOWN,0
2015-04-14,24.4,24.655,23.3089,24.6645,24.8223,UP,1
2015-04-15,25.055,24.445,23.3126,24.784,24.8758,UP,1
2015-04-16,25.13,24.865,23.3162,24.87,24.9225,DOWN,0
2015-04-17,24.6,24.875,23.3148,24.79,24.9512,UP,1
