ticker,ROL US Equity,ROL US Equity,ROL US Equity,ROL US Equity,ROL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-02-06,24.9333,25.0667,24.9325,24.8827,25.2064,UP,1
2019-02-07,25.0733,24.7533,24.9429,24.932,25.1746,UP,1
2019-02-08,25.24,24.92,24.9565,24.9907,25.1362,UP,1
2019-02-11,25.52,25.3067,24.9744,25.1733,25.0974,UP,1
2019-02-12,25.9867,25.6467,24.9952,25.3507,25.0529,UP,1
2019-02-13,26.2467,26.0333,25.0174,25.6133,25.0112,UP,1
2019-02-14,26.4533,26.0467,25.0418,25.8893,24.9752,UP,1
2019-02-15,26.74,26.6933,25.067,26.1893,24.943,DOWN,0
2019-02-19,26.4733,26.7533,25.0916,26.38,24.9168,DOWN,0
2019-02-20,26.2333,26.4733,25.1148,26.4293,24.9175,UP,1
2019-02-21,26.4133,26.22,25.1368,26.4627,24.9369,DOWN,0
2019-02-22,26.2867,26.4267,25.1569,26.4293,24.9527,DOWN,0
2019-02-25,26.1133,26.2467,25.1766,26.304,24.9652,DOWN,0
2019-02-26,26.1067,26.1267,25.1968,26.2307,24.9769,UP,1
2019-02-27,26.1933,26.0067,25.2173,26.2227,24.9999,UP,1
2019-02-28,26.44,26.1867,25.2371,26.228,25.0407,UP,1
2019-03-01,26.52,26.6333,25.258,26.2747,25.0931,UP,1
2019-03-04,26.8667,26.6933,25.2809,26.4253,25.1543,DOWN,0
2019-03-05,26.84,26.8333,25.3039,26.572,25.2204,DOWN,0
2019-03-06,26.8067,26.8,25.3268,26.6947,25.2884,DOWN,0
2019-03-07,26.6467,26.7333,25.3487,26.736,25.3599,UP,1
2019-03-08,26.74,26.5133,25.3694,26.78,25.4441,UP,1
2019-03-11,27.1333,26.7667,25.3938,26.8333,25.5176,DOWN,0
2019-03-12,27.12,27.2,25.4181,26.8893,25.5821,UP,1
2019-03-13,27.3667,27.26,25.4431,27.0013,25.6539,DOWN,0
2019-03-14,27.3467,27.3467,25.4685,27.1413,25.7195,DOWN,0
2019-03-15,26.9733,27.0933,25.4915,27.188,25.782,UP,1
2019-03-18,27.3267,26.9933,25.5146,27.2267,25.8572,DOWN,0
2019-03-19,27.22,27.3667,25.5401,27.2467,25.9149,DOWN,0
2019-03-20,27.0333,27.1467,25.5641,27.18,25.9676,UP,1
2019-03-21,27.3933,26.9867,25.5869,27.1893,26.0187,DOWN,0
2019-03-22,26.92,27.2933,25.6063,27.1787,26.0503,UP,1
2019-03-25,27.0467,26.9,25.6247,27.1227,26.0757,UP,1
2019-03-26,27.3267,27.1133,25.644,27.144,26.1116,UP,1
2019-03-27,27.4733,27.3333,25.664,27.232,26.1495,UP,1
2019-03-28,27.7933,27.5467,25.6869,27.312,26.1908,DOWN,0
2019-03-29,27.7467,27.8267,25.7083,27.4773,26.2371,UP,1
2019-04-01,27.9733,27.8933,25.733,27.6627,26.2912,DOWN,0
2019-04-02,27.9133,28.0,25.7564,27.78,26.3337,UP,1
2019-04-03,28.1067,28.02,25.78,27.9067,26.3839,DOWN,0
2019-04-04,27.8,28.12,25.8014,27.908,26.4439,UP,1
2019-04-05,27.8267,27.8533,25.8233,27.924,26.4967,UP,1
2019-04-08,27.8733,27.7933,25.8462,27.904,26.5457,DOWN,0
2019-04-09,27.78,27.7867,25.8686,27.8773,26.6032,UP,1
2019-04-10,27.8933,27.8,25.8916,27.8347,26.6687,UP,1
2019-04-11,28.2733,28.0133,25.9171,27.9293,26.7403,UP,1
2019-04-12,28.62,28.3333,25.9445,28.088,26.8161,UP,1
2019-04-15,28.7067,28.7,25.9729,28.2547,26.8913,UP,1
2019-04-16,28.7667,28.8067,26.0001,28.452,26.9745,DOWN,0
2019-04-17,28.6333,28.8067,26.0265,28.6,27.0452,UP,1
2019-04-18,28.8667,28.6,26.0528,28.7187,27.1239,UP,1
2019-04-22,28.9667,28.8667,26.0802,28.788,27.2017,UP,1
2019-04-23,29.1667,29.02,26.1079,28.88,27.2803,DOWN,0
2019-04-24,26.2333,27.9,26.1192,28.3733,27.2945,DOWN,0
2019-04-25,26.0733,26.24,26.1274,27.8613,27.2963,DOWN,0
2019-04-26,26.0667,26.2267,26.1355,27.3013,27.2927,DOWN,0
2019-04-29,25.9333,26.0733,26.1428,26.6947,27.2823,DOWN,0
2019-04-30,25.78,25.98,26.1476,26.0173,27.2631,DOWN,0
2019-05-01,24.76,25.7867,26.1486,25.7227,27.2288,UP,1
2019-05-02,25.0133,24.7733,26.1514,25.5107,27.2044,UP,1
2019-05-03,25.24,25.0867,26.1555,25.3453,27.1809,DOWN,0
2019-05-06,25.0467,24.92,26.1574,25.168,27.1561,DOWN,0
2019-05-07,24.5,24.8333,26.1566,24.912,27.1239,DOWN,0
2019-05-08,24.4867,24.4533,26.1549,24.8573,27.0915,DOWN,0
2019-05-09,24.32,24.2467,26.1519,24.7187,27.054,DOWN,0
2019-05-10,24.2933,24.2333,26.1503,24.5293,27.0111,DOWN,0
2019-05-13,23.8,23.9267,26.1452,24.28,26.9567,UP,1
2019-05-14,24.0867,23.9,26.141,24.1973,26.9011,UP,1
2019-05-15,24.2133,23.86,26.138,24.1427,26.8485,UP,1
2019-05-16,24.6,24.28,26.1399,24.1987,26.8044,DOWN,0
2019-05-17,24.5867,24.3867,26.1407,24.2573,26.7632,UP,1
2019-05-20,24.68,24.4933,26.1396,24.4333,26.722,UP,1
2019-05-21,25.0267,24.84,26.139,24.6213,26.6799,DOWN,0
2019-05-22,25.0,25.0067,26.1387,24.7787,26.6375,DOWN,0
2019-05-23,24.5733,24.8467,26.1352,24.7733,26.5816,UP,1
2019-05-24,24.6867,24.7467,26.1334,24.7933,26.5284,DOWN,0
2019-05-28,24.3867,24.7667,26.1303,24.7347,26.4767,UP,1
2019-05-29,24.6133,24.26,26.1289,24.652,26.4224,UP,1
2019-05-30,25.1533,24.6667,26.1297,24.6827,26.3811,DOWN,0
2019-05-31,25.0467,24.8867,26.1302,24.7773,26.3413,DOWN,0
2019-06-03,24.88,25.0133,26.1285,24.816,26.2911,UP,1
2019-06-04,25.3133,24.9533,26.1291,25.0013,26.2589,UP,1
2019-06-05,25.3267,25.44,26.1287,25.144,26.2245,DOWN,0
2019-06-06,25.3133,25.32,26.1281,25.176,26.1843,UP,1
2019-06-07,25.66,25.4733,26.1287,25.2987,26.148,DOWN,0
2019-06-10,25.48,25.7733,26.1279,25.4187,26.1017,DOWN,0
2019-06-11,25.0267,25.5267,26.1245,25.3613,26.0473,UP,1
2019-06-12,25.1933,25.0467,26.1213,25.3347,25.9917,DOWN,0
2019-06-13,25.1667,25.2667,26.117,25.3053,25.9368,DOWN,0
2019-06-14,25.1,25.1333,26.1103,25.1933,25.8767,DOWN,0
2019-06-17,24.9867,25.1533,26.1028,25.0947,25.8204,UP,1
2019-06-18,25.1267,25.0667,26.0957,25.1147,25.7664,UP,1
2019-06-19,25.2333,25.1133,26.0884,25.1227,25.7136,UP,1
2019-06-20,25.3133,25.3333,26.0815,25.152,25.6643,DOWN,0
2019-06-21,25.0533,25.2333,26.0723,25.1427,25.6075,DOWN,0
2019-06-24,24.4333,24.9533,26.0602,25.032,25.5307,DOWN,0
2019-06-25,24.4267,24.4467,26.0465,24.892,25.4468,DOWN,0
2019-06-26,23.6067,23.1867,26.0278,24.5667,25.3448,UP,1
2019-06-27,24.42,23.6067,26.0117,24.388,25.2579,DOWN,0
2019-06-28,23.9133,24.4067,25.9921,24.16,25.1635,UP,1
2019-07-01,24.16,24.0733,25.9718,24.1053,25.0693,UP,1
2019-07-02,24.4533,24.1533,25.9525,24.1107,24.9791,UP,1
2019-07-03,24.7067,24.5667,25.9351,24.3307,24.8899,UP,1
2019-07-05,24.7933,24.6667,25.9185,24.4053,24.8611,DOWN,0
2019-07-08,24.7067,24.7267,25.8994,24.564,24.8337,DOWN,0
2019-07-09,24.68,24.6133,25.8841,24.668,24.806,UP,1
2019-07-10,24.82,24.66,25.8687,24.7413,24.7837,UP,1
2019-07-11,24.8467,24.8533,25.854,24.7693,24.7651,UP,1
2019-07-12,24.9733,24.8667,25.8417,24.8053,24.7693,UP,1
2019-07-15,25.1133,24.9733,25.8284,24.8867,24.7713,UP,1
2019-07-16,25.18,25.0867,25.8203,24.9867,24.7701,UP,1
2019-07-17,25.2,25.1867,25.8146,25.0627,24.7732,UP,1
2019-07-18,25.2667,25.18,25.8061,25.1467,24.7885,DOWN,0
2019-07-19,25.2133,25.38,25.801,25.1947,24.8031,UP,1
2019-07-22,25.3533,25.2067,25.7956,25.2427,24.8237,UP,1
2019-07-23,25.4333,25.4933,25.7921,25.2933,24.8465,DOWN,0
2019-07-24,22.7733,25.02,25.7748,24.808,24.826,DOWN,0
2019-07-25,22.68,22.46,25.7564,24.2907,24.7979,UP,1
2019-07-26,22.84,22.7933,25.7397,23.816,24.7704,DOWN,0
2019-07-29,22.5867,22.84,25.7213,23.2627,24.7301,UP,1
2019-07-30,22.6733,22.5333,25.7088,22.7107,24.6919,DOWN,0
2019-07-31,22.3533,22.6667,25.6971,22.6267,24.6453,DOWN,0
2019-08-01,22.0467,22.38,25.6826,22.5,24.5857,DOWN,0
2019-08-02,22.0067,21.9533,25.6674,22.3333,24.5259,DOWN,0
2019-08-05,21.4333,21.6733,25.6467,22.1027,24.4631,UP,1
2019-08-06,21.6733,21.5533,25.6276,21.9027,24.4028,UP,1
2019-08-07,21.8133,21.48,25.6111,21.7947,24.3513,UP,1
2019-08-08,22.14,21.9533,25.5954,21.8133,24.3019,DOWN,0
2019-08-09,21.9533,22.1533,25.5785,21.8027,24.2379,DOWN,0
2019-08-12,21.6667,21.8467,25.5614,21.8493,24.1703,UP,1
2019-08-13,21.7067,21.5333,25.5427,21.856,24.1068,DOWN,0
2019-08-14,21.4667,21.44,25.5239,21.7867,24.0299,UP,1
2019-08-15,21.7,21.56,25.5058,21.6987,23.9573,UP,1
2019-08-16,22.0333,21.84,25.4884,21.7147,23.8917,UP,1
2019-08-19,22.1667,22.2533,25.4697,21.8147,23.8219,DOWN,0
2019-08-20,22.1067,22.0533,25.4487,21.8947,23.7544,UP,1
2019-08-21,22.1533,22.2867,25.4289,22.032,23.6969,DOWN,0
2019-08-22,22.0067,22.1267,25.407,22.0933,23.6332,DOWN,0
2019-08-23,21.3133,21.8467,25.3815,21.9493,23.5561,DOWN,0
2019-08-26,21.1467,21.36,25.3555,21.7453,23.4771,DOWN,0
2019-08-27,21.02,21.34,25.3238,21.528,23.3977,UP,1
2019-08-28,21.3267,20.9533,25.2926,21.3627,23.3217,UP,1
2019-08-29,21.76,21.54,25.2651,21.3133,23.2523,UP,1
2019-08-30,21.8733,21.8867,25.2403,21.4253,23.1835,UP,1
2019-09-03,22.0933,21.7067,25.2175,21.6147,23.1243,UP,1
2019-09-04,22.3867,22.2733,25.1961,21.888,23.0833,UP,1
2019-09-05,22.8,22.62,25.1748,22.1827,23.0508,DOWN,0
2019-09-06,22.6133,22.8067,25.1505,22.3533,23.0309,UP,1
2019-09-09,22.88,22.7,25.1285,22.5547,23.0001,UP,1
2019-09-10,23.04,22.8133,25.1088,22.744,22.9827,UP,1
2019-09-11,23.2067,23.0933,25.0908,22.908,22.9636,DOWN,0
2019-09-12,23.1467,23.2,25.0732,22.9773,22.9375,DOWN,0
2019-09-13,23.0267,23.2867,25.0525,23.06,22.9039,UP,1
2019-09-16,23.0933,22.9133,25.0307,23.1027,22.8699,UP,1
2019-09-17,23.3333,23.1267,25.0063,23.1613,22.8424,DOWN,0
2019-09-18,23.0467,23.3267,24.9799,23.1293,22.8097,UP,1
2019-09-19,23.1733,23.08,24.9545,23.1347,22.7768,DOWN,0
2019-09-20,23.0333,23.2333,24.9279,23.136,22.7405,DOWN,0
2019-09-23,22.72,23.02,24.9026,23.0613,22.6955,UP,1
2019-09-24,22.7267,22.7867,24.8852,22.94,22.6477,DOWN,0
2019-09-25,22.66,22.84,24.8713,22.8627,22.5973,DOWN,0
2019-09-26,22.5467,22.6667,24.8566,22.7373,22.5443,DOWN,0
2019-09-27,22.2933,22.56,24.8406,22.5893,22.4848,UP,1
2019-09-30,22.7133,22.32,24.8266,22.588,22.4348,DOWN,0
2019-10-01,22.3333,22.7933,24.813,22.5093,22.3744,DOWN,0
2019-10-02,22.2733,22.1667,24.8024,22.432,22.3112,UP,1
2019-10-03,22.6733,22.2533,24.7962,22.4573,22.3092,UP,1
2019-10-04,22.9733,22.76,24.7921,22.5933,22.3151,DOWN,0
2019-10-07,22.8133,22.9533,24.7885,22.6133,22.3145,DOWN,0
2019-10-08,22.7,22.6533,24.7849,22.6867,22.3168,UP,1
2019-10-09,22.9933,22.8867,24.7845,22.8307,22.3232,UP,1
2019-10-10,23.2133,22.9867,24.788,22.9387,22.3404,UP,1
2019-10-11,23.4467,23.46,24.7879,23.0333,22.3684,DOWN,0
2019-10-14,23.3733,23.36,24.7853,23.1453,22.3957,UP,1
2019-10-15,23.5267,23.4733,24.784,23.3107,22.4376,UP,1
2019-10-16,23.5933,23.5133,24.7817,23.4307,22.476,UP,1
2019-10-17,23.7533,23.68,24.7812,23.5387,22.5148,UP,1
2019-10-18,23.9733,23.7733,24.7832,23.644,22.5515,UP,1
2019-10-21,24.4133,24.1,24.7836,23.852,22.6007,DOWN,0
2019-10-22,23.9867,24.0933,24.7816,23.944,22.6471,UP,1
2019-10-23,25.6867,24.8333,24.7858,24.3627,22.7267,UP,1
2019-10-24,25.7333,25.6867,24.7878,24.7587,22.812,DOWN,0
2019-10-25,25.5867,25.6867,24.7868,25.0813,22.8897,DOWN,0
2019-10-28,25.3333,25.68,24.7858,25.2653,22.9557,UP,1
2019-10-29,25.4467,25.2933,24.7852,25.5573,23.0213,DOWN,0
2019-10-30,25.4133,25.4467,24.7836,25.5027,23.0875,DOWN,0
2019-10-31,25.4067,25.3733,24.7835,25.4373,23.1525,UP,1
2019-11-01,25.78,25.5333,24.786,25.476,23.228,DOWN,0
2019-11-04,25.7533,25.9133,24.7859,25.56,23.3168,UP,1
2019-11-05,25.7867,25.7733,24.7868,25.628,23.4096,DOWN,0
2019-11-06,25.6133,26.0133,24.7909,25.668,23.5015,UP,1
2019-11-07,25.92,25.5667,24.7945,25.7707,23.5933,DOWN,0
2019-11-08,25.7867,25.8667,24.7964,25.772,23.6739,DOWN,0
2019-11-11,25.56,25.6,24.7996,25.7333,23.7476,DOWN,0
2019-11-12,25.0,25.56,24.8015,25.576,23.8057,DOWN,0
2019-11-13,24.96,24.8733,24.8029,25.4453,23.8572,UP,1
2019-11-14,24.9867,24.96,24.8037,25.2587,23.9009,DOWN,0
2019-11-15,24.4533,25.0933,24.8012,24.992,23.9377,UP,1
2019-11-18,24.4667,24.56,24.8005,24.7733,23.9695,DOWN,0
2019-11-19,24.4133,24.5867,24.7971,24.656,23.9969,DOWN,0
2019-11-20,24.3867,24.42,24.7943,24.5413,24.0205,DOWN,0
2019-11-21,23.8467,24.4533,24.7882,24.3133,24.0345,DOWN,0
2019-11-22,23.6533,23.84,24.7803,24.1533,24.0471,DOWN,0
2019-11-25,23.54,23.7733,24.7704,23.968,24.056,UP,1
2019-11-26,23.8533,23.5333,24.7597,23.856,24.0664,UP,1
2019-11-27,23.92,23.9533,24.7481,23.7627,24.0839,DOWN,0
2019-11-29,23.9,23.9267,24.7353,23.7733,24.0984,DOWN,0
2019-12-02,23.6267,23.86,24.7197,23.768,24.1103,DOWN,0
2019-12-03,23.5667,23.4267,24.7052,23.7733,24.1272,DOWN,0
2019-12-04,23.4133,23.6067,24.6911,23.6853,24.1409,DOWN,0
2019-12-05,22.9533,23.38,24.6738,23.492,24.1468,DOWN,0
2019-12-06,22.8333,23.1267,24.6565,23.2787,24.1525,UP,1
2019-12-09,23.0733,22.8067,24.6413,23.168,24.1681,DOWN,0
2019-12-10,22.4533,23.0733,24.6231,22.9453,24.1629,DOWN,0
2019-12-11,22.3133,22.42,24.6037,22.7253,24.1625,DOWN,0
2019-12-12,22.16,22.2267,24.5823,22.5667,24.1603,DOWN,0
2019-12-13,21.9667,22.12,24.5595,22.3933,24.1461,UP,1
2019-12-16,21.98,22.1067,24.5351,22.1747,24.1263,UP,1
2019-12-17,21.9933,22.0533,24.5108,22.0827,24.1099,DOWN,0
2019-12-18,21.9667,22.0333,24.4866,22.0133,24.0952,DOWN,0
2019-12-19,21.8333,21.96,24.4626,21.948,24.072,UP,1
2019-12-20,22.18,21.94,24.4398,21.9907,24.0513,UP,1
2019-12-23,22.2533,22.26,24.4154,22.0453,24.0275,DOWN,0
2019-12-24,21.9867,22.2133,24.3897,22.044,23.9997,DOWN,0
2019-12-26,21.8933,22.04,24.3623,22.0293,23.9671,DOWN,0
2019-12-27,21.7733,21.94,24.3345,22.0173,23.9307,UP,1
2019-12-30,21.92,21.8333,24.3092,21.9653,23.894,UP,1
2019-12-31,22.1067,21.9267,24.2831,21.936,23.8567,UP,1
2020-01-02,22.2267,22.16,24.2581,21.984,23.8129,DOWN,0
2020-01-03,22.1533,21.9933,24.2337,22.036,23.7763,DOWN,0
2020-01-06,22.1533,22.06,24.2075,22.112,23.7056,UP,1
2020-01-07,22.1667,22.1067,24.1838,22.1613,23.6343,DOWN,0
2020-01-08,22.1467,22.1467,24.1593,22.1693,23.5655,UP,1
2020-01-09,22.5,22.1867,24.1351,22.224,23.5088,UP,1
2020-01-10,23.1533,22.54,24.1135,22.424,23.4629,UP,1
2020-01-13,23.32,23.16,24.0912,22.6573,23.4211,UP,1
2020-01-14,23.3667,23.2667,24.0693,22.8973,23.3803,UP,1
2020-01-15,23.4933,23.3867,24.0469,23.1667,23.3345,UP,1
2020-01-16,23.76,23.5267,24.0261,23.4187,23.2947,UP,1
2020-01-17,23.9067,23.8533,24.0051,23.5693,23.2571,UP,1
2020-01-21,23.9267,23.8933,23.9857,23.6907,23.2233,UP,1
2020-01-22,24.0533,24.0267,23.9669,23.828,23.186,UP,1
2020-01-23,24.4067,24.0133,23.9495,24.0107,23.1584,DOWN,0
2020-01-24,24.4067,24.4533,23.9327,24.14,23.1353,DOWN,0
2020-01-27,24.16,24.0667,23.914,24.1907,23.1185,UP,1
2020-01-28,24.4867,24.2867,23.8951,24.3027,23.1091,UP,1
2020-01-29,25.2,24.64,23.878,24.532,23.1133,UP,1
2020-01-30,25.48,25.1733,23.8618,24.7467,23.1339,DOWN,0
2020-01-31,25.3,25.4733,23.8445,24.9253,23.1505,UP,1
2020-02-03,25.6533,25.3333,23.8296,25.224,23.1753,UP,1
2020-02-04,25.9867,25.9267,23.8152,25.524,23.2073,DOWN,0
2020-02-05,25.9867,26.2133,23.8003,25.6813,23.2501,UP,1
2020-02-06,26.22,26.0133,23.7856,25.8293,23.3015,DOWN,0
2020-02-07,25.7267,26.1267,23.783,25.9147,23.3452,UP,1
2020-02-10,25.98,25.7067,23.7826,25.98,23.3877,UP,1
2020-02-11,26.3333,26.0533,23.7839,26.0493,23.436,UP,1
2020-02-12,26.44,26.34,23.7864,26.14,23.4868,UP,1
2020-02-13,26.54,26.3333,23.7902,26.204,23.5451,UP,1
2020-02-14,26.5467,26.5867,23.7992,26.368,23.6047,DOWN,0
2020-02-18,26.2667,26.5133,23.8054,26.4253,23.6617,UP,1
2020-02-19,26.48,26.3467,23.8116,26.4547,23.7323,UP,1
2020-02-20,26.6467,26.4533,23.8196,26.496,23.8085,UP,1
2020-02-21,26.9533,26.5467,23.8319,26.5787,23.8861,DOWN,0
2020-02-24,26.44,26.26,23.8417,26.5573,23.9659,DOWN,0
2020-02-25,25.7733,26.4667,23.8489,26.4587,24.0351,UP,1
2020-02-26,25.9133,25.92,23.857,26.3453,24.1101,DOWN,0
2020-02-27,25.1067,25.58,23.8636,26.0373,24.1729,DOWN,0
2020-02-28,24.96,24.5667,23.8679,25.6387,24.2325,UP,1
2020-03-02,26.0733,25.0267,23.8772,25.5653,24.3141,DOWN,0
2020-03-03,25.4267,26.1133,23.8814,25.496,24.3833,UP,1
2020-03-04,26.72,25.94,23.892,25.6573,24.4811,UP,1
2020-03-05,27.1467,26.1933,23.9044,26.0653,24.5804,DOWN,0
2020-03-06,26.5,26.5867,23.9117,26.3733,24.6653,DOWN,0
2020-03-09,25.52,24.98,23.9143,26.2627,24.736,UP,1
2020-03-10,26.9,26.1067,23.926,26.5573,24.8361,DOWN,0
2020-03-11,25.62,26.3,23.9306,26.3373,24.9131,DOWN,0
2020-03-12,22.9133,23.9933,23.9233,25.4907,24.9329,UP,1
2020-03-13,25.2133,23.6933,23.9263,25.2333,24.9951,DOWN,0
2020-03-16,23.8333,23.3067,23.9197,24.896,25.0272,UP,1
2020-03-17,25.4067,24.2867,23.9215,24.5973,25.0923,DOWN,0
2020-03-18,24.68,23.9333,23.9205,24.4093,25.1428,DOWN,0
2020-03-19,23.7333,24.7467,23.9126,24.5733,25.1741,DOWN,0
2020-03-20,23.3333,23.9333,23.9026,24.1973,25.1979,DOWN,0
2020-03-23,21.0467,23.0,23.8813,23.64,25.1688,UP,1
2020-03-24,22.54,21.74,23.8657,23.0667,25.1565,DOWN,0
2020-03-25,21.7267,22.3533,23.8469,22.476,25.1247,UP,1
2020-03-26,22.46,21.9,23.8341,22.2213,25.1065,UP,1
2020-03-27,22.84,21.8467,23.8223,22.1227,25.0935,UP,1
2020-03-30,23.8933,23.2933,23.8159,22.692,25.0961,UP,1
2020-03-31,24.0933,23.9267,23.8109,23.0027,25.0999,DOWN,0
2020-04-01,23.44,23.4667,23.8032,23.3453,25.0901,UP,1
2020-04-02,23.7867,22.88,23.7965,23.6107,25.0848,UP,1
2020-04-03,24.0333,23.5467,23.7905,23.8493,25.0773,UP,1
2020-04-06,24.8,24.5867,23.7879,24.0307,25.0852,DOWN,0
2020-04-07,23.96,24.96,23.7824,24.004,25.0812,DOWN,0
2020-04-08,23.94,24.06,23.78,24.104,25.0703,UP,1
2020-04-09,24.0133,23.9667,23.7779,24.1493,25.0465,DOWN,0
2020-04-13,23.9133,23.82,23.7794,24.1253,25.0152,UP,1
2020-04-14,25.0533,24.36,23.7826,24.176,25.0103,DOWN,0
2020-04-15,24.5667,24.84,23.7859,24.2973,24.9885,UP,1
2020-04-16,25.56,24.6467,23.7929,24.6213,24.98,UP,1
2020-04-17,25.9733,26.02,23.8005,25.0133,24.9797,DOWN,0
2020-04-20,25.32,25.96,23.8035,25.2947,24.9617,DOWN,0
2020-04-21,24.7067,25.2,23.8031,25.2253,24.9413,UP,1
2020-04-22,25.1333,24.94,23.8052,25.3387,24.9244,DOWN,0
2020-04-23,25.0333,25.0867,23.807,25.2333,24.8984,UP,1
2020-04-24,25.4267,25.22,23.81,25.124,24.8781,UP,1
2020-04-27,26.3267,25.6133,23.8174,25.3253,24.8739,UP,1
2020-04-28,27.12,26.32,23.8282,25.808,24.8853,DOWN,0
2020-04-29,26.74,27.2533,23.8363,26.1293,24.8948,DOWN,0
2020-04-30,26.6667,26.42,23.8437,26.456,24.8985,DOWN,0
2020-05-01,26.6667,26.3067,23.8511,26.704,24.8989,UP,1
2020-05-04,27.12,26.6267,23.8603,26.8627,24.9023,UP,1
2020-05-05,27.6267,27.3333,23.8724,26.964,24.926,DOWN,0
2020-05-06,27.56,27.72,23.8834,27.128,24.9617,UP,1
2020-05-07,27.8067,27.8867,23.8953,27.356,24.9996,UP,1
2020-05-08,28.1933,28.0,23.9224,27.6613,25.0613,UP,1
2020-05-11,28.3,28.2467,23.9505,27.8973,25.1281,DOWN,0
2020-05-12,27.44,28.3533,23.9735,27.86,25.1555,DOWN,0
2020-05-13,26.6933,27.3867,23.994,27.6867,25.1808,UP,1
2020-05-14,26.84,26.4733,24.0149,27.4933,25.1832,DOWN,0
2020-05-15,26.6667,26.7267,24.0364,27.188,25.1736,DOWN,0
2020-05-18,26.2733,27.2533,24.0576,26.7827,25.1691,DOWN,0
2020-05-19,26.1333,26.1867,24.0782,26.5213,25.1813,DOWN,0
2020-05-20,26.08,26.6467,24.1014,26.3987,25.1649,DOWN,0
2020-05-21,25.76,25.9733,24.1219,26.1827,25.1677,UP,1
2020-05-22,25.82,25.7467,24.1419,26.0133,25.2259,UP,1
2020-05-26,25.9933,26.0867,24.1612,25.9573,25.2415,UP,1
2020-05-27,26.48,26.0333,24.1838,26.0267,25.2944,UP,1
2020-05-28,26.72,26.6733,24.2091,26.1547,25.3207,UP,1
2020-05-29,27.8667,26.6667,24.2399,26.576,25.3844,UP,1
2020-06-01,28.1467,27.96,24.2733,27.0413,25.4727,UP,1
2020-06-02,28.6,28.2933,24.3078,27.5627,25.578,UP,1
2020-06-03,29.74,28.78,24.3463,28.2147,25.7519,DOWN,0
2020-06-04,29.0133,29.5133,24.3805,28.6733,25.8813,DOWN,0
2020-06-05,28.9533,29.1867,24.4148,28.8907,26.0259,UP,1
2020-06-08,29.7133,28.7067,24.4526,29.204,26.1709,DOWN,0
2020-06-09,29.0,29.46,24.4875,29.284,26.2941,DOWN,0
2020-06-10,28.9867,29.1267,24.5259,29.1333,26.396,DOWN,0
2020-06-11,28.02,28.5,24.5603,28.9347,26.4745,DOWN,0
2020-06-12,27.6067,28.48,24.5932,28.6653,26.5579,UP,1
2020-06-15,27.9667,27.2067,24.6264,28.316,26.6415,UP,1
2020-06-16,28.2467,28.52,24.6588,28.1653,26.7257,DOWN,0
2020-06-17,28.24,28.2867,24.6907,28.016,26.7945,DOWN,0
2020-06-18,28.24,28.1867,24.7214,28.06,26.8801,DOWN,0
2020-06-19,27.9,28.6,24.749,28.1187,26.9593,UP,1
2020-06-22,27.9467,27.9,24.7747,28.1147,27.038,DOWN,0
2020-06-23,27.7933,28.2333,24.8006,28.024,27.1156,DOWN,0
2020-06-24,27.4,27.6667,24.8232,27.856,27.1625,UP,1
2020-06-25,27.8333,27.4133,24.8472,27.7747,27.2279,DOWN,0
2020-06-26,27.5267,27.9267,24.8688,27.7,27.2672,UP,1
2020-06-29,27.7533,27.9067,24.8918,27.6613,27.3028,UP,1
2020-06-30,28.26,27.84,24.918,27.7547,27.3616,UP,1
2020-07-01,28.5133,28.4,24.9451,27.9773,27.4377,UP,1
2020-07-02,28.7067,28.6733,24.9719,28.152,27.5092,DOWN,0
2020-07-06,28.5,28.9533,24.9992,28.3467,27.5785,UP,1
2020-07-07,30.4133,29.3333,25.0354,28.8787,27.6783,DOWN,0
2020-07-08,29.9733,30.2667,25.0701,29.2213,27.7512,UP,1
2020-07-09,30.5267,29.98,25.1091,29.624,27.8193,DOWN,0
2020-07-10,29.9333,30.5267,25.1452,29.8693,27.8832,DOWN,0
2020-07-13,29.64,29.9733,25.1801,30.0973,27.9427,UP,1
2020-07-14,30.2333,29.6333,25.2185,30.0613,28.014,UP,1
2020-07-15,31.4067,30.5067,25.2641,30.348,28.0997,DOWN,0
2020-07-16,31.3333,31.44,25.3072,30.5093,28.1739,UP,1
2020-07-17,31.8533,31.52,25.3548,30.8933,28.2597,DOWN,0
2020-07-20,31.8533,31.7533,25.4027,31.336,28.3407,DOWN,0
2020-07-21,31.7133,31.9667,25.4479,31.632,28.4111,UP,1
2020-07-22,32.4467,31.9467,25.4952,31.84,28.494,UP,1
2020-07-23,32.5067,32.52,25.5437,32.0747,28.5953,DOWN,0
2020-07-24,32.4533,32.4933,25.5925,32.1947,28.7105,UP,1
2020-07-27,32.8533,32.7733,25.6418,32.3947,28.8308,DOWN,0
2020-07-28,32.5667,32.7133,25.6885,32.5653,28.9488,UP,1
2020-07-29,34.1667,32.72,25.7421,32.9093,29.1067,UP,1
2020-07-30,34.42,34.06,25.7974,33.292,29.2724,UP,1
2020-07-31,34.9333,34.42,25.8544,33.788,29.4495,UP,1
2020-08-03,35.2933,35.2,25.9129,34.276,29.6401,UP,1
