ticker,CVX US Equity,CVX US Equity,CVX US Equity,CVX US Equity,CVX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2008-03-19,81.89,86.14,87.4958,84.916,84.9656,UP,1
2008-03-20,83.21,81.28,87.4982,84.15,84.8108,UP,1
2008-03-24,84.01,83.38,87.5093,83.884,84.6396,UP,1
2008-03-25,84.54,84.27,87.531,83.954,84.4924,UP,1
2008-03-26,84.96,84.62,87.5524,83.722,84.3782,DOWN,0
2008-03-27,84.4,85.32,87.5676,84.224,84.248,UP,1
2008-03-28,84.5,84.89,87.5873,84.482,84.1726,UP,1
2008-03-31,85.36,84.95,87.6083,84.752,84.1548,UP,1
2008-04-01,86.74,85.08,87.6303,85.192,84.2346,UP,1
2008-04-02,87.51,86.65,87.6521,85.702,84.3156,UP,1
2008-04-03,87.72,86.91,87.6737,86.366,84.445,UP,1
2008-04-04,88.05,88.03,87.6975,87.076,84.577,UP,1
2008-04-07,88.27,88.65,87.734,87.658,84.669,UP,1
2008-04-08,89.28,87.9,87.7662,88.166,84.8182,UP,1
2008-04-09,89.95,89.51,87.8082,88.654,84.96,DOWN,0
2008-04-10,89.6,90.19,87.8414,89.03,85.1,DOWN,0
2008-04-11,88.8,89.03,87.8719,89.18,85.2114,UP,1
2008-04-14,89.3,88.8,87.8989,89.386,85.3324,UP,1
2008-04-15,90.17,89.7,87.9289,89.564,85.486,UP,1
2008-04-16,91.93,90.33,87.9673,89.96,85.6842,UP,1
2008-04-17,91.99,91.2,88.0015,90.438,85.9292,UP,1
2008-04-18,93.18,91.76,88.0358,91.314,86.2426,DOWN,0
2008-04-21,92.7,93.15,88.0664,91.994,86.5218,UP,1
2008-04-22,94.03,92.49,88.0982,92.766,86.8172,UP,1
2008-04-23,94.48,94.25,88.1231,93.276,87.0982,DOWN,0
2008-04-24,92.4,93.88,88.1401,93.358,87.3238,UP,1
2008-04-25,92.69,92.66,88.1498,93.26,87.5352,DOWN,0
2008-04-28,92.5,92.8,88.1458,93.22,87.7284,UP,1
2008-04-29,94.74,92.61,88.1528,93.362,87.9512,UP,1
2008-04-30,96.15,95.06,88.173,93.696,88.1776,DOWN,0
2008-05-01,94.94,94.86,88.1922,94.204,88.3496,UP,1
2008-05-02,95.32,95.53,88.2034,94.73,88.5604,UP,1
2008-05-05,95.62,95.33,88.2165,95.354,88.7644,UP,1
2008-05-06,96.87,95.09,88.2402,95.78,88.9582,DOWN,0
2008-05-07,95.28,96.76,88.2538,95.606,89.1014,UP,1
2008-05-08,97.44,95.5,88.2917,96.106,89.2858,DOWN,0
2008-05-09,97.39,97.5,88.3234,96.52,89.4532,DOWN,0
2008-05-12,97.36,97.2,88.3729,96.868,89.6672,UP,1
2008-05-13,97.73,97.42,88.4356,97.04,89.8778,DOWN,0
2008-05-14,97.72,97.98,88.492,97.528,90.0976,UP,1
2008-05-15,98.49,98.48,88.5582,97.738,90.2916,UP,1
2008-05-16,100.38,99.02,88.6343,98.336,90.5432,UP,1
2008-05-19,102.2,100.62,88.7258,99.304,90.882,UP,1
2008-05-20,103.09,102.76,88.8362,100.376,91.2492,DOWN,0
2008-05-21,103.02,103.25,88.9411,101.436,91.5464,DOWN,0
2008-05-22,101.91,102.85,89.0348,102.12,91.85,DOWN,0
2008-05-23,100.73,102.12,89.1168,102.19,92.1238,DOWN,0
2008-05-27,99.58,99.95,89.2091,101.666,92.4086,UP,1
2008-05-28,100.42,98.86,89.2941,101.132,92.7332,DOWN,0
2008-05-29,98.86,100.04,89.3762,100.3,92.988,UP,1
2008-05-30,99.15,99.13,89.4597,99.748,93.3332,UP,1
2008-06-02,99.37,98.82,89.5528,99.476,93.6564,DOWN,0
2008-06-03,97.86,99.04,89.6351,99.132,93.9334,DOWN,0
2008-06-04,96.04,97.18,89.6935,98.256,94.1634,UP,1
2008-06-05,99.99,96.4,89.769,98.482,94.464,DOWN,0
2008-06-06,99.5,100.61,89.845,98.552,94.766,UP,1
2008-06-09,101.2,99.95,89.9241,98.918,95.1,DOWN,0
2008-06-10,98.78,100.57,89.9906,99.102,95.3684,UP,1
2008-06-11,99.42,99.55,90.0516,99.778,95.622,DOWN,0
2008-06-12,98.06,98.87,90.1069,99.392,95.833,UP,1
2008-06-13,99.4,97.45,90.1824,99.372,96.0666,UP,1
2008-06-16,99.49,99.51,90.2463,99.03,96.2954,UP,1
2008-06-17,100.37,99.8,90.3122,99.348,96.5374,DOWN,0
2008-06-18,99.26,99.93,90.3697,99.316,96.737,DOWN,0
2008-06-19,96.86,99.56,90.4104,99.076,96.8752,DOWN,0
2008-06-20,96.62,97.32,90.4517,98.52,97.0156,UP,1
2008-06-23,99.06,96.03,90.5023,98.434,97.2208,DOWN,0
2008-06-24,98.64,98.58,90.5573,98.088,97.4076,UP,1
2008-06-25,99.36,98.81,90.6188,98.108,97.5914,DOWN,0
2008-06-26,97.41,99.13,90.6629,98.218,97.701,UP,1
2008-06-27,97.8,97.33,90.706,98.454,97.8172,UP,1
2008-06-30,99.13,98.3,90.7512,98.468,97.9362,DOWN,0
2008-07-01,99.08,98.26,90.7933,98.556,98.0638,DOWN,0
2008-07-02,97.42,99.1,90.8258,98.168,98.1316,UP,1
2008-07-03,98.63,97.79,90.8522,98.412,98.2146,DOWN,0
2008-07-07,96.82,98.11,90.8658,98.216,98.303,DOWN,0
2008-07-08,95.79,96.06,90.8739,97.548,98.365,DOWN,0
2008-07-09,93.91,96.29,90.8692,96.514,98.3932,UP,1
2008-07-10,96.25,93.74,90.8787,96.28,98.4234,DOWN,0
2008-07-11,92.25,94.96,90.8806,95.004,98.3454,UP,1
2008-07-14,92.8,92.61,90.882,94.2,98.3026,DOWN,0
2008-07-15,89.42,92.24,90.8616,92.926,98.1846,DOWN,0
2008-07-16,86.39,89.34,90.8256,91.422,98.0,DOWN,0
2008-07-17,85.67,86.14,90.7818,89.306,97.776,UP,1
2008-07-18,86.05,85.93,90.7492,88.066,97.5914,UP,1
2008-07-21,86.91,86.57,90.7264,86.888,97.3808,DOWN,0
2008-07-22,85.63,86.52,90.6953,86.13,97.1456,DOWN,0
2008-07-23,82.65,85.75,90.647,85.382,96.8514,DOWN,0
2008-07-24,82.0,82.66,90.5991,84.648,96.5368,UP,1
2008-07-25,82.56,82.05,90.5479,83.95,96.2336,DOWN,0
2008-07-28,82.49,82.86,90.4999,83.066,95.9136,UP,1
2008-07-29,82.84,82.62,90.4591,82.508,95.5628,UP,1
2008-07-30,87.26,83.11,90.4384,83.43,95.264,DOWN,0
2008-07-31,84.56,86.16,90.3995,83.942,94.8934,DOWN,0
2008-08-01,84.31,83.98,90.3538,84.292,94.5192,DOWN,0
2008-08-04,82.8,84.06,90.3015,84.354,94.137,DOWN,0
2008-08-05,82.49,82.55,90.2519,84.284,93.7722,UP,1
2008-08-06,84.56,82.38,90.2283,83.744,93.4718,DOWN,0
2008-08-07,83.43,84.82,90.2033,83.518,93.132,UP,1
2008-08-08,84.4,82.87,90.1807,83.536,92.8428,DOWN,0
2008-08-11,84.08,84.6,90.1516,83.792,92.5414,DOWN,0
2008-08-12,83.56,84.84,90.1132,84.006,92.2252,UP,1
2008-08-13,86.24,83.42,90.0862,84.342,91.9928,UP,1
2008-08-14,86.58,85.86,90.0547,84.972,91.8036,DOWN,0
2008-08-15,84.25,85.44,90.0255,84.942,91.4888,DOWN,0
2008-08-18,83.19,84.69,89.9839,84.764,91.1626,UP,1
2008-08-19,84.71,82.75,89.9623,84.994,90.8328,UP,1
2008-08-20,86.46,85.32,89.9522,85.038,90.5864,UP,1
2008-08-21,88.52,87.25,89.9524,85.426,90.3684,DOWN,0
2008-08-22,88.1,87.68,89.9397,86.196,90.1692,DOWN,0
2008-08-25,85.51,88.58,89.9295,86.66,89.8914,UP,1
2008-08-26,85.79,85.8,89.9126,86.876,89.6174,UP,1
2008-08-27,86.62,86.73,89.9094,86.908,89.3424,UP,1
2008-08-28,87.18,87.32,89.9189,86.64,89.1008,DOWN,0
2008-08-29,86.32,87.62,89.9164,86.284,88.89,DOWN,0
2008-09-02,83.29,84.49,89.9021,85.84,88.6234,UP,1
2008-09-03,84.18,83.1,89.9022,85.518,88.3258,DOWN,0
2008-09-04,81.22,84.14,89.8784,84.438,87.9774,DOWN,0
2008-09-05,80.22,81.0,89.8543,83.046,87.5946,UP,1
2008-09-08,81.05,81.34,89.8201,81.992,87.2674,DOWN,0
2008-09-09,78.79,80.2,89.7853,81.092,86.8872,UP,1
2008-09-10,81.16,79.65,89.7577,80.488,86.5278,UP,1
2008-09-11,82.8,80.48,89.7528,80.804,86.2022,UP,1
2008-09-12,84.24,82.9,89.7524,81.608,85.9386,DOWN,0
2008-09-15,80.09,81.16,89.7226,81.416,85.5678,UP,1
2008-09-16,81.86,78.84,89.6991,82.03,85.2686,DOWN,0
2008-09-17,80.05,81.0,89.6605,81.808,84.9538,UP,1
2008-09-18,82.88,81.36,89.6357,81.824,84.7332,UP,1
2008-09-19,87.8,85.56,89.6389,82.536,84.5642,DOWN,0
2008-09-22,87.33,88.22,89.629,83.984,84.4658,DOWN,0
2008-09-23,85.46,87.16,89.5994,84.704,84.319,DOWN,0
2008-09-24,85.23,85.74,89.5708,85.74,84.2352,UP,1
2008-09-25,87.47,85.1,89.5495,86.658,84.2568,DOWN,0
2008-09-26,86.95,86.0,89.5348,86.488,84.2824,DOWN,0
2008-09-29,77.5,85.02,89.4634,84.522,84.1114,UP,1
2008-09-30,82.48,78.85,89.4104,83.926,84.0228,DOWN,0
2008-10-01,82.2,81.51,89.3613,83.32,83.9542,DOWN,0
2008-10-02,79.56,81.5,89.3092,81.738,83.8924,DOWN,0
2008-10-03,79.38,79.96,89.2502,80.224,83.84,DOWN,0
2008-10-06,76.84,77.64,89.1799,80.092,83.7256,DOWN,0
2008-10-07,73.35,78.02,89.0864,78.266,83.5428,DOWN,0
2008-10-08,73.1,72.13,88.9817,76.446,83.348,DOWN,0
2008-10-09,64.0,73.75,88.8293,73.334,82.8828,DOWN,0
2008-10-10,57.83,60.5,88.6442,69.024,82.3482,UP,1
2008-10-13,69.89,59.62,88.5249,67.634,82.0598,DOWN,0
2008-10-14,68.54,72.68,88.3933,66.672,81.7746,DOWN,0
2008-10-15,59.98,66.48,88.2266,64.048,81.3244,UP,1
2008-10-16,63.1,60.66,88.0748,63.868,80.8952,DOWN,0
2008-10-17,62.35,61.55,87.9135,64.772,80.4736,UP,1
2008-10-20,69.61,64.1,87.7948,64.716,80.1778,DOWN,0
2008-10-21,66.8,67.64,87.6681,64.368,79.8322,DOWN,0
2008-10-22,61.74,63.89,87.5221,64.72,79.3958,UP,1
2008-10-23,66.77,62.88,87.3931,65.454,79.0064,DOWN,0
2008-10-24,63.91,61.01,87.2531,65.766,78.553,DOWN,0
2008-10-27,61.71,62.58,87.1083,64.186,78.1022,UP,1
2008-10-28,70.02,63.72,87.0039,64.83,77.8388,UP,1
2008-10-29,71.0,70.22,86.9175,66.682,77.5646,UP,1
2008-10-30,74.18,72.11,86.8572,68.164,77.319,UP,1
2008-10-31,74.6,73.86,86.8164,70.302,77.0406,DOWN,0
2008-11-03,73.69,73.44,86.7676,72.698,76.7524,UP,1
2008-11-04,78.19,75.42,86.7523,74.332,76.606,DOWN,0
2008-11-05,74.88,76.73,86.7194,75.108,76.3878,DOWN,0
2008-11-06,70.11,73.88,86.6516,74.294,76.0576,UP,1
2008-11-07,73.46,70.81,86.6098,74.066,75.7832,UP,1
2008-11-10,74.34,75.22,86.5672,74.196,75.5436,DOWN,0
2008-11-11,73.54,72.63,86.5219,73.266,75.3486,DOWN,0
2008-11-12,67.28,71.98,86.4422,71.746,75.0106,UP,1
2008-11-13,75.71,67.66,86.4045,72.866,74.9004,DOWN,0
2008-11-14,72.68,73.94,86.3554,72.71,74.7496,DOWN,0
2008-11-17,70.78,72.1,86.2992,71.998,74.5442,UP,1
2008-11-18,73.4,70.98,86.2675,71.97,74.4364,DOWN,0
2008-11-19,70.61,73.14,86.233,72.636,74.2254,DOWN,0
2008-11-20,64.4,69.13,86.1613,70.374,73.8574,UP,1
2008-11-21,70.49,65.46,86.1175,69.936,73.5824,UP,1
2008-11-24,74.3,71.66,86.0868,70.64,73.4666,UP,1
2008-11-25,76.53,75.19,86.0639,71.266,73.36,UP,1
2008-11-26,79.93,75.86,86.0529,73.13,73.3576,DOWN,0
2008-11-28,79.01,78.25,86.0338,76.052,73.2802,DOWN,0
2008-12-01,72.02,76.5,85.9759,76.358,72.9646,UP,1
2008-12-02,75.54,73.74,85.9294,76.606,72.7288,DOWN,0
2008-12-03,74.74,73.7,85.8714,76.248,72.5144,DOWN,0
2008-12-04,71.76,73.44,85.8063,74.614,72.245,UP,1
2008-12-05,74.42,70.85,85.7513,73.696,71.984,UP,1
2008-12-08,78.09,76.03,85.7059,74.91,71.8068,DOWN,0
2008-12-09,75.56,77.28,85.6431,74.914,71.768,UP,1
2008-12-10,78.44,76.8,85.5942,75.654,71.6872,UP,1
2008-12-11,79.46,79.01,85.5464,77.194,71.6324,DOWN,0
2008-12-12,79.0,77.12,85.5081,78.11,71.6212,DOWN,0
2008-12-15,78.21,80.19,85.4631,78.134,71.5978,UP,1
2008-12-16,79.01,78.95,85.4245,78.824,71.6412,DOWN,0
2008-12-17,76.82,78.45,85.3647,78.5,71.7106,DOWN,0
2008-12-18,73.03,76.5,85.2908,77.214,71.7092,DOWN,0
2008-12-19,70.85,73.57,85.2188,75.584,71.8462,DOWN,0
2008-12-22,69.39,71.6,85.1421,73.82,72.0774,DOWN,0
2008-12-23,69.2,70.1,85.0473,71.858,72.0636,UP,1
2008-12-24,69.62,68.79,84.9617,70.418,72.0852,UP,1
2008-12-26,70.35,69.92,84.8783,69.882,72.2926,UP,1
2008-12-29,71.55,71.25,84.8093,70.022,72.4616,UP,1
2008-12-30,73.38,71.5,84.7553,70.82,72.6822,UP,1
2008-12-31,73.97,72.9,84.6945,71.774,72.7694,UP,1
2009-01-02,76.52,74.23,84.6677,73.154,72.9638,UP,1
2009-01-05,76.66,76.16,84.6349,74.416,73.2622,UP,1
2009-01-06,77.35,77.56,84.6016,75.576,73.4738,DOWN,0
2009-01-07,73.96,76.41,84.5487,75.692,73.6748,UP,1
2009-01-08,74.24,73.61,84.4951,75.746,73.9254,DOWN,0
2009-01-09,72.82,73.88,84.4372,75.006,73.9814,DOWN,0
2009-01-12,70.82,72.23,84.3688,73.838,73.9778,UP,1
2009-01-13,71.82,70.58,84.3011,72.732,73.9306,DOWN,0
2009-01-14,69.69,70.81,84.2159,71.878,73.8324,UP,1
2009-01-15,70.77,69.7,84.1322,71.184,73.774,UP,1
2009-01-16,71.74,72.08,84.0523,70.968,73.645,DOWN,0
2009-01-20,68.31,70.93,83.9536,70.466,73.5136,UP,1
2009-01-21,71.23,68.43,83.8684,70.348,73.536,DOWN,0
2009-01-22,69.95,69.92,83.7717,70.4,73.4658,UP,1
2009-01-23,70.82,68.4,83.6761,70.41,73.3954,UP,1
2009-01-26,71.29,71.43,83.5845,70.32,73.3504,UP,1
2009-01-27,72.09,71.28,83.501,71.076,73.4466,UP,1
2009-01-28,73.79,72.99,83.4234,71.588,73.4082,DOWN,0
2009-01-29,70.62,72.51,83.3257,71.722,73.367,DOWN,0
2009-01-30,70.52,72.3,83.2186,71.662,73.3618,DOWN,0
2009-02-02,70.29,69.52,83.1101,71.462,73.2996,UP,1
2009-02-03,71.64,70.57,83.0024,71.372,73.3202,DOWN,0
2009-02-04,71.6,72.29,82.8969,70.934,73.4642,UP,1
2009-02-05,73.25,71.48,82.793,71.46,73.5194,UP,1
2009-02-06,74.9,72.58,82.6951,72.336,73.5314,DOWN,0
2009-02-09,74.42,74.41,82.6052,73.162,73.4892,DOWN,0
2009-02-10,71.12,74.36,82.4974,73.058,73.313,UP,1
2009-02-11,71.26,71.47,82.3912,72.99,73.158,DOWN,0
2009-02-12,69.86,69.95,82.2668,72.312,73.1148,DOWN,0
2009-02-13,69.73,69.71,82.1347,71.278,72.9986,DOWN,0
2009-02-17,66.18,67.23,81.9909,69.63,72.8274,DOWN,0
2009-02-18,66.12,66.49,81.8449,68.63,72.7146,UP,1
2009-02-19,66.68,65.99,81.7002,67.714,72.5598,DOWN,0
2009-02-20,65.07,65.48,81.5412,66.756,72.2994,DOWN,0
2009-02-23,62.94,65.99,81.3795,65.398,72.047,UP,1
2009-02-24,65.28,63.27,81.2187,65.218,71.7838,DOWN,0
2009-02-25,63.5,65.3,81.0492,64.694,71.4646,DOWN,0
2009-02-26,63.17,64.36,80.8783,63.992,71.148,DOWN,0
2009-02-27,60.71,61.91,80.6932,63.12,70.798,DOWN,0
2009-03-02,57.62,59.37,80.4927,62.056,70.3702,UP,1
2009-03-03,57.73,58.48,80.2889,60.546,69.9884,UP,1
2009-03-04,59.28,59.06,80.0834,59.702,69.7134,DOWN,0
2009-03-05,56.46,58.06,79.8547,58.36,69.4256,UP,1
2009-03-06,58.27,57.53,79.6306,57.872,69.2032,UP,1
2009-03-09,58.28,57.63,79.4069,58.004,68.9848,UP,1
2009-03-10,61.78,59.89,79.2062,58.814,68.828,DOWN,0
2009-03-11,61.22,61.1,79.0087,59.202,68.6454,UP,1
2009-03-12,63.4,61.71,78.8278,60.59,68.4824,DOWN,0
2009-03-13,62.91,63.88,78.6402,61.518,68.273,UP,1
2009-03-16,62.94,61.66,78.4606,62.45,68.0524,UP,1
2009-03-17,65.31,63.11,78.2914,63.156,67.8282,UP,1
2009-03-18,66.59,64.7,78.1275,64.23,67.6268,UP,1
2009-03-19,67.13,68.25,77.9739,64.976,67.4224,DOWN,0
2009-03-20,64.71,67.54,77.8172,65.336,67.2374,UP,1
2009-03-23,69.15,65.91,77.663,66.578,67.1356,DOWN,0
2009-03-24,68.97,68.24,77.5104,67.31,67.0586,UP,1
2009-03-25,69.7,69.35,77.3529,67.932,67.0362,UP,1
2009-03-26,70.17,70.59,77.2098,68.54,67.0032,DOWN,0
2009-03-27,68.9,69.08,77.0572,69.378,66.9874,DOWN,0
2009-03-30,66.8,67.54,76.9009,68.908,66.908,UP,1
2009-03-31,67.24,67.44,76.7401,68.562,66.818,UP,1
2009-04-01,68.3,66.0,76.5842,68.282,66.8178,UP,1
2009-04-02,70.31,70.0,76.4339,68.31,66.7994,UP,1
2009-04-03,70.48,69.9,76.29,68.626,66.81,DOWN,0
2009-04-06,69.89,69.74,76.1551,69.244,66.7914,DOWN,0
2009-04-07,68.4,69.06,76.014,69.476,66.7336,UP,1
2009-04-08,68.48,67.73,75.8611,69.512,66.6614,UP,1
2009-04-09,69.23,69.56,75.7141,69.296,66.5702,DOWN,0
2009-04-13,67.98,67.45,75.5571,68.796,66.5174,DOWN,0
2009-04-14,66.58,66.88,75.403,68.134,66.4386,UP,1
2009-04-15,66.7,66.43,75.2475,67.794,66.3668,DOWN,0
2009-04-16,65.93,67.15,75.0815,67.284,66.2526,UP,1
2009-04-17,66.01,66.42,74.9162,66.64,66.1408,DOWN,0
2009-04-20,63.87,65.3,74.7484,65.818,65.9532,UP,1
2009-04-21,64.88,63.55,74.5797,65.478,65.7528,DOWN,0
2009-04-22,63.75,64.33,74.4143,64.888,65.5394,UP,1
2009-04-23,65.53,64.44,74.263,64.808,65.4276,UP,1
2009-04-24,66.6,66.24,74.1265,64.926,65.3344,DOWN,0
2009-04-27,65.41,65.32,73.9723,65.234,65.2454,UP,1
2009-04-28,65.99,64.8,73.841,65.456,65.1706,UP,1
2009-04-29,67.56,66.6,73.7148,66.218,65.1982,DOWN,0
2009-04-30,66.1,68.0,73.5982,66.332,65.1978,UP,1
2009-05-01,66.87,66.06,73.5006,66.386,65.2016,DOWN,0
2009-05-04,66.68,67.34,73.4056,66.64,65.2338,DOWN,0
2009-05-05,65.75,66.76,73.3041,66.592,65.29,UP,1
2009-05-06,68.11,66.49,73.2101,66.702,65.3466,DOWN,0
2009-05-07,67.98,68.62,73.1219,67.078,65.4362,UP,1
2009-05-08,70.38,68.59,73.0605,67.78,65.5804,DOWN,0
2009-05-11,68.0,69.29,72.9905,68.044,65.7262,UP,1
2009-05-12,69.19,68.82,72.9237,68.732,65.9576,DOWN,0
2009-05-13,68.1,68.19,72.8517,68.73,66.165,DOWN,0
2009-05-14,67.85,67.66,72.7768,68.704,66.3364,DOWN,0
2009-05-15,65.88,66.92,72.6699,67.804,66.5248,UP,1
2009-05-18,66.03,66.64,72.5772,67.41,66.68,DOWN,0
2009-05-19,65.86,65.98,72.485,66.744,66.8316,DOWN,0
2009-05-20,65.21,66.4,72.397,66.166,66.9002,DOWN,0
2009-05-21,64.47,64.53,72.3069,65.49,66.9652,DOWN,0
2009-05-22,64.44,64.75,72.2063,65.202,66.986,UP,1
2009-05-26,65.66,63.81,72.1175,65.128,67.041,DOWN,0
2009-05-27,64.57,65.69,72.0183,64.87,67.0736,UP,1
2009-05-28,65.81,65.05,71.927,64.99,67.0836,UP,1
2009-05-29,66.67,66.55,71.8425,65.43,67.0852,UP,1
2009-06-01,69.21,67.8,71.7574,66.384,67.1268,UP,1
2009-06-02,69.35,69.1,71.6712,67.122,67.2196,DOWN,0
2009-06-03,68.26,68.73,71.5913,67.86,67.2018,UP,1
2009-06-04,69.79,68.97,71.5243,68.656,67.2182,DOWN,0
2009-06-05,69.37,69.94,71.4476,69.196,67.2116,UP,1
2009-06-08,69.58,69.0,71.3632,69.27,67.1998,UP,1
2009-06-09,70.19,70.06,71.2715,69.438,67.2256,UP,1
2009-06-10,70.22,71.0,71.1821,69.83,67.294,UP,1
2009-06-11,71.9,70.36,71.1141,70.252,67.3872,UP,1
2009-06-12,72.67,71.19,71.0485,70.912,67.4746,DOWN,0
2009-06-15,71.08,71.96,70.9708,71.212,67.49,DOWN,0
2009-06-16,69.88,71.7,70.8843,71.15,67.478,DOWN,0
2009-06-17,68.83,69.44,70.7968,70.872,67.4568,DOWN,0
2009-06-18,68.43,68.55,70.7225,70.178,67.4574,DOWN,0
2009-06-19,68.06,68.82,70.6419,69.256,67.449,DOWN,0
2009-06-22,65.76,67.08,70.5646,68.192,67.3796,UP,1
2009-06-23,65.96,66.15,70.4933,67.408,67.3392,DOWN,0
2009-06-24,65.72,66.34,70.4167,66.786,67.322,UP,1
2009-06-25,66.87,65.5,70.3571,66.474,67.3254,DOWN,0
2009-06-26,65.95,66.61,70.281,66.052,67.3258,UP,1
2009-06-29,66.88,66.41,70.2014,66.276,67.3432,DOWN,0
2009-06-30,66.25,66.94,70.1115,66.334,67.3908,UP,1
2009-07-01,66.52,66.93,70.0436,66.494,67.4236,DOWN,0
2009-07-02,64.42,65.61,69.9564,66.004,67.437,DOWN,0
2009-07-06,64.14,63.69,69.8769,65.642,67.4092,DOWN,0
2009-07-07,62.7,63.93,69.776,64.806,67.3312,UP,1
2009-07-08,62.78,62.67,69.6509,64.112,67.2786,UP,1
2009-07-09,63.08,63.62,69.5296,63.424,67.2204,DOWN,0
2009-07-10,61.4,61.76,69.4093,62.82,67.0972,UP,1
2009-07-13,62.44,61.46,69.2954,62.48,67.024,UP,1
2009-07-14,63.0,63.0,69.173,62.54,66.9466,UP,1
2009-07-15,64.57,64.15,69.0611,62.898,66.9044,UP,1
2009-07-16,64.89,64.26,68.9981,63.26,66.8872,UP,1
2009-07-17,65.12,64.72,68.9113,64.004,66.8274,UP,1
2009-07-20,65.64,65.69,68.8285,64.644,66.7806,UP,1
2009-07-21,66.25,66.34,68.7619,65.294,66.698,DOWN,0
2009-07-22,65.94,65.54,68.6947,65.568,66.6568,UP,1
2009-07-23,67.89,65.97,68.65,66.168,66.6308,UP,1
2009-07-24,68.43,67.66,68.6254,66.83,66.6374,UP,1
2009-07-27,68.85,68.62,68.6041,67.472,66.6574,DOWN,0
2009-07-28,68.34,68.21,68.6258,67.89,66.7066,DOWN,0
2009-07-29,67.12,67.5,68.6723,68.126,66.7284,UP,1
2009-07-30,67.7,67.93,68.6613,68.088,66.7652,UP,1
2009-07-31,69.47,67.15,68.666,68.296,66.8504,UP,1
2009-08-03,70.4,70.26,68.7181,68.606,66.969,UP,1
2009-08-04,70.41,69.97,68.7546,69.02,67.0884,DOWN,0
2009-08-05,69.79,70.42,68.7918,69.554,67.171,DOWN,0
2009-08-06,69.25,69.86,68.79,69.864,67.2646,UP,1
2009-08-07,69.5,69.68,68.8035,69.87,67.3384,DOWN,0
2009-08-10,69.23,69.28,68.841,69.636,67.3896,DOWN,0
2009-08-11,67.94,68.83,68.8468,69.142,67.3642,UP,1
2009-08-12,68.72,68.11,68.8709,68.928,67.3516,DOWN,0
2009-08-13,68.53,69.06,68.905,68.784,67.357,UP,1
2009-08-14,68.63,68.57,68.898,68.61,67.3338,DOWN,0
2009-08-17,66.59,66.65,68.876,68.082,67.2782,UP,1
2009-08-18,66.94,66.56,68.8398,67.882,67.2254,UP,1
2009-08-19,68.16,66.25,68.8076,67.77,67.1848,UP,1
2009-08-20,68.62,68.32,68.7822,67.788,67.1528,UP,1
2009-08-21,69.73,69.46,68.7399,68.008,67.1094,UP,1
2009-08-24,70.76,70.1,68.7193,68.842,67.0712,DOWN,0
2009-08-25,70.65,71.13,68.722,69.584,67.0626,UP,1
2009-08-26,71.09,70.1,68.7102,70.17,67.0868,DOWN,0
2009-08-27,71.0,70.71,68.6935,70.646,67.1302,DOWN,0
2009-08-28,70.68,71.29,68.6792,70.836,67.1752,DOWN,0
2009-08-31,69.94,69.99,68.6925,70.672,67.2128,DOWN,0
2009-09-01,68.48,69.69,68.6563,70.238,67.2672,DOWN,0
2009-09-02,68.04,68.4,68.6331,69.628,67.3088,UP,1
2009-09-03,68.33,68.42,68.6209,69.094,67.361,UP,1
2009-09-04,68.96,68.17,68.5987,68.75,67.4028,UP,1
2009-09-08,70.48,69.73,68.598,68.858,67.4934,DOWN,0
2009-09-09,70.33,70.68,68.6277,69.228,67.5624,UP,1
2009-09-10,71.45,70.89,68.6325,69.91,67.6664,DOWN,0
2009-09-11,70.75,71.79,68.6147,70.394,67.751,UP,1
2009-09-14,71.04,69.94,68.5873,70.81,67.8834,UP,1
2009-09-15,71.63,71.33,68.5458,71.04,68.0332,UP,1
2009-09-16,72.45,71.86,68.513,71.464,68.2282,DOWN,0
2009-09-17,71.97,72.18,68.5127,71.568,68.412,UP,1
2009-09-18,72.64,72.83,68.4982,71.946,68.6032,DOWN,0
2009-09-21,72.05,71.59,68.4848,72.148,68.8162,UP,1
2009-09-22,72.63,72.72,68.4891,72.348,69.02,DOWN,0
2009-09-23,71.37,72.5,68.4739,72.132,69.1874,DOWN,0
2009-09-24,70.71,71.3,68.437,71.88,69.3102,DOWN,0
2009-09-25,70.66,70.58,68.4125,71.484,69.4256,UP,1
2009-09-28,71.7,70.79,68.3788,71.414,69.5572,DOWN,0
2009-09-29,70.91,71.5,68.336,71.07,69.6626,DOWN,0
2009-09-30,70.43,71.12,68.2932,70.882,69.7462,DOWN,0
2009-10-01,68.81,70.4,68.2462,70.502,69.8036,DOWN,0
2009-10-02,68.14,68.22,68.1918,69.998,69.8086,UP,1
2009-10-05,69.39,68.27,68.1547,69.536,69.8278,UP,1
2009-10-06,70.56,70.14,68.1423,69.466,69.862,DOWN,0
2009-10-07,70.51,70.31,68.1406,69.482,69.9054,UP,1
2009-10-08,71.45,70.89,68.1509,70.01,69.992,UP,1
2009-10-09,72.76,71.94,68.1687,70.934,70.0932,UP,1
2009-10-12,73.67,73.19,68.189,71.79,70.1772,UP,1
2009-10-13,74.07,73.73,68.2076,72.492,70.2506,UP,1
2009-10-14,75.46,74.88,68.2271,73.482,70.3516,UP,1
2009-10-15,76.69,75.19,68.2437,74.53,70.4896,UP,1
2009-10-16,76.81,76.37,68.2579,75.34,70.6408,UP,1
