ticker,COO US Equity,COO US Equity,COO US Equity,COO US Equity,COO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2008-02-07,39.34,39.8,47.8047,40.288,39.2968,UP,1
2008-02-08,39.53,39.55,47.7545,39.946,39.2494,DOWN,0
2008-02-11,39.37,39.71,47.7001,39.762,39.193,UP,1
2008-02-12,39.56,39.38,47.6412,39.578,39.1228,DOWN,0
2008-02-13,36.96,39.42,47.5705,38.952,39.0014,DOWN,0
2008-02-14,36.13,36.6,47.4946,38.31,38.8554,DOWN,0
2008-02-15,35.69,36.09,47.4124,37.542,38.6964,UP,1
2008-02-19,35.95,35.8,47.331,36.858,38.5482,UP,1
2008-02-20,36.54,35.9,47.2539,36.254,38.4238,DOWN,0
2008-02-21,35.57,36.8,47.1729,35.976,38.2806,DOWN,0
2008-02-22,34.79,35.52,47.0905,35.708,38.1238,UP,1
2008-02-25,35.22,34.94,47.0107,35.614,37.9774,UP,1
2008-02-26,35.89,35.21,46.9352,35.602,37.906,DOWN,0
2008-02-27,35.65,35.76,46.8606,35.424,37.8434,DOWN,0
2008-02-28,35.08,35.38,46.7854,35.326,37.771,DOWN,0
2008-02-29,34.19,34.88,46.7036,35.206,37.6868,DOWN,0
2008-03-03,33.3,34.16,46.603,34.822,37.5966,UP,1
2008-03-04,33.59,33.06,46.5047,34.362,37.5192,UP,1
2008-03-05,33.73,33.51,46.4069,33.978,37.4482,UP,1
2008-03-06,33.76,33.66,46.3007,33.714,37.383,DOWN,0
2008-03-07,33.2,35.1,46.1892,33.516,37.307,DOWN,0
2008-03-10,31.91,33.47,46.0775,33.238,37.1962,UP,1
2008-03-11,32.34,32.24,45.9655,32.988,37.0966,DOWN,0
2008-03-12,31.95,32.46,45.8509,32.632,36.9836,UP,1
2008-03-13,32.09,31.63,45.7369,32.298,36.8654,DOWN,0
2008-03-14,30.88,32.09,45.6134,31.834,36.723,DOWN,0
2008-03-17,29.93,30.31,45.4874,31.438,36.554,UP,1
2008-03-18,31.58,30.2,45.368,31.286,36.4166,UP,1
2008-03-19,32.18,31.69,45.2543,31.332,36.3022,UP,1
2008-03-20,32.91,32.19,45.1483,31.496,36.2022,UP,1
2008-03-24,33.79,33.0,45.0466,32.078,36.1136,DOWN,0
2008-03-25,33.78,33.98,44.9497,32.848,36.019,UP,1
2008-03-26,33.98,33.96,44.8531,33.328,35.9336,UP,1
2008-03-27,34.11,34.01,44.7556,33.714,35.8488,UP,1
2008-03-28,34.29,34.21,44.6589,33.99,35.7632,UP,1
2008-03-31,34.43,34.4,44.562,34.118,35.6772,UP,1
2008-04-01,35.36,34.55,44.4692,34.434,35.617,UP,1
2008-04-02,36.04,35.56,44.3787,34.846,35.583,UP,1
2008-04-03,36.67,35.15,44.2927,35.358,35.5668,UP,1
2008-04-04,37.36,36.91,44.2075,35.972,35.5672,DOWN,0
2008-04-07,36.68,37.33,44.1203,36.422,35.5516,UP,1
2008-04-08,37.36,36.45,44.0351,36.822,35.5608,DOWN,0
2008-04-09,36.8,37.21,43.9488,36.974,35.5446,DOWN,0
2008-04-10,36.71,36.83,43.8645,36.982,35.5234,UP,1
2008-04-11,37.1,36.53,43.7826,36.93,35.495,DOWN,0
2008-04-14,36.76,37.0,43.6987,36.946,35.4426,DOWN,0
2008-04-15,36.49,36.83,43.6141,36.772,35.3476,DOWN,0
2008-04-16,36.36,36.63,43.5293,36.684,35.269,UP,1
2008-04-17,36.74,36.25,43.4453,36.69,35.1942,DOWN,0
2008-04-18,36.1,37.07,43.3584,36.49,35.1144,DOWN,0
2008-04-21,35.31,36.04,43.2624,36.2,35.0338,DOWN,0
2008-04-22,34.68,35.25,43.1615,35.838,34.9368,UP,1
2008-04-23,34.73,34.67,43.0586,35.512,34.844,DOWN,0
2008-04-24,34.45,34.63,42.9603,35.054,34.7418,UP,1
2008-04-25,34.82,34.39,42.8628,34.798,34.699,UP,1
2008-04-28,35.56,34.97,42.7685,34.848,34.6876,UP,1
2008-04-29,35.68,35.45,42.678,35.048,34.6874,DOWN,0
2008-04-30,35.0,35.53,42.5859,35.102,34.6684,UP,1
2008-05-01,35.99,35.23,42.5001,35.41,34.6574,UP,1
2008-05-02,36.59,36.12,42.4188,35.764,34.6778,UP,1
2008-05-05,37.15,36.67,42.3345,36.082,34.725,UP,1
2008-05-06,38.0,37.2,42.2569,36.546,34.7806,UP,1
2008-05-07,38.01,38.17,42.1807,37.148,34.823,DOWN,0
2008-05-08,37.19,38.26,42.1011,37.388,34.8538,UP,1
2008-05-09,37.51,37.0,42.0233,37.572,34.9024,UP,1
2008-05-12,38.0,37.77,41.9523,37.742,34.9786,DOWN,0
2008-05-13,37.98,37.95,41.8843,37.738,35.0722,UP,1
2008-05-14,38.39,38.22,41.8189,37.814,35.1682,UP,1
2008-05-15,38.87,38.3,41.7627,38.15,35.271,UP,1
2008-05-16,39.02,38.84,41.6991,38.452,35.3762,DOWN,0
2008-05-19,38.95,38.85,41.6301,38.642,35.4912,UP,1
2008-05-20,39.27,38.8,41.5604,38.9,35.6384,DOWN,0
2008-05-21,38.36,39.19,41.4826,38.894,35.7588,UP,1
2008-05-22,38.91,38.27,41.4043,38.902,35.898,UP,1
2008-05-23,39.46,38.87,41.3244,38.99,36.0454,UP,1
2008-05-27,40.05,39.3,41.2477,39.21,36.2288,DOWN,0
2008-05-28,39.71,40.13,41.1793,39.298,36.4244,UP,1
2008-05-29,40.6,39.53,41.1175,39.746,36.6048,DOWN,0
2008-05-30,40.45,40.58,41.0601,40.054,36.7702,DOWN,0
2008-06-02,40.07,40.43,41.0022,40.176,36.9134,UP,1
2008-06-03,40.6,40.29,40.952,40.286,37.0496,UP,1
2008-06-04,40.83,40.17,40.9002,40.51,37.1906,UP,1
2008-06-05,41.34,40.79,40.8476,40.658,37.3378,DOWN,0
2008-06-06,38.5,40.28,40.777,40.268,37.4256,DOWN,0
2008-06-09,38.27,38.68,40.7086,39.908,37.5052,UP,1
2008-06-10,38.73,37.82,40.6528,39.534,37.5912,DOWN,0
2008-06-11,38.55,38.6,40.5946,39.078,37.655,UP,1
2008-06-12,39.47,38.7,40.5403,38.704,37.7236,UP,1
2008-06-13,40.47,39.59,40.4943,39.098,37.7996,DOWN,0
2008-06-16,39.18,39.98,40.4427,39.28,37.836,DOWN,0
2008-06-17,38.94,38.96,40.393,39.322,37.8812,DOWN,0
2008-06-18,38.87,38.9,40.3435,39.386,37.9114,DOWN,0
2008-06-19,38.76,38.8,40.2938,39.244,37.9506,DOWN,0
2008-06-20,38.12,38.7,40.2369,38.774,37.9788,DOWN,0
2008-06-23,37.85,38.28,40.1777,38.508,37.9938,DOWN,0
2008-06-24,36.97,37.71,40.1098,38.114,37.998,UP,1
2008-06-25,37.58,36.77,40.0388,37.856,38.0198,DOWN,0
2008-06-26,36.39,37.12,39.9606,37.382,38.0204,UP,1
2008-06-27,36.82,36.69,39.8806,37.122,38.022,UP,1
2008-06-30,37.15,36.91,39.8067,36.982,38.043,UP,1
2008-07-01,37.81,36.92,39.7365,37.15,38.093,UP,1
2008-07-02,38.36,37.87,39.6724,37.306,38.1666,DOWN,0
2008-07-03,37.3,38.45,39.6017,37.488,38.218,UP,1
2008-07-07,37.55,37.56,39.5293,37.634,38.28,DOWN,0
2008-07-08,37.51,37.52,39.4561,37.706,38.3338,DOWN,0
2008-07-09,36.99,37.36,39.3807,37.542,38.3624,DOWN,0
2008-07-10,35.7,36.92,39.2988,37.01,38.3628,UP,1
2008-07-11,36.0,35.28,39.2137,36.75,38.3828,DOWN,0
2008-07-14,35.0,36.17,39.1175,36.24,38.363,DOWN,0
2008-07-15,34.37,34.73,39.0205,35.612,38.3186,DOWN,0
2008-07-16,34.1,34.58,38.9289,35.034,38.2576,UP,1
2008-07-17,34.36,34.37,38.8387,34.766,38.1848,UP,1
2008-07-18,35.28,34.28,38.7543,34.622,38.1302,DOWN,0
2008-07-21,33.94,35.27,38.6634,34.41,38.0652,UP,1
2008-07-22,35.0,34.02,38.5865,34.536,38.015,DOWN,0
2008-07-23,34.87,35.26,38.5093,34.69,37.9524,DOWN,0
2008-07-24,34.03,34.72,38.4315,34.624,37.8734,UP,1
2008-07-25,34.43,34.15,38.3665,34.454,37.7942,DOWN,0
2008-07-28,34.06,34.43,38.298,34.478,37.698,UP,1
2008-07-29,34.14,34.02,38.2338,34.306,37.6004,DOWN,0
2008-07-30,33.83,34.31,38.1739,34.098,37.498,DOWN,0
2008-07-31,33.7,33.88,38.1159,34.032,37.3866,DOWN,0
2008-08-01,33.05,33.73,38.0578,33.756,37.2804,DOWN,0
2008-08-04,33.0,32.88,37.9984,33.544,37.1622,UP,1
2008-08-05,34.56,33.21,37.9474,33.628,37.0642,UP,1
2008-08-06,35.39,34.48,37.8998,33.94,36.971,DOWN,0
2008-08-07,34.85,35.1,37.8472,34.17,36.8738,UP,1
2008-08-08,36.23,35.16,37.8014,34.806,36.7864,DOWN,0
2008-08-11,36.14,36.04,37.7613,35.434,36.7002,DOWN,0
2008-08-12,34.9,35.88,37.7226,35.502,36.5968,DOWN,0
2008-08-13,34.69,34.9,37.6819,35.362,36.4786,UP,1
2008-08-14,35.13,34.68,37.6457,35.418,36.3646,UP,1
2008-08-15,36.02,37.04,37.6148,35.376,36.2582,UP,1
2008-08-18,36.48,36.13,37.5872,35.444,36.2178,DOWN,0
2008-08-19,35.27,36.11,37.5511,35.518,36.1578,UP,1
2008-08-20,35.48,35.32,37.5098,35.676,36.0928,UP,1
2008-08-21,35.7,35.28,37.4689,35.79,36.0358,UP,1
2008-08-22,36.05,35.82,37.4333,35.796,35.9674,DOWN,0
2008-08-25,35.67,35.97,37.3933,35.634,35.8714,DOWN,0
2008-08-26,35.52,35.64,37.3512,35.684,35.7982,UP,1
2008-08-27,36.18,35.66,37.3128,35.824,35.743,UP,1
2008-08-28,36.88,36.22,37.2792,36.06,35.7032,DOWN,0
2008-08-29,36.83,36.8,37.2463,36.216,35.6646,DOWN,0
2008-09-02,36.69,37.48,37.2069,36.42,35.636,DOWN,0
2008-09-03,36.31,36.64,37.1687,36.578,35.6052,DOWN,0
2008-09-04,36.17,36.28,37.1312,36.576,35.5892,DOWN,0
2008-09-05,34.01,36.0,37.0859,36.002,35.5178,DOWN,0
2008-09-08,33.93,34.89,37.0427,35.422,35.4686,UP,1
2008-09-09,34.28,33.96,37.0056,34.94,35.4178,DOWN,0
2008-09-10,33.29,34.3,36.9611,34.336,35.3406,UP,1
2008-09-11,34.5,32.91,36.9245,34.002,35.2744,UP,1
2008-09-12,34.79,34.31,36.889,34.158,35.203,DOWN,0
2008-09-15,34.41,34.24,36.8501,34.254,35.1452,UP,1
2008-09-16,34.6,33.97,36.8077,34.318,35.0862,DOWN,0
2008-09-17,34.27,34.06,36.7639,34.514,35.0214,UP,1
2008-09-18,36.33,34.46,36.7284,34.88,35.0082,UP,1
2008-09-19,36.83,35.16,36.6944,35.288,35.0308,DOWN,0
2008-09-22,34.84,35.36,36.6518,35.374,35.0076,UP,1
2008-09-23,35.77,34.83,36.6168,35.608,35.023,DOWN,0
2008-09-24,34.82,35.81,36.5773,35.718,35.032,UP,1
2008-09-25,35.58,35.11,36.542,35.568,35.0616,DOWN,0
2008-09-26,35.32,35.1,36.5059,35.266,35.0808,DOWN,0
2008-09-29,34.54,35.15,36.4813,35.206,35.066,UP,1
2008-09-30,34.76,34.72,36.4612,35.004,35.0824,UP,1
2008-10-01,35.65,34.61,36.446,35.17,35.0954,DOWN,0
2008-10-02,35.0,35.4,36.429,35.054,35.098,DOWN,0
2008-10-03,34.94,35.39,36.4146,34.978,35.1162,DOWN,0
2008-10-06,32.15,34.4,36.3881,34.5,35.0706,DOWN,0
2008-10-07,30.78,32.35,36.3556,33.704,35.005,DOWN,0
2008-10-08,29.67,30.39,36.3188,32.508,34.9156,DOWN,0
2008-10-09,24.0,29.92,36.2538,30.308,34.719,DOWN,0
2008-10-10,22.7,22.74,36.1801,27.86,34.499,UP,1
2008-10-13,23.55,23.43,36.1112,26.14,34.309,DOWN,0
2008-10-14,23.46,24.26,36.0405,24.676,34.1182,DOWN,0
2008-10-15,21.87,23.42,35.9599,23.116,33.8644,DOWN,0
2008-10-16,21.5,21.99,35.8774,22.616,33.5866,UP,1
2008-10-17,22.06,21.16,35.7958,22.488,33.3308,UP,1
2008-10-20,23.01,22.28,35.7186,22.38,33.0664,UP,1
2008-10-21,23.5,22.74,35.6466,22.388,32.8136,DOWN,0
2008-10-22,21.54,23.08,35.5647,22.322,32.5464,DOWN,0
2008-10-23,18.21,21.5,35.4647,21.664,32.2168,DOWN,0
2008-10-24,17.23,17.28,35.3583,20.698,31.8588,DOWN,0
2008-10-27,16.53,16.99,35.2497,19.402,31.469,DOWN,0
2008-10-28,15.71,16.82,35.1365,17.844,31.0536,DOWN,0
2008-10-29,15.48,15.26,35.021,16.632,30.6578,UP,1
2008-10-30,15.83,15.89,34.9065,16.156,30.2648,UP,1
2008-10-31,16.48,15.9,34.7971,16.006,29.8804,UP,1
2008-11-03,17.35,16.6,34.6951,16.17,29.5064,DOWN,0
2008-11-04,16.94,17.83,34.5924,16.416,29.1318,DOWN,0
2008-11-05,16.49,16.64,34.4882,16.618,28.7512,DOWN,0
2008-11-06,15.17,16.5,34.3767,16.486,28.331,UP,1
2008-11-07,16.04,15.21,34.2724,16.398,27.9142,DOWN,0
2008-11-10,15.7,16.22,34.1629,16.068,27.4916,DOWN,0
2008-11-11,15.19,15.55,34.05,15.718,27.0616,DOWN,0
2008-11-12,14.31,15.12,33.9289,15.282,26.6216,UP,1
2008-11-13,15.91,14.48,33.8116,15.43,26.2164,DOWN,0
2008-11-14,15.35,15.45,33.6821,15.292,25.8432,DOWN,0
2008-11-17,14.76,15.29,33.5545,15.104,25.4598,DOWN,0
2008-11-18,14.3,14.65,33.4236,14.926,25.0602,DOWN,0
2008-11-19,13.87,14.21,33.2925,14.838,24.6718,DOWN,0
2008-11-20,10.94,13.67,33.1505,13.844,24.2006,UP,1
2008-11-21,11.52,11.0,33.0104,13.078,23.7352,UP,1
2008-11-24,11.96,11.5,32.8734,12.518,23.2862,DOWN,0
2008-11-25,11.85,12.11,32.7348,12.028,22.8312,UP,1
2008-11-26,12.97,11.64,32.6149,11.848,22.4052,UP,1
2008-11-28,13.4,12.89,32.5012,12.34,21.9466,DOWN,0
2008-12-01,12.26,13.04,32.3841,12.488,21.4552,UP,1
2008-12-02,12.64,12.37,32.2675,12.624,21.0112,UP,1
2008-12-03,15.02,12.45,32.1599,13.258,20.5962,DOWN,0
2008-12-04,13.76,14.85,32.0509,13.416,20.175,UP,1
2008-12-05,15.24,13.55,31.9531,13.784,19.7682,DOWN,0
2008-12-08,15.12,15.59,31.8526,14.356,19.3642,DOWN,0
2008-12-09,14.29,15.0,31.7446,14.686,18.9592,DOWN,0
2008-12-10,13.21,14.3,31.6324,14.324,18.5282,DOWN,0
2008-12-11,13.1,13.04,31.5225,14.192,18.0772,UP,1
2008-12-12,13.24,12.93,31.4178,13.792,17.642,DOWN,0
2008-12-15,12.34,13.37,31.313,13.236,17.19,UP,1
2008-12-16,13.76,12.43,31.2138,13.13,16.8222,UP,1
2008-12-17,13.89,13.54,31.1146,13.266,16.4844,UP,1
2008-12-18,13.97,14.31,31.0157,13.44,16.1704,UP,1
2008-12-19,14.36,14.11,30.9215,13.664,15.9776,UP,1
2008-12-22,14.48,14.38,30.8343,14.092,15.8132,UP,1
2008-12-23,14.82,14.49,30.7467,14.304,15.6386,DOWN,0
2008-12-24,14.75,14.8,30.6607,14.476,15.4644,UP,1
2008-12-26,15.34,14.86,30.577,14.75,15.3338,UP,1
2008-12-29,15.81,15.34,30.5016,15.04,15.22,UP,1
2008-12-30,16.49,15.81,30.4344,15.442,15.1086,DOWN,0
2008-12-31,16.4,16.56,30.3585,15.758,14.9764,UP,1
2009-01-02,18.67,16.56,30.291,16.542,14.8798,UP,1
2009-01-05,19.0,18.36,30.2214,17.274,14.829,UP,1
2009-01-06,19.65,19.5,30.1507,18.042,14.8578,DOWN,0
2009-01-07,19.21,19.4,30.0779,18.586,14.8974,UP,1
2009-01-08,19.3,19.07,30.0045,19.166,14.9528,DOWN,0
2009-01-09,18.9,19.24,29.9284,19.212,15.0166,UP,1
2009-01-12,20.47,19.0,29.8593,19.506,15.1164,DOWN,0
2009-01-13,19.01,20.21,29.7822,19.378,15.18,UP,1
2009-01-14,19.52,18.76,29.703,19.44,15.2408,UP,1
2009-01-15,20.74,19.56,29.6265,19.728,15.3086,DOWN,0
2009-01-16,20.44,21.0,29.5454,20.036,15.3786,DOWN,0
2009-01-20,19.03,20.69,29.4537,19.748,15.4294,UP,1
2009-01-21,20.27,19.43,29.3717,20.0,15.5314,DOWN,0
2009-01-22,19.55,19.91,29.2826,20.006,15.6016,DOWN,0
2009-01-23,19.18,19.27,29.1945,19.694,15.6712,UP,1
2009-01-26,19.3,19.42,29.1075,19.466,15.7534,UP,1
2009-01-27,19.5,19.49,29.0195,19.56,15.8572,UP,1
2009-01-28,19.6,19.8,28.9337,19.426,15.931,DOWN,0
2009-01-29,18.85,18.99,28.8455,19.286,16.001,UP,1
2009-01-30,18.97,18.84,28.7585,19.244,16.0852,DOWN,0
2009-02-02,18.95,18.73,28.6696,19.174,16.1782,UP,1
2009-02-03,19.06,19.07,28.5844,19.086,16.282,UP,1
2009-02-04,19.17,19.26,28.5037,19.0,16.4466,UP,1
2009-02-05,19.31,18.95,28.4268,19.092,16.6024,UP,1
2009-02-06,19.67,19.45,28.3515,19.232,16.7566,DOWN,0
2009-02-09,19.33,19.67,28.2759,19.308,16.9062,DOWN,0
2009-02-10,18.78,19.09,28.1957,19.252,17.0224,UP,1
2009-02-11,20.86,19.01,28.1222,19.59,17.1716,UP,1
2009-02-12,21.58,20.92,28.0517,20.044,17.358,UP,1
2009-02-13,22.76,21.66,27.9905,20.662,17.5604,DOWN,0
2009-02-17,21.8,22.03,27.9196,21.156,17.696,UP,1
2009-02-18,22.01,22.0,27.8467,21.802,17.861,UP,1
2009-02-19,22.36,21.9,27.7727,22.102,18.0034,DOWN,0
2009-02-20,21.43,22.05,27.6899,22.072,18.1296,DOWN,0
2009-02-23,21.0,21.73,27.6048,21.72,18.2638,UP,1
2009-02-24,21.99,21.32,27.5288,21.758,18.4394,UP,1
2009-02-25,22.35,21.89,27.453,21.826,18.6244,UP,1
2009-02-26,22.81,22.5,27.3771,21.916,18.8158,DOWN,0
2009-02-27,21.99,22.75,27.2971,22.028,19.0088,DOWN,0
2009-03-02,19.13,21.59,27.2008,21.654,19.1162,UP,1
2009-03-03,19.21,19.31,27.1025,21.098,19.2226,UP,1
2009-03-04,20.16,19.66,27.0082,20.66,19.3464,DOWN,0
2009-03-05,19.21,19.51,26.9095,19.94,19.4434,DOWN,0
2009-03-06,18.33,21.0,26.8048,19.208,19.5204,UP,1
2009-03-09,19.75,18.53,26.7118,19.332,19.619,UP,1
2009-03-10,21.04,19.77,26.6224,19.698,19.7448,DOWN,0
2009-03-11,20.67,21.2,26.5285,19.8,19.8514,UP,1
2009-03-12,20.9,20.56,26.4327,20.138,19.9532,UP,1
2009-03-13,21.63,20.85,26.3423,20.798,20.056,DOWN,0
2009-03-16,21.44,21.84,26.2465,21.136,20.1568,UP,1
2009-03-17,22.08,21.44,26.1547,21.344,20.225,UP,1
2009-03-18,23.21,21.8,26.0704,21.852,20.3092,UP,1
2009-03-19,23.84,23.27,25.9866,22.44,20.393,UP,1
2009-03-20,24.07,23.93,25.9028,22.928,20.4902,UP,1
2009-03-23,25.21,24.3,25.8221,23.682,20.6084,DOWN,0
2009-03-24,24.64,25.11,25.7528,24.194,20.7232,UP,1
2009-03-25,25.74,24.64,25.6902,24.7,20.8286,UP,1
2009-03-26,26.82,25.86,25.6306,25.296,20.9848,DOWN,0
2009-03-27,26.43,26.8,25.57,25.768,21.123,DOWN,0
2009-03-30,25.95,25.84,25.5024,25.916,21.2272,UP,1
2009-03-31,26.44,26.24,25.4323,26.276,21.3472,DOWN,0
2009-04-01,26.44,26.08,25.3686,26.416,21.4954,UP,1
2009-04-02,27.28,27.0,25.3103,26.508,21.6356,DOWN,0
2009-04-03,26.75,27.28,25.2497,26.572,21.7796,DOWN,0
2009-04-06,26.49,26.49,25.1883,26.68,21.9258,DOWN,0
2009-04-07,25.54,26.13,25.1254,26.5,22.0506,UP,1
2009-04-08,25.95,25.51,25.0659,26.402,22.1796,UP,1
2009-04-09,26.74,26.4,25.0148,26.294,22.3224,DOWN,0
2009-04-13,26.67,26.3,24.9602,26.278,22.4788,DOWN,0
2009-04-14,26.31,26.49,24.9098,26.242,22.6256,DOWN,0
2009-04-15,25.98,26.21,24.8556,26.33,22.7662,UP,1
2009-04-16,26.32,26.03,24.8015,26.404,22.9114,UP,1
2009-04-17,27.29,26.33,24.7489,26.514,23.0738,DOWN,0
2009-04-20,27.26,27.04,24.6934,26.632,23.2328,UP,1
2009-04-21,28.2,27.21,24.6479,27.01,23.4034,UP,1
2009-04-22,29.14,27.81,24.6058,27.642,23.5996,DOWN,0
2009-04-23,29.03,29.12,24.5634,28.184,23.8046,DOWN,0
2009-04-24,29.01,29.16,24.5235,28.528,23.9676,UP,1
2009-04-27,29.51,28.66,24.4926,28.978,24.1262,DOWN,0
2009-04-28,29.17,29.29,24.4584,29.172,24.2544,UP,1
2009-04-29,29.96,29.11,24.4332,29.336,24.4176,DOWN,0
2009-04-30,28.75,30.16,24.4051,29.28,24.5524,UP,1
2009-05-01,29.72,28.9,24.3832,29.422,24.6996,DOWN,0
2009-05-04,29.68,29.81,24.3598,29.456,24.8646,DOWN,0
2009-05-05,29.64,29.51,24.3316,29.55,25.0374,DOWN,0
2009-05-06,28.8,29.92,24.3059,29.318,25.1736,DOWN,0
2009-05-07,28.77,29.0,24.2748,29.322,25.302,UP,1
2009-05-08,29.0,28.99,24.2454,29.178,25.4258,DOWN,0
2009-05-11,28.14,28.79,24.216,28.87,25.5488,DOWN,0
2009-05-12,27.39,28.12,24.1808,28.42,25.714,DOWN,0
2009-05-13,27.06,27.16,24.1458,28.072,25.871,UP,1
2009-05-14,27.56,27.1,24.1129,27.83,26.019,DOWN,0
2009-05-15,27.09,27.45,24.0792,27.448,26.1766,UP,1
2009-05-18,27.57,27.26,24.0485,27.334,26.3614,UP,1
2009-05-19,27.86,27.57,24.0226,27.428,26.5236,UP,1
2009-05-20,27.97,27.91,23.9974,27.61,26.6622,DOWN,0
2009-05-21,27.14,27.75,23.9603,27.526,26.7916,DOWN,0
2009-05-22,26.85,27.15,23.9176,27.478,26.9106,UP,1
2009-05-26,27.02,26.7,23.8785,27.368,27.0184,DOWN,0
2009-05-27,26.49,26.89,23.8298,27.094,27.1194,DOWN,0
2009-05-28,25.94,26.54,23.7788,26.688,27.1966,UP,1
2009-05-29,26.51,26.04,23.7368,26.562,27.2626,UP,1
2009-06-01,27.28,26.85,23.6998,26.648,27.3314,UP,1
2009-06-02,28.9,27.26,23.6686,27.024,27.428,DOWN,0
2009-06-03,28.59,28.73,23.6315,27.444,27.4956,UP,1
2009-06-04,29.09,28.53,23.5945,28.074,27.5846,DOWN,0
2009-06-05,28.95,31.35,23.5629,28.562,27.6488,DOWN,0
2009-06-08,27.5,28.88,23.523,28.606,27.6624,DOWN,0
2009-06-09,26.91,27.7,23.4791,28.208,27.672,DOWN,0
2009-06-10,26.9,27.16,23.4333,27.87,27.691,UP,1
2009-06-11,27.26,27.13,23.3913,27.504,27.7074,UP,1
2009-06-12,27.45,27.05,23.3509,27.204,27.7276,DOWN,0
2009-06-15,27.23,27.2,23.3062,27.15,27.7266,DOWN,0
2009-06-16,26.38,27.46,23.2537,27.044,27.7192,UP,1
2009-06-17,27.08,26.48,23.2049,27.08,27.731,UP,1
2009-06-18,27.72,27.08,23.1601,27.172,27.7746,DOWN,0
2009-06-19,27.45,27.94,23.1158,27.172,27.8046,DOWN,0
2009-06-22,26.88,27.14,23.0693,27.102,27.8074,DOWN,0
2009-06-23,26.28,26.77,23.0307,27.082,27.7996,UP,1
2009-06-24,26.6,26.34,22.994,26.986,27.8054,UP,1
2009-06-25,27.25,26.6,22.9589,26.892,27.8308,UP,1
2009-06-26,27.47,27.1,22.9298,26.896,27.8538,DOWN,0
2009-06-29,25.5,27.56,22.8848,26.62,27.818,DOWN,0
2009-06-30,24.73,25.57,22.8345,26.31,27.7674,UP,1
2009-07-01,25.45,25.02,22.7897,26.08,27.7124,DOWN,0
2009-07-02,25.14,25.36,22.7424,25.658,27.6324,DOWN,0
2009-07-06,24.85,24.97,22.6953,25.134,27.5488,DOWN,0
2009-07-07,24.49,24.94,22.6361,24.932,27.4584,DOWN,0
2009-07-08,24.27,24.49,22.5733,24.84,27.3536,DOWN,0
2009-07-09,23.98,24.24,22.519,24.546,27.2498,UP,1
2009-07-10,24.21,23.99,22.4612,24.36,27.1348,UP,1
2009-07-13,24.78,24.23,22.411,24.346,27.0554,UP,1
2009-07-14,25.16,24.74,22.3589,24.48,26.9642,UP,1
2009-07-15,25.8,25.54,22.3113,24.786,26.8866,UP,1
2009-07-16,26.11,25.58,22.2691,25.212,26.816,DOWN,0
2009-07-17,26.0,26.01,22.2253,25.57,26.76,UP,1
2009-07-20,26.08,26.0,22.1775,25.83,26.7062,UP,1
2009-07-21,26.35,26.48,22.1342,26.068,26.6532,DOWN,0
2009-07-22,26.13,25.99,22.0902,26.134,26.613,DOWN,0
2009-07-23,25.98,26.1,22.0593,26.108,26.5848,UP,1
2009-07-24,26.58,25.98,22.0383,26.224,26.5752,UP,1
2009-07-27,27.47,26.52,22.0273,26.502,26.5734,UP,1
2009-07-28,27.81,27.47,22.0464,26.794,26.5878,UP,1
2009-07-29,28.22,27.82,22.074,27.212,26.6008,DOWN,0
2009-07-30,27.47,28.4,22.0936,27.51,26.593,DOWN,0
2009-07-31,27.44,27.47,22.1135,27.682,26.5824,UP,1
2009-08-03,27.49,27.5,22.1416,27.686,26.5894,UP,1
2009-08-04,27.86,27.5,22.1734,27.696,26.6096,UP,1
2009-08-05,27.94,27.84,22.2028,27.64,26.628,DOWN,0
2009-08-06,27.65,27.97,22.226,27.676,26.6512,UP,1
2009-08-07,28.12,27.93,22.2491,27.812,26.6948,DOWN,0
2009-08-10,27.48,28.2,22.2788,27.81,26.7142,DOWN,0
2009-08-11,27.28,27.56,22.3241,27.694,26.7142,UP,1
2009-08-12,27.73,27.28,22.3766,27.652,26.6908,UP,1
2009-08-13,27.84,27.9,22.4332,27.69,26.6758,DOWN,0
2009-08-14,27.73,27.73,22.4933,27.612,26.6486,DOWN,0
2009-08-17,26.95,27.41,22.5506,27.506,26.6086,UP,1
2009-08-18,27.12,27.07,22.6071,27.474,26.601,UP,1
2009-08-19,27.49,27.1,22.6621,27.426,26.6126,UP,1
2009-08-20,28.22,27.48,22.7165,27.502,26.639,UP,1
2009-08-21,28.45,28.45,22.774,27.646,26.6628,DOWN,0
2009-08-24,28.31,28.59,22.8331,27.918,26.68,UP,1
2009-08-25,29.08,28.54,22.9027,28.31,26.717,DOWN,0
2009-08-26,28.11,28.92,22.963,28.434,26.7516,UP,1
2009-08-27,28.67,28.02,23.0279,28.524,26.7834,DOWN,0
2009-08-28,27.87,28.9,23.0913,28.408,26.7864,DOWN,0
2009-08-31,27.32,27.83,23.1563,28.21,26.7838,DOWN,0
2009-09-01,26.25,27.25,23.208,27.644,26.7712,UP,1
2009-09-02,26.36,26.35,23.2631,27.294,26.7728,UP,1
2009-09-03,26.67,26.56,23.3226,26.894,26.7742,DOWN,0
2009-09-04,25.66,25.58,23.3794,26.452,26.7424,UP,1
2009-09-08,26.32,25.66,23.4417,26.252,26.7194,UP,1
