ticker,NDSN US Equity,NDSN US Equity,NDSN US Equity,NDSN US Equity,NDSN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-12-19,20.47,20.94,17.6365,20.686,19.2423,UP,1
2005-12-20,20.515,20.57,17.6404,20.864,19.2841,UP,1
2005-12-21,21.0,20.51,17.6476,20.782,19.339,DOWN,0
2005-12-22,20.915,20.92,17.6548,20.767,19.3894,UP,1
2005-12-23,20.99,20.945,17.6617,20.778,19.4438,DOWN,0
2005-12-27,20.355,21.0,17.6658,20.755,19.482,UP,1
2005-12-28,20.83,20.505,17.6742,20.818,19.5319,DOWN,0
2005-12-29,20.66,20.71,17.6825,20.75,19.5876,DOWN,0
2005-12-30,20.255,20.475,17.6891,20.618,19.6278,UP,1
2006-01-03,20.495,20.25,17.6997,20.519,19.6819,UP,1
2006-01-04,21.16,20.545,17.7129,20.68,19.7529,UP,1
2006-01-05,21.295,21.16,17.7265,20.773,19.8142,UP,1
2006-01-06,21.8,21.375,17.7432,21.001,19.8903,UP,1
2006-01-09,22.515,22.355,17.7625,21.453,19.9793,UP,1
2006-01-10,22.755,22.725,17.7835,21.905,20.0794,DOWN,0
2006-01-11,22.615,22.62,17.8048,22.196,20.1585,DOWN,0
2006-01-12,22.26,22.445,17.8222,22.389,20.232,UP,1
2006-01-13,22.3,22.37,17.8417,22.489,20.3009,DOWN,0
2006-01-17,21.825,22.09,17.8605,22.351,20.3495,DOWN,0
2006-01-18,21.555,21.605,17.8767,22.111,20.3926,UP,1
2006-01-19,21.835,21.86,17.8958,21.955,20.4429,DOWN,0
2006-01-20,21.65,21.92,17.9136,21.833,20.4846,UP,1
2006-01-23,21.93,21.59,17.9378,21.759,20.5342,UP,1
2006-01-24,22.45,21.985,17.9641,21.884,20.5891,DOWN,0
2006-01-25,22.065,22.5,17.989,21.986,20.632,UP,1
2006-01-26,23.01,22.375,18.0173,22.221,20.693,DOWN,0
2006-01-27,22.875,22.945,18.0488,22.466,20.7596,DOWN,0
2006-01-30,22.685,22.8,18.0817,22.617,20.8258,UP,1
2006-01-31,22.71,22.58,18.1158,22.669,20.8945,DOWN,0
2006-02-01,22.46,22.635,18.1484,22.748,20.9498,DOWN,0
2006-02-02,22.115,22.305,18.1781,22.569,20.9973,DOWN,0
2006-02-03,21.845,22.02,18.2076,22.363,21.0394,UP,1
2006-02-06,22.48,21.815,18.2384,22.322,21.0915,DOWN,0
2006-02-07,22.3,22.37,18.2712,22.24,21.1408,UP,1
2006-02-08,22.885,22.31,18.3036,22.325,21.2011,DOWN,0
2006-02-09,22.69,22.91,18.3388,22.44,21.2665,UP,1
2006-02-10,23.03,22.755,18.3737,22.677,21.33,UP,1
2006-02-13,23.07,22.86,18.4103,22.795,21.3932,DOWN,0
2006-02-14,22.905,22.855,18.4443,22.916,21.4526,UP,1
2006-02-15,23.01,22.81,18.4782,22.941,21.5161,UP,1
2006-02-16,23.345,22.96,18.5143,23.072,21.5882,DOWN,0
2006-02-17,23.195,23.44,18.5474,23.105,21.6629,DOWN,0
2006-02-21,23.085,23.245,18.5801,23.108,21.7414,UP,1
2006-02-22,23.53,23.25,18.6151,23.233,21.8286,DOWN,0
2006-02-23,23.375,23.335,18.6478,23.306,21.9073,UP,1
2006-02-24,23.455,23.26,18.6834,23.328,21.9902,UP,1
2006-02-27,23.615,23.37,18.7193,23.412,22.07,UP,1
2006-02-28,24.96,23.78,18.7646,23.787,22.141,DOWN,0
2006-03-01,24.9,24.895,18.8102,24.061,22.2192,UP,1
2006-03-02,25.0,24.765,18.8544,24.386,22.3005,DOWN,0
2006-03-03,24.55,24.965,18.8972,24.605,22.3821,UP,1
2006-03-06,24.59,24.485,18.9367,24.8,22.4636,DOWN,0
2006-03-07,23.98,24.47,18.973,24.604,22.5232,DOWN,0
2006-03-08,23.91,23.865,19.0089,24.406,22.5831,DOWN,0
2006-03-09,23.675,23.905,19.042,24.141,22.6368,UP,1
2006-03-10,23.8,23.63,19.0769,23.991,22.7057,DOWN,0
2006-03-13,23.715,23.75,19.1166,23.816,22.7634,UP,1
2006-03-14,24.045,23.62,19.1584,23.829,22.8311,UP,1
2006-03-15,24.075,24.115,19.2,23.862,22.9075,UP,1
2006-03-16,24.405,24.255,19.2444,24.008,22.9857,DOWN,0
2006-03-17,24.36,24.4,19.2892,24.12,23.0497,DOWN,0
2006-03-20,24.355,24.25,19.3352,24.248,23.1109,DOWN,0
2006-03-21,23.685,24.235,19.3787,24.176,23.1486,UP,1
2006-03-22,24.0,23.72,19.4225,24.161,23.1783,UP,1
2006-03-23,24.115,24.04,19.4663,24.103,23.2055,UP,1
2006-03-24,24.18,24.15,19.5119,24.067,23.2368,DOWN,0
2006-03-27,24.055,24.09,19.557,24.007,23.2727,DOWN,0
2006-03-28,23.99,24.135,19.6019,24.068,23.3065,UP,1
2006-03-29,24.625,24.135,19.6483,24.193,23.3625,UP,1
2006-03-30,24.815,24.54,19.695,24.333,23.4277,UP,1
2006-03-31,24.93,24.8,19.7415,24.483,23.4896,DOWN,0
2006-04-03,24.565,24.925,19.7855,24.585,23.5479,DOWN,0
2006-04-04,24.475,24.625,19.8282,24.682,23.5988,UP,1
2006-04-05,24.95,24.35,19.8725,24.747,23.6488,DOWN,0
2006-04-06,24.77,24.78,19.915,24.738,23.7029,DOWN,0
2006-04-07,24.59,24.95,19.9558,24.67,23.7345,DOWN,0
2006-04-10,24.435,24.725,19.9957,24.644,23.7657,UP,1
2006-04-11,24.545,24.43,20.0354,24.658,23.8029,DOWN,0
2006-04-12,24.535,24.45,20.0751,24.575,23.8394,DOWN,0
2006-04-13,24.505,24.59,20.1126,24.522,23.8803,UP,1
2006-04-17,24.73,24.615,20.1508,24.55,23.9326,UP,1
2006-04-18,25.8,24.92,20.1941,24.823,24.0117,UP,1
2006-04-19,26.265,25.675,20.2381,25.167,24.0874,UP,1
2006-04-20,26.345,26.28,20.284,25.529,24.1683,UP,1
2006-04-21,26.375,26.52,20.3312,25.903,24.2381,DOWN,0
2006-04-24,25.91,26.43,20.3772,26.139,24.3025,UP,1
2006-04-25,26.315,25.865,20.4223,26.242,24.3682,UP,1
2006-04-26,26.495,26.475,20.4684,26.288,24.4367,DOWN,0
2006-04-27,26.05,26.245,20.5137,26.229,24.4996,UP,1
2006-04-28,26.725,26.05,20.5627,26.299,24.5739,DOWN,0
2006-05-01,26.55,26.86,20.6112,26.427,24.638,UP,1
2006-05-02,26.995,26.705,20.6611,26.563,24.714,UP,1
2006-05-03,27.25,27.135,20.7133,26.714,24.7973,UP,1
2006-05-04,27.83,27.14,20.7714,27.07,24.8833,UP,1
2006-05-05,28.33,28.035,20.8307,27.391,24.9824,DOWN,0
2006-05-08,28.26,28.16,20.8905,27.733,25.0785,UP,1
2006-05-09,28.585,28.09,20.9515,28.051,25.1779,DOWN,0
2006-05-10,28.36,28.445,21.0119,28.273,25.2459,DOWN,0
2006-05-11,28.255,28.335,21.0719,28.358,25.313,DOWN,0
2006-05-12,27.53,28.065,21.1276,28.198,25.3636,UP,1
2006-05-15,27.725,27.5,21.183,28.091,25.4271,UP,1
2006-05-16,28.005,27.905,21.2396,27.975,25.4954,DOWN,0
2006-05-17,27.635,27.625,21.2937,27.83,25.5685,DOWN,0
2006-05-18,27.34,27.76,21.3456,27.647,25.6371,DOWN,0
2006-05-19,26.79,27.25,21.3951,27.499,25.6994,DOWN,0
2006-05-22,26.61,26.435,21.4446,27.276,25.7556,DOWN,0
2006-05-23,26.325,26.765,21.4936,26.94,25.8078,UP,1
2006-05-24,26.52,26.415,21.5437,26.717,25.8573,UP,1
2006-05-25,27.175,26.945,21.5974,26.684,25.9193,DOWN,0
2006-05-26,25.575,26.345,21.6442,26.441,25.9427,DOWN,0
2006-05-30,23.76,25.275,21.6798,25.871,25.9307,DOWN,0
2006-05-31,23.325,23.86,21.7147,25.271,25.9101,UP,1
2006-06-01,24.18,23.305,21.7533,24.803,25.92,UP,1
2006-06-02,24.575,23.75,21.7963,24.283,25.9315,DOWN,0
2006-06-05,23.845,24.405,21.8336,23.937,25.9261,DOWN,0
2006-06-06,23.595,23.79,21.8699,23.904,25.9144,UP,1
2006-06-07,23.635,23.59,21.9057,23.966,25.906,UP,1
2006-06-08,23.73,23.53,21.9412,23.876,25.9008,UP,1
2006-06-09,23.885,23.73,21.9787,23.738,25.886,DOWN,0
2006-06-12,23.655,23.855,22.0116,23.7,25.8628,DOWN,0
2006-06-13,23.335,23.545,22.0415,23.648,25.8309,DOWN,0
2006-06-14,22.9,23.42,22.0696,23.501,25.7976,UP,1
2006-06-15,23.82,23.04,22.0996,23.519,25.7845,DOWN,0
2006-06-16,23.675,23.805,22.1293,23.477,25.759,DOWN,0
2006-06-19,23.125,23.665,22.1561,23.371,25.7261,DOWN,0
2006-06-20,22.92,23.04,22.1814,23.288,25.6927,UP,1
2006-06-21,23.65,22.89,22.2099,23.438,25.677,DOWN,0
2006-06-22,22.92,23.5,22.2321,23.258,25.6445,UP,1
2006-06-23,23.13,22.84,22.258,23.149,25.6164,UP,1
2006-06-26,23.47,23.235,22.2862,23.218,25.5957,DOWN,0
2006-06-27,22.82,23.41,22.309,23.198,25.5575,UP,1
2006-06-28,22.9,22.945,22.3295,23.048,25.4995,UP,1
2006-06-29,24.35,23.1,22.3596,23.334,25.4612,UP,1
2006-06-30,24.59,24.39,22.3902,23.626,25.4261,UP,1
2006-07-03,24.65,24.415,22.4215,23.862,25.3916,DOWN,0
2006-07-05,23.47,24.5,22.444,23.992,25.3428,UP,1
2006-07-06,23.795,23.73,22.4704,24.171,25.2924,DOWN,0
2006-07-07,23.215,23.675,22.4929,23.944,25.2268,UP,1
2006-07-10,23.28,23.335,22.5176,23.682,25.1714,UP,1
2006-07-11,23.63,23.185,22.5429,23.478,25.1095,DOWN,0
2006-07-12,22.64,23.535,22.563,23.312,25.0313,DOWN,0
2006-07-13,21.625,22.59,22.5786,22.878,24.9239,DOWN,0
2006-07-14,21.225,21.655,22.5898,22.48,24.8034,DOWN,0
2006-07-17,20.915,21.225,22.5994,22.007,24.6651,DOWN,0
2006-07-18,20.895,21.0,22.6082,21.46,24.5164,UP,1
2006-07-19,21.795,20.825,22.6221,21.291,24.3871,DOWN,0
2006-07-20,21.05,21.87,22.6321,21.176,24.2364,DOWN,0
2006-07-21,20.51,20.955,22.6397,21.033,24.0794,UP,1
2006-07-24,21.77,20.845,22.6565,21.204,23.9497,UP,1
2006-07-25,22.07,21.855,22.6762,21.439,23.8405,DOWN,0
2006-07-26,21.975,21.92,22.6942,21.475,23.7255,DOWN,0
2006-07-27,21.85,22.15,22.7114,21.635,23.6024,UP,1
2006-07-28,22.62,22.04,22.7332,22.057,23.5021,UP,1
2006-07-31,22.75,22.225,22.755,22.253,23.4103,DOWN,0
2006-08-01,22.135,22.54,22.7743,22.266,23.3172,UP,1
2006-08-02,22.445,22.295,22.7943,22.36,23.2339,UP,1
2006-08-03,23.18,22.245,22.8185,22.626,23.171,DOWN,0
2006-08-04,23.07,23.37,22.8445,22.716,23.102,DOWN,0
2006-08-07,22.88,22.85,22.8677,22.742,23.0161,DOWN,0
2006-08-08,22.005,23.025,22.8887,22.716,22.9447,DOWN,0
2006-08-09,21.475,22.23,22.9081,22.522,22.899,UP,1
2006-08-10,21.59,21.315,22.9249,22.204,22.8643,DOWN,0
2006-08-11,21.54,21.625,22.9426,21.898,22.8115,DOWN,0
2006-08-14,21.525,21.715,22.9599,21.627,22.7505,UP,1
2006-08-15,21.965,21.895,22.981,21.619,22.7129,UP,1
2006-08-16,22.34,21.98,22.9994,21.792,22.6878,UP,1
2006-08-17,22.965,22.195,23.0213,22.067,22.6744,UP,1
2006-08-18,23.24,23.08,23.0432,22.407,22.6646,DOWN,0
2006-08-21,22.785,23.065,23.0602,22.659,22.6426,DOWN,0
2006-08-22,22.5,22.865,23.0757,22.766,22.6195,DOWN,0
2006-08-23,21.675,22.915,23.0874,22.633,22.5863,DOWN,0
2006-08-24,20.785,20.585,23.0935,22.197,22.544,DOWN,0
2006-08-25,20.11,20.64,23.0968,21.571,22.4698,DOWN,0
2006-08-28,19.985,19.995,23.0982,21.011,22.396,DOWN,0
2006-08-29,19.98,20.105,23.0985,20.507,22.3331,UP,1
2006-08-30,19.99,20.08,23.0987,20.17,22.2745,UP,1
2006-08-31,20.02,20.1,23.1011,20.017,22.2019,DOWN,0
2006-09-01,20.0,19.975,23.1042,19.995,22.1435,UP,1
2006-09-05,20.025,20.065,23.1079,20.003,22.0814,DOWN,0
2006-09-06,19.665,19.845,23.1078,19.94,22.0053,DOWN,0
2006-09-07,19.41,19.595,23.1061,19.824,21.9371,UP,1
2006-09-08,19.515,19.515,23.105,19.723,21.8694,DOWN,0
2006-09-11,19.495,19.445,23.1031,19.622,21.7723,UP,1
2006-09-12,19.675,19.565,23.1023,19.552,21.674,UP,1
2006-09-13,19.825,19.705,23.1021,19.584,21.5775,DOWN,0
2006-09-14,19.82,19.785,23.1041,19.666,21.5045,UP,1
2006-09-15,19.875,19.97,23.1042,19.738,21.4261,UP,1
2006-09-18,19.955,19.95,23.1044,19.83,21.3609,DOWN,0
2006-09-19,19.915,20.045,23.1043,19.878,21.2936,UP,1
2006-09-20,19.97,20.15,23.105,19.907,21.2204,DOWN,0
2006-09-21,19.745,20.13,23.105,19.892,21.1625,UP,1
2006-09-22,19.83,19.69,23.1069,19.883,21.1266,UP,1
2006-09-25,20.095,19.925,23.1115,19.911,21.104,DOWN,0
2006-09-26,20.05,20.145,23.1159,19.938,21.0867,UP,1
2006-09-27,20.26,19.925,23.12,19.996,21.074,DOWN,0
2006-09-28,20.23,20.38,23.1246,20.093,21.0427,DOWN,0
2006-09-29,19.93,20.295,23.1262,20.113,21.0203,UP,1
2006-10-02,19.945,19.86,23.1188,20.083,21.009,UP,1
2006-10-03,20.01,19.94,23.1139,20.075,20.9738,UP,1
2006-10-04,20.66,19.9,23.1126,20.155,20.9456,UP,1
2006-10-05,20.9,20.625,23.1147,20.289,20.9241,UP,1
2006-10-06,21.115,21.04,23.1177,20.526,20.9094,UP,1
2006-10-09,21.54,21.06,23.1204,20.845,20.8878,UP,1
2006-10-10,21.675,21.355,23.1242,21.178,20.8663,UP,1
2006-10-11,21.695,21.565,23.1277,21.385,20.8575,UP,1
2006-10-12,22.46,21.86,23.1383,21.697,20.8578,UP,1
2006-10-13,23.07,22.56,23.1495,22.088,20.8556,UP,1
2006-10-16,23.2,23.02,23.1622,22.42,20.8582,DOWN,0
2006-10-17,22.81,22.955,23.1749,22.647,20.8568,DOWN,0
2006-10-18,22.485,22.92,23.1849,22.805,20.8664,UP,1
2006-10-19,23.06,22.46,23.1944,22.925,20.8981,DOWN,0
2006-10-20,22.565,23.19,23.2007,22.824,20.9176,UP,1
2006-10-23,22.6,22.38,23.2047,22.704,20.9388,DOWN,0
2006-10-24,22.47,22.45,23.2045,22.636,20.9577,UP,1
2006-10-25,22.645,22.41,23.204,22.668,20.9713,UP,1
2006-10-26,23.285,22.845,23.2073,22.713,20.9902,DOWN,0
2006-10-27,22.82,23.27,23.2101,22.764,20.9873,UP,1
2006-10-30,23.115,22.68,23.2142,22.867,20.9848,DOWN,0
2006-10-31,23.025,23.22,23.2202,22.978,20.9896,DOWN,0
2006-11-01,22.385,23.13,23.2243,22.926,20.9873,DOWN,0
2006-11-02,22.175,22.15,23.226,22.704,20.9973,DOWN,0
2006-11-03,21.855,22.37,23.227,22.511,21.0187,UP,1
2006-11-06,22.035,21.97,23.2276,22.295,21.0572,UP,1
2006-11-07,22.24,21.985,23.2265,22.138,21.1023,UP,1
2006-11-08,22.555,22.065,23.229,22.172,21.1538,DOWN,0
2006-11-09,22.1,22.595,23.2244,22.157,21.196,UP,1
2006-11-10,22.655,22.17,23.2233,22.317,21.2487,UP,1
2006-11-13,23.12,22.58,23.2255,22.534,21.3111,UP,1
2006-11-14,23.72,23.245,23.2305,22.83,21.385,UP,1
2006-11-15,24.13,23.72,23.2389,23.145,21.4743,DOWN,0
2006-11-16,23.91,24.32,23.2479,23.507,21.5643,UP,1
2006-11-17,24.3,23.96,23.2602,23.836,21.66,UP,1
2006-11-20,24.505,24.245,23.2703,24.113,21.7602,DOWN,0
2006-11-21,24.245,24.405,23.28,24.218,21.8516,UP,1
2006-11-22,24.27,24.22,23.2869,24.246,21.9405,UP,1
2006-11-24,24.48,24.21,23.2959,24.36,22.0337,DOWN,0
2006-11-27,23.685,24.285,23.2992,24.237,22.1099,UP,1
2006-11-28,24.015,23.67,23.3039,24.139,22.1911,UP,1
2006-11-29,24.265,24.18,23.3107,24.143,22.2781,DOWN,0
2006-11-30,24.145,24.18,23.3164,24.118,22.3616,DOWN,0
2006-12-01,23.9,24.11,23.3191,24.002,22.4447,UP,1
2006-12-04,24.58,23.925,23.3261,24.181,22.5397,DOWN,0
2006-12-05,24.58,24.71,23.3335,24.294,22.6294,DOWN,0
2006-12-06,24.295,24.5,23.3374,24.3,22.7143,DOWN,0
2006-12-07,24.145,24.38,23.3412,24.3,22.792,DOWN,0
2006-12-08,24.09,23.95,23.3444,24.338,22.8692,DOWN,0
2006-12-11,23.93,24.1,23.346,24.208,22.9492,DOWN,0
2006-12-12,23.9,23.95,23.3407,24.072,23.0283,UP,1
2006-12-13,23.95,23.95,23.3359,24.003,23.1071,UP,1
2006-12-14,24.13,24.035,23.3316,24.0,23.1765,DOWN,0
2006-12-15,23.965,24.145,23.3286,23.975,23.2378,UP,1
2006-12-18,24.015,24.15,23.3258,23.992,23.2958,DOWN,0
2006-12-19,23.845,23.95,23.3251,23.981,23.3419,UP,1
2006-12-20,24.76,23.995,23.3293,24.143,23.4036,DOWN,0
2006-12-21,24.4,24.98,23.333,24.197,23.4577,DOWN,0
2006-12-22,24.22,24.375,23.3351,24.248,23.4929,UP,1
2006-12-26,25.165,24.15,23.3423,24.478,23.5348,UP,1
2006-12-27,25.485,25.215,23.3495,24.806,23.5805,DOWN,0
2006-12-28,25.11,25.39,23.3547,24.876,23.6265,DOWN,0
2006-12-29,24.915,25.245,23.3572,24.979,23.6751,UP,1
2007-01-03,25.24,25.27,23.3616,25.183,23.7187,UP,1
2007-01-04,25.33,25.35,23.3665,25.216,23.774,DOWN,0
2007-01-05,24.905,25.12,23.3726,25.1,23.8201,DOWN,0
2007-01-08,24.73,24.96,23.3763,25.024,23.8653,DOWN,0
2007-01-09,24.7,24.835,23.3792,24.981,23.9064,UP,1
2007-01-10,24.845,24.485,23.3825,24.902,23.9376,UP,1
2007-01-11,25.06,24.93,23.3875,24.848,23.9824,UP,1
2007-01-12,25.405,25.0,23.3946,24.948,24.0282,DOWN,0
2007-01-16,25.22,25.36,23.3976,25.046,24.0721,UP,1
2007-01-17,25.5,25.235,23.401,25.206,24.1344,DOWN,0
2007-01-18,24.955,25.475,23.4011,25.228,24.19,UP,1
2007-01-19,25.735,24.855,23.407,25.363,24.2676,DOWN,0
2007-01-22,25.19,25.77,23.4106,25.32,24.3307,UP,1
2007-01-23,25.75,25.165,23.4146,25.426,24.4009,UP,1
2007-01-24,26.0,25.74,23.4207,25.526,24.4698,DOWN,0
2007-01-25,25.07,25.925,23.4231,25.549,24.5292,UP,1
2007-01-26,25.505,25.085,23.4285,25.503,24.5862,DOWN,0
2007-01-29,25.24,25.545,23.4319,25.513,24.6286,UP,1
2007-01-30,25.8,25.305,23.4383,25.523,24.6702,UP,1
2007-01-31,25.86,25.695,23.445,25.495,24.7048,UP,1
2007-02-01,26.43,25.965,23.4535,25.767,24.7552,UP,1
2007-02-02,26.585,26.395,23.4575,25.983,24.8009,DOWN,0
2007-02-05,26.19,26.585,23.4571,26.173,24.8346,UP,1
2007-02-06,26.595,26.295,23.4583,26.332,24.8816,UP,1
2007-02-07,26.8,26.69,23.4605,26.52,24.9322,UP,1
2007-02-08,27.07,26.72,23.4663,26.648,24.984,DOWN,0
2007-02-09,26.17,26.63,23.4655,26.565,25.0337,UP,1
2007-02-12,26.605,26.1,23.4661,26.648,25.0855,UP,1
2007-02-13,26.795,26.705,23.4698,26.688,25.1361,UP,1
2007-02-14,27.445,26.77,23.4734,26.817,25.2021,UP,1
2007-02-15,27.585,27.395,23.4786,26.92,25.2758,UP,1
2007-02-16,27.865,27.585,23.4829,27.259,25.3415,UP,1
2007-02-20,28.15,27.785,23.4874,27.568,25.4129,UP,1
2007-02-21,28.57,28.055,23.4911,27.923,25.4984,DOWN,0
2007-02-22,27.915,28.25,23.4891,28.017,25.5738,UP,1
2007-02-23,27.935,27.865,23.4874,28.087,25.6507,DOWN,0
2007-02-26,27.785,28.125,23.4834,28.071,25.7278,DOWN,0
2007-02-27,26.135,27.605,23.4723,27.668,25.7725,DOWN,0
2007-02-28,24.39,25.52,23.453,26.832,25.7813,DOWN,0
2007-03-01,24.115,24.28,23.4359,26.072,25.781,DOWN,0
2007-03-02,23.305,23.8,23.4138,25.146,25.7678,DOWN,0
2007-03-05,22.285,23.01,23.3852,24.046,25.7332,UP,1
2007-03-06,23.03,22.645,23.3622,23.425,25.7169,UP,1
2007-03-07,23.5,23.61,23.343,23.247,25.6917,DOWN,0
2007-03-08,23.415,23.625,23.3261,23.107,25.672,DOWN,0
2007-03-09,23.4,23.545,23.31,23.126,25.6556,UP,1
2007-03-12,23.555,23.415,23.2962,23.38,25.6234,DOWN,0
2007-03-13,22.75,23.325,23.2773,23.324,25.5687,UP,1
2007-03-14,22.775,22.81,23.2553,23.179,25.522,DOWN,0
2007-03-15,22.775,22.8,23.2413,23.051,25.4792,DOWN,0
2007-03-16,22.455,22.77,23.2348,22.862,25.4235,UP,1
2007-03-19,22.765,22.51,23.232,22.704,25.3722,DOWN,0
2007-03-20,22.765,22.78,23.2249,22.707,25.3294,UP,1
2007-03-21,23.315,22.775,23.2186,22.815,25.3011,UP,1
2007-03-22,23.325,23.425,23.216,22.925,25.2736,DOWN,0
2007-03-23,23.315,23.34,23.2146,23.097,25.243,DOWN,0
2007-03-26,23.27,23.295,23.2128,23.198,25.2072,DOWN,0
2007-03-27,23.105,23.17,23.2097,23.266,25.1612,UP,1
2007-03-28,23.12,22.985,23.2059,23.227,25.1192,UP,1
2007-03-29,23.22,23.32,23.2037,23.206,25.0736,UP,1
2007-03-30,23.23,23.24,23.2032,23.189,25.0391,UP,1
2007-04-02,23.37,23.275,23.2055,23.209,24.9918,UP,1
2007-04-03,23.44,23.455,23.2036,23.276,24.9568,DOWN,0
2007-04-04,23.025,23.48,23.2004,23.257,24.9023,DOWN,0
2007-04-05,22.97,22.97,23.1996,23.207,24.8417,DOWN,0
2007-04-09,22.925,22.96,23.1996,23.146,24.7988,DOWN,0
2007-04-10,22.775,22.865,23.1952,23.027,24.7442,DOWN,0
2007-04-11,22.505,22.585,23.1932,22.84,24.6895,UP,1
2007-04-12,22.735,22.505,23.1912,22.782,24.6282,UP,1
2007-04-13,22.75,22.78,23.1876,22.738,24.566,UP,1
2007-04-16,23.42,22.8,23.1906,22.837,24.5058,DOWN,0
2007-04-17,23.27,23.37,23.1924,22.936,24.4395,UP,1
2007-04-18,23.3,23.19,23.1872,23.095,24.3817,UP,1
2007-04-19,23.385,23.21,23.1812,23.225,24.3175,UP,1
2007-04-20,23.76,23.565,23.1767,23.427,24.2567,DOWN,0
2007-04-23,23.53,23.68,23.177,23.449,24.1859,DOWN,0
2007-04-24,23.46,23.61,23.1753,23.487,24.1317,UP,1
2007-04-25,23.54,23.57,23.177,23.535,24.0704,UP,1
2007-04-26,23.685,23.49,23.179,23.595,24.0082,DOWN,0
2007-04-27,23.53,23.625,23.1785,23.549,23.9299,DOWN,0
2007-04-30,22.915,23.625,23.1799,23.426,23.8365,DOWN,0
2007-05-01,22.655,22.95,23.185,23.265,23.7323,UP,1
2007-05-02,23.07,22.715,23.1942,23.171,23.6307,DOWN,0
2007-05-03,23.035,23.065,23.2048,23.041,23.52,UP,1
2007-05-04,23.16,23.13,23.2162,22.967,23.4249,UP,1
2007-05-07,23.22,23.21,23.2233,23.028,23.3306,DOWN,0
2007-05-08,22.74,22.995,23.2317,23.045,23.2297,UP,1
2007-05-09,23.88,22.26,23.2486,23.207,23.1846,DOWN,0
2007-05-10,23.61,23.825,23.2578,23.322,23.169,UP,1
2007-05-11,23.82,23.665,23.2665,23.454,23.1631,DOWN,0
2007-05-14,23.67,23.78,23.275,23.544,23.1704,DOWN,0
2007-05-15,23.37,23.575,23.2826,23.67,23.1921,UP,1
2007-05-16,23.465,23.49,23.2868,23.587,23.2008,DOWN,0
2007-05-17,23.18,23.465,23.289,23.501,23.1944,DOWN,0
2007-05-18,23.18,23.25,23.2942,23.373,23.1897,UP,1
2007-05-21,23.685,23.12,23.3004,23.376,23.1954,UP,1
2007-05-22,23.81,23.795,23.3036,23.464,23.2005,UP,1
2007-05-23,23.815,23.88,23.3073,23.534,23.2218,DOWN,0
2007-05-24,23.685,23.69,23.3113,23.635,23.24,UP,1
2007-05-25,26.765,24.8,23.3351,24.352,23.3198,UP,1
2007-05-29,26.84,26.715,23.3619,24.983,23.4075,DOWN,0
2007-05-30,26.37,26.46,23.3858,25.495,23.4796,DOWN,0
2007-05-31,25.995,26.4,23.4081,25.931,23.5442,UP,1
2007-06-01,26.15,26.025,23.4312,26.424,23.6009,UP,1
2007-06-04,26.245,26.135,23.4526,26.32,23.6593,DOWN,0
2007-06-05,25.745,26.065,23.4697,26.101,23.7079,DOWN,0
2007-06-06,25.26,25.615,23.4811,25.879,23.7477,DOWN,0
2007-06-07,24.575,25.085,23.4878,25.595,23.7771,UP,1
2007-06-08,24.935,24.51,23.4986,25.352,23.8134,UP,1
2007-06-11,24.985,24.85,23.511,25.1,23.8487,DOWN,0
2007-06-12,24.725,24.835,23.5262,24.896,23.8786,UP,1
2007-06-13,25.015,24.78,23.5474,24.847,23.9115,UP,1
2007-06-14,25.185,25.105,23.5728,24.969,23.9464,UP,1
2007-06-15,25.455,25.495,23.6001,25.073,23.995,DOWN,0
2007-06-18,25.405,25.475,23.6272,25.157,24.0437,DOWN,0
2007-06-19,25.25,25.305,23.6535,25.262,24.0902,DOWN,0
2007-06-20,24.655,25.2,23.6767,25.19,24.1278,UP,1
2007-06-21,25.04,24.55,23.7019,25.161,24.1785,DOWN,0
2007-06-22,24.73,24.925,23.7254,25.016,24.2184,DOWN,0
2007-06-25,24.425,24.655,23.7492,24.82,24.2519,UP,1
2007-06-26,24.535,24.515,23.7749,24.677,24.2742,UP,1
2007-06-27,25.07,24.4,23.8026,24.76,24.3102,UP,1
2007-06-28,25.225,25.125,23.8313,24.797,24.3487,DOWN,0
2007-06-29,25.08,25.33,23.8583,24.867,24.3826,UP,1
2007-07-02,25.81,25.31,23.8882,25.144,24.4236,DOWN,0
2007-07-03,25.8,25.825,23.9181,25.397,24.469,DOWN,0
2007-07-05,25.55,25.77,23.9465,25.493,24.5108,UP,1
2007-07-06,25.595,25.41,23.9747,25.567,24.5519,UP,1
2007-07-09,25.635,25.5,24.0033,25.678,24.5909,DOWN,0
2007-07-10,24.84,25.37,24.0277,25.484,24.6171,UP,1
2007-07-11,25.105,24.885,24.0545,25.345,24.6609,UP,1
2007-07-12,25.655,25.215,24.0836,25.366,24.7209,DOWN,0
2007-07-13,25.495,25.58,24.1106,25.346,24.7694,DOWN,0
2007-07-16,25.045,25.37,24.1356,25.228,24.8096,UP,1
2007-07-17,25.265,25.05,24.1606,25.313,24.8517,DOWN,0
2007-07-18,25.03,25.095,24.1846,25.298,24.8879,UP,1
2007-07-19,25.31,25.165,24.2115,25.229,24.9393,DOWN,0
2007-07-20,25.12,25.255,24.2374,25.154,24.9641,DOWN,0
2007-07-23,25.03,25.0,24.2625,25.151,24.9925,DOWN,0
