ticker,UHS US Equity,UHS US Equity,UHS US Equity,UHS US Equity,UHS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2008-01-30,23.72,24.05,27.1254,23.714,25.0809,DOWN,0
2008-01-31,23.565,23.42,27.0957,23.728,25.0501,UP,1
2008-02-01,24.62,23.77,27.0729,23.972,25.0459,UP,1
2008-02-04,25.0,24.705,27.0514,24.221,25.0494,UP,1
2008-02-05,25.18,24.605,27.0288,24.417,25.0641,DOWN,0
2008-02-06,24.685,25.21,27.0034,24.61,25.0672,DOWN,0
2008-02-07,24.535,24.59,26.9768,24.804,25.0659,DOWN,0
2008-02-08,24.225,24.44,26.9485,24.725,25.0548,DOWN,0
2008-02-11,24.195,24.2,26.9202,24.564,25.0348,UP,1
2008-02-12,24.43,24.27,26.8891,24.414,25.0183,DOWN,0
2008-02-13,24.305,24.6,26.8588,24.338,24.9949,UP,1
2008-02-14,24.68,24.345,26.8311,24.367,24.9807,UP,1
2008-02-15,24.99,24.59,26.8036,24.52,24.977,DOWN,0
2008-02-19,24.865,25.205,26.7768,24.654,24.9643,UP,1
2008-02-20,25.145,24.795,26.75,24.797,24.9416,DOWN,0
2008-02-21,24.615,25.24,26.7202,24.859,24.9054,UP,1
2008-02-22,25.125,24.6,26.6943,24.948,24.8699,UP,1
2008-02-25,25.415,25.155,26.672,25.033,24.8559,UP,1
2008-02-26,25.6,25.375,26.6513,25.18,24.8479,UP,1
2008-02-27,25.61,25.385,26.6302,25.273,24.8346,DOWN,0
2008-02-28,25.525,25.45,26.6095,25.455,24.825,UP,1
2008-02-29,26.71,26.16,26.5944,25.772,24.8482,UP,1
2008-03-03,27.125,26.55,26.5805,26.114,24.877,UP,1
2008-03-04,27.23,26.885,26.568,26.44,24.9066,DOWN,0
2008-03-05,27.115,27.405,26.5545,26.741,24.9327,DOWN,0
2008-03-06,26.9,27.025,26.5386,27.016,24.9505,DOWN,0
2008-03-07,26.53,26.72,26.5213,26.98,24.9511,UP,1
2008-03-10,26.595,26.595,26.5034,26.874,24.9626,DOWN,0
2008-03-11,25.91,27.15,26.4824,26.61,24.9633,UP,1
2008-03-12,26.285,25.695,26.4625,26.444,24.9672,DOWN,0
2008-03-13,26.115,25.8,26.4406,26.287,24.9775,UP,1
2008-03-14,26.47,26.275,26.4199,26.275,25.0019,DOWN,0
2008-03-17,25.675,25.96,26.3938,26.091,25.0129,DOWN,0
2008-03-18,25.54,26.16,26.365,26.017,25.024,UP,1
2008-03-19,25.635,25.615,26.3357,25.887,25.0287,UP,1
2008-03-20,25.87,25.615,26.3076,25.838,25.0441,DOWN,0
2008-03-24,25.8,25.895,26.2818,25.704,25.0599,UP,1
2008-03-25,26.13,25.95,26.2583,25.795,25.0898,DOWN,0
2008-03-26,25.75,26.1,26.2306,25.837,25.1233,UP,1
2008-03-27,26.72,25.99,26.2085,26.054,25.1759,UP,1
2008-03-28,26.965,26.71,26.1893,26.273,25.2305,DOWN,0
2008-03-31,26.845,26.845,26.1697,26.482,25.285,UP,1
2008-04-01,27.555,26.945,26.1528,26.767,25.3527,DOWN,0
2008-04-02,27.47,27.695,26.1345,27.111,25.4184,UP,1
2008-04-03,27.9,27.34,26.1194,27.347,25.5017,DOWN,0
2008-04-04,27.42,28.045,26.1028,27.438,25.5828,UP,1
2008-04-07,28.14,27.655,26.0907,27.697,25.6757,UP,1
2008-04-08,28.54,28.0,26.0796,27.894,25.7785,DOWN,0
2008-04-09,28.435,28.515,26.0691,28.087,25.8721,DOWN,0
2008-04-10,28.37,28.445,26.0588,28.181,25.9555,DOWN,0
2008-04-11,27.71,28.135,26.0444,28.239,26.0353,UP,1
2008-04-14,28.37,27.76,26.033,28.285,26.1314,DOWN,0
2008-04-15,27.99,28.475,26.0197,28.175,26.1988,UP,1
2008-04-16,28.475,28.17,26.0083,28.183,26.2683,DOWN,0
2008-04-17,28.255,28.475,25.9962,28.16,26.3298,DOWN,0
2008-04-18,28.24,28.505,25.9822,28.266,26.4009,UP,1
2008-04-21,28.48,28.045,25.97,28.288,26.4798,DOWN,0
2008-04-22,27.925,28.24,25.9539,28.275,26.5538,UP,1
2008-04-23,28.54,27.98,25.9429,28.288,26.6407,UP,1
2008-04-24,28.76,28.485,25.9353,28.389,26.7273,UP,1
2008-04-25,31.19,31.315,25.9406,28.979,26.865,UP,1
2008-04-28,31.45,31.1,25.9474,29.573,27.0004,DOWN,0
2008-04-29,31.19,30.94,25.9546,30.226,27.1244,UP,1
2008-04-30,31.32,31.195,25.9607,30.782,27.2535,DOWN,0
2008-05-01,30.775,31.02,25.9644,31.185,27.3661,DOWN,0
2008-05-02,30.53,30.925,25.9685,31.053,27.4844,UP,1
2008-05-05,31.44,30.5,25.9791,31.051,27.6107,DOWN,0
2008-05-06,31.05,31.27,25.9897,31.023,27.7234,DOWN,0
2008-05-07,30.905,31.125,26.0049,30.94,27.8295,UP,1
2008-05-08,31.0,31.0,26.019,30.985,27.9373,UP,1
2008-05-09,31.5,30.87,26.0374,31.179,28.0568,UP,1
2008-05-12,31.565,31.615,26.0582,31.204,28.1539,DOWN,0
2008-05-13,31.4,31.62,26.0814,31.274,28.2394,DOWN,0
2008-05-14,30.905,31.415,26.1019,31.274,28.3129,UP,1
2008-05-15,31.395,31.02,26.1278,31.353,28.3985,DOWN,0
2008-05-16,31.24,31.7,26.1541,31.301,28.4853,UP,1
2008-05-19,31.81,31.38,26.1852,31.35,28.5909,DOWN,0
2008-05-20,31.655,31.855,26.2208,31.401,28.6921,UP,1
2008-05-21,31.7,31.85,26.2574,31.56,28.8079,UP,1
2008-05-22,31.965,31.59,26.295,31.674,28.9215,DOWN,0
2008-05-23,31.625,31.7,26.33,31.751,29.0317,UP,1
2008-05-27,31.945,31.575,26.3625,31.778,29.1412,DOWN,0
2008-05-28,31.93,32.155,26.3968,31.833,29.2663,UP,1
2008-05-29,32.44,32.155,26.4285,31.981,29.4043,UP,1
2008-05-30,32.5,32.55,26.4609,32.088,29.5416,DOWN,0
2008-06-02,31.865,32.505,26.4914,32.136,29.6615,UP,1
2008-06-03,32.125,31.735,26.5227,32.172,29.788,DOWN,0
2008-06-04,31.84,31.94,26.5523,32.154,29.9022,UP,1
2008-06-05,32.125,32.04,26.5831,32.091,30.0297,DOWN,0
2008-06-06,31.345,31.95,26.609,31.86,30.1222,UP,1
2008-06-09,31.585,31.245,26.6353,31.804,30.2146,DOWN,0
2008-06-10,31.485,31.445,26.6616,31.676,30.3074,DOWN,0
2008-06-11,30.22,31.425,26.6809,31.352,30.3607,UP,1
2008-06-12,30.895,30.355,26.7056,31.106,30.4292,DOWN,0
2008-06-13,30.835,30.095,26.7313,31.004,30.4879,DOWN,0
2008-06-16,30.81,30.75,26.7549,30.849,30.5557,DOWN,0
2008-06-17,30.81,30.825,26.7781,30.714,30.6091,DOWN,0
2008-06-18,30.75,30.72,26.7998,30.82,30.6533,UP,1
2008-06-19,30.99,30.71,26.8243,30.839,30.7044,DOWN,0
2008-06-20,30.945,30.755,26.8495,30.861,30.7559,DOWN,0
2008-06-23,30.67,31.11,26.8717,30.833,30.8151,UP,1
2008-06-24,31.445,30.64,26.8987,30.96,30.8766,UP,1
2008-06-25,31.63,31.485,26.9261,31.136,30.9494,DOWN,0
2008-06-26,31.605,31.58,26.9536,31.259,31.012,UP,1
2008-06-27,31.69,31.525,26.9821,31.408,31.0807,DOWN,0
2008-06-30,31.61,31.605,27.0113,31.596,31.1481,DOWN,0
2008-07-01,31.545,31.34,27.0399,31.616,31.2094,UP,1
2008-07-02,32.0,31.835,27.0695,31.69,31.2909,UP,1
2008-07-03,32.175,32.025,27.097,31.804,31.3636,DOWN,0
2008-07-07,31.73,32.2,27.1229,31.812,31.423,DOWN,0
2008-07-08,31.425,31.705,27.1494,31.775,31.4277,UP,1
2008-07-09,31.8,31.43,27.1763,31.826,31.4347,UP,1
2008-07-10,31.86,31.75,27.2043,31.798,31.4481,DOWN,0
2008-07-11,30.5,30.12,27.2266,31.463,31.4317,DOWN,0
2008-07-14,30.275,30.685,27.2455,31.172,31.4217,UP,1
2008-07-15,30.695,30.245,27.2662,31.026,31.425,UP,1
2008-07-16,31.28,30.75,27.2866,30.922,31.4218,DOWN,0
2008-07-17,30.985,31.22,27.3074,30.747,31.4205,DOWN,0
2008-07-18,30.7,31.035,27.3273,30.787,31.4164,DOWN,0
2008-07-21,29.985,30.7,27.3443,30.729,31.3961,UP,1
2008-07-22,30.51,29.81,27.3647,30.692,31.3763,DOWN,0
2008-07-23,29.74,30.305,27.3834,30.384,31.3398,DOWN,0
2008-07-24,29.59,29.695,27.4048,30.105,31.3036,DOWN,0
2008-07-25,29.555,29.775,27.4258,29.876,31.2766,UP,1
2008-07-28,30.025,29.765,27.4509,29.884,31.2492,UP,1
2008-07-29,30.245,31.595,27.4767,29.831,31.2293,UP,1
2008-07-30,30.5,30.535,27.504,29.983,31.2031,DOWN,0
2008-07-31,30.31,29.4,27.5308,30.127,31.1762,UP,1
2008-08-01,30.605,30.145,27.5611,30.337,31.1543,UP,1
2008-08-04,31.045,30.665,27.5925,30.541,31.1359,DOWN,0
2008-08-05,30.605,31.05,27.6185,30.613,31.1155,DOWN,0
2008-08-06,30.3,30.645,27.6439,30.573,31.0826,DOWN,0
2008-08-07,29.875,30.045,27.6689,30.486,31.0415,UP,1
2008-08-08,30.025,29.725,27.6937,30.37,30.9932,UP,1
2008-08-11,30.22,30.02,27.7208,30.205,30.9476,DOWN,0
2008-08-12,30.0,30.215,27.7478,30.084,30.9103,UP,1
2008-08-13,30.815,29.95,27.7779,30.187,30.8841,UP,1
2008-08-14,31.58,30.7,27.8116,30.528,30.8789,UP,1
2008-08-15,32.33,28.5,27.8508,30.989,30.883,DOWN,0
2008-08-18,31.54,32.165,27.8866,31.253,30.8869,UP,1
2008-08-19,31.7,31.385,27.9235,31.593,30.8892,DOWN,0
2008-08-20,31.32,31.74,27.959,31.694,30.8859,UP,1
2008-08-21,31.495,31.2,27.9903,31.677,30.9114,DOWN,0
2008-08-22,31.495,31.625,28.0216,31.51,30.9234,DOWN,0
2008-08-25,31.03,31.49,28.0513,31.408,30.9273,DOWN,0
2008-08-26,30.94,31.115,28.079,31.256,30.9299,UP,1
2008-08-27,31.37,31.06,28.1088,31.266,30.9411,DOWN,0
2008-08-28,31.345,31.355,28.1398,31.236,30.953,DOWN,0
2008-08-29,30.89,31.17,28.1664,31.115,30.951,UP,1
2008-09-02,31.03,31.125,28.1941,31.115,30.9527,UP,1
2008-09-03,31.09,31.07,28.2231,31.145,30.9611,DOWN,0
2008-09-04,30.94,31.0,28.2523,31.059,30.951,UP,1
2008-09-05,31.18,30.915,28.284,31.026,30.942,UP,1
2008-09-08,31.345,31.685,28.3166,31.117,30.9368,UP,1
2008-09-09,31.7,31.29,28.3529,31.251,30.937,DOWN,0
2008-09-10,31.565,31.93,28.3881,31.346,30.9361,UP,1
2008-09-11,32.475,31.475,28.4274,31.653,30.9547,UP,1
2008-09-12,32.54,32.33,28.4662,31.925,30.9655,DOWN,0
2008-09-15,31.895,32.06,28.4997,32.035,30.9599,DOWN,0
2008-09-16,31.59,31.415,28.5314,32.013,30.9571,DOWN,0
2008-09-17,31.035,31.365,28.5592,31.907,30.9493,UP,1
2008-09-18,31.295,31.205,28.5887,31.671,30.9392,DOWN,0
2008-09-19,30.945,32.675,28.6176,31.352,30.9209,DOWN,0
2008-09-22,30.535,31.055,28.6428,31.08,30.9216,DOWN,0
2008-09-23,29.94,30.52,28.6611,30.75,30.9149,DOWN,0
2008-09-24,29.545,29.895,28.6767,30.452,30.8919,UP,1
2008-09-25,29.64,29.655,28.6904,30.121,30.8591,DOWN,0
2008-09-26,29.125,29.525,28.7054,29.757,30.8219,DOWN,0
2008-09-29,28.025,28.9,28.7155,29.255,30.7684,DOWN,0
2008-09-30,28.015,28.31,28.7242,28.87,30.729,DOWN,0
2008-10-01,26.585,27.145,28.7271,28.278,30.6505,DOWN,0
2008-10-02,26.32,26.295,28.731,27.614,30.5821,DOWN,0
2008-10-03,25.74,26.48,28.7313,26.937,30.5051,DOWN,0
2008-10-06,24.48,25.46,28.7249,26.228,30.4036,DOWN,0
2008-10-07,23.49,24.005,28.7133,25.323,30.2729,DOWN,0
2008-10-08,22.625,22.8,28.6964,24.531,30.1205,DOWN,0
2008-10-09,21.57,22.765,28.6717,23.581,29.9419,DOWN,0
2008-10-10,20.525,20.0,28.6443,22.538,29.7462,UP,1
2008-10-13,23.2,21.015,28.6309,22.282,29.5981,DOWN,0
2008-10-14,23.075,23.545,28.6158,22.199,29.4387,DOWN,0
2008-10-15,22.2,22.65,28.5988,22.114,29.2706,DOWN,0
2008-10-16,21.61,22.04,28.5806,22.122,29.0968,DOWN,0
2008-10-17,21.125,21.47,28.5606,22.242,28.9218,UP,1
2008-10-20,21.64,21.245,28.5439,21.93,28.7541,DOWN,0
2008-10-21,21.605,21.485,28.5249,21.636,28.5818,DOWN,0
2008-10-22,21.02,21.325,28.5045,21.4,28.4022,DOWN,0
2008-10-23,19.965,21.005,28.4793,21.071,28.1852,DOWN,0
2008-10-24,19.92,19.375,28.4557,20.83,27.952,DOWN,0
2008-10-27,18.38,19.73,28.4272,20.178,27.673,UP,1
2008-10-28,18.495,17.95,28.3993,19.556,27.4121,UP,1
2008-10-29,19.005,18.665,28.3731,19.153,27.1582,UP,1
2008-10-30,20.41,19.265,28.3546,19.242,26.94,UP,1
2008-10-31,21.02,20.445,28.3388,19.462,26.7305,UP,1
2008-11-03,21.575,20.945,28.3258,20.101,26.5321,DOWN,0
2008-11-04,20.625,21.87,28.3102,20.527,26.324,DOWN,0
2008-11-05,19.89,20.42,28.2928,20.704,26.103,UP,1
2008-11-06,20.205,19.85,28.2764,20.663,25.8797,UP,1
2008-11-07,20.4,20.24,28.2614,20.539,25.6608,DOWN,0
2008-11-10,20.06,20.62,28.2429,20.236,25.4442,UP,1
2008-11-11,20.2,19.84,28.2229,20.151,25.2276,DOWN,0
2008-11-12,19.5,19.945,28.2018,20.073,24.9958,UP,1
2008-11-13,20.85,19.59,28.1882,20.202,24.794,DOWN,0
2008-11-14,19.51,20.555,28.1627,20.024,24.5606,UP,1
2008-11-17,19.775,19.575,28.1366,19.967,24.3292,UP,1
2008-11-18,19.925,19.8,28.1103,19.912,24.0937,DOWN,0
2008-11-19,18.45,19.86,28.0791,19.702,23.8314,DOWN,0
2008-11-20,16.415,18.335,28.0385,18.815,23.5102,DOWN,0
2008-11-21,16.22,16.565,27.9985,18.157,23.1838,UP,1
2008-11-24,16.9,16.3,27.962,17.582,22.8839,UP,1
2008-11-25,17.79,16.865,27.9288,17.155,22.6079,UP,1
2008-11-26,18.065,17.28,27.8976,17.078,22.3485,UP,1
2008-11-28,18.575,18.15,27.8671,17.51,22.0941,DOWN,0
2008-12-01,16.975,18.125,27.827,17.661,21.8147,UP,1
2008-12-02,17.705,17.15,27.7912,17.822,21.5581,DOWN,0
2008-12-03,17.61,17.425,27.7535,17.786,21.3115,DOWN,0
2008-12-04,17.1,17.405,27.716,17.593,21.0626,UP,1
2008-12-05,17.66,16.85,27.6786,17.41,20.823,UP,1
2008-12-08,17.855,18.025,27.6408,17.586,20.5976,DOWN,0
2008-12-09,17.07,17.785,27.5982,17.459,20.3785,DOWN,0
2008-12-10,17.005,17.185,27.5552,17.338,20.1583,UP,1
2008-12-11,17.405,17.005,27.5146,17.399,19.9747,UP,1
2008-12-12,17.695,17.385,27.4695,17.406,19.8022,DOWN,0
2008-12-15,16.46,17.91,27.4162,17.127,19.6166,UP,1
2008-12-16,17.425,16.52,27.3671,17.198,19.4755,DOWN,0
2008-12-17,17.12,17.125,27.3172,17.221,19.3481,UP,1
2008-12-18,18.26,17.155,27.274,17.392,19.2608,DOWN,0
2008-12-19,18.18,18.225,27.2322,17.489,19.193,DOWN,0
2008-12-22,17.575,18.37,27.1871,17.712,19.134,DOWN,0
2008-12-23,17.36,17.615,27.1444,17.699,19.0172,UP,1
2008-12-24,17.715,17.36,27.1015,17.818,18.91,UP,1
2008-12-26,17.86,17.72,27.0602,17.738,18.8232,DOWN,0
2008-12-29,17.85,17.87,27.0171,17.672,18.748,UP,1
2008-12-30,18.43,17.9,26.9809,17.843,18.6941,UP,1
2008-12-31,18.785,18.395,26.9471,18.128,18.637,UP,1
2009-01-02,19.06,18.86,26.9143,18.397,18.5861,UP,1
2009-01-05,19.195,19.005,26.8809,18.664,18.5496,UP,1
2009-01-06,19.5,19.28,26.8494,18.994,18.5403,UP,1
2009-01-07,19.555,19.25,26.8165,19.219,18.533,UP,1
2009-01-08,19.815,19.485,26.7868,19.425,18.5617,DOWN,0
2009-01-09,19.725,19.775,26.7519,19.558,18.5863,DOWN,0
2009-01-12,18.92,19.635,26.7116,19.503,18.5846,UP,1
2009-01-13,19.275,18.925,26.6738,19.458,18.5619,DOWN,0
2009-01-14,18.48,19.065,26.6284,19.243,18.5111,DOWN,0
2009-01-15,18.465,18.41,26.5834,18.973,18.4489,UP,1
2009-01-16,18.94,18.715,26.5386,18.816,18.4152,DOWN,0
2009-01-20,17.9,18.845,26.491,18.612,18.3754,UP,1
2009-01-21,18.495,17.92,26.4428,18.456,18.3412,DOWN,0
2009-01-22,18.405,18.07,26.3921,18.441,18.3013,DOWN,0
2009-01-23,18.05,17.925,26.3402,18.358,18.2611,UP,1
2009-01-26,18.075,18.12,26.2887,18.185,18.2186,UP,1
2009-01-27,18.715,18.09,26.2437,18.348,18.2029,UP,1
2009-01-28,19.275,19.005,26.1982,18.504,18.1714,DOWN,0
2009-01-29,19.215,19.185,26.1544,18.666,18.1655,DOWN,0
2009-01-30,18.925,19.17,26.1066,18.841,18.1485,UP,1
2009-02-02,19.275,18.675,26.0617,19.081,18.1355,UP,1
2009-02-03,19.48,19.355,26.0179,19.234,18.1561,DOWN,0
2009-02-04,19.45,19.48,25.9728,19.269,18.2168,UP,1
2009-02-05,20.405,19.43,25.9352,19.507,18.3005,UP,1
2009-02-06,20.95,20.385,25.8972,19.912,18.3815,DOWN,0
2009-02-09,20.47,20.865,25.8558,20.151,18.4351,DOWN,0
2009-02-10,20.29,20.335,25.8013,20.313,18.4796,DOWN,0
2009-02-11,19.885,19.915,25.7434,20.4,18.5058,UP,1
2009-02-12,20.305,19.655,25.689,20.38,18.5724,UP,1
2009-02-13,20.625,20.07,25.6355,20.315,18.6308,DOWN,0
2009-02-17,20.07,20.105,25.582,20.235,18.68,UP,1
2009-02-18,20.255,20.245,25.5306,20.228,18.7431,DOWN,0
2009-02-19,19.96,20.595,25.4732,20.243,18.7891,DOWN,0
2009-02-20,19.86,19.865,25.4173,20.154,18.8292,DOWN,0
2009-02-23,19.145,19.905,25.3585,19.858,18.8707,UP,1
2009-02-24,19.905,19.145,25.303,19.825,18.9287,DOWN,0
2009-02-25,19.46,19.875,25.2428,19.666,18.9698,DOWN,0
2009-02-26,17.82,19.655,25.1741,19.238,18.9723,UP,1
2009-02-27,18.415,18.84,25.1092,18.949,19.0114,DOWN,0
2009-03-02,16.83,17.845,25.0388,18.486,18.9995,UP,1
2009-03-03,17.19,16.975,24.9678,17.943,19.0009,UP,1
2009-03-04,17.72,17.32,24.9002,17.595,18.9901,DOWN,0
2009-03-05,16.435,17.48,24.8233,17.318,18.9552,DOWN,0
2009-03-06,16.435,16.56,24.7472,16.922,18.9324,DOWN,0
2009-03-09,15.39,16.325,24.6656,16.634,18.893,UP,1
2009-03-10,16.215,15.565,24.5869,16.439,18.863,UP,1
2009-03-11,16.455,16.315,24.511,16.186,18.8349,UP,1
2009-03-12,17.225,16.345,24.4374,16.344,18.8224,UP,1
2009-03-13,17.43,17.175,24.3649,16.543,18.8024,DOWN,0
2009-03-16,17.255,17.425,24.289,16.916,18.7718,UP,1
2009-03-17,17.715,17.235,24.2151,17.216,18.7449,DOWN,0
2009-03-18,17.68,17.49,24.1442,17.461,18.7146,UP,1
2009-03-19,17.685,17.775,24.072,17.553,18.6783,DOWN,0
2009-03-20,17.325,17.72,23.9994,17.532,18.6337,UP,1
2009-03-23,18.395,17.615,23.9307,17.76,18.6053,DOWN,0
2009-03-24,18.175,18.235,23.8649,17.852,18.5743,UP,1
2009-03-25,18.61,18.36,23.8,18.038,18.5681,UP,1
2009-03-26,19.285,18.735,23.739,18.358,18.5683,DOWN,0
2009-03-27,19.19,19.09,23.6839,18.731,18.5825,DOWN,0
2009-03-30,18.65,18.72,23.6226,18.782,18.5862,UP,1
2009-03-31,19.17,18.805,23.5643,18.981,18.5908,UP,1
2009-04-01,19.26,18.855,23.5066,19.111,18.618,UP,1
2009-04-02,19.805,19.635,23.4515,19.215,18.6442,DOWN,0
2009-04-03,19.385,19.86,23.3947,19.254,18.6638,DOWN,0
2009-04-06,18.9,19.195,23.3343,19.304,18.6808,UP,1
2009-04-07,19.08,18.745,23.2749,19.286,18.7009,DOWN,0
2009-04-08,18.29,19.12,23.213,19.092,18.6924,UP,1
2009-04-09,19.45,18.75,23.1531,19.021,18.6959,UP,1
2009-04-13,19.715,19.405,23.0935,19.087,18.7059,UP,1
2009-04-14,20.78,19.71,23.0394,19.463,18.743,DOWN,0
2009-04-15,20.595,20.725,22.9839,19.766,18.7694,UP,1
2009-04-16,20.945,20.8,22.9306,20.297,18.7987,UP,1
2009-04-17,21.005,20.925,22.8779,20.608,18.8298,DOWN,0
2009-04-20,20.06,20.73,22.8182,20.677,18.8229,UP,1
2009-04-21,20.6,20.105,22.7603,20.641,18.8159,UP,1
2009-04-22,21.05,20.49,22.7069,20.732,18.8275,DOWN,0
2009-04-23,20.785,21.075,22.6537,20.7,18.8374,UP,1
2009-04-24,21.64,20.965,22.6029,20.827,18.8725,UP,1
2009-04-27,23.04,21.625,22.5588,21.423,18.9272,UP,1
2009-04-28,24.34,24.175,22.528,22.171,19.0015,UP,1
2009-04-29,25.475,24.575,22.504,23.056,19.1096,DOWN,0
2009-04-30,25.2,25.76,22.4765,23.939,19.2085,DOWN,0
2009-05-01,24.51,25.165,22.4427,24.513,19.2995,UP,1
2009-05-04,24.855,23.98,22.412,24.876,19.3994,UP,1
2009-05-05,25.385,24.865,22.3854,25.085,19.5242,DOWN,0
2009-05-06,25.07,25.525,22.3609,25.004,19.6275,UP,1
2009-05-07,25.65,25.215,22.3366,25.094,19.7513,DOWN,0
2009-05-08,25.56,25.065,22.3157,25.304,19.9061,UP,1
2009-05-11,26.1,25.795,22.2982,25.553,20.0598,DOWN,0
2009-05-12,25.795,26.2,22.2794,25.635,20.2391,DOWN,0
2009-05-13,25.29,25.59,22.2557,25.679,20.4011,UP,1
2009-05-14,25.315,25.425,22.2311,25.612,20.553,DOWN,0
2009-05-15,24.595,25.3,22.2016,25.419,20.7162,UP,1
2009-05-18,25.3,24.615,22.1765,25.259,20.8935,UP,1
2009-05-19,26.185,25.32,22.1544,25.337,21.1094,UP,1
2009-05-20,28.645,26.145,22.1424,26.008,21.358,DOWN,0
2009-05-21,26.96,28.455,22.1242,26.337,21.5681,UP,1
2009-05-22,27.05,27.155,22.1079,26.828,21.7646,UP,1
2009-05-26,27.745,26.635,22.0973,27.317,21.9709,DOWN,0
2009-05-27,27.73,27.74,22.0858,27.626,22.1804,DOWN,0
2009-05-28,27.23,27.82,22.0709,27.343,22.3707,UP,1
2009-05-29,27.465,27.43,22.0582,27.444,22.5664,UP,1
2009-06-01,28.19,27.665,22.0451,27.672,22.7765,DOWN,0
2009-06-02,28.0,28.16,22.0272,27.723,22.99,DOWN,0
2009-06-03,27.11,27.695,22.0011,27.599,23.1643,DOWN,0
2009-06-04,26.95,27.13,21.9781,27.543,23.3398,UP,1
2009-06-05,27.28,26.985,21.956,27.506,23.5132,UP,1
2009-06-08,27.46,27.285,21.9367,27.36,23.6767,UP,1
2009-06-09,27.5,27.44,21.9167,27.26,23.8429,DOWN,0
2009-06-10,26.92,27.575,21.8939,27.222,24.0083,DOWN,0
2009-06-11,26.88,26.94,21.8731,27.208,24.1625,DOWN,0
2009-06-12,26.19,26.87,21.8494,26.99,24.3011,DOWN,0
2009-06-15,25.735,25.81,21.8212,26.645,24.4197,DOWN,0
2009-06-16,25.2,25.83,21.7905,26.185,24.536,DOWN,0
2009-06-17,24.75,25.2,21.7598,25.751,24.653,UP,1
2009-06-18,25.65,24.695,21.7329,25.505,24.7844,DOWN,0
2009-06-19,24.99,25.935,21.7024,25.265,24.9184,DOWN,0
2009-06-22,24.275,24.765,21.669,24.973,25.0149,DOWN,0
2009-06-23,23.565,24.26,21.631,24.646,25.0919,UP,1
2009-06-24,24.18,23.675,21.5951,24.532,25.1599,UP,1
2009-06-25,25.12,24.15,21.5622,24.426,25.2504,DOWN,0
2009-06-26,24.69,25.09,21.5279,24.366,25.3253,UP,1
2009-06-29,24.7,24.675,21.489,24.451,25.3992,DOWN,0
2009-06-30,24.425,24.7,21.4484,24.623,25.4865,UP,1
2009-07-01,24.71,24.485,21.4125,24.729,25.5687,DOWN,0
2009-07-02,24.215,24.33,21.3756,24.548,25.632,DOWN,0
2009-07-06,24.1,24.285,21.3409,24.43,25.6983,UP,1
2009-07-07,25.075,24.05,21.3098,24.505,25.767,DOWN,0
2009-07-08,24.565,25.22,21.2779,24.533,25.7975,DOWN,0
2009-07-09,24.325,24.57,21.2469,24.456,25.7972,UP,1
2009-07-10,24.345,24.325,21.2189,24.482,25.7746,DOWN,0
2009-07-13,24.205,24.355,21.1922,24.503,25.7547,UP,1
2009-07-14,24.51,24.11,21.1666,24.39,25.7547,UP,1
2009-07-15,25.175,24.77,21.1468,24.512,25.7611,UP,1
2009-07-16,25.92,25.04,21.1363,24.831,25.7718,UP,1
2009-07-17,26.02,25.995,21.1263,25.166,25.7908,DOWN,0
2009-07-20,25.805,26.06,21.1224,25.486,25.7939,DOWN,0
2009-07-21,25.69,25.75,21.1193,25.722,25.7965,DOWN,0
2009-07-22,25.585,25.535,21.1185,25.804,25.7862,DOWN,0
2009-07-23,25.545,25.615,21.1238,25.729,25.7812,UP,1
2009-07-24,26.305,25.405,21.1379,25.786,25.8015,UP,1
2009-07-27,26.525,26.29,21.1574,25.93,25.8257,UP,1
2009-07-28,27.48,26.77,21.1869,26.288,25.8834,UP,1
2009-07-29,28.635,28.13,21.2275,26.898,25.9501,DOWN,0
2009-07-30,28.34,28.775,21.2532,27.457,25.9932,DOWN,0
2009-07-31,27.805,28.34,21.2768,27.757,25.9764,UP,1
2009-08-03,29.205,28.12,21.3119,28.293,26.0213,UP,1
2009-08-04,29.225,29.065,21.3499,28.642,26.0648,DOWN,0
2009-08-05,28.835,29.105,21.3885,28.682,26.0866,DOWN,0
2009-08-06,28.345,28.83,21.422,28.683,26.0989,UP,1
2009-08-07,28.56,28.475,21.4568,28.834,26.1255,UP,1
2009-08-10,28.845,28.525,21.4959,28.762,26.1531,DOWN,0
2009-08-11,28.725,28.78,21.5397,28.662,26.1638,UP,1
2009-08-12,29.14,28.775,21.5858,28.723,26.1866,UP,1
2009-08-13,29.535,29.3,21.6416,28.961,26.2351,DOWN,0
2009-08-14,29.5,29.625,21.6966,29.149,26.2861,UP,1
2009-08-17,29.99,29.35,21.7515,29.378,26.3403,DOWN,0
2009-08-18,29.335,29.845,21.7962,29.5,26.3778,UP,1
2009-08-19,29.855,29.235,21.8403,29.643,26.4249,UP,1
2009-08-20,29.9,29.865,21.882,29.716,26.4845,UP,1
2009-08-21,29.985,30.14,21.9288,29.813,26.5466,UP,1
2009-08-24,30.03,30.035,21.9795,29.821,26.6234,DOWN,0
2009-08-25,30.02,30.075,22.0285,29.958,26.7091,DOWN,0
2009-08-26,29.71,29.965,22.0751,29.929,26.7993,DOWN,0
