ticker,D US Equity,D US Equity,D US Equity,D US Equity,D US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-09-01,48.59,48.7,45.6247,48.702,48.5056,DOWN,0
2011-09-02,47.98,48.07,45.6524,48.606,48.5224,DOWN,0
2011-09-06,47.89,47.01,45.6778,48.39,48.5352,UP,1
2011-09-07,48.2,48.2,45.705,48.28,48.5452,DOWN,0
2011-09-08,48.15,48.05,45.7307,48.162,48.5522,DOWN,0
2011-09-09,47.19,47.62,45.7542,47.882,48.534,UP,1
2011-09-12,47.47,46.78,45.7814,47.78,48.518,UP,1
2011-09-13,47.78,47.49,45.8111,47.758,48.4938,UP,1
2011-09-14,48.54,47.83,45.8458,47.826,48.4924,UP,1
2011-09-15,49.46,49.05,45.8854,48.088,48.5036,UP,1
2011-09-16,49.84,49.53,45.9244,48.618,48.5212,DOWN,0
2011-09-19,49.74,49.08,45.9626,49.072,48.5434,UP,1
2011-09-20,50.6,50.0,46.0035,49.636,48.5932,DOWN,0
2011-09-21,49.89,50.52,46.0427,49.906,48.6238,DOWN,0
2011-09-22,49.31,48.69,46.0798,49.876,48.6444,UP,1
2011-09-23,49.99,49.16,46.1206,49.906,48.6808,UP,1
2011-09-26,50.78,50.49,46.1656,50.114,48.7272,UP,1
2011-09-27,50.93,51.37,46.2122,50.18,48.7858,DOWN,0
2011-09-28,50.42,50.87,46.254,50.286,48.8204,UP,1
2011-09-29,51.25,50.98,46.3003,50.674,48.8602,DOWN,0
2011-09-30,50.77,50.9,46.3455,50.83,48.8756,DOWN,0
2011-10-03,49.84,50.58,46.3832,50.642,48.8768,DOWN,0
2011-10-04,49.18,49.205,46.4162,50.292,48.869,UP,1
2011-10-05,49.51,49.21,46.4491,50.11,48.8732,UP,1
2011-10-06,50.0,49.46,46.4843,49.86,48.8922,UP,1
2011-10-07,50.27,50.18,46.5211,49.76,48.9178,UP,1
2011-10-10,51.2,50.81,46.5623,50.032,48.9728,DOWN,0
2011-10-11,50.58,51.16,46.6007,50.312,49.0126,DOWN,0
2011-10-12,50.17,50.94,46.637,50.444,49.054,DOWN,0
2011-10-13,50.04,49.9,46.6725,50.452,49.0816,UP,1
2011-10-14,50.49,50.26,46.7104,50.496,49.136,DOWN,0
2011-10-17,50.02,50.27,46.7469,50.26,49.1646,UP,1
2011-10-18,50.47,50.01,46.7855,50.238,49.2552,UP,1
2011-10-19,50.96,50.54,46.8246,50.396,49.339,UP,1
2011-10-20,51.04,50.97,46.8647,50.596,49.4326,UP,1
2011-10-21,52.07,51.53,46.9091,50.912,49.5134,DOWN,0
2011-10-24,51.4,51.85,46.9499,51.188,49.5872,DOWN,0
2011-10-25,50.7,51.23,46.9912,51.234,49.6076,UP,1
2011-10-26,51.15,51.18,47.0353,51.272,49.6368,UP,1
2011-10-27,52.01,51.97,47.0841,51.466,49.6746,DOWN,0
2011-10-28,51.37,51.75,47.1279,51.326,49.7204,UP,1
2011-10-31,51.59,51.17,47.1709,51.364,49.7924,DOWN,0
2011-11-01,50.4,50.5,47.208,51.304,49.8354,UP,1
2011-11-02,51.23,50.95,47.2493,51.32,49.878,UP,1
2011-11-03,51.7,51.38,47.291,51.258,49.9204,DOWN,0
2011-11-04,51.56,51.29,47.332,51.296,49.9728,UP,1
2011-11-07,52.45,51.7,47.3764,51.468,50.0526,UP,1
2011-11-08,52.64,52.47,47.4217,51.916,50.126,DOWN,0
2011-11-09,51.28,51.79,47.4604,51.926,50.1766,UP,1
2011-11-10,51.35,51.45,47.4982,51.856,50.2288,UP,1
2011-11-11,52.06,51.93,47.5415,51.956,50.2982,DOWN,0
2011-11-14,51.73,51.8,47.5825,51.812,50.3732,DOWN,0
2011-11-15,51.56,51.53,47.6214,51.596,50.4466,DOWN,0
2011-11-16,51.02,51.24,47.6589,51.544,50.503,DOWN,0
2011-11-17,50.84,50.93,47.6947,51.442,50.5568,UP,1
2011-11-18,51.04,51.09,47.7318,51.238,50.6338,DOWN,0
2011-11-21,50.66,50.73,47.768,51.024,50.6976,DOWN,0
2011-11-22,50.04,50.66,47.8005,50.72,50.7428,DOWN,0
2011-11-23,49.31,49.82,47.8294,50.378,50.7582,UP,1
2011-11-25,49.51,49.24,47.8574,50.112,50.7592,UP,1
2011-11-28,50.11,50.41,47.8874,49.926,50.7646,UP,1
2011-11-29,50.85,50.38,47.9232,49.964,50.7868,UP,1
2011-11-30,51.62,51.2,47.9626,50.28,50.8072,DOWN,0
2011-12-01,51.35,51.43,47.9989,50.688,50.8364,DOWN,0
2011-12-02,50.56,51.46,48.0308,50.898,50.8614,DOWN,0
2011-12-05,50.5,51.1,48.0615,50.976,50.8716,DOWN,0
2011-12-06,50.34,50.66,48.0917,50.874,50.8628,UP,1
2011-12-07,50.5,50.27,48.121,50.65,50.8542,DOWN,0
2011-12-08,50.14,50.51,48.148,50.408,50.8486,UP,1
2011-12-09,50.77,50.33,48.1769,50.45,50.839,DOWN,0
2011-12-12,50.31,50.59,48.2003,50.412,50.8298,UP,1
2011-12-13,50.48,50.32,48.2248,50.44,50.8426,DOWN,0
2011-12-14,50.18,50.4,48.2518,50.376,50.8626,UP,1
2011-12-15,50.78,50.65,48.278,50.504,50.888,DOWN,0
2011-12-16,50.65,50.95,48.3036,50.48,50.901,DOWN,0
2011-12-19,50.36,50.91,48.3283,50.49,50.9028,UP,1
2011-12-20,52.12,51.09,48.3582,50.818,50.9212,UP,1
2011-12-21,52.79,52.12,48.3904,51.34,50.9654,DOWN,0
2011-12-22,52.72,52.96,48.4257,51.728,51.0164,UP,1
2011-12-23,52.95,52.94,48.4629,52.188,51.0746,UP,1
2011-12-27,53.43,52.85,48.5043,52.802,51.1334,DOWN,0
2011-12-28,53.08,53.38,48.546,52.994,51.1946,UP,1
2011-12-29,53.53,53.01,48.5951,53.142,51.2558,DOWN,0
2011-12-30,53.08,53.5,48.6424,53.214,51.2982,DOWN,0
2012-01-03,52.5,53.47,48.686,53.124,51.3274,DOWN,0
2012-01-04,52.07,52.5,48.7239,52.852,51.3274,DOWN,0
2012-01-05,51.96,51.93,48.7616,52.628,51.3386,DOWN,0
2012-01-06,51.43,51.99,48.7983,52.208,51.3532,DOWN,0
2012-01-09,51.36,51.41,48.8331,51.864,51.3574,DOWN,0
2012-01-10,51.29,51.54,48.8668,51.622,51.343,DOWN,0
2012-01-11,51.17,51.19,48.9015,51.442,51.339,DOWN,0
2012-01-12,50.93,51.3,48.9334,51.236,51.3258,DOWN,0
2012-01-13,50.6,50.45,48.9606,51.07,51.3298,UP,1
2012-01-17,50.8,50.77,48.9911,50.958,51.3212,DOWN,0
2012-01-18,50.43,50.8,49.0197,50.786,51.2958,DOWN,0
2012-01-19,50.3,50.49,49.0466,50.612,51.2706,UP,1
2012-01-20,50.57,50.34,49.0756,50.54,51.233,DOWN,0
2012-01-23,50.48,50.58,49.1029,50.516,51.1898,DOWN,0
2012-01-24,50.31,50.33,49.1297,50.418,51.1704,UP,1
2012-01-25,51.11,50.15,49.1611,50.554,51.1656,DOWN,0
2012-01-26,50.85,51.06,49.1955,50.664,51.1414,DOWN,0
2012-01-27,49.56,50.64,49.2253,50.462,51.098,DOWN,0
2012-01-30,49.34,49.64,49.2542,50.234,51.0536,UP,1
2012-01-31,50.04,49.48,49.2843,50.18,51.034,UP,1
2012-02-01,50.42,50.11,49.314,50.042,51.0256,UP,1
2012-02-02,50.51,50.47,49.3461,49.974,51.015,DOWN,0
2012-02-03,50.38,50.87,49.3764,50.138,51.0094,DOWN,0
2012-02-06,50.27,50.22,49.4054,50.324,51.014,UP,1
2012-02-07,50.42,50.15,49.4337,50.4,51.0362,DOWN,0
2012-02-08,50.2,50.5,49.4593,50.356,51.05,DOWN,0
2012-02-09,49.86,50.16,49.4798,50.226,51.045,UP,1
2012-02-10,49.91,49.77,49.4991,50.132,51.0262,UP,1
2012-02-13,49.93,49.99,49.5171,50.064,50.9924,UP,1
2012-02-14,50.23,49.91,49.5361,50.026,50.97,DOWN,0
2012-02-15,50.08,50.26,49.5538,50.002,50.9604,UP,1
2012-02-16,50.42,50.15,49.5723,50.114,50.9588,UP,1
2012-02-17,50.57,50.63,49.59,50.246,50.9634,DOWN,0
2012-02-21,50.14,50.71,49.608,50.288,50.9562,UP,1
2012-02-22,50.47,50.07,49.6258,50.336,50.9628,UP,1
2012-02-23,50.94,50.45,49.6454,50.508,50.9662,UP,1
2012-02-24,51.32,51.0,49.6638,50.688,50.9864,UP,1
2012-02-27,51.41,51.14,49.6826,50.856,51.005,DOWN,0
2012-02-28,51.25,51.51,49.6981,51.078,51.0264,DOWN,0
2012-02-29,50.47,50.79,49.7105,51.078,51.0202,DOWN,0
2012-03-01,50.41,50.44,49.7232,50.972,51.0154,UP,1
2012-03-02,50.52,50.38,49.7342,50.812,51.0186,UP,1
2012-03-05,50.82,50.38,49.7484,50.694,50.9926,DOWN,0
2012-03-06,50.52,50.57,49.76,50.548,50.9472,DOWN,0
2012-03-07,50.49,50.43,49.7711,50.552,50.9026,UP,1
2012-03-08,50.6,50.57,49.7844,50.59,50.8556,UP,1
2012-03-09,50.76,50.76,49.7986,50.638,50.8022,UP,1
2012-03-12,51.33,50.86,49.8194,50.74,50.7672,UP,1
2012-03-13,51.36,51.38,49.8395,50.908,50.7238,DOWN,0
2012-03-14,50.55,51.31,49.8561,50.92,50.6732,DOWN,0
2012-03-15,50.48,50.51,49.8699,50.896,50.6328,DOWN,0
2012-03-16,50.32,50.44,49.8859,50.808,50.5978,DOWN,0
2012-03-19,50.26,50.25,49.9008,50.594,50.5638,UP,1
2012-03-20,50.64,50.25,49.9183,50.45,50.548,DOWN,0
2012-03-21,50.46,50.64,49.9361,50.432,50.53,DOWN,0
2012-03-22,50.42,50.21,49.9512,50.42,50.5126,DOWN,0
2012-03-23,50.28,50.48,49.9641,50.412,50.4948,UP,1
2012-03-26,50.71,50.53,49.9778,50.502,50.4904,UP,1
2012-03-27,51.01,50.71,49.9952,50.576,50.4986,DOWN,0
2012-03-28,50.69,50.88,50.0095,50.622,50.4964,UP,1
2012-03-29,50.78,50.52,50.0249,50.694,50.5034,UP,1
2012-03-30,51.21,50.86,50.0455,50.88,50.5216,UP,1
2012-04-02,51.5,51.17,50.0667,51.038,50.5402,UP,1
2012-04-03,51.54,51.39,50.0861,51.144,50.5614,UP,1
2012-04-04,51.59,51.27,50.1032,51.324,50.587,DOWN,0
2012-04-05,51.38,51.47,50.119,51.444,50.5924,DOWN,0
2012-04-09,50.9,51.03,50.1347,51.382,50.5934,DOWN,0
2012-04-10,50.2,50.86,50.15,51.122,50.6062,DOWN,0
2012-04-11,50.17,50.53,50.1646,50.848,50.6228,UP,1
2012-04-12,50.3,50.16,50.1776,50.59,50.628,DOWN,0
2012-04-13,50.28,50.32,50.19,50.37,50.6252,UP,1
2012-04-16,50.74,50.44,50.2032,50.338,50.6298,UP,1
2012-04-17,50.99,51.02,50.2168,50.496,50.642,DOWN,0
2012-04-18,50.62,50.78,50.2249,50.586,50.649,DOWN,0
2012-04-19,50.54,50.62,50.2346,50.634,50.6514,UP,1
2012-04-20,51.02,50.54,50.2452,50.782,50.6678,DOWN,0
2012-04-23,50.85,50.94,50.2546,50.804,50.6876,DOWN,0
2012-04-24,50.81,50.81,50.2655,50.768,50.7056,UP,1
2012-04-25,51.24,51.03,50.2812,50.892,50.7318,UP,1
2012-04-26,51.89,51.97,50.2988,51.162,50.765,UP,1
2012-04-27,52.07,52.01,50.3178,51.372,50.8048,UP,1
2012-04-30,52.19,51.99,50.3379,51.64,50.8402,UP,1
2012-05-01,52.44,52.25,50.3578,51.966,50.8776,DOWN,0
2012-05-02,52.11,52.3,50.3783,52.14,50.917,DOWN,0
2012-05-03,51.92,51.99,50.3945,52.146,50.946,UP,1
2012-05-04,51.99,51.88,50.4081,52.13,50.967,DOWN,0
2012-05-07,51.87,51.95,50.4175,52.066,50.978,UP,1
2012-05-08,51.96,51.65,50.4284,51.97,50.989,DOWN,0
2012-05-09,51.67,51.62,50.4389,51.882,50.9974,UP,1
2012-05-10,52.11,51.93,50.4529,51.92,51.0302,UP,1
2012-05-11,52.22,51.96,50.4688,51.966,51.0664,UP,1
2012-05-14,52.27,51.9,50.4852,52.046,51.1014,UP,1
2012-05-15,52.3,52.65,50.5044,52.114,51.131,UP,1
2012-05-16,52.51,52.42,50.524,52.282,51.1708,DOWN,0
2012-05-17,51.89,52.47,50.543,52.238,51.1988,UP,1
2012-05-18,52.29,51.97,50.5611,52.252,51.2326,DOWN,0
2012-05-21,52.23,52.35,50.5834,52.244,51.262,UP,1
2012-05-22,52.47,52.27,50.6028,52.278,51.2848,DOWN,0
2012-05-23,52.21,52.37,50.6342,52.218,51.3018,UP,1
2012-05-24,52.5,52.25,50.6628,52.34,51.3408,UP,1
2012-05-25,52.55,52.52,50.6938,52.392,51.3822,DOWN,0
2012-05-29,52.5,52.73,50.7161,52.446,51.4258,DOWN,0
2012-05-30,51.86,52.04,50.7369,52.324,51.4578,UP,1
2012-05-31,52.06,51.75,50.7488,52.294,51.4862,DOWN,0
2012-06-01,51.63,51.7,50.7585,52.12,51.5096,DOWN,0
2012-06-04,51.53,51.67,50.7655,51.916,51.5318,DOWN,0
2012-06-05,51.47,51.42,50.7775,51.71,51.5556,UP,1
2012-06-06,52.25,51.73,50.7988,51.788,51.5864,UP,1
2012-06-07,52.74,52.47,50.8212,51.924,51.621,UP,1
2012-06-08,53.23,52.74,50.8419,52.244,51.6718,DOWN,0
2012-06-11,52.81,53.41,50.858,52.5,51.7124,UP,1
2012-06-12,52.83,52.8,50.8775,52.772,51.7448,UP,1
2012-06-13,53.05,52.8,50.9004,52.932,51.7758,UP,1
2012-06-14,53.72,53.13,50.9242,53.128,51.8194,UP,1
2012-06-15,53.78,53.94,50.9493,53.238,51.8632,UP,1
2012-06-18,54.29,53.7,50.9771,53.534,51.9214,UP,1
2012-06-19,54.38,54.4,51.006,53.844,51.991,DOWN,0
2012-06-20,54.17,54.54,51.037,54.068,52.0704,DOWN,0
2012-06-21,53.68,54.34,51.0659,54.06,52.1406,DOWN,0
2012-06-22,53.61,53.73,51.093,54.026,52.2068,DOWN,0
2012-06-25,53.34,53.55,51.1189,53.836,52.268,UP,1
2012-06-26,53.37,53.35,51.1498,53.634,52.3206,UP,1
2012-06-27,53.92,53.46,51.1821,53.584,52.3792,DOWN,0
2012-06-28,53.77,53.69,51.212,53.602,52.4422,UP,1
2012-06-29,54.0,54.34,51.2393,53.68,52.5114,UP,1
2012-07-02,54.39,54.0,51.264,53.89,52.5788,DOWN,0
2012-07-03,54.23,54.3,51.2859,54.062,52.6464,DOWN,0
2012-07-05,53.78,54.06,51.3061,54.034,52.7058,UP,1
2012-07-06,53.83,53.46,51.3223,54.046,52.7576,DOWN,0
2012-07-09,53.77,53.84,51.3417,54.0,52.7952,DOWN,0
2012-07-10,53.7,53.82,51.3636,53.862,52.8278,UP,1
2012-07-11,54.04,53.8,51.3839,53.824,52.8648,DOWN,0
2012-07-12,53.7,53.65,51.3985,53.808,52.89,UP,1
2012-07-13,54.19,53.68,51.4148,53.88,52.9316,DOWN,0
2012-07-16,54.19,54.02,51.4336,53.964,52.977,UP,1
2012-07-17,54.23,54.21,51.4485,54.07,53.0218,UP,1
2012-07-18,54.37,54.12,51.4665,54.136,53.0718,DOWN,0
2012-07-19,54.19,54.43,51.4883,54.234,53.1164,DOWN,0
2012-07-20,53.96,54.11,51.5122,54.188,53.1622,DOWN,0
2012-07-23,53.5,53.9,51.5321,54.05,53.19,DOWN,0
2012-07-24,53.01,53.45,51.5472,53.806,53.2058,UP,1
2012-07-25,53.29,53.19,51.5623,53.59,53.2262,UP,1
2012-07-26,54.13,53.58,51.5769,53.578,53.2628,UP,1
2012-07-27,54.97,54.3,51.5989,53.78,53.312,DOWN,0
2012-07-30,54.92,54.81,51.6226,54.064,53.3726,DOWN,0
2012-07-31,54.31,54.96,51.644,54.324,53.413,DOWN,0
2012-08-01,54.01,54.35,51.6616,54.468,53.4486,DOWN,0
2012-08-02,53.81,53.83,51.6805,54.404,53.4754,UP,1
2012-08-03,54.41,54.37,51.7002,54.292,53.5194,DOWN,0
2012-08-06,54.33,54.57,51.7171,54.174,53.556,DOWN,0
2012-08-07,53.98,54.68,51.7318,54.108,53.5846,DOWN,0
2012-08-08,53.67,53.97,51.7398,54.04,53.608,DOWN,0
2012-08-09,53.63,53.52,51.7509,54.004,53.6434,UP,1
2012-08-10,53.72,53.59,51.766,53.866,53.6766,DOWN,0
2012-08-13,53.45,53.65,51.7775,53.69,53.713,UP,1
2012-08-14,53.5,53.55,51.785,53.594,53.7524,UP,1
2012-08-15,53.81,53.53,51.7972,53.622,53.7992,UP,1
2012-08-16,53.95,53.79,51.809,53.686,53.8332,DOWN,0
2012-08-17,53.92,54.07,51.8266,53.726,53.8568,UP,1
2012-08-20,54.12,53.74,51.841,53.86,53.8746,DOWN,0
2012-08-21,53.8,54.06,51.8515,53.92,53.8944,DOWN,0
2012-08-22,53.61,53.61,51.8618,53.88,53.91,DOWN,0
2012-08-23,53.14,53.55,51.8652,53.718,53.9118,UP,1
2012-08-24,53.49,53.01,51.8695,53.632,53.9072,UP,1
2012-08-27,54.05,53.7,51.8833,53.618,53.9126,DOWN,0
2012-08-28,53.95,53.96,51.8963,53.648,53.9058,DOWN,0
2012-08-29,52.97,53.34,51.9009,53.52,53.8776,DOWN,0
2012-08-30,52.52,52.83,51.9048,53.396,53.8446,DOWN,0
2012-08-31,52.48,52.71,51.9094,53.194,53.8206,UP,1
2012-09-04,52.51,52.35,51.9169,52.886,53.7986,DOWN,0
2012-09-05,52.5,52.62,51.9252,52.596,53.7818,UP,1
2012-09-06,53.77,52.67,51.9388,52.756,53.7898,DOWN,0
2012-09-07,53.16,53.72,51.9513,52.884,53.7746,UP,1
2012-09-10,53.28,53.42,51.9675,53.044,53.7648,DOWN,0
2012-09-11,52.94,53.28,51.9857,53.13,53.7436,DOWN,0
2012-09-12,52.76,53.07,52.0019,53.182,53.711,UP,1
2012-09-13,53.59,52.71,52.0193,53.146,53.6982,DOWN,0
2012-09-14,52.82,53.56,52.0292,53.078,53.679,DOWN,0
2012-09-17,52.61,52.85,52.0341,52.944,53.6546,DOWN,0
2012-09-18,52.25,52.58,52.0386,52.806,53.6242,UP,1
2012-09-19,52.36,52.45,52.0476,52.726,53.5974,UP,1
2012-09-20,52.72,52.54,52.0587,52.552,53.571,DOWN,0
2012-09-21,52.7,52.84,52.0705,52.528,53.551,UP,1
2012-09-24,53.11,52.68,52.0836,52.628,53.5294,DOWN,0
2012-09-25,52.65,53.27,52.0961,52.708,53.4986,UP,1
2012-09-26,52.89,52.81,52.1067,52.814,53.4718,DOWN,0
2012-09-27,52.81,53.07,52.1192,52.832,53.4406,UP,1
2012-09-28,52.94,52.78,52.1315,52.88,53.4156,DOWN,0
2012-10-01,52.81,53.13,52.1447,52.82,53.3926,UP,1
2012-10-02,53.23,52.91,52.1569,52.936,53.3872,UP,1
2012-10-03,53.33,53.4,52.1703,53.024,53.3936,UP,1
2012-10-04,53.38,53.56,52.1854,53.138,53.3954,DOWN,0
2012-10-05,53.26,53.59,52.1911,53.202,53.378,DOWN,0
2012-10-08,53.03,53.23,52.1923,53.246,53.3392,DOWN,0
2012-10-09,52.82,53.01,52.1928,53.164,53.2972,UP,1
2012-10-10,53.22,53.06,52.1941,53.142,53.2754,DOWN,0
2012-10-11,53.03,53.43,52.1921,53.072,53.2558,DOWN,0
2012-10-12,52.68,53.16,52.1901,52.956,53.2332,UP,1
2012-10-15,52.76,52.66,52.1863,52.902,53.2002,DOWN,0
2012-10-16,52.66,52.96,52.1842,52.87,53.1668,UP,1
2012-10-17,53.35,52.8,52.1884,52.896,53.1542,UP,1
2012-10-18,53.58,53.32,52.196,53.006,53.1524,DOWN,0
2012-10-19,53.51,53.53,52.2038,53.172,53.15,DOWN,0
2012-10-22,52.96,53.41,52.2114,53.212,53.1348,DOWN,0
2012-10-23,52.69,52.6,52.218,53.218,53.1196,DOWN,0
2012-10-24,52.45,52.67,52.2238,53.038,53.0986,DOWN,0
2012-10-25,51.95,52.36,52.2277,52.712,53.0614,UP,1
2012-10-26,52.07,51.9,52.2334,52.424,53.0238,UP,1
2012-10-31,52.78,52.33,52.2444,52.388,53.001,DOWN,0
2012-11-01,52.02,52.88,52.2505,52.254,52.959,DOWN,0
2012-11-02,51.7,52.34,52.2568,52.104,52.917,DOWN,0
2012-11-05,50.93,51.46,52.26,51.9,52.8634,UP,1
2012-11-06,50.97,50.93,52.262,51.68,52.82,DOWN,0
2012-11-07,49.86,50.68,52.2589,51.096,52.7474,DOWN,0
2012-11-08,49.43,49.8,52.2545,50.578,52.655,DOWN,0
2012-11-09,49.33,49.23,52.2456,50.104,52.5626,DOWN,0
2012-11-12,49.19,49.3,52.2373,49.756,52.487,UP,1
2012-11-13,50.21,49.05,52.2405,49.604,52.4408,DOWN,0
2012-11-14,49.89,50.22,52.2433,49.61,52.389,DOWN,0
2012-11-15,49.68,49.86,52.2415,49.66,52.3324,UP,1
2012-11-16,50.15,49.74,52.2401,49.824,52.2854,UP,1
2012-11-19,50.28,50.46,52.239,50.042,52.2156,UP,1
2012-11-20,50.34,50.28,52.2388,50.068,52.1592,DOWN,0
2012-11-21,50.16,50.35,52.2382,50.122,52.0968,DOWN,0
2012-11-23,50.12,50.22,52.2367,50.21,52.0404,UP,1
2012-11-26,50.65,50.02,52.239,50.31,51.9982,DOWN,0
2012-11-27,50.54,50.59,52.2424,50.362,51.9372,DOWN,0
2012-11-28,50.43,50.06,52.245,50.38,51.8894,UP,1
2012-11-29,50.67,50.54,52.2487,50.482,51.8506,UP,1
2012-11-30,51.11,50.74,52.2531,50.68,51.8278,DOWN,0
2012-12-03,50.75,51.16,52.2564,50.7,51.7956,DOWN,0
2012-12-04,50.4,50.75,52.2563,50.672,51.7492,UP,1
2012-12-05,51.73,50.48,52.2621,50.932,51.7298,DOWN,0
2012-12-06,51.54,51.8,52.2691,51.106,51.6984,UP,1
2012-12-07,51.69,51.81,52.2752,51.222,51.6792,DOWN,0
2012-12-10,51.59,51.63,52.2785,51.39,51.6532,UP,1
2012-12-11,51.6,51.63,52.2799,51.63,51.629,DOWN,0
2012-12-12,51.56,51.74,52.2806,51.596,51.6014,DOWN,0
2012-12-13,51.34,51.49,52.2811,51.556,51.572,DOWN,0
2012-12-14,51.19,51.3,52.2847,51.456,51.5312,UP,1
2012-12-17,51.96,51.33,52.2924,51.53,51.5038,UP,1
2012-12-18,52.23,51.88,52.301,51.656,51.4808,DOWN,0
2012-12-19,51.8,52.17,52.3059,51.704,51.4516,UP,1
2012-12-20,52.2,52.19,52.3143,51.876,51.435,DOWN,0
2012-12-21,51.94,52.02,52.3215,52.026,51.4174,DOWN,0
2012-12-24,51.94,51.85,52.3282,52.022,51.3918,DOWN,0
2012-12-26,51.71,52.0,52.333,51.918,51.3654,DOWN,0
2012-12-27,51.62,51.66,52.3344,51.882,51.3442,DOWN,0
2012-12-28,51.08,51.39,52.333,51.658,51.3106,UP,1
2012-12-31,51.8,50.93,52.3393,51.63,51.2934,UP,1
2013-01-02,52.92,52.36,52.3515,51.826,51.2848,UP,1
2013-01-03,52.98,52.86,52.3648,52.08,51.2728,UP,1
2013-01-04,53.54,53.0,52.3812,52.464,51.2734,DOWN,0
2013-01-07,52.66,53.19,52.3913,52.78,51.2674,DOWN,0
2013-01-08,52.37,52.5,52.4008,52.894,51.261,DOWN,0
2013-01-09,52.2,52.35,52.4097,52.75,51.256,UP,1
2013-01-10,52.22,52.32,52.4194,52.598,51.2614,UP,1
2013-01-11,52.43,52.21,52.428,52.376,51.2686,DOWN,0
2013-01-14,52.39,52.45,52.4349,52.322,51.2608,UP,1
2013-01-15,52.53,52.31,52.4441,52.354,51.271,DOWN,0
2013-01-16,52.4,52.54,52.4522,52.394,51.285,UP,1
2013-01-17,52.41,52.55,52.4582,52.432,51.3146,UP,1
2013-01-18,52.92,52.47,52.4653,52.53,51.3536,UP,1
2013-01-22,53.29,52.85,52.4741,52.71,51.4222,UP,1
2013-01-23,53.36,53.12,52.4829,52.876,51.5008,UP,1
2013-01-24,53.79,53.48,52.495,53.154,51.59,UP,1
2013-01-25,53.88,53.86,52.5099,53.448,51.6838,DOWN,0
2013-01-28,53.75,53.94,52.5276,53.614,51.7546,UP,1
2013-01-29,54.36,53.75,52.5486,53.828,51.844,UP,1
2013-01-30,54.52,54.3,52.5697,54.06,51.9408,DOWN,0
2013-01-31,54.11,54.4,52.5888,54.124,52.02,UP,1
2013-02-01,54.17,54.32,52.606,54.182,52.0978,DOWN,0
2013-02-04,54.07,54.01,52.6214,54.246,52.1724,UP,1
2013-02-05,54.31,54.31,52.6398,54.236,52.2554,UP,1
2013-02-06,54.35,54.11,52.6589,54.202,52.34,DOWN,0
2013-02-07,54.31,54.42,52.6753,54.242,52.4132,DOWN,0
2013-02-08,54.31,54.17,52.6926,54.27,52.4886,UP,1
2013-02-11,54.33,54.25,52.7102,54.322,52.5666,UP,1
2013-02-12,54.63,54.24,52.7272,54.386,52.6458,UP,1
2013-02-13,54.69,54.62,52.7412,54.454,52.7174,DOWN,0
2013-02-14,54.47,54.57,52.7532,54.486,52.7918,UP,1
2013-02-15,54.92,54.65,52.7668,54.608,52.8822,UP,1
2013-02-19,55.59,55.02,52.7826,54.86,52.9594,UP,1
2013-02-20,55.89,55.57,52.8015,55.112,53.0464,DOWN,0
2013-02-21,55.7,55.81,52.8204,55.314,53.1266,UP,1
2013-02-22,56.38,55.79,52.8423,55.696,53.2224,DOWN,0
2013-02-25,55.71,56.75,52.8615,55.854,53.3046,DOWN,0
2013-02-26,55.28,55.27,52.8781,55.792,53.379,UP,1
2013-02-27,55.81,55.4,52.8988,55.776,53.4684,UP,1
2013-02-28,56.0,55.85,52.9183,55.836,53.5646,UP,1
2013-03-01,56.42,55.83,52.9393,55.844,53.6538,DOWN,0
2013-03-04,56.41,56.38,52.96,55.984,53.7374,UP,1
2013-03-05,56.51,56.68,52.981,56.23,53.8316,DOWN,0
2013-03-06,56.46,56.64,53.0008,56.36,53.9168,DOWN,0
2013-03-07,55.87,56.5,53.0207,56.334,53.9954,DOWN,0
2013-03-08,55.87,55.89,53.0386,56.224,54.074,UP,1
2013-03-11,56.3,55.9,53.0589,56.202,54.1658,DOWN,0
2013-03-12,56.02,56.3,53.0767,56.104,54.2538,UP,1
2013-03-13,56.34,56.0,53.0973,56.08,54.359,UP,1
2013-03-14,56.35,56.4,53.1166,56.176,54.45,UP,1
2013-03-15,56.79,56.12,53.1378,56.36,54.5274,DOWN,0
2013-03-18,56.43,56.36,53.1574,56.386,54.5964,UP,1
2013-03-19,56.74,56.49,53.1818,56.53,54.6604,UP,1
2013-03-20,57.2,56.93,53.2075,56.702,54.7512,DOWN,0
2013-03-21,56.92,57.0,53.234,56.816,54.8422,DOWN,0
2013-03-22,56.77,56.9,53.2602,56.812,54.9336,UP,1
2013-03-25,56.86,57.0,53.2871,56.898,55.0264,UP,1
2013-03-26,57.59,56.96,53.3138,57.068,55.1296,DOWN,0
2013-03-27,57.53,57.44,53.3378,57.134,55.2324,UP,1
2013-03-28,58.18,57.58,53.3625,57.386,55.3454,UP,1
2013-04-01,58.19,58.17,53.3894,57.67,55.4612,UP,1
2013-04-02,58.62,58.32,53.4184,58.022,55.5854,UP,1
2013-04-03,58.75,58.8,53.4469,58.254,55.702,UP,1
2013-04-04,59.49,58.83,53.4757,58.646,55.826,UP,1
2013-04-05,59.63,59.15,53.505,58.936,55.9514,UP,1
2013-04-08,60.07,59.6,53.5339,59.312,56.077,DOWN,0
