ticker,SYK US Equity,SYK US Equity,SYK US Equity,SYK US Equity,SYK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-07-01,47.34,47.53,47.2986,47.488,48.465,UP,1
2005-07-05,48.0,47.15,47.2979,47.716,48.4596,DOWN,0
2005-07-06,47.4,47.8,47.2952,47.62,48.4292,UP,1
2005-07-07,47.5,46.85,47.2893,47.56,48.4012,UP,1
2005-07-08,47.89,47.5,47.2905,47.626,48.37,UP,1
2005-07-11,49.23,48.14,47.2985,48.004,48.3848,UP,1
2005-07-12,49.55,49.0,47.3054,48.314,48.4048,DOWN,0
2005-07-13,49.45,49.5,47.3126,48.724,48.4182,UP,1
2005-07-14,49.51,49.4,47.3247,49.126,48.4428,UP,1
2005-07-15,49.69,49.26,47.3342,49.486,48.4476,DOWN,0
2005-07-18,49.41,49.69,47.3409,49.522,48.459,UP,1
2005-07-19,49.6,49.5,47.3469,49.532,48.486,UP,1
2005-07-20,53.1,51.0,47.3713,50.262,48.5838,DOWN,0
2005-07-21,53.05,53.0,47.397,50.97,48.697,UP,1
2005-07-22,53.09,52.95,47.4216,51.65,48.7998,DOWN,0
2005-07-25,52.92,52.95,47.45,52.352,48.9142,UP,1
2005-07-26,53.41,52.92,47.4895,53.114,49.05,UP,1
2005-07-27,54.34,53.7,47.538,53.362,49.1906,UP,1
2005-07-28,54.38,54.34,47.5876,53.628,49.3278,DOWN,0
2005-07-29,54.09,54.18,47.6378,53.828,49.4472,DOWN,0
2005-08-01,53.24,54.3,47.6844,53.892,49.5474,UP,1
2005-08-02,53.38,53.49,47.7408,53.886,49.6472,DOWN,0
2005-08-03,52.6,53.05,47.7823,53.538,49.7214,DOWN,0
2005-08-04,52.6,52.64,47.8286,53.182,49.793,UP,1
2005-08-05,52.62,52.6,47.8749,52.888,49.8654,DOWN,0
2005-08-08,52.3,52.62,47.9219,52.7,49.9252,DOWN,0
2005-08-09,52.17,52.46,47.9713,52.458,49.9904,DOWN,0
2005-08-10,51.95,52.49,48.0223,52.328,50.0564,UP,1
2005-08-11,52.34,52.0,48.0714,52.276,50.1256,UP,1
2005-08-12,52.51,52.34,48.117,52.254,50.1994,UP,1
2005-08-15,54.1,52.45,48.172,52.614,50.303,DOWN,0
2005-08-16,53.75,54.05,48.2253,52.93,50.406,UP,1
2005-08-17,54.2,53.62,48.2856,53.38,50.5036,DOWN,0
2005-08-18,53.78,53.95,48.3426,53.668,50.5996,DOWN,0
2005-08-19,53.3,54.06,48.3916,53.826,50.6826,UP,1
2005-08-22,53.64,53.59,48.4423,53.734,50.7774,DOWN,0
2005-08-23,53.28,53.65,48.4871,53.64,50.8618,UP,1
2005-08-24,53.32,53.25,48.5322,53.464,50.929,DOWN,0
2005-08-25,53.28,53.15,48.5801,53.364,51.0084,DOWN,0
2005-08-26,52.97,53.35,48.626,53.298,51.079,UP,1
2005-08-29,53.74,52.8,48.6699,53.318,51.1666,DOWN,0
2005-08-30,53.55,53.66,48.7153,53.372,51.2488,UP,1
2005-08-31,54.55,53.55,48.7663,53.618,51.3626,UP,1
2005-09-01,55.2,54.46,48.8228,54.002,51.5118,DOWN,0
2005-09-02,54.6,55.1,48.8758,54.328,51.6626,UP,1
2005-09-06,55.73,54.75,48.9345,54.726,51.835,UP,1
2005-09-07,56.1,55.94,48.9991,55.236,52.0198,DOWN,0
2005-09-08,54.71,55.5,49.0534,55.268,52.1564,DOWN,0
2005-09-09,54.56,55.25,49.1087,55.14,52.2916,DOWN,0
2005-09-12,53.27,54.31,49.153,54.874,52.4058,DOWN,0
2005-09-13,50.95,53.02,49.1856,53.918,52.478,DOWN,0
2005-09-14,50.75,50.93,49.2185,52.848,52.533,DOWN,0
2005-09-15,50.75,50.85,49.2523,52.056,52.6,DOWN,0
2005-09-16,50.2,50.55,49.2773,51.184,52.654,UP,1
2005-09-19,50.67,50.5,49.3034,50.664,52.7096,UP,1
2005-09-20,51.01,50.77,49.332,50.676,52.7452,DOWN,0
2005-09-21,50.6,51.25,49.3613,50.646,52.7662,DOWN,0
2005-09-22,50.15,50.9,49.3911,50.526,52.7802,UP,1
2005-09-23,50.3,50.35,49.4159,50.546,52.796,DOWN,0
2005-09-26,49.76,50.83,49.4332,50.364,52.7974,UP,1
2005-09-27,50.7,50.01,49.454,50.302,52.8232,DOWN,0
2005-09-28,49.66,50.65,49.4687,50.114,52.8244,DOWN,0
2005-09-29,49.25,49.0,49.4795,49.934,52.7474,UP,1
2005-09-30,49.43,49.37,49.4973,49.76,52.675,DOWN,0
2005-10-03,48.53,49.34,49.5114,49.514,52.5838,UP,1
2005-10-04,48.73,48.95,49.5253,49.12,52.5,DOWN,0
2005-10-05,47.49,48.48,49.5314,48.686,52.3816,DOWN,0
2005-10-06,46.85,47.5,49.5312,48.206,52.2318,UP,1
2005-10-07,47.16,46.99,49.5298,47.752,52.0874,DOWN,0
2005-10-10,46.55,47.33,49.5274,47.356,51.9366,DOWN,0
2005-10-11,45.99,47.18,49.522,46.808,51.7916,UP,1
2005-10-12,46.07,45.99,49.514,46.524,51.6454,DOWN,0
2005-10-13,45.96,45.82,49.5045,46.346,51.5126,UP,1
2005-10-14,46.46,46.08,49.4958,46.206,51.3898,UP,1
2005-10-17,46.48,46.29,49.4869,46.192,51.267,UP,1
2005-10-18,46.5,46.55,49.4782,46.294,51.151,DOWN,0
2005-10-19,42.27,43.5,49.4451,45.534,50.953,DOWN,0
2005-10-20,40.64,42.3,49.4035,44.47,50.7268,UP,1
2005-10-21,40.94,40.6,49.365,43.366,50.4988,UP,1
2005-10-24,41.35,41.1,49.3305,42.34,50.2756,DOWN,0
2005-10-25,41.18,41.39,49.2894,41.276,50.0172,DOWN,0
2005-10-26,40.38,41.3,49.2454,40.898,49.7498,DOWN,0
2005-10-27,39.8,40.55,49.1948,40.73,49.4618,UP,1
2005-10-28,41.5,40.0,49.1614,40.842,49.2162,DOWN,0
2005-10-31,41.07,41.75,49.1229,40.786,48.9716,UP,1
2005-11-01,41.66,41.45,49.0815,40.882,48.732,UP,1
2005-11-02,43.06,42.0,49.0436,41.418,48.5276,DOWN,0
2005-11-03,42.77,43.49,49.0066,42.012,48.3166,UP,1
2005-11-04,43.07,43.0,48.9746,42.326,48.1124,UP,1
2005-11-07,43.95,43.35,48.9517,42.902,47.932,UP,1
2005-11-08,43.96,43.8,48.9282,43.362,47.7364,UP,1
2005-11-09,44.12,44.05,48.9001,43.574,47.5478,UP,1
2005-11-10,45.25,44.26,48.8826,44.07,47.3618,DOWN,0
2005-11-11,44.82,45.24,48.8663,44.42,47.1542,DOWN,0
2005-11-14,43.93,44.68,48.8402,44.416,46.9408,DOWN,0
2005-11-15,43.75,43.25,48.8012,44.374,46.7012,DOWN,0
2005-11-16,43.7,43.75,48.7643,44.29,46.4532,DOWN,0
2005-11-17,43.53,43.5,48.725,43.946,46.2296,UP,1
2005-11-18,44.26,44.15,48.6834,43.834,46.0236,UP,1
2005-11-21,44.5,44.26,48.6474,43.948,45.8482,DOWN,0
2005-11-22,43.75,44.63,48.6113,43.948,45.7042,UP,1
2005-11-23,43.8,43.83,48.5801,43.968,45.5652,UP,1
2005-11-25,43.9,43.8,48.5486,44.042,45.4282,DOWN,0
2005-11-28,43.84,44.2,48.513,43.958,45.301,DOWN,0
2005-11-29,43.23,44.0,48.4777,43.704,45.1522,UP,1
2005-11-30,43.3,43.25,48.4422,43.614,44.998,UP,1
2005-12-01,43.9,43.53,48.4089,43.634,44.864,UP,1
2005-12-02,46.31,43.9,48.3889,44.116,44.7872,UP,1
2005-12-05,47.05,46.5,48.3708,44.758,44.7222,DOWN,0
2005-12-06,46.58,47.1,48.3548,45.428,44.6586,UP,1
2005-12-07,47.27,46.95,48.3427,46.222,44.59,DOWN,0
2005-12-08,46.23,46.75,48.3236,46.688,44.5214,UP,1
2005-12-09,46.95,46.11,48.3082,46.816,44.4754,DOWN,0
2005-12-12,46.83,47.23,48.2941,46.772,44.4234,UP,1
2005-12-13,47.04,46.61,48.2809,46.864,44.3936,UP,1
2005-12-14,47.16,47.03,48.2698,46.842,44.3622,DOWN,0
2005-12-15,47.07,47.36,48.2582,47.01,44.3538,UP,1
2005-12-16,47.74,47.39,48.248,47.168,44.3716,DOWN,0
2005-12-19,46.73,47.65,48.2326,47.148,44.363,DOWN,0
2005-12-20,45.79,46.3,48.2202,46.898,44.3478,UP,1
2005-12-21,46.23,45.62,48.2118,46.712,44.3526,UP,1
2005-12-22,46.4,46.43,48.2002,46.578,44.3592,DOWN,0
2005-12-23,46.09,46.58,48.1935,46.248,44.3618,DOWN,0
2005-12-27,45.33,46.24,48.1819,45.968,44.3392,DOWN,0
2005-12-28,45.29,45.35,48.1743,45.868,44.3154,DOWN,0
2005-12-29,44.91,45.42,48.165,45.604,44.2836,DOWN,0
2005-12-30,44.43,44.35,48.1497,45.21,44.3268,UP,1
2006-01-03,44.6,44.9,48.1352,44.912,44.406,UP,1
2006-01-04,45.37,44.58,48.1242,44.92,44.4946,DOWN,0
2006-01-05,44.85,45.37,48.1179,44.832,44.5646,UP,1
2006-01-06,45.14,45.05,48.1144,44.878,44.6438,UP,1
2006-01-09,47.04,45.23,48.1214,45.4,44.777,DOWN,0
2006-01-10,46.9,46.99,48.1218,45.86,44.919,UP,1
2006-01-11,47.39,47.36,48.1228,46.264,45.0368,DOWN,0
2006-01-12,46.4,47.14,48.1177,46.574,45.1434,DOWN,0
2006-01-13,46.2,46.56,48.1256,46.786,45.2342,UP,1
2006-01-17,46.77,46.22,48.1387,46.732,45.3084,UP,1
2006-01-18,47.32,46.77,48.1544,46.816,45.3994,DOWN,0
2006-01-19,46.47,47.5,48.162,46.632,45.4674,DOWN,0
2006-01-20,45.22,46.4,48.1581,46.396,45.4928,DOWN,0
2006-01-23,45.0,45.24,48.1528,46.156,45.5136,DOWN,0
2006-01-24,44.12,44.72,48.1456,45.626,45.5136,DOWN,0
2006-01-25,44.08,44.35,48.1378,44.978,45.4902,UP,1
2006-01-26,44.33,44.65,48.1312,44.55,45.4804,UP,1
2006-01-27,50.33,47.33,48.1574,45.572,45.6084,DOWN,0
2006-01-30,50.16,50.33,48.1786,46.604,45.7366,DOWN,0
2006-01-31,49.9,49.43,48.1967,47.76,45.8606,DOWN,0
2006-02-01,48.49,49.73,48.208,48.642,45.9598,DOWN,0
2006-02-02,47.9,48.25,48.2145,49.356,46.0326,DOWN,0
2006-02-03,47.05,47.8,48.2081,48.7,46.0836,DOWN,0
2006-02-06,46.85,46.95,48.1982,48.038,46.1456,UP,1
2006-02-07,47.22,47.15,48.1929,47.502,46.214,UP,1
2006-02-08,48.0,47.47,48.1883,47.404,46.296,DOWN,0
2006-02-09,47.8,48.0,48.1828,47.384,46.3752,DOWN,0
2006-02-10,47.66,48.1,48.1739,47.506,46.4638,DOWN,0
2006-02-13,47.27,47.36,48.1678,47.59,46.5432,UP,1
2006-02-14,47.85,47.4,48.1643,47.716,46.6222,DOWN,0
2006-02-15,47.77,47.88,48.1592,47.67,46.6514,UP,1
2006-02-16,48.25,47.748,48.1591,47.76,46.6754,UP,1
2006-02-17,48.42,48.1,48.1539,47.912,46.7122,DOWN,0
2006-02-21,47.1,48.3,48.1452,47.878,46.7088,UP,1
2006-02-22,47.22,47.25,48.1401,47.752,46.7286,DOWN,0
2006-02-23,47.08,47.07,48.1344,47.614,46.7312,DOWN,0
2006-02-24,46.93,47.058,48.1321,47.35,46.7332,UP,1
2006-02-27,47.15,46.93,48.1281,47.096,46.7354,DOWN,0
2006-02-28,46.22,46.9,48.1232,46.92,46.7166,UP,1
2006-03-01,46.33,46.19,48.1218,46.742,46.7018,DOWN,0
2006-03-02,46.05,46.15,48.1155,46.536,46.668,UP,1
2006-03-03,46.2,45.87,48.1089,46.39,46.6574,DOWN,0
2006-03-06,45.6,46.1,48.0963,46.08,46.6536,UP,1
2006-03-07,45.81,45.59,48.0842,45.998,46.6452,UP,1
2006-03-08,45.92,45.6,48.0718,45.916,46.6356,DOWN,0
2006-03-09,45.45,45.9,48.0546,45.796,46.6228,UP,1
2006-03-10,46.34,45.43,48.0412,45.824,46.643,UP,1
2006-03-13,48.11,46.59,48.0368,46.326,46.6994,UP,1
2006-03-14,48.92,48.5,48.0348,46.948,46.7796,UP,1
2006-03-15,49.28,48.95,48.0367,47.62,46.8766,DOWN,0
2006-03-16,48.92,49.85,48.038,48.314,46.963,UP,1
2006-03-17,49.24,49.3,48.0398,48.894,47.0404,DOWN,0
2006-03-20,48.66,49.21,48.039,49.004,47.1166,DOWN,0
2006-03-21,48.42,48.47,48.0365,48.904,47.1822,UP,1
2006-03-22,48.94,48.53,48.0382,48.836,47.2202,DOWN,0
2006-03-23,47.6,48.94,48.0296,48.572,47.2342,DOWN,0
2006-03-24,47.45,47.7,48.022,48.214,47.2354,DOWN,0
2006-03-27,44.78,46.75,48.0001,47.438,47.203,DOWN,0
2006-03-28,44.4,44.78,47.9776,46.634,47.167,UP,1
2006-03-29,45.06,44.64,47.9576,45.858,47.1328,DOWN,0
2006-03-30,44.86,44.88,47.9322,45.31,47.0836,DOWN,0
2006-03-31,44.34,44.87,47.9073,44.688,47.041,DOWN,0
2006-04-03,44.25,44.59,47.8814,44.582,47.0216,UP,1
2006-04-04,44.65,44.13,47.8578,44.632,47.0146,DOWN,0
2006-04-05,44.2,44.55,47.8316,44.46,47.0162,DOWN,0
2006-04-06,43.78,44.2,47.8062,44.244,47.0102,DOWN,0
2006-04-07,43.12,43.69,47.7831,44.0,46.986,UP,1
2006-04-10,43.39,43.0,47.7648,43.828,46.8472,DOWN,0
2006-04-11,43.06,43.5,47.7445,43.51,46.7052,DOWN,0
2006-04-12,42.97,43.08,47.725,43.264,46.5666,DOWN,0
2006-04-13,42.82,44.0,47.6997,43.072,46.4532,DOWN,0
2006-04-17,42.7,42.85,47.6743,42.988,46.3492,UP,1
2006-04-18,43.59,42.95,47.6544,43.028,46.28,UP,1
2006-04-19,43.81,43.59,47.6368,43.178,46.2192,UP,1
2006-04-20,44.0,44.0,47.6168,43.384,46.1548,UP,1
2006-04-21,45.58,47.2,47.6077,43.936,46.1064,UP,1
2006-04-24,45.62,45.58,47.5983,44.52,46.0628,DOWN,0
2006-04-25,44.73,45.5,47.5825,44.748,46.0042,UP,1
2006-04-26,44.74,44.8,47.56,44.934,45.9536,DOWN,0
2006-04-27,44.15,44.31,47.533,44.964,45.8796,DOWN,0
2006-04-28,43.75,44.25,47.5045,44.598,45.7992,UP,1
2006-05-01,43.89,44.0,47.4764,44.252,45.712,DOWN,0
2006-05-02,43.12,43.97,47.4436,43.93,45.606,UP,1
2006-05-03,43.22,42.95,47.4126,43.626,45.5284,DOWN,0
2006-05-04,43.16,43.15,47.3804,43.428,45.4472,UP,1
2006-05-05,44.01,43.75,47.335,43.48,45.3858,DOWN,0
2006-05-08,43.83,43.91,47.2889,43.468,45.3238,UP,1
2006-05-09,44.05,43.7,47.2436,43.654,45.2618,DOWN,0
2006-05-10,43.99,44.4,47.199,43.808,45.2172,DOWN,0
2006-05-11,43.16,43.75,47.1477,43.808,45.1538,DOWN,0
2006-05-12,43.0,43.1,47.091,43.606,45.0928,UP,1
2006-05-15,43.41,42.65,47.0362,43.522,45.037,UP,1
2006-05-16,43.62,43.36,46.9839,43.436,44.9974,UP,1
2006-05-17,44.02,43.5,46.9378,43.442,44.9616,UP,1
2006-05-18,44.28,44.02,46.8923,43.666,44.9288,DOWN,0
2006-05-19,44.16,44.5,46.8501,43.898,44.903,UP,1
2006-05-22,44.99,43.6,46.812,44.214,44.876,DOWN,0
2006-05-23,44.33,45.0,46.7706,44.356,44.8004,DOWN,0
2006-05-24,44.21,44.3,46.7301,44.394,44.7062,UP,1
2006-05-25,44.84,44.41,46.6935,44.506,44.6174,DOWN,0
2006-05-26,44.69,44.65,46.6572,44.612,44.5328,DOWN,0
2006-05-30,43.89,44.35,46.6149,44.392,44.4258,UP,1
2006-05-31,43.9,44.0,46.5719,44.306,44.3306,UP,1
2006-06-01,44.31,44.03,46.5229,44.326,44.2484,UP,1
2006-06-02,44.65,44.4,46.4774,44.288,44.1626,DOWN,0
2006-06-05,43.61,44.6,46.4244,44.072,44.0828,UP,1
2006-06-06,43.67,43.58,46.3739,44.028,44.0072,UP,1
2006-06-07,43.95,43.75,46.3271,44.038,43.9906,UP,1
2006-06-08,44.21,44.2,46.28,44.018,43.9868,DOWN,0
2006-06-09,43.93,44.22,46.2332,43.874,43.9642,DOWN,0
2006-06-12,43.63,44.1,46.1848,43.878,43.9396,DOWN,0
2006-06-13,43.63,43.49,46.1365,43.87,43.9254,UP,1
2006-06-14,44.32,43.45,46.0933,43.944,43.9268,UP,1
2006-06-15,45.55,44.35,46.0523,44.212,43.9448,DOWN,0
2006-06-16,45.06,45.3,46.0099,44.438,43.962,DOWN,0
2006-06-19,44.82,45.5,45.9612,44.676,43.9828,DOWN,0
2006-06-20,44.55,44.7,45.908,44.86,44.0114,UP,1
2006-06-21,44.82,44.5,45.8591,44.96,44.04,UP,1
2006-06-22,44.87,44.82,45.8048,44.824,44.0762,UP,1
2006-06-23,44.88,44.62,45.7487,44.788,44.1144,DOWN,0
2006-06-26,42.2,43.6,45.6861,44.264,44.102,DOWN,0
2006-06-27,40.88,41.9,45.6177,43.53,44.0656,UP,1
2006-06-28,42.12,41.8,45.562,42.99,44.0362,UP,1
2006-06-29,42.61,42.37,45.5203,42.538,44.0122,DOWN,0
2006-06-30,42.11,42.7,45.4771,41.984,43.9744,UP,1
2006-07-03,42.64,42.35,45.4365,42.072,43.9156,DOWN,0
2006-07-05,42.45,42.64,45.3978,42.386,43.8522,UP,1
2006-07-06,43.03,42.5,45.3596,42.568,43.8182,UP,1
2006-07-07,43.15,43.0,45.3203,42.676,43.7864,UP,1
2006-07-10,43.32,43.15,45.2839,42.918,43.7698,DOWN,0
2006-07-11,43.32,43.25,45.2497,43.054,43.7612,DOWN,0
2006-07-12,43.23,43.35,45.2144,43.21,43.748,DOWN,0
2006-07-13,42.93,43.04,45.1802,43.19,43.7442,DOWN,0
2006-07-14,42.62,42.75,45.1398,43.084,43.7322,UP,1
2006-07-17,43.13,42.45,45.1072,43.046,43.7316,UP,1
2006-07-18,43.33,43.3,45.0776,43.048,43.718,UP,1
2006-07-19,44.25,43.53,45.0517,43.252,43.7264,DOWN,0
2006-07-20,43.2,44.15,45.025,43.306,43.7094,UP,1
2006-07-21,44.13,43.66,45.002,43.608,43.7122,UP,1
2006-07-24,45.01,44.3,44.9896,43.984,43.7492,UP,1
2006-07-25,45.2,44.8,44.9814,44.358,43.7932,DOWN,0
2006-07-26,45.19,44.95,44.9715,44.546,43.8288,DOWN,0
2006-07-27,44.81,45.1,44.9628,44.868,43.8526,UP,1
2006-07-28,46.11,45.04,44.9634,45.264,43.8944,DOWN,0
2006-07-31,45.51,45.95,44.9606,45.364,43.919,UP,1
2006-08-01,45.75,45.29,44.9596,45.474,43.9508,UP,1
2006-08-02,46.73,47.0,44.9609,45.782,43.9856,DOWN,0
2006-08-03,46.31,46.0,44.9601,46.082,44.0252,DOWN,0
2006-08-04,46.28,46.5,44.959,46.116,44.0666,DOWN,0
2006-08-07,46.18,46.08,44.9786,46.25,44.0934,UP,1
2006-08-08,47.05,46.2,45.0106,46.51,44.1406,UP,1
2006-08-09,47.17,47.08,45.0417,46.598,44.2062,DOWN,0
2006-08-10,47.07,47.3,45.0703,46.75,44.2696,DOWN,0
2006-08-11,46.58,46.91,45.0973,46.81,44.315,DOWN,0
2006-08-14,46.48,46.62,45.1278,46.87,44.3516,UP,1
2006-08-15,46.81,46.73,45.1629,46.822,44.4156,UP,1
2006-08-16,47.2,46.95,45.1914,46.828,44.4862,UP,1
2006-08-17,47.64,46.95,45.2242,46.942,44.56,DOWN,0
2006-08-18,47.38,47.64,45.2528,47.102,44.6234,UP,1
2006-08-21,47.68,47.13,45.2759,47.342,44.6984,DOWN,0
2006-08-22,47.49,47.6,45.2995,47.478,44.7756,DOWN,0
2006-08-23,46.04,47.45,45.3144,47.246,44.8238,UP,1
2006-08-24,46.77,46.25,45.3285,47.072,44.8728,UP,1
2006-08-25,47.6,46.85,45.3467,47.116,44.9138,UP,1
2006-08-28,48.28,47.6,45.3675,47.236,44.9782,DOWN,0
2006-08-29,48.27,48.19,45.3826,47.392,45.0472,DOWN,0
2006-08-30,48.1,48.35,45.399,47.804,45.1182,DOWN,0
2006-08-31,48.03,47.9,45.4195,48.056,45.1824,UP,1
2006-09-01,48.05,48.12,45.441,48.146,45.246,DOWN,0
2006-09-05,47.82,48.1,45.4616,48.054,45.3048,UP,1
2006-09-06,47.84,47.7,45.4831,47.968,45.4176,UP,1
2006-09-07,48.03,47.95,45.502,47.954,45.5606,UP,1
2006-09-08,48.82,48.02,45.5236,48.112,45.6946,UP,1
2006-09-11,49.38,48.89,45.5517,48.378,45.83,UP,1
2006-09-12,49.9,49.5,45.5822,48.794,45.9858,DOWN,0
2006-09-13,49.83,49.75,45.6119,49.192,46.1296,UP,1
2006-09-14,50.24,49.79,45.6439,49.634,46.2854,UP,1
2006-09-15,50.92,50.49,45.6824,50.054,46.4432,DOWN,0
2006-09-18,50.7,50.92,45.7194,50.318,46.5942,DOWN,0
2006-09-19,50.62,50.8,45.753,50.462,46.7402,UP,1
2006-09-20,50.63,50.45,45.7746,50.622,46.8864,DOWN,0
2006-09-21,50.36,50.7,45.7911,50.646,47.029,DOWN,0
2006-09-22,50.12,50.35,45.8088,50.486,47.1728,DOWN,0
2006-09-25,50.06,50.37,45.8228,50.358,47.3216,DOWN,0
2006-09-26,49.96,50.18,45.8414,50.226,47.4582,UP,1
2006-09-27,50.03,49.96,45.8568,50.106,47.5922,DOWN,0
2006-09-28,49.62,49.95,45.8708,49.958,47.6996,DOWN,0
2006-09-29,49.59,49.4,45.8835,49.852,47.8274,DOWN,0
2006-10-02,49.14,49.75,45.8934,49.668,47.9276,UP,1
2006-10-03,49.52,49.16,45.9057,49.58,48.0178,UP,1
2006-10-04,50.17,49.52,45.9178,49.608,48.1172,UP,1
2006-10-05,51.24,50.75,45.9404,49.932,48.2382,DOWN,0
2006-10-06,50.72,51.16,45.965,50.158,48.3564,UP,1
2006-10-09,50.89,50.75,45.9883,50.508,48.452,DOWN,0
2006-10-10,50.75,51.15,46.0101,50.754,48.5568,DOWN,0
2006-10-11,50.68,50.7,46.033,50.856,48.6554,UP,1
2006-10-12,51.3,50.9,46.0629,50.868,48.7468,DOWN,0
2006-10-13,50.41,51.25,46.0885,50.806,48.8288,DOWN,0
2006-10-16,50.27,50.25,46.1153,50.682,48.9086,DOWN,0
2006-10-17,49.81,50.22,46.1422,50.494,48.9812,UP,1
2006-10-18,52.73,51.25,46.1828,50.904,49.0948,DOWN,0
2006-10-19,52.43,52.38,46.2181,51.13,49.2,UP,1
2006-10-20,52.73,52.43,46.2575,51.594,49.3132,UP,1
2006-10-23,53.72,52.45,46.3004,52.284,49.456,UP,1
2006-10-24,53.92,53.78,46.3348,53.106,49.6048,DOWN,0
2006-10-25,53.7,53.92,46.3688,53.3,49.7426,DOWN,0
2006-10-26,53.11,53.2,46.3974,53.436,49.8608,DOWN,0
2006-10-27,52.65,52.9,46.4287,53.42,49.961,DOWN,0
2006-10-30,52.33,52.83,46.4593,53.142,50.06,DOWN,0
2006-10-31,52.29,52.4,46.4869,52.816,50.1522,DOWN,0
2006-11-01,51.85,52.2,46.5096,52.446,50.2394,UP,1
2006-11-02,51.95,51.8,46.537,52.214,50.3576,DOWN,0
2006-11-03,51.44,52.05,46.5681,51.972,50.451,UP,1
2006-11-06,52.52,51.69,46.6057,52.01,50.5494,DOWN,0
2006-11-07,52.42,52.52,46.6472,52.036,50.6322,DOWN,0
2006-11-08,51.9,52.05,46.6863,52.046,50.7048,DOWN,0
2006-11-09,50.64,51.9,46.7178,51.784,50.7556,UP,1
2006-11-10,51.03,50.42,46.7213,51.702,50.8156,DOWN,0
2006-11-13,50.96,50.9,46.7253,51.39,50.8738,UP,1
2006-11-14,51.35,50.96,46.7326,51.176,50.9444,UP,1
2006-11-15,52.08,52.4,46.7505,51.212,51.0292,UP,1
2006-11-16,52.27,52.5,46.7724,51.538,51.114,DOWN,0
2006-11-17,52.22,52.15,46.7982,51.776,51.182,DOWN,0
2006-11-20,51.26,51.75,46.8203,51.836,51.2196,UP,1
2006-11-21,51.78,51.23,46.8431,51.922,51.2572,UP,1
2006-11-22,52.32,51.94,46.8647,51.97,51.307,DOWN,0
2006-11-24,52.2,52.07,46.8867,51.956,51.3462,DOWN,0
2006-11-27,52.0,52.2,46.9084,51.912,51.3678,DOWN,0
2006-11-28,51.52,51.9,46.9296,51.964,51.3842,UP,1
2006-11-29,51.95,51.5,46.9501,51.998,51.4108,DOWN,0
2006-11-30,51.86,52.1,46.9706,51.906,51.4354,UP,1
2006-12-01,52.43,52.25,46.9915,51.952,51.4768,UP,1
2006-12-04,53.42,52.63,47.0165,52.236,51.5428,UP,1
2006-12-05,53.96,53.65,47.0508,52.724,51.6208,DOWN,0
2006-12-06,53.85,53.71,47.0839,53.104,51.6986,DOWN,0
2006-12-07,53.33,53.8,47.1152,53.398,51.7646,UP,1
2006-12-08,53.61,53.4,47.1486,53.634,51.8444,UP,1
2006-12-11,54.32,54.15,47.1844,53.814,51.939,UP,1
2006-12-12,55.08,54.2,47.2287,54.038,52.0578,UP,1
2006-12-13,55.45,55.5,47.2743,54.358,52.1764,DOWN,0
2006-12-14,55.11,55.25,47.3196,54.714,52.2752,DOWN,0
2006-12-15,54.87,55.09,47.363,54.966,52.3478,UP,1
2006-12-18,55.13,55.0,47.4106,55.128,52.436,UP,1
2006-12-19,55.33,54.99,47.4582,55.178,52.5248,UP,1
2006-12-20,55.44,55.32,47.5058,55.176,52.6186,DOWN,0
2006-12-21,55.2,55.45,47.5546,55.194,52.709,DOWN,0
2006-12-22,54.83,55.06,47.597,55.186,52.7796,UP,1
2006-12-26,55.14,54.77,47.6322,55.188,52.8742,UP,1
2006-12-27,55.33,55.22,47.6642,55.188,52.9754,UP,1
2006-12-28,55.45,55.43,47.6951,55.19,53.0882,DOWN,0
2006-12-29,55.11,55.25,47.726,55.172,53.1358,UP,1
2007-01-03,55.12,55.55,47.7554,55.23,53.1896,UP,1
2007-01-04,55.6,55.01,47.7901,55.322,53.247,UP,1
2007-01-05,55.83,55.6,47.8272,55.422,53.2892,UP,1
2007-01-08,56.09,56.13,47.8629,55.55,53.3326,UP,1
2007-01-09,56.87,56.33,47.9093,55.902,53.396,UP,1
2007-01-10,57.64,56.83,47.9602,56.406,53.4866,UP,1
2007-01-11,58.95,57.64,48.0311,57.076,53.6126,DOWN,0
2007-01-12,58.77,59.0,48.1029,57.664,53.7414,DOWN,0
2007-01-16,58.77,58.51,48.1715,58.2,53.871,DOWN,0
2007-01-17,58.49,58.85,48.2396,58.524,54.0038,UP,1
2007-01-18,59.0,58.73,48.3129,58.796,54.1448,DOWN,0
2007-01-19,58.95,58.8,48.3864,58.796,54.295,DOWN,0
2007-01-22,58.24,59.0,48.4544,58.69,54.4094,UP,1
2007-01-23,58.3,58.1,48.5249,58.596,54.527,UP,1
2007-01-24,58.78,58.05,48.5999,58.654,54.6646,UP,1
2007-01-25,58.84,58.62,48.6785,58.622,54.8286,UP,1
2007-01-26,60.81,59.4,48.7656,58.994,55.0242,UP,1
2007-01-29,61.78,60.82,48.8592,59.702,55.2406,UP,1
2007-01-30,61.86,61.01,48.9536,60.414,55.4508,UP,1
2007-01-31,61.94,61.95,49.0492,61.046,55.648,UP,1
2007-02-01,62.46,63.5,49.148,61.77,55.8518,DOWN,0
2007-02-02,62.41,62.66,49.2421,62.09,56.0556,DOWN,0
