ticker,MA US Equity,MA US Equity,MA US Equity,MA US Equity,MA US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-12-31,356.94,355.03,347.924,330.092,310.0115,DOWN,0
2021-01-04,351.49,358.0,351.022,330.4534,310.6332,DOWN,0
2021-01-05,347.42,348.8,351.612,330.7298,311.3132,UP,1
2021-01-06,347.55,350.42,351.79,331.0886,312.0345,UP,1
2021-01-07,349.86,348.95,350.652,331.7246,312.5984,UP,1
2021-01-08,353.85,351.36,350.034,332.4594,313.0853,DOWN,0
2021-01-11,348.2,352.11,349.376,333.5958,313.5104,DOWN,0
2021-01-12,342.92,347.08,348.476,334.5906,313.9867,UP,1
2021-01-13,346.33,349.61,348.232,335.7444,314.4521,DOWN,0
2021-01-14,326.93,348.69,343.646,336.4836,314.879,DOWN,0
2021-01-15,323.26,327.54,337.528,337.041,315.3522,UP,1
2021-01-19,325.94,326.99,333.076,337.4158,315.7875,UP,1
2021-01-20,334.91,329.99,331.474,337.7834,316.2769,DOWN,0
2021-01-21,334.44,334.41,329.096,338.1994,316.6194,DOWN,0
2021-01-22,328.99,330.39,329.508,337.888,316.969,UP,1
2021-01-25,329.19,327.51,330.694,337.7762,317.2602,DOWN,0
2021-01-26,327.7,330.0,331.046,337.6824,317.5517,DOWN,0
2021-01-27,315.49,320.36,327.162,337.4264,317.8124,UP,1
2021-01-28,324.28,327.09,325.13,337.2114,318.0802,DOWN,0
2021-01-29,316.29,323.8,322.59,336.8282,318.376,UP,1
2021-02-01,321.56,320.91,321.064,336.5294,318.75,UP,1
2021-02-02,334.37,323.45,322.398,336.498,319.122,DOWN,0
2021-02-03,332.82,333.84,325.864,336.4768,319.5274,UP,1
2021-02-04,340.83,335.37,329.174,336.8334,320.0048,DOWN,0
2021-02-05,338.75,342.52,333.666,336.9676,320.414,DOWN,0
2021-02-08,337.03,340.0,336.76,336.8604,320.8199,DOWN,0
2021-02-09,333.44,335.95,336.574,336.7028,321.1933,UP,1
2021-02-10,334.21,335.0,336.852,336.6056,321.5387,UP,1
2021-02-11,342.87,345.5,337.26,336.7328,321.9301,DOWN,0
2021-02-12,341.0,341.33,337.71,336.7752,322.2166,UP,1
2021-02-16,341.21,343.2,338.546,336.795,322.5478,DOWN,0
2021-02-17,337.33,339.04,339.324,336.8388,322.8908,UP,1
2021-02-18,338.46,334.49,340.174,336.721,323.2367,DOWN,0
2021-02-19,333.17,338.44,338.234,336.5652,323.5327,UP,1
2021-02-22,340.66,330.0,338.166,336.5626,323.8738,UP,1
2021-02-23,350.42,340.65,340.008,336.834,324.2336,UP,1
2021-02-24,367.32,352.87,346.006,337.55,324.6579,DOWN,0
2021-02-25,354.57,364.56,349.228,338.093,325.0246,DOWN,0
2021-02-26,353.85,357.08,353.364,338.547,325.4333,UP,1
2021-03-01,362.9,360.68,357.812,339.132,325.902,DOWN,0
2021-03-02,362.82,362.0,360.292,339.7464,326.3296,DOWN,0
2021-03-03,360.25,360.0,358.878,340.2134,326.7361,DOWN,0
2021-03-04,349.5,360.1,357.864,340.3968,327.0341,UP,1
2021-03-05,360.88,354.92,359.27,340.927,327.3849,UP,1
2021-03-08,371.33,362.4,360.956,341.7088,327.7475,UP,1
2021-03-09,376.52,375.0,363.696,342.6546,328.1588,UP,1
2021-03-10,381.7,376.6,367.986,343.5686,328.5928,UP,1
2021-03-11,384.38,385.5,374.962,344.3668,328.998,DOWN,0
2021-03-12,382.71,381.14,379.328,345.0878,329.4127,DOWN,0
2021-03-15,381.76,383.31,381.414,345.612,329.81,UP,1
2021-03-16,382.38,382.7,382.586,346.1208,330.2175,DOWN,0
2021-03-17,378.68,381.85,381.982,346.6646,330.6039,DOWN,0
2021-03-18,367.0,375.03,378.506,347.0562,330.9209,DOWN,0
2021-03-19,356.51,364.8,373.266,347.2354,331.1681,UP,1
2021-03-22,358.4,355.94,368.594,347.4062,331.4533,DOWN,0
2021-03-23,355.27,359.3,363.172,347.4346,331.6702,UP,1
2021-03-24,359.65,357.08,359.366,347.6636,331.9164,DOWN,0
2021-03-25,358.36,358.01,357.638,347.9724,332.1508,UP,1
2021-03-26,366.14,359.93,359.564,348.3686,332.4157,DOWN,0
2021-03-29,362.91,364.24,360.466,349.0882,332.774,DOWN,0
2021-03-30,358.2,360.78,361.052,349.787,333.0761,DOWN,0
2021-03-31,356.05,359.59,360.332,350.3892,333.3705,UP,1
2021-04-01,363.3,357.04,361.32,350.957,333.6646,UP,1
2021-04-05,368.32,366.8,361.756,351.6346,333.9874,UP,1
2021-04-06,369.57,364.9,363.088,352.4462,334.311,UP,1
2021-04-07,371.08,369.14,365.664,353.284,334.6839,UP,1
2021-04-08,377.74,373.0,370.002,354.2848,335.0504,UP,1
2021-04-09,380.08,376.08,373.358,355.5766,335.4164,DOWN,0
2021-04-12,379.84,378.08,375.662,356.6878,335.8455,DOWN,0
2021-04-13,378.13,379.06,377.374,357.9246,336.2461,UP,1
2021-04-14,378.32,377.0,378.822,359.0598,336.691,UP,1
2021-04-15,386.49,381.17,380.572,360.1022,337.1589,DOWN,0
2021-04-16,386.17,389.0,381.79,361.1692,337.6112,DOWN,0
2021-04-19,382.16,384.9,382.254,361.9958,338.0162,DOWN,0
2021-04-20,376.63,380.19,381.954,362.7534,338.3872,UP,1
2021-04-21,383.1,378.59,382.91,363.6748,338.7749,UP,1
2021-04-22,383.36,383.08,382.284,364.6732,339.1921,UP,1
2021-04-23,387.06,384.35,382.462,365.7302,339.6267,UP,1
2021-04-26,387.47,387.83,383.524,366.6222,340.0911,UP,1
2021-04-27,389.07,388.22,386.012,367.5836,340.558,UP,1
2021-04-28,395.65,390.7,388.522,368.6724,341.0854,DOWN,0
2021-04-29,388.95,391.5,389.64,369.7048,341.5354,DOWN,0
2021-04-30,382.06,382.86,388.64,370.5768,341.9171,DOWN,0
2021-05-03,379.4,385.47,387.026,371.5014,342.3173,DOWN,0
2021-05-04,375.91,377.07,384.394,372.2064,342.6766,DOWN,0
2021-05-05,369.14,377.93,379.092,372.5808,342.9625,UP,1
2021-05-06,375.48,371.14,376.398,372.744,343.3019,DOWN,0
2021-05-07,375.4,377.26,375.066,373.1606,343.612,DOWN,0
2021-05-10,366.34,375.79,372.454,373.4104,343.8942,UP,1
2021-05-11,367.61,361.01,370.794,373.5046,344.1977,DOWN,0
2021-05-12,356.62,364.75,368.29,373.3806,344.4365,UP,1
2021-05-13,360.02,359.33,365.198,373.376,344.7049,UP,1
2021-05-14,363.91,363.03,362.9,373.6642,344.978,DOWN,0
2021-05-17,363.3,362.3,362.292,373.7126,345.2495,DOWN,0
2021-05-18,363.07,367.0,361.384,373.5474,345.5222,DOWN,0
2021-05-19,360.98,357.33,362.256,373.2366,345.7641,UP,1
2021-05-20,367.7,362.94,363.792,372.9566,346.0307,DOWN,0
2021-05-21,367.6,369.14,364.53,372.621,346.2287,UP,1
2021-05-24,372.38,370.08,366.346,372.4144,346.4399,DOWN,0
2021-05-25,367.22,373.13,367.176,372.1236,346.6359,DOWN,0
2021-05-26,362.65,369.0,367.51,371.729,346.8347,DOWN,0
2021-05-27,362.0,364.55,366.37,371.3954,347.002,DOWN,0
2021-05-28,360.58,363.5,364.966,371.267,347.1668,DOWN,0
2021-06-01,359.79,364.48,362.448,371.3326,347.3348,UP,1
2021-06-02,366.85,363.53,362.374,371.5016,347.535,DOWN,0
2021-06-03,361.82,363.36,362.208,371.6326,347.693,UP,1
2021-06-04,366.02,364.31,363.012,371.76,347.8681,DOWN,0
2021-06-07,364.08,367.8,363.712,371.8744,348.0265,UP,1
2021-06-08,365.26,365.0,364.806,371.8568,348.1662,DOWN,0
2021-06-09,363.33,366.94,364.102,371.8652,348.2973,UP,1
2021-06-10,364.3,364.69,364.598,371.9872,348.4006,UP,1
2021-06-11,365.5,365.54,364.494,372.1762,348.4898,UP,1
2021-06-14,366.52,366.0,364.982,372.2406,348.5673,UP,1
2021-06-15,368.12,367.336,365.554,372.2366,348.6279,DOWN,0
2021-06-16,363.82,369.38,365.652,372.1216,348.6164,UP,1
2021-06-17,367.29,363.5,366.25,372.0458,348.6619,UP,1
2021-06-18,367.42,362.12,366.634,371.8394,348.7145,UP,1
2021-06-21,373.09,368.62,367.948,371.6996,348.7765,UP,1
2021-06-22,378.04,373.99,369.932,371.6636,348.9475,DOWN,0
2021-06-23,375.14,378.0,372.196,371.6038,349.1481,DOWN,0
2021-06-24,374.75,379.0,373.688,371.5324,349.3725,UP,1
2021-06-25,379.61,375.45,376.126,371.3948,349.5723,DOWN,0
2021-06-28,367.68,380.92,375.044,371.025,349.7463,UP,1
2021-06-29,368.0,369.01,373.036,370.7418,349.9356,DOWN,0
2021-06-30,365.09,367.95,371.026,370.511,350.068,UP,1
2021-07-01,370.71,366.05,370.218,370.2632,350.2259,UP,1
2021-07-02,375.03,372.69,369.302,370.0966,350.3918,UP,1
2021-07-06,376.12,376.65,370.99,369.8778,350.5752,DOWN,0
2021-07-07,373.92,376.79,372.174,369.6068,350.7685,DOWN,0
2021-07-08,370.19,367.5,373.194,369.2292,350.9802,UP,1
2021-07-09,372.94,371.85,373.64,368.775,351.1684,UP,1
2021-07-12,375.56,375.0,373.746,368.5072,351.4235,UP,1
2021-07-13,383.71,375.55,375.264,368.5402,351.701,UP,1
2021-07-14,390.8,382.98,378.64,368.7682,351.9961,DOWN,0
2021-07-15,390.23,390.14,382.648,369.0546,352.2553,DOWN,0
2021-07-16,387.12,393.15,385.484,369.4142,352.5098,DOWN,0
2021-07-19,365.45,378.0,383.462,369.2136,352.6462,UP,1
2021-07-20,374.39,367.0,381.598,369.1934,352.8013,UP,1
2021-07-21,380.06,376.03,379.45,369.4678,353.0074,UP,1
2021-07-22,382.16,380.3,377.836,369.7588,353.202,UP,1
2021-07-23,393.26,385.09,379.064,370.4916,353.4811,DOWN,0
2021-07-26,392.8,391.67,384.534,371.1472,353.7256,DOWN,0
2021-07-27,390.27,390.0,387.71,371.6744,353.9512,DOWN,0
2021-07-28,383.44,391.62,388.386,372.0772,354.1065,UP,1
2021-07-29,388.81,387.5,389.716,372.592,354.2903,DOWN,0
2021-07-30,385.94,389.0,388.252,373.0912,354.4908,DOWN,0
2021-08-02,375.26,389.3,384.744,373.2424,354.6536,DOWN,0
2021-08-03,367.6,376.66,380.21,373.2424,354.7988,UP,1
2021-08-04,368.01,367.28,377.124,373.155,354.9418,UP,1
2021-08-05,371.94,368.2,373.75,373.2494,355.1432,UP,1
2021-08-06,374.53,371.42,371.468,373.487,355.3572,DOWN,0
2021-08-09,370.68,374.19,370.552,373.6606,355.5435,DOWN,0
2021-08-10,367.84,372.29,370.6,373.8058,355.7147,DOWN,0
2021-08-11,364.24,368.55,369.846,373.8948,355.8879,DOWN,0
2021-08-12,361.98,362.57,367.854,373.7974,356.1075,UP,1
2021-08-13,362.75,362.26,365.498,373.816,356.3357,UP,1
2021-08-16,363.56,360.5,364.074,373.7668,356.6966,DOWN,0
2021-08-17,363.23,362.0,363.152,373.7498,357.0468,DOWN,0
2021-08-18,360.95,361.18,362.494,373.6636,357.4084,DOWN,0
2021-08-19,357.31,356.9,361.56,373.5432,357.7451,DOWN,0
2021-08-20,354.99,357.36,360.008,373.357,358.0431,UP,1
2021-08-23,361.01,357.47,359.498,373.2672,358.3121,UP,1
2021-08-24,361.78,363.03,359.208,373.1724,358.5384,DOWN,0
2021-08-25,359.1,361.96,358.838,372.992,358.7657,DOWN,0
2021-08-26,352.86,358.0,357.948,372.7728,358.8072,UP,1
2021-08-27,355.73,352.46,358.096,372.5416,358.9119,DOWN,0
2021-08-30,353.05,354.8,356.504,372.2542,359.0152,DOWN,0
2021-08-31,346.23,352.94,353.394,371.717,359.1049,UP,1
2021-09-01,349.57,347.38,351.488,371.1476,359.1776,DOWN,0
2021-09-02,341.28,350.51,349.172,370.4704,359.2068,DOWN,0
2021-09-03,340.23,339.93,346.072,369.78,359.2254,UP,1
2021-09-07,344.71,344.89,344.404,369.082,359.2693,UP,1
2021-09-08,351.04,345.0,345.366,368.7492,359.3551,UP,1
2021-09-09,351.41,350.71,345.734,368.4174,359.4971,DOWN,0
2021-09-10,347.39,354.928,346.956,368.0634,359.5739,UP,1
2021-09-13,347.82,350.0,348.474,367.6056,359.601,DOWN,0
2021-09-14,345.8,349.68,348.692,367.021,359.6234,DOWN,0
2021-09-15,344.75,347.0,347.434,366.3936,359.6518,UP,1
2021-09-16,346.31,345.41,346.414,365.8414,359.7008,DOWN,0
2021-09-17,343.04,344.0,345.544,365.2984,359.7216,DOWN,0
2021-09-20,339.69,338.32,343.918,364.6334,359.719,DOWN,0
2021-09-21,337.38,342.2,342.234,363.8698,359.7302,UP,1
2021-09-22,343.41,339.3,341.966,363.0638,359.7255,UP,1
2021-09-23,354.07,345.74,343.518,362.3292,359.791,UP,1
2021-09-24,358.16,354.03,346.542,361.6878,359.8779,DOWN,0
2021-09-27,356.77,357.05,349.958,361.0808,359.9775,DOWN,0
2021-09-28,351.18,355.5,352.718,360.7954,360.0758,UP,1
2021-09-29,353.19,352.81,354.674,360.3714,360.2046,DOWN,0
2021-09-30,347.68,354.74,353.396,359.7238,360.2873,UP,1
2021-10-01,360.18,349.83,353.8,359.2842,360.4199,DOWN,0
2021-10-04,344.2,359.93,351.286,358.303,360.4804,DOWN,0
2021-10-05,343.21,347.56,349.692,357.3112,360.512,UP,1
2021-10-06,348.69,340.01,348.792,356.4796,360.5538,UP,1
2021-10-07,353.91,349.0,350.038,355.889,360.6515,UP,1
2021-10-08,354.96,356.0,348.994,355.212,360.7651,DOWN,0
2021-10-11,347.15,353.95,349.584,354.4362,360.8547,DOWN,0
2021-10-12,345.34,348.65,350.01,353.8378,360.9014,DOWN,0
2021-10-13,342.35,346.25,348.742,353.3328,360.8908,UP,1
2021-10-14,344.58,343.84,346.876,352.8642,360.8804,UP,1
2021-10-15,356.0,349.0,347.084,352.5454,360.8826,UP,1
2021-10-18,358.44,353.96,349.342,352.2236,360.8901,UP,1
2021-10-19,362.1,358.4,352.694,352.052,360.9432,DOWN,0
2021-10-20,356.77,361.7,355.578,351.8306,360.9899,DOWN,0
2021-10-21,356.21,354.6,357.904,351.67,361.0332,UP,1
2021-10-22,358.67,356.68,358.438,351.6038,361.0773,UP,1
2021-10-25,360.86,362.46,358.922,351.566,361.1123,DOWN,0
2021-10-26,357.32,363.38,357.966,351.4412,361.1579,DOWN,0
2021-10-27,335.72,348.0,353.756,350.891,361.1219,DOWN,0
2021-10-28,333.03,344.17,349.12,350.3326,361.0554,UP,1
2021-10-29,335.52,331.24,344.49,349.8968,361.0984,DOWN,0
2021-11-01,334.05,335.25,339.128,349.478,361.1523,DOWN,0
2021-11-02,328.48,335.13,333.36,348.8274,361.165,UP,1
2021-11-03,329.43,328.5,332.102,348.1804,361.1376,UP,1
2021-11-04,335.43,331.07,332.582,347.707,361.1426,UP,1
2021-11-05,348.79,342.44,335.236,347.6256,361.2416,UP,1
2021-11-08,349.67,348.01,338.36,347.5044,361.344,DOWN,0
2021-11-09,344.65,350.0,341.594,347.3364,361.4287,UP,1
2021-11-10,357.94,350.096,347.296,347.5706,361.641,DOWN,0
2021-11-11,354.34,358.38,351.078,347.666,361.7913,UP,1
2021-11-12,363.5,356.06,354.02,348.1104,362.0273,DOWN,0
2021-11-15,361.36,365.14,356.358,348.533,362.2263,UP,1
2021-11-16,369.56,364.77,361.34,349.03,362.4023,DOWN,0
2021-11-17,359.17,359.58,361.586,349.1926,362.534,DOWN,0
2021-11-18,348.22,360.73,360.362,349.1288,362.571,DOWN,0
2021-11-19,339.72,346.0,355.606,348.9754,362.5758,DOWN,0
2021-11-22,321.3,339.8,347.594,348.445,362.4972,UP,1
2021-11-23,329.0,324.96,339.482,348.109,362.475,UP,1
2021-11-24,340.0,326.95,335.648,348.014,362.5039,DOWN,0
2021-11-26,324.17,321.585,330.838,347.5712,362.4104,DOWN,0
2021-11-29,323.01,330.005,327.496,347.1706,362.3205,DOWN,0
2021-11-30,314.92,318.0,326.22,346.6752,362.189,DOWN,0
2021-12-01,306.28,320.78,321.676,346.0532,362.0338,UP,1
2021-12-02,320.2,309.59,317.716,345.589,361.9425,UP,1
2021-12-03,322.11,320.24,317.304,344.9498,361.8872,UP,1
2021-12-06,333.33,324.75,319.368,344.4532,361.8505,UP,1
2021-12-07,339.51,337.3,324.286,344.108,361.796,UP,1
2021-12-08,342.34,339.23,331.498,343.9312,361.6711,UP,1
2021-12-09,344.52,340.05,336.362,343.7578,361.6208,UP,1
2021-12-10,349.92,347.0,341.924,343.8026,361.6011,DOWN,0
2021-12-13,345.31,349.19,344.32,343.5052,361.5132,DOWN,0
2021-12-14,340.55,345.32,344.528,343.4322,361.4018,UP,1
2021-12-15,346.35,340.0,345.33,343.495,361.3323,UP,1
2021-12-16,352.92,351.7,347.01,343.5796,361.3494,DOWN,0
2021-12-17,349.31,349.19,346.888,343.4876,361.2916,DOWN,0
2021-12-20,337.02,341.24,345.23,343.1288,361.12,UP,1
2021-12-21,350.74,340.33,347.268,343.2006,360.9911,UP,1
2021-12-22,357.48,346.58,349.494,343.4434,360.87,UP,1
2021-12-23,360.58,357.54,351.026,343.808,360.751,DOWN,0
2021-12-27,360.31,360.0,353.226,344.1226,360.639,UP,1
2021-12-28,360.78,358.79,357.978,344.2182,360.5341,UP,1
2021-12-29,361.29,361.78,360.088,344.2752,360.4287,DOWN,0
2021-12-30,360.99,362.0,360.79,344.253,360.3402,DOWN,0
2021-12-31,359.32,357.95,360.538,344.304,360.3018,UP,1
2022-01-03,370.95,359.79,362.666,344.5988,360.374,UP,1
2022-01-04,375.39,371.99,365.588,344.9332,360.459,DOWN,0
2022-01-05,373.9,374.0,368.11,345.194,360.5521,DOWN,0
2022-01-06,370.0,368.69,369.912,345.4476,360.6039,DOWN,0
2022-01-07,369.65,366.39,371.978,346.1262,360.6603,DOWN,0
2022-01-10,363.91,370.91,370.57,346.7438,360.6492,UP,1
2022-01-11,366.29,363.53,368.75,347.3592,360.6661,UP,1
2022-01-12,367.31,368.94,367.432,348.0244,360.7116,UP,1
2022-01-13,369.52,368.61,367.336,348.8452,360.779,UP,1
2022-01-14,372.14,364.32,367.834,349.6994,360.8232,DOWN,0
2022-01-18,366.3,370.79,368.312,350.3168,360.8131,DOWN,0
2022-01-19,360.73,362.41,367.2,350.5556,360.7689,UP,1
2022-01-20,364.0,361.83,366.538,350.8422,360.7335,DOWN,0
2022-01-21,355.08,362.5,363.65,351.0508,360.6202,DOWN,0
2022-01-24,349.42,342.57,359.106,350.8804,360.4669,DOWN,0
2022-01-25,338.76,343.32,353.598,350.5688,360.2615,UP,1
2022-01-26,344.66,343.36,350.384,350.192,360.0941,UP,1
2022-01-27,350.53,349.08,347.69,349.9754,359.9552,UP,1
2022-01-28,382.51,359.05,353.176,350.2344,359.9353,UP,1
2022-01-31,386.38,378.68,360.568,350.7786,359.9363,UP,1
2022-02-01,392.06,385.76,371.228,351.6554,359.9858,UP,1
2022-02-02,396.75,389.29,381.646,352.796,360.0864,DOWN,0
2022-02-03,390.07,388.54,389.554,354.1714,360.1213,DOWN,0
2022-02-04,382.2,387.57,389.492,355.2354,360.1155,DOWN,0
2022-02-07,376.13,382.2,387.442,355.958,360.0608,DOWN,0
2022-02-08,374.37,377.54,383.904,356.962,359.9953,UP,1
2022-02-09,381.37,385.6,380.828,358.1292,359.9568,DOWN,0
2022-02-10,374.39,371.72,377.692,359.3186,359.8505,DOWN,0
2022-02-11,369.77,377.86,375.206,360.5884,359.7546,UP,1
2022-02-14,374.16,368.82,374.812,361.6676,359.7151,UP,1
2022-02-15,381.54,374.58,376.246,362.8562,359.7258,UP,1
2022-02-16,382.93,379.96,376.558,363.8482,359.7609,DOWN,0
2022-02-17,373.7,378.6,376.42,364.532,359.7837,DOWN,0
2022-02-18,369.95,374.51,376.456,365.0842,359.7561,DOWN,0
2022-02-22,368.29,365.0,375.282,365.5596,359.7205,DOWN,0
2022-02-23,361.23,371.97,371.22,365.7858,359.695,UP,1
2022-02-24,369.38,345.94,368.51,366.2672,359.7038,DOWN,0
2022-02-25,369.09,367.22,367.588,366.838,359.7662,DOWN,0
2022-02-28,360.82,362.19,365.762,367.1274,359.7702,DOWN,0
2022-03-01,344.48,357.85,361.0,366.9586,359.673,DOWN,0
2022-03-02,344.09,342.96,357.572,366.8542,359.577,DOWN,0
2022-03-03,340.99,347.63,351.894,366.9336,359.4666,DOWN,0
2022-03-04,330.76,336.9,344.228,366.534,359.3155,DOWN,0
2022-03-07,312.92,329.58,334.648,365.6428,359.0416,UP,1
2022-03-08,314.33,311.39,328.618,364.7178,358.7752,UP,1
2022-03-09,328.13,323.15,325.426,364.0742,358.554,DOWN,0
2022-03-10,324.59,321.94,322.146,363.3504,358.3408,UP,1
2022-03-11,324.79,330.03,320.952,362.6204,358.1515,UP,1
2022-03-14,328.59,329.1,324.086,361.9724,357.9845,UP,1
2022-03-15,335.0,332.42,328.22,361.486,357.8566,UP,1
2022-03-16,344.68,341.99,331.53,360.9606,357.781,UP,1
2022-03-17,346.44,341.6,335.9,360.3816,357.679,UP,1
2022-03-18,350.09,346.696,340.96,359.9054,357.6203,DOWN,0
2022-03-21,345.58,346.02,344.358,359.417,357.5181,UP,1
2022-03-22,349.53,346.78,347.264,359.0146,357.4454,DOWN,0
2022-03-23,342.18,343.4,346.764,358.58,357.33,UP,1
2022-03-24,349.35,342.25,347.346,358.2412,357.2601,DOWN,0
2022-03-25,349.02,350.41,347.132,357.8754,357.1837,UP,1
2022-03-28,350.49,348.51,348.114,357.4948,357.1086,UP,1
2022-03-29,367.55,358.72,351.718,357.403,357.1138,DOWN,0
2022-03-30,362.24,364.01,355.73,357.3218,357.0844,DOWN,0
2022-03-31,357.38,359.58,357.336,357.2548,357.0522,UP,1
2022-04-01,363.97,359.22,360.326,357.2542,357.0356,UP,1
2022-04-04,366.91,364.25,363.61,357.4908,357.033,DOWN,0
2022-04-05,363.32,363.31,362.764,357.7688,356.9842,DOWN,0
2022-04-06,353.55,356.47,361.026,358.0646,356.8617,DOWN,0
2022-04-07,349.55,351.18,359.46,358.1624,356.7338,UP,1
2022-04-08,352.27,347.3,357.12,358.1972,356.6214,DOWN,0
2022-04-11,347.37,350.64,353.212,357.4944,356.4602,DOWN,0
2022-04-12,345.8,350.0,349.708,356.6828,356.3508,UP,1
2022-04-13,355.14,344.41,350.026,355.9444,356.2865,UP,1
2022-04-14,357.82,357.18,351.68,355.1658,356.2501,DOWN,0
2022-04-18,356.8,353.99,352.586,354.5004,356.1806,UP,1
2022-04-19,363.87,356.81,355.886,354.1338,356.1248,UP,1
2022-04-20,365.29,366.66,359.784,353.917,356.0706,DOWN,0
2022-04-21,364.44,369.48,361.644,353.7184,356.0232,DOWN,0
2022-04-22,351.18,360.5,360.316,353.1146,355.9282,UP,1
2022-04-25,354.6,349.28,359.876,352.7188,355.8365,DOWN,0
2022-04-26,344.11,347.94,355.924,352.2056,355.6792,UP,1
2022-04-27,361.57,357.0,355.18,351.9538,355.5685,UP,1
2022-04-28,378.83,369.13,358.058,351.8996,355.5087,DOWN,0
2022-04-29,363.38,372.05,360.498,351.5086,355.3744,DOWN,0
2022-05-02,359.04,363.0,361.386,351.2154,355.234,DOWN,0
2022-05-03,357.79,361.59,364.122,350.9722,355.1957,UP,1
2022-05-04,368.52,359.37,365.512,350.9768,355.1664,DOWN,0
2022-05-05,353.37,362.1,360.42,350.8196,355.0329,DOWN,0
2022-05-06,347.12,346.25,357.168,350.3744,354.8577,DOWN,0
2022-05-09,327.99,341.0,350.958,349.5524,354.5314,DOWN,0
2022-05-10,325.33,332.31,344.466,348.8426,354.194,UP,1
2022-05-11,325.87,325.48,335.936,348.4704,353.872,DOWN,0
2022-05-12,321.24,321.77,329.51,348.0134,353.561,UP,1
2022-05-13,332.8,327.67,326.646,347.8496,353.281,DOWN,0
2022-05-16,329.73,328.54,326.994,347.829,352.9999,UP,1
2022-05-17,338.86,340.11,329.7,348.3478,352.8179,DOWN,0
2022-05-18,335.9,333.62,331.706,348.7792,352.6594,DOWN,0
2022-05-19,332.22,330.0,333.902,348.861,352.4805,UP,1
2022-05-20,336.18,335.7,334.578,349.0928,352.3017,UP,1
2022-05-23,348.43,339.03,338.318,349.5656,352.1712,DOWN,0
2022-05-24,340.69,343.89,338.684,349.8076,352.0212,UP,1
2022-05-25,344.76,340.58,340.456,350.0028,351.9058,UP,1
2022-05-26,349.89,348.0,343.99,350.107,351.8341,UP,1
2022-05-27,357.78,353.39,348.31,350.3338,351.8131,UP,1
2022-05-31,357.87,353.09,350.198,350.4894,351.7887,DOWN,0
2022-06-01,357.06,358.2,353.472,350.719,351.7562,UP,1
2022-06-02,363.08,360.49,357.136,350.99,351.7554,DOWN,0
2022-06-03,357.82,359.48,358.722,351.3028,351.7398,UP,1
2022-06-06,360.14,362.0,359.194,351.5186,351.7539,UP,1
2022-06-07,364.02,356.93,360.424,351.8186,351.7991,DOWN,0
2022-06-08,362.33,365.0,361.478,352.0554,351.8057,DOWN,0
2022-06-09,349.0,359.76,358.662,351.6844,351.7418,DOWN,0
2022-06-10,334.75,341.33,354.048,351.1346,351.62,DOWN,0
2022-06-13,319.74,322.0,345.968,350.3818,351.4544,UP,1
2022-06-14,322.14,320.1,337.592,349.5452,351.2865,UP,1
2022-06-15,325.39,327.41,330.204,348.7148,351.1482,DOWN,0
2022-06-16,308.78,316.09,322.16,347.624,350.9609,UP,1
2022-06-17,310.69,307.0,317.348,346.7668,350.7665,UP,1
2022-06-21,317.4,316.05,316.88,346.1238,350.6471,DOWN,0
2022-06-22,316.15,313.47,315.682,345.4014,350.5267,UP,1
2022-06-23,316.76,318.9,313.956,344.7892,350.387,UP,1
2022-06-24,330.5,319.22,318.3,344.4832,350.2843,DOWN,0
2022-06-27,328.83,331.97,321.928,343.957,350.1714,DOWN,0
2022-06-28,318.29,332.7,322.106,343.1664,350.0259,UP,1
2022-06-29,322.59,319.11,323.394,342.4822,349.8997,DOWN,0
2022-06-30,315.48,315.3,323.138,341.5144,349.7481,UP,1
2022-07-01,318.24,314.1,320.686,340.5734,349.6156,UP,1
2022-07-05,319.26,313.08,318.772,339.6698,349.4803,UP,1
2022-07-06,320.17,319.0,319.148,339.0496,349.366,UP,1
2022-07-07,324.07,322.35,319.444,338.439,349.2879,DOWN,0
2022-07-08,323.06,322.78,320.96,338.018,349.2163,UP,1
2022-07-11,324.19,319.38,322.15,337.2704,349.1202,DOWN,0
2022-07-12,322.86,320.21,322.87,336.151,348.9641,UP,1
2022-07-13,323.37,315.95,323.51,335.3508,348.7902,UP,1
2022-07-14,325.03,316.16,323.702,334.6706,348.6315,UP,1
2022-07-15,332.57,333.63,325.604,334.1662,348.5384,DOWN,0
2022-07-18,331.01,335.5,326.968,333.416,348.4275,UP,1
2022-07-19,340.38,331.78,330.472,333.1562,348.391,UP,1
2022-07-20,341.27,340.38,334.052,333.0392,348.2965,UP,1
2022-07-21,346.92,341.87,338.43,333.4178,348.3101,DOWN,0
2022-07-22,343.88,348.88,340.692,333.7888,348.3134,UP,1
2022-07-25,344.21,344.45,343.332,334.1556,348.291,DOWN,0
2022-07-26,341.28,342.65,343.512,334.5564,348.2279,UP,1
2022-07-27,343.27,343.01,343.912,334.7658,348.1694,UP,1
2022-07-28,352.45,348.0,345.018,335.2202,348.1959,UP,1
2022-07-29,353.79,354.13,347.0,335.5188,348.2382,DOWN,0
2022-08-01,350.54,347.81,348.266,335.8116,348.2791,DOWN,0
2022-08-02,349.01,347.08,349.812,336.1474,348.3013,UP,1
2022-08-03,354.13,350.0,351.984,336.5064,348.2919,UP,1
