ticker,ODFL US Equity,ODFL US Equity,ODFL US Equity,ODFL US Equity,ODFL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-04-18,21.6444,21.5378,17.1213,21.376,20.5684,DOWN,0
2012-04-19,21.0711,21.6711,17.1423,21.3431,20.5979,UP,1
2012-04-20,21.2311,21.3644,17.1609,21.384,20.6321,DOWN,0
2012-04-23,21.2222,20.84,17.1787,21.3511,20.6663,UP,1
2012-04-24,21.3556,21.2889,17.1977,21.3049,20.7036,UP,1
2012-04-25,21.6489,21.6978,17.2202,21.3058,20.7402,DOWN,0
2012-04-26,20.2267,20.6133,17.2355,21.1369,20.7548,DOWN,0
2012-04-27,20.0356,19.8889,17.2495,20.8978,20.7699,DOWN,0
2012-04-30,19.7644,19.9778,17.2633,20.6062,20.7673,UP,1
2012-05-01,20.2311,19.7378,17.2796,20.3813,20.7766,UP,1
2012-05-02,20.7156,20.0,17.2998,20.1947,20.8012,DOWN,0
2012-05-03,20.2667,20.5644,17.3175,20.2027,20.8198,DOWN,0
2012-05-04,19.92,20.0889,17.3332,20.1796,20.8249,DOWN,0
2012-05-07,19.9022,19.7511,17.3494,20.2071,20.8293,DOWN,0
2012-05-08,19.8489,19.7911,17.3649,20.1307,20.8332,DOWN,0
2012-05-09,19.4711,19.56,17.3791,19.8818,20.8342,DOWN,0
2012-05-10,19.2889,19.6667,17.3949,19.6862,20.8332,UP,1
2012-05-11,19.4089,19.1467,17.4135,19.584,20.8193,DOWN,0
2012-05-14,19.3067,19.1822,17.4288,19.4649,20.8054,UP,1
2012-05-15,19.8267,19.3244,17.4456,19.4604,20.7976,UP,1
2012-05-16,20.04,19.8578,17.4643,19.5742,20.8027,DOWN,0
2012-05-17,19.0489,20.0667,17.4826,19.5262,20.7836,DOWN,0
2012-05-18,18.7911,19.0711,17.4995,19.4027,20.7494,UP,1
2012-05-21,19.4,18.7956,17.5246,19.4213,20.7181,DOWN,0
2012-05-22,19.2089,19.3511,17.5494,19.2978,20.6822,UP,1
2012-05-23,19.5511,19.0267,17.5828,19.2,20.6464,UP,1
2012-05-24,19.7911,19.6267,17.6138,19.3484,20.6189,DOWN,0
2012-05-25,19.5778,19.8489,17.646,19.5058,20.5734,UP,1
2012-05-29,19.8533,19.7511,17.6764,19.5964,20.5464,DOWN,0
2012-05-30,19.2711,19.6978,17.7009,19.6089,20.5015,UP,1
2012-05-31,19.36,19.3244,17.7263,19.5707,20.4647,DOWN,0
2012-06-01,18.5733,18.8889,17.7496,19.3271,20.4076,DOWN,0
2012-06-04,18.2667,18.7067,17.7721,19.0649,20.3512,DOWN,0
2012-06-05,18.2044,18.1778,17.7996,18.7351,20.2901,UP,1
2012-06-06,18.7956,18.3378,17.8312,18.64,20.2364,DOWN,0
2012-06-07,18.6889,19.0489,17.861,18.5058,20.1837,UP,1
2012-06-08,18.9289,18.6667,17.889,18.5769,20.1377,DOWN,0
2012-06-11,18.52,19.16,17.9146,18.6276,20.0836,UP,1
2012-06-12,18.7333,18.5644,17.9433,18.7333,20.0345,DOWN,0
2012-06-13,18.6178,18.6489,17.9686,18.6978,19.9776,UP,1
2012-06-14,18.9511,18.6222,17.9923,18.7502,19.9284,UP,1
2012-06-15,19.2133,18.8711,18.0163,18.8071,19.8898,UP,1
2012-06-18,19.5422,19.1067,18.0426,19.0116,19.8553,UP,1
2012-06-19,19.8,19.5289,18.0721,19.2249,19.8343,DOWN,0
2012-06-20,19.4178,19.7333,18.101,19.3849,19.8122,DOWN,0
2012-06-21,18.7911,19.3778,18.1275,19.3529,19.7712,UP,1
2012-06-22,18.9689,18.8711,18.152,19.304,19.7259,DOWN,0
2012-06-25,18.6667,18.6578,18.1757,19.1289,19.6787,DOWN,0
2012-06-26,18.6533,18.6933,18.2012,18.8996,19.624,DOWN,0
2012-06-27,18.64,18.6533,18.2266,18.744,19.5651,UP,1
2012-06-28,18.7333,18.44,18.2501,18.7324,19.5068,UP,1
2012-06-29,19.24,19.1733,18.2738,18.7867,19.4702,UP,1
2012-07-02,19.7422,19.3822,18.299,19.0018,19.4404,UP,1
2012-07-03,19.8089,19.7244,18.3242,19.2329,19.4122,DOWN,0
2012-07-05,19.7956,19.6978,18.3508,19.464,19.381,DOWN,0
2012-07-06,19.5378,19.64,18.3782,19.6249,19.3388,UP,1
2012-07-09,19.5689,19.4978,18.4107,19.6907,19.3256,DOWN,0
2012-07-10,18.9422,19.6222,18.4421,19.5307,19.3037,DOWN,0
2012-07-11,18.44,18.9911,18.4694,19.2569,19.2772,DOWN,0
2012-07-12,18.3778,18.3867,18.4959,18.9733,19.2402,UP,1
2012-07-13,18.8222,18.4133,18.5219,18.8302,19.2023,DOWN,0
2012-07-16,18.5867,18.8356,18.5497,18.6338,19.1687,DOWN,0
2012-07-17,18.3289,18.5333,18.5758,18.5111,19.1369,UP,1
2012-07-18,18.5289,18.3333,18.6041,18.5289,19.1094,UP,1
2012-07-19,18.5956,18.6089,18.6352,18.5724,19.0844,DOWN,0
2012-07-20,18.2533,18.4444,18.6592,18.4587,19.06,DOWN,0
2012-07-23,18.0889,17.9733,18.6819,18.3591,19.036,DOWN,0
2012-07-24,17.7689,18.0756,18.7007,18.2471,19.0032,UP,1
2012-07-25,17.92,17.7778,18.7225,18.1253,18.9755,UP,1
2012-07-26,18.0222,18.2622,18.7414,18.0107,18.9394,UP,1
2012-07-27,18.9067,18.1911,18.7644,18.1413,18.9167,DOWN,0
2012-07-30,18.8711,19.0,18.7852,18.2978,18.9132,DOWN,0
2012-07-31,18.8444,18.9778,18.8058,18.5129,18.9142,DOWN,0
2012-08-01,17.4133,18.9289,18.8171,18.4116,18.8745,UP,1
2012-08-02,19.6667,17.6889,18.8422,18.7404,18.8836,UP,1
2012-08-03,19.6756,19.9956,18.8651,18.8942,18.8861,UP,1
2012-08-06,19.7467,19.6622,18.89,19.0693,18.8852,UP,1
2012-08-07,20.0267,19.96,18.914,19.3058,18.8942,DOWN,0
2012-08-08,19.7467,19.9867,18.9362,19.7724,18.8921,DOWN,0
2012-08-09,19.7422,19.6711,18.9557,19.7876,18.9015,DOWN,0
2012-08-10,19.6133,19.7067,18.9761,19.7751,18.9066,UP,1
2012-08-13,19.7111,19.6089,18.996,19.768,18.9293,DOWN,0
2012-08-14,19.6889,19.8667,19.0102,19.7004,18.9578,UP,1
2012-08-15,19.9156,19.6044,19.0271,19.7342,18.992,UP,1
2012-08-16,20.4133,19.9644,19.048,19.8684,19.0244,UP,1
2012-08-17,20.5733,20.4311,19.0721,20.0604,19.062,DOWN,0
2012-08-20,20.2222,20.5911,19.0919,20.1627,19.0879,UP,1
2012-08-21,20.4667,20.2711,19.1109,20.3182,19.1268,UP,1
2012-08-22,20.5511,20.5067,19.1309,20.4453,19.1632,DOWN,0
2012-08-23,20.3689,20.5422,19.1498,20.4364,19.1982,DOWN,0
2012-08-24,20.3022,20.28,19.1675,20.3822,19.2252,DOWN,0
2012-08-27,20.1733,20.44,19.186,20.3724,19.2444,DOWN,0
2012-08-28,20.0711,20.2089,19.204,20.2933,19.255,UP,1
2012-08-29,20.0889,20.1289,19.2186,20.2009,19.2608,DOWN,0
2012-08-30,19.84,19.96,19.2324,20.0951,19.2692,UP,1
2012-08-31,19.9022,19.9156,19.2451,20.0151,19.2915,UP,1
2012-09-04,20.2889,19.9467,19.2612,20.0382,19.3179,DOWN,0
2012-09-05,20.1156,20.1378,19.2781,20.0471,19.3468,UP,1
2012-09-06,20.2667,20.2667,19.2956,20.0827,19.3791,UP,1
2012-09-07,20.3511,20.3911,19.3149,20.1849,19.4133,UP,1
2012-09-10,20.5667,20.4267,19.3373,20.3178,19.45,UP,1
2012-09-11,21.0267,20.5667,19.3635,20.4653,19.4857,UP,1
2012-09-12,21.2,21.0333,19.3916,20.6822,19.5149,DOWN,0
2012-09-13,21.12,21.0133,19.4152,20.8529,19.5411,DOWN,0
2012-09-14,20.5933,20.8933,19.4359,20.9013,19.5571,DOWN,0
2012-09-17,20.12,20.46,19.4503,20.812,19.5687,DOWN,0
2012-09-18,19.8933,20.0267,19.4651,20.5853,19.5752,UP,1
2012-09-19,20.2933,19.9933,19.4808,20.404,19.6022,DOWN,0
2012-09-20,19.7,20.12,19.4918,20.12,19.6274,DOWN,0
2012-09-21,19.64,19.9733,19.5014,19.9293,19.6527,UP,1
2012-09-24,19.9933,19.6,19.5137,19.904,19.6761,DOWN,0
2012-09-25,19.6,20.0733,19.5266,19.8453,19.6964,UP,1
2012-09-26,20.1133,19.6067,19.5384,19.8093,19.732,UP,1
2012-09-27,20.3933,20.1067,19.5527,19.948,19.7693,DOWN,0
2012-09-28,20.0967,20.22,19.5665,20.0393,19.7994,DOWN,0
2012-10-01,20.0867,20.1,19.5826,20.058,19.836,DOWN,0
2012-10-02,19.4133,19.8667,19.5937,20.0207,19.8625,DOWN,0
2012-10-03,19.4,19.3867,19.6038,19.878,19.8951,UP,1
2012-10-04,19.7333,19.42,19.617,19.746,19.9314,UP,1
2012-10-05,19.76,19.8733,19.626,19.6787,19.9662,DOWN,0
2012-10-08,19.6333,19.6133,19.6336,19.588,19.9807,DOWN,0
2012-10-09,19.52,19.6,19.6407,19.6093,19.9937,UP,1
2012-10-10,19.7067,19.6067,19.6479,19.6707,20.0109,DOWN,0
2012-10-11,19.6533,19.82,19.6543,19.6547,20.0557,UP,1
2012-10-12,19.8333,19.78,19.6634,19.6693,20.059,UP,1
2012-10-15,19.9533,19.8333,19.6716,19.7333,20.0646,UP,1
2012-10-16,20.36,20.1267,19.6833,19.9013,20.0769,UP,1
2012-10-17,20.5733,20.4133,19.6955,20.0747,20.0878,DOWN,0
2012-10-18,20.54,20.4933,19.7087,20.252,20.1037,DOWN,0
2012-10-19,20.2467,20.3333,19.7223,20.3347,20.1138,DOWN,0
2012-10-22,20.0867,20.2467,19.7362,20.3613,20.1232,UP,1
2012-10-23,20.6333,20.0533,19.7533,20.416,20.1417,DOWN,0
2012-10-24,20.5667,20.6867,19.7681,20.4147,20.1592,UP,1
2012-10-25,21.18,20.84,19.7839,20.5427,20.1845,UP,1
2012-10-26,21.4333,21.2467,19.8008,20.78,20.2049,UP,1
2012-10-31,22.3867,21.52,19.8234,21.24,20.2412,UP,1
2012-11-01,22.6867,22.3067,19.8473,21.6507,20.2905,DOWN,0
2012-11-02,22.52,22.8867,19.8697,22.0413,20.3315,UP,1
2012-11-05,22.7067,22.5867,19.8915,22.3467,20.3746,UP,1
2012-11-06,23.2333,22.6867,19.9166,22.7067,20.4319,DOWN,0
2012-11-07,22.8067,23.04,19.9399,22.7907,20.482,DOWN,0
2012-11-08,22.5933,22.84,19.9617,22.772,20.5304,DOWN,0
2012-11-09,22.4333,22.2933,19.9822,22.7547,20.5777,UP,1
2012-11-12,22.78,22.5533,20.0028,22.7693,20.6315,DOWN,0
2012-11-13,22.5867,22.62,20.0222,22.64,20.6864,DOWN,0
2012-11-14,21.9667,22.7067,20.0398,22.472,20.7277,DOWN,0
2012-11-15,21.8267,22.04,20.0542,22.3187,20.7585,UP,1
2012-11-16,22.1467,21.8133,20.0699,22.2613,20.7991,UP,1
2012-11-19,22.26,22.3333,20.0843,22.1573,20.839,DOWN,0
2012-11-20,22.0333,22.2667,20.0953,22.0467,20.8726,UP,1
2012-11-21,22.2533,21.94,20.1079,22.104,20.9063,UP,1
2012-11-23,22.3267,22.3,20.1215,22.204,20.9323,DOWN,0
2012-11-26,22.3267,22.3333,20.1356,22.24,20.9549,UP,1
2012-11-27,22.36,22.3,20.1498,22.26,20.9797,UP,1
2012-11-28,22.4133,22.3267,20.1644,22.336,21.0161,DOWN,0
2012-11-29,22.34,22.6133,20.177,22.3533,21.0605,DOWN,0
2012-11-30,22.2933,22.4333,20.191,22.3467,21.1085,DOWN,0
2012-12-03,21.8461,22.3533,20.2038,22.2506,21.1395,DOWN,0
2012-12-04,21.8067,21.84,20.2134,22.1399,21.1817,UP,1
2012-12-05,21.9467,21.8333,20.2243,22.0466,21.2278,UP,1
2012-12-06,22.12,22.0467,20.2375,22.0026,21.2703,UP,1
2012-12-07,22.22,22.32,20.2519,21.9879,21.3227,UP,1
2012-12-10,22.26,22.22,20.2649,22.0707,21.3657,DOWN,0
2012-12-11,22.2133,22.4267,20.2775,22.152,21.4021,DOWN,0
2012-12-12,21.8933,22.3067,20.2887,22.1413,21.438,DOWN,0
2012-12-13,21.7533,21.8533,20.3004,22.068,21.4713,UP,1
2012-12-14,21.98,21.8267,20.3136,22.02,21.5227,UP,1
2012-12-17,22.1267,22.0267,20.3237,21.9933,21.5772,UP,1
2012-12-18,22.4468,22.1467,20.3359,22.04,21.6315,UP,1
2012-12-19,22.58,22.4,20.3477,22.1774,21.6879,UP,1
2012-12-20,22.8067,22.5267,20.3628,22.388,21.7513,UP,1
2012-12-21,22.8533,22.6,20.3771,22.5627,21.818,UP,1
2012-12-24,22.9067,22.9133,20.3891,22.7187,21.882,DOWN,0
2012-12-26,22.76,22.94,20.3981,22.7813,21.9441,UP,1
2012-12-27,22.8333,22.7133,20.4073,22.832,22.0041,DOWN,0
2012-12-28,22.7,22.6667,20.414,22.8107,22.0591,UP,1
2012-12-31,22.8533,22.7,20.4225,22.8107,22.1089,UP,1
2013-01-02,23.6867,23.2667,20.4317,22.9667,22.1712,DOWN,0
2013-01-03,23.4333,23.7867,20.4428,23.1013,22.2291,UP,1
2013-01-04,23.6933,23.6133,20.4537,23.2733,22.298,UP,1
2013-01-07,23.8467,23.6933,20.4669,23.5027,22.3732,DOWN,0
2013-01-08,23.4333,23.7533,20.477,23.6187,22.4292,UP,1
2013-01-09,23.6867,23.5733,20.4899,23.6187,22.4916,UP,1
2013-01-10,23.7933,24.1667,20.5026,23.6907,22.5439,UP,1
2013-01-11,23.8,23.9067,20.5142,23.712,22.5912,DOWN,0
2013-01-14,23.5667,23.42,20.5254,23.656,22.6148,DOWN,0
2013-01-15,23.4,23.4133,20.5363,23.6493,22.6291,UP,1
2013-01-16,23.6333,23.44,20.5483,23.6387,22.6513,UP,1
2013-01-17,24.2733,23.7333,20.5637,23.7347,22.6827,DOWN,0
2013-01-18,24.2267,23.8067,20.5776,23.82,22.7025,UP,1
2013-01-22,24.4933,24.3,20.593,24.0053,22.7363,DOWN,0
2013-01-23,24.48,24.4933,20.6097,24.2213,22.774,UP,1
2013-01-24,25.1733,24.7,20.6292,24.5293,22.8288,DOWN,0
2013-01-25,25.0467,25.2667,20.6502,24.684,22.8741,UP,1
2013-01-28,25.2267,25.0733,20.6737,24.884,22.9269,DOWN,0
2013-01-29,25.0533,25.1467,20.6948,24.996,22.9887,DOWN,0
2013-01-30,24.72,24.98,20.7122,25.044,23.0465,UP,1
2013-01-31,24.8533,24.5667,20.7313,24.98,23.1007,UP,1
2013-02-01,25.0467,25.02,20.7496,24.98,23.1564,DOWN,0
2013-02-04,24.7333,24.8533,20.7653,24.8813,23.2104,UP,1
2013-02-05,24.88,24.8067,20.7815,24.8467,23.2629,DOWN,0
2013-02-06,24.7,24.7333,20.7997,24.8427,23.3104,DOWN,0
2013-02-07,23.3933,24.1133,20.8105,24.5507,23.3317,UP,1
2013-02-08,23.6333,23.4733,20.8225,24.268,23.3572,UP,1
2013-02-11,23.7333,23.5933,20.8344,24.068,23.3836,UP,1
2013-02-12,23.74,23.7467,20.8449,23.84,23.4116,UP,1
2013-02-13,24.12,23.7467,20.8643,23.724,23.4481,UP,1
2013-02-14,24.2,24.0,20.8852,23.8853,23.4952,DOWN,0
2013-02-15,24.04,24.3533,20.9065,23.9667,23.5399,DOWN,0
2013-02-19,24.04,23.9267,20.9256,24.028,23.5817,DOWN,0
2013-02-20,23.7533,23.9933,20.9408,24.0307,23.6144,DOWN,0
2013-02-21,23.1667,23.72,20.9553,23.84,23.6333,UP,1
2013-02-22,23.5267,23.3067,20.9733,23.7053,23.6587,DOWN,0
2013-02-25,23.1,23.5733,20.9893,23.5173,23.6764,UP,1
2013-02-26,23.3333,23.3133,21.0067,23.376,23.7052,UP,1
2013-02-27,23.7533,23.46,21.0281,23.376,23.7452,UP,1
2013-02-28,23.9867,23.7667,21.0516,23.54,23.7853,DOWN,0
2013-03-01,23.6067,23.7467,21.0726,23.556,23.8149,UP,1
2013-03-04,23.74,23.4933,21.0948,23.684,23.8408,UP,1
2013-03-05,24.28,23.9133,21.117,23.8733,23.8748,DOWN,0
2013-03-06,24.0133,24.2667,21.1369,23.9253,23.8989,DOWN,0
2013-03-07,23.88,23.9533,21.1611,23.904,23.9195,UP,1
2013-03-08,24.2667,24.0933,21.1884,24.036,23.9467,DOWN,0
2013-03-11,24.06,24.0467,21.2117,24.1,23.9727,DOWN,0
2013-03-12,24.02,24.0867,21.2358,24.048,23.9964,UP,1
2013-03-13,24.8867,24.02,21.2625,24.2227,24.0401,UP,1
2013-03-14,25.1933,24.94,21.2895,24.4853,24.0869,DOWN,0
2013-03-15,25.02,25.1467,21.3167,24.636,24.1136,DOWN,0
2013-03-18,24.9267,24.7667,21.3421,24.8093,24.1435,DOWN,0
2013-03-19,24.7133,24.9,21.3693,24.948,24.1639,UP,1
2013-03-20,24.86,24.5733,21.3968,24.9427,24.1841,DOWN,0
2013-03-21,24.2067,24.7933,21.4249,24.7453,24.1996,UP,1
2013-03-22,25.4933,25.04,21.4611,24.84,24.2357,DOWN,0
2013-03-25,25.3733,25.7067,21.4969,24.9293,24.2673,DOWN,0
2013-03-26,25.28,25.5,21.5293,25.0427,24.2969,UP,1
2013-03-27,25.44,25.1733,21.5631,25.1587,24.3344,UP,1
2013-03-28,25.4667,25.48,21.5958,25.4107,24.3757,DOWN,0
2013-04-01,24.98,25.5,21.6281,25.308,24.4027,DOWN,0
2013-04-02,24.7067,25.04,21.658,25.1747,24.4113,DOWN,0
2013-04-03,24.34,24.7733,21.6866,24.9867,24.4136,UP,1
2013-04-04,24.3467,24.3533,21.7135,24.768,24.4107,UP,1
2013-04-05,24.88,23.96,21.7419,24.6507,24.4187,UP,1
2013-04-08,24.9067,24.8733,21.7687,24.636,24.4133,DOWN,0
2013-04-09,24.7733,24.9867,21.7936,24.6493,24.4079,UP,1
2013-04-10,25.6067,24.9,21.8245,24.9027,24.4155,DOWN,0
2013-04-11,25.46,25.56,21.8579,25.1253,24.4236,UP,1
2013-04-12,25.48,25.2867,21.8904,25.2453,24.4388,DOWN,0
2013-04-15,24.0667,25.3267,21.9174,25.0773,24.4231,UP,1
2013-04-16,25.1267,25.02,21.9498,25.148,24.4247,DOWN,0
2013-04-17,24.8933,25.0067,21.981,25.0053,24.4279,DOWN,0
2013-04-18,24.5467,24.9867,22.0101,24.8227,24.4212,UP,1
2013-04-19,24.7267,24.5733,22.0375,24.672,24.4217,UP,1
2013-04-22,24.82,24.82,22.0629,24.8227,24.4503,UP,1
2013-04-23,24.84,25.0667,22.0881,24.7653,24.4744,DOWN,0
2013-04-24,24.7733,24.9,22.113,24.7413,24.4952,UP,1
2013-04-25,25.4,25.7667,22.1423,24.912,24.5284,UP,1
2013-04-26,25.44,25.4333,22.1716,25.0547,24.5548,UP,1
2013-04-29,25.68,25.52,22.2053,25.2267,24.5844,DOWN,0
2013-04-30,25.6667,25.6533,22.2415,25.392,24.6169,DOWN,0
2013-05-01,24.7,25.6667,22.2731,25.3773,24.6301,UP,1
2013-05-02,25.0667,24.7933,22.3043,25.3107,24.6564,UP,1
2013-05-03,25.9667,25.4533,22.3412,25.416,24.7124,UP,1
2013-05-06,26.5133,26.0,22.3821,25.5827,24.7721,UP,1
2013-05-07,26.7667,26.6267,22.4233,25.8027,24.8455,DOWN,0
2013-05-08,26.6867,26.6333,22.4638,26.2,24.9125,DOWN,0
2013-05-09,26.26,26.7267,22.5038,26.4387,24.9627,UP,1
2013-05-10,26.4733,26.3733,22.5457,26.54,25.0124,DOWN,0
2013-05-13,26.3933,26.4867,22.5888,26.516,25.0681,UP,1
2013-05-14,27.08,26.46,22.6346,26.5787,25.1349,UP,1
2013-05-15,27.3133,27.1,22.6811,26.704,25.1956,DOWN,0
2013-05-16,26.9933,27.2933,22.7215,26.8507,25.2552,UP,1
2013-05-17,27.4867,27.04,22.7646,27.0533,25.3273,UP,1
2013-05-20,27.9533,27.4467,22.8102,27.3653,25.4011,UP,1
2013-05-21,28.5867,28.0333,22.866,27.6667,25.4916,UP,1
2013-05-22,28.5933,28.6,22.9107,27.9227,25.5831,DOWN,0
2013-05-23,28.58,28.32,22.9552,28.24,25.6569,DOWN,0
2013-05-24,28.5267,28.44,22.9991,28.448,25.7236,UP,1
2013-05-28,29.04,28.8733,23.0441,28.6653,25.804,DOWN,0
2013-05-29,28.7933,28.8867,23.0894,28.7067,25.8813,UP,1
2013-05-30,28.8733,28.8867,23.135,28.7627,25.9645,DOWN,0
2013-05-31,28.7067,28.6467,23.1805,28.788,26.0415,DOWN,0
2013-06-03,28.4867,28.6933,23.2244,28.78,26.1271,DOWN,0
2013-06-04,28.1133,28.4333,23.2665,28.5947,26.1795,DOWN,0
2013-06-05,27.6933,28.0667,23.3054,28.3747,26.2259,UP,1
2013-06-06,27.9867,27.62,23.3433,28.1973,26.28,UP,1
2013-06-07,28.7133,28.3867,23.384,28.1987,26.3455,UP,1
2013-06-10,29.08,29.0067,23.4282,28.3173,26.4177,DOWN,0
2013-06-11,28.68,28.7267,23.4693,28.4307,26.4917,DOWN,0
2013-06-12,28.5,28.9333,23.5091,28.592,26.5676,UP,1
2013-06-13,28.7667,28.4667,23.551,28.748,26.6561,DOWN,0
2013-06-14,28.64,28.74,23.5927,28.7333,26.742,DOWN,0
2013-06-17,28.3667,28.8733,23.6337,28.5907,26.8117,UP,1
2013-06-18,28.7667,28.38,23.6772,28.608,26.8889,DOWN,0
2013-06-19,28.6133,28.8533,23.7198,28.6307,26.9657,DOWN,0
2013-06-20,28.0533,28.3067,23.7609,28.488,27.0147,UP,1
2013-06-21,28.1467,28.1667,23.8021,28.3893,27.0684,DOWN,0
2013-06-24,27.4867,27.8667,23.8381,28.2133,27.1085,UP,1
2013-06-25,27.7467,27.7867,23.8762,28.0093,27.1821,DOWN,0
2013-06-26,27.64,28.0267,23.9131,27.8147,27.2324,UP,1
2013-06-27,28.1667,27.8133,23.9522,27.8373,27.2979,DOWN,0
2013-06-28,27.7467,28.1933,23.9881,27.7573,27.3619,UP,1
2013-07-01,28.52,27.9667,24.0255,27.964,27.4377,DOWN,0
2013-07-02,28.48,28.5333,24.0619,28.1107,27.5109,UP,1
2013-07-03,28.58,28.4,24.0992,28.2987,27.5857,UP,1
2013-07-05,29.1867,28.9,24.1422,28.5027,27.674,UP,1
2013-07-08,29.3467,29.38,24.1883,28.8227,27.7529,UP,1
2013-07-09,29.5933,29.4933,24.2368,29.0373,27.836,DOWN,0
2013-07-10,29.24,29.6133,24.2816,29.1893,27.9072,UP,1
2013-07-11,29.5467,29.82,24.3308,29.3827,27.9848,DOWN,0
2013-07-12,29.4533,29.3467,24.3799,29.436,28.0799,UP,1
2013-07-15,29.5333,29.6867,24.4276,29.4733,28.1692,DOWN,0
2013-07-16,28.9467,29.58,24.4743,29.344,28.2288,DOWN,0
2013-07-17,28.7533,29.1733,24.5175,29.2467,28.2736,UP,1
2013-07-18,29.34,28.8933,24.5622,29.2053,28.3251,DOWN,0
2013-07-19,29.2533,29.34,24.608,29.1653,28.3764,DOWN,0
2013-07-22,29.2267,29.2667,24.6537,29.104,28.4357,DOWN,0
2013-07-23,28.6867,29.3267,24.7001,29.052,28.48,DOWN,0
2013-07-24,28.38,28.7067,24.745,28.9773,28.5197,UP,1
2013-07-25,28.8467,29.7867,24.7906,28.8787,28.5551,UP,1
2013-07-26,29.5933,28.84,24.8397,28.9467,28.6007,DOWN,0
2013-07-29,29.1333,29.52,24.8872,28.928,28.6435,DOWN,0
2013-07-30,29.0267,29.2867,24.9348,28.996,28.6743,UP,1
2013-07-31,29.12,29.0133,24.9818,29.144,28.6976,UP,1
2013-08-01,30.14,29.3467,25.0343,29.4027,28.7287,DOWN,0
2013-08-02,29.8067,30.08,25.0841,29.4453,28.7529,UP,1
2013-08-05,29.9067,29.7267,25.1339,29.6,28.7795,DOWN,0
2013-08-06,29.8267,30.3333,25.1812,29.76,28.8055,DOWN,0
2013-08-07,29.54,29.64,25.2261,29.844,28.8155,UP,1
2013-08-08,29.84,29.8067,25.2726,29.784,28.8364,UP,1
2013-08-09,30.08,29.7,25.3217,29.8387,28.8605,DOWN,0
2013-08-12,30.0467,29.8933,25.3715,29.8667,28.8873,UP,1
2013-08-13,30.4333,30.0867,25.4205,29.988,28.9263,DOWN,0
2013-08-14,30.2867,30.4133,25.4691,30.1373,28.9697,DOWN,0
2013-08-15,29.86,30.04,25.5125,30.1413,29.0131,DOWN,0
2013-08-16,29.7533,29.7533,25.5541,30.076,29.0484,DOWN,0
2013-08-19,29.62,29.6733,25.5903,29.9907,29.0665,UP,1
2013-08-20,29.7867,29.6267,25.6258,29.8613,29.0807,UP,1
2013-08-21,30.04,29.7267,25.6634,29.812,29.1079,UP,1
2013-08-22,30.3333,30.1267,25.7015,29.9067,29.1445,DOWN,0
2013-08-23,30.1333,30.3267,25.736,29.9827,29.1719,DOWN,0
2013-08-26,30.06,30.08,25.7723,30.0707,29.2003,DOWN,0
2013-08-27,29.3,29.6533,25.8058,29.9733,29.2189,DOWN,0
2013-08-28,29.18,29.3067,25.8396,29.8013,29.2272,UP,1
2013-08-29,29.2533,29.1933,25.8719,29.5853,29.24,DOWN,0
2013-08-30,28.9467,29.3533,25.9037,29.348,29.2579,UP,1
2013-09-03,29.14,29.3067,25.9396,29.164,29.2777,UP,1
2013-09-04,29.8333,29.1533,25.9796,29.2707,29.3247,DOWN,0
2013-09-05,29.7667,29.98,26.0177,29.388,29.3651,DOWN,0
2013-09-06,29.7467,29.88,26.0552,29.4867,29.4072,UP,1
2013-09-09,29.9667,29.7933,26.0948,29.6907,29.4432,UP,1
2013-09-10,30.66,30.16,26.1369,29.9947,29.5015,UP,1
2013-09-11,30.9533,30.66,26.18,30.2187,29.5501,DOWN,0
2013-09-12,30.7933,30.9933,26.2223,30.424,29.5964,DOWN,0
2013-09-13,30.7533,30.8333,26.2643,30.6253,29.6399,DOWN,0
2013-09-16,30.4933,31.0733,26.3047,30.7307,29.666,DOWN,0
2013-09-17,30.22,30.3733,26.3441,30.6427,29.6835,DOWN,0
2013-09-18,30.088,30.3,26.3831,30.4696,29.6934,UP,1
2013-09-19,30.6733,30.1333,26.4272,30.4456,29.722,UP,1
2013-09-20,30.7467,30.6733,26.4719,30.4443,29.746,DOWN,0
2013-09-23,30.6667,30.7133,26.5155,30.4789,29.7703,DOWN,0
2013-09-24,30.6667,31.77,26.5582,30.5683,29.793,DOWN,0
2013-09-25,30.1,30.6,26.5976,30.5707,29.816,UP,1
2013-09-26,30.4467,30.4067,26.6386,30.5253,29.8499,DOWN,0
2013-09-27,30.2067,30.3667,26.6785,30.4173,29.8672,UP,1
2013-09-30,30.66,30.0,26.7224,30.416,29.8954,UP,1
2013-10-01,31.2067,30.6333,26.7696,30.524,29.935,UP,1
2013-10-02,31.3667,31.08,26.8166,30.7773,29.9886,DOWN,0
2013-10-03,31.1533,31.2333,26.8617,30.9187,30.044,UP,1
2013-10-04,31.44,31.1667,26.9067,31.1653,30.0959,DOWN,0
2013-10-07,31.1867,31.24,26.9497,31.2707,30.1278,DOWN,0
2013-10-08,30.7867,31.1667,26.9896,31.1867,30.1608,DOWN,0
2013-10-09,30.5867,30.76,27.0283,31.0307,30.192,UP,1
2013-10-10,31.1067,30.8867,27.0693,31.0213,30.2318,UP,1
2013-10-11,31.4733,31.1867,27.1128,31.028,30.2584,UP,1
