ticker,APTV US Equity,APTV US Equity,APTV US Equity,APTV US Equity,APTV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2019-06-12,74.89,76.13,74.612,79.3936,77.3955,UP,1
2019-06-13,76.09,74.64,75.246,79.2568,77.3336,DOWN,0
2019-06-14,75.33,75.93,75.632,79.0638,77.25,UP,1
2019-06-17,75.84,75.14,75.658,78.8518,77.1689,UP,1
2019-06-18,76.8,76.48,75.79,78.649,77.099,UP,1
2019-06-19,76.85,77.32,76.182,78.4162,77.0385,UP,1
2019-06-20,78.47,78.27,76.658,78.2354,76.9908,DOWN,0
2019-06-21,78.42,78.48,77.276,78.0326,76.9477,DOWN,0
2019-06-24,78.31,78.17,77.77,77.8172,76.913,DOWN,0
2019-06-25,78.11,78.11,78.032,77.5636,76.8796,UP,1
2019-06-26,78.92,78.24,78.446,77.3476,76.8526,UP,1
2019-06-27,81.06,80.05,78.964,77.1664,76.8303,DOWN,0
2019-06-28,80.83,81.01,79.446,76.9686,76.8096,DOWN,0
2019-07-01,80.71,82.5,79.926,76.776,76.7889,DOWN,0
2019-07-02,79.58,80.8,80.22,76.5728,76.7564,DOWN,0
2019-07-03,79.32,80.01,80.3,76.3694,76.7186,DOWN,0
2019-07-05,79.19,78.67,79.926,76.1742,76.6873,DOWN,0
2019-07-08,76.77,78.72,79.114,76.0006,76.6411,DOWN,0
2019-07-09,76.07,76.23,78.186,75.7918,76.585,UP,1
2019-07-10,77.52,76.36,77.774,75.6254,76.5237,UP,1
2019-07-11,77.72,77.36,77.454,75.4658,76.461,UP,1
2019-07-12,80.2,78.14,77.656,75.397,76.422,UP,1
2019-07-15,80.78,80.23,78.458,75.417,76.4019,DOWN,0
2019-07-16,79.99,79.53,79.242,75.4132,76.3784,DOWN,0
2019-07-17,78.36,79.8,79.41,75.3864,76.3495,UP,1
2019-07-18,78.65,77.97,79.596,75.3708,76.3233,UP,1
2019-07-19,80.09,79.02,79.574,75.3782,76.3033,DOWN,0
2019-07-22,80.09,80.39,79.436,75.4218,76.279,UP,1
2019-07-23,82.2,81.71,79.878,75.5212,76.2644,UP,1
2019-07-24,83.68,81.93,80.942,75.7286,76.2686,DOWN,0
2019-07-25,81.91,83.22,81.594,75.8722,76.2831,UP,1
2019-07-26,82.4,82.06,82.056,76.0194,76.2966,DOWN,0
2019-07-29,82.18,82.32,82.474,76.1888,76.3247,DOWN,0
2019-07-30,81.57,80.93,82.348,76.3472,76.3544,UP,1
2019-07-31,87.65,85.74,83.142,76.6456,76.4231,DOWN,0
2019-08-01,83.63,88.55,83.486,76.8706,76.4711,DOWN,0
2019-08-02,83.25,83.09,83.656,77.1486,76.5191,DOWN,0
2019-08-05,80.99,81.14,83.418,77.414,76.5527,UP,1
2019-08-06,83.2,81.75,83.744,77.7218,76.5988,UP,1
2019-08-07,83.52,81.8,82.918,78.0098,76.6453,UP,1
2019-08-08,85.46,83.89,83.284,78.3468,76.7012,DOWN,0
2019-08-09,83.54,84.73,83.342,78.6442,76.7475,DOWN,0
2019-08-12,82.56,82.83,83.656,79.0146,76.7786,UP,1
2019-08-13,83.56,82.18,83.728,79.349,76.832,DOWN,0
2019-08-14,79.52,81.5,82.928,79.5292,76.859,DOWN,0
2019-08-15,79.19,79.93,81.674,79.6628,76.8863,UP,1
2019-08-16,81.85,80.09,81.336,79.8414,76.9144,UP,1
2019-08-19,83.56,83.47,81.536,80.0446,76.9614,DOWN,0
2019-08-20,82.19,82.87,81.262,80.1742,76.9883,UP,1
2019-08-21,83.43,83.71,82.044,80.32,77.0183,UP,1
2019-08-22,83.52,84.08,82.91,80.4926,77.0386,DOWN,0
2019-08-23,79.88,82.51,82.516,80.5684,77.0575,UP,1
2019-08-26,80.86,80.79,81.976,80.679,77.0799,UP,1
2019-08-27,81.02,81.76,81.742,80.7826,77.0933,UP,1
2019-08-28,82.68,80.72,81.592,80.9002,77.1183,UP,1
2019-08-29,83.3,83.51,81.548,81.0292,77.1567,DOWN,0
2019-08-30,83.17,84.14,82.206,81.1232,77.2,DOWN,0
2019-09-03,81.56,82.9,82.346,81.186,77.2328,UP,1
2019-09-04,84.19,82.91,82.98,81.3036,77.2788,UP,1
2019-09-05,88.17,85.82,84.078,81.5048,77.3439,UP,1
2019-09-06,88.75,88.26,85.168,81.7014,77.4167,UP,1
2019-09-09,90.31,89.55,86.596,81.8864,77.5071,UP,1
2019-09-10,90.76,89.44,88.436,82.085,77.6056,UP,1
2019-09-11,91.1,90.49,89.818,82.2928,77.6946,UP,1
2019-09-12,91.15,90.8,90.414,82.5242,77.7854,DOWN,0
2019-09-13,90.18,90.02,90.7,82.7414,77.8641,DOWN,0
2019-09-16,89.59,89.56,90.556,82.9494,77.9566,UP,1
2019-09-17,89.64,89.08,90.332,83.2068,78.042,DOWN,0
2019-09-18,89.51,89.52,90.014,83.4756,78.1321,DOWN,0
2019-09-19,89.47,89.6,89.678,83.7146,78.2199,DOWN,0
2019-09-20,87.07,89.87,89.056,83.9016,78.2817,UP,1
2019-09-23,87.99,88.06,88.736,84.0574,78.3638,DOWN,0
2019-09-24,86.69,88.5,88.146,84.1756,78.4479,UP,1
2019-09-25,88.07,86.66,87.858,84.3372,78.5528,DOWN,0
2019-09-26,87.71,88.26,87.506,84.5242,78.6647,DOWN,0
2019-09-27,86.88,87.96,87.468,84.6888,78.7653,UP,1
2019-09-30,87.42,87.27,87.354,84.8354,78.8655,DOWN,0
2019-10-01,85.11,87.59,87.038,84.9358,78.9576,DOWN,0
2019-10-02,82.22,83.75,85.868,84.9362,79.039,UP,1
2019-10-03,82.6,81.78,84.846,84.9146,79.1298,UP,1
2019-10-04,83.43,82.98,84.156,84.945,79.23,UP,1
2019-10-07,84.0,83.16,83.472,84.977,79.34,DOWN,0
2019-10-08,80.56,82.33,82.562,84.9446,79.431,UP,1
2019-10-09,81.85,81.84,82.488,84.9502,79.533,UP,1
2019-10-10,83.17,82.17,82.602,84.8606,79.6485,UP,1
2019-10-11,86.26,84.85,83.168,84.9132,79.7711,UP,1
2019-10-14,86.59,85.91,83.686,84.98,79.8942,UP,1
2019-10-15,88.05,86.8,85.184,85.1212,80.0276,UP,1
2019-10-16,89.11,88.59,86.636,85.2394,80.1653,DOWN,0
2019-10-17,89.04,89.57,87.81,85.3498,80.3047,DOWN,0
2019-10-18,88.96,88.68,88.35,85.4198,80.4474,UP,1
2019-10-21,89.36,89.83,88.904,85.5362,80.5811,UP,1
2019-10-22,90.39,88.86,89.372,85.6928,80.7152,DOWN,0
2019-10-23,89.37,90.1,89.424,85.809,80.827,DOWN,0
2019-10-24,89.02,89.72,89.42,85.999,80.9244,UP,1
2019-10-25,89.58,88.85,89.544,86.2068,81.0212,UP,1
2019-10-28,90.11,90.48,89.694,86.372,81.1246,UP,1
2019-10-29,90.38,89.62,89.692,86.5084,81.2246,UP,1
2019-10-30,92.42,89.01,90.302,86.713,81.3376,DOWN,0
2019-10-31,89.55,92.2,90.408,86.8354,81.4336,UP,1
2019-11-01,92.35,90.72,90.962,87.012,81.5397,UP,1
2019-11-04,95.62,93.49,92.064,87.3268,81.6531,DOWN,0
2019-11-05,95.23,95.59,93.034,87.6142,81.7707,UP,1
2019-11-06,95.58,95.34,93.666,87.9054,81.8973,UP,1
2019-11-07,96.49,96.43,95.054,88.1816,82.0207,UP,1
2019-11-08,96.88,96.21,95.96,88.4532,82.1401,DOWN,0
2019-11-11,96.05,95.99,96.046,88.7108,82.2552,DOWN,0
2019-11-12,95.18,96.61,96.036,88.9832,82.3689,DOWN,0
2019-11-13,91.69,94.21,95.258,89.1332,82.4584,UP,1
2019-11-14,92.25,91.48,94.41,89.2148,82.524,UP,1
2019-11-15,92.31,93.16,93.496,89.286,82.5955,UP,1
2019-11-18,92.32,91.97,92.75,89.3262,82.6641,DOWN,0
2019-11-19,91.14,92.57,91.942,89.3338,82.7265,DOWN,0
2019-11-20,89.5,90.69,91.504,89.3018,82.7826,DOWN,0
2019-11-21,88.99,89.97,90.852,89.2586,82.8465,UP,1
2019-11-22,91.47,90.09,90.684,89.2844,82.9254,UP,1
2019-11-25,94.02,92.5,91.024,89.373,83.0152,UP,1
2019-11-26,94.87,93.4,91.77,89.4776,83.1037,DOWN,0
2019-11-27,94.68,94.87,92.806,89.581,83.1795,DOWN,0
2019-11-29,93.88,94.56,93.784,89.6692,83.2507,UP,1
2019-12-02,94.5,94.72,94.39,89.8178,83.3184,DOWN,0
2019-12-03,91.83,93.8,93.952,89.8946,83.3711,UP,1
2019-12-04,92.37,92.07,93.452,90.0082,83.4244,UP,1
2019-12-05,93.38,92.58,93.192,90.1144,83.4857,UP,1
2019-12-06,93.77,94.55,93.17,90.2356,83.5427,DOWN,0
2019-12-09,92.96,93.34,92.862,90.3572,83.5923,DOWN,0
2019-12-10,92.77,92.87,93.05,90.4642,83.6423,UP,1
2019-12-11,92.99,93.36,93.174,90.6218,83.6907,UP,1
2019-12-12,95.81,93.68,93.66,90.8936,83.7542,DOWN,0
2019-12-13,93.55,95.62,93.616,91.1126,83.8006,UP,1
2019-12-16,94.96,94.84,94.016,91.3432,83.8556,UP,1
2019-12-17,95.84,95.23,94.63,91.58,83.9149,UP,1
2019-12-18,97.86,96.3,95.604,91.926,83.9919,DOWN,0
2019-12-19,97.85,97.74,96.012,92.246,84.0704,DOWN,0
2019-12-20,96.35,98.93,96.572,92.5096,84.1432,DOWN,0
2019-12-23,95.53,96.72,96.686,92.695,84.208,DOWN,0
2019-12-24,94.89,95.8,96.496,92.861,84.2701,UP,1
2019-12-26,95.72,95.36,96.068,93.0144,84.3369,UP,1
2019-12-27,96.31,96.17,95.76,93.1584,84.413,DOWN,0
2019-12-30,95.25,96.28,95.54,93.2826,84.4794,DOWN,0
2019-12-31,94.97,95.27,95.428,93.4028,84.5493,UP,1
2020-01-02,96.31,95.94,95.712,93.5418,84.6168,DOWN,0
2020-01-03,94.1,94.25,95.388,93.616,84.6851,DOWN,0
2020-01-06,92.35,93.18,94.596,93.6756,84.7424,DOWN,0
2020-01-07,91.19,92.33,93.784,93.719,84.8103,UP,1
2020-01-08,93.09,91.43,93.408,93.7892,84.8856,DOWN,0
2020-01-09,91.73,94.11,92.492,93.8216,84.9494,DOWN,0
2020-01-10,89.51,91.73,91.574,93.8042,85.0084,DOWN,0
2020-01-13,88.87,89.42,90.878,93.7332,85.0587,UP,1
2020-01-14,89.01,88.84,90.442,93.7224,85.1063,DOWN,0
2020-01-15,87.89,88.73,89.402,93.6332,85.1328,UP,1
2020-01-16,91.2,88.39,89.296,93.5448,85.1742,UP,1
2020-01-17,91.53,90.9,89.7,93.4708,85.2069,DOWN,0
2020-01-21,91.0,91.04,90.126,93.3792,85.2297,UP,1
2020-01-22,91.15,91.84,90.554,93.2724,85.2508,UP,1
2020-01-23,92.33,90.54,91.442,93.1814,85.27,DOWN,0
2020-01-24,91.54,92.81,91.51,93.0912,85.2901,DOWN,0
2020-01-27,88.6,89.16,90.924,92.9596,85.2903,UP,1
2020-01-28,89.64,89.57,90.652,92.9186,85.2931,UP,1
2020-01-29,89.88,90.33,90.398,92.8712,85.2886,DOWN,0
2020-01-30,87.68,85.0,89.468,92.7786,85.2784,DOWN,0
2020-01-31,84.79,86.74,88.118,92.628,85.2517,UP,1
2020-02-03,86.72,85.57,87.742,92.5396,85.2317,UP,1
2020-02-04,90.51,88.31,87.916,92.5598,85.2326,UP,1
2020-02-05,90.52,91.82,88.044,92.5904,85.2365,DOWN,0
2020-02-06,88.24,90.97,88.156,92.5258,85.2302,DOWN,0
2020-02-07,87.13,87.47,88.624,92.388,85.2211,UP,1
2020-02-10,87.3,86.95,88.74,92.2366,85.2304,UP,1
2020-02-11,90.78,87.65,88.794,92.1586,85.2517,UP,1
2020-02-12,91.51,91.69,88.992,92.1112,85.2801,DOWN,0
2020-02-13,90.52,90.4,89.448,92.0316,85.3042,DOWN,0
2020-02-14,88.32,90.41,89.686,91.9614,85.3276,DOWN,0
2020-02-18,88.02,88.06,89.83,91.8744,85.3688,UP,1
2020-02-19,90.71,88.32,89.816,91.821,85.4214,UP,1
2020-02-20,91.09,89.97,89.732,91.7674,85.4784,DOWN,0
2020-02-21,90.07,90.15,89.642,91.7096,85.5316,DOWN,0
2020-02-24,83.98,86.73,88.774,91.5338,85.5529,DOWN,0
2020-02-25,81.11,84.77,87.392,91.2962,85.5689,DOWN,0
2020-02-26,81.1,82.11,85.47,91.002,85.5882,DOWN,0
2020-02-27,77.98,80.52,82.848,90.6906,85.6116,UP,1
2020-02-28,78.11,75.32,80.456,90.3536,85.6285,UP,1
2020-03-02,82.17,78.71,80.094,90.0802,85.6641,DOWN,0
2020-03-03,80.57,82.41,79.986,89.7344,85.6984,UP,1
2020-03-04,83.1,82.15,80.386,89.4394,85.7457,DOWN,0
2020-03-05,78.5,80.35,80.49,89.0824,85.7745,DOWN,0
2020-03-06,76.29,75.36,80.126,88.6976,85.7941,DOWN,0
2020-03-09,68.91,70.6,77.474,88.178,85.7919,UP,1
2020-03-10,72.84,72.29,75.928,87.7204,85.8175,DOWN,0
2020-03-11,67.23,70.59,72.754,87.1388,85.8146,DOWN,0
2020-03-12,59.4,62.87,68.934,86.4218,85.766,UP,1
2020-03-13,66.47,62.8,66.97,85.8518,85.7553,DOWN,0
2020-03-16,51.12,59.01,63.412,84.948,85.6675,DOWN,0
2020-03-17,48.31,52.39,58.506,84.0322,85.5889,DOWN,0
2020-03-18,33.55,44.38,51.77,82.8562,85.4224,UP,1
2020-03-19,40.58,33.23,48.006,81.844,85.2728,UP,1
2020-03-20,45.17,42.05,43.746,80.8856,85.1361,UP,1
2020-03-23,46.5,44.36,42.822,79.981,85.004,UP,1
2020-03-24,49.52,50.18,43.064,79.1812,84.8846,UP,1
2020-03-25,50.73,51.17,46.5,78.4184,84.7597,UP,1
2020-03-26,55.28,51.8,49.44,77.7438,84.6554,DOWN,0
2020-03-27,51.28,51.95,50.662,77.0116,84.5373,DOWN,0
2020-03-30,49.92,50.27,51.346,76.186,84.4065,DOWN,0
2020-03-31,49.24,50.24,51.29,75.3402,84.276,DOWN,0
2020-04-01,45.92,44.62,50.328,74.4386,84.1264,DOWN,0
2020-04-02,45.59,44.72,48.39,73.5274,83.9704,DOWN,0
2020-04-03,43.29,45.92,46.792,72.5466,83.8026,UP,1
2020-04-06,49.93,47.01,46.794,71.7144,83.6599,UP,1
2020-04-07,53.5,54.09,47.646,71.0124,83.5353,UP,1
2020-04-08,60.2,54.73,50.502,70.4236,83.4447,UP,1
2020-04-09,62.23,63.14,53.83,69.8706,83.3653,DOWN,0
2020-04-13,60.74,61.56,57.32,69.3318,83.2744,UP,1
2020-04-14,62.82,62.05,59.898,68.8924,83.1832,DOWN,0
2020-04-15,60.87,58.64,61.372,68.3754,83.0834,DOWN,0
2020-04-16,59.36,60.38,61.204,67.7524,82.9767,UP,1
2020-04-17,63.92,62.86,61.542,67.2204,82.8984,DOWN,0
2020-04-20,59.53,61.44,61.3,66.6462,82.7994,DOWN,0
2020-04-21,58.35,56.29,60.406,66.0706,82.6952,UP,1
2020-04-22,60.5,60.03,60.332,65.5346,82.6139,UP,1
2020-04-23,60.73,61.43,60.606,64.9336,82.5372,UP,1
2020-04-24,62.74,62.39,60.37,64.3582,82.4633,UP,1
2020-04-27,65.51,62.69,61.566,63.858,82.4022,UP,1
2020-04-28,66.68,68.04,63.232,63.4252,82.3346,UP,1
2020-04-29,71.66,68.86,65.464,63.098,82.289,DOWN,0
2020-04-30,69.55,68.5,67.228,62.6748,82.2368,DOWN,0
2020-05-01,65.75,67.4,67.83,62.168,82.1738,DOWN,0
2020-05-04,64.27,64.1,67.582,61.652,82.1019,UP,1
2020-05-05,65.64,65.25,67.374,61.2852,82.0296,DOWN,0
2020-05-06,65.18,68.33,66.078,60.9666,81.9551,UP,1
2020-05-07,65.23,66.48,65.214,60.6492,81.8702,UP,1
2020-05-08,68.15,67.13,65.694,60.4526,81.7926,DOWN,0
2020-05-11,66.71,66.73,66.182,60.2246,81.7166,DOWN,0
2020-05-12,64.5,67.46,65.954,59.8712,81.6271,DOWN,0
2020-05-13,60.79,64.5,65.076,59.4756,81.5201,UP,1
2020-05-14,63.15,58.85,64.66,59.0766,81.428,UP,1
2020-05-15,64.07,62.28,63.844,58.788,81.3101,UP,1
2020-05-18,70.18,67.41,64.538,58.6658,81.2429,DOWN,0
2020-05-19,70.0,71.0,65.638,58.6876,81.1766,UP,1
2020-05-20,71.71,71.79,67.822,58.665,81.1302,DOWN,0
2020-05-21,71.53,72.47,69.498,58.751,81.0719,UP,1
2020-05-22,71.89,71.34,71.062,59.0008,81.0137,UP,1
2020-05-26,75.68,75.62,72.162,59.185,80.9648,UP,1
2020-05-27,77.63,78.9,73.688,59.7152,80.9353,DOWN,0
2020-05-28,73.63,77.71,74.072,60.2216,80.8906,UP,1
2020-05-29,75.35,74.19,74.836,61.0576,80.8496,UP,1
2020-06-01,76.64,75.93,75.786,61.7788,80.8352,UP,1
2020-06-02,79.66,77.84,76.582,62.4686,80.8375,UP,1
2020-06-03,83.33,81.15,77.722,63.2052,80.8449,UP,1
2020-06-04,83.69,81.54,79.734,63.8886,80.8456,UP,1
2020-06-05,85.85,88.44,81.834,64.591,80.8639,UP,1
2020-06-08,87.5,87.63,84.006,65.2354,80.8842,DOWN,0
2020-06-09,75.91,81.45,83.256,65.728,80.8462,UP,1
2020-06-10,82.43,78.92,83.076,66.3782,80.8589,DOWN,0
2020-06-11,72.95,76.46,80.928,66.8524,80.8194,UP,1
2020-06-12,75.66,76.93,78.89,67.4472,80.7926,DOWN,0
2020-06-15,75.55,72.36,76.5,68.0464,80.7569,UP,1
2020-06-16,76.15,78.5,76.548,68.7036,80.7212,DOWN,0
2020-06-17,76.05,76.05,75.272,69.226,80.6856,UP,1
2020-06-18,76.61,75.36,76.004,69.6882,80.6608,UP,1
2020-06-19,77.73,78.39,76.418,70.0388,80.6285,UP,1
2020-06-22,78.52,78.28,77.012,70.3646,80.5803,UP,1
2020-06-23,78.76,80.01,77.534,70.725,80.5303,DOWN,0
2020-06-24,74.62,78.18,77.248,70.961,80.4519,UP,1
2020-06-25,76.63,73.89,77.252,71.2762,80.3812,DOWN,0
2020-06-26,74.13,76.3,76.532,71.5716,80.2964,UP,1
2020-06-29,75.67,74.43,75.962,71.8066,80.219,UP,1
2020-06-30,77.92,75.36,75.794,72.1744,80.1577,DOWN,0
2020-07-01,75.42,77.91,75.954,72.5158,80.0868,UP,1
2020-07-02,76.81,76.63,75.99,72.842,80.0227,UP,1
2020-07-06,78.43,79.74,76.85,73.196,79.9673,DOWN,0
2020-07-07,77.11,77.29,77.138,73.4834,79.9055,DOWN,0
2020-07-08,76.76,77.25,76.906,73.7084,79.8539,DOWN,0
2020-07-09,75.39,76.89,76.9,73.8826,79.7909,UP,1
2020-07-10,76.28,75.59,76.794,73.975,79.7389,UP,1
2020-07-13,76.68,76.98,76.444,74.1176,79.6819,UP,1
2020-07-14,78.19,76.91,76.66,74.3664,79.6343,UP,1
2020-07-15,81.78,80.28,77.664,74.7166,79.6088,UP,1
2020-07-16,82.27,80.72,79.04,75.0492,79.5831,DOWN,0
2020-07-17,81.78,82.73,80.14,75.3812,79.5664,UP,1
2020-07-20,81.94,81.46,81.192,75.7154,79.565,DOWN,0
2020-07-21,81.87,83.38,81.928,75.9898,79.5614,UP,1
2020-07-22,82.72,81.68,82.116,76.31,79.5578,DOWN,0
2020-07-23,82.33,83.04,82.128,76.6666,79.5495,DOWN,0
2020-07-24,82.25,80.8,82.222,77.0958,79.5579,UP,1
2020-07-27,83.55,82.25,82.544,77.5038,79.5664,DOWN,0
2020-07-28,82.17,83.67,82.604,77.8658,79.5614,UP,1
2020-07-29,83.67,82.21,82.794,78.1356,79.5485,DOWN,0
2020-07-30,80.46,82.5,82.42,78.3448,79.5178,DOWN,0
2020-07-31,77.75,80.27,81.52,78.4656,79.4663,UP,1
2020-08-03,79.72,78.25,80.754,78.6294,79.4194,UP,1
2020-08-04,81.02,81.81,80.524,78.812,79.3793,UP,1
2020-08-05,83.84,81.28,80.558,78.9752,79.3537,UP,1
2020-08-06,84.53,83.16,81.372,79.1132,79.3295,DOWN,0
2020-08-07,83.86,83.55,82.594,79.3178,79.2969,UP,1
2020-08-10,86.44,84.64,83.938,79.5396,79.2822,UP,1
2020-08-11,88.84,88.0,85.502,79.7836,79.2813,UP,1
2020-08-12,89.5,90.81,86.634,79.9804,79.2809,DOWN,0
2020-08-13,88.63,88.62,87.454,80.0864,79.2735,DOWN,0
2020-08-14,88.34,88.52,88.35,80.1794,79.2633,DOWN,0
2020-08-17,88.16,88.92,88.694,80.2256,79.242,DOWN,0
2020-08-18,87.24,88.19,88.374,80.2204,79.2305,DOWN,0
2020-08-19,85.42,86.88,87.558,80.4106,79.1958,DOWN,0
2020-08-20,84.49,84.21,86.73,80.4518,79.1402,DOWN,0
2020-08-21,83.88,84.76,85.838,80.6704,79.0834,UP,1
2020-08-24,85.5,84.55,85.306,80.8672,79.033,DOWN,0
2020-08-25,85.36,86.03,84.93,81.0634,78.9774,UP,1
2020-08-26,85.44,85.31,84.934,81.2492,78.9202,DOWN,0
2020-08-27,85.34,85.85,85.104,81.435,78.8666,UP,1
2020-08-28,87.25,85.38,85.778,81.6478,78.827,DOWN,0
2020-08-31,86.12,87.74,85.902,81.8156,78.7991,UP,1
2020-09-01,87.05,85.32,86.24,81.9862,78.7731,UP,1
2020-09-02,90.0,88.68,87.152,82.211,78.7616,DOWN,0
2020-09-03,86.76,89.88,87.436,82.4538,78.7338,DOWN,0
2020-09-04,86.21,87.86,87.228,82.6454,78.7091,DOWN,0
2020-09-08,84.66,86.21,86.936,82.856,78.6849,UP,1
2020-09-09,85.65,86.06,86.656,83.0556,78.6682,DOWN,0
2020-09-10,84.09,87.0,85.474,83.179,78.6313,UP,1
2020-09-11,84.55,84.45,85.032,83.3616,78.584,UP,1
2020-09-14,85.89,85.52,84.968,83.5432,78.5391,UP,1
2020-09-15,86.01,86.42,85.238,83.6948,78.4957,DOWN,0
2020-09-16,84.97,86.69,85.102,83.852,78.4512,DOWN,0
2020-09-17,83.29,84.22,84.942,83.9826,78.3951,UP,1
2020-09-18,88.95,87.04,85.822,84.2538,78.3807,DOWN,0
2020-09-21,84.56,86.75,85.556,84.4194,78.3417,DOWN,0
2020-09-22,84.51,84.35,85.256,84.576,78.2973,DOWN,0
2020-09-23,83.95,84.53,85.052,84.6912,78.2482,UP,1
2020-09-24,84.33,82.85,85.26,84.7422,78.2051,UP,1
2020-09-25,86.4,84.06,84.75,84.8248,78.1732,UP,1
2020-09-28,90.03,88.41,85.844,84.9898,78.1584,UP,1
2020-09-29,91.92,89.61,87.326,85.1894,78.139,DOWN,0
2020-09-30,91.68,92.18,88.872,85.3856,78.1296,UP,1
2020-10-01,93.96,92.75,90.798,85.6104,78.1246,DOWN,0
2020-10-02,93.56,91.46,92.23,85.835,78.1132,UP,1
2020-10-05,97.2,95.0,93.664,86.134,78.1099,DOWN,0
2020-10-06,94.48,99.49,94.176,86.3526,78.0931,UP,1
2020-10-07,99.19,96.14,95.678,86.693,78.1073,DOWN,0
2020-10-08,97.97,100.0,96.48,86.979,78.1195,UP,1
2020-10-09,98.06,99.29,97.38,87.331,78.1353,UP,1
2020-10-12,98.26,98.71,97.592,87.7412,78.148,DOWN,0
2020-10-13,96.07,97.32,97.91,88.0682,78.1468,DOWN,0
2020-10-14,95.74,97.01,97.22,88.3626,78.1493,UP,1
2020-10-15,97.68,94.98,97.162,88.6394,78.1628,UP,1
2020-10-16,98.2,98.54,97.19,88.9128,78.1723,UP,1
2020-10-19,99.4,98.73,97.418,89.2236,78.1988,UP,1
2020-10-20,100.19,100.12,98.242,89.4986,78.238,DOWN,0
2020-10-21,99.41,100.91,98.976,89.71,78.2791,UP,1
2020-10-22,100.15,100.19,99.47,89.923,78.3144,UP,1
2020-10-23,100.29,101.08,99.888,90.1562,78.3572,DOWN,0
2020-10-26,98.19,98.6,99.646,90.3532,78.4006,DOWN,0
2020-10-27,96.29,97.94,98.866,90.5158,78.4377,DOWN,0
2020-10-28,93.57,93.31,97.698,90.6424,78.4605,UP,1
2020-10-29,98.32,95.52,97.332,90.9004,78.5126,DOWN,0
2020-10-30,96.49,97.97,96.572,91.1404,78.5391,UP,1
2020-11-02,97.88,97.01,96.51,91.4204,78.5708,UP,1
2020-11-03,101.79,100.04,97.61,91.7462,78.6248,DOWN,0
2020-11-04,99.25,101.15,98.746,92.024,78.6653,UP,1
2020-11-05,104.78,101.47,100.038,92.4108,78.7275,DOWN,0
2020-11-06,104.48,105.05,101.636,92.7936,78.7922,UP,1
2020-11-09,106.69,111.27,103.398,93.1824,78.8827,UP,1
2020-11-10,108.84,107.17,104.808,93.6368,78.9787,UP,1
2020-11-11,111.03,110.54,107.164,94.1164,79.0844,DOWN,0
2020-11-12,108.82,112.35,107.972,94.4928,79.1901,UP,1
2020-11-13,109.91,109.9,109.058,94.9558,79.3157,UP,1
2020-11-16,114.47,112.2,110.614,95.521,79.4545,DOWN,0
2020-11-17,114.44,112.0,111.734,96.1166,79.5741,UP,1
2020-11-18,115.05,114.88,112.538,96.7046,79.6968,UP,1
2020-11-19,115.36,114.5,113.846,97.33,79.8324,DOWN,0
2020-11-20,114.32,114.86,114.728,97.9254,79.9683,UP,1
2020-11-23,116.6,115.41,115.154,98.5396,80.1148,UP,1
2020-11-24,121.66,119.0,116.598,99.2526,80.2692,DOWN,0
2020-11-25,118.47,119.64,117.282,99.9226,80.404,UP,1
2020-11-27,121.86,119.0,118.582,100.694,80.5607,DOWN,0
2020-11-30,118.7,121.62,119.458,101.289,80.7126,UP,1
2020-12-01,122.21,122.37,120.58,102.042,80.8836,DOWN,0
2020-12-02,121.0,121.17,120.448,102.7718,81.035,UP,1
2020-12-03,121.16,121.58,120.986,103.516,81.1854,UP,1
2020-12-04,123.35,122.37,121.284,104.2964,81.3518,UP,1
2020-12-07,123.46,123.51,122.236,105.0376,81.5492,DOWN,0
2020-12-08,123.07,123.41,122.408,105.6984,81.759,UP,1
2020-12-09,123.73,124.79,122.954,106.3346,81.9721,UP,1
2020-12-10,124.15,122.12,123.552,106.984,82.203,DOWN,0
2020-12-11,122.24,122.56,123.33,107.5496,82.4236,DOWN,0
2020-12-14,121.65,123.99,122.968,108.1114,82.621,UP,1
2020-12-15,122.61,123.42,122.876,108.6196,82.8312,UP,1
2020-12-16,122.84,122.96,122.698,109.1868,83.0299,UP,1
2020-12-17,124.89,124.06,122.846,109.7008,83.2619,DOWN,0
2020-12-18,124.3,125.0,123.258,110.2274,83.5019,DOWN,0
2020-12-21,123.32,120.0,123.592,110.7326,83.774,UP,1
2020-12-22,125.04,123.8,124.078,111.2682,84.035,UP,1
2020-12-23,128.35,127.14,125.18,111.9138,84.3406,UP,1
2020-12-24,128.42,128.9,125.886,112.5674,84.6857,DOWN,0
2020-12-28,128.14,128.94,126.654,113.1766,84.994,DOWN,0
2020-12-29,128.07,129.04,127.604,113.774,85.3788,UP,1
2020-12-30,130.79,128.71,128.754,114.4018,85.7912,DOWN,0
2020-12-31,130.29,130.8,129.142,115.0038,86.2749,DOWN,0
2021-01-04,129.51,131.36,129.36,115.6058,86.7195,UP,1
2021-01-05,133.39,129.0,130.41,116.2706,87.1606,UP,1
2021-01-06,138.11,133.74,132.418,117.027,87.6187,UP,1
2021-01-07,144.8,141.02,135.22,117.9592,88.0951,UP,1
2021-01-08,145.56,146.27,138.274,118.9446,88.5692,DOWN,0
2021-01-11,145.08,142.95,141.388,119.9748,89.0182,UP,1
2021-01-12,151.09,146.74,144.928,121.0302,89.5173,DOWN,0
