ticker,HII US Equity,HII US Equity,HII US Equity,HII US Equity,HII US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-06-09,221.03,222.86,221.566,212.3674,176.3073,DOWN,0
2021-06-10,220.75,223.41,221.594,212.669,176.6001,UP,1
2021-06-11,221.0,221.49,221.344,212.972,176.9104,DOWN,0
2021-06-14,219.8,221.0,221.048,213.2834,177.24,UP,1
2021-06-15,220.09,219.81,220.534,213.5332,177.5732,DOWN,0
2021-06-16,216.79,219.82,219.686,213.7216,177.8949,DOWN,0
2021-06-17,211.64,216.8,217.864,213.8538,178.1955,DOWN,0
2021-06-18,207.18,208.99,215.1,213.8646,178.4797,UP,1
2021-06-21,213.05,208.68,213.75,213.9882,178.7882,DOWN,0
2021-06-22,211.6,211.86,212.052,214.0148,179.0956,DOWN,0
2021-06-23,209.49,211.3,210.592,214.0816,179.4055,UP,1
2021-06-24,211.07,209.97,210.478,214.1458,179.7521,UP,1
2021-06-25,213.28,210.91,211.698,214.2444,180.1117,DOWN,0
2021-06-28,211.16,212.7,211.32,214.3064,180.4784,DOWN,0
2021-06-29,207.83,211.43,210.566,214.263,180.7805,UP,1
2021-06-30,210.75,207.77,210.818,214.3266,181.1,UP,1
2021-07-01,212.15,212.08,211.034,214.3982,181.4344,DOWN,0
2021-07-02,211.97,212.82,210.772,214.5598,181.7546,DOWN,0
2021-07-06,205.86,211.92,209.712,214.5544,182.0309,UP,1
2021-07-07,206.89,204.17,209.524,214.5528,182.3195,DOWN,0
2021-07-08,203.55,203.5,208.084,214.4748,182.6177,UP,1
2021-07-09,206.22,207.07,206.898,214.3944,182.9308,DOWN,0
2021-07-12,204.69,204.45,205.442,214.2288,183.2571,DOWN,0
2021-07-13,202.66,205.13,204.802,214.0356,183.573,DOWN,0
2021-07-14,201.66,202.33,203.756,213.766,183.8752,DOWN,0
2021-07-15,201.38,199.83,203.322,213.5058,184.1664,DOWN,0
2021-07-16,200.74,202.45,202.226,213.2632,184.4641,DOWN,0
2021-07-19,195.31,197.9,200.35,212.8032,184.7369,UP,1
2021-07-20,202.89,196.0,200.396,212.5212,185.0514,UP,1
2021-07-21,204.76,204.54,201.016,212.229,185.3546,DOWN,0
2021-07-22,202.17,204.21,201.174,211.9784,185.6338,UP,1
2021-07-23,203.75,203.77,201.776,211.8106,185.9169,UP,1
2021-07-26,205.17,204.12,203.748,211.6082,186.2031,DOWN,0
2021-07-27,204.43,204.78,204.056,211.3726,186.477,UP,1
2021-07-28,204.86,205.81,204.076,211.133,186.7514,UP,1
2021-07-29,207.23,207.03,205.088,211.0102,187.0403,DOWN,0
2021-07-30,205.13,206.22,205.364,210.8492,187.3237,DOWN,0
2021-08-02,203.42,205.78,205.014,210.6664,187.5831,UP,1
2021-08-03,204.36,203.13,205.0,210.4802,187.8672,DOWN,0
2021-08-04,200.41,202.29,204.11,210.1694,188.1292,UP,1
2021-08-05,203.2,202.51,203.304,209.9958,188.4104,UP,1
2021-08-06,205.58,205.99,203.394,209.8518,188.6998,DOWN,0
2021-08-09,205.13,204.63,203.736,209.642,188.9779,UP,1
2021-08-10,206.94,204.61,204.252,209.4566,189.2514,UP,1
2021-08-11,208.93,207.38,205.956,209.2734,189.532,DOWN,0
2021-08-12,207.49,209.1,206.814,209.0448,189.8209,DOWN,0
2021-08-13,205.94,207.85,206.886,208.7514,190.118,DOWN,0
2021-08-16,205.75,205.0,207.01,208.4214,190.4395,DOWN,0
2021-08-17,205.67,205.05,206.756,208.1092,190.753,DOWN,0
2021-08-18,201.17,204.36,205.204,207.6794,191.0214,DOWN,0
2021-08-19,200.16,200.17,203.738,207.262,191.2747,UP,1
2021-08-20,202.73,200.47,203.096,206.9016,191.5039,UP,1
2021-08-23,205.98,204.11,203.142,206.6012,191.7802,UP,1
2021-08-24,206.04,206.65,203.216,206.326,192.0513,UP,1
2021-08-25,206.22,205.32,204.226,206.0486,192.3188,DOWN,0
2021-08-26,204.42,205.08,205.078,205.8012,192.5611,UP,1
2021-08-27,206.99,205.47,205.93,205.7082,192.7883,UP,1
2021-08-30,207.01,207.01,206.136,205.7048,193.0332,DOWN,0
2021-08-31,204.17,206.93,205.762,205.5272,193.2614,DOWN,0
2021-09-01,202.99,204.1,205.116,205.355,193.4563,UP,1
2021-09-02,205.13,204.03,205.258,205.2678,193.6656,DOWN,0
2021-09-03,203.17,204.47,204.494,205.1098,193.8673,DOWN,0
2021-09-07,199.24,201.53,202.94,204.829,194.0484,UP,1
2021-09-08,199.49,198.79,202.004,204.5956,194.2348,DOWN,0
2021-09-09,199.33,199.4,201.272,204.4256,194.4378,DOWN,0
2021-09-10,198.18,200.7,199.882,204.1742,194.6032,UP,1
2021-09-13,200.98,200.0,199.444,203.9508,194.7537,DOWN,0
2021-09-14,197.75,201.56,199.146,203.6664,194.9148,UP,1
2021-09-15,199.2,197.78,199.088,203.5332,195.0881,DOWN,0
2021-09-16,195.08,200.11,198.238,203.297,195.2626,DOWN,0
2021-09-17,194.99,194.14,197.6,203.1258,195.4155,DOWN,0
2021-09-20,193.63,192.47,196.13,202.874,195.5678,DOWN,0
2021-09-21,189.32,194.13,194.444,202.5666,195.6957,UP,1
2021-09-22,191.47,190.6,192.898,202.3428,195.8146,UP,1
2021-09-23,194.54,191.82,192.79,202.2004,195.9371,UP,1
2021-09-24,195.37,194.65,192.866,202.0802,196.056,UP,1
2021-09-27,197.06,196.94,193.552,202.0066,196.1741,DOWN,0
2021-09-28,196.54,197.71,194.996,202.0312,196.2845,UP,1
2021-09-29,197.33,197.76,196.168,201.92,196.3826,DOWN,0
2021-09-30,193.06,197.66,195.872,201.686,196.473,UP,1
2021-10-01,194.18,194.06,195.634,201.5262,196.5636,UP,1
2021-10-04,195.06,194.78,195.234,201.3524,196.6658,DOWN,0
2021-10-05,194.93,195.77,194.912,201.1476,196.7881,UP,1
2021-10-06,196.78,193.71,194.802,200.9946,196.9239,UP,1
2021-10-07,202.86,198.0,196.762,200.9546,197.1118,UP,1
2021-10-08,206.39,202.87,199.204,200.9378,197.3256,UP,1
2021-10-11,210.82,207.47,202.356,201.0516,197.547,UP,1
2021-10-12,212.17,210.78,205.804,201.2266,197.7808,DOWN,0
2021-10-13,207.97,210.62,208.042,201.2988,197.9862,UP,1
2021-10-14,208.46,209.31,209.162,201.4598,198.1956,UP,1
2021-10-15,210.52,209.09,209.988,201.6062,198.4055,DOWN,0
2021-10-18,207.45,209.67,209.314,201.6436,198.5904,UP,1
2021-10-19,209.42,207.74,208.764,201.7294,198.8172,UP,1
2021-10-20,211.72,209.26,209.514,201.825,199.048,DOWN,0
2021-10-21,211.13,211.51,210.048,201.869,199.2488,UP,1
2021-10-22,212.83,211.55,210.51,201.9758,199.4642,DOWN,0
2021-10-25,212.48,212.76,211.516,202.1066,199.6812,DOWN,0
2021-10-26,204.34,205.79,210.5,202.0784,199.8569,DOWN,0
2021-10-27,202.64,205.22,208.684,202.0178,200.009,UP,1
2021-10-28,204.52,202.74,207.362,202.0848,200.1751,DOWN,0
2021-10-29,202.73,204.21,205.342,202.1362,200.3287,DOWN,0
2021-11-01,202.08,202.99,203.262,202.1232,200.4817,DOWN,0
2021-11-02,199.9,202.77,202.374,202.0016,200.6284,UP,1
2021-11-03,199.95,198.42,201.836,201.8798,200.7858,DOWN,0
2021-11-04,191.31,200.85,199.194,201.5816,200.9079,UP,1
2021-11-05,194.02,192.47,197.452,201.3736,201.0398,UP,1
2021-11-08,194.13,194.23,195.862,201.1164,201.1779,UP,1
2021-11-09,194.75,193.2,194.832,200.8712,201.3473,DOWN,0
2021-11-10,193.82,194.74,193.606,200.6642,201.5004,DOWN,0
2021-11-11,188.87,190.5,193.118,200.3818,201.635,UP,1
2021-11-12,192.02,188.88,192.718,200.1196,201.8084,DOWN,0
2021-11-15,190.41,192.22,191.974,199.8644,201.9716,DOWN,0
2021-11-16,188.32,190.32,190.688,199.646,202.1151,DOWN,0
2021-11-17,186.69,188.0,189.262,199.39,202.2426,DOWN,0
2021-11-18,185.19,186.86,188.526,199.1072,202.3623,DOWN,0
2021-11-19,184.78,185.41,187.078,198.8392,202.4667,UP,1
2021-11-22,190.5,184.91,187.096,198.6296,202.5941,DOWN,0
2021-11-23,189.22,190.63,187.276,198.459,202.7041,DOWN,0
2021-11-24,186.48,187.77,187.234,198.2046,202.7976,DOWN,0
2021-11-26,183.27,181.82,186.85,197.9684,202.8613,DOWN,0
2021-11-29,181.72,184.8,186.238,197.703,202.8893,DOWN,0
2021-11-30,177.51,179.6,183.64,197.3806,202.901,DOWN,0
2021-12-01,176.58,180.0,181.112,197.1258,202.8918,UP,1
2021-12-02,178.29,177.84,179.474,196.8622,202.8911,UP,1
2021-12-03,181.16,178.79,179.052,196.5946,202.8863,UP,1
2021-12-06,185.87,183.68,179.882,196.4046,202.8625,DOWN,0
2021-12-07,184.69,185.66,181.318,196.1572,202.8538,UP,1
2021-12-08,186.34,184.83,183.27,195.9532,202.845,DOWN,0
2021-12-09,185.95,184.83,184.802,195.7256,202.8586,UP,1
2021-12-10,185.97,187.05,185.764,195.5838,202.9089,UP,1
2021-12-13,187.35,186.0,186.06,195.4472,202.9536,DOWN,0
2021-12-14,186.2,187.41,186.362,195.27,202.9864,UP,1
2021-12-15,189.41,187.68,186.976,195.1596,203.0223,DOWN,0
2021-12-16,188.73,190.59,187.532,194.9986,203.0691,DOWN,0
2021-12-17,184.11,189.78,187.16,194.6236,203.0616,DOWN,0
2021-12-20,179.58,181.76,185.606,194.0874,203.004,UP,1
2021-12-21,183.14,181.06,184.994,193.5338,202.9943,DOWN,0
2021-12-22,180.34,182.98,183.18,192.8972,202.9567,UP,1
2021-12-23,182.21,181.15,181.876,192.382,202.9182,UP,1
2021-12-27,184.18,181.96,181.89,191.8964,202.8636,UP,1
2021-12-28,186.28,184.0,183.23,191.4116,202.8036,DOWN,0
2021-12-29,185.48,185.77,183.698,190.9722,202.7554,DOWN,0
2021-12-30,185.23,185.94,184.676,190.4884,202.6919,UP,1
2021-12-31,186.74,184.84,185.582,189.9888,202.6332,DOWN,0
2022-01-03,186.04,186.79,185.954,189.487,202.5771,UP,1
2022-01-04,189.49,187.63,186.596,189.0202,202.5442,DOWN,0
2022-01-05,186.99,189.86,186.898,188.5104,202.5217,UP,1
2022-01-06,190.6,188.67,187.972,188.2356,202.5041,UP,1
2022-01-07,192.96,191.77,189.216,188.042,202.4682,UP,1
2022-01-10,196.2,195.01,191.248,187.8756,202.4334,UP,1
2022-01-11,198.89,197.31,193.128,187.7988,202.3911,DOWN,0
2022-01-12,197.16,198.18,195.162,187.7004,202.3485,DOWN,0
2022-01-13,195.61,198.16,196.164,187.6146,202.2973,UP,1
2022-01-14,197.68,195.0,197.108,187.5692,202.2646,DOWN,0
2022-01-18,195.57,197.11,196.982,187.6544,202.2044,DOWN,0
2022-01-19,193.68,195.72,195.94,187.6476,202.136,DOWN,0
2022-01-20,191.64,193.54,194.836,187.5978,202.069,DOWN,0
2022-01-21,191.1,191.61,193.934,187.5248,201.9913,UP,1
2022-01-24,195.65,189.23,193.528,187.5614,201.9352,DOWN,0
2022-01-25,194.67,193.48,193.348,187.6774,201.8572,DOWN,0
2022-01-26,191.92,194.61,192.996,187.6754,201.7861,DOWN,0
2022-01-27,188.43,191.22,192.354,187.6358,201.6889,DOWN,0
2022-01-28,187.67,187.53,191.668,187.6228,201.5855,DOWN,0
2022-01-31,187.2,185.68,189.978,187.633,201.4812,DOWN,0
2022-02-01,185.52,186.32,188.148,187.6396,201.3588,UP,1
2022-02-02,187.01,183.73,187.166,187.6842,201.256,DOWN,0
2022-02-03,183.53,187.51,186.186,187.5448,201.1308,DOWN,0
2022-02-04,182.61,182.84,185.174,187.4126,201.0244,UP,1
2022-02-07,184.02,182.68,184.538,187.3634,200.9139,UP,1
2022-02-08,186.0,185.15,184.634,187.418,200.809,UP,1
2022-02-09,187.19,187.19,184.67,187.5274,200.7077,DOWN,0
2022-02-10,179.65,181.91,183.894,187.5702,200.5548,UP,1
2022-02-11,183.87,179.0,184.146,187.716,200.4093,DOWN,0
2022-02-14,181.26,183.78,183.594,187.7754,200.254,DOWN,0
2022-02-15,180.13,180.83,182.42,187.7548,200.0789,UP,1
2022-02-16,182.58,180.13,181.498,187.689,199.9199,UP,1
2022-02-17,184.92,181.47,182.552,187.6936,199.7801,UP,1
2022-02-18,186.09,184.15,182.996,187.6886,199.619,UP,1
2022-02-22,186.88,187.52,184.12,187.7072,199.4685,UP,1
2022-02-23,187.39,188.75,185.572,187.7356,199.3086,UP,1
2022-02-24,191.99,185.74,187.454,187.8284,199.195,UP,1
2022-02-25,199.86,192.28,190.442,188.1016,199.1336,UP,1
2022-02-28,204.4,198.85,194.104,188.4014,199.0792,DOWN,0
2022-03-01,204.15,204.58,197.558,188.7098,199.0189,UP,1
2022-03-02,208.5,204.77,201.78,189.1976,198.9772,UP,1
2022-03-03,211.0,208.77,205.582,189.826,198.9653,UP,1
2022-03-04,218.04,210.87,209.218,190.524,198.9896,UP,1
2022-03-07,218.73,219.47,212.084,191.2918,199.0205,DOWN,0
2022-03-08,209.44,219.11,213.142,191.8364,198.9993,DOWN,0
2022-03-09,208.15,208.55,213.072,192.3158,198.9604,UP,1
2022-03-10,210.67,208.43,213.006,192.8036,198.9543,DOWN,0
2022-03-11,206.07,210.06,210.612,193.2154,198.9208,DOWN,0
2022-03-14,201.94,206.89,207.254,193.5496,198.8524,UP,1
2022-03-15,202.5,203.36,205.866,193.8648,198.7838,DOWN,0
2022-03-16,194.36,196.98,203.108,194.0312,198.6652,UP,1
2022-03-17,197.33,197.86,200.44,194.188,198.5572,DOWN,0
2022-03-18,193.69,197.0,197.964,194.322,198.4226,UP,1
2022-03-21,200.67,195.91,197.71,194.5234,198.3147,UP,1
2022-03-22,201.04,200.91,197.418,194.685,198.2135,UP,1
2022-03-23,203.04,201.97,199.154,194.8218,198.1154,UP,1
2022-03-24,203.59,202.89,200.406,194.9158,198.0282,UP,1
2022-03-25,205.97,203.54,202.862,195.092,197.9543,DOWN,0
2022-03-28,200.35,204.75,202.798,195.1868,197.8511,UP,1
2022-03-29,202.26,196.77,203.042,195.2784,197.7634,UP,1
2022-03-30,203.32,203.05,203.098,195.4334,197.6795,DOWN,0
2022-03-31,199.44,203.07,202.268,195.5486,197.5928,UP,1
2022-04-01,202.63,199.63,201.6,195.7684,197.5477,DOWN,0
2022-04-04,201.87,202.95,201.904,195.9838,197.5212,DOWN,0
2022-04-05,201.12,201.99,201.676,196.0932,197.4615,UP,1
2022-04-06,202.11,201.56,201.434,196.242,197.4141,UP,1
2022-04-07,207.92,202.22,203.13,196.562,197.4062,DOWN,0
2022-04-08,205.9,208.69,203.784,196.9114,197.3804,DOWN,0
2022-04-11,205.24,207.07,204.458,197.2628,197.3402,UP,1
2022-04-12,209.97,204.67,206.228,197.7182,197.3342,UP,1
2022-04-13,212.94,210.53,208.394,198.2666,197.3598,UP,1
2022-04-14,222.67,218.13,211.344,198.9798,197.4194,UP,1
2022-04-18,222.88,221.96,214.74,199.7668,197.473,UP,1
2022-04-19,224.11,223.29,218.514,200.5968,197.5337,UP,1
2022-04-20,227.29,225.17,221.978,201.4622,197.6409,DOWN,0
2022-04-21,221.98,228.0,223.786,202.1818,197.7163,UP,1
2022-04-22,222.17,221.9,223.686,202.8814,197.8094,DOWN,0
2022-04-25,218.53,220.94,222.816,203.659,197.871,UP,1
2022-04-26,218.66,218.0,221.726,204.3548,197.9408,UP,1
2022-04-27,219.85,218.73,220.238,205.1266,198.0268,DOWN,0
2022-04-28,218.08,220.19,219.458,205.8856,198.1089,DOWN,0
2022-04-29,212.74,218.6,217.572,206.4888,198.1657,DOWN,0
2022-05-02,212.33,211.37,216.332,207.037,198.2236,UP,1
2022-05-03,214.76,213.4,215.552,207.6104,198.3209,UP,1
2022-05-04,222.14,215.12,216.01,208.3156,198.4171,DOWN,0
2022-05-05,219.74,218.41,216.342,208.9626,198.492,DOWN,0
2022-05-06,216.25,218.53,217.044,209.4478,198.5624,DOWN,0
2022-05-09,209.98,214.96,216.574,209.6502,198.5936,DOWN,0
2022-05-10,209.65,210.67,215.552,209.7552,198.616,DOWN,0
2022-05-11,206.03,210.0,212.33,209.7928,198.624,DOWN,0
2022-05-12,203.77,206.37,209.136,209.6982,198.6185,UP,1
2022-05-13,203.78,204.21,206.642,209.5538,198.6013,UP,1
2022-05-16,204.78,203.7,205.602,209.2886,198.5995,UP,1
2022-05-17,208.97,206.0,205.466,209.0934,198.6273,DOWN,0
2022-05-18,202.84,207.56,204.828,208.9614,198.6197,DOWN,0
2022-05-19,200.73,201.23,204.22,208.813,198.6213,DOWN,0
2022-05-20,197.76,200.65,203.016,208.5548,198.5941,UP,1
2022-05-23,200.6,199.52,202.18,208.4454,198.5692,UP,1
2022-05-24,204.08,201.3,201.202,208.4882,198.5639,UP,1
2022-05-25,206.12,204.51,201.858,208.5606,198.5598,UP,1
2022-05-26,211.5,206.51,204.012,208.9034,198.5727,UP,1
2022-05-27,214.4,211.87,207.34,209.2448,198.6072,DOWN,0
2022-05-31,210.46,213.12,209.312,209.5802,198.6298,DOWN,0
2022-06-01,210.46,212.47,210.588,209.776,198.6534,UP,1
2022-06-02,211.8,212.02,211.724,209.9912,198.684,UP,1
2022-06-03,212.84,211.25,211.992,210.1872,198.7424,DOWN,0
2022-06-06,212.51,212.97,211.614,210.3656,198.8041,UP,1
2022-06-07,216.14,211.62,212.75,210.569,198.8712,DOWN,0
2022-06-08,214.25,214.5,213.508,210.847,198.9125,DOWN,0
2022-06-09,214.0,213.73,213.948,211.0818,198.9523,DOWN,0
2022-06-10,211.99,210.38,213.778,211.2552,198.9811,DOWN,0
2022-06-13,207.33,207.74,212.742,211.413,198.9957,DOWN,0
2022-06-14,204.81,207.35,210.476,211.4566,198.9848,UP,1
2022-06-15,205.67,205.87,208.76,211.5326,198.9781,DOWN,0
2022-06-16,201.06,203.25,206.172,211.5314,198.9625,DOWN,0
2022-06-17,200.64,200.16,203.902,211.502,198.9508,UP,1
2022-06-21,209.36,203.77,204.308,211.5308,198.972,UP,1
2022-06-22,209.45,205.74,205.236,211.6018,199.0033,UP,1
2022-06-23,210.0,208.73,206.102,211.697,199.0572,UP,1
2022-06-24,215.34,211.86,208.958,211.8044,199.1364,UP,1
2022-06-27,218.37,216.44,212.504,211.913,199.2316,DOWN,0
2022-06-28,217.18,219.46,214.068,211.8032,199.3266,DOWN,0
2022-06-29,215.89,218.0,215.356,211.6634,199.4011,UP,1
2022-06-30,217.82,213.88,216.92,211.5376,199.5015,UP,1
2022-07-01,220.96,218.28,218.044,211.411,199.6103,DOWN,0
2022-07-05,209.86,217.48,216.342,211.1686,199.6842,UP,1
2022-07-06,214.25,209.99,215.756,211.0102,199.7805,UP,1
2022-07-07,217.31,215.05,216.04,210.9858,199.8989,DOWN,0
2022-07-08,215.68,218.34,215.612,210.9262,200.0307,UP,1
2022-07-11,215.83,214.59,214.586,210.8458,200.1525,DOWN,0
2022-07-12,212.19,215.0,215.052,210.728,200.2408,DOWN,0
2022-07-13,208.24,209.51,213.85,210.638,200.3051,DOWN,0
2022-07-14,204.15,204.36,211.218,210.4744,200.3406,UP,1
2022-07-15,204.63,206.42,209.008,210.2718,200.381,DOWN,0
2022-07-18,201.83,205.27,206.208,209.8656,200.4035,UP,1
2022-07-19,207.12,201.79,205.194,209.6132,200.4738,UP,1
2022-07-20,208.9,207.5,205.326,209.4662,200.5474,DOWN,0
2022-07-21,208.75,207.89,206.246,209.4416,200.6159,DOWN,0
2022-07-22,208.73,210.37,207.066,209.4232,200.6849,UP,1
2022-07-25,210.58,209.21,208.816,209.5142,200.7539,DOWN,0
2022-07-26,210.54,210.58,209.5,209.6496,200.7923,DOWN,0
2022-07-27,210.37,211.0,209.794,209.7814,200.8122,UP,1
2022-07-28,212.48,210.73,210.54,209.9354,200.8205,UP,1
2022-07-29,216.84,213.52,212.162,210.0928,200.8438,UP,1
2022-08-01,217.64,217.08,213.574,210.3888,200.8922,DOWN,0
2022-08-02,217.47,219.24,214.96,210.7236,200.9372,UP,1
2022-08-03,218.69,217.34,216.624,211.1422,200.9781,UP,1
2022-08-04,228.81,219.99,219.89,211.7064,201.0849,DOWN,0
2022-08-05,227.58,227.58,222.038,212.1764,201.1757,DOWN,0
2022-08-08,223.09,227.89,223.128,212.5158,201.2325,UP,1
2022-08-09,225.49,224.95,224.732,212.7956,201.3043,UP,1
2022-08-10,227.02,227.89,226.398,213.048,201.3753,UP,1
2022-08-11,227.34,228.02,226.104,213.3856,201.4496,UP,1
2022-08-12,230.46,227.62,226.68,213.7856,201.5802,UP,1
2022-08-15,232.56,228.55,228.574,214.2008,201.7298,UP,1
2022-08-16,233.54,231.82,230.184,214.6148,201.8749,UP,1
2022-08-17,236.17,231.64,232.014,215.088,202.0421,UP,1
2022-08-18,236.78,237.06,233.902,215.5008,202.2156,DOWN,0
2022-08-19,235.49,236.39,234.908,215.9256,202.3935,DOWN,0
2022-08-22,234.99,233.2,235.394,216.3454,202.5687,UP,1
2022-08-23,236.14,236.01,235.914,216.8284,202.7929,UP,1
2022-08-24,239.33,237.19,236.546,217.4684,203.0194,UP,1
2022-08-25,241.58,239.3,237.506,218.2038,203.2567,DOWN,0
2022-08-26,236.2,241.99,237.648,218.8144,203.4639,DOWN,0
2022-08-29,235.73,234.22,237.796,219.5078,203.6735,DOWN,0
2022-08-30,231.57,236.26,236.882,220.1264,203.887,DOWN,0
2022-08-31,230.26,231.75,235.068,220.5444,204.0782,DOWN,0
2022-09-01,227.48,229.25,232.248,220.905,204.2635,DOWN,0
2022-09-02,226.8,229.75,230.368,221.241,204.4559,UP,1
2022-09-06,229.08,228.53,229.038,221.5158,204.6679,UP,1
2022-09-07,232.65,227.85,229.254,221.8014,204.9052,DOWN,0
2022-09-08,232.19,232.54,229.64,222.1016,205.1422,UP,1
2022-09-09,235.3,232.27,231.204,222.4898,205.3662,DOWN,0
2022-09-12,235.0,235.63,232.844,222.8334,205.5951,DOWN,0
2022-09-13,229.29,232.25,232.886,223.0,205.8092,UP,1
2022-09-14,232.87,229.0,232.93,223.4602,206.0572,DOWN,0
2022-09-15,232.3,231.88,232.952,223.8212,206.3101,DOWN,0
2022-09-16,232.11,231.59,232.314,224.1172,206.5831,UP,1
2022-09-19,234.61,230.84,232.236,224.4958,206.8732,DOWN,0
2022-09-20,232.81,233.49,232.94,224.8354,207.1458,DOWN,0
2022-09-21,232.58,238.21,232.882,225.2432,207.4029,UP,1
2022-09-22,235.5,233.82,233.522,225.7884,207.6511,DOWN,0
2022-09-23,230.27,233.31,233.154,226.3108,207.879,DOWN,0
2022-09-26,226.86,229.4,231.604,226.7554,208.0816,DOWN,0
2022-09-27,224.9,228.17,230.022,227.2168,208.2763,UP,1
2022-09-28,225.35,225.67,228.576,227.5814,208.4732,DOWN,0
2022-09-29,223.33,224.69,226.142,227.87,208.6531,DOWN,0
2022-09-30,221.5,222.15,224.388,228.125,208.8296,UP,1
2022-10-03,227.08,224.25,224.432,228.492,209.018,UP,1
2022-10-04,232.19,228.43,225.89,228.9242,209.2353,UP,1
2022-10-05,233.01,230.76,227.422,229.3736,209.4798,DOWN,0
2022-10-06,231.82,233.12,229.12,229.8026,209.741,UP,1
2022-10-07,232.88,231.63,231.396,230.2106,209.9897,UP,1
2022-10-10,235.06,234.96,232.992,230.575,210.2633,DOWN,0
2022-10-11,234.7,235.14,233.494,230.9162,210.5257,DOWN,0
2022-10-12,226.7,232.93,232.232,231.1008,210.7383,UP,1
2022-10-13,230.66,224.22,232.0,231.3402,210.9602,DOWN,0
2022-10-14,223.17,230.78,230.058,231.2274,211.1487,UP,1
2022-10-17,228.01,225.67,228.648,231.236,211.3626,UP,1
2022-10-18,238.57,230.32,229.422,231.5456,211.6217,UP,1
2022-10-19,243.14,236.94,232.71,231.8986,211.9072,DOWN,0
2022-10-20,243.01,242.44,235.18,232.2184,212.1748,UP,1
2022-10-21,249.89,243.59,240.524,232.6694,212.4893,UP,1
2022-10-24,252.08,251.98,245.338,233.1018,212.7967,UP,1
2022-10-25,252.71,250.58,248.166,233.5048,213.0955,DOWN,0
2022-10-26,251.27,254.12,249.792,233.8594,213.3708,UP,1
2022-10-27,253.65,253.28,251.92,234.209,213.6446,UP,1
2022-10-28,257.36,255.03,253.414,234.6206,213.9456,DOWN,0
2022-10-31,257.07,255.08,254.412,235.0522,214.2529,DOWN,0
2022-11-01,256.84,257.58,255.238,235.4892,214.5487,DOWN,0
2022-11-02,253.78,255.36,255.74,235.842,214.8398,DOWN,0
2022-11-03,244.25,245.5,253.86,235.9404,215.0926,DOWN,0
2022-11-04,243.95,244.66,251.178,235.9878,215.3542,UP,1
2022-11-07,244.34,243.5,248.632,236.1506,215.6204,UP,1
2022-11-08,244.53,243.89,246.17,236.3266,215.8648,DOWN,0
2022-11-09,238.79,243.91,243.172,236.471,216.0854,UP,1
2022-11-10,244.17,243.77,243.156,236.7492,216.3466,DOWN,0
2022-11-11,227.58,236.91,239.882,236.7512,216.5424,DOWN,0
2022-11-14,221.12,227.3,235.238,236.6376,216.7096,UP,1
2022-11-15,223.21,222.37,230.974,236.5202,216.8897,UP,1
2022-11-16,223.94,223.38,228.004,236.346,217.0818,UP,1
2022-11-17,224.02,222.85,223.974,236.1826,217.2668,UP,1
2022-11-18,227.31,224.72,223.92,236.0228,217.4857,UP,1
2022-11-21,232.69,226.9,226.234,235.9766,217.7361,DOWN,0
2022-11-22,230.41,233.91,227.674,235.999,217.9681,DOWN,0
2022-11-23,227.58,228.33,228.402,235.8932,218.176,UP,1
2022-11-25,230.36,229.36,229.67,235.8544,218.3918,DOWN,0
2022-11-28,228.91,228.35,229.99,235.7904,218.6381,DOWN,0
2022-11-29,228.02,229.22,229.056,235.6586,218.8589,UP,1
2022-11-30,231.96,227.79,229.366,235.6416,219.1124,X,X
