ticker,CL US Equity,CL US Equity,CL US Equity,CL US Equity,CL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-08-24,33.73,33.455,33.292,33.391,33.3985,DOWN,0
2007-08-27,33.115,33.605,33.2951,33.354,33.3945,DOWN,0
2007-08-28,32.67,33.045,33.296,33.25,33.3841,UP,1
2007-08-29,33.24,32.775,33.2995,33.219,33.3917,DOWN,0
2007-08-30,32.965,32.92,33.3013,33.144,33.387,UP,1
2007-08-31,33.16,33.14,33.3049,33.03,33.3874,DOWN,0
2007-09-04,32.945,33.125,33.3078,32.996,33.3936,DOWN,0
2007-09-05,32.685,32.75,33.3104,32.999,33.3932,UP,1
2007-09-06,33.0,32.535,33.3113,32.951,33.4067,DOWN,0
2007-09-07,32.715,32.715,33.3098,32.901,33.4166,UP,1
2007-09-10,33.345,32.655,33.3116,32.938,33.4299,UP,1
2007-09-11,33.655,33.445,33.3128,33.08,33.4545,UP,1
2007-09-12,34.075,33.61,33.3163,33.358,33.4845,DOWN,0
2007-09-13,33.8,34.205,33.3204,33.518,33.5047,UP,1
2007-09-14,34.015,33.695,33.328,33.778,33.5245,UP,1
2007-09-17,34.12,33.78,33.3359,33.933,33.5468,UP,1
2007-09-18,34.555,34.2,33.3458,34.113,33.5758,UP,1
2007-09-19,34.945,34.73,33.3579,34.287,33.617,UP,1
2007-09-20,34.95,34.905,33.3692,34.517,33.6471,DOWN,0
2007-09-21,34.925,35.24,33.3783,34.699,33.6622,DOWN,0
2007-09-24,34.835,34.775,33.3885,34.842,33.6744,UP,1
2007-09-25,35.35,34.74,33.4006,35.001,33.6995,UP,1
2007-09-26,35.81,35.5,33.4156,35.174,33.735,DOWN,0
2007-09-27,35.79,35.825,33.4305,35.342,33.7733,DOWN,0
2007-09-28,35.66,35.7,33.4441,35.489,33.8015,UP,1
2007-10-01,35.78,35.85,33.4588,35.678,33.8403,UP,1
2007-10-02,36.155,35.905,33.4757,35.839,33.8766,DOWN,0
2007-10-03,35.69,35.975,33.4898,35.815,33.9079,UP,1
2007-10-04,35.86,35.69,33.5058,35.829,33.9285,UP,1
2007-10-05,36.065,35.9,33.5232,35.91,33.9619,DOWN,0
2007-10-08,36.0,36.09,33.5404,35.954,33.9974,UP,1
2007-10-09,36.43,36.15,33.5597,36.009,34.052,DOWN,0
2007-10-10,36.385,36.43,33.5799,36.148,34.1197,UP,1
2007-10-11,36.8,36.525,33.6024,36.336,34.1828,UP,1
2007-10-12,37.17,36.75,33.6257,36.557,34.2537,DOWN,0
2007-10-15,36.83,37.225,33.6473,36.723,34.3283,DOWN,0
2007-10-16,36.645,36.82,33.6663,36.766,34.3827,DOWN,0
2007-10-17,36.425,36.675,33.6853,36.774,34.4231,UP,1
2007-10-18,36.43,36.365,33.7032,36.7,34.4681,DOWN,0
2007-10-19,35.92,36.28,33.7184,36.45,34.5215,UP,1
2007-10-22,36.395,35.65,33.7368,36.363,34.5799,UP,1
2007-10-23,36.605,36.515,33.7555,36.355,34.649,UP,1
2007-10-24,36.865,36.34,33.7756,36.443,34.7318,DOWN,0
2007-10-25,36.845,36.92,33.7948,36.526,34.8196,UP,1
2007-10-26,36.975,37.135,33.8139,36.737,34.9047,UP,1
2007-10-29,37.13,37.005,33.8324,36.884,34.9736,UP,1
2007-10-30,37.63,37.0,33.8534,37.089,35.0602,UP,1
2007-10-31,38.135,37.69,33.8777,37.343,35.1591,DOWN,0
2007-11-01,37.26,37.815,33.8978,37.426,35.2364,UP,1
2007-11-02,37.36,37.925,33.9175,37.503,35.3168,UP,1
2007-11-05,37.685,37.38,33.9396,37.614,35.3959,UP,1
2007-11-06,37.76,37.72,33.9626,37.64,35.4888,DOWN,0
2007-11-07,37.66,37.725,33.9847,37.545,35.5886,UP,1
2007-11-08,38.01,38.035,34.0098,37.695,35.684,UP,1
2007-11-09,38.255,37.715,34.0356,37.874,35.7898,UP,1
2007-11-12,38.39,38.255,34.0608,38.015,35.8944,UP,1
2007-11-13,38.75,38.635,34.086,38.213,36.0105,UP,1
2007-11-14,39.06,39.0,34.1105,38.493,36.138,DOWN,0
2007-11-15,38.95,38.985,34.135,38.681,36.257,UP,1
2007-11-16,39.4,39.16,34.1626,38.91,36.3907,DOWN,0
2007-11-19,38.745,39.43,34.1876,38.981,36.4987,UP,1
2007-11-20,39.435,38.73,34.2173,39.118,36.6143,DOWN,0
2007-11-21,39.015,39.14,34.2449,39.109,36.7131,UP,1
2007-11-23,39.5,39.195,34.2748,39.219,36.8271,DOWN,0
2007-11-26,39.11,39.5,34.3031,39.161,36.929,UP,1
2007-11-27,39.575,39.35,34.3337,39.327,37.0381,UP,1
2007-11-28,39.87,39.455,34.3641,39.414,37.1444,UP,1
2007-11-29,40.075,40.0,34.3948,39.626,37.247,DOWN,0
2007-11-30,40.04,40.5,34.4252,39.734,37.3488,DOWN,0
2007-12-03,40.025,40.0,34.4534,39.917,37.4508,DOWN,0
2007-12-04,39.52,39.865,34.4788,39.906,37.5445,UP,1
2007-12-05,39.61,39.91,34.5056,39.854,37.6297,UP,1
2007-12-06,39.74,39.595,34.5334,39.787,37.7083,UP,1
2007-12-07,39.905,39.875,34.5621,39.76,37.7906,DOWN,0
2007-12-10,39.43,39.935,34.5881,39.641,37.866,UP,1
2007-12-11,39.525,39.41,34.6174,39.642,37.9409,UP,1
2007-12-12,39.9,40.125,34.6484,39.7,38.0158,UP,1
2007-12-13,40.195,39.785,34.682,39.791,38.1059,UP,1
2007-12-14,40.32,40.17,34.717,39.874,38.1951,DOWN,0
2007-12-17,39.53,40.225,34.7481,39.894,38.2644,DOWN,0
2007-12-18,38.9,39.735,34.7762,39.769,38.3224,UP,1
2007-12-19,38.98,39.095,34.8064,39.585,38.3734,UP,1
2007-12-20,39.185,38.98,34.8367,39.383,38.4294,UP,1
2007-12-21,39.365,39.23,34.867,39.192,38.4807,DOWN,0
2007-12-24,39.23,39.5,34.8966,39.132,38.5219,UP,1
2007-12-26,39.495,39.0,34.9294,39.251,38.5752,DOWN,0
2007-12-27,39.255,39.33,34.9624,39.306,38.6274,UP,1
2007-12-28,39.37,39.095,34.9961,39.343,38.6863,DOWN,0
2007-12-31,38.98,39.215,35.0282,39.266,38.7373,DOWN,0
2008-01-02,38.67,39.0,35.0581,39.154,38.7923,UP,1
2008-01-03,38.945,38.72,35.0883,39.044,38.8433,UP,1
2008-01-04,39.39,38.695,35.1182,39.071,38.899,UP,1
2008-01-07,39.985,39.605,35.1505,39.194,38.9614,UP,1
2008-01-08,39.99,40.0,35.1827,39.396,39.0243,UP,1
2008-01-09,40.49,39.925,35.2178,39.76,39.0946,DOWN,0
2008-01-10,40.45,40.265,35.2539,40.061,39.161,DOWN,0
2008-01-11,39.705,40.16,35.2852,40.124,39.2025,DOWN,0
2008-01-14,39.685,39.97,35.3165,40.064,39.2335,DOWN,0
2008-01-15,39.32,39.27,35.3461,39.93,39.2747,UP,1
2008-01-16,39.355,39.11,35.3778,39.703,39.3146,DOWN,0
2008-01-17,38.645,39.39,35.4059,39.342,39.3338,DOWN,0
2008-01-18,38.5,38.83,35.433,39.101,39.3486,DOWN,0
2008-01-22,37.475,36.565,35.4538,38.659,39.3449,UP,1
2008-01-23,37.69,36.61,35.4755,38.333,39.3385,DOWN,0
2008-01-24,37.23,37.755,35.4967,37.908,39.318,DOWN,0
2008-01-25,36.875,37.56,35.5163,37.554,39.2877,UP,1
2008-01-28,37.16,36.56,35.5363,37.286,39.2559,DOWN,0
2008-01-29,37.02,37.35,35.5554,37.195,39.2151,DOWN,0
2008-01-30,36.75,37.145,35.5736,37.007,39.1711,UP,1
2008-01-31,38.25,37.44,35.5982,37.211,39.1481,DOWN,0
2008-02-01,37.71,38.435,35.6199,37.378,39.1274,DOWN,0
2008-02-04,37.34,37.72,35.6391,37.414,39.0855,UP,1
2008-02-05,37.435,37.505,35.658,37.497,39.0539,DOWN,0
2008-02-06,37.23,37.685,35.6765,37.593,39.0085,UP,1
2008-02-07,37.81,37.08,35.6958,37.505,38.9825,DOWN,0
2008-02-08,37.16,37.68,35.713,37.395,38.9342,UP,1
2008-02-11,37.805,37.225,35.7356,37.488,38.8929,UP,1
2008-02-12,38.36,37.96,35.7598,37.673,38.8586,UP,1
2008-02-13,38.555,38.575,35.7832,37.938,38.8289,DOWN,0
2008-02-14,38.105,38.695,35.8035,37.997,38.7905,DOWN,0
2008-02-15,37.66,38.035,35.8218,38.097,38.7533,DOWN,0
2008-02-19,37.46,38.015,35.8405,38.028,38.7103,UP,1
2008-02-20,38.01,37.21,35.8602,37.958,38.6757,DOWN,0
2008-02-21,37.585,38.065,35.8795,37.764,38.6293,UP,1
2008-02-22,38.09,37.665,35.9012,37.761,38.6025,UP,1
2008-02-25,38.565,38.185,35.9244,37.942,38.5833,DOWN,0
2008-02-26,38.49,38.32,35.9491,38.148,38.5551,UP,1
2008-02-27,38.74,38.335,35.9754,38.294,38.526,DOWN,0
2008-02-28,38.61,38.54,36.0029,38.499,38.4918,DOWN,0
2008-02-29,38.045,38.26,36.0273,38.49,38.4621,UP,1
2008-03-03,38.42,38.075,36.0506,38.461,38.4525,UP,1
2008-03-04,38.47,38.0,36.0744,38.457,38.4423,DOWN,0
2008-03-05,38.315,38.735,36.0977,38.372,38.4249,DOWN,0
2008-03-06,37.85,38.205,36.1194,38.22,38.3946,DOWN,0
2008-03-07,37.445,37.725,36.1393,38.1,38.3589,UP,1
2008-03-10,37.595,37.405,36.1602,37.935,38.3209,UP,1
2008-03-11,38.21,38.04,36.1851,37.883,38.3,UP,1
2008-03-12,38.215,38.355,36.2098,37.863,38.2769,UP,1
2008-03-13,38.56,37.765,36.2355,38.005,38.2685,DOWN,0
2008-03-14,38.14,38.85,36.2589,38.144,38.2579,UP,1
2008-03-17,38.33,37.315,36.2832,38.291,38.2456,UP,1
2008-03-18,38.805,38.53,36.3087,38.41,38.2339,DOWN,0
2008-03-19,38.64,39.05,36.3337,38.495,38.207,UP,1
2008-03-20,38.75,38.69,36.3602,38.533,38.1822,UP,1
2008-03-24,38.81,38.83,36.3882,38.667,38.1486,UP,1
2008-03-25,39.045,38.9,36.4179,38.81,38.1205,DOWN,0
2008-03-26,38.78,39.035,36.4451,38.805,38.102,UP,1
2008-03-27,38.85,38.94,36.4713,38.847,38.0853,UP,1
2008-03-28,39.06,39.125,36.4979,38.909,38.0801,DOWN,0
2008-03-31,38.955,38.97,36.524,38.938,38.0721,UP,1
2008-04-01,39.195,39.15,36.5528,38.968,38.0831,DOWN,0
2008-04-02,38.88,39.165,36.5807,38.988,38.0907,UP,1
2008-04-03,38.95,38.95,36.6095,39.008,38.1202,UP,1
2008-04-04,39.445,38.935,36.6424,39.085,38.1553,DOWN,0
2008-04-07,39.175,39.655,36.6723,39.129,38.1942,UP,1
2008-04-08,39.2,39.005,36.7026,39.13,38.2407,UP,1
2008-04-09,39.32,39.25,36.736,39.218,38.2839,UP,1
2008-04-10,39.365,39.245,36.7693,39.301,38.3308,DOWN,0
2008-04-11,39.0,39.0,36.8027,39.212,38.3758,UP,1
2008-04-14,39.21,39.0,36.8376,39.219,38.395,DOWN,0
2008-04-15,39.155,39.315,36.87,39.21,38.4239,DOWN,0
2008-04-16,39.145,39.41,36.9036,39.175,38.46,DOWN,0
2008-04-17,38.85,39.16,36.935,39.072,38.4883,DOWN,0
2008-04-18,38.705,39.42,36.9645,39.013,38.5178,UP,1
2008-04-21,38.73,38.69,36.9931,38.917,38.5362,DOWN,0
2008-04-22,38.27,38.64,37.0194,38.74,38.5584,DOWN,0
2008-04-23,38.205,38.49,37.0449,38.552,38.5664,DOWN,0
2008-04-24,38.205,38.18,37.0715,38.423,38.5633,DOWN,0
2008-04-25,38.05,38.505,37.0945,38.292,38.5532,DOWN,0
2008-04-28,38.015,37.98,37.1137,38.149,38.5514,DOWN,0
2008-04-29,37.89,38.0,37.1321,38.073,38.556,DOWN,0
2008-04-30,35.35,36.815,37.1383,37.502,38.5138,UP,1
2008-05-01,36.38,35.94,37.1501,37.137,38.4812,UP,1
2008-05-02,36.84,36.655,37.1649,36.895,38.4663,DOWN,0
2008-05-05,36.615,36.86,37.1767,36.615,38.4368,UP,1
2008-05-06,36.685,36.53,37.1909,36.374,38.3992,DOWN,0
2008-05-07,35.93,36.685,37.1989,36.49,38.348,DOWN,0
2008-05-08,35.845,36.04,37.2075,36.383,38.2901,DOWN,0
2008-05-09,35.605,35.635,37.2114,36.136,38.23,DOWN,0
2008-05-12,35.505,35.625,37.2169,35.914,38.1792,DOWN,0
2008-05-13,35.405,35.525,37.2228,35.658,38.1189,UP,1
2008-05-14,35.8,35.495,37.2333,35.632,38.0655,UP,1
2008-05-15,36.15,35.89,37.2491,35.693,38.0222,UP,1
2008-05-16,36.25,36.2,37.2621,35.822,37.9902,DOWN,0
2008-05-19,36.04,36.25,37.2742,35.929,37.9621,DOWN,0
2008-05-20,35.89,35.935,37.2881,36.026,37.928,DOWN,0
2008-05-21,35.765,35.89,37.2973,36.019,37.8791,UP,1
2008-05-22,36.075,35.745,37.3057,36.004,37.8363,DOWN,0
2008-05-23,36.07,35.94,37.3151,35.968,37.7865,UP,1
2008-05-27,36.225,36.11,37.33,36.005,37.7482,UP,1
2008-05-28,36.425,36.365,37.3447,36.112,37.7101,UP,1
2008-05-29,36.75,36.43,37.3627,36.309,37.669,UP,1
2008-05-30,37.18,36.785,37.385,36.53,37.6398,DOWN,0
2008-06-02,36.58,37.0,37.4056,36.632,37.5964,UP,1
2008-06-03,36.675,36.635,37.4254,36.722,37.5537,UP,1
2008-06-04,37.245,36.635,37.4432,36.886,37.5177,UP,1
2008-06-05,37.52,37.365,37.4643,37.04,37.4925,DOWN,0
2008-06-06,36.345,37.285,37.4801,36.873,37.4424,UP,1
2008-06-09,36.45,36.495,37.4954,36.847,37.3902,UP,1
2008-06-10,37.165,36.145,37.5145,36.945,37.3544,DOWN,0
2008-06-11,36.9,37.0,37.5303,36.876,37.3085,DOWN,0
2008-06-12,36.675,36.9,37.5481,36.707,37.2644,DOWN,0
2008-06-13,36.65,36.72,37.568,36.768,37.2184,DOWN,0
2008-06-16,36.42,36.485,37.5839,36.762,37.1579,DOWN,0
2008-06-17,36.195,36.53,37.6001,36.568,37.0983,DOWN,0
2008-06-18,35.855,36.015,37.6136,36.359,37.0314,DOWN,0
2008-06-19,35.78,35.77,37.6277,36.18,36.9606,DOWN,0
2008-06-20,34.805,35.745,37.6383,35.811,36.8694,DOWN,0
2008-06-23,34.42,34.89,37.6454,35.411,36.7778,DOWN,0
2008-06-24,34.22,34.3,37.653,35.016,36.678,UP,1
2008-06-25,34.84,34.28,37.6604,34.813,36.5917,DOWN,0
2008-06-26,34.605,34.505,37.6652,34.578,36.5009,DOWN,0
2008-06-27,34.105,34.575,37.6653,34.438,36.406,UP,1
2008-06-30,34.55,34.225,37.6691,34.464,36.3229,UP,1
2008-07-01,34.7,34.215,37.6725,34.56,36.2423,DOWN,0
2008-07-02,34.515,34.845,37.6745,34.495,36.1672,UP,1
2008-07-03,35.175,34.735,37.6776,34.609,36.1066,DOWN,0
2008-07-07,34.78,35.255,37.6768,34.744,36.0381,UP,1
2008-07-08,34.94,34.8,37.6767,34.822,35.9759,UP,1
2008-07-09,35.155,35.035,37.6779,34.913,35.9187,DOWN,0
2008-07-10,34.935,35.195,37.6784,34.997,35.8596,DOWN,0
2008-07-11,34.595,34.63,37.6746,34.881,35.8445,DOWN,0
2008-07-14,34.48,34.66,37.6679,34.821,35.8065,UP,1
2008-07-15,34.535,33.915,37.6616,34.74,35.7604,UP,1
2008-07-16,34.575,34.51,37.6562,34.624,35.7196,UP,1
2008-07-17,34.85,34.665,37.6516,34.607,35.6829,DOWN,0
2008-07-18,34.42,34.925,37.6429,34.572,35.6527,DOWN,0
2008-07-21,34.295,34.41,37.6359,34.535,35.6217,UP,1
2008-07-22,35.045,34.115,37.6319,34.637,35.6105,UP,1
2008-07-23,35.055,35.185,37.6268,34.733,35.6015,DOWN,0
2008-07-24,34.995,34.925,37.6218,34.762,35.5933,DOWN,0
2008-07-25,34.6,35.145,37.6126,34.798,35.5693,DOWN,0
2008-07-28,34.28,34.655,37.6021,34.795,35.5319,UP,1
2008-07-29,37.075,35.6,37.6035,35.201,35.5484,UP,1
2008-07-30,37.485,37.35,37.6051,35.687,35.5773,DOWN,0
2008-07-31,37.135,37.345,37.6066,36.115,35.6022,UP,1
2008-08-01,37.22,37.4,37.6095,36.639,35.6313,UP,1
2008-08-04,37.455,37.245,37.6146,37.274,35.6589,UP,1
2008-08-05,37.92,37.6,37.6221,37.443,35.6959,UP,1
2008-08-06,38.06,37.855,37.6328,37.558,35.7326,DOWN,0
2008-08-07,37.88,37.825,37.6402,37.707,35.7617,UP,1
2008-08-08,39.135,37.89,37.6528,38.09,35.8094,DOWN,0
2008-08-11,38.925,39.1,37.6631,38.384,35.8443,UP,1
2008-08-12,38.97,38.75,37.6738,38.594,35.8921,DOWN,0
2008-08-13,38.69,39.045,37.6823,38.72,35.9324,UP,1
2008-08-14,38.755,38.365,37.6905,38.895,35.9626,UP,1
2008-08-15,39.21,38.895,37.6984,38.91,35.9964,DOWN,0
2008-08-18,38.875,39.22,37.7021,38.9,36.047,DOWN,0
2008-08-19,38.665,38.79,37.7091,38.839,36.0913,DOWN,0
2008-08-20,38.245,38.58,37.7135,38.75,36.1129,DOWN,0
2008-08-21,38.13,38.125,37.7157,38.625,36.1375,UP,1
2008-08-22,38.63,38.205,37.7201,38.509,36.1766,DOWN,0
2008-08-25,37.99,38.405,37.7217,38.332,36.2034,DOWN,0
2008-08-26,37.93,38.045,37.7213,38.185,36.2336,UP,1
2008-08-27,38.115,37.84,37.7206,38.159,36.272,UP,1
2008-08-28,38.405,38.265,37.7207,38.214,36.323,DOWN,0
2008-08-29,38.015,38.255,37.717,38.091,36.3677,UP,1
2008-09-02,38.36,38.29,37.7135,38.165,36.4388,UP,1
2008-09-03,38.53,38.035,37.7114,38.285,36.521,DOWN,0
2008-09-04,38.225,38.425,37.7055,38.307,36.6011,UP,1
2008-09-05,38.535,38.235,37.7045,38.333,36.675,UP,1
2008-09-08,39.625,38.79,37.7054,38.655,36.7754,DOWN,0
2008-09-09,39.295,39.685,37.7068,38.842,36.8792,DOWN,0
2008-09-10,39.1,39.405,37.7048,38.956,36.9702,UP,1
2008-09-11,39.76,38.92,37.7081,39.263,37.0714,UP,1
2008-09-12,39.995,39.47,37.7102,39.555,37.181,DOWN,0
2008-09-15,39.09,38.98,37.7063,39.448,37.2593,UP,1
2008-09-16,39.25,38.665,37.7022,39.439,37.3487,DOWN,0
2008-09-17,38.18,38.68,37.6929,39.255,37.4135,UP,1
2008-09-18,38.44,38.32,37.685,38.991,37.4792,DOWN,0
2008-09-19,37.855,38.53,37.6766,38.563,37.5376,DOWN,0
2008-09-22,36.75,37.53,37.6623,38.095,37.5807,UP,1
2008-09-23,36.825,36.745,37.6477,37.61,37.6276,UP,1
2008-09-24,37.405,37.015,37.6353,37.455,37.685,UP,1
2008-09-25,38.0,37.51,37.6281,37.367,37.7535,UP,1
2008-09-26,38.53,37.62,37.6231,37.502,37.8271,DOWN,0
2008-09-29,37.335,38.2,37.6103,37.619,37.8854,UP,1
2008-09-30,37.675,37.585,37.5977,37.789,37.953,UP,1
2008-10-01,38.16,37.46,37.5869,37.94,38.0153,UP,1
2008-10-02,38.38,38.0,37.5812,38.016,38.0818,DOWN,0
2008-10-03,37.75,38.82,37.5754,37.86,38.1369,DOWN,0
2008-10-06,36.315,37.225,37.5621,37.656,38.1712,DOWN,0
2008-10-07,35.825,36.945,37.5453,37.286,38.2021,DOWN,0
2008-10-08,33.93,34.67,37.5181,36.44,38.1392,DOWN,0
2008-10-09,31.765,34.04,37.4808,35.117,38.0248,DOWN,0
2008-10-10,30.375,30.6,37.4352,33.642,37.8896,UP,1
2008-10-13,33.565,31.375,37.4067,33.092,37.8165,DOWN,0
2008-10-14,32.0,34.375,37.3699,32.327,37.7074,DOWN,0
2008-10-15,30.285,31.47,37.3264,31.598,37.5547,UP,1
2008-10-16,31.305,30.485,37.2896,31.506,37.4196,DOWN,0
2008-10-17,31.095,30.31,37.2503,31.65,37.2839,UP,1
2008-10-20,32.305,31.81,37.2149,31.398,37.1473,DOWN,0
2008-10-21,31.44,31.87,37.1722,31.286,36.9976,DOWN,0
2008-10-22,29.41,30.85,37.1193,31.111,36.8064,DOWN,0
2008-10-23,29.145,29.565,37.0626,30.679,36.6155,DOWN,0
2008-10-24,27.97,27.505,37.0002,30.054,36.3998,DOWN,0
2008-10-27,27.385,27.46,36.9386,29.07,36.1633,UP,1
2008-10-28,29.96,27.86,36.8899,28.774,35.985,UP,1
2008-10-29,30.0,30.115,36.8433,28.892,35.8117,UP,1
2008-10-30,32.115,32.005,36.8071,29.486,35.6891,DOWN,0
2008-10-31,31.38,32.015,36.7708,30.168,35.5541,UP,1
2008-11-03,31.765,32.29,36.7371,31.044,35.4168,UP,1
2008-11-04,33.075,32.57,36.7151,31.667,35.3185,DOWN,0
2008-11-05,31.855,32.725,36.686,32.038,35.197,DOWN,0
2008-11-06,30.8,31.63,36.6538,31.775,35.0507,UP,1
2008-11-07,31.51,31.065,36.627,31.801,34.9128,UP,1
2008-11-10,31.775,31.75,36.6001,31.803,34.788,DOWN,0
2008-11-11,30.955,31.6,36.5697,31.379,34.6399,DOWN,0
2008-11-12,29.755,30.38,36.5348,30.959,34.4644,UP,1
2008-11-13,31.85,29.98,36.5028,31.169,34.3369,DOWN,0
2008-11-14,31.03,31.18,36.4694,31.073,34.1868,UP,1
2008-11-17,31.04,30.705,36.4379,30.926,34.0151,UP,1
2008-11-18,32.025,31.04,36.4108,31.14,33.8697,DOWN,0
2008-11-19,31.495,32.0,36.3821,31.488,33.7176,DOWN,0
2008-11-20,30.25,31.16,36.3443,31.168,33.5274,UP,1
2008-11-21,31.325,30.9,36.3152,31.227,33.354,UP,1
2008-11-24,31.945,31.41,36.2859,31.408,33.2111,DOWN,0
2008-11-25,31.37,32.07,36.2509,31.277,33.0535,UP,1
2008-11-26,31.745,30.8,36.2169,31.327,32.9248,UP,1
2008-11-28,32.535,31.66,36.189,31.784,32.8067,DOWN,0
2008-12-01,30.715,31.79,36.1543,31.662,32.6639,UP,1
2008-12-02,31.325,31.23,36.1236,31.538,32.5554,UP,1
2008-12-03,31.82,30.7,36.0927,31.628,32.4553,DOWN,0
2008-12-04,30.88,31.52,36.0591,31.455,32.3248,UP,1
2008-12-05,31.505,30.435,36.0262,31.249,32.1949,DOWN,0
2008-12-08,30.69,32.0,35.9868,31.244,32.0381,DOWN,0
2008-12-09,29.99,30.565,35.9443,30.977,31.8912,DOWN,0
2008-12-10,29.585,30.315,35.8986,30.53,31.7294,DOWN,0
2008-12-11,29.28,29.695,35.8519,30.21,31.5518,UP,1
2008-12-12,29.61,28.565,35.8097,29.831,31.3764,UP,1
2008-12-15,29.7,29.835,35.7661,29.633,31.2154,UP,1
2008-12-16,31.31,29.705,35.7303,29.897,31.1153,DOWN,0
2008-12-17,31.09,30.925,35.6942,30.198,31.0206,UP,1
2008-12-18,31.96,31.35,35.6648,30.734,30.9812,UP,1
2008-12-19,32.5,32.42,35.64,31.312,30.9959,UP,1
2008-12-22,33.07,32.795,35.6174,31.986,31.0498,DOWN,0
2008-12-23,32.925,33.17,35.591,32.309,31.037,UP,1
2008-12-24,33.81,33.175,35.569,32.853,31.0732,UP,1
2008-12-26,34.05,33.92,35.5464,33.271,31.1485,DOWN,0
2008-12-29,33.695,33.99,35.5242,33.51,31.1963,UP,1
2008-12-30,34.01,33.99,35.5026,33.698,31.2546,UP,1
2008-12-31,34.27,34.02,35.4799,33.967,31.2939,UP,1
2009-01-02,34.66,34.235,35.46,34.137,31.3583,DOWN,0
2009-01-05,34.015,34.545,35.4363,34.13,31.4504,DOWN,0
2009-01-06,33.25,34.01,35.4085,34.041,31.5325,DOWN,0
2009-01-07,32.96,32.925,35.3781,33.831,31.6323,DOWN,0
2009-01-08,32.77,32.885,35.3481,33.531,31.74,DOWN,0
2009-01-09,32.45,32.69,35.3161,33.089,31.7898,UP,1
2009-01-12,32.795,32.59,35.2847,32.845,31.8457,DOWN,0
2009-01-13,32.225,32.825,35.2511,32.64,31.8479,DOWN,0
2009-01-14,31.41,32.06,35.2122,32.33,31.8485,UP,1
2009-01-15,31.53,31.37,35.1754,32.082,31.8438,UP,1
2009-01-16,31.77,31.86,35.1395,31.946,31.8177,DOWN,0
2009-01-20,31.28,31.73,35.0987,31.643,31.8062,UP,1
2009-01-21,31.715,31.505,35.0614,31.541,31.8245,DOWN,0
2009-01-22,31.285,31.275,35.0218,31.516,31.82,DOWN,0
2009-01-23,30.84,30.945,34.9794,31.378,31.8013,UP,1
2009-01-26,30.89,30.84,34.937,31.202,31.8,UP,1
2009-01-27,31.11,30.99,34.8976,31.168,31.8271,UP,1
2009-01-28,31.925,31.315,34.8612,31.21,31.8286,UP,1
2009-01-29,32.61,32.25,34.8284,31.475,31.8602,DOWN,0
2009-01-30,32.52,32.77,34.7953,31.811,31.8898,DOWN,0
2009-02-02,32.17,32.26,34.7619,32.067,31.8927,UP,1
2009-02-03,32.88,32.32,34.7328,32.421,31.9204,DOWN,0
2009-02-04,32.03,33.04,34.6993,32.442,31.956,UP,1
2009-02-05,32.21,31.895,34.669,32.362,31.9737,UP,1
2009-02-06,32.83,32.295,34.6421,32.424,31.9914,DOWN,0
2009-02-09,32.075,32.71,34.6115,32.405,32.0055,DOWN,0
2009-02-10,31.32,31.965,34.5778,32.093,31.997,UP,1
2009-02-11,31.45,31.51,34.545,31.977,31.9753,UP,1
2009-02-12,31.655,31.345,34.5138,31.866,31.9941,DOWN,0
2009-02-13,31.565,31.615,34.4949,31.613,31.9989,DOWN,0
2009-02-17,30.55,31.2,34.4657,31.308,31.9735,DOWN,0
2009-02-18,30.445,30.76,34.4337,31.133,31.9648,DOWN,0
2009-02-19,30.36,30.64,34.4025,30.915,31.9419,DOWN,0
2009-02-20,29.74,30.055,34.3677,30.532,31.9229,DOWN,0
2009-02-23,29.2,29.755,34.3341,30.059,31.9071,UP,1
2009-02-24,29.76,29.38,34.3037,29.901,31.9106,DOWN,0
2009-02-25,29.43,29.665,34.2728,29.698,31.9136,UP,1
2009-02-26,29.67,29.56,34.2436,29.56,31.9148,UP,1
2009-02-27,30.09,29.435,34.217,29.63,31.9226,DOWN,0
2009-03-02,29.07,29.745,34.1834,29.604,31.8778,DOWN,0
2009-03-03,28.66,29.205,34.1459,29.384,31.8292,UP,1
2009-03-04,29.3,28.94,34.1112,29.358,31.776,DOWN,0
2009-03-05,28.015,28.77,34.0711,29.027,31.6863,UP,1
2009-03-06,28.025,28.11,34.0317,28.614,31.5854,DOWN,0
2009-03-09,27.525,27.735,33.9905,28.305,31.4774,UP,1
2009-03-10,27.92,27.895,33.9498,28.157,31.3596,UP,1
2009-03-11,28.19,28.05,33.9104,27.935,31.2424,UP,1
2009-03-12,28.255,28.115,33.8705,27.983,31.1336,UP,1
2009-03-13,28.81,28.435,33.8324,28.14,31.0296,DOWN,0
2009-03-16,28.66,29.07,33.792,28.367,30.9174,UP,1
2009-03-17,29.455,28.63,33.7534,28.674,30.8133,DOWN,0
2009-03-18,28.87,29.335,33.7148,28.81,30.7104,DOWN,0
2009-03-19,28.655,29.0,33.6747,28.89,30.6185,UP,1
2009-03-20,28.685,28.685,33.6319,28.865,30.533,UP,1
2009-03-23,29.655,29.085,33.5926,29.064,30.4707,DOWN,0
2009-03-24,29.235,29.39,33.557,29.02,30.4064,UP,1
2009-03-25,29.615,29.505,33.5229,29.169,30.3428,UP,1
