ticker,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2014-11-06,110.3573,109.5096,107.8037,109.3735,111.4171,UP,1
2014-11-07,111.205,110.2249,108.5719,109.3809,111.3944,UP,1
2014-11-10,111.9467,111.0726,109.6315,109.3963,111.3813,DOWN,0
2014-11-11,110.8871,112.0792,110.4951,109.3698,111.3576,DOWN,0
2014-11-12,109.3242,110.5428,110.7441,109.3104,111.3312,UP,1
2014-11-13,109.96,109.2447,110.6646,109.2617,111.3043,UP,1
2014-11-14,110.1719,110.3573,110.458,109.2257,111.2849,UP,1
2014-11-17,110.5692,109.854,110.1825,109.1944,111.28,UP,1
2014-11-18,111.8673,110.5428,110.3785,109.1928,111.285,UP,1
2014-11-19,112.4765,111.6818,111.009,109.1987,111.29,UP,1
2014-11-20,112.9798,112.1851,111.6129,109.1987,111.3018,UP,1
2014-11-21,113.2977,113.7745,112.2381,109.2077,111.3037,UP,1
2014-11-24,114.4633,113.6156,113.0169,109.2426,111.3063,DOWN,0
2014-11-25,113.4567,114.4633,113.3348,109.2681,111.2968,UP,1
2014-11-26,113.6421,113.6951,113.5679,109.2834,111.3132,DOWN,0
2014-11-28,113.1388,113.6156,113.5997,109.276,111.3306,DOWN,0
2014-12-01,112.3706,112.609,113.4143,109.2665,111.3433,UP,1
2014-12-02,113.4567,112.4765,113.2129,109.3136,111.3609,UP,1
2014-12-03,115.152,113.4302,113.552,109.4201,111.3833,UP,1
2014-12-04,115.8408,115.152,113.9918,109.5176,111.3989,UP,1
2014-12-05,116.397,116.0792,114.6434,109.6575,111.421,UP,1
2014-12-08,117.2447,116.3441,115.6182,109.8153,111.4484,DOWN,0
2014-12-09,116.556,115.311,116.2381,109.9531,111.4749,DOWN,0
2014-12-10,115.0725,116.2116,116.2222,110.0612,111.5086,UP,1
2014-12-11,115.2315,115.4169,116.1004,110.2122,111.5384,DOWN,0
2014-12-12,113.6686,114.3573,115.5547,110.3324,111.5616,UP,1
2014-12-15,115.2315,116.1586,115.152,110.449,111.5939,DOWN,0
2014-12-16,114.9931,114.7812,114.8394,110.5624,111.6155,UP,1
2014-12-17,118.2249,115.3639,115.4699,110.7732,111.6459,UP,1
2014-12-18,118.3838,119.1255,116.1004,110.9682,111.665,UP,1
2014-12-19,119.205,118.9931,117.2076,111.2119,111.6907,UP,1
2014-12-22,119.2845,119.046,118.0182,111.4699,111.7205,UP,1
2014-12-23,120.0527,119.7878,119.0301,111.7565,111.7515,DOWN,0
2014-12-24,119.9467,120.556,119.3745,112.0357,111.7845,DOWN,0
2014-12-26,119.8937,119.9467,119.6765,112.3298,111.8181,DOWN,0
2014-12-29,119.4964,118.9666,119.7348,112.6265,111.8541,UP,1
2014-12-30,119.9997,119.6553,119.8778,112.8919,111.888,DOWN,0
2014-12-31,118.7017,119.9997,119.6076,113.1197,111.9084,DOWN,0
2015-01-02,118.0129,119.205,119.2209,113.3035,111.9296,DOWN,0
2015-01-05,117.1653,117.3507,118.6752,113.4858,111.9427,DOWN,0
2015-01-06,116.5825,116.8739,118.0924,113.6718,111.9526,UP,1
2015-01-07,118.2513,118.7017,117.7427,113.8869,111.9818,UP,1
2015-01-08,119.6023,119.205,117.9229,114.1019,112.0098,DOWN,0
2015-01-09,118.5427,119.8407,118.0288,114.2694,112.0396,DOWN,0
2015-01-12,117.4831,118.5692,118.0924,114.4914,112.0627,UP,1
2015-01-13,117.6156,117.96,118.299,114.7213,112.0849,DOWN,0
2015-01-14,116.5825,116.3441,117.9653,114.9057,112.0833,DOWN,0
2015-01-15,116.2911,116.6884,117.303,115.0985,112.0793,UP,1
2015-01-16,116.3441,116.3441,116.8633,115.294,112.0778,DOWN,0
2015-01-20,114.4898,116.45,116.2646,115.4222,112.0655,DOWN,0
2015-01-21,114.2249,114.3573,115.5864,115.4996,112.0589,UP,1
2015-01-22,115.152,114.9136,115.3004,115.5785,112.0653,DOWN,0
2015-01-23,114.5163,115.152,114.9454,115.6299,112.0712,UP,1
2015-01-26,115.4434,114.2514,114.7653,115.721,112.0788,DOWN,0
2015-01-27,114.2249,114.3838,114.7123,115.819,112.0861,DOWN,0
2015-01-28,113.4831,114.9401,114.5639,115.8895,112.1002,UP,1
2015-01-29,115.7348,113.4831,114.6805,116.0008,112.1234,DOWN,0
2015-01-30,114.7017,114.9401,114.7176,116.0834,112.1418,UP,1
2015-02-02,116.45,115.1785,114.9189,116.1751,112.1641,UP,1
2015-02-03,118.1189,116.7944,115.6977,116.2879,112.1951,UP,1
2015-02-04,118.8871,117.96,116.7785,116.406,112.2286,UP,1
2015-02-05,119.1785,119.0725,117.4672,116.5237,112.2572,DOWN,0
2015-02-06,118.9136,119.4964,118.3096,116.6127,112.2837,DOWN,0
2015-02-09,118.7282,118.4368,118.7652,116.7181,112.3114,UP,1
2015-02-10,119.1785,119.205,118.9772,116.8288,112.3363,UP,1
2015-02-11,126.8341,119.4169,120.5666,117.1027,112.4012,UP,1
2015-02-12,128.1586,128.9798,122.3626,117.4185,112.4698,DOWN,0
2015-02-13,126.7017,127.8407,123.9202,117.6834,112.5604,DOWN,0
2015-02-17,126.3308,126.7811,125.4407,117.907,112.64,DOWN,0
2015-02-18,125.8275,126.0394,126.7705,118.1067,112.7231,UP,1
2015-02-19,126.4632,125.2977,126.6964,118.308,112.8098,UP,1
2015-02-20,126.4897,126.0129,126.3626,118.4929,112.8992,DOWN,0
2015-02-23,126.4897,126.1719,126.3202,118.6916,112.9817,DOWN,0
2015-02-24,126.4368,126.8341,126.3414,118.9189,113.0659,DOWN,0
2015-02-25,126.1454,126.1983,126.405,119.1372,113.1458,DOWN,0
2015-02-26,125.9599,126.0129,126.3043,119.383,113.2229,UP,1
2015-02-27,126.4103,125.5626,126.2884,119.6066,113.3016,UP,1
2015-03-02,127.4434,126.6222,126.4791,119.8556,113.3872,DOWN,0
2015-03-03,127.3109,127.152,126.654,120.0373,113.4749,DOWN,0
2015-03-04,125.8275,126.9401,126.5904,120.1862,113.5492,UP,1
2015-03-05,126.5427,125.7745,126.7069,120.3329,113.6266,DOWN,0
2015-03-06,125.0593,126.5162,126.4368,120.4484,113.7009,UP,1
2015-03-09,125.9334,124.9533,126.1348,120.566,113.7849,DOWN,0
2015-03-10,124.7944,125.1387,125.6315,120.663,113.8596,UP,1
2015-03-11,126.4368,124.8474,125.7533,120.7939,113.9419,UP,1
2015-03-12,127.5493,127.4169,125.9546,120.9549,114.0255,UP,1
2015-03-13,127.8672,127.6818,126.5162,121.1123,114.1164,UP,1
2015-03-16,130.0924,128.4235,127.348,121.3401,114.2149,DOWN,0
2015-03-17,130.0659,129.9069,128.4023,121.5811,114.3098,UP,1
2015-03-18,130.7546,129.9069,129.2659,121.8529,114.4074,DOWN,0
2015-03-19,130.3043,130.5692,129.8169,122.1274,114.4994,DOWN,0
2015-03-20,130.2513,130.7016,130.2937,122.3674,114.5846,DOWN,0
2015-03-23,129.8275,130.0394,130.2407,122.5719,114.6729,DOWN,0
2015-03-24,128.8473,129.6685,129.997,122.778,114.7495,DOWN,0
2015-03-25,127.6553,128.8738,129.3771,122.9814,114.8192,DOWN,0
2015-03-26,127.2844,127.205,128.7732,123.1748,114.8858,DOWN,0
2015-03-27,127.152,126.5692,128.1533,123.3862,114.954,UP,1
2015-03-30,128.8209,127.8142,127.952,123.6368,115.0292,DOWN,0
2015-03-31,127.6288,128.3175,127.7083,123.8625,115.0964,UP,1
2015-04-01,128.1321,127.4169,127.8036,124.1353,115.1679,UP,1
2015-04-02,128.4235,127.9997,128.0314,124.4193,115.2386,UP,1
2015-04-06,129.7215,127.7613,128.5454,124.7107,115.3088,DOWN,0
2015-04-07,129.642,130.1189,128.7096,125.0132,115.3797,UP,1
2015-04-08,130.0394,129.5891,129.1917,125.3051,115.4507,UP,1
2015-04-09,130.2248,130.0129,129.6103,125.6251,115.5229,UP,1
2015-04-10,130.6752,130.4367,130.0606,125.9689,115.5993,UP,1
2015-04-13,131.0195,130.4103,130.3202,126.2746,115.6788,UP,1
2015-04-14,131.7612,131.0725,130.744,126.6158,115.7667,DOWN,0
2015-04-15,131.2579,131.8937,130.9877,126.912,115.8517,DOWN,0
2015-04-16,130.5427,131.046,131.0513,127.1605,115.931,DOWN,0
2015-04-17,129.4831,129.9334,130.8129,127.3724,115.996,UP,1
2015-04-20,129.801,129.7215,130.5692,127.5848,116.0696,DOWN,0
2015-04-21,129.6685,130.0129,130.1506,127.7999,116.1426,DOWN,0
2015-04-22,129.1917,129.642,129.7374,128.0092,116.2156,UP,1
2015-04-23,129.854,129.4566,129.5997,128.2227,116.2953,UP,1
2015-04-24,130.8341,129.801,129.8699,128.3027,116.38,DOWN,0
2015-04-27,129.9599,131.2314,129.9016,128.3387,116.4626,UP,1
2015-04-28,130.6487,129.7745,130.0977,128.4177,116.5474,DOWN,0
2015-04-29,130.0659,130.5427,130.2725,128.4924,116.6315,DOWN,0
2015-04-30,128.8209,129.9864,130.0659,128.5522,116.714,UP,1
2015-05-01,128.9533,129.1122,129.6897,128.602,116.796,DOWN,0
2015-05-04,126.8871,129.1387,129.0752,128.61,116.8682,DOWN,0
2015-05-05,126.2248,126.3838,128.1904,128.6047,116.9366,DOWN,0
2015-05-06,125.7215,125.1652,127.3215,128.5904,117.0018,UP,1
2015-05-07,126.9136,125.5096,126.9401,128.6058,117.0706,DOWN,0
2015-05-08,126.8606,127.8407,126.5215,128.6238,117.1376,DOWN,0
2015-05-11,125.9599,126.8871,126.3361,128.6148,117.2007,DOWN,0
2015-05-12,125.2182,125.3772,126.1348,128.5703,117.2766,DOWN,0
2015-05-13,124.8738,125.5891,125.9652,128.5215,117.3479,UP,1
2015-05-14,126.1719,125.2712,125.8169,128.5284,117.4286,DOWN,0
2015-05-15,125.5626,126.4632,125.5573,128.5088,117.5188,UP,1
2015-05-18,128.1056,125.5891,125.9864,128.5697,117.6196,UP,1
2015-05-19,128.556,128.2381,126.654,128.6222,117.7251,UP,1
2015-05-20,128.8738,128.7679,127.454,128.7038,117.8373,DOWN,0
2015-05-21,128.0526,128.6354,127.8301,128.7361,117.9443,UP,1
2015-05-22,128.4235,128.0262,128.4023,128.7536,118.0557,DOWN,0
2015-05-26,127.1255,128.0526,128.2063,128.7387,118.1574,UP,1
2015-05-27,127.2315,127.5493,127.9414,128.6815,118.2528,DOWN,0
2015-05-28,126.993,127.0725,127.5652,128.6201,118.3451,DOWN,0
2015-05-29,125.7215,127.2579,127.099,128.5194,118.4323,UP,1
2015-06-01,126.1189,126.1454,126.6381,128.4357,118.5165,DOWN,0
2015-06-02,126.0924,125.854,126.4315,128.3525,118.5992,UP,1
2015-06-03,126.2248,126.5427,126.2301,128.2805,118.6838,DOWN,0
2015-06-04,125.0063,125.6421,125.8328,128.2036,118.7615,UP,1
2015-06-05,125.3772,125.0858,125.7639,128.1581,118.8413,DOWN,0
2015-06-08,125.3507,125.4831,125.6103,128.1194,118.9176,DOWN,0
2015-06-09,125.0328,125.2182,125.3983,128.077,118.9883,UP,1
2015-06-10,125.9864,125.6156,125.3507,128.0203,119.0666,UP,1
2015-06-11,127.4434,126.0924,125.8381,128.0166,119.15,DOWN,0
2015-06-12,126.1719,126.9666,125.997,127.9774,119.2299,DOWN,0
2015-06-15,125.7745,125.2977,126.0818,127.9244,119.3042,UP,1
2015-06-16,126.1454,125.6156,126.3043,127.8529,119.3807,UP,1
2015-06-17,126.4368,126.5162,126.3944,127.7888,119.457,UP,1
2015-06-18,127.2315,126.8076,126.352,127.7326,119.5321,DOWN,0
2015-06-19,126.0394,126.9666,126.3255,127.6489,119.6009,UP,1
2015-06-22,126.1454,126.5692,126.3997,127.5583,119.6696,DOWN,0
2015-06-23,126.1454,126.3573,126.3997,127.4609,119.7405,DOWN,0
2015-06-24,124.9798,126.1454,126.1083,127.3252,119.8047,DOWN,0
2015-06-25,123.8937,125.1652,125.4407,127.1779,119.8645,DOWN,0
2015-06-26,123.4964,121.4301,124.9321,127.037,119.921,DOWN,0
2015-06-29,120.2646,122.3308,123.756,126.8526,119.9574,UP,1
2015-06-30,124.2381,128.9533,123.3745,126.7414,120.0144,DOWN,0
2015-07-01,124.1321,125.6156,123.205,126.6307,120.0715,UP,1
2015-07-02,124.1586,124.3176,123.258,126.53,120.1313,UP,1
2015-07-06,124.9268,123.2315,123.544,126.4315,120.1916,DOWN,0
2015-07-07,124.4765,124.7414,124.3864,126.3043,120.2464,DOWN,0
2015-07-08,123.4964,123.5229,124.2381,126.175,120.2997,UP,1
2015-07-09,123.9997,124.4765,124.2116,126.0421,120.3642,UP,1
2015-07-10,124.4765,124.503,124.2752,125.9303,120.4374,UP,1
2015-07-13,124.6619,124.503,124.2222,125.8471,120.5059,DOWN,0
2015-07-14,124.503,125.1123,124.2275,125.7581,120.5814,DOWN,0
2015-07-15,124.3705,124.7944,124.4023,125.7077,120.6565,UP,1
2015-07-16,124.4765,125.1123,124.4977,125.6728,120.7305,UP,1
2015-07-17,124.503,124.3705,124.503,125.6484,120.8047,DOWN,0
2015-07-20,124.0262,124.503,124.3758,125.5907,120.8864,DOWN,0
2015-07-21,123.258,124.0791,124.1268,125.5186,120.9644,DOWN,0
2015-07-22,123.152,123.099,123.8831,125.4624,121.0332,DOWN,0
2015-07-23,123.152,123.258,123.6182,125.4211,121.1023,DOWN,0
2015-07-24,122.3308,123.152,123.1838,125.3703,121.1756,DOWN,0
2015-07-27,121.9335,121.8275,122.7652,125.2855,121.2421,UP,1
2015-07-28,122.3573,122.3573,122.5851,125.2214,121.3188,UP,1
2015-07-29,124.1586,122.2513,122.7864,125.1424,121.4076,DOWN,0
2015-07-30,123.4964,123.8407,122.8553,125.0413,121.4965,DOWN,0
2015-07-31,123.152,123.7083,123.0195,124.9268,121.5823,UP,1
2015-08-03,124.1851,123.099,123.4699,124.8495,121.6773,UP,1
2015-08-04,124.3176,124.3705,123.8619,124.7674,121.7756,UP,1
2015-08-05,124.8738,124.5295,124.005,124.7223,121.8663,DOWN,0
2015-08-06,122.7017,125.1387,123.846,124.6317,121.9433,DOWN,0
2015-08-07,122.5692,122.3838,123.7295,124.5432,122.012,UP,1
2015-08-10,122.9666,123.152,123.4858,124.4881,122.0866,DOWN,0
2015-08-11,121.6156,121.748,122.9454,124.3981,122.1582,DOWN,0
2015-08-12,121.4037,120.8474,122.2513,124.3043,122.2278,UP,1
2015-08-13,121.4301,121.2182,121.997,124.2084,122.2907,UP,1
2015-08-14,122.5162,121.2447,121.9864,124.1586,122.3524,UP,1
2015-08-17,123.0725,122.2778,122.0076,124.1125,122.4358,DOWN,0
2015-08-18,122.9401,122.8606,122.2725,124.0643,122.5199,DOWN,0
2015-08-19,121.6686,122.3838,122.3255,123.997,122.5915,DOWN,0
2015-08-20,120.503,120.9003,122.1401,123.8874,122.6607,DOWN,0
2015-08-21,118.2249,119.3374,121.2818,123.703,122.719,DOWN,0
2015-08-24,114.5692,113.8275,119.5811,123.4709,122.7515,DOWN,0
2015-08-25,113.4831,116.2646,117.6898,123.2251,122.7671,UP,1
2015-08-26,114.2249,115.3639,116.201,122.9867,122.7822,UP,1
2015-08-27,116.6355,115.311,115.4275,122.7907,122.8056,DOWN,0
2015-08-28,114.8871,116.0792,114.76,122.5438,122.8256,DOWN,0
2015-08-31,114.1454,114.3838,114.6752,122.3059,122.8497,DOWN,0
2015-09-01,112.5295,112.5825,114.4845,122.0336,122.8626,UP,1
2015-09-02,112.9269,113.5891,114.2249,121.7692,122.8764,UP,1
2015-09-03,112.9533,113.2182,113.4884,121.5287,122.8883,DOWN,0
2015-09-04,111.9467,112.1851,112.9004,121.2897,122.8887,UP,1
2015-09-08,114.9666,113.5096,113.0646,121.1191,122.9011,UP,1
2015-09-09,115.0725,115.7083,113.5732,121.0153,122.9116,DOWN,0
2015-09-10,114.3308,114.8871,113.854,120.8172,122.9168,DOWN,0
2015-09-11,112.7149,113.9865,113.8063,120.5888,122.908,DOWN,0
2015-09-14,111.9202,112.7679,113.801,120.3441,122.9003,UP,1
2015-09-15,112.6884,112.2911,113.3454,120.0993,122.8956,UP,1
2015-09-16,113.7216,112.7149,113.0752,119.8842,122.8985,DOWN,0
2015-09-17,113.0593,113.854,112.8209,119.6754,122.9019,DOWN,0
2015-09-18,110.8871,111.9997,112.4553,119.4132,122.8891,UP,1
2015-09-21,111.8408,111.4699,112.4394,119.1605,122.8725,DOWN,0
2015-09-22,111.1255,111.0461,112.1269,118.8898,122.8489,DOWN,0
2015-09-23,110.8341,111.4169,111.5494,118.6164,122.8211,DOWN,0
2015-09-24,108.5295,110.1719,110.6434,118.2996,122.7776,UP,1
2015-09-25,109.0593,109.0858,110.2779,117.9912,122.7401,DOWN,0
2015-09-28,107.205,108.45,109.3507,117.6453,122.7007,UP,1
2015-09-29,107.5494,107.5759,108.6355,117.3157,122.6623,UP,1
2015-09-30,108.5295,108.3971,108.1745,117.0211,122.6366,UP,1
2015-10-01,108.556,108.609,108.1798,116.7292,122.6033,UP,1
2015-10-02,109.907,107.364,108.3494,116.4643,122.5778,UP,1
2015-10-05,111.6024,110.4368,109.2288,116.2498,122.5447,UP,1
2015-10-06,111.6818,111.311,110.0553,116.0447,122.5112,UP,1
2015-10-07,111.7878,112.609,110.707,115.8333,122.4741,UP,1
2015-10-08,111.8937,111.4434,111.3745,115.588,122.4372,DOWN,0
2015-10-09,111.5494,111.9467,111.703,115.3491,122.3946,UP,1
2015-10-12,111.7878,111.4169,111.7401,115.1218,122.3538,DOWN,0
2015-10-13,111.5229,111.1785,111.7083,114.8686,122.312,DOWN,0
2015-10-14,110.1454,110.6752,111.3798,114.5851,122.2652,UP,1
2015-10-15,111.4699,110.5692,111.2951,114.317,122.2226,UP,1
2015-10-16,111.7083,111.8143,111.3269,114.0972,122.1876,DOWN,0
2015-10-19,111.4964,111.4434,111.2686,113.8757,122.155,UP,1
2015-10-20,112.8739,111.4964,111.5388,113.6739,122.1336,UP,1
2015-10-21,113.3772,113.2447,112.1851,113.5091,122.1176,UP,1
2015-10-22,114.2514,113.854,112.7414,113.3661,122.0976,UP,1
2015-10-23,116.4765,114.8341,113.6951,113.267,122.0819,UP,1
2015-10-26,116.7149,116.2911,114.7388,113.151,122.0728,UP,1
2015-10-27,116.8474,116.1851,115.5335,113.0265,122.0696,UP,1
2015-10-28,118.6752,116.5295,116.5931,112.9412,122.0749,UP,1
2015-10-29,118.7282,119.3109,117.4884,112.8823,122.0856,DOWN,0
2015-10-30,118.1719,118.7811,117.8275,112.8357,122.095,UP,1
2015-11-02,120.0527,118.4898,118.4951,112.8723,122.1136,DOWN,0
2015-11-03,119.0196,120.45,118.9295,112.9613,122.1362,UP,1
2015-11-04,119.152,119.1785,119.0249,113.0747,122.1609,UP,1
2015-11-05,119.9467,119.2315,119.2686,113.1891,122.1848,DOWN,0
2015-11-06,116.9268,118.1719,119.0196,113.1949,122.1969,DOWN,0
2015-11-09,116.6884,116.5825,118.3467,113.231,122.2031,UP,1
2015-11-10,116.7679,116.7149,117.8964,113.2834,122.2158,UP,1
2015-11-11,117.3507,116.9004,117.5361,113.3798,122.2352,DOWN,0
2015-11-12,116.1057,117.1123,116.7679,113.4434,122.237,DOWN,0
2015-11-13,115.9997,116.0792,116.5825,113.5043,122.2435,UP,1
2015-11-16,116.9798,114.9136,116.6408,113.605,122.2462,UP,1
2015-11-17,117.3242,117.2182,116.752,113.6521,122.2422,UP,1
2015-11-18,118.3043,117.3772,116.9427,113.7168,122.2393,UP,1
2015-11-19,119.8937,118.1189,117.7004,113.828,122.2429,UP,1
2015-11-20,121.0593,120.3176,118.7123,113.9949,122.2536,UP,1
2015-11-23,122.8606,122.2778,119.8884,114.2137,122.2742,DOWN,0
2015-11-24,122.6752,122.4633,120.9586,114.4135,122.2917,DOWN,0
2015-11-25,122.1454,122.8341,121.7268,114.5819,122.2683,UP,1
2015-11-27,122.1984,122.2778,122.1878,114.7647,122.2385,DOWN,0
2015-11-30,121.748,122.3838,122.3255,114.9819,122.2137,DOWN,0
2015-12-01,121.695,122.1454,122.0924,115.179,122.1905,UP,1
2015-12-02,122.1984,121.6686,121.997,115.4005,122.1724,DOWN,0
2015-12-03,120.4765,122.3573,121.6633,115.5933,122.1425,UP,1
2015-12-04,123.7348,120.7679,121.9705,115.8974,122.1287,DOWN,0
2015-12-07,123.046,123.6818,122.2301,116.1772,122.1115,DOWN,0
2015-12-08,119.9997,122.3838,121.8911,116.4331,122.0793,DOWN,0
2015-12-09,118.8606,119.8407,121.2235,116.6593,122.0429,UP,1
2015-12-10,119.1255,118.9931,120.9533,116.8712,122.0087,UP,1
2015-12-11,123.6288,117.907,120.9321,117.1727,121.9948,DOWN,0
2015-12-14,120.7679,123.7878,120.4765,117.3899,121.9614,UP,1
2015-12-15,122.0659,121.5096,120.8897,117.5992,121.9352,UP,1
2015-12-16,122.9666,122.8871,121.7109,117.8249,121.9209,DOWN,0
2015-12-17,122.1984,123.046,122.3255,118.0331,121.8991,UP,1
2015-12-18,122.3308,121.854,122.0659,118.2418,121.8855,UP,1
2015-12-21,122.7017,122.7282,122.4527,118.4649,121.8693,DOWN,0
2015-12-22,122.7017,123.152,122.5798,118.6831,121.8589,UP,1
2015-12-23,123.8672,122.3838,122.7599,118.93,121.846,UP,1
2015-12-24,124.2911,123.4964,123.1785,119.2129,121.8297,UP,1
2015-12-28,124.6354,123.9732,123.6394,119.4762,121.8136,UP,1
2015-12-29,130.3043,127.9467,125.1599,119.8482,121.8146,DOWN,0
2015-12-30,129.642,130.0129,126.548,120.2111,121.8125,DOWN,0
2015-12-31,128.6619,129.1387,127.5069,120.5268,121.8021,DOWN,0
2016-01-04,124.9798,127.205,127.6447,120.7589,121.7754,UP,1
2016-01-05,125.84,123.43,127.8856,120.9907,121.7534,DOWN,0
2016-01-06,119.98,125.24,125.8208,121.0607,121.7041,DOWN,0
2016-01-07,114.95,116.38,122.8823,121.0254,121.6347,UP,1
2016-01-08,116.62,115.48,120.474,121.0209,121.5795,DOWN,0
2016-01-11,114.97,117.01,118.472,120.9468,121.5179,UP,1
2016-01-12,115.55,115.51,116.414,120.8832,121.4599,DOWN,0
2016-01-13,112.85,116.46,114.988,120.7768,121.38,UP,1
2016-01-14,114.38,113.51,114.874,120.6633,121.3138,DOWN,0
2016-01-15,112.53,113.33,114.056,120.5335,121.2358,DOWN,0
2016-01-19,110.38,113.66,113.138,120.3581,121.1456,DOWN,0
2016-01-20,109.3,109.06,111.888,120.1452,121.0435,UP,1
2016-01-21,110.0,109.73,111.318,120.0066,120.9453,UP,1
2016-01-22,111.95,111.88,110.832,119.9119,120.8548,DOWN,0
2016-01-25,110.12,111.32,110.35,119.7789,120.7543,UP,1
2016-01-26,111.0,110.42,110.474,119.6519,120.6559,DOWN,0
2016-01-27,110.71,110.77,110.756,119.544,120.5544,UP,1
2016-01-28,112.58,110.9,111.272,119.4756,120.4585,UP,1
2016-01-29,114.47,113.35,111.776,119.4254,120.3745,UP,1
2016-02-01,114.5,114.0,112.652,119.3689,120.2943,DOWN,0
2016-02-02,110.56,113.25,112.564,119.214,120.1997,UP,1
2016-02-03,114.05,113.38,113.232,119.0971,120.1209,UP,1
2016-02-04,115.71,114.08,113.858,118.9901,120.0511,DOWN,0
2016-02-05,114.02,115.12,113.768,118.8133,119.9753,DOWN,0
2016-02-08,111.16,113.3,113.1,118.583,119.8818,DOWN,0
2016-02-09,110.65,111.17,113.118,118.3531,119.7809,DOWN,0
2016-02-10,107.52,106.73,111.812,118.0596,119.6687,DOWN,0
2016-02-11,107.13,105.63,110.096,117.7672,119.5511,UP,1
2016-02-12,107.84,108.56,108.86,117.4901,119.44,UP,1
2016-02-16,110.77,109.11,108.782,117.2615,119.3497,UP,1
2016-02-17,111.24,110.83,108.9,117.0768,119.2611,UP,1
2016-02-18,111.6,111.12,109.716,116.8341,119.1847,DOWN,0
2016-02-19,110.33,111.37,110.356,116.5798,119.1052,UP,1
2016-02-22,113.04,111.36,111.396,116.4406,119.0418,DOWN,0
2016-02-23,111.89,112.37,111.62,116.3012,118.9667,DOWN,0
2016-02-24,111.56,110.77,111.684,116.1499,118.8902,UP,1
2016-02-25,112.88,111.6,111.94,115.9349,118.8248,DOWN,0
2016-02-26,112.75,113.34,112.424,115.7745,118.7625,UP,1
2016-02-29,113.32,113.04,112.48,115.5996,118.7047,UP,1
2016-03-01,115.51,114.27,113.204,115.4505,118.6514,UP,1
2016-03-02,116.78,115.35,114.248,115.3421,118.6075,UP,1
2016-03-03,117.0,116.49,115.072,115.2355,118.5519,UP,1
2016-03-04,117.19,116.61,115.96,115.1253,118.4951,DOWN,0
2016-03-07,116.95,116.05,116.686,115.0102,118.4355,DOWN,0
2016-03-08,116.71,116.5,116.926,114.8671,118.3788,DOWN,0
2016-03-09,116.49,117.05,116.868,114.7111,118.3191,UP,1
2016-03-10,116.82,116.91,116.832,114.5548,118.2676,UP,1
2016-03-11,120.62,117.93,117.518,114.3611,118.2345,UP,1
2016-03-14,120.63,120.42,118.254,114.1808,118.2027,UP,1
2016-03-15,120.7,119.84,119.052,114.0216,118.1776,UP,1
2016-03-16,120.82,120.35,119.918,113.9384,118.1511,UP,1
2016-03-17,124.03,121.01,121.36,113.9022,118.1408,DOWN,0
2016-03-18,121.27,124.25,121.49,113.928,118.116,UP,1
2016-03-21,121.45,120.86,121.654,114.058,118.0982,UP,1
2016-03-22,121.47,121.03,121.808,114.155,118.0787,DOWN,0
2016-03-23,119.38,121.47,121.52,114.2432,118.0489,UP,1
2016-03-24,119.41,118.89,120.596,114.3204,118.0207,DOWN,0
2016-03-28,118.72,119.51,120.086,114.4378,117.9844,DOWN,0
2016-03-29,117.98,117.99,119.392,114.5098,117.9371,UP,1
2016-03-30,118.74,118.4,118.846,114.634,117.8999,DOWN,0
2016-03-31,118.66,118.78,118.702,114.7996,117.8644,UP,1
2016-04-01,119.93,118.08,118.806,115.0122,117.8333,DOWN,0
2016-04-04,117.65,119.66,118.592,115.1652,117.7894,DOWN,0
2016-04-05,114.07,116.4,117.81,115.2076,117.7235,UP,1
2016-04-06,115.47,114.09,117.156,115.3146,117.6707,DOWN,0
2016-04-07,113.54,114.74,116.132,115.3654,117.6077,DOWN,0
2016-04-08,113.41,114.88,114.828,115.4194,117.544,UP,1
2016-04-11,114.64,114.11,114.226,115.4606,117.4923,UP,1
2016-04-12,115.79,114.99,114.57,115.487,117.4518,UP,1
2016-04-13,117.99,115.81,115.074,115.5568,117.4242,DOWN,0
2016-04-14,117.72,118.16,115.91,115.7,117.4115,UP,1
2016-04-15,118.45,117.5,116.918,115.788,117.3826,UP,1
2016-04-18,121.26,118.32,118.242,115.899,117.3682,UP,1
2016-04-19,121.68,121.35,119.42,116.0522,117.3558,UP,1
2016-04-20,122.31,121.1,120.284,116.2752,117.3427,UP,1
2016-04-21,123.01,122.61,121.342,116.5224,117.3354,UP,1
2016-04-22,123.79,123.48,122.41,116.8478,117.3369,DOWN,0
2016-04-25,123.3,123.2,122.818,117.1712,117.3334,UP,1
2016-04-26,124.4,123.96,123.362,117.5024,117.333,UP,1
2016-04-27,124.69,124.59,123.838,117.7808,117.3331,DOWN,0
2016-04-28,124.15,123.54,124.066,118.039,117.3314,UP,1
