ticker,MCK US Equity,MCK US Equity,MCK US Equity,MCK US Equity,MCK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-09-27,46.01,45.93,39.5114,45.816,45.9386,UP,1
2005-09-28,47.18,46.35,39.585,46.13,45.9712,UP,1
2005-09-29,47.43,47.18,39.6598,46.466,45.9998,UP,1
2005-09-30,47.45,47.35,39.7345,46.798,46.0478,UP,1
2005-10-03,47.72,47.5,39.8112,47.158,46.1108,DOWN,0
2005-10-04,47.48,47.72,39.8891,47.452,46.1782,DOWN,0
2005-10-05,46.38,47.39,39.9603,47.292,46.2094,UP,1
2005-10-06,46.43,46.39,40.0297,47.092,46.2376,DOWN,0
2005-10-07,45.6,46.4,40.1027,46.722,46.2416,DOWN,0
2005-10-10,44.81,45.78,40.174,46.14,46.2378,DOWN,0
2005-10-11,44.09,44.96,40.2399,45.462,46.2194,DOWN,0
2005-10-12,43.68,44.15,40.3021,44.922,46.1648,DOWN,0
2005-10-13,43.53,43.68,40.3627,44.342,46.1074,UP,1
2005-10-14,44.14,43.73,40.4253,44.05,46.059,UP,1
2005-10-17,44.17,44.1,40.4889,43.922,46.0104,DOWN,0
2005-10-18,43.88,44.05,40.5529,43.88,45.9568,UP,1
2005-10-19,44.39,43.7,40.6215,44.022,45.9036,DOWN,0
2005-10-20,43.93,44.48,40.6879,44.102,45.832,DOWN,0
2005-10-21,43.87,44.11,40.7514,44.048,45.7594,UP,1
2005-10-24,44.5,44.01,40.8195,44.114,45.71,DOWN,0
2005-10-25,44.16,44.52,40.8838,44.17,45.657,DOWN,0
2005-10-26,43.9,43.98,40.9471,44.072,45.6044,DOWN,0
2005-10-27,43.83,44.04,41.0101,44.052,45.544,UP,1
2005-10-28,45.19,44.0,41.0784,44.316,45.5214,UP,1
2005-10-31,45.43,45.56,41.1505,44.502,45.509,DOWN,0
2005-11-01,45.42,45.33,41.2213,44.754,45.4938,UP,1
2005-11-02,45.71,45.32,41.2981,45.116,45.4894,UP,1
2005-11-03,45.74,46.0,41.3718,45.498,45.4948,DOWN,0
2005-11-04,45.07,45.74,41.4429,45.474,45.4856,UP,1
2005-11-07,45.78,45.67,41.5175,45.544,45.4888,DOWN,0
2005-11-08,45.6,45.76,41.5942,45.58,45.4908,DOWN,0
2005-11-09,45.5,46.1,41.6697,45.538,45.485,DOWN,0
2005-11-10,45.13,45.45,41.7437,45.416,45.4542,UP,1
2005-11-11,45.85,45.13,41.8052,45.572,45.4422,UP,1
2005-11-14,46.59,45.75,41.8657,45.734,45.4486,UP,1
2005-11-15,47.05,46.6,41.9233,46.024,45.4644,UP,1
2005-11-16,47.4,47.02,41.9807,46.404,45.4924,UP,1
2005-11-17,48.15,47.29,42.0384,47.008,45.535,UP,1
2005-11-18,48.38,48.38,42.0988,47.514,45.6026,UP,1
2005-11-21,48.95,48.48,42.1617,47.986,45.6782,UP,1
2005-11-22,49.0,48.95,42.2222,48.376,45.7526,UP,1
2005-11-23,49.51,48.85,42.2883,48.798,45.8324,UP,1
2005-11-25,50.13,49.73,42.3583,49.194,45.9106,DOWN,0
2005-11-28,49.64,50.0,42.4248,49.446,45.974,UP,1
2005-11-29,50.59,49.53,42.4958,49.774,46.0626,DOWN,0
2005-11-30,50.3,50.5,42.5668,50.034,46.1548,UP,1
2005-12-01,50.4,49.9,42.6359,50.212,46.2506,DOWN,0
2005-12-02,50.34,50.27,42.704,50.254,46.3424,DOWN,0
2005-12-05,50.3,50.2,42.7717,50.386,46.4326,UP,1
2005-12-06,51.41,50.55,42.8467,50.55,46.5424,DOWN,0
2005-12-07,51.04,51.16,42.917,50.698,46.643,UP,1
2005-12-08,52.04,51.2,42.9904,51.026,46.7402,DOWN,0
2005-12-09,51.93,52.04,43.0611,51.344,46.8302,UP,1
2005-12-12,52.5,52.15,43.1369,51.784,46.9312,UP,1
2005-12-13,52.68,52.28,43.2108,52.038,47.0304,DOWN,0
2005-12-14,52.5,52.6,43.2871,52.33,47.1308,DOWN,0
2005-12-15,52.17,52.5,43.362,52.356,47.2466,UP,1
2005-12-16,52.21,52.3,43.4321,52.412,47.3622,DOWN,0
2005-12-19,51.25,52.21,43.4963,52.162,47.4752,UP,1
2005-12-20,51.35,51.0,43.5618,51.896,47.606,DOWN,0
2005-12-21,51.16,51.5,43.6278,51.628,47.7474,UP,1
2005-12-22,52.46,51.48,43.7009,51.686,47.923,DOWN,0
2005-12-23,52.13,52.46,43.7736,51.67,48.095,DOWN,0
2005-12-27,51.92,52.1,43.8432,51.804,48.2506,UP,1
2005-12-28,52.47,51.96,43.9208,52.028,48.4166,DOWN,0
2005-12-29,52.32,52.47,43.9982,52.26,48.5854,DOWN,0
2005-12-30,51.59,52.22,44.07,52.086,48.7294,UP,1
2006-01-03,53.0,51.59,44.1497,52.26,48.9108,UP,1
2006-01-04,53.83,53.0,44.2331,52.642,49.11,UP,1
2006-01-05,53.92,53.7,44.3157,52.932,49.2984,DOWN,0
2006-01-06,53.3,53.6,44.3915,53.128,49.4812,DOWN,0
2006-01-09,51.85,51.9,44.4605,53.18,49.6402,DOWN,0
2006-01-10,51.82,51.4,44.5388,52.944,49.8,DOWN,0
2006-01-11,51.23,51.97,44.6135,52.424,49.9208,UP,1
2006-01-12,51.36,51.24,44.6822,51.912,50.0394,DOWN,0
2006-01-13,51.15,51.36,44.7492,51.482,50.154,UP,1
2006-01-17,51.81,51.09,44.819,51.474,50.276,UP,1
2006-01-18,52.32,51.81,44.8836,51.574,50.4076,UP,1
2006-01-19,52.78,52.4,44.9537,51.884,50.5618,DOWN,0
2006-01-20,51.01,52.68,45.0138,51.814,50.6664,DOWN,0
2006-01-23,49.94,50.85,45.0687,51.572,50.7532,UP,1
2006-01-24,49.98,50.0,45.1278,51.206,50.8428,UP,1
2006-01-25,51.08,50.3,45.1905,50.958,50.9618,UP,1
2006-01-26,52.13,51.98,45.2574,50.828,51.0874,UP,1
2006-01-27,53.8,54.0,45.3369,51.386,51.2316,DOWN,0
2006-01-30,52.55,53.756,45.4102,51.908,51.3416,UP,1
2006-01-31,53.0,52.9,45.4887,52.512,51.4536,UP,1
2006-02-01,53.6,53.023,45.5772,53.016,51.5626,DOWN,0
2006-02-02,53.19,53.622,45.6624,53.228,51.6588,UP,1
2006-02-03,53.82,52.8,45.7546,53.232,51.7562,DOWN,0
2006-02-06,52.76,53.58,45.8399,53.274,51.8314,DOWN,0
2006-02-07,52.73,52.3,45.9282,53.22,51.8958,UP,1
2006-02-08,53.49,53.29,46.0174,53.198,51.963,DOWN,0
2006-02-09,53.39,53.74,46.1041,53.238,52.038,DOWN,0
2006-02-10,53.15,53.24,46.1881,53.104,52.0892,UP,1
2006-02-13,53.59,53.35,46.276,53.27,52.155,UP,1
2006-02-14,54.38,53.5,46.3629,53.6,52.2346,DOWN,0
2006-02-15,54.24,54.21,46.4491,53.75,52.3126,UP,1
2006-02-16,54.65,54.34,46.5397,54.002,52.3996,DOWN,0
2006-02-17,54.6,54.55,46.6288,54.292,52.4634,DOWN,0
2006-02-21,53.59,54.7,46.7077,54.292,52.5144,UP,1
2006-02-22,53.75,53.6,46.7863,54.166,52.5486,UP,1
2006-02-23,53.99,53.78,46.8644,54.116,52.5898,DOWN,0
2006-02-24,53.6,53.96,46.9399,53.906,52.6118,UP,1
2006-02-27,54.0,53.54,47.0173,53.786,52.6382,UP,1
2006-02-28,54.13,54.1,47.0986,53.894,52.6708,UP,1
2006-03-01,54.77,54.13,47.1841,54.098,52.7228,DOWN,0
2006-03-02,54.42,54.4,47.2652,54.184,52.767,DOWN,0
2006-03-03,53.74,54.22,47.3397,54.212,52.8168,DOWN,0
2006-03-06,53.35,53.74,47.4097,54.082,52.8568,UP,1
2006-03-07,53.54,53.38,47.4804,53.964,52.9044,UP,1
2006-03-08,53.77,53.56,47.5545,53.764,52.9306,DOWN,0
2006-03-09,53.02,53.65,47.6227,53.484,52.9484,UP,1
2006-03-10,53.88,53.17,47.6951,53.512,52.9876,DOWN,0
2006-03-13,52.96,53.78,47.7626,53.434,52.9974,UP,1
2006-03-14,53.3,52.79,47.829,53.386,53.017,UP,1
2006-03-15,53.62,53.2,47.8959,53.356,53.0576,UP,1
2006-03-16,53.69,53.85,47.963,53.49,53.0714,DOWN,0
2006-03-17,53.52,53.98,48.0294,53.418,53.0652,UP,1
2006-03-20,54.33,53.77,48.1002,53.692,53.0734,DOWN,0
2006-03-21,54.24,54.35,48.1704,53.88,53.0922,DOWN,0
2006-03-22,53.85,54.1,48.2366,53.926,53.1322,DOWN,0
2006-03-23,52.8,53.65,48.2963,53.748,53.1518,DOWN,0
2006-03-24,52.63,52.65,48.3569,53.57,53.1798,DOWN,0
2006-03-27,51.85,52.5,48.4129,53.074,53.1896,DOWN,0
2006-03-28,51.58,51.9,48.4695,52.542,53.1982,UP,1
2006-03-29,52.3,51.9,48.517,52.232,53.208,UP,1
2006-03-30,52.31,52.25,48.5634,52.134,53.2078,DOWN,0
2006-03-31,52.13,52.12,48.6106,52.034,53.1948,UP,1
2006-04-03,52.57,52.17,48.6588,52.178,53.226,UP,1
2006-04-04,52.64,52.8,48.708,52.39,53.28,DOWN,0
2006-04-05,52.45,52.75,48.753,52.42,53.3294,DOWN,0
2006-04-06,51.9,52.45,48.7936,52.338,53.3458,DOWN,0
2006-04-07,51.22,52.0,48.8317,52.156,53.3276,UP,1
2006-04-10,52.15,51.22,48.8751,52.072,53.2946,DOWN,0
2006-04-11,51.24,52.3,48.9149,51.792,53.2684,UP,1
2006-04-12,51.82,51.24,48.962,51.666,53.2448,DOWN,0
2006-04-13,51.4,51.62,49.0027,51.566,53.2008,DOWN,0
2006-04-17,51.26,51.45,49.0366,51.574,53.1622,UP,1
2006-04-18,51.67,51.25,49.071,51.478,53.1192,DOWN,0
2006-04-19,50.36,51.47,49.0983,51.302,53.0712,DOWN,0
2006-04-20,50.15,50.4,49.1248,50.968,53.0196,DOWN,0
2006-04-21,49.61,50.35,49.1513,50.61,52.942,DOWN,0
2006-04-24,49.1,49.45,49.1765,50.178,52.8562,DOWN,0
2006-04-25,49.0,49.0,49.1987,49.644,52.7732,DOWN,0
2006-04-26,48.08,48.66,49.2131,49.188,52.663,UP,1
2006-04-27,48.36,48.08,49.2309,48.83,52.5426,UP,1
2006-04-28,48.59,48.13,49.2487,48.626,52.4296,DOWN,0
2006-05-01,47.76,48.77,49.2608,48.358,52.2918,UP,1
2006-05-02,48.09,47.8,49.2752,48.176,52.1616,DOWN,0
2006-05-03,47.41,47.8,49.2835,48.042,52.038,DOWN,0
2006-05-04,47.26,47.66,49.292,47.822,51.9082,UP,1
2006-05-05,48.88,48.5,49.3064,47.88,51.806,DOWN,0
2006-05-08,48.84,48.64,49.3254,48.096,51.7108,DOWN,0
2006-05-09,48.69,48.85,49.346,48.216,51.6046,DOWN,0
2006-05-10,48.36,48.43,49.3672,48.406,51.4892,DOWN,0
2006-05-11,47.95,48.17,49.3829,48.544,51.3528,DOWN,0
2006-05-12,47.8,47.95,49.3968,48.328,51.2204,UP,1
2006-05-15,49.28,47.9,49.4162,48.416,51.1312,UP,1
2006-05-16,49.37,49.18,49.438,48.552,51.0516,DOWN,0
2006-05-17,48.8,49.2,49.457,48.64,50.9568,DOWN,0
2006-05-18,48.63,48.5,49.4681,48.776,50.854,DOWN,0
2006-05-19,48.61,48.9,49.4791,48.938,50.7658,DOWN,0
2006-05-22,48.37,48.4,49.4882,48.756,50.6556,DOWN,0
2006-05-23,47.97,48.39,49.495,48.476,50.5558,UP,1
2006-05-24,48.01,47.85,49.5023,48.318,50.45,UP,1
2006-05-25,48.59,48.1,49.51,48.31,50.3494,UP,1
2006-05-26,48.74,48.58,49.5161,48.336,50.2504,DOWN,0
2006-05-30,48.41,48.44,49.5207,48.344,50.1482,UP,1
2006-05-31,49.5,48.61,49.5333,48.65,50.0516,UP,1
2006-06-01,50.52,49.5,49.5519,49.152,49.9772,DOWN,0
2006-06-02,49.8,50.48,49.5682,49.394,49.8962,DOWN,0
2006-06-05,48.64,49.65,49.5772,49.374,49.813,DOWN,0
2006-06-06,48.1,48.4,49.5861,49.312,49.7224,DOWN,0
2006-06-07,47.87,48.25,49.5952,48.986,49.6428,DOWN,0
2006-06-08,46.25,47.97,49.5955,48.132,49.5362,DOWN,0
2006-06-09,45.66,46.2,49.5942,47.304,49.4034,DOWN,0
2006-06-12,45.58,45.7,49.5947,46.692,49.2688,DOWN,0
2006-06-13,45.0,45.45,49.5921,46.072,49.1262,UP,1
2006-06-14,45.59,44.75,49.5919,45.616,48.9866,UP,1
2006-06-15,46.59,45.65,49.5974,45.684,48.8656,DOWN,0
2006-06-16,45.85,46.4,49.5977,45.722,48.7336,DOWN,0
2006-06-19,45.34,46.05,49.591,45.674,48.6024,UP,1
2006-06-20,45.58,45.35,49.5867,45.79,48.4896,UP,1
2006-06-21,46.34,45.53,49.587,45.94,48.3734,DOWN,0
2006-06-22,45.41,46.24,49.5828,45.704,48.2568,UP,1
2006-06-23,45.71,45.1,49.5813,45.676,48.1346,UP,1
2006-06-26,46.78,46.75,49.5851,45.964,48.0422,DOWN,0
2006-06-27,46.7,46.93,49.5936,46.188,47.951,DOWN,0
2006-06-28,46.62,46.77,49.6009,46.244,47.85,UP,1
2006-06-29,46.96,46.75,49.6093,46.554,47.782,UP,1
2006-06-30,47.28,47.15,49.6181,46.868,47.7246,DOWN,0
2006-07-03,46.87,47.4,49.6213,46.886,47.6698,DOWN,0
2006-07-05,46.48,46.87,49.6214,46.842,47.6174,UP,1
2006-07-06,46.55,46.65,49.6233,46.828,47.5684,UP,1
2006-07-07,47.16,46.63,49.6307,46.868,47.55,DOWN,0
2006-07-10,46.94,47.23,49.6373,46.8,47.5216,UP,1
2006-07-11,47.3,47.15,49.6451,46.886,47.4958,DOWN,0
2006-07-12,47.08,47.35,49.6515,47.006,47.4822,DOWN,0
2006-07-13,46.29,47.01,49.6534,46.954,47.4462,DOWN,0
2006-07-14,45.67,46.25,49.6517,46.656,47.4114,UP,1
2006-07-17,45.9,45.68,49.6453,46.448,47.3842,UP,1
2006-07-18,46.02,46.15,49.6382,46.192,47.327,UP,1
2006-07-19,48.2,46.5,49.642,46.416,47.3142,DOWN,0
2006-07-20,48.0,48.06,49.6434,46.758,47.3004,UP,1
2006-07-21,49.41,49.0,49.653,47.506,47.3214,UP,1
2006-07-24,50.38,49.51,49.673,48.402,47.37,DOWN,0
2006-07-25,50.38,49.95,49.6928,49.274,47.4216,DOWN,0
2006-07-26,50.27,50.3,49.7161,49.688,47.4414,DOWN,0
2006-07-27,49.76,50.26,49.7409,50.04,47.4492,UP,1
2006-07-28,51.15,50.65,49.7762,50.388,47.4962,DOWN,0
2006-07-31,50.39,50.8,49.8097,50.39,47.5314,UP,1
2006-08-01,50.51,50.39,49.8446,50.416,47.5694,UP,1
2006-08-02,51.38,50.51,49.8808,50.638,47.6296,DOWN,0
2006-08-03,51.34,51.38,49.9167,50.954,47.697,DOWN,0
2006-08-04,51.18,51.75,49.9532,50.96,47.7604,DOWN,0
2006-08-07,51.07,51.19,49.9866,51.096,47.81,UP,1
2006-08-08,51.13,50.9,50.0226,51.22,47.8578,DOWN,0
2006-08-09,50.68,51.33,50.0566,51.08,47.9032,UP,1
2006-08-10,51.41,50.58,50.0912,51.094,47.9414,DOWN,0
2006-08-11,51.1,51.27,50.1259,51.078,47.953,UP,1
2006-08-14,51.17,51.6,50.1622,51.098,47.9804,UP,1
2006-08-15,51.41,51.53,50.2001,51.154,48.0358,UP,1
2006-08-16,51.72,51.38,50.2328,51.362,48.1082,UP,1
2006-08-17,52.0,51.45,50.2656,51.48,48.1908,UP,1
2006-08-18,52.08,52.09,50.2989,51.676,48.3074,DOWN,0
2006-08-21,51.42,52.08,50.3275,51.726,48.4226,UP,1
2006-08-22,51.6,50.52,50.3568,51.764,48.543,DOWN,0
2006-08-23,51.37,51.65,50.3883,51.694,48.6704,UP,1
2006-08-24,51.52,51.37,50.417,51.598,48.789,DOWN,0
2006-08-25,51.38,51.04,50.4459,51.458,48.8848,DOWN,0
2006-08-28,51.35,51.38,50.4751,51.444,48.9948,DOWN,0
2006-08-29,51.31,51.26,50.506,51.386,49.1142,DOWN,0
2006-08-30,51.0,51.24,50.5318,51.312,49.2226,DOWN,0
2006-08-31,50.8,51.05,50.5528,51.168,49.3118,UP,1
2006-09-01,51.84,51.15,50.5768,51.26,49.4404,UP,1
2006-09-05,51.86,51.85,50.5991,51.362,49.5634,UP,1
2006-09-06,52.83,51.86,50.6225,51.666,49.6844,UP,1
2006-09-07,53.0,52.58,50.6456,52.066,49.8104,UP,1
2006-09-08,53.49,53.0,50.6683,52.604,49.9478,UP,1
2006-09-11,54.81,53.5,50.6973,53.198,50.1048,UP,1
2006-09-12,54.91,54.9,50.7243,53.808,50.2574,DOWN,0
2006-09-13,54.14,54.5,50.7444,54.07,50.4028,UP,1
2006-09-14,54.41,54.0,50.7682,54.352,50.5614,DOWN,0
2006-09-15,54.13,54.6,50.7859,54.48,50.713,UP,1
2006-09-18,54.26,54.13,50.8057,54.37,50.855,UP,1
2006-09-19,54.7,54.5,50.8272,54.328,51.0102,DOWN,0
2006-09-20,53.96,54.75,50.8453,54.292,51.1434,DOWN,0
2006-09-21,52.97,53.97,50.8587,54.004,51.2612,DOWN,0
2006-09-22,52.45,53.1,50.8639,53.668,51.3844,UP,1
2006-09-25,52.88,52.6,50.8731,53.392,51.5286,DOWN,0
2006-09-26,52.53,52.95,50.8755,52.958,51.6612,UP,1
2006-09-27,52.57,52.38,50.8787,52.68,51.7922,UP,1
2006-09-28,53.05,52.61,50.8815,52.696,51.8892,DOWN,0
2006-09-29,52.72,53.5,50.8817,52.75,51.9836,UP,1
2006-10-02,53.47,52.97,50.8865,52.868,52.0648,UP,1
2006-10-03,53.74,53.37,50.8944,53.11,52.132,DOWN,0
2006-10-04,53.3,53.54,50.8998,53.256,52.1904,DOWN,0
2006-10-05,53.18,52.96,50.9095,53.282,52.2486,DOWN,0
2006-10-06,50.54,53.0,50.9054,52.846,52.2642,UP,1
2006-10-09,50.97,50.55,50.9045,52.346,52.2606,DOWN,0
2006-10-10,50.28,51.17,50.8936,51.654,52.2584,DOWN,0
2006-10-11,50.0,49.91,50.8829,50.994,52.2482,UP,1
2006-10-12,50.1,50.0,50.8738,50.378,52.2226,DOWN,0
2006-10-13,49.85,50.09,50.8607,50.24,52.1928,UP,1
2006-10-16,50.31,49.87,50.8507,50.108,52.1754,UP,1
2006-10-17,50.36,50.31,50.8445,50.124,52.1612,UP,1
2006-10-18,50.41,50.66,50.8316,50.206,52.1468,UP,1
2006-10-19,51.1,50.41,50.8179,50.406,52.1552,UP,1
2006-10-20,51.37,51.43,50.8052,50.71,52.1544,UP,1
2006-10-23,51.82,51.1,50.7978,51.012,52.1688,UP,1
2006-10-24,52.12,51.72,50.7991,51.364,52.1878,DOWN,0
2006-10-25,51.08,52.12,50.7954,51.498,52.1812,DOWN,0
2006-10-26,50.14,51.01,50.79,51.306,52.1496,UP,1
2006-10-27,50.9,50.1,50.7877,51.212,52.1276,DOWN,0
2006-10-30,50.69,50.85,50.7854,50.986,52.0998,DOWN,0
2006-10-31,50.09,50.85,50.7768,50.58,52.0732,DOWN,0
2006-11-01,48.99,51.25,50.7601,50.162,52.021,UP,1
2006-11-02,49.65,49.0,50.7445,50.064,51.9866,DOWN,0
2006-11-03,48.52,49.72,50.732,49.588,51.9266,UP,1
2006-11-06,49.69,48.61,50.7308,49.388,51.8928,UP,1
2006-11-07,50.77,49.89,50.7347,49.524,51.8812,DOWN,0
2006-11-08,50.42,50.45,50.7314,49.81,51.8634,DOWN,0
2006-11-09,49.97,50.42,50.7206,49.874,51.8428,DOWN,0
2006-11-10,49.41,50.1,50.6987,50.052,51.815,UP,1
2006-11-13,49.99,49.27,50.6859,50.112,51.778,DOWN,0
2006-11-14,49.95,50.1,50.6706,49.948,51.7398,UP,1
2006-11-15,50.0,50.11,50.6526,49.864,51.6832,UP,1
2006-11-16,50.72,50.1,50.6403,50.014,51.6376,DOWN,0
2006-11-17,49.55,50.25,50.6189,50.042,51.5588,DOWN,0
2006-11-20,49.15,49.5,50.6009,49.874,51.4456,DOWN,0
2006-11-21,48.0,49.1,50.5772,49.484,51.3074,UP,1
2006-11-22,48.54,48.17,50.5525,49.192,51.1954,DOWN,0
2006-11-24,48.18,48.91,50.5264,48.684,51.0708,UP,1
2006-11-27,48.32,47.88,50.5023,48.438,50.9546,UP,1
2006-11-28,48.5,48.25,50.4768,48.308,50.8394,UP,1
2006-11-29,48.95,48.69,50.4497,48.498,50.7244,UP,1
2006-11-30,49.4,49.35,50.4255,48.67,50.6332,DOWN,0
2006-12-01,49.23,49.51,50.3984,48.88,50.5584,UP,1
2006-12-04,49.33,49.52,50.372,49.082,50.496,DOWN,0
2006-12-05,49.11,49.25,50.3496,49.204,50.4206,UP,1
2006-12-06,50.0,48.91,50.3309,49.414,50.37,DOWN,0
2006-12-07,49.41,50.0,50.308,49.416,50.3068,DOWN,0
2006-12-08,48.96,49.31,50.2848,49.362,50.225,UP,1
2006-12-11,50.15,49.04,50.2655,49.526,50.1736,UP,1
2006-12-12,50.59,50.15,50.2478,49.822,50.116,UP,1
2006-12-13,50.88,50.92,50.2284,49.998,50.0588,UP,1
2006-12-14,51.33,50.68,50.2129,50.382,50.0194,DOWN,0
2006-12-15,51.18,51.32,50.2001,50.826,49.9794,DOWN,0
2006-12-18,51.13,51.18,50.189,51.022,49.9912,DOWN,0
2006-12-19,50.76,50.9,50.1751,51.056,49.987,UP,1
2006-12-20,51.1,50.55,50.1618,51.1,50.0034,DOWN,0
2006-12-21,50.96,51.06,50.1515,51.026,50.0226,DOWN,0
2006-12-22,50.72,51.0,50.1357,50.934,50.035,UP,1
2006-12-26,50.95,50.55,50.1256,50.898,50.057,UP,1
2006-12-27,51.02,51.0,50.1142,50.95,50.0712,DOWN,0
2006-12-28,50.83,51.03,50.1003,50.896,50.0806,DOWN,0
2006-12-29,50.7,50.7,50.0853,50.844,50.0864,UP,1
2007-01-03,51.43,50.86,50.0749,50.986,50.093,DOWN,0
2007-01-04,51.3,51.35,50.0597,51.056,50.0916,UP,1
2007-01-05,51.31,51.3,50.0451,51.114,50.0814,UP,1
2007-01-08,51.66,51.21,50.0341,51.28,50.0722,DOWN,0
2007-01-09,51.13,51.67,50.0258,51.366,50.0732,UP,1
2007-01-10,51.85,52.0,50.0219,51.45,50.1074,UP,1
2007-01-11,52.63,52.1,50.0258,51.716,50.142,UP,1
2007-01-12,54.42,52.73,50.04,52.338,50.2166,UP,1
2007-01-16,54.71,54.27,50.052,52.948,50.309,UP,1
2007-01-17,55.32,54.75,50.0671,53.786,50.4356,DOWN,0
2007-01-18,55.18,55.2,50.0823,54.452,50.5462,DOWN,0
2007-01-19,55.13,55.45,50.0951,54.952,50.6784,DOWN,0
2007-01-22,54.33,54.97,50.1036,54.934,50.7712,UP,1
2007-01-23,54.46,54.25,50.1136,54.884,50.845,UP,1
2007-01-24,55.17,54.35,50.13,54.854,50.94,UP,1
2007-01-25,55.37,55.5,50.1507,54.892,51.048,UP,1
2007-01-26,55.94,56.7,50.1697,55.054,51.1786,DOWN,0
2007-01-29,55.58,55.45,50.1914,55.304,51.2904,DOWN,0
2007-01-30,55.5,56.48,50.2098,55.512,51.4014,UP,1
2007-01-31,55.75,55.5,50.2315,55.628,51.5164,UP,1
2007-02-01,55.99,55.74,50.2552,55.752,51.6218,DOWN,0
2007-02-02,55.77,56.44,50.2757,55.718,51.7462,UP,1
2007-02-05,56.02,55.77,50.304,55.806,51.8836,DOWN,0
2007-02-06,55.81,55.77,50.3323,55.868,52.0398,DOWN,0
2007-02-07,55.57,55.8,50.3621,55.832,52.1804,UP,1
2007-02-08,55.65,55.4,50.3948,55.764,52.3298,UP,1
2007-02-09,55.71,55.8,50.4284,55.752,52.4776,DOWN,0
2007-02-12,55.61,55.41,50.466,55.67,52.6198,UP,1
2007-02-13,56.21,55.84,50.5053,55.75,52.765,UP,1
2007-02-14,56.31,56.48,50.5439,55.898,52.9032,UP,1
2007-02-15,56.95,56.74,50.5898,56.158,53.0576,UP,1
2007-02-16,57.22,56.98,50.6355,56.46,53.2154,UP,1
2007-02-20,57.48,57.15,50.6858,56.834,53.3828,DOWN,0
2007-02-21,57.44,57.28,50.7367,57.08,53.5316,DOWN,0
2007-02-22,57.19,57.45,50.7783,57.256,53.6872,UP,1
2007-02-23,57.39,57.26,50.821,57.344,53.8558,DOWN,0
2007-02-26,57.13,57.4,50.8632,57.326,53.9954,DOWN,0
2007-02-27,56.06,57.1,50.9017,57.042,54.1048,DOWN,0
2007-02-28,55.72,56.0,50.9406,56.698,54.2016,DOWN,0
2007-03-01,55.36,56.66,50.9784,56.332,54.2822,DOWN,0
2007-03-02,54.65,55.11,51.0052,55.784,54.3516,DOWN,0
2007-03-05,54.01,55.27,51.0284,55.16,54.4092,UP,1
2007-03-06,55.09,54.14,51.0599,54.966,54.4958,UP,1
2007-03-07,55.11,54.8,51.0923,54.844,54.576,UP,1
2007-03-08,55.88,55.33,51.1286,54.948,54.6744,UP,1
2007-03-09,56.07,56.12,51.1671,55.232,54.7814,UP,1
2007-03-12,56.34,56.1,51.209,55.698,54.8892,DOWN,0
2007-03-13,54.42,55.71,51.241,55.564,54.9572,UP,1
2007-03-14,54.81,54.43,51.2721,55.504,55.0368,UP,1
2007-03-15,55.01,54.6,51.3035,55.33,55.123,UP,1
2007-03-16,55.23,55.24,51.3376,55.162,55.199,UP,1
2007-03-19,56.6,56.21,51.3731,55.214,55.305,UP,1
2007-03-20,56.65,56.47,51.4037,55.66,55.4118,UP,1
2007-03-21,57.46,56.5,51.442,56.19,55.5278,DOWN,0
2007-03-22,57.19,57.28,51.4848,56.626,55.649,UP,1
2007-03-23,57.82,57.19,51.5334,57.144,55.7684,UP,1
2007-03-26,57.92,59.45,51.5836,57.408,55.8742,UP,1
2007-03-27,58.5,57.92,51.6449,57.778,55.9558,UP,1
2007-03-28,58.82,58.3,51.7107,58.05,56.038,DOWN,0
2007-03-29,58.13,59.15,51.7734,58.238,56.0942,UP,1
2007-03-30,58.54,58.44,51.8411,58.382,56.1614,UP,1
2007-04-02,59.0,58.59,51.9082,58.598,56.2388,UP,1
2007-04-03,59.06,59.07,51.9705,58.71,56.3334,DOWN,0
2007-04-04,58.47,58.83,52.0336,58.64,56.4136,UP,1
2007-04-05,58.92,58.93,52.1015,58.798,56.4886,DOWN,0
2007-04-09,58.56,58.77,52.1664,58.802,56.5524,DOWN,0
2007-04-10,58.48,58.49,52.2271,58.698,56.6032,UP,1
2007-04-11,58.73,58.42,52.2937,58.632,56.6662,UP,1
2007-04-12,59.01,58.33,52.3602,58.74,56.7364,UP,1
2007-04-13,59.57,59.24,52.4242,58.87,56.8128,UP,1
2007-04-16,59.91,59.89,52.4902,59.14,56.8912,DOWN,0
2007-04-17,59.63,59.91,52.5553,59.37,56.9684,UP,1
2007-04-18,60.02,59.33,52.6206,59.628,57.0484,UP,1
2007-04-19,60.04,60.49,52.6844,59.834,57.133,UP,1
2007-04-20,60.22,60.46,52.7511,59.964,57.226,UP,1
2007-04-23,60.48,60.25,52.8211,60.078,57.3226,UP,1
2007-04-24,60.77,60.38,52.8922,60.306,57.4238,DOWN,0
2007-04-25,60.63,60.86,52.9596,60.428,57.5242,DOWN,0
2007-04-26,58.98,60.63,53.0198,60.216,57.5796,DOWN,0
2007-04-27,58.24,59.0,53.0745,59.82,57.6182,UP,1
2007-04-30,58.83,58.45,53.1332,59.49,57.6558,UP,1
2007-05-01,59.12,59.05,53.1974,59.16,57.6938,UP,1
