ticker,CLX US Equity,CLX US Equity,CLX US Equity,CLX US Equity,CLX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-08-17,59.23,59.5,64.1887,58.822,62.0742,UP,1
2007-08-20,59.61,59.09,64.1639,58.866,61.964,DOWN,0
2007-08-21,59.17,59.82,64.1387,58.896,61.8524,UP,1
2007-08-22,60.08,59.59,64.1172,59.388,61.7748,UP,1
2007-08-23,60.98,60.28,64.1049,59.814,61.6886,UP,1
2007-08-24,61.34,60.55,64.0921,60.236,61.6176,DOWN,0
2007-08-27,60.68,60.91,64.0768,60.45,61.5434,DOWN,0
2007-08-28,59.62,60.5,64.0527,60.54,61.444,UP,1
2007-08-29,60.05,59.72,64.0321,60.534,61.3614,DOWN,0
2007-08-30,59.48,59.75,64.0089,60.234,61.279,UP,1
2007-08-31,59.8,59.7,63.9878,59.926,61.205,UP,1
2007-09-04,60.33,59.8,63.9681,59.856,61.1648,DOWN,0
2007-09-05,59.41,59.75,63.9406,59.814,61.1056,DOWN,0
2007-09-06,59.39,59.49,63.9109,59.682,61.0434,DOWN,0
2007-09-07,59.38,58.95,63.8808,59.662,60.9922,UP,1
2007-09-10,60.2,59.45,63.8565,59.742,60.9674,UP,1
2007-09-11,60.5,60.22,63.8351,59.776,60.9354,DOWN,0
2007-09-12,60.43,60.4,63.8144,59.98,60.9002,DOWN,0
2007-09-13,60.39,60.7,63.7939,60.18,60.8664,UP,1
2007-09-14,60.5,60.23,63.7748,60.404,60.8276,UP,1
2007-09-17,60.55,59.93,63.7576,60.474,60.7912,UP,1
2007-09-18,61.16,60.62,63.7444,60.606,60.7622,DOWN,0
2007-09-19,60.9,61.03,63.7289,60.7,60.73,DOWN,0
2007-09-20,60.88,60.9,63.7145,60.798,60.6876,UP,1
2007-09-21,61.09,61.25,63.6977,60.916,60.6484,DOWN,0
2007-09-24,61.02,61.02,63.6802,61.01,60.6098,DOWN,0
2007-09-25,60.81,60.75,63.6618,60.94,60.5658,UP,1
2007-09-26,61.63,60.74,63.6483,61.086,60.543,DOWN,0
2007-09-27,61.3,61.62,63.6346,61.17,60.5186,DOWN,0
2007-09-28,60.99,61.1,63.6197,61.15,60.486,UP,1
2007-10-01,61.19,61.0,63.6057,61.184,60.4318,DOWN,0
2007-10-02,60.85,61.31,63.5921,61.192,60.3514,UP,1
2007-10-03,60.94,60.6,63.5794,61.054,60.2622,UP,1
2007-10-04,61.54,61.1,63.5685,61.102,60.2012,DOWN,0
2007-10-05,61.41,61.75,63.5576,61.186,60.1662,UP,1
2007-10-08,61.65,61.42,63.5478,61.278,60.159,UP,1
2007-10-09,62.36,61.7,63.5388,61.58,60.1702,UP,1
2007-10-10,62.7,62.38,63.5309,61.932,60.215,DOWN,0
2007-10-11,62.58,62.75,63.5231,62.14,60.234,UP,1
2007-10-12,62.67,62.4,63.515,62.392,60.3446,DOWN,0
2007-10-15,62.19,62.5,63.5037,62.5,60.445,UP,1
2007-10-16,62.2,62.15,63.4916,62.468,60.5098,DOWN,0
2007-10-17,61.93,62.34,63.4805,62.314,60.5638,UP,1
2007-10-18,62.0,61.9,63.4702,62.198,60.6096,DOWN,0
2007-10-19,60.95,61.73,63.4547,61.854,60.6506,UP,1
2007-10-22,61.7,60.8,63.4438,61.756,60.6928,DOWN,0
2007-10-23,61.6,61.69,63.4353,61.636,60.737,UP,1
2007-10-24,61.73,61.25,63.427,61.596,60.7912,DOWN,0
2007-10-25,61.46,61.7,63.4161,61.488,60.868,UP,1
2007-10-26,61.87,61.78,63.4055,61.672,60.9284,DOWN,0
2007-10-29,61.33,61.85,63.3904,61.598,60.9704,DOWN,0
2007-10-30,61.0,60.9,63.3741,61.478,60.9982,UP,1
2007-10-31,62.57,62.2,63.3671,61.646,61.0662,DOWN,0
2007-11-01,62.31,62.3,63.3588,61.816,61.1108,UP,1
2007-11-02,63.06,62.6,63.352,62.054,61.1524,DOWN,0
2007-11-05,62.7,63.39,63.3381,62.328,61.1796,UP,1
2007-11-06,63.55,63.0,63.3279,62.838,61.237,UP,1
2007-11-07,63.8,63.31,63.3192,63.084,61.3206,UP,1
2007-11-08,64.35,63.85,63.3167,63.492,61.4066,DOWN,0
2007-11-09,64.3,63.63,63.3135,63.74,61.503,UP,1
2007-11-12,65.53,64.59,63.3167,64.306,61.6176,UP,1
2007-11-13,66.07,65.95,63.3239,64.81,61.7324,DOWN,0
2007-11-14,65.99,66.34,63.3267,65.248,61.864,DOWN,0
2007-11-15,65.85,65.6,63.3219,65.548,61.9932,UP,1
2007-11-16,66.23,66.16,63.3163,65.934,62.1302,DOWN,0
2007-11-19,65.56,66.0,63.3109,65.94,62.2374,UP,1
2007-11-20,66.74,65.65,63.3128,66.074,62.3622,DOWN,0
2007-11-21,65.24,66.31,63.3115,65.924,62.4584,DOWN,0
2007-11-23,65.17,65.64,63.3097,65.788,62.554,DOWN,0
2007-11-26,64.25,65.04,63.3059,65.392,62.629,DOWN,0
2007-11-27,64.05,64.45,63.2994,65.09,62.699,UP,1
2007-11-28,65.17,64.66,63.2958,64.776,62.7792,UP,1
2007-11-29,65.51,64.83,63.2911,64.83,62.8714,DOWN,0
2007-11-30,64.88,66.19,63.2826,64.772,62.9514,DOWN,0
2007-12-03,64.66,65.28,63.2751,64.854,63.0228,DOWN,0
2007-12-04,64.55,64.15,63.2645,64.954,63.0934,UP,1
2007-12-05,64.76,65.02,63.2591,64.872,63.1724,UP,1
2007-12-06,64.91,64.74,63.2562,64.752,63.238,UP,1
2007-12-07,65.22,64.88,63.2567,64.82,63.3164,DOWN,0
2007-12-10,65.16,65.53,63.2566,64.92,63.3998,DOWN,0
2007-12-11,65.09,65.13,63.2641,65.028,63.4778,UP,1
2007-12-12,65.59,65.99,63.2751,65.194,63.5726,UP,1
2007-12-13,65.76,65.14,63.2863,65.364,63.669,DOWN,0
2007-12-14,65.74,65.65,63.3005,65.468,63.753,DOWN,0
2007-12-17,65.14,65.32,63.3146,65.464,63.8276,UP,1
2007-12-18,65.3,65.48,63.3259,65.506,63.9006,DOWN,0
2007-12-19,64.95,65.64,63.3373,65.378,63.9524,UP,1
2007-12-20,65.07,65.29,63.3481,65.24,63.9998,UP,1
2007-12-21,65.85,65.64,63.3627,65.262,64.0652,UP,1
2007-12-24,66.16,65.85,63.3785,65.466,64.135,UP,1
2007-12-26,66.25,66.1,63.4007,65.656,64.2162,DOWN,0
2007-12-27,65.66,66.23,63.4204,65.798,64.2854,DOWN,0
2007-12-28,65.57,65.85,63.4355,65.898,64.3582,DOWN,0
2007-12-31,65.17,65.49,63.4502,65.762,64.4216,DOWN,0
2008-01-02,63.89,64.77,63.4577,65.308,64.4804,DOWN,0
2008-01-03,63.44,64.22,63.4605,64.746,64.5152,DOWN,0
2008-01-04,63.44,63.31,63.4543,64.302,64.552,UP,1
2008-01-07,63.76,63.7,63.4513,63.94,64.5926,DOWN,0
2008-01-08,63.11,64.12,63.4457,63.528,64.6256,DOWN,0
2008-01-09,62.7,63.06,63.439,63.29,64.6422,UP,1
2008-01-10,62.86,62.59,63.4324,63.174,64.6728,DOWN,0
2008-01-11,61.57,62.33,63.4219,62.8,64.6842,UP,1
2008-01-14,61.93,61.57,63.4113,62.434,64.6714,DOWN,0
2008-01-15,61.48,61.3,63.4002,62.108,64.6548,UP,1
2008-01-16,62.46,61.33,63.3933,62.06,64.6428,DOWN,0
2008-01-17,61.8,62.52,63.3827,61.848,64.6248,DOWN,0
2008-01-18,60.75,62.13,63.3678,61.684,64.5688,DOWN,0
2008-01-22,59.64,59.4,63.3474,61.226,64.4856,UP,1
2008-01-23,61.21,58.6,63.332,61.172,64.4228,DOWN,0
2008-01-24,60.04,61.36,63.3117,60.688,64.3376,DOWN,0
2008-01-25,59.59,60.49,63.2893,60.246,64.2188,UP,1
2008-01-28,60.41,60.09,63.2693,60.178,64.1056,UP,1
2008-01-29,60.62,60.5,63.2503,60.374,63.9982,DOWN,0
2008-01-30,59.96,60.48,63.2267,60.124,63.8804,UP,1
2008-01-31,61.34,59.23,63.2089,60.384,63.7826,UP,1
2008-02-01,63.09,60.97,63.1981,61.084,63.7332,DOWN,0
2008-02-04,60.73,62.71,63.1721,61.148,63.613,DOWN,0
2008-02-05,59.43,60.48,63.137,60.91,63.4968,DOWN,0
2008-02-06,57.91,58.25,63.0934,60.5,63.3516,DOWN,0
2008-02-07,57.59,57.71,63.0459,59.75,63.2184,DOWN,0
2008-02-08,57.06,57.01,62.9984,58.544,63.0786,UP,1
2008-02-11,57.07,57.16,62.9516,57.812,62.9166,DOWN,0
2008-02-12,56.81,57.07,62.9031,57.288,62.7426,UP,1
2008-02-13,58.1,57.13,62.8582,57.326,62.607,DOWN,0
2008-02-14,57.19,58.1,62.8053,57.246,62.4576,DOWN,0
2008-02-15,56.89,57.14,62.7473,57.212,62.3044,DOWN,0
2008-02-19,56.67,57.43,62.6917,57.132,62.1426,DOWN,0
2008-02-20,56.07,56.35,62.6337,56.984,61.9658,UP,1
2008-02-21,56.25,56.15,62.5769,56.614,61.7864,UP,1
2008-02-22,57.84,56.59,62.5302,56.744,61.64,DOWN,0
2008-02-25,57.83,57.76,62.4834,56.932,61.4948,UP,1
2008-02-26,59.74,57.37,62.4492,57.546,61.3778,DOWN,0
2008-02-27,59.59,59.58,62.415,58.25,61.2544,DOWN,0
2008-02-28,58.67,59.5,62.3771,58.734,61.113,DOWN,0
2008-02-29,58.19,58.41,62.3393,58.804,60.974,UP,1
2008-03-03,58.22,58.24,62.2935,58.882,60.8324,DOWN,0
2008-03-04,57.7,57.72,62.2466,58.474,60.6874,UP,1
2008-03-05,57.94,57.56,62.2009,58.144,60.5448,DOWN,0
2008-03-06,57.1,57.78,62.1487,57.83,60.3698,DOWN,0
2008-03-07,56.83,56.64,62.0975,57.558,60.1832,DOWN,0
2008-03-10,56.57,56.99,62.0461,57.228,59.9896,UP,1
2008-03-11,56.92,57.1,62.0008,57.072,59.8148,DOWN,0
2008-03-12,56.5,57.09,61.9504,56.784,59.6334,UP,1
2008-03-13,56.87,56.2,61.9004,56.738,59.4674,DOWN,0
2008-03-14,56.09,56.87,61.8459,56.59,59.3114,DOWN,0
2008-03-17,55.61,55.37,61.7883,56.398,59.1548,UP,1
2008-03-18,56.5,55.88,61.7361,56.314,59.016,DOWN,0
2008-03-19,56.07,57.0,61.6829,56.228,58.8622,UP,1
2008-03-20,56.74,56.34,61.6347,56.202,58.7348,DOWN,0
2008-03-24,56.71,56.85,61.5913,56.326,58.615,UP,1
2008-03-25,57.43,56.65,61.5559,56.69,58.5064,DOWN,0
2008-03-26,57.1,57.31,61.5158,56.81,58.417,DOWN,0
2008-03-27,56.62,57.34,61.4752,56.92,58.3108,DOWN,0
2008-03-28,56.22,56.94,61.4365,56.816,58.2056,UP,1
2008-03-31,56.64,56.25,61.3932,56.802,58.0892,UP,1
2008-04-01,57.5,56.84,61.3563,56.816,58.0032,DOWN,0
2008-04-02,56.96,57.25,61.3191,56.788,57.9274,UP,1
2008-04-03,57.3,56.73,61.2827,56.924,57.8806,DOWN,0
2008-04-04,56.9,57.2,61.2463,57.06,57.7944,DOWN,0
2008-04-07,56.57,57.09,61.2111,57.046,57.725,UP,1
2008-04-08,56.72,56.31,61.1772,56.89,57.6676,DOWN,0
2008-04-09,55.75,56.85,61.1443,56.648,57.5744,DOWN,0
2008-04-10,55.67,55.78,61.1108,56.322,57.4754,DOWN,0
2008-04-11,55.04,55.41,61.0735,55.95,57.377,UP,1
2008-04-14,55.19,54.85,61.0397,55.674,57.254,DOWN,0
2008-04-15,55.15,55.51,61.0083,55.36,57.0952,UP,1
2008-04-16,55.25,55.4,60.974,55.26,56.9856,DOWN,0
2008-04-17,54.85,55.03,60.9373,55.096,56.894,UP,1
2008-04-18,55.17,55.51,60.9028,55.122,56.8392,UP,1
2008-04-21,56.06,55.1,60.8709,55.296,56.8086,DOWN,0
2008-04-22,55.54,55.93,60.8367,55.374,56.7782,DOWN,0
2008-04-23,55.27,55.44,60.8,55.378,56.7422,DOWN,0
2008-04-24,54.96,55.23,60.7623,55.4,56.7052,DOWN,0
2008-04-25,54.94,55.2,60.722,55.354,56.642,DOWN,0
2008-04-28,54.86,54.82,60.681,55.114,56.5954,DOWN,0
2008-04-29,54.44,54.97,60.6385,54.894,56.5464,DOWN,0
2008-04-30,53.0,54.44,60.5884,54.44,56.473,UP,1
2008-05-01,58.24,54.43,60.5658,55.096,56.5164,DOWN,0
2008-05-02,56.94,58.55,60.5379,55.496,56.5302,DOWN,0
2008-05-05,56.64,56.36,60.508,55.852,56.5062,DOWN,0
2008-05-06,56.64,56.59,60.4717,56.292,56.4824,DOWN,0
2008-05-07,56.21,56.6,60.4284,56.934,56.4118,DOWN,0
2008-05-08,55.98,56.39,60.3813,56.482,56.3396,DOWN,0
2008-05-09,55.7,55.62,60.3368,56.234,56.2802,UP,1
2008-05-12,55.84,55.97,60.3002,56.074,56.2332,UP,1
2008-05-13,56.43,55.8,60.2723,56.032,56.1974,UP,1
2008-05-14,57.4,56.79,60.2503,56.27,56.1914,UP,1
2008-05-15,58.26,57.43,60.2393,56.726,56.1978,UP,1
2008-05-16,59.2,58.23,60.2272,57.426,56.2398,DOWN,0
2008-05-19,59.16,59.34,60.2373,58.09,56.2864,DOWN,0
2008-05-20,58.55,58.72,60.2442,58.514,56.326,DOWN,0
2008-05-21,57.16,58.77,60.2352,58.466,56.3308,UP,1
2008-05-22,57.62,57.2,60.2271,58.338,56.3532,DOWN,0
2008-05-23,56.53,57.5,60.2112,57.804,56.3464,UP,1
2008-05-27,56.91,56.66,60.2013,57.354,56.3628,DOWN,0
2008-05-28,56.42,56.94,60.1854,56.928,56.379,UP,1
2008-05-29,57.55,56.64,60.1762,57.006,56.4,DOWN,0
2008-05-30,57.13,57.55,60.1668,56.908,56.4212,DOWN,0
2008-06-02,56.47,57.02,60.161,56.896,56.4158,DOWN,0
2008-06-03,56.04,56.64,60.147,56.722,56.4024,UP,1
2008-06-04,56.05,56.03,60.1311,56.648,56.3748,DOWN,0
2008-06-05,55.73,56.06,60.1117,56.284,56.3474,DOWN,0
2008-06-06,53.91,55.31,60.0854,55.64,56.2932,DOWN,0
2008-06-09,53.13,53.25,60.0506,54.972,56.2314,UP,1
2008-06-10,54.0,52.86,60.0157,54.564,56.1786,DOWN,0
2008-06-11,52.34,54.0,59.9707,53.822,56.0754,UP,1
2008-06-12,52.69,52.58,59.9308,53.214,55.99,UP,1
2008-06-13,53.28,52.7,59.8991,53.088,55.9096,DOWN,0
2008-06-16,53.15,52.66,59.8646,53.092,55.8346,UP,1
2008-06-17,53.22,53.24,59.8333,52.936,55.7676,UP,1
2008-06-18,53.31,53.0,59.8008,53.13,55.6994,UP,1
2008-06-19,54.0,53.09,59.7692,53.392,55.6644,DOWN,0
2008-06-20,53.42,53.66,59.7392,53.42,55.6194,UP,1
2008-06-23,53.58,53.74,59.7102,53.506,55.5902,DOWN,0
2008-06-24,53.27,53.49,59.6796,53.516,55.5518,UP,1
2008-06-25,53.79,53.13,59.6476,53.612,55.5246,DOWN,0
2008-06-26,52.83,53.3,59.6092,53.378,55.4762,DOWN,0
2008-06-27,51.82,52.83,59.5662,53.058,55.4156,UP,1
2008-06-30,52.2,51.71,59.5252,52.782,55.3562,UP,1
2008-07-01,52.6,51.8,59.4857,52.648,55.287,DOWN,0
2008-07-02,52.55,52.6,59.4457,52.4,55.2272,UP,1
2008-07-03,53.21,52.91,59.406,52.476,55.186,DOWN,0
2008-07-07,52.88,53.4,59.3659,52.688,55.1444,UP,1
2008-07-08,53.17,52.61,59.3273,52.882,55.109,UP,1
2008-07-09,53.22,53.06,59.288,53.006,55.0762,DOWN,0
2008-07-10,53.09,53.34,59.2483,53.114,55.0492,DOWN,0
2008-07-11,52.25,52.88,59.2055,52.922,55.0342,UP,1
2008-07-14,52.96,52.79,59.1622,52.938,54.9286,DOWN,0
2008-07-15,52.71,50.5,59.1192,52.846,54.844,DOWN,0
2008-07-16,52.69,52.67,59.0777,52.74,54.765,UP,1
2008-07-17,53.84,52.7,59.041,52.89,54.709,DOWN,0
2008-07-18,53.75,53.92,59.0055,53.19,54.6598,DOWN,0
2008-07-21,53.65,53.84,58.969,53.328,54.6132,UP,1
2008-07-22,54.61,53.65,58.9344,53.708,54.5914,UP,1
2008-07-23,54.76,54.79,58.9011,54.122,54.5698,DOWN,0
2008-07-24,54.02,54.5,58.863,54.158,54.5216,DOWN,0
2008-07-25,53.85,54.26,58.8204,54.178,54.4506,DOWN,0
2008-07-28,53.5,52.42,58.7744,54.148,54.3554,UP,1
2008-07-29,54.79,53.84,58.7355,54.184,54.2672,UP,1
2008-07-30,55.59,54.97,58.7001,54.35,54.1958,DOWN,0
2008-07-31,54.5,55.57,58.6616,54.446,54.1148,DOWN,0
2008-08-01,54.46,54.84,58.6229,54.568,54.0608,UP,1
2008-08-04,55.47,54.47,58.5906,54.962,54.0178,UP,1
2008-08-05,56.71,55.86,58.5642,55.346,54.0214,UP,1
2008-08-06,57.25,56.64,58.5457,55.678,54.0282,DOWN,0
2008-08-07,56.03,56.9,58.5173,55.984,54.0204,UP,1
2008-08-08,58.83,56.06,58.5035,56.858,54.046,UP,1
2008-08-11,59.6,59.05,58.4928,57.684,54.0954,UP,1
2008-08-12,59.89,59.34,58.485,58.32,54.1638,DOWN,0
2008-08-13,59.0,59.63,58.4706,58.67,54.223,UP,1
2008-08-14,59.27,58.96,58.4603,59.318,54.2874,UP,1
2008-08-15,60.54,59.57,58.458,59.66,54.3836,DOWN,0
2008-08-18,60.31,60.65,58.4467,59.802,54.5116,DOWN,0
2008-08-19,60.12,60.12,58.4358,59.848,54.6514,DOWN,0
2008-08-20,59.49,60.25,58.4179,59.946,54.7612,DOWN,0
2008-08-21,58.37,59.03,58.3963,59.766,54.8818,UP,1
2008-08-22,59.65,58.7,58.3768,59.588,55.021,DOWN,0
2008-08-25,58.41,59.53,58.3498,59.208,55.1236,DOWN,0
2008-08-26,58.29,58.42,58.3195,58.842,55.2264,UP,1
2008-08-27,58.42,58.24,58.2901,58.628,55.3304,UP,1
2008-08-28,59.72,58.66,58.2611,58.898,55.4586,DOWN,0
2008-08-29,59.1,59.5,58.2262,58.788,55.5606,UP,1
2008-09-02,60.39,59.84,58.1982,59.184,55.7,UP,1
2008-09-03,61.0,59.8,58.174,59.726,55.8484,UP,1
2008-09-04,61.85,61.0,58.1521,60.412,56.02,UP,1
2008-09-05,62.55,61.6,58.137,60.978,56.1952,UP,1
2008-09-08,63.06,63.24,58.1186,61.77,56.3998,UP,1
2008-09-09,63.33,63.185,58.1091,62.358,56.63,DOWN,0
2008-09-10,62.75,63.36,58.097,62.708,56.841,UP,1
2008-09-11,63.33,62.49,58.0924,63.004,57.0556,UP,1
2008-09-12,63.7,62.97,58.0906,63.234,57.2786,DOWN,0
2008-09-15,63.05,62.99,58.08,63.232,57.4754,UP,1
2008-09-16,63.95,63.1,58.0722,63.356,57.6968,DOWN,0
2008-09-17,63.27,63.09,58.0642,63.46,57.8988,UP,1
2008-09-18,63.61,63.62,58.0589,63.516,58.1066,DOWN,0
2008-09-19,62.82,62.66,58.0503,63.34,58.3012,DOWN,0
2008-09-22,61.0,62.4,58.0315,62.93,58.4762,UP,1
2008-09-23,61.35,61.0,58.0137,62.41,58.644,UP,1
2008-09-24,61.76,61.6,57.9964,62.108,58.825,DOWN,0
2008-09-25,61.57,62.04,57.9784,61.7,59.0026,UP,1
2008-09-26,61.78,61.0,57.9619,61.492,59.1614,DOWN,0
2008-09-29,60.96,61.56,57.9387,61.484,59.3056,UP,1
2008-09-30,62.69,61.58,57.9234,61.752,59.4864,DOWN,0
2008-10-01,62.31,61.92,57.9062,61.862,59.6404,UP,1
2008-10-02,63.23,62.07,57.8967,62.194,59.8098,DOWN,0
2008-10-03,62.37,63.52,57.882,62.312,59.9768,DOWN,0
2008-10-06,61.45,60.77,57.8645,62.41,60.1288,DOWN,0
2008-10-07,59.38,62.5,57.8361,61.748,60.2464,DOWN,0
2008-10-08,59.0,58.61,57.8018,61.086,60.3306,DOWN,0
2008-10-09,56.69,59.7,57.7545,59.778,60.3526,DOWN,0
2008-10-10,56.23,55.01,57.7044,58.55,60.3872,UP,1
2008-10-13,59.8,56.27,57.6751,58.22,60.494,DOWN,0
2008-10-14,58.06,61.02,57.6375,57.956,60.5458,DOWN,0
2008-10-15,55.07,57.85,57.587,57.17,60.513,UP,1
2008-10-16,57.83,55.43,57.5567,57.398,60.5246,UP,1
2008-10-17,58.56,55.85,57.5323,57.864,60.5752,UP,1
2008-10-20,59.6,59.17,57.5131,57.824,60.5906,DOWN,0
2008-10-21,58.19,59.2,57.4853,57.85,60.5624,DOWN,0
2008-10-22,57.2,57.19,57.4557,58.276,60.5086,DOWN,0
2008-10-23,56.63,57.15,57.4254,58.036,60.4612,DOWN,0
2008-10-24,54.23,53.0,57.3822,57.17,60.3604,DOWN,0
2008-10-27,53.8,53.26,57.3434,56.01,60.2256,UP,1
2008-10-28,55.5,54.67,57.3112,55.472,60.1294,UP,1
2008-10-29,56.94,55.52,57.2885,55.42,60.0658,UP,1
2008-10-30,59.21,57.97,57.2723,55.936,60.0602,UP,1
2008-10-31,60.81,59.0,57.2673,57.252,60.109,UP,1
2008-11-03,61.79,61.49,57.2725,58.85,60.1518,UP,1
2008-11-04,62.75,62.73,57.2881,60.3,60.2386,DOWN,0
2008-11-05,60.67,62.18,57.2854,61.046,60.2862,DOWN,0
2008-11-06,58.87,60.45,57.2795,60.978,60.2952,UP,1
2008-11-07,59.39,59.09,57.2785,60.694,60.2886,DOWN,0
2008-11-10,58.77,60.18,57.2703,60.09,60.282,DOWN,0
2008-11-11,58.59,57.87,57.2602,59.258,60.246,DOWN,0
2008-11-12,57.43,57.61,57.2475,58.61,60.1746,UP,1
2008-11-13,61.74,58.0,57.2495,59.184,60.1724,DOWN,0
2008-11-14,59.3,61.21,57.2306,59.166,60.1074,UP,1
2008-11-17,60.05,59.07,57.2272,59.422,60.0472,UP,1
2008-11-18,61.27,59.27,57.2364,59.958,60.006,DOWN,0
2008-11-19,59.42,61.02,57.2439,60.356,59.9394,DOWN,0
2008-11-20,57.25,58.76,57.2422,59.458,59.8178,UP,1
2008-11-21,58.62,58.01,57.25,59.322,59.7162,UP,1
2008-11-24,59.37,59.05,57.2615,59.186,59.6426,DOWN,0
2008-11-25,57.5,60.39,57.265,58.432,59.5136,UP,1
2008-11-26,58.07,57.4,57.2648,58.162,59.4096,UP,1
2008-11-28,59.16,57.94,57.2747,58.544,59.3206,DOWN,0
2008-12-01,56.63,58.61,57.2734,58.146,59.1968,UP,1
2008-12-02,57.41,57.31,57.2771,57.754,59.125,UP,1
2008-12-03,57.79,56.15,57.2857,57.812,59.0538,DOWN,0
2008-12-04,56.21,57.53,57.2855,57.44,58.9428,UP,1
2008-12-05,56.5,55.59,57.2788,56.908,58.8414,DOWN,0
2008-12-08,54.45,57.5,57.2619,56.472,58.6948,DOWN,0
2008-12-09,53.04,54.5,57.2284,55.598,58.5364,UP,1
2008-12-10,53.11,53.57,57.196,54.662,58.3448,UP,1
2008-12-11,53.3,53.22,57.1691,54.08,58.1646,DOWN,0
2008-12-12,53.04,52.35,57.1434,53.388,57.9608,DOWN,0
2008-12-15,52.59,53.21,57.1153,53.016,57.7652,UP,1
2008-12-16,54.7,52.94,57.1003,53.348,57.6302,DOWN,0
2008-12-17,52.71,54.13,57.0741,53.268,57.4968,UP,1
2008-12-18,54.91,52.85,57.0631,53.59,57.415,DOWN,0
2008-12-19,53.58,55.34,57.0469,53.698,57.3528,UP,1
2008-12-22,54.68,53.67,57.0374,54.116,57.3218,DOWN,0
2008-12-23,53.74,55.22,57.0215,53.924,57.2006,UP,1
2008-12-24,54.24,53.79,57.0102,54.23,57.1242,UP,1
2008-12-26,54.46,54.35,56.9982,54.14,57.112,DOWN,0
2008-12-29,53.84,54.21,56.9869,54.192,57.0322,UP,1
2008-12-30,55.15,54.05,56.9846,54.286,56.964,UP,1
2008-12-31,55.56,54.73,56.9799,54.65,56.8832,UP,1
2009-01-02,56.37,55.9,56.9814,55.076,56.8468,DOWN,0
2009-01-05,56.23,56.36,56.9789,55.43,56.8274,DOWN,0
2009-01-06,55.53,56.36,56.973,55.768,56.8054,DOWN,0
2009-01-07,54.62,55.0,56.9589,55.662,56.8132,DOWN,0
2009-01-08,54.44,54.36,56.9456,55.438,56.826,DOWN,0
2009-01-09,52.9,54.34,56.927,54.744,56.774,DOWN,0
2009-01-12,52.67,53.02,56.9093,54.032,56.6886,DOWN,0
2009-01-13,52.53,52.81,56.8887,53.432,56.555,DOWN,0
2009-01-14,51.41,52.05,56.8583,52.79,56.367,DOWN,0
2009-01-15,50.93,51.38,56.8281,52.088,56.1498,UP,1
2009-01-16,51.36,51.48,56.7985,51.78,55.922,DOWN,0
2009-01-20,50.3,51.21,56.7655,51.306,55.7146,UP,1
2009-01-21,51.03,50.89,56.7378,51.006,55.5578,UP,1
2009-01-22,51.52,50.57,56.7118,51.028,55.4004,DOWN,0
2009-01-23,49.57,50.91,56.6809,50.756,55.2164,DOWN,0
2009-01-26,48.51,49.01,56.6451,50.186,55.0148,UP,1
2009-01-27,48.91,48.8,56.6144,49.908,54.8444,UP,1
2009-01-28,49.83,49.79,56.5876,49.668,54.6062,UP,1
2009-01-29,50.45,49.63,56.5641,49.454,54.4292,DOWN,0
2009-01-30,50.15,50.7,56.5386,49.57,54.2312,UP,1
2009-02-02,50.43,51.41,56.5165,49.954,54.0144,UP,1
2009-02-03,51.82,50.78,56.4998,50.536,53.8624,UP,1
2009-02-04,52.7,53.0,56.483,51.11,53.7714,UP,1
2009-02-05,53.13,52.5,56.4709,51.646,53.6616,UP,1
2009-02-06,54.07,53.23,56.4649,52.43,53.5556,DOWN,0
2009-02-09,53.82,54.01,56.4592,53.108,53.482,DOWN,0
2009-02-10,51.94,53.51,56.4442,53.132,53.3594,UP,1
2009-02-11,52.43,52.15,56.4321,53.078,53.2248,DOWN,0
2009-02-12,52.01,52.07,56.4199,52.854,53.1324,DOWN,0
2009-02-13,51.98,52.25,56.4148,52.436,53.0238,DOWN,0
2009-02-17,49.87,50.96,56.373,51.646,52.8654,UP,1
2009-02-18,49.99,50.24,56.3382,51.256,52.741,UP,1
2009-02-19,50.27,50.44,56.3064,50.824,52.6164,DOWN,0
2009-02-20,49.71,49.6,56.2717,50.364,52.5216,DOWN,0
2009-02-23,48.47,49.95,56.233,49.662,52.4302,UP,1
2009-02-24,49.41,48.36,56.2002,49.57,52.3562,DOWN,0
2009-02-25,49.15,49.39,56.1674,49.402,52.2732,DOWN,0
2009-02-26,48.22,49.28,56.1293,48.992,52.1768,UP,1
2009-02-27,48.6,48.0,56.0902,48.77,52.097,DOWN,0
2009-03-02,47.34,47.99,56.0398,48.544,51.9498,DOWN,0
2009-03-03,47.2,48.04,55.9846,48.102,51.8396,UP,1
2009-03-04,47.51,47.46,55.9261,47.774,51.6916,DOWN,0
2009-03-05,46.04,46.77,55.8605,47.338,51.5408,UP,1
2009-03-06,46.78,46.31,55.8017,46.974,51.3828,DOWN,0
2009-03-09,45.9,46.46,55.7454,46.686,51.226,UP,1
2009-03-10,47.79,47.28,55.6962,46.804,51.097,UP,1
2009-03-11,48.14,48.01,55.6543,46.93,50.9706,UP,1
2009-03-12,49.58,47.93,55.6176,47.638,50.8854,UP,1
2009-03-13,50.45,49.75,55.5878,48.372,50.7914,UP,1
2009-03-16,50.76,50.69,55.5538,49.344,50.6954,UP,1
2009-03-17,51.42,50.69,55.5253,50.07,50.5964,UP,1
2009-03-18,51.62,51.24,55.501,50.766,50.5042,DOWN,0
