ticker,DD US Equity,DD US Equity,DD US Equity,DD US Equity,DD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-08-02,63.4144,63.9124,61.5116,62.1538,64.5442,DOWN,0
2007-08-03,61.0241,63.2864,61.5348,62.279,64.4733,UP,1
2007-08-06,61.2376,61.3229,61.562,62.0742,64.4215,UP,1
2007-08-07,61.266,60.6827,61.5872,61.9546,64.3606,UP,1
2007-08-08,61.6502,61.8209,61.6133,61.7185,64.3122,DOWN,0
2007-08-09,59.9713,61.138,61.63,61.0298,64.2183,DOWN,0
2007-08-10,59.6725,59.644,61.6448,60.7595,64.1204,DOWN,0
2007-08-13,59.2029,59.8859,61.6497,60.3526,63.9975,DOWN,0
2007-08-14,58.3066,59.1887,61.6556,59.7607,63.8581,DOWN,0
2007-08-15,57.1541,58.4062,61.6517,58.8615,63.6777,DOWN,0
2007-08-16,56.6988,56.6277,61.6438,58.207,63.5061,UP,1
2007-08-17,58.5484,58.6623,61.6435,57.9822,63.3974,UP,1
2007-08-20,59.4733,58.8757,61.6507,58.0362,63.2941,DOWN,0
2007-08-21,59.2456,59.4021,61.6578,58.224,63.1876,UP,1
2007-08-22,61.138,59.8859,61.6729,59.0208,63.1421,UP,1
2007-08-23,61.2376,61.8209,61.6902,59.9286,63.0866,UP,1
2007-08-24,61.7924,61.1806,61.7059,60.5774,63.0394,DOWN,0
2007-08-27,61.4367,61.7924,61.7227,60.9701,62.9771,DOWN,0
2007-08-28,59.331,60.9103,61.7283,60.9871,62.8815,UP,1
2007-08-29,60.4123,59.7721,61.7407,60.842,62.7947,UP,1
2007-08-30,60.4692,59.6867,61.7527,60.6883,62.7193,UP,1
2007-08-31,60.6542,61.0241,61.7643,60.4607,62.6353,UP,1
2007-09-04,61.3229,60.2843,61.7777,60.4379,62.579,DOWN,0
2007-09-05,60.327,60.5831,61.7852,60.6371,62.503,UP,1
2007-09-06,60.7396,59.7436,61.794,60.7026,62.4358,DOWN,0
2007-09-07,59.0322,59.7578,61.7962,60.4152,62.3485,DOWN,0
2007-09-10,58.2639,59.2172,61.7956,59.9371,62.2497,UP,1
2007-09-11,59.3025,58.4062,61.807,59.533,62.1775,UP,1
2007-09-12,59.6156,59.3737,61.8199,59.3908,62.087,UP,1
2007-09-13,59.7578,60.1704,61.8336,59.1944,61.9942,DOWN,0
2007-09-14,59.7294,59.4021,61.8523,59.3338,61.8858,UP,1
2007-09-17,59.9997,59.7578,61.8703,59.681,61.7819,UP,1
2007-09-18,62.0912,60.3554,61.8947,60.2387,61.7031,UP,1
2007-09-19,62.7173,62.2335,61.9237,60.8591,61.6749,DOWN,0
2007-09-20,61.9632,62.6034,61.9511,61.3002,61.6209,UP,1
2007-09-21,62.0912,62.6461,61.9784,61.7725,61.55,UP,1
2007-09-24,62.6034,62.0486,62.0077,62.2933,61.4837,UP,1
2007-09-25,62.6319,62.0343,62.0346,62.4014,61.4222,DOWN,0
2007-09-26,62.5038,62.5608,62.0626,62.3587,61.3374,UP,1
2007-09-27,62.575,62.5181,62.0916,62.4811,61.2469,DOWN,0
2007-09-28,61.266,62.3616,62.1126,62.316,61.1158,UP,1
2007-10-01,62.703,61.3087,62.1431,62.336,61.0261,UP,1
2007-10-02,63.0445,62.4469,62.1752,62.4185,60.9476,DOWN,0
2007-10-03,62.7457,62.9165,62.2042,62.4669,60.8904,UP,1
2007-10-04,63.1014,62.6177,62.2342,62.5721,60.8528,UP,1
2007-10-05,63.5567,63.6421,62.2669,63.0303,60.8875,DOWN,0
2007-10-08,63.1726,63.2864,62.2964,63.1242,60.943,UP,1
2007-10-09,64.0263,63.3006,62.329,63.3205,60.9783,DOWN,0
2007-10-10,63.7417,63.7986,62.3627,63.5197,61.0159,DOWN,0
2007-10-11,63.7275,63.9836,62.3968,63.6449,61.0338,UP,1
2007-10-12,66.1605,64.0832,62.4412,64.1657,61.0887,DOWN,0
2007-10-15,65.1645,65.5344,62.4814,64.5641,61.1715,DOWN,0
2007-10-16,64.1401,64.8373,62.5174,64.5868,61.2296,DOWN,0
2007-10-17,63.699,64.5954,62.5521,64.5783,61.2782,DOWN,0
2007-10-18,63.6279,63.4002,62.5837,64.5584,61.3178,DOWN,0
2007-10-19,62.2904,63.4002,62.61,63.7844,61.3642,DOWN,0
2007-10-22,61.8209,61.2518,62.6366,63.1157,61.4072,UP,1
2007-10-23,62.7884,62.4469,62.6696,62.8453,61.4789,DOWN,0
2007-10-24,62.575,62.8026,62.7023,62.6205,61.5642,DOWN,0
2007-10-25,62.1197,62.4043,62.7322,62.3189,61.6635,UP,1
2007-10-26,63.3575,61.892,62.7642,62.5323,61.7967,UP,1
2007-10-29,64.2966,63.4571,62.798,63.0274,61.9117,DOWN,0
2007-10-30,63.3148,64.1401,62.8259,63.1327,61.9885,UP,1
2007-10-31,64.0832,64.2966,62.8564,63.4344,62.0853,DOWN,0
2007-11-01,62.8026,63.2864,62.8792,63.571,62.1186,DOWN,0
2007-11-02,62.5608,62.9165,62.8926,63.4116,62.145,DOWN,0
2007-11-05,62.1908,62.3473,62.9068,62.9904,62.153,UP,1
2007-11-06,63.7275,62.1481,62.9313,63.073,62.1988,DOWN,0
2007-11-07,62.1766,62.6034,62.9429,62.6917,62.2557,DOWN,0
2007-11-08,61.5506,62.0486,62.9523,62.4412,62.2785,DOWN,0
2007-11-09,59.4875,60.5688,62.9531,61.8266,62.2588,DOWN,0
2007-11-12,58.1358,58.9753,62.9494,61.0156,62.2085,UP,1
2007-11-13,58.705,58.833,62.9495,60.0111,62.1561,UP,1
2007-11-14,58.9895,59.5871,62.949,59.3737,62.1294,DOWN,0
2007-11-15,57.5098,58.8757,62.9404,58.5655,62.0648,DOWN,0
2007-11-16,57.211,57.6663,62.9313,58.1102,62.0283,DOWN,0
2007-11-19,56.2862,56.3146,62.9192,57.7403,61.9888,UP,1
2007-11-20,57.5809,56.4142,62.9101,57.5155,61.9544,DOWN,0
2007-11-21,55.8736,57.5525,62.8918,56.8923,61.8795,UP,1
2007-11-23,57.1256,56.1155,62.8813,56.8155,61.8269,DOWN,0
2007-11-26,55.9874,57.2822,62.8623,56.5707,61.752,UP,1
2007-11-27,56.7273,56.4,62.845,56.659,61.6866,UP,1
2007-11-28,59.2883,57.5809,62.8377,57.0004,61.6305,UP,1
2007-11-29,59.3737,58.4631,62.8289,57.7005,61.5637,UP,1
2007-11-30,59.6725,59.8432,62.8175,58.2098,61.5178,DOWN,0
2007-12-03,59.1033,59.1033,62.804,58.833,61.4581,DOWN,0
2007-12-04,58.4062,59.1033,62.7874,59.1688,61.3741,UP,1
2007-12-05,59.459,58.7619,62.7787,59.2029,61.3107,UP,1
2007-12-06,59.957,59.0464,62.7726,59.3196,61.2597,UP,1
2007-12-07,60.8107,60.0709,62.7676,59.5473,61.2245,UP,1
2007-12-10,60.9388,60.2843,62.7522,59.9143,61.2179,DOWN,0
2007-12-11,58.9753,60.3981,62.7365,60.0282,61.1434,UP,1
2007-12-12,59.4021,59.7294,62.722,60.0168,61.0705,UP,1
2007-12-13,63.1583,64.0405,62.7309,60.657,61.0788,DOWN,0
2007-12-14,61.3371,62.5892,62.7362,60.7623,61.0435,DOWN,0
2007-12-17,58.833,61.4937,62.7333,60.3412,60.949,UP,1
2007-12-18,59.1745,59.8005,62.7274,60.381,60.869,DOWN,0
2007-12-19,58.335,58.705,62.7196,60.1676,60.7552,UP,1
2007-12-20,58.3493,58.5484,62.7076,59.2058,60.6474,UP,1
2007-12-21,58.6907,59.1318,62.6951,58.6765,60.5466,DOWN,0
2007-12-24,58.5058,58.8188,62.6754,58.6111,60.3935,DOWN,0
2007-12-26,58.2212,58.335,62.6611,58.4204,60.2547,DOWN,0
2007-12-27,57.2964,57.6379,62.6389,58.2127,60.1178,DOWN,0
2007-12-28,57.0403,57.8086,62.5983,57.9509,59.9846,DOWN,0
2007-12-31,56.087,56.9122,62.5568,57.4301,59.8338,DOWN,0
2008-01-02,55.1337,55.8024,62.5107,56.7557,59.6907,DOWN,0
2008-01-03,54.8207,55.1337,62.4604,56.0756,59.5507,DOWN,0
2008-01-04,52.6296,54.2231,62.3988,55.1423,59.3475,UP,1
2008-01-07,52.8999,52.0605,62.3404,54.3142,59.154,DOWN,0
2008-01-08,52.4731,53.7109,62.2777,53.5914,58.9611,DOWN,0
2008-01-09,52.032,53.3125,62.2029,52.9711,58.7346,UP,1
2008-01-10,52.5015,51.6052,62.1331,52.5072,58.4987,DOWN,0
2008-01-11,51.5625,51.8186,62.0612,52.2938,58.2636,UP,1
2008-01-14,52.7719,52.032,61.9975,52.2682,58.0374,DOWN,0
2008-01-15,51.2495,52.0462,61.9275,52.0235,57.8063,DOWN,0
2008-01-16,50.9791,51.1641,61.858,51.8129,57.5747,DOWN,0
2008-01-17,49.286,51.0218,61.7804,51.1698,57.3166,UP,1
2008-01-18,49.7128,49.4994,61.7101,50.7999,57.0363,DOWN,0
2008-01-22,49.7128,46.9953,61.6423,50.188,56.787,UP,1
2008-01-23,51.7332,49.1152,61.5692,50.2848,56.5907,DOWN,0
2008-01-24,51.2352,52.1316,61.5016,50.336,56.4256,UP,1
2008-01-25,51.6621,51.4486,61.4392,50.8112,56.2961,UP,1
2008-01-28,53.4833,52.6154,61.3793,51.5653,56.1917,UP,1
2008-01-29,53.9812,54.7353,61.3228,52.419,56.0915,DOWN,0
2008-01-30,53.7536,54.5077,61.2648,52.8231,56.0164,UP,1
2008-01-31,54.9772,52.9995,61.2159,53.5715,55.9717,UP,1
2008-02-01,56.7557,55.2049,61.1774,54.5902,55.9811,DOWN,0
2008-02-04,55.8451,56.9122,61.1367,55.0626,55.9464,DOWN,0
2008-02-05,54.3227,55.4752,61.0867,55.1309,55.9154,DOWN,0
2008-02-06,54.1378,54.6215,61.0364,55.2077,55.8556,DOWN,0
2008-02-07,53.9528,54.1378,60.9832,55.0028,55.815,UP,1
2008-02-08,54.778,54.1378,60.9293,54.6073,55.776,DOWN,0
2008-02-11,54.1093,55.1195,60.8754,54.2601,55.6724,UP,1
2008-02-12,55.0768,54.1662,60.8277,54.4109,55.5865,UP,1
2008-02-13,55.3471,55.6317,60.7871,54.6528,55.4999,DOWN,0
2008-02-14,54.8492,55.774,60.7481,54.8321,55.4149,UP,1
2008-02-15,54.9488,54.778,60.7078,54.8662,55.3457,UP,1
2008-02-19,55.7455,55.6886,60.6686,55.1935,55.2714,DOWN,0
2008-02-20,55.4325,54.2943,60.6262,55.2646,55.181,DOWN,0
2008-02-21,54.6073,55.2191,60.5764,55.1166,55.0569,UP,1
2008-02-22,55.1337,54.5646,60.5288,55.1736,54.9408,UP,1
2008-02-25,55.4894,55.7598,60.4818,55.2817,54.8711,DOWN,0
2008-02-26,55.4894,55.4183,60.4362,55.2305,54.7928,UP,1
2008-02-27,55.7313,55.3898,60.3891,55.2902,54.6443,DOWN,0
2008-02-28,55.0626,55.7598,60.3406,55.3813,54.5188,DOWN,0
2008-02-29,53.6255,54.8492,60.2814,55.0796,54.4146,UP,1
2008-03-03,53.9812,53.6113,60.222,54.778,54.3108,DOWN,0
2008-03-04,53.6113,53.8674,60.1624,54.4024,54.2163,UP,1
2008-03-05,53.654,54.1378,60.1035,53.9869,54.1224,DOWN,0
2008-03-06,52.7007,53.7821,60.0403,53.5146,54.0026,DOWN,0
2008-03-07,51.4771,52.53,59.9721,53.0849,53.862,DOWN,0
2008-03-10,50.1397,51.4771,59.9,52.3166,53.7004,UP,1
2008-03-11,52.7719,51.4771,59.8447,52.1487,53.6099,UP,1
2008-03-12,53.028,53.1133,59.7883,52.0235,53.5296,UP,1
2008-03-13,53.2556,52.6438,59.7342,52.1344,53.473,DOWN,0
2008-03-14,52.6436,54.0666,59.6741,52.3677,53.4232,DOWN,0
2008-03-17,51.8186,51.2921,59.6104,52.7035,53.3632,UP,1
2008-03-18,54.1093,53.2272,59.5542,52.971,53.3928,DOWN,0
2008-03-19,51.8044,54.0666,59.4868,52.7263,53.3709,UP,1
2008-03-20,51.9039,51.8613,59.4154,52.456,53.3595,UP,1
2008-03-24,53.5829,52.4446,59.357,52.6438,53.3905,UP,1
2008-03-25,53.8674,53.7821,59.3064,53.0536,53.4178,DOWN,0
2008-03-26,53.7963,53.5686,59.2522,52.991,53.4625,DOWN,0
2008-03-27,52.4731,53.7394,59.1917,53.1247,53.4565,DOWN,0
2008-03-28,52.1601,52.9568,59.1354,53.1759,53.4747,UP,1
2008-03-31,52.4304,52.1743,59.0775,52.9454,53.5037,UP,1
2008-04-01,53.6682,52.8857,59.0251,52.9056,53.5914,UP,1
2008-04-02,54.1662,54.0666,58.9732,52.9796,53.6805,UP,1
2008-04-03,54.6784,53.839,58.926,53.4207,53.7798,UP,1
2008-04-04,55.276,54.6642,58.8786,54.0438,53.8506,DOWN,0
2008-04-07,55.2049,55.6175,58.8334,54.5987,53.93,UP,1
2008-04-08,55.4894,54.9914,58.7866,54.963,54.0066,DOWN,0
2008-04-09,55.091,55.4752,58.7414,55.1479,54.0387,DOWN,0
2008-04-10,54.9203,55.2618,58.6954,55.1963,54.0575,DOWN,0
2008-04-11,54.7922,54.4935,58.6488,55.0996,54.0783,DOWN,0
2008-04-14,53.9955,54.5361,58.6018,54.8577,54.0586,UP,1
2008-04-15,54.0524,54.465,58.5561,54.5703,54.0046,UP,1
2008-04-16,56.087,54.593,58.5219,54.7695,54.0094,UP,1
2008-04-17,56.1012,55.7171,58.4817,55.0057,54.045,UP,1
2008-04-18,56.8838,56.5707,58.4442,55.424,54.0999,DOWN,0
2008-04-21,56.8695,56.898,58.4028,55.9988,54.1582,DOWN,0
2008-04-22,55.9163,56.7273,58.3564,56.3716,54.181,DOWN,0
2008-04-23,55.8024,55.9732,58.3052,56.3146,54.2149,UP,1
2008-04-24,56.4285,56.6846,58.2667,56.3801,54.2419,UP,1
2008-04-25,58.1358,56.5707,58.2341,56.6305,54.2977,DOWN,0
2008-04-28,57.1399,57.9509,58.1916,56.6846,54.3435,DOWN,0
2008-04-29,57.0545,57.3106,58.1473,56.9122,54.3856,UP,1
2008-04-30,57.1256,57.4956,58.1044,57.1769,54.4132,UP,1
2008-05-01,57.4813,56.9691,58.0581,57.3874,54.4542,UP,1
2008-05-02,58.0362,57.7232,58.0128,57.3675,54.5228,DOWN,0
2008-05-05,58.022,58.022,57.9637,57.5439,54.5805,UP,1
2008-05-06,58.207,57.5952,57.9189,57.7744,54.6349,DOWN,0
2008-05-07,57.894,58.3208,57.8735,57.9281,54.683,UP,1
2008-05-08,58.7192,58.335,57.839,58.1757,54.7427,DOWN,0
2008-05-09,58.6623,58.3777,57.8075,58.3009,54.8147,UP,1
2008-05-12,59.4306,58.705,57.7955,58.5826,54.9308,DOWN,0
2008-05-13,59.4164,59.4021,57.7906,58.8245,55.0395,UP,1
2008-05-14,60.3696,59.0607,57.7811,59.3196,55.1747,UP,1
2008-05-15,60.4692,60.0851,57.7742,59.6696,55.311,UP,1
2008-05-16,61.0099,60.5831,57.7651,60.1391,55.4772,DOWN,0
2008-05-19,60.5261,61.1522,57.7506,60.3583,55.6582,DOWN,0
2008-05-20,60.4835,60.3412,57.7479,60.5717,55.865,DOWN,0
2008-05-21,58.8757,60.6969,57.7361,60.2729,55.9871,UP,1
2008-05-22,59.2172,59.018,57.7259,60.0225,56.1109,DOWN,0
2008-05-23,57.5098,59.0464,57.7052,59.3225,56.196,DOWN,0
2008-05-27,57.2395,57.4813,57.6915,58.6651,56.2879,UP,1
2008-05-28,58.0932,58.0078,57.6836,58.1871,56.4134,DOWN,0
2008-05-29,57.8086,58.7903,57.6766,57.9736,56.4874,DOWN,0
2008-05-30,57.4813,58.0932,57.6725,57.6265,56.6009,DOWN,0
2008-06-02,56.6846,57.3533,57.6702,57.4614,56.6965,DOWN,0
2008-06-03,56.0159,56.8553,57.6667,57.2167,56.7452,DOWN,0
2008-06-04,55.9732,55.7455,57.6539,56.7927,56.7873,UP,1
2008-06-05,56.8411,56.3716,57.6407,56.5992,56.8482,DOWN,0
2008-06-06,55.1764,56.2577,57.6204,56.1382,56.9023,UP,1
2008-06-09,56.1439,55.1764,57.5954,56.0301,56.9819,DOWN,0
2008-06-10,55.7598,55.6317,57.568,55.9789,57.0485,DOWN,0
2008-06-11,54.5504,55.6886,57.5318,55.6943,57.0662,UP,1
2008-06-12,54.7069,54.9345,57.4981,55.2675,57.077,UP,1
2008-06-13,55.5606,54.9345,57.4793,55.3443,57.0946,DOWN,0
2008-06-16,55.3471,56.0585,57.454,55.1849,57.096,DOWN,0
2008-06-17,55.3471,55.091,57.4283,55.1024,57.0989,DOWN,0
2008-06-18,54.3939,55.1622,57.397,55.0711,57.077,UP,1
2008-06-19,54.4792,54.3227,57.3628,55.0256,57.0647,DOWN,0
2008-06-20,53.469,54.1378,57.3285,54.6073,57.0357,UP,1
2008-06-23,53.5259,53.8105,57.2925,54.243,57.0104,DOWN,0
2008-06-24,52.0462,53.9101,57.2575,53.5829,56.9714,UP,1
2008-06-25,52.3166,52.1458,57.2278,53.1674,56.9367,DOWN,0
2008-06-26,49.9405,51.6194,57.181,52.2596,56.8138,DOWN,0
2008-06-27,49.5563,49.9974,57.1307,51.4771,56.6829,UP,1
2008-06-30,49.6701,49.5279,57.0803,50.7059,56.5386,UP,1
2008-07-01,50.0401,49.4425,57.0318,50.3047,56.402,DOWN,0
2008-07-02,48.2616,50.0543,56.9731,49.4937,56.2489,UP,1
2008-07-03,48.5177,48.5746,56.9053,49.2092,56.1032,UP,1
2008-07-07,48.6742,48.8165,56.835,49.0327,55.9481,UP,1
2008-07-08,49.7128,48.7453,56.7738,49.0413,55.7797,DOWN,0
2008-07-09,48.3185,49.8693,56.7049,48.6969,55.6032,DOWN,0
2008-07-10,46.2696,45.8855,56.6233,48.2986,55.3875,DOWN,0
2008-07-11,45.1029,45.8713,56.5356,47.6156,55.1471,DOWN,0
2008-07-14,44.6761,45.7005,56.4465,46.816,54.891,UP,1
2008-07-15,45.3306,44.4058,56.3602,45.9395,54.6369,UP,1
2008-07-16,46.7818,45.4729,56.2878,45.6322,54.4121,UP,1
2008-07-17,48.2616,46.8103,56.2156,46.0306,54.2132,UP,1
2008-07-18,48.3042,48.7311,56.1419,46.6709,54.0214,UP,1
2008-07-21,48.3754,48.603,56.0701,47.4107,53.8145,UP,1
2008-07-22,49.101,48.2758,56.0001,48.1648,53.6233,DOWN,0
2008-07-23,48.7169,49.2148,55.9259,48.5518,53.409,DOWN,0
2008-07-24,47.1091,48.6315,55.8455,48.3213,53.1628,DOWN,0
2008-07-25,46.9526,47.1945,55.7602,48.051,52.8945,DOWN,0
2008-07-28,45.8997,47.2514,55.671,47.5559,52.6031,UP,1
2008-07-29,46.7818,45.9993,55.5862,47.092,52.3186,UP,1
2008-07-30,47.9201,47.4506,55.495,46.9327,52.0664,DOWN,0
2008-07-31,47.3937,47.5928,55.4062,46.9896,51.8046,DOWN,0
2008-08-01,46.5684,47.5644,55.3183,46.9127,51.5585,DOWN,0
2008-08-04,45.6009,46.6111,55.2278,46.853,51.2862,UP,1
2008-08-05,46.9953,46.1131,55.1447,46.8957,51.0759,UP,1
2008-08-06,47.0949,47.2514,55.0687,46.7306,50.873,DOWN,0
2008-08-07,45.9993,46.7534,54.9896,46.4518,50.6311,UP,1
2008-08-08,47.849,46.0278,54.9149,46.7079,50.4319,UP,1
2008-08-11,50.5381,47.8063,54.8547,47.6953,50.293,DOWN,0
2008-08-12,50.3673,50.0685,54.7959,48.3697,50.1667,DOWN,0
2008-08-13,49.912,50.2962,54.7287,48.9331,50.0446,DOWN,0
2008-08-14,49.6417,49.7271,54.6554,49.6616,49.918,UP,1
2008-08-15,49.7697,49.7982,54.5877,50.0458,49.7766,DOWN,0
2008-08-18,49.3714,49.912,54.5142,49.8124,49.6605,DOWN,0
2008-08-19,48.6315,49.0868,54.4433,49.4653,49.5102,DOWN,0
2008-08-20,48.4892,48.7311,54.3729,49.1807,49.3648,DOWN,0
2008-08-21,48.4465,48.1904,54.3042,48.9417,49.2427,UP,1
2008-08-22,48.5461,48.8307,54.2283,48.6969,49.1195,DOWN,0
2008-08-25,47.8347,48.6173,54.1566,48.3896,48.965,DOWN,0
2008-08-26,47.7351,47.8916,54.0875,48.2103,48.8128,UP,1
2008-08-27,47.849,47.8916,54.0293,48.0823,48.6628,UP,1
2008-08-28,49.286,48.2047,53.9851,48.2502,48.5606,DOWN,0
2008-08-29,48.5604,49.2433,53.9344,48.253,48.4423,UP,1
2008-09-02,48.8734,49.2433,53.8838,48.4608,48.3503,UP,1
2008-09-03,49.8409,48.9161,53.8454,48.8819,48.2766,DOWN,0
2008-09-04,47.8347,49.7697,53.7986,48.8791,48.1924,UP,1
2008-09-05,48.1477,47.6071,53.7579,48.6514,48.109,UP,1
2008-09-08,49.8409,48.9018,53.7192,48.9075,48.107,DOWN,0
2008-09-09,49.0868,49.9974,53.6852,48.9502,48.0977,UP,1
2008-09-10,49.5563,49.5136,53.6474,48.8933,48.0954,UP,1
2008-09-11,51.2352,48.9872,53.6236,49.5734,48.1193,UP,1
2008-09-12,51.5767,50.7942,53.5979,50.2592,48.1856,DOWN,0
2008-09-15,49.9974,49.7982,53.5514,50.2905,48.2152,UP,1
2008-09-16,50.4527,49.784,53.5068,50.5637,48.2508,DOWN,0
2008-09-17,49.0157,49.7413,53.4535,50.4555,48.2368,UP,1
2008-09-18,50.9649,49.7413,53.4128,50.4015,48.2897,UP,1
2008-09-19,53.4406,52.8572,53.388,50.7742,48.4332,DOWN,0
2008-09-22,51.0929,53.2129,53.3462,50.9934,48.553,DOWN,0
2008-09-23,48.7453,50.9507,53.2901,50.6519,48.6343,UP,1
2008-09-24,49.2148,49.4567,53.2321,50.6917,48.712,UP,1
2008-09-25,49.9832,49.3714,53.1774,50.4954,48.7761,DOWN,0
2008-09-26,48.3327,49.0583,53.1241,49.4738,48.7775,DOWN,0
2008-09-29,44.0501,47.4221,53.0474,48.0652,48.6924,UP,1
2008-09-30,45.2168,45.416,52.9577,47.3595,48.6292,DOWN,0
2008-10-01,45.1456,44.8468,52.8767,46.5457,48.5501,DOWN,0
2008-10-02,43.2106,44.3204,52.7986,45.1912,48.44,DOWN,0
2008-10-03,42.5277,43.7797,52.7154,44.0301,48.3484,DOWN,0
2008-10-06,41.7167,41.6597,52.6323,43.5635,48.2436,DOWN,0
2008-10-07,40.1943,42.2146,52.5415,42.559,48.1295,DOWN,0
2008-10-08,39.5967,39.1698,52.446,41.4492,47.9858,DOWN,0
2008-10-09,36.6942,39.867,52.337,40.1459,47.7613,DOWN,0
2008-10-10,34.7165,34.9299,52.2195,38.5836,47.5078,UP,1
2008-10-13,37.121,37.0783,52.1186,37.6645,47.3188,DOWN,0
2008-10-14,36.936,38.9422,52.0181,37.0129,47.1455,DOWN,0
2008-10-15,31.7428,36.2246,51.8963,35.4421,46.8405,UP,1
2008-10-16,34.5315,32.6392,51.7933,35.0096,46.5892,DOWN,0
2008-10-17,34.0904,34.5599,51.6897,34.8843,46.351,UP,1
2008-10-20,36.2958,34.5173,51.608,34.7193,46.12,DOWN,0
2008-10-21,34.0193,35.6271,51.5136,34.136,45.7896,DOWN,0
2008-10-22,31.4582,33.3363,51.4085,34.079,45.4114,UP,1
2008-10-23,34.7591,34.7591,51.3222,34.1246,45.1083,DOWN,0
2008-10-24,33.9481,32.7245,51.2294,34.0961,44.7945,DOWN,0
2008-10-27,32.4542,34.8445,51.1339,33.3278,44.4482,UP,1
2008-10-28,35.7409,34.0051,51.0487,33.6721,44.1756,DOWN,0
2008-10-29,35.684,35.3709,50.9709,34.5173,43.9166,UP,1
2008-10-30,36.936,37.4767,50.9007,34.9526,43.6855,UP,1
2008-10-31,37.9605,36.6799,50.844,35.7551,43.4758,DOWN,0
2008-11-03,37.3913,37.8609,50.7824,36.7425,43.2527,UP,1
2008-11-04,38.5438,38.2023,50.7266,37.3031,43.0669,DOWN,0
2008-11-05,36.3669,38.2166,50.6497,37.4397,42.8395,DOWN,0
2008-11-06,34.8303,36.2815,50.5677,37.0186,42.5792,DOWN,0
2008-11-07,34.4746,35.1718,50.4818,36.3214,42.2829,DOWN,0
2008-11-10,33.8059,35.1148,50.3834,35.6043,41.9878,DOWN,0
2008-11-11,32.44,33.4644,50.2757,34.3835,41.6592,DOWN,0
2008-11-12,30.2204,32.0558,50.158,33.1542,41.2668,UP,1
2008-11-13,31.6432,30.5903,50.0414,32.5168,40.9429,DOWN,0
2008-11-14,30.0923,31.4013,49.908,31.6404,40.5818,DOWN,0
2008-11-17,29.3952,29.8362,49.7758,30.7582,40.1729,UP,1
2008-11-18,29.6655,29.7366,49.6525,30.2033,39.7845,DOWN,0
2008-11-19,27.261,28.7976,49.5181,29.6114,39.3386,DOWN,0
2008-11-20,23.647,27.3036,49.3666,28.0122,38.7868,UP,1
2008-11-21,24.7284,24.9276,49.2163,26.9394,38.2499,UP,1
2008-11-24,26.0231,25.7101,49.0759,26.265,37.7704,DOWN,0
2008-11-25,25.9377,26.9195,48.9302,25.5194,37.2801,UP,1
2008-11-26,26.9195,25.4682,48.7881,25.4511,36.8381,DOWN,0
2008-11-28,26.393,26.8199,48.6458,26.0003,36.3467,DOWN,0
2008-12-01,25.5109,26.6491,48.4986,26.1569,35.7881,UP,1
2008-12-02,26.4642,25.7243,48.3522,26.2451,35.2955,UP,1
2008-12-03,26.8199,26.0373,48.2091,26.4215,34.857,DOWN,0
2008-12-04,26.0658,26.0373,48.0664,26.2508,34.394,UP,1
2008-12-05,27.0333,25.6674,47.9259,26.3788,33.9351,UP,1
2008-12-08,28.9825,28.072,47.7934,27.0731,33.548,DOWN,0
2008-12-09,27.2467,28.3138,47.6522,27.2297,33.212,UP,1
2008-12-10,27.7732,27.6167,47.5124,27.4203,32.8631,DOWN,0
2008-12-11,27.7447,27.7874,47.3758,27.7561,32.5151,UP,1
2008-12-12,28.0435,26.7914,47.2479,27.9581,32.2117,UP,1
2008-12-15,28.1431,28.3423,47.1187,27.7902,31.9241,UP,1
2008-12-16,29.5944,28.6268,46.9986,28.2598,31.6816,DOWN,0
2008-12-17,29.3098,29.1675,46.8769,28.5671,31.4639,DOWN,0
2008-12-18,28.513,30.1635,46.756,28.7208,31.2422,UP,1
2008-12-19,28.5699,28.7549,46.6414,28.826,31.0798,DOWN,0
2008-12-22,27.9581,29.1248,46.5305,28.789,30.9446,DOWN,0
2008-12-23,27.4601,28.3423,46.4039,28.3622,30.7514,DOWN,0
2008-12-24,27.1898,27.6736,46.2748,27.9382,30.5565,UP,1
2008-12-26,27.5171,27.6878,46.1461,27.739,30.4719,DOWN,0
2008-12-29,21.7974,24.017,45.9918,26.3845,30.2173,UP,1
2008-12-30,22.1246,21.9539,45.8434,25.2178,29.9779,DOWN,0
2008-12-31,21.4701,22.3238,45.6802,24.0198,29.6814,UP,1
2009-01-02,21.9254,21.5982,45.5308,22.9669,29.4396,DOWN,0
2009-01-05,21.4132,22.0962,45.3783,21.7462,29.2387,UP,1
2009-01-06,22.836,22.3523,45.2246,21.9539,29.0002,UP,1
2009-01-07,22.8787,22.4376,45.0696,22.1047,28.7788,DOWN,0
2009-01-08,22.4946,22.523,44.9131,22.3096,28.5796,DOWN,0
2009-01-09,22.4946,22.836,44.7632,22.4234,28.3147,DOWN,0
2009-01-12,22.4234,22.5515,44.6146,22.6255,28.0495,DOWN,0
2009-01-13,22.1246,22.4661,44.463,22.4832,27.7532,DOWN,0
2009-01-14,21.4986,21.7974,44.3022,22.2071,27.424,UP,1
2009-01-15,21.6266,21.527,44.1395,22.0336,27.1087,DOWN,0
2009-01-16,21.3848,21.9966,43.973,21.8116,26.7655,DOWN,0
