ticker,URI US Equity,URI US Equity,URI US Equity,URI US Equity,URI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-02-15,31.04,30.64,20.892,30.242,25.8674,UP,1
2006-02-16,31.29,31.1,20.9552,30.522,26.0546,UP,1
2006-02-17,31.39,30.89,21.0221,30.81,26.2094,UP,1
2006-02-21,31.49,31.51,21.091,31.158,26.3652,UP,1
2006-02-22,31.63,31.6,21.1601,31.368,26.5178,DOWN,0
2006-02-23,31.43,31.64,21.2261,31.446,26.6658,UP,1
2006-02-24,32.9,33.5,21.2991,31.768,26.8354,DOWN,0
2006-02-27,32.84,32.9,21.3719,32.058,27.0122,DOWN,0
2006-02-28,32.6,32.84,21.4449,32.28,27.1834,UP,1
2006-03-01,33.14,32.71,21.5215,32.582,27.3644,UP,1
2006-03-02,33.16,33.1,21.5963,32.928,27.5468,UP,1
2006-03-03,33.33,33.1,21.6717,33.014,27.7416,UP,1
2006-03-06,34.02,32.38,21.7471,33.25,27.9468,DOWN,0
2006-03-07,31.76,34.65,21.8118,33.082,28.1018,UP,1
2006-03-08,31.83,31.91,21.8764,32.82,28.2592,DOWN,0
2006-03-09,31.29,31.83,21.9381,32.446,28.4062,UP,1
2006-03-10,31.4,31.2,22.0004,32.06,28.557,UP,1
2006-03-13,32.56,31.5,22.0709,31.768,28.7288,UP,1
2006-03-14,33.54,32.56,22.1456,32.124,28.924,UP,1
2006-03-15,33.88,33.5,22.2184,32.534,29.1338,UP,1
2006-03-16,34.11,33.99,22.2885,33.098,29.3396,DOWN,0
2006-03-17,33.8,34.11,22.359,33.578,29.5408,DOWN,0
2006-03-20,33.35,33.8,22.4262,33.736,29.731,DOWN,0
2006-03-21,32.52,33.33,22.4898,33.532,29.9054,DOWN,0
2006-03-22,32.49,32.53,22.5553,33.254,30.073,DOWN,0
2006-03-23,32.15,32.48,22.6167,32.862,30.2164,UP,1
2006-03-24,32.19,32.22,22.678,32.54,30.3614,UP,1
2006-03-27,32.2,32.05,22.7406,32.31,30.5054,UP,1
2006-03-28,32.58,32.45,22.8046,32.322,30.6566,UP,1
2006-03-29,33.48,32.68,22.8695,32.52,30.8272,DOWN,0
2006-03-30,32.63,33.51,22.9274,32.616,30.9818,UP,1
2006-03-31,34.5,32.75,22.9941,33.078,31.159,UP,1
2006-04-03,35.75,34.75,23.0674,33.788,31.374,DOWN,0
2006-04-04,35.44,35.7,23.1384,34.36,31.5806,UP,1
2006-04-05,35.95,35.54,23.2129,34.854,31.7976,DOWN,0
2006-04-06,35.88,35.95,23.289,35.504,32.0092,DOWN,0
2006-04-07,35.25,36.08,23.3628,35.654,32.1382,DOWN,0
2006-04-10,34.81,35.32,23.4362,35.466,32.2536,DOWN,0
2006-04-11,34.31,34.81,23.508,35.24,32.3552,UP,1
2006-04-12,34.6,34.32,23.5814,34.97,32.461,DOWN,0
2006-04-13,34.35,30.25,23.6514,34.664,32.5538,DOWN,0
2006-04-17,34.15,34.9,23.7206,34.444,32.6374,UP,1
2006-04-18,35.04,34.2,23.7948,34.49,32.7412,UP,1
2006-04-19,35.23,35.06,23.8704,34.674,32.8528,DOWN,0
2006-04-20,34.83,35.17,23.9433,34.72,32.9638,UP,1
2006-04-21,35.18,35.44,24.0187,34.886,33.0692,DOWN,0
2006-04-24,34.99,35.15,24.0938,35.054,33.1712,UP,1
2006-04-25,35.0,34.83,24.1684,35.046,33.2722,UP,1
2006-04-26,36.23,35.09,24.2483,35.246,33.4018,DOWN,0
2006-04-27,35.79,36.23,24.326,35.438,33.506,DOWN,0
2006-04-28,35.67,35.78,24.4033,35.536,33.5986,DOWN,0
2006-05-01,35.49,35.82,24.4942,35.636,33.6826,UP,1
2006-05-02,36.09,35.35,24.587,35.854,33.7766,DOWN,0
2006-05-03,36.08,36.1,24.6791,35.824,33.8684,UP,1
2006-05-04,36.12,36.15,24.7676,35.89,33.9582,UP,1
2006-05-05,36.75,36.32,24.8576,36.106,34.0646,UP,1
2006-05-08,36.91,36.75,24.9512,36.39,34.1448,UP,1
2006-05-09,37.57,37.2,25.0457,36.686,34.2394,DOWN,0
2006-05-10,36.78,37.56,25.1377,36.826,34.323,DOWN,0
2006-05-11,35.88,36.6,25.2251,36.778,34.3778,DOWN,0
2006-05-12,33.83,35.82,25.3019,36.194,34.3912,DOWN,0
2006-05-15,33.45,33.63,25.3751,35.502,34.3936,DOWN,0
2006-05-16,33.42,33.55,25.4492,34.672,34.3816,DOWN,0
2006-05-17,32.02,33.17,25.5156,33.72,34.3868,DOWN,0
2006-05-18,31.67,31.98,25.5801,32.878,34.3836,DOWN,0
2006-05-19,31.45,31.59,25.6449,32.402,34.3868,DOWN,0
2006-05-22,31.02,31.48,25.7093,31.916,34.3792,UP,1
2006-05-23,31.43,31.5,25.7774,31.518,34.3566,DOWN,0
2006-05-24,31.05,31.53,25.8429,31.324,34.3068,UP,1
2006-05-25,32.07,31.2,25.9138,31.404,34.2706,UP,1
2006-05-26,32.39,32.14,25.9873,31.592,34.2362,DOWN,0
2006-05-30,32.25,32.15,26.0586,31.838,34.2052,UP,1
2006-05-31,32.58,32.64,26.1286,32.068,34.1898,UP,1
2006-06-01,33.17,32.58,26.2021,32.492,34.2028,UP,1
2006-06-02,33.43,33.5,26.2803,32.764,34.2216,DOWN,0
2006-06-05,31.92,33.3,26.3499,32.67,34.217,DOWN,0
2006-06-06,30.17,32.05,26.4113,32.254,34.1766,DOWN,0
2006-06-07,29.92,30.3,26.4709,31.722,34.131,DOWN,0
2006-06-08,29.08,29.83,26.5263,30.904,34.061,DOWN,0
2006-06-09,28.85,29.2,26.581,29.988,33.9684,DOWN,0
2006-06-12,26.99,28.95,26.6265,29.002,33.8556,DOWN,0
2006-06-13,26.38,26.89,26.6687,28.244,33.6932,UP,1
2006-06-14,26.97,26.38,26.7165,27.654,33.5176,UP,1
2006-06-15,28.63,27.15,26.7714,27.564,33.3814,DOWN,0
2006-06-16,28.58,28.69,26.8273,27.51,33.234,DOWN,0
2006-06-19,28.01,28.75,26.8771,27.714,33.0766,DOWN,0
2006-06-20,27.9,28.01,26.9171,28.018,32.9296,UP,1
2006-06-21,28.74,27.98,26.9641,28.372,32.8082,UP,1
2006-06-22,28.78,28.55,27.0067,28.402,32.6976,UP,1
2006-06-23,29.28,28.65,27.0489,28.542,32.5912,UP,1
2006-06-26,29.45,29.3,27.0947,28.83,32.4932,DOWN,0
2006-06-27,28.19,29.53,27.1342,28.888,32.374,UP,1
2006-06-28,28.4,28.49,27.1752,28.82,32.2412,UP,1
2006-06-29,30.44,28.7,27.2284,29.152,32.1454,UP,1
2006-06-30,31.98,30.6,27.2905,29.692,32.0884,DOWN,0
2006-07-03,31.64,31.98,27.3499,30.13,32.0176,DOWN,0
2006-07-05,31.12,31.64,27.4073,30.716,31.9402,DOWN,0
2006-07-06,30.74,31.08,27.4638,31.184,31.855,DOWN,0
2006-07-07,30.29,30.75,27.5185,31.154,31.7362,DOWN,0
2006-07-10,30.02,30.49,27.5725,30.762,31.6208,UP,1
2006-07-11,30.22,29.96,27.6269,30.478,31.5118,DOWN,0
2006-07-12,29.63,30.23,27.6752,30.18,31.3946,DOWN,0
2006-07-13,28.47,29.4,27.7189,29.726,31.2422,DOWN,0
2006-07-14,27.89,28.48,27.7602,29.246,31.0784,DOWN,0
2006-07-17,27.1,27.72,27.8003,28.662,30.898,DOWN,0
2006-07-18,26.87,27.27,27.8367,27.992,30.7004,UP,1
2006-07-19,27.83,26.93,27.8773,27.632,30.5188,DOWN,0
2006-07-20,26.27,27.98,27.9094,27.192,30.2928,DOWN,0
2006-07-21,25.68,26.25,27.942,26.75,30.0708,UP,1
2006-07-24,26.26,25.86,27.9822,26.582,29.8784,UP,1
2006-07-25,27.05,26.27,28.0266,26.618,29.7428,DOWN,0
2006-07-26,26.82,27.05,28.0687,26.416,29.6102,UP,1
2006-07-27,27.02,27.02,28.1124,26.566,29.4822,UP,1
2006-07-28,27.59,27.2,28.1612,26.948,29.3936,UP,1
2006-07-31,27.92,27.55,28.2124,27.28,29.3186,DOWN,0
2006-08-01,27.61,27.85,28.2616,27.392,29.2418,UP,1
2006-08-02,28.17,27.8,28.313,27.662,29.1848,UP,1
2006-08-03,29.02,28.13,28.3692,28.062,29.1366,DOWN,0
2006-08-04,28.32,29.27,28.4227,28.208,29.082,DOWN,0
2006-08-07,26.88,28.33,28.4665,28.0,28.9782,DOWN,0
2006-08-08,21.96,23.7,28.4866,26.87,28.7696,DOWN,0
2006-08-09,21.46,22.38,28.5039,25.528,28.5538,DOWN,0
2006-08-10,20.96,21.39,28.5159,23.916,28.3214,DOWN,0
2006-08-11,20.3,20.86,28.525,22.312,28.064,UP,1
2006-08-14,20.59,20.3,28.5364,21.054,27.8072,UP,1
2006-08-15,21.45,20.96,28.5536,20.952,27.5978,UP,1
2006-08-16,22.18,21.7,28.5702,21.096,27.438,UP,1
2006-08-17,22.28,22.05,28.5838,21.36,27.2852,DOWN,0
2006-08-18,21.83,22.2,28.5947,21.666,27.1402,DOWN,0
2006-08-21,21.67,21.67,28.6036,21.882,26.9966,DOWN,0
2006-08-22,21.56,21.67,28.6106,21.904,26.888,DOWN,0
2006-08-23,20.64,21.56,28.6132,21.596,26.7732,DOWN,0
2006-08-24,20.62,20.79,28.6149,21.264,26.6462,DOWN,0
2006-08-25,20.44,20.62,28.6176,20.986,26.4824,UP,1
2006-08-28,20.99,20.52,28.623,20.85,26.3306,DOWN,0
2006-08-29,20.59,21.01,28.6236,20.656,26.1822,DOWN,0
2006-08-30,20.5,20.7,28.6237,20.628,26.0342,UP,1
2006-08-31,21.66,20.6,28.6302,20.836,25.8926,UP,1
2006-09-01,22.6,21.8,28.6416,21.268,25.769,UP,1
2006-09-05,22.98,22.8,28.6575,21.666,25.643,DOWN,0
2006-09-06,22.14,22.88,28.6644,21.976,25.4968,DOWN,0
2006-09-07,21.82,22.07,28.6682,22.24,25.3694,UP,1
2006-09-08,22.1,21.92,28.6717,22.328,25.2434,DOWN,0
2006-09-11,21.55,22.0,28.6738,22.118,25.0656,UP,1
2006-09-12,22.81,21.63,28.6832,22.084,24.8822,UP,1
2006-09-13,23.42,22.8,28.6949,22.34,24.7178,DOWN,0
2006-09-14,22.79,23.37,28.7053,22.534,24.5512,UP,1
2006-09-15,22.83,22.79,28.7133,22.68,24.393,DOWN,0
2006-09-18,22.81,22.83,28.7215,22.932,24.2434,DOWN,0
2006-09-19,22.68,22.85,28.7257,22.906,24.0966,DOWN,0
2006-09-20,22.38,22.85,28.7294,22.698,23.9398,DOWN,0
2006-09-21,22.32,22.38,28.7314,22.604,23.7936,DOWN,0
2006-09-22,22.13,22.32,28.7238,22.464,23.6668,UP,1
2006-09-25,22.84,22.45,28.7195,22.47,23.5658,UP,1
2006-09-26,23.49,22.9,28.7169,22.632,23.4936,DOWN,0
2006-09-27,22.82,23.37,28.7109,22.72,23.4126,UP,1
2006-09-28,23.42,22.82,28.7059,22.94,23.3244,DOWN,0
2006-09-29,23.25,23.35,28.7021,23.164,23.264,DOWN,0
2006-10-02,23.19,23.32,28.6979,23.234,23.2142,UP,1
2006-10-03,23.5,23.2,28.6949,23.236,23.159,UP,1
2006-10-04,23.98,23.46,28.6946,23.468,23.0976,DOWN,0
2006-10-05,23.93,23.9,28.6963,23.57,23.0398,UP,1
2006-10-06,24.48,23.9,28.6999,23.816,22.989,UP,1
2006-10-09,24.92,24.37,28.7045,24.162,22.9356,DOWN,0
2006-10-10,24.9,24.92,28.7092,24.442,22.8752,UP,1
2006-10-11,24.97,24.75,28.7143,24.64,22.8224,UP,1
2006-10-12,25.16,25.0,28.7208,24.886,22.7622,UP,1
2006-10-13,25.18,25.17,28.7269,25.026,22.6854,UP,1
2006-10-16,25.56,25.41,28.7358,25.154,22.6302,UP,1
2006-10-17,25.61,25.56,28.7469,25.296,22.6048,UP,1
2006-10-18,25.79,25.8,28.7567,25.46,22.6814,DOWN,0
2006-10-19,25.62,25.79,28.7661,25.552,22.7646,DOWN,0
2006-10-20,24.59,25.37,28.7699,25.434,22.8372,UP,1
2006-10-23,24.69,24.45,28.7743,25.26,22.925,DOWN,0
2006-10-24,24.62,24.79,28.7769,25.062,23.0056,DOWN,0
2006-10-25,24.44,24.74,28.7742,24.792,23.0654,UP,1
2006-10-26,24.8,24.64,28.7735,24.628,23.1178,DOWN,0
2006-10-27,24.36,24.81,28.7703,24.582,23.1594,DOWN,0
2006-10-30,24.21,24.26,28.7662,24.486,23.207,DOWN,0
2006-10-31,23.69,24.37,28.7599,24.3,23.2474,DOWN,0
2006-11-01,22.81,23.6,28.7495,23.974,23.2724,DOWN,0
2006-11-02,22.65,22.52,28.7345,23.544,23.3126,DOWN,0
2006-11-03,22.44,22.77,28.7217,23.16,23.349,UP,1
2006-11-06,22.63,22.58,28.7093,22.844,23.3928,DOWN,0
2006-11-07,22.55,22.59,28.6966,22.616,23.424,UP,1
2006-11-08,22.99,22.48,28.685,22.652,23.472,DOWN,0
2006-11-09,22.96,23.09,28.6558,22.714,23.5212,UP,1
2006-11-10,23.13,22.97,28.6263,22.852,23.5506,UP,1
2006-11-13,23.76,23.13,28.5989,23.078,23.5738,UP,1
2006-11-14,24.17,23.76,28.5732,23.402,23.5976,UP,1
2006-11-15,24.9,24.29,28.5492,23.784,23.6528,UP,1
2006-11-16,25.0,25.0,28.5243,24.192,23.7164,DOWN,0
2006-11-17,24.73,25.02,28.4987,24.512,23.769,UP,1
2006-11-20,24.83,24.78,28.4746,24.726,23.8346,UP,1
2006-11-21,24.84,24.92,28.4524,24.86,23.8752,DOWN,0
2006-11-22,24.79,24.78,28.4268,24.838,23.9026,UP,1
2006-11-24,24.8,24.75,28.4014,24.798,23.9428,DOWN,0
2006-11-27,24.36,24.8,28.3734,24.724,23.9734,UP,1
2006-11-28,24.42,24.36,28.3467,24.642,24.0056,UP,1
2006-11-29,24.8,24.62,28.3179,24.634,24.048,UP,1
2006-11-30,25.06,24.86,28.288,24.688,24.1016,DOWN,0
2006-12-01,24.93,25.17,28.2562,24.714,24.1538,UP,1
2006-12-04,25.12,25.0,28.2248,24.866,24.2136,UP,1
2006-12-05,25.52,25.2,28.195,25.086,24.2672,UP,1
2006-12-06,25.92,25.61,28.1664,25.31,24.3158,UP,1
2006-12-07,26.27,26.05,28.1406,25.552,24.3848,UP,1
2006-12-08,26.35,26.22,28.1079,25.836,24.4434,DOWN,0
2006-12-11,26.22,26.35,28.0748,26.056,24.5028,DOWN,0
2006-12-12,25.9,26.15,28.0413,26.132,24.557,UP,1
2006-12-13,26.04,26.1,28.0058,26.156,24.6078,DOWN,0
2006-12-14,25.46,25.4,27.9673,25.994,24.6374,DOWN,0
2006-12-15,24.97,25.51,27.9255,25.718,24.6582,UP,1
2006-12-18,25.17,25.0,27.8812,25.508,24.672,DOWN,0
2006-12-19,24.89,24.92,27.8469,25.306,24.6714,UP,1
2006-12-20,25.81,24.9,27.8168,25.26,24.6896,DOWN,0
2006-12-21,25.61,25.79,27.7884,25.29,24.7024,DOWN,0
2006-12-22,25.35,25.61,27.7581,25.366,24.7062,UP,1
2006-12-26,25.37,25.36,27.7222,25.406,24.71,UP,1
2006-12-27,25.77,25.39,27.6833,25.582,24.7142,UP,1
2006-12-28,25.79,25.76,27.6429,25.578,24.7178,DOWN,0
2006-12-29,25.43,25.79,27.5995,25.542,24.7106,UP,1
2007-01-03,25.89,25.6,27.5599,25.65,24.716,DOWN,0
2007-01-04,25.46,25.79,27.5205,25.668,24.7334,DOWN,0
2007-01-05,25.03,25.41,27.483,25.52,24.7402,DOWN,0
2007-01-08,24.81,25.03,27.4446,25.324,24.744,UP,1
2007-01-09,24.96,24.81,27.4087,25.23,24.7544,UP,1
2007-01-10,25.16,24.86,27.3735,25.084,24.7616,UP,1
2007-01-11,25.31,25.26,27.3391,25.054,24.7806,DOWN,0
2007-01-12,25.26,25.38,27.3025,25.1,24.8016,DOWN,0
2007-01-16,25.09,25.33,27.2605,25.156,24.8296,UP,1
2007-01-17,25.1,25.19,27.2229,25.184,24.8754,DOWN,0
2007-01-18,24.94,25.12,27.1751,25.14,24.9212,UP,1
2007-01-19,25.26,24.97,27.1226,25.13,24.9776,DOWN,0
2007-01-22,25.19,25.26,27.0714,25.116,25.0288,UP,1
2007-01-23,25.7,25.23,27.0201,25.238,25.0918,UP,1
2007-01-24,25.95,25.71,26.9705,25.408,25.151,DOWN,0
2007-01-25,25.06,25.85,26.9195,25.432,25.193,DOWN,0
2007-01-26,24.93,25.19,26.8701,25.366,25.229,DOWN,0
2007-01-29,24.84,24.97,26.8228,25.296,25.2506,UP,1
2007-01-30,24.96,24.98,26.7746,25.148,25.2664,UP,1
2007-01-31,25.75,25.01,26.7316,25.108,25.2834,UP,1
2007-02-01,27.07,25.81,26.6962,25.51,25.3248,UP,1
2007-02-02,27.75,27.08,26.6597,26.074,25.3852,DOWN,0
2007-02-05,27.47,27.76,26.6209,26.6,25.438,UP,1
2007-02-06,28.38,27.57,26.5887,27.284,25.5088,UP,1
2007-02-07,28.81,28.38,26.5568,27.896,25.5892,DOWN,0
2007-02-08,28.13,28.86,26.5225,28.108,25.6558,DOWN,0
2007-02-09,27.79,28.14,26.4865,28.116,25.7244,UP,1
2007-02-12,28.26,27.85,26.4466,28.274,25.8012,UP,1
2007-02-13,28.4,28.4,26.4097,28.278,25.8732,UP,1
2007-02-14,28.74,28.48,26.375,28.264,25.9468,UP,1
2007-02-15,29.56,28.79,26.3454,28.55,26.0394,DOWN,0
2007-02-16,29.3,29.58,26.3114,28.852,26.123,DOWN,0
2007-02-20,29.19,29.2,26.277,29.038,26.1964,DOWN,0
2007-02-21,29.05,29.1,26.2416,29.168,26.259,DOWN,0
2007-02-22,28.99,29.07,26.2028,29.218,26.3134,UP,1
2007-02-23,29.0,28.91,26.1633,29.106,26.3664,DOWN,0
2007-02-26,28.9,29.0,26.1199,29.026,26.42,DOWN,0
2007-02-27,28.71,28.51,26.0796,28.93,26.4762,DOWN,0
2007-02-28,28.56,28.7,26.043,28.832,26.5266,DOWN,0
2007-03-01,27.98,28.45,26.0137,28.63,26.577,DOWN,0
2007-03-02,27.53,27.98,25.9841,28.336,26.6282,DOWN,0
2007-03-05,26.73,27.3,25.9507,27.902,26.6594,UP,1
2007-03-06,27.31,26.95,25.9271,27.622,26.7078,UP,1
2007-03-07,28.21,27.31,25.9098,27.552,26.7558,UP,1
2007-03-08,28.34,28.3,25.8943,27.624,26.8104,DOWN,0
2007-03-09,28.1,28.54,25.8797,27.738,26.8654,DOWN,0
2007-03-12,27.99,28.09,25.8625,27.99,26.9178,DOWN,0
2007-03-13,26.93,27.87,25.8419,27.914,26.941,DOWN,0
2007-03-14,26.88,27.0,25.8159,27.648,26.9628,UP,1
2007-03-15,27.43,26.9,25.7911,27.466,27.0028,DOWN,0
2007-03-16,27.07,27.43,25.7652,27.26,27.0264,UP,1
2007-03-19,27.09,27.28,25.7378,27.08,27.059,UP,1
2007-03-20,27.12,27.09,25.7075,27.118,27.1008,UP,1
2007-03-21,28.01,27.12,25.6804,27.344,27.1648,DOWN,0
2007-03-22,27.94,28.01,25.6605,27.446,27.2244,UP,1
2007-03-23,27.99,28.0,25.6496,27.63,27.281,UP,1
2007-03-26,28.01,28.83,25.6401,27.814,27.335,DOWN,0
2007-03-27,27.95,28.02,25.6344,27.98,27.3888,DOWN,0
2007-03-28,27.8,27.91,25.6292,27.938,27.443,DOWN,0
2007-03-29,27.43,27.91,25.6314,27.836,27.4896,UP,1
2007-03-30,27.5,27.5,25.637,27.738,27.5408,DOWN,0
2007-04-02,27.35,27.48,25.6389,27.606,27.5826,UP,1
2007-04-03,27.74,27.45,25.6344,27.564,27.6336,UP,1
2007-04-04,27.76,27.79,25.6303,27.556,27.6748,UP,1
2007-04-05,27.8,27.77,25.6293,27.63,27.7118,DOWN,0
2007-04-09,27.55,27.89,25.6275,27.64,27.7616,UP,1
2007-04-10,32.36,32.95,25.6456,28.642,27.9102,DOWN,0
2007-04-11,31.31,32.12,25.6583,29.356,28.0396,UP,1
2007-04-12,31.42,31.32,25.669,30.088,28.1688,DOWN,0
2007-04-13,31.16,31.45,25.6775,30.76,28.277,UP,1
2007-04-16,31.87,31.19,25.6959,31.624,28.373,UP,1
2007-04-17,32.41,32.07,25.716,31.634,28.4662,UP,1
2007-04-18,32.47,32.41,25.7261,31.866,28.5662,DOWN,0
2007-04-19,32.18,32.28,25.7271,32.018,28.6422,UP,1
2007-04-20,32.25,32.43,25.7302,32.236,28.711,UP,1
2007-04-23,32.46,32.32,25.7369,32.354,28.7976,UP,1
2007-04-24,32.52,32.44,25.7458,32.376,28.8922,UP,1
2007-04-25,32.73,32.77,25.758,32.428,28.9816,UP,1
2007-04-26,33.51,32.7,25.7754,32.694,29.0838,UP,1
2007-04-27,33.64,33.46,25.7925,32.972,29.1818,DOWN,0
2007-04-30,33.5,33.6,25.8119,33.18,29.2606,DOWN,0
2007-05-01,33.42,33.5,25.8366,33.36,29.343,UP,1
2007-05-02,33.53,33.5,25.8648,33.52,29.4298,UP,1
2007-05-03,33.85,33.85,25.8986,33.588,29.5258,DOWN,0
2007-05-04,33.7,34.01,25.9327,33.6,29.62,DOWN,0
2007-05-07,33.48,33.8,25.961,33.596,29.7096,UP,1
2007-05-08,34.0,33.48,25.9996,33.712,29.8116,DOWN,0
2007-05-09,33.93,33.85,26.0409,33.792,29.916,DOWN,0
2007-05-10,33.85,33.83,26.0788,33.792,30.0218,UP,1
2007-05-11,34.58,34.38,26.1165,33.968,30.1538,DOWN,0
2007-05-14,34.5,34.52,26.1549,34.172,30.2932,DOWN,0
2007-05-15,34.15,34.5,26.1905,34.202,30.4416,UP,1
2007-05-16,34.43,34.2,26.2247,34.302,30.584,DOWN,0
2007-05-17,34.37,34.55,26.257,34.406,30.7072,UP,1
2007-05-18,34.64,34.42,26.2921,34.418,30.8332,UP,1
2007-05-21,34.7,34.56,26.3248,34.458,30.9652,DOWN,0
2007-05-22,34.46,34.7,26.352,34.52,31.0946,DOWN,0
2007-05-23,33.88,34.56,26.3798,34.41,31.2336,DOWN,0
2007-05-24,32.85,33.8,26.4096,34.106,31.353,UP,1
2007-05-25,33.75,33.02,26.4686,33.928,31.4794,DOWN,0
2007-05-29,33.36,33.65,26.5281,33.66,31.6052,UP,1
2007-05-30,33.49,33.26,26.5907,33.466,31.7332,UP,1
2007-05-31,33.55,33.55,26.657,33.4,31.8618,UP,1
2007-06-01,34.0,33.71,26.724,33.63,31.9816,UP,1
2007-06-04,34.02,34.0,26.7869,33.684,32.1032,DOWN,0
2007-06-05,33.77,33.85,26.8448,33.766,32.2188,DOWN,0
2007-06-06,33.61,33.7,26.9015,33.79,32.3308,DOWN,0
2007-06-07,32.88,32.95,26.9567,33.656,32.4294,UP,1
2007-06-08,33.32,32.72,27.015,33.52,32.5398,UP,1
2007-06-11,33.36,33.37,27.074,33.388,32.6584,DOWN,0
2007-06-12,33.08,33.22,27.1362,33.25,32.77,UP,1
2007-06-13,33.4,33.11,27.2001,33.208,32.891,DOWN,0
2007-06-14,33.22,33.37,27.264,33.276,33.0006,UP,1
2007-06-15,33.28,33.47,27.3254,33.268,33.111,UP,1
2007-06-18,33.74,33.3,27.3912,33.344,33.2298,UP,1
2007-06-19,33.86,33.85,27.458,33.5,33.356,DOWN,0
2007-06-20,33.29,33.87,27.5161,33.478,33.3746,DOWN,0
2007-06-21,32.95,33.14,27.5679,33.424,33.4074,DOWN,0
2007-06-22,32.74,32.9,27.6167,33.316,33.4338,DOWN,0
2007-06-25,32.18,32.72,27.6669,33.004,33.4542,DOWN,0
2007-06-26,31.96,32.35,27.7176,32.624,33.456,UP,1
2007-06-27,32.18,31.7,27.768,32.402,33.4514,UP,1
2007-06-28,32.47,32.2,27.8226,32.306,33.4514,UP,1
2007-06-29,32.54,32.6,27.8712,32.266,33.4586,UP,1
2007-07-02,33.0,32.61,27.9191,32.43,33.4736,UP,1
2007-07-03,33.03,33.04,27.9703,32.644,33.485,DOWN,0
2007-07-05,32.9,33.0,28.0207,32.788,33.4926,UP,1
2007-07-06,33.35,32.98,28.0734,32.964,33.505,UP,1
2007-07-09,34.02,33.4,28.1301,33.26,33.5152,DOWN,0
2007-07-10,32.98,33.85,28.1831,33.256,33.502,DOWN,0
2007-07-11,32.89,33.07,28.2359,33.228,33.4898,UP,1
2007-07-12,34.07,33.25,28.2956,33.462,33.5028,UP,1
2007-07-13,34.63,33.9,28.3546,33.718,33.5248,DOWN,0
2007-07-16,34.18,34.51,28.408,33.75,33.5314,UP,1
2007-07-17,34.3,34.17,28.4654,34.014,33.5434,DOWN,0
2007-07-18,33.9,34.21,28.5178,34.216,33.5518,DOWN,0
2007-07-19,33.52,34.15,28.5692,34.106,33.5422,DOWN,0
2007-07-20,32.37,33.33,28.6151,33.654,33.511,UP,1
2007-07-23,32.98,33.15,28.6625,33.414,33.4936,DOWN,0
2007-07-24,32.42,32.86,28.7047,33.038,33.4504,UP,1
2007-07-25,32.5,32.42,28.7475,32.758,33.4104,DOWN,0
2007-07-26,32.12,32.1,28.7857,32.478,33.3698,UP,1
2007-07-27,32.25,32.0,28.8224,32.454,33.3262,UP,1
2007-07-30,32.38,32.3,28.8598,32.334,33.2864,DOWN,0
2007-07-31,32.14,32.49,28.8956,32.278,33.2364,DOWN,0
2007-08-01,31.8,31.98,28.9288,32.138,33.1784,UP,1
2007-08-02,31.87,31.5,28.9623,32.088,33.1266,DOWN,0
2007-08-03,31.59,31.67,28.9924,31.956,33.0808,DOWN,0
2007-08-06,31.03,31.7,29.0195,31.686,33.0444,UP,1
2007-08-07,31.58,31.16,29.0485,31.574,33.001,UP,1
2007-08-08,31.74,31.7,29.0791,31.562,32.9686,DOWN,0
2007-08-09,31.1,31.53,29.1116,31.408,32.9208,UP,1
2007-08-10,31.16,30.8,29.144,31.322,32.873,DOWN,0
2007-08-13,31.09,31.47,29.1763,31.334,32.8148,DOWN,0
2007-08-14,30.5,31.03,29.2066,31.118,32.7444,DOWN,0
2007-08-15,30.4,30.41,29.2346,30.85,32.677,DOWN,0
2007-08-16,30.1,30.15,29.2633,30.65,32.6068,UP,1
2007-08-17,30.5,30.09,29.2948,30.518,32.5592,UP,1
2007-08-20,30.97,30.51,29.3312,30.494,32.5122,UP,1
2007-08-21,32.2,30.97,29.3781,30.834,32.489,UP,1
2007-08-22,32.29,32.3,29.4263,31.212,32.4732,DOWN,0
2007-08-23,32.29,32.32,29.4756,31.65,32.451,UP,1
2007-08-24,32.65,32.35,29.5257,32.08,32.4396,DOWN,0
2007-08-27,32.23,32.64,29.5741,32.332,32.4186,DOWN,0
2007-08-28,32.04,32.18,29.6193,32.3,32.3846,UP,1
2007-08-29,32.33,32.29,29.6662,32.308,32.354,DOWN,0
2007-08-30,32.32,32.2,29.7121,32.314,32.3346,UP,1
2007-08-31,32.6,32.6,29.7563,32.304,32.3276,DOWN,0
2007-09-04,32.56,32.25,29.7983,32.37,32.324,DOWN,0
2007-09-05,32.44,32.35,29.836,32.45,32.3292,UP,1
2007-09-06,32.62,32.55,29.8741,32.508,32.3424,DOWN,0
2007-09-07,32.5,32.3,29.9129,32.544,32.3488,UP,1
2007-09-10,32.51,32.75,29.9513,32.526,32.3496,DOWN,0
2007-09-11,32.51,32.72,29.9897,32.516,32.349,DOWN,0
2007-09-12,31.95,32.48,30.0255,32.418,32.328,DOWN,0
2007-09-13,31.21,32.06,30.0575,32.136,32.2916,DOWN,0
2007-09-14,30.91,31.05,30.0903,31.818,32.2518,UP,1
2007-09-17,30.95,30.8,30.1229,31.506,32.2038,UP,1
2007-09-18,31.19,31.1,30.1549,31.242,32.1472,UP,1
