ticker,SBAC US Equity,SBAC US Equity,SBAC US Equity,SBAC US Equity,SBAC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2013-09-26,79.69,78.31,77.908,75.5649,73.9763,UP,1
2013-09-27,79.83,79.51,78.43,75.5875,74.0328,UP,1
2013-09-30,80.46,79.06,79.078,75.6083,74.089,DOWN,0
2013-10-01,79.42,80.56,79.478,75.6207,74.1408,DOWN,0
2013-10-02,78.717,78.79,79.6234,75.6212,74.1863,DOWN,0
2013-10-03,77.64,78.56,79.2134,75.6116,74.2239,DOWN,0
2013-10-04,77.51,77.83,78.7494,75.6248,74.2624,UP,1
2013-10-07,78.05,77.34,78.2674,75.6556,74.3036,DOWN,0
2013-10-08,77.11,78.05,77.8054,75.674,74.3388,DOWN,0
2013-10-09,77.1,77.44,77.482,75.7048,74.3698,UP,1
2013-10-10,78.44,77.88,77.642,75.7918,74.4083,UP,1
2013-10-11,79.36,78.49,78.012,75.8928,74.453,UP,1
2013-10-14,79.91,79.19,78.384,76.0234,74.4996,UP,1
2013-10-15,79.94,79.75,78.95,76.1148,74.5479,UP,1
2013-10-16,81.51,80.41,79.832,76.253,74.6006,UP,1
2013-10-17,84.17,81.69,80.978,76.4648,74.6585,UP,1
2013-10-18,84.672,84.42,82.0404,76.6929,74.7245,UP,1
2013-10-21,86.06,84.48,83.2704,76.9453,74.8016,UP,1
2013-10-22,86.74,86.34,84.6304,77.2111,74.8864,DOWN,0
2013-10-23,85.48,86.23,85.4244,77.4555,74.9657,UP,1
2013-10-24,87.45,85.5,86.0804,77.7494,75.054,DOWN,0
2013-10-25,87.29,88.52,86.604,78.05,75.1374,UP,1
2013-10-28,87.35,87.44,86.862,78.3642,75.2201,UP,1
2013-10-29,88.62,87.74,87.238,78.7022,75.3105,UP,1
2013-10-30,88.93,90.13,87.928,79.0208,75.4047,DOWN,0
2013-10-31,87.39,88.46,87.916,79.3218,75.4878,UP,1
2013-11-01,87.49,87.85,87.956,79.623,75.5678,UP,1
2013-11-04,87.73,87.35,88.032,79.9082,75.6499,UP,1
2013-11-05,90.96,90.0,88.5,80.2568,75.7467,UP,1
2013-11-06,91.83,91.5,89.08,80.6074,75.8492,DOWN,0
2013-11-07,91.46,91.84,89.894,80.9444,75.9472,UP,1
2013-11-08,91.6,91.35,90.716,81.2742,76.0485,DOWN,0
2013-11-11,91.28,91.91,91.426,81.5998,76.1478,DOWN,0
2013-11-12,90.75,90.96,91.384,81.9106,76.2463,DOWN,0
2013-11-13,90.15,90.26,91.048,82.2014,76.3466,DOWN,0
2013-11-14,89.4,90.84,90.636,82.4828,76.4454,UP,1
2013-11-15,90.0,89.75,90.316,82.7664,76.5436,DOWN,0
2013-11-18,89.9,90.0,90.04,83.024,76.6449,DOWN,0
2013-11-19,88.59,89.53,89.608,83.2306,76.736,DOWN,0
2013-11-20,86.53,88.38,88.884,83.3898,76.819,DOWN,0
2013-11-21,85.48,86.54,88.1,83.5546,76.9001,DOWN,0
2013-11-22,84.75,85.62,87.05,83.7196,76.9764,UP,1
2013-11-25,84.93,85.06,86.056,83.8728,77.0547,UP,1
2013-11-26,85.72,84.67,85.482,84.0416,77.1419,DOWN,0
2013-11-27,85.59,85.38,85.294,84.2054,77.2326,DOWN,0
2013-11-29,85.17,85.78,85.232,84.36,77.3179,UP,1
2013-12-02,85.93,84.97,85.468,84.5342,77.4041,DOWN,0
2013-12-03,85.42,85.81,85.566,84.6982,77.4917,UP,1
2013-12-04,85.98,85.0,85.618,84.8694,77.583,UP,1
2013-12-05,86.29,85.71,85.758,85.0354,77.6757,UP,1
2013-12-06,87.11,87.56,86.146,85.1838,77.7612,UP,1
2013-12-09,87.32,87.29,86.424,85.3336,77.8472,DOWN,0
2013-12-10,86.9,86.95,86.72,85.4624,77.9296,DOWN,0
2013-12-11,86.76,86.97,86.876,85.6092,78.0098,DOWN,0
2013-12-12,86.48,86.54,86.914,85.7644,78.0866,UP,1
2013-12-13,87.54,86.91,87.0,85.9624,78.1662,DOWN,0
2013-12-16,85.45,86.81,86.626,86.1212,78.2314,DOWN,0
2013-12-17,84.99,85.05,86.244,86.26,78.2912,UP,1
2013-12-18,85.87,85.04,86.066,86.4352,78.3556,UP,1
2013-12-19,87.21,86.88,86.212,86.6374,78.4259,DOWN,0
2013-12-20,87.06,87.34,86.116,86.8098,78.4946,UP,1
2013-12-23,87.57,87.05,86.54,86.974,78.5672,UP,1
2013-12-24,88.14,87.47,87.17,87.1386,78.646,UP,1
2013-12-26,88.26,88.33,87.648,87.305,78.7263,DOWN,0
2013-12-27,88.1,88.35,87.826,87.4368,78.8074,UP,1
2013-12-30,89.34,88.11,88.282,87.5402,78.898,UP,1
2013-12-31,89.84,89.63,88.736,87.6436,78.9935,DOWN,0
2014-01-02,88.42,89.2,88.792,87.6908,79.0823,DOWN,0
2014-01-03,87.81,88.4,88.702,87.7122,79.1657,UP,1
2014-01-06,87.82,88.24,88.646,87.759,79.2494,UP,1
2014-01-07,88.56,88.0,88.49,87.7812,79.3327,UP,1
2014-01-08,89.04,88.54,88.33,87.8162,79.4188,DOWN,0
2014-01-09,87.84,89.35,88.214,87.826,79.4989,UP,1
2014-01-10,88.32,88.28,88.316,87.82,79.579,UP,1
2014-01-13,89.12,88.15,88.576,87.8238,79.6646,UP,1
2014-01-14,90.57,89.24,88.978,87.8874,79.757,UP,1
2014-01-15,90.67,90.91,89.304,87.951,79.8474,UP,1
2014-01-16,90.72,90.64,89.88,88.0108,79.9406,DOWN,0
2014-01-17,90.01,90.47,90.218,87.9918,80.0282,UP,1
2014-01-21,90.65,90.54,90.524,87.9682,80.1167,UP,1
2014-01-22,91.47,90.72,90.704,87.9684,80.2055,UP,1
2014-01-23,92.78,91.37,91.126,87.992,80.3,DOWN,0
2014-01-24,89.95,92.68,90.972,87.9654,80.3747,DOWN,0
2014-01-27,89.6,89.95,90.89,87.9424,80.447,UP,1
2014-01-28,89.93,89.6,90.746,87.938,80.5192,UP,1
2014-01-29,90.57,89.43,90.566,87.9614,80.6,UP,1
2014-01-30,92.29,91.01,90.468,88.0072,80.6827,UP,1
2014-01-31,92.75,91.08,91.028,88.0642,80.7717,DOWN,0
2014-02-03,91.99,92.86,91.506,88.1322,80.8525,DOWN,0
2014-02-04,91.62,92.2,91.844,88.234,80.9303,UP,1
2014-02-05,91.72,91.75,92.074,88.3588,81.0061,UP,1
2014-02-06,92.0,92.26,92.016,88.5038,81.0814,UP,1
2014-02-07,92.91,91.29,92.048,88.6634,81.164,UP,1
2014-02-10,93.17,92.64,92.284,88.8124,81.2394,UP,1
2014-02-11,94.73,93.44,92.906,88.9952,81.3223,DOWN,0
2014-02-12,94.17,94.75,93.396,89.1752,81.4038,UP,1
2014-02-13,95.14,93.44,94.024,89.3594,81.4846,UP,1
2014-02-14,96.36,94.77,94.714,89.5782,81.5727,UP,1
2014-02-18,96.6,96.89,95.4,89.7906,81.6611,UP,1
2014-02-19,97.69,96.61,95.992,90.0186,81.7533,UP,1
2014-02-20,99.21,98.37,97.0,90.2606,81.8561,DOWN,0
2014-02-21,97.235,99.46,97.419,90.4589,81.9457,DOWN,0
2014-02-24,95.9,97.17,97.327,90.6389,82.0252,DOWN,0
2014-02-25,95.34,96.36,97.075,90.8105,82.1035,DOWN,0
2014-02-26,92.79,94.0,96.095,90.9367,82.1678,UP,1
2014-02-27,94.89,93.68,95.231,91.0837,82.2423,UP,1
2014-02-28,95.17,95.21,94.818,91.2781,82.3139,UP,1
2014-03-03,95.18,94.06,94.674,91.4819,82.3861,UP,1
2014-03-04,95.81,96.15,94.768,91.6807,82.4649,DOWN,0
2014-03-05,95.24,96.01,95.258,91.8413,82.5372,UP,1
2014-03-06,95.53,95.2,95.386,92.0107,82.6117,DOWN,0
2014-03-07,95.08,96.19,95.368,92.1609,82.6837,DOWN,0
2014-03-10,94.56,94.97,95.244,92.2893,82.7639,UP,1
2014-03-11,94.99,95.25,95.08,92.4239,82.8458,UP,1
2014-03-12,95.2,94.43,95.072,92.5659,82.9312,DOWN,0
2014-03-13,94.87,95.67,94.94,92.6765,83.0186,UP,1
2014-03-14,94.96,94.45,94.916,92.7789,83.1164,DOWN,0
2014-03-17,94.51,94.98,94.906,92.9007,83.2103,UP,1
2014-03-18,94.72,94.4,94.852,93.0389,83.3075,DOWN,0
2014-03-19,93.74,94.97,94.56,93.1573,83.3999,DOWN,0
2014-03-20,93.51,93.21,94.288,93.2563,83.4902,DOWN,0
2014-03-21,91.89,93.88,93.674,93.3133,83.5754,DOWN,0
2014-03-24,91.39,92.23,93.05,93.3843,83.6517,DOWN,0
2014-03-25,90.54,91.71,92.214,93.4287,83.7235,DOWN,0
2014-03-26,90.37,90.81,91.54,93.4537,83.8005,UP,1
2014-03-27,93.26,90.49,91.49,93.5075,83.8945,DOWN,0
2014-03-28,92.25,93.59,91.562,93.5391,83.9858,DOWN,0
2014-03-31,90.96,92.67,91.476,93.5439,84.0625,UP,1
2014-04-01,91.14,90.93,91.596,93.5665,84.137,DOWN,0
2014-04-02,89.98,91.38,91.518,93.5531,84.2088,UP,1
2014-04-03,90.15,90.16,90.896,93.5267,84.2802,DOWN,0
2014-04-04,88.14,90.58,90.074,93.4339,84.3516,DOWN,0
2014-04-07,87.4,87.83,89.362,93.3829,84.429,UP,1
2014-04-08,87.86,87.37,88.706,93.3481,84.5096,UP,1
2014-04-09,90.23,88.41,88.756,93.3541,84.6032,DOWN,0
2014-04-10,89.08,90.4,88.542,93.3243,84.6911,DOWN,0
2014-04-11,88.22,88.77,88.558,93.2429,84.7731,DOWN,0
2014-04-14,88.01,88.49,88.68,93.1481,84.8409,DOWN,0
2014-04-15,88.0,88.13,88.708,93.0683,84.9103,UP,1
2014-04-16,89.9,88.57,88.642,93.0339,84.989,UP,1
2014-04-17,91.17,90.35,89.06,93.0229,85.0741,UP,1
2014-04-21,91.92,91.03,89.8,93.0213,85.1638,UP,1
2014-04-22,92.22,91.68,90.642,93.0075,85.2561,DOWN,0
2014-04-23,91.01,92.25,91.244,92.9643,85.3397,DOWN,0
2014-04-24,90.64,91.64,91.392,92.8825,85.4209,DOWN,0
2014-04-25,89.93,90.52,91.144,92.7977,85.4909,DOWN,0
2014-04-28,89.1,90.48,90.58,92.6769,85.5464,UP,1
2014-04-29,89.69,89.2,90.074,92.5435,85.6003,UP,1
2014-04-30,89.76,89.28,89.824,92.4067,85.6548,UP,1
2014-05-01,90.56,89.93,89.808,92.2641,85.7143,UP,1
2014-05-02,94.89,93.75,90.8,92.1777,85.7967,UP,1
2014-05-05,96.52,94.58,92.284,92.1634,85.8858,UP,1
2014-05-06,96.53,96.59,93.652,92.176,85.9714,DOWN,0
2014-05-07,96.36,96.7,94.972,92.1964,86.0592,UP,1
2014-05-08,96.8,96.21,96.22,92.2766,86.1497,UP,1
2014-05-09,97.2,96.78,96.682,92.3228,86.2451,UP,1
2014-05-12,98.11,97.42,97.0,92.3816,86.3514,UP,1
2014-05-13,99.16,98.2,97.526,92.4612,86.4647,UP,1
2014-05-14,100.84,99.18,98.422,92.5618,86.5879,DOWN,0
2014-05-15,99.62,100.64,98.986,92.6494,86.7082,UP,1
2014-05-16,100.19,100.14,99.584,92.7426,86.8387,DOWN,0
2014-05-19,100.1,100.14,99.982,92.843,86.9677,UP,1
2014-05-20,100.22,100.04,100.194,92.9562,87.1019,UP,1
2014-05-21,100.84,100.64,100.194,93.0732,87.2292,UP,1
2014-05-22,101.49,100.9,100.568,93.199,87.3637,DOWN,0
2014-05-23,100.6,101.83,100.65,93.3136,87.4988,DOWN,0
2014-05-27,100.39,101.21,100.708,93.4222,87.6344,UP,1
2014-05-28,100.45,100.29,100.754,93.541,87.7694,UP,1
2014-05-29,100.71,100.95,100.728,93.6608,87.9057,UP,1
2014-05-30,101.5,100.85,100.73,93.816,88.0469,DOWN,0
2014-06-02,100.4,101.3,100.69,93.9538,88.1852,DOWN,0
2014-06-03,99.78,100.37,100.568,94.1116,88.3228,UP,1
2014-06-04,100.51,100.01,100.58,94.294,88.4671,DOWN,0
2014-06-05,100.08,100.63,100.454,94.4848,88.6089,UP,1
2014-06-06,100.43,100.48,100.24,94.686,88.7461,DOWN,0
2014-06-09,100.25,100.31,100.21,94.8258,88.8856,DOWN,0
2014-06-10,100.25,100.32,100.304,94.9858,89.0247,DOWN,0
2014-06-11,100.21,99.87,100.244,95.1708,89.1584,DOWN,0
2014-06-12,99.84,100.24,100.196,95.3448,89.29,DOWN,0
2014-06-13,98.16,99.49,99.742,95.5084,89.4093,DOWN,0
2014-06-16,97.77,98.2,99.246,95.6608,89.5251,DOWN,0
2014-06-17,97.64,97.82,98.724,95.8508,89.6377,UP,1
2014-06-18,97.74,97.74,98.23,96.0576,89.7514,UP,1
2014-06-19,98.53,97.43,97.968,96.271,89.868,UP,1
2014-06-20,98.69,98.68,98.074,96.4402,89.9834,DOWN,0
2014-06-23,98.23,98.43,98.166,96.6232,90.0979,UP,1
2014-06-24,98.65,97.74,98.368,96.8318,90.2121,UP,1
2014-06-25,100.21,98.76,98.862,97.0758,90.328,DOWN,0
2014-06-26,99.8,99.79,99.116,97.3118,90.4357,UP,1
2014-06-27,101.64,99.06,99.706,97.5466,90.5511,UP,1
2014-06-30,102.3,101.28,100.52,97.7692,90.6764,DOWN,0
2014-07-01,101.94,102.27,101.178,97.9696,90.8036,DOWN,0
2014-07-02,101.61,101.75,101.458,98.1574,90.9253,UP,1
2014-07-03,101.73,101.92,101.844,98.3718,91.0475,DOWN,0
2014-07-07,101.37,101.65,101.79,98.5864,91.1674,DOWN,0
2014-07-08,100.62,101.48,101.454,98.8002,91.2833,UP,1
2014-07-09,103.44,100.97,101.754,99.087,91.4144,UP,1
2014-07-10,104.14,102.34,102.26,99.376,91.549,DOWN,0
2014-07-11,103.64,104.21,102.642,99.6536,91.6801,UP,1
2014-07-14,104.05,103.93,103.178,99.9234,91.8104,DOWN,0
2014-07-15,103.77,104.01,103.808,100.101,91.9308,UP,1
2014-07-16,104.43,104.2,104.006,100.2592,92.0538,DOWN,0
2014-07-17,103.17,103.82,103.812,100.392,92.1673,UP,1
2014-07-18,103.99,103.58,103.882,100.5446,92.2902,UP,1
2014-07-21,104.54,104.29,103.98,100.6994,92.4193,DOWN,0
2014-07-22,104.34,104.82,104.094,100.8422,92.5528,UP,1
2014-07-23,104.49,104.45,104.106,100.9698,92.6877,DOWN,0
2014-07-24,103.48,104.34,104.168,101.0562,92.8148,DOWN,0
2014-07-25,103.22,102.91,104.014,101.1038,92.9454,UP,1
2014-07-28,106.67,103.34,104.44,101.2448,93.0932,DOWN,0
2014-07-29,106.48,107.03,104.868,101.3706,93.2334,UP,1
2014-07-30,108.96,106.88,105.762,101.5478,93.3814,DOWN,0
2014-07-31,106.93,108.38,106.452,101.682,93.5165,DOWN,0
2014-08-01,106.17,107.22,107.042,101.7886,93.6477,DOWN,0
2014-08-04,104.95,106.52,106.698,101.8578,93.7649,DOWN,0
2014-08-05,104.76,104.58,106.354,101.941,93.8678,UP,1
2014-08-06,106.69,105.18,105.9,102.067,93.9779,UP,1
2014-08-07,107.08,106.71,105.93,102.1996,94.083,UP,1
2014-08-08,110.49,107.17,106.794,102.3952,94.2018,DOWN,0
2014-08-11,109.49,110.42,107.702,102.555,94.3218,UP,1
2014-08-12,109.64,109.23,108.678,102.7398,94.4328,DOWN,0
2014-08-13,108.94,109.72,109.128,102.923,94.541,UP,1
2014-08-14,109.12,109.21,109.536,103.0952,94.6499,DOWN,0
2014-08-15,108.57,110.15,109.152,103.265,94.7496,UP,1
2014-08-18,109.29,109.35,109.112,103.4422,94.8514,DOWN,0
2014-08-19,108.02,109.25,108.788,103.5976,94.9546,UP,1
2014-08-20,109.26,108.23,108.852,103.7778,95.0634,UP,1
2014-08-21,109.34,108.99,108.896,103.9604,95.1715,DOWN,0
2014-08-22,108.59,109.57,108.9,104.1354,95.2596,UP,1
2014-08-25,110.04,108.9,109.05,104.373,95.3507,UP,1
2014-08-26,110.11,109.85,109.468,104.6198,95.4439,UP,1
2014-08-27,110.613,110.34,109.7385,104.8793,95.539,UP,1
2014-08-28,110.67,110.25,110.0045,105.1379,95.6359,DOWN,0
2014-08-29,110.29,111.13,110.3445,105.3731,95.7336,UP,1
2014-09-02,110.47,110.39,110.4305,105.6087,95.8352,UP,1
2014-09-03,111.0,110.95,110.6085,105.8641,95.9432,UP,1
2014-09-04,111.51,110.81,110.788,106.1213,96.0508,UP,1
2014-09-05,112.96,111.27,111.246,106.3763,96.1661,UP,1
2014-09-08,113.56,112.59,111.9,106.6515,96.2909,DOWN,0
2014-09-09,112.7,113.14,112.346,106.8727,96.4218,UP,1
2014-09-10,112.83,112.7,112.712,107.0833,96.5585,UP,1
2014-09-11,113.65,112.38,113.14,107.3175,96.703,DOWN,0
2014-09-12,112.23,113.55,112.994,107.5299,96.8395,DOWN,0
2014-09-15,111.35,112.73,112.552,107.7223,96.9677,UP,1
2014-09-16,113.16,111.42,112.644,107.9581,97.1055,UP,1
2014-09-17,113.24,113.65,112.726,108.2105,97.2459,DOWN,0
2014-09-18,112.85,113.28,112.566,108.3987,97.3805,DOWN,0
2014-09-19,112.13,113.13,112.546,108.5585,97.514,DOWN,0
2014-09-22,109.66,111.91,112.208,108.6789,97.6324,UP,1
2014-09-23,109.69,109.56,111.514,108.7917,97.7494,UP,1
2014-09-24,110.72,109.69,111.01,108.9307,97.8675,DOWN,0
2014-09-25,109.28,110.45,110.296,109.0277,97.9773,UP,1
2014-09-26,111.61,108.93,110.192,109.1965,98.1008,DOWN,0
2014-09-29,110.74,110.99,110.408,109.3315,98.2207,UP,1
2014-09-30,110.9,110.68,110.65,109.4587,98.3428,DOWN,0
2014-10-01,109.45,110.3,110.396,109.5609,98.4524,DOWN,0
2014-10-02,109.38,109.74,110.416,109.6587,98.572,UP,1
2014-10-03,111.47,109.93,110.388,109.8185,98.7044,UP,1
2014-10-06,111.93,112.07,110.626,109.9927,98.8347,DOWN,0
2014-10-07,110.48,111.02,110.542,110.0689,98.9511,UP,1
2014-10-08,111.28,110.58,110.908,110.1649,99.0722,DOWN,0
2014-10-09,109.89,110.57,111.01,110.1835,99.1838,DOWN,0
2014-10-10,107.82,109.65,110.28,110.2013,99.2822,DOWN,0
2014-10-13,106.27,107.64,109.148,110.2033,99.3722,UP,1
2014-10-14,106.39,107.11,108.33,110.2321,99.4637,UP,1
2014-10-15,106.85,105.47,107.444,110.2739,99.5512,DOWN,0
2014-10-16,106.6,105.49,106.786,110.2721,99.635,UP,1
2014-10-17,108.3,107.25,106.882,110.2965,99.7344,UP,1
2014-10-20,108.99,108.6,107.426,110.2665,99.8403,UP,1
2014-10-21,110.81,109.93,108.31,110.2929,99.9553,DOWN,0
2014-10-22,109.98,111.01,108.936,110.2997,100.0624,UP,1
2014-10-23,110.6,111.02,109.736,110.3329,100.1702,UP,1
2014-10-24,111.57,111.02,110.39,110.3819,100.2888,UP,1
2014-10-27,112.31,111.38,111.054,110.4567,100.4088,UP,1
2014-10-28,113.06,112.59,111.504,110.5321,100.5285,DOWN,0
2014-10-29,112.46,113.0,112.0,110.6209,100.6379,UP,1
2014-10-30,114.4,112.07,112.76,110.7237,100.7566,DOWN,0
2014-10-31,112.33,116.05,112.912,110.7835,100.8646,DOWN,0
2014-11-03,112.33,112.0,112.916,110.8583,100.9762,DOWN,0
2014-11-04,110.69,111.69,112.442,110.8713,101.0764,DOWN,0
2014-11-05,110.41,111.17,112.032,110.8773,101.1711,UP,1
2014-11-06,111.65,110.2,111.482,110.898,101.2655,UP,1
2014-11-07,114.62,112.12,111.94,110.977,101.3888,DOWN,0
2014-11-10,113.28,113.9,112.13,111.0368,101.5072,DOWN,0
2014-11-11,112.42,113.14,112.476,111.0758,101.6197,UP,1
2014-11-12,113.2,112.22,113.034,111.1198,101.7328,DOWN,0
2014-11-13,112.52,112.82,113.208,111.14,101.834,UP,1
2014-11-14,113.04,113.27,112.892,111.1416,101.9354,UP,1
2014-11-17,113.3,113.01,112.896,111.1364,102.042,UP,1
2014-11-18,114.89,113.3,113.39,111.1802,102.1583,DOWN,0
2014-11-19,114.21,114.05,113.592,111.2078,102.2708,UP,1
2014-11-20,116.14,114.4,114.316,111.2576,102.3915,UP,1
2014-11-21,117.37,117.3,115.182,111.3604,102.5138,UP,1
2014-11-24,117.58,117.25,116.038,111.485,102.6358,UP,1
2014-11-25,119.96,117.92,117.052,111.621,102.762,UP,1
2014-11-26,120.42,119.63,118.294,111.7646,102.8932,UP,1
2014-11-28,121.67,120.38,119.4,111.941,103.0259,DOWN,0
2014-12-01,119.95,120.97,119.916,112.0974,103.1438,DOWN,0
2014-12-02,116.14,119.4,119.628,112.227,103.2415,UP,1
2014-12-03,116.34,116.4,118.904,112.36,103.3348,DOWN,0
2014-12-04,115.65,116.35,117.95,112.4586,103.417,DOWN,0
2014-12-05,114.71,115.68,116.558,112.5672,103.5044,DOWN,0
2014-12-08,113.1,114.91,115.188,112.597,103.5904,UP,1
2014-12-09,113.11,112.02,114.582,112.6444,103.6792,DOWN,0
2014-12-10,110.7,112.68,113.454,112.6404,103.7688,DOWN,0
2014-12-11,109.965,110.81,112.317,112.6507,103.8441,UP,1
2014-12-12,110.12,108.69,111.399,112.6655,103.9189,UP,1
2014-12-15,110.19,110.51,110.817,112.6399,103.9939,DOWN,0
2014-12-16,109.18,109.89,110.031,112.5849,104.0608,UP,1
2014-12-17,111.52,109.15,110.195,112.6057,104.1422,UP,1
2014-12-18,113.64,112.29,110.93,112.6529,104.2327,DOWN,0
2014-12-19,113.15,113.57,111.536,112.7181,104.3231,UP,1
2014-12-22,113.51,113.39,112.2,112.8319,104.4178,UP,1
2014-12-23,113.6,113.92,113.084,112.9785,104.5109,DOWN,0
2014-12-24,113.27,113.39,113.434,113.1161,104.6012,DOWN,0
2014-12-26,112.66,113.19,113.238,113.2323,104.6902,DOWN,0
2014-12-29,112.39,112.66,113.086,113.3481,104.7773,DOWN,0
2014-12-30,112.26,111.78,112.836,113.4273,104.8661,DOWN,0
2014-12-31,110.76,112.54,112.268,113.4627,104.9463,UP,1
2015-01-02,110.97,111.31,111.808,113.4659,105.0324,DOWN,0
2015-01-05,109.22,110.81,111.12,113.4507,105.111,DOWN,0
2015-01-06,108.65,109.46,110.372,113.4117,105.1948,UP,1
2015-01-07,110.14,109.91,109.948,113.3831,105.2885,UP,1
2015-01-08,111.24,110.46,110.044,113.3617,105.392,DOWN,0
2015-01-09,110.85,111.33,110.02,113.3175,105.4944,DOWN,0
2015-01-12,110.5,110.7,110.276,113.2783,105.5806,UP,1
2015-01-13,110.59,111.26,110.664,113.2021,105.6723,DOWN,0
2015-01-14,109.95,109.99,110.626,113.1545,105.7673,DOWN,0
2015-01-15,108.39,109.86,110.056,113.0757,105.8535,UP,1
2015-01-16,109.515,108.08,109.789,113.0522,105.9512,UP,1
2015-01-20,110.31,110.12,109.751,113.0502,106.052,UP,1
2015-01-21,111.39,109.8,109.911,113.045,106.1683,UP,1
2015-01-22,116.47,112.03,111.215,113.082,106.3136,UP,1
2015-01-23,118.38,116.91,113.213,113.184,106.4662,UP,1
2015-01-26,119.14,118.45,115.138,113.3184,106.6108,UP,1
2015-01-27,119.99,117.84,117.074,113.4542,106.7653,DOWN,0
2015-01-28,118.01,119.97,118.398,113.564,106.9143,UP,1
2015-01-29,118.91,118.36,118.886,113.6814,107.0688,DOWN,0
2015-01-30,116.7,118.37,118.55,113.7494,107.2123,UP,1
2015-02-02,118.0,116.62,118.322,113.8116,107.3528,DOWN,0
2015-02-03,117.93,119.14,117.91,113.886,107.4866,UP,1
2015-02-04,118.73,117.6,118.054,113.9378,107.6206,UP,1
2015-02-05,119.53,119.0,118.178,113.981,107.7572,DOWN,0
2015-02-06,117.88,119.19,118.414,113.987,107.8915,DOWN,0
2015-02-09,116.24,117.27,118.062,113.9126,108.0195,UP,1
2015-02-10,118.39,117.03,118.154,113.872,108.1618,UP,1
2015-02-11,119.36,118.01,118.28,113.8258,108.3131,UP,1
2015-02-12,119.66,119.56,118.306,113.82,108.463,UP,1
2015-02-13,121.665,120.04,119.063,113.9305,108.6225,UP,1
2015-02-17,122.18,121.44,120.251,114.0473,108.7806,DOWN,0
2015-02-18,122.17,122.0,121.007,114.1777,108.917,DOWN,0
2015-02-19,121.02,122.36,121.339,114.3039,109.0395,UP,1
2015-02-20,121.25,121.32,121.657,114.4669,109.1631,DOWN,0
2015-02-23,119.36,120.95,121.196,114.5919,109.2781,DOWN,0
2015-02-24,117.81,118.81,120.322,114.7341,109.3831,UP,1
2015-02-25,119.75,117.96,119.838,114.9298,109.4959,UP,1
2015-02-26,120.0,119.47,119.634,115.1274,109.6053,UP,1
2015-02-27,124.71,120.98,120.326,115.4178,109.7331,UP,1
2015-03-02,125.32,125.0,121.518,115.7406,109.8555,DOWN,0
2015-03-03,124.87,125.95,122.93,116.0076,109.9817,UP,1
2015-03-04,125.44,124.74,124.068,116.2436,110.108,DOWN,0
2015-03-05,124.59,125.65,124.986,116.4724,110.2304,DOWN,0
2015-03-06,121.895,124.0,124.423,116.6401,110.3388,UP,1
2015-03-09,122.345,121.69,123.828,116.815,110.4463,DOWN,0
2015-03-10,120.445,121.75,122.943,116.9585,110.5411,DOWN,0
2015-03-11,119.92,120.44,121.839,117.1037,110.6377,UP,1
2015-03-12,120.95,120.76,121.111,117.2749,110.7405,DOWN,0
2015-03-13,119.45,120.1,120.622,117.4187,110.8355,DOWN,0
2015-03-16,118.875,119.25,119.928,117.581,110.9263,DOWN,0
2015-03-17,118.85,118.67,119.609,117.7386,111.0131,UP,1
2015-03-18,120.74,118.48,119.773,117.969,111.1148,DOWN,0
2015-03-19,120.05,120.34,119.593,118.197,111.2161,UP,1
2015-03-20,122.56,121.14,120.215,118.4454,111.3264,DOWN,0
2015-03-23,121.77,122.53,120.794,118.656,111.4348,DOWN,0
2015-03-24,121.38,122.19,121.3,118.8666,111.5396,DOWN,0
2015-03-25,118.98,121.51,120.948,119.0362,111.6332,UP,1
2015-03-26,119.23,118.43,120.784,119.209,111.7281,UP,1
2015-03-27,120.74,119.24,120.42,119.4248,111.8308,DOWN,0
2015-03-30,120.19,122.16,120.104,119.6608,111.9325,DOWN,0
2015-03-31,117.1,120.45,119.248,119.8125,112.0272,UP,1
2015-04-01,119.48,117.93,119.348,119.9959,112.1358,UP,1
2015-04-02,120.14,119.92,119.53,120.1709,112.2483,UP,1
2015-04-06,120.59,120.0,119.5,120.2533,112.3625,DOWN,0
2015-04-07,119.61,121.2,119.384,120.2779,112.4679,DOWN,0
2015-04-08,118.05,119.71,119.574,120.2561,112.5647,UP,1
2015-04-09,118.485,118.2,119.375,120.226,112.666,DOWN,0
2015-04-10,117.67,118.95,118.881,120.2192,112.7611,UP,1
2015-04-13,118.71,117.69,118.505,120.2152,112.8536,UP,1
2015-04-14,119.08,118.66,118.399,120.2628,112.95,UP,1
2015-04-15,119.58,119.29,118.705,120.2944,113.0397,UP,1
2015-04-16,120.42,119.45,119.092,120.3442,113.1303,DOWN,0
2015-04-17,119.75,119.2,119.508,120.3646,113.2194,UP,1
2015-04-20,121.84,120.61,120.134,120.4108,113.3205,UP,1
2015-04-21,121.94,121.34,120.706,120.492,113.4216,UP,1
2015-04-22,122.7,122.29,121.33,120.6212,113.5282,UP,1
2015-04-23,124.38,122.68,122.122,120.741,113.647,DOWN,0
2015-04-24,121.18,123.35,122.408,120.7774,113.7357,DOWN,0
2015-04-27,119.28,121.01,121.896,120.7698,113.8114,DOWN,0
2015-04-28,118.04,119.0,121.116,120.6973,113.8834,DOWN,0
2015-04-29,116.79,118.1,119.934,120.5895,113.9471,DOWN,0
