ticker,LRCX US Equity,LRCX US Equity,LRCX US Equity,LRCX US Equity,LRCX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-07-10,51.82,51.86,50.0359,51.864,52.8628,UP,1
2007-07-11,52.0,51.4,50.0902,51.926,52.8272,UP,1
2007-07-12,53.64,52.53,50.1516,52.296,52.807,UP,1
2007-07-13,54.31,53.69,50.1979,52.768,52.805,UP,1
2007-07-16,54.45,54.32,50.2415,53.244,52.7956,UP,1
2007-07-17,59.98,54.85,50.3148,54.876,52.8812,DOWN,0
2007-07-18,58.12,58.61,50.376,56.1,52.9412,UP,1
2007-07-19,59.02,58.71,50.4444,57.176,53.0392,UP,1
2007-07-20,59.16,59.07,50.5176,58.146,53.1278,DOWN,0
2007-07-23,58.92,59.73,50.5877,59.04,53.2468,DOWN,0
2007-07-24,56.9999,58.67,50.6378,58.444,53.3082,UP,1
2007-07-25,58.4,57.46,50.6949,58.5,53.4026,DOWN,0
2007-07-26,57.03,57.79,50.7416,58.102,53.4794,DOWN,0
2007-07-27,56.87,57.3,50.7879,57.644,53.5832,UP,1
2007-07-30,57.74,57.0,50.8416,57.408,53.709,UP,1
2007-07-31,57.84,59.04,50.8902,57.576,53.8324,UP,1
2007-08-01,57.91,58.53,50.9378,57.478,53.9532,DOWN,0
2007-08-02,57.23,58.33,50.9656,57.518,54.0708,DOWN,0
2007-08-03,54.82,57.23,50.9793,57.108,54.1508,UP,1
2007-08-06,57.47,55.26,51.012,57.054,54.2514,UP,1
2007-08-07,57.59,57.48,51.0548,57.004,54.3434,UP,1
2007-08-08,58.63,58.03,51.099,57.148,54.4508,DOWN,0
2007-08-09,55.31,58.0,51.1334,56.764,54.4912,DOWN,0
2007-08-10,55.04,54.82,51.1595,56.808,54.5176,DOWN,0
2007-08-13,54.15,55.49,51.1825,56.144,54.5198,DOWN,0
2007-08-14,53.02,54.05,51.1926,55.23,54.4872,DOWN,0
2007-08-15,51.5,52.0,51.1938,53.804,54.4412,UP,1
2007-08-16,52.33,51.07,51.2118,53.208,54.436,UP,1
2007-08-17,54.12,52.95,51.2328,53.024,54.4962,UP,1
2007-08-20,54.3,54.03,51.257,53.054,54.5386,DOWN,0
2007-08-21,53.63,54.05,51.2828,53.176,54.5806,UP,1
2007-08-22,54.53,54.12,51.314,53.782,54.6316,DOWN,0
2007-08-23,53.54,54.7,51.3367,54.024,54.6562,UP,1
2007-08-24,54.55,53.3,51.3613,54.11,54.6802,DOWN,0
2007-08-27,53.78,54.49,51.3768,54.006,54.6776,DOWN,0
2007-08-28,52.5,53.04,51.3886,53.78,54.6552,UP,1
2007-08-29,53.82,53.0,51.4119,53.638,54.6652,DOWN,0
2007-08-30,52.57,53.46,51.4243,53.444,54.6596,UP,1
2007-08-31,53.63,53.4,51.4262,53.26,54.6522,UP,1
2007-09-04,54.41,53.37,51.423,53.386,54.6782,DOWN,0
2007-09-05,52.87,54.25,51.4141,53.46,54.6876,UP,1
2007-09-06,53.76,53.2,51.4108,53.448,54.7368,DOWN,0
2007-09-07,52.11,53.11,51.3996,53.356,54.7414,UP,1
2007-09-10,52.31,52.61,51.3782,53.092,54.766,UP,1
2007-09-11,52.74,52.81,51.3658,52.758,54.7928,DOWN,0
2007-09-12,50.03,52.8,51.3372,52.19,54.76,UP,1
2007-09-13,50.4,50.56,51.311,51.518,54.7342,DOWN,0
2007-09-14,50.38,50.1,51.2975,51.172,54.706,UP,1
2007-09-17,51.5,50.15,51.2888,51.01,54.697,UP,1
2007-09-18,53.26,51.66,51.2918,51.114,54.7208,DOWN,0
2007-09-19,52.61,53.75,51.2918,51.63,54.7366,UP,1
2007-09-20,53.04,51.8,51.2991,52.158,54.7574,UP,1
2007-09-21,53.81,53.48,51.2992,52.844,54.7608,DOWN,0
2007-09-24,53.45,54.0,51.2976,53.234,54.7436,UP,1
2007-09-25,54.18,53.2,51.3005,53.418,54.7382,DOWN,0
2007-09-26,53.15,54.24,51.3006,53.526,54.6016,DOWN,0
2007-09-27,52.86,53.27,51.3001,53.49,54.4964,UP,1
2007-09-28,53.26,52.93,51.3009,53.38,54.3812,UP,1
2007-10-01,56.4,53.55,51.3181,53.97,54.326,DOWN,0
2007-10-02,56.07,56.5,51.3396,54.348,54.269,DOWN,0
2007-10-03,54.305,55.75,51.3445,54.579,54.2151,DOWN,0
2007-10-04,53.35,54.3,51.3445,54.677,54.1141,UP,1
2007-10-05,53.96,53.62,51.3471,54.817,54.0527,UP,1
2007-10-08,54.44,54.05,51.3628,54.425,54.0041,DOWN,0
2007-10-09,53.77,54.4,51.3789,53.965,53.9247,UP,1
2007-10-10,55.01,53.67,51.4037,54.106,53.8681,DOWN,0
2007-10-11,53.7,56.83,51.4232,54.176,53.7839,UP,1
2007-10-12,54.7,54.23,51.446,54.324,53.7333,DOWN,0
2007-10-15,54.67,54.83,51.4658,54.37,53.7303,UP,1
2007-10-16,55.74,54.4,51.4884,54.764,53.6957,UP,1
2007-10-17,56.09,56.28,51.5158,54.98,53.6657,DOWN,0
2007-10-18,55.51,55.49,51.546,55.342,53.6033,DOWN,0
2007-10-19,53.71,55.46,51.555,55.144,53.5713,UP,1
2007-10-22,54.3,53.62,51.5672,55.07,53.5565,DOWN,0
2007-10-23,54.09,53.6,51.5813,54.74,53.5553,DOWN,0
2007-10-24,53.32,53.35,51.592,54.186,53.5613,DOWN,0
2007-10-25,50.02,53.19,51.5786,53.088,53.5317,DOWN,0
2007-10-26,48.91,49.8,51.5556,52.128,53.4633,UP,1
2007-10-29,50.59,49.22,51.5359,51.386,53.3927,DOWN,0
2007-10-30,50.02,50.1,51.5197,50.572,53.3071,UP,1
2007-10-31,50.2,50.23,51.5001,49.948,53.2385,DOWN,0
2007-11-01,48.84,49.88,51.5132,49.712,53.1247,DOWN,0
2007-11-02,48.65,49.57,51.52,49.66,53.0269,DOWN,0
2007-11-05,48.13,48.2,51.5262,49.168,52.8985,DOWN,0
2007-11-06,47.71,48.5,51.5318,48.706,52.7771,DOWN,0
2007-11-07,46.59,47.23,51.5246,47.984,52.6589,UP,1
2007-11-08,46.86,46.93,51.5231,47.588,52.5197,UP,1
2007-11-09,47.19,46.3,51.5221,47.296,52.4121,DOWN,0
2007-11-12,47.02,47.2,51.5221,47.074,52.2799,UP,1
2007-11-13,47.9,47.1,51.5297,47.112,52.1497,DOWN,0
2007-11-14,47.21,47.83,51.5367,47.236,52.0365,DOWN,0
2007-11-15,47.12,46.51,51.5458,47.288,51.9037,DOWN,0
2007-11-16,46.0,47.36,51.5472,47.05,51.7815,DOWN,0
2007-11-19,45.41,45.99,51.5422,46.728,51.6435,DOWN,0
2007-11-20,44.63,45.36,51.5369,46.074,51.4813,DOWN,0
2007-11-21,44.5,44.6,51.5281,45.532,51.3707,UP,1
2007-11-23,44.91,45.1,51.5242,45.09,51.2609,DOWN,0
2007-11-26,43.71,45.06,51.5227,44.632,51.1275,UP,1
2007-11-27,44.4,43.66,51.5275,44.43,50.9855,UP,1
2007-11-28,46.71,44.35,51.5408,44.846,50.8545,UP,1
2007-11-29,47.35,47.19,51.5538,45.416,50.7493,DOWN,0
2007-11-30,45.85,47.99,51.5574,45.604,50.6055,DOWN,0
2007-12-03,45.69,45.71,51.5597,46.0,50.4431,DOWN,0
2007-12-04,45.32,44.91,51.5657,46.184,50.2805,UP,1
2007-12-05,45.58,45.66,51.5704,45.958,50.1085,UP,1
2007-12-06,47.56,45.6,51.5834,46.0,49.9967,DOWN,0
2007-12-07,47.2,47.54,51.5905,46.27,49.8835,UP,1
2007-12-10,47.61,47.68,51.5959,46.654,49.7705,DOWN,0
2007-12-11,45.13,47.71,51.5981,46.616,49.5451,UP,1
2007-12-12,45.17,45.94,51.6007,46.534,49.3271,DOWN,0
2007-12-13,44.56,44.87,51.602,45.934,49.1322,DOWN,0
2007-12-14,44.25,44.18,51.6058,45.344,48.9502,DOWN,0
2007-12-17,44.17,44.3,51.6092,44.656,48.7544,UP,1
2007-12-18,44.19,44.49,51.6114,44.468,48.5494,DOWN,0
2007-12-19,42.91,44.06,51.6043,44.016,48.3322,UP,1
2007-12-20,43.74,43.06,51.5971,43.852,48.1068,UP,1
2007-12-21,44.42,44.59,51.5916,43.886,47.9212,UP,1
2007-12-24,44.87,44.74,51.5846,44.026,47.7246,DOWN,0
2007-12-26,44.64,44.88,51.5838,44.116,47.524,DOWN,0
2007-12-27,43.9,44.89,51.5761,44.314,47.2872,DOWN,0
2007-12-28,43.53,44.44,51.5657,44.272,47.036,DOWN,0
2007-12-31,43.23,43.13,51.5542,44.034,46.7904,DOWN,0
2008-01-02,42.63,42.96,51.5421,43.586,46.5688,DOWN,0
2008-01-03,41.77,42.56,51.5225,43.012,46.3182,DOWN,0
2008-01-04,40.02,41.28,51.4885,42.236,46.0368,UP,1
2008-01-07,40.28,40.42,51.4564,41.586,45.776,DOWN,0
2008-01-08,38.31,40.05,51.4114,40.602,45.5418,UP,1
2008-01-09,38.88,38.43,51.3654,39.852,45.3412,DOWN,0
2008-01-10,38.83,38.34,51.3176,39.264,45.106,DOWN,0
2008-01-11,37.93,38.44,51.2663,38.846,44.8642,UP,1
2008-01-14,39.53,38.23,51.2282,38.696,44.6508,DOWN,0
2008-01-15,38.2,39.61,51.1825,38.674,44.438,UP,1
2008-01-16,40.67,38.12,51.1484,39.032,44.2784,DOWN,0
2008-01-17,39.72,40.73,51.1074,39.21,44.1102,UP,1
2008-01-18,41.59,40.02,51.07,39.942,43.9878,DOWN,0
2008-01-22,39.98,40.03,51.0229,40.032,43.8556,UP,1
2008-01-23,40.49,38.64,50.9787,40.49,43.7282,UP,1
2008-01-24,41.07,40.49,50.9315,40.57,43.6058,DOWN,0
2008-01-25,39.36,42.74,50.8771,40.498,43.4526,UP,1
2008-01-28,39.8,39.49,50.8212,40.14,43.2906,UP,1
2008-01-29,40.16,40.15,50.7627,40.176,43.1496,DOWN,0
2008-01-30,38.99,40.1,50.6957,39.876,42.987,DOWN,0
2008-01-31,38.39,38.39,50.6283,39.34,42.8348,UP,1
2008-02-01,40.71,38.52,50.5684,39.61,42.7408,DOWN,0
2008-02-04,39.83,40.35,50.5031,39.616,42.6448,DOWN,0
2008-02-05,38.68,39.08,50.4327,39.32,42.5284,DOWN,0
2008-02-06,37.96,38.82,50.3576,39.114,42.3894,UP,1
2008-02-07,38.22,37.78,50.2817,39.08,42.2796,UP,1
2008-02-08,38.52,37.78,50.2042,38.642,42.162,UP,1
2008-02-11,39.52,38.62,50.1273,38.58,42.0182,DOWN,0
2008-02-12,37.89,39.7,50.0444,38.422,41.829,UP,1
2008-02-13,39.6,38.89,49.9735,38.75,41.704,DOWN,0
2008-02-14,38.78,39.7,49.8942,38.862,41.5658,DOWN,0
2008-02-15,38.25,38.45,49.8134,38.808,41.4244,UP,1
2008-02-19,38.74,39.63,49.7325,38.652,41.2876,UP,1
2008-02-20,39.98,38.4,49.6539,39.07,41.136,DOWN,0
2008-02-21,39.94,40.18,49.578,39.138,40.9908,UP,1
2008-02-22,40.31,40.03,49.5089,39.444,40.8448,UP,1
2008-02-25,40.82,40.31,49.4394,39.958,40.7586,UP,1
2008-02-26,41.89,40.63,49.384,40.588,40.693,UP,1
2008-02-27,42.91,42.37,49.3289,41.174,40.66,DOWN,0
2008-02-28,42.38,42.52,49.2724,41.662,40.6226,DOWN,0
2008-02-29,40.24,41.92,49.2076,41.648,40.544,DOWN,0
2008-03-03,39.97,40.05,49.1491,41.478,40.4596,DOWN,0
2008-03-04,39.92,39.41,49.0914,41.084,40.3998,DOWN,0
2008-03-05,39.68,39.94,49.0315,40.438,40.3186,DOWN,0
2008-03-06,37.88,39.59,48.9615,39.538,40.1878,UP,1
2008-03-07,38.36,37.74,48.8966,39.162,40.0576,DOWN,0
2008-03-10,37.39,38.41,48.8294,38.646,39.9126,UP,1
2008-03-11,39.0,38.25,48.7622,38.462,39.8146,DOWN,0
2008-03-12,38.53,39.04,48.6899,38.232,39.7146,UP,1
2008-03-13,40.46,38.13,48.6259,38.748,39.6592,DOWN,0
2008-03-14,38.54,40.67,48.5522,38.784,39.5774,DOWN,0
2008-03-17,37.51,37.94,48.4711,38.808,39.4922,UP,1
2008-03-18,38.78,38.2,48.3948,38.764,39.4674,DOWN,0
2008-03-19,36.81,39.2,48.3056,38.42,39.398,UP,1
2008-03-20,36.9,36.69,48.2211,37.708,39.3698,UP,1
2008-03-24,38.09,37.18,48.1486,37.618,39.354,UP,1
2008-03-25,38.25,37.95,48.0843,37.766,39.3424,DOWN,0
2008-03-26,37.77,37.93,48.0123,37.564,39.3392,DOWN,0
2008-03-27,37.59,38.03,47.9426,37.72,39.3004,UP,1
2008-03-28,37.73,37.99,47.8713,37.886,39.291,UP,1
2008-03-31,38.22,37.55,47.8009,37.912,39.242,UP,1
2008-04-01,40.0,39.06,47.7341,38.262,39.2476,UP,1
2008-04-02,40.93,39.94,47.6692,38.894,39.2344,UP,1
2008-04-03,43.3,40.64,47.6176,40.036,39.3008,UP,1
2008-04-04,43.76,43.4,47.5698,41.242,39.3662,UP,1
2008-04-07,44.04,44.12,47.5258,42.406,39.4256,DOWN,0
2008-04-08,42.01,43.14,47.4658,42.808,39.4786,DOWN,0
2008-04-09,41.98,42.49,47.4102,43.018,39.5222,UP,1
2008-04-10,43.55,42.09,47.3659,43.068,39.59,DOWN,0
2008-04-11,41.0,42.94,47.3144,42.516,39.6302,UP,1
2008-04-14,41.08,40.9,47.2604,41.924,39.684,DOWN,0
2008-04-15,40.42,41.21,47.2071,41.606,39.6782,UP,1
2008-04-16,42.96,40.91,47.1649,41.802,39.7408,UP,1
2008-04-17,42.98,43.42,47.1215,41.688,39.8268,DOWN,0
2008-04-18,42.85,43.67,47.0773,42.058,39.9246,DOWN,0
2008-04-21,42.62,42.52,47.0314,42.366,40.0126,DOWN,0
2008-04-22,40.52,41.6,46.9743,42.386,40.0526,UP,1
2008-04-23,41.13,40.82,46.9196,42.02,40.0848,UP,1
2008-04-24,43.23,39.81,46.8766,42.07,40.1916,DOWN,0
2008-04-25,42.63,43.4,46.8298,42.026,40.2522,DOWN,0
2008-04-28,42.21,42.28,46.7726,41.944,40.3208,DOWN,0
2008-04-29,41.56,42.04,46.7089,42.152,40.387,DOWN,0
2008-04-30,40.84,41.78,46.6408,42.094,40.429,UP,1
2008-05-01,42.69,41.0,46.5544,41.986,40.4832,UP,1
2008-05-02,42.75,43.21,46.4775,42.01,40.5394,DOWN,0
2008-05-05,41.51,43.25,46.39,41.87,40.5634,DOWN,0
2008-05-06,41.49,41.19,46.3016,41.856,40.5768,DOWN,0
2008-05-07,40.27,41.25,46.2084,41.742,40.5444,DOWN,0
2008-05-08,40.11,40.16,46.1239,41.226,40.4884,DOWN,0
2008-05-09,40.09,39.58,46.0324,40.694,40.4426,UP,1
2008-05-12,40.34,39.72,45.9489,40.46,40.4446,DOWN,0
2008-05-13,40.03,40.27,45.8647,40.168,40.4458,UP,1
2008-05-14,41.74,40.39,45.7847,40.462,40.4822,UP,1
2008-05-15,41.87,41.9,45.7049,40.814,40.526,UP,1
2008-05-16,41.91,42.07,45.6249,41.178,40.6066,DOWN,0
2008-05-19,41.08,41.81,45.5441,41.326,40.661,DOWN,0
2008-05-20,40.0,41.03,45.47,41.32,40.7132,DOWN,0
2008-05-21,39.52,39.91,45.3803,40.876,40.7236,DOWN,0
2008-05-22,39.36,39.46,45.2891,40.374,40.7402,DOWN,0
2008-05-23,38.05,39.19,45.1862,39.602,40.692,UP,1
2008-05-27,40.54,39.31,45.1124,39.494,40.732,DOWN,0
2008-05-28,40.35,40.58,45.0389,39.564,40.7888,DOWN,0
2008-05-29,40.32,40.45,44.9698,39.724,40.8196,UP,1
2008-05-30,40.7,40.5,44.9082,39.992,40.8974,DOWN,0
2008-06-02,40.51,40.59,44.8532,40.484,40.9696,DOWN,0
2008-06-03,39.62,40.59,44.7897,40.3,41.0002,UP,1
2008-06-04,39.68,40.15,44.7175,40.166,41.0288,DOWN,0
2008-06-05,39.56,39.7,44.6438,40.014,41.0646,DOWN,0
2008-06-06,38.72,39.29,44.5692,39.618,41.0872,DOWN,0
2008-06-09,38.2,38.76,44.4876,39.156,41.0966,DOWN,0
2008-06-10,36.85,37.72,44.4041,38.602,41.0692,DOWN,0
2008-06-11,36.49,36.69,44.3138,37.964,40.999,UP,1
2008-06-12,36.58,36.79,44.2278,37.368,40.912,UP,1
2008-06-13,37.01,36.9,44.1504,37.026,40.7862,UP,1
2008-06-16,38.21,36.51,44.0723,37.028,40.6752,DOWN,0
2008-06-17,37.74,38.37,43.9982,37.206,40.5492,DOWN,0
2008-06-18,36.79,37.89,43.914,37.266,40.4448,UP,1
2008-06-19,37.42,36.7,43.829,37.434,40.3536,DOWN,0
2008-06-20,36.69,36.98,43.7481,37.37,40.2164,DOWN,0
2008-06-23,36.03,36.89,43.6595,36.934,40.117,UP,1
2008-06-24,38.53,37.67,43.5916,37.092,40.066,UP,1
2008-06-25,38.9,38.61,43.5245,37.514,40.0356,DOWN,0
2008-06-26,36.57,38.37,43.4437,37.344,39.9078,UP,1
2008-06-27,37.12,36.38,43.3791,37.43,39.7906,DOWN,0
2008-06-30,36.15,36.89,43.3079,37.454,39.6566,UP,1
2008-07-01,37.87,36.72,43.2453,37.322,39.5616,DOWN,0
2008-07-02,36.46,37.57,43.1701,36.834,39.4804,DOWN,0
2008-07-03,35.35,36.82,43.0806,36.59,39.3648,DOWN,0
2008-07-07,35.25,35.5,42.9938,36.216,39.2052,DOWN,0
2008-07-08,35.07,35.09,42.9039,36.0,39.054,DOWN,0
2008-07-09,33.75,34.81,42.8036,35.176,38.8848,UP,1
2008-07-10,34.08,33.75,42.7068,34.7,38.7352,DOWN,0
2008-07-11,32.5,33.07,42.5984,34.13,38.5684,DOWN,0
2008-07-14,32.04,32.65,42.4928,33.488,38.3554,UP,1
2008-07-15,32.18,32.0,42.3894,32.91,38.144,UP,1
2008-07-16,33.44,32.06,42.2903,32.848,37.9826,UP,1
2008-07-17,33.72,33.6,42.1769,32.776,37.8272,DOWN,0
2008-07-18,33.27,33.27,42.0629,32.93,37.6872,UP,1
2008-07-21,34.45,33.66,41.9636,33.412,37.574,DOWN,0
2008-07-22,32.4,33.52,41.8589,33.456,37.4202,UP,1
2008-07-23,33.01,32.58,41.7541,33.37,37.2736,DOWN,0
2008-07-24,31.45,33.23,41.6392,32.916,37.102,DOWN,0
2008-07-25,31.31,31.45,41.5269,32.524,36.8934,DOWN,0
2008-07-28,30.74,30.94,41.4055,31.782,36.6708,UP,1
2008-07-29,31.59,31.04,41.295,31.62,36.4644,UP,1
2008-07-30,34.11,32.5,41.192,31.84,36.325,DOWN,0
2008-07-31,32.89,33.55,41.0831,32.128,36.1828,DOWN,0
2008-08-01,32.6,32.85,40.9674,32.386,36.0444,UP,1
2008-08-04,32.96,33.24,40.8518,32.83,35.9164,UP,1
2008-08-05,34.03,33.155,40.7444,33.318,35.836,UP,1
2008-08-06,36.06,34.36,40.6561,33.708,35.7464,DOWN,0
2008-08-07,35.77,35.56,40.5635,34.284,35.6548,UP,1
2008-08-08,37.08,35.52,40.4784,35.18,35.59,UP,1
2008-08-11,39.62,37.11,40.4099,36.512,35.5684,DOWN,0
2008-08-12,39.55,39.15,40.3576,37.616,35.5492,DOWN,0
2008-08-13,38.46,40.2,40.3053,38.096,35.526,UP,1
2008-08-14,38.47,39.11,40.2447,38.636,35.5018,UP,1
2008-08-15,38.52,38.66,40.1872,38.924,35.481,DOWN,0
2008-08-18,37.59,38.56,40.1242,38.518,35.4584,DOWN,0
2008-08-19,37.33,37.36,40.0666,38.074,35.441,UP,1
2008-08-20,37.51,37.47,40.0109,37.884,35.4542,DOWN,0
2008-08-21,37.14,37.189,39.956,37.618,35.4672,UP,1
2008-08-22,38.3,37.86,39.9089,37.574,35.5016,DOWN,0
2008-08-25,38.1,37.9,39.8665,37.676,35.5234,DOWN,0
2008-08-26,37.34,38.13,39.8189,37.678,35.506,UP,1
2008-08-27,37.71,37.61,39.7715,37.718,35.5054,UP,1
2008-08-28,38.19,37.8378,39.7273,37.928,35.5334,DOWN,0
2008-08-29,36.76,37.82,39.6716,37.62,35.5202,DOWN,0
2008-09-02,35.99,37.59,39.6155,37.198,35.5062,DOWN,0
2008-09-03,33.64,35.89,39.5481,36.458,35.4584,DOWN,0
2008-09-04,32.05,32.97,39.4784,35.326,35.3288,UP,1
2008-09-05,32.33,31.68,39.413,34.154,35.1974,DOWN,0
2008-09-08,31.96,33.21,39.3496,33.194,35.1052,DOWN,0
2008-09-09,30.89,32.25,39.2816,32.174,34.9806,UP,1
2008-09-10,32.23,31.25,39.2182,31.892,34.9022,DOWN,0
2008-09-11,32.22,31.75,39.1607,31.926,34.7892,DOWN,0
2008-09-12,31.98,32.17,39.0986,31.856,34.6996,DOWN,0
2008-09-15,31.14,31.1,39.0208,31.692,34.6154,UP,1
2008-09-16,31.46,30.49,38.9413,31.806,34.5396,DOWN,0
2008-09-17,30.1,31.0,38.8626,31.38,34.4402,UP,1
2008-09-18,32.43,31.08,38.7963,31.422,34.4138,UP,1
2008-09-19,33.44,33.38,38.7369,31.714,34.401,DOWN,0
2008-09-22,31.43,33.01,38.6661,31.772,34.3796,DOWN,0
2008-09-23,30.97,30.93,38.5832,31.674,34.3582,UP,1
2008-09-24,31.18,30.81,38.5031,31.89,34.3382,UP,1
2008-09-25,31.8,31.36,38.424,31.764,34.3054,UP,1
2008-09-26,32.07,30.98,38.3587,31.49,34.2724,DOWN,0
2008-09-29,30.5,31.26,38.2854,31.304,34.217,UP,1
2008-09-30,31.49,31.01,38.22,31.408,34.1578,DOWN,0
2008-10-01,30.54,31.04,38.1515,31.28,34.1206,DOWN,0
2008-10-02,28.49,30.11,38.0731,30.618,34.0302,DOWN,0
2008-10-03,26.25,28.7751,37.9834,29.454,33.9262,DOWN,0
2008-10-06,25.745,25.84,37.8976,28.503,33.8149,DOWN,0
2008-10-07,22.62,26.04,37.792,26.729,33.6525,UP,1
2008-10-08,23.06,21.89,37.6852,25.233,33.4819,DOWN,0
2008-10-09,22.17,23.36,37.5717,23.969,33.2431,UP,1
2008-10-10,22.86,21.37,37.4628,23.291,33.0425,UP,1
2008-10-13,25.04,24.25,37.3685,23.15,32.8913,DOWN,0
2008-10-14,23.26,25.11,37.2671,23.278,32.6973,DOWN,0
2008-10-15,21.0,22.92,37.156,22.866,32.4367,UP,1
2008-10-16,21.87,21.33,37.0522,22.806,32.1529,DOWN,0
2008-10-17,21.12,21.22,36.9489,22.458,31.8599,UP,1
2008-10-20,22.35,21.72,36.8606,21.92,31.5653,DOWN,0
2008-10-21,20.79,21.85,36.7631,21.426,31.1887,DOWN,0
2008-10-22,19.21,20.08,36.6676,21.068,30.7819,DOWN,0
2008-10-23,18.91,18.57,36.5678,20.476,30.3909,UP,1
2008-10-24,19.23,17.59,36.4698,20.098,30.0061,UP,1
2008-10-27,19.52,18.65,36.3777,19.532,29.6261,UP,1
2008-10-28,20.83,20.07,36.2842,19.54,29.2909,DOWN,0
2008-10-29,20.03,20.95,36.1934,19.704,28.9449,UP,1
2008-10-30,21.02,20.31,36.0951,20.126,28.6151,UP,1
2008-10-31,22.36,20.89,36.0083,20.752,28.3195,UP,1
2008-11-03,22.91,22.85,35.9149,21.43,28.0117,UP,1
2008-11-04,24.77,23.35,35.8389,22.218,27.7451,DOWN,0
2008-11-05,23.03,24.49,35.7516,22.818,27.4589,DOWN,0
2008-11-06,20.84,22.95,35.6504,22.782,27.1215,UP,1
2008-11-07,21.04,21.2,35.5588,22.518,26.7785,DOWN,0
2008-11-10,19.94,21.81,35.4595,21.924,26.4421,DOWN,0
2008-11-11,19.34,19.77,35.3554,20.838,26.1091,DOWN,0
2008-11-12,18.04,19.01,35.2507,19.84,25.7971,UP,1
2008-11-13,19.56,18.03,35.1565,19.584,25.5473,DOWN,0
2008-11-14,17.99,19.1,35.0429,18.974,25.2605,DOWN,0
2008-11-17,16.82,17.73,34.9279,18.35,24.9577,DOWN,0
2008-11-18,16.5,16.78,34.817,17.782,24.6699,DOWN,0
2008-11-19,15.0,16.45,34.7022,17.174,24.3253,UP,1
2008-11-20,15.47,14.88,34.5884,16.356,23.9903,UP,1
2008-11-21,17.82,15.79,34.4849,16.322,23.7071,UP,1
2008-11-24,19.31,18.05,34.3839,16.82,23.4705,DOWN,0
2008-11-25,19.04,19.54,34.2896,17.328,23.2221,UP,1
2008-11-26,20.94,18.81,34.1963,18.516,23.0389,DOWN,0
2008-11-28,20.2,20.67,34.1034,19.462,22.7943,DOWN,0
2008-12-01,19.07,19.81,34.0075,19.712,22.5069,UP,1
2008-12-02,19.1,18.98,33.9093,19.67,22.2603,UP,1
2008-12-03,20.36,18.68,33.8112,19.934,22.0481,DOWN,0
2008-12-04,19.38,19.96,33.7084,19.622,21.8121,UP,1
2008-12-05,20.31,19.09,33.6084,19.644,21.5823,DOWN,0
2008-12-08,20.2,20.35,33.5053,19.87,21.3449,UP,1
2008-12-09,21.45,19.93,33.4031,20.34,21.1639,UP,1
2008-12-10,21.8,21.7,33.2976,20.628,20.9701,DOWN,0
2008-12-11,20.87,21.51,33.19,20.926,20.7767,UP,1
2008-12-12,23.02,20.69,33.1039,21.468,20.6673,DOWN,0
2008-12-15,21.43,23.01,33.0112,21.714,20.5709,UP,1
2008-12-16,22.47,21.77,32.924,21.918,20.5054,UP,1
2008-12-17,22.9,22.18,32.8401,22.138,20.511,DOWN,0
2008-12-18,21.91,22.94,32.7602,22.346,20.488,UP,1
2008-12-19,22.06,22.3,32.6787,22.154,20.4858,DOWN,0
2008-12-22,21.43,22.06,32.5989,22.154,20.4572,DOWN,0
2008-12-23,20.79,21.47,32.5079,21.818,20.3722,UP,1
2008-12-24,20.87,20.77,32.4196,21.412,20.3244,DOWN,0
2008-12-26,20.87,21.01,32.3216,21.204,20.3218,DOWN,0
2008-12-29,20.78,21.04,32.2328,20.948,20.3,UP,1
2008-12-30,21.76,20.85,32.1541,21.014,20.3128,DOWN,0
2008-12-31,21.28,21.7,32.0666,21.112,20.2914,UP,1
2009-01-02,22.04,21.47,31.9927,21.346,20.3164,DOWN,0
2009-01-05,21.99,21.62,31.9182,21.57,20.372,UP,1
2009-01-06,23.36,22.36,31.8445,22.086,20.461,DOWN,0
2009-01-07,22.66,22.98,31.7666,22.266,20.5296,UP,1
2009-01-08,23.35,22.61,31.6945,22.68,20.6062,UP,1
2009-01-09,23.5,23.43,31.624,22.972,20.6596,DOWN,0
2009-01-12,22.28,23.35,31.5468,23.03,20.7046,DOWN,0
2009-01-13,21.63,21.93,31.4638,22.684,20.7168,DOWN,0
2009-01-14,20.45,21.17,31.3661,22.242,20.6786,UP,1
2009-01-15,21.13,20.34,31.2671,21.798,20.643,UP,1
2009-01-16,22.17,21.75,31.1614,21.532,20.591,DOWN,0
2009-01-20,20.89,21.9,31.0471,21.254,20.5482,UP,1
2009-01-21,21.19,21.15,30.9328,21.166,20.5552,DOWN,0
2009-01-22,20.56,20.69,30.8256,21.188,20.5456,UP,1
2009-01-23,21.91,20.32,30.7252,21.344,20.585,DOWN,0
2009-01-26,21.78,21.85,30.6164,21.266,20.6338,UP,1
2009-01-27,22.42,21.7,30.5235,21.572,20.7214,UP,1
2009-01-28,23.89,22.96,30.4375,22.112,20.808,DOWN,0
2009-01-29,21.1,21.72,30.3409,22.22,20.8702,DOWN,0
2009-01-30,20.21,20.85,30.2272,21.88,20.938,DOWN,0
2009-02-02,19.68,20.0,30.1107,21.46,21.0016,UP,1
2009-02-03,19.85,19.77,29.9957,20.946,21.0986,UP,1
2009-02-04,20.07,20.0,29.8829,20.182,21.1906,UP,1
