ticker,UPS US Equity,UPS US Equity,UPS US Equity,UPS US Equity,UPS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2007-04-03,69.96,70.0,70.096,71.888,74.0381,DOWN,0
2007-04-04,69.88,69.8,69.992,71.8132,73.9911,UP,1
2007-04-05,70.26,69.75,70.012,71.7294,73.946,DOWN,0
2007-04-09,70.09,70.24,70.01,71.659,73.8979,UP,1
2007-04-10,70.79,70.07,70.196,71.625,73.8503,DOWN,0
2007-04-11,70.47,70.62,70.298,71.5614,73.8002,DOWN,0
2007-04-12,70.38,70.29,70.398,71.515,73.7501,DOWN,0
2007-04-13,70.31,70.81,70.408,71.4756,73.6982,UP,1
2007-04-16,71.08,70.41,70.606,71.4244,73.6511,UP,1
2007-04-17,71.64,71.25,70.776,71.3738,73.6033,DOWN,0
2007-04-18,71.4,71.15,70.962,71.3282,73.5464,UP,1
2007-04-19,71.99,71.75,71.284,71.2894,73.4947,UP,1
2007-04-20,72.82,71.99,71.786,71.2674,73.4442,DOWN,0
2007-04-23,71.94,72.65,71.958,71.2396,73.3916,DOWN,0
2007-04-24,71.93,71.81,72.016,71.207,73.3414,UP,1
2007-04-25,73.0,71.48,72.336,71.1896,73.301,DOWN,0
2007-04-26,71.91,72.4,72.32,71.14,73.2536,DOWN,0
2007-04-27,71.5,71.87,72.056,71.0696,73.2029,DOWN,0
2007-04-30,70.43,71.39,71.754,70.9886,73.1516,DOWN,0
2007-05-01,69.94,70.6,71.356,70.9066,73.1046,UP,1
2007-05-02,70.74,70.0,70.904,70.8434,73.0655,UP,1
2007-05-03,70.89,70.97,70.7,70.7852,73.027,UP,1
2007-05-04,71.09,70.99,70.618,70.739,72.9876,DOWN,0
2007-05-07,70.78,71.34,70.688,70.6878,72.9393,UP,1
2007-05-08,70.84,70.62,70.868,70.6488,72.8986,UP,1
2007-05-09,70.9,70.84,70.9,70.6622,72.8595,DOWN,0
2007-05-10,69.83,70.5,70.688,70.655,72.8086,UP,1
2007-05-11,71.27,69.99,70.724,70.678,72.806,DOWN,0
2007-05-14,70.68,71.05,70.704,70.7022,72.8202,DOWN,0
2007-05-15,70.48,70.8,70.632,70.7178,72.8304,UP,1
2007-05-16,71.34,70.6,70.72,70.7464,72.837,DOWN,0
2007-05-17,70.15,70.92,70.784,70.7494,72.8432,DOWN,0
2007-05-18,70.05,70.25,70.54,70.753,72.8494,UP,1
2007-05-21,70.31,70.02,70.466,70.7466,72.8605,DOWN,0
2007-05-22,70.1,70.5,70.39,70.7256,72.868,DOWN,0
2007-05-23,69.98,70.1,70.118,70.727,72.8792,UP,1
2007-05-24,70.65,70.25,70.218,70.7354,72.8999,UP,1
2007-05-25,71.08,70.73,70.424,70.7688,72.9243,UP,1
2007-05-29,71.34,71.1,70.63,70.8104,72.9514,UP,1
2007-05-30,71.56,71.17,70.922,70.852,72.9769,UP,1
2007-05-31,71.97,71.56,71.32,70.8864,73.0042,UP,1
2007-06-01,72.36,72.1,71.662,70.908,73.0295,DOWN,0
2007-06-04,72.27,72.36,71.9,70.9316,73.0458,DOWN,0
2007-06-05,71.72,72.5,71.976,70.9366,73.0438,DOWN,0
2007-06-06,71.62,71.63,71.988,70.9428,73.0436,DOWN,0
2007-06-07,71.25,71.62,71.844,70.9498,73.0445,UP,1
2007-06-08,72.32,71.25,71.836,70.9882,73.0562,UP,1
2007-06-11,72.48,72.07,71.878,71.0346,73.0639,DOWN,0
2007-06-12,71.25,72.05,71.784,71.0576,73.0676,UP,1
2007-06-13,72.14,71.65,71.888,71.1032,73.0783,UP,1
2007-06-14,73.95,72.14,72.428,71.183,73.0952,UP,1
2007-06-15,74.05,74.26,72.774,71.2664,73.1127,DOWN,0
2007-06-18,73.32,74.0,72.942,71.3276,73.1276,DOWN,0
2007-06-19,73.0,73.0,73.292,71.3858,73.1399,DOWN,0
2007-06-20,72.91,72.24,73.446,71.4282,73.1542,UP,1
2007-06-21,73.37,73.09,73.33,71.4862,73.1657,DOWN,0
2007-06-22,72.85,73.0,73.09,71.5356,73.1747,UP,1
2007-06-25,73.29,72.68,73.084,71.5952,73.1896,DOWN,0
2007-06-26,73.15,73.43,73.114,71.6366,73.2068,UP,1
2007-06-27,73.56,72.58,73.244,71.675,73.2268,UP,1
2007-06-28,73.62,73.83,73.294,71.7194,73.2401,DOWN,0
2007-06-29,73.0,73.58,73.324,71.7396,73.2423,UP,1
2007-07-02,73.33,73.48,73.332,71.7498,73.244,DOWN,0
2007-07-03,73.2,73.35,73.342,71.775,73.2513,UP,1
2007-07-05,73.75,73.1,73.38,71.8114,73.2575,DOWN,0
2007-07-06,73.7,73.76,73.396,71.8254,73.2629,UP,1
2007-07-09,74.4,73.8,73.676,71.8752,73.2739,DOWN,0
2007-07-10,74.04,73.72,73.818,71.926,73.281,UP,1
2007-07-11,74.33,73.82,74.044,72.004,73.2976,UP,1
2007-07-12,74.76,73.76,74.246,72.1004,73.317,UP,1
2007-07-13,75.15,74.58,74.536,72.1886,73.3337,UP,1
2007-07-16,75.53,75.98,74.762,72.2814,73.3478,DOWN,0
2007-07-17,75.52,75.26,75.058,72.37,73.3634,DOWN,0
2007-07-18,75.2,75.57,75.232,72.4584,73.3767,UP,1
2007-07-19,75.84,75.26,75.448,72.5584,73.3962,DOWN,0
2007-07-20,75.01,75.62,75.42,72.6406,73.4093,DOWN,0
2007-07-23,74.54,74.98,75.222,72.7348,73.4139,UP,1
2007-07-24,74.68,74.05,75.054,72.803,73.4149,UP,1
2007-07-25,76.21,75.48,75.256,72.9136,73.4188,DOWN,0
2007-07-26,75.7,75.6,75.228,73.018,73.4259,DOWN,0
2007-07-27,75.67,75.695,75.36,73.1046,73.4343,UP,1
2007-07-30,76.82,75.67,75.816,73.238,73.449,DOWN,0
2007-07-31,75.72,77.0,76.024,73.3514,73.459,UP,1
2007-08-01,76.93,75.51,76.168,73.4838,73.4748,DOWN,0
2007-08-02,76.58,76.96,76.344,73.6134,73.4907,DOWN,0
2007-08-03,75.17,76.44,76.244,73.7172,73.496,UP,1
2007-08-06,77.83,75.43,76.446,73.8608,73.5166,DOWN,0
2007-08-07,77.74,77.01,76.85,73.994,73.5433,UP,1
2007-08-08,78.37,77.56,77.138,74.1346,73.5589,DOWN,0
2007-08-09,78.1,77.5,77.442,74.2654,73.5689,DOWN,0
2007-08-10,76.75,76.84,77.758,74.361,73.5724,DOWN,0
2007-08-13,76.71,76.8,77.534,74.448,73.5756,DOWN,0
2007-08-14,75.71,76.82,77.128,74.5168,73.5758,DOWN,0
2007-08-15,74.23,75.71,76.3,74.567,73.5697,UP,1
2007-08-16,74.82,73.0,75.644,74.631,73.5694,UP,1
2007-08-17,76.32,76.07,75.558,74.7324,73.5715,DOWN,0
2007-08-20,75.94,76.13,75.404,74.8048,73.5745,DOWN,0
2007-08-21,75.52,75.6,75.366,74.8656,73.5811,UP,1
2007-08-22,76.04,75.76,75.728,74.9614,73.5913,UP,1
2007-08-23,76.42,76.28,76.048,75.047,73.6074,UP,1
2007-08-24,77.03,76.29,76.19,75.1086,73.6195,DOWN,0
2007-08-27,76.42,76.63,76.286,75.156,73.6251,DOWN,0
2007-08-28,75.34,76.11,76.25,75.1964,73.6271,UP,1
2007-08-29,76.08,75.57,76.258,75.258,73.6356,DOWN,0
2007-08-30,75.48,75.51,76.07,75.3094,73.6352,UP,1
2007-08-31,75.86,75.91,75.836,75.3592,73.6332,UP,1
2007-09-04,76.15,75.54,75.782,75.4252,73.6259,DOWN,0
2007-09-05,75.36,75.78,75.786,75.4666,73.6131,DOWN,0
2007-09-06,75.09,75.3,75.588,75.5054,73.5957,DOWN,0
2007-09-07,74.13,74.4,75.318,75.5168,73.5707,DOWN,0
2007-09-10,73.79,74.39,74.904,75.5202,73.5432,UP,1
2007-09-11,74.15,73.81,74.504,75.5432,73.5164,UP,1
2007-09-12,74.17,74.09,74.266,75.56,73.4921,UP,1
2007-09-13,74.38,74.44,74.124,75.5836,73.4698,DOWN,0
2007-09-14,74.38,74.1,74.174,75.5962,73.4504,DOWN,0
2007-09-17,74.33,74.28,74.282,75.6088,73.4314,UP,1
2007-09-18,75.78,74.83,74.608,75.6364,73.4174,UP,1
2007-09-19,75.97,76.4,74.968,75.675,73.4076,DOWN,0
2007-09-20,75.27,75.37,75.146,75.6938,73.3974,UP,1
2007-09-21,75.75,75.33,75.42,75.7136,73.386,DOWN,0
2007-09-24,75.46,75.66,75.646,75.7198,73.3724,DOWN,0
2007-09-25,75.4,75.18,75.57,75.7172,73.3592,DOWN,0
2007-09-26,74.84,75.46,75.344,75.7036,73.3433,DOWN,0
2007-09-27,74.82,75.15,75.254,75.696,73.3268,UP,1
2007-09-28,75.1,75.15,75.124,75.6812,73.3135,UP,1
2007-10-01,75.9,75.54,75.212,75.699,73.3085,DOWN,0
2007-10-02,75.65,75.78,75.262,75.7212,73.3042,DOWN,0
2007-10-03,75.59,75.71,75.412,75.7394,73.2979,UP,1
2007-10-04,75.6,75.62,75.568,75.7272,73.2926,UP,1
2007-10-05,76.41,76.0,75.83,75.7414,73.2911,UP,1
2007-10-08,76.45,76.36,75.94,75.757,73.2946,UP,1
2007-10-09,76.88,76.44,76.186,75.7582,73.3052,DOWN,0
2007-10-10,76.33,76.71,76.334,75.7704,73.3141,UP,1
2007-10-11,76.51,76.4,76.516,75.762,73.3273,UP,1
2007-10-12,76.62,76.51,76.558,75.7628,73.3393,DOWN,0
2007-10-15,76.54,76.57,76.576,75.7902,73.3464,DOWN,0
2007-10-16,75.81,76.5,76.362,75.7498,73.3507,UP,1
2007-10-17,76.0,76.23,76.296,75.715,73.3558,UP,1
2007-10-18,76.02,75.96,76.198,75.668,73.361,DOWN,0
2007-10-19,75.03,75.51,75.88,75.6066,73.3607,UP,1
2007-10-22,75.09,74.67,75.59,75.5734,73.3654,UP,1
2007-10-23,75.64,76.4,75.556,75.552,73.3717,DOWN,0
2007-10-24,75.46,75.35,75.448,75.547,73.3786,DOWN,0
2007-10-25,74.97,75.63,75.238,75.5618,73.3853,DOWN,0
2007-10-26,74.97,75.18,75.226,75.5648,73.3919,UP,1
2007-10-29,75.1,74.58,75.228,75.5404,73.3952,DOWN,0
2007-10-30,74.75,75.0,75.05,75.5166,73.3946,UP,1
2007-10-31,75.1,75.04,74.978,75.5082,73.3951,DOWN,0
2007-11-01,73.59,74.73,74.702,75.4592,73.389,UP,1
2007-11-02,74.03,73.7,74.514,75.4114,73.384,UP,1
2007-11-05,74.48,73.14,74.39,75.3604,73.385,DOWN,0
2007-11-06,74.23,74.42,74.286,75.3166,73.3881,DOWN,0
2007-11-07,71.68,73.5,73.602,75.2434,73.3742,UP,1
2007-11-08,72.06,71.75,73.296,75.163,73.3665,DOWN,0
2007-11-09,70.71,71.25,72.632,75.0676,73.3575,UP,1
2007-11-12,72.65,71.14,72.266,75.0034,73.3525,UP,1
2007-11-13,74.0,73.11,72.22,74.9604,73.359,DOWN,0
2007-11-14,73.33,74.3,72.55,74.9198,73.3643,DOWN,0
2007-11-15,73.1,73.0,72.758,74.88,73.3616,DOWN,0
2007-11-16,72.01,71.0,73.018,74.8376,73.3508,DOWN,0
2007-11-19,71.96,71.41,72.88,74.801,73.3422,DOWN,0
2007-11-20,71.65,71.93,72.41,74.751,73.3308,DOWN,0
2007-11-21,70.14,71.0,71.772,74.6704,73.3119,UP,1
2007-11-23,70.92,70.46,71.336,74.6012,73.2998,DOWN,0
2007-11-26,70.36,70.98,71.006,74.5208,73.2838,UP,1
2007-11-27,71.44,70.58,70.902,74.463,73.2717,UP,1
2007-11-28,73.57,71.83,71.286,74.4188,73.2676,DOWN,0
2007-11-29,73.3,73.19,71.918,74.3654,73.259,UP,1
2007-11-30,73.68,73.91,72.47,74.3336,73.255,DOWN,0
2007-12-03,72.9,73.0,72.978,74.2766,73.2493,DOWN,0
2007-12-04,72.63,72.61,73.216,74.22,73.2429,UP,1
2007-12-05,73.34,73.45,73.17,74.1788,73.2406,UP,1
2007-12-06,73.83,74.0,73.276,74.1586,73.2428,UP,1
2007-12-07,74.17,73.82,73.374,74.1456,73.2469,UP,1
2007-12-10,75.14,74.53,73.822,74.1464,73.2587,DOWN,0
2007-12-11,74.03,75.41,74.102,74.109,73.2777,UP,1
2007-12-12,74.04,75.82,74.242,74.0768,73.2969,DOWN,0
2007-12-13,73.92,73.53,74.26,74.0434,73.3159,DOWN,0
2007-12-14,72.61,73.1,73.948,73.9836,73.3316,DOWN,0
2007-12-17,72.02,72.15,73.324,73.8958,73.3432,UP,1
2007-12-18,72.48,72.55,73.014,73.8164,73.3561,DOWN,0
2007-12-19,71.3,72.35,72.466,73.7048,73.3626,UP,1
2007-12-20,71.6,70.72,72.002,73.6102,73.3712,UP,1
2007-12-21,72.4,71.96,71.96,73.528,73.3801,UP,1
2007-12-24,73.46,72.5,72.248,73.4648,73.3916,DOWN,0
2007-12-26,73.2,73.17,72.392,73.398,73.4081,DOWN,0
2007-12-27,71.9,73.18,72.512,73.3198,73.4164,DOWN,0
2007-12-28,71.56,72.25,72.504,73.231,73.4272,DOWN,0
2007-12-31,70.72,71.19,72.168,73.125,73.4345,DOWN,0
2008-01-02,69.16,70.55,71.308,73.0076,73.4329,UP,1
2008-01-03,69.23,69.25,70.514,72.8904,73.4278,DOWN,0
2008-01-04,68.01,68.51,69.736,72.7378,73.4114,DOWN,0
2008-01-07,67.84,68.29,68.992,72.5854,73.3952,DOWN,0
2008-01-08,66.67,67.89,68.182,72.4194,73.3712,UP,1
2008-01-09,66.71,66.59,67.692,72.2542,73.3482,UP,1
2008-01-10,69.66,68.78,67.778,72.1454,73.342,DOWN,0
2008-01-11,69.59,69.55,68.094,72.0422,73.3379,UP,1
2008-01-14,69.92,70.01,68.51,71.9386,73.3367,DOWN,0
2008-01-15,68.96,69.19,68.968,71.846,73.331,DOWN,0
2008-01-16,68.63,68.72,69.352,71.738,73.3249,DOWN,0
2008-01-17,67.17,68.7,68.854,71.5918,73.3109,DOWN,0
2008-01-18,67.16,67.22,68.368,71.4504,73.2973,UP,1
2008-01-22,67.54,64.01,67.892,71.3676,73.2837,UP,1
2008-01-23,71.63,67.23,68.426,71.359,73.2914,DOWN,0
2008-01-24,71.22,70.84,68.944,71.3692,73.2936,DOWN,0
2008-01-25,69.97,71.76,69.504,71.3156,73.2911,UP,1
2008-01-28,71.05,69.93,70.282,71.2566,73.2944,DOWN,0
2008-01-29,70.92,70.96,70.958,71.2084,73.2975,UP,1
2008-01-30,72.02,69.31,71.036,71.1868,73.3022,UP,1
2008-01-31,72.97,71.48,71.386,71.206,73.3088,UP,1
2008-02-01,73.78,73.03,72.148,71.2424,73.3207,DOWN,0
2008-02-04,72.72,73.78,72.482,71.2638,73.3244,DOWN,0
2008-02-05,71.75,72.46,72.648,71.296,73.319,UP,1
2008-02-06,71.76,72.36,72.596,71.3128,73.3181,DOWN,0
2008-02-07,71.74,71.22,72.35,71.3404,73.3172,DOWN,0
2008-02-08,70.58,71.49,71.71,71.3232,73.3051,UP,1
2008-02-11,71.41,70.48,71.448,71.28,73.3026,UP,1
2008-02-12,72.47,71.71,71.592,71.2634,73.3074,UP,1
2008-02-13,73.51,72.56,71.942,71.26,73.3228,DOWN,0
2008-02-14,72.34,73.39,72.062,71.2488,73.3348,UP,1
2008-02-15,72.42,72.2,72.43,71.2446,73.3432,DOWN,0
2008-02-19,72.23,73.1,72.594,71.2224,73.3499,UP,1
2008-02-20,72.64,71.56,72.628,71.1986,73.3577,DOWN,0
2008-02-21,71.9,72.5,72.306,71.1532,73.3633,DOWN,0
2008-02-22,71.89,72.05,72.216,71.0882,73.3685,UP,1
2008-02-25,72.48,72.23,72.228,71.0572,73.3764,UP,1
2008-02-26,72.53,72.27,72.288,71.027,73.3899,DOWN,0
2008-02-27,72.31,72.04,72.222,70.9948,73.3951,DOWN,0
2008-02-28,71.75,72.0,72.192,70.9776,73.4005,DOWN,0
2008-02-29,70.24,71.0,71.862,70.942,73.3993,UP,1
2008-03-03,70.61,70.01,71.488,70.9046,73.3956,UP,1
2008-03-04,71.05,70.1,71.192,70.8996,73.4001,UP,1
2008-03-05,72.3,70.89,71.19,70.9136,73.4114,DOWN,0
2008-03-06,72.04,72.09,71.248,70.9064,73.42,DOWN,0
2008-03-07,71.96,71.34,71.592,70.8764,73.4293,DOWN,0
2008-03-10,71.19,71.88,71.708,70.8362,73.4354,UP,1
2008-03-11,72.79,71.5,72.056,70.854,73.4461,DOWN,0
2008-03-12,71.94,71.03,71.984,70.8616,73.4504,DOWN,0
2008-03-13,70.73,70.82,71.722,70.8618,73.4473,DOWN,0
2008-03-14,69.61,70.59,71.252,70.8708,73.4376,DOWN,0
2008-03-17,69.61,68.55,70.936,70.8784,73.4258,UP,1
2008-03-18,71.9,70.4,70.758,70.9562,73.4235,DOWN,0
2008-03-19,70.64,71.9,70.498,71.0122,73.4153,UP,1
2008-03-20,71.66,70.01,70.684,71.112,73.415,UP,1
2008-03-24,73.36,71.8,71.434,71.245,73.4237,DOWN,0
2008-03-25,73.34,73.5,72.18,71.3186,73.4342,DOWN,0
2008-03-26,72.73,73.03,72.346,71.3814,73.4362,UP,1
2008-03-27,72.83,72.75,72.784,71.4396,73.438,DOWN,0
2008-03-28,72.26,73.04,72.904,71.5056,73.443,UP,1
2008-03-31,73.02,72.19,72.836,71.5934,73.4474,UP,1
2008-04-01,74.73,73.17,73.114,71.7446,73.4513,DOWN,0
2008-04-02,74.51,74.66,73.47,71.8916,73.4536,UP,1
2008-04-03,74.58,74.21,73.82,72.0324,73.4599,DOWN,0
2008-04-04,74.41,74.64,74.25,72.088,73.467,DOWN,0
2008-04-07,73.78,74.45,74.402,72.1392,73.4713,DOWN,0
2008-04-08,73.31,73.8,74.118,72.206,73.471,DOWN,0
2008-04-09,70.57,71.05,73.33,72.1964,73.4596,UP,1
2008-04-10,71.33,70.71,72.68,72.2046,73.4498,DOWN,0
2008-04-11,70.89,70.62,71.976,72.182,73.4385,DOWN,0
2008-04-14,70.25,70.42,71.27,72.1276,73.422,UP,1
2008-04-15,71.03,70.58,70.814,72.0726,73.409,UP,1
2008-04-16,72.79,71.49,71.258,72.074,73.408,DOWN,0
2008-04-17,72.2,72.43,71.432,72.083,73.4023,UP,1
2008-04-18,73.19,73.0,71.892,72.1116,73.4023,DOWN,0
2008-04-21,72.52,72.66,72.346,72.1272,73.3961,DOWN,0
2008-04-22,71.9,72.0,72.52,72.1536,73.3871,DOWN,0
2008-04-23,71.67,71.37,72.296,72.1588,73.3735,UP,1
2008-04-24,72.77,71.27,72.41,72.1648,73.3671,DOWN,0
2008-04-25,72.72,72.98,72.316,72.149,73.3591,UP,1
2008-04-28,72.76,72.98,72.364,72.1574,73.3491,UP,1
2008-04-29,73.19,72.52,72.622,72.1728,73.3393,DOWN,0
2008-04-30,72.41,73.47,72.77,72.1764,73.3237,UP,1
2008-05-01,73.58,72.17,72.932,72.1952,73.314,DOWN,0
2008-05-02,73.28,74.14,73.044,72.2228,73.3044,DOWN,0
2008-05-05,72.74,72.65,73.04,72.2398,73.2889,UP,1
2008-05-06,73.33,72.25,73.068,72.2568,73.2805,DOWN,0
2008-05-07,71.58,73.5,72.902,72.2378,73.2657,DOWN,0
2008-05-08,71.07,71.99,72.4,72.213,73.2476,DOWN,0
2008-05-09,70.29,70.51,71.802,72.1838,73.218,UP,1
2008-05-12,70.42,69.8,71.338,72.1874,73.1916,UP,1
2008-05-13,70.8,70.64,70.832,72.1912,73.1673,UP,1
2008-05-14,71.6,70.98,70.836,72.2022,73.1412,DOWN,0
2008-05-15,71.36,71.49,70.894,72.1834,73.1194,DOWN,0
2008-05-16,70.77,71.33,70.99,72.158,73.0886,UP,1
2008-05-19,70.92,70.94,71.09,72.1372,73.0603,DOWN,0
2008-05-20,70.2,70.5,70.97,72.1174,73.0354,DOWN,0
2008-05-21,69.38,70.46,70.526,72.0492,72.9932,DOWN,0
2008-05-22,69.35,69.61,70.124,71.9974,72.9512,DOWN,0
2008-05-23,67.02,69.16,69.374,71.9232,72.8945,UP,1
2008-05-27,68.4,66.92,68.87,71.899,72.846,UP,1
2008-05-28,70.54,70.27,68.938,71.9176,72.8149,UP,1
2008-05-29,71.6,70.89,69.382,71.9116,72.7894,DOWN,0
2008-05-30,71.02,71.67,69.716,71.9192,72.7659,DOWN,0
2008-06-02,70.99,71.02,70.51,71.9058,72.7497,DOWN,0
2008-06-03,70.83,71.1,70.996,71.8552,72.7298,DOWN,0
2008-06-04,70.74,70.5,71.036,71.8032,72.7019,UP,1
2008-06-05,71.05,70.72,70.926,71.7696,72.6774,DOWN,0
2008-06-06,68.59,70.48,70.44,71.6848,72.6428,UP,1
2008-06-09,69.47,69.21,70.136,71.629,72.6099,UP,1
2008-06-10,69.99,69.09,69.968,71.5684,72.5778,DOWN,0
2008-06-11,68.06,69.18,69.432,71.435,72.5329,UP,1
2008-06-12,68.29,68.5,68.88,71.3106,72.4923,UP,1
2008-06-13,68.31,68.78,68.824,71.1852,72.4571,DOWN,0
2008-06-16,68.08,67.99,68.546,71.0586,72.4171,DOWN,0
2008-06-17,67.34,68.29,68.016,70.9298,72.3764,DOWN,0
2008-06-18,65.8,65.5,67.564,70.7796,72.3261,UP,1
2008-06-19,66.84,65.63,67.274,70.705,72.2796,DOWN,0
2008-06-20,66.37,65.85,66.886,70.6058,72.2346,DOWN,0
2008-06-23,66.26,66.88,66.522,70.5132,72.1905,DOWN,0
2008-06-24,62.26,63.68,65.506,70.3534,72.1311,DOWN,0
2008-06-25,61.4,62.43,64.626,70.1608,72.0692,DOWN,0
2008-06-26,59.88,61.15,63.234,69.9026,71.9978,UP,1
2008-06-27,60.36,59.83,62.032,69.6658,71.9288,UP,1
2008-06-30,61.47,60.33,61.074,69.4314,71.8642,DOWN,0
2008-07-01,60.5,60.42,60.722,69.191,71.7948,DOWN,0
2008-07-02,58.54,60.76,60.15,68.9238,71.7159,UP,1
2008-07-03,59.47,58.37,60.068,68.6798,71.6343,DOWN,0
2008-07-07,57.9,59.83,59.576,68.3824,71.544,UP,1
2008-07-08,60.4,58.94,59.362,68.136,71.4696,DOWN,0
2008-07-09,59.29,60.35,59.12,67.8666,71.3873,UP,1
2008-07-10,59.3,59.41,59.272,67.5888,71.3065,DOWN,0
2008-07-11,57.99,58.51,58.976,67.3004,71.2195,DOWN,0
2008-07-14,57.19,58.58,58.834,66.9726,71.1312,DOWN,0
2008-07-15,56.44,57.05,58.042,66.6358,71.0393,UP,1
2008-07-16,59.14,56.61,58.012,66.3638,70.9595,UP,1
2008-07-17,59.77,59.5,58.106,66.0926,70.8789,UP,1
2008-07-18,60.81,59.71,58.67,65.8772,70.8047,DOWN,0
2008-07-21,59.46,61.52,59.124,65.645,70.724,UP,1
2008-07-22,62.11,59.03,60.258,65.4814,70.6566,UP,1
2008-07-23,63.4,62.93,61.11,65.341,70.5915,DOWN,0
2008-07-24,62.51,63.53,61.658,65.1752,70.5218,UP,1
2008-07-25,62.55,62.84,62.006,64.9942,70.4502,DOWN,0
2008-07-28,61.59,62.49,62.432,64.7988,70.3765,UP,1
2008-07-29,63.61,62.1,62.732,64.6556,70.312,DOWN,0
2008-07-30,62.94,64.0,62.64,64.496,70.2436,UP,1
2008-07-31,63.08,62.56,62.754,64.3536,70.1763,DOWN,0
2008-08-01,62.26,62.67,62.696,64.2112,70.1085,UP,1
2008-08-04,62.57,62.11,62.892,64.0756,70.0414,UP,1
2008-08-05,65.25,62.97,63.22,64.0402,69.9875,DOWN,0
2008-08-06,64.3,65.13,63.492,63.9582,69.9339,DOWN,0
2008-08-07,63.26,63.32,63.528,63.8126,69.8747,UP,1
2008-08-08,65.7,63.59,64.216,63.6946,69.825,DOWN,0
2008-08-11,65.51,65.45,64.804,63.5844,69.7753,DOWN,0
2008-08-12,64.93,64.89,64.74,63.4632,69.7251,DOWN,0
2008-08-13,64.6,64.59,64.8,63.3386,69.6732,UP,1
2008-08-14,65.59,64.27,65.266,63.2356,69.6257,UP,1
2008-08-15,66.14,66.0,65.354,63.1374,69.5826,DOWN,0
2008-08-18,65.3,66.26,65.312,63.0716,69.5336,DOWN,0
2008-08-19,64.0,64.91,65.126,62.9622,69.4857,DOWN,0
2008-08-20,63.07,64.08,64.82,62.8238,69.4309,DOWN,0
2008-08-21,62.19,62.11,64.14,62.7064,69.3694,UP,1
2008-08-22,63.52,62.41,63.616,62.611,69.3159,DOWN,0
2008-08-25,62.87,63.06,63.13,62.5022,69.2718,DOWN,0
2008-08-26,62.8,62.4,62.89,62.3966,69.2255,UP,1
2008-08-27,63.52,62.76,62.98,62.3202,69.1896,UP,1
2008-08-28,64.7,63.82,63.482,62.2982,69.1498,DOWN,0
2008-08-29,64.12,64.5,63.602,62.2438,69.1004,UP,1
2008-09-02,65.01,64.99,64.03,62.2166,69.0588,UP,1
2008-09-03,65.65,65.05,64.6,62.2044,69.0216,DOWN,0
2008-09-04,64.16,65.5,64.728,62.2424,68.9823,DOWN,0
2008-09-05,63.89,63.77,64.566,62.2922,68.942,UP,1
2008-09-08,65.99,64.88,64.94,62.4144,68.9137,DOWN,0
2008-09-09,65.16,65.25,64.97,62.5104,68.8888,UP,1
2008-09-10,66.69,66.68,65.178,62.6148,68.8676,UP,1
2008-09-11,68.12,66.18,65.97,62.7672,68.8564,UP,1
2008-09-12,68.6,67.86,66.912,62.9684,68.8422,DOWN,0
2008-09-15,67.65,66.87,67.244,63.132,68.8126,UP,1
2008-09-16,68.82,66.06,67.976,63.3504,68.7902,DOWN,0
2008-09-17,65.56,67.26,67.75,63.4536,68.7496,UP,1
2008-09-18,66.48,65.76,67.422,63.5974,68.7175,UP,1
2008-09-19,67.7,67.01,67.242,63.7654,68.6929,DOWN,0
2008-09-22,65.88,66.98,66.888,63.9232,68.6556,DOWN,0
2008-09-23,64.79,65.94,66.082,64.0752,68.6104,DOWN,0
2008-09-24,63.39,64.34,65.648,64.2142,68.5565,UP,1
2008-09-25,63.77,63.89,65.106,64.3068,68.4996,UP,1
2008-09-26,64.39,62.73,64.444,64.3992,68.4514,DOWN,0
2008-09-29,63.56,63.48,63.98,64.4542,68.399,DOWN,0
2008-09-30,62.89,63.56,63.6,64.5228,68.3439,UP,1
2008-10-01,63.8,62.5,63.682,64.5566,68.2998,DOWN,0
2008-10-02,61.08,63.43,63.144,64.5102,68.2451,DOWN,0
2008-10-03,60.76,61.73,62.418,64.4752,68.1865,DOWN,0
2008-10-06,60.0,60.03,61.706,64.4242,68.13,DOWN,0
2008-10-07,59.19,60.88,60.966,64.3762,68.068,DOWN,0
2008-10-08,57.9,57.9,59.786,64.262,67.9955,DOWN,0
2008-10-09,53.0,57.96,58.17,64.0632,67.8932,DOWN,0
2008-10-10,51.7,50.49,56.358,63.8356,67.7857,UP,1
2008-10-13,55.65,53.26,55.488,63.7034,67.7044,DOWN,0
2008-10-14,54.9,56.92,54.63,63.55,67.6211,DOWN,0
2008-10-15,51.3,53.79,53.31,63.271,67.524,UP,1
2008-10-16,51.64,52.05,53.038,63.0178,67.4364,DOWN,0
2008-10-17,50.54,50.07,52.806,62.7634,67.343,UP,1
2008-10-20,52.17,51.08,52.11,62.4928,67.2638,DOWN,0
2008-10-21,50.7,51.5,51.27,62.1966,67.1781,DOWN,0
2008-10-22,46.39,50.24,50.288,61.8258,67.0767,UP,1
2008-10-23,48.13,47.68,49.586,61.4964,66.9838,DOWN,0
2008-10-24,46.55,45.15,48.788,61.1156,66.8682,DOWN,0
2008-10-27,44.68,45.99,47.29,60.6864,66.7437,UP,1
2008-10-28,48.86,46.0,46.922,60.3576,66.6384,DOWN,0
2008-10-29,47.7,48.8,47.184,60.0316,66.5321,UP,1
