ticker,ADBE US Equity,ADBE US Equity,ADBE US Equity,ADBE US Equity,ADBE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-03-07,38.74,38.7,35.5919,38.8444,39.5186,UP,1
2007-03-08,39.08,39.2,35.6357,38.8084,39.4726,UP,1
2007-03-09,39.17,39.47,35.682,38.9104,39.441,UP,1
2007-03-12,39.64,39.01,35.7351,39.134,39.405,DOWN,0
2007-03-13,38.65,39.31,35.782,39.056,39.3422,UP,1
2007-03-14,39.3,38.57,35.8328,39.168,39.2976,DOWN,0
2007-03-15,38.62,39.25,35.881,39.076,39.2476,UP,1
2007-03-16,39.17,38.2,35.9351,39.076,39.2326,UP,1
2007-03-19,40.24,39.8,35.9932,39.196,39.221,UP,1
2007-03-20,40.74,40.4,36.0533,39.614,39.2234,UP,1
2007-03-21,43.3,42.6,36.1248,40.414,39.2804,DOWN,0
2007-03-22,42.86,42.88,36.1917,41.262,39.345,DOWN,0
2007-03-23,42.79,43.0,36.2565,41.986,39.4164,UP,1
2007-03-26,43.16,42.94,36.3282,42.57,39.482,DOWN,0
2007-03-27,42.9,43.54,36.4034,43.002,39.5408,DOWN,0
2007-03-28,41.58,42.6,36.4714,42.658,39.5714,DOWN,0
2007-03-29,41.53,42.21,36.5348,42.392,39.598,UP,1
2007-03-30,41.7,41.37,36.5984,42.174,39.6606,DOWN,0
2007-04-02,41.65,41.56,36.6638,41.872,39.7256,UP,1
2007-04-03,42.35,42.06,36.7308,41.762,39.816,UP,1
2007-04-04,42.7,42.11,36.7987,41.986,39.9196,DOWN,0
2007-04-05,42.61,42.69,36.8678,42.202,39.978,UP,1
2007-04-09,42.7,42.749,36.9337,42.402,40.0494,UP,1
2007-04-10,43.0,42.64,36.9993,42.672,40.1242,DOWN,0
2007-04-11,42.1,42.85,37.0558,42.622,40.1792,UP,1
2007-04-12,42.4,42.11,37.1148,42.562,40.247,DOWN,0
2007-04-13,41.64,42.2,37.1696,42.368,40.3024,UP,1
2007-04-16,42.4,42.83,37.2319,42.308,40.3752,UP,1
2007-04-17,43.0,42.53,37.2966,42.308,40.4558,DOWN,0
2007-04-18,42.97,42.83,37.3594,42.482,40.5464,DOWN,0
2007-04-19,42.39,42.66,37.4196,42.48,40.625,DOWN,0
2007-04-20,42.14,42.94,37.4771,42.58,40.7048,UP,1
2007-04-23,42.16,42.19,37.5386,42.532,40.787,UP,1
2007-04-24,42.5,42.23,37.6031,42.432,40.8834,UP,1
2007-04-25,42.71,42.65,37.6696,42.38,40.9758,UP,1
2007-04-26,43.26,42.54,37.7396,42.554,41.0724,DOWN,0
2007-04-27,42.89,43.02,37.8063,42.704,41.1582,DOWN,0
2007-04-30,41.56,42.75,37.8713,42.584,41.2044,UP,1
2007-05-01,41.73,41.67,37.9394,42.43,41.2336,DOWN,0
2007-05-02,41.51,41.65,38.0069,42.19,41.249,DOWN,0
2007-05-03,41.2,41.6,38.075,41.778,41.254,UP,1
2007-05-04,41.33,41.5,38.1432,41.466,41.2644,DOWN,0
2007-05-07,41.31,41.33,38.2077,41.416,41.278,UP,1
2007-05-08,41.37,41.51,38.2744,41.344,41.288,DOWN,0
2007-05-09,41.26,41.2,38.3425,41.294,41.3348,DOWN,0
2007-05-10,40.66,41.1,38.4089,41.186,41.363,UP,1
2007-05-11,41.7,40.91,38.4813,41.26,41.4118,UP,1
2007-05-14,41.81,41.84,38.5559,41.36,41.4748,DOWN,0
2007-05-15,41.37,41.98,38.6304,41.36,41.5318,UP,1
2007-05-16,42.29,41.74,38.7037,41.566,41.5968,UP,1
2007-05-17,42.42,42.12,38.7732,41.918,41.6704,UP,1
2007-05-18,43.59,42.55,38.8495,42.296,41.7606,DOWN,0
2007-05-21,43.25,43.94,38.9043,42.584,41.8422,UP,1
2007-05-22,43.59,43.21,38.9596,43.028,41.9212,DOWN,0
2007-05-23,43.23,43.6,39.0172,43.216,42.0128,DOWN,0
2007-05-24,41.99,43.35,39.0682,43.13,42.0666,UP,1
2007-05-25,42.38,42.22,39.1203,42.888,42.1418,UP,1
2007-05-29,42.87,42.34,39.1774,42.812,42.2158,UP,1
2007-05-30,43.22,42.47,39.2325,42.738,42.2754,UP,1
2007-05-31,44.06,43.95,39.2936,42.904,42.3418,UP,1
2007-06-01,44.53,44.12,39.3537,43.412,42.3664,UP,1
2007-06-04,44.58,44.48,39.4068,43.852,42.4008,DOWN,0
2007-06-05,44.34,44.33,39.4586,44.146,42.4318,DOWN,0
2007-06-06,43.64,44.09,39.5067,44.23,42.4414,DOWN,0
2007-06-07,42.72,43.39,39.55,43.962,42.4378,UP,1
2007-06-08,43.04,42.45,39.5993,43.664,42.467,DOWN,0
2007-06-11,42.99,43.2,39.6503,43.346,42.4962,DOWN,0
2007-06-12,42.73,42.6,39.7019,43.024,42.5168,UP,1
2007-06-13,44.11,43.16,39.7593,43.118,42.566,DOWN,0
2007-06-14,43.96,44.3,39.8165,43.366,42.5982,DOWN,0
2007-06-15,42.75,44.43,39.8659,43.308,42.5992,DOWN,0
2007-06-18,42.67,42.65,39.92,43.244,42.6004,DOWN,0
2007-06-19,42.48,42.3,39.9721,43.194,42.596,DOWN,0
2007-06-20,41.37,42.41,40.0168,42.646,42.5634,UP,1
2007-06-21,41.53,41.27,40.0628,42.16,42.552,DOWN,0
2007-06-22,40.84,41.3,40.1036,41.778,42.5208,DOWN,0
2007-06-25,40.34,40.84,40.1417,41.312,42.4948,DOWN,0
2007-06-26,39.84,40.03,40.1834,40.784,42.4436,UP,1
2007-06-27,40.47,39.97,40.2267,40.604,42.393,DOWN,0
2007-06-28,40.42,40.36,40.2696,40.382,42.342,DOWN,0
2007-06-29,40.15,40.56,40.3065,40.244,42.2972,UP,1
2007-07-02,40.16,40.15,40.3397,40.208,42.2576,UP,1
2007-07-03,40.71,40.16,40.375,40.382,42.2286,UP,1
2007-07-05,40.93,40.8,40.3946,40.474,42.1972,UP,1
2007-07-06,41.02,41.0,40.4122,40.594,42.1634,DOWN,0
2007-07-09,40.72,40.97,40.4291,40.708,42.1126,DOWN,0
2007-07-10,40.36,40.6,40.4424,40.748,42.062,UP,1
2007-07-11,40.84,40.27,40.4596,40.774,42.0476,UP,1
2007-07-12,41.55,40.94,40.482,40.898,42.044,DOWN,0
2007-07-13,41.18,41.35,40.497,40.93,42.0374,DOWN,0
2007-07-16,41.06,41.04,40.5139,40.998,42.0346,UP,1
2007-07-17,41.46,41.1,40.5309,41.218,42.0372,DOWN,0
2007-07-18,41.41,41.25,40.5463,41.332,42.0392,UP,1
2007-07-19,42.2,41.31,40.57,41.462,42.0558,DOWN,0
2007-07-20,41.64,42.41,40.5932,41.554,42.0634,UP,1
2007-07-23,42.36,41.87,40.6213,41.814,42.0974,DOWN,0
2007-07-24,41.78,42.17,40.6414,41.878,42.099,DOWN,0
2007-07-25,41.72,41.97,40.6591,41.94,42.0972,DOWN,0
2007-07-26,41.19,41.15,40.6743,41.738,42.0936,DOWN,0
2007-07-27,40.39,41.21,40.6893,41.488,42.0556,UP,1
2007-07-30,40.89,40.79,40.7049,41.194,42.025,DOWN,0
2007-07-31,40.29,41.02,40.7207,40.896,41.959,DOWN,0
2007-08-01,39.58,40.29,40.7276,40.468,41.8856,DOWN,0
2007-08-02,39.52,39.4,40.7298,40.134,41.8042,DOWN,0
2007-08-03,38.75,39.47,40.7323,39.806,41.7146,UP,1
2007-08-06,39.38,38.71,40.7386,39.504,41.6624,UP,1
2007-08-07,39.42,39.08,40.7431,39.33,41.6032,UP,1
2007-08-08,40.23,39.61,40.7518,39.46,41.5504,UP,1
2007-08-09,40.75,39.9,40.7645,39.706,41.501,UP,1
2007-08-10,41.06,41.3,40.7769,40.168,41.441,DOWN,0
2007-08-13,40.83,41.0,40.7906,40.458,41.367,DOWN,0
2007-08-14,40.41,41.01,40.798,40.656,41.2836,DOWN,0
2007-08-15,40.18,40.22,40.8021,40.646,41.2004,DOWN,0
2007-08-16,39.96,39.83,40.809,40.488,41.1268,UP,1
2007-08-17,40.32,40.18,40.8205,40.34,41.0788,UP,1
2007-08-20,40.74,40.55,40.8329,40.322,41.0328,DOWN,0
2007-08-21,40.13,40.41,40.8448,40.266,40.9756,UP,1
2007-08-22,40.77,40.4,40.8603,40.384,40.9364,DOWN,0
2007-08-23,40.6,40.82,40.8746,40.512,40.8662,DOWN,0
2007-08-24,40.41,40.5,40.8839,40.53,40.7952,UP,1
2007-08-27,40.81,40.375,40.8899,40.544,40.7564,UP,1
2007-08-28,40.87,40.66,40.8952,40.692,40.7204,UP,1
2007-08-29,42.25,41.39,40.908,40.988,40.7158,DOWN,0
2007-08-30,42.22,42.2,40.9221,41.312,40.7328,UP,1
2007-08-31,42.75,42.75,40.9354,41.78,40.7572,UP,1
2007-09-04,43.45,42.75,40.9501,42.308,40.8094,UP,1
2007-09-05,43.75,43.22,40.9619,42.884,40.8776,DOWN,0
2007-09-06,43.72,43.91,40.9712,43.178,40.9552,DOWN,0
2007-09-07,42.96,43.34,40.9788,43.326,41.005,UP,1
2007-09-10,43.22,43.14,40.9883,43.42,41.061,UP,1
2007-09-11,43.74,43.39,40.9943,43.478,41.1328,UP,1
2007-09-12,43.78,43.68,41.0041,43.484,41.2052,DOWN,0
2007-09-13,43.31,43.99,41.013,43.402,41.2572,UP,1
2007-09-14,43.41,43.07,41.0289,43.492,41.3068,DOWN,0
2007-09-17,43.06,43.71,41.0447,43.46,41.3476,UP,1
2007-09-18,43.71,44.51,41.0632,43.454,41.4074,UP,1
2007-09-19,43.83,43.55,41.0816,43.464,41.4768,DOWN,0
2007-09-20,42.8,43.64,41.0988,43.362,41.516,DOWN,0
2007-09-21,41.95,42.91,41.1121,43.07,41.524,DOWN,0
2007-09-24,41.5,41.76,41.1239,42.758,41.5304,UP,1
2007-09-25,42.74,41.26,41.1449,42.564,41.564,UP,1
2007-09-26,43.41,43.09,41.1732,42.48,41.603,UP,1
2007-09-27,43.45,43.5,41.196,42.61,41.6438,UP,1
2007-09-28,43.66,43.64,41.2144,42.952,41.673,UP,1
2007-10-01,44.0,43.89,41.2346,43.452,41.7202,UP,1
2007-10-02,44.23,44.05,41.2542,43.75,41.7576,DOWN,0
2007-10-03,43.98,43.98,41.2701,43.864,41.8016,UP,1
2007-10-04,44.25,44.0,41.2773,44.024,41.8522,UP,1
2007-10-05,44.64,44.4,41.294,44.22,41.9212,UP,1
2007-10-08,44.99,44.64,41.3117,44.418,42.0132,DOWN,0
2007-10-09,44.97,45.0,41.3272,44.566,42.0948,UP,1
2007-10-10,45.58,44.9,41.3482,44.886,42.2006,DOWN,0
2007-10-11,45.49,45.75,41.3719,45.134,42.3188,UP,1
2007-10-12,46.12,45.89,41.3953,45.43,42.4508,DOWN,0
2007-10-15,45.71,45.91,41.4149,45.574,42.59,DOWN,0
2007-10-16,45.67,45.65,41.4356,45.714,42.7158,UP,1
2007-10-17,45.97,45.84,41.4599,45.792,42.8468,UP,1
2007-10-18,47.11,45.97,41.4958,46.116,42.9844,DOWN,0
2007-10-19,46.27,47.08,41.5231,46.146,43.0948,UP,1
2007-10-22,47.12,46.22,41.5556,46.428,43.216,UP,1
2007-10-23,47.75,47.26,41.5921,46.844,43.3544,UP,1
2007-10-24,48.0,47.55,41.6339,47.25,43.5062,DOWN,0
2007-10-25,47.2,48.01,41.6738,47.268,43.6466,DOWN,0
2007-10-26,47.0,47.71,41.7094,47.414,43.7874,DOWN,0
2007-10-29,47.0,47.2,41.7446,47.39,43.921,UP,1
2007-10-30,47.55,47.39,41.7821,47.35,44.0572,UP,1
2007-10-31,47.9,47.45,41.8206,47.33,44.2126,DOWN,0
2007-11-01,46.92,47.75,41.8624,47.274,44.3356,UP,1
2007-11-02,47.88,47.49,41.9098,47.45,44.4812,DOWN,0
2007-11-05,47.7,47.58,41.9591,47.59,44.627,DOWN,0
2007-11-06,47.63,47.85,42.0097,47.606,44.7634,DOWN,0
2007-11-07,46.17,47.15,42.0421,47.26,44.8694,DOWN,0
2007-11-08,45.03,46.1,42.0716,46.882,44.925,DOWN,0
2007-11-09,43.24,43.84,42.0915,45.954,44.9454,DOWN,0
2007-11-12,42.19,43.34,42.1057,44.852,44.9342,DOWN,0
2007-11-13,40.86,41.0,42.1149,43.498,44.8824,UP,1
2007-11-14,41.02,41.35,42.1257,42.468,44.8278,DOWN,0
2007-11-15,40.82,41.0,42.136,41.626,44.7698,UP,1
2007-11-16,42.19,41.4,42.1521,41.416,44.7544,UP,1
2007-11-19,42.47,41.95,42.1722,41.472,44.7394,DOWN,0
2007-11-20,42.3,42.71,42.1914,41.76,44.7106,DOWN,0
2007-11-21,41.84,41.87,42.2099,41.924,44.6718,UP,1
2007-11-23,41.91,41.9,42.2292,42.142,44.6438,DOWN,0
2007-11-26,40.9,41.69,42.2453,41.884,44.5936,UP,1
2007-11-27,41.07,41.03,42.2602,41.604,44.5538,UP,1
2007-11-28,42.03,41.3,42.2782,41.55,44.5202,UP,1
2007-11-29,42.75,42.18,42.2989,41.732,44.4986,DOWN,0
2007-11-30,42.14,43.01,42.3134,41.778,44.4854,UP,1
2007-12-03,42.69,41.87,42.3255,42.136,44.5002,UP,1
2007-12-04,43.32,42.22,42.3384,42.586,44.5366,UP,1
2007-12-05,43.9,43.93,42.3531,42.96,44.5598,UP,1
2007-12-06,44.54,44.2,42.3718,43.318,44.5824,DOWN,0
2007-12-07,44.37,44.3,42.3905,43.764,44.6008,UP,1
2007-12-10,44.62,44.5,42.4092,44.15,44.62,DOWN,0
2007-12-11,43.27,44.49,42.431,44.14,44.6054,UP,1
2007-12-12,43.54,43.87,42.4524,44.068,44.5916,UP,1
2007-12-13,43.9,43.5,42.4756,43.94,44.59,DOWN,0
2007-12-14,42.11,43.6,42.4929,43.488,44.5472,DOWN,0
2007-12-17,40.9,41.79,42.5047,42.744,44.4724,UP,1
2007-12-18,42.03,42.17,42.5197,42.496,44.4132,DOWN,0
2007-12-19,41.87,42.09,42.5353,42.162,44.3512,UP,1
2007-12-20,42.17,41.94,42.5508,41.816,44.283,UP,1
2007-12-21,42.18,42.53,42.5658,41.83,44.2168,UP,1
2007-12-24,42.84,42.77,42.5818,42.218,44.1512,UP,1
2007-12-26,43.12,43.1,42.6042,42.436,44.0994,DOWN,0
2007-12-27,42.34,43.11,42.6194,42.53,44.0328,UP,1
2007-12-28,42.93,42.81,42.6409,42.682,43.972,DOWN,0
2007-12-31,42.73,42.58,42.6587,42.792,43.8844,DOWN,0
2008-01-02,41.71,42.9,42.6661,42.566,43.7932,UP,1
2008-01-03,41.79,41.55,42.6713,42.3,43.6866,DOWN,0
2008-01-04,40.36,41.3,42.6566,41.904,43.5388,DOWN,0
2008-01-07,40.24,40.39,42.6435,41.366,43.3836,DOWN,0
2008-01-08,39.22,39.9,42.6257,40.664,43.224,UP,1
2008-01-09,39.46,39.41,42.6072,40.214,43.0732,DOWN,0
2008-01-10,39.25,39.34,42.5889,39.706,42.9182,DOWN,0
2008-01-11,38.05,38.84,42.5713,39.244,42.7282,UP,1
2008-01-14,38.48,38.48,42.556,38.892,42.5398,DOWN,0
2008-01-15,37.92,38.08,42.5371,38.632,42.3598,DOWN,0
2008-01-16,37.7,37.75,42.5174,38.28,42.1562,DOWN,0
2008-01-17,35.55,37.19,42.4834,37.54,41.9132,DOWN,0
2008-01-18,35.33,35.04,42.4465,36.996,41.6672,DOWN,0
2008-01-22,34.0,33.01,42.4035,36.1,41.4238,UP,1
2008-01-23,34.33,33.21,42.3616,35.382,41.2098,UP,1
2008-01-24,34.64,33.56,42.3198,34.77,41.0378,UP,1
2008-01-25,34.84,34.98,42.2835,34.628,40.8908,UP,1
2008-01-28,35.15,35.22,42.2473,34.592,40.7766,UP,1
2008-01-29,35.54,35.4,42.2168,34.9,40.667,UP,1
2008-01-30,35.94,35.54,42.1845,35.222,40.5694,DOWN,0
2008-01-31,34.93,33.87,42.1441,35.28,40.4242,DOWN,0
2008-02-01,34.48,34.67,42.1017,35.208,40.2644,UP,1
2008-02-04,35.21,34.55,42.0658,35.22,40.1226,DOWN,0
2008-02-05,33.96,33.99,42.0249,34.904,39.965,DOWN,0
2008-02-06,32.76,34.48,41.9779,34.268,39.782,DOWN,0
2008-02-07,32.62,32.41,41.9285,33.806,39.6164,UP,1
2008-02-08,33.19,32.65,41.8809,33.548,39.4588,UP,1
2008-02-11,33.84,33.28,41.8338,33.274,39.295,UP,1
2008-02-12,34.38,33.95,41.7912,33.358,39.1276,UP,1
2008-02-13,35.0,34.69,41.7584,33.806,38.9848,DOWN,0
2008-02-14,34.96,35.2,41.7246,34.274,38.8302,DOWN,0
2008-02-15,34.67,34.93,41.6904,34.57,38.6572,UP,1
2008-02-19,34.9,35.41,41.6589,34.782,38.4772,UP,1
2008-02-20,35.05,34.35,41.6275,34.916,38.2874,DOWN,0
2008-02-21,34.78,35.14,41.5948,34.872,38.0956,UP,1
2008-02-22,35.09,34.85,41.5634,34.898,37.905,UP,1
2008-02-25,35.54,35.08,41.5348,35.072,37.7504,UP,1
2008-02-26,35.87,35.61,41.5109,35.266,37.597,DOWN,0
2008-02-27,35.46,35.482,41.4797,35.348,37.4282,DOWN,0
2008-02-28,35.34,35.3,41.4473,35.46,37.2928,DOWN,0
2008-02-29,33.65,34.91,41.4087,35.172,37.1478,DOWN,0
2008-03-03,32.86,33.49,41.3616,34.636,36.9644,UP,1
2008-03-04,33.07,32.84,41.3148,34.076,36.7884,DOWN,0
2008-03-05,32.42,33.0,41.259,33.468,36.5934,UP,1
2008-03-06,32.47,32.4,41.2051,32.894,36.3992,UP,1
2008-03-07,32.55,32.59,41.1499,32.674,36.1934,DOWN,0
2008-03-10,31.94,32.6,41.0934,32.49,35.9698,UP,1
2008-03-11,32.6,32.25,41.0465,32.396,35.775,UP,1
2008-03-12,33.34,33.17,41.0013,32.58,35.5832,DOWN,0
2008-03-13,33.3,32.984,40.9534,32.746,35.3946,DOWN,0
2008-03-14,32.61,32.81,40.9004,32.758,35.2126,DOWN,0
2008-03-17,30.79,32.0,40.834,32.528,34.9926,UP,1
2008-03-18,31.88,31.53,40.7708,32.384,34.823,UP,1
2008-03-19,34.75,33.78,40.7216,32.666,34.7132,DOWN,0
2008-03-20,34.45,34.82,40.6722,32.896,34.6178,UP,1
2008-03-24,36.1,34.644,40.6345,33.594,34.5506,UP,1
2008-03-25,36.54,36.58,40.6036,34.744,34.4964,UP,1
2008-03-26,37.2,36.51,40.5744,35.808,34.4794,DOWN,0
2008-03-27,35.68,37.12,40.5378,35.994,34.4234,DOWN,0
2008-03-28,35.33,36.12,40.5008,36.17,34.3716,UP,1
2008-03-31,35.59,35.69,40.4582,36.068,34.3294,UP,1
2008-04-01,37.25,36.56,40.4247,36.21,34.3634,DOWN,0
2008-04-02,36.5,37.38,40.3934,36.07,34.3868,UP,1
2008-04-03,37.01,36.49,40.3651,36.336,34.447,DOWN,0
2008-04-04,36.97,37.0,40.3376,36.664,34.4998,DOWN,0
2008-04-07,36.92,36.83,40.3153,36.93,34.5454,DOWN,0
2008-04-08,36.83,36.64,40.2918,36.846,34.5852,DOWN,0
2008-04-09,36.32,36.9,40.2692,36.81,34.6086,UP,1
2008-04-10,37.09,36.08,40.253,36.826,34.6396,DOWN,0
2008-04-11,35.98,37.0,40.2337,36.628,34.6404,UP,1
2008-04-14,36.29,35.95,40.2128,36.502,34.6676,DOWN,0
2008-04-15,35.75,36.29,40.1894,36.286,34.693,UP,1
2008-04-16,36.42,36.1,40.1708,36.306,34.7172,DOWN,0
2008-04-17,36.07,36.61,40.1503,36.102,34.7594,UP,1
2008-04-18,36.27,36.986,40.1281,36.16,34.8296,UP,1
2008-04-21,36.66,36.06,40.1068,36.234,34.9104,DOWN,0
2008-04-22,36.17,36.73,40.0825,36.318,34.97,UP,1
2008-04-23,36.83,36.5,40.0631,36.4,35.0298,UP,1
2008-04-24,37.43,36.77,40.0484,36.672,35.0908,DOWN,0
2008-04-25,36.89,37.41,40.0287,36.796,35.1286,UP,1
2008-04-28,37.18,37.02,40.0068,36.9,35.173,UP,1
2008-04-29,37.76,37.0,39.9897,37.218,35.2348,DOWN,0
2008-04-30,37.29,37.79,39.9709,37.31,35.2826,UP,1
2008-05-01,39.01,38.34,39.9586,37.626,35.3618,UP,1
2008-05-02,40.38,39.23,39.9535,38.324,35.4738,DOWN,0
2008-05-05,40.15,40.39,39.9432,38.918,35.575,UP,1
2008-05-06,40.25,40.15,39.9363,39.416,35.6692,DOWN,0
2008-05-07,39.24,40.25,39.9207,39.806,35.7366,UP,1
2008-05-08,40.0,39.49,39.9118,40.004,35.8274,DOWN,0
2008-05-09,39.89,39.63,39.9026,39.906,35.9184,UP,1
2008-05-12,40.44,39.83,39.8989,39.964,36.0542,UP,1
2008-05-13,40.59,40.44,39.8999,40.032,36.2088,UP,1
2008-05-14,40.94,40.71,39.9001,40.372,36.3662,UP,1
2008-05-15,42.0,40.82,39.9087,40.772,36.5578,UP,1
2008-05-16,42.26,42.17,39.9221,41.246,36.7536,UP,1
2008-05-19,42.6,42.11,39.9375,41.678,36.9546,DOWN,0
2008-05-20,41.66,41.44,39.952,41.892,37.149,DOWN,0
2008-05-21,40.95,41.585,39.9599,41.894,37.316,UP,1
2008-05-22,41.4,40.88,39.9698,41.774,37.4772,DOWN,0
2008-05-23,41.25,40.88,39.9749,41.572,37.6362,UP,1
2008-05-27,41.99,41.16,39.9811,41.45,37.8238,UP,1
2008-05-28,42.84,43.0,39.99,41.686,38.0648,UP,1
2008-05-29,43.8,42.75,40.0048,42.256,38.3032,UP,1
2008-05-30,44.06,43.96,40.0231,42.788,38.4894,DOWN,0
2008-06-02,43.46,43.97,40.0395,43.23,38.6696,UP,1
2008-06-03,43.53,43.42,40.0573,43.538,38.8182,UP,1
2008-06-04,44.25,43.6,40.077,43.82,38.9724,DOWN,0
2008-06-05,43.89,43.475,40.0927,43.838,39.1062,DOWN,0
2008-06-06,42.3,43.6,40.1036,43.486,39.2386,UP,1
2008-06-09,42.47,42.58,40.1121,43.288,39.3814,DOWN,0
2008-06-10,41.74,42.36,40.1178,42.93,39.5044,DOWN,0
2008-06-11,40.77,41.55,40.1196,42.234,39.5748,UP,1
2008-06-12,40.99,40.88,40.1205,41.654,39.6646,UP,1
2008-06-13,42.71,41.92,40.1297,41.736,39.7786,UP,1
2008-06-16,42.85,42.32,40.1327,41.812,39.8962,DOWN,0
2008-06-17,41.4,41.83,40.1286,41.744,39.9858,DOWN,0
2008-06-18,40.94,40.81,40.1195,41.778,40.068,UP,1
2008-06-19,42.0,40.78,40.1123,41.98,40.1816,DOWN,0
2008-06-20,40.55,41.54,40.0963,41.548,40.2508,DOWN,0
2008-06-23,40.37,40.9,40.0795,41.052,40.3386,UP,1
2008-06-24,41.38,40.86,40.0716,41.048,40.4404,UP,1
2008-06-25,42.34,41.78,40.0672,41.328,40.5722,DOWN,0
2008-06-26,40.83,41.89,40.0527,41.094,40.6604,DOWN,0
2008-06-27,39.8,40.94,40.0328,40.944,40.735,DOWN,0
2008-06-30,39.39,39.63,40.0132,40.748,40.7974,UP,1
2008-07-01,40.38,39.23,39.998,40.548,40.8718,DOWN,0
2008-07-02,39.81,40.54,39.9818,40.042,40.9446,UP,1
2008-07-03,40.39,40.28,39.9652,39.954,41.0158,DOWN,0
2008-07-07,39.72,39.79,39.9446,39.938,41.0616,DOWN,0
2008-07-08,39.64,39.46,39.9288,39.988,41.1166,DOWN,0
2008-07-09,38.23,39.49,39.9102,39.558,41.1376,UP,1
2008-07-10,39.61,38.29,39.9008,39.518,41.1746,DOWN,0
2008-07-11,39.24,39.1,39.8833,39.288,41.2136,DOWN,0
2008-07-14,38.38,39.88,39.8581,39.02,41.201,UP,1
2008-07-15,39.83,39.09,39.84,39.058,41.19,UP,1
2008-07-16,41.05,39.77,39.827,39.622,41.208,UP,1
2008-07-17,41.54,40.93,39.8147,40.008,41.2338,UP,1
2008-07-18,41.98,41.17,39.8034,40.556,41.2886,DOWN,0
2008-07-21,41.16,41.87,39.7893,41.112,41.3118,DOWN,0
2008-07-22,40.3,40.9,39.7696,41.206,41.32,UP,1
2008-07-23,41.82,40.72,39.7555,41.36,41.3476,DOWN,0
2008-07-24,40.72,41.0,39.7341,41.196,41.3502,UP,1
2008-07-25,40.9,41.07,39.7138,40.98,41.3494,DOWN,0
2008-07-28,39.96,40.805,39.6857,40.74,41.3086,UP,1
2008-07-29,41.01,40.24,39.6633,40.882,41.2836,UP,1
2008-07-30,41.22,41.34,39.6388,40.762,41.256,UP,1
2008-07-31,41.35,40.93,39.617,40.888,41.2498,DOWN,0
2008-08-01,41.22,41.78,39.5947,40.952,41.2552,UP,1
2008-08-04,41.29,41.44,39.5713,41.218,41.253,UP,1
2008-08-05,43.34,41.35,39.5525,41.684,41.2948,UP,1
2008-08-06,43.53,43.1,39.5388,42.146,41.3256,DOWN,0
2008-08-07,43.22,43.07,39.5193,42.52,41.3332,UP,1
2008-08-08,45.15,43.4,39.5063,43.306,41.3602,UP,1
2008-08-11,45.89,45.15,39.4957,44.226,41.3968,DOWN,0
2008-08-12,45.62,45.91,39.4878,44.682,41.44,UP,1
2008-08-13,45.89,45.62,39.4823,45.154,41.4872,DOWN,0
2008-08-14,45.36,45.48,39.4741,45.582,41.5094,DOWN,0
2008-08-15,45.11,45.56,39.4619,45.574,41.5338,DOWN,0
2008-08-18,44.1,44.79,39.4429,45.216,41.5698,DOWN,0
2008-08-19,43.73,43.97,39.4269,44.838,41.595,UP,1
2008-08-20,44.28,44.03,39.4089,44.516,41.6458,UP,1
2008-08-21,44.51,43.76,39.393,44.346,41.7206,UP,1
2008-08-22,44.91,44.88,39.3794,44.306,41.799,DOWN,0
2008-08-25,43.67,44.52,39.3669,44.22,41.8182,DOWN,0
2008-08-26,43.36,43.73,39.3585,44.146,41.8284,UP,1
2008-08-27,44.15,43.5,39.3631,44.12,41.8834,UP,1
2008-08-28,44.31,44.27,39.3737,44.08,41.9508,DOWN,0
2008-08-29,42.83,43.97,39.3835,43.664,41.9674,UP,1
2008-09-02,42.85,43.83,39.3927,43.5,42.0134,UP,1
2008-09-03,43.14,42.92,39.4043,43.456,42.0688,DOWN,0
2008-09-04,42.19,43.67,39.4043,43.064,42.085,DOWN,0
2008-09-05,40.91,41.37,39.3965,42.384,42.0564,UP,1
2008-09-08,41.61,40.49,39.393,42.14,42.072,DOWN,0
2008-09-09,40.79,41.87,39.3878,41.728,42.0918,DOWN,0
2008-09-10,40.73,41.346,39.3819,41.246,42.1186,UP,1
2008-09-11,41.05,40.25,39.3826,41.018,42.132,DOWN,0
2008-09-12,40.47,40.9,39.3796,40.93,42.1452,DOWN,0
2008-09-15,38.08,40.4,39.3599,40.224,42.099,UP,1
2008-09-16,38.14,38.51,39.3368,39.694,42.0674,DOWN,0
2008-09-17,36.23,39.05,39.3073,38.794,41.9992,UP,1
2008-09-18,39.65,37.66,39.2921,38.514,42.0276,UP,1
2008-09-19,40.94,40.65,39.2802,38.608,42.0542,DOWN,0
2008-09-22,39.23,40.78,39.2568,38.838,42.054,DOWN,0
2008-09-23,38.85,39.61,39.2284,38.98,42.0634,UP,1
2008-09-24,39.45,39.06,39.2038,39.624,42.0558,UP,1
2008-09-25,39.83,40.03,39.1798,39.66,42.0314,UP,1
2008-09-26,39.99,39.18,39.1635,39.47,42.0004,DOWN,0
2008-09-29,36.15,38.43,39.1265,38.854,41.8838,UP,1
2008-09-30,39.47,36.72,39.1044,38.978,41.85,DOWN,0
2008-10-01,38.12,39.42,39.0844,38.712,41.8064,DOWN,0
2008-10-02,35.22,37.88,39.056,37.79,41.6744,DOWN,0
2008-10-03,33.69,34.83,39.0143,36.53,41.5338,DOWN,0
