ticker,ETR US Equity,ETR US Equity,ETR US Equity,ETR US Equity,ETR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-08-10,75.05,75.75,70.5871,75.982,75.482,UP,1
2005-08-11,75.5,75.3,70.6365,75.482,75.5352,UP,1
2005-08-12,75.55,75.52,70.6895,75.316,75.5962,UP,1
2005-08-15,75.8,75.67,70.7448,75.5,75.6582,DOWN,0
2005-08-16,75.0,75.89,70.793,75.38,75.6844,DOWN,0
2005-08-17,74.64,74.73,70.8402,75.298,75.6986,UP,1
2005-08-18,75.14,74.7,70.8974,75.226,75.7314,UP,1
2005-08-19,75.33,75.5,70.9502,75.182,75.768,UP,1
2005-08-22,75.9,75.33,70.9988,75.202,75.814,UP,1
2005-08-23,76.63,75.9,71.0545,75.528,75.87,DOWN,0
2005-08-24,76.47,76.76,71.1036,75.894,75.9162,UP,1
2005-08-25,76.93,76.65,71.1545,76.252,75.986,UP,1
2005-08-26,77.29,77.9,71.2059,76.644,76.072,UP,1
2005-08-29,77.38,76.2,71.2536,76.94,76.147,DOWN,0
2005-08-30,76.62,77.2,71.2965,76.938,76.1962,DOWN,0
2005-08-31,74.91,76.13,71.3365,76.626,76.1986,DOWN,0
2005-09-01,73.65,74.75,71.3705,75.97,76.1646,UP,1
2005-09-02,75.55,74.0,71.4191,75.622,76.1582,UP,1
2005-09-06,75.66,75.6,71.4674,75.278,76.1732,DOWN,0
2005-09-07,74.72,75.4,71.5134,74.898,76.1674,DOWN,0
2005-09-08,74.02,74.35,71.5506,74.72,76.1378,UP,1
2005-09-09,74.8,74.01,71.588,74.95,76.1236,DOWN,0
2005-09-12,74.04,74.6,71.6239,74.648,76.0934,DOWN,0
2005-09-13,73.12,73.3,71.6549,74.14,76.0404,UP,1
2005-09-14,73.69,73.09,71.694,73.934,75.984,UP,1
2005-09-15,74.02,73.49,71.74,73.934,75.9552,UP,1
2005-09-16,74.77,74.9,71.7903,73.928,75.9298,UP,1
2005-09-19,75.24,75.92,71.8462,74.168,75.903,DOWN,0
2005-09-20,74.39,74.74,71.8934,74.422,75.849,DOWN,0
2005-09-21,72.25,74.0,71.9287,74.134,75.7552,DOWN,0
2005-09-22,71.03,71.6,71.9574,73.536,75.6336,UP,1
2005-09-23,72.0,70.86,71.9917,72.982,75.557,UP,1
2005-09-26,73.14,73.75,72.0301,72.562,75.5038,UP,1
2005-09-27,73.2,73.0,72.0706,72.324,75.4514,UP,1
2005-09-28,73.47,73.41,72.1056,72.568,75.3988,UP,1
2005-09-29,74.23,73.25,72.1425,73.208,75.3674,UP,1
2005-09-30,74.32,74.2,72.1791,73.672,75.3434,UP,1
2005-10-03,75.99,75.99,72.2274,74.242,75.3246,DOWN,0
2005-10-04,74.42,75.99,72.266,74.486,75.2728,DOWN,0
2005-10-05,72.1,74.3,72.2939,74.212,75.1658,DOWN,0
2005-10-06,71.52,71.9,72.3134,73.67,75.0442,UP,1
2005-10-07,71.68,71.95,72.3328,73.142,74.9178,DOWN,0
2005-10-10,70.66,72.2,72.3493,72.076,74.7722,DOWN,0
2005-10-11,70.5,71.2,72.3665,71.292,74.6642,DOWN,0
2005-10-12,69.9,70.57,72.378,70.852,74.5102,DOWN,0
2005-10-13,68.9,69.4,72.3832,70.328,74.3196,UP,1
2005-10-14,69.72,69.15,72.391,69.936,74.154,UP,1
2005-10-17,69.99,69.74,72.403,69.802,74.0262,DOWN,0
2005-10-18,68.54,69.94,72.4135,69.41,73.8994,UP,1
2005-10-19,69.26,69.54,72.4301,69.282,73.7726,DOWN,0
2005-10-20,67.16,69.51,72.4415,68.934,73.6148,UP,1
2005-10-21,68.38,67.51,72.4587,68.666,73.4724,UP,1
2005-10-24,70.3,68.75,72.4856,68.728,73.3674,DOWN,0
2005-10-25,69.92,69.46,72.5086,69.004,73.2498,DOWN,0
2005-10-26,68.64,69.5,72.5259,68.88,73.1226,DOWN,0
2005-10-27,68.22,68.74,72.5391,69.092,72.9942,UP,1
2005-10-28,70.44,68.7,72.5619,69.504,72.9002,UP,1
2005-10-31,70.72,70.67,72.583,69.588,72.808,DOWN,0
2005-11-01,68.64,69.0,72.5912,69.332,72.6628,UP,1
2005-11-02,69.11,68.3,72.6033,69.426,72.5124,UP,1
2005-11-03,70.56,69.9,72.6234,69.894,72.3942,DOWN,0
2005-11-04,69.83,70.81,72.639,69.772,72.2522,UP,1
2005-11-07,69.86,69.84,72.6483,69.6,72.1036,DOWN,0
2005-11-08,69.2,69.37,72.6542,69.712,71.94,UP,1
2005-11-09,69.25,69.45,72.6554,69.74,71.7926,UP,1
2005-11-10,69.37,69.5,72.6549,69.502,71.6818,DOWN,0
2005-11-11,68.96,69.5,72.652,69.328,71.588,DOWN,0
2005-11-14,68.23,68.8,72.6455,69.002,71.4416,DOWN,0
2005-11-15,67.8,68.01,72.6375,68.722,71.2844,UP,1
2005-11-16,67.93,68.2,72.6238,68.458,71.1486,UP,1
2005-11-17,68.53,68.18,72.613,68.29,71.0388,UP,1
2005-11-18,68.7,68.15,72.5986,68.238,70.9168,DOWN,0
2005-11-21,68.67,68.85,72.5874,68.326,70.8094,UP,1
2005-11-22,69.26,68.2,72.578,68.618,70.7322,UP,1
2005-11-23,70.3,69.26,72.5779,69.092,70.6644,UP,1
2005-11-25,71.0,70.64,72.5811,69.586,70.604,UP,1
2005-11-28,71.15,70.77,72.5858,70.076,70.5316,DOWN,0
2005-11-29,70.98,71.65,72.5865,70.538,70.4464,DOWN,0
2005-11-30,70.0,71.18,72.5834,70.686,70.3586,UP,1
2005-12-01,70.61,70.4,72.5825,70.748,70.3258,DOWN,0
2005-12-02,70.19,70.72,72.5802,70.586,70.309,DOWN,0
2005-12-05,69.9,69.15,72.5855,70.336,70.267,DOWN,0
2005-12-06,69.82,70.15,72.6007,70.104,70.2006,DOWN,0
2005-12-07,69.26,69.92,72.6077,69.956,70.1218,UP,1
2005-12-08,69.93,69.45,72.6139,69.82,70.051,UP,1
2005-12-09,70.45,70.18,72.6148,69.872,69.9754,DOWN,0
2005-12-12,70.0,70.91,72.6192,69.892,69.889,UP,1
2005-12-13,70.53,70.08,72.6234,70.034,69.7798,UP,1
2005-12-14,70.68,70.74,72.6284,70.318,69.705,UP,1
2005-12-15,71.25,70.7,72.6353,70.582,69.688,DOWN,0
2005-12-16,70.4,71.45,72.6313,70.572,69.6656,DOWN,0
2005-12-19,69.8,70.33,72.6214,70.532,69.628,UP,1
2005-12-20,70.25,69.67,72.6168,70.476,69.6198,DOWN,0
2005-12-21,69.18,70.15,72.6127,70.176,69.5934,DOWN,0
2005-12-22,69.18,69.32,72.6067,69.762,69.579,DOWN,0
2005-12-23,69.18,69.43,72.6026,69.518,69.5846,UP,1
2005-12-27,69.27,69.17,72.5894,69.412,69.5756,DOWN,0
2005-12-28,69.12,69.37,72.5775,69.186,69.5582,DOWN,0
2005-12-29,68.86,68.95,72.5676,69.122,69.5646,DOWN,0
2005-12-30,68.65,68.79,72.5593,69.016,69.5524,UP,1
2006-01-03,70.46,69.15,72.5605,69.272,69.6184,DOWN,0
2006-01-04,70.22,70.56,72.5597,69.462,69.6552,DOWN,0
2006-01-05,69.8,70.4,72.5624,69.598,69.6452,UP,1
2006-01-06,70.58,70.5,72.571,69.942,69.6584,DOWN,0
2006-01-09,70.24,70.62,72.5753,70.26,69.6904,UP,1
2006-01-10,70.43,69.9,72.5776,70.254,69.7346,DOWN,0
2006-01-11,70.07,70.8,72.5822,70.224,69.7272,UP,1
2006-01-12,70.67,70.15,72.5856,70.398,69.7262,UP,1
2006-01-13,70.87,70.92,72.5867,70.456,69.7708,UP,1
2006-01-17,71.1,70.38,72.586,70.628,69.8106,UP,1
2006-01-18,71.24,71.19,72.5882,70.79,69.8242,UP,1
2006-01-19,71.58,70.96,72.5851,71.092,69.8592,DOWN,0
2006-01-20,70.48,71.43,72.5766,71.054,69.8716,DOWN,0
2006-01-23,70.42,70.64,72.5663,70.964,69.896,UP,1
2006-01-24,70.93,70.39,72.5587,70.93,69.9296,DOWN,0
2006-01-25,69.71,70.9,72.5426,70.624,69.9364,DOWN,0
2006-01-26,68.89,70.59,72.5209,70.086,69.935,UP,1
2006-01-27,69.78,68.89,72.5073,69.946,69.966,DOWN,0
2006-01-30,69.23,69.78,72.4956,69.708,69.9946,UP,1
2006-01-31,69.51,68.85,72.4927,69.424,70.0262,UP,1
2006-02-01,69.6,69.93,72.484,69.402,70.0476,DOWN,0
2006-02-02,68.99,69.578,72.4702,69.422,70.0534,UP,1
2006-02-03,69.01,68.45,72.4577,69.268,70.0602,UP,1
2006-02-06,69.83,69.91,72.4467,69.388,70.0716,UP,1
2006-02-07,69.9,69.69,72.4345,69.466,70.0636,DOWN,0
2006-02-08,69.6,69.28,72.4236,69.466,70.0356,UP,1
2006-02-09,69.66,69.52,72.4195,69.6,70.0058,UP,1
2006-02-10,70.0,69.63,72.4113,69.798,69.9862,DOWN,0
2006-02-13,69.61,69.9,72.4,69.754,69.9784,DOWN,0
2006-02-14,69.12,69.79,72.3791,69.598,69.9486,UP,1
2006-02-15,70.1,69.25,72.3642,69.698,69.9468,UP,1
2006-02-16,70.23,70.01,72.3548,69.812,69.9534,UP,1
2006-02-17,70.77,70.4,72.3437,69.966,69.9724,UP,1
2006-02-21,71.52,70.97,72.337,70.348,70.0176,UP,1
2006-02-22,72.75,71.95,72.3378,71.074,70.074,DOWN,0
2006-02-23,72.25,72.8,72.3348,71.504,70.11,DOWN,0
2006-02-24,72.18,72.25,72.3344,71.894,70.1536,UP,1
2006-02-27,72.59,72.38,72.3344,72.258,70.1948,DOWN,0
2006-02-28,72.51,72.3,72.3381,72.456,70.2314,DOWN,0
2006-03-01,72.0,72.45,72.346,72.306,70.2464,DOWN,0
2006-03-02,71.49,71.77,72.3506,72.154,70.2682,DOWN,0
2006-03-03,70.94,71.15,72.3478,71.906,70.291,DOWN,0
2006-03-06,69.8,71.15,72.3396,71.348,70.282,UP,1
2006-03-07,69.9,69.53,72.3322,70.826,70.2964,UP,1
2006-03-08,70.25,69.96,72.3284,70.476,70.3178,UP,1
2006-03-09,70.29,71.0,72.3216,70.236,70.34,UP,1
2006-03-10,70.93,70.16,72.3196,70.234,70.3732,UP,1
2006-03-13,71.44,71.0,72.3215,70.562,70.4196,UP,1
2006-03-14,71.53,71.418,72.321,70.888,70.473,DOWN,0
2006-03-15,71.28,71.33,72.3171,71.094,70.5256,UP,1
2006-03-16,71.96,71.57,72.3177,71.428,70.5556,DOWN,0
2006-03-17,71.64,72.0,72.3117,71.57,70.584,DOWN,0
2006-03-20,70.95,71.85,72.304,71.472,70.607,DOWN,0
2006-03-21,70.07,71.05,72.2908,71.18,70.5968,UP,1
2006-03-22,70.53,70.1,72.275,71.03,70.6026,DOWN,0
2006-03-23,70.15,70.48,72.2561,70.668,70.597,DOWN,0
2006-03-24,69.98,70.25,72.2385,70.336,70.5952,DOWN,0
2006-03-27,69.42,69.9,72.2181,70.03,70.5702,UP,1
2006-03-28,69.72,69.22,72.1987,69.96,70.5472,UP,1
2006-03-29,70.08,69.85,72.1799,69.87,70.5268,DOWN,0
2006-03-30,69.19,69.88,72.1551,69.678,70.4858,DOWN,0
2006-03-31,68.94,69.17,72.1326,69.47,70.433,UP,1
2006-04-03,69.3,69.0,72.1141,69.446,70.4094,UP,1
2006-04-04,69.91,69.12,72.0955,69.484,70.3992,UP,1
2006-04-05,71.06,69.92,72.08,69.68,70.4018,DOWN,0
2006-04-06,70.2,70.9,72.0571,69.882,70.4116,DOWN,0
2006-04-07,69.57,70.1,72.0282,70.008,70.4252,DOWN,0
2006-04-10,69.12,69.56,71.9944,69.972,70.412,DOWN,0
2006-04-11,68.15,69.2,71.9606,69.62,70.3904,DOWN,0
2006-04-12,68.05,68.15,71.9258,69.018,70.3612,DOWN,0
2006-04-13,67.67,67.7,71.8867,68.512,70.3226,UP,1
2006-04-17,67.76,68.55,71.8479,68.15,70.298,UP,1
2006-04-18,69.31,67.73,71.8167,68.188,70.304,UP,1
2006-04-19,69.46,69.31,71.7852,68.45,70.2966,UP,1
2006-04-20,69.97,69.28,71.7525,68.834,70.298,UP,1
2006-04-21,70.09,70.32,71.7256,69.318,70.3078,UP,1
2006-04-24,70.64,69.85,71.6986,69.894,70.3274,DOWN,0
2006-04-25,69.38,70.69,71.6626,69.908,70.315,DOWN,0
2006-04-26,68.86,69.27,71.6215,69.788,70.3,UP,1
2006-04-27,70.02,68.5,71.5869,69.798,70.318,DOWN,0
2006-04-28,69.94,69.9,71.551,69.768,70.3148,DOWN,0
2006-05-01,69.01,69.94,71.5169,69.442,70.2904,UP,1
2006-05-02,69.54,69.22,71.4856,69.474,70.2658,DOWN,0
2006-05-03,68.43,69.35,71.4487,69.388,70.204,UP,1
2006-05-04,68.6,68.7,71.4112,69.104,70.121,UP,1
2006-05-05,70.46,69.09,71.3845,69.208,70.0852,DOWN,0
2006-05-08,70.33,70.41,71.3585,69.472,70.0482,DOWN,0
2006-05-09,68.77,69.4,71.3177,69.318,69.9718,UP,1
2006-05-10,69.86,68.5,71.282,69.604,69.9188,DOWN,0
2006-05-11,69.27,69.65,71.2411,69.738,69.8642,DOWN,0
2006-05-12,68.12,68.83,71.1937,69.27,69.7968,UP,1
2006-05-15,68.77,67.6,71.1475,68.958,69.7534,DOWN,0
2006-05-16,68.45,68.76,71.1001,68.894,69.7264,DOWN,0
2006-05-17,67.98,67.85,71.0605,68.518,69.688,DOWN,0
2006-05-18,67.88,67.08,71.0119,68.24,69.6406,UP,1
2006-05-19,68.56,67.95,70.9625,68.328,69.606,UP,1
2006-05-22,68.83,68.58,70.9167,68.34,69.564,DOWN,0
2006-05-23,68.22,68.9,70.8759,68.294,69.4996,DOWN,0
2006-05-24,68.18,68.0,70.8424,68.334,69.4326,UP,1
2006-05-25,68.75,68.4,70.8081,68.508,69.382,UP,1
2006-05-26,69.56,69.03,70.7807,68.708,69.334,DOWN,0
2006-05-30,69.4,69.1,70.7502,68.822,69.2892,UP,1
2006-05-31,70.11,69.4,70.723,69.2,69.2724,UP,1
2006-06-01,71.58,69.87,70.7019,69.88,69.3026,UP,1
2006-06-02,72.31,71.75,70.6884,70.592,69.3382,DOWN,0
2006-06-05,71.98,72.2,70.6751,71.076,69.3748,DOWN,0
2006-06-06,71.87,72.05,70.6588,71.57,69.4126,DOWN,0
2006-06-07,71.24,71.92,70.6383,71.796,69.449,UP,1
2006-06-08,71.88,71.24,70.6182,71.856,69.4922,UP,1
2006-06-09,72.48,71.4,70.5975,71.89,69.5402,UP,1
2006-06-12,72.51,72.57,70.5777,71.996,69.6066,DOWN,0
2006-06-13,71.89,72.45,70.5525,72.0,69.6656,DOWN,0
2006-06-14,71.19,71.9,70.522,71.99,69.7034,UP,1
2006-06-15,71.45,71.25,70.4923,71.904,69.7342,DOWN,0
2006-06-16,71.08,71.2,70.4646,71.624,69.7346,DOWN,0
2006-06-19,70.41,71.31,70.4421,71.204,69.7388,UP,1
2006-06-20,70.47,70.47,70.4262,70.92,69.7568,DOWN,0
2006-06-21,70.24,70.24,70.3997,70.73,69.7792,DOWN,0
2006-06-22,69.99,70.05,70.3713,70.438,69.816,DOWN,0
2006-06-23,69.73,69.86,70.3464,70.168,69.8496,UP,1
2006-06-26,69.88,69.83,70.3257,70.062,69.8938,UP,1
2006-06-27,70.08,69.92,70.3021,69.984,69.9402,UP,1
2006-06-28,70.54,70.21,70.2846,70.044,69.9648,UP,1
2006-06-29,70.6,70.95,70.272,70.166,69.9876,UP,1
2006-06-30,70.75,70.7,70.2573,70.37,70.0032,UP,1
2006-07-03,71.45,71.0,70.2444,70.684,70.0304,UP,1
2006-07-05,71.46,71.24,70.2279,70.96,70.0468,DOWN,0
2006-07-06,71.35,71.25,70.2084,71.122,70.0862,UP,1
2006-07-07,72.06,71.39,70.1968,71.414,70.1502,UP,1
2006-07-10,72.55,72.0,70.1983,71.774,70.2008,UP,1
2006-07-11,73.25,72.45,70.2094,72.134,70.267,UP,1
2006-07-12,73.34,73.43,70.2161,72.51,70.3536,UP,1
2006-07-13,73.36,73.21,70.2172,72.912,70.43,UP,1
2006-07-14,73.59,73.49,70.2191,73.218,70.5332,UP,1
2006-07-17,74.16,73.72,70.2226,73.54,70.6444,UP,1
2006-07-18,75.39,74.79,70.2284,73.968,70.743,UP,1
2006-07-19,76.03,75.49,70.2369,74.506,70.857,UP,1
2006-07-20,76.09,76.17,70.2374,75.052,71.0034,UP,1
2006-07-21,76.61,76.75,70.2484,75.656,71.1384,UP,1
2006-07-24,77.4,76.73,70.2749,76.304,71.301,UP,1
2006-07-25,77.75,77.4,70.306,76.776,71.4936,UP,1
2006-07-26,77.95,77.86,70.3374,77.16,71.6772,DOWN,0
2006-07-27,77.25,78.4,70.3703,77.392,71.8532,UP,1
2006-07-28,77.61,77.42,70.4059,77.592,72.0458,DOWN,0
2006-07-31,77.1,77.27,70.4419,77.532,72.2302,UP,1
2006-08-01,77.9,77.21,70.4869,77.562,72.417,UP,1
2006-08-02,77.98,77.85,70.5282,77.568,72.6,DOWN,0
2006-08-03,77.71,77.67,70.5668,77.66,72.7898,UP,1
2006-08-04,77.9,77.99,70.6136,77.718,72.9842,DOWN,0
2006-08-07,77.06,77.9,70.6526,77.71,73.1504,UP,1
2006-08-08,78.8,77.31,70.7108,77.89,73.3352,DOWN,0
2006-08-09,78.79,78.98,70.7628,78.052,73.523,DOWN,0
2006-08-10,78.54,78.5,70.804,78.218,73.6916,DOWN,0
2006-08-11,77.78,78.04,70.8433,78.194,73.8156,UP,1
2006-08-14,78.05,78.2,70.8904,78.392,73.9304,UP,1
2006-08-15,78.58,78.3,70.9422,78.348,74.0624,DOWN,0
2006-08-16,77.31,78.8,70.9765,78.052,74.1712,DOWN,0
2006-08-17,77.01,77.48,71.008,77.746,74.2866,UP,1
2006-08-18,77.46,77.01,71.0521,77.682,74.3982,DOWN,0
2006-08-21,77.44,77.49,71.0937,77.56,74.4974,UP,1
2006-08-22,78.0,77.6,71.131,77.444,74.6072,DOWN,0
2006-08-23,77.27,78.0,71.1682,77.436,74.7148,UP,1
2006-08-24,77.39,77.55,71.2058,77.512,74.8388,DOWN,0
2006-08-25,77.08,76.96,71.2452,77.436,74.9514,UP,1
2006-08-28,77.33,77.0,71.2856,77.414,75.0764,DOWN,0
2006-08-29,76.95,77.3,71.3235,77.204,75.2072,DOWN,0
2006-08-30,76.88,76.99,71.3631,77.126,75.3354,UP,1
2006-08-31,77.65,76.98,71.4102,77.178,75.4836,DOWN,0
2006-09-01,77.54,77.65,71.4589,77.27,75.6346,DOWN,0
2006-09-05,77.02,77.4,71.5043,77.208,75.7804,DOWN,0
2006-09-06,76.93,76.58,71.5463,77.204,75.9214,UP,1
2006-09-07,77.23,76.8,71.589,77.274,76.0644,UP,1
2006-09-08,78.11,76.7,71.6362,77.366,76.2158,UP,1
2006-09-11,79.0,77.93,71.6849,77.658,76.3838,DOWN,0
2006-09-12,77.82,79.0,71.7225,77.818,76.5252,UP,1
2006-09-13,78.41,77.82,71.7595,78.114,76.6644,DOWN,0
2006-09-14,77.75,78.3,71.7925,78.218,76.7902,UP,1
2006-09-15,78.38,78.07,71.8295,78.272,76.9308,DOWN,0
2006-09-18,77.72,78.15,71.8681,78.016,77.044,UP,1
2006-09-19,77.98,77.75,71.905,78.048,77.1526,DOWN,0
2006-09-20,77.76,77.97,71.9428,77.918,77.2428,DOWN,0
2006-09-21,77.69,77.74,71.9818,77.906,77.3298,DOWN,0
2006-09-22,77.01,77.67,72.0177,77.632,77.4028,UP,1
2006-09-25,78.04,77.23,72.0616,77.696,77.4918,DOWN,0
2006-09-26,78.03,78.41,72.1022,77.706,77.5692,UP,1
2006-09-27,79.79,78.08,72.1489,78.112,77.6572,DOWN,0
2006-09-28,79.52,79.78,72.1965,78.478,77.727,DOWN,0
2006-09-29,78.23,79.61,72.2349,78.722,77.7698,UP,1
2006-10-02,79.3,78.38,72.278,78.974,77.8236,UP,1
2006-10-03,80.33,79.3,72.3234,79.434,77.8822,UP,1
2006-10-04,80.45,80.2,72.3737,79.566,77.9362,DOWN,0
2006-10-05,80.36,80.08,72.4265,79.734,77.9844,UP,1
2006-10-06,80.63,80.47,72.4784,80.214,78.052,UP,1
2006-10-09,80.68,80.58,72.5359,80.49,78.1134,UP,1
2006-10-10,81.88,80.75,72.5994,80.8,78.209,DOWN,0
2006-10-11,81.35,81.8,72.6602,80.98,78.278,UP,1
2006-10-12,81.39,81.43,72.7208,81.186,78.3462,DOWN,0
2006-10-13,81.2,81.39,72.7812,81.3,78.416,UP,1
2006-10-16,82.38,81.21,72.8488,81.64,78.5056,UP,1
2006-10-17,84.07,82.63,72.9259,82.078,78.6458,UP,1
2006-10-18,85.36,84.5,73.0004,82.88,78.777,DOWN,0
2006-10-19,85.32,85.36,73.0759,83.666,78.9076,DOWN,0
2006-10-20,85.3,85.55,73.1534,84.486,79.0428,UP,1
2006-10-23,85.46,84.88,73.2278,85.102,79.1964,DOWN,0
2006-10-24,85.21,84.2,73.3027,85.33,79.3396,UP,1
2006-10-25,86.5,85.46,73.383,85.558,79.498,DOWN,0
2006-10-26,86.44,86.46,73.4649,85.782,79.6806,UP,1
2006-10-27,86.45,86.2,73.5438,86.012,79.8694,UP,1
2006-10-30,86.61,86.86,73.6225,86.242,80.0524,DOWN,0
2006-10-31,85.83,86.9,73.6961,86.366,80.2202,UP,1
2006-11-01,86.2,86.06,73.7709,86.306,80.3842,DOWN,0
2006-11-02,85.29,86.19,73.8395,86.076,80.5446,DOWN,0
2006-11-03,84.26,84.93,73.9084,85.638,80.682,UP,1
2006-11-06,85.95,85.51,73.986,85.506,80.8594,DOWN,0
2006-11-07,85.88,85.95,74.0608,85.516,81.0304,UP,1
2006-11-08,86.14,85.1,74.1429,85.504,81.2142,UP,1
2006-11-09,86.33,86.14,74.2302,85.712,81.4032,UP,1
2006-11-10,86.73,86.4,74.3149,86.206,81.5848,UP,1
2006-11-13,87.64,86.7,74.407,86.544,81.7868,UP,1
2006-11-14,88.02,87.75,74.4995,86.972,82.0068,UP,1
2006-11-15,88.6,87.95,74.5945,87.464,82.2402,UP,1
2006-11-16,89.19,89.0,74.6955,88.036,82.4794,UP,1
2006-11-17,89.35,88.8,74.7972,88.56,82.7042,UP,1
2006-11-20,89.37,89.0,74.8949,88.906,82.9116,DOWN,0
2006-11-21,89.03,89.0,74.9906,89.108,83.1358,UP,1
2006-11-22,89.35,88.98,75.0893,89.258,83.3546,DOWN,0
2006-11-24,89.31,89.1,75.1876,89.282,83.5858,DOWN,0
2006-11-27,89.29,89.06,75.284,89.27,83.804,UP,1
2006-11-28,89.91,89.16,75.3855,89.378,84.0478,UP,1
2006-11-29,91.47,89.94,75.4972,89.866,84.3176,DOWN,0
2006-11-30,91.32,91.18,75.6033,90.26,84.5888,DOWN,0
2006-12-01,90.83,91.1,75.7063,90.564,84.8516,UP,1
2006-12-04,92.0,91.38,75.8125,91.106,85.1514,DOWN,0
2006-12-05,91.95,92.0,75.9147,91.514,85.4296,UP,1
2006-12-06,92.12,91.92,76.0115,91.644,85.7114,DOWN,0
2006-12-07,91.53,92.2,76.1079,91.686,85.9462,DOWN,0
2006-12-08,91.23,91.53,76.2031,91.766,86.1804,UP,1
2006-12-11,91.88,91.4,76.2996,91.742,86.4534,UP,1
2006-12-12,92.28,92.0,76.3985,91.808,86.713,UP,1
2006-12-13,92.34,92.26,76.5001,91.852,86.9532,UP,1
2006-12-14,92.42,92.39,76.6048,92.03,87.1926,UP,1
2006-12-15,92.6,92.41,76.7131,92.304,87.4374,DOWN,0
2006-12-18,92.35,92.49,76.8259,92.398,87.6718,UP,1
2006-12-19,93.23,92.49,76.9425,92.588,87.9228,UP,1
2006-12-20,93.28,93.25,77.0577,92.776,88.1508,DOWN,0
2006-12-21,93.0,93.21,77.1712,92.892,88.3838,DOWN,0
2006-12-22,92.8,93.05,77.2805,92.932,88.612,UP,1
2006-12-26,92.99,92.8,77.3883,93.06,88.8478,UP,1
2006-12-27,93.02,93.45,77.4957,93.018,89.0606,DOWN,0
2006-12-28,92.34,92.77,77.601,92.83,89.226,DOWN,0
2006-12-29,92.32,92.31,77.7028,92.694,89.3652,UP,1
2007-01-03,92.98,92.32,77.8095,92.73,89.5184,UP,1
2007-01-04,94.08,92.99,77.9252,92.948,89.694,DOWN,0
2007-01-05,91.76,93.6,78.0337,92.696,89.82,DOWN,0
2007-01-08,91.07,91.56,78.1363,92.442,89.9372,DOWN,0
2007-01-09,91.01,91.17,78.2406,92.18,90.0274,UP,1
2007-01-10,91.96,90.84,78.3505,91.976,90.1378,DOWN,0
2007-01-11,91.88,92.05,78.4628,91.536,90.2464,DOWN,0
2007-01-12,90.46,91.6,78.5665,91.276,90.3234,UP,1
2007-01-16,90.71,90.44,78.6697,91.204,90.421,UP,1
2007-01-17,90.75,90.9,78.7775,91.152,90.512,DOWN,0
2007-01-18,90.45,90.9,78.885,90.85,90.6152,UP,1
2007-01-19,91.03,90.25,78.9937,90.68,90.7506,UP,1
2007-01-22,92.12,91.35,79.1047,91.012,90.874,DOWN,0
2007-01-23,92.09,92.12,79.2099,91.288,90.9982,UP,1
2007-01-24,92.45,91.89,79.3211,91.628,91.1244,DOWN,0
2007-01-25,91.82,92.58,79.4324,91.902,91.2342,UP,1
2007-01-26,91.88,91.59,79.5462,92.072,91.3372,UP,1
2007-01-29,92.16,91.5,79.6662,92.08,91.4276,UP,1
2007-01-30,92.59,92.54,79.7889,92.18,91.519,UP,1
2007-01-31,92.85,92.29,79.9148,92.26,91.604,UP,1
2007-02-01,94.62,92.52,80.0492,92.82,91.7126,UP,1
2007-02-02,95.13,94.5,80.1782,93.47,91.8282,UP,1
2007-02-05,97.7,94.9,80.3195,94.578,91.9948,UP,1
2007-02-06,97.92,97.32,80.4592,95.644,92.1726,DOWN,0
2007-02-07,97.92,97.39,80.5984,96.658,92.344,UP,1
2007-02-08,98.24,98.8,80.7364,97.382,92.5226,DOWN,0
2007-02-09,98.12,98.4,80.8801,97.98,92.6992,DOWN,0
2007-02-12,97.92,97.9,81.0254,98.024,92.8594,UP,1
2007-02-13,99.52,98.3,81.1729,98.344,93.0204,UP,1
2007-02-14,99.95,99.58,81.3229,98.75,93.193,DOWN,0
2007-02-15,99.24,99.99,81.4741,98.95,93.3612,UP,1
2007-02-16,99.66,99.4,81.6247,99.258,93.5144,UP,1
2007-02-20,99.83,98.51,81.7817,99.64,93.672,DOWN,0
2007-02-21,99.62,99.65,81.9367,99.66,93.822,UP,1
2007-02-22,99.94,99.44,82.0841,99.658,93.9902,UP,1
2007-02-23,100.95,99.94,82.2372,100.0,94.1846,UP,1
2007-02-26,102.85,102.31,82.4076,100.638,94.404,DOWN,0
2007-02-27,98.57,102.15,82.5512,100.386,94.5298,UP,1
2007-02-28,98.75,98.57,82.6986,100.212,94.658,DOWN,0
2007-03-01,98.56,98.75,82.8508,99.936,94.7808,DOWN,0
2007-03-02,96.25,98.44,82.9882,98.996,94.8538,DOWN,0
2007-03-05,95.58,95.5,83.1238,97.542,94.9184,UP,1
2007-03-06,96.49,95.83,83.2664,97.126,94.9836,UP,1
2007-03-07,96.56,95.94,83.4098,96.688,95.0492,UP,1
2007-03-08,97.88,96.81,83.5564,96.552,95.1468,DOWN,0
2007-03-09,97.83,98.07,83.7014,96.868,95.2474,UP,1
2007-03-12,99.1,97.67,83.8558,97.572,95.3696,DOWN,0
2007-03-13,98.55,99.74,84.0076,97.984,95.4802,UP,1
2007-03-14,98.99,98.51,84.1588,98.47,95.6132,UP,1
2007-03-15,100.13,98.92,84.3117,98.92,95.7694,DOWN,0
