ticker,LH US Equity,LH US Equity,LH US Equity,LH US Equity,LH US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-05-07,162.22,164.33,157.0258,163.88,153.8226,UP,1
2019-05-08,163.5,161.9,156.9086,164.348,154.1542,UP,1
2019-05-09,165.92,161.94,156.7969,164.406,154.5302,UP,1
2019-05-10,166.34,165.56,156.7062,164.684,154.8922,DOWN,0
2019-05-13,162.02,163.29,156.618,164.0,155.158,UP,1
2019-05-14,163.33,162.28,156.5619,164.222,155.4842,UP,1
2019-05-15,165.36,161.83,156.5188,164.594,155.844,DOWN,0
2019-05-16,164.99,165.83,156.4808,164.408,156.2396,DOWN,0
2019-05-17,164.41,163.14,156.4262,164.022,156.6116,UP,1
2019-05-20,165.59,164.36,156.3798,164.736,156.9932,UP,1
2019-05-21,166.37,166.18,156.3292,165.344,157.3404,UP,1
2019-05-22,167.46,165.97,156.272,165.764,157.6614,DOWN,0
2019-05-23,166.24,166.4,156.2064,166.014,157.8876,UP,1
2019-05-24,166.8,166.55,156.1398,166.492,158.1672,DOWN,0
2019-05-28,165.25,166.56,156.0669,166.424,158.385,DOWN,0
2019-05-29,163.7,165.0,155.9857,165.89,158.5612,DOWN,0
2019-05-30,163.37,164.02,155.9046,165.072,158.7094,DOWN,0
2019-05-31,162.61,161.99,155.8188,164.346,158.8794,UP,1
2019-06-03,163.68,162.88,155.7343,163.722,159.027,UP,1
2019-06-04,166.43,165.0,155.6704,163.958,159.2692,UP,1
2019-06-05,166.84,167.6,155.6102,164.586,159.5476,UP,1
2019-06-06,167.23,166.9,155.5354,165.358,159.8694,DOWN,0
2019-06-07,166.98,168.33,155.4752,166.232,160.1908,UP,1
2019-06-10,167.44,167.67,155.4245,166.984,160.5272,DOWN,0
2019-06-11,166.61,168.64,155.3746,167.02,160.7998,DOWN,0
2019-06-12,166.47,166.28,155.3274,166.946,161.0334,UP,1
2019-06-13,168.01,166.5,155.2939,167.102,161.242,DOWN,0
2019-06-14,166.39,168.5,155.255,166.984,161.4362,DOWN,0
2019-06-17,166.13,166.91,155.2144,166.722,161.6098,DOWN,0
2019-06-18,166.09,167.61,155.1752,166.618,161.752,UP,1
2019-06-19,169.5,167.06,155.1584,167.224,161.9666,DOWN,0
2019-06-20,167.99,170.0,155.134,167.22,162.1736,UP,1
2019-06-21,170.8,169.66,155.1422,168.102,162.3974,DOWN,0
2019-06-24,169.32,170.96,155.1443,168.74,162.6264,UP,1
2019-06-25,169.41,169.31,155.1428,169.404,162.8656,DOWN,0
2019-06-26,168.17,170.0,155.1453,169.138,163.0476,UP,1
2019-06-27,170.97,169.32,155.1557,169.734,163.4148,UP,1
2019-06-28,172.9,171.11,155.1663,170.154,163.9896,UP,1
2019-07-01,175.03,174.81,155.1815,171.296,164.5858,UP,1
2019-07-02,176.18,174.79,155.1998,172.65,165.2244,UP,1
2019-07-03,176.22,176.81,155.216,174.26,165.723,UP,1
2019-07-05,177.78,175.93,155.2483,175.622,166.1994,DOWN,0
2019-07-08,175.88,176.75,155.2711,176.218,166.6226,DOWN,0
2019-07-09,174.7,174.81,155.2896,176.152,167.0242,DOWN,0
2019-07-10,174.31,175.25,155.3003,175.778,167.4008,UP,1
2019-07-11,174.95,176.06,155.3146,175.524,167.7014,UP,1
2019-07-12,175.45,174.5,155.3443,175.058,167.9872,DOWN,0
2019-07-15,174.6,176.15,155.3646,174.802,168.1666,UP,1
2019-07-16,175.05,175.6,155.3856,174.872,168.3686,DOWN,0
2019-07-17,173.87,174.77,155.4012,174.784,168.5372,UP,1
2019-07-18,174.97,173.82,155.4076,174.788,168.7922,DOWN,0
2019-07-19,173.24,175.09,155.4067,174.346,168.987,DOWN,0
2019-07-22,172.15,173.62,155.4008,173.856,169.1116,UP,1
2019-07-23,175.97,174.0,155.4216,174.04,169.3042,UP,1
2019-07-24,178.1,175.56,155.4598,174.886,169.6258,DOWN,0
2019-07-25,171.77,175.37,155.4731,174.246,169.7946,DOWN,0
2019-07-26,166.53,172.52,155.4548,172.904,169.818,UP,1
2019-07-29,167.3,165.9,155.4299,171.934,169.8642,UP,1
2019-07-30,170.62,166.03,155.4307,170.864,169.9884,DOWN,0
2019-07-31,167.52,170.77,155.427,168.748,170.027,DOWN,0
2019-08-01,166.0,168.01,155.4077,167.594,170.0196,DOWN,0
2019-08-02,164.77,165.77,155.3839,167.242,169.9658,DOWN,0
2019-08-05,159.77,162.91,155.3143,165.736,169.8364,UP,1
2019-08-06,161.65,160.5,155.2521,163.942,169.7334,UP,1
2019-08-07,161.93,160.32,155.1997,162.824,169.667,UP,1
2019-08-08,164.44,162.6,155.1589,162.512,169.6818,UP,1
2019-08-09,164.94,164.44,155.1369,162.546,169.7132,DOWN,0
2019-08-12,163.92,164.29,155.1135,163.376,169.7394,UP,1
2019-08-13,166.2,164.75,155.168,164.286,169.7898,DOWN,0
2019-08-14,163.63,164.81,155.2029,164.626,169.7338,DOWN,0
2019-08-15,163.63,163.83,155.2484,164.464,169.6696,UP,1
2019-08-16,166.15,164.42,155.2886,164.706,169.648,UP,1
2019-08-19,168.62,167.52,155.3396,165.646,169.6808,DOWN,0
2019-08-20,167.01,169.03,155.3719,165.808,169.6722,UP,1
2019-08-21,168.58,168.04,155.3929,166.798,169.7116,DOWN,0
2019-08-22,167.94,169.03,155.4202,167.66,169.741,DOWN,0
2019-08-23,165.86,168.27,155.4345,167.602,169.698,DOWN,0
2019-08-26,165.22,166.77,155.437,166.922,169.6746,DOWN,0
2019-08-27,163.93,165.91,155.4017,166.306,169.6306,UP,1
2019-08-28,164.22,163.35,155.3655,165.434,169.5932,UP,1
2019-08-29,167.85,165.83,155.354,165.416,169.5602,DOWN,0
2019-08-30,167.56,168.58,155.3543,165.756,169.5516,UP,1
2019-09-03,167.59,166.12,155.37,166.23,169.4874,UP,1
2019-09-04,168.19,168.59,155.3916,167.082,169.4648,UP,1
2019-09-05,170.49,170.02,155.4226,168.336,169.4864,UP,1
2019-09-06,172.93,170.51,155.4657,169.352,169.5816,DOWN,0
2019-09-09,172.48,173.79,155.5196,170.336,169.6118,UP,1
2019-09-10,174.12,172.26,155.5852,171.642,169.6362,UP,1
2019-09-11,174.16,174.0,155.6526,172.836,169.6188,DOWN,0
2019-09-12,172.8,175.09,155.7081,173.298,169.5512,DOWN,0
2019-09-13,172.32,172.92,155.7585,173.176,169.4732,UP,1
2019-09-16,172.75,171.39,155.8196,173.23,169.3726,DOWN,0
2019-09-17,171.38,172.66,155.8511,172.682,169.2826,DOWN,0
2019-09-18,171.25,171.33,155.8983,172.1,169.2136,DOWN,0
2019-09-19,171.11,172.0,156.0256,171.762,169.1496,UP,1
2019-09-20,172.69,171.17,156.1487,171.836,169.1044,DOWN,0
2019-09-23,172.08,171.85,156.2925,171.702,169.037,DOWN,0
2019-09-24,170.43,172.77,156.4267,171.512,168.9536,DOWN,0
2019-09-25,167.95,169.87,156.5566,170.852,168.8116,DOWN,0
2019-09-26,167.0,168.47,156.6939,170.03,168.6742,DOWN,0
2019-09-27,165.43,167.84,156.8162,168.578,168.4834,UP,1
2019-09-30,168.0,165.63,156.9519,167.762,168.3786,DOWN,0
2019-10-01,167.96,168.01,157.0932,167.268,168.2948,DOWN,0
2019-10-02,164.44,166.62,157.2283,166.566,168.0642,DOWN,0
2019-10-03,164.43,164.33,157.3815,166.052,167.7908,UP,1
2019-10-04,167.15,164.66,157.5648,166.396,167.6984,DOWN,0
2019-10-07,166.98,166.41,157.7577,166.192,167.7074,DOWN,0
2019-10-08,163.48,165.91,157.9472,165.296,167.631,UP,1
2019-10-09,165.36,164.35,158.1534,165.48,167.5258,DOWN,0
2019-10-10,164.5,164.94,158.3718,165.494,167.4654,UP,1
2019-10-11,165.76,165.9,158.5779,165.216,167.4606,DOWN,0
2019-10-14,165.45,165.63,158.7821,164.91,167.4742,UP,1
2019-10-15,167.78,166.72,158.9985,165.77,167.6344,UP,1
2019-10-16,169.98,168.15,159.2166,166.694,167.801,UP,1
2019-10-17,170.5,170.42,159.4369,167.894,167.9724,DOWN,0
2019-10-18,167.46,170.26,159.6557,168.234,168.0328,UP,1
2019-10-21,168.04,167.92,159.8561,168.752,168.0948,DOWN,0
2019-10-22,167.62,168.49,160.0593,168.72,168.1688,UP,1
2019-10-23,169.05,167.33,160.2628,168.534,168.2258,DOWN,0
2019-10-24,164.26,167.54,160.4356,167.286,168.2384,UP,1
2019-10-25,165.69,164.01,160.6096,166.932,168.2796,DOWN,0
2019-10-28,163.82,166.03,160.7691,166.088,168.233,UP,1
2019-10-29,165.09,163.96,160.9388,165.582,168.1624,UP,1
2019-10-30,166.28,165.38,161.107,165.028,168.1478,DOWN,0
2019-10-31,164.77,165.89,161.2707,165.13,168.0716,UP,1
2019-11-01,166.53,165.79,161.427,165.298,168.0434,DOWN,0
2019-11-04,166.04,167.35,161.5687,165.742,168.047,DOWN,0
2019-11-05,165.14,166.1,161.7159,165.752,168.0454,UP,1
2019-11-06,165.27,164.42,161.8623,165.55,168.0722,UP,1
2019-11-07,165.8,166.31,162.0095,165.756,168.1038,UP,1
2019-11-08,168.41,166.22,162.1645,166.132,168.115,DOWN,0
2019-11-11,165.83,167.04,162.3112,166.09,168.0804,UP,1
2019-11-12,166.12,165.19,162.4587,166.286,168.051,UP,1
2019-11-13,167.18,166.03,162.6027,166.668,168.0308,UP,1
2019-11-14,169.4,167.44,162.753,167.388,168.009,UP,1
2019-11-15,171.55,169.82,162.9058,168.016,167.9814,DOWN,0
2019-11-18,168.43,171.7,163.0431,168.536,167.9004,UP,1
2019-11-19,171.24,168.88,163.1897,169.56,167.8428,DOWN,0
2019-11-20,170.87,171.14,163.3379,170.298,167.777,DOWN,0
2019-11-21,169.7,170.55,163.4491,170.358,167.715,UP,1
2019-11-22,169.76,170.0,163.5737,170.0,167.6638,UP,1
2019-11-25,172.78,170.37,163.7162,170.87,167.6644,UP,1
2019-11-26,173.47,173.03,163.8506,171.316,167.7062,UP,1
2019-11-27,173.61,174.16,163.9827,171.864,167.7534,DOWN,0
2019-11-29,172.29,173.19,164.1103,172.382,167.777,UP,1
2019-12-02,172.6,172.22,164.2225,172.95,167.7752,DOWN,0
2019-12-03,170.29,171.42,164.325,172.452,167.7394,UP,1
2019-12-04,171.82,170.54,164.4353,172.122,167.7672,DOWN,0
2019-12-05,170.97,172.4,164.5486,171.594,167.8276,UP,1
2019-12-06,171.68,172.28,164.6632,171.472,167.9212,DOWN,0
2019-12-09,169.08,171.19,164.7731,170.768,167.9942,DOWN,0
2019-12-10,167.54,165.0,164.8762,170.218,167.985,DOWN,0
2019-12-11,167.42,167.87,164.9777,169.338,167.9742,UP,1
2019-12-12,169.16,167.98,165.0823,168.976,168.0686,DOWN,0
2019-12-13,166.59,169.31,165.1716,167.958,168.1118,UP,1
2019-12-16,167.31,167.64,165.2731,167.604,168.115,UP,1
2019-12-17,167.5,167.29,165.3737,167.596,168.1254,UP,1
2019-12-18,167.89,167.86,165.4871,167.69,168.2136,UP,1
2019-12-19,169.1,168.66,165.6036,167.678,168.2884,DOWN,0
2019-12-20,167.8,169.5,165.71,167.92,168.3544,UP,1
2019-12-23,169.1,167.83,165.8105,168.278,168.4212,DOWN,0
2019-12-24,168.99,169.34,165.8984,168.576,168.492,DOWN,0
2019-12-26,168.14,169.14,165.9644,168.626,168.4992,UP,1
2019-12-27,169.34,168.27,166.047,168.674,168.4864,DOWN,0
2019-12-30,168.35,169.2,166.117,168.784,168.4434,UP,1
2019-12-31,169.17,168.02,166.1884,168.798,168.4776,DOWN,0
2020-01-02,167.48,169.96,166.246,168.496,168.4664,DOWN,0
2020-01-03,167.23,164.97,166.3116,168.314,168.4586,UP,1
2020-01-06,169.42,167.02,166.3772,168.33,168.466,DOWN,0
2020-01-07,169.16,168.41,166.4514,168.492,168.564,UP,1
2020-01-08,173.84,170.0,166.556,169.426,168.727,UP,1
2020-01-09,174.91,174.35,166.6748,170.912,168.9488,UP,1
2020-01-10,177.58,175.18,166.8082,172.982,169.1986,UP,1
2020-01-13,179.22,177.85,166.9512,174.942,169.4574,UP,1
2020-01-14,180.39,178.92,167.0882,177.188,169.7698,DOWN,0
2020-01-15,178.23,180.32,167.2054,178.066,170.0038,DOWN,0
2020-01-16,177.74,179.06,167.3062,178.632,170.2378,DOWN,0
2020-01-17,177.0,177.65,167.4078,178.516,170.475,UP,1
2020-01-21,179.63,176.85,167.5187,178.598,170.7622,DOWN,0
2020-01-22,179.56,180.15,167.6216,178.432,171.0374,UP,1
2020-01-23,179.77,179.28,167.7266,178.74,171.2646,DOWN,0
2020-01-24,177.18,180.2,167.8243,178.628,171.4916,UP,1
2020-01-27,177.49,175.08,167.9137,178.726,171.719,UP,1
2020-01-28,180.58,178.25,168.0272,178.916,171.987,DOWN,0
2020-01-29,179.98,180.89,168.1399,179.0,172.1986,DOWN,0
2020-01-30,179.04,179.12,168.2398,178.854,172.3484,DOWN,0
2020-01-31,175.4,177.71,168.3537,178.498,172.4878,UP,1
2020-02-03,178.58,176.55,168.5258,178.716,172.6346,UP,1
2020-02-04,182.51,180.2,168.7123,179.102,172.8674,UP,1
2020-02-05,184.32,183.34,168.9126,179.97,173.1598,DOWN,0
2020-02-06,183.88,185.5,169.0756,180.938,173.4422,DOWN,0
2020-02-07,182.33,183.74,169.2174,182.324,173.6332,UP,1
2020-02-10,183.57,181.99,169.3617,183.322,173.8352,UP,1
2020-02-11,186.12,184.35,169.5192,184.044,174.0854,UP,1
2020-02-12,187.51,186.42,169.6793,184.682,174.3898,UP,1
2020-02-13,194.73,188.49,169.8534,186.852,174.8324,UP,1
2020-02-14,195.28,193.98,170.024,189.442,175.3322,DOWN,0
2020-02-18,190.94,193.81,170.1505,190.916,175.7146,DOWN,0
2020-02-19,189.9,191.32,170.2753,191.672,176.0932,DOWN,0
2020-02-20,188.81,189.26,170.3921,191.932,176.4358,UP,1
2020-02-21,189.56,187.97,170.5288,190.898,176.8454,DOWN,0
2020-02-24,187.55,185.89,170.6491,189.352,177.2456,DOWN,0
2020-02-25,184.51,188.73,170.742,188.066,177.5874,DOWN,0
2020-02-26,183.6,185.81,170.8283,186.806,177.8762,DOWN,0
2020-02-27,182.59,181.59,170.9312,185.562,178.1962,DOWN,0
2020-02-28,175.69,178.49,170.993,182.788,178.3638,UP,1
2020-03-02,187.96,176.6,171.106,182.87,178.773,DOWN,0
2020-03-03,181.04,187.2,171.1862,182.176,179.036,UP,1
2020-03-04,191.23,185.7,171.3203,183.702,179.4786,DOWN,0
2020-03-05,187.03,187.27,171.4275,184.59,179.8632,DOWN,0
2020-03-06,179.71,182.84,171.4942,185.394,180.0754,DOWN,0
2020-03-09,176.09,179.84,171.5374,183.02,180.2174,DOWN,0
2020-03-10,170.71,180.18,171.5597,180.954,180.2688,DOWN,0
2020-03-11,158.99,167.21,171.5207,174.506,180.0618,DOWN,0
2020-03-12,136.89,149.5,171.3789,164.478,179.4326,UP,1
2020-03-13,151.02,145.93,171.3155,158.74,179.0696,DOWN,0
2020-03-16,121.91,140.98,171.1082,147.904,178.1582,UP,1
2020-03-17,124.43,126.05,170.9173,138.648,177.3022,DOWN,0
2020-03-18,107.76,116.56,170.6377,128.402,176.069,UP,1
2020-03-19,114.51,106.44,170.3781,123.926,174.976,DOWN,0
2020-03-20,107.24,116.94,170.0801,115.17,173.644,DOWN,0
2020-03-23,104.32,106.65,169.7655,111.652,172.2322,UP,1
2020-03-24,117.77,110.47,169.5195,110.32,171.036,UP,1
2020-03-25,122.82,118.72,169.2964,113.332,169.908,UP,1
2020-03-26,137.05,123.62,169.1486,117.84,169.0412,DOWN,0
2020-03-27,128.71,131.87,168.9597,122.134,168.0508,UP,1
2020-03-30,131.95,128.0,168.7794,127.66,167.135,DOWN,0
2020-03-31,126.39,130.75,168.5794,129.384,166.1228,DOWN,0
2020-04-01,116.17,119.81,168.3296,128.054,164.8536,DOWN,0
2020-04-02,116.01,115.9,168.0793,123.846,163.5826,DOWN,0
2020-04-03,113.31,115.11,167.7983,120.766,162.2534,UP,1
2020-04-06,126.41,120.38,167.5904,119.658,161.238,UP,1
2020-04-07,133.45,133.75,167.4036,121.07,160.3572,UP,1
2020-04-08,141.16,135.34,167.2628,126.068,159.5688,UP,1
2020-04-09,146.8,144.67,167.1498,132.226,158.9052,DOWN,0
2020-04-13,140.45,147.91,167.0112,137.654,158.1334,UP,1
2020-04-14,144.68,142.93,166.8797,141.308,157.519,DOWN,0
2020-04-15,141.48,141.0,166.7226,142.914,156.777,DOWN,0
2020-04-16,138.53,142.45,166.5401,142.388,155.8974,UP,1
2020-04-17,148.52,142.56,166.4018,142.732,155.1814,DOWN,0
2020-04-20,145.61,145.29,166.2488,143.764,154.416,UP,1
2020-04-21,148.18,153.0,166.1008,144.464,153.733,UP,1
2020-04-22,154.13,159.44,165.992,146.994,153.1442,UP,1
2020-04-23,159.67,155.5,165.9169,151.222,152.6152,UP,1
2020-04-24,163.72,161.5,165.864,154.262,152.1394,UP,1
2020-04-27,178.49,173.49,165.8817,160.838,151.8146,DOWN,0
2020-04-28,175.96,185.01,165.8842,166.394,151.4282,DOWN,0
2020-04-29,173.48,165.0,165.8786,170.264,151.079,DOWN,0
2020-04-30,164.45,168.67,165.8256,171.22,150.57,DOWN,0
2020-05-01,159.03,160.75,165.7514,170.282,149.9744,DOWN,0
2020-05-04,157.65,156.85,165.6648,166.114,149.3362,UP,1
2020-05-05,162.75,159.69,165.6124,163.472,148.8402,DOWN,0
2020-05-06,159.1,163.8,165.5471,160.596,148.332,UP,1
2020-05-07,160.18,160.62,165.4681,159.742,147.8636,UP,1
2020-05-08,167.26,162.4,165.414,161.388,147.557,UP,1
2020-05-11,168.87,165.0,165.3995,163.632,147.4206,DOWN,0
2020-05-12,163.33,170.68,165.3835,163.748,146.928,DOWN,0
2020-05-13,158.69,167.16,165.3404,163.666,146.481,UP,1
2020-05-14,163.75,155.93,165.3061,164.38,145.9314,UP,1
2020-05-15,167.43,164.75,165.3056,164.414,145.5394,DOWN,0
2020-05-18,167.09,171.68,165.3111,164.058,145.287,DOWN,0
2020-05-19,167.01,166.02,165.3223,164.794,145.1054,UP,1
2020-05-20,170.52,170.57,165.376,167.16,145.1016,UP,1
2020-05-21,172.32,170.86,165.4294,168.874,145.3682,DOWN,0
2020-05-22,170.16,172.69,165.4705,169.42,146.0336,DOWN,0
2020-05-26,168.57,175.28,165.4912,169.716,146.3846,UP,1
2020-05-27,174.86,170.56,165.5408,171.286,147.4436,UP,1
2020-05-28,175.66,176.21,165.5995,172.314,148.4682,DOWN,0
2020-05-29,175.32,175.66,165.6451,172.914,149.8194,UP,1
2020-06-01,177.02,174.07,165.712,174.286,151.0696,UP,1
2020-06-02,179.82,178.19,165.793,176.536,152.5212,DOWN,0
2020-06-03,179.19,182.5,165.8582,177.402,154.0186,UP,1
2020-06-04,180.64,179.15,165.9183,178.398,155.276,DOWN,0
2020-06-05,179.74,183.86,165.9819,179.282,156.4144,UP,1
2020-06-08,182.44,179.7,166.0512,180.366,157.3222,DOWN,0
2020-06-09,178.94,182.0,166.1062,180.19,158.3268,DOWN,0
2020-06-10,175.1,178.71,166.1524,179.372,159.1898,DOWN,0
2020-06-11,163.55,170.19,166.1441,175.954,159.933,UP,1
2020-06-12,167.73,170.17,166.1631,173.552,160.9642,UP,1
2020-06-15,170.51,163.06,166.1945,171.166,162.0542,UP,1
2020-06-16,173.72,175.09,166.2239,170.122,163.2624,DOWN,0
2020-06-17,170.22,174.67,166.2372,169.146,164.1386,DOWN,0
2020-06-18,168.43,169.0,166.2414,170.122,164.8382,DOWN,0
2020-06-19,162.35,172.27,166.2122,169.046,165.262,UP,1
2020-06-22,165.1,162.4,166.1852,167.964,165.628,DOWN,0
2020-06-23,162.27,166.75,166.1319,165.674,166.0644,DOWN,0
2020-06-24,157.09,160.33,166.055,163.048,166.3126,UP,1
2020-06-25,161.32,157.08,165.991,161.626,166.7094,UP,1
2020-06-26,161.96,161.05,165.93,161.548,167.178,UP,1
2020-06-29,162.03,163.0,165.8761,160.934,167.4482,UP,1
2020-06-30,166.11,162.27,165.8451,161.702,167.8582,UP,1
2020-07-01,167.03,165.98,165.8165,163.69,168.2352,UP,1
2020-07-02,170.27,169.17,165.8109,165.48,168.558,UP,1
2020-07-06,172.59,172.62,165.8176,167.606,168.8164,UP,1
2020-07-07,173.12,171.87,165.8277,169.824,169.0044,UP,1
2020-07-08,174.46,173.12,165.8365,171.494,168.9238,DOWN,0
2020-07-09,173.12,173.82,165.8417,172.712,168.867,DOWN,0
2020-07-10,172.68,173.4,165.853,173.194,168.851,UP,1
2020-07-13,178.26,178.0,165.9045,174.328,169.1272,UP,1
2020-07-14,187.84,181.49,166.0087,177.272,169.7034,UP,1
2020-07-15,188.75,190.0,166.1253,180.13,170.3254,UP,1
2020-07-16,190.45,188.25,166.2375,183.596,170.8794,UP,1
2020-07-17,193.65,191.68,166.366,187.79,171.5704,UP,1
2020-07-20,195.48,194.0,166.5212,191.234,172.2764,UP,1
2020-07-21,196.81,195.88,166.6831,193.028,172.8674,UP,1
2020-07-22,200.07,197.55,166.8477,195.292,173.4914,DOWN,0
2020-07-23,198.76,199.3,167.0066,196.954,174.2,DOWN,0
2020-07-24,198.74,197.99,167.1829,197.972,175.001,UP,1
2020-07-27,201.3,197.94,167.3626,199.136,175.752,DOWN,0
2020-07-28,196.54,203.02,167.5228,199.082,176.3342,DOWN,0
2020-07-29,194.61,198.2,167.667,197.99,176.8846,UP,1
2020-07-30,194.84,193.39,167.814,197.206,177.4412,DOWN,0
2020-07-31,192.92,194.55,167.9397,196.042,177.8892,UP,1
2020-08-03,196.02,192.43,168.0699,194.986,178.3632,DOWN,0
2020-08-04,194.77,195.19,168.1912,194.632,178.8554,DOWN,0
2020-08-05,193.52,195.81,168.3215,194.414,179.3544,DOWN,0
2020-08-06,189.77,193.24,168.4302,193.4,179.6526,UP,1
2020-08-07,193.11,189.13,168.5576,193.438,180.0016,DOWN,0
2020-08-10,187.38,192.71,168.6493,191.71,180.2428,DOWN,0
2020-08-11,186.13,187.6,168.7586,189.982,180.425,UP,1
2020-08-12,188.1,187.08,168.8707,188.898,180.5906,UP,1
2020-08-13,190.59,187.17,169.0045,189.062,180.8186,DOWN,0
2020-08-14,189.84,190.41,169.1283,188.408,181.0026,DOWN,0
2020-08-17,187.76,190.56,169.2357,188.484,181.163,DOWN,0
2020-08-18,186.52,187.89,169.3444,188.562,181.2446,DOWN,0
2020-08-19,182.71,187.67,169.4253,187.484,181.32,DOWN,0
2020-08-20,181.68,181.63,169.5035,185.702,181.4516,DOWN,0
2020-08-21,180.62,181.68,169.5809,183.858,181.793,DOWN,0
2020-08-24,179.07,181.37,169.6499,182.12,182.0198,UP,1
2020-08-25,179.57,178.8,169.7188,180.73,182.201,DOWN,0
2020-08-26,179.29,178.78,169.7732,180.046,182.3124,DOWN,0
2020-08-27,174.26,173.95,169.8153,178.562,182.3932,UP,1
2020-08-28,177.41,174.48,169.8718,177.92,182.5728,DOWN,0
2020-08-31,175.75,176.62,169.9146,177.256,182.8408,DOWN,0
2020-09-01,174.11,175.65,169.9382,176.164,183.021,UP,1
2020-09-02,176.92,175.0,169.965,175.69,183.314,DOWN,0
2020-09-03,174.72,177.08,169.9965,175.782,183.6666,UP,1
2020-09-04,175.72,175.24,170.0189,175.444,183.9546,DOWN,0
2020-09-08,173.73,174.42,170.0332,175.04,184.19,UP,1
2020-09-09,175.72,174.93,170.0633,175.362,184.4638,UP,1
2020-09-10,181.59,177.02,170.1224,176.296,184.7734,DOWN,0
2020-09-11,181.47,183.18,170.1659,177.646,185.0622,UP,1
2020-09-14,183.13,181.8,170.2142,179.128,185.3194,UP,1
2020-09-15,185.92,184.01,170.2757,181.566,185.586,DOWN,0
2020-09-16,185.31,187.55,170.3408,183.484,185.8298,DOWN,0
2020-09-17,183.06,183.83,170.3931,183.778,186.0018,UP,1
2020-09-18,183.4,182.69,170.4587,184.164,186.2074,UP,1
2020-09-21,184.33,180.6,170.5212,184.404,186.4404,UP,1
2020-09-22,184.9,183.45,170.5909,184.2,186.5732,DOWN,0
2020-09-23,178.68,184.6,170.6259,182.874,186.39,DOWN,0
2020-09-24,177.85,178.3,170.6697,181.832,186.172,UP,1
2020-09-25,180.99,177.75,170.737,181.35,185.9828,UP,1
2020-09-28,184.07,183.05,170.8202,181.298,185.7912,UP,1
2020-09-29,186.47,185.29,170.9068,181.612,185.611,UP,1
2020-09-30,188.27,185.98,171.0152,183.53,185.4402,DOWN,0
2020-10-01,186.91,189.12,171.1132,185.342,185.177,UP,1
2020-10-02,187.99,184.5,171.2156,186.742,184.9616,UP,1
2020-10-05,193.06,189.72,171.3415,188.54,184.848,DOWN,0
2020-10-06,191.11,193.3,171.4515,189.468,184.6442,UP,1
2020-10-07,192.51,192.63,171.5751,190.316,184.5636,UP,1
2020-10-08,194.26,193.62,171.7009,191.786,184.5566,UP,1
2020-10-09,195.76,195.49,171.8347,193.34,184.575,DOWN,0
2020-10-12,193.65,196.61,171.9623,193.458,184.5896,UP,1
2020-10-13,194.25,192.11,172.0868,194.086,184.5542,DOWN,0
2020-10-14,192.87,195.02,172.2094,194.158,184.5162,DOWN,0
2020-10-15,192.74,191.32,172.3273,193.854,184.5006,UP,1
2020-10-16,199.09,194.52,172.4853,194.52,184.687,UP,1
2020-10-19,199.91,198.87,172.6487,195.772,184.823,UP,1
2020-10-20,205.21,201.43,172.8277,197.964,185.1796,DOWN,0
2020-10-21,203.16,204.61,172.9977,200.022,185.5202,UP,1
2020-10-22,205.26,204.57,173.1548,202.526,185.8634,UP,1
2020-10-23,207.49,206.99,173.3177,204.206,186.2014,DOWN,0
2020-10-26,201.96,205.26,173.4396,204.616,186.4438,UP,1
2020-10-27,206.49,202.51,173.5759,204.872,186.8184,DOWN,0
2020-10-28,204.0,203.22,173.694,205.04,187.168,DOWN,0
2020-10-29,199.52,203.71,173.8004,203.892,187.5042,UP,1
2020-10-30,199.77,198.96,173.9106,202.348,187.866,UP,1
2020-11-02,207.23,204.39,174.0617,203.402,188.3982,UP,1
2020-11-03,210.49,209.16,174.216,204.202,189.0266,UP,1
2020-11-04,211.71,212.0,174.3768,205.744,189.6694,UP,1
2020-11-05,214.42,215.01,174.55,208.724,190.372,DOWN,0
2020-11-06,213.93,214.59,174.7338,211.556,191.1654,DOWN,0
2020-11-09,198.55,210.5,174.8391,209.82,191.5882,UP,1
2020-11-10,201.16,199.86,174.942,207.954,192.0964,UP,1
2020-11-11,203.5,203.19,175.0596,206.312,192.6842,DOWN,0
2020-11-12,201.54,204.06,175.1721,203.736,193.1766,DOWN,0
2020-11-13,199.59,202.91,175.293,200.868,193.674,UP,1
2020-11-16,204.5,201.6,175.4226,202.058,194.2496,UP,1
2020-11-17,204.77,202.15,175.5339,202.78,194.8704,DOWN,0
2020-11-18,199.03,205.66,175.6075,201.886,195.3366,DOWN,0
2020-11-19,198.77,199.59,175.6819,201.332,195.6802,UP,1
2020-11-20,202.73,198.58,175.7839,201.96,196.1054,DOWN,0
2020-11-23,198.37,204.42,175.8579,200.734,196.4102,UP,1
2020-11-24,198.76,199.52,175.9211,199.532,196.667,DOWN,0
2020-11-25,196.46,199.0,175.9659,199.018,196.89,UP,1
2020-11-27,200.0,197.88,175.9922,199.264,197.2288,DOWN,0
2020-11-30,199.84,200.0,176.015,198.686,197.5576,UP,1
2020-12-01,201.46,201.18,176.0676,199.304,197.9002,DOWN,0
2020-12-02,198.84,201.46,176.1123,199.32,198.179,DOWN,0
2020-12-03,196.64,199.33,176.1515,199.356,198.5382,UP,1
