ticker,TDG US Equity,TDG US Equity,TDG US Equity,TDG US Equity,TDG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2016-04-20,229.5,227.05,226.634,217.52,224.1445,DOWN,0
2016-04-21,228.46,229.88,227.298,218.3434,224.1487,DOWN,0
2016-04-22,226.79,228.12,227.378,219.021,224.171,DOWN,0
2016-04-25,224.43,226.83,227.246,219.7056,224.1749,UP,1
2016-04-26,230.9,225.51,228.016,220.4216,224.2118,UP,1
2016-04-27,232.64,230.0,228.644,220.9696,224.2487,DOWN,0
2016-04-28,229.91,231.46,228.934,221.4192,224.2398,DOWN,0
2016-04-29,227.87,228.5,229.15,221.7998,224.2362,DOWN,0
2016-05-02,225.5,228.11,229.364,222.1616,224.2083,UP,1
2016-05-03,226.49,223.23,228.482,222.4982,224.1727,UP,1
2016-05-04,226.55,225.3,227.264,222.7986,224.1341,UP,1
2016-05-05,227.41,227.37,226.764,223.0616,224.125,DOWN,0
2016-05-06,224.06,226.01,226.002,223.2378,224.1136,UP,1
2016-05-09,225.67,221.5,226.036,223.4062,224.113,UP,1
2016-05-10,249.5,236.5,230.638,224.1246,224.2375,DOWN,0
2016-05-11,247.11,249.49,234.75,224.7406,224.3884,DOWN,0
2016-05-12,247.0,248.8,238.668,225.3144,224.5381,UP,1
2016-05-13,248.87,246.05,243.63,225.8992,224.6773,UP,1
2016-05-16,249.59,248.51,248.414,226.4374,224.8265,DOWN,0
2016-05-17,248.9,248.96,248.294,226.9722,224.9395,DOWN,0
2016-05-18,248.03,248.5,248.478,227.5672,225.033,DOWN,0
2016-05-19,247.73,247.55,248.624,228.1226,225.1299,UP,1
2016-05-20,249.89,249.64,248.828,228.7526,225.1861,DOWN,0
2016-05-23,248.74,249.79,248.658,229.304,225.2389,UP,1
2016-05-24,254.65,250.0,249.808,230.0196,225.3376,UP,1
2016-05-25,255.67,254.58,251.336,230.7512,225.431,DOWN,0
2016-05-26,254.78,256.25,252.746,231.4468,225.5169,UP,1
2016-05-27,255.97,255.07,253.962,232.0302,225.625,UP,1
2016-05-31,263.54,265.41,256.922,232.7996,225.7476,UP,1
2016-06-01,266.09,261.74,259.21,233.6442,225.8626,DOWN,0
2016-06-02,265.84,266.37,261.244,234.4894,225.9701,DOWN,0
2016-06-03,264.38,265.01,263.164,235.358,226.0792,UP,1
2016-06-06,265.3,265.0,265.03,236.2704,226.1989,UP,1
2016-06-07,266.67,265.75,265.656,237.2112,226.3683,DOWN,0
2016-06-08,264.98,266.31,265.434,238.041,226.5544,UP,1
2016-06-09,266.23,264.1,265.512,238.9416,226.7778,DOWN,0
2016-06-10,261.1,267.17,264.856,239.7568,226.9783,DOWN,0
2016-06-13,258.83,260.8,263.562,240.505,227.1351,UP,1
2016-06-14,259.37,258.22,262.102,241.2904,227.2534,UP,1
2016-06-15,259.65,260.37,261.036,242.0974,227.3666,DOWN,0
2016-06-16,259.44,259.46,259.678,242.819,227.5147,UP,1
2016-06-17,259.46,259.7,259.35,243.5238,227.6994,UP,1
2016-06-20,261.47,262.5,259.878,244.2704,227.8586,UP,1
2016-06-21,262.74,260.99,260.552,245.0352,228.0249,DOWN,0
2016-06-22,261.87,262.29,260.996,245.7694,228.2023,UP,1
2016-06-23,265.35,263.06,262.178,246.5718,228.3694,DOWN,0
2016-06-24,257.65,258.01,261.816,247.222,228.5171,DOWN,0
2016-06-27,251.86,255.67,259.894,247.7314,228.6414,UP,1
2016-06-28,257.13,253.85,258.772,248.3722,228.7828,UP,1
2016-06-29,260.9,260.82,258.578,249.0492,228.9447,UP,1
2016-06-30,263.69,260.9,258.246,249.733,229.116,DOWN,0
2016-07-01,262.72,263.6,259.26,250.4182,229.2787,DOWN,0
2016-07-05,259.81,261.07,260.85,251.0786,229.4153,UP,1
2016-07-06,262.32,258.5,261.888,251.8364,229.5725,UP,1
2016-07-07,262.46,262.53,262.2,252.4676,229.7314,UP,1
2016-07-08,269.81,264.91,263.424,253.211,229.9411,DOWN,0
2016-07-11,268.31,269.41,264.542,253.979,230.1511,UP,1
2016-07-12,269.51,270.56,266.482,254.8118,230.3751,UP,1
2016-07-13,271.09,270.0,268.236,255.7236,230.611,UP,1
2016-07-14,272.74,273.6,270.292,256.6486,230.8805,DOWN,0
2016-07-15,271.45,273.34,270.62,257.5466,231.1767,UP,1
2016-07-18,271.94,272.03,271.346,258.4372,231.4743,UP,1
2016-07-19,274.22,271.12,272.288,259.4404,231.7673,DOWN,0
2016-07-20,274.05,274.87,272.88,260.408,232.0495,DOWN,0
2016-07-21,270.91,273.96,272.514,260.8362,232.31,UP,1
2016-07-22,274.16,271.2,273.056,261.3772,232.6145,DOWN,0
2016-07-25,273.86,273.09,273.44,261.9144,232.905,UP,1
2016-07-26,277.3,274.22,274.056,262.483,233.1934,UP,1
2016-07-27,278.15,278.51,274.876,263.0542,233.4826,UP,1
2016-07-28,278.99,278.01,276.492,263.656,233.769,UP,1
2016-07-29,279.52,277.0,277.564,264.2858,234.0687,DOWN,0
2016-08-01,279.02,278.53,278.596,264.9116,234.405,DOWN,0
2016-08-02,277.15,278.75,278.566,265.4568,234.7154,UP,1
2016-08-03,277.95,277.02,278.526,266.041,235.0239,DOWN,0
2016-08-04,277.79,278.57,278.286,266.5038,235.3295,UP,1
2016-08-05,280.61,278.35,278.504,267.0026,235.6534,DOWN,0
2016-08-08,279.04,281.64,278.508,267.4878,235.9669,UP,1
2016-08-09,287.04,280.06,280.486,268.1092,236.3073,UP,1
2016-08-10,287.6,287.5,282.416,268.5904,236.6572,DOWN,0
2016-08-11,286.01,288.49,284.06,268.9888,237.0013,DOWN,0
2016-08-12,283.1,284.47,284.558,269.334,237.3319,UP,1
2016-08-15,285.25,284.29,285.8,269.7514,237.6703,DOWN,0
2016-08-16,283.62,284.06,285.116,270.1178,237.9748,UP,1
2016-08-17,283.93,284.17,284.382,270.463,238.2952,UP,1
2016-08-18,285.16,284.31,284.212,270.8666,238.5846,UP,1
2016-08-19,285.41,284.4,284.674,271.2502,238.8867,UP,1
2016-08-22,285.87,285.17,284.798,271.7456,239.1758,UP,1
2016-08-23,286.76,286.75,285.426,272.3042,239.4725,DOWN,0
2016-08-24,284.29,285.63,285.498,272.8026,239.7623,UP,1
2016-08-25,284.42,283.98,285.35,273.298,240.0695,UP,1
2016-08-26,284.72,285.2,285.212,273.8036,240.3765,UP,1
2016-08-29,289.17,285.15,285.872,274.3978,240.728,DOWN,0
2016-08-30,287.22,289.23,285.964,274.9128,241.0166,DOWN,0
2016-08-31,285.19,287.13,286.144,275.3618,241.2939,UP,1
2016-09-01,287.41,285.44,286.742,275.8726,241.5748,UP,1
2016-09-02,288.36,288.82,287.47,276.3328,241.8601,UP,1
2016-09-06,290.08,288.52,287.652,276.9814,242.1485,UP,1
2016-09-07,291.81,290.08,288.57,277.7804,242.4281,DOWN,0
2016-09-08,288.49,290.15,289.23,278.4076,242.6893,DOWN,0
2016-09-09,283.41,286.25,288.43,278.8578,242.9255,UP,1
2016-09-12,286.46,281.73,288.05,279.3132,243.1785,DOWN,0
2016-09-13,281.74,284.52,286.382,279.6936,243.4055,DOWN,0
2016-09-14,281.35,281.88,284.29,280.1244,243.6262,UP,1
2016-09-15,284.32,281.4,283.456,280.5644,243.8746,DOWN,0
2016-09-16,281.97,283.23,283.168,280.9546,244.0934,UP,1
2016-09-19,282.5,283.66,282.376,281.2084,244.3239,DOWN,0
2016-09-20,279.71,283.81,281.97,281.4364,244.5505,UP,1
2016-09-21,282.69,280.0,282.238,281.7,244.7739,UP,1
2016-09-22,286.85,286.3,282.744,282.0152,245.0224,UP,1
2016-09-23,288.16,286.17,283.982,282.3236,245.2999,UP,1
2016-09-26,290.18,287.4,285.518,282.6982,245.5996,UP,1
2016-09-27,290.57,290.76,287.69,283.0708,245.8988,UP,1
2016-09-28,291.34,291.02,289.42,283.4132,246.2387,DOWN,0
2016-09-29,287.09,290.37,289.468,283.674,246.5838,UP,1
2016-09-30,289.12,289.04,289.66,284.0382,246.941,UP,1
2016-10-03,289.86,287.85,289.596,284.3522,247.2836,DOWN,0
2016-10-04,283.13,292.24,288.108,284.5376,247.6008,UP,1
2016-10-05,283.8,283.12,286.6,284.6676,247.9203,UP,1
2016-10-06,285.5,283.8,286.282,284.8146,248.2177,DOWN,0
2016-10-07,280.9,284.36,284.638,284.8528,248.4913,UP,1
2016-10-10,283.26,281.8,283.318,284.9276,248.77,DOWN,0
2016-10-11,276.7,281.61,282.032,284.8812,249.0195,UP,1
2016-10-12,277.43,276.39,280.758,284.8868,249.2806,UP,1
2016-10-13,278.67,275.68,279.392,284.9012,249.5321,DOWN,0
2016-10-14,277.52,280.39,278.716,284.8958,249.7803,UP,1
2016-10-17,280.03,279.26,278.07,284.8842,250.0382,UP,1
2016-10-18,282.08,282.96,279.146,284.945,250.2993,DOWN,0
2016-10-19,281.66,281.51,279.992,284.8374,250.5696,DOWN,0
2016-10-20,260.19,256.56,276.296,284.2892,250.7201,UP,1
2016-10-21,262.86,258.4,273.364,283.8262,250.898,UP,1
2016-10-24,266.95,265.01,270.748,283.5032,251.1253,UP,1
2016-10-25,268.12,266.86,267.956,283.1606,251.3231,UP,1
2016-10-26,271.08,267.71,265.84,282.9098,251.532,DOWN,0
2016-10-27,269.62,271.83,267.726,282.6236,251.7747,UP,1
2016-10-28,271.66,270.11,269.486,282.3536,252.0002,UP,1
2016-10-31,272.46,272.9,270.588,282.0946,252.2712,DOWN,0
2016-11-01,270.16,273.41,270.996,281.7804,252.5179,DOWN,0
2016-11-02,265.82,270.12,269.944,281.3616,252.7585,UP,1
2016-11-03,266.47,266.63,269.314,281.0052,253.0086,UP,1
2016-11-04,267.45,266.59,268.472,280.6658,253.2317,UP,1
2016-11-07,270.45,271.57,268.07,280.3804,253.4833,UP,1
2016-11-08,272.75,270.48,268.588,280.052,253.7195,DOWN,0
2016-11-09,272.0,270.55,269.824,279.7476,253.9738,DOWN,0
2016-11-10,269.42,274.15,270.414,279.4322,254.2245,UP,1
2016-11-11,272.29,268.28,271.382,279.1298,254.4623,DOWN,0
2016-11-14,252.94,273.43,267.88,278.4214,254.5835,UP,1
2016-11-15,258.92,251.89,265.114,277.7982,254.775,DOWN,0
2016-11-16,255.79,257.78,261.872,277.0778,254.9365,UP,1
2016-11-17,258.82,255.86,259.752,276.4844,255.0938,DOWN,0
2016-11-18,250.03,257.49,255.3,275.8168,255.2366,UP,1
2016-11-21,251.38,250.67,254.988,275.1152,255.4204,UP,1
2016-11-22,252.5,251.52,253.704,274.5304,255.7464,UP,1
2016-11-23,259.03,252.87,254.352,274.084,256.077,UP,1
2016-11-25,260.03,260.47,254.594,273.5982,256.4262,DOWN,0
2016-11-28,258.48,259.28,256.284,273.1284,256.7431,UP,1
2016-11-29,258.67,259.25,257.742,272.6518,257.0102,DOWN,0
2016-11-30,251.43,258.8,257.528,272.0862,257.2302,DOWN,0
2016-12-01,244.98,251.12,254.718,271.332,257.4109,UP,1
2016-12-02,245.27,244.34,251.766,270.5004,257.6002,UP,1
2016-12-05,247.4,247.58,249.55,269.6852,257.7889,UP,1
2016-12-06,250.81,247.29,247.978,268.8978,257.9853,UP,1
2016-12-07,256.09,252.31,248.91,268.2082,258.1945,DOWN,0
2016-12-08,249.73,257.26,249.86,267.376,258.3669,DOWN,0
2016-12-09,249.46,249.09,250.698,266.6234,258.5279,DOWN,0
2016-12-12,246.99,248.53,250.616,265.7808,258.695,UP,1
2016-12-13,250.08,248.48,250.47,264.9852,258.8638,UP,1
2016-12-14,250.79,250.18,249.41,264.3384,259.0262,UP,1
2016-12-15,253.98,250.95,250.26,263.742,259.198,DOWN,0
2016-12-16,251.48,253.95,250.664,263.0616,259.342,DOWN,0
2016-12-19,251.09,250.8,251.484,262.4654,259.4866,DOWN,0
2016-12-20,249.75,251.23,251.418,261.7952,259.644,DOWN,0
2016-12-21,248.96,250.41,251.052,261.2404,259.789,DOWN,0
2016-12-22,248.95,249.25,250.046,260.6708,259.9418,UP,1
2016-12-23,250.1,249.62,249.77,260.0994,260.0864,UP,1
2016-12-27,250.9,251.21,249.732,259.567,260.2466,DOWN,0
2016-12-28,249.5,250.5,249.682,258.9564,260.3986,UP,1
2016-12-29,249.82,249.71,249.854,258.3112,260.5477,DOWN,0
2016-12-30,248.96,250.35,249.856,257.6572,260.6585,UP,1
2017-01-03,250.54,251.35,249.944,257.4642,260.7859,UP,1
2017-01-04,252.05,251.61,250.174,257.248,260.9268,DOWN,0
2017-01-05,251.73,252.22,250.62,256.9436,261.0676,UP,1
2017-01-06,256.11,251.99,251.878,256.7034,261.2434,DOWN,0
2017-01-09,255.33,256.01,253.152,256.3884,261.4216,DOWN,0
2017-01-10,253.27,255.42,253.698,256.0614,261.5898,DOWN,0
2017-01-11,252.38,253.27,253.764,255.6758,261.7343,UP,1
2017-01-12,253.61,252.53,254.14,255.2988,261.8963,DOWN,0
2017-01-13,252.24,253.6,253.366,254.9404,262.0558,DOWN,0
2017-01-17,249.7,251.49,252.24,254.618,262.1972,UP,1
2017-01-18,250.89,250.24,251.764,254.3064,262.3512,UP,1
2017-01-19,251.76,250.0,251.64,253.9926,262.5135,DOWN,0
2017-01-20,226.9,250.0,246.298,253.1216,262.5312,DOWN,0
2017-01-23,223.8,230.0,240.61,252.1426,262.5291,UP,1
2017-01-24,225.21,224.68,235.712,251.2068,262.5344,DOWN,0
2017-01-25,221.67,225.87,229.868,250.2518,262.5203,DOWN,0
2017-01-26,219.9,222.15,223.496,249.204,262.494,DOWN,0
2017-01-27,219.0,221.75,221.916,248.5252,262.4628,DOWN,0
2017-01-30,216.61,219.0,220.478,247.679,262.4202,DOWN,0
2017-01-31,216.4,216.97,218.716,246.8912,262.3702,UP,1
2017-02-01,219.68,217.13,218.318,246.1084,262.3432,UP,1
2017-02-02,221.77,219.41,218.692,245.5432,262.3168,UP,1
2017-02-03,225.16,222.0,219.924,245.0188,262.2951,UP,1
2017-02-06,230.94,225.94,222.79,244.5876,262.3075,UP,1
2017-02-07,245.88,238.98,228.686,244.3246,262.4029,UP,1
2017-02-08,247.43,246.31,234.236,244.0726,262.5179,UP,1
2017-02-09,251.61,248.38,240.204,243.9352,262.6215,UP,1
2017-02-10,253.12,251.48,245.796,243.8242,262.7239,DOWN,0
2017-02-13,252.21,253.73,250.05,243.8398,262.8354,DOWN,0
2017-02-14,250.2,251.05,250.914,243.9442,262.947,UP,1
2017-02-15,251.01,249.64,251.63,244.059,263.0746,UP,1
2017-02-16,252.45,250.74,251.798,244.16,263.2044,DOWN,0
2017-02-17,249.74,251.57,251.122,244.1386,263.3203,UP,1
2017-02-21,254.6,249.31,251.6,244.1088,263.4563,UP,1
2017-02-22,255.46,255.14,252.652,244.2234,263.6133,DOWN,0
2017-02-23,254.62,255.47,253.374,244.3266,263.758,DOWN,0
2017-02-24,250.99,253.22,253.082,244.4066,263.7655,UP,1
2017-02-27,253.29,250.37,253.792,244.4708,263.7964,UP,1
2017-02-28,254.2,253.05,253.712,244.539,263.8324,DOWN,0
2017-03-01,253.67,254.36,253.354,244.5328,263.8564,DOWN,0
2017-03-02,248.61,253.47,252.152,244.4754,263.8515,UP,1
2017-03-03,248.85,247.69,251.724,244.4306,263.8512,DOWN,0
2017-03-06,247.19,247.62,250.504,244.3794,263.847,DOWN,0
2017-03-07,242.56,247.61,248.176,244.2514,263.8212,DOWN,0
2017-03-08,240.93,241.41,245.628,244.091,263.7764,UP,1
2017-03-09,241.63,240.81,244.232,243.9216,263.7408,DOWN,0
2017-03-10,231.37,239.53,240.736,243.531,263.6244,UP,1
2017-03-13,234.75,230.89,238.248,243.236,263.5198,DOWN,0
2017-03-14,231.72,235.73,236.08,242.874,263.4045,UP,1
2017-03-15,231.76,231.78,234.246,242.53,263.2835,UP,1
2017-03-16,237.16,238.86,233.352,242.2624,263.1516,UP,1
2017-03-17,240.05,237.25,235.088,242.0224,263.0214,DOWN,0
2017-03-20,237.94,240.5,235.726,241.7466,262.8819,DOWN,0
2017-03-21,224.79,238.97,234.34,241.1202,262.6839,DOWN,0
2017-03-22,214.85,220.4,230.958,240.3106,262.4317,DOWN,0
2017-03-23,211.53,214.85,225.832,239.4758,262.156,DOWN,0
2017-03-24,210.04,211.21,219.83,238.629,261.8813,UP,1
2017-03-27,214.54,207.44,215.15,237.8476,261.6228,UP,1
2017-03-28,217.56,213.81,213.704,237.154,261.4051,UP,1
2017-03-29,218.93,216.51,214.52,236.5386,261.2056,UP,1
2017-03-30,220.03,218.94,216.22,235.9214,261.0089,UP,1
2017-03-31,220.16,220.81,218.244,235.2894,260.8115,DOWN,0
2017-04-03,218.76,219.2,219.088,235.1266,260.6081,UP,1
2017-04-04,223.42,219.0,220.26,235.119,260.4279,UP,1
2017-04-05,224.44,223.42,221.362,235.1036,260.2427,UP,1
2017-04-06,226.46,224.76,222.648,235.1994,260.0613,UP,1
2017-04-07,228.71,228.0,224.358,235.3756,259.8955,UP,1
2017-04-10,233.0,228.13,227.206,235.6556,259.7338,UP,1
2017-04-11,236.48,232.21,229.818,236.053,259.6279,DOWN,0
2017-04-12,235.65,237.05,232.06,236.438,259.5469,DOWN,0
2017-04-13,233.76,234.09,233.52,236.7196,259.43,UP,1
2017-04-17,239.23,234.56,235.624,237.0688,259.3217,DOWN,0
2017-04-18,236.46,238.97,236.316,237.2948,259.1855,UP,1
2017-04-19,237.41,236.45,236.502,237.4242,259.059,UP,1
2017-04-20,239.95,238.02,237.362,237.3056,258.9597,UP,1
2017-04-21,240.21,240.47,238.652,237.1612,258.8491,UP,1
2017-04-24,248.33,243.28,240.472,237.0956,258.7785,DOWN,0
2017-04-25,248.17,248.41,242.814,236.9966,258.6703,UP,1
2017-04-26,250.73,248.18,245.478,236.967,258.5824,UP,1
2017-04-27,250.89,250.78,247.666,236.9808,258.4893,DOWN,0
2017-04-28,246.73,250.74,248.97,236.8952,258.3675,UP,1
2017-05-01,249.88,247.44,249.28,236.8438,258.2532,UP,1
2017-05-02,250.84,249.9,249.814,236.8658,258.1501,DOWN,0
2017-05-03,247.62,250.33,249.192,236.7262,258.0285,UP,1
2017-05-04,250.04,247.32,249.022,236.6178,257.9076,UP,1
2017-05-05,254.98,250.0,250.672,236.625,257.8123,UP,1
2017-05-08,255.03,254.47,251.702,236.7058,257.7329,DOWN,0
2017-05-09,242.42,245.48,250.018,236.4884,257.5742,UP,1
2017-05-10,244.94,242.43,249.482,236.3032,257.4296,DOWN,0
2017-05-11,243.15,245.55,248.104,236.0928,257.2588,UP,1
2017-05-12,243.3,242.84,245.768,235.9866,257.0846,UP,1
2017-05-15,248.44,242.92,244.45,235.9784,256.9318,UP,1
2017-05-16,248.96,248.79,245.758,236.0138,256.779,DOWN,0
2017-05-17,242.81,246.47,245.332,236.0188,256.598,UP,1
2017-05-18,247.8,241.86,246.262,236.1562,256.4512,UP,1
2017-05-19,255.56,249.46,248.714,236.4348,256.3393,UP,1
2017-05-22,257.4,257.03,250.506,236.9554,256.2373,UP,1
2017-05-23,263.28,258.61,253.37,237.526,256.1507,UP,1
2017-05-24,265.44,263.28,257.896,238.2004,256.0827,UP,1
2017-05-25,267.03,266.33,261.742,238.9058,255.9826,DOWN,0
2017-05-26,264.41,267.06,263.512,239.4508,255.8667,UP,1
2017-05-30,266.39,264.08,265.31,239.9776,255.7686,UP,1
2017-05-31,268.08,267.23,266.27,240.5804,255.6935,UP,1
2017-06-01,269.14,267.71,267.01,241.4674,255.6129,UP,1
2017-06-02,271.67,269.53,267.938,242.6038,255.5532,DOWN,0
2017-06-05,270.59,271.91,269.174,243.785,255.4865,DOWN,0
2017-06-06,270.17,269.64,269.93,244.9876,255.4115,DOWN,0
2017-06-07,270.04,270.09,270.322,246.0976,255.3347,UP,1
2017-06-08,273.25,270.23,271.144,247.2114,255.2716,DOWN,0
2017-06-09,269.93,274.26,270.796,248.2314,255.1874,DOWN,0
2017-06-12,262.78,269.12,269.234,249.0864,255.0799,UP,1
2017-06-13,269.29,262.2,269.058,250.069,255.0042,UP,1
2017-06-14,270.59,270.0,269.168,251.1056,254.9336,UP,1
2017-06-15,271.32,268.16,268.782,252.0636,254.8443,DOWN,0
2017-06-16,270.26,270.89,268.848,252.98,254.7595,UP,1
2017-06-19,271.12,271.42,270.516,253.8732,254.6892,DOWN,0
2017-06-20,266.0,269.41,269.858,254.619,254.5821,UP,1
2017-06-21,267.95,267.18,269.33,255.318,254.4801,DOWN,0
2017-06-22,267.5,267.98,268.566,255.9384,254.3672,UP,1
2017-06-23,268.12,267.61,268.138,256.5878,254.2487,UP,1
2017-06-26,268.25,268.5,267.564,257.2776,254.1475,DOWN,0
2017-06-27,265.38,267.63,267.44,257.8006,254.0574,UP,1
2017-06-28,267.48,267.6,267.346,258.421,253.9625,DOWN,0
2017-06-29,265.01,267.14,266.848,258.973,253.8788,UP,1
2017-06-30,268.87,266.36,266.998,259.5514,253.8164,DOWN,0
2017-07-03,265.09,268.91,266.366,260.049,253.7203,UP,1
2017-07-05,268.31,265.26,266.952,260.4486,253.652,DOWN,0
2017-07-06,263.6,267.15,266.176,260.7572,253.5575,UP,1
2017-07-07,266.66,263.72,266.506,261.0758,253.4922,UP,1
2017-07-10,270.61,267.55,266.854,261.4702,253.4318,UP,1
2017-07-11,270.63,270.61,267.962,261.9482,253.3507,UP,1
2017-07-12,274.6,272.94,269.22,262.4426,253.2829,UP,1
2017-07-13,275.29,273.93,271.558,262.9316,253.2085,UP,1
2017-07-14,282.14,276.06,274.654,263.622,253.1663,UP,1
2017-07-17,282.2,282.14,276.972,264.2652,253.1206,DOWN,0
2017-07-18,280.55,282.75,278.956,264.7766,253.0879,UP,1
2017-07-19,286.44,282.73,281.324,265.4048,253.0745,DOWN,0
2017-07-20,283.86,285.55,283.038,266.2336,253.0445,UP,1
2017-07-21,286.5,283.43,283.91,267.0648,253.0614,UP,1
2017-07-24,287.02,286.23,284.874,267.9422,253.0775,UP,1
2017-07-25,287.6,287.76,286.284,268.8282,253.088,DOWN,0
2017-07-26,286.05,288.55,286.206,269.5804,253.1137,DOWN,0
2017-07-27,282.49,286.86,285.932,270.251,253.1099,UP,1
2017-07-28,282.66,282.14,285.164,271.048,253.1397,DOWN,0
2017-07-31,282.14,283.0,284.188,271.7348,253.1632,UP,1
2017-08-01,283.08,283.33,283.284,272.2852,253.1853,DOWN,0
2017-08-02,282.45,282.42,282.564,272.7862,253.2099,DOWN,0
2017-08-03,280.13,279.59,282.092,273.1232,253.2104,UP,1
2017-08-04,280.6,281.3,281.68,273.4264,253.203,UP,1
2017-08-07,284.39,281.16,282.13,273.7736,253.2167,UP,1
2017-08-08,285.7,285.0,282.654,274.1994,253.3442,DOWN,0
2017-08-09,277.72,285.02,281.708,274.426,253.4185,DOWN,0
2017-08-10,273.38,277.0,280.358,274.532,253.4507,UP,1
2017-08-11,274.36,273.21,279.11,274.6364,253.4819,UP,1
2017-08-14,278.73,277.26,277.978,274.7776,253.5201,UP,1
2017-08-15,278.92,278.42,276.622,274.9442,253.5666,UP,1
2017-08-16,280.36,279.24,277.15,275.148,253.6101,DOWN,0
2017-08-17,274.69,279.24,277.412,275.241,253.6213,DOWN,0
2017-08-18,273.11,273.41,277.162,275.2382,253.636,DOWN,0
2017-08-21,271.43,273.06,275.702,275.2682,253.6641,UP,1
2017-08-22,275.34,272.35,274.986,275.5194,253.7084,DOWN,0
2017-08-23,271.82,274.3,273.278,275.57,253.7303,DOWN,0
2017-08-24,271.43,275.01,272.626,275.5868,253.7352,DOWN,0
2017-08-25,270.65,272.78,272.134,275.5734,253.7247,UP,1
2017-08-28,271.08,271.12,272.064,275.5898,253.7201,UP,1
2017-08-29,274.75,269.38,271.946,275.6624,253.7467,UP,1
2017-08-30,276.51,274.81,272.884,275.8726,253.7678,DOWN,0
2017-08-31,260.66,255.12,270.73,275.7268,253.8064,DOWN,0
2017-09-01,256.86,261.25,267.972,275.514,253.7961,DOWN,0
2017-09-05,254.1,256.44,264.576,275.2336,253.7877,DOWN,0
2017-09-06,250.43,254.49,259.712,274.8772,253.7457,UP,1
2017-09-07,253.75,251.91,255.16,274.6446,253.7643,UP,1
2017-09-08,254.02,253.22,253.832,274.3754,253.7775,UP,1
2017-09-11,255.0,255.51,253.46,274.1752,253.79,DOWN,0
2017-09-12,254.18,255.35,253.476,273.8814,253.7658,DOWN,0
2017-09-13,252.4,254.0,253.87,273.6276,253.7276,UP,1
2017-09-14,254.72,252.01,254.064,273.3558,253.7088,UP,1
2017-09-15,256.15,255.0,254.49,273.2068,253.6962,UP,1
2017-09-18,264.64,256.89,256.418,273.1664,253.7623,UP,1
2017-09-19,265.2,263.94,258.622,273.0582,253.8634,DOWN,0
2017-09-20,259.25,257.5,259.992,272.8306,253.9333,UP,1
2017-09-21,264.27,258.47,261.902,272.624,254.0176,DOWN,0
2017-09-22,260.4,263.98,262.752,272.3262,254.0656,DOWN,0
2017-09-25,258.22,260.28,261.468,271.8478,254.0762,DOWN,0
2017-09-26,256.55,258.43,259.738,271.3348,254.1103,DOWN,0
2017-09-27,254.47,256.49,258.782,270.8132,254.1354,DOWN,0
2017-09-28,253.55,253.44,256.638,270.1554,254.1682,UP,1
2017-09-29,255.65,253.24,255.688,269.5912,254.196,UP,1
2017-10-02,258.18,256.64,255.68,269.0248,254.233,UP,1
2017-10-03,262.33,258.13,256.836,268.531,254.2747,UP,1
2017-10-04,262.88,261.54,258.518,268.0366,254.3317,UP,1
2017-10-05,268.25,263.15,261.458,267.6806,254.4175,DOWN,0
2017-10-06,264.97,267.75,263.322,267.3302,254.4936,UP,1
2017-10-09,266.4,264.97,264.966,267.005,254.5808,UP,1
2017-10-10,266.53,267.11,265.806,266.6928,254.6687,DOWN,0
2017-10-11,264.56,266.79,266.142,266.3224,254.741,UP,1
2017-10-12,266.16,264.36,265.724,265.9966,254.8173,DOWN,0
2017-10-13,265.49,266.31,265.828,265.7038,254.8973,DOWN,0
2017-10-16,263.62,266.4,265.272,265.3642,254.9663,UP,1
2017-10-17,266.0,263.42,265.166,264.9964,255.0515,DOWN,0
2017-10-18,265.7,266.38,265.394,264.5964,255.1273,DOWN,0
2017-10-19,264.5,265.14,265.062,264.332,255.1895,UP,1
2017-10-20,268.6,265.78,265.684,264.2364,255.2739,DOWN,0
2017-10-23,267.58,268.99,266.476,264.1008,255.3312,UP,1
2017-10-24,267.82,266.83,266.84,263.8826,255.3937,UP,1
2017-10-25,272.62,267.42,268.224,263.7566,255.4904,UP,1
2017-10-26,273.0,273.45,269.924,263.6094,255.5935,UP,1
2017-10-27,277.5,272.81,271.704,263.6656,255.713,DOWN,0
2017-10-30,277.2,275.99,273.628,263.7474,255.8378,UP,1
2017-10-31,277.5,277.6,275.564,263.8688,255.9768,UP,1
2017-11-01,280.95,279.64,277.23,263.981,256.1271,UP,1
2017-11-02,282.55,279.84,279.14,264.1956,256.281,DOWN,0
2017-11-03,282.52,281.9,280.144,264.4174,256.5591,UP,1
2017-11-06,283.0,282.23,281.304,264.6644,256.8551,UP,1
2017-11-07,283.33,283.58,282.47,264.9094,257.1457,UP,1
2017-11-08,284.97,282.17,283.274,265.1138,257.4622,DOWN,0
2017-11-09,265.58,264.03,279.88,264.8952,257.6906,UP,1
2017-11-10,267.0,267.13,276.776,265.022,257.9306,DOWN,0
2017-11-13,262.0,266.09,272.576,265.1248,258.1576,UP,1
2017-11-14,268.02,262.17,269.514,265.4032,258.4157,DOWN,0
2017-11-15,265.15,267.02,265.55,265.6976,258.643,UP,1
2017-11-16,268.4,266.51,266.114,265.9906,258.8762,DOWN,0
2017-11-17,263.08,267.08,265.33,266.1718,259.0658,UP,1
