ticker,VNO US Equity,VNO US Equity,VNO US Equity,VNO US Equity,VNO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-03-04,64.6389,65.7222,60.8588,66.2316,63.4489,DOWN,0
2011-03-07,64.1339,64.8658,60.9105,65.3958,63.5238,UP,1
2011-03-08,64.5364,64.3022,60.955,64.9551,63.6126,UP,1
2011-03-09,64.9902,64.5438,61.0103,64.8292,63.6969,DOWN,0
2011-03-10,63.885,64.0753,61.0571,64.4369,63.7557,UP,1
2011-03-11,64.7048,63.8191,61.1099,64.4501,63.8201,DOWN,0
2011-03-14,64.1339,64.229,61.1411,64.4501,63.8774,DOWN,0
2011-03-15,63.6654,62.2015,61.1752,64.2759,63.9308,DOWN,0
2011-03-16,62.2674,63.5703,61.2089,63.7313,63.9257,UP,1
2011-03-17,62.9847,63.1677,61.2388,63.5512,63.9557,DOWN,0
2011-03-18,62.9115,63.7386,61.2718,63.1926,63.9797,UP,1
2011-03-21,63.5337,63.7386,61.3256,63.0725,64.0244,DOWN,0
2011-03-22,62.809,63.5483,61.377,62.9012,64.0557,DOWN,0
2011-03-23,61.9087,62.5895,61.4201,62.8295,64.0728,UP,1
2011-03-24,62.0478,62.1722,61.4631,62.6421,64.0977,UP,1
2011-03-25,62.6187,62.1283,61.4964,62.5836,64.1197,DOWN,0
2011-03-28,62.304,62.6553,61.5263,62.3376,64.1306,UP,1
2011-03-29,62.3991,62.2161,61.5531,62.2557,64.1173,UP,1
2011-03-30,63.5703,62.7431,61.5796,62.588,64.1153,UP,1
2011-03-31,64.046,63.4312,61.6087,62.9876,64.1429,UP,1
2011-04-01,64.412,64.4047,61.639,63.3463,64.1645,UP,1
2011-04-04,64.434,64.4413,61.6706,63.7723,64.1852,UP,1
2011-04-05,64.6828,64.2071,61.7023,64.229,64.2144,UP,1
2011-04-06,64.8439,65.122,61.7433,64.4837,64.2355,DOWN,0
2011-04-07,64.3461,64.6609,61.7809,64.5438,64.2472,DOWN,0
2011-04-08,64.0753,64.617,61.8222,64.4764,64.2308,UP,1
2011-04-11,64.6682,64.1119,61.8576,64.5233,64.2479,DOWN,0
2011-04-12,64.5364,64.2803,61.8974,64.494,64.2491,DOWN,0
2011-04-13,64.2876,64.7194,61.9481,64.3827,64.2428,UP,1
2011-04-14,65.5904,64.0094,62.0091,64.6316,64.2801,UP,1
2011-04-15,66.4395,65.7295,62.0742,65.1044,64.3337,DOWN,0
2011-04-18,65.6344,65.6051,62.142,65.2977,64.3842,UP,1
2011-04-19,66.2419,65.627,62.2189,65.6388,64.4321,UP,1
2011-04-20,66.908,67.1276,62.2868,66.1628,64.4966,UP,1
2011-04-21,67.5009,67.0178,62.3557,66.5449,64.56,UP,1
2011-04-25,68.3646,67.596,62.423,66.9299,64.6347,UP,1
2011-04-26,69.0087,68.6207,62.4913,67.6048,64.7121,UP,1
2011-04-27,69.6601,69.2502,62.5567,68.2884,64.8068,UP,1
2011-04-28,70.7068,69.6674,62.6296,69.0482,64.9223,UP,1
2011-04-29,70.7654,70.7873,62.7021,69.7011,65.0466,UP,1
2011-05-02,70.8825,71.1313,62.7832,70.2047,65.1677,DOWN,0
2011-05-03,70.1652,70.8752,62.8568,70.436,65.2559,DOWN,0
2011-05-04,69.5723,70.275,62.9223,70.4184,65.3417,DOWN,0
2011-05-05,68.9501,68.8403,62.9905,70.0671,65.4288,DOWN,0
2011-05-06,68.8037,69.6967,63.0451,69.6748,65.519,UP,1
2011-05-09,69.382,68.833,63.0988,69.3747,65.5894,UP,1
2011-05-10,70.6336,69.6967,63.1487,69.4683,65.6358,DOWN,0
2011-05-11,69.6528,70.3921,63.1944,69.4844,65.6941,UP,1
2011-05-12,69.909,69.3747,63.2399,69.6762,65.7799,DOWN,0
2011-05-13,69.3747,69.9749,63.2851,69.7904,65.8504,UP,1
2011-05-16,69.8504,69.3161,63.3314,69.8841,65.9547,DOWN,0
2011-05-17,69.7919,69.6748,63.3641,69.7157,66.0678,UP,1
2011-05-18,70.6995,69.9456,63.4073,69.9251,66.1911,UP,1
2011-05-19,71.0801,70.9923,63.4492,70.1593,66.3129,DOWN,0
2011-05-20,70.2164,70.9923,63.4894,70.3277,66.4395,DOWN,0
2011-05-23,69.1843,69.4113,63.5248,70.1944,66.5291,UP,1
2011-05-24,69.5284,69.4625,63.5592,70.1417,66.637,UP,1
2011-05-25,69.5942,69.371,63.5999,69.9207,66.7556,UP,1
2011-05-26,70.436,69.2575,63.6507,69.7919,66.9189,UP,1
2011-05-27,70.7288,70.8239,63.7068,69.8943,67.0738,UP,1
2011-05-31,72.0097,71.2119,63.7704,70.4594,67.2558,DOWN,0
2011-06-01,69.6748,71.7608,63.8218,70.4887,67.3786,DOWN,0
2011-06-02,69.0672,69.6748,63.8596,70.3833,67.5038,UP,1
2011-06-03,69.5064,68.2108,63.8996,70.1974,67.6557,DOWN,0
2011-06-06,68.3426,69.521,63.9429,69.7201,67.7816,UP,1
2011-06-07,69.4479,68.8184,63.9935,69.2078,67.9182,DOWN,0
2011-06-08,69.0453,69.1624,64.0424,69.0819,68.053,DOWN,0
2011-06-09,68.5549,69.543,64.0923,68.9794,68.1762,DOWN,0
2011-06-10,66.8128,68.2035,64.1291,68.4407,68.241,UP,1
2011-06-13,67.0324,67.0617,64.1699,68.1786,68.3007,UP,1
2011-06-14,67.8229,67.9107,64.2105,67.8537,68.3689,DOWN,0
2011-06-15,66.5639,67.3471,64.2488,67.3574,68.4115,UP,1
2011-06-16,66.9592,66.8567,64.2869,67.0383,68.4571,DOWN,0
2011-06-17,66.9592,67.4935,64.3132,67.0675,68.4994,UP,1
2011-06-20,67.8083,66.6225,64.337,67.2227,68.5686,UP,1
2011-06-21,68.6207,68.1742,64.3602,67.3823,68.6595,DOWN,0
2011-06-22,68.2548,68.2621,64.3877,67.7204,68.7313,DOWN,0
2011-06-23,66.2931,67.2739,64.4048,67.5872,68.7664,UP,1
2011-06-24,66.3663,66.4834,64.4272,67.4686,68.808,UP,1
2011-06-27,67.0251,66.337,64.4516,67.312,68.8367,UP,1
2011-06-28,67.4643,67.23,64.4741,67.0807,68.8572,UP,1
2011-06-29,68.2401,67.7936,64.5014,67.0778,68.9093,DOWN,0
2011-06-30,68.2035,68.306,64.5248,67.4599,68.9485,UP,1
2011-07-01,69.4332,68.1742,64.5567,68.0732,68.999,UP,1
2011-07-05,69.8431,69.5064,64.5892,68.6368,69.0459,UP,1
2011-07-06,70.2018,69.726,64.6161,69.1843,69.0826,UP,1
2011-07-07,70.963,70.6043,64.6476,69.7289,69.1217,DOWN,0
2011-07-08,70.6995,69.9383,64.6817,70.2281,69.1425,DOWN,0
2011-07-11,69.2356,69.7992,64.7179,70.1886,69.1131,DOWN,0
2011-07-12,69.1038,68.8623,64.745,70.0407,69.0798,DOWN,0
2011-07-13,67.7863,69.4332,64.766,69.5576,69.0179,DOWN,0
2011-07-14,67.6326,68.1596,64.7873,68.8916,68.9672,UP,1
2011-07-15,68.4524,68.0791,64.8172,68.4421,68.9449,DOWN,0
2011-07-18,67.574,68.2621,64.842,68.1098,68.9173,UP,1
2011-07-19,68.7159,67.8376,64.871,68.0323,68.9156,UP,1
2011-07-20,69.9675,68.8403,64.9027,68.4685,68.9273,UP,1
2011-07-21,71.1972,70.4945,64.9354,69.1814,68.9386,UP,1
2011-07-22,72.1707,71.1679,64.9773,69.9251,68.9889,DOWN,0
2011-07-25,71.0947,71.3509,65.014,70.6292,69.0126,DOWN,0
2011-07-26,70.8312,71.0362,65.0499,71.0523,69.0418,DOWN,0
2011-07-27,68.6866,70.6922,65.0751,70.7961,69.0185,DOWN,0
2011-07-28,68.5988,68.9282,65.0977,70.2764,68.9946,DOWN,0
2011-07-29,68.4744,68.2108,65.1177,69.5371,68.9501,DOWN,0
2011-08-01,67.5667,69.3527,65.134,68.8315,68.8799,DOWN,0
2011-08-02,64.1192,67.3032,65.1354,67.4891,68.7579,DOWN,0
2011-08-03,63.6947,64.1558,65.1291,66.4908,68.6481,DOWN,0
2011-08-04,60.8327,62.8163,65.1131,64.9375,68.4742,DOWN,0
2011-08-05,59.1273,61.7989,65.0801,63.0681,68.2649,DOWN,0
2011-08-08,53.3375,57.4328,65.0145,60.2223,67.9229,UP,1
2011-08-09,58.1831,54.0329,64.9722,59.0351,67.672,DOWN,0
2011-08-10,56.7338,57.0193,64.9225,57.6429,67.3665,UP,1
2011-08-11,60.0496,57.1144,64.8929,57.4862,67.174,UP,1
2011-08-12,60.4668,60.1008,64.8704,57.7541,67.002,UP,1
2011-08-15,62.4504,60.9535,64.8613,59.5767,66.8608,DOWN,0
2011-08-16,61.6379,61.6599,64.8496,60.2677,66.7267,UP,1
2011-08-17,62.1137,62.0697,64.8379,61.3436,66.5801,DOWN,0
2011-08-18,59.1346,60.4741,64.8068,61.1607,66.3818,DOWN,0
2011-08-19,57.8391,58.3514,64.7715,60.6351,66.1675,DOWN,0
2011-08-22,57.6195,59.2078,64.7337,59.6689,65.9837,UP,1
2011-08-23,59.098,57.7293,64.7004,59.161,65.825,UP,1
2011-08-24,59.8226,58.9297,64.6776,58.7028,65.665,DOWN,0
2011-08-25,59.1639,59.8226,64.6642,58.7086,65.517,UP,1
2011-08-26,59.9398,58.5271,64.6521,59.1288,65.3766,UP,1
2011-08-29,61.5793,60.8254,64.6542,59.9207,65.269,UP,1
2011-08-30,62.2454,61.3451,64.6614,60.5502,65.1577,UP,1
2011-08-31,62.8822,62.5455,64.6758,61.1621,65.0429,DOWN,0
2011-09-01,62.4796,63.0945,64.6986,61.8253,64.9274,DOWN,0
2011-09-02,61.2792,60.7449,64.7158,62.0932,64.8272,DOWN,0
2011-09-06,61.2134,60.0349,64.7321,62.02,64.7241,UP,1
2011-09-07,63.5556,62.2454,64.7563,62.282,64.6547,DOWN,0
2011-09-08,62.8895,62.8676,64.7744,62.2835,64.5632,DOWN,0
2011-09-09,60.0935,62.1063,64.7795,61.8062,64.4003,UP,1
2011-09-12,60.9279,59.5152,64.7833,61.736,64.2548,UP,1
2011-09-13,61.5574,61.2719,64.7918,61.8048,64.0973,UP,1
2011-09-14,61.7257,61.9234,64.8009,61.4388,63.9349,UP,1
2011-09-15,63.175,62.4796,64.8182,61.4959,63.7944,DOWN,0
2011-09-16,62.9554,63.3946,64.8328,62.0683,63.6342,DOWN,0
2011-09-19,61.0523,61.9014,64.8361,62.0932,63.4413,UP,1
2011-09-20,61.067,61.3598,64.8382,61.9951,63.2779,DOWN,0
2011-09-21,57.9928,60.8913,64.8259,61.2485,63.0557,DOWN,0
2011-09-22,56.9095,57.0412,64.8047,59.9954,62.8382,UP,1
2011-09-23,57.5097,56.7338,64.7913,58.9062,62.6357,UP,1
2011-09-26,57.9781,57.5097,64.783,58.2914,62.4262,DOWN,0
2011-09-27,57.8244,59.0395,64.7729,57.6429,62.2312,DOWN,0
2011-09-28,56.6094,58.1318,64.7555,57.3662,61.9891,UP,1
2011-09-29,56.8582,57.7,64.7413,57.356,61.7269,DOWN,0
2011-09-30,54.6185,56.2214,64.7204,56.7777,61.3953,DOWN,0
2011-10-03,51.6174,54.2086,64.6854,55.5056,60.9843,UP,1
2011-10-04,52.7666,50.9294,64.6568,54.494,60.6177,UP,1
2011-10-05,52.913,52.8764,64.6262,53.7547,60.2593,UP,1
2011-10-06,53.7255,52.8691,64.5955,53.1282,59.9601,DOWN,0
2011-10-07,51.2149,53.9011,64.5497,52.4475,59.6124,UP,1
2011-10-10,54.2891,52.364,64.5206,52.9818,59.3287,DOWN,0
2011-10-11,53.6523,53.784,64.485,53.1589,59.0504,UP,1
2011-10-12,54.4867,54.0475,64.4527,53.4737,58.8578,DOWN,0
2011-10-13,54.172,53.8206,64.4162,53.563,58.6673,UP,1
2011-10-14,55.8115,54.8527,64.3889,54.4823,58.5669,DOWN,0
2011-10-17,54.4208,55.3138,64.356,54.5087,58.4728,UP,1
2011-10-18,56.1556,54.3915,64.3242,55.0093,58.5291,DOWN,0
2011-10-19,55.1821,56.0458,64.2927,55.1484,58.4691,UP,1
2011-10-20,56.0897,55.3284,64.2646,55.5319,58.4562,UP,1
2011-10-21,57.4584,56.5069,64.2453,55.8613,58.4044,UP,1
2011-10-24,59.1639,57.5024,64.2349,56.8099,58.3784,DOWN,0
2011-10-25,58.0294,58.5564,64.2198,57.1847,58.2899,UP,1
2011-10-26,58.1392,58.5271,64.2065,57.7761,58.22,UP,1
2011-10-27,60.5107,60.2691,64.2015,58.6603,58.1879,UP,1
2011-10-28,60.8327,60.4448,64.1968,59.3352,58.2219,DOWN,0
2011-10-31,60.6132,59.8373,64.1846,59.625,58.2773,DOWN,0
2011-11-01,58.2416,58.571,64.1574,59.6675,58.2898,UP,1
2011-11-02,59.12,59.3396,64.1397,59.8636,58.2902,UP,1
2011-11-03,60.3716,60.0422,64.1249,59.8358,58.3012,DOWN,0
2011-11-04,58.9223,60.1227,64.1025,59.4537,58.2964,UP,1
2011-11-07,59.5738,58.8565,64.0843,59.2459,58.2891,UP,1
2011-11-08,61.3158,59.9837,64.0719,59.8607,58.2838,DOWN,0
2011-11-09,58.066,59.6397,64.0434,59.6499,58.2002,DOWN,0
2011-11-10,57.0998,58.7833,64.0045,58.9955,58.0845,UP,1
2011-11-11,58.5417,57.9049,63.9781,58.9194,58.0058,DOWN,0
2011-11-14,56.9461,58.0879,63.9404,58.3939,57.9191,UP,1
2011-11-15,57.5243,56.6899,63.9051,57.6356,57.8453,DOWN,0
2011-11-16,56.3751,56.9095,63.8683,57.2974,57.7017,DOWN,0
2011-11-17,55.1601,56.2141,63.8253,56.9095,57.5471,UP,1
2011-11-18,55.4309,55.5993,63.7869,56.2873,57.4539,DOWN,0
2011-11-21,53.6157,54.2012,63.7358,55.6212,57.3077,DOWN,0
2011-11-22,53.1545,53.4546,63.6831,54.7473,57.1396,DOWN,0
2011-11-23,51.3832,52.5983,63.6184,53.7489,56.9327,UP,1
2011-11-25,51.7711,51.4125,63.5541,53.0711,56.7047,UP,1
2011-11-28,52.73,53.5498,63.492,52.5309,56.5002,DOWN,0
2011-11-29,52.042,52.8984,63.4276,52.2162,56.32,UP,1
2011-11-30,54.494,53.7987,63.3754,52.4841,56.1885,DOWN,0
2011-12-01,54.2378,54.4574,63.3239,53.055,56.1134,DOWN,0
2011-12-02,54.1646,54.7502,63.2706,53.5337,56.0585,UP,1
2011-12-05,54.5013,54.9332,63.2143,53.888,55.9983,DOWN,0
2011-12-06,54.3696,54.494,63.1597,54.3535,55.9262,UP,1
2011-12-07,55.0796,54.15,63.1122,54.4706,55.8713,DOWN,0
2011-12-08,53.5425,54.7575,63.0584,54.3315,55.8099,UP,1
2011-12-09,54.4794,53.8133,63.0015,54.3945,55.7623,DOWN,0
2011-12-12,52.9496,53.9377,62.9247,54.0841,55.729,DOWN,0
2011-12-13,52.5909,53.3156,62.8539,53.7284,55.7484,UP,1
2011-12-14,52.9862,52.1737,62.7908,53.3097,55.7528,UP,1
2011-12-15,53.7987,53.6596,62.7305,53.361,55.7705,UP,1
2011-12-16,54.333,54.128,62.679,53.3317,55.7827,DOWN,0
2011-12-19,53.5059,54.333,62.6259,53.4429,55.8285,UP,1
2011-12-20,56.0018,54.4647,62.5832,54.1251,55.8628,DOWN,0
2011-12-21,55.6505,55.7676,62.5365,54.658,55.9027,UP,1
2011-12-22,56.3166,55.6944,62.4986,55.1616,55.9393,UP,1
2011-12-23,56.4337,56.4557,62.4573,55.5817,55.9846,DOWN,0
2011-12-27,56.3166,56.3166,62.4182,56.1438,55.9947,DOWN,0
2011-12-28,55.4895,56.2361,62.3773,56.0414,56.016,UP,1
2011-12-29,56.3019,55.5114,62.3475,56.1717,56.019,DOWN,0
2011-12-30,56.258,56.4557,62.3139,56.1599,56.0405,UP,1
2012-01-03,56.7558,57.4584,62.2831,56.2244,56.0538,DOWN,0
2012-01-04,55.4602,56.3166,62.2427,56.0531,56.0138,UP,1
2012-01-05,56.2288,55.2113,62.2098,56.2009,55.9551,UP,1
2012-01-06,56.3166,56.2434,62.1818,56.2039,55.9209,UP,1
2012-01-09,56.5508,56.5069,62.1544,56.2624,55.8891,UP,1
2012-01-10,57.4658,57.0559,62.1286,56.4044,55.8282,UP,1
2012-01-11,58.0952,57.3486,62.1076,56.9314,55.7735,DOWN,0
2012-01-12,57.7,57.8171,62.0841,57.2257,55.7152,UP,1
2012-01-13,58.0733,57.0925,62.0566,57.577,55.7118,DOWN,0
2012-01-17,57.7659,58.8126,62.0252,57.82,55.6848,UP,1
2012-01-18,58.5856,57.5902,61.996,58.044,55.649,UP,1
2012-01-19,58.6149,58.7028,61.9669,58.1479,55.6429,UP,1
2012-01-20,58.915,58.6369,61.9381,58.3909,55.6297,UP,1
2012-01-23,59.0541,58.8491,61.9092,58.5871,55.5845,UP,1
2012-01-24,59.6616,58.776,61.8857,58.9663,55.6164,UP,1
2012-01-25,60.0496,59.4347,61.8656,59.259,55.6754,DOWN,0
2012-01-26,59.3908,59.5372,61.8392,59.4142,55.6924,DOWN,0
2012-01-27,59.303,59.259,61.8131,59.4918,55.7395,DOWN,0
2012-01-30,58.4173,58.6588,61.7837,59.3644,55.7574,UP,1
2012-01-31,59.2005,58.7101,61.7518,59.2722,55.8139,UP,1
2012-02-01,60.2325,59.5518,61.7207,59.3088,55.9153,UP,1
2012-02-02,61.1768,60.3204,61.6984,59.666,56.0302,UP,1
2012-02-03,62.9554,61.7843,61.682,60.3965,56.217,DOWN,0
2012-02-06,62.9481,62.7578,61.6622,61.3027,56.4129,DOWN,0
2012-02-07,62.7797,62.6553,61.6386,62.0185,56.6408,DOWN,0
2012-02-08,62.7505,62.9481,61.6105,62.5221,56.8604,DOWN,0
2012-02-09,61.6672,62.7724,61.5738,62.6202,57.0392,DOWN,0
2012-02-10,61.1914,61.2134,61.5315,62.2674,57.2222,UP,1
2012-02-13,62.1137,61.8209,61.4885,62.1005,57.3746,DOWN,0
2012-02-14,61.2939,62.0697,61.4411,61.8033,57.5157,UP,1
2012-02-15,61.3451,61.4988,61.3935,61.5222,57.6593,UP,1
2012-02-16,62.3552,61.6379,61.3544,61.6599,57.8164,DOWN,0
2012-02-17,62.1429,62.465,61.3173,61.8502,57.9718,DOWN,0
2012-02-21,61.7623,62.3113,61.2813,61.7799,58.1055,DOWN,0
2012-02-22,61.2866,61.7477,61.2437,61.7784,58.2604,UP,1
2012-02-23,61.8794,61.1402,61.2062,61.8853,58.4084,UP,1
2012-02-24,62.0185,62.0332,61.1631,61.818,58.5897,DOWN,0
2012-02-27,61.6379,61.7111,61.1231,61.7169,58.7707,DOWN,0
2012-02-28,60.2325,61.6306,61.0747,61.411,58.9156,DOWN,0
2012-02-29,59.8226,60.2472,61.0269,61.1182,59.0361,UP,1
2012-03-01,59.8885,59.8885,60.9771,60.72,59.1472,DOWN,0
2012-03-02,59.8812,59.9544,60.9276,60.2926,59.2747,DOWN,0
2012-03-05,59.4567,59.1346,60.8714,59.8563,59.3438,DOWN,0
2012-03-06,58.6003,58.8857,60.809,59.5299,59.4028,UP,1
2012-03-07,59.2298,58.8052,60.754,59.4113,59.4611,DOWN,0
2012-03-08,58.4832,59.0029,60.7005,59.1302,59.5021,UP,1
2012-03-09,58.571,58.8491,60.6457,58.8682,59.5471,UP,1
2012-03-12,58.9809,58.6442,60.5927,58.773,59.617,UP,1
2012-03-13,60.8108,59.4054,60.5445,59.2151,59.7071,DOWN,0
2012-03-14,60.7742,60.8327,60.4948,59.524,59.7975,UP,1
2012-03-15,61.0962,60.7595,60.4402,60.0466,59.8843,UP,1
2012-03-16,61.3524,61.3012,60.3986,60.6029,60.0021,UP,1
2012-03-19,62.0405,61.067,60.3635,61.2148,60.1184,UP,1
2012-03-20,62.1063,61.6452,60.3265,61.4739,60.2342,DOWN,0
2012-03-21,61.6672,62.2161,60.2931,61.6525,60.3365,DOWN,0
2012-03-22,61.0377,61.3305,60.251,61.6408,60.4079,UP,1
2012-03-23,61.067,61.1768,60.2111,61.5837,60.4674,UP,1
2012-03-26,61.5793,61.7111,60.1763,61.4915,60.5449,DOWN,0
2012-03-27,61.5647,61.7477,60.15,61.3832,60.6148,DOWN,0
2012-03-28,61.1548,61.4476,60.1206,61.2807,60.6825,DOWN,0
2012-03-29,61.0816,60.7815,60.0869,61.2895,60.7325,UP,1
2012-03-30,61.6306,61.2646,60.0623,61.4022,60.7928,UP,1
2012-04-02,61.9014,61.572,60.037,61.4666,60.8525,DOWN,0
2012-04-03,61.594,61.7038,60.0101,61.4725,60.9033,DOWN,0
2012-04-04,60.6351,61.206,59.9743,61.3685,60.9228,DOWN,0
2012-04-05,60.0203,60.3936,59.9313,61.1563,60.9222,DOWN,0
2012-04-09,59.2298,59.1492,59.8861,60.6761,60.919,DOWN,0
2012-04-10,58.066,59.2005,59.845,59.909,60.8942,UP,1
2012-04-11,58.4466,58.6442,59.8054,59.2795,60.8948,UP,1
2012-04-12,59.3103,58.4173,59.7668,59.0146,60.897,DOWN,0
2012-04-13,58.5124,59.2664,59.7221,58.713,60.8626,UP,1
2012-04-16,60.1301,60.0203,59.6815,58.8931,60.8417,UP,1
2012-04-17,60.862,60.6644,59.6448,59.4523,60.7998,DOWN,0
2012-04-18,60.7961,60.5766,59.6016,59.9222,60.7568,DOWN,0
2012-04-19,60.701,60.9499,59.5559,60.2003,60.7152,UP,1
2012-04-20,61.2426,60.8767,59.5111,60.7464,60.685,DOWN,0
2012-04-23,60.5912,60.5766,59.4593,60.8386,60.6635,UP,1
2012-04-24,61.916,60.723,59.4154,61.0494,60.678,UP,1
2012-04-25,62.1942,61.9014,59.3801,61.329,60.6796,UP,1
2012-04-26,62.4796,61.96,59.347,61.6847,60.7033,UP,1
2012-04-27,62.9481,62.8383,59.3228,62.0258,60.7354,DOWN,0
2012-04-30,62.831,62.7358,59.2988,62.4738,60.7449,UP,1
2012-05-01,64.0387,63.0798,59.2768,62.8983,60.7828,UP,1
2012-05-02,64.1192,63.724,59.2595,63.2833,60.83,DOWN,0
2012-05-03,63.7825,64.1778,59.2348,63.5439,60.8799,DOWN,0
2012-05-04,63.153,63.4531,59.2007,63.5849,60.9054,UP,1
2012-05-07,64.0753,62.9335,59.1651,63.8338,60.9465,UP,1
2012-05-08,64.4632,63.907,59.1266,63.9187,61.003,DOWN,0
2012-05-09,64.2876,63.7898,59.0926,63.9523,61.0841,DOWN,0
2012-05-10,63.68,64.6316,59.0568,63.9318,61.1612,UP,1
2012-05-11,64.0167,63.3653,59.0335,64.1046,61.2438,DOWN,0
2012-05-14,63.6874,63.3214,59.0089,64.027,61.3199,DOWN,0
2012-05-15,63.2262,63.5776,58.9827,63.7796,61.3953,DOWN,0
2012-05-16,61.96,63.1604,58.9546,63.3141,61.4625,DOWN,0
2012-05-17,60.3423,61.8721,58.9357,62.6465,61.4848,DOWN,0
2012-05-18,59.4933,60.8181,58.9147,61.7418,61.505,UP,1
2012-05-21,60.6424,59.6323,58.9138,61.1328,61.5464,UP,1
2012-05-22,60.723,60.8986,58.9218,60.6322,61.5812,DOWN,0
2012-05-23,60.6644,60.3423,58.9584,60.3731,61.5783,UP,1
2012-05-24,60.9279,60.8547,58.9721,60.4902,61.5814,DOWN,0
2012-05-25,60.8254,60.9206,58.9926,60.7566,61.576,UP,1
2012-05-29,61.4549,61.0962,58.9996,60.9191,61.578,DOWN,0
2012-05-30,59.8007,60.8767,58.9963,60.7347,61.5332,UP,1
2012-05-31,59.9617,59.7787,58.9838,60.5941,61.4903,DOWN,0
2012-06-01,58.5783,59.1492,58.9685,60.1242,61.4286,DOWN,0
2012-06-04,58.1172,58.754,58.9485,59.5826,61.3701,UP,1
2012-06-05,58.9297,57.9708,58.9475,59.0775,61.3274,UP,1
2012-06-06,60.1081,59.6763,58.9589,59.139,61.298,DOWN,0
2012-06-07,59.8519,60.6937,58.97,59.117,61.2637,UP,1
2012-06-08,60.4887,59.6909,58.977,59.4991,61.2504,DOWN,0
2012-06-11,58.937,61.1109,58.9726,59.6631,61.2075,UP,1
2012-06-12,59.0102,58.6296,58.9718,59.6792,61.1551,DOWN,0
2012-06-13,58.6003,58.6515,58.9651,59.3776,61.0891,UP,1
2012-06-14,59.464,58.8491,58.9545,59.3,61.0465,UP,1
2012-06-15,59.8739,59.8007,58.9427,59.1771,61.0313,UP,1
2012-06-18,60.496,59.6031,58.9307,59.4889,61.0408,UP,1
2012-06-19,60.5034,60.7522,58.9208,59.7875,61.0662,DOWN,0
2012-06-20,60.174,60.4009,58.9153,60.1023,61.1084,DOWN,0
2012-06-21,59.0907,60.1886,58.9047,60.0276,61.1213,DOWN,0
2012-06-22,58.9589,59.3981,58.8817,59.8446,61.1143,DOWN,0
2012-06-25,58.41,58.4759,58.8593,59.4274,61.1122,UP,1
2012-06-26,58.7906,58.5051,58.8528,59.0848,61.0854,UP,1
2012-06-27,59.0687,59.0468,58.8435,58.8638,61.0496,UP,1
2012-06-28,59.625,58.7394,58.8339,58.9707,61.0261,UP,1
2012-06-29,61.4695,60.1227,58.8326,59.4728,61.0415,UP,1
2012-07-02,61.8428,61.2792,58.8259,60.1593,61.0535,UP,1
2012-07-03,62.0405,61.8721,58.8213,60.8093,61.0825,DOWN,0
2012-07-05,61.9966,61.8794,58.8261,61.3949,61.0841,DOWN,0
2012-07-06,61.9746,61.2866,58.8306,61.8648,61.0797,DOWN,0
2012-07-09,61.8868,61.8502,58.8501,61.9482,61.0678,DOWN,0
2012-07-10,61.2719,62.1137,58.8719,61.8341,61.0343,UP,1
2012-07-11,61.5574,61.2573,58.8921,61.7374,61.0089,UP,1
2012-07-12,61.6965,60.7815,58.9107,61.6774,60.962,UP,1
2012-07-13,62.831,61.8355,58.9357,61.8487,60.9362,UP,1
2012-07-16,62.9335,62.8749,58.9674,62.058,60.9193,UP,1
2012-07-17,63.2775,62.9627,58.9995,62.4591,60.9218,DOWN,0
2012-07-18,62.648,63.0432,59.0396,62.6773,60.8932,DOWN,0
2012-07-19,61.7623,62.6773,59.0903,62.6904,60.8392,DOWN,0
2012-07-20,61.1036,61.6452,59.132,62.345,60.7755,DOWN,0
2012-07-23,60.2838,60.4594,59.1689,61.815,60.7076,DOWN,0
2012-07-24,59.7202,60.1959,59.1988,61.1036,60.6216,DOWN,0
2012-07-25,59.6104,59.9764,59.2408,60.496,60.5401,UP,1
2012-07-26,60.4741,60.4448,59.2717,60.2384,60.4851,UP,1
2012-07-27,61.0084,60.7595,59.3085,60.2194,60.466,UP,1
2012-07-30,61.3744,60.884,59.343,60.4375,60.4867,DOWN,0
2012-07-31,61.1182,61.3232,59.3777,60.7171,60.5192,UP,1
2012-08-01,61.4037,61.4183,59.4057,61.0758,60.5344,UP,1
2012-08-02,61.4329,60.8986,59.4407,61.2675,60.5486,UP,1
2012-08-03,62.6919,61.916,59.4734,61.6042,60.5892,DOWN,0
2012-08-06,62.6553,62.831,59.5108,61.8604,60.6237,DOWN,0
2012-08-07,61.1841,62.6773,59.5362,61.8736,60.6309,DOWN,0
2012-08-08,59.7275,60.7888,59.5476,61.5383,60.5963,DOWN,0
2012-08-09,58.5637,59.6763,59.5446,60.9645,60.5716,DOWN,0
2012-08-10,58.4759,58.388,59.5468,60.1213,60.5419,UP,1
2012-08-13,59.1127,58.6369,59.5517,59.4128,60.5526,UP,1
2012-08-14,59.303,59.2005,59.5456,59.0365,60.5763,UP,1
2012-08-15,59.5957,59.1419,59.5395,59.0102,60.5896,UP,1
2012-08-16,59.7787,59.6543,59.5353,59.2532,60.583,UP,1
2012-08-17,60.2399,59.9617,59.5453,59.606,60.5908,DOWN,0
2012-08-20,59.8373,60.0935,59.5489,59.7509,60.5777,UP,1
