ticker,MGM US Equity,MGM US Equity,MGM US Equity,MGM US Equity,MGM US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-01-23,35.43,36.15,39.6683,36.406,37.6178,UP,1
2006-01-24,36.55,36.0,39.6688,36.336,37.5928,UP,1
2006-01-25,36.69,36.68,39.6703,36.274,37.5436,UP,1
2006-01-26,37.64,37.06,39.6735,36.482,37.5204,UP,1
2006-01-27,37.85,37.1,39.6752,36.832,37.5048,DOWN,0
2006-01-30,37.42,37.85,39.6785,37.23,37.4746,DOWN,0
2006-01-31,37.06,37.64,39.6871,37.332,37.4598,UP,1
2006-02-01,37.65,37.035,39.7011,37.524,37.4418,DOWN,0
2006-02-02,37.09,37.672,39.7143,37.414,37.4126,DOWN,0
2006-02-03,36.68,37.065,39.73,37.18,37.3404,UP,1
2006-02-06,36.72,37.02,39.7418,37.04,37.2704,DOWN,0
2006-02-07,36.5,36.687,39.7576,36.928,37.1766,UP,1
2006-02-08,38.44,36.64,39.7763,37.086,37.1226,DOWN,0
2006-02-09,38.2,38.8,39.7908,37.308,37.0942,UP,1
2006-02-10,38.58,38.43,39.8094,37.688,37.0818,DOWN,0
2006-02-13,38.14,38.99,39.828,37.972,37.0824,DOWN,0
2006-02-14,37.77,37.97,39.8423,38.226,37.0582,UP,1
2006-02-15,39.02,37.75,39.8624,38.342,37.0658,UP,1
2006-02-16,39.04,38.95,39.8874,38.51,37.0976,UP,1
2006-02-17,39.71,39.16,39.9085,38.736,37.1428,DOWN,0
2006-02-21,38.61,39.59,39.9247,38.83,37.17,UP,1
2006-02-22,39.54,38.5,39.9442,39.184,37.2092,DOWN,0
2006-02-23,37.93,39.65,39.9587,38.966,37.2122,UP,1
2006-02-24,38.12,37.98,39.9775,38.782,37.2014,DOWN,0
2006-02-27,37.68,38.0,39.9947,38.376,37.211,DOWN,0
2006-02-28,36.97,37.68,40.0125,38.048,37.211,UP,1
2006-03-01,37.11,36.97,40.031,37.562,37.2178,UP,1
2006-03-02,37.64,36.89,40.0457,37.504,37.2402,UP,1
2006-03-03,38.19,38.56,40.0601,37.518,37.2938,UP,1
2006-03-06,39.51,38.51,40.0792,37.884,37.364,DOWN,0
2006-03-07,39.3,38.78,40.0927,38.35,37.424,DOWN,0
2006-03-08,38.85,38.95,40.1048,38.698,37.4766,DOWN,0
2006-03-09,38.56,38.99,40.1164,38.882,37.5278,UP,1
2006-03-10,38.71,38.6,40.1296,38.986,37.586,DOWN,0
2006-03-13,38.57,38.92,40.1439,38.798,37.6394,DOWN,0
2006-03-14,38.23,38.5,40.1531,38.584,37.6778,DOWN,0
2006-03-15,38.16,37.98,40.1614,38.446,37.7076,UP,1
2006-03-16,38.24,38.2,40.1622,38.382,37.7338,UP,1
2006-03-17,39.29,38.25,40.1679,38.498,37.8,DOWN,0
2006-03-20,39.2,39.29,40.1703,38.624,37.869,UP,1
2006-03-21,40.5,40.0,40.1741,39.078,37.9472,UP,1
2006-03-22,41.96,40.71,40.1885,39.838,38.0322,DOWN,0
2006-03-23,41.51,41.52,40.2028,40.492,38.1056,DOWN,0
2006-03-24,41.4,42.46,40.2119,40.914,38.1626,UP,1
2006-03-27,42.05,41.3,40.2129,41.484,38.249,UP,1
2006-03-28,42.56,41.0,40.2198,41.896,38.3434,UP,1
2006-03-29,42.94,42.4,40.2272,42.092,38.4642,UP,1
2006-03-30,43.0,42.8,40.2295,42.39,38.5842,UP,1
2006-03-31,43.09,43.05,40.2335,42.728,38.714,DOWN,0
2006-04-03,42.93,43.18,40.239,42.904,38.8506,UP,1
2006-04-04,43.17,42.87,40.2458,43.026,39.0054,UP,1
2006-04-05,43.76,43.74,40.2583,43.19,39.1496,UP,1
2006-04-06,44.28,43.71,40.2725,43.446,39.3014,UP,1
2006-04-07,44.61,44.5,40.288,43.75,39.4408,DOWN,0
2006-04-10,44.28,44.47,40.3086,44.02,39.5694,DOWN,0
2006-04-11,43.77,44.18,40.3312,44.14,39.6964,UP,1
2006-04-12,43.92,43.59,40.3567,44.172,39.8336,DOWN,0
2006-04-13,43.88,43.72,40.3769,44.092,39.9582,DOWN,0
2006-04-17,43.37,43.7,40.3947,43.844,40.0838,UP,1
2006-04-18,44.12,43.74,40.4174,43.812,40.2326,UP,1
2006-04-19,44.35,44.2,40.4402,43.928,40.3852,UP,1
2006-04-20,44.8,44.48,40.4637,44.104,40.5512,DOWN,0
2006-04-21,44.34,44.75,40.4826,44.196,40.6692,DOWN,0
2006-04-24,43.49,44.39,40.4945,44.22,40.775,UP,1
2006-04-25,43.88,43.56,40.5042,44.172,40.881,UP,1
2006-04-26,43.94,43.6,40.5105,44.09,40.997,UP,1
2006-04-27,44.6,44.12,40.5202,44.05,41.1336,UP,1
2006-04-28,44.9,44.47,40.5312,44.162,41.2512,DOWN,0
2006-05-01,44.48,44.3,40.5386,44.36,41.36,DOWN,0
2006-05-02,43.79,44.85,40.5386,44.342,41.4416,DOWN,0
2006-05-03,43.65,43.7,40.5389,44.284,41.5424,UP,1
2006-05-04,44.44,43.48,40.543,44.252,41.6404,UP,1
2006-05-05,45.31,44.73,40.5447,44.334,41.788,UP,1
2006-05-08,45.6,45.15,40.547,44.558,41.9376,UP,1
2006-05-09,45.64,45.5,40.5491,44.928,42.0968,DOWN,0
2006-05-10,45.18,45.5,40.5561,45.234,42.261,UP,1
2006-05-11,45.22,45.65,40.5618,45.39,42.4232,DOWN,0
2006-05-12,43.75,45.0,40.5611,45.078,42.5454,UP,1
2006-05-15,43.94,43.37,40.5508,44.746,42.6604,DOWN,0
2006-05-16,43.25,44.04,40.5398,44.268,42.7352,DOWN,0
2006-05-17,42.31,43.15,40.5254,43.694,42.7954,DOWN,0
2006-05-18,42.09,42.27,40.5081,43.068,42.8602,UP,1
2006-05-19,42.33,42.63,40.4994,42.784,42.9356,DOWN,0
2006-05-22,41.92,41.75,40.4943,42.38,42.9998,DOWN,0
2006-05-23,41.79,42.17,40.4892,42.088,43.0642,DOWN,0
2006-05-24,41.53,41.55,40.4872,41.932,43.1302,UP,1
2006-05-25,42.45,41.71,40.4837,42.004,43.216,DOWN,0
2006-05-26,41.79,41.41,40.4751,41.896,43.287,DOWN,0
2006-05-30,40.87,41.11,40.4652,41.686,43.3186,UP,1
2006-05-31,41.46,41.2,40.4609,41.62,43.3638,UP,1
2006-06-01,42.81,41.91,40.4604,41.876,43.41,DOWN,0
2006-06-02,42.09,43.25,40.463,41.804,43.4126,DOWN,0
2006-06-05,41.05,41.75,40.4527,41.656,43.4034,DOWN,0
2006-06-06,40.08,41.13,40.4408,41.498,43.377,UP,1
2006-06-07,40.23,40.18,40.433,41.252,43.3406,DOWN,0
2006-06-08,39.47,40.05,40.4169,40.584,43.2788,UP,1
2006-06-09,40.28,39.67,40.408,40.222,43.2256,DOWN,0
2006-06-12,39.54,40.53,40.3956,39.92,43.1564,DOWN,0
2006-06-13,39.24,39.35,40.3747,39.752,43.0794,UP,1
2006-06-14,39.4,39.3,40.3578,39.586,43.0088,UP,1
2006-06-15,40.26,39.4,40.3426,39.744,42.9506,DOWN,0
2006-06-16,39.84,40.26,40.3288,39.656,42.8722,UP,1
2006-06-19,40.14,40.25,40.3182,39.776,42.7894,DOWN,0
2006-06-20,39.92,39.32,40.3078,39.912,42.6956,UP,1
2006-06-21,40.62,39.76,40.3001,40.156,42.6224,DOWN,0
2006-06-22,39.8,40.5,40.2855,40.064,42.543,UP,1
2006-06-23,40.05,39.75,40.258,40.106,42.4656,DOWN,0
2006-06-26,38.87,39.88,40.2244,39.852,42.3654,DOWN,0
2006-06-27,38.22,38.79,40.1869,39.512,42.2624,UP,1
2006-06-28,38.82,38.18,40.1528,39.152,42.1564,UP,1
2006-06-29,40.27,39.23,40.1286,39.246,42.0748,UP,1
2006-06-30,40.8,40.28,40.109,39.396,41.9948,UP,1
2006-07-03,40.83,40.2,40.0889,39.788,41.9246,DOWN,0
2006-07-05,40.25,40.0,40.0662,40.194,41.8598,DOWN,0
2006-07-06,39.98,40.1,40.0474,40.426,41.7818,DOWN,0
2006-07-07,38.24,39.85,40.0284,40.02,41.6678,DOWN,0
2006-07-10,38.16,38.67,40.0081,39.492,41.539,DOWN,0
2006-07-11,37.9,38.09,39.9807,38.906,41.399,UP,1
2006-07-12,38.01,37.95,39.9516,38.458,41.2696,DOWN,0
2006-07-13,37.25,37.65,39.9221,37.912,41.1388,DOWN,0
2006-07-14,36.23,37.07,39.8852,37.51,40.9904,UP,1
2006-07-17,36.7,36.11,39.8526,37.218,40.8356,DOWN,0
2006-07-18,36.59,36.58,39.8191,36.956,40.6612,UP,1
2006-07-19,38.27,37.25,39.7916,37.008,40.5146,DOWN,0
2006-07-20,37.23,38.59,39.7635,37.004,40.3464,DOWN,0
2006-07-21,36.27,37.0,39.7265,37.012,40.1682,UP,1
2006-07-24,37.65,36.34,39.7031,37.202,40.0168,UP,1
2006-07-25,37.8,37.2,39.6816,37.444,39.8978,DOWN,0
2006-07-26,36.99,37.37,39.6577,37.188,39.7588,DOWN,0
2006-07-27,35.3,36.48,39.6342,36.802,39.5998,UP,1
2006-07-28,35.89,35.48,39.614,36.726,39.4714,DOWN,0
2006-07-31,35.54,36.0,39.5967,36.304,39.3404,DOWN,0
2006-08-01,35.29,35.54,39.5764,35.802,39.1996,UP,1
2006-08-02,38.0,35.82,39.5642,36.004,39.1212,DOWN,0
2006-08-03,35.31,36.1,39.5378,36.006,38.9916,DOWN,0
2006-08-04,34.93,35.7,39.5154,35.814,38.8596,UP,1
2006-08-07,35.35,34.85,39.4816,35.776,38.7176,DOWN,0
2006-08-08,34.85,35.3,39.4446,35.688,38.5788,DOWN,0
2006-08-09,34.72,35.05,39.4083,35.032,38.4558,UP,1
2006-08-10,35.07,34.57,39.3667,34.984,38.328,UP,1
2006-08-11,35.39,35.0,39.3251,35.076,38.1796,DOWN,0
2006-08-14,35.34,35.57,39.313,35.074,38.0446,UP,1
2006-08-15,35.82,35.8,39.3081,35.268,37.94,UP,1
2006-08-16,37.25,36.03,39.3073,35.774,37.8834,UP,1
2006-08-17,37.73,37.23,39.3091,36.306,37.8334,DOWN,0
2006-08-18,37.31,37.85,39.3126,36.69,37.7902,DOWN,0
2006-08-21,37.21,37.3,39.3111,37.064,37.7288,DOWN,0
2006-08-22,35.9,37.1,39.2959,37.08,37.656,DOWN,0
2006-08-23,35.33,36.0,39.2756,36.696,37.5778,DOWN,0
2006-08-24,35.12,35.55,39.2553,36.174,37.4922,DOWN,0
2006-08-25,34.65,34.96,39.2385,35.642,37.38,UP,1
2006-08-28,35.28,34.56,39.2259,35.256,37.2888,UP,1
2006-08-29,35.34,35.38,39.2068,35.144,37.1928,DOWN,0
2006-08-30,35.32,35.6,39.1894,35.142,37.1008,UP,1
2006-08-31,35.68,35.55,39.1747,35.254,37.002,DOWN,0
2006-09-01,35.22,35.6,39.1561,35.368,36.9104,UP,1
2006-09-05,35.37,35.41,39.144,35.386,36.8168,DOWN,0
2006-09-06,35.08,35.17,39.1266,35.334,36.741,UP,1
2006-09-07,35.11,34.88,39.1094,35.292,36.6788,DOWN,0
2006-09-08,34.95,35.12,39.0827,35.146,36.6014,UP,1
2006-09-11,35.11,34.91,39.0572,35.124,36.4982,UP,1
2006-09-12,36.37,35.3,39.0331,35.324,36.4096,DOWN,0
2006-09-13,35.88,36.49,39.0068,35.484,36.3106,UP,1
2006-09-14,36.81,35.68,38.9927,35.824,36.2418,UP,1
2006-09-15,38.5,37.0,38.9892,36.534,36.2122,UP,1
2006-09-18,38.62,38.5,38.9918,37.236,36.2198,UP,1
2006-09-19,39.15,38.47,38.9926,37.792,36.2396,UP,1
2006-09-20,39.69,39.4,38.9979,38.554,36.2754,UP,1
2006-09-21,40.06,39.61,39.0109,39.204,36.3164,DOWN,0
2006-09-22,38.9,39.7,39.0182,39.284,36.3494,UP,1
2006-09-25,39.26,38.91,39.0282,39.412,36.41,UP,1
2006-09-26,39.63,38.7,39.0385,39.508,36.4686,DOWN,0
2006-09-27,38.75,39.45,39.0433,39.32,36.5118,UP,1
2006-09-28,39.35,38.85,39.0468,39.178,36.5334,UP,1
2006-09-29,39.49,39.3,39.0582,39.296,36.5786,UP,1
2006-10-02,40.69,40.84,39.0768,39.582,36.667,DOWN,0
2006-10-03,40.42,40.45,39.0951,39.74,36.7224,UP,1
2006-10-04,41.63,40.89,39.1206,40.316,36.799,UP,1
2006-10-05,42.48,41.74,39.1555,40.942,36.9088,DOWN,0
2006-10-06,41.71,42.0,39.184,41.386,37.037,DOWN,0
2006-10-09,41.52,41.5,39.2101,41.552,37.1496,UP,1
2006-10-10,41.78,41.57,39.2379,41.824,37.2744,DOWN,0
2006-10-11,41.3,41.6,39.2644,41.758,37.3946,UP,1
2006-10-12,41.79,41.6,39.2944,41.62,37.4704,UP,1
2006-10-13,42.82,41.79,39.329,41.842,37.6206,DOWN,0
2006-10-16,42.81,42.76,39.3615,42.1,37.7782,UP,1
2006-10-17,42.84,42.56,39.3923,42.312,37.928,DOWN,0
2006-10-18,42.84,43.11,39.4219,42.62,38.0878,UP,1
2006-10-19,42.87,42.61,39.4563,42.836,38.2508,UP,1
2006-10-20,43.07,42.61,39.4929,42.886,38.4108,UP,1
2006-10-23,43.23,42.9,39.5261,42.97,38.5676,DOWN,0
2006-10-24,42.62,43.0,39.5507,42.926,38.7132,UP,1
2006-10-25,43.22,42.4,39.5776,43.002,38.8612,UP,1
2006-10-26,43.45,43.11,39.6021,43.118,38.9852,DOWN,0
2006-10-27,43.43,43.2,39.6306,43.19,39.0992,DOWN,0
2006-10-30,43.17,43.35,39.6572,43.178,39.2164,DOWN,0
2006-10-31,43.02,43.04,39.6878,43.258,39.3326,DOWN,0
2006-11-01,42.81,43.25,39.7169,43.176,39.4708,UP,1
2006-11-02,43.65,42.0,39.7521,43.216,39.6372,UP,1
2006-11-03,44.96,44.5,39.7964,43.522,39.834,DOWN,0
2006-11-06,44.63,44.5,39.8424,43.814,40.0336,UP,1
2006-11-07,45.0,44.79,39.8847,44.21,40.228,UP,1
2006-11-08,45.13,44.88,39.9269,44.674,40.4238,DOWN,0
2006-11-09,44.71,45.3,39.9622,44.886,40.6116,UP,1
2006-11-10,44.75,44.55,39.9967,44.844,40.793,UP,1
2006-11-13,45.82,44.74,40.0387,45.082,41.005,UP,1
2006-11-14,45.83,45.7,40.0826,45.248,41.2142,DOWN,0
2006-11-15,45.8,45.83,40.1233,45.382,41.4286,UP,1
2006-11-16,47.96,46.0,40.1777,46.032,41.6856,DOWN,0
2006-11-17,47.86,47.55,40.2336,46.654,41.9438,UP,1
2006-11-20,48.95,47.55,40.2947,47.28,42.2206,UP,1
2006-11-21,49.0,48.9,40.3572,47.914,42.4732,UP,1
2006-11-22,54.21,52.0,40.4361,49.596,42.8398,UP,1
2006-11-24,54.22,54.23,40.5162,50.848,43.188,DOWN,0
2006-11-27,53.92,54.43,40.5929,52.06,43.4964,DOWN,0
2006-11-28,53.62,53.88,40.6703,52.994,43.7964,UP,1
2006-11-29,54.47,53.92,40.7538,54.088,44.1028,DOWN,0
2006-11-30,53.77,54.72,40.8275,54.0,44.3844,DOWN,0
2006-12-01,53.67,54.05,40.9007,53.89,44.6566,UP,1
2006-12-04,56.35,54.61,40.9839,54.376,45.0056,DOWN,0
2006-12-05,56.32,56.5,41.0724,54.916,45.3468,DOWN,0
2006-12-06,56.25,56.05,41.156,55.272,45.6792,UP,1
2006-12-07,56.28,56.7,41.2477,55.774,46.0298,DOWN,0
2006-12-08,55.72,56.1,41.3357,56.184,46.3572,UP,1
2006-12-11,56.28,55.72,41.4287,56.17,46.693,DOWN,0
2006-12-12,55.51,56.38,41.5214,56.008,46.9894,DOWN,0
2006-12-13,55.39,55.9,41.6128,55.836,47.2888,UP,1
2006-12-14,56.2,55.7,41.7056,55.82,47.5802,DOWN,0
2006-12-15,55.31,56.26,41.7912,55.738,47.8368,UP,1
2006-12-18,56.38,56.6,41.8756,55.758,48.1302,DOWN,0
2006-12-19,56.18,56.91,41.96,55.892,48.4234,UP,1
2006-12-20,57.8,56.71,42.0547,56.374,48.7438,DOWN,0
2006-12-21,57.54,57.85,42.1496,56.642,49.0686,DOWN,0
2006-12-22,56.33,56.8,42.2377,56.846,49.3594,UP,1
2006-12-26,56.43,56.4,42.327,56.856,49.6316,UP,1
2006-12-27,57.2,56.75,42.4219,57.06,49.9194,UP,1
2006-12-28,57.4,57.33,42.5181,56.98,50.2106,DOWN,0
2006-12-29,57.35,57.25,42.6136,56.942,50.5008,UP,1
2007-01-03,57.57,57.4,42.705,57.19,50.7948,DOWN,0
2007-01-04,57.1,57.35,42.7945,57.324,51.0754,DOWN,0
2007-01-05,56.9,56.9,42.8765,57.264,51.3488,UP,1
2007-01-08,59.8,57.1,42.9657,57.744,51.6924,UP,1
2007-01-09,61.04,60.25,43.0634,58.482,52.0488,UP,1
2007-01-10,63.61,61.03,43.1744,59.69,52.452,UP,1
2007-01-11,68.55,63.44,43.3069,61.98,52.9544,DOWN,0
2007-01-12,67.75,67.61,43.4329,64.15,53.446,UP,1
2007-01-16,69.13,67.6,43.5638,66.016,53.9682,DOWN,0
2007-01-17,68.19,68.5,43.6898,67.446,54.4758,DOWN,0
2007-01-18,67.9,68.5,43.8138,68.304,54.9608,DOWN,0
2007-01-19,67.26,68.2,43.9355,68.046,55.4068,UP,1
2007-01-22,67.86,67.5,44.0589,68.068,55.8714,UP,1
2007-01-23,70.15,68.3,44.1909,68.272,56.3744,UP,1
2007-01-24,72.1,70.8,44.33,69.054,56.9138,DOWN,0
2007-01-25,69.95,72.14,44.4567,69.464,57.4186,UP,1
2007-01-26,70.27,69.82,44.5866,70.066,57.929,DOWN,0
2007-01-29,69.07,69.6,44.7131,70.308,58.394,DOWN,0
2007-01-30,67.5,69.01,44.831,69.778,58.8274,UP,1
2007-01-31,69.97,67.3,44.9615,69.352,59.3108,UP,1
2007-02-01,72.48,71.0,45.107,69.858,59.8012,DOWN,0
2007-02-02,71.54,72.6,45.2441,70.112,60.2748,UP,1
2007-02-05,72.59,71.54,45.3853,70.816,60.7476,DOWN,0
2007-02-06,72.08,72.48,45.5217,71.732,61.2092,UP,1
2007-02-07,73.36,72.7,45.6668,72.41,61.5922,UP,1
2007-02-08,74.4,73.2,45.8214,72.794,61.9958,DOWN,0
2007-02-09,71.3,74.35,45.9585,72.746,62.3434,DOWN,0
2007-02-12,69.4,71.3,46.0858,72.108,62.659,UP,1
2007-02-13,70.24,70.05,46.214,71.74,62.9744,UP,1
2007-02-14,70.38,71.13,46.3414,71.144,63.3066,UP,1
2007-02-15,70.78,70.62,46.4729,70.42,63.6488,DOWN,0
2007-02-16,68.97,70.65,46.5988,69.954,63.9012,UP,1
2007-02-20,70.0,69.43,46.7305,70.074,64.1748,DOWN,0
2007-02-21,69.75,69.5,46.8571,69.976,64.4448,UP,1
2007-02-22,72.26,70.6,46.9918,70.352,64.7644,UP,1
2007-02-23,72.59,72.12,47.1268,70.714,65.1018,UP,1
2007-02-26,72.62,73.15,47.2617,71.444,65.4286,DOWN,0
2007-02-27,68.69,70.49,47.3792,71.182,65.6922,UP,1
2007-02-28,71.06,69.46,47.5084,71.444,66.0056,UP,1
2007-03-01,71.68,69.78,47.6481,71.328,66.3152,DOWN,0
2007-03-02,69.16,71.68,47.7742,70.642,66.5922,DOWN,0
2007-03-05,65.13,68.5,47.8836,69.144,66.7672,UP,1
2007-03-06,66.79,66.98,48.006,68.764,66.9794,DOWN,0
2007-03-07,65.22,66.65,48.1216,67.596,67.1278,UP,1
2007-03-08,67.33,66.2,48.2466,66.726,67.3236,UP,1
2007-03-09,67.37,68.0,48.3739,66.368,67.5444,UP,1
2007-03-12,67.81,68.75,48.504,66.904,67.772,DOWN,0
2007-03-13,67.15,67.74,48.6321,66.976,67.971,DOWN,0
2007-03-14,66.98,67.27,48.7547,67.328,68.1626,UP,1
2007-03-15,67.6,66.98,48.8837,67.382,68.3676,DOWN,0
2007-03-16,66.76,67.59,49.0132,67.26,68.5514,UP,1
2007-03-19,67.8,67.3,49.1449,67.258,68.7654,UP,1
2007-03-20,70.64,67.95,49.284,67.956,69.0402,UP,1
2007-03-21,71.25,69.85,49.4298,68.81,69.2692,UP,1
2007-03-22,72.15,71.0,49.5853,69.72,69.4914,DOWN,0
2007-03-23,71.27,72.3,49.7413,70.622,69.6446,UP,1
2007-03-26,71.6,71.6,49.8981,71.382,69.7056,DOWN,0
2007-03-27,70.3,71.4,50.0523,71.314,69.7566,DOWN,0
2007-03-28,69.3,69.45,50.1974,70.924,69.76,UP,1
2007-03-29,69.89,70.1,50.3491,70.472,69.794,DOWN,0
2007-03-30,69.52,70.03,50.5005,70.122,69.8264,UP,1
2007-04-02,71.58,70.1,50.6614,70.118,69.9128,UP,1
2007-04-03,72.58,72.0,50.823,70.574,70.0072,UP,1
2007-04-04,73.03,73.0,50.989,71.32,70.0648,DOWN,0
2007-04-05,72.07,72.8,51.1486,71.756,70.0642,UP,1
2007-04-09,72.57,72.19,51.3119,72.366,70.1166,DOWN,0
2007-04-10,71.77,73.19,51.4676,72.404,70.1466,DOWN,0
2007-04-11,71.07,72.0,51.624,72.102,70.1866,UP,1
2007-04-12,71.89,71.08,51.7832,71.874,70.2744,UP,1
2007-04-13,72.54,72.0,51.9515,71.968,70.3258,DOWN,0
2007-04-16,72.05,72.57,52.1207,71.864,70.3172,DOWN,0
2007-04-17,72.04,72.15,52.2868,71.918,70.3272,UP,1
2007-04-18,72.45,71.95,52.4477,72.194,70.3244,DOWN,0
2007-04-19,71.32,72.0,52.6003,72.08,70.3092,DOWN,0
2007-04-20,71.16,71.95,52.7519,71.804,70.2652,DOWN,0
2007-04-23,70.46,71.1,52.903,71.486,70.1864,DOWN,0
2007-04-24,69.81,70.98,53.0521,71.04,70.1566,DOWN,0
2007-04-25,69.62,70.48,53.2091,70.474,70.161,UP,1
2007-04-26,70.53,69.56,53.3709,70.316,70.1668,DOWN,0
2007-04-27,68.97,70.2,53.5263,69.878,70.1386,DOWN,0
2007-04-30,67.25,69.2,53.6725,69.236,70.068,DOWN,0
2007-05-01,66.82,67.1,53.8203,68.638,70.025,UP,1
2007-05-02,68.32,66.78,53.9808,68.378,69.9914,DOWN,0
2007-05-03,65.38,66.35,54.1241,67.348,69.904,DOWN,0
2007-05-04,64.66,66.045,54.2645,66.486,69.752,DOWN,0
2007-05-07,63.71,64.55,54.3917,65.778,69.5744,UP,1
2007-05-08,64.3,63.94,54.527,65.274,69.408,UP,1
2007-05-09,64.53,63.8,54.6683,64.516,69.3248,DOWN,0
2007-05-10,62.97,64.3,54.7949,64.034,69.163,UP,1
2007-05-11,63.11,63.27,54.9215,63.724,68.9916,DOWN,0
2007-05-14,62.18,63.2,55.0474,63.418,68.852,DOWN,0
2007-05-15,61.26,62.25,55.1772,62.81,68.7746,UP,1
2007-05-16,62.37,62.0,55.3097,62.378,68.6862,UP,1
2007-05-17,63.68,63.75,55.4504,62.52,68.6554,DOWN,0
2007-05-18,62.8,63.79,55.5879,62.458,68.5648,UP,1
2007-05-21,62.95,62.8,55.7127,62.612,68.4764,UP,1
2007-05-22,79.98,79.69,55.936,66.356,68.7198,DOWN,0
2007-05-23,78.4,80.12,56.1533,69.562,68.9448,DOWN,0
2007-05-24,76.76,78.4,56.3604,72.178,69.1404,DOWN,0
2007-05-25,76.76,78.5,56.5699,74.97,69.3236,UP,1
2007-05-29,79.61,77.7,56.7944,78.302,69.5806,DOWN,0
2007-05-30,79.22,79.39,57.0151,78.15,69.809,UP,1
2007-05-31,79.53,79.24,57.2359,78.376,69.9868,DOWN,0
2007-06-01,79.12,79.33,57.4548,78.848,70.1442,UP,1
2007-06-04,79.82,78.88,57.6748,79.46,70.2976,UP,1
2007-06-05,83.59,80.9,57.9065,80.256,70.544,DOWN,0
2007-06-06,82.3,82.65,58.1293,80.872,70.758,DOWN,0
2007-06-07,81.05,82.01,58.348,81.176,70.973,UP,1
2007-06-08,82.47,80.8,58.5743,81.846,71.2364,DOWN,0
2007-06-11,82.46,82.49,58.8071,82.374,71.4878,DOWN,0
2007-06-12,81.81,82.3,59.0395,82.018,71.7336,UP,1
2007-06-13,82.03,82.0,59.2741,81.964,71.9426,UP,1
2007-06-14,82.22,82.25,59.5119,82.198,72.1354,UP,1
2007-06-15,85.7,84.0,59.764,82.844,72.3888,UP,1
2007-06-18,86.7,86.5,60.0208,83.692,72.6814,DOWN,0
2007-06-19,86.5,86.6,60.2767,84.63,72.96,DOWN,0
2007-06-20,80.6,78.81,60.5013,84.344,73.1366,UP,1
2007-06-21,81.3,80.97,60.7317,84.16,73.3412,DOWN,0
2007-06-22,81.23,83.25,60.961,83.266,73.528,UP,1
2007-06-25,82.4,82.22,61.1976,82.406,73.7252,UP,1
2007-06-26,83.72,83.2,61.4406,81.85,73.9586,DOWN,0
2007-06-27,83.2,83.55,61.6819,82.37,74.1818,DOWN,0
2007-06-28,82.15,83.7,61.9171,82.54,74.3758,UP,1
2007-06-29,82.48,82.2,62.1476,82.79,74.599,DOWN,0
2007-07-02,82.29,82.45,62.3797,82.768,74.8216,UP,1
2007-07-03,82.89,82.49,62.6101,82.602,75.0702,UP,1
2007-07-05,87.65,85.0,62.8558,83.492,75.427,UP,1
2007-07-06,88.32,88.17,63.1043,84.726,75.801,DOWN,0
2007-07-09,87.95,88.5,63.3483,85.82,76.1494,DOWN,0
2007-07-10,85.4,87.1,63.5769,86.442,76.478,DOWN,0
2007-07-11,84.48,85.3,63.799,86.76,76.8226,UP,1
2007-07-12,85.76,84.49,64.0333,86.382,77.2014,DOWN,0
2007-07-13,85.49,85.3,64.2644,85.816,77.5448,UP,1
2007-07-16,85.53,84.95,64.4939,85.332,77.9478,DOWN,0
2007-07-17,85.34,85.41,64.7269,85.32,78.3614,DOWN,0
2007-07-18,83.82,85.1,64.9492,85.188,78.7636,DOWN,0
2007-07-19,83.39,85.25,65.1687,84.714,79.1454,DOWN,0
2007-07-20,81.44,82.5,65.3725,83.904,79.4836,DOWN,0
2007-07-23,80.85,81.63,65.5746,82.968,79.8412,DOWN,0
2007-07-24,78.42,79.85,65.7586,81.584,80.1474,DOWN,0
2007-07-25,75.88,78.75,65.9256,79.996,80.4214,DOWN,0
2007-07-26,71.93,75.68,66.0767,77.704,80.6348,DOWN,0
2007-07-27,71.4,71.7,66.2261,75.696,80.8154,UP,1
2007-07-30,72.95,73.61,66.3819,74.116,81.0008,UP,1
2007-07-31,73.11,74.45,66.541,73.054,81.207,DOWN,0
2007-08-01,72.3,72.5,66.6935,72.338,81.394,UP,1
2007-08-02,74.89,74.15,66.8539,72.93,81.2922,UP,1
2007-08-03,75.81,74.6,67.0189,73.812,81.2404,DOWN,0
2007-08-06,74.5,75.91,67.1772,74.122,81.1952,UP,1
2007-08-07,77.8,75.6,67.352,75.06,81.216,DOWN,0
2007-08-08,76.32,78.75,67.5192,75.864,81.1502,DOWN,0
2007-08-09,75.43,75.33,67.681,75.972,81.0744,DOWN,0
2007-08-10,74.85,74.5,67.8391,75.78,80.9808,DOWN,0
2007-08-13,73.95,75.55,67.9958,75.67,80.8774,DOWN,0
2007-08-14,72.74,74.67,68.1434,74.658,80.7358,DOWN,0
2007-08-15,71.17,72.05,68.282,73.628,80.4874,DOWN,0
2007-08-16,68.61,69.51,68.4079,72.264,80.2136,UP,1
2007-08-17,70.09,70.5,68.5425,71.312,79.9944,UP,1
2007-08-20,72.15,70.26,68.6881,70.952,79.788,UP,1
2007-08-21,74.32,72.05,68.8457,71.268,79.6252,UP,1
2007-08-22,80.94,82.1,69.0321,73.222,79.6078,UP,1
2007-08-23,82.8,81.26,69.2213,76.06,79.6232,UP,1
