ticker,GPC US Equity,GPC US Equity,GPC US Equity,GPC US Equity,GPC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-04-30,49.41,50.04,45.9861,49.97,49.3314,UP,1
2007-05-01,49.6,49.41,46.0279,49.914,49.328,UP,1
2007-05-02,49.88,49.57,46.0712,49.83,49.3306,DOWN,0
2007-05-03,49.87,49.79,46.1152,49.744,49.3262,DOWN,0
2007-05-04,49.27,49.63,46.1584,49.606,49.3028,UP,1
2007-05-07,49.45,49.21,46.2001,49.614,49.2806,DOWN,0
2007-05-08,49.4,49.36,46.2414,49.574,49.2652,UP,1
2007-05-09,49.78,49.19,46.2845,49.554,49.2942,DOWN,0
2007-05-10,49.3,49.55,46.3206,49.44,49.3056,UP,1
2007-05-11,49.39,49.36,46.3552,49.464,49.3232,DOWN,0
2007-05-14,49.28,49.5,46.3936,49.43,49.3446,DOWN,0
2007-05-15,49.2,49.3,46.4305,49.39,49.3676,UP,1
2007-05-16,49.59,49.3,46.4683,49.352,49.3902,UP,1
2007-05-17,49.74,49.5,46.5088,49.44,49.42,UP,1
2007-05-18,50.07,49.83,46.5531,49.576,49.4488,UP,1
2007-05-21,50.37,50.0,46.5981,49.794,49.4828,UP,1
2007-05-22,50.65,50.24,46.6409,50.084,49.5196,DOWN,0
2007-05-23,50.0,50.67,46.6818,50.166,49.555,DOWN,0
2007-05-24,49.6,50.0,46.721,50.138,49.5764,UP,1
2007-05-25,49.97,49.85,46.7654,50.118,49.6014,UP,1
2007-05-29,50.78,50.08,46.8164,50.2,49.6486,UP,1
2007-05-30,51.29,50.57,46.8703,50.328,49.6932,UP,1
2007-05-31,51.32,50.73,46.9256,50.592,49.7292,DOWN,0
2007-06-01,50.89,51.5,46.9765,50.85,49.749,UP,1
2007-06-04,51.43,50.65,47.0276,51.142,49.7864,DOWN,0
2007-06-05,50.56,51.35,47.0707,51.098,49.804,DOWN,0
2007-06-06,49.75,50.18,47.1093,50.79,49.8054,DOWN,0
2007-06-07,49.09,49.71,47.147,50.344,49.804,UP,1
2007-06-08,49.83,49.08,47.1895,50.132,49.8288,UP,1
2007-06-11,49.84,49.17,47.2317,49.814,49.8506,DOWN,0
2007-06-12,49.38,49.73,47.2717,49.578,49.8582,UP,1
2007-06-13,50.08,49.61,47.3164,49.644,49.874,DOWN,0
2007-06-14,49.89,50.12,47.3611,49.804,49.874,DOWN,0
2007-06-15,49.87,50.23,47.4039,49.812,49.8778,UP,1
2007-06-18,49.88,50.02,47.446,49.82,49.883,UP,1
2007-06-19,50.01,49.75,47.4885,49.946,49.887,DOWN,0
2007-06-20,49.7,50.1,47.5304,49.87,49.8846,UP,1
2007-06-21,50.17,49.7,47.5728,49.926,49.9066,DOWN,0
2007-06-22,49.37,50.13,47.6121,49.826,49.909,UP,1
2007-06-25,49.46,49.4,47.6546,49.742,49.9152,DOWN,0
2007-06-26,49.45,49.77,47.6979,49.63,49.9042,UP,1
2007-06-27,49.83,49.21,47.7414,49.656,49.9048,UP,1
2007-06-28,49.84,49.71,47.7864,49.59,49.9038,DOWN,0
2007-06-29,49.6,49.91,47.8257,49.636,49.907,UP,1
2007-07-02,50.3,49.95,47.863,49.804,49.9158,UP,1
2007-07-03,50.48,50.5,47.9015,50.01,49.927,DOWN,0
2007-07-05,50.12,50.48,47.9359,50.068,49.9318,UP,1
2007-07-06,50.33,50.14,47.9735,50.166,49.9324,DOWN,0
2007-07-09,49.97,50.51,48.0093,50.24,49.9258,DOWN,0
2007-07-10,48.99,49.87,48.0385,49.978,49.9064,UP,1
2007-07-11,49.33,48.99,48.0699,49.748,49.9048,UP,1
2007-07-12,50.21,49.63,48.1066,49.766,49.917,UP,1
2007-07-13,50.41,50.22,48.1421,49.782,49.9276,UP,1
2007-07-16,50.46,50.41,48.1769,49.88,49.9394,UP,1
2007-07-17,50.5,50.47,48.2138,50.182,49.964,UP,1
2007-07-18,50.59,50.25,48.2478,50.434,49.9868,UP,1
2007-07-19,51.19,50.6,48.2881,50.63,50.0226,DOWN,0
2007-07-20,49.07,51.04,48.318,50.362,50.0084,UP,1
2007-07-23,49.55,49.44,48.3493,50.18,50.0134,UP,1
2007-07-24,49.96,49.33,48.3822,50.072,50.0248,UP,1
2007-07-25,50.08,50.15,48.4132,49.97,50.0408,DOWN,0
2007-07-26,49.07,49.78,48.4372,49.546,50.0382,DOWN,0
2007-07-27,47.52,49.06,48.4545,49.236,49.9968,UP,1
2007-07-30,48.29,47.37,48.4732,48.984,49.9678,DOWN,0
2007-07-31,47.58,48.5,48.488,48.508,49.918,UP,1
2007-08-01,48.13,47.4,48.5049,48.118,49.8732,UP,1
2007-08-02,48.66,48.25,48.5228,48.036,49.8334,DOWN,0
2007-08-03,47.59,48.7,48.5357,48.05,49.7852,UP,1
2007-08-06,48.92,47.83,48.5563,48.176,49.7716,UP,1
2007-08-07,49.09,48.61,48.5758,48.478,49.754,UP,1
2007-08-08,50.05,48.23,48.603,48.862,49.7394,DOWN,0
2007-08-09,48.63,49.63,48.6207,48.856,49.6862,DOWN,0
2007-08-10,48.11,48.4,48.6337,48.96,49.622,UP,1
2007-08-13,49.19,48.43,48.6522,49.014,49.588,DOWN,0
2007-08-14,48.07,49.38,48.6649,48.81,49.5208,DOWN,0
2007-08-15,47.16,47.87,48.6714,48.232,49.4528,UP,1
2007-08-16,48.21,46.46,48.6844,48.148,49.422,UP,1
2007-08-17,49.07,49.63,48.7018,48.34,49.4216,DOWN,0
2007-08-20,48.64,48.75,48.7174,48.23,49.3978,DOWN,0
2007-08-21,48.22,48.66,48.7328,48.26,49.3654,UP,1
2007-08-22,48.47,48.5,48.7492,48.522,49.3472,DOWN,0
2007-08-23,48.26,48.7,48.7651,48.532,49.3108,UP,1
2007-08-24,48.45,48.16,48.7785,48.408,49.282,DOWN,0
2007-08-27,48.33,48.22,48.7917,48.346,49.2512,DOWN,0
2007-08-28,47.6,47.95,48.7997,48.222,49.2056,UP,1
2007-08-29,48.9,47.85,48.8146,48.308,49.1834,UP,1
2007-08-30,49.36,48.67,48.8297,48.528,49.1766,UP,1
2007-08-31,49.68,49.9,48.8487,48.774,49.1668,DOWN,0
2007-09-04,49.16,49.68,48.8632,48.94,49.1626,DOWN,0
2007-09-05,48.02,47.83,48.8719,49.024,49.1338,UP,1
2007-09-06,48.64,48.05,48.8773,48.972,49.1176,DOWN,0
2007-09-07,48.32,48.16,48.8815,48.764,49.0874,DOWN,0
2007-09-10,48.03,48.55,48.8852,48.434,49.0512,UP,1
2007-09-11,48.58,48.13,48.8914,48.318,49.0308,DOWN,0
2007-09-12,48.4,48.4,48.8961,48.394,48.9928,UP,1
2007-09-13,48.56,48.8,48.9029,48.378,48.9544,DOWN,0
2007-09-14,48.56,48.36,48.9118,48.426,48.9232,UP,1
2007-09-17,48.71,48.32,48.9227,48.562,48.8908,UP,1
2007-09-18,50.48,48.86,48.9404,48.942,48.901,UP,1
2007-09-19,50.91,50.79,48.9605,49.444,48.9394,DOWN,0
2007-09-20,50.8,50.75,48.9815,49.892,48.9688,DOWN,0
2007-09-21,50.55,51.4,48.9987,50.29,48.9756,UP,1
2007-09-24,50.58,50.27,49.0129,50.664,48.979,DOWN,0
2007-09-25,50.52,50.61,49.0268,50.672,48.9802,UP,1
2007-09-26,50.91,50.99,49.0448,50.672,48.9884,DOWN,0
2007-09-27,50.44,51.05,49.0597,50.6,48.9854,DOWN,0
2007-09-28,50.0,50.34,49.0722,50.49,48.9616,UP,1
2007-10-01,50.66,49.95,49.0874,50.506,48.9934,DOWN,0
2007-10-02,50.55,50.96,49.1028,50.512,49.0134,DOWN,0
2007-10-03,49.96,50.4,49.1136,50.322,49.0134,DOWN,0
2007-10-04,49.87,49.82,49.1267,50.208,49.0092,UP,1
2007-10-05,50.16,49.12,49.1421,50.24,49.031,DOWN,0
2007-10-08,49.68,50.11,49.1539,50.044,49.0742,UP,1
2007-10-09,49.83,49.63,49.1654,49.9,49.105,DOWN,0
2007-10-10,49.64,49.82,49.1759,49.836,49.1462,DOWN,0
2007-10-11,49.18,49.72,49.186,49.698,49.1672,UP,1
2007-10-12,49.58,49.0,49.197,49.582,49.1856,DOWN,0
2007-10-15,48.83,49.54,49.201,49.412,49.2104,DOWN,0
2007-10-16,48.63,48.9,49.2048,49.172,49.2046,DOWN,0
2007-10-17,48.62,48.93,49.2108,48.968,49.1952,DOWN,0
2007-10-18,48.47,48.45,49.2154,48.826,49.1636,DOWN,0
2007-10-19,47.09,48.22,49.2139,48.328,49.1328,UP,1
2007-10-22,47.88,46.93,49.219,48.138,49.1282,UP,1
2007-10-23,48.3,48.08,49.2268,48.072,49.1104,UP,1
2007-10-24,48.82,48.15,49.2351,48.112,49.1254,DOWN,0
2007-10-25,48.77,49.05,49.2425,48.172,49.1576,UP,1
2007-10-26,49.14,49.14,49.2504,48.582,49.1762,DOWN,0
2007-10-29,48.76,49.25,49.2544,48.758,49.17,DOWN,0
2007-10-30,48.67,48.66,49.2559,48.832,49.1706,UP,1
2007-10-31,49.07,49.0,49.26,48.882,49.1876,DOWN,0
2007-11-01,48.53,48.8,49.2631,48.834,49.1888,UP,1
2007-11-02,49.02,48.67,49.2707,48.81,49.204,UP,1
2007-11-05,49.2,48.66,49.2793,48.898,49.219,UP,1
2007-11-06,49.38,49.29,49.2894,49.04,49.24,DOWN,0
2007-11-07,48.25,48.5,49.2932,48.876,49.253,UP,1
2007-11-08,49.18,48.3,49.3057,49.006,49.2586,DOWN,0
2007-11-09,48.47,48.51,49.3162,48.896,49.2408,UP,1
2007-11-12,48.94,48.29,49.3287,48.844,49.226,UP,1
2007-11-13,49.85,49.23,49.3444,48.938,49.2398,DOWN,0
2007-11-14,48.22,50.05,49.3479,48.932,49.2438,UP,1
2007-11-15,48.3,48.15,49.349,48.756,49.237,DOWN,0
2007-11-16,47.87,48.78,49.3474,48.636,49.228,DOWN,0
2007-11-19,47.16,47.71,49.3419,48.28,49.2106,UP,1
2007-11-20,47.53,47.07,49.3363,47.816,49.1896,DOWN,0
2007-11-21,47.17,47.26,49.3265,47.606,49.165,UP,1
2007-11-23,47.72,47.39,49.3207,47.49,49.1482,DOWN,0
2007-11-26,46.67,47.6,49.3093,47.25,49.1104,UP,1
2007-11-27,47.55,46.82,49.3029,47.328,49.0872,UP,1
2007-11-28,48.85,48.05,49.3012,47.592,49.0546,DOWN,0
2007-11-29,48.11,48.6,49.2944,47.78,48.9986,DOWN,0
2007-11-30,48.05,48.6,49.2871,47.846,48.9436,DOWN,0
2007-12-03,47.99,48.14,49.2782,48.11,48.8924,UP,1
2007-12-04,48.01,47.66,49.2695,48.202,48.841,UP,1
2007-12-05,48.34,48.01,49.2608,48.1,48.7974,UP,1
2007-12-06,49.03,48.32,49.2537,48.284,48.7598,UP,1
2007-12-07,49.18,49.02,49.2468,48.51,48.7346,UP,1
2007-12-10,49.36,49.42,49.2428,48.784,48.7218,DOWN,0
2007-12-11,47.92,49.32,49.2407,48.766,48.667,UP,1
2007-12-12,48.24,49.01,49.2383,48.746,48.6208,UP,1
2007-12-13,48.32,48.1,49.2373,48.604,48.588,DOWN,0
2007-12-14,47.56,48.35,49.2341,48.28,48.5418,DOWN,0
2007-12-17,47.11,47.52,49.2294,47.83,48.4808,UP,1
2007-12-18,47.45,47.45,49.2243,47.736,48.4362,DOWN,0
2007-12-19,47.09,47.45,49.2185,47.506,48.3814,UP,1
2007-12-20,47.2,47.55,49.2114,47.282,48.3326,UP,1
2007-12-21,48.67,47.65,49.2114,47.504,48.3224,UP,1
2007-12-24,48.91,48.75,49.2119,47.864,48.309,DOWN,0
2007-12-26,48.57,48.8,49.2136,48.088,48.3038,DOWN,0
2007-12-27,47.43,48.36,49.2081,48.156,48.2798,DOWN,0
2007-12-28,47.05,47.8,49.1998,48.126,48.2484,DOWN,0
2007-12-31,46.3,46.75,49.1892,47.652,48.205,DOWN,0
2008-01-02,45.04,46.14,49.1691,46.878,48.164,DOWN,0
2008-01-03,44.98,45.3,49.1464,46.16,48.106,DOWN,0
2008-01-04,43.36,44.64,49.1137,45.346,48.0072,UP,1
2008-01-07,43.7,43.54,49.0844,44.676,47.9048,DOWN,0
2008-01-08,42.31,44.0,49.0475,43.878,47.7756,UP,1
2008-01-09,43.4,42.24,49.0161,43.55,47.6608,DOWN,0
2008-01-10,42.97,43.16,48.9852,43.148,47.545,DOWN,0
2008-01-11,42.28,42.5,48.9536,42.932,47.4172,UP,1
2008-01-14,43.17,42.67,48.9257,42.826,47.2992,DOWN,0
2008-01-15,41.97,42.73,48.8906,42.758,47.168,DOWN,0
2008-01-16,41.78,41.59,48.853,42.434,47.0232,DOWN,0
2008-01-17,41.04,41.75,48.8088,42.048,46.86,DOWN,0
2008-01-18,40.29,41.24,48.7618,41.65,46.6782,DOWN,0
2008-01-22,40.27,38.51,48.7151,41.07,46.5186,UP,1
2008-01-23,40.64,39.28,48.6692,40.804,46.3478,DOWN,0
2008-01-24,40.21,40.78,48.6212,40.49,46.1826,UP,1
2008-01-25,40.74,40.44,48.5795,40.43,46.0186,UP,1
2008-01-28,41.57,40.88,48.5411,40.686,45.853,UP,1
2008-01-29,42.32,41.68,48.507,41.096,45.735,UP,1
2008-01-30,43.08,42.22,48.4724,41.584,45.6306,UP,1
2008-01-31,43.93,42.6,48.443,42.328,45.5518,UP,1
2008-02-01,45.2,44.0,48.4196,43.22,45.5126,DOWN,0
2008-02-04,44.5,45.21,48.3949,43.806,45.452,DOWN,0
2008-02-05,44.07,43.92,48.3659,44.156,45.39,UP,1
2008-02-06,44.62,44.46,48.3394,44.464,45.328,UP,1
2008-02-07,45.04,44.48,48.3152,44.686,45.2954,DOWN,0
2008-02-08,44.53,44.87,48.2864,44.552,45.235,UP,1
2008-02-11,45.03,44.37,48.26,44.658,45.1586,UP,1
2008-02-12,45.09,45.22,48.2357,44.862,45.0982,UP,1
2008-02-13,45.76,45.49,48.2174,45.09,45.0524,DOWN,0
2008-02-14,44.84,45.71,48.1936,45.05,44.9894,UP,1
2008-02-15,45.05,44.85,48.1695,45.154,44.9302,DOWN,0
2008-02-19,43.36,44.78,48.1369,44.82,44.8306,DOWN,0
2008-02-20,43.26,43.07,48.1069,44.454,44.7152,DOWN,0
2008-02-21,42.07,43.25,48.07,43.716,44.573,UP,1
2008-02-22,42.29,42.12,48.0344,43.206,44.4316,UP,1
2008-02-25,42.6,42.39,47.9985,42.716,44.3252,DOWN,0
2008-02-26,42.5,42.5,47.9645,42.544,44.2104,UP,1
2008-02-27,42.94,42.3,47.9323,42.48,44.1028,DOWN,0
2008-02-28,42.72,42.72,47.8995,42.61,44.006,DOWN,0
2008-02-29,41.25,42.22,47.8597,42.402,43.8888,UP,1
2008-03-03,41.47,41.28,47.8191,42.176,43.7692,DOWN,0
2008-03-04,41.42,41.47,47.7775,41.96,43.6558,DOWN,0
2008-03-05,40.75,41.12,47.7309,41.522,43.5268,DOWN,0
2008-03-06,40.26,40.63,47.6804,41.03,43.3586,DOWN,0
2008-03-07,40.17,40.0,47.628,40.814,43.1838,DOWN,0
2008-03-10,39.26,40.2,47.5743,40.372,42.9976,UP,1
2008-03-11,39.92,40.08,47.5259,40.072,42.8474,DOWN,0
2008-03-12,39.82,40.09,47.4751,39.886,42.7028,DOWN,0
2008-03-13,39.45,39.36,47.4185,39.724,42.5658,DOWN,0
2008-03-14,39.15,39.64,47.3578,39.52,42.448,UP,1
2008-03-17,39.25,38.3,47.2974,39.518,42.3334,UP,1
2008-03-18,40.1,39.7,47.2435,39.554,42.2682,DOWN,0
2008-03-19,40.03,40.23,47.1865,39.596,42.1948,UP,1
2008-03-20,40.53,40.33,47.1363,39.812,42.1592,UP,1
2008-03-24,41.16,40.61,47.0934,40.214,42.1144,DOWN,0
2008-03-25,40.85,41.01,47.0522,40.534,42.072,DOWN,0
2008-03-26,40.35,40.67,47.0048,40.584,42.0334,DOWN,0
2008-03-27,39.69,40.59,46.954,40.516,41.9638,UP,1
2008-03-28,39.81,39.81,46.9062,40.372,41.9206,UP,1
2008-03-31,40.22,39.72,46.8569,40.184,41.8894,UP,1
2008-04-01,41.66,40.17,46.8157,40.346,41.9018,DOWN,0
2008-04-02,41.49,41.97,46.7738,40.574,41.9258,DOWN,0
2008-04-03,41.35,41.2,46.7312,40.906,41.9474,UP,1
2008-04-04,42.05,41.58,46.6914,41.354,41.9756,DOWN,0
2008-04-07,42.03,42.52,46.653,41.716,42.012,DOWN,0
2008-04-08,41.57,41.82,46.61,41.698,42.0286,DOWN,0
2008-04-09,41.06,41.65,46.5685,41.612,42.0184,UP,1
2008-04-10,41.4,41.13,46.5282,41.622,42.0,DOWN,0
2008-04-11,40.68,41.06,46.4843,41.348,41.952,DOWN,0
2008-04-14,40.3,40.74,46.4367,41.002,41.8794,UP,1
2008-04-15,40.86,40.35,46.3918,40.86,41.7926,UP,1
2008-04-16,42.02,41.03,46.3539,41.052,41.743,UP,1
2008-04-17,42.13,42.12,46.313,41.198,41.7042,UP,1
2008-04-18,42.5,42.75,46.2731,41.562,41.6618,DOWN,0
2008-04-21,41.73,42.12,46.2312,41.848,41.5956,DOWN,0
2008-04-22,41.01,41.64,46.1846,41.878,41.5252,UP,1
2008-04-23,41.62,41.04,46.1428,41.798,41.457,UP,1
2008-04-24,42.25,41.76,46.1091,41.822,41.4002,UP,1
2008-04-25,42.66,42.4,46.0758,41.854,41.3382,DOWN,0
2008-04-28,42.57,42.43,46.0376,42.022,41.2928,UP,1
2008-04-29,43.05,42.63,46.0008,42.43,41.2528,DOWN,0
2008-04-30,42.46,43.25,45.9608,42.598,41.2348,UP,1
2008-05-01,43.74,42.56,45.927,42.896,41.2444,DOWN,0
2008-05-02,43.62,43.72,45.8921,43.088,41.2754,DOWN,0
2008-05-05,42.8,43.32,45.8502,43.134,41.2856,UP,1
2008-05-06,43.98,42.74,45.8247,43.32,41.3132,DOWN,0
2008-05-07,43.07,44.11,45.7923,43.442,41.3246,UP,1
2008-05-08,43.3,43.39,45.759,43.354,41.3318,DOWN,0
2008-05-09,43.26,42.94,45.7249,43.282,41.3426,UP,1
2008-05-12,43.67,43.3,45.6979,43.456,41.391,UP,1
2008-05-13,43.85,43.4,45.6796,43.43,41.4386,UP,1
2008-05-14,44.78,44.3,45.662,43.772,41.5058,UP,1
2008-05-15,45.48,44.66,45.6515,44.208,41.6004,DOWN,0
2008-05-16,45.16,45.37,45.6367,44.588,41.6984,UP,1
2008-05-19,45.41,45.08,45.6204,44.936,41.8032,DOWN,0
2008-05-20,44.99,45.5,45.6074,45.164,41.9178,DOWN,0
2008-05-21,44.68,45.12,45.5862,45.144,42.013,UP,1
2008-05-22,44.86,44.63,45.5651,45.02,42.1138,DOWN,0
2008-05-23,43.95,44.74,45.5346,44.778,42.2038,UP,1
2008-05-27,44.24,43.89,45.5126,44.544,42.3056,DOWN,0
2008-05-28,43.85,44.17,45.4913,44.316,42.3976,UP,1
2008-05-29,44.18,43.79,45.4663,44.216,42.4792,DOWN,0
2008-05-30,44.01,44.2,45.446,44.046,42.5588,DOWN,0
2008-06-02,43.53,44.01,45.4278,43.962,42.6188,UP,1
2008-06-03,43.56,43.71,45.4046,43.826,42.6668,DOWN,0
2008-06-04,43.32,43.14,45.3758,43.72,42.7162,UP,1
2008-06-05,43.36,43.56,45.3494,43.556,42.7764,DOWN,0
2008-06-06,41.88,43.07,45.3177,43.13,42.8202,UP,1
2008-06-09,42.63,42.04,45.2885,42.95,42.8766,UP,1
2008-06-10,42.69,42.55,45.2607,42.776,42.926,DOWN,0
2008-06-11,41.38,42.38,45.2253,42.388,42.9204,UP,1
2008-06-12,41.88,41.33,45.1931,42.092,42.9282,UP,1
2008-06-13,43.16,42.2,45.1709,42.348,42.9644,DOWN,0
2008-06-16,42.8,42.69,45.1404,42.382,42.9794,DOWN,0
2008-06-17,42.52,42.94,45.1062,42.348,42.9892,DOWN,0
2008-06-18,41.97,41.97,45.0676,42.466,42.9972,UP,1
2008-06-19,42.43,42.02,45.034,42.576,43.0246,DOWN,0
2008-06-20,41.56,42.05,45.0017,42.256,43.0278,DOWN,0
2008-06-23,40.94,41.67,44.9632,41.884,43.033,DOWN,0
2008-06-24,40.87,40.86,44.9259,41.554,43.0444,UP,1
2008-06-25,41.0,41.15,44.8908,41.36,43.0472,DOWN,0
2008-06-26,40.14,40.26,44.8486,40.902,43.0096,DOWN,0
2008-06-27,39.92,40.01,44.8062,40.574,42.9654,DOWN,0
2008-06-30,39.68,40.03,44.7618,40.322,42.909,UP,1
2008-07-01,39.7,39.08,44.7175,40.088,42.8684,DOWN,0
2008-07-02,39.33,39.57,44.6706,39.754,42.8348,UP,1
2008-07-03,39.46,39.59,44.6155,39.618,42.7916,DOWN,0
2008-07-07,39.31,39.7,44.5575,39.496,42.7328,UP,1
2008-07-08,39.78,39.06,44.5024,39.516,42.6752,DOWN,0
2008-07-09,38.94,39.67,44.4443,39.364,42.6026,DOWN,0
2008-07-10,38.52,38.88,44.384,39.202,42.512,DOWN,0
2008-07-11,37.87,38.03,44.3208,38.884,42.4202,UP,1
2008-07-14,37.89,38.25,44.2557,38.6,42.3032,UP,1
2008-07-15,38.11,37.48,44.194,38.266,42.193,UP,1
2008-07-16,39.81,38.1,44.1431,38.44,42.1332,UP,1
2008-07-17,40.31,41.58,44.0913,38.798,42.0598,DOWN,0
2008-07-18,40.23,39.75,44.0397,39.27,42.003,DOWN,0
2008-07-21,40.23,40.3,43.9911,39.738,41.9416,UP,1
2008-07-22,40.55,40.18,43.9445,40.226,41.8874,UP,1
2008-07-23,40.82,40.9,43.8978,40.428,41.8304,DOWN,0
2008-07-24,40.28,40.68,43.8508,40.422,41.759,DOWN,0
2008-07-25,40.19,40.2,43.8026,40.414,41.6672,DOWN,0
2008-07-28,39.56,40.14,43.7522,40.28,41.5488,UP,1
2008-07-29,40.23,39.44,43.7074,40.216,41.4502,UP,1
2008-07-30,40.35,40.16,43.6613,40.122,41.349,DOWN,0
2008-07-31,40.11,40.25,43.6177,40.088,41.2514,DOWN,0
2008-08-01,39.94,40.33,43.5742,40.038,41.1566,UP,1
2008-08-04,40.17,39.97,43.532,40.16,41.0628,UP,1
2008-08-05,41.26,40.55,43.4959,40.366,41.009,UP,1
2008-08-06,41.57,41.0,43.4683,40.61,40.9556,DOWN,0
2008-08-07,40.46,41.12,43.4312,40.68,40.8878,UP,1
2008-08-08,42.87,40.64,43.4041,41.266,40.8616,UP,1
2008-08-11,43.19,42.61,43.3759,41.87,40.8452,DOWN,0
2008-08-12,42.79,43.02,43.346,42.176,40.8304,DOWN,0
2008-08-13,42.48,42.71,43.3127,42.358,40.8088,UP,1
2008-08-14,42.86,41.86,43.2832,42.838,40.7996,DOWN,0
2008-08-15,42.85,43.06,43.2541,42.834,40.7894,UP,1
2008-08-18,42.9,43.38,43.2233,42.776,40.8098,DOWN,0
2008-08-19,42.25,42.71,43.1919,42.668,40.8022,DOWN,0
2008-08-20,42.06,42.22,43.1571,42.584,40.7896,UP,1
2008-08-21,42.19,41.27,43.122,42.45,40.8058,UP,1
2008-08-22,42.71,42.35,43.0887,42.422,40.8224,DOWN,0
2008-08-25,42.01,42.18,43.0575,42.244,40.7994,DOWN,0
2008-08-26,42.01,42.06,43.0216,42.196,40.7836,UP,1
2008-08-27,42.46,42.0,42.9916,42.276,40.7824,UP,1
2008-08-28,42.92,42.66,42.9615,42.422,40.8014,DOWN,0
2008-08-29,42.42,42.32,42.9243,42.364,40.8012,UP,1
2008-09-02,42.62,42.95,42.8963,42.486,40.8224,DOWN,0
2008-09-03,42.24,42.44,42.866,42.532,40.8484,DOWN,0
2008-09-04,41.5,42.04,42.8342,42.34,40.861,UP,1
2008-09-05,41.6,41.3,42.8064,42.076,40.873,UP,1
2008-09-08,42.45,42.3,42.781,42.082,40.9192,DOWN,0
2008-09-09,42.05,42.48,42.7554,41.968,40.9618,UP,1
2008-09-10,42.13,42.25,42.7274,41.946,41.0108,UP,1
2008-09-11,42.39,41.53,42.706,42.124,41.0646,DOWN,0
2008-09-12,42.19,41.97,42.6792,42.242,41.1218,DOWN,0
2008-09-15,41.76,41.42,42.6438,42.104,41.1678,UP,1
2008-09-16,42.29,41.03,42.6147,42.152,41.2274,DOWN,0
2008-09-17,40.95,41.66,42.5792,41.916,41.2508,UP,1
2008-09-18,41.34,41.48,42.5459,41.706,41.2988,UP,1
2008-09-19,42.19,41.51,42.5168,41.706,41.3722,DOWN,0
2008-09-22,41.0,41.85,42.4801,41.554,41.4348,DOWN,0
2008-09-23,40.91,41.04,42.4395,41.278,41.4952,DOWN,0
2008-09-24,40.69,40.67,42.3971,41.226,41.5468,UP,1
2008-09-25,41.47,40.99,42.3576,41.252,41.58,UP,1
2008-09-26,41.62,41.2,42.3261,41.138,41.6062,DOWN,0
2008-09-29,40.23,41.1,42.2861,40.984,41.6062,DOWN,0
2008-09-30,40.21,40.94,42.2455,40.844,41.6058,DOWN,0
2008-10-01,39.75,39.88,42.2065,40.656,41.5898,DOWN,0
2008-10-02,37.3,39.75,42.1574,39.822,41.5194,DOWN,0
2008-10-03,36.61,38.02,42.1032,38.82,41.446,DOWN,0
2008-10-06,35.79,35.95,42.0467,37.932,41.358,DOWN,0
2008-10-07,34.52,36.15,41.9833,36.794,41.2572,UP,1
2008-10-08,35.6,34.44,41.918,35.964,41.1646,DOWN,0
2008-10-09,32.38,36.03,41.8353,34.98,41.0052,UP,1
2008-10-10,32.92,31.68,41.7571,34.242,40.8614,UP,1
2008-10-13,34.4,34.92,41.6919,33.964,40.7506,DOWN,0
2008-10-14,33.29,35.41,41.6231,33.718,40.613,DOWN,0
2008-10-15,31.21,33.29,41.5477,32.84,40.412,UP,1
2008-10-16,33.33,31.14,41.4891,33.03,40.2472,UP,1
2008-10-17,33.86,33.76,41.4335,33.218,40.1152,UP,1
2008-10-20,35.32,34.5,41.3933,33.402,39.9642,DOWN,0
2008-10-21,34.41,35.06,41.3469,33.626,39.7886,UP,1
2008-10-22,34.54,33.64,41.308,34.292,39.6236,DOWN,0
2008-10-23,34.14,34.64,41.2617,34.454,39.4568,DOWN,0
2008-10-24,33.15,32.75,41.2126,34.312,39.2626,DOWN,0
2008-10-27,32.87,33.0,41.1656,33.822,39.063,UP,1
2008-10-28,36.2,33.6,41.1307,34.18,38.929,UP,1
2008-10-29,37.37,35.98,41.1077,34.746,38.8314,UP,1
2008-10-30,37.77,38.2,41.0877,35.472,38.7456,UP,1
2008-10-31,39.35,37.9,41.0792,36.712,38.6888,UP,1
2008-11-03,39.79,39.55,41.0767,38.096,38.6304,UP,1
2008-11-04,39.91,40.2,41.0749,38.838,38.5884,DOWN,0
2008-11-05,38.39,39.2,41.0637,39.042,38.516,DOWN,0
2008-11-06,36.51,38.17,41.0452,38.79,38.397,UP,1
2008-11-07,37.4,36.83,41.0285,38.4,38.2866,DOWN,0
2008-11-10,36.91,38.0,41.0052,37.824,38.1764,DOWN,0
2008-11-11,35.96,36.46,40.9734,37.034,38.0432,UP,1
2008-11-12,36.0,35.09,40.938,36.556,37.9184,UP,1
2008-11-13,37.91,36.1,40.9079,36.836,37.8466,DOWN,0
2008-11-14,35.95,37.51,40.8616,36.546,37.7336,DOWN,0
2008-11-17,35.89,35.57,40.8186,36.342,37.6024,UP,1
2008-11-18,36.86,35.79,40.7825,36.522,37.4986,DOWN,0
2008-11-19,36.25,37.07,40.7407,36.572,37.381,DOWN,0
2008-11-20,35.88,35.91,40.6949,36.166,37.2508,UP,1
2008-11-21,37.2,36.66,40.6582,36.416,37.151,UP,1
2008-11-24,39.03,37.45,40.6282,37.044,37.0964,UP,1
2008-11-25,39.16,39.99,40.5986,37.504,37.0338,UP,1
