ticker,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-02-14,14.71,14.65,18.8496,14.2442,13.3346,DOWN,0
2013-02-15,14.66,14.76,18.7998,14.4242,13.3718,DOWN,0
2013-02-19,14.39,14.63,18.7501,14.5022,13.3984,DOWN,0
2013-02-20,14.12,14.4,18.6982,14.518,13.4232,UP,1
2013-02-21,14.34,14.51,18.6504,14.444,13.4602,UP,1
2013-02-22,14.72,14.47,18.6053,14.446,13.4858,UP,1
2013-02-25,15.06,14.73,18.5645,14.526,13.5104,UP,1
2013-02-26,15.07,15.1,18.5223,14.662,13.551,UP,1
2013-02-27,16.36,15.57,18.4886,15.11,13.616,DOWN,0
2013-02-28,16.04,16.39,18.4512,15.45,13.6792,DOWN,0
2013-03-01,15.99,15.83,18.4111,15.704,13.7396,DOWN,0
2013-03-04,15.87,15.93,18.3745,15.866,13.7888,UP,1
2013-03-05,16.38,16.0,18.3407,16.128,13.846,DOWN,0
2013-03-06,16.14,16.37,18.3027,16.084,13.8964,UP,1
2013-03-07,16.74,16.18,18.2703,16.224,13.958,UP,1
2013-03-08,16.93,16.81,18.2392,16.412,14.0254,UP,1
2013-03-11,17.47,16.92,18.2114,16.732,14.1014,UP,1
2013-03-12,17.61,17.45,18.178,16.978,14.181,DOWN,0
2013-03-13,17.38,17.57,18.1527,17.226,14.2594,UP,1
2013-03-14,18.03,17.89,18.1327,17.484,14.3512,DOWN,0
2013-03-15,17.49,17.96,18.1106,17.596,14.4272,UP,1
2013-03-18,17.57,17.38,18.0944,17.616,14.5096,UP,1
2013-03-19,17.58,17.64,18.0783,17.61,14.593,DOWN,0
2013-03-20,17.42,17.75,18.0628,17.618,14.6764,DOWN,0
2013-03-21,17.41,17.39,18.0482,17.494,14.7604,UP,1
2013-03-22,17.61,17.5,18.0417,17.518,14.8558,UP,1
2013-03-25,17.94,17.75,18.0326,17.592,14.9586,UP,1
2013-03-26,18.34,18.04,18.0222,17.744,15.0804,UP,1
2013-03-27,18.79,18.31,18.0093,18.018,15.2098,DOWN,0
2013-03-28,18.67,18.74,17.9962,18.27,15.3398,DOWN,0
2013-04-01,18.3,18.62,17.9786,18.408,15.4568,DOWN,0
2013-04-02,17.865,18.34,17.962,18.393,15.5571,DOWN,0
2013-04-03,17.22,17.92,17.9409,18.169,15.6521,DOWN,0
2013-04-04,17.12,17.27,17.9217,17.835,15.7439,DOWN,0
2013-04-05,16.95,16.99,17.8994,17.491,15.8297,UP,1
2013-04-08,17.2,16.95,17.8746,17.271,15.9123,DOWN,0
2013-04-09,16.52,16.36,17.8487,17.002,15.9789,UP,1
2013-04-10,16.79,16.57,17.8232,16.916,16.0427,UP,1
2013-04-11,16.801,16.83,17.7966,16.8522,16.1027,UP,1
2013-04-12,17.0,16.75,17.7759,16.8622,16.1739,DOWN,0
2013-04-15,16.29,16.95,17.7513,16.6802,16.2207,UP,1
2013-04-16,16.33,16.46,17.7294,16.6422,16.2679,UP,1
2013-04-17,17.74,17.75,17.7131,16.8322,16.3441,DOWN,0
2013-04-18,17.42,18.0,17.6908,16.956,16.4043,UP,1
2013-04-19,17.82,17.42,17.6704,17.12,16.4899,UP,1
2013-04-22,17.87,17.98,17.6456,17.436,16.5715,UP,1
2013-04-23,17.96,17.88,17.6181,17.762,16.6555,DOWN,0
2013-04-24,17.86,17.99,17.5898,17.786,16.7327,UP,1
2013-04-25,18.03,17.82,17.5613,17.908,16.8125,DOWN,0
2013-04-26,17.96,17.95,17.5336,17.936,16.8775,UP,1
2013-04-29,18.13,18.0,17.5062,17.988,16.9459,UP,1
2013-04-30,18.47,18.15,17.48,18.09,17.0221,UP,1
2013-05-01,18.71,18.13,17.454,18.26,17.1085,UP,1
2013-05-02,19.88,18.9,17.4344,18.63,17.2237,DOWN,0
2013-05-03,19.72,19.95,17.4108,18.982,17.3313,UP,1
2013-05-06,19.99,19.48,17.3894,19.354,17.4367,DOWN,0
2013-05-07,19.87,20.05,17.368,19.634,17.5329,UP,1
2013-05-08,20.39,19.78,17.3503,19.97,17.6393,UP,1
2013-05-09,21.07,20.5,17.3371,20.208,17.7335,UP,1
2013-05-10,22.4,21.38,17.3324,20.744,17.8607,UP,1
2013-05-13,23.39,22.3,17.3368,21.424,18.0087,DOWN,0
2013-05-14,23.15,23.3,17.3431,22.08,18.1543,UP,1
2013-05-15,23.22,22.98,17.3507,22.646,18.2911,DOWN,0
2013-05-16,23.11,23.11,17.357,23.054,18.4305,UP,1
2013-05-17,23.325,23.23,17.3632,23.239,18.5622,DOWN,0
2013-05-20,23.11,23.31,17.3666,23.183,18.6858,DOWN,0
2013-05-21,22.97,23.18,17.3687,23.147,18.7958,DOWN,0
2013-05-22,21.83,23.04,17.363,22.869,18.8802,DOWN,0
2013-05-23,21.72,21.64,17.3574,22.591,18.967,UP,1
2013-05-24,21.98,21.72,17.3513,22.322,19.046,UP,1
2013-05-28,22.17,21.98,17.35,22.134,19.1396,DOWN,0
2013-05-29,21.29,21.98,17.3442,21.798,19.214,UP,1
2013-05-30,21.76,21.35,17.345,21.784,19.2976,DOWN,0
2013-05-31,21.57,21.67,17.343,21.754,19.3806,UP,1
2013-06-03,21.87,21.59,17.3451,21.732,19.4698,DOWN,0
2013-06-04,21.12,21.82,17.3493,21.522,19.54,DOWN,0
2013-06-05,20.83,21.17,17.3517,21.43,19.5978,UP,1
2013-06-06,21.15,20.9,17.3549,21.308,19.654,DOWN,0
2013-06-07,21.13,21.28,17.363,21.22,19.7008,DOWN,0
2013-06-10,21.06,21.11,17.3643,21.058,19.7486,DOWN,0
2013-06-11,20.81,20.9,17.3598,20.996,19.7988,DOWN,0
2013-06-12,20.78,20.88,17.3571,20.986,19.8571,UP,1
2013-06-13,21.49,20.82,17.3578,21.054,19.9425,UP,1
2013-06-14,21.61,21.52,17.3568,21.15,20.0323,UP,1
2013-06-17,21.74,21.75,17.3564,21.286,20.1281,UP,1
2013-06-18,22.0,21.71,17.3542,21.524,20.2241,UP,1
2013-06-19,22.07,22.0,17.352,21.782,20.3351,DOWN,0
2013-06-20,21.61,21.85,17.3474,21.806,20.4315,DOWN,0
2013-06-21,21.25,21.62,17.343,21.734,20.5205,DOWN,0
2013-06-24,20.57,20.97,17.3342,21.5,20.5919,UP,1
2013-06-25,20.77,20.69,17.3233,21.254,20.6815,UP,1
2013-06-26,21.17,20.92,17.3156,21.074,20.7783,UP,1
2013-06-27,21.37,21.32,17.306,21.026,20.8509,UP,1
2013-06-28,21.56,21.3,17.3088,21.088,20.9337,UP,1
2013-07-01,22.27,21.64,17.3183,21.428,21.0227,DOWN,0
2013-07-02,22.01,22.3,17.3264,21.676,21.1055,UP,1
2013-07-03,22.15,21.9,17.3342,21.872,21.1893,UP,1
2013-07-05,22.37,22.49,17.3406,22.072,21.2795,UP,1
2013-07-08,22.92,22.4,17.3537,22.344,21.3773,UP,1
2013-07-09,23.24,22.92,17.3686,22.538,21.4829,UP,1
2013-07-10,23.34,23.17,17.3802,22.804,21.5871,DOWN,0
2013-07-11,22.87,23.5,17.3885,22.948,21.6751,UP,1
2013-07-12,23.14,22.73,17.3969,23.102,21.7637,UP,1
2013-07-15,23.65,23.25,17.4049,23.248,21.8391,UP,1
2013-07-16,23.7,23.73,17.4156,23.34,21.9187,UP,1
2013-07-17,24.5,23.77,17.4269,23.572,22.0089,DOWN,0
2013-07-18,24.35,24.5,17.4414,23.868,22.0985,UP,1
2013-07-19,24.49,24.24,17.4567,24.138,22.1805,UP,1
2013-07-22,24.5,24.36,17.4742,24.308,22.2491,UP,1
2013-07-23,24.51,24.51,17.4916,24.47,22.2913,DOWN,0
2013-07-24,24.34,24.2,17.5092,24.438,22.3103,UP,1
2013-07-25,24.51,24.37,17.5286,24.47,22.3375,DOWN,0
2013-07-26,24.43,24.3,17.5468,24.458,22.3617,UP,1
2013-07-29,24.64,24.54,17.5665,24.486,22.3923,UP,1
2013-07-30,24.98,24.8,17.5889,24.58,22.4254,UP,1
2013-07-31,25.08,25.0,17.6143,24.728,22.4648,DOWN,0
2013-08-01,24.15,25.22,17.6328,24.656,22.4884,DOWN,0
2013-08-02,23.03,24.0,17.6468,24.376,22.5124,DOWN,0
2013-08-05,22.64,23.05,17.66,23.976,22.5308,DOWN,0
2013-08-06,22.49,22.53,17.6699,23.478,22.541,DOWN,0
2013-08-07,22.05,22.3,17.6752,22.872,22.5386,UP,1
2013-08-08,22.3,22.19,17.6835,22.502,22.5588,DOWN,0
2013-08-09,22.29,22.32,17.6933,22.354,22.5694,UP,1
2013-08-12,22.62,22.11,17.7079,22.35,22.5904,UP,1
2013-08-13,23.12,22.6,17.7282,22.476,22.6154,UP,1
2013-08-14,23.48,23.19,17.7522,22.762,22.6626,DOWN,0
2013-08-15,22.76,23.12,17.7725,22.854,22.7012,DOWN,0
2013-08-16,22.43,22.54,17.79,22.882,22.7268,UP,1
2013-08-19,22.57,22.3,17.8082,22.872,22.7556,DOWN,0
2013-08-20,22.38,22.53,17.821,22.724,22.782,DOWN,0
2013-08-21,22.23,22.27,17.8641,22.474,22.8104,UP,1
2013-08-22,22.44,22.3,17.907,22.41,22.8436,DOWN,0
2013-08-23,22.43,22.53,17.9518,22.41,22.8624,UP,1
2013-08-26,23.19,22.41,18.001,22.534,22.894,DOWN,0
2013-08-27,22.43,22.96,18.0479,22.544,22.9078,UP,1
2013-08-28,22.62,22.39,18.0965,22.622,22.9202,UP,1
2013-08-29,23.64,22.61,18.1484,22.862,22.9516,DOWN,0
2013-08-30,23.55,23.71,18.1987,23.086,22.9904,UP,1
2013-09-03,24.01,23.8,18.251,23.25,23.0456,UP,1
2013-09-04,24.07,24.11,18.3038,23.578,23.1156,DOWN,0
2013-09-05,24.01,24.05,18.3546,23.856,23.1804,DOWN,0
2013-09-06,23.86,24.04,18.4024,23.9,23.2342,DOWN,0
2013-09-09,23.62,23.88,18.45,23.914,23.2792,DOWN,0
2013-09-10,23.57,23.62,18.4984,23.826,23.3194,DOWN,0
2013-09-11,23.06,23.43,18.5439,23.624,23.3352,DOWN,0
2013-09-12,22.68,23.01,18.586,23.358,23.3486,UP,1
2013-09-13,23.01,22.66,18.6295,23.188,23.3658,UP,1
2013-09-16,23.42,23.25,18.6734,23.148,23.3868,UP,1
2013-09-17,23.62,23.42,18.7207,23.158,23.4008,DOWN,0
2013-09-18,23.19,23.56,18.7669,23.184,23.3998,DOWN,0
2013-09-19,22.04,23.17,18.8104,23.056,23.3738,DOWN,0
2013-09-20,21.39,22.04,18.8533,22.732,23.3442,DOWN,0
2013-09-23,18.88,21.33,18.8824,21.824,23.259,UP,1
2013-09-24,20.45,19.2,18.9203,21.19,23.195,DOWN,0
2013-09-25,18.93,20.35,18.9525,20.338,23.0996,DOWN,0
2013-09-26,18.64,18.93,18.9785,19.658,22.9824,UP,1
2013-09-27,18.75,18.64,19.0031,19.13,22.8704,UP,1
2013-09-30,19.06,18.64,19.0332,19.166,22.7618,UP,1
2013-10-01,19.14,19.4,19.0633,18.904,22.6546,DOWN,0
2013-10-02,18.89,19.07,19.0934,18.896,22.5422,UP,1
2013-10-03,19.1,18.82,19.124,18.988,22.4374,UP,1
2013-10-04,19.23,19.15,19.1531,19.084,22.3318,UP,1
2013-10-07,19.68,19.16,19.1839,19.208,22.2368,UP,1
2013-10-08,19.75,20.89,19.2146,19.33,22.139,DOWN,0
2013-10-09,19.57,19.75,19.2441,19.466,22.0308,UP,1
2013-10-10,19.74,19.73,19.275,19.594,21.924,UP,1
2013-10-11,19.83,19.64,19.3058,19.714,21.8376,UP,1
2013-10-14,20.3,19.69,19.3392,19.838,21.783,DOWN,0
2013-10-15,20.06,20.28,19.3722,19.9,21.7314,UP,1
2013-10-16,20.29,20.25,19.4064,20.044,21.6874,UP,1
2013-10-17,20.42,20.27,19.4401,20.18,21.6548,DOWN,0
2013-10-18,20.16,20.62,19.4736,20.246,21.612,UP,1
2013-10-21,20.33,20.18,19.5082,20.252,21.5728,DOWN,0
2013-10-22,20.18,20.35,19.5429,20.276,21.524,UP,1
2013-10-23,20.59,20.14,19.5798,20.336,21.4734,UP,1
2013-10-24,20.97,20.64,19.6204,20.446,21.4232,UP,1
2013-10-25,21.42,21.06,19.6635,20.698,21.3964,UP,1
2013-10-28,21.61,21.45,19.7103,20.954,21.38,UP,1
2013-10-29,21.75,21.67,19.7575,21.268,21.3636,DOWN,0
2013-10-30,21.68,21.73,19.805,21.486,21.3496,UP,1
2013-10-31,24.01,21.63,19.8628,22.094,21.3852,UP,1
2013-11-01,24.36,23.92,19.9204,22.682,21.4236,UP,1
2013-11-04,24.85,24.37,19.9823,23.33,21.472,DOWN,0
2013-11-05,24.42,24.86,20.0417,23.864,21.4966,UP,1
2013-11-06,25.84,24.62,20.1076,24.696,21.5648,UP,1
2013-11-07,26.15,25.99,20.173,25.124,21.6354,UP,1
2013-11-08,27.19,25.72,20.243,25.69,21.7064,DOWN,0
2013-11-11,27.14,27.0,20.3107,26.148,21.7782,UP,1
2013-11-12,27.42,27.16,20.3788,26.748,21.8464,UP,1
2013-11-13,27.68,27.31,20.45,27.116,21.9186,DOWN,0
2013-11-14,27.29,27.59,20.5167,27.344,21.9842,UP,1
2013-11-15,27.57,27.32,20.5847,27.42,22.0584,DOWN,0
2013-11-18,26.99,27.59,20.65,27.39,22.1258,UP,1
2013-11-19,27.26,26.94,20.7143,27.358,22.1996,UP,1
2013-11-20,27.27,27.26,20.7829,27.276,22.2838,UP,1
2013-11-21,28.37,27.43,20.8558,27.492,22.3976,UP,1
2013-11-22,28.77,28.5,20.9309,27.732,22.5128,DOWN,0
2013-11-25,28.23,28.91,21.002,27.98,22.609,DOWN,0
2013-11-26,28.21,28.18,21.0729,28.17,22.7008,UP,1
2013-11-27,28.55,28.3,21.1421,28.426,22.808,UP,1
2013-11-29,28.59,28.7,21.2115,28.47,22.939,DOWN,0
2013-12-02,28.06,28.59,21.2785,28.328,23.0724,UP,1
2013-12-03,28.07,28.03,21.3469,28.296,23.2562,DOWN,0
2013-12-04,27.44,28.03,21.4135,28.142,23.396,UP,1
2013-12-05,27.71,27.38,21.4803,27.974,23.5716,DOWN,0
2013-12-06,27.68,27.99,21.5451,27.792,23.7524,UP,1
2013-12-09,27.88,27.75,21.6092,27.756,23.935,DOWN,0
2013-12-10,27.4,27.76,21.6709,27.622,24.1018,DOWN,0
2013-12-11,26.6,27.47,21.7221,27.454,24.251,DOWN,0
2013-12-12,26.6,26.62,21.7749,27.232,24.4052,UP,1
2013-12-13,26.7,26.69,21.8284,27.036,24.5572,DOWN,0
2013-12-16,26.64,26.75,21.8823,26.788,24.7054,DOWN,0
2013-12-17,26.42,26.65,21.9325,26.592,24.8402,UP,1
2013-12-18,27.3,26.51,21.9883,26.732,24.9912,DOWN,0
2013-12-19,26.38,27.33,22.0365,26.688,25.1274,UP,1
2013-12-20,27.02,26.41,22.0869,26.752,25.273,UP,1
2013-12-23,27.47,27.09,22.1369,26.918,25.4258,DOWN,0
2013-12-24,27.12,27.41,22.1845,27.058,25.5622,DOWN,0
2013-12-26,26.95,27.17,22.2323,26.988,25.7,UP,1
2013-12-27,27.04,27.06,22.2774,27.12,25.835,UP,1
2013-12-30,27.46,26.91,22.3272,27.208,25.9758,DOWN,0
2013-12-31,26.74,27.47,22.3731,27.062,26.1074,UP,1
2014-01-02,26.85,26.66,22.4194,27.008,26.2378,UP,1
2014-01-03,27.06,26.84,22.4676,27.03,26.3754,UP,1
2014-01-06,27.3,27.23,22.5171,27.082,26.5096,UP,1
2014-01-07,27.62,27.36,22.5671,27.114,26.6426,UP,1
2014-01-08,28.23,27.54,22.6186,27.412,26.7788,UP,1
2014-01-09,29.55,28.22,22.6746,27.952,26.9376,UP,1
2014-01-10,30.03,29.67,22.7308,28.546,27.1032,DOWN,0
2014-01-13,29.25,30.01,22.7837,28.936,27.2546,UP,1
2014-01-14,29.55,29.4,22.84,29.322,27.3654,DOWN,0
2014-01-15,28.42,29.42,22.8927,29.36,27.4466,DOWN,0
2014-01-16,27.99,28.29,22.9466,29.048,27.5094,DOWN,0
2014-01-17,27.76,27.82,22.9998,28.594,27.5762,DOWN,0
2014-01-21,27.69,27.98,23.0535,28.282,27.6132,DOWN,0
2014-01-22,27.57,27.8,23.1053,27.886,27.6416,DOWN,0
2014-01-23,27.25,27.4,23.159,27.652,27.6428,DOWN,0
2014-01-24,26.42,26.93,23.2071,27.338,27.6284,UP,1
2014-01-27,26.55,26.54,23.2559,27.096,27.611,UP,1
2014-01-28,26.56,26.49,23.3037,26.87,27.5886,DOWN,0
2014-01-29,26.21,26.35,23.3533,26.598,27.567,UP,1
2014-01-30,26.93,29.49,23.4063,26.534,27.5542,UP,1
2014-01-31,27.49,26.7,23.455,26.748,27.5642,DOWN,0
2014-02-03,26.43,27.1,23.5001,26.724,27.5476,DOWN,0
2014-02-04,26.32,26.59,23.5426,26.676,27.5286,DOWN,0
2014-02-05,26.08,26.26,23.5836,26.65,27.4828,UP,1
2014-02-06,26.51,26.2,23.6264,26.566,27.4376,UP,1
2014-02-07,27.09,26.56,23.6725,26.486,27.4148,DOWN,0
2014-02-10,26.97,27.1,23.7172,26.594,27.39,UP,1
2014-02-11,27.18,26.94,23.7633,26.766,27.3626,UP,1
2014-02-12,27.35,27.12,23.8094,27.02,27.3378,UP,1
2014-02-13,28.19,27.24,23.858,27.356,27.3404,DOWN,0
2014-02-14,28.14,28.13,23.9052,27.566,27.3418,UP,1
2014-02-18,28.77,28.18,23.9496,27.926,27.3684,DOWN,0
2014-02-19,28.7,28.74,23.9945,28.23,27.3882,DOWN,0
2014-02-20,28.58,28.4,24.0375,28.476,27.4062,UP,1
2014-02-21,28.72,28.73,24.0817,28.582,27.423,DOWN,0
2014-02-24,28.71,28.68,24.1233,28.696,27.4492,UP,1
2014-02-25,28.94,28.66,24.1627,28.73,27.496,DOWN,0
2014-02-26,28.93,29.02,24.1953,28.776,27.5426,UP,1
2014-02-27,29.11,28.8,24.2239,28.882,27.5908,DOWN,0
2014-02-28,28.19,29.19,24.2491,28.776,27.6218,DOWN,0
2014-03-03,27.73,28.0,24.2717,28.58,27.648,UP,1
2014-03-04,28.45,27.96,24.2984,28.482,27.671,UP,1
2014-03-05,29.15,28.47,24.3275,28.526,27.7264,UP,1
2014-03-06,29.62,29.25,24.3601,28.628,27.7784,DOWN,0
2014-03-07,29.46,30.75,24.3925,28.882,27.8182,UP,1
2014-03-10,29.7,29.4,24.4319,29.276,27.8698,UP,1
2014-03-11,29.96,29.65,24.4731,29.578,27.93,DOWN,0
2014-03-12,29.83,29.76,24.5123,29.714,27.9858,DOWN,0
2014-03-13,26.9,29.4,24.536,29.17,27.9746,DOWN,0
2014-03-14,26.01,26.72,24.5596,28.48,27.96,DOWN,0
2014-03-17,25.6,26.09,24.5788,27.66,27.935,UP,1
2014-03-18,25.74,25.72,24.5996,26.816,27.9086,UP,1
2014-03-19,26.76,25.63,24.6241,26.202,27.8978,DOWN,0
2014-03-20,26.2,26.79,24.6495,26.062,27.8694,UP,1
2014-03-21,26.84,27.47,24.6795,26.228,27.8416,UP,1
2014-03-24,27.4,27.88,24.7108,26.588,27.7986,DOWN,0
2014-03-25,27.18,27.59,24.741,26.876,27.7416,DOWN,0
2014-03-26,26.34,27.29,24.7674,26.792,27.6834,DOWN,0
2014-03-27,25.77,26.43,24.7922,26.706,27.6078,DOWN,0
2014-03-28,25.7,25.78,24.8168,26.478,27.5534,UP,1
2014-03-31,26.04,25.9,24.8396,26.206,27.5144,UP,1
2014-04-01,26.2,26.15,24.8625,26.01,27.4832,DOWN,0
2014-04-02,26.0,26.31,24.8838,25.942,27.4494,DOWN,0
2014-04-03,25.97,26.1,24.9037,25.982,27.4174,DOWN,0
2014-04-04,25.11,26.18,24.9189,25.864,27.3746,DOWN,0
2014-04-07,24.12,25.11,24.9314,25.48,27.3286,DOWN,0
2014-04-08,23.81,24.7,24.9442,25.002,27.2738,UP,1
2014-04-09,24.58,23.85,24.9643,24.718,27.2342,DOWN,0
2014-04-10,23.94,24.66,24.9801,24.312,27.1888,DOWN,0
2014-04-11,23.66,23.63,24.9926,24.022,27.1234,UP,1
2014-04-14,23.98,23.81,25.0056,23.994,27.0532,UP,1
2014-04-15,24.27,24.17,25.0192,24.086,27.01,UP,1
2014-04-16,24.48,24.54,25.0302,24.066,26.9732,UP,1
2014-04-17,24.64,24.42,25.0434,24.206,26.9444,UP,1
2014-04-21,24.945,24.75,25.0573,24.463,26.9131,UP,1
2014-04-22,25.46,25.06,25.0728,24.759,26.8805,DOWN,0
2014-04-23,25.3,25.35,25.0847,24.965,26.8471,DOWN,0
2014-04-24,25.08,25.51,25.0939,25.085,26.8051,DOWN,0
2014-04-25,24.69,24.94,25.1006,25.095,26.7519,DOWN,0
2014-04-28,24.0,24.8,25.1063,24.906,26.6681,DOWN,0
2014-04-29,23.97,24.03,25.1104,24.608,26.5847,DOWN,0
2014-04-30,23.69,23.91,25.1106,24.286,26.4831,DOWN,0
2014-05-01,22.66,22.98,25.1054,23.802,26.3623,UP,1
2014-05-02,22.71,22.61,25.0965,23.406,26.2449,DOWN,0
2014-05-05,22.23,22.61,25.0859,23.052,26.1151,DOWN,0
2014-05-06,21.99,22.11,25.0734,22.656,25.9807,DOWN,0
2014-05-07,21.469,21.96,25.0582,22.2118,25.8313,DOWN,0
2014-05-08,20.87,21.12,25.04,21.8538,25.6701,UP,1
2014-05-09,21.59,20.76,25.0263,21.6298,25.5197,UP,1
2014-05-12,21.92,21.74,25.0133,21.5678,25.3943,DOWN,0
2014-05-13,21.55,21.93,24.9989,21.4798,25.2707,DOWN,0
2014-05-14,21.55,21.55,24.9835,21.496,25.1327,DOWN,0
2014-05-15,21.2,21.4,24.9646,21.562,24.9737,UP,1
2014-05-16,21.5,21.16,24.9467,21.544,24.8113,UP,1
2014-05-19,21.95,21.35,24.9357,21.55,24.6611,DOWN,0
2014-05-20,21.05,21.95,24.9258,21.45,24.4881,DOWN,0
2014-05-21,20.88,21.09,24.917,21.316,24.3065,UP,1
2014-05-22,21.4,20.99,24.9115,21.356,24.1379,DOWN,0
2014-05-23,21.1,21.45,24.9068,21.276,24.0219,UP,1
2014-05-27,21.53,21.34,24.9029,21.192,23.9323,UP,1
2014-05-28,21.71,21.46,24.9,21.324,23.8545,UP,1
2014-05-29,21.97,21.88,24.8968,21.542,23.7791,UP,1
2014-05-30,22.8,22.05,24.8952,21.822,23.6999,UP,1
2014-06-02,22.89,22.75,24.8922,22.18,23.6337,UP,1
2014-06-03,23.0,22.73,24.8934,22.474,23.5569,DOWN,0
2014-06-04,22.91,22.86,24.8958,22.714,23.4671,UP,1
2014-06-05,23.33,22.99,24.8996,22.986,23.3901,UP,1
2014-06-06,23.39,23.51,24.9047,23.104,23.3311,UP,1
2014-06-09,23.4,23.44,24.9105,23.206,23.2837,DOWN,0
2014-06-10,23.14,23.39,24.914,23.234,23.2325,DOWN,0
2014-06-11,22.92,22.97,24.9165,23.236,23.1701,UP,1
2014-06-12,23.03,22.84,24.9157,23.176,23.1067,DOWN,0
2014-06-13,22.95,23.16,24.9183,23.088,23.0457,UP,1
2014-06-16,23.27,23.02,24.9215,23.062,22.9917,UP,1
2014-06-17,23.43,23.24,24.9205,23.12,22.9581,DOWN,0
2014-06-18,23.37,23.4,24.9196,23.21,22.9431,UP,1
2014-06-19,23.38,23.45,24.9164,23.28,22.9345,UP,1
2014-06-20,23.39,23.52,24.913,23.368,22.9107,DOWN,0
2014-06-23,23.26,23.47,24.9093,23.366,22.8971,UP,1
2014-06-24,23.35,23.15,24.9067,23.35,22.8909,UP,1
2014-06-25,24.1,23.3,24.9091,23.496,22.8933,UP,1
2014-06-26,24.52,24.21,24.9139,23.724,22.8983,UP,1
2014-06-27,24.6,24.31,24.9216,23.966,22.9007,UP,1
2014-06-30,25.14,25.08,24.9339,24.342,22.9107,UP,1
2014-07-01,25.41,25.24,24.9459,24.754,22.92,UP,1
2014-07-02,25.51,25.5,24.9563,25.036,22.921,UP,1
2014-07-03,25.67,25.66,24.9666,25.266,22.9284,DOWN,0
2014-07-07,25.36,25.53,24.9774,25.418,22.934,DOWN,0
2014-07-08,24.78,25.23,24.9911,25.346,22.9358,UP,1
2014-07-09,25.01,24.91,25.0092,25.266,22.956,DOWN,0
2014-07-10,24.97,24.5,25.0397,25.158,22.976,DOWN,0
2014-07-11,24.92,25.45,25.062,25.008,23.0006,UP,1
2014-07-14,25.08,25.09,25.0928,24.952,23.049,DOWN,0
2014-07-15,24.94,24.85,25.1243,24.984,23.0936,DOWN,0
2014-07-16,24.56,25.02,25.1533,24.894,23.1402,DOWN,0
2014-07-17,24.49,24.43,25.1805,24.798,23.1902,UP,1
2014-07-18,24.94,24.45,25.2095,24.802,23.2596,UP,1
2014-07-21,25.28,24.77,25.2414,24.842,23.3478,UP,1
2014-07-22,25.77,25.39,25.2748,25.008,23.4314,UP,1
2014-07-23,25.82,25.76,25.3077,25.26,23.5094,UP,1
2014-07-24,26.25,25.8,25.3406,25.612,23.6034,UP,1
2014-07-25,26.29,25.96,25.3733,25.882,23.6982,UP,1
2014-07-28,26.31,26.21,25.407,26.088,23.8004,DOWN,0
2014-07-29,26.3,26.46,25.4398,26.194,23.8964,UP,1
2014-07-30,26.74,26.57,25.4743,26.378,23.9922,DOWN,0
2014-07-31,25.6,25.1,25.5008,26.248,24.0832,UP,1
2014-08-01,25.68,25.59,25.5289,26.126,24.1792,DOWN,0
2014-08-04,25.3,25.54,25.554,25.924,24.2572,UP,1
2014-08-05,25.41,25.26,25.5789,25.746,24.3434,DOWN,0
2014-08-06,25.35,25.2,25.6049,25.468,24.4198,UP,1
2014-08-07,25.42,25.36,25.6303,25.432,24.494,DOWN,0
2014-08-08,25.33,25.45,25.6561,25.362,24.5612,UP,1
2014-08-11,25.67,25.41,25.6815,25.436,24.6186,DOWN,0
2014-08-12,25.51,25.49,25.7042,25.456,24.671,UP,1
2014-08-13,25.61,26.12,25.7251,25.508,24.7232,DOWN,0
2014-08-14,25.13,25.63,25.7427,25.45,24.7676,DOWN,0
2014-08-15,24.88,25.4,25.7584,25.36,24.7986,UP,1
2014-08-18,25.33,25.17,25.7766,25.292,24.8374,UP,1
2014-08-19,25.67,25.43,25.7849,25.324,24.8828,DOWN,0
2014-08-20,25.13,25.58,25.7888,25.228,24.9226,DOWN,0
2014-08-21,24.82,25.0,25.7886,25.166,24.9606,UP,1
2014-08-22,24.885,24.86,25.7909,25.167,24.9977,UP,1
2014-08-25,25.11,25.07,25.7873,25.123,25.0409,UP,1
2014-08-26,25.79,25.15,25.7855,25.147,25.0913,UP,1
2014-08-27,26.03,25.9,25.7797,25.327,25.1433,UP,1
2014-08-28,26.07,25.94,25.7743,25.577,25.1973,DOWN,0
2014-08-29,26.05,26.08,25.7675,25.81,25.2507,DOWN,0
2014-09-02,25.91,26.24,25.7586,25.97,25.3011,DOWN,0
2014-09-03,25.38,25.96,25.7491,25.888,25.3435,DOWN,0
2014-09-04,25.06,25.52,25.7365,25.694,25.3777,DOWN,0
2014-09-05,24.97,24.89,25.7264,25.474,25.3951,UP,1
2014-09-08,25.25,24.89,25.7164,25.314,25.4097,DOWN,0
2014-09-09,24.94,25.3,25.7047,25.12,25.4165,DOWN,0
2014-09-10,24.83,25.01,25.687,25.01,25.4103,UP,1
2014-09-11,25.28,24.76,25.6696,25.054,25.4077,DOWN,0
2014-09-12,25.13,25.22,25.6541,25.086,25.4001,DOWN,0
2014-09-15,24.67,25.07,25.6364,24.97,25.3801,UP,1
