ticker,VMC US Equity,VMC US Equity,VMC US Equity,VMC US Equity,VMC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-10-18,30.86,30.21,38.6019,31.198,31.4046,DOWN,0
2011-10-19,30.2,30.88,38.5422,30.946,31.3624,UP,1
2011-10-20,30.26,30.06,38.4872,30.716,31.364,UP,1
2011-10-21,30.87,30.55,38.4391,30.466,31.3678,UP,1
2011-10-24,32.08,30.94,38.397,30.854,31.4044,DOWN,0
2011-10-25,30.83,31.73,38.3493,30.848,31.3644,UP,1
2011-10-26,31.55,31.47,38.3046,31.118,31.3324,UP,1
2011-10-27,34.63,33.49,38.2742,31.992,31.3766,DOWN,0
2011-10-28,33.21,34.57,38.2377,32.46,31.4414,DOWN,0
2011-10-31,31.29,33.1,38.1888,32.302,31.476,DOWN,0
2011-11-01,30.22,29.94,38.1369,32.18,31.48,UP,1
2011-11-02,30.89,30.97,38.0895,32.048,31.4598,UP,1
2011-11-03,31.19,29.71,38.0422,31.36,31.4116,DOWN,0
2011-11-04,30.6,30.76,37.9927,30.838,31.3522,DOWN,0
2011-11-07,30.31,30.59,37.9341,30.642,31.2686,UP,1
2011-11-08,31.35,30.65,37.8797,30.868,31.1916,DOWN,0
2011-11-09,29.05,30.11,37.8098,30.5,31.0724,UP,1
2011-11-10,29.79,30.0,37.7429,30.22,30.9676,UP,1
2011-11-11,30.51,30.26,37.6869,30.202,30.8932,UP,1
2011-11-14,30.56,30.21,37.6269,30.252,30.855,UP,1
2011-11-15,32.23,30.35,37.5724,30.428,30.802,DOWN,0
2011-11-16,31.55,31.76,37.5159,30.928,30.7212,DOWN,0
2011-11-17,31.2,31.65,37.4551,31.21,30.6546,UP,1
2011-11-18,32.18,31.5,37.4012,31.544,30.662,DOWN,0
2011-11-21,31.44,31.32,37.3354,31.72,30.6442,DOWN,0
2011-11-22,30.91,31.5,37.2661,31.456,30.603,DOWN,0
2011-11-23,29.99,30.48,37.1957,31.144,30.5388,DOWN,0
2011-11-25,29.42,29.82,37.1223,30.788,30.462,UP,1
2011-11-28,29.87,30.43,37.0493,30.326,30.3958,UP,1
2011-11-29,30.49,29.98,36.9794,30.136,30.3784,UP,1
2011-11-30,32.44,30.72,36.9228,30.442,30.4118,DOWN,0
2011-12-01,32.28,32.28,36.8571,30.9,30.459,UP,1
2011-12-02,32.66,32.78,36.7855,31.548,30.539,UP,1
2011-12-05,32.94,33.38,36.7166,32.162,30.6202,UP,1
2011-12-06,33.9,32.81,36.665,32.844,30.7022,UP,1
2011-12-07,34.22,33.59,36.6191,33.2,30.7826,DOWN,0
2011-12-08,32.5,33.69,36.5651,33.244,30.8442,UP,1
2011-12-09,33.55,32.6,36.508,33.422,30.9362,UP,1
2011-12-12,38.7,33.01,36.4722,34.574,31.159,DOWN,0
2011-12-13,38.7,38.73,36.4476,35.534,31.4092,DOWN,0
2011-12-14,37.97,38.4,36.418,36.284,31.6202,UP,1
2011-12-15,38.68,38.72,36.3897,37.52,31.8256,UP,1
2011-12-16,38.78,39.12,36.3652,38.566,32.0198,DOWN,0
2011-12-19,38.13,39.04,36.3412,38.452,32.2216,UP,1
2011-12-20,38.3,38.62,36.3127,38.372,32.3888,UP,1
2011-12-21,38.88,38.35,36.2874,38.554,32.5458,UP,1
2011-12-22,39.22,39.01,36.2718,38.662,32.701,UP,1
2011-12-23,39.57,39.12,36.259,38.82,32.8642,UP,1
2011-12-27,39.59,39.5,36.2438,39.112,33.0136,DOWN,0
2011-12-28,38.63,39.38,36.222,39.178,33.1834,UP,1
2011-12-29,39.14,38.99,36.2078,39.23,33.349,UP,1
2011-12-30,39.35,38.93,36.1923,39.256,33.532,UP,1
2012-01-03,39.68,40.26,36.1756,39.278,33.7204,DOWN,0
2012-01-04,39.3,39.9,36.1539,39.22,33.889,UP,1
2012-01-05,39.62,38.93,36.1374,39.418,34.0398,DOWN,0
2012-01-06,39.29,39.57,36.1186,39.448,34.209,UP,1
2012-01-09,39.5,39.99,36.0924,39.478,34.368,UP,1
2012-01-10,39.7,39.94,36.0645,39.482,34.4694,UP,1
2012-01-11,40.4,39.53,36.0424,39.702,34.6132,UP,1
2012-01-12,40.5,40.37,36.0197,39.878,34.7974,UP,1
2012-01-13,40.66,40.25,35.9949,40.152,35.0062,UP,1
2012-01-17,40.91,41.38,35.9714,40.434,35.2066,UP,1
2012-01-18,41.27,40.71,35.9464,40.748,35.4082,UP,1
2012-01-19,41.64,41.47,35.9253,40.996,35.629,UP,1
2012-01-20,42.72,41.73,35.9087,41.44,35.8772,DOWN,0
2012-01-23,42.14,42.44,35.8888,41.736,36.093,UP,1
2012-01-24,42.22,41.95,35.8709,41.998,36.3564,UP,1
2012-01-25,43.27,42.12,35.8623,42.398,36.626,DOWN,0
2012-01-26,43.25,43.31,35.8557,42.72,36.8808,UP,1
2012-01-27,43.45,42.97,35.8532,42.866,37.1386,UP,1
2012-01-30,43.79,43.03,35.8538,43.196,37.3698,UP,1
2012-01-31,43.86,44.19,35.8558,43.524,37.616,UP,1
2012-02-01,44.01,44.09,35.8578,43.672,37.8722,DOWN,0
2012-02-02,43.95,44.17,35.8648,43.812,38.1076,UP,1
2012-02-03,44.79,44.68,35.8771,44.08,38.3746,UP,1
2012-02-06,45.2,44.38,35.8893,44.362,38.6604,UP,1
2012-02-07,45.73,44.9,35.8997,44.736,38.9752,UP,1
2012-02-08,45.85,45.74,35.9097,45.104,39.3038,UP,1
2012-02-09,47.4,46.05,35.9268,45.794,39.6544,DOWN,0
2012-02-10,46.94,47.0,35.9404,46.224,39.9834,UP,1
2012-02-13,47.11,47.26,35.9543,46.606,40.2768,UP,1
2012-02-14,47.14,46.9,35.964,46.888,40.574,UP,1
2012-02-15,47.29,47.19,35.9732,47.176,40.8666,UP,1
2012-02-16,47.53,47.09,35.9852,47.202,41.1584,UP,1
2012-02-17,47.68,48.0,36.0026,47.35,41.434,DOWN,0
2012-02-21,46.81,47.85,36.0298,47.29,41.6858,DOWN,0
2012-02-22,46.13,46.6,36.0558,47.088,41.9584,UP,1
2012-02-23,46.4,46.02,36.0852,46.91,42.2154,DOWN,0
2012-02-24,46.17,46.45,36.1072,46.638,42.3648,DOWN,0
2012-02-27,45.97,45.69,36.1324,46.296,42.5102,DOWN,0
2012-02-28,45.36,45.92,36.1563,46.006,42.658,DOWN,0
2012-02-29,44.56,45.37,36.1792,45.692,42.7756,DOWN,0
2012-03-01,44.14,44.51,36.1983,45.24,42.8828,DOWN,0
2012-03-02,43.63,44.01,36.2136,44.732,42.9928,UP,1
2012-03-05,43.81,43.91,36.2291,44.3,43.103,DOWN,0
2012-03-06,43.44,43.25,36.2432,43.916,43.1942,UP,1
2012-03-07,43.82,43.64,36.261,43.768,43.2862,UP,1
2012-03-08,44.91,44.13,36.289,43.922,43.393,UP,1
2012-03-09,45.99,45.15,36.3203,44.394,43.521,DOWN,0
2012-03-12,45.28,46.07,36.3527,44.688,43.654,UP,1
2012-03-13,46.21,45.54,36.3883,45.242,43.7954,DOWN,0
2012-03-14,45.56,46.24,36.4184,45.59,43.9196,UP,1
2012-03-15,45.99,45.45,36.4459,45.806,44.0458,DOWN,0
2012-03-16,45.72,46.18,36.4794,45.752,44.1742,UP,1
2012-03-19,45.81,45.39,36.5139,45.858,44.298,DOWN,0
2012-03-20,45.31,45.48,36.5516,45.678,44.4184,DOWN,0
2012-03-21,45.12,45.43,36.589,45.59,44.5308,DOWN,0
2012-03-22,44.18,44.79,36.6218,45.228,44.6204,DOWN,0
2012-03-23,44.16,44.2,36.6562,44.916,44.6956,UP,1
2012-03-26,44.29,44.61,36.6905,44.612,44.7714,DOWN,0
2012-03-27,44.12,44.4,36.7263,44.374,44.8406,DOWN,0
2012-03-28,42.75,44.0,36.7522,43.9,44.8774,DOWN,0
2012-03-29,42.41,42.34,36.7706,43.546,44.9002,UP,1
2012-03-30,42.73,42.84,36.7953,43.26,44.922,UP,1
2012-04-02,43.19,42.5,36.8213,43.04,44.9314,DOWN,0
2012-04-03,43.0,43.05,36.8419,42.816,44.9486,DOWN,0
2012-04-04,42.5,42.52,36.8593,42.766,44.9542,DOWN,0
2012-04-05,42.5,42.36,36.8738,42.784,44.9388,DOWN,0
2012-04-09,42.02,41.8,36.8885,42.642,44.9142,DOWN,0
2012-04-10,41.24,41.94,36.9015,42.252,44.87,UP,1
2012-04-11,41.72,41.71,36.9184,41.996,44.8286,UP,1
2012-04-12,42.11,41.67,36.9377,41.918,44.7936,DOWN,0
2012-04-13,41.63,41.97,36.9535,41.744,44.746,DOWN,0
2012-04-16,41.53,41.65,36.9685,41.646,44.6976,UP,1
2012-04-17,42.33,41.98,36.9875,41.864,44.6484,DOWN,0
2012-04-18,41.35,42.1,36.9957,41.79,44.5714,DOWN,0
2012-04-19,41.02,41.38,37.003,41.572,44.4772,UP,1
2012-04-20,41.18,41.16,37.0122,41.482,44.3838,DOWN,0
2012-04-23,40.85,40.48,37.018,41.346,44.2528,UP,1
2012-04-24,41.11,40.91,37.0334,41.102,44.1362,UP,1
2012-04-25,41.77,41.46,37.0569,41.186,44.0294,UP,1
2012-04-26,41.93,41.97,37.082,41.368,43.9252,UP,1
2012-04-27,42.36,42.14,37.1092,41.604,43.8266,UP,1
2012-04-30,42.81,42.23,37.1436,41.996,43.7322,UP,1
2012-05-01,43.01,42.7,37.1803,42.376,43.6388,DOWN,0
2012-05-02,42.74,42.67,37.2194,42.57,43.5574,DOWN,0
2012-05-03,42.7,42.73,37.256,42.724,43.4888,DOWN,0
2012-05-04,41.37,42.36,37.2859,42.526,43.3882,UP,1
2012-05-07,41.47,40.78,37.3126,42.258,43.2942,DOWN,0
2012-05-08,40.88,41.16,37.3377,41.832,43.1924,DOWN,0
2012-05-09,40.01,39.78,37.3591,41.286,43.0854,DOWN,0
2012-05-10,39.99,41.06,37.3815,40.744,42.994,UP,1
2012-05-11,40.02,39.84,37.4094,40.474,42.9116,DOWN,0
2012-05-14,39.03,39.81,37.4354,39.986,42.8196,DOWN,0
2012-05-15,38.37,39.06,37.4558,39.484,42.7108,DOWN,0
2012-05-16,35.26,38.72,37.4644,38.534,42.5472,DOWN,0
2012-05-17,33.9,35.5,37.4767,37.316,42.3488,UP,1
2012-05-18,34.59,34.14,37.4846,36.23,42.1424,UP,1
2012-05-21,36.35,34.7,37.4987,35.694,41.9496,DOWN,0
2012-05-22,35.2,36.46,37.5059,35.06,41.748,DOWN,0
2012-05-23,34.57,34.93,37.516,34.922,41.5152,UP,1
2012-05-24,35.03,34.74,37.5296,35.148,41.3046,UP,1
2012-05-25,35.76,35.05,37.5575,35.382,41.1,UP,1
2012-05-29,36.09,36.14,37.5846,35.33,40.9074,DOWN,0
2012-05-30,35.02,35.56,37.6084,35.294,40.6916,DOWN,0
2012-05-31,34.65,34.96,37.6175,35.31,40.4784,DOWN,0
2012-06-01,32.97,33.75,37.6166,34.898,40.2354,DOWN,0
2012-06-04,32.57,33.32,37.6174,34.26,40.0032,UP,1
2012-06-05,32.92,32.44,37.6321,33.626,39.7784,UP,1
2012-06-06,33.33,33.22,37.651,33.288,39.5592,UP,1
2012-06-07,33.78,34.37,37.6698,33.114,39.3524,UP,1
2012-06-08,34.23,33.58,37.6814,33.366,39.182,DOWN,0
2012-06-11,33.25,34.48,37.6797,33.502,38.9988,UP,1
2012-06-12,33.95,33.21,37.6816,33.708,38.8232,DOWN,0
2012-06-13,32.97,33.25,37.674,33.636,38.6188,UP,1
2012-06-14,33.45,32.95,37.6652,33.57,38.4278,UP,1
2012-06-15,34.35,33.72,37.6619,33.594,38.2648,UP,1
2012-06-18,34.68,34.21,37.6602,33.88,38.1084,UP,1
2012-06-19,34.91,34.84,37.6636,34.072,37.9662,DOWN,0
2012-06-20,34.47,34.96,37.6736,34.372,37.8308,DOWN,0
2012-06-21,34.32,34.8,37.6708,34.546,37.6828,UP,1
2012-06-22,35.28,34.65,37.6692,34.732,37.5462,DOWN,0
2012-06-25,34.69,34.77,37.67,34.734,37.4074,UP,1
2012-06-26,35.46,34.72,37.6883,34.844,37.286,UP,1
2012-06-27,37.32,35.62,37.7132,35.414,37.1858,UP,1
2012-06-28,37.71,36.97,37.7369,36.092,37.113,UP,1
2012-06-29,39.71,38.71,37.7695,36.978,37.0868,UP,1
2012-07-02,39.89,39.86,37.8026,38.018,37.061,UP,1
2012-07-03,40.72,39.89,37.8403,39.07,37.0584,UP,1
2012-07-05,41.13,40.63,37.8892,39.832,37.0588,DOWN,0
2012-07-06,41.12,40.71,37.9409,40.514,37.0458,UP,1
2012-07-09,41.28,41.12,37.9977,40.828,37.0328,DOWN,0
2012-07-10,40.5,41.54,38.0569,40.95,36.9956,UP,1
2012-07-11,41.1,40.67,38.118,41.026,36.9614,UP,1
2012-07-12,41.68,40.83,38.1774,41.136,36.9348,UP,1
2012-07-13,43.13,41.6,38.2421,41.538,36.9426,UP,1
2012-07-16,43.24,42.95,38.3112,41.93,36.9534,UP,1
2012-07-17,43.84,43.4,38.3856,42.598,37.0028,UP,1
2012-07-18,44.04,43.74,38.468,43.186,37.0542,UP,1
2012-07-19,44.12,44.26,38.5577,43.674,37.119,DOWN,0
2012-07-20,44.08,43.74,38.641,43.864,37.2004,DOWN,0
2012-07-23,43.96,43.13,38.7187,44.008,37.2798,DOWN,0
2012-07-24,42.73,44.08,38.787,43.786,37.334,DOWN,0
2012-07-25,42.18,43.04,38.8577,43.414,37.397,DOWN,0
2012-07-26,37.83,42.27,38.8972,42.156,37.3862,UP,1
2012-07-27,39.79,37.77,38.941,41.298,37.4768,DOWN,0
2012-07-30,38.79,39.6,38.9776,40.264,37.5746,DOWN,0
2012-07-31,38.74,38.42,39.0143,39.466,37.6576,DOWN,0
2012-08-01,37.47,38.94,39.041,38.524,37.68,DOWN,0
2012-08-02,36.9,36.95,39.0748,38.338,37.714,UP,1
2012-08-03,38.41,37.68,39.1126,38.062,37.7908,UP,1
2012-08-06,38.66,38.5,39.1549,38.036,37.8634,UP,1
2012-08-07,39.54,38.84,39.2013,38.196,37.939,DOWN,0
2012-08-08,39.16,39.36,39.2427,38.534,38.0004,UP,1
2012-08-09,39.89,39.03,39.2818,39.132,38.0978,DOWN,0
2012-08-10,39.78,40.08,39.3265,39.406,38.2004,DOWN,0
2012-08-13,39.42,39.76,39.3659,39.558,38.3294,DOWN,0
2012-08-14,39.13,39.67,39.3884,39.476,38.4606,UP,1
2012-08-15,39.14,39.13,39.418,39.472,38.585,UP,1
2012-08-16,39.82,39.18,39.4607,39.458,38.7148,UP,1
2012-08-17,40.4,40.02,39.5116,39.582,38.8472,DOWN,0
2012-08-20,40.4,40.27,39.5591,39.778,38.9706,DOWN,0
2012-08-21,40.08,40.45,39.6036,39.968,39.1072,UP,1
2012-08-22,40.32,39.96,39.6522,40.204,39.2346,DOWN,0
2012-08-23,39.59,40.26,39.6986,40.158,39.367,UP,1
2012-08-24,41.07,39.49,39.7472,40.292,39.5194,DOWN,0
2012-08-27,40.26,41.25,39.8032,40.264,39.6376,UP,1
2012-08-28,40.35,40.1,39.856,40.318,39.751,DOWN,0
2012-08-29,39.99,40.45,39.9034,40.252,39.8526,DOWN,0
2012-08-30,38.5,39.75,39.9431,40.034,39.9332,UP,1
2012-08-31,38.92,38.74,39.9766,39.604,40.0252,DOWN,0
2012-09-04,37.7,38.91,40.0073,39.092,40.0736,UP,1
2012-09-05,37.94,37.8,40.041,38.61,40.1386,UP,1
2012-09-06,38.49,38.26,40.0726,38.31,40.1992,UP,1
2012-09-07,40.35,38.69,40.1171,38.68,40.2598,UP,1
2012-09-10,41.44,40.57,40.1698,39.184,40.3344,UP,1
2012-09-11,41.97,41.49,40.2297,40.038,40.3796,UP,1
2012-09-12,46.46,42.29,40.3149,41.742,40.511,UP,1
2012-09-13,46.96,46.46,40.4003,43.436,40.6358,UP,1
2012-09-14,49.17,47.04,40.4937,45.2,40.7966,DOWN,0
2012-09-17,46.22,48.95,40.5626,46.156,40.8986,DOWN,0
2012-09-18,46.21,46.06,40.6323,47.004,40.9972,UP,1
2012-09-19,47.57,46.29,40.7068,47.226,41.1386,UP,1
2012-09-20,47.78,47.19,40.781,47.39,41.2722,UP,1
2012-09-21,48.49,48.0,40.854,47.254,41.4084,DOWN,0
2012-09-24,48.27,48.26,40.9242,47.664,41.5112,DOWN,0
2012-09-25,46.11,47.03,40.9923,47.644,41.5686,DOWN,0
2012-09-26,45.76,46.23,41.0533,47.282,41.607,UP,1
2012-09-27,47.93,45.99,41.0995,47.312,41.6848,DOWN,0
2012-09-28,47.3,47.73,41.1425,47.074,41.7484,DOWN,0
2012-10-01,47.09,47.3,41.1881,46.838,41.8086,UP,1
2012-10-02,47.79,47.48,41.2336,47.174,41.8852,DOWN,0
2012-10-03,47.15,47.7,41.2755,47.452,41.9736,UP,1
2012-10-04,47.96,47.56,41.3246,47.458,42.0892,UP,1
2012-10-05,48.21,48.38,41.3742,47.64,42.2968,DOWN,0
2012-10-08,47.57,47.88,41.4176,47.736,42.4524,DOWN,0
2012-10-09,45.58,47.39,41.4494,47.294,42.5882,UP,1
2012-10-10,45.94,45.67,41.4813,47.052,42.7322,UP,1
2012-10-11,46.71,46.38,41.5169,46.802,42.917,DOWN,0
2012-10-12,46.14,46.8,41.5544,46.388,43.1018,UP,1
2012-10-15,46.57,46.59,41.5916,46.188,43.265,UP,1
2012-10-16,47.78,46.9,41.6337,46.628,43.4474,UP,1
2012-10-17,49.38,48.18,41.6822,47.316,43.6442,DOWN,0
2012-10-18,48.8,49.07,41.7297,47.734,43.837,DOWN,0
2012-10-19,46.55,48.56,41.7644,47.816,43.9702,UP,1
2012-10-22,46.94,46.48,41.8026,47.89,44.1134,DOWN,0
2012-10-23,46.18,45.93,41.836,47.57,44.2486,UP,1
2012-10-24,46.36,46.53,41.8693,46.966,44.3932,UP,1
2012-10-25,46.89,46.88,41.9018,46.584,44.5482,DOWN,0
2012-10-26,46.49,46.78,41.9317,46.572,44.6816,DOWN,0
2012-10-31,45.97,47.16,41.9583,46.378,44.793,UP,1
2012-11-01,47.47,45.27,41.9911,46.636,44.9344,DOWN,0
2012-11-02,46.35,48.0,42.0165,46.634,45.0598,UP,1
2012-11-05,46.6,46.05,42.0413,46.576,45.1854,UP,1
2012-11-06,48.48,46.92,42.0701,46.974,45.3632,DOWN,0
2012-11-07,46.07,44.83,42.0897,46.994,45.4632,DOWN,0
2012-11-08,46.01,45.01,42.1087,46.702,45.5782,UP,1
2012-11-09,46.34,45.49,42.124,46.7,45.698,UP,1
2012-11-12,47.03,46.24,42.1429,46.786,45.8388,UP,1
2012-11-13,47.4,46.58,42.1627,46.57,46.0168,DOWN,0
2012-11-14,47.14,47.51,42.1794,46.784,46.1812,DOWN,0
2012-11-15,46.45,47.01,42.1924,46.872,46.3562,UP,1
2012-11-16,46.55,45.93,42.2051,46.914,46.5284,UP,1
2012-11-19,48.25,47.32,42.2266,47.158,46.7236,DOWN,0
2012-11-20,48.23,48.11,42.2438,47.324,46.8812,UP,1
2012-11-21,48.52,48.42,42.2604,47.6,47.0228,UP,1
2012-11-23,49.24,48.82,42.2779,48.158,47.1682,UP,1
2012-11-26,49.5,48.78,42.2962,48.748,47.229,DOWN,0
2012-11-27,48.79,49.66,42.3031,48.856,47.2656,UP,1
2012-11-28,49.69,48.46,42.3169,49.148,47.276,UP,1
2012-11-29,51.31,49.97,42.3379,49.706,47.3778,UP,1
2012-11-30,52.84,51.5,42.3664,50.426,47.5104,DOWN,0
2012-12-03,52.31,53.4,42.3915,50.988,47.6052,UP,1
2012-12-04,52.76,52.38,42.4176,51.782,47.7048,DOWN,0
2012-12-05,51.12,52.78,42.4348,52.068,47.7574,UP,1
2012-12-06,52.02,51.19,42.4609,52.21,47.8324,DOWN,0
2012-12-07,52.0,52.5,42.4902,52.042,47.9502,UP,1
2012-12-10,52.09,52.09,42.5187,51.998,48.0768,UP,1
2012-12-11,52.25,52.54,42.5491,51.896,48.1632,DOWN,0
2012-12-12,51.3,52.51,42.5757,51.932,48.2432,UP,1
2012-12-13,51.68,51.41,42.6073,51.864,48.335,DOWN,0
2012-12-14,51.6,51.67,42.6425,51.784,48.4112,UP,1
2012-12-17,52.71,51.74,42.6854,51.908,48.5224,UP,1
2012-12-18,53.19,52.71,42.7332,52.096,48.627,DOWN,0
2012-12-19,53.1,53.19,42.7796,52.456,48.7248,UP,1
2012-12-20,53.25,53.02,42.8287,52.77,48.8384,DOWN,0
2012-12-21,52.26,53.04,42.8709,52.902,48.972,UP,1
2012-12-24,52.97,52.18,42.9112,52.954,49.1126,DOWN,0
2012-12-26,52.81,52.97,42.9453,52.878,49.2346,DOWN,0
2012-12-27,51.7,52.98,42.9774,52.598,49.3458,DOWN,0
2012-12-28,51.2,51.29,43.0023,52.188,49.4384,UP,1
2012-12-31,52.05,51.0,43.0348,52.146,49.5238,UP,1
2013-01-02,53.88,53.3,43.0742,52.328,49.6138,DOWN,0
2013-01-03,53.5,53.91,43.1131,52.466,49.7078,UP,1
2013-01-04,53.85,53.72,43.1533,52.896,49.8538,DOWN,0
2013-01-07,53.73,53.32,43.1954,53.402,49.9896,UP,1
2013-01-08,53.76,53.57,43.2386,53.744,50.1412,DOWN,0
2013-01-09,53.75,53.89,43.2865,53.718,50.289,UP,1
2013-01-10,54.2,53.9,43.3367,53.858,50.4352,UP,1
2013-01-11,54.58,54.08,43.3881,54.004,50.597,DOWN,0
2013-01-14,53.87,54.56,43.4369,54.032,50.755,UP,1
2013-01-15,54.37,53.38,43.495,54.154,50.893,DOWN,0
2013-01-16,54.12,54.07,43.5535,54.228,51.0484,UP,1
2013-01-17,55.14,54.5,43.6156,54.416,51.2192,UP,1
2013-01-18,56.69,55.46,43.6831,54.838,51.3834,UP,1
2013-01-22,58.57,56.81,43.7609,55.778,51.6334,DOWN,0
2013-01-23,57.49,58.43,43.8359,56.402,51.863,UP,1
2013-01-24,57.5,57.78,43.9109,57.078,52.0862,DOWN,0
2013-01-25,57.2,57.9,43.9868,57.49,52.2896,DOWN,0
2013-01-28,56.83,57.25,44.0647,57.518,52.4782,UP,1
2013-01-29,58.74,56.83,44.1498,57.552,52.7102,DOWN,0
2013-01-30,56.83,58.73,44.2234,57.42,52.9178,DOWN,0
2013-01-31,56.56,56.7,44.2981,57.232,53.118,UP,1
2013-02-01,56.88,57.23,44.3748,57.168,53.2906,DOWN,0
2013-02-04,56.28,56.3,44.4446,57.058,53.4516,UP,1
2013-02-05,56.36,56.6,44.5196,56.582,53.6084,DOWN,0
2013-02-06,56.22,56.12,44.5956,56.46,53.748,DOWN,0
2013-02-07,55.41,56.27,44.6668,56.23,53.8662,UP,1
2013-02-08,56.08,55.51,44.7429,56.07,54.012,DOWN,0
2013-02-11,55.65,55.97,44.8156,55.944,54.1312,UP,1
2013-02-12,56.12,55.57,44.8874,55.896,54.2274,DOWN,0
2013-02-13,55.86,56.29,44.957,55.824,54.2878,DOWN,0
2013-02-14,54.87,55.46,45.0196,55.716,54.339,UP,1
2013-02-15,55.03,54.85,45.0807,55.506,54.3844,DOWN,0
2013-02-19,54.81,55.02,45.1397,55.338,54.4582,DOWN,0
2013-02-20,52.32,54.63,45.1876,54.578,54.4642,DOWN,0
2013-02-21,51.99,51.81,45.234,53.804,54.464,DOWN,0
2013-02-22,51.96,52.37,45.287,53.222,54.4614,DOWN,0
2013-02-25,49.48,52.4,45.327,52.112,54.406,UP,1
2013-02-26,50.58,49.99,45.3755,51.266,54.3916,UP,1
2013-02-27,51.1,50.52,45.431,51.022,54.38,DOWN,0
2013-02-28,50.93,51.1,45.4857,50.81,54.3666,UP,1
2013-03-01,51.99,50.55,45.5455,50.816,54.3522,UP,1
2013-03-04,52.1,51.62,45.6109,51.34,54.3304,UP,1
2013-03-05,53.69,52.48,45.6875,51.962,54.3422,DOWN,0
2013-03-06,53.5,53.79,45.7787,52.442,54.3472,UP,1
2013-03-07,53.98,53.57,45.8791,53.052,54.3816,UP,1
2013-03-08,54.72,54.15,45.9797,53.598,54.4166,DOWN,0
2013-03-11,54.64,54.54,46.0712,54.106,54.4532,DOWN,0
2013-03-12,54.28,54.54,46.1666,54.224,54.5048,UP,1
2013-03-13,54.45,54.29,46.266,54.414,54.5698,UP,1
2013-03-14,54.81,54.49,46.3649,54.58,54.625,DOWN,0
2013-03-15,54.56,54.57,46.4589,54.548,54.6386,DOWN,0
2013-03-18,54.1,53.8,46.5489,54.44,54.6506,DOWN,0
2013-03-19,53.04,54.33,46.639,54.192,54.6344,UP,1
2013-03-20,53.74,53.58,46.7345,54.05,54.6346,DOWN,0
2013-03-21,52.25,53.71,46.8309,53.538,54.6044,DOWN,0
2013-03-22,51.43,52.16,46.9252,52.912,54.558,UP,1
2013-03-25,51.5,51.71,47.0181,52.392,54.504,DOWN,0
2013-03-26,51.5,51.71,47.1089,52.084,54.4424,DOWN,0
2013-03-27,51.09,50.89,47.1955,51.554,54.3868,UP,1
2013-03-28,51.7,51.14,47.2828,51.444,54.3334,DOWN,0
2013-04-01,50.24,51.7,47.3678,51.206,54.2558,DOWN,0
2013-04-02,48.92,50.56,47.4426,50.69,54.1314,DOWN,0
2013-04-03,48.21,49.05,47.5188,50.032,53.9618,UP,1
2013-04-04,48.47,48.24,47.5939,49.508,53.7598,UP,1
2013-04-05,48.83,47.56,47.6663,48.934,53.5866,UP,1
2013-04-08,48.93,48.94,47.7376,48.672,53.4152,UP,1
2013-04-09,49.65,48.94,47.8113,48.818,53.2642,UP,1
2013-04-10,49.88,49.63,47.8883,49.152,53.1252,UP,1
2013-04-11,50.78,49.85,47.9706,49.614,52.966,DOWN,0
2013-04-12,48.88,50.29,48.0386,49.624,52.807,DOWN,0
2013-04-15,45.59,48.27,48.0931,48.956,52.5876,UP,1
2013-04-16,48.69,46.67,48.1593,48.764,52.4238,DOWN,0
2013-04-17,47.73,48.32,48.2113,48.334,52.2528,DOWN,0
2013-04-18,46.03,47.82,48.2529,47.384,52.0462,UP,1
2013-04-19,46.05,46.24,48.2846,46.818,51.8428,UP,1
2013-04-22,46.67,46.25,48.3185,47.034,51.668,UP,1
2013-04-23,46.98,47.07,48.3498,46.692,51.486,UP,1
2013-04-24,47.76,47.1,48.383,46.698,51.3282,DOWN,0
2013-04-25,47.42,48.14,48.4145,46.976,51.1542,DOWN,0
2013-04-26,46.52,47.36,48.4407,47.07,50.9674,UP,1
2013-04-29,48.74,46.92,48.4819,47.484,50.8448,UP,1
2013-04-30,49.88,48.28,48.5258,48.064,50.7418,DOWN,0
2013-05-01,48.38,49.58,48.5593,48.188,50.6132,UP,1
2013-05-02,50.98,49.0,48.5985,48.9,50.5864,UP,1
2013-05-03,53.48,51.59,48.6497,50.292,50.6162,UP,1
2013-05-06,53.72,53.06,48.6991,51.288,50.6514,UP,1
2013-05-07,54.47,53.74,48.7513,52.206,50.7512,UP,1
2013-05-08,54.88,54.38,48.8051,53.506,50.8372,DOWN,0
2013-05-09,54.61,54.75,48.8577,54.232,50.9074,DOWN,0
2013-05-10,54.57,54.45,48.9108,54.45,50.9802,DOWN,0
2013-05-13,54.08,54.45,48.9675,54.522,51.022,UP,1
2013-05-14,54.73,53.89,49.0303,54.574,51.0746,UP,1
2013-05-15,54.93,54.51,49.1158,54.584,51.0994,DOWN,0
2013-05-16,54.49,54.65,49.1893,54.56,51.1192,UP,1
2013-05-17,55.06,54.77,49.2706,54.658,51.1408,UP,1
2013-05-20,55.08,55.02,49.3523,54.858,51.148,DOWN,0
2013-05-21,54.97,55.04,49.4398,54.906,51.1546,DOWN,0
2013-05-22,53.89,54.86,49.5248,54.698,51.1468,DOWN,0
2013-05-23,53.51,52.25,49.6003,54.502,51.128,UP,1
