ticker,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-11-02,65.93,65.19,63.624,66.4892,66.0736,UP,1
2020-11-03,67.78,67.33,64.488,66.463,65.9351,DOWN,0
2020-11-04,63.09,67.38,64.772,66.3428,65.7708,UP,1
2020-11-05,65.37,63.56,65.238,66.2844,65.62,DOWN,0
2020-11-06,63.55,65.84,65.144,66.1682,65.4701,UP,1
2020-11-09,73.45,69.25,66.648,66.2444,65.3856,UP,1
2020-11-10,75.45,73.75,68.182,66.398,65.3029,DOWN,0
2020-11-11,73.02,75.67,70.168,66.4984,65.2084,DOWN,0
2020-11-12,71.02,71.53,71.298,66.5386,65.098,UP,1
2020-11-13,73.13,71.5,73.214,66.641,65.0083,UP,1
2020-11-16,75.58,75.8,73.64,66.7584,64.9287,DOWN,0
2020-11-17,75.42,74.57,73.634,66.9104,64.8382,UP,1
2020-11-18,75.77,75.71,74.184,67.0602,64.7388,UP,1
2020-11-19,75.79,74.97,75.138,67.2308,64.6411,DOWN,0
2020-11-20,75.65,75.4,75.642,67.3814,64.546,UP,1
2020-11-23,76.84,75.37,75.894,67.523,64.4558,UP,1
2020-11-24,79.85,78.48,76.78,67.7528,64.3757,DOWN,0
2020-11-25,78.73,78.87,77.372,67.941,64.2896,DOWN,0
2020-11-27,78.09,78.63,77.832,68.131,64.2022,DOWN,0
2020-11-30,75.62,77.25,77.826,68.2804,64.1079,UP,1
2020-12-01,77.11,77.77,77.88,68.528,64.0275,UP,1
2020-12-02,78.68,76.48,77.646,68.8274,63.9554,UP,1
2020-12-03,78.87,78.61,77.674,69.1656,63.8809,UP,1
2020-12-04,81.29,79.85,78.314,69.5624,63.8243,DOWN,0
2020-12-07,79.98,80.53,79.186,69.9204,63.7851,UP,1
2020-12-08,80.25,79.27,79.814,70.2448,63.766,DOWN,0
2020-12-09,80.23,81.35,80.124,70.5876,63.7576,DOWN,0
2020-12-10,79.96,79.03,80.342,70.9164,63.7698,DOWN,0
2020-12-11,78.58,78.47,79.8,71.2178,63.7854,DOWN,0
2020-12-14,76.61,80.0,79.126,71.4724,63.7707,UP,1
2020-12-15,77.81,77.66,78.638,71.7144,63.7844,UP,1
2020-12-16,78.0,77.85,78.192,71.9676,63.7886,DOWN,0
2020-12-17,77.66,78.45,77.732,72.165,63.8156,DOWN,0
2020-12-18,76.51,77.66,77.318,72.3298,63.8491,DOWN,0
2020-12-21,76.2,76.11,77.236,72.4962,63.9389,DOWN,0
2020-12-22,75.0,76.36,76.674,72.6124,63.9995,UP,1
2020-12-23,76.79,75.96,76.432,72.8202,64.0936,DOWN,0
2020-12-24,76.74,76.8,76.248,73.0284,64.2458,UP,1
2020-12-28,76.91,77.16,76.328,73.236,64.3657,DOWN,0
2020-12-29,76.34,77.21,76.356,73.4374,64.5307,UP,1
2020-12-30,77.45,76.55,76.846,73.6744,64.6841,UP,1
2020-12-31,78.07,77.31,77.102,73.9114,64.8435,DOWN,0
2021-01-04,76.4,78.4,77.034,74.1166,65.0037,UP,1
2021-01-05,77.14,76.28,77.08,74.301,65.1781,UP,1
2021-01-06,81.71,79.1,78.154,74.5606,65.3905,DOWN,0
2021-01-07,81.35,82.62,78.934,74.8592,65.5599,DOWN,0
2021-01-08,80.7,81.46,79.46,75.204,65.7054,UP,1
2021-01-11,80.78,79.68,80.336,75.5862,65.836,UP,1
2021-01-12,82.29,81.38,81.366,75.9712,65.9823,DOWN,0
2021-01-13,82.24,81.86,81.472,76.3356,66.1247,UP,1
2021-01-14,83.91,82.65,81.984,76.6952,66.2836,DOWN,0
2021-01-15,83.61,83.57,82.566,77.0118,66.4666,UP,1
2021-01-19,84.86,84.16,83.382,77.4472,66.6578,DOWN,0
2021-01-20,84.01,84.77,83.726,77.82,66.8474,DOWN,0
2021-01-21,82.86,83.82,83.85,78.2062,67.016,DOWN,0
2021-01-22,82.62,82.0,83.592,78.3896,67.1688,DOWN,0
2021-01-25,81.96,81.42,83.262,78.5198,67.3035,DOWN,0
2021-01-26,81.22,82.37,82.534,78.6838,67.4161,DOWN,0
2021-01-27,79.24,80.0,81.58,78.8482,67.5223,UP,1
2021-01-28,81.19,80.1,81.246,79.0094,67.6352,DOWN,0
2021-01-29,78.28,80.66,80.378,79.0634,67.754,UP,1
2021-02-01,78.91,78.86,79.768,79.1332,67.8866,UP,1
2021-02-02,80.16,80.0,79.556,79.221,68.0044,UP,1
2021-02-03,80.96,80.0,79.9,79.3244,68.1379,UP,1
2021-02-04,82.78,81.25,80.218,79.467,68.2929,DOWN,0
2021-02-05,80.16,83.81,80.594,79.5334,68.4256,UP,1
2021-02-08,80.91,80.4,80.994,79.5546,68.564,UP,1
2021-02-09,81.43,80.78,81.248,79.6086,68.6922,UP,1
2021-02-10,82.11,81.61,81.478,79.689,68.8065,DOWN,0
2021-02-11,81.33,82.25,81.188,79.8032,68.9099,DOWN,0
2021-02-12,80.86,80.01,81.328,79.8782,68.9917,UP,1
2021-02-16,82.76,81.69,81.698,79.9598,69.0937,UP,1
2021-02-17,83.42,82.44,82.096,80.0508,69.2131,DOWN,0
2021-02-18,81.91,82.79,82.056,80.0632,69.3282,UP,1
2021-02-19,84.1,82.62,82.61,80.1456,69.455,UP,1
2021-02-22,86.11,83.72,83.66,80.2628,69.6149,DOWN,0
2021-02-23,85.37,87.02,84.182,80.3656,69.7582,UP,1
2021-02-24,89.91,86.12,85.48,80.5646,69.9128,DOWN,0
2021-02-25,87.91,90.32,86.68,80.7512,70.0671,DOWN,0
2021-02-26,86.72,87.43,87.204,80.9534,70.2294,UP,1
2021-03-01,88.62,88.52,87.706,81.1696,70.4158,UP,1
2021-03-02,89.02,89.06,88.436,81.39,70.594,UP,1
2021-03-03,89.37,88.38,88.328,81.6242,70.7762,DOWN,0
2021-03-04,88.57,89.35,88.46,81.8654,70.9334,UP,1
2021-03-05,90.66,90.0,89.248,82.1546,71.1118,UP,1
2021-03-08,92.72,91.59,90.068,82.509,71.2926,DOWN,0
2021-03-09,91.39,91.64,90.542,82.801,71.4612,UP,1
2021-03-10,92.8,91.3,91.228,83.1222,71.6438,DOWN,0
2021-03-11,92.41,92.34,91.996,83.4322,71.8036,UP,1
2021-03-12,93.87,93.56,92.638,83.7828,71.9569,DOWN,0
2021-03-15,93.8,94.02,92.854,84.1098,72.1167,DOWN,0
2021-03-16,91.39,92.61,92.854,84.3762,72.2688,UP,1
2021-03-17,93.18,92.41,92.93,84.7118,72.4303,DOWN,0
2021-03-18,93.11,94.08,93.07,85.0312,72.5911,DOWN,0
2021-03-19,91.98,92.0,92.692,85.2366,72.7324,DOWN,0
2021-03-22,90.86,91.1,92.104,85.4268,72.8594,DOWN,0
2021-03-23,88.43,90.3,91.512,85.5814,72.9554,UP,1
2021-03-24,88.8,89.45,90.636,85.7418,73.0258,UP,1
2021-03-25,90.93,88.68,90.2,85.9146,73.1216,UP,1
2021-03-26,91.98,92.0,90.2,86.1094,73.2421,DOWN,0
2021-03-29,90.64,90.63,90.156,86.244,73.3936,UP,1
2021-03-30,92.08,91.3,90.886,86.4134,73.5382,DOWN,0
2021-03-31,91.1,91.41,91.346,86.5382,73.671,UP,1
2021-04-01,92.71,90.9,91.702,86.7122,73.8055,UP,1
2021-04-05,92.75,93.79,91.856,86.91,73.9502,UP,1
2021-04-06,93.04,92.79,92.336,87.1184,74.0952,UP,1
2021-04-07,93.95,93.05,92.71,87.3582,74.2495,DOWN,0
2021-04-08,92.97,93.2,93.084,87.5932,74.4016,UP,1
2021-04-09,94.35,93.89,93.412,87.8954,74.5575,UP,1
2021-04-12,95.56,95.0,93.974,88.1828,74.7368,DOWN,0
2021-04-13,95.28,95.2,94.422,88.5228,74.9109,UP,1
2021-04-14,97.34,95.48,95.1,88.8914,75.1071,DOWN,0
2021-04-15,97.3,97.24,95.966,89.2342,75.2976,UP,1
2021-04-16,98.88,98.0,96.872,89.5926,75.4875,DOWN,0
2021-04-19,98.54,99.27,97.468,89.9078,75.6856,DOWN,0
2021-04-20,96.02,97.58,97.616,90.225,75.8692,UP,1
2021-04-21,97.93,95.66,97.734,90.5654,76.0523,DOWN,0
2021-04-22,96.74,97.45,97.622,90.8716,76.239,UP,1
2021-04-23,98.5,96.65,97.546,91.1994,76.4277,UP,1
2021-04-26,98.53,98.97,97.544,91.5434,76.6302,UP,1
2021-04-27,99.3,98.53,98.2,91.9122,76.824,UP,1
2021-04-28,99.81,100.14,98.576,92.2532,77.0182,UP,1
2021-04-29,101.2,100.77,99.468,92.6088,77.2146,DOWN,0
2021-04-30,100.36,100.87,99.84,92.9778,77.3968,UP,1
2021-05-03,101.44,101.35,100.422,93.3246,77.5827,UP,1
2021-05-04,101.67,101.41,100.896,93.6358,77.7704,UP,1
2021-05-05,104.19,102.75,101.772,94.0122,77.9762,UP,1
2021-05-06,105.61,104.61,102.654,94.3262,78.1793,UP,1
2021-05-07,105.95,103.99,103.772,94.687,78.3817,UP,1
2021-05-10,106.72,106.7,104.828,95.087,78.5872,DOWN,0
2021-05-11,104.91,105.76,105.476,95.4128,78.7872,DOWN,0
2021-05-12,103.2,105.64,105.278,95.6964,78.9821,UP,1
2021-05-13,105.8,102.73,105.316,96.025,79.1907,UP,1
2021-05-14,107.68,106.14,105.662,96.4072,79.4017,UP,1
2021-05-17,107.96,107.06,105.91,96.7532,79.6232,DOWN,0
2021-05-18,106.59,107.5,106.246,97.0306,79.8393,DOWN,0
2021-05-19,106.45,105.32,106.896,97.3318,80.0494,DOWN,0
2021-05-20,105.7,106.44,106.876,97.5898,80.2615,UP,1
2021-05-21,106.9,106.06,106.72,97.8796,80.46,DOWN,0
2021-05-24,106.33,105.95,106.394,98.1288,80.6684,DOWN,0
2021-05-25,104.37,106.4,105.95,98.3402,80.8504,UP,1
2021-05-26,105.03,104.99,105.666,98.613,81.0279,UP,1
2021-05-27,106.63,106.54,105.852,98.882,81.2073,UP,1
2021-05-28,106.97,107.1,105.866,99.1592,81.3926,UP,1
2021-06-01,108.51,107.91,106.302,99.4898,81.5875,DOWN,0
2021-06-02,108.03,108.75,107.034,99.8332,81.7747,UP,1
2021-06-03,108.23,107.57,107.674,100.2292,81.9686,UP,1
2021-06-04,108.44,108.04,108.036,100.622,82.1679,DOWN,0
2021-06-07,108.07,108.65,108.256,100.9648,82.3629,DOWN,0
2021-06-08,108.06,107.23,108.166,101.2864,82.5626,DOWN,0
2021-06-09,106.09,107.41,107.778,101.5954,82.756,DOWN,0
2021-06-10,104.92,107.45,107.116,101.8522,82.9351,UP,1
2021-06-11,105.53,105.43,106.534,102.1408,83.1173,DOWN,0
2021-06-14,104.42,105.3,105.804,102.375,83.2979,UP,1
2021-06-15,104.89,104.48,105.17,102.6178,83.4756,UP,1
2021-06-16,105.16,104.51,104.984,102.8602,83.6532,DOWN,0
2021-06-17,100.64,105.53,104.128,102.994,83.8175,DOWN,0
2021-06-18,97.62,98.57,102.546,103.087,83.9656,UP,1
2021-06-21,100.77,98.58,101.816,103.2154,84.1244,DOWN,0
2021-06-22,100.42,100.82,100.922,103.3126,84.2865,UP,1
2021-06-23,101.03,100.7,100.096,103.4276,84.4431,UP,1
2021-06-24,102.51,101.25,100.47,103.531,84.6165,UP,1
2021-06-25,104.33,102.99,101.812,103.6716,84.7968,DOWN,0
2021-06-28,102.2,103.91,102.098,103.738,84.9715,DOWN,0
2021-06-29,101.73,102.89,102.36,103.8018,85.1395,UP,1
2021-06-30,102.47,101.48,102.648,103.9308,85.3031,UP,1
2021-07-01,103.3,103.29,102.806,104.0382,85.4778,DOWN,0
2021-07-02,103.13,103.02,102.566,104.166,85.6468,DOWN,0
2021-07-06,100.14,102.58,102.154,104.1988,85.8046,UP,1
2021-07-07,100.4,99.29,101.888,104.2362,85.9658,DOWN,0
2021-07-08,97.15,98.49,100.824,104.1932,86.1279,UP,1
2021-07-09,100.58,99.18,100.28,104.2086,86.3123,UP,1
2021-07-12,101.62,99.8,99.978,104.217,86.5106,DOWN,0
2021-07-13,100.14,101.62,99.978,104.2126,86.704,DOWN,0
2021-07-14,99.69,100.37,99.836,104.1776,86.8921,UP,1
2021-07-15,100.3,99.04,100.466,104.1502,87.0734,DOWN,0
2021-07-16,98.73,100.97,100.096,104.041,87.2516,DOWN,0
2021-07-19,95.71,96.0,98.914,103.843,87.4126,UP,1
2021-07-20,99.06,95.59,98.698,103.7052,87.5903,UP,1
2021-07-21,101.21,99.99,99.002,103.595,87.777,DOWN,0
2021-07-22,99.45,101.0,98.832,103.4858,87.9457,UP,1
2021-07-23,99.5,100.33,98.986,103.4118,88.1165,UP,1
2021-07-26,100.74,99.62,99.992,103.3106,88.2812,DOWN,0
2021-07-27,100.53,99.37,100.286,103.1676,88.4425,UP,1
2021-07-28,100.58,100.63,100.16,103.02,88.606,UP,1
2021-07-29,101.43,101.84,100.556,102.9168,88.7672,DOWN,0
2021-07-30,100.28,100.96,100.712,102.7934,88.9366,DOWN,0
2021-08-02,100.2,101.0,100.604,102.6834,89.106,UP,1
2021-08-03,102.16,101.03,100.93,102.5886,89.2841,DOWN,0
2021-08-04,99.9,99.8,100.794,102.46,89.4523,UP,1
2021-08-05,102.08,101.25,100.924,102.4142,89.6347,UP,1
2021-08-06,104.76,103.7,101.82,102.4088,89.8274,UP,1
2021-08-09,104.81,104.33,102.742,102.3724,90.0207,UP,1
2021-08-10,106.06,104.69,103.522,102.3542,90.2114,UP,1
2021-08-11,107.54,106.57,105.05,102.3348,90.4055,UP,1
2021-08-12,107.96,108.0,106.226,102.3334,90.6132,UP,1
2021-08-13,108.01,108.32,106.876,102.329,90.8359,DOWN,0
2021-08-16,107.32,107.21,107.378,102.3066,91.0642,DOWN,0
2021-08-17,106.54,106.25,107.474,102.276,91.2817,DOWN,0
2021-08-18,105.06,106.0,106.978,102.216,91.4869,DOWN,0
2021-08-19,103.79,103.82,106.144,102.17,91.6762,UP,1
2021-08-20,104.34,103.69,105.41,102.1584,91.859,UP,1
2021-08-23,104.52,104.02,104.85,102.1382,92.0661,UP,1
2021-08-24,105.52,104.91,104.646,102.1602,92.2669,UP,1
2021-08-25,106.82,105.92,104.998,102.1988,92.4832,DOWN,0
2021-08-26,105.54,106.94,105.348,102.2064,92.6437,UP,1
2021-08-27,107.36,105.92,105.952,102.3408,92.8032,DOWN,0
2021-08-30,105.83,107.3,106.214,102.505,92.9673,UP,1
2021-08-31,105.88,105.56,106.286,102.6072,93.1416,DOWN,0
2021-09-01,104.75,106.11,105.872,102.6938,93.2997,UP,1
2021-09-02,105.03,105.0,105.77,102.7738,93.4469,DOWN,0
2021-09-03,104.89,105.46,105.276,102.8214,93.5943,DOWN,0
2021-09-07,104.83,104.8,105.076,102.8314,93.7396,DOWN,0
2021-09-08,104.64,104.7,104.828,102.8802,93.8838,DOWN,0
2021-09-09,104.54,104.38,104.786,102.9364,94.0283,DOWN,0
2021-09-10,103.75,105.42,104.53,102.962,94.1628,UP,1
2021-09-13,105.41,105.02,104.634,103.0042,94.2906,DOWN,0
2021-09-14,103.72,106.0,104.412,103.016,94.4156,UP,1
2021-09-15,104.32,104.13,104.348,103.0996,94.5467,DOWN,0
2021-09-16,103.61,104.64,104.162,103.1638,94.6867,DOWN,0
2021-09-17,103.14,103.07,104.04,103.2836,94.8168,DOWN,0
2021-09-20,98.89,100.35,102.736,103.2498,94.9179,DOWN,0
2021-09-21,97.9,99.32,101.572,103.1754,95.013,UP,1
2021-09-22,100.05,99.49,100.718,103.1736,95.1068,UP,1
2021-09-23,103.21,101.26,100.638,103.244,95.223,UP,1
2021-09-24,103.75,103.24,100.76,103.313,95.3405,UP,1
2021-09-27,106.61,105.0,102.304,103.4706,95.4724,DOWN,0
2021-09-28,105.57,106.97,103.838,103.6678,95.6004,UP,1
2021-09-29,105.89,105.95,105.006,103.8044,95.737,DOWN,0
2021-09-30,105.2,106.5,105.404,103.8842,95.8799,UP,1
2021-10-01,106.18,105.5,105.89,104.0188,96.0218,DOWN,0
2021-10-04,105.71,105.98,105.71,104.143,96.1603,UP,1
2021-10-05,108.16,106.4,106.228,104.2914,96.3128,DOWN,0
2021-10-06,107.97,107.08,106.644,104.4402,96.4701,UP,1
2021-10-07,108.49,108.93,107.302,104.5984,96.6316,UP,1
2021-10-08,109.72,108.78,108.01,104.7642,96.8052,UP,1
2021-10-11,110.08,110.03,108.884,104.9602,96.9716,DOWN,0
2021-10-12,108.98,109.97,109.048,105.1358,97.1328,DOWN,0
2021-10-13,107.45,108.5,108.944,105.2416,97.2855,UP,1
2021-10-14,109.78,108.65,109.202,105.4392,97.4527,UP,1
2021-10-15,110.59,110.8,109.376,105.6094,97.6184,DOWN,0
2021-10-18,110.51,110.32,109.462,105.7244,97.7806,UP,1
2021-10-19,111.92,111.59,110.05,105.8666,97.9582,UP,1
2021-10-20,114.0,111.69,111.36,106.0254,98.1425,DOWN,0
2021-10-21,113.27,113.5,112.058,106.14,98.3003,UP,1
2021-10-22,113.99,113.58,112.738,106.2606,98.4635,DOWN,0
2021-10-25,113.81,114.33,113.398,106.3766,98.6291,DOWN,0
2021-10-26,113.65,114.32,113.744,106.5032,98.7934,DOWN,0
2021-10-27,111.76,113.15,113.296,106.6076,98.9408,UP,1
2021-10-28,112.58,111.98,113.158,106.758,99.0925,DOWN,0
2021-10-29,110.05,112.49,112.37,106.8832,99.2232,UP,1
2021-11-01,111.33,111.05,111.874,107.023,99.3618,DOWN,0
2021-11-02,111.17,111.17,111.378,107.156,99.4933,UP,1
2021-11-03,113.94,109.0,111.814,107.3244,99.643,DOWN,0
2021-11-04,111.8,113.35,111.658,107.424,99.7877,DOWN,0
2021-11-05,110.92,112.89,111.832,107.5316,99.9292,UP,1
2021-11-08,111.07,111.75,111.78,107.6058,100.0747,DOWN,0
2021-11-09,109.16,110.13,111.378,107.6724,100.2144,UP,1
2021-11-10,109.58,110.11,110.506,107.7464,100.3661,UP,1
2021-11-11,110.27,109.58,110.2,107.8568,100.5115,UP,1
2021-11-12,110.75,110.03,110.166,107.9712,100.6739,UP,1
2021-11-15,110.85,110.93,110.122,108.0904,100.8336,UP,1
2021-11-16,111.29,111.13,110.548,108.2196,100.9892,DOWN,0
2021-11-17,110.28,111.0,110.688,108.3324,101.1358,DOWN,0
2021-11-18,109.25,110.13,110.484,108.4266,101.2682,DOWN,0
2021-11-19,106.53,107.56,109.64,108.4822,101.4,UP,1
2021-11-22,107.48,106.27,108.966,108.5236,101.5329,UP,1
2021-11-23,110.19,108.46,108.746,108.653,101.6767,DOWN,0
2021-11-24,109.33,110.04,108.556,108.7532,101.8128,DOWN,0
2021-11-26,105.1,104.5,107.726,108.783,101.9316,DOWN,0
2021-11-29,105.03,106.72,107.426,108.8208,102.0525,DOWN,0
2021-11-30,102.26,103.47,106.382,108.8882,102.15,DOWN,0
2021-12-01,100.05,104.54,104.354,108.9312,102.2331,UP,1
2021-12-02,103.42,101.0,103.172,108.9986,102.3407,DOWN,0
2021-12-03,102.73,103.32,102.698,108.989,102.4338,UP,1
2021-12-06,104.2,104.06,102.532,108.998,102.5243,UP,1
2021-12-07,105.75,105.0,103.23,108.9808,102.6262,DOWN,0
2021-12-08,105.71,106.06,104.362,108.9836,102.7052,UP,1
2021-12-09,106.53,105.305,104.984,108.9964,102.7983,UP,1
2021-12-10,107.04,107.39,105.846,109.0332,102.8999,DOWN,0
2021-12-13,105.08,106.37,106.022,109.0112,102.9822,UP,1
2021-12-14,107.06,105.14,106.284,109.0382,103.0724,DOWN,0
2021-12-15,106.93,107.43,106.528,109.0136,103.1602,UP,1
2021-12-16,108.05,108.22,106.832,109.0152,103.2576,DOWN,0
2021-12-17,105.38,107.78,106.5,108.953,103.3312,DOWN,0
2021-12-20,101.61,103.7,105.806,108.7908,103.3756,UP,1
2021-12-21,105.97,102.99,105.588,108.7086,103.4485,UP,1
2021-12-22,106.91,105.83,105.584,108.6672,103.5191,UP,1
2021-12-23,108.25,107.59,105.624,108.6832,103.5983,UP,1
2021-12-27,108.83,108.42,106.314,108.6642,103.6731,UP,1
2021-12-28,109.06,108.52,107.804,108.6336,103.7494,UP,1
2021-12-29,109.08,109.77,108.426,108.605,103.8378,DOWN,0
2021-12-30,108.63,109.43,108.77,108.5392,103.9151,DOWN,0
2021-12-31,108.24,108.32,108.768,108.424,103.9907,UP,1
2022-01-03,109.92,108.82,108.986,108.357,104.0804,UP,1
2022-01-04,113.71,111.18,109.916,108.3514,104.1947,DOWN,0
2022-01-05,111.4,112.9,110.38,108.3032,104.3095,UP,1
2022-01-06,113.22,113.62,111.298,108.2946,104.4316,UP,1
2022-01-07,114.79,113.75,112.608,108.3552,104.5509,DOWN,0
2022-01-10,114.46,115.74,113.516,108.3928,104.6633,UP,1
2022-01-11,115.39,115.0,113.852,108.4996,104.7871,UP,1
2022-01-12,115.65,115.56,114.702,108.586,104.9049,UP,1
2022-01-13,116.42,116.34,115.342,108.691,105.0315,UP,1
2022-01-14,117.4,115.13,115.864,108.7602,105.155,DOWN,0
2022-01-18,115.73,117.18,116.118,108.8388,105.2699,DOWN,0
2022-01-19,113.19,116.0,115.678,108.8842,105.3706,DOWN,0
2022-01-20,112.43,113.27,115.034,108.9114,105.463,DOWN,0
2022-01-21,110.01,112.08,113.752,108.9284,105.5482,DOWN,0
2022-01-24,109.44,107.5,112.16,108.9256,105.6237,UP,1
2022-01-25,110.9,107.81,111.194,108.9382,105.7004,UP,1
2022-01-26,111.78,112.04,110.912,108.9588,105.7829,DOWN,0
2022-01-27,110.61,113.06,110.548,108.954,105.8492,DOWN,0
2022-01-28,110.19,110.19,110.584,108.932,105.9137,UP,1
2022-01-31,111.57,108.82,111.01,108.9578,105.9771,UP,1
2022-02-01,113.67,111.57,111.564,109.0462,106.0528,UP,1
2022-02-02,114.8,113.99,112.168,109.2116,106.1467,DOWN,0
2022-02-03,113.39,114.93,112.724,109.3298,106.224,UP,1
2022-02-04,118.34,114.0,114.354,109.4928,106.332,UP,1
2022-02-07,119.27,118.81,115.894,109.6916,106.4358,UP,1
2022-02-08,121.33,120.62,117.426,110.0162,106.5498,DOWN,0
2022-02-09,121.19,120.84,118.704,110.3394,106.6593,UP,1
2022-02-10,121.38,121.03,120.302,110.7218,106.7671,DOWN,0
2022-02-11,119.86,120.86,120.606,111.118,106.8604,DOWN,0
2022-02-14,115.8,118.3,119.912,111.3656,106.9376,UP,1
2022-02-15,118.0,117.0,119.246,111.671,107.0204,UP,1
2022-02-16,118.16,117.13,118.64,111.9502,107.1029,DOWN,0
2022-02-17,114.25,116.74,117.214,112.1202,107.1532,DOWN,0
2022-02-18,114.07,113.56,116.056,112.2874,107.1955,DOWN,0
2022-02-22,112.76,113.86,115.448,112.412,107.2295,DOWN,0
2022-02-23,110.89,113.87,114.026,112.489,107.2504,DOWN,0
2022-02-24,108.95,107.16,112.184,112.5664,107.2706,UP,1
2022-02-25,112.8,109.62,111.894,112.6812,107.3186,DOWN,0
2022-02-28,111.66,108.83,111.412,112.7758,107.3479,DOWN,0
2022-03-01,105.78,110.04,110.016,112.7304,107.3384,UP,1
2022-03-02,109.37,106.84,109.712,112.8102,107.3454,UP,1
2022-03-03,109.54,109.57,109.83,112.9688,107.3602,DOWN,0
2022-03-04,106.43,107.15,108.556,112.978,107.3601,DOWN,0
2022-03-07,102.05,105.09,106.634,112.8808,107.3418,UP,1
2022-03-08,103.7,103.41,106.218,112.7898,107.3258,UP,1
2022-03-09,106.89,107.87,105.722,112.751,107.3286,DOWN,0
2022-03-10,106.15,105.49,105.044,112.6928,107.3375,DOWN,0
2022-03-11,106.05,107.43,104.968,112.6322,107.3426,UP,1
2022-03-14,109.26,108.59,106.41,112.6448,107.3558,UP,1
2022-03-15,109.79,109.96,107.628,112.6758,107.3699,UP,1
2022-03-16,113.96,111.26,109.042,112.7566,107.3971,UP,1
2022-03-17,115.4,112.5,110.892,112.7904,107.434,DOWN,0
2022-03-18,115.23,115.09,112.728,112.867,107.469,UP,1
2022-03-21,116.09,116.47,114.094,112.9244,107.5072,UP,1
2022-03-22,119.0,117.62,115.936,113.0086,107.5619,DOWN,0
2022-03-23,116.94,118.39,116.532,113.0582,107.6063,UP,1
2022-03-24,119.16,117.55,117.284,113.1336,107.6716,UP,1
2022-03-25,120.86,118.11,118.41,113.2378,107.7513,DOWN,0
2022-03-28,120.06,120.45,119.204,113.3106,107.824,UP,1
2022-03-29,120.86,121.5,119.576,113.3798,107.9062,DOWN,0
2022-03-30,120.3,121.0,120.248,113.4712,107.9832,DOWN,0
2022-03-31,118.17,119.03,120.05,113.5708,108.0483,UP,1
