ticker,KLAC US Equity,KLAC US Equity,KLAC US Equity,KLAC US Equity,KLAC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-12-13,53.29,52.65,47.1134,52.494,49.7506,DOWN,0
2005-12-14,52.171,53.15,47.1299,52.4142,49.8238,DOWN,0
2005-12-15,51.72,52.1,47.1483,52.4182,49.891,DOWN,0
2005-12-16,50.67,52.05,47.1622,52.1002,49.9694,DOWN,0
2005-12-19,49.72,50.9,47.1669,51.5142,50.017,UP,1
2005-12-20,50.14,49.785,47.176,50.8842,50.087,DOWN,0
2005-12-21,49.94,50.19,47.1856,50.438,50.1688,UP,1
2005-12-22,50.56,49.95,47.1936,50.206,50.2494,DOWN,0
2005-12-23,50.54,50.745,47.2126,50.18,50.293,DOWN,0
2005-12-27,49.98,50.82,47.2276,50.232,50.3342,UP,1
2005-12-28,50.1,50.02,47.2473,50.224,50.3832,DOWN,0
2005-12-29,49.8901,50.11,47.2703,50.214,50.4238,DOWN,0
2005-12-30,49.33,49.61,47.2909,49.968,50.4564,UP,1
2006-01-03,50.69,49.33,47.3189,49.998,50.5118,DOWN,0
2006-01-04,50.29,50.49,47.3447,50.06,50.558,UP,1
2006-01-05,50.51,50.29,47.3739,50.142,50.6,UP,1
2006-01-06,52.0,50.9,47.4071,50.564,50.6678,UP,1
2006-01-09,53.01,52.445,47.4427,51.3,50.7592,DOWN,0
2006-01-10,52.77,52.43,47.4772,51.716,50.8698,UP,1
2006-01-11,53.19,52.44,47.5172,52.296,51.0232,DOWN,0
2006-01-12,52.62,53.525,47.5474,52.718,51.1496,DOWN,0
2006-01-13,52.02,52.25,47.5774,52.722,51.274,DOWN,0
2006-01-17,51.81,51.51,47.6102,52.482,51.3448,UP,1
2006-01-18,51.83,51.83,47.6463,52.294,51.3788,UP,1
2006-01-19,53.6,53.25,47.6924,52.376,51.451,DOWN,0
2006-01-20,51.62,53.2,47.7287,52.176,51.4898,UP,1
2006-01-23,51.77,52.01,47.7606,52.126,51.5366,UP,1
2006-01-24,52.17,51.65,47.7968,52.198,51.5842,UP,1
2006-01-25,52.31,52.38,47.8332,52.294,51.6216,UP,1
2006-01-26,54.01,53.06,47.8763,52.376,51.7018,UP,1
2006-01-27,54.18,54.92,47.9343,52.888,51.7556,DOWN,0
2006-01-30,53.5,54.48,47.9949,53.234,51.8116,DOWN,0
2006-01-31,51.98,53.33,48.053,53.196,51.8366,UP,1
2006-02-01,53.44,51.9,48.1149,53.422,51.8874,DOWN,0
2006-02-02,52.64,53.3,48.1729,53.148,51.909,DOWN,0
2006-02-03,51.85,52.21,48.2286,52.682,51.9148,UP,1
2006-02-06,52.71,51.59,48.2825,52.524,51.9226,UP,1
2006-02-07,53.25,52.7,48.3436,52.778,51.9536,UP,1
2006-02-08,53.85,53.5,48.4066,52.86,51.9826,DOWN,0
2006-02-09,53.38,53.81,48.469,53.008,52.028,DOWN,0
2006-02-10,52.96,53.33,48.5313,53.23,52.0586,DOWN,0
2006-02-13,52.89,52.77,48.5956,53.266,52.0926,UP,1
2006-02-14,53.34,52.97,48.6676,53.284,52.0822,UP,1
2006-02-15,53.89,53.24,48.741,53.292,52.0782,DOWN,0
2006-02-16,53.63,54.39,48.8149,53.342,52.0926,DOWN,0
2006-02-17,52.53,53.67,48.881,53.256,52.0694,DOWN,0
2006-02-21,51.0,52.63,48.9405,52.878,52.038,UP,1
2006-02-22,51.86,50.55,49.0029,52.582,52.0412,UP,1
2006-02-23,51.93,52.12,49.0663,52.19,52.0346,DOWN,0
2006-02-24,51.8,52.03,49.1255,51.824,52.0176,UP,1
2006-02-27,51.97,51.52,49.1842,51.712,51.9912,UP,1
2006-02-28,52.23,51.62,49.2441,51.958,51.9924,UP,1
2006-03-01,54.16,52.3,49.3075,52.418,52.0412,DOWN,0
2006-03-02,53.89,53.85,49.3672,52.81,52.1056,DOWN,0
2006-03-03,52.71,53.04,49.4189,52.992,52.1654,DOWN,0
2006-03-06,51.8,52.89,49.4649,52.958,52.1986,DOWN,0
2006-03-07,50.49,51.66,49.5029,52.61,52.2096,DOWN,0
2006-03-08,49.63,50.41,49.5328,51.704,52.191,DOWN,0
2006-03-09,49.53,49.85,49.5632,50.832,52.1708,UP,1
2006-03-10,49.78,49.55,49.587,50.246,52.1668,DOWN,0
2006-03-13,49.76,49.94,49.6127,49.838,52.16,UP,1
2006-03-14,50.85,49.84,49.6373,49.91,52.1792,UP,1
2006-03-15,50.98,50.8,49.6644,50.18,52.2122,DOWN,0
2006-03-16,48.67,50.9,49.6807,50.008,52.1718,UP,1
2006-03-17,49.1,48.46,49.6988,49.872,52.148,UP,1
2006-03-20,49.49,49.29,49.7119,49.818,52.1276,DOWN,0
2006-03-21,49.18,49.38,49.7306,49.484,52.0712,DOWN,0
2006-03-22,48.92,48.67,49.7459,49.072,51.9894,DOWN,0
2006-03-23,48.89,48.77,49.7639,49.116,51.9118,UP,1
2006-03-24,49.46,48.98,49.7826,49.188,51.8372,DOWN,0
2006-03-27,49.06,49.51,49.7968,49.102,51.766,DOWN,0
2006-03-28,48.2,49.11,49.8106,48.906,51.6896,UP,1
2006-03-29,49.42,48.39,49.8288,49.006,51.6418,DOWN,0
2006-03-30,49.19,49.38,49.8478,49.066,51.589,DOWN,0
2006-03-31,48.36,49.45,49.8619,48.846,51.4842,DOWN,0
2006-04-03,48.29,48.62,49.874,48.692,51.4176,DOWN,0
2006-04-04,47.57,48.39,49.8792,48.566,51.3336,UP,1
2006-04-05,48.84,47.69,49.8922,48.45,51.267,UP,1
2006-04-06,49.12,48.6,49.906,48.436,51.2032,DOWN,0
2006-04-07,47.61,49.2,49.9108,48.286,51.0752,DOWN,0
2006-04-10,46.84,47.11,49.9143,47.996,50.9284,DOWN,0
2006-04-11,45.8,47.06,49.9176,47.642,50.7744,UP,1
2006-04-12,46.5,46.16,49.9262,47.174,50.6648,UP,1
2006-04-13,47.42,47.01,49.937,46.834,50.5444,DOWN,0
2006-04-17,46.28,47.5,49.949,46.568,50.4172,UP,1
2006-04-18,48.06,46.44,49.9709,46.812,50.3414,UP,1
2006-04-19,48.64,48.28,49.9961,47.38,50.26,UP,1
2006-04-20,49.5,48.16,50.0217,47.98,50.185,DOWN,0
2006-04-21,48.91,49.86,50.0417,48.278,50.0862,DOWN,0
2006-04-24,48.55,48.86,50.0577,48.732,49.9896,UP,1
2006-04-25,48.77,48.75,50.07,48.874,49.9058,UP,1
2006-04-26,49.42,48.71,50.0805,49.03,49.8364,DOWN,0
2006-04-27,49.16,49.07,50.0871,48.962,49.7528,DOWN,0
2006-04-28,48.16,48.66,50.0873,48.812,49.6382,DOWN,0
2006-05-01,47.38,48.06,50.0802,48.578,49.5132,UP,1
2006-05-02,47.86,47.6,50.0771,48.396,49.4198,UP,1
2006-05-03,49.52,47.94,50.086,48.416,49.3902,UP,1
2006-05-04,50.05,49.56,50.093,48.594,49.354,UP,1
2006-05-05,50.39,50.61,50.09,49.04,49.3232,DOWN,0
2006-05-08,49.48,50.34,50.0852,49.46,49.2768,DOWN,0
2006-05-09,49.17,49.44,50.0798,49.722,49.2208,DOWN,0
2006-05-10,48.27,49.17,50.071,49.472,49.1416,DOWN,0
2006-05-11,47.06,48.16,50.0553,48.874,48.9996,DOWN,0
2006-05-12,46.62,47.15,50.0419,48.12,48.8542,DOWN,0
2006-05-15,45.95,46.44,50.0257,47.414,48.719,DOWN,0
2006-05-16,45.92,45.93,49.9968,46.764,48.6014,DOWN,0
2006-05-17,45.116,45.551,49.9677,46.1332,48.4939,DOWN,0
2006-05-18,44.58,45.19,49.9339,45.6372,48.3929,UP,1
2006-05-19,45.24,44.94,49.9049,45.3612,48.3071,DOWN,0
2006-05-22,40.54,42.65,49.8564,44.2792,48.1223,DOWN,0
2006-05-23,39.07,40.74,49.7999,42.9092,47.9085,UP,1
2006-05-24,39.43,39.28,49.7518,41.772,47.6801,UP,1
2006-05-25,40.01,40.41,49.7066,40.858,47.4607,UP,1
2006-05-26,40.62,40.29,49.6681,39.934,47.2997,DOWN,0
2006-05-30,40.61,40.7,49.6264,39.948,47.1299,UP,1
2006-05-31,41.04,40.72,49.5901,40.342,46.9609,UP,1
2006-06-01,42.19,40.88,49.5563,40.894,46.8211,DOWN,0
2006-06-02,41.99,42.579,49.5278,41.29,46.6825,DOWN,0
2006-06-05,40.78,41.74,49.4858,41.322,46.5203,UP,1
2006-06-06,41.23,40.88,49.4464,41.446,46.3557,DOWN,0
2006-06-07,40.69,41.2,49.4033,41.376,46.1883,UP,1
2006-06-08,41.13,40.8,49.361,41.164,46.0469,DOWN,0
2006-06-09,40.55,41.27,49.3182,40.876,45.8695,DOWN,0
2006-06-12,39.35,40.51,49.2724,40.59,45.6727,UP,1
2006-06-13,39.79,39.32,49.2271,40.302,45.5013,UP,1
2006-06-14,40.64,40.14,49.1858,40.292,45.3483,UP,1
2006-06-15,42.2,40.88,49.1472,40.506,45.2409,DOWN,0
2006-06-16,41.66,42.18,49.1056,40.728,45.0973,DOWN,0
2006-06-19,40.55,41.85,49.0548,40.968,44.9259,DOWN,0
2006-06-20,40.38,40.5,49.0083,41.086,44.7813,UP,1
2006-06-21,41.47,40.5,48.9698,41.252,44.6739,DOWN,0
2006-06-22,40.57,41.34,48.9238,40.926,44.5693,DOWN,0
2006-06-23,40.29,40.45,48.8779,40.652,44.4451,UP,1
2006-06-26,40.6,40.46,48.8304,40.662,44.3087,DOWN,0
2006-06-27,39.95,40.57,48.7767,40.576,44.1821,UP,1
2006-06-28,40.1,40.08,48.7264,40.302,44.0229,UP,1
2006-06-29,41.99,40.29,48.6845,40.586,43.8899,DOWN,0
2006-06-30,41.57,41.44,48.6407,40.842,43.7313,UP,1
2006-07-03,41.69,41.54,48.5974,41.06,43.5869,DOWN,0
2006-07-05,40.35,41.41,48.5476,41.14,43.4229,UP,1
2006-07-06,40.7,40.425,48.5056,41.26,43.2615,DOWN,0
2006-07-07,40.24,40.41,48.4642,40.91,43.0779,DOWN,0
2006-07-10,39.33,40.39,48.4224,40.462,42.8813,UP,1
2006-07-11,42.56,38.94,48.3965,40.636,42.7693,DOWN,0
2006-07-12,40.99,42.33,48.3646,40.764,42.6415,DOWN,0
2006-07-13,40.5,40.51,48.3274,40.724,42.4943,DOWN,0
2006-07-14,40.38,40.65,48.2926,40.752,42.3115,UP,1
2006-07-17,40.6,40.43,48.2581,41.006,42.1225,DOWN,0
2006-07-18,40.29,40.61,48.2176,40.552,41.9205,UP,1
2006-07-19,41.83,40.46,48.1829,40.72,41.7675,DOWN,0
2006-07-20,39.93,41.5,48.1363,40.606,41.5827,DOWN,0
2006-07-21,39.05,39.17,48.089,40.34,41.3983,UP,1
2006-07-24,39.8,39.15,48.0462,40.18,41.2531,DOWN,0
2006-07-25,39.77,39.49,48.0113,40.076,41.1161,UP,1
2006-07-26,39.78,39.49,47.9735,39.666,40.9927,UP,1
2006-07-27,40.08,40.2,47.9407,39.696,40.8759,UP,1
2006-07-28,42.36,40.02,47.9233,40.358,40.8208,DOWN,0
2006-07-31,42.19,42.2,47.9016,40.836,40.773,DOWN,0
2006-08-01,41.45,41.88,47.867,41.172,40.6972,UP,1
2006-08-02,41.89,41.59,47.8369,41.594,40.7242,UP,1
2006-08-03,42.46,41.47,47.8109,42.07,40.792,DOWN,0
2006-08-04,42.02,42.99,47.7817,42.002,40.8438,DOWN,0
2006-08-07,41.69,41.97,47.7517,41.902,40.8774,UP,1
2006-08-08,41.86,41.75,47.7214,41.984,40.9022,DOWN,0
2006-08-09,41.43,42.28,47.6886,41.892,40.9186,UP,1
2006-08-10,41.47,41.4,47.6539,41.694,40.9272,DOWN,0
2006-08-11,40.62,41.48,47.614,41.414,40.8958,UP,1
2006-08-14,40.72,40.98,47.5754,41.22,40.8704,UP,1
2006-08-15,42.78,41.49,47.5531,41.404,40.9104,UP,1
2006-08-16,44.84,42.51,47.5497,42.086,40.9826,UP,1
2006-08-17,44.88,44.75,47.5426,42.768,41.0664,UP,1
2006-08-18,45.31,44.73,47.5401,43.706,41.15,DOWN,0
2006-08-21,44.68,45.1,47.5222,44.498,41.2326,DOWN,0
2006-08-22,43.81,44.78,47.4906,44.704,41.3218,DOWN,0
2006-08-23,43.32,43.99,47.4572,44.4,41.3924,DOWN,0
2006-08-24,43.2,43.41,47.4248,44.064,41.4436,DOWN,0
2006-08-25,42.8,43.18,47.3917,43.562,41.4556,UP,1
2006-08-28,43.07,42.84,47.3581,43.24,41.4838,UP,1
2006-08-29,43.54,43.29,47.3236,43.186,41.5436,UP,1
2006-08-30,44.76,43.73,47.2974,43.474,41.6312,DOWN,0
2006-08-31,43.91,44.99,47.2595,43.616,41.68,DOWN,0
2006-09-01,43.31,44.18,47.2225,43.718,41.7348,UP,1
2006-09-05,43.95,43.27,47.1886,43.894,41.808,DOWN,0
2006-09-06,42.69,43.48,47.1476,43.724,41.8498,UP,1
2006-09-07,43.81,42.48,47.1088,43.534,41.927,UP,1
2006-09-08,44.22,43.87,47.0721,43.596,42.0094,UP,1
2006-09-11,44.49,44.1,47.033,43.832,42.0594,UP,1
2006-09-12,46.29,44.78,47.0059,44.3,42.1538,DOWN,0
2006-09-13,46.11,46.25,46.9745,44.984,42.2422,DOWN,0
2006-09-14,45.96,45.7,46.9487,45.414,42.3544,DOWN,0
2006-09-15,45.44,45.98,46.9188,45.658,42.4492,DOWN,0
2006-09-18,45.13,45.33,46.8885,45.786,42.547,DOWN,0
2006-09-19,44.28,45.04,46.8406,45.384,42.646,UP,1
2006-09-20,44.43,44.65,46.7923,45.048,42.6834,DOWN,0
2006-09-21,43.55,44.68,46.7455,44.566,42.7346,UP,1
2006-09-22,43.65,43.64,46.6953,44.208,42.7976,UP,1
2006-09-25,45.04,44.04,46.6576,44.19,42.8908,UP,1
2006-09-26,45.37,45.2,46.626,44.408,42.9862,DOWN,0
2006-09-27,44.51,45.3,46.5872,44.424,43.0706,UP,1
2006-09-28,44.74,44.28,46.5477,44.662,43.1288,DOWN,0
2006-09-29,44.47,44.67,46.5036,44.826,43.2196,DOWN,0
2006-10-02,44.05,44.61,46.463,44.628,43.3196,DOWN,0
2006-10-03,43.85,43.77,46.4236,44.324,43.4006,UP,1
2006-10-04,45.13,43.73,46.3959,44.448,43.5078,DOWN,0
2006-10-05,45.05,44.92,46.3726,44.51,43.6132,UP,1
2006-10-06,46.49,45.32,46.3543,44.914,43.7414,UP,1
2006-10-09,47.88,46.35,46.344,45.68,43.8518,DOWN,0
2006-10-10,47.74,47.9,46.3299,46.458,43.9628,UP,1
2006-10-11,48.33,47.74,46.3189,47.098,44.1004,UP,1
2006-10-12,48.83,48.65,46.3131,47.854,44.2392,DOWN,0
2006-10-13,48.81,48.64,46.3067,48.318,44.3662,UP,1
2006-10-16,49.54,49.4,46.3049,48.65,44.5166,DOWN,0
2006-10-17,48.32,49.0,46.2999,48.766,44.6492,DOWN,0
2006-10-18,46.4,47.89,46.2784,48.38,44.74,UP,1
2006-10-19,46.46,46.4,46.2593,47.906,44.8406,DOWN,0
2006-10-20,46.09,46.48,46.2372,47.362,44.933,UP,1
2006-10-23,46.69,45.85,46.2106,46.792,45.0544,DOWN,0
2006-10-24,45.76,46.77,46.1744,46.28,45.1552,UP,1
2006-10-25,49.59,47.88,46.1585,46.918,45.2914,UP,1
2006-10-26,49.67,49.45,46.1409,47.56,45.388,DOWN,0
2006-10-27,48.19,49.39,46.1187,47.98,45.4542,UP,1
2006-10-30,49.38,48.73,46.1055,48.518,45.5356,DOWN,0
2006-10-31,49.17,49.56,46.0923,49.2,45.6254,DOWN,0
2006-11-01,48.04,49.34,46.0734,48.89,45.71,DOWN,0
2006-11-02,47.4,47.67,46.0424,48.436,45.7916,UP,1
2006-11-03,47.67,47.52,46.0226,48.332,45.881,UP,1
2006-11-06,48.62,47.87,46.0069,48.18,45.9974,UP,1
2006-11-07,49.36,48.71,45.9928,48.218,46.1232,UP,1
2006-11-08,49.47,49.14,45.9786,48.504,46.2418,DOWN,0
2006-11-09,47.85,49.725,45.9478,48.594,46.3036,UP,1
2006-11-10,48.55,48.1,45.9197,48.77,46.3964,UP,1
2006-11-13,49.37,48.68,45.899,48.92,46.5176,UP,1
2006-11-14,50.81,49.38,45.8932,49.21,46.6548,DOWN,0
2006-11-15,50.43,50.86,45.8781,49.402,46.8096,UP,1
2006-11-16,51.05,50.2,45.8702,50.042,46.9544,UP,1
2006-11-17,51.69,51.01,45.8694,50.67,47.1038,UP,1
2006-11-20,52.19,51.94,45.8668,51.234,47.2578,DOWN,0
2006-11-21,51.91,52.02,45.8601,51.454,47.3702,UP,1
2006-11-22,52.43,52.04,45.853,51.854,47.4966,DOWN,0
2006-11-24,51.72,51.92,45.8447,51.988,47.6118,DOWN,0
2006-11-27,50.16,51.25,45.8307,51.682,47.7062,UP,1
2006-11-28,51.1,50.05,45.8217,51.464,47.8256,DOWN,0
2006-11-29,51.05,51.33,45.8103,51.292,47.961,UP,1
2006-11-30,51.67,50.89,45.7992,51.14,48.1058,DOWN,0
2006-12-01,50.65,51.575,45.7843,50.926,48.2478,UP,1
2006-12-04,51.7,50.61,45.7801,51.234,48.4088,DOWN,0
2006-12-05,51.58,51.99,45.783,51.33,48.5396,UP,1
2006-12-06,51.92,51.3,45.7833,51.504,48.6706,DOWN,0
2006-12-07,51.5,52.16,45.7812,51.47,48.8104,DOWN,0
2006-12-08,51.06,51.22,45.7775,51.552,48.9368,UP,1
2006-12-11,51.56,51.0,45.7754,51.524,49.0786,DOWN,0
2006-12-12,51.25,51.8,45.7705,51.458,49.2226,DOWN,0
2006-12-13,49.88,51.7,45.7491,51.05,49.3432,UP,1
2006-12-14,50.4,50.11,45.7317,50.83,49.4486,DOWN,0
2006-12-15,50.36,50.4,45.7199,50.69,49.5548,UP,1
2006-12-18,50.53,50.65,45.7136,50.484,49.6356,DOWN,0
2006-12-19,49.69,50.155,45.7096,50.172,49.6718,UP,1
2006-12-20,50.38,49.55,45.7133,50.272,49.7246,DOWN,0
2006-12-21,49.79,50.39,45.7146,50.15,49.7538,DOWN,0
2006-12-22,49.26,49.99,45.712,49.93,49.7624,UP,1
2006-12-26,50.01,49.34,45.7133,49.826,49.7864,UP,1
2006-12-27,50.21,50.42,45.7101,49.93,49.7998,DOWN,0
2006-12-28,49.89,50.07,45.7046,49.832,49.8312,DOWN,0
2006-12-29,49.75,49.9,45.71,49.824,49.8982,DOWN,0
2007-01-03,48.99,50.0,45.7095,49.77,49.9488,UP,1
2007-01-04,50.05,49.29,45.7123,49.778,50.028,UP,1
2007-01-05,50.15,49.6,45.7171,49.766,50.0972,UP,1
2007-01-08,50.57,50.05,45.7254,49.902,50.1934,UP,1
2007-01-09,51.1,50.99,45.7364,50.172,50.2236,UP,1
2007-01-10,51.92,50.71,45.7487,50.758,50.2686,UP,1
2007-01-11,52.07,52.21,45.7638,51.162,50.3462,UP,1
2007-01-12,52.17,52.03,45.7836,51.566,50.402,DOWN,0
2007-01-16,50.71,51.71,45.7901,51.594,50.4328,UP,1
2007-01-17,51.25,50.5,45.8004,51.624,50.497,DOWN,0
2007-01-18,47.81,49.94,45.7976,50.802,50.5052,UP,1
2007-01-19,48.01,47.74,45.7962,49.99,50.512,UP,1
2007-01-22,48.17,47.93,45.7992,49.19,50.503,DOWN,0
2007-01-23,46.97,48.25,45.7899,48.442,50.4552,UP,1
2007-01-24,47.73,47.16,45.7829,47.738,50.4204,DOWN,0
2007-01-25,47.1,47.75,45.7804,47.596,50.4054,UP,1
2007-01-26,48.92,47.71,45.7908,47.778,50.4128,UP,1
2007-01-29,49.21,48.95,45.8078,47.986,50.4096,DOWN,0
2007-01-30,49.12,49.35,45.8209,48.416,50.3758,UP,1
2007-01-31,49.25,49.05,45.8301,48.72,50.3522,DOWN,0
2007-02-01,48.88,49.02,45.8431,49.076,50.3088,UP,1
2007-02-02,50.0,48.79,45.8528,49.292,50.275,UP,1
2007-02-05,51.29,50.29,45.866,49.708,50.257,DOWN,0
2007-02-06,50.79,50.92,45.8725,50.042,50.2346,UP,1
2007-02-07,51.2,50.94,45.8839,50.432,50.21,DOWN,0
2007-02-08,50.92,50.95,45.8958,50.84,50.194,DOWN,0
2007-02-09,49.66,50.35,45.9002,50.772,50.184,DOWN,0
2007-02-12,49.65,49.38,45.9014,50.444,50.155,DOWN,0
2007-02-13,49.4,49.91,45.9026,50.166,50.122,UP,1
2007-02-14,50.39,49.8,45.9137,50.004,50.0964,UP,1
2007-02-15,50.8,50.3,45.9308,49.98,50.0994,UP,1
2007-02-16,50.9,50.86,45.946,50.228,50.0834,UP,1
2007-02-20,51.26,50.65,45.9547,50.55,50.077,DOWN,0
2007-02-21,51.19,51.1,45.9604,50.908,50.0624,UP,1
2007-02-22,52.25,51.49,45.9697,51.28,50.0774,UP,1
2007-02-23,54.16,53.16,45.9931,51.952,50.1394,UP,1
2007-02-26,54.42,54.38,46.0194,52.656,50.1966,DOWN,0
2007-02-27,52.3,53.56,46.0395,52.864,50.2176,DOWN,0
2007-02-28,51.74,52.36,46.0629,52.974,50.2548,DOWN,0
2007-03-01,50.92,50.75,46.0844,52.708,50.2652,DOWN,0
2007-03-02,49.91,50.5,46.1042,51.858,50.2562,UP,1
2007-03-05,51.13,49.88,46.1303,51.2,50.2682,UP,1
2007-03-06,51.15,51.73,46.1604,50.97,50.2974,DOWN,0
2007-03-07,51.05,50.91,46.1928,50.832,50.3108,UP,1
2007-03-08,53.11,52.02,46.2321,51.27,50.3772,DOWN,0
2007-03-09,52.85,53.55,46.2937,51.858,50.449,DOWN,0
2007-03-12,52.76,52.58,46.3621,52.184,50.504,DOWN,0
2007-03-13,51.5,52.47,46.4225,52.254,50.5298,UP,1
2007-03-14,51.98,51.72,46.4823,52.44,50.5716,UP,1
2007-03-15,52.01,52.11,46.5393,52.22,50.6168,UP,1
2007-03-16,52.03,51.98,46.5964,52.056,50.6776,UP,1
2007-03-19,52.24,52.32,46.6524,51.952,50.7214,UP,1
2007-03-20,53.03,52.27,46.7066,52.258,50.779,UP,1
2007-03-21,54.27,53.1,46.768,52.716,50.853,DOWN,0
2007-03-22,53.61,54.29,46.8321,53.036,50.9032,UP,1
2007-03-23,54.34,53.71,46.8977,53.498,50.9516,UP,1
2007-03-26,54.39,54.34,46.9662,53.928,50.998,DOWN,0
2007-03-27,53.86,54.18,47.0298,54.094,51.0318,DOWN,0
2007-03-28,53.35,53.65,47.0938,53.91,51.0846,UP,1
2007-03-29,53.47,53.59,47.1644,53.882,51.129,DOWN,0
2007-03-30,53.32,53.27,47.2321,53.678,51.2392,UP,1
2007-04-02,53.51,53.4,47.2964,53.502,51.3492,UP,1
2007-04-03,54.22,53.76,47.3565,53.574,51.4702,UP,1
2007-04-04,55.24,54.74,47.4244,53.952,51.6356,UP,1
2007-04-05,55.85,55.13,47.5009,54.428,51.798,DOWN,0
2007-04-09,55.53,55.8,47.5767,54.87,51.9666,UP,1
2007-04-10,56.37,55.4,47.6512,55.442,52.1156,DOWN,0
2007-04-11,55.36,56.01,47.7251,55.67,52.2386,UP,1
2007-04-12,55.67,55.45,47.802,55.756,52.3696,DOWN,0
2007-04-13,54.72,55.17,47.8726,55.53,52.479,DOWN,0
2007-04-16,54.7,54.43,47.9464,55.364,52.5954,DOWN,0
2007-04-17,54.56,54.71,48.0187,55.002,52.6866,UP,1
2007-04-18,54.66,54.69,48.082,54.862,52.754,DOWN,0
2007-04-19,54.22,54.12,48.1453,54.572,52.8226,DOWN,0
2007-04-20,54.21,55.07,48.2079,54.47,52.8828,DOWN,0
2007-04-23,54.05,53.8,48.2764,54.34,52.9454,UP,1
2007-04-24,54.64,54.45,48.3461,54.356,53.045,UP,1
2007-04-25,54.8,54.79,48.4189,54.384,53.148,UP,1
2007-04-26,55.58,54.5,48.5001,54.656,53.2716,DOWN,0
2007-04-27,55.14,54.79,48.563,54.842,53.3666,UP,1
2007-04-30,55.55,55.29,48.6358,55.142,53.4616,UP,1
2007-05-01,55.88,55.52,48.7127,55.39,53.5612,UP,1
2007-05-02,56.25,55.81,48.7921,55.68,53.661,UP,1
2007-05-03,56.39,56.11,48.871,55.842,53.765,UP,1
2007-05-04,56.87,56.51,48.9539,56.188,53.8574,DOWN,0
2007-05-07,56.78,56.95,49.0287,56.434,53.9098,DOWN,0
2007-05-08,56.31,56.45,49.1106,56.52,53.9476,UP,1
2007-05-09,56.92,56.03,49.1999,56.654,54.04,DOWN,0
2007-05-10,55.18,56.65,49.2768,56.412,54.1088,UP,1
2007-05-11,55.49,55.6,49.3554,56.136,54.2002,DOWN,0
2007-05-14,55.39,55.72,49.4335,55.858,54.3098,DOWN,0
2007-05-15,55.14,55.46,49.5088,55.624,54.39,DOWN,0
2007-05-16,54.62,54.38,49.5701,55.164,54.4594,DOWN,0
2007-05-17,54.6,54.49,49.6321,55.048,54.5304,DOWN,0
2007-05-18,53.65,54.62,49.6931,54.68,54.5412,DOWN,0
2007-05-21,53.49,53.84,49.7511,54.3,54.554,UP,1
2007-05-22,54.05,53.93,49.8091,54.082,54.5798,DOWN,0
2007-05-23,53.71,53.97,49.8675,53.9,54.624,DOWN,0
2007-05-24,53.53,53.92,49.9267,53.686,54.655,UP,1
2007-05-25,53.67,53.6,49.9858,53.69,54.6882,UP,1
2007-05-29,54.47,53.59,50.051,53.886,54.737,DOWN,0
2007-05-30,53.91,53.91,50.1132,53.858,54.7704,UP,1
2007-05-31,54.98,53.93,50.185,54.112,54.8094,UP,1
2007-06-01,55.37,55.06,50.2582,54.48,54.8314,DOWN,0
2007-06-04,55.32,55.15,50.3209,54.81,54.8656,DOWN,0
2007-06-05,54.74,55.01,50.3704,54.864,54.8736,DOWN,0
2007-06-06,54.1,54.65,50.4165,54.902,54.8678,DOWN,0
2007-06-07,53.09,53.9,50.4554,54.524,54.8524,UP,1
2007-06-08,54.06,52.91,50.5023,54.262,54.8666,DOWN,0
2007-06-11,53.83,54.06,50.5524,53.964,54.8738,UP,1
2007-06-12,53.86,53.69,50.6051,53.788,54.8846,UP,1
2007-06-13,54.47,54.05,50.6615,53.862,54.9038,UP,1
2007-06-14,55.13,54.54,50.7231,54.27,54.922,UP,1
2007-06-15,56.12,55.74,50.7884,54.682,54.9396,DOWN,0
2007-06-18,55.86,55.77,50.85,55.088,54.9398,DOWN,0
2007-06-19,55.54,55.77,50.9039,55.424,54.94,DOWN,0
2007-06-20,55.04,55.72,50.9595,55.538,54.9134,UP,1
2007-06-21,56.73,55.04,51.0266,55.858,54.9408,DOWN,0
2007-06-22,56.24,56.48,51.0881,55.882,54.9522,DOWN,0
2007-06-25,55.35,55.73,51.1514,55.78,54.9648,DOWN,0
2007-06-26,54.89,55.61,51.2068,55.65,54.9686,UP,1
2007-06-27,56.33,54.82,51.2673,55.908,55.004,DOWN,0
2007-06-28,55.45,55.75,51.3221,55.652,55.0198,DOWN,0
2007-06-29,54.95,55.5,51.3654,55.394,55.0344,UP,1
2007-07-02,55.35,54.9,51.4116,55.394,55.0572,DOWN,0
2007-07-03,55.18,55.52,51.4577,55.452,55.0798,UP,1
2007-07-05,56.19,55.01,51.5115,55.424,55.1108,UP,1
2007-07-06,56.42,56.04,51.5679,55.618,55.1432,UP,1
2007-07-09,57.12,56.36,51.6321,56.052,55.174,DOWN,0
2007-07-10,56.86,56.9,51.6943,56.354,55.2084,DOWN,0
2007-07-11,56.45,56.6,51.7588,56.608,55.2264,UP,1
2007-07-12,57.08,56.42,51.8259,56.786,55.2504,DOWN,0
2007-07-13,56.15,57.41,51.8815,56.732,55.2484,UP,1
2007-07-16,56.7,56.08,51.9381,56.648,55.2546,UP,1
2007-07-17,61.78,57.14,52.0245,57.632,55.3528,DOWN,0
