ticker,AVGO US Equity,AVGO US Equity,AVGO US Equity,AVGO US Equity,AVGO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-04-30,456.2,459.71,463.978,468.2096,406.7985,DOWN,0
2021-05-03,450.14,459.75,459.636,467.4132,407.4925,DOWN,0
2021-05-04,444.54,447.22,455.274,466.7768,408.1517,DOWN,0
2021-05-05,443.83,450.4143,452.2,466.2154,408.7852,UP,1
2021-05-06,448.58,443.8,448.658,465.5694,409.4564,UP,1
2021-05-07,452.58,454.59,447.934,465.4778,410.1503,DOWN,0
2021-05-10,436.1,448.38,445.126,464.8024,410.7824,UP,1
2021-05-11,440.07,425.0,444.232,463.8122,411.4538,DOWN,0
2021-05-12,422.38,429.2857,439.942,462.6496,412.0023,UP,1
2021-05-13,430.6,429.89,436.346,462.0004,412.6186,UP,1
2021-05-14,441.62,436.39,434.154,461.961,413.2824,DOWN,0
2021-05-17,439.94,442.14,434.922,461.757,413.9216,DOWN,0
2021-05-18,433.74,443.92,433.656,462.0068,414.5066,UP,1
2021-05-19,441.72,426.0,437.524,461.9692,415.109,UP,1
2021-05-20,455.0,445.75,442.404,462.3174,415.7421,DOWN,0
2021-05-21,451.24,457.99,444.328,462.2684,416.3506,UP,1
2021-05-24,459.19,456.92,448.178,462.4288,417.0007,UP,1
2021-05-25,459.54,461.9,453.338,462.2042,417.6688,UP,1
2021-05-26,460.49,460.77,457.092,461.8504,418.3344,UP,1
2021-05-27,467.68,460.0,459.628,461.5322,419.0527,UP,1
2021-05-28,472.33,470.0,463.846,461.6958,419.7461,DOWN,0
2021-06-01,468.31,475.44,465.67,461.5728,420.4406,UP,1
2021-06-02,473.73,471.83,468.508,461.5418,421.1701,DOWN,0
2021-06-03,464.8,468.8,469.37,461.5566,421.8425,UP,1
2021-06-04,475.0,470.5,470.834,461.9112,422.5743,DOWN,0
2021-06-07,463.78,473.0,469.124,461.9528,423.2472,DOWN,0
2021-06-08,463.53,468.05,468.168,461.5826,423.9207,UP,1
2021-06-09,463.93,467.19,466.208,461.4088,424.5902,UP,1
2021-06-10,468.67,465.5,466.982,461.659,425.2636,UP,1
2021-06-11,470.7,468.44,466.122,461.7998,425.9364,UP,1
2021-06-14,475.83,470.49,468.532,461.7974,426.6172,DOWN,0
2021-06-15,470.74,476.56,469.974,461.4426,427.2752,DOWN,0
2021-06-16,465.75,470.27,470.338,461.0802,427.8798,UP,1
2021-06-17,471.17,464.88,470.838,460.8544,428.4999,DOWN,0
2021-06-18,463.5,467.27,469.398,460.4148,429.0197,UP,1
2021-06-21,464.61,461.17,467.154,460.0052,429.4677,DOWN,0
2021-06-22,464.45,466.58,465.896,459.6208,430.0295,UP,1
2021-06-23,466.66,463.86,466.078,459.2548,430.5481,UP,1
2021-06-24,470.06,469.89,465.856,459.11,431.1457,DOWN,0
2021-06-25,462.2,471.35,465.596,458.754,431.6565,UP,1
2021-06-28,472.8,466.0,467.234,458.6342,432.2351,UP,1
2021-06-29,477.15,472.37,469.774,458.9372,432.8224,DOWN,0
2021-06-30,476.84,478.13,471.81,459.3288,433.3956,DOWN,0
2021-07-01,469.64,477.84,471.726,459.5258,433.9092,DOWN,0
2021-07-02,468.17,476.771,472.92,459.787,434.4149,UP,1
2021-07-06,473.28,470.4,473.016,459.93,434.9517,DOWN,0
2021-07-07,469.54,475.0,471.494,459.8838,435.5007,UP,1
2021-07-08,470.5,464.42,470.226,459.9668,436.0943,UP,1
2021-07-09,480.18,469.57,472.334,460.3864,436.6872,UP,1
2021-07-12,485.75,481.32,475.85,460.7756,437.358,DOWN,0
2021-07-13,484.01,485.33,477.996,461.3318,438.0155,DOWN,0
2021-07-14,481.59,489.2,480.406,461.9608,438.6394,DOWN,0
2021-07-15,477.34,483.28,481.774,462.6168,439.1896,DOWN,0
2021-07-16,468.07,479.06,479.352,463.1016,439.7087,DOWN,0
2021-07-19,465.67,463.48,475.336,463.4434,440.2154,UP,1
2021-07-20,468.59,467.89,472.252,463.7636,440.7154,UP,1
2021-07-21,479.02,469.63,471.738,464.622,441.3263,DOWN,0
2021-07-22,476.33,476.6,471.536,465.3472,441.8775,UP,1
2021-07-23,483.15,480.03,474.552,466.5626,442.4733,DOWN,0
2021-07-26,482.24,482.16,477.866,467.5954,443.0508,DOWN,0
2021-07-27,475.36,480.76,479.22,468.2702,443.561,UP,1
2021-07-28,477.65,476.7,478.946,469.0244,444.0657,UP,1
2021-07-29,484.11,478.465,480.502,470.0318,444.5741,UP,1
2021-07-30,485.4,481.96,480.952,470.9054,445.0937,DOWN,0
2021-08-02,484.68,489.05,481.44,471.499,445.6155,UP,1
2021-08-03,486.79,485.49,483.726,472.21,446.1499,UP,1
2021-08-04,487.8,488.53,485.756,472.7822,446.6956,DOWN,0
2021-08-05,487.67,490.43,486.468,473.3448,447.2551,DOWN,0
2021-08-06,485.43,485.07,486.474,473.8436,447.7973,DOWN,0
2021-08-09,484.68,486.49,486.474,474.1836,448.3604,DOWN,0
2021-08-10,482.26,485.9,485.568,474.3822,448.9049,UP,1
2021-08-11,483.55,484.8119,484.718,474.687,449.459,UP,1
2021-08-12,484.26,482.28,484.036,474.8976,450.0651,UP,1
2021-08-13,486.16,482.61,484.182,475.3248,450.6979,UP,1
2021-08-16,488.14,484.83,484.874,475.5876,451.4026,DOWN,0
2021-08-17,478.69,485.59,484.16,475.8858,452.021,DOWN,0
2021-08-18,468.97,476.65,481.244,475.9946,452.6177,UP,1
2021-08-19,473.53,466.35,479.098,476.1866,453.2291,UP,1
2021-08-20,475.17,472.82,476.9,476.3166,453.8361,UP,1
2021-08-23,482.45,476.33,475.762,476.5516,454.4252,DOWN,0
2021-08-24,481.43,482.4,476.31,476.6636,454.928,UP,1
2021-08-25,483.41,481.565,479.198,476.917,455.442,UP,1
2021-08-26,485.74,483.0,481.64,477.3168,455.993,UP,1
2021-08-27,495.94,488.01,485.794,477.8122,456.657,UP,1
2021-08-30,498.89,500.0,489.082,478.52,457.2719,DOWN,0
2021-08-31,497.21,501.29,492.238,479.172,457.9069,DOWN,0
2021-09-01,493.16,496.27,494.188,479.7462,458.5052,DOWN,0
2021-09-02,491.9,495.79,495.42,480.251,459.0607,UP,1
2021-09-03,497.68,495.91,495.768,480.8034,459.6461,DOWN,0
2021-09-07,496.59,497.6,495.308,481.4912,460.2259,DOWN,0
2021-09-08,494.38,499.62,494.742,481.9228,460.7762,DOWN,0
2021-09-09,493.49,492.8497,494.808,482.2496,461.327,UP,1
2021-09-10,498.15,497.05,496.058,482.6758,461.8827,UP,1
2021-09-13,498.96,502.0,496.314,483.2622,462.4164,UP,1
2021-09-14,501.87,502.0,497.37,483.9362,462.9716,UP,1
2021-09-15,509.74,502.12,500.442,484.6654,463.5455,DOWN,0
2021-09-16,507.35,505.2,503.214,485.4216,464.0744,DOWN,0
2021-09-17,506.0,503.97,504.784,486.1316,464.5815,DOWN,0
2021-09-20,494.82,499.0,503.956,486.4244,465.037,DOWN,0
2021-09-21,490.99,493.49,501.78,486.5292,465.493,UP,1
2021-09-22,500.59,494.25,499.95,486.8608,465.9375,UP,1
2021-09-23,504.3,502.51,499.34,487.315,466.3546,UP,1
2021-09-24,504.92,502.27,499.124,487.8666,466.7621,DOWN,0
2021-09-27,504.85,499.7756,501.13,488.6022,467.2053,DOWN,0
2021-09-28,491.02,497.0,501.136,489.1092,467.6102,DOWN,0
2021-09-29,489.48,493.63,498.914,489.527,468.0285,DOWN,0
2021-09-30,484.93,494.52,495.04,489.6452,468.3941,UP,1
2021-10-01,487.35,487.85,491.526,489.8656,468.7406,DOWN,0
2021-10-04,475.95,484.9304,485.746,489.7216,468.9958,UP,1
2021-10-05,485.42,475.94,484.626,489.7852,469.2924,UP,1
2021-10-06,488.78,483.13,484.486,490.0536,469.5635,UP,1
2021-10-07,493.92,492.63,486.284,490.379,469.8887,DOWN,0
2021-10-08,492.85,496.82,487.384,490.5538,470.1875,DOWN,0
2021-10-11,492.34,491.24,490.662,490.6926,470.5218,DOWN,0
2021-10-12,485.28,495.84,490.634,490.7046,470.7909,DOWN,0
2021-10-13,485.01,481.17,489.88,490.669,471.0566,UP,1
2021-10-14,497.6,491.86,490.616,490.865,471.3994,UP,1
2021-10-15,503.25,504.4041,492.696,491.1766,471.7415,UP,1
2021-10-18,503.36,500.39,494.9,491.5352,472.069,UP,1
2021-10-19,510.39,504.32,499.922,492.0494,472.4949,DOWN,0
2021-10-20,509.39,511.0,504.798,492.592,472.9013,UP,1
2021-10-21,514.15,509.42,508.108,493.204,473.3448,UP,1
2021-10-22,515.41,514.7423,510.54,493.827,473.7049,UP,1
2021-10-25,522.07,517.49,514.282,494.5452,474.087,UP,1
2021-10-26,533.87,525.225,518.978,495.4598,474.5276,DOWN,0
2021-10-27,523.11,531.82,521.722,496.3482,474.8962,UP,1
2021-10-28,529.57,524.14,524.806,497.5602,475.288,UP,1
2021-10-29,531.67,523.5,528.058,498.723,475.686,DOWN,0
2021-11-01,528.05,530.336,529.254,499.7806,476.097,UP,1
2021-11-02,537.07,527.4465,529.894,500.873,476.486,UP,1
2021-11-03,542.37,539.0527,533.746,502.0918,476.8884,UP,1
2021-11-04,548.62,543.8,537.556,503.396,477.2974,UP,1
2021-11-05,558.92,550.0,543.006,504.8596,477.7669,UP,1
2021-11-08,558.95,561.97,549.186,506.1198,478.2377,DOWN,0
2021-11-09,557.8,559.19,553.332,507.298,478.7074,DOWN,0
2021-11-10,548.77,554.3,554.612,508.3292,479.2277,UP,1
2021-11-11,555.4,552.69,555.968,509.574,479.746,UP,1
2021-11-12,563.22,558.41,556.828,511.0004,480.3096,UP,1
2021-11-15,565.77,567.69,558.192,512.3622,480.8048,UP,1
2021-11-16,568.77,564.09,560.386,513.8058,481.2642,UP,1
2021-11-17,569.64,568.14,564.56,515.311,481.7865,UP,1
2021-11-18,574.81,571.1,568.442,516.9374,482.3074,DOWN,0
2021-11-19,568.72,576.2805,569.542,518.3488,482.8209,DOWN,0
2021-11-22,553.28,571.68,567.044,519.4352,483.2238,UP,1
2021-11-23,555.12,552.42,564.314,520.5002,483.6263,UP,1
2021-11-24,558.73,553.23,562.132,521.48,484.0697,DOWN,0
2021-11-26,546.59,551.77,556.488,522.2648,484.4107,UP,1
2021-11-29,564.34,556.2,555.612,523.4316,484.8008,DOWN,0
2021-11-30,553.68,563.27,555.692,524.6088,485.1235,UP,1
2021-12-01,554.76,563.48,555.62,525.8842,485.4849,DOWN,0
2021-12-02,552.45,546.07,554.364,526.9214,485.8309,UP,1
2021-12-03,558.12,564.9447,556.67,527.9978,486.1717,UP,1
2021-12-06,564.98,564.6474,556.798,529.199,486.6148,UP,1
2021-12-07,590.4,572.0,564.142,530.91,487.2073,DOWN,0
2021-12-08,588.56,590.94,570.902,532.8608,487.7457,DOWN,0
2021-12-09,583.42,582.45,577.096,534.7396,488.377,UP,1
2021-12-10,631.68,623.98,591.808,537.6746,489.186,DOWN,0
2021-12-13,621.66,634.0,603.144,540.3608,489.8464,DOWN,0
2021-12-14,614.91,617.84,608.046,543.14,490.5184,UP,1
2021-12-15,639.86,615.57,618.306,546.2288,491.4024,DOWN,0
2021-12-16,620.68,637.36,625.758,548.8668,492.2879,UP,1
2021-12-17,634.96,617.53,626.414,551.6876,493.212,UP,1
2021-12-20,645.03,626.3,631.088,554.7312,494.3309,UP,1
2021-12-21,646.24,648.1,637.354,557.8092,495.3441,UP,1
2021-12-22,655.2,643.32,640.422,561.2076,496.4321,UP,1
2021-12-23,664.8,656.13,649.246,564.8034,497.4877,UP,1
2021-12-27,674.28,664.8,657.11,568.337,498.6032,DOWN,0
2021-12-28,669.0,677.55,661.904,571.652,499.5944,UP,1
2021-12-29,672.61,669.7965,667.178,575.037,500.5665,DOWN,0
2021-12-30,665.08,673.1,669.154,578.1308,501.474,UP,1
2021-12-31,665.41,666.97,669.276,581.2512,502.4803,DOWN,0
2022-01-03,663.32,666.317,667.084,584.2346,503.4246,UP,1
2022-01-04,670.92,662.875,667.468,587.3448,504.4028,DOWN,0
2022-01-05,643.0,671.21,661.546,589.7634,505.2975,DOWN,0
2022-01-06,637.03,640.16,655.936,591.8266,506.1963,DOWN,0
2022-01-07,619.15,635.85,646.684,593.7474,506.9835,UP,1
2022-01-10,621.16,608.86,638.252,595.5792,507.6791,UP,1
2022-01-11,622.05,615.54,628.478,597.3868,508.4263,DOWN,0
2022-01-12,622.0,627.51,624.278,599.2658,509.2555,DOWN,0
2022-01-13,597.19,627.47,616.31,600.4682,509.9231,DOWN,0
2022-01-14,596.37,595.78,611.754,601.5482,510.5252,DOWN,0
2022-01-18,577.79,588.32,603.08,602.1316,510.9718,DOWN,0
2022-01-19,563.97,581.58,591.464,602.2326,511.3723,DOWN,0
2022-01-20,547.72,568.0,576.608,602.008,511.6986,DOWN,0
2022-01-21,533.23,546.64,563.816,601.5166,511.9373,UP,1
2022-01-24,541.58,530.89,552.858,601.3728,512.2198,DOWN,0
2022-01-25,534.14,528.0,544.128,600.9476,512.4721,UP,1
2022-01-26,557.12,552.0,542.758,600.8256,512.8329,DOWN,0
2022-01-27,542.31,569.72,541.676,600.3564,513.158,UP,1
2022-01-28,560.1,543.36,547.05,600.183,513.5585,UP,1
2022-01-31,585.88,559.4,555.91,600.5078,514.0939,UP,1
2022-02-01,592.72,585.87,567.626,600.866,514.7475,UP,1
2022-02-02,603.43,599.0,576.888,601.5602,515.4784,DOWN,0
2022-02-03,580.85,595.67,584.596,602.1116,516.0837,UP,1
2022-02-04,590.16,576.38,590.608,602.8124,516.7589,DOWN,0
2022-02-07,587.63,590.16,590.958,603.3904,517.3664,UP,1
2022-02-08,600.22,588.38,592.458,604.463,518.0083,UP,1
2022-02-09,611.34,607.3527,594.04,605.403,518.7332,DOWN,0
2022-02-10,591.36,595.3,596.142,606.1566,519.394,DOWN,0
2022-02-11,573.42,591.36,592.794,606.5298,519.9297,UP,1
2022-02-14,578.58,575.0,590.984,607.0524,520.5416,UP,1
2022-02-15,602.77,589.03,591.494,607.9454,521.3047,DOWN,0
2022-02-16,597.21,594.06,588.668,608.59,522.0681,DOWN,0
2022-02-17,579.0,589.7,586.196,608.362,522.7439,UP,1
2022-02-18,579.99,580.94,587.51,608.1906,523.401,DOWN,0
2022-02-22,577.46,579.99,587.286,608.0714,524.0254,DOWN,0
2022-02-23,565.19,580.23,579.77,606.7416,524.6708,UP,1
2022-02-24,580.0,551.58,576.328,605.9084,525.3705,UP,1
2022-02-25,588.01,579.83,578.13,605.3704,526.1986,DOWN,0
2022-02-28,587.44,581.0,579.62,604.322,526.9828,DOWN,0
2022-03-01,570.12,584.79,578.152,603.3108,527.6253,UP,1
2022-03-02,585.78,574.52,582.27,602.3272,528.3545,DOWN,0
2022-03-03,578.6,593.68,581.99,600.9986,529.0788,UP,1
2022-03-04,595.99,592.79,583.586,599.9936,529.8502,DOWN,0
2022-03-07,570.7,597.08,580.238,598.3036,530.4287,UP,1
2022-03-08,575.95,572.17,581.404,596.5266,531.0522,UP,1
2022-03-09,597.02,588.79,583.652,594.9814,531.7414,DOWN,0
2022-03-10,587.73,585.56,585.478,593.356,532.3823,DOWN,0
2022-03-11,577.85,592.0,581.85,591.4608,532.9691,DOWN,0
2022-03-14,567.8,576.96,581.27,589.5152,533.4697,UP,1
2022-03-15,592.76,577.27,584.632,588.0622,534.0719,UP,1
2022-03-16,607.12,596.65,586.652,586.9382,534.7659,DOWN,0
2022-03-17,602.67,604.72,589.64,585.5732,535.4106,UP,1
2022-03-18,610.41,603.97,596.152,584.9214,536.1387,DOWN,0
2022-03-21,601.29,605.6,602.85,584.2066,536.7701,UP,1
2022-03-22,611.34,601.72,606.566,584.0504,537.5079,DOWN,0
2022-03-23,599.38,608.0,605.018,583.6148,538.1872,UP,1
2022-03-24,626.43,606.63,609.77,583.7024,538.9997,UP,1
2022-03-25,628.87,627.08,613.462,583.8398,539.8007,UP,1
2022-03-28,632.88,625.88,619.78,584.5536,540.6116,UP,1
2022-03-29,641.47,640.0,625.806,585.4556,541.4398,DOWN,0
2022-03-30,631.09,638.87,632.148,586.5216,542.2415,DOWN,0
2022-03-31,629.68,630.48,632.798,587.8358,543.0612,DOWN,0
2022-04-01,626.98,631.69,632.42,589.421,543.8402,UP,1
2022-04-04,634.85,626.425,632.814,591.4534,544.697,DOWN,0
2022-04-05,614.12,629.55,627.344,592.9042,545.4445,DOWN,0
2022-04-06,602.0,602.08,621.526,594.2614,546.1323,UP,1
2022-04-07,603.05,599.83,616.2,595.18,546.8142,DOWN,0
2022-04-08,587.0,597.38,608.204,596.0738,547.3989,DOWN,0
2022-04-11,580.61,582.58,597.356,596.484,547.991,UP,1
2022-04-12,585.07,589.11,591.546,596.4678,548.5523,UP,1
2022-04-13,592.54,588.5,589.654,596.4642,549.1293,DOWN,0
2022-04-14,573.85,594.99,583.814,595.8726,549.6143,UP,1
2022-04-18,586.5,572.85,583.714,595.9856,550.1986,UP,1
2022-04-19,597.62,579.36,587.116,596.1348,550.8459,UP,1
2022-04-20,597.72,604.2,589.646,596.3366,551.4681,DOWN,0
2022-04-21,592.73,605.54,589.684,596.1868,552.084,DOWN,0
2022-04-22,586.95,590.11,592.304,595.699,552.6663,UP,1
2022-04-25,587.88,581.49,592.58,595.6294,553.2048,DOWN,0
2022-04-26,560.07,583.8,585.07,595.3624,553.5764,DOWN,0
2022-04-27,559.54,555.79,577.434,594.9816,553.954,UP,1
2022-04-28,578.94,565.94,574.676,594.505,554.4408,DOWN,0
2022-04-29,554.39,572.62,568.164,593.6486,554.826,UP,1
2022-05-02,576.35,557.14,565.858,593.5956,555.3674,UP,1
2022-05-03,581.17,576.01,570.078,593.6192,555.9449,UP,1
2022-05-04,603.66,581.79,578.902,594.1432,556.6203,DOWN,0
2022-05-05,579.99,594.23,579.112,594.4392,557.1251,UP,1
2022-05-06,580.1,574.94,584.254,594.4412,557.644,DOWN,0
2022-05-09,562.92,572.88,581.568,593.9394,558.0428,UP,1
2022-05-10,581.39,580.49,581.612,593.8184,558.5386,DOWN,0
2022-05-11,567.11,574.58,574.302,593.7582,558.9973,UP,1
2022-05-12,571.57,563.4,572.618,593.474,559.4669,UP,1
2022-05-13,588.24,577.05,574.246,593.6668,559.9876,DOWN,0
2022-05-16,582.67,584.38,578.196,593.4004,560.4739,UP,1
2022-05-17,608.15,595.45,583.548,594.1494,561.0913,DOWN,0
2022-05-18,570.57,600.0,584.24,594.0418,561.5102,DOWN,0
2022-05-19,546.21,558.0,579.168,593.0256,561.8023,DOWN,0
2022-05-20,543.19,553.9,570.158,592.1348,562.0799,DOWN,0
2022-05-23,526.36,524.0,558.896,591.105,562.2845,DOWN,0
2022-05-24,524.2,526.66,542.106,590.233,562.4821,UP,1
2022-05-25,531.63,523.9,534.318,589.0104,562.729,UP,1
2022-05-26,550.66,531.54,535.208,587.8812,563.0645,UP,1
2022-05-27,583.28,562.09,543.226,587.4934,563.5596,DOWN,0
2022-05-31,580.13,584.5,553.98,586.8878,564.0295,DOWN,0
2022-06-01,573.62,587.58,563.864,586.3344,564.4569,UP,1
2022-06-02,576.74,577.75,572.886,585.6424,564.9471,DOWN,0
2022-06-03,563.32,568.87,575.418,584.9212,565.4189,DOWN,0
2022-06-06,561.23,571.52,571.008,583.6172,565.8574,UP,1
2022-06-07,572.99,560.54,569.58,582.4996,566.3465,DOWN,0
2022-06-08,565.36,571.82,567.928,581.1492,566.761,DOWN,0
2022-06-09,556.22,561.16,563.824,579.4442,567.135,DOWN,0
2022-06-10,541.27,550.09,559.414,577.6478,567.4243,DOWN,0
2022-06-13,517.62,526.78,550.692,575.4066,567.5837,UP,1
2022-06-14,520.17,524.97,540.128,573.2704,567.7048,UP,1
2022-06-15,526.71,529.15,532.398,571.1076,567.8439,DOWN,0
2022-06-16,497.18,511.95,520.59,568.7688,567.8438,UP,1
2022-06-17,498.65,495.0,512.066,566.7018,567.8712,UP,1
2022-06-21,503.77,504.08,509.296,564.7162,567.9306,DOWN,0
2022-06-22,496.1,496.31,504.482,562.8982,567.9227,UP,1
2022-06-23,496.58,501.75,498.456,561.2176,567.9226,UP,1
2022-06-24,509.09,505.0,500.838,559.698,567.9962,DOWN,0
2022-06-27,505.71,513.8,502.25,557.9614,568.0573,DOWN,0
2022-06-28,498.45,512.61,501.186,556.4534,568.0588,DOWN,0
2022-06-29,490.41,495.48,500.048,554.5316,568.016,DOWN,0
2022-06-30,485.81,488.03,497.894,552.2954,567.9357,DOWN,0
2022-07-01,477.84,479.41,491.644,549.8978,567.7762,DOWN,0
2022-07-05,476.3,472.0,485.762,547.5692,567.621,UP,1
2022-07-06,482.61,480.53,482.594,545.4824,567.504,UP,1
2022-07-07,498.54,488.11,484.22,543.6956,567.5226,UP,1
2022-07-08,498.69,492.99,486.796,542.468,567.5611,DOWN,0
2022-07-11,482.86,489.49,487.8,540.9344,567.4725,DOWN,0
2022-07-12,481.37,487.82,488.814,538.983,567.3578,UP,1
2022-07-13,481.73,474.98,488.638,537.5298,567.2419,UP,1
2022-07-14,484.64,482.45,485.858,535.6956,567.1408,UP,1
2022-07-15,494.46,490.83,485.012,533.9614,567.158,DOWN,0
2022-07-18,491.06,500.16,486.652,531.7094,567.1659,UP,1
2022-07-19,509.0,496.8,492.178,530.2896,567.2863,UP,1
2022-07-20,511.77,509.54,498.186,528.923,567.4084,UP,1
2022-07-21,517.68,512.55,504.794,528.0182,567.617,DOWN,0
2022-07-22,512.52,518.81,508.406,526.6408,567.7525,UP,1
2022-07-25,513.11,510.46,512.816,525.5608,567.8742,DOWN,0
2022-07-26,511.09,514.63,513.234,524.3512,567.96,UP,1
2022-07-27,527.79,518.2,516.438,523.1422,568.1347,UP,1
2022-07-28,533.61,528.59,519.624,522.161,568.3411,UP,1
2022-07-29,535.48,531.98,524.216,520.7076,568.5921,UP,1
2022-08-01,536.37,531.43,528.868,520.0236,568.8489,DOWN,0
2022-08-02,531.21,533.22,532.892,519.7236,569.0169,UP,1
2022-08-03,546.74,535.29,536.682,519.7946,569.2344,UP,1
2022-08-04,552.8,548.41,540.52,520.3234,569.4816,DOWN,0
2022-08-05,551.44,544.9,543.712,520.8682,569.6868,DOWN,0
2022-08-08,545.53,549.35,545.544,521.1462,569.8675,DOWN,0
2022-08-09,532.8,539.09,545.862,520.789,569.9608,UP,1
2022-08-10,550.41,546.06,546.596,520.1316,570.1358,DOWN,0
2022-08-11,545.43,553.95,545.122,519.4376,570.2526,UP,1
2022-08-12,558.23,547.81,546.48,519.1298,570.3744,UP,1
2022-08-15,558.96,554.23,549.166,518.7742,570.5536,DOWN,0
2022-08-16,551.65,557.52,552.936,518.5408,570.664,DOWN,0
2022-08-17,538.59,544.37,550.572,518.088,570.6986,UP,1
2022-08-18,558.45,543.41,553.176,517.7972,570.8506,DOWN,0
2022-08-19,548.43,550.86,551.216,517.4586,570.9074,DOWN,0
2022-08-22,528.75,542.57,545.174,516.9092,570.8393,UP,1
2022-08-23,529.78,533.85,540.8,516.6794,570.7451,UP,1
2022-08-24,530.84,529.56,539.25,516.9438,570.6047,UP,1
2022-08-25,550.13,533.45,537.586,517.543,570.5606,DOWN,0
2022-08-26,520.86,548.835,532.072,517.426,570.3759,DOWN,0
2022-08-29,514.18,520.0,529.158,517.766,570.2029,DOWN,0
2022-08-30,506.39,516.84,524.48,517.9208,569.9579,DOWN,0
2022-08-31,499.11,510.16,518.134,517.8276,569.6374,DOWN,0
2022-09-01,492.01,491.47,506.51,517.7458,569.2685,UP,1
2022-09-02,500.22,518.0,502.382,517.8186,568.9258,DOWN,0
2022-09-06,498.2,498.53,499.186,517.6008,568.5686,UP,1
2022-09-07,505.13,502.91,498.934,517.5892,568.2202,UP,1
2022-09-08,511.93,502.6,501.498,517.8588,567.9362,UP,1
2022-09-09,522.4,515.44,507.576,518.4986,567.7818,UP,1
2022-09-12,529.06,526.75,513.344,519.3636,567.6515,DOWN,0
2022-09-13,503.65,513.84,514.434,519.8798,567.3761,UP,1
2022-09-14,510.75,507.13,515.558,520.5688,567.1969,DOWN,0
2022-09-15,500.14,508.93,513.2,520.9194,566.8759,UP,1
2022-09-16,502.5,497.72,509.22,520.9986,566.62,DOWN,0
2022-09-19,501.84,494.42,503.776,521.0616,566.3554,DOWN,0
2022-09-20,493.06,496.0,501.658,521.2656,566.0585,DOWN,0
2022-09-21,482.14,490.99,495.936,521.281,565.6786,DOWN,0
2022-09-22,477.61,482.43,491.43,521.1986,565.2417,DOWN,0
2022-09-23,468.68,474.95,484.666,520.8794,564.6332,DOWN,0
2022-09-26,462.26,468.98,476.75,520.2354,564.0016,UP,1
2022-09-27,464.75,469.55,471.088,519.7092,563.4083,UP,1
2022-09-28,465.96,461.34,467.852,518.8484,562.5797,DOWN,0
2022-09-29,450.13,460.9,462.356,517.6156,561.7221,DOWN,0
2022-09-30,444.01,449.06,457.422,516.1422,560.8675,UP,1
2022-10-03,456.78,449.24,456.326,515.0274,559.9522,UP,1
2022-10-04,479.86,468.5,459.348,514.3624,559.2481,UP,1
2022-10-05,484.8,472.55,463.116,513.8366,558.4973,DOWN,0
2022-10-06,479.5,483.79,468.99,512.8708,557.6696,DOWN,0
2022-10-07,460.48,472.38,472.284,511.4082,556.7408,DOWN,0
2022-10-10,437.7,460.0,468.468,509.4526,555.6533,DOWN,0
2022-10-11,430.76,435.2,458.648,507.3404,554.4831,DOWN,0
2022-10-12,430.57,432.25,447.802,505.3276,553.2646,UP,1
2022-10-13,437.97,417.42,439.496,503.1522,552.1094,DOWN,0
2022-10-14,427.1,443.28,432.82,500.6382,550.8819,UP,1
2022-10-17,435.37,439.55,432.354,498.3168,549.7333,DOWN,0
2022-10-18,434.83,448.21,433.168,496.1028,548.5804,UP,1
2022-10-19,435.3,433.23,434.114,494.1528,547.4403,DOWN,0
2022-10-20,430.3,435.13,432.58,491.7506,546.2372,UP,1
2022-10-21,449.73,432.09,437.106,489.8366,545.2708,UP,1
2022-10-24,456.52,452.73,441.336,487.8024,544.3683,UP,1
2022-10-25,460.07,457.99,446.384,485.8246,543.5729,UP,1
2022-10-26,461.18,457.99,451.56,484.0152,542.773,DOWN,0
2022-10-27,455.4,466.05,456.58,482.3514,541.9397,UP,1
2022-10-28,472.9,456.96,461.214,480.6404,541.1942,DOWN,0
2022-10-31,470.12,466.85,463.934,479.0742,540.5589,DOWN,0
2022-11-01,467.9,475.795,465.5,477.8572,539.9165,DOWN,0
2022-11-02,456.03,470.28,464.47,476.3822,539.3077,DOWN,0
2022-11-03,444.12,450.94,462.214,474.6478,538.7085,UP,1
2022-11-04,465.3,456.86,460.694,472.9512,538.2964,UP,1
2022-11-07,475.22,466.77,461.714,472.0384,538.0063,UP,1
2022-11-08,482.11,481.245,464.556,471.397,537.709,DOWN,0
2022-11-09,469.47,478.5,467.244,470.6586,537.3856,UP,1
2022-11-10,506.57,491.0,479.734,470.8078,537.1329,UP,1
2022-11-11,518.09,504.8,490.292,471.3294,537.0118,DOWN,0
2022-11-14,513.22,515.39,497.892,471.5894,536.7774,UP,1
2022-11-15,524.42,529.96,506.354,472.1138,536.4701,DOWN,0
2022-11-16,511.73,516.72,514.806,472.2458,536.0651,UP,1
2022-11-17,512.11,505.0,515.914,472.2494,535.6085,UP,1
2022-11-18,515.16,516.87,515.328,472.1046,535.2801,UP,1
2022-11-21,517.44,512.94,516.172,471.8722,534.9165,UP,1
2022-11-22,530.05,522.97,517.298,472.4002,534.6286,UP,1
2022-11-23,533.64,530.35,521.68,472.858,534.2957,DOWN,0
2022-11-25,529.91,530.69,525.24,473.4534,533.8885,DOWN,0
2022-11-28,522.21,525.24,526.65,473.8476,533.5428,DOWN,0
