ticker,ZBH US Equity,ZBH US Equity,ZBH US Equity,ZBH US Equity,ZBH US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2006-08-14,65.0176,65.8714,65.1884,59.1189,63.1923,UP,1
2006-08-15,65.1632,65.3863,65.3611,59.2367,63.2188,DOWN,0
2006-08-16,64.6005,65.3669,65.2893,59.3201,63.2353,UP,1
2006-08-17,65.3087,64.4065,65.2485,59.3993,63.2525,UP,1
2006-08-18,65.8034,65.2893,65.1787,59.478,63.2699,DOWN,0
2006-08-21,65.4348,65.3281,65.2621,59.5489,63.2787,DOWN,0
2006-08-22,65.3572,64.8721,65.3009,59.617,63.2876,DOWN,0
2006-08-23,65.2893,65.2893,65.4387,59.6567,63.2956,UP,1
2006-08-24,66.2206,65.5124,65.6211,59.7128,63.3022,UP,1
2006-08-25,66.434,65.8325,65.7472,59.7613,63.3095,DOWN,0
2006-08-28,66.2982,66.434,65.9199,59.8079,63.3176,UP,1
2006-08-29,66.8415,65.8714,66.2167,59.8816,63.3243,DOWN,0
2006-08-30,66.1042,66.8512,66.3797,59.9631,63.3292,DOWN,0
2006-08-31,65.9684,66.1042,66.3292,60.0483,63.3389,UP,1
2006-09-01,66.3467,66.0654,66.3118,60.1509,63.3503,DOWN,0
2006-09-05,65.1729,65.9684,66.0867,60.2314,63.3624,UP,1
2006-09-06,65.7258,64.6102,65.8636,60.407,63.3855,DOWN,0
2006-09-07,64.9885,65.4833,65.6405,60.6242,63.4011,UP,1
2006-09-08,65.3572,64.7072,65.5182,60.8304,63.4208,DOWN,0
2006-09-11,65.1729,65.1632,65.2835,61.0089,63.4441,DOWN,0
2006-09-12,64.8527,64.8721,65.2194,61.2054,63.467,UP,1
2006-09-13,64.9109,65.0953,65.0564,61.3962,63.4932,UP,1
2006-09-14,65.3087,64.7072,65.1205,61.6034,63.5196,UP,1
2006-09-15,66.2691,65.3281,65.3029,61.8166,63.5478,UP,1
2006-09-18,66.4631,66.1624,65.5609,62.0382,63.5761,UP,1
2006-09-19,66.9191,66.628,65.9742,62.2681,63.5992,DOWN,0
2006-09-20,66.5892,66.6863,66.3098,62.494,63.5942,DOWN,0
2006-09-21,66.3564,66.5892,66.5194,62.7249,63.5871,DOWN,0
2006-09-22,65.8034,66.3855,66.4263,62.9645,63.588,UP,1
2006-09-25,65.949,65.9199,66.3234,63.2192,63.5891,DOWN,0
2006-09-26,65.9199,65.9684,66.1236,63.4684,63.5932,DOWN,0
2006-09-27,65.4833,65.7743,65.9024,63.7307,63.5878,DOWN,0
2006-09-28,65.4736,65.7258,65.7258,63.9833,63.5792,UP,1
2006-09-29,65.4833,65.0467,65.6618,64.2637,63.5729,DOWN,0
2006-10-02,65.105,65.6288,65.493,64.5083,63.5613,UP,1
2006-10-03,66.4922,65.3378,65.6075,64.7615,63.5543,UP,1
2006-10-04,68.2093,66.6475,66.1527,65.0194,63.5482,UP,1
2006-10-05,68.8205,68.1511,66.8221,65.2346,63.552,DOWN,0
2006-10-06,68.4131,68.3549,67.408,65.427,63.563,UP,1
2006-10-09,68.6362,68.2967,68.1143,65.5801,63.5701,UP,1
2006-10-10,68.9757,68.6362,68.611,65.7326,63.5775,UP,1
2006-10-11,68.9854,68.8787,68.7662,65.8667,63.5872,UP,1
2006-10-12,70.3533,69.228,69.0728,66.0015,63.6076,DOWN,0
2006-10-13,69.2086,69.3638,69.2319,66.123,63.6212,DOWN,0
2006-10-16,68.4325,69.2668,69.1911,66.2156,63.6336,DOWN,0
2006-10-17,67.4818,67.9474,68.8923,66.2885,63.6439,UP,1
2006-10-18,69.0437,67.4235,68.904,66.3834,63.6569,DOWN,0
2006-10-19,67.9959,68.7817,68.4325,66.4441,63.6616,UP,1
2006-10-20,68.481,68.1996,68.287,66.5035,63.6722,UP,1
2006-10-23,69.616,68.1511,68.5237,66.5728,63.6902,UP,1
2006-10-24,69.7712,69.4123,68.9816,66.6678,63.6973,DOWN,0
2006-10-25,68.966,69.5093,68.966,66.7439,63.7018,UP,1
2006-10-26,69.975,67.9086,69.3619,66.8514,63.7024,DOWN,0
2006-10-27,69.1116,69.8489,69.488,66.9274,63.6967,UP,1
2006-10-30,69.228,69.2474,69.4104,66.9959,63.7004,UP,1
2006-10-31,69.8586,69.422,69.4278,67.0844,63.7068,DOWN,0
2006-11-01,69.6548,69.7033,69.5656,67.1703,63.7087,UP,1
2006-11-02,70.1205,69.6548,69.5947,67.267,63.7162,UP,1
2006-11-03,70.6444,70.4309,69.9012,67.3554,63.7343,UP,1
2006-11-06,72.5458,71.11,70.5648,67.4777,63.7624,DOWN,0
2006-11-07,72.4779,72.7592,71.0887,67.6013,63.8012,DOWN,0
2006-11-08,71.954,71.7891,71.5485,67.7035,63.8355,DOWN,0
2006-11-09,70.9839,71.7503,71.7212,67.8011,63.8673,UP,1
2006-11-10,71.8764,71.3525,71.9676,67.9193,63.8878,UP,1
2006-11-13,71.9152,71.6533,71.8415,68.0307,63.9079,UP,1
2006-11-14,72.1577,71.7794,71.7775,68.1703,63.9342,UP,1
2006-11-15,72.1674,71.954,71.8201,68.2992,63.9638,UP,1
2006-11-16,72.9047,72.3712,72.2043,68.4575,63.9987,DOWN,0
2006-11-17,72.7689,72.7592,72.3828,68.6057,64.037,DOWN,0
2006-11-20,71.5078,71.9831,72.3013,68.7324,64.071,UP,1
2006-11-21,71.857,71.4496,72.2412,68.8725,64.104,DOWN,0
2006-11-22,71.304,71.304,72.0685,69.0004,64.1325,DOWN,0
2006-11-24,70.5279,70.916,71.5931,69.1048,64.1531,UP,1
2006-11-27,70.6541,70.5764,71.1702,69.1925,64.174,DOWN,0
2006-11-28,70.3824,70.3339,70.9451,69.2709,64.193,UP,1
2006-11-29,71.2943,70.7705,70.8326,69.3584,64.2163,DOWN,0
2006-11-30,70.7802,71.304,70.7278,69.4422,64.2383,UP,1
2006-12-01,71.6339,70.7026,70.949,69.5477,64.2621,UP,1
2006-12-04,72.7495,71.6339,71.3681,69.6867,64.2872,DOWN,0
2006-12-05,72.313,72.7592,71.7542,69.8139,64.3129,UP,1
2006-12-06,72.6913,72.1286,72.0336,69.9494,64.3388,DOWN,0
2006-12-07,72.4779,73.0503,72.3731,70.0893,64.3647,UP,1
2006-12-08,72.6428,72.4585,72.5749,70.2326,64.3913,UP,1
2006-12-11,73.9137,73.3219,72.8077,70.4012,64.4198,UP,1
2006-12-12,75.1748,74.0107,73.3801,70.6026,64.4601,UP,1
2006-12-13,75.1845,75.1748,73.8787,70.7765,64.4991,DOWN,0
2006-12-14,74.6898,74.1465,74.3211,70.9061,64.5397,DOWN,0
2006-12-15,74.6607,75.0681,74.7247,71.0229,64.5806,DOWN,0
2006-12-18,74.1756,74.6995,74.7771,71.1381,64.62,UP,1
2006-12-19,74.5831,73.9234,74.6587,71.2571,64.6643,UP,1
2006-12-20,75.039,74.6801,74.6296,71.3784,64.7084,UP,1
2006-12-21,75.2718,75.039,74.746,71.5041,64.7582,DOWN,0
2006-12-22,75.0778,75.2621,74.8295,71.5986,64.8045,UP,1
2006-12-26,76.2032,75.3883,75.235,71.7385,64.8529,UP,1
2006-12-27,76.3099,76.339,75.5803,71.896,64.9019,DOWN,0
2006-12-28,75.6987,75.9606,75.7123,72.0603,64.9472,UP,1
2006-12-29,76.0382,75.4756,75.8656,72.2002,64.9939,DOWN,0
2007-01-03,74.7965,76.4263,75.8093,72.3363,65.0323,UP,1
2007-01-04,76.4651,75.9121,75.8617,72.4959,65.0767,DOWN,0
2007-01-05,76.4166,76.0091,75.883,72.6319,65.1258,DOWN,0
2007-01-08,75.9218,76.4457,75.9276,72.755,65.1685,UP,1
2007-01-09,75.9703,76.077,75.9141,72.895,65.2142,DOWN,0
2007-01-10,75.7181,75.8345,76.0984,73.0099,65.2603,UP,1
2007-01-11,76.1547,76.0576,76.0363,73.1508,65.321,UP,1
2007-01-12,76.3293,76.0576,76.0188,73.2928,65.3866,UP,1
2007-01-16,76.3487,76.3002,76.1042,73.4226,65.4448,UP,1
2007-01-17,76.9405,76.5233,76.2982,73.5683,65.5033,UP,1
2007-01-18,76.9502,77.1248,76.5446,73.7049,65.5601,DOWN,0
2007-01-19,76.3196,77.1054,76.5776,73.8184,65.6139,UP,1
2007-01-22,76.4166,76.3196,76.5951,73.8958,65.6687,DOWN,0
2007-01-23,76.4166,76.5136,76.6087,73.9746,65.725,UP,1
2007-01-24,76.7464,76.4942,76.5699,74.0704,65.7854,DOWN,0
2007-01-25,76.1935,76.989,76.4185,74.1746,65.8464,UP,1
2007-01-26,76.3778,76.1547,76.4302,74.2647,65.9073,UP,1
2007-01-29,77.736,76.3487,76.694,74.3811,65.9763,UP,1
2007-01-30,82.3343,79.5986,77.8776,74.5846,66.0703,DOWN,0
2007-01-31,81.7038,80.6657,78.8691,74.7753,66.1579,DOWN,0
2007-02-01,80.6172,80.9083,79.7538,74.9296,66.2417,DOWN,0
2007-02-02,80.2777,80.6172,80.5338,75.0798,66.3166,UP,1
2007-02-05,81.2672,80.3262,81.24,75.2749,66.3996,UP,1
2007-02-06,81.4806,80.9568,81.0693,75.4674,66.4851,UP,1
2007-02-07,82.5672,81.1702,81.242,75.6927,66.5756,DOWN,0
2007-02-08,82.5478,83.091,81.6281,75.9331,66.6633,DOWN,0
2007-02-09,81.2575,81.8299,81.8241,76.1451,66.7487,DOWN,0
2007-02-12,80.7627,81.2478,81.7232,76.3528,66.8337,UP,1
2007-02-13,81.665,80.5881,81.76,76.5602,66.9408,UP,1
2007-02-14,82.0918,81.5776,81.665,76.7864,67.0461,UP,1
2007-02-15,82.3052,81.9075,81.6164,76.9998,67.1525,UP,1
2007-02-16,82.3828,81.9851,81.8415,77.1925,67.2636,UP,1
2007-02-20,84.197,82.897,82.5284,77.4302,67.3887,DOWN,0
2007-02-21,83.5276,83.5276,82.9009,77.6469,67.5118,DOWN,0
2007-02-22,83.4015,83.3142,83.1628,77.8654,67.6332,DOWN,0
2007-02-23,82.9552,83.091,83.2928,78.0716,67.7478,DOWN,0
2007-02-26,82.8194,83.1395,83.3801,78.2497,67.8636,DOWN,0
2007-02-27,81.2381,82.2664,82.7884,78.371,67.9678,UP,1
2007-02-28,81.7523,81.2284,82.4333,78.5024,68.0728,DOWN,0
2007-03-01,81.4127,80.8015,82.0355,78.6368,68.178,DOWN,0
2007-03-02,81.403,81.4418,81.7251,78.7717,68.2833,DOWN,0
2007-03-05,80.6657,80.4232,81.2944,78.9015,68.3823,UP,1
2007-03-06,81.2672,80.9083,81.3002,79.0351,68.4883,DOWN,0
2007-03-07,81.0538,81.2478,81.1605,79.1554,68.5928,UP,1
2007-03-08,82.2955,81.3933,81.3371,79.2959,68.7054,DOWN,0
2007-03-09,82.0724,82.3634,81.4709,79.4358,68.8158,UP,1
2007-03-12,82.7806,82.1209,81.8939,79.5674,68.9358,DOWN,0
2007-03-13,82.3925,82.0627,82.119,79.689,69.0524,UP,1
2007-03-14,82.9261,82.4896,82.4934,79.8336,69.1705,UP,1
2007-03-15,83.1104,82.7321,82.6564,79.975,69.291,DOWN,0
2007-03-16,82.9164,83.3821,82.8252,80.1374,69.4124,UP,1
2007-03-19,83.5761,83.2851,82.9843,80.2796,69.5366,UP,1
2007-03-20,85.1865,84.0127,83.5431,80.455,69.6665,DOWN,0
2007-03-21,84.4201,84.8276,83.8419,80.625,69.7917,DOWN,0
2007-03-22,84.3813,84.5947,84.0961,80.7932,69.9172,DOWN,0
2007-03-23,84.2649,84.3813,84.3658,80.9641,70.0364,DOWN,0
2007-03-26,83.6537,84.2552,84.3813,81.1141,70.1479,DOWN,0
2007-03-27,83.2074,83.4306,83.9855,81.2517,70.2546,DOWN,0
2007-03-28,82.9649,83.0037,83.6945,81.384,70.36,UP,1
2007-03-29,83.1686,83.5761,83.4519,81.5086,70.466,DOWN,0
2007-03-30,82.8582,82.9455,83.1706,81.6267,70.5638,UP,1
2007-04-02,83.1395,83.188,83.0678,81.7631,70.6624,UP,1
2007-04-03,84.5947,83.3821,83.3452,81.9267,70.7654,UP,1
2007-04-04,85.526,84.391,83.8574,82.1089,70.8732,DOWN,0
2007-04-05,85.4193,85.4678,84.3076,82.2823,70.9845,UP,1
2007-04-09,85.6716,86.3895,84.8702,82.4719,71.1027,UP,1
2007-04-10,85.8462,85.6716,85.4116,82.6613,71.2234,DOWN,0
2007-04-11,85.5648,85.9917,85.6056,82.8178,71.3451,UP,1
2007-04-12,86.3409,85.5648,85.7686,82.898,71.4711,DOWN,0
2007-04-13,85.332,86.3992,85.7511,82.9705,71.613,UP,1
2007-04-16,86.0014,85.6134,85.8171,83.0782,71.7724,UP,1
2007-04-17,86.8163,85.8074,86.0111,83.209,71.9312,DOWN,0
2007-04-18,86.1954,86.2924,86.1372,83.3076,72.081,DOWN,0
2007-04-19,84.391,85.7395,85.7472,83.3658,72.2278,UP,1
2007-04-20,84.4492,85.3708,85.5707,83.4034,72.3732,UP,1
2007-04-23,85.2059,84.6432,85.4116,83.4566,72.5245,UP,1
2007-04-24,86.273,85.5648,85.3029,83.5569,72.6778,DOWN,0
2007-04-25,86.1178,86.729,85.2874,83.664,72.8315,UP,1
2007-04-26,89.1252,89.1155,86.2342,83.8132,73.0,DOWN,0
2007-04-27,88.2812,89.067,87.0006,83.937,73.1649,DOWN,0
2007-04-30,87.7767,88.2909,87.5148,84.0464,73.3297,DOWN,0
2007-05-01,86.0111,86.9521,87.4624,84.119,73.4906,UP,1
2007-05-02,86.3409,85.8559,87.507,84.1619,73.6563,UP,1
2007-05-03,88.1551,86.729,87.313,84.2544,73.8298,DOWN,0
2007-05-04,87.7088,88.2812,87.1985,84.3406,74.0065,UP,1
2007-05-07,88.0387,87.7476,87.2509,84.4422,74.1824,UP,1
2007-05-08,88.223,87.6021,87.6933,84.5503,74.3662,UP,1
2007-05-09,88.2715,87.8931,88.0794,84.691,74.5432,DOWN,0
2007-05-10,87.6506,87.67,87.9785,84.8089,74.7123,DOWN,0
2007-05-11,87.282,87.4566,87.8931,84.9263,74.8722,DOWN,0
2007-05-14,86.632,87.2141,87.6118,85.0309,75.015,UP,1
2007-05-15,86.7581,86.923,87.3188,85.1527,75.1548,UP,1
2007-05-16,87.8834,86.8163,87.2412,85.2851,75.2894,DOWN,0
2007-05-17,87.2141,87.7282,87.1539,85.4083,75.4187,UP,1
2007-05-18,87.3596,87.3208,87.1694,85.5096,75.5441,UP,1
2007-05-21,87.3887,87.4081,87.3208,85.6159,75.6629,UP,1
2007-05-22,87.5439,87.9611,87.4779,85.7111,75.785,DOWN,0
2007-05-23,87.2335,87.4372,87.3479,85.808,75.9021,DOWN,0
2007-05-24,86.8939,87.5051,87.2839,85.8873,76.0174,UP,1
2007-05-25,87.0394,87.1073,87.2199,85.9659,76.1311,DOWN,0
2007-05-29,86.9327,87.282,87.1287,86.0462,76.241,DOWN,0
2007-05-30,86.3409,86.8939,86.8881,86.1015,76.3451,DOWN,0
2007-05-31,85.429,86.5447,86.5272,86.1064,76.4415,UP,1
2007-06-01,85.4775,85.429,86.2439,86.1275,76.5438,UP,1
2007-06-04,85.7201,84.6723,85.9801,86.1543,76.6466,DOWN,0
2007-06-05,84.7305,84.4298,85.5396,86.1636,76.7473,DOWN,0
2007-06-06,84.1873,84.2552,85.1089,86.1743,76.8416,DOWN,0
2007-06-07,82.0045,83.5761,84.424,86.1502,76.9227,UP,1
2007-06-08,82.5963,82.0142,83.8477,86.1428,77.0085,DOWN,0
2007-06-11,82.4605,82.6157,83.1958,86.1287,77.094,DOWN,0
2007-06-12,81.8493,82.0724,82.6196,86.1085,77.1768,UP,1
2007-06-13,82.8582,81.8687,82.3537,86.1029,77.26,UP,1
2007-06-14,83.2851,82.9552,82.6099,86.0767,77.3442,UP,1
2007-06-15,83.547,83.9447,82.8,86.0371,77.4305,UP,1
2007-06-18,84.3037,83.4791,83.1686,86.0148,77.5178,UP,1
2007-06-19,84.5365,83.9156,83.7061,85.9921,77.6099,DOWN,0
2007-06-20,83.547,84.779,83.8439,85.9461,77.6978,DOWN,0
2007-06-21,83.3627,83.1007,83.8594,85.9021,77.7829,DOWN,0
2007-06-22,82.5866,83.1977,83.6673,85.827,77.87,DOWN,0
2007-06-25,81.5291,82.9455,83.1124,85.7509,77.949,UP,1
2007-06-26,81.8784,81.8784,82.5808,85.6685,78.0334,UP,1
2007-06-27,82.0433,81.2478,82.28,85.573,78.1169,UP,1
2007-06-28,82.3925,81.8881,82.086,85.4969,78.203,DOWN,0
2007-06-29,82.3537,82.3925,82.0394,85.4562,78.2905,UP,1
2007-07-02,82.8873,82.5284,82.3111,85.425,78.3804,DOWN,0
2007-07-03,82.509,82.9843,82.4372,85.371,78.4664,DOWN,0
2007-07-05,82.3343,82.6739,82.4954,85.2922,78.5467,UP,1
2007-07-06,82.9552,82.4508,82.6079,85.229,78.6291,DOWN,0
2007-07-09,82.9067,83.3918,82.7185,85.1046,78.7091,DOWN,0
2007-07-10,82.3828,82.5478,82.6176,84.9867,78.7881,UP,1
2007-07-11,82.7127,82.7127,82.6584,84.8854,78.8698,DOWN,0
2007-07-12,82.6254,83.0037,82.7166,84.8177,78.9539,DOWN,0
2007-07-13,82.4896,82.3052,82.6234,84.7406,79.0366,UP,1
2007-07-16,83.4015,83.0037,82.7224,84.6456,79.1241,UP,1
2007-07-17,85.6813,83.4985,83.3821,84.605,79.225,DOWN,0
2007-07-18,85.594,86.0887,83.9583,84.5561,79.3256,DOWN,0
2007-07-19,84.9343,85.7104,84.4201,84.4903,79.4229,UP,1
2007-07-20,85.4484,85.1283,85.0119,84.4339,79.5246,UP,1
2007-07-23,86.7193,85.3708,85.6754,84.4153,79.6258,DOWN,0
2007-07-24,86.273,86.3409,85.7938,84.3951,79.7161,DOWN,0
2007-07-25,84.8858,86.8648,85.6522,84.3601,79.7964,DOWN,0
2007-07-26,77.8815,81.8687,84.2416,84.1826,79.8437,DOWN,0
2007-07-27,75.5629,76.6397,82.2645,83.9362,79.8784,UP,1
2007-07-30,76.9696,75.7084,80.3145,83.7313,79.9183,DOWN,0
2007-07-31,75.4368,77.2315,78.1473,83.4929,79.9506,UP,1
2007-08-01,77.1927,75.1845,76.6087,83.2889,79.9848,DOWN,0
2007-08-02,76.4748,76.9502,76.3273,83.0676,80.0211,DOWN,0
2007-08-03,74.7965,76.1547,76.1741,82.8188,80.0529,UP,1
2007-08-06,75.8151,75.0099,75.9432,82.5972,80.0946,UP,1
2007-08-07,76.533,75.4465,76.1624,82.3871,80.1321,UP,1
2007-08-08,77.4449,77.6001,76.2129,82.1974,80.1793,DOWN,0
2007-08-09,77.1636,77.0084,76.3506,82.0138,80.2227,DOWN,0
2007-08-10,75.9606,76.4845,76.5834,81.8244,80.2544,UP,1
2007-08-13,76.3487,76.7755,76.6902,81.6419,80.2873,DOWN,0
2007-08-14,75.7375,76.9017,76.5311,81.4422,80.3212,DOWN,0
2007-08-15,74.6898,75.8248,75.98,81.2414,80.3448,DOWN,0
2007-08-16,74.292,74.6898,75.4057,81.0435,80.3707,UP,1
2007-08-17,75.6017,77.2121,75.3339,80.9154,80.4025,DOWN,0
2007-08-20,74.3502,75.9897,74.9342,80.7505,80.425,DOWN,0
2007-08-21,73.157,73.5062,74.4181,80.5644,80.4425,UP,1
2007-08-22,73.8652,73.6905,74.2532,80.4048,80.4612,UP,1
2007-08-23,74.7868,74.3017,74.3522,80.2433,80.4819,UP,1
2007-08-24,75.7278,75.6696,74.3774,80.0922,80.4978,DOWN,0
2007-08-27,74.5831,75.2912,74.424,79.9129,80.5084,DOWN,0
2007-08-28,73.807,74.4569,74.554,79.703,80.5176,UP,1
2007-08-29,75.398,74.0301,74.8605,79.5202,80.5397,UP,1
2007-08-30,75.7278,74.8547,75.0487,79.3638,80.559,UP,1
2007-08-31,75.9897,75.9509,75.1011,79.2164,80.5793,DOWN,0
2007-09-04,75.8345,76.5427,75.3514,79.0813,80.5977,DOWN,0
2007-09-05,74.6704,75.1942,75.5241,78.9441,80.6102,UP,1
2007-09-06,76.8822,74.6704,75.8209,78.8442,80.6301,UP,1
2007-09-07,77.1248,76.2711,76.1003,78.7459,80.6519,UP,1
2007-09-10,77.8912,77.0278,76.4806,78.6558,80.6838,UP,1
2007-09-11,78.2986,78.4344,76.9734,78.5747,80.716,UP,1
2007-09-12,78.5994,77.9397,77.7592,78.489,80.7525,UP,1
2007-09-13,80.0254,79.065,78.3879,78.4393,80.8,UP,1
2007-09-14,80.7433,79.5695,79.1116,78.4075,80.8504,DOWN,0
2007-09-17,79.4337,80.2001,79.4201,78.337,80.8957,UP,1
2007-09-18,79.8896,80.171,79.7383,78.2767,80.9387,UP,1
2007-09-19,81.5097,80.6754,80.3204,78.2592,80.9923,DOWN,0
2007-09-20,80.8112,81.5097,80.4775,78.2212,81.0382,UP,1
2007-09-21,81.1993,81.7232,80.5687,78.1927,81.0805,DOWN,0
2007-09-24,79.0553,80.918,80.493,78.124,81.1142,UP,1
2007-09-25,79.4725,78.8613,80.4096,78.0454,81.1481,DOWN,0
2007-09-26,78.7158,80.0157,79.8508,77.9061,81.1793,UP,1
2007-09-27,79.7538,79.1329,79.6393,77.7893,81.2148,DOWN,0
2007-09-28,78.5703,79.3852,79.1135,77.662,81.2381,UP,1
2007-10-01,79.0553,78.9098,79.1135,77.5342,81.2575,DOWN,0
2007-10-02,78.9874,78.9874,79.0165,77.3795,81.2765,DOWN,0
2007-10-03,78.2501,78.774,78.9234,77.2191,81.2943,UP,1
2007-10-04,78.5703,78.3083,78.6867,77.0928,81.3139,UP,1
2007-10-05,80.3844,79.0068,79.0495,77.1428,81.3449,DOWN,0
2007-10-08,79.5501,80.4232,79.1485,77.2226,81.3697,UP,1
2007-10-09,79.9478,79.6083,79.3405,77.2821,81.3943,UP,1
2007-10-10,81.4224,79.9478,79.975,77.4018,81.425,UP,1
2007-10-11,82.0724,82.2082,80.6754,77.4994,81.46,DOWN,0
2007-10-12,80.3941,81.5,80.6774,77.5778,81.481,DOWN,0
2007-10-15,79.0262,80.4232,80.5726,77.6624,81.4946,UP,1
2007-10-16,79.1329,78.9583,80.4096,77.7288,81.5117,UP,1
2007-10-17,79.5986,80.0351,80.0448,77.7901,81.5295,UP,1
2007-10-18,80.1225,79.4725,79.6549,77.8436,81.5562,DOWN,0
2007-10-19,77.4352,79.327,79.0631,77.8491,81.561,DOWN,0
2007-10-22,75.3883,77.1442,78.3355,77.8376,81.5559,UP,1
2007-10-23,77.086,75.7569,77.9261,77.8524,81.5617,DOWN,0
2007-10-24,76.9987,76.4748,77.4061,77.8776,81.5668,DOWN,0
2007-10-25,65.3766,67.8601,74.4569,77.6913,81.5151,UP,1
2007-10-26,66.2594,68.3355,72.2218,77.5307,81.4656,UP,1
2007-10-29,67.6855,67.1131,70.6812,77.3724,81.4224,DOWN,0
2007-10-30,66.4728,67.7728,68.5586,77.2148,81.373,UP,1
2007-10-31,67.4138,67.4041,66.6416,77.0999,81.3254,DOWN,0
2007-11-01,66.8415,67.0355,66.9346,76.9595,81.2749,DOWN,0
2007-11-02,66.8124,67.375,67.0452,76.8,81.2273,DOWN,0
2007-11-05,66.3273,66.6572,66.7736,76.612,81.1769,DOWN,0
2007-11-06,65.7064,65.7743,66.6203,76.4344,81.1233,DOWN,0
2007-11-07,64.0669,64.9982,65.9509,76.2396,81.0599,UP,1
2007-11-08,64.7654,64.1251,65.5357,76.027,81.0028,UP,1
2007-11-09,64.8236,63.8341,65.1379,75.8089,80.945,DOWN,0
2007-11-12,64.2803,64.1154,64.7285,75.5747,80.8777,UP,1
2007-11-13,65.9102,64.6878,64.7693,75.3762,80.7956,UP,1
2007-11-14,66.0557,66.1818,65.167,75.2039,80.7174,DOWN,0
2007-11-15,64.1639,65.6579,65.0467,74.9496,80.6351,DOWN,0
2007-11-16,63.4266,64.7266,64.7674,74.6756,80.5509,UP,1
2007-11-19,63.8244,63.0386,64.6762,74.3943,80.4637,DOWN,0
2007-11-20,62.3207,63.8244,63.9583,74.0747,80.3679,DOWN,0
2007-11-21,61.5834,61.6804,63.0638,73.7344,80.2629,UP,1
2007-11-23,62.6214,61.8647,62.7553,73.3863,80.1633,DOWN,0
2007-11-26,61.8259,62.7476,62.4352,73.008,80.0661,UP,1
2007-11-27,62.6602,62.02,62.2023,72.6725,79.9756,UP,1
2007-11-28,63.4363,63.0095,62.4255,72.3434,79.8845,DOWN,0
2007-11-29,62.4759,63.3587,62.604,71.9628,79.7864,UP,1
2007-11-30,62.7961,63.349,62.6389,71.6025,79.6889,UP,1
2007-12-03,62.8543,63.3878,62.8446,71.2355,79.5912,UP,1
2007-12-04,63.4072,62.3789,62.994,70.9226,79.4873,UP,1
2007-12-05,65.1632,64.0281,63.3393,70.6364,79.3954,UP,1
2007-12-06,67.4915,65.1438,64.3424,70.4119,79.3159,DOWN,0
2007-12-07,66.9676,67.4818,65.1767,70.1562,79.236,UP,1
2007-12-10,67.3847,67.0161,66.0828,69.9325,79.1588,DOWN,0
2007-12-11,65.7064,67.6273,66.5427,69.6655,79.0811,UP,1
2007-12-12,65.949,67.0452,66.6998,69.4047,79.0021,UP,1
2007-12-13,66.0557,65.7258,66.4127,69.1608,78.9253,DOWN,0
2007-12-14,65.4639,65.6094,66.1119,68.8987,78.8456,UP,1
2007-12-17,65.6385,65.0467,65.7627,68.6038,78.7705,DOWN,0
2007-12-18,64.8915,66.24,65.5997,68.3106,78.6886,DOWN,0
2007-12-19,64.7751,65.202,65.3649,68.0072,78.6072,UP,1
2007-12-20,65.0467,65.1147,65.1632,67.6797,78.521,UP,1
2007-12-21,65.7355,65.6773,65.2175,67.3529,78.4393,DOWN,0
2007-12-24,65.4057,65.5803,65.1709,67.0532,78.3524,DOWN,0
2007-12-26,65.1244,64.9497,65.2175,66.7751,78.2661,DOWN,0
2007-12-27,64.4259,64.4647,65.1476,66.481,78.1736,UP,1
2007-12-28,64.4647,64.2318,65.0312,66.1783,78.0803,DOWN,0
2007-12-31,64.1736,64.1251,64.7188,65.8593,77.9866,UP,1
2008-01-02,64.3095,64.2609,64.4996,65.5968,77.8903,UP,1
2008-01-03,64.3774,64.3968,64.3502,65.3766,77.7863,UP,1
2008-01-04,64.5132,63.9602,64.3677,65.1251,77.6867,UP,1
2008-01-07,66.6086,64.7945,64.7965,64.9173,77.5979,DOWN,0
2008-01-08,65.2408,67.3362,65.0099,64.9146,77.5027,UP,1
2008-01-09,65.59,65.4736,65.266,64.9012,77.4124,UP,1
2008-01-10,66.4631,64.9788,65.6831,64.8768,77.3287,UP,1
2008-01-11,67.8601,65.9878,66.3525,64.9045,77.2532,DOWN,0
2008-01-14,66.7348,68.5295,66.3778,64.8909,77.171,DOWN,0
2008-01-15,65.6579,66.5019,66.4612,64.8673,77.085,DOWN,0
2008-01-16,65.5997,65.2408,66.4631,64.843,76.9973,UP,1
2008-01-17,65.6773,65.5221,66.306,64.83,76.9027,DOWN,0
2008-01-18,65.3281,65.9975,65.7996,64.8225,76.8017,DOWN,0
2008-01-22,65.105,63.1065,65.4736,64.8432,76.7002,DOWN,0
2008-01-23,63.9602,64.5132,65.1341,64.8271,76.5916,UP,1
2008-01-24,65.0661,63.9117,65.0273,64.832,76.4877,DOWN,0
2008-01-25,64.3774,65.4251,64.7674,64.8339,76.3818,UP,1
2008-01-28,66.046,64.649,64.9109,64.8366,76.2803,UP,1
2008-01-29,74.7286,72.4003,66.8357,65.0101,76.2273,UP,1
2008-01-30,75.0875,74.2532,69.0611,65.2285,76.1727,UP,1
2008-01-31,75.8054,74.0592,71.209,65.4761,76.1176,UP,1
2008-02-01,76.8143,75.7957,73.6964,65.7359,76.0707,DOWN,0
