ticker,AZNCF US Equity,AZNCF US Equity,AZNCF US Equity,AZNCF US Equity,AZNCF US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-09-30,121.6,116.74,119.666,116.1885,108.6508,DOWN,0
2021-10-01,117.7775,119.64,119.3815,116.2201,108.6957,UP,1
2021-10-04,124.92,125.17,119.9055,116.4174,108.8126,DOWN,0
2021-10-05,121.0,121.87,120.8155,116.493,108.917,DOWN,0
2021-10-06,120.27,120.27,121.1135,116.5376,109.0033,UP,1
2021-10-07,121.98,119.85,121.1895,116.7104,109.1065,UP,1
2021-10-08,123.83,121.0,122.4,116.9,109.2236,DOWN,0
2021-10-11,123.4924,122.0,122.1145,117.0566,109.3442,DOWN,0
2021-10-12,122.92,120.6317,122.4985,117.1804,109.4651,DOWN,0
2021-10-13,119.09,119.09,122.2625,117.28,109.5655,UP,1
2021-10-14,121.0,122.92,122.0665,117.3934,109.6812,DOWN,0
2021-10-15,118.58,121.32,121.0165,117.4552,109.7741,UP,1
2021-10-18,120.12,117.25,120.342,117.5264,109.8747,DOWN,0
2021-10-19,119.37,118.0,119.632,117.6142,109.9659,UP,1
2021-10-20,122.0,118.95,120.214,117.7771,110.0709,UP,1
2021-10-21,122.4,121.57,120.494,117.9831,110.1717,UP,1
2021-10-22,123.775,123.51,121.533,118.1802,110.2812,UP,1
2021-10-25,124.82,125.575,122.473,118.4182,110.3993,DOWN,0
2021-10-26,123.13,125.37,123.225,118.5708,110.5099,DOWN,0
2021-10-27,122.81,122.3,123.387,118.6864,110.6227,UP,1
2021-10-28,127.25,125.45,124.357,118.873,110.7447,DOWN,0
2021-10-29,125.275,123.48,124.657,119.0149,110.8661,UP,1
2021-11-01,127.17,125.12,125.127,119.1883,110.9874,DOWN,0
2021-11-02,126.45,127.25,125.791,119.3189,111.0996,UP,1
2021-11-03,129.0,128.92,127.029,119.5139,111.2256,UP,1
2021-11-04,129.92,129.17,127.563,119.7711,111.3525,DOWN,0
2021-11-05,125.47,124.2,127.602,119.9469,111.4536,UP,1
2021-11-08,128.37,126.25,127.842,120.1691,111.5666,DOWN,0
2021-11-09,126.42,126.42,127.836,120.3795,111.6642,UP,1
2021-11-10,126.77,125.33,127.39,120.5778,111.7642,UP,1
2021-11-11,126.92,125.625,126.79,120.7932,111.8488,DOWN,0
2021-11-12,118.39,119.75,125.374,120.8012,111.9173,UP,1
2021-11-15,123.13,120.92,124.326,120.8818,112.0129,DOWN,0
2021-11-16,116.81,114.8,122.404,120.8364,112.0744,DOWN,0
2021-11-17,115.94,112.59,120.238,120.8452,112.1517,DOWN,0
2021-11-18,112.42,111.01,117.338,120.7952,112.2094,UP,1
2021-11-19,112.6,115.42,116.18,120.8052,112.2699,UP,1
2021-11-22,114.21,114.32,114.396,120.8294,112.3303,DOWN,0
2021-11-23,112.25,112.33,113.484,120.7766,112.3915,UP,1
2021-11-24,113.72,112.23,113.04,120.7758,112.46,DOWN,0
2021-11-26,112.355,115.92,113.027,120.7475,112.5147,DOWN,0
2021-11-29,112.35,112.35,112.977,120.7633,112.5698,DOWN,0
2021-11-30,111.57,111.57,112.449,120.7563,112.6231,DOWN,0
2021-12-01,109.35,110.92,111.869,120.6367,112.6549,UP,1
2021-12-02,111.42,108.83,111.409,120.4797,112.7024,DOWN,0
2021-12-03,109.66,106.47,110.87,120.3361,112.7407,UP,1
2021-12-06,110.93,113.92,110.586,120.1707,112.7806,DOWN,0
2021-12-07,108.63,111.39,109.998,119.8973,112.8238,UP,1
2021-12-08,112.47,106.45,110.622,119.8177,112.875,DOWN,0
2021-12-09,109.25,110.93,110.188,119.6271,112.9281,UP,1
2021-12-10,110.43,106.38,110.342,119.4037,112.9857,DOWN,0
2021-12-13,107.28,105.96,109.612,119.1937,113.0404,UP,1
2021-12-14,107.76,105.74,109.438,118.8505,113.0927,UP,1
2021-12-15,110.34,106.74,109.012,118.6373,113.1548,UP,1
2021-12-16,113.92,112.0,109.946,118.5103,113.2371,DOWN,0
2021-12-17,111.4,112.13,110.14,118.2987,113.316,DOWN,0
2021-12-20,109.56,113.0,110.596,118.0133,113.3902,UP,1
2021-12-21,116.0,113.42,112.244,117.8635,113.4879,DOWN,0
2021-12-22,115.87,110.45,113.35,117.7225,113.5814,DOWN,0
2021-12-23,115.0,115.92,113.566,117.6407,113.658,DOWN,0
2021-12-27,115.0,114.92,114.286,117.5207,113.7348,UP,1
2021-12-28,117.15,115.0,115.804,117.4921,113.8368,DOWN,0
2021-12-29,116.13,114.93,115.83,117.4123,113.9323,UP,1
2021-12-30,118.0,118.1,116.256,117.3849,114.0373,DOWN,0
2021-12-31,115.8501,119.92,116.426,117.2619,114.1237,DOWN,0
2022-01-03,115.785,118.74,116.583,117.1296,114.1993,DOWN,0
2022-01-04,115.66,115.92,116.285,116.9673,114.2754,DOWN,0
2022-01-05,113.5,117.37,115.759,116.7409,114.3449,UP,1
2022-01-06,114.7,113.0,115.099,116.5723,114.411,DOWN,0
2022-01-07,112.73,112.4,114.475,116.3707,114.4821,UP,1
2022-01-10,115.02,113.16,114.322,116.1261,114.5601,UP,1
2022-01-11,115.51,112.0,114.292,115.9308,114.6393,DOWN,0
2022-01-12,115.32,115.51,114.656,115.6938,114.7125,UP,1
2022-01-13,117.2,117.82,115.156,115.5088,114.7985,UP,1
2022-01-14,118.1,116.95,116.23,115.2908,114.8891,UP,1
2022-01-18,119.0,117.75,117.026,115.0724,114.9798,UP,1
2022-01-19,119.67,118.685,117.858,114.9564,115.0904,UP,1
2022-01-20,121.21,120.4,119.036,114.8132,115.1965,DOWN,0
2022-01-21,120.82,120.82,119.76,114.7012,115.3087,DOWN,0
2022-01-24,112.36,115.125,118.612,114.413,115.3942,UP,1
2022-01-25,113.35,109.25,117.482,114.1416,115.4609,UP,1
2022-01-26,116.8,116.72,116.908,114.1098,115.5382,UP,1
2022-01-27,120.5,118.85,116.766,114.0572,115.6441,DOWN,0
2022-01-28,116.25,120.76,115.852,114.046,115.7291,UP,1
2022-01-31,117.02,117.74,116.784,114.0676,115.8191,DOWN,0
2022-02-01,116.5,115.82,117.414,114.1492,115.8916,UP,1
2022-02-02,117.68,116.42,117.59,114.2508,115.9775,DOWN,0
2022-02-03,116.92,113.86,116.874,114.305,116.0533,DOWN,0
2022-02-04,110.53,110.285,115.73,114.2706,116.0872,UP,1
2022-02-07,111.5,113.5,114.626,114.2262,116.1092,UP,1
2022-02-08,112.87,111.005,113.9,114.2365,116.1429,UP,1
2022-02-09,114.52,114.0,113.268,114.2799,116.1847,UP,1
2022-02-10,115.751,114.12,113.0342,114.3635,116.2349,DOWN,0
2022-02-11,114.15,116.82,113.7582,114.4595,116.2776,DOWN,0
2022-02-14,111.36,114.44,113.7302,114.4583,116.3117,UP,1
2022-02-15,117.12,116.05,114.5802,114.6075,116.3753,UP,1
2022-02-16,120.87,121.21,115.8502,114.8063,116.4404,UP,1
2022-02-17,122.4,122.22,117.18,115.0817,116.5128,DOWN,0
2022-02-18,117.98,121.62,117.946,115.1919,116.5667,UP,1
2022-02-22,120.3,120.0,119.734,115.4129,116.6418,UP,1
2022-02-23,120.97,122.32,120.504,115.6237,116.7121,DOWN,0
2022-02-24,115.95,112.25,119.52,115.7971,116.7498,UP,1
2022-02-25,121.27,117.25,119.294,116.0673,116.8193,DOWN,0
2022-02-28,117.23,121.92,119.144,116.2051,116.8606,UP,1
2022-03-01,122.0,122.6,119.484,116.3667,116.9241,UP,1
2022-03-02,124.92,122.45,120.274,116.6371,117.0069,DOWN,0
2022-03-03,118.35,118.35,120.754,116.8129,117.0453,DOWN,0
2022-03-04,113.2401,117.82,119.148,116.7577,117.0509,UP,1
2022-03-07,114.27,116.37,118.556,116.7257,117.0686,DOWN,0
2022-03-08,112.83,111.88,116.722,116.6823,117.0682,UP,1
2022-03-09,119.3,113.19,115.598,116.7683,117.0947,UP,1
2022-03-10,122.42,122.42,116.412,116.8737,117.1218,DOWN,0
2022-03-11,119.85,119.585,117.734,116.9481,117.1364,UP,1
2022-03-14,120.73,122.42,119.026,117.0027,117.1611,UP,1
2022-03-15,121.32,123.67,120.724,117.1121,117.1887,UP,1
2022-03-16,121.33,121.33,121.13,117.223,117.2416,UP,1
2022-03-17,124.08,124.0,121.462,117.3914,117.2807,UP,1
2022-03-18,127.92,128.35,123.076,117.6798,117.3665,DOWN,0
2022-03-21,121.79,127.92,123.288,117.8216,117.4071,UP,1
2022-03-22,127.92,125.3,124.608,118.1254,117.4867,UP,1
2022-03-23,129.77,122.1,126.296,118.4204,117.566,UP,1
2022-03-24,133.92,124.4101,128.264,118.7886,117.6731,UP,1
2022-03-25,134.61,125.15,129.602,119.1744,117.7773,DOWN,0
2022-03-28,133.43,133.43,131.93,119.499,117.8745,UP,1
2022-03-29,136.11,136.11,133.568,119.8592,117.97,DOWN,0
2022-03-30,131.46,129.0,133.906,120.1084,118.0377,UP,1
2022-03-31,134.63,136.9,134.048,120.4076,118.1327,DOWN,0
2022-04-01,133.25,129.2,133.776,120.6484,118.2047,UP,1
2022-04-04,136.27,136.27,134.344,120.9574,118.2908,DOWN,0
2022-04-05,133.61,134.95,133.844,121.3824,118.3758,UP,1
2022-04-06,137.62,136.85,135.076,121.8678,118.4855,UP,1
2022-04-07,139.89,139.62,136.128,122.3296,118.5921,UP,1
2022-04-08,140.92,143.82,137.662,122.738,118.7206,DOWN,0
2022-04-11,137.95,137.95,137.998,123.172,118.8292,UP,1
2022-04-12,138.42,136.76,138.96,123.6,118.9289,DOWN,0
2022-04-13,134.72,134.0,138.38,123.9644,119.0099,DOWN,0
2022-04-14,134.0,141.42,137.202,124.2908,119.0862,UP,1
2022-04-18,141.57,143.57,137.332,124.7838,119.1869,DOWN,0
2022-04-19,135.08,135.7,136.758,125.2748,119.2557,UP,1
2022-04-20,136.83,137.32,136.44,125.7814,119.3393,DOWN,0
2022-04-21,135.38,135.46,136.572,126.2316,119.4098,DOWN,0
2022-04-22,134.67,131.6,136.706,126.6346,119.4748,DOWN,0
2022-04-25,129.33,132.0,134.258,126.9062,119.5204,UP,1
2022-04-26,129.46,133.32,133.134,127.2124,119.5774,DOWN,0
2022-04-27,129.33,133.92,131.634,127.5718,119.6303,UP,1
2022-04-28,129.83,132.31,130.524,127.826,119.6817,UP,1
2022-04-29,132.33,135.12,130.056,128.0552,119.7342,DOWN,0
2022-05-02,130.0,130.08,130.19,128.2072,119.7784,UP,1
2022-05-03,130.08,134.04,130.314,128.4492,119.8482,DOWN,0
2022-05-04,129.25,134.32,130.298,128.6282,119.9166,DOWN,0
2022-05-05,127.6,128.14,129.852,128.7608,119.9942,DOWN,0
2022-05-06,125.58,124.08,128.502,128.9534,120.0411,DOWN,0
2022-05-09,121.53,126.62,126.808,128.9586,120.0735,UP,1
2022-05-10,123.75,123.08,125.542,129.089,120.1061,DOWN,0
2022-05-11,122.7,122.04,124.232,129.103,120.1294,DOWN,0
2022-05-12,120.72,120.0,122.856,129.019,120.1663,UP,1
2022-05-13,125.82,124.065,122.904,129.1684,120.2237,UP,1
2022-05-16,126.58,128.0,123.914,129.4352,120.2783,UP,1
2022-05-17,129.22,131.92,125.008,129.7342,120.3407,DOWN,0
2022-05-18,125.49,128.92,125.566,129.9874,120.3976,UP,1
2022-05-19,125.9,122.0901,126.602,130.1194,120.4505,UP,1
2022-05-20,127.06,125.93,126.85,130.2122,120.5083,UP,1
2022-05-23,131.08,133.5,127.75,130.4368,120.5809,UP,1
2022-05-24,132.46,130.8,128.398,130.6714,120.6683,UP,1
2022-05-25,134.14,130.58,130.128,130.9278,120.7697,DOWN,0
2022-05-26,134.12,131.03,131.772,131.1836,120.8798,DOWN,0
2022-05-27,130.75,131.08,132.51,131.317,120.964,DOWN,0
2022-05-31,129.26,133.77,132.146,131.3438,121.0457,UP,1
2022-06-01,132.14,127.53,132.082,131.5508,121.1289,DOWN,0
2022-06-02,128.72,133.42,130.998,131.5668,121.1873,DOWN,0
2022-06-03,126.48,128.21,129.47,131.501,121.2301,DOWN,0
2022-06-06,125.6,126.58,128.44,131.3346,121.2672,DOWN,0
2022-06-07,125.08,131.67,127.604,131.144,121.3001,DOWN,0
2022-06-09,123.28,123.28,125.832,130.941,121.3169,DOWN,0
2022-06-10,122.99,120.13,124.686,130.6786,121.3356,DOWN,0
2022-06-13,115.61,115.53,122.512,130.3616,121.3284,DOWN,0
2022-06-14,114.421,113.33,120.2762,129.9574,121.3171,UP,1
2022-06-15,115.9,123.17,118.4402,129.6104,121.3103,UP,1
2022-06-16,118.75,117.91,117.5342,129.26,121.3245,UP,1
2022-06-17,120.22,121.0,116.9802,128.9922,121.3414,UP,1
2022-06-21,121.9,127.84,118.2382,128.6778,121.3701,UP,1
2022-06-22,125.4,121.16,120.434,128.388,121.4072,UP,1
2022-06-23,126.7,122.27,122.594,128.1036,121.4452,UP,1
2022-06-24,129.21,127.51,124.686,127.9288,121.4958,DOWN,0
2022-06-27,127.2501,127.21,126.092,127.7054,121.5546,UP,1
2022-06-28,131.7,130.26,128.052,127.645,121.6385,DOWN,0
2022-06-29,131.0,133.0,129.172,127.585,121.733,DOWN,0
2022-06-30,128.91,131.34,129.614,127.3318,121.8125,UP,1
2022-07-01,130.75,123.91,129.922,127.2452,121.8918,DOWN,0
2022-07-05,124.68,123.45,129.408,127.0022,121.9464,UP,1
2022-07-06,130.16,136.35,129.1,126.8978,122.0284,UP,1
2022-07-07,131.675,129.41,129.235,126.8379,122.1289,DOWN,0
2022-07-08,130.5,133.5,129.553,126.8613,122.2218,UP,1
2022-07-11,131.21,129.75,129.645,126.8963,122.3012,UP,1
2022-07-12,132.0,133.461,131.109,126.9497,122.3649,DOWN,0
2022-07-13,129.98,131.329,131.073,126.9527,122.4306,DOWN,0
2022-07-14,129.32,127.26,130.602,126.8925,122.4812,UP,1
2022-07-15,131.26,127.45,130.754,126.9177,122.526,UP,1
2022-07-18,133.9,129.86,131.292,126.9941,122.6132,UP,1
2022-07-19,134.55,133.0,131.802,127.1001,122.6921,DOWN,0
2022-07-20,129.91,129.91,131.788,127.1463,122.7336,DOWN,0
2022-07-21,125.55,130.1,131.034,127.1457,122.7725,UP,1
2022-07-22,128.6401,129.26,130.51,127.2879,122.7911,UP,1
2022-07-25,129.06,133.59,129.542,127.3941,122.8314,UP,1
2022-07-26,131.3,133.44,128.892,127.5661,122.8865,UP,1
2022-07-27,134.29,131.06,129.768,127.8375,122.9481,DOWN,0
2022-07-28,131.1,134.13,130.878,127.9431,122.9844,DOWN,0
2022-07-29,130.72,129.16,131.294,128.0259,123.0206,UP,1
2022-08-01,132.64,133.84,132.01,128.0943,123.0692,DOWN,0
2022-08-02,130.3,133.84,131.81,128.1905,123.1252,UP,1
2022-08-04,133.34,133.59,131.62,128.3393,123.1869,DOWN,0
2022-08-05,128.16,134.13,131.032,128.3613,123.2348,UP,1
2022-08-08,133.34,133.34,131.556,128.4065,123.3009,DOWN,0
2022-08-09,128.16,128.16,130.66,128.3205,123.3449,UP,1
2022-08-10,132.43,133.9714,131.086,128.2863,123.397,DOWN,0
2022-08-11,128.515,132.34,130.121,128.1742,123.4276,DOWN,0
2022-08-12,127.39,133.59,129.967,128.107,123.4457,UP,1
2022-08-15,131.545,131.66,129.608,128.1527,123.4793,UP,1
2022-08-16,134.13,128.16,130.802,128.1925,123.5343,DOWN,0
2022-08-17,134.13,134.13,131.142,128.3007,123.5909,DOWN,0
2022-08-18,130.17,129.25,131.473,128.3745,123.6055,UP,1
2022-08-19,131.15,134.13,132.225,128.4855,123.6349,UP,1
2022-08-22,135.75,134.29,133.066,128.6989,123.6778,DOWN,0
2022-08-23,133.0,133.0,132.84,128.8933,123.7105,DOWN,0
2022-08-24,128.01,133.025,131.616,128.9937,123.7056,UP,1
2022-08-26,131.44,132.2,131.87,129.3103,123.7132,DOWN,0
2022-08-29,128.75,126.25,131.39,129.5969,123.7296,DOWN,0
2022-08-30,125.77,130.0227,129.394,129.7943,123.7166,DOWN,0
2022-08-31,124.44,125.0,127.682,129.9081,123.7067,DOWN,0
2022-09-01,118.06,118.06,125.692,129.8649,123.6631,UP,1
2022-09-02,126.59,118.16,124.722,129.9587,123.6615,DOWN,0
2022-09-06,117.01,117.01,122.374,129.7909,123.6546,DOWN,0
2022-09-07,113.76,113.76,119.972,129.5321,123.6077,UP,1
2022-09-08,118.96,120.7,118.876,129.3271,123.6185,UP,1
2022-09-09,122.71,125.82,119.806,129.2363,123.6523,DOWN,0
2022-09-12,118.91,122.5,118.27,128.9805,123.6848,DOWN,0
2022-09-13,117.46,117.46,118.36,128.7097,123.7091,DOWN,0
2022-09-14,116.37,116.81,118.882,128.4589,123.7199,DOWN,0
2022-09-15,112.81,117.5,117.652,128.1001,123.7227,UP,1
2022-09-16,113.0,112.45,115.71,127.8665,123.7191,DOWN,0
2022-09-19,110.96,114.84,114.12,127.4825,123.7121,DOWN,0
2022-09-20,110.51,110.58,112.73,127.0592,123.7029,UP,1
2022-09-21,111.3,111.3,111.716,126.6752,123.7016,UP,1
2022-09-22,111.6,111.7,111.474,126.283,123.7128,DOWN,0
2022-09-23,108.35,109.5,110.544,125.81,123.6975,DOWN,0
2022-09-26,104.5,107.1,109.252,125.3004,123.6717,UP,1
2022-09-27,106.5,106.25,108.45,124.844,123.6495,UP,1
2022-09-28,108.26,109.0,107.842,124.384,123.6477,UP,1
2022-09-29,109.0,106.0,107.322,123.886,123.6303,DOWN,0
2022-09-30,107.1,109.1,107.072,123.337,123.6196,UP,1
2022-10-03,111.25,109.55,108.422,122.9638,123.6237,UP,1
2022-10-04,113.0,111.75,109.722,122.7128,123.6523,DOWN,0
2022-10-05,112.14,111.6,110.498,122.3828,123.6742,DOWN,0
2022-10-06,109.12,110.0,110.522,121.984,123.6681,UP,1
2022-10-07,109.5,109.2,111.002,121.548,123.646,UP,1
2022-10-10,110.6,108.36,110.872,121.0742,123.642,DOWN,0
2022-10-11,109.16,105.26,110.104,120.6354,123.64,DOWN,0
2022-10-12,109.1,109.0,109.496,120.203,123.6055,DOWN,0
2022-10-13,107.6,109.3,109.192,119.7022,123.5641,UP,1
2022-10-14,111.35,109.7,109.562,119.3232,123.5459,UP,1
2022-10-17,114.3,111.96,110.302,118.9424,123.5424,DOWN,0
2022-10-18,109.88,113.3375,110.446,118.5768,123.506,DOWN,0
2022-10-19,108.25,108.55,110.276,118.075,123.4666,UP,1
2022-10-20,109.88,106.72,110.732,117.7094,123.426,UP,1
2022-10-21,109.9,107.25,110.442,117.2588,123.3963,DOWN,0
2022-10-24,108.96,110.0,109.374,116.8677,123.3621,UP,1
2022-10-25,111.1999,110.75,109.638,116.5439,123.3398,UP,1
2022-10-26,114.475,111.3,110.883,116.2025,123.3447,UP,1
2022-10-27,115.35,116.16,111.977,115.8269,123.348,DOWN,0
2022-10-28,114.4,116.85,112.877,115.4323,123.3563,UP,1
2022-10-31,116.44,116.35,114.373,115.1577,123.3634,UP,1
2022-11-01,118.1,118.6,115.753,114.8967,123.3764,UP,1
2022-11-02,120.0,119.04,116.858,114.5817,123.3998,UP,1
2022-11-03,120.95,117.2,117.978,114.3407,123.4185,DOWN,0
2022-11-04,119.94,119.72,119.086,114.1793,123.4277,UP,1
2022-11-07,120.22,123.04,119.842,113.9549,123.4338,UP,1
2022-11-08,121.24,123.21,120.47,113.8047,123.4417,DOWN,0
2022-11-09,120.5,121.54,120.57,113.6993,123.4381,UP,1
2022-11-10,127.28,128.0,121.836,113.7561,123.4704,DOWN,0
2022-11-11,123.85,129.465,122.618,113.8719,123.5279,UP,1
2022-11-14,126.44,128.98,123.862,113.8689,123.5933,DOWN,0
2022-11-15,125.94,128.24,124.802,114.0475,123.639,UP,1
2022-11-16,126.2,128.82,125.942,114.2963,123.6675,UP,1
2022-11-17,126.4599,126.0,125.778,114.4463,123.7186,UP,1
2022-11-18,127.9,131.15,126.588,114.5501,123.773,UP,1
2022-11-21,129.7599,131.85,127.252,114.7671,123.8393,UP,1
2022-11-22,130.125,130.0,128.089,115.0204,123.9015,UP,1
2022-11-23,130.56,132.0,128.961,115.3042,123.9697,UP,1
2022-11-25,133.25,132.94,130.319,115.713,124.0833,UP,1
2022-11-28,133.9,132.75,131.519,116.131,124.1953,DOWN,0
2022-11-29,131.31,131.31,131.829,116.538,124.2875,UP,1
2022-11-30,132.1,132.1,132.224,116.9698,124.3754,X,X
