ticker,DE US Equity,DE US Equity,DE US Equity,DE US Equity,DE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-01-19,86.94,86.3,79.677,85.434,77.8082,UP,1
2012-01-20,87.04,86.54,79.6212,85.954,78.046,DOWN,0
2012-01-23,86.9,87.1901,79.5706,86.402,78.2714,DOWN,0
2012-01-24,86.42,85.52,79.5204,86.704,78.5442,UP,1
2012-01-25,87.76,86.37,79.4795,87.012,78.8278,DOWN,0
2012-01-26,87.66,88.21,79.4429,87.156,79.0652,UP,1
2012-01-27,87.99,87.41,79.4156,87.346,79.331,DOWN,0
2012-01-30,87.41,86.83,79.3847,87.448,79.5526,DOWN,0
2012-01-31,86.15,87.9,79.3442,87.394,79.747,UP,1
2012-02-01,86.92,87.27,79.31,87.226,79.985,UP,1
2012-02-02,87.42,87.1,79.2895,87.178,80.248,UP,1
2012-02-03,88.4,88.3,79.2696,87.26,80.5624,DOWN,0
2012-02-06,87.82,87.71,79.2392,87.342,80.8804,UP,1
2012-02-07,87.94,87.53,79.2027,87.7,81.1448,UP,1
2012-02-08,88.5,88.26,79.1716,88.016,81.442,DOWN,0
2012-02-09,87.93,88.7,79.1262,88.118,81.6706,DOWN,0
2012-02-10,87.55,87.23,79.0802,87.948,81.9048,UP,1
2012-02-13,88.68,88.85,79.044,88.12,82.0934,UP,1
2012-02-14,89.05,88.5899,79.0018,88.342,82.2998,DOWN,0
2012-02-15,84.28,87.19,78.9362,87.498,82.4316,DOWN,0
2012-02-16,83.11,84.26,78.8769,86.534,82.531,UP,1
2012-02-17,83.87,83.67,78.8311,85.798,82.6408,UP,1
2012-02-21,84.19,84.22,78.7943,84.9,82.7464,UP,1
2012-02-22,84.37,84.38,78.7585,83.964,82.8962,DOWN,0
2012-02-23,84.1,84.06,78.715,83.928,83.0114,DOWN,0
2012-02-24,83.27,84.13,78.6589,83.96,83.1374,UP,1
2012-02-27,83.39,82.94,78.6194,83.864,83.3008,DOWN,0
2012-02-28,83.33,83.45,78.5843,83.692,83.4912,DOWN,0
2012-02-29,82.93,83.72,78.5603,83.404,83.6754,UP,1
2012-03-01,83.08,83.0,78.5351,83.2,83.864,DOWN,0
2012-03-02,82.28,82.88,78.5117,83.002,84.0384,DOWN,0
2012-03-05,81.83,82.1,78.4883,82.69,84.1422,DOWN,0
2012-03-06,79.21,80.3,78.4542,81.866,84.188,DOWN,0
2012-03-07,79.21,79.81,78.4265,81.122,84.217,UP,1
2012-03-08,80.38,79.87,78.4131,80.582,84.2508,DOWN,0
2012-03-09,80.17,80.51,78.3967,80.16,84.2854,DOWN,0
2012-03-12,79.46,80.28,78.3704,79.686,84.3362,UP,1
2012-03-13,81.66,79.91,78.354,80.176,84.4176,DOWN,0
2012-03-14,81.59,81.91,78.3333,80.652,84.5024,UP,1
2012-03-15,81.64,81.93,78.3111,80.904,84.549,UP,1
2012-03-16,83.22,81.84,78.3134,81.514,84.604,DOWN,0
2012-03-19,83.16,82.78,78.308,82.254,84.6344,DOWN,0
2012-03-20,82.39,82.68,78.309,82.4,84.6362,DOWN,0
2012-03-21,81.99,82.49,78.3104,82.48,84.6214,DOWN,0
2012-03-22,80.43,81.17,78.3065,82.238,84.555,UP,1
2012-03-23,80.84,80.15,78.3109,81.762,84.4818,UP,1
2012-03-26,82.78,82.32,78.3148,81.686,84.4486,DOWN,0
2012-03-27,82.4,83.02,78.3178,81.688,84.4034,DOWN,0
2012-03-28,80.36,82.11,78.3186,81.362,84.3124,UP,1
2012-03-29,80.49,79.91,78.3111,81.374,84.1978,UP,1
2012-03-30,80.9,81.1801,78.3145,81.386,84.077,UP,1
2012-04-02,82.19,80.62,78.3291,81.268,83.98,DOWN,0
2012-04-03,81.75,82.17,78.3452,81.138,83.877,DOWN,0
2012-04-04,81.21,80.92,78.351,81.308,83.7728,UP,1
2012-04-05,81.83,81.64,78.3495,81.576,83.6542,DOWN,0
2012-04-09,79.45,80.26,78.3389,81.286,83.49,DOWN,0
2012-04-10,76.5126,79.08,78.3128,80.1505,83.2605,UP,1
2012-04-11,77.55,77.63,78.3006,79.3105,83.0633,UP,1
2012-04-12,79.34,78.0,78.2939,78.9365,82.9271,UP,1
2012-04-13,79.47,79.02,78.2815,78.4645,82.7781,UP,1
2012-04-16,79.57,80.23,78.2672,78.4885,82.6211,UP,1
2012-04-17,80.9,80.34,78.2594,79.366,82.4711,UP,1
2012-04-18,80.94,80.63,78.2414,80.044,82.3335,DOWN,0
2012-04-19,80.39,80.9,78.2192,80.254,82.1825,UP,1
2012-04-20,80.91,80.62,78.2008,80.542,82.0307,DOWN,0
2012-04-23,79.99,79.85,78.1685,80.626,81.8719,UP,1
2012-04-24,80.98,80.19,78.1429,80.642,81.7405,UP,1
2012-04-25,81.44,81.98,78.1326,80.742,81.5957,UP,1
2012-04-26,82.3,81.5,78.1359,81.124,81.4607,UP,1
2012-04-27,82.89,82.6,78.1409,81.52,81.4329,DOWN,0
2012-04-30,82.36,82.94,78.1455,81.994,81.4179,UP,1
2012-05-01,83.34,83.22,78.1538,82.466,81.4073,UP,1
2012-05-02,83.43,82.93,78.1719,82.864,81.3921,DOWN,0
2012-05-03,82.49,83.53,78.18,82.902,81.3545,DOWN,0
2012-05-04,80.69,82.07,78.181,82.462,81.2863,DOWN,0
2012-05-07,80.22,80.2,78.1706,82.034,81.2253,UP,1
2012-05-08,80.54,79.7,78.1671,81.474,81.1683,DOWN,0
2012-05-09,79.05,79.13,78.1529,80.598,81.0827,DOWN,0
2012-05-10,78.96,79.8,78.1432,79.892,81.0033,UP,1
2012-05-11,79.07,78.44,78.1415,79.568,80.9231,DOWN,0
2012-05-14,77.33,78.26,78.1312,78.99,80.8241,DOWN,0
2012-05-15,76.62,77.24,78.1217,78.206,80.7199,DOWN,0
2012-05-16,74.18,76.49,78.099,77.232,80.6193,DOWN,0
2012-05-17,72.97,74.67,78.0798,76.034,80.4945,UP,1
2012-05-18,73.19,73.42,78.0604,74.858,80.3507,UP,1
2012-05-21,75.31,73.63,78.0749,74.454,80.2535,DOWN,0
2012-05-22,74.93,75.62,78.0862,74.116,80.1629,UP,1
2012-05-23,75.95,74.36,78.1307,74.47,80.0487,DOWN,0
2012-05-24,75.67,76.23,78.1544,75.01,79.9303,DOWN,0
2012-05-25,75.14,75.78,78.1902,75.4,79.8003,UP,1
2012-05-29,76.29,75.92,78.2042,75.596,79.6617,DOWN,0
2012-05-30,75.81,75.72,78.2084,75.772,79.5147,DOWN,0
2012-05-31,73.87,74.9,78.1953,75.356,79.3443,DOWN,0
2012-06-01,71.52,71.68,78.1771,74.526,79.1349,DOWN,0
2012-06-04,70.59,71.61,78.1587,73.616,78.9381,UP,1
2012-06-05,71.65,70.47,78.1662,72.688,78.7543,UP,1
2012-06-06,73.51,72.1,78.1887,72.228,78.5689,DOWN,0
2012-06-07,73.51,74.55,78.2063,72.156,78.3911,UP,1
2012-06-08,74.31,72.98,78.2145,72.714,78.2701,DOWN,0
2012-06-11,72.54,75.2,78.2017,73.104,78.1111,UP,1
2012-06-12,74.06,72.81,78.2067,73.586,77.9743,DOWN,0
2012-06-13,73.27,73.89,78.1929,73.538,77.7959,UP,1
2012-06-14,74.71,73.34,78.1719,73.778,77.6551,UP,1
2012-06-15,75.35,75.2,78.1481,73.986,77.5379,DOWN,0
2012-06-18,74.89,75.0,78.1185,74.456,77.3991,UP,1
2012-06-19,77.03,75.6,78.1042,75.05,77.3507,DOWN,0
2012-06-20,76.86,76.68,78.0983,75.768,77.3576,DOWN,0
2012-06-21,75.06,76.96,78.0879,75.838,77.3078,UP,1
2012-06-22,75.53,75.3,78.0688,75.874,77.2316,DOWN,0
2012-06-25,74.41,74.89,78.0546,75.778,77.1304,UP,1
2012-06-26,76.0,74.72,78.0583,75.572,77.059,UP,1
2012-06-27,78.08,76.08,78.0735,75.816,77.0026,UP,1
2012-06-28,78.24,77.48,78.0819,76.452,76.9486,UP,1
2012-06-29,80.87,80.03,78.0998,77.52,76.9582,DOWN,0
2012-07-02,80.45,81.0,78.1088,78.728,76.949,UP,1
2012-07-03,81.72,80.8,78.1273,79.872,76.9836,UP,1
2012-07-05,81.98,81.16,78.1513,80.652,77.0036,DOWN,0
2012-07-06,80.7,80.79,78.1749,81.144,76.9888,DOWN,0
2012-07-09,80.53,80.3,78.2134,81.076,76.9534,DOWN,0
2012-07-10,78.6,80.7,78.2635,80.706,76.8676,DOWN,0
2012-07-11,78.16,78.85,78.3169,79.994,76.7836,UP,1
2012-07-12,78.26,78.17,78.366,79.25,76.682,DOWN,0
2012-07-13,77.48,78.23,78.406,78.606,76.563,DOWN,0
2012-07-16,76.78,77.06,78.4528,77.856,76.4488,DOWN,0
2012-07-17,75.94,75.46,78.4923,77.324,76.3538,DOWN,0
2012-07-18,75.66,75.49,78.5478,76.824,76.2626,UP,1
2012-07-19,75.69,75.9,78.6176,76.31,76.1656,UP,1
2012-07-20,75.88,75.19,78.6796,75.99,76.1022,DOWN,0
2012-07-23,75.15,74.47,78.7246,75.664,76.026,DOWN,0
2012-07-24,73.87,75.21,78.7611,75.25,75.922,DOWN,0
2012-07-25,73.73,74.7,78.8012,74.864,75.85,UP,1
2012-07-26,75.03,74.95,78.8295,74.732,75.8182,UP,1
2012-07-27,78.1,75.43,78.8616,75.176,75.8966,DOWN,0
2012-07-30,77.32,78.86,78.8929,75.61,75.9836,DOWN,0
2012-07-31,76.82,77.32,78.928,76.2,76.0562,UP,1
2012-08-01,77.53,77.63,78.9587,76.96,76.1006,DOWN,0
2012-08-02,76.41,77.0,78.9929,77.236,76.1302,UP,1
2012-08-03,77.51,77.73,79.0298,77.118,76.1614,UP,1
2012-08-06,78.43,77.95,79.0764,77.34,76.2166,UP,1
2012-08-07,78.97,78.7,79.125,77.77,76.2932,UP,1
2012-08-08,79.17,78.56,79.1597,78.098,76.3508,DOWN,0
2012-08-09,78.68,79.1,79.1804,78.552,76.4082,UP,1
2012-08-10,79.37,78.4,79.2116,78.924,76.5182,UP,1
2012-08-13,79.76,79.61,79.2408,79.19,76.683,UP,1
2012-08-14,80.13,80.34,79.2527,79.422,76.8738,DOWN,0
2012-08-15,75.1,76.11,79.2349,78.608,76.9428,UP,1
2012-08-16,75.51,75.29,79.2329,77.974,76.9828,UP,1
2012-08-17,76.94,75.71,79.2491,77.488,77.0514,UP,1
2012-08-20,77.89,77.0,79.2682,77.114,77.123,DOWN,0
2012-08-21,77.65,78.235,79.2778,76.618,77.2252,DOWN,0
2012-08-22,77.03,77.47,79.286,77.004,77.2846,DOWN,0
2012-08-23,76.12,76.63,79.2909,77.126,77.3416,UP,1
2012-08-24,76.67,76.0,79.2961,77.072,77.3808,DOWN,0
2012-08-27,75.27,76.76,79.3085,76.548,77.3792,DOWN,0
2012-08-28,73.81,74.89,79.3097,75.78,77.3576,UP,1
2012-08-29,74.32,73.66,79.3023,75.238,77.3034,UP,1
2012-08-30,74.53,73.9,79.3015,74.92,77.2568,UP,1
2012-08-31,75.11,75.24,79.2954,74.608,77.2578,DOWN,0
2012-09-04,74.12,74.98,79.2838,74.378,77.2296,UP,1
2012-09-05,74.82,73.935,79.2828,74.58,77.2378,UP,1
2012-09-06,77.04,75.28,79.2967,75.124,77.2586,UP,1
2012-09-07,78.22,77.19,79.3244,75.862,77.2614,DOWN,0
2012-09-10,77.19,77.15,79.3507,76.278,77.2404,UP,1
2012-09-11,78.25,77.44,79.3684,77.104,77.188,UP,1
2012-09-12,78.79,78.38,79.3941,77.898,77.1548,UP,1
2012-09-13,80.37,79.01,79.4135,78.564,77.1278,UP,1
2012-09-14,82.0,80.54,79.4443,79.32,77.1282,DOWN,0
2012-09-17,81.02,81.84,79.4531,80.086,77.1346,UP,1
2012-09-18,81.31,81.11,79.466,80.698,77.1502,UP,1
2012-09-19,81.98,81.26,79.4875,81.336,77.2178,UP,1
2012-09-20,82.29,81.33,79.5082,81.72,77.3004,UP,1
2012-09-21,82.7,82.51,79.5298,81.86,77.3892,UP,1
2012-09-24,82.95,82.54,79.55,82.246,77.4986,DOWN,0
2012-09-25,81.65,81.8,79.5739,82.314,77.596,DOWN,0
2012-09-26,81.41,81.04,79.5892,82.2,77.7054,UP,1
2012-09-27,82.1,81.96,79.6149,82.162,77.8342,UP,1
2012-09-28,82.47,82.0,79.6511,82.116,77.9698,UP,1
2012-10-01,82.6,83.11,79.6951,82.046,78.1042,DOWN,0
2012-10-02,82.22,82.88,79.7376,82.16,78.2456,DOWN,0
2012-10-03,81.91,82.17,79.7789,82.26,78.4064,UP,1
2012-10-04,82.83,82.25,79.8252,82.406,78.5884,DOWN,0
2012-10-05,82.78,83.27,79.8559,82.468,78.7434,DOWN,0
2012-10-08,82.77,82.37,79.8852,82.502,78.8368,DOWN,0
2012-10-09,81.73,82.55,79.905,82.404,78.925,DOWN,0
2012-10-10,81.19,80.95,79.9175,82.26,79.0124,UP,1
2012-10-11,82.37,82.13,79.9372,82.168,79.1092,UP,1
2012-10-12,82.44,82.43,79.9648,82.1,79.2298,UP,1
2012-10-15,83.23,82.72,79.993,82.192,79.3442,UP,1
2012-10-16,84.56,83.69,80.029,82.758,79.4668,UP,1
2012-10-17,85.81,84.84,80.0615,83.682,79.6036,UP,1
2012-10-18,86.86,85.53,80.0935,84.58,79.7574,DOWN,0
2012-10-19,84.99,86.45,80.1102,85.09,79.8836,UP,1
2012-10-22,85.89,84.84,80.1282,85.622,80.014,DOWN,0
2012-10-23,85.03,84.7,80.1397,85.716,80.1194,DOWN,0
2012-10-24,84.31,85.12,80.1425,85.416,80.203,UP,1
2012-10-25,84.69,84.88,80.1434,84.982,80.3948,UP,1
2012-10-26,85.47,84.64,80.1486,85.078,80.594,DOWN,0
2012-10-31,85.44,86.04,80.1525,84.988,80.764,UP,1
2012-11-01,86.87,85.63,80.1623,85.356,80.9436,DOWN,0
2012-11-02,85.6,87.28,80.1592,85.614,81.1026,UP,1
2012-11-05,85.89,84.23,80.1539,85.854,81.2798,UP,1
2012-11-06,86.1,86.39,80.1492,85.98,81.4794,DOWN,0
2012-11-07,84.13,84.6,80.1354,85.718,81.6286,DOWN,0
2012-11-08,83.59,84.04,80.1212,85.062,81.795,UP,1
2012-11-09,84.29,83.17,80.1039,84.8,82.0046,UP,1
2012-11-12,85.68,84.44,80.094,84.758,82.2318,UP,1
2012-11-13,85.69,85.15,80.0825,84.676,82.455,DOWN,0
2012-11-14,84.74,86.02,80.0691,84.798,82.6476,UP,1
2012-11-15,85.39,85.0,80.0653,85.158,82.873,DOWN,0
2012-11-16,85.25,85.6,80.057,85.35,83.0816,UP,1
2012-11-19,86.25,86.16,80.0511,85.464,83.2658,DOWN,0
2012-11-20,85.99,86.23,80.0391,85.524,83.4212,DOWN,0
2012-11-21,82.83,83.16,80.0141,85.142,83.534,UP,1
2012-11-23,83.97,83.62,79.9943,84.858,83.6484,UP,1
2012-11-26,84.46,83.57,79.9741,84.7,83.7618,DOWN,0
2012-11-27,84.4,84.24,79.9564,84.33,83.8424,DOWN,0
2012-11-28,84.27,84.0,79.94,83.986,83.8878,UP,1
2012-11-29,84.86,84.7,79.9209,84.392,83.9646,DOWN,0
2012-11-30,84.05,85.0,79.8959,84.408,84.0194,DOWN,0
2012-12-03,83.22,84.18,79.8906,84.16,84.0442,UP,1
2012-12-04,83.5,83.41,79.8926,83.98,84.0684,UP,1
2012-12-05,84.24,83.96,79.8944,83.974,84.0992,UP,1
2012-12-06,84.73,84.12,79.8971,83.948,84.1348,UP,1
2012-12-07,85.43,84.94,79.9024,84.224,84.2104,UP,1
2012-12-10,85.78,85.06,79.9108,84.736,84.2978,DOWN,0
2012-12-11,85.43,85.75,79.9216,85.122,84.3644,UP,1
2012-12-12,86.25,85.75,79.9359,85.524,84.44,DOWN,0
2012-12-13,85.55,86.05,79.947,85.688,84.499,UP,1
2012-12-14,85.93,85.5,79.962,85.788,84.5732,UP,1
2012-12-17,86.37,86.07,79.9785,85.906,84.6624,UP,1
2012-12-18,86.86,86.5,80.0014,86.192,84.743,DOWN,0
2012-12-19,86.09,86.67,80.0227,86.16,84.8092,UP,1
2012-12-20,86.75,86.39,80.0604,86.4,84.8888,DOWN,0
2012-12-21,86.19,85.85,80.0953,86.452,84.978,DOWN,0
2012-12-24,86.1,85.75,80.1239,86.398,85.0762,UP,1
2012-12-26,86.52,86.35,80.1556,86.33,85.1592,DOWN,0
2012-12-27,85.94,86.39,80.188,86.3,85.2292,DOWN,0
2012-12-28,84.55,85.31,80.2025,85.86,85.2556,UP,1
2012-12-31,86.42,84.52,80.2266,85.906,85.2928,UP,1
2013-01-02,87.99,87.97,80.2584,86.284,85.3364,DOWN,0
2013-01-03,87.77,88.07,80.2811,86.534,85.3546,UP,1
2013-01-04,88.67,88.18,80.3087,87.08,85.4282,DOWN,0
2013-01-07,88.6,88.19,80.3397,87.89,85.4824,DOWN,0
2013-01-08,87.68,88.36,80.3682,88.142,85.5354,UP,1
2013-01-09,89.06,88.16,80.4113,88.356,85.6304,UP,1
2013-01-10,89.91,89.44,80.4567,88.784,85.7348,DOWN,0
2013-01-11,89.62,89.86,80.4909,88.974,85.8178,UP,1
2013-01-14,89.86,90.54,80.5282,89.226,85.9062,DOWN,0
2013-01-15,89.73,89.45,80.575,89.636,85.9634,DOWN,0
2013-01-16,89.56,89.59,80.6204,89.736,86.0426,UP,1
2013-01-17,90.1,89.98,80.6664,89.774,86.1268,UP,1
2013-01-18,90.96,90.34,80.7102,90.042,86.224,UP,1
2013-01-22,92.66,91.0,80.7648,90.602,86.3946,UP,1
2013-01-23,92.77,92.21,80.8226,91.21,86.5782,UP,1
2013-01-24,93.24,92.36,80.8796,91.946,86.7572,UP,1
2013-01-25,93.47,93.01,80.9497,92.62,86.913,UP,1
2013-01-28,93.99,93.71,81.0371,93.226,87.079,UP,1
2013-01-29,95.05,93.88,81.1246,93.704,87.2852,DOWN,0
2013-01-30,94.94,95.25,81.2026,94.138,87.4762,DOWN,0
2013-01-31,94.06,94.45,81.2756,94.302,87.6524,UP,1
2013-02-01,94.65,94.87,81.351,94.538,87.8204,DOWN,0
2013-02-04,93.15,94.02,81.4122,94.37,87.9636,UP,1
2013-02-05,93.39,93.7,81.4745,94.038,88.1748,DOWN,0
2013-02-06,92.69,93.0,81.536,93.588,88.3492,DOWN,0
2013-02-07,92.17,92.83,81.5923,93.21,88.5034,UP,1
2013-02-08,92.81,92.07,81.6564,92.842,88.6716,UP,1
2013-02-11,93.23,92.86,81.7176,92.858,88.8508,UP,1
2013-02-12,93.97,93.13,81.7803,92.974,89.033,DOWN,0
2013-02-13,90.68,93.69,81.8222,92.572,89.1656,DOWN,0
2013-02-14,90.57,90.46,81.8606,92.252,89.3126,DOWN,0
2013-02-15,89.75,90.46,81.8975,91.64,89.4376,UP,1
2013-02-19,90.37,90.0,81.9327,91.068,89.5602,DOWN,0
2013-02-20,88.23,90.35,81.9567,89.92,89.6302,DOWN,0
2013-02-21,87.06,87.77,81.9795,89.196,89.6628,UP,1
2013-02-22,87.13,87.53,82.0117,88.508,89.6898,DOWN,0
2013-02-25,85.55,87.51,82.0384,87.668,89.6922,UP,1
2013-02-26,86.5,86.12,82.0682,86.894,89.6972,UP,1
2013-02-27,87.82,86.41,82.112,86.812,89.7426,UP,1
2013-02-28,87.83,87.96,82.1564,86.966,89.7806,UP,1
2013-03-01,87.89,87.73,82.2005,87.118,89.811,UP,1
2013-03-04,87.97,87.5,82.2537,87.602,89.8332,UP,1
2013-03-05,90.11,89.04,82.3211,88.324,89.9136,DOWN,0
2013-03-06,89.27,90.95,82.3966,88.614,89.964,UP,1
2013-03-07,89.77,89.44,82.4806,89.002,90.0356,UP,1
2013-03-08,90.88,90.43,82.569,89.6,90.1312,UP,1
2013-03-11,91.44,90.88,82.6497,90.294,90.2296,DOWN,0
2013-03-12,90.85,91.64,82.7293,90.442,90.3278,UP,1
2013-03-13,91.34,90.75,82.8062,90.856,90.4636,UP,1
2013-03-14,92.2,91.73,82.8889,91.342,90.5792,UP,1
2013-03-15,92.24,91.61,82.9744,91.614,90.6642,DOWN,0
2013-03-18,91.82,91.21,83.052,91.69,90.7452,DOWN,0
2013-03-19,90.57,90.37,83.1258,91.634,90.7832,DOWN,0
2013-03-20,87.74,89.11,83.1952,90.914,90.766,DOWN,0
2013-03-21,86.89,87.17,83.272,89.852,90.7502,UP,1
2013-03-22,87.72,87.37,83.3577,88.948,90.7234,DOWN,0
2013-03-25,86.88,88.4,83.4338,87.96,90.6628,UP,1
2013-03-26,87.26,86.64,83.5026,87.298,90.6156,UP,1
2013-03-27,87.45,86.9,83.5723,87.24,90.5674,DOWN,0
2013-03-28,85.98,87.63,83.6306,87.058,90.4924,DOWN,0
2013-04-01,85.08,86.19,83.6933,86.53,90.4028,DOWN,0
2013-04-02,84.04,85.28,83.7432,85.962,90.2816,UP,1
2013-04-03,84.8,84.1,83.8009,85.47,90.1584,UP,1
2013-04-04,85.69,84.91,83.8558,85.118,90.019,DOWN,0
2013-04-05,85.68,84.58,83.9074,85.058,89.8772,UP,1
2013-04-08,86.48,85.79,83.9654,85.338,89.742,UP,1
2013-04-09,86.68,86.7,84.0136,85.866,89.6062,UP,1
2013-04-10,87.1,86.91,84.0648,86.326,89.4684,UP,1
2013-04-11,87.58,87.17,84.1274,86.704,89.319,DOWN,0
2013-04-12,86.14,87.19,84.1805,86.796,89.143,DOWN,0
2013-04-15,82.95,85.55,84.2232,86.09,88.9208,UP,1
2013-04-16,83.18,83.75,84.2591,85.39,88.6914,DOWN,0
2013-04-17,82.56,82.36,84.2815,84.482,88.4796,UP,1
2013-04-18,82.57,82.56,84.3031,83.48,88.2632,UP,1
2013-04-19,83.46,83.05,84.3161,82.944,88.0786,UP,1
2013-04-22,83.82,83.6,84.3329,83.118,87.9116,UP,1
2013-04-23,84.78,84.27,84.3482,83.438,87.751,UP,1
2013-04-24,85.12,85.0,84.3639,83.95,87.5888,UP,1
2013-04-25,86.03,85.65,84.3906,84.642,87.43,DOWN,0
2013-04-26,85.49,85.93,84.4154,85.048,87.3262,UP,1
2013-04-29,88.83,85.76,84.4665,86.05,87.2914,UP,1
2013-04-30,89.3,89.26,84.5222,86.954,87.2824,DOWN,0
2013-05-01,87.77,88.81,84.5698,87.484,87.2304,UP,1
2013-05-02,89.54,88.01,84.6301,88.186,87.2566,UP,1
2013-05-03,90.54,90.56,84.6989,89.196,87.3262,UP,1
2013-05-06,91.13,90.16,84.7748,89.656,87.4062,UP,1
2013-05-07,91.73,91.46,84.8552,90.142,87.5298,UP,1
2013-05-08,92.35,91.8,84.9385,91.058,87.6468,DOWN,0
2013-05-09,92.19,92.05,85.02,91.588,87.7342,UP,1
2013-05-10,92.3,92.35,85.1058,91.94,87.8236,UP,1
2013-05-13,92.58,92.28,85.1993,92.23,87.9174,UP,1
2013-05-14,93.77,92.49,85.2995,92.638,88.0334,DOWN,0
2013-05-15,89.64,89.22,85.3726,92.096,88.024,DOWN,0
2013-05-16,89.39,89.26,85.429,91.536,88.0264,DOWN,0
2013-05-17,86.97,88.59,85.4773,90.47,87.9704,UP,1
2013-05-20,88.04,86.98,85.5334,89.562,87.9136,DOWN,0
2013-05-21,87.59,87.95,85.5837,88.326,87.8366,DOWN,0
2013-05-22,86.83,87.83,85.6358,87.764,87.7562,UP,1
2013-05-23,87.18,85.75,85.6841,87.322,87.673,DOWN,0
2013-05-24,86.29,86.78,85.7234,87.186,87.5548,UP,1
2013-05-28,86.34,87.2,85.7603,86.846,87.4368,UP,1
2013-05-29,87.35,85.99,85.8012,86.798,87.3474,UP,1
2013-05-30,87.41,87.6,85.8448,86.914,87.2842,DOWN,0
2013-05-31,87.11,87.42,85.8835,86.9,87.2716,UP,1
2013-06-03,88.35,87.51,85.9265,87.312,87.3008,DOWN,0
2013-06-04,87.15,88.18,85.9616,87.474,87.2894,DOWN,0
2013-06-05,85.9,86.79,86.0156,87.184,87.2698,UP,1
2013-06-06,86.09,85.73,86.0685,86.92,87.2464,UP,1
2013-06-07,86.81,86.78,86.1178,86.86,87.2336,DOWN,0
2013-06-10,86.2,87.25,86.1594,86.43,87.238,DOWN,0
2013-06-11,85.24,85.29,86.1973,86.048,87.2412,DOWN,0
2013-06-12,84.32,85.88,86.2338,85.732,87.2468,UP,1
2013-06-13,85.6,84.34,86.2812,85.634,87.2628,DOWN,0
2013-06-14,84.88,85.44,86.3222,85.248,87.2466,DOWN,0
2013-06-17,84.81,85.17,86.3699,84.97,87.2292,UP,1
2013-06-18,85.0,84.59,86.4259,84.922,87.1996,UP,1
2013-06-19,85.08,85.24,86.4797,85.074,87.1676,DOWN,0
2013-06-20,82.89,84.28,86.5215,84.532,87.0834,DOWN,0
2013-06-21,82.47,83.48,86.5583,84.05,86.9812,DOWN,0
2013-06-24,81.0,80.83,86.5927,83.288,86.8784,UP,1
2013-06-25,82.45,82.0,86.6308,82.778,86.8684,DOWN,0
2013-06-26,82.15,82.57,86.6564,82.192,86.8478,UP,1
2013-06-27,82.95,82.68,86.68,82.204,86.8556,DOWN,0
2013-06-28,81.25,82.64,86.7003,81.96,86.8292,UP,1
2013-07-01,81.31,81.88,86.7156,82.022,86.7862,DOWN,0
2013-07-02,80.9,81.35,86.7262,81.712,86.7278,UP,1
2013-07-03,80.99,80.69,86.7293,81.48,86.652,UP,1
2013-07-05,81.44,81.71,86.7265,81.178,86.5784,DOWN,0
2013-07-08,81.35,81.45,86.7281,81.198,86.4848,UP,1
2013-07-09,83.91,81.94,86.7411,81.718,86.4532,DOWN,0
2013-07-10,82.87,83.95,86.7456,82.112,86.334,UP,1
2013-07-11,84.25,83.94,86.7554,82.764,86.233,DOWN,0
2013-07-12,83.94,84.23,86.7616,83.264,86.1564,UP,1
2013-07-15,84.42,84.21,86.7689,83.878,86.054,DOWN,0
2013-07-16,83.96,84.57,86.7805,83.888,85.9224,DOWN,0
2013-07-17,83.6,84.38,86.7914,84.034,85.7718,UP,1
2013-07-18,83.66,83.7,86.7992,83.916,85.6104,UP,1
2013-07-19,84.05,83.63,86.8071,83.938,85.4444,UP,1
2013-07-22,84.78,84.28,86.818,84.01,85.2962,DOWN,0
2013-07-23,83.9,85.0,86.8264,83.998,85.1282,DOWN,0
2013-07-24,82.59,83.99,86.8298,83.796,84.9284,UP,1
2013-07-25,82.9,82.21,86.8302,83.644,84.711,DOWN,0
2013-07-26,82.81,82.55,86.8303,83.396,84.5744,UP,1
2013-07-29,83.02,82.76,86.8316,83.044,84.447,DOWN,0
2013-07-30,82.98,82.03,86.8378,82.86,84.3672,UP,1
2013-07-31,83.07,83.62,86.8472,82.956,84.2678,DOWN,0
2013-08-01,83.05,83.74,86.8506,82.986,84.177,UP,1
2013-08-02,83.4,83.03,86.8554,83.104,84.1084,DOWN,0
2013-08-05,82.8,83.4,86.8533,83.06,84.0208,DOWN,0
2013-08-06,81.2,82.48,86.8365,82.704,83.919,DOWN,0
2013-08-07,80.99,81.0,86.8124,82.288,83.812,UP,1
2013-08-08,82.32,81.39,86.7897,82.142,83.7114,DOWN,0
2013-08-09,81.74,81.06,86.7734,81.81,83.598,UP,1
2013-08-12,83.38,81.53,86.7609,81.926,83.5234,UP,1
2013-08-13,83.91,83.88,86.7553,82.468,83.4346,DOWN,0
2013-08-14,82.34,84.06,86.7454,82.738,83.3384,UP,1
2013-08-15,84.36,81.23,86.7438,83.146,83.3076,DOWN,0
2013-08-16,84.11,84.05,86.737,83.62,83.268,UP,1
2013-08-19,84.52,83.93,86.7324,83.848,83.2222,DOWN,0
2013-08-20,83.25,84.5,86.7143,83.716,83.1632,DOWN,0
2013-08-21,82.51,83.09,86.6988,83.75,83.1086,UP,1
