ticker,LHX US Equity,LHX US Equity,LHX US Equity,LHX US Equity,LHX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-01-18,27.2899,27.5402,24.9344,27.2313,29.7898,DOWN,0
2005-01-19,26.6663,27.2804,24.949,27.1765,29.7237,DOWN,0
2005-01-20,25.953,26.5482,24.959,26.9167,29.6453,DOWN,0
2005-01-21,25.5609,26.0192,24.9688,26.6021,29.5633,UP,1
2005-01-24,25.7924,25.8397,24.9784,26.2525,29.4907,DOWN,0
2005-01-25,25.6365,25.8633,24.988,25.9218,29.4001,UP,1
2005-01-26,26.175,25.7216,25.0008,25.8236,29.304,UP,1
2005-01-27,30.2281,29.751,25.0363,26.6786,29.2862,DOWN,0
2005-01-28,29.7983,30.11,25.0718,27.5261,29.248,UP,1
2005-01-31,30.5966,29.9967,25.1114,28.4869,29.2164,UP,1
2005-02-01,30.9414,31.0832,25.1528,29.5479,29.1906,DOWN,0
2005-02-02,30.7194,30.9414,25.1918,30.4568,29.1685,DOWN,0
2005-02-03,30.2329,30.7194,25.231,30.4577,29.1345,UP,1
2005-02-04,30.3462,30.2801,25.2681,30.5673,29.1034,UP,1
2005-02-07,30.4691,30.2896,25.3059,30.5418,29.0736,UP,1
2005-02-08,30.6816,30.4218,25.3463,30.4898,29.0507,DOWN,0
2005-02-09,30.2848,30.658,25.3849,30.4029,29.0219,UP,1
2005-02-10,30.351,30.2612,25.427,30.4265,29.0036,UP,1
2005-02-11,30.8706,30.351,25.4732,30.5314,28.9866,DOWN,0
2005-02-14,30.8375,30.8706,25.5208,30.6051,28.9713,UP,1
2005-02-15,31.0359,30.9178,25.5696,30.676,28.9618,DOWN,0
2005-02-16,31.0312,30.9414,25.6198,30.8252,28.9554,DOWN,0
2005-02-17,30.658,31.0501,25.6674,30.8866,28.9506,UP,1
2005-02-18,30.6675,30.6816,25.7148,30.846,28.9489,DOWN,0
2005-02-22,30.5021,30.6202,25.7636,30.7789,28.9527,DOWN,0
2005-02-23,30.4738,30.4974,25.8127,30.6665,28.9588,UP,1
2005-02-24,31.3666,30.4738,25.8682,30.7336,28.9864,UP,1
2005-02-25,31.6784,31.2485,25.9241,30.9377,29.014,DOWN,0
2005-02-28,31.5083,31.9098,25.9803,31.1058,29.0498,UP,1
2005-03-01,32.3444,31.6122,26.0395,31.4743,29.0982,UP,1
2005-03-02,32.5287,32.1933,26.1,31.8853,29.1649,DOWN,0
2005-03-03,32.4673,32.5287,26.1617,32.1054,29.2322,UP,1
2005-03-04,32.5098,32.5665,26.2234,32.2717,29.298,UP,1
2005-03-07,32.779,32.5334,26.2859,32.5258,29.3712,DOWN,0
2005-03-08,31.976,32.5476,26.3426,32.4521,29.428,UP,1
2005-03-09,32.0563,31.9996,26.3994,32.3577,29.4912,DOWN,0
2005-03-10,31.8201,32.0279,26.4539,32.2282,29.5426,UP,1
2005-03-11,32.146,31.9382,26.5086,32.1555,29.6029,UP,1
2005-03-14,32.8641,32.4059,26.5651,32.1725,29.6754,DOWN,0
2005-03-15,32.6987,33.0436,26.6207,32.317,29.7456,DOWN,0
2005-03-16,32.0846,32.6987,26.672,32.3227,29.8192,UP,1
2005-03-17,32.5476,32.0752,26.7264,32.4682,29.9272,DOWN,0
2005-03-18,31.2107,32.1224,26.7743,32.2811,30.0143,UP,1
2005-03-21,31.2721,31.2721,26.8235,31.9628,30.0949,UP,1
2005-03-22,31.6736,31.2485,26.8735,31.7577,30.1903,UP,1
2005-03-23,31.754,31.6878,26.9231,31.6916,30.2791,UP,1
2005-03-24,31.8343,31.8012,26.9732,31.5489,30.3769,DOWN,0
2005-03-28,31.5933,31.8343,27.0223,31.6255,30.4638,DOWN,0
2005-03-29,30.5399,31.2957,27.0656,31.479,30.5319,UP,1
2005-03-30,30.6155,30.5399,27.1119,31.2674,30.5934,UP,1
2005-03-31,30.847,30.4974,27.1559,31.086,30.6645,DOWN,0
2005-04-01,30.7619,31.1304,27.1984,30.8715,30.7464,DOWN,0
2005-04-04,30.488,30.8375,27.2384,30.6505,30.8371,UP,1
2005-04-05,30.6013,30.7053,27.2785,30.6627,30.938,UP,1
2005-04-06,30.9792,30.743,27.3217,30.7355,31.0417,UP,1
2005-04-07,31.3099,30.8848,27.366,30.8281,31.1552,DOWN,0
2005-04-08,31.3005,31.291,27.4084,30.9358,31.2577,DOWN,0
2005-04-11,31.1021,31.4327,27.4496,31.0586,31.2751,DOWN,0
2005-04-12,30.9509,31.2249,27.489,31.1285,31.2982,DOWN,0
2005-04-13,30.384,31.0454,27.5248,31.0095,31.2939,DOWN,0
2005-04-14,30.2234,30.4407,27.5581,30.7922,31.2796,DOWN,0
2005-04-15,29.3637,30.2329,27.585,30.4048,31.2525,DOWN,0
2005-04-18,29.0047,30.2612,27.613,29.9853,31.2279,UP,1
2005-04-19,29.666,29.3353,27.6438,29.7284,31.2143,DOWN,0
2005-04-20,28.1733,29.5621,27.671,29.2862,31.1684,UP,1
2005-04-21,28.674,28.485,27.6998,28.9763,31.1282,DOWN,0
2005-04-22,28.1733,28.674,27.7264,28.7382,31.086,UP,1
2005-04-25,28.7212,28.3905,27.7549,28.6815,31.0534,UP,1
2005-04-26,29.0141,28.485,27.7857,28.5512,31.0163,DOWN,0
2005-04-27,26.312,28.8818,27.8024,28.1789,30.9258,UP,1
2005-04-28,26.5766,26.312,27.8214,27.7594,30.8366,UP,1
2005-04-29,26.6427,26.5955,27.8421,27.4533,30.7488,UP,1
2005-05-02,26.7372,26.6333,27.864,27.0565,30.6704,UP,1
2005-05-03,26.9261,26.7372,27.8869,26.6389,30.5956,UP,1
2005-05-04,27.049,27.0017,27.9097,26.7863,30.5265,UP,1
2005-05-05,27.3041,27.049,27.9372,26.9318,30.4631,UP,1
2005-05-06,27.5875,27.5402,27.965,27.1208,30.3875,UP,1
2005-05-09,27.7575,27.7764,27.9964,27.3248,30.3091,DOWN,0
2005-05-10,27.3324,27.6631,28.027,27.4061,30.2256,UP,1
2005-05-11,27.5402,27.4458,28.0576,27.5043,30.1295,UP,1
2005-05-12,27.7481,27.6253,28.0895,27.5932,30.0339,DOWN,0
2005-05-13,27.6253,27.7481,28.1147,27.6007,29.9371,UP,1
2005-05-16,27.6536,27.5402,28.1408,27.5799,29.8399,DOWN,0
2005-05-17,27.5875,27.4174,28.1654,27.6309,29.7361,UP,1
2005-05-18,27.7764,27.682,28.1909,27.6782,29.6521,UP,1
2005-05-19,28.315,27.7764,28.2188,27.7916,29.5773,DOWN,0
2005-05-20,28.315,28.315,28.2499,27.9295,29.5072,UP,1
2005-05-23,28.9763,28.315,28.2869,28.194,29.4438,DOWN,0
2005-05-24,28.5795,29.0047,28.3217,28.3924,29.3581,DOWN,0
2005-05-25,27.3607,28.5701,28.3487,28.3093,29.2513,UP,1
2005-05-26,27.5025,27.4363,28.38,28.1468,29.1597,DOWN,0
2005-05-27,27.5025,27.408,28.414,27.9843,29.0588,DOWN,0
2005-05-31,27.1529,27.4174,28.4469,27.6196,28.9776,UP,1
2005-06-01,27.7953,27.2568,28.4799,27.4628,28.9081,UP,1
2005-06-02,28.0599,27.9276,28.5138,27.6026,28.8358,DOWN,0
2005-06-03,27.2379,27.8993,28.5421,27.5497,28.7455,UP,1
2005-06-06,27.493,27.2379,28.571,27.5478,28.6587,DOWN,0
2005-06-07,26.9639,27.5875,28.5955,27.51,28.5661,DOWN,0
2005-06-08,26.6522,26.9734,28.6177,27.2814,28.4883,UP,1
2005-06-09,26.69,27.1151,28.6412,27.0074,28.4098,UP,1
2005-06-10,29.855,30.1006,28.6785,27.5308,28.39,UP,1
2005-06-13,30.2045,29.855,28.7177,28.0731,28.3788,UP,1
2005-06-14,30.5163,30.2801,28.7569,28.7836,28.3794,UP,1
2005-06-15,30.7714,30.658,28.7981,29.6074,28.3828,DOWN,0
2005-06-16,30.5541,30.8659,28.8371,30.3802,28.3743,UP,1
2005-06-17,30.6675,30.7997,28.8748,30.5428,28.3614,DOWN,0
2005-06-20,30.0911,30.4785,28.9091,30.5201,28.3373,UP,1
2005-06-21,30.1573,30.2329,28.9455,30.4483,28.3184,UP,1
2005-06-22,30.7525,30.3935,28.9838,30.4445,28.3144,DOWN,0
2005-06-23,30.3557,30.9414,29.0227,30.4048,28.3138,DOWN,0
2005-06-24,29.3731,30.2612,29.0539,30.1459,28.2968,DOWN,0
2005-06-27,29.1747,29.5054,29.0832,29.9627,28.293,UP,1
2005-06-28,29.5526,29.3448,29.1126,29.8417,28.304,UP,1
2005-06-29,29.5715,29.6849,29.1424,29.6055,28.3021,DOWN,0
2005-06-30,29.4865,29.6754,29.1714,29.4317,28.3284,UP,1
2005-07-01,29.9589,29.5715,29.2015,29.5488,28.3541,DOWN,0
2005-07-05,29.8455,29.9589,29.2286,29.683,28.3875,DOWN,0
2005-07-06,29.477,29.9494,29.2493,29.6679,28.4026,UP,1
2005-07-07,30.0439,29.4865,29.2692,29.7624,28.4232,UP,1
2005-07-08,30.3935,30.1384,29.2943,29.9438,28.5049,UP,1
2005-07-11,31.1965,30.7053,29.3246,30.1913,28.5973,DOWN,0
2005-07-12,31.1493,31.2721,29.354,30.4521,28.6874,DOWN,0
2005-07-13,30.5257,31.1304,29.3803,30.6618,28.7632,UP,1
2005-07-14,30.8281,31.0832,29.4083,30.8186,28.8412,DOWN,0
2005-07-15,30.7808,30.8281,29.436,30.8961,28.9158,DOWN,0
2005-07-18,30.4596,30.7808,29.4585,30.7487,28.979,UP,1
2005-07-19,30.5163,30.5635,29.4786,30.6221,29.0375,DOWN,0
2005-07-20,30.1384,29.9116,29.4962,30.5446,29.0851,DOWN,0
2005-07-21,29.9494,30.2423,29.5117,30.3689,29.1375,DOWN,0
2005-07-22,29.8361,30.0723,29.5251,30.18,29.1834,DOWN,0
2005-07-25,29.392,29.8361,29.5357,29.9664,29.2163,UP,1
2005-07-26,29.9211,29.392,29.5493,29.8474,29.2622,UP,1
2005-07-27,30.6769,30.3179,29.5661,29.9551,29.3227,UP,1
2005-07-28,34.3049,32.3586,29.6004,30.8262,29.457,UP,1
2005-07-29,35.0229,33.7474,29.6393,31.8635,29.6019,DOWN,0
2005-08-01,34.0403,34.7206,29.6737,32.7932,29.7164,UP,1
2005-08-02,34.1159,33.9742,29.7072,33.6322,29.8325,UP,1
2005-08-03,34.1726,34.012,29.74,34.3313,29.9364,DOWN,0
2005-08-04,33.7285,34.1726,29.7701,34.216,30.0394,UP,1
2005-08-05,33.7947,33.6719,29.8033,33.9704,30.1681,UP,1
2005-08-08,33.9175,34.3899,29.8338,33.9458,30.2964,UP,1
2005-08-09,34.012,34.0592,29.8676,33.9251,30.4265,UP,1
2005-08-10,34.1064,34.3426,29.9016,33.9118,30.5656,UP,1
2005-08-11,34.4182,34.0498,29.9366,34.0498,30.6981,UP,1
2005-08-12,34.5788,34.3899,29.9664,34.2066,30.8285,UP,1
2005-08-15,35.2591,34.6828,29.9988,34.4749,30.9889,DOWN,0
2005-08-16,35.0134,35.807,30.0286,34.6752,31.1393,UP,1
2005-08-17,35.1457,34.8623,30.0592,34.8831,31.3029,DOWN,0
2005-08-18,34.8528,34.9851,30.0882,34.97,31.4669,UP,1
2005-08-19,34.9567,34.8906,30.118,35.0456,31.6323,UP,1
2005-08-22,35.2402,34.9662,30.1461,35.0418,31.74,UP,1
2005-08-23,35.4291,35.5047,30.1734,35.1249,31.8445,DOWN,0
2005-08-24,35.2118,35.2402,30.2001,35.1381,31.9384,UP,1
2005-08-25,35.807,35.4102,30.2308,35.329,32.0391,DOWN,0
2005-08-26,35.1363,35.6181,30.2594,35.3649,32.1307,UP,1
2005-08-29,35.2307,35.1363,30.2847,35.363,32.222,UP,1
2005-08-30,35.4197,35.2307,30.3069,35.3611,32.3286,UP,1
2005-08-31,36.4778,35.4197,30.3337,35.6143,32.455,DOWN,0
2005-09-01,36.081,36.7518,30.3555,35.6691,32.5616,DOWN,0
2005-09-02,35.7126,35.9488,30.3732,35.7844,32.6687,UP,1
2005-09-06,37.4132,36.1188,30.3991,36.2209,32.8295,UP,1
2005-09-07,39.2555,37.8383,30.4363,36.988,33.0311,DOWN,0
2005-09-08,38.3768,39.0665,30.4685,37.3678,33.2076,UP,1
2005-09-09,38.5941,38.3768,30.502,37.8704,33.388,DOWN,0
2005-09-12,37.6872,38.7075,30.5306,38.2654,33.5521,UP,1
2005-09-13,38.0934,37.6872,30.5619,38.4014,33.7147,DOWN,0
2005-09-14,37.1486,38.2446,30.5891,37.98,33.8608,UP,1
2005-09-15,37.7249,37.3376,30.6214,37.8497,34.0258,UP,1
2005-09-16,37.8383,37.7249,30.6519,37.6985,34.1817,DOWN,0
2005-09-19,37.2715,38.1406,30.6803,37.6154,34.3192,DOWN,0
2005-09-20,37.1864,37.4888,30.7087,37.434,34.439,DOWN,0
2005-09-21,35.8826,36.9786,30.7313,37.1808,34.5337,UP,1
2005-09-22,36.3456,35.8826,30.7586,36.9049,34.6501,UP,1
2005-09-23,37.5171,36.3361,30.7924,36.8406,34.7839,DOWN,0
2005-09-26,37.262,37.8856,30.8271,36.8387,34.9135,UP,1
2005-09-27,37.5076,37.2715,30.8638,36.903,35.0544,UP,1
2005-09-28,37.98,37.6021,30.9038,37.3225,35.2037,UP,1
2005-09-29,38.7831,37.8856,30.9462,37.81,35.3766,UP,1
2005-09-30,39.4917,38.9059,30.9951,38.2049,35.5675,UP,1
2005-10-03,39.6334,39.7279,31.0436,38.6792,35.7634,DOWN,0
2005-10-04,38.8681,39.6334,31.092,38.9513,35.9529,DOWN,0
2005-10-05,37.9233,38.6981,31.1361,38.9399,36.113,DOWN,0
2005-10-06,37.4888,37.9328,31.1775,38.6811,36.2492,UP,1
2005-10-07,37.9895,37.5927,31.2218,38.3806,36.3229,DOWN,0
2005-10-10,37.5454,38.169,31.2639,37.963,36.3733,DOWN,0
2005-10-11,36.988,37.5832,31.3043,37.587,36.4323,DOWN,0
2005-10-12,36.4117,36.8935,31.3401,37.2847,36.4782,DOWN,0
2005-10-13,36.1283,36.2794,31.3751,37.0126,36.5173,DOWN,0
2005-10-14,35.8826,36.3456,31.4083,36.5912,36.5604,DOWN,0
2005-10-17,35.6653,35.8826,31.4407,36.2152,36.5978,DOWN,0
2005-10-18,35.448,35.6653,31.4759,35.9072,36.6284,UP,1
2005-10-19,35.7598,35.4291,31.519,35.7768,36.6634,UP,1
2005-10-20,35.9204,36.2322,31.5643,35.7352,36.6997,UP,1
2005-10-21,35.9299,35.996,31.6078,35.7447,36.7299,UP,1
2005-10-24,36.2322,35.8543,31.6544,35.8581,36.763,DOWN,0
2005-10-25,36.1283,36.1377,31.6984,35.9941,36.7804,DOWN,0
2005-10-26,35.8921,36.185,31.7432,36.0206,36.7979,UP,1
2005-10-27,37.3187,37.0825,31.7935,36.3002,36.8414,UP,1
2005-10-28,37.9517,37.7816,31.8476,36.7046,36.9034,UP,1
2005-10-31,38.8303,38.6414,31.9041,37.2242,36.9808,DOWN,0
2005-11-01,38.7453,38.8681,31.9614,37.7476,37.0509,UP,1
2005-11-02,39.4539,38.7453,32.0253,38.46,37.1314,UP,1
2005-11-03,39.9641,39.6712,32.0954,38.9891,37.2265,DOWN,0
2005-11-04,39.6806,40.0585,32.1659,39.3348,37.304,UP,1
2005-11-07,40.5687,39.7279,32.2398,39.6825,37.4126,DOWN,0
2005-11-08,40.3514,40.1058,32.3134,40.0037,37.515,DOWN,0
2005-11-09,40.1625,40.1719,32.3833,40.1455,37.6099,UP,1
2005-11-10,40.2664,40.0585,32.4335,40.2059,37.6856,UP,1
2005-11-11,40.4365,40.4365,32.4867,40.3571,37.7728,UP,1
2005-11-14,42.326,40.6254,32.5454,40.7086,37.905,DOWN,0
2005-11-15,41.9009,42.326,32.6002,41.0184,37.9948,DOWN,0
2005-11-16,41.1734,42.2977,32.6524,41.2206,38.0331,UP,1
2005-11-17,41.334,41.5891,32.7079,41.4341,38.0923,DOWN,0
2005-11-18,41.334,41.334,32.7629,41.6136,38.1471,DOWN,0
2005-11-21,41.3245,41.5513,32.8172,41.4134,38.2198,UP,1
2005-11-22,42.2788,41.334,32.8751,41.4889,38.3035,UP,1
2005-11-23,42.4394,42.5622,32.9359,41.7421,38.4093,DOWN,0
2005-11-25,42.3827,42.6094,32.9961,41.9519,38.5025,DOWN,0
2005-11-28,41.8442,42.7984,33.0509,42.0539,38.5826,UP,1
2005-11-29,42.2126,42.0426,33.1078,42.2315,38.6814,DOWN,0
2005-11-30,42.1182,42.3732,33.1632,42.1994,38.7801,UP,1
2005-12-01,42.4866,42.515,33.2205,42.2089,38.9122,DOWN,0
2005-12-02,42.2315,42.515,33.2784,42.1786,39.0299,DOWN,0
2005-12-05,42.1087,42.0804,33.3356,42.2315,39.1217,DOWN,0
2005-12-06,41.4474,42.515,33.3903,42.0785,39.2054,UP,1
2005-12-07,41.5513,41.5702,33.4457,41.9651,39.2863,DOWN,0
2005-12-08,41.2584,41.5041,33.4952,41.7195,39.3519,DOWN,0
2005-12-09,41.1356,41.1072,33.5424,41.5003,39.3989,DOWN,0
2005-12-12,40.6726,41.1356,33.5883,41.2131,39.4225,DOWN,0
2005-12-13,40.3987,40.6726,33.6285,41.0033,39.4378,UP,1
2005-12-14,40.6821,40.4837,33.6693,40.8295,39.4741,DOWN,0
2005-12-15,40.6443,40.1058,33.7102,40.7067,39.5285,DOWN,0
2005-12-16,40.1152,40.8427,33.7482,40.5026,39.5811,DOWN,0
2005-12-19,39.5106,40.1152,33.7819,40.2702,39.6115,UP,1
2005-12-20,39.5295,39.435,33.8196,40.0963,39.6512,UP,1
2005-12-21,39.7373,39.6995,33.858,39.9074,39.7061,UP,1
2005-12-22,41.5702,40.153,33.9068,40.0926,39.8093,UP,1
2005-12-23,41.6363,41.5702,33.9542,40.3968,39.9195,DOWN,0
2005-12-27,41.419,41.9859,33.997,40.7785,40.0302,DOWN,0
2005-12-28,41.2112,41.419,34.0396,41.1148,40.1411,DOWN,0
2005-12-29,41.0222,41.2112,34.0843,41.3718,40.2526,DOWN,0
2005-12-30,40.6349,41.0317,34.1247,41.1847,40.3501,UP,1
2006-01-03,41.4568,41.0978,34.1759,41.1488,40.4608,UP,1
2006-01-04,41.4663,41.5513,34.2269,41.1583,40.5716,UP,1
2006-01-05,43.0157,41.4379,34.2836,41.5192,40.7072,UP,1
2006-01-06,44.0077,43.6487,34.3449,42.1163,40.8648,DOWN,0
2006-01-09,43.8282,44.1967,34.4049,42.7549,41.0235,UP,1
2006-01-10,44.0644,43.4314,34.4672,43.2765,41.1585,DOWN,0
2006-01-11,43.8471,44.1778,34.5337,43.7526,41.2764,DOWN,0
2006-01-12,43.6204,43.9794,34.5988,43.8736,41.3722,UP,1
2006-01-13,44.4895,43.6959,34.667,43.9699,41.487,UP,1
2006-01-17,44.6596,44.4895,34.7365,44.1362,41.5912,UP,1
2006-01-18,44.8769,44.4045,34.8084,44.2987,41.6894,UP,1
2006-01-19,44.9147,44.9714,34.88,44.5122,41.7941,DOWN,0
2006-01-20,42.9874,44.8769,34.94,44.3856,41.8425,UP,1
2006-01-23,43.5164,43.3653,35.0011,44.191,41.9058,DOWN,0
2006-01-24,43.4975,43.4985,35.062,43.9586,41.9725,DOWN,0
2006-01-25,42.7323,43.6487,35.1202,43.5297,42.0218,UP,1
2006-01-26,44.3951,43.4597,35.1874,43.4257,42.101,DOWN,0
2006-01-27,43.7243,44.5462,35.2541,43.5731,42.1289,DOWN,0
2006-01-30,43.4314,43.0157,35.3202,43.5561,42.1595,UP,1
2006-01-31,43.866,43.4314,35.3927,43.6298,42.2134,UP,1
2006-02-01,44.225,43.8443,35.4688,43.9284,42.2712,DOWN,0
2006-02-02,44.0738,44.2458,35.5408,43.8641,42.326,UP,1
2006-02-03,44.1778,43.8565,35.6208,43.9548,42.3831,UP,1
2006-02-06,45.2832,44.3289,35.7039,44.3252,42.4432,DOWN,0
2006-02-07,44.584,44.9714,35.7859,44.4688,42.4861,DOWN,0
2006-02-08,44.3384,44.6407,35.864,44.4914,42.5252,UP,1
2006-02-09,44.9241,44.1022,35.9436,44.6615,42.5868,UP,1
2006-02-10,45.1698,44.9241,36.0379,44.8599,42.6459,DOWN,0
2006-02-13,45.0659,44.8769,36.1303,44.8164,42.7049,UP,1
2006-02-14,45.0942,44.9714,36.2226,44.9185,42.757,DOWN,0
2006-02-15,44.2817,44.8769,36.3103,44.9071,42.798,UP,1
2006-02-16,45.1887,44.5084,36.4016,44.96,42.8596,UP,1
2006-02-17,45.6989,45.2548,36.4948,45.0659,42.9446,UP,1
2006-02-21,45.9256,45.6989,36.588,45.2378,43.0321,UP,1
2006-02-22,46.9176,46.1146,36.6846,45.6025,43.1453,DOWN,0
2006-02-23,45.5099,46.6814,36.7734,45.8481,43.2328,DOWN,0
2006-02-24,45.2926,45.4627,36.8632,45.8689,43.3252,DOWN,0
2006-02-27,44.6407,45.6138,36.9487,45.6573,43.41,DOWN,0
2006-02-28,43.1574,44.5462,37.0257,45.1037,43.4596,UP,1
2006-03-01,43.4692,42.9307,37.1049,44.414,43.5161,UP,1
2006-03-02,44.3006,43.4786,37.1882,44.1721,43.5998,UP,1
2006-03-03,44.6691,43.8471,37.2736,44.0474,43.7029,DOWN,0
2006-03-06,44.3384,44.8391,37.3564,43.9869,43.7991,DOWN,0
2006-03-07,43.2802,43.9321,37.4312,44.0115,43.87,DOWN,0
2006-03-08,42.052,41.5702,37.4999,43.7281,43.8796,DOWN,0
2006-03-09,41.5985,42.052,37.563,43.1876,43.8788,DOWN,0
2006-03-10,41.4663,41.5985,37.6274,42.5471,43.8798,DOWN,0
2006-03-13,40.8522,41.249,37.6949,41.8498,43.8726,UP,1
2006-03-14,44.2061,42.8173,37.7784,42.035,43.9363,UP,1
2006-03-15,44.3289,43.8943,37.8626,42.4904,44.0102,DOWN,0
2006-03-16,43.1385,44.5651,37.9425,42.7984,44.0438,UP,1
2006-03-17,43.2991,43.1196,38.02,43.165,44.0805,UP,1
2006-03-20,43.6865,44.1305,38.0981,43.7318,44.0939,DOWN,0
2006-03-21,42.7512,43.6015,38.1757,43.4408,44.0687,UP,1
2006-03-22,42.9118,42.8929,38.2528,43.1574,44.0504,DOWN,0
2006-03-23,42.3921,42.8456,38.3299,43.0081,44.017,UP,1
2006-03-24,43.0062,42.4488,38.4117,42.9496,44.0002,DOWN,0
2006-03-27,42.9874,42.9118,38.4932,42.8097,43.9875,UP,1
2006-03-28,43.0062,42.9874,38.5589,42.8608,43.9578,UP,1
2006-03-29,44.3762,42.9212,38.6298,43.1536,43.9522,UP,1
2006-03-30,44.7163,44.6407,38.7008,43.6185,43.9489,DOWN,0
2006-03-31,44.6785,44.7824,38.7703,43.9529,43.9442,UP,1
2006-04-03,44.7257,44.7824,38.8412,44.3006,43.979,DOWN,0
2006-04-04,44.0927,44.5462,38.9083,44.5179,43.9905,UP,1
2006-04-05,44.6974,44.1589,38.9814,44.5821,44.0145,DOWN,0
2006-04-06,44.688,44.5746,39.054,44.5765,44.0536,DOWN,0
2006-04-07,44.2534,44.8769,39.1215,44.4914,44.0508,DOWN,0
2006-04-10,43.0535,44.2911,39.185,44.157,44.0374,DOWN,0
2006-04-11,42.4205,42.8456,39.2502,43.8225,44.0172,UP,1
2006-04-12,42.7701,42.515,39.3182,43.4371,43.9952,UP,1
2006-04-13,43.3558,42.6472,39.3872,43.1706,43.9779,DOWN,0
2006-04-17,43.1574,43.4125,39.4552,42.9515,43.9595,UP,1
2006-04-18,43.7054,43.0818,39.5263,43.0818,43.9501,DOWN,0
2006-04-19,43.5448,43.6015,39.5942,43.3067,43.9153,UP,1
2006-04-20,44.1589,43.4786,39.6658,43.5845,43.9068,DOWN,0
2006-04-21,43.3275,44.3951,39.735,43.5788,43.8866,DOWN,0
2006-04-24,42.8551,43.0724,39.7991,43.5183,43.8452,UP,1
2006-04-25,42.9779,42.8362,39.862,43.3728,43.8014,UP,1
2006-04-26,43.318,43.3653,39.9226,43.3275,43.7664,UP,1
2006-04-27,44.31,43.318,39.9884,43.3577,43.7507,DOWN,0
2006-04-28,43.9983,44.2156,40.0558,43.4919,43.7451,DOWN,0
2006-05-01,43.8943,43.9983,40.1211,43.6997,43.7192,UP,1
2006-05-02,45.0564,45.5855,40.1925,44.1154,43.7063,DOWN,0
2006-05-03,44.6124,44.9714,40.2632,44.3743,43.6801,DOWN,0
2006-05-04,44.4329,44.5084,40.3328,44.3989,43.6304,UP,1
2006-05-05,44.773,43.9321,40.406,44.5538,43.6156,DOWN,0
2006-05-08,44.4234,44.584,40.4784,44.6596,43.5982,DOWN,0
2006-05-09,43.866,44.4329,40.5485,44.4215,43.5828,UP,1
2006-05-10,44.4045,43.677,40.6236,44.38,43.6077,DOWN,0
2006-05-11,42.411,44.3195,40.686,43.9756,43.5865,DOWN,0
2006-05-12,42.241,42.6567,40.7438,43.4692,43.5453,UP,1
2006-05-15,42.4016,42.1843,40.7843,43.0648,43.5,DOWN,0
2006-05-16,41.3529,42.3071,40.816,42.5622,43.4403,DOWN,0
2006-05-17,40.5593,41.1923,40.8486,41.7932,43.3859,DOWN,0
2006-05-18,39.7279,40.6821,40.8766,41.2565,43.3394,DOWN,0
2006-05-19,39.1893,39.8507,40.9017,40.6462,43.2912,UP,1
2006-05-22,39.4728,38.9248,40.9304,40.0604,43.2513,UP,1
2006-05-23,39.6051,39.8129,40.9595,39.7109,43.2264,UP,1
2006-05-24,39.8224,40.0113,40.989,39.5635,43.1387,UP,1
2006-05-25,39.983,40.0019,41.0189,39.6145,43.0518,DOWN,0
2006-05-26,39.4161,39.9357,41.0454,39.6598,42.9773,DOWN,0
2006-05-30,38.4713,39.246,41.0657,39.4596,42.8808,DOWN,0
2006-05-31,38.4713,38.5091,41.0851,39.2328,42.7765,UP,1
2006-06-01,40.6065,38.7264,41.1119,39.3896,42.7336,DOWN,0
2006-06-02,40.068,40.7104,41.1371,39.4066,42.6767,DOWN,0
2006-06-05,38.8303,39.9074,41.1556,39.2895,42.6055,UP,1
2006-06-06,38.8681,38.8398,41.1756,39.3689,42.5227,DOWN,0
2006-06-07,38.0178,38.9532,41.191,39.2782,42.4233,DOWN,0
2006-06-08,37.4982,38.0178,41.2022,38.6565,42.3132,UP,1
2006-06-09,37.5454,37.6305,41.2128,38.152,42.1765,DOWN,0
2006-06-12,36.1094,37.7816,41.2173,37.6078,42.0044,UP,1
2006-06-13,36.3361,36.7424,41.22,37.1014,41.8376,UP,1
2006-06-14,36.6857,36.2039,41.2277,36.835,41.6768,UP,1
2006-06-15,38.254,37.0069,41.2428,36.9861,41.56,DOWN,0
2006-06-16,37.6305,38.2918,41.2539,37.0031,41.4186,DOWN,0
2006-06-19,37.2053,37.8194,41.2575,37.2223,41.269,DOWN,0
2006-06-20,36.8558,37.3281,41.2614,37.3262,41.121,UP,1
2006-06-21,37.2526,36.903,41.2691,37.4396,41.005,DOWN,0
2006-06-22,36.3834,37.262,41.2639,37.0655,40.8843,UP,1
2006-06-23,36.5818,36.3928,41.2506,36.8558,40.7605,DOWN,0
2006-06-26,36.44,36.5534,41.2409,36.7027,40.6222,DOWN,0
2006-06-27,36.1472,36.44,41.2287,36.561,40.482,UP,1
2006-06-28,36.1661,36.4117,41.221,36.3437,40.3312,UP,1
2006-06-29,39.2082,37.3187,41.2266,36.9087,40.2445,UP,1
2006-06-30,39.2177,39.1799,41.237,37.4358,40.1457,UP,1
2006-07-03,39.6145,39.3689,41.2464,38.0707,40.0714,DOWN,0
2006-07-05,39.5484,39.5106,41.255,38.751,40.0053,UP,1
2006-07-06,39.6239,39.6334,41.2667,39.4426,39.9382,DOWN,0
2006-07-07,38.9059,39.5862,41.2753,39.3821,39.8499,DOWN,0
