ticker,NOC US Equity,NOC US Equity,NOC US Equity,NOC US Equity,NOC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-12-11,61.28,60.345,60.4408,61.2762,61.1004,DOWN,0
2006-12-12,60.4,61.144,60.4521,60.9841,61.0502,DOWN,0
2006-12-13,60.046,60.482,60.4596,60.7338,60.9972,DOWN,0
2006-12-14,60.01,60.064,60.4634,60.4797,60.9377,UP,1
2006-12-15,61.026,60.037,60.4701,60.5523,60.905,DOWN,0
2006-12-18,60.59,61.017,60.4792,60.4144,60.8758,UP,1
2006-12-19,61.035,60.599,60.4895,60.5414,60.8564,UP,1
2006-12-20,61.906,60.781,60.5028,60.9134,60.8495,UP,1
2006-12-21,61.987,62.142,60.5152,61.3089,60.8452,DOWN,0
2006-12-22,61.38,61.987,60.5184,61.3797,60.8176,UP,1
2006-12-26,61.752,61.588,60.5219,61.6119,60.7924,UP,1
2006-12-27,61.969,61.978,60.5237,61.7988,60.767,UP,1
2006-12-28,62.006,61.743,60.5223,61.8187,60.7463,DOWN,0
2006-12-29,61.416,61.824,60.5157,61.7044,60.7122,UP,1
2007-01-03,61.806,61.325,60.508,61.7897,60.6962,DOWN,0
2007-01-04,60.736,61.579,60.4967,61.5865,60.6626,UP,1
2007-01-05,61.035,60.082,60.487,61.3996,60.6283,UP,1
2007-01-08,61.389,60.808,60.4772,61.2762,60.6216,UP,1
2007-01-09,61.77,61.579,60.4726,61.347,60.6583,UP,1
2007-01-10,62.287,61.906,60.4726,61.4432,60.7082,UP,1
2007-01-11,62.777,62.232,60.4757,61.8514,60.766,UP,1
2007-01-12,63.121,62.523,60.4831,62.2687,60.8225,UP,1
2007-01-16,63.312,62.94,60.4882,62.6533,60.8842,DOWN,0
2007-01-17,63.248,63.385,60.4952,62.9491,60.9346,UP,1
2007-01-18,63.43,63.248,60.5026,63.1777,61.0075,UP,1
2007-01-19,63.766,63.657,60.5129,63.3755,61.0863,DOWN,0
2007-01-22,63.575,63.185,60.5169,63.4662,61.1589,UP,1
2007-01-23,64.945,63.738,60.5267,63.7928,61.253,UP,1
2007-01-24,65.135,64.818,60.5383,64.1701,61.3768,DOWN,0
2007-01-25,64.682,63.747,60.5475,64.4205,61.4985,DOWN,0
2007-01-26,63.947,64.691,60.5519,64.4568,61.6036,UP,1
2007-01-29,64.174,64.319,60.5603,64.5766,61.6974,UP,1
2007-01-30,64.382,64.355,60.5737,64.4641,61.7777,DOWN,0
2007-01-31,64.355,64.001,60.5856,64.308,61.8298,UP,1
2007-02-01,64.682,64.319,60.5967,64.308,61.896,UP,1
2007-02-02,65.707,65.017,60.6087,64.66,61.9926,UP,1
2007-02-05,66.224,65.29,60.6212,65.0701,62.1087,UP,1
2007-02-06,66.451,66.224,60.6335,65.4837,62.2277,UP,1
2007-02-07,66.796,66.56,60.6479,65.9718,62.3649,UP,1
2007-02-08,67.485,66.805,60.6622,66.5324,62.5162,DOWN,0
2007-02-09,67.131,67.313,60.6846,66.8173,62.6757,UP,1
2007-02-12,67.494,67.14,60.7134,67.0713,62.8373,UP,1
2007-02-13,67.675,67.503,60.7448,67.3162,62.9767,DOWN,0
2007-02-14,67.567,67.675,60.7792,67.4705,63.1136,UP,1
2007-02-15,68.002,67.621,60.8141,67.5739,63.2541,UP,1
2007-02-16,68.047,68.029,60.8491,67.7571,63.3807,UP,1
2007-02-20,68.447,68.165,60.8843,67.9476,63.5124,DOWN,0
2007-02-21,68.301,68.41,60.9189,68.0728,63.6525,DOWN,0
2007-02-22,67.784,68.129,60.9486,68.1164,63.7826,DOWN,0
2007-02-23,67.512,67.358,60.9751,68.0184,63.9196,DOWN,0
2007-02-26,66.986,67.04,61.0006,67.8061,64.0337,DOWN,0
2007-02-27,65.235,66.36,61.0183,67.1638,64.1304,DOWN,0
2007-02-28,65.181,64.183,61.0372,66.5397,64.2331,UP,1
2007-03-01,65.525,64.455,61.0624,66.0879,64.3434,DOWN,0
2007-03-02,65.144,65.525,61.0846,65.6144,64.4258,DOWN,0
2007-03-05,64.981,64.691,61.1072,65.2134,64.5136,UP,1
2007-03-06,65.398,65.217,61.1359,65.2461,64.6009,UP,1
2007-03-07,65.417,65.562,61.164,65.2932,64.6711,UP,1
2007-03-08,66.106,65.77,61.1931,65.4093,64.7535,UP,1
2007-03-09,66.269,66.405,61.2184,65.6343,64.8513,UP,1
2007-03-12,66.968,66.133,61.2545,66.0317,64.9556,DOWN,0
2007-03-13,65.988,66.941,61.2863,66.1496,65.036,UP,1
2007-03-14,66.033,65.988,61.3201,66.273,65.1165,UP,1
2007-03-15,66.287,66.052,61.3556,66.3093,65.2139,DOWN,0
2007-03-16,65.834,66.496,61.3906,66.2222,65.2945,UP,1
2007-03-19,67.068,66.043,61.4326,66.2421,65.4211,UP,1
2007-03-20,67.095,66.877,61.4742,66.4635,65.5423,UP,1
2007-03-21,68.047,67.122,61.5194,66.8663,65.6755,DOWN,0
2007-03-22,67.249,67.957,61.5616,67.0586,65.7851,UP,1
2007-03-23,68.692,67.358,61.6141,67.6301,65.9132,DOWN,0
2007-03-26,68.311,68.492,61.6672,67.8787,66.0239,DOWN,0
2007-03-27,67.893,67.993,61.7171,68.0383,66.1193,DOWN,0
2007-03-28,67.249,67.585,61.7636,67.8787,66.198,UP,1
2007-03-29,67.857,67.73,61.8176,68.0002,66.2902,DOWN,0
2007-03-30,67.331,68.084,61.8685,67.7281,66.3682,UP,1
2007-04-02,67.939,67.576,61.9259,67.6537,66.4517,UP,1
2007-04-03,68.664,68.338,61.9833,67.8079,66.5535,DOWN,0
2007-04-04,68.447,68.619,62.0398,68.0474,66.6235,DOWN,0
2007-04-05,68.084,68.492,62.0968,68.0928,66.6825,UP,1
2007-04-09,68.701,68.229,62.1579,68.3667,66.7629,DOWN,0
2007-04-10,68.583,68.746,62.2167,68.4956,66.8556,DOWN,0
2007-04-11,67.113,68.329,62.2683,68.1853,66.9144,UP,1
2007-04-12,68.111,67.04,62.3264,68.1182,66.9889,DOWN,0
2007-04-13,67.812,68.038,62.3835,68.0638,67.0581,DOWN,0
2007-04-16,67.539,67.875,62.4387,67.8315,67.1152,UP,1
2007-04-17,68.102,67.739,62.4963,67.7354,67.1631,UP,1
2007-04-18,68.746,67.902,62.5495,68.0619,67.2135,UP,1
2007-04-19,68.882,69.49,62.6033,68.2162,67.2622,UP,1
2007-04-20,69.036,69.299,62.6567,68.4611,67.307,UP,1
2007-04-23,69.508,68.891,62.7158,68.8548,67.3474,DOWN,0
2007-04-24,67.285,68.991,62.7624,68.6915,67.3505,UP,1
2007-04-25,67.721,67.285,62.815,68.4865,67.3551,DOWN,0
2007-04-26,66.85,67.675,62.8594,68.0801,67.3386,UP,1
2007-04-27,67.721,66.632,62.9043,67.817,67.3416,DOWN,0
2007-04-30,66.805,67.721,62.9459,67.2763,67.3177,DOWN,0
2007-05-01,66.36,67.022,62.9863,67.0913,67.2839,DOWN,0
2007-05-02,65.934,66.36,63.0258,66.7338,67.2337,UP,1
2007-05-03,66.932,66.179,63.0727,66.7502,67.2063,UP,1
2007-05-04,66.968,67.022,63.1199,66.5996,67.19,UP,1
2007-05-07,67.966,67.122,63.161,66.8318,67.199,DOWN,0
2007-05-08,67.939,67.857,63.2046,67.1475,67.2181,UP,1
2007-05-09,68.474,67.948,63.2499,67.6555,67.2829,DOWN,0
2007-05-10,67.567,68.238,63.2889,67.7825,67.3306,UP,1
2007-05-11,67.92,67.911,63.3251,67.973,67.3785,UP,1
2007-05-14,68.755,67.712,63.3652,68.1309,67.4507,UP,1
2007-05-15,68.828,68.764,63.4102,68.3087,67.5276,UP,1
2007-05-16,69.698,68.946,63.4601,68.5536,67.6136,DOWN,0
2007-05-17,69.626,69.698,63.508,68.9655,67.6978,UP,1
2007-05-18,69.853,69.717,63.5578,69.3519,67.7727,DOWN,0
2007-05-21,69.726,69.853,63.6081,69.5461,67.8419,DOWN,0
2007-05-22,68.791,69.535,63.6574,69.5388,67.8783,DOWN,0
2007-05-23,68.619,68.819,63.7063,69.3229,67.9309,DOWN,0
2007-05-24,68.102,68.347,63.7559,69.0181,67.9723,DOWN,0
2007-05-25,68.075,68.183,63.8033,68.6625,68.0081,UP,1
2007-05-29,68.229,67.857,63.8528,68.3631,68.0559,UP,1
2007-05-30,68.728,68.002,63.9021,68.3504,68.0892,DOWN,0
2007-05-31,68.592,68.809,63.9513,68.345,68.1191,UP,1
2007-06-01,69.118,68.819,64.0015,68.5482,68.1405,UP,1
2007-06-04,69.517,69.036,64.0508,68.8367,68.1859,DOWN,0
2007-06-05,69.508,69.517,64.0987,69.0925,68.2022,DOWN,0
2007-06-06,69.209,69.517,64.1438,69.1887,68.2201,DOWN,0
2007-06-07,68.247,68.773,64.1857,69.1197,68.2272,UP,1
2007-06-08,68.991,68.247,64.2318,69.0943,68.2621,DOWN,0
2007-06-11,68.882,68.982,64.2776,68.9673,68.2826,DOWN,0
2007-06-12,68.537,68.483,64.321,68.7732,68.3067,UP,1
2007-06-13,69.426,68.755,64.3694,68.8167,68.3364,UP,1
2007-06-14,69.989,69.481,64.4227,69.1651,68.3629,UP,1
2007-06-15,70.216,70.252,64.4749,69.41,68.3983,DOWN,0
2007-06-18,69.526,70.089,64.5232,69.5388,68.4272,UP,1
2007-06-19,69.889,69.571,64.5706,69.8092,68.4509,UP,1
2007-06-20,69.952,69.88,64.6173,69.9144,68.4783,UP,1
2007-06-21,70.043,69.762,64.6626,69.9253,68.5369,DOWN,0
2007-06-22,69.544,69.816,64.7008,69.791,68.5656,UP,1
2007-06-25,69.671,69.825,64.7389,69.82,68.6028,DOWN,0
2007-06-26,69.408,69.853,64.7775,69.7239,68.6402,UP,1
2007-06-27,70.406,69.1,64.8209,69.8146,68.6863,DOWN,0
2007-06-28,70.379,70.315,64.8603,69.8817,68.7189,UP,1
2007-06-29,70.642,70.569,64.905,70.1013,68.7541,UP,1
2007-07-02,71.177,70.987,64.953,70.4025,68.7969,DOWN,0
2007-07-03,71.177,71.331,64.9987,70.7563,68.8303,DOWN,0
2007-07-05,70.996,71.123,65.0441,70.8742,68.9045,UP,1
2007-07-06,71.159,71.032,65.0907,71.0302,68.9733,DOWN,0
2007-07-09,70.696,71.213,65.136,71.0411,69.0502,DOWN,0
2007-07-10,68.964,70.324,65.1717,70.5984,69.0751,UP,1
2007-07-11,69.662,68.964,65.2121,70.2954,69.1322,UP,1
2007-07-12,69.98,69.499,65.2551,70.0922,69.2046,DOWN,0
2007-07-13,69.399,69.762,65.2936,69.7402,69.2739,UP,1
2007-07-16,69.853,69.218,65.3346,69.5715,69.3323,UP,1
2007-07-17,70.497,69.844,65.3774,69.8781,69.4029,DOWN,0
2007-07-18,70.279,70.597,65.4194,70.0015,69.4492,UP,1
2007-07-19,70.878,70.533,65.465,70.1811,69.508,DOWN,0
2007-07-20,70.488,70.86,65.5029,70.3988,69.5483,UP,1
2007-07-23,71.74,70.751,65.5481,70.7762,69.6317,DOWN,0
2007-07-24,70.125,70.987,65.5838,70.7018,69.6758,UP,1
2007-07-25,71.576,70.86,65.6284,70.9613,69.7322,DOWN,0
2007-07-26,71.241,72.284,65.6744,71.0339,69.7805,DOWN,0
2007-07-27,70.034,71.177,65.7145,70.9431,69.7872,DOWN,0
2007-07-30,69.962,69.844,65.7531,70.5875,69.7939,DOWN,0
2007-07-31,69.036,70.742,65.7872,70.3698,69.7776,UP,1
2007-08-01,70.125,68.9,65.8241,70.0795,69.7856,UP,1
2007-08-02,71.876,70.107,65.8684,70.2065,69.8473,DOWN,0
2007-08-03,70.787,71.912,65.9061,70.3571,69.8906,UP,1
2007-08-06,72.039,71.604,65.9511,70.7726,69.9694,DOWN,0
2007-08-07,70.696,72.039,65.989,71.1046,70.0218,DOWN,0
2007-08-08,70.261,70.588,66.0273,71.1318,70.0624,DOWN,0
2007-08-09,67.739,69.898,66.0539,70.3045,70.0427,UP,1
2007-08-10,70.47,67.267,66.0925,70.241,70.0802,UP,1
2007-08-13,71.213,72.039,66.1399,70.0759,70.1221,DOWN,0
2007-08-14,70.306,71.486,66.1918,69.9979,70.1379,DOWN,0
2007-08-15,68.583,69.853,66.2357,69.6622,70.1194,DOWN,0
2007-08-16,68.519,68.401,66.2789,69.8182,70.1056,UP,1
2007-08-17,70.506,69.263,66.33,69.8255,70.1508,DOWN,0
2007-08-20,70.098,70.488,66.3793,69.6023,70.1729,DOWN,0
2007-08-21,69.617,69.907,66.4238,69.4644,70.1876,UP,1
2007-08-22,69.998,70.343,66.4748,69.7475,70.2168,DOWN,0
2007-08-23,69.381,70.179,66.5226,69.9198,70.2159,UP,1
2007-08-24,71.213,69.2,66.5789,70.0614,70.2404,UP,1
2007-08-27,71.268,71.123,66.6341,70.2954,70.2615,DOWN,0
2007-08-28,68.927,70.95,66.684,70.1575,70.2495,UP,1
2007-08-29,69.789,69.472,66.74,70.1158,70.2475,UP,1
2007-08-30,70.361,69.354,66.7983,70.3117,70.2557,UP,1
2007-08-31,71.522,70.969,66.8585,70.3734,70.2852,DOWN,0
2007-09-04,71.141,70.941,66.9124,70.348,70.3172,DOWN,0
2007-09-05,70.179,70.606,66.9545,70.5984,70.3273,UP,1
2007-09-06,70.243,69.435,66.9989,70.6891,70.344,UP,1
2007-09-07,70.515,69.49,67.047,70.72,70.3462,UP,1
2007-09-10,70.86,71.114,67.0992,70.5875,70.3558,UP,1
2007-09-11,71.658,71.277,67.155,70.6909,70.3761,DOWN,0
2007-09-12,71.295,71.667,67.2118,70.9141,70.3785,UP,1
2007-09-13,71.422,71.803,67.2693,71.15,70.3834,UP,1
2007-09-14,71.549,71.213,67.3313,71.3568,70.3945,DOWN,0
2007-09-17,71.059,71.359,67.3895,71.3967,70.3925,UP,1
2007-09-18,71.649,71.268,67.4442,71.3949,70.4115,UP,1
2007-09-19,72.447,71.848,67.5029,71.6253,70.4812,DOWN,0
2007-09-20,72.302,72.484,67.5595,71.8013,70.534,DOWN,0
2007-09-21,72.166,72.293,67.6117,71.9247,70.5777,DOWN,0
2007-09-24,71.386,72.03,67.6594,71.99,70.6175,UP,1
2007-09-25,72.23,71.096,67.714,72.1061,70.665,DOWN,0
2007-09-26,71.005,72.502,67.7627,71.8177,70.6752,UP,1
2007-09-27,71.014,71.377,67.8144,71.56,70.6898,DOWN,0
2007-09-28,70.76,70.851,67.8618,71.2788,70.6875,UP,1
2007-10-01,72.338,71.422,67.9215,71.4693,70.7245,DOWN,0
2007-10-02,70.932,72.456,67.9759,71.2098,70.7084,UP,1
2007-10-03,71.259,70.851,68.0322,71.2606,70.731,UP,1
2007-10-04,71.858,71.558,68.0863,71.4294,70.7367,DOWN,0
2007-10-05,71.213,72.257,68.1395,71.5201,70.7361,UP,1
2007-10-08,71.477,71.322,68.1917,71.3477,70.765,UP,1
2007-10-09,71.64,71.667,68.2403,71.4893,70.7985,DOWN,0
2007-10-10,71.268,71.631,68.2867,71.4911,70.8432,UP,1
2007-10-11,71.83,71.749,68.339,71.4856,70.8773,UP,1
2007-10-12,71.894,72.021,68.3897,71.6217,70.8776,UP,1
2007-10-15,71.985,71.83,68.4398,71.7233,70.9016,UP,1
2007-10-16,72.846,71.957,68.494,71.9646,70.9177,UP,1
2007-10-17,72.946,73.028,68.5516,72.3003,70.9627,UP,1
2007-10-18,73.055,72.484,68.6079,72.5452,71.0186,DOWN,0
2007-10-19,71.359,72.747,68.661,72.4382,71.091,UP,1
2007-10-22,71.558,70.86,68.7136,72.3529,71.1128,UP,1
2007-10-23,72.148,71.604,68.7674,72.2132,71.1315,UP,1
2007-10-24,74.615,72.62,68.8316,72.547,71.2176,UP,1
2007-10-25,75.015,75.142,68.8953,72.9389,71.3463,DOWN,0
2007-10-26,74.334,75.695,68.9531,73.534,71.4626,UP,1
2007-10-29,74.815,74.679,69.0115,74.1854,71.5488,UP,1
2007-10-30,74.996,74.398,69.0699,74.7551,71.6467,UP,1
2007-10-31,75.858,75.205,69.133,75.0037,71.7716,DOWN,0
2007-11-01,74.416,75.749,69.1879,74.8839,71.8599,DOWN,0
2007-11-02,74.325,74.416,69.2407,74.8821,71.9588,UP,1
2007-11-05,74.915,75.096,69.2974,74.9021,72.0328,UP,1
2007-11-06,76.638,74.978,69.3559,75.2305,72.1402,DOWN,0
2007-11-07,76.203,77.301,69.4112,75.2994,72.2858,DOWN,0
2007-11-08,76.112,76.575,69.4684,75.6387,72.4122,DOWN,0
2007-11-09,74.815,75.405,69.5227,75.7367,72.5013,DOWN,0
2007-11-12,74.162,74.534,69.5727,75.5861,72.5541,UP,1
2007-11-13,75.985,74.162,69.6307,75.4554,72.651,DOWN,0
2007-11-14,75.368,76.557,69.6857,75.2885,72.7548,DOWN,0
2007-11-15,74.171,75.223,69.7332,74.9002,72.8333,DOWN,0
2007-11-16,72.982,74.597,69.7696,74.5337,72.8827,DOWN,0
2007-11-19,71.867,72.474,69.7978,74.0747,72.9028,DOWN,0
2007-11-20,71.495,71.867,69.823,73.1766,72.8996,DOWN,0
2007-11-21,70.959,70.76,69.8438,72.2948,72.8928,UP,1
2007-11-23,72.638,71.286,69.8696,71.9882,72.9172,DOWN,0
2007-11-26,71.25,72.493,69.8902,71.6417,72.9112,DOWN,0
2007-11-27,71.077,71.767,69.9081,71.4838,72.9115,UP,1
2007-11-28,71.223,71.576,69.9258,71.4294,72.903,DOWN,0
2007-11-29,69.934,70.851,69.9377,71.2244,72.8527,UP,1
2007-11-30,71.477,70.633,69.955,70.9921,72.8362,UP,1
2007-12-03,73.545,70.796,69.9825,71.4512,72.8638,UP,1
2007-12-04,73.581,73.236,70.0082,71.9519,72.9077,DOWN,0
2007-12-05,73.436,73.699,70.0339,72.3946,72.9318,UP,1
2007-12-06,74.969,74.234,70.0698,73.4016,73.0111,UP,1
2007-12-07,75.377,74.96,70.1091,74.1818,73.0984,DOWN,0
2007-12-10,74.706,75.74,70.1477,74.414,73.1773,DOWN,0
2007-12-11,72.157,74.67,70.1823,74.1291,73.1737,UP,1
2007-12-12,73.291,72.901,70.2229,74.1001,73.2209,DOWN,0
2007-12-13,73.191,73.264,70.2612,73.7445,73.2595,DOWN,0
2007-12-14,72.574,72.837,70.2984,73.1839,73.2739,DOWN,0
2007-12-17,72.465,72.402,70.3358,72.7357,73.2989,DOWN,0
2007-12-18,71.894,72.846,70.3683,72.6831,73.3072,DOWN,0
2007-12-19,71.304,72.184,70.3977,72.2858,73.3005,UP,1
2007-12-20,72.447,71.785,70.4294,72.137,73.3241,UP,1
2007-12-21,73.1,73.382,70.4636,72.2422,73.3495,UP,1
2007-12-24,73.926,73.581,70.4983,72.5343,73.3902,DOWN,0
2007-12-26,73.209,73.554,70.5345,72.7974,73.4146,DOWN,0
2007-12-27,72.311,73.1,70.5658,72.9988,73.4039,DOWN,0
2007-12-28,71.966,72.393,70.5942,72.9026,73.3843,DOWN,0
2007-12-31,71.34,71.576,70.6218,72.5507,73.3501,DOWN,0
2008-01-02,71.304,71.431,70.6429,72.0263,73.349,UP,1
2008-01-03,71.921,71.676,70.6671,71.7687,73.3562,DOWN,0
2008-01-04,71.531,71.694,70.6845,71.6126,73.3439,DOWN,0
2008-01-07,70.842,71.767,70.7025,71.3877,73.2684,DOWN,0
2008-01-08,69.317,71.322,70.7056,70.983,73.1545,UP,1
2008-01-09,72.474,69.553,70.7264,71.2171,73.1173,DOWN,0
2008-01-10,72.057,71.939,70.7472,71.2443,73.0621,UP,1
2008-01-11,72.456,71.54,70.7733,71.4294,73.0113,DOWN,0
2008-01-14,72.139,73.055,70.7947,71.6888,72.9369,UP,1
2008-01-15,73.572,72.211,70.8259,72.5398,72.9201,DOWN,0
2008-01-16,72.556,73.563,70.849,72.5561,72.8847,DOWN,0
2008-01-17,71.259,72.411,70.8619,72.3964,72.8116,UP,1
2008-01-18,71.268,71.25,70.876,72.1588,72.7041,DOWN,0
2008-01-22,70.941,68.519,70.8903,71.9193,72.5989,UP,1
2008-01-23,71.05,68.955,70.9021,71.4149,72.4977,DOWN,0
2008-01-24,70.252,70.288,70.9104,70.954,72.4064,UP,1
2008-01-25,70.823,70.787,70.929,70.8669,72.3396,UP,1
2008-01-28,71.032,70.778,70.9436,70.8198,72.2406,UP,1
2008-01-29,71.839,71.413,70.9637,70.9994,72.17,UP,1
2008-01-30,73.354,71.812,70.9928,71.4602,72.1537,DOWN,0
2008-01-31,71.994,72.121,71.0123,71.8086,72.1339,UP,1
2008-02-01,73.01,71.223,71.0336,72.2458,72.1568,UP,1
2008-02-04,73.427,72.656,71.0563,72.7248,72.1954,DOWN,0
2008-02-05,71.504,72.284,71.0686,72.6577,72.2063,DOWN,0
2008-02-06,70.705,72.057,71.0746,72.1279,72.1676,UP,1
2008-02-07,71.767,70.197,71.097,72.0825,72.178,DOWN,0
2008-02-08,71.731,71.522,71.1171,71.8267,72.191,UP,1
2008-02-11,72.13,71.567,71.1435,71.5673,72.2092,DOWN,0
2008-02-12,72.066,72.429,71.1652,71.6798,72.2518,UP,1
2008-02-13,72.71,72.474,71.1947,72.0807,72.2765,DOWN,0
2008-02-14,72.357,72.874,71.2247,72.1987,72.2527,UP,1
2008-02-15,72.502,72.22,71.2576,72.3529,72.2311,UP,1
2008-02-19,73.119,73.191,71.2885,72.5507,72.2248,UP,1
2008-02-20,73.481,73.064,71.3211,72.8337,72.195,DOWN,0
2008-02-21,72.03,73.717,71.3414,72.6976,72.1281,DOWN,0
2008-02-22,71.749,72.121,71.3604,72.5761,72.0689,UP,1
2008-02-25,72.611,71.649,71.3811,72.5978,72.078,DOWN,0
2008-02-26,72.139,72.13,71.404,72.4019,72.055,UP,1
2008-02-27,73.318,71.848,71.431,72.3692,72.0575,DOWN,0
2008-02-28,72.547,74.298,71.4499,72.4726,72.057,DOWN,0
2008-02-29,71.313,71.903,71.4624,72.3855,72.0339,UP,1
2008-03-03,74.906,74.806,71.4884,72.8446,72.0942,DOWN,0
2008-03-04,72.801,74.361,71.5043,72.977,72.1241,UP,1
2008-03-05,72.874,72.574,71.5194,72.8881,72.1326,DOWN,0
2008-03-06,72.23,72.538,71.5319,72.8246,72.1152,DOWN,0
2008-03-07,71.676,71.803,71.5463,72.8972,72.0702,DOWN,0
2008-03-10,71.114,71.885,71.5588,72.1388,72.0283,UP,1
2008-03-11,72.284,72.574,71.5797,72.0354,72.0278,DOWN,0
2008-03-12,71.985,72.302,71.5993,71.8576,72.0281,DOWN,0
2008-03-13,71.486,71.431,71.6155,71.7088,72.031,DOWN,0
2008-03-14,70.352,71.858,71.6237,71.4439,72.012,UP,1
2008-03-17,71.939,68.955,71.6404,71.609,72.0123,UP,1
2008-03-18,72.384,73.155,71.6567,71.629,72.0294,DOWN,0
2008-03-19,70.978,72.592,71.664,71.4276,72.0321,UP,1
2008-03-20,71.15,71.721,71.6722,71.3604,72.0688,DOWN,0
2008-03-24,71.096,71.304,71.6817,71.5092,72.0412,UP,1
2008-03-25,71.558,71.059,71.6982,71.433,72.0312,DOWN,0
2008-03-26,71.086,71.05,71.7087,71.1736,72.0038,DOWN,0
2008-03-27,70.597,71.422,71.7173,71.0974,71.973,UP,1
2008-03-28,70.696,71.077,71.7281,71.0066,71.9154,DOWN,0
2008-03-31,70.588,70.733,71.7339,70.905,71.8761,UP,1
2008-04-01,70.987,70.678,71.7389,70.7907,71.8706,UP,1
2008-04-02,71.613,71.322,71.7459,70.896,71.8775,UP,1
2008-04-03,71.776,71.594,71.7571,71.1318,71.8942,DOWN,0
2008-04-04,71.059,71.976,71.763,71.2044,71.8944,UP,1
2008-04-07,71.168,71.712,71.769,71.3205,71.9127,DOWN,0
2008-04-08,70.823,70.433,71.7729,71.2879,71.9127,DOWN,0
2008-04-09,70.724,71.005,71.7788,71.1101,71.9066,UP,1
2008-04-10,70.814,70.588,71.7845,70.9177,71.8861,DOWN,0
2008-04-11,69.372,70.461,71.7844,70.5803,71.8064,UP,1
2008-04-14,69.708,69.363,71.7809,70.2882,71.7607,DOWN,0
2008-04-15,64.927,69.354,71.7536,69.1088,71.599,DOWN,0
2008-04-16,64.5,65.344,71.7229,67.8642,71.4205,DOWN,0
2008-04-17,64.473,64.446,71.6894,66.5959,71.2799,UP,1
2008-04-18,64.736,65.426,71.6572,65.6688,71.1605,DOWN,0
2008-04-21,64.482,64.718,71.6246,64.6237,71.0148,DOWN,0
2008-04-22,63.103,63.929,71.5843,64.259,70.8423,DOWN,0
2008-04-23,63.031,63.648,71.546,63.9651,70.6603,UP,1
2008-04-24,65.816,62.895,71.5303,64.2336,70.5353,UP,1
2008-04-25,67.122,67.666,71.5176,64.7108,70.4235,DOWN,0
2008-04-28,66.478,66.796,71.5001,65.11,70.3059,UP,1
2008-04-29,67.294,66.578,71.4895,65.9482,70.2018,DOWN,0
2008-04-30,66.741,67.131,71.474,66.6903,70.0742,UP,1
2008-05-01,67.83,66.532,71.4606,67.0931,69.9612,UP,1
2008-05-02,68.038,67.893,71.4494,67.2763,69.8814,DOWN,0
2008-05-05,67.53,67.567,71.4327,67.4868,69.797,UP,1
2008-05-06,67.766,66.95,71.4191,67.5811,69.7001,DOWN,0
2008-05-07,67.376,67.929,71.3973,67.7081,69.6049,UP,1
2008-05-08,67.739,67.503,71.3853,67.69,69.4933,DOWN,0
2008-05-09,67.476,66.052,71.3648,67.5775,69.3919,UP,1
2008-05-12,67.966,67.775,71.3485,67.6646,69.3249,UP,1
2008-05-13,68.365,67.948,71.3401,67.7843,69.1941,DOWN,0
2008-05-14,68.129,68.8,71.331,67.9349,69.1007,UP,1
2008-05-15,68.156,68.047,71.3266,68.0184,69.0063,UP,1
2008-05-16,68.574,68.02,71.3188,68.2379,68.9332,UP,1
2008-05-19,69.862,68.492,71.3087,68.6171,68.8969,DOWN,0
2008-05-20,68.782,69.662,71.2987,68.7006,68.8503,DOWN,0
2008-05-21,67.576,68.828,71.2764,68.5899,68.7561,UP,1
2008-05-22,67.884,67.576,71.2623,68.5355,68.6741,DOWN,0
2008-05-23,67.068,67.567,71.2464,68.2343,68.5857,UP,1
2008-05-27,68.066,66.977,71.248,67.8751,68.54,DOWN,0
2008-05-28,67.802,68.111,71.2347,67.6791,68.4573,UP,1
2008-05-29,67.902,67.539,71.2181,67.7444,68.3677,UP,1
2008-05-30,68.456,68.129,71.2088,67.8587,68.3172,DOWN,0
2008-06-02,67.485,68.329,71.2034,67.9422,68.2439,DOWN,0
2008-06-03,67.004,67.685,71.1958,67.7299,68.1621,DOWN,0
2008-06-04,66.659,67.004,71.1766,67.5013,68.0641,UP,1
2008-06-05,67.657,66.768,71.1643,67.4523,67.9955,DOWN,0
2008-06-06,65.045,67.24,71.1415,66.7701,67.8845,UP,1
2008-06-09,65.308,65.008,71.118,66.3347,67.7767,DOWN,0
2008-06-10,65.117,64.972,71.0967,65.9573,67.6673,DOWN,0
2008-06-11,64.827,65.117,71.0648,65.5908,67.5441,UP,1
2008-06-12,64.89,65.271,71.0329,65.0374,67.4097,UP,1
2008-06-13,65.589,65.553,71.0162,65.1463,67.2859,UP,1
2008-06-16,65.68,65.77,70.9957,65.2207,67.1783,DOWN,0
2008-06-17,64.491,65.834,70.9663,65.0955,67.0448,DOWN,0
2008-06-18,63.512,64.328,70.9263,64.8324,66.8986,UP,1
2008-06-19,64.727,62.604,70.8942,64.7997,66.7786,DOWN,0
2008-06-20,63.239,64.21,70.8595,64.3298,66.6271,UP,1
2008-06-23,63.457,63.385,70.8256,63.8853,66.5088,DOWN,0
2008-06-24,62.822,63.285,70.7871,63.5514,66.3711,UP,1
2008-06-25,63.838,63.094,70.752,63.6168,66.3494,DOWN,0
2008-06-26,60.355,63.448,70.6955,62.7422,66.2664,UP,1
