ticker,MRK US Equity,MRK US Equity,MRK US Equity,MRK US Equity,MRK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-06-17,30.7226,30.9896,30.942,30.4079,31.6588,DOWN,0
2005-06-20,30.6177,30.5128,30.88,30.5147,31.6355,DOWN,0
2005-06-21,30.5033,30.7035,30.8157,30.5548,31.6136,DOWN,0
2005-06-22,30.4938,30.7417,30.7499,30.57,31.5787,DOWN,0
2005-06-23,29.7977,30.427,30.6813,30.427,31.5163,DOWN,0
2005-06-24,29.1302,29.5593,30.6111,30.1085,31.4357,DOWN,0
2005-06-27,29.0825,28.9872,30.5383,29.8015,31.3537,UP,1
2005-06-28,29.5307,29.3495,30.4693,29.607,31.2877,DOWN,0
2005-06-29,29.3972,29.5593,30.3991,29.3877,31.2142,DOWN,0
2005-06-30,29.3686,29.9407,30.3295,29.3019,31.1519,UP,1
2005-07-01,29.6165,29.3686,30.2622,29.3991,31.0905,UP,1
2005-07-05,29.6547,29.6642,30.1961,29.5135,31.0314,DOWN,0
2005-07-06,29.1398,29.7977,30.1288,29.4353,30.9673,DOWN,0
2005-07-07,28.5867,28.8918,30.058,29.2732,30.8982,UP,1
2005-07-08,29.5593,28.6535,29.9924,29.3114,30.8508,UP,1
2005-07-11,29.7882,29.2732,29.9303,29.3457,30.8021,UP,1
2005-07-12,30.1314,29.6261,29.8707,29.4411,30.7583,UP,1
2005-07-13,30.1505,30.2745,29.8095,29.6432,30.7129,UP,1
2005-07-14,30.427,30.2745,29.7474,30.0113,30.665,DOWN,0
2005-07-15,30.427,30.4365,29.6847,30.1848,30.6074,DOWN,0
2005-07-18,30.3984,30.427,29.6794,30.3069,30.5527,UP,1
2005-07-19,30.4652,30.4365,29.6729,30.3736,30.5105,DOWN,0
2005-07-20,30.3698,30.3507,29.6615,30.4175,30.4657,DOWN,0
2005-07-21,29.9216,29.9884,29.6518,30.3164,30.4181,DOWN,0
2005-07-22,29.6928,29.9216,29.6492,30.1696,30.373,DOWN,0
2005-07-25,29.3114,29.607,29.6481,29.9522,30.3177,DOWN,0
2005-07-26,29.2637,29.3495,29.6497,29.7119,30.2649,UP,1
2005-07-27,29.7691,29.2065,29.652,29.5917,30.2224,UP,1
2005-07-28,29.8358,29.9693,29.6541,29.5746,30.1896,DOWN,0
2005-07-29,29.6165,29.5784,29.6589,29.5593,30.1535,DOWN,0
2005-08-01,29.2542,29.7882,29.6612,29.5479,30.1133,UP,1
2005-08-02,29.2637,29.2351,29.6621,29.5479,30.0765,UP,1
2005-08-03,29.3877,29.2637,29.6617,29.4716,30.042,DOWN,0
2005-08-04,28.93,29.2256,29.6578,29.2904,29.9962,UP,1
2005-08-05,29.2351,28.9777,29.6543,29.2141,29.9604,DOWN,0
2005-08-08,29.0349,29.4163,29.6504,29.1703,29.9241,UP,1
2005-08-09,29.5402,29.2637,29.6524,29.2256,29.8961,UP,1
2005-08-10,29.7214,29.7309,29.6557,29.2923,29.8719,DOWN,0
2005-08-11,29.6451,29.7309,29.6577,29.4353,29.8509,DOWN,0
2005-08-12,29.1302,29.5688,29.6545,29.4144,29.8189,UP,1
2005-08-15,29.2351,29.1779,29.6502,29.4544,29.7916,DOWN,0
2005-08-16,28.8918,29.2732,29.6454,29.3247,29.7586,UP,1
2005-08-17,29.1398,28.8918,29.6562,29.2084,29.7296,DOWN,0
2005-08-18,28.9967,29.0539,29.6734,29.0787,29.7063,DOWN,0
2005-08-19,26.7559,28.9777,29.6743,28.6039,29.6436,DOWN,0
2005-08-22,26.5938,26.1743,29.6785,28.0756,29.5769,DOWN,0
2005-08-23,26.2982,26.489,29.685,27.5569,29.5011,UP,1
2005-08-24,26.5366,26.2696,29.691,27.0363,29.4258,DOWN,0
2005-08-25,26.4794,26.5557,29.6995,26.5328,29.3471,DOWN,0
2005-08-26,26.3745,26.4317,29.7054,26.4565,29.2643,UP,1
2005-08-29,26.8132,26.2029,29.7148,26.5004,29.1861,UP,1
2005-08-30,26.9753,26.8036,29.7236,26.6358,29.1132,DOWN,0
2005-08-31,26.918,26.6987,29.729,26.7121,29.0415,UP,1
2005-09-01,27.0897,27.0039,29.7335,26.8341,28.9735,UP,1
2005-09-02,27.4902,27.3281,29.7406,27.0573,28.9273,UP,1
2005-09-06,27.6427,27.4997,29.7483,27.2232,28.8976,UP,1
2005-09-07,27.8906,27.5283,29.7585,27.4062,28.8737,DOWN,0
2005-09-08,27.8334,28.0623,29.7683,27.5893,28.8398,UP,1
2005-09-09,27.9478,27.6618,29.7787,27.761,28.8108,DOWN,0
2005-09-12,27.8048,27.7857,29.7879,27.8239,28.7795,DOWN,0
2005-09-13,27.3376,27.4711,29.7925,27.7629,28.7339,UP,1
2005-09-14,27.3662,27.4615,29.7974,27.658,28.6882,UP,1
2005-09-15,27.4234,27.3662,29.801,27.576,28.6538,UP,1
2005-09-16,27.5569,27.6523,29.8066,27.4978,28.6332,DOWN,0
2005-09-19,27.3185,27.3471,29.8068,27.4005,28.5884,DOWN,0
2005-09-20,26.8704,27.2232,29.8045,27.3071,28.5301,DOWN,0
2005-09-21,26.508,26.8704,29.8029,27.1354,28.4576,DOWN,0
2005-09-22,26.3173,26.3936,29.8015,26.9142,28.3809,UP,1
2005-09-23,26.3364,26.3745,29.7964,26.6701,28.2991,UP,1
2005-09-26,26.5366,26.6987,29.7922,26.5137,28.2213,DOWN,0
2005-09-27,26.1743,26.6034,29.786,26.3745,28.1368,UP,1
2005-09-28,26.241,25.974,29.7787,26.3211,28.0524,DOWN,0
2005-09-29,26.0503,26.3078,29.7677,26.2677,27.966,DOWN,0
2005-09-30,25.9454,25.9836,29.7522,26.1895,27.8864,UP,1
2005-10-03,25.9836,26.1457,29.7305,26.0789,27.8123,DOWN,0
2005-10-04,25.9359,26.365,29.7096,26.0313,27.7447,DOWN,0
2005-10-05,25.6403,25.9359,29.6876,25.9111,27.6723,DOWN,0
2005-10-06,25.5831,26.508,29.663,25.8177,27.5886,DOWN,0
2005-10-07,24.6486,25.5831,29.6326,25.5583,27.4848,UP,1
2005-10-10,25.6498,25.2684,29.6069,25.4916,27.4055,DOWN,0
2005-10-11,25.5068,25.8406,29.5821,25.4057,27.3305,UP,1
2005-10-12,25.5354,25.974,29.5563,25.3848,27.256,UP,1
2005-10-13,25.564,25.5545,29.5304,25.381,27.1795,UP,1
2005-10-14,25.8978,25.5831,29.5062,25.6308,27.1189,DOWN,0
2005-10-17,25.8215,25.8406,29.4821,25.6651,27.0506,DOWN,0
2005-10-18,25.7929,25.6403,29.462,25.7223,26.9857,DOWN,0
2005-10-19,25.6689,25.8596,29.442,25.749,26.9083,DOWN,0
2005-10-20,25.6689,25.7452,29.4209,25.77,26.8273,DOWN,0
2005-10-21,24.9633,25.2208,29.3954,25.5831,26.7336,UP,1
2005-10-24,25.7452,25.2208,29.3757,25.5678,26.6659,UP,1
2005-10-25,25.7643,25.5068,29.3543,25.5621,26.5965,UP,1
2005-10-26,25.9264,25.6689,29.3354,25.6136,26.5372,DOWN,0
2005-10-27,25.6689,25.7547,29.3155,25.6136,26.4678,UP,1
2005-10-28,26.2601,26.1075,29.3007,25.873,26.4131,UP,1
2005-10-31,26.9085,26.4413,29.2881,26.1056,26.4161,UP,1
2005-11-01,27.1946,27.1278,29.2748,26.3917,26.4281,DOWN,0
2005-11-02,27.0897,26.9276,29.2624,26.6244,26.4439,UP,1
2005-11-03,28.1099,27.1278,29.2564,27.1126,26.4754,DOWN,0
2005-11-04,27.862,28.0337,29.251,27.4329,26.5031,UP,1
2005-11-07,28.0813,27.862,29.2491,27.6675,26.5372,DOWN,0
2005-11-08,28.0051,28.1099,29.2415,27.8296,26.561,UP,1
2005-11-09,28.2148,27.7953,29.234,28.0546,26.5858,UP,1
2005-11-10,28.6344,28.3197,29.2285,28.1595,26.6202,DOWN,0
2005-11-11,28.6344,28.6821,29.2381,28.314,26.6511,UP,1
2005-11-14,28.8251,28.6058,29.2485,28.4628,26.6778,DOWN,0
2005-11-15,28.6249,28.7965,29.2589,28.5867,26.6974,DOWN,0
2005-11-16,28.396,28.7107,29.2652,28.6229,26.7075,DOWN,0
2005-11-17,28.2339,28.5962,29.271,28.5428,26.7155,UP,1
2005-11-18,29.0063,28.5295,29.2808,28.6172,26.7367,UP,1
2005-11-21,29.0539,28.9967,29.2906,28.663,26.7617,UP,1
2005-11-22,29.0921,29.0635,29.2987,28.7564,26.7968,UP,1
2005-11-23,29.3781,29.1779,29.3088,28.9529,26.837,UP,1
2005-11-25,29.5402,29.3686,29.3194,29.2141,26.8793,DOWN,0
2005-11-28,28.1862,29.5688,29.321,29.0501,26.8919,UP,1
2005-11-29,28.6249,28.2244,29.3239,28.9643,26.918,DOWN,0
2005-11-30,28.0337,28.3579,29.3242,28.7526,26.9413,UP,1
2005-12-01,28.3007,28.3102,29.3273,28.5371,26.9772,UP,1
2005-12-02,28.5772,28.253,29.3327,28.3445,27.0224,UP,1
2005-12-05,28.7107,28.3865,29.3207,28.4494,27.0698,UP,1
2005-12-06,28.7297,28.7107,29.3156,28.4704,27.1137,UP,1
2005-12-07,28.8823,28.6344,29.3086,28.6401,27.1679,DOWN,0
2005-12-08,28.3007,28.7965,29.2976,28.6401,27.2091,DOWN,0
2005-12-09,27.7762,27.6713,29.2844,28.4799,27.2436,DOWN,0
2005-12-12,27.0897,27.4139,29.2687,28.1557,27.2665,UP,1
2005-12-13,27.5569,27.2041,29.2533,27.9211,27.2979,UP,1
2005-12-14,27.843,27.5569,29.2418,27.7133,27.3361,UP,1
2005-12-15,28.3865,28.3197,29.2332,27.7304,27.391,UP,1
2005-12-16,28.6153,28.2244,29.2252,27.8983,27.4516,UP,1
2005-12-19,30.7512,29.5116,29.2279,28.6306,27.5737,DOWN,0
2005-12-20,30.5033,30.6177,29.2291,29.2199,27.6708,DOWN,0
2005-12-21,30.4461,30.6463,29.2296,29.7405,27.7695,UP,1
2005-12-22,30.5224,30.4079,29.2289,30.1677,27.8693,UP,1
2005-12-23,30.7035,30.141,29.2291,30.5853,27.9721,DOWN,0
2005-12-27,30.4556,30.6082,29.2274,30.5262,28.0632,DOWN,0
2005-12-28,30.427,30.551,29.227,30.5109,28.1553,UP,1
2005-12-29,30.8466,30.5891,29.2301,30.591,28.2564,DOWN,0
2005-12-30,30.3317,30.8466,29.2305,30.5529,28.3497,UP,1
2006-01-03,31.228,31.0087,29.2339,30.6578,28.4608,UP,1
2006-01-04,31.5903,31.228,29.24,30.8847,28.5934,UP,1
2006-01-05,31.638,31.3901,29.2457,31.1269,28.7112,DOWN,0
2006-01-06,31.5808,31.5522,29.2508,31.2737,28.8276,UP,1
2006-01-09,32.0957,31.6761,29.2593,31.6266,28.951,DOWN,0
2006-01-10,31.781,31.8954,29.2668,31.7372,29.0732,UP,1
2006-01-11,31.905,31.9336,29.2737,31.8001,29.1861,UP,1
2006-01-12,31.9241,32.0003,29.2787,31.8573,29.2864,DOWN,0
2006-01-13,31.9145,31.9717,29.2839,31.9241,29.3808,DOWN,0
2006-01-17,31.6666,31.5712,29.2882,31.8382,29.4723,DOWN,0
2006-01-18,31.495,31.5808,29.2907,31.781,29.54,UP,1
2006-01-19,31.7715,31.8096,29.2921,31.7543,29.6182,DOWN,0
2006-01-20,31.7047,31.7715,29.2938,31.7105,29.6907,DOWN,0
2006-01-23,31.3043,31.5999,29.2907,31.5884,29.7567,DOWN,0
2006-01-24,31.2566,31.2861,29.288,31.5064,29.8175,UP,1
2006-01-25,31.6475,31.1803,29.2883,31.5369,29.8778,UP,1
2006-01-26,32.3722,31.7906,29.2889,31.6571,29.9525,UP,1
2006-01-27,33.0874,32.2292,29.2898,31.9336,30.0378,DOWN,0
2006-01-30,32.8585,32.8108,29.2883,32.2444,30.1225,UP,1
2006-01-31,32.8966,33.2495,29.2868,32.5724,30.2125,UP,1
2006-02-01,33.0492,32.8747,29.2879,32.8528,30.3088,DOWN,0
2006-02-02,32.2482,32.9443,29.2838,32.828,30.3736,UP,1
2006-02-03,32.7918,32.8966,29.2854,32.7689,30.4484,DOWN,0
2006-02-06,32.2578,32.6487,29.2832,32.6487,30.5117,DOWN,0
2006-02-07,32.1243,32.1338,29.2808,32.4943,30.5666,UP,1
2006-02-08,32.6964,32.3245,29.2825,32.4237,30.6297,UP,1
2006-02-09,32.7441,32.8776,29.2861,32.5229,30.7209,DOWN,0
2006-02-10,32.7155,32.1338,29.29,32.5076,30.8027,DOWN,0
2006-02-13,32.7155,32.725,29.2925,32.5991,30.8963,UP,1
2006-02-14,33.0587,32.9062,29.2961,32.786,30.9915,UP,1
2006-02-15,33.6499,32.9729,29.3023,32.9767,31.093,UP,1
2006-02-16,34.3079,33.3734,29.3097,33.2895,31.2049,UP,1
2006-02-17,34.3746,34.3079,29.3151,33.6213,31.3178,DOWN,0
2006-02-21,33.936,34.8228,29.3191,33.8654,31.4189,UP,1
2006-02-22,34.2507,34.1458,29.3275,34.1038,31.5379,DOWN,0
2006-02-23,33.7644,33.8978,29.3332,34.1267,31.6576,DOWN,0
2006-02-24,33.4688,33.8883,29.339,33.9589,31.7852,UP,1
2006-02-27,33.7167,33.3925,29.3479,33.8273,31.9084,DOWN,0
2006-02-28,33.2399,33.4592,29.3537,33.6881,32.0164,UP,1
2006-03-01,33.3353,33.2399,29.3609,33.505,32.1153,UP,1
2006-03-02,33.4878,33.3353,29.3688,33.4497,32.2128,UP,1
2006-03-03,33.5546,33.3162,29.3792,33.4669,32.2688,DOWN,0
2006-03-06,33.3353,33.4783,29.3888,33.3906,32.3255,DOWN,0
2006-03-07,33.2781,33.3353,29.3989,33.3982,32.3821,DOWN,0
2006-03-08,33.0683,32.9348,29.4087,33.3448,32.433,DOWN,0
2006-03-09,32.9062,32.9634,29.4177,33.2285,32.4771,UP,1
2006-03-10,33.1446,33.135,29.4273,33.1465,32.5309,UP,1
2006-03-13,33.5641,33.1636,29.44,33.1922,32.5936,DOWN,0
2006-03-14,33.4688,33.4688,29.4531,33.2304,32.6461,UP,1
2006-03-15,33.526,33.3734,29.466,33.3219,32.7099,UP,1
2006-03-16,33.6404,33.3734,29.4795,33.4688,32.7582,UP,1
2006-03-17,33.9837,33.8216,29.496,33.6366,32.8061,UP,1
2006-03-20,34.0027,33.8883,29.5123,33.7243,32.8534,UP,1
2006-03-21,34.222,34.1934,29.5305,33.875,32.9062,UP,1
2006-03-22,34.5462,33.8978,29.5505,34.079,32.9552,DOWN,0
2006-03-23,34.5176,34.4223,29.5701,34.2545,33.0099,DOWN,0
2006-03-24,34.3746,34.4414,29.5912,34.3327,33.0593,DOWN,0
2006-03-27,34.346,34.2411,29.6135,34.4013,33.1078,DOWN,0
2006-03-28,33.9932,34.3651,29.6338,34.3555,33.1493,UP,1
2006-03-29,34.1362,34.0695,29.654,34.2735,33.1987,DOWN,0
2006-03-30,33.9551,34.0599,29.6723,34.161,33.2479,DOWN,0
2006-03-31,33.5927,34.1076,29.6882,34.0046,33.2844,UP,1
2006-04-03,33.7644,33.8216,29.7044,33.8883,33.3255,UP,1
2006-04-04,33.8311,34.0886,29.72,33.8559,33.3761,UP,1
2006-04-05,34.3174,33.7357,29.7385,33.8921,33.4373,DOWN,0
2006-04-06,33.2208,33.0111,29.7521,33.7453,33.4688,DOWN,0
2006-04-07,32.868,32.8966,29.7639,33.6003,33.4787,DOWN,0
2006-04-10,32.8204,32.8108,29.779,33.4116,33.4733,DOWN,0
2006-04-11,32.4771,32.8204,29.7958,33.1407,33.4657,DOWN,0
2006-04-12,32.2769,32.3245,29.8118,32.7326,33.4533,UP,1
2006-04-13,32.3627,32.0861,29.8259,32.561,33.4396,DOWN,0
2006-04-17,32.2292,32.3245,29.8401,32.4332,33.4392,UP,1
2006-04-18,32.8776,32.1624,29.8576,32.4447,33.4409,DOWN,0
2006-04-19,32.8013,32.849,29.8735,32.5095,33.4518,UP,1
2006-04-20,33.3734,33.0111,29.8921,32.7288,33.4768,DOWN,0
2006-04-21,33.1255,33.5546,29.9121,32.8814,33.4854,DOWN,0
2006-04-24,32.7727,32.725,29.933,32.9901,33.4859,DOWN,0
2006-04-25,32.6487,32.6964,29.9484,32.9443,33.4846,UP,1
2006-04-26,32.725,32.7059,29.9631,32.9291,33.4848,UP,1
2006-04-27,32.992,32.4199,29.9774,32.8528,33.4834,DOWN,0
2006-04-28,32.8204,32.8204,29.9908,32.7918,33.4669,DOWN,0
2006-05-01,32.6487,33.0587,30.0019,32.767,33.4337,UP,1
2006-05-02,32.8776,32.6487,30.0141,32.8127,33.4037,DOWN,0
2006-05-03,32.5629,32.8966,30.025,32.7803,33.3763,UP,1
2006-05-04,32.7155,32.4962,30.0362,32.725,33.3456,UP,1
2006-05-05,32.8776,32.8394,30.0488,32.7365,33.3278,DOWN,0
2006-05-08,32.849,33.1541,30.0634,32.7765,33.3154,DOWN,0
2006-05-09,32.8299,32.849,30.0791,32.767,33.2977,UP,1
2006-05-10,33.0587,32.8394,30.0978,32.8661,33.2941,DOWN,0
2006-05-11,32.9062,33.0015,30.116,32.9043,33.2855,DOWN,0
2006-05-12,32.6964,32.8776,30.1307,32.868,33.2697,UP,1
2006-05-15,33.0778,32.9253,30.1469,32.9138,33.2601,UP,1
2006-05-16,33.4878,33.2304,30.1662,33.0454,33.2632,DOWN,0
2006-05-17,32.7441,33.3734,30.1837,32.9825,33.2525,UP,1
2006-05-18,33.4974,32.9348,30.2048,33.1007,33.2611,DOWN,0
2006-05-19,32.8204,33.6118,30.222,33.1255,33.2594,DOWN,0
2006-05-22,32.8108,32.725,30.2414,33.0721,33.2527,UP,1
2006-05-23,32.8394,32.7632,30.2594,32.9424,33.2382,DOWN,0
2006-05-24,32.3627,32.6583,30.2761,32.8661,33.2161,UP,1
2006-05-25,32.7918,32.4199,30.2923,32.725,33.2014,UP,1
2006-05-26,32.9539,32.8776,30.3085,32.7517,33.1877,DOWN,0
2006-05-30,31.5999,32.7155,30.3183,32.5095,33.14,UP,1
2006-05-31,31.7429,31.4759,30.3313,32.2902,33.0948,UP,1
2006-06-01,32.2292,31.9527,30.3463,32.2635,33.0549,UP,1
2006-06-02,32.3722,32.0861,30.3637,32.1796,33.0115,DOWN,0
2006-06-05,31.9145,32.2769,30.3776,31.9717,32.9594,UP,1
2006-06-06,32.3245,32.1338,30.3942,32.1167,32.9184,UP,1
2006-06-07,32.3817,32.4962,30.4223,32.2444,32.8791,UP,1
2006-06-08,32.3913,32.3436,30.4513,32.2769,32.8471,DOWN,0
2006-06-09,32.2387,32.4199,30.481,32.2502,32.8091,DOWN,0
2006-06-12,31.8192,32.4771,30.5074,32.2311,32.7664,UP,1
2006-06-13,32.0957,32.048,30.5355,32.1853,32.7365,DOWN,0
2006-06-14,31.9336,32.0003,30.5633,32.0957,32.6998,UP,1
2006-06-15,32.7345,32.0003,30.5929,32.1643,32.6779,UP,1
2006-06-16,32.8108,32.8013,30.6221,32.2788,32.6478,UP,1
2006-06-19,32.8585,32.8871,30.6518,32.4866,32.6405,UP,1
2006-06-20,33.2971,33.0111,30.6828,32.7269,32.6491,UP,1
2006-06-21,33.6309,33.2971,30.7135,33.0664,32.6653,DOWN,0
2006-06-22,33.6118,33.545,30.7434,33.2418,32.688,DOWN,0
2006-06-23,33.3162,33.4116,30.7705,33.3429,32.7088,UP,1
2006-06-26,33.3925,33.4688,30.7983,33.4497,32.7294,DOWN,0
2006-06-27,33.0969,33.2781,30.8241,33.4096,32.7468,UP,1
2006-06-28,33.4688,33.3639,30.8524,33.3772,32.7586,UP,1
2006-06-29,34.222,33.545,30.8868,33.4993,32.787,UP,1
2006-06-30,34.737,34.3937,30.9237,33.7834,32.8143,UP,1
2006-07-03,34.9181,35.1851,30.9611,34.0886,32.8501,UP,1
2006-07-05,34.9849,34.9372,30.9983,34.4662,32.8944,DOWN,0
2006-07-06,34.9563,34.9944,31.0365,34.7637,32.9405,UP,1
2006-07-07,35.2519,34.9944,31.0784,34.9696,32.991,DOWN,0
2006-07-10,35.1088,35.2805,31.1214,35.044,33.0334,UP,1
2006-07-11,35.5379,35.2805,31.1675,35.1679,33.0877,DOWN,0
2006-07-12,34.9944,35.4521,31.2108,35.1699,33.1346,UP,1
2006-07-13,35.2233,34.8037,31.2542,35.2233,33.1816,DOWN,0
2006-07-14,34.47,35.2233,31.2957,35.0669,33.2197,UP,1
2006-07-17,34.6797,34.47,31.3379,34.9811,33.259,UP,1
2006-07-18,34.9849,34.6797,31.3825,34.8704,33.3011,UP,1
2006-07-19,35.5856,35.1374,31.4307,34.9887,33.3559,DOWN,0
2006-07-20,35.5665,35.3663,31.4787,35.0573,33.4106,UP,1
2006-07-21,35.6237,35.6523,31.5271,35.2881,33.4619,UP,1
2006-07-24,37.1398,36.234,31.5846,35.7801,33.5466,UP,1
2006-07-25,37.445,37.4545,31.6439,36.2721,33.6415,UP,1
2006-07-26,38.3127,37.3401,31.7122,36.8175,33.7462,UP,1
2006-07-27,39.0755,38.3985,31.7794,37.5193,33.858,UP,1
2006-07-28,39.209,39.0946,31.8479,38.2364,33.9873,DOWN,0
2006-07-31,38.3985,39.1995,31.9122,38.4881,34.0853,UP,1
2006-08-01,38.9229,38.5034,31.979,38.7837,34.2074,UP,1
2006-08-02,39.1232,38.9039,32.0451,38.9458,34.3336,UP,1
2006-08-03,39.6571,39.1995,32.1143,39.0621,34.47,DOWN,0
2006-08-04,39.4283,39.7048,32.1825,39.106,34.6113,DOWN,0
2006-08-07,38.942,39.4283,32.2488,39.2147,34.7343,UP,1
2006-08-08,39.0755,39.1041,32.3159,39.2452,34.8567,UP,1
2006-08-09,39.5332,39.0946,32.3887,39.3272,35.0154,DOWN,0
2006-08-10,39.4092,39.2853,32.457,39.2776,35.1687,DOWN,0
2006-08-11,38.7132,39.0469,32.5218,39.1346,35.2984,UP,1
2006-08-14,38.9801,38.9515,32.587,39.1422,35.4305,UP,1
2006-08-15,39.0469,39.3139,32.6539,39.1365,35.5732,UP,1
2006-08-16,39.2662,39.3329,32.719,39.0831,35.712,DOWN,0
2006-08-17,37.0254,39.3806,32.7695,38.6064,35.8049,UP,1
2006-08-18,37.6833,36.8061,32.822,38.4004,35.9107,UP,1
2006-08-21,37.8073,38.141,32.8756,38.1658,36.0221,UP,1
2006-08-22,37.9027,37.7406,32.9245,37.937,36.1438,UP,1
2006-08-23,38.5797,37.998,32.9781,37.7997,36.2735,DOWN,0
2006-08-24,38.1983,38.9229,33.0287,38.0342,36.3988,UP,1
2006-08-25,38.5606,37.9503,33.0815,38.2097,36.5153,UP,1
2006-08-28,39.0469,38.3794,33.1356,38.4576,36.64,UP,1
2006-08-29,39.352,38.9992,33.1892,38.7475,36.7699,DOWN,0
2006-08-30,38.9039,39.0374,33.2406,38.8123,36.882,DOWN,0
2006-08-31,38.6655,38.9134,33.2898,38.9058,36.9827,UP,1
2006-09-01,39.0564,38.6369,33.3419,39.0049,37.0916,UP,1
2006-09-05,39.2567,39.085,33.3962,39.0469,37.2104,UP,1
2006-09-06,39.476,39.1041,33.4525,39.0717,37.3321,DOWN,0
2006-09-07,38.7513,39.476,33.5012,39.0412,37.4452,UP,1
2006-09-08,39.1518,38.0457,33.5517,39.1384,37.5588,UP,1
2006-09-11,39.3711,38.8085,33.6031,39.2014,37.6618,UP,1
2006-09-12,40.1911,39.5523,33.6571,39.3883,37.7709,DOWN,0
2006-09-13,39.1804,39.1422,33.7053,39.3291,37.8561,DOWN,0
2006-09-14,39.1232,39.1708,33.76,39.4035,37.9389,UP,1
2006-09-15,39.1899,39.2853,33.8128,39.4111,38.0236,DOWN,0
2006-09-18,38.9039,38.9515,33.8672,39.3177,38.0966,UP,1
2006-09-19,39.2662,39.1327,33.922,39.1327,38.1798,UP,1
2006-09-20,39.9909,39.2567,33.9791,39.2948,38.2688,UP,1
2006-09-21,40.0004,39.9909,34.0355,39.4703,38.3689,UP,1
2006-09-22,40.0862,40.0195,34.0923,39.6495,38.4662,DOWN,0
2006-09-25,40.01,40.1911,34.148,39.8707,38.577,DOWN,0
2006-09-26,39.8192,39.8669,34.2056,39.9813,38.6798,UP,1
2006-09-27,40.4295,40.0481,34.2688,40.0691,38.7887,DOWN,0
2006-09-28,40.1053,40.4772,34.3339,40.09,38.8791,DOWN,0
2006-09-29,39.9527,39.9909,34.3959,40.0633,38.9668,DOWN,0
2006-10-02,39.7334,40.1911,34.4553,40.008,39.049,UP,1
2006-10-03,40.0386,39.9813,34.5136,40.0519,39.107,DOWN,0
2006-10-04,39.9909,40.0481,34.5705,39.9642,39.1579,DOWN,0
2006-10-05,39.495,40.0481,34.6142,39.8421,39.1815,UP,1
2006-10-06,39.9146,39.476,34.6612,39.8345,39.1983,DOWN,0
2006-10-09,39.9146,39.9146,34.7086,39.8707,39.2124,DOWN,0
2006-10-10,39.8765,40.0386,34.7554,39.8383,39.242,UP,1
2006-10-11,40.2293,39.7144,34.803,39.886,39.2681,UP,1
2006-10-12,40.7728,40.3818,34.8546,40.1415,39.3011,UP,1
2006-10-13,41.1923,40.6965,34.9084,40.3971,39.3318,UP,1
2006-10-16,41.7263,41.383,34.9628,40.7594,39.3778,UP,1
2006-10-17,41.917,41.8503,35.0207,41.1675,39.4373,UP,1
2006-10-18,42.4128,42.1172,35.0766,41.6042,39.504,UP,1
2006-10-19,42.4224,42.4128,35.1308,41.9342,39.5618,UP,1
2006-10-20,43.5189,43.2519,35.1902,42.3995,39.644,UP,1
2006-10-23,43.5761,43.3473,35.2502,42.7695,39.7412,UP,1
2006-10-24,43.7954,43.5761,35.3087,43.1451,39.8376,UP,1
2006-10-25,43.9289,43.7668,35.3694,43.4484,39.9352,UP,1
2006-10-26,44.0624,43.9575,35.4302,43.7764,40.0311,DOWN,0
2006-10-27,43.948,44.215,35.4903,43.8622,40.1696,DOWN,0
2006-10-30,43.5189,43.7478,35.5484,43.8508,40.2863,DOWN,0
2006-10-31,43.3092,43.3854,35.6066,43.7535,40.3963,UP,1
2006-11-01,43.5475,43.8527,35.6668,43.6772,40.5092,DOWN,0
2006-11-02,43.2901,43.5857,35.7244,43.5227,40.6034,DOWN,0
2006-11-03,43.004,43.2424,35.7809,43.3339,40.6995,UP,1
2006-11-06,43.681,42.985,35.8428,43.3664,40.8019,UP,1
2006-11-07,43.7668,43.681,35.9054,43.4579,40.8963,DOWN,0
2006-11-08,42.2793,42.6798,35.9585,43.2043,40.9549,DOWN,0
2006-11-09,40.8872,41.9551,36.0011,42.7237,40.9946,UP,1
2006-11-10,41.116,40.7823,36.0412,42.3461,41.0436,UP,1
2006-11-13,41.4402,41.1923,36.0841,41.8979,41.0912,UP,1
2006-11-14,41.8503,41.4593,36.1289,41.5146,41.1431,UP,1
2006-11-15,42.0982,41.6596,36.1742,41.4784,41.1956,UP,1
2006-11-16,42.5749,42.3366,36.2258,41.8159,41.272,UP,1
2006-11-17,42.9659,42.6321,36.2767,42.1859,41.3483,DOWN,0
2006-11-20,42.4987,42.861,36.3279,42.3976,41.4109,DOWN,0
2006-11-21,42.1649,42.3366,36.3781,42.4605,41.4503,UP,1
2006-11-22,42.3175,42.0124,36.4262,42.5044,41.5131,DOWN,0
2006-11-24,42.1268,41.9647,36.4731,42.4147,41.5732,DOWN,0
2006-11-27,41.5928,42.0219,36.5175,42.1401,41.6212,UP,1
2006-11-28,41.6405,41.6882,36.5621,41.9685,41.676,UP,1
2006-11-29,42.4891,42.0505,36.6092,42.0333,41.7404,DOWN,0
2006-11-30,42.4414,42.3366,36.6532,42.0581,41.7894,UP,1
2006-12-01,42.9659,42.5749,36.6965,42.2259,41.8487,DOWN,0
2006-12-04,42.6226,43.2138,36.7377,42.4319,41.8995,UP,1
