ticker,REG US Equity,REG US Equity,REG US Equity,REG US Equity,REG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-11-25,58.72,58.77,55.1557,58.28,55.7002,DOWN,0
2005-11-28,57.71,58.72,55.1935,58.34,55.6634,UP,1
2005-11-29,57.93,57.8,55.2301,58.356,55.6416,UP,1
2005-11-30,58.05,58.5,55.2666,58.238,55.63,UP,1
2005-12-01,59.0,58.3,55.3043,58.282,55.665,DOWN,0
2005-12-02,58.73,59.0,55.3377,58.284,55.6974,DOWN,0
2005-12-05,58.22,58.6,55.3711,58.386,55.7222,DOWN,0
2005-12-06,58.0,58.13,55.4098,58.4,55.7472,DOWN,0
2005-12-07,58.0,58.8,55.449,58.39,55.7774,UP,1
2005-12-08,58.62,58.05,55.4916,58.314,55.8284,UP,1
2005-12-09,58.79,58.77,55.5311,58.326,55.8732,DOWN,0
2005-12-12,58.57,59.25,55.5689,58.396,55.8956,UP,1
2005-12-13,59.0,58.58,55.6089,58.596,55.929,UP,1
2005-12-14,59.12,59.0,55.6532,58.82,55.9828,UP,1
2005-12-15,59.16,59.12,55.6946,58.928,56.0542,DOWN,0
2005-12-16,59.0,59.21,55.7327,58.97,56.1392,DOWN,0
2005-12-19,57.98,59.14,55.7655,58.852,56.2148,DOWN,0
2005-12-20,57.63,57.98,55.7971,58.578,56.296,UP,1
2005-12-21,58.16,57.68,55.8391,58.386,56.3926,UP,1
2005-12-22,58.66,58.13,55.8816,58.286,56.5152,UP,1
2005-12-23,58.72,58.88,55.9277,58.23,56.6426,DOWN,0
2005-12-27,58.59,58.66,55.9689,58.352,56.7402,UP,1
2005-12-28,58.86,58.42,56.011,58.598,56.8318,DOWN,0
2005-12-29,58.26,58.93,56.0535,58.618,56.9328,UP,1
2005-12-30,58.95,58.14,56.0991,58.676,57.028,UP,1
2006-01-03,60.47,59.2,56.1538,59.026,57.1614,UP,1
2006-01-04,60.85,60.25,56.212,59.478,57.288,UP,1
2006-01-05,61.51,61.0,56.2769,60.008,57.4058,UP,1
2006-01-06,62.66,61.76,56.3523,60.888,57.5532,UP,1
2006-01-09,63.08,62.69,56.4282,61.714,57.7272,UP,1
2006-01-10,64.34,62.88,56.5132,62.488,57.9444,DOWN,0
2006-01-11,63.97,63.85,56.5965,63.112,58.1228,UP,1
2006-01-12,64.2,63.99,56.68,63.65,58.2934,DOWN,0
2006-01-13,62.56,63.99,56.7547,63.63,58.4666,UP,1
2006-01-17,62.67,62.08,56.8286,63.548,58.6228,UP,1
2006-01-18,63.03,62.46,56.9048,63.286,58.7932,UP,1
2006-01-19,64.32,63.11,56.9861,63.356,59.002,DOWN,0
2006-01-20,63.62,64.29,57.0634,63.24,59.1846,UP,1
2006-01-23,63.75,63.62,57.1411,63.478,59.3796,UP,1
2006-01-24,64.35,63.9,57.2218,63.814,59.5688,DOWN,0
2006-01-25,63.7,64.44,57.2981,63.948,59.7304,UP,1
2006-01-26,63.77,63.72,57.3695,63.838,59.8786,UP,1
2006-01-27,64.63,63.85,57.4442,64.04,60.0416,DOWN,0
2006-01-30,64.35,64.52,57.5201,64.16,60.201,UP,1
2006-01-31,64.45,64.2,57.5965,64.18,60.3698,UP,1
2006-02-01,64.72,64.2,57.6727,64.384,60.5222,DOWN,0
2006-02-02,64.2,64.6,57.7447,64.47,60.658,DOWN,0
2006-02-03,63.53,63.7,57.8073,64.25,60.7716,UP,1
2006-02-06,63.55,63.42,57.8698,64.09,60.8698,DOWN,0
2006-02-07,62.84,63.49,57.927,63.768,60.951,DOWN,0
2006-02-08,62.07,62.8,57.9774,63.238,61.018,UP,1
2006-02-09,62.35,62.23,58.0313,62.868,61.1108,DOWN,0
2006-02-10,62.1,62.25,58.0815,62.582,61.1942,DOWN,0
2006-02-13,61.83,62.29,58.1282,62.238,61.2698,UP,1
2006-02-14,62.42,61.83,58.177,62.154,61.3382,UP,1
2006-02-15,62.86,62.33,58.2268,62.312,61.4208,UP,1
2006-02-16,63.05,62.85,58.2786,62.452,61.5174,UP,1
2006-02-17,63.24,63.12,58.3308,62.68,61.6222,UP,1
2006-02-21,63.63,63.1,58.3804,63.04,61.7348,UP,1
2006-02-22,64.7,63.3,58.4382,63.496,61.8564,DOWN,0
2006-02-23,64.66,64.7,58.4895,63.856,61.9738,DOWN,0
2006-02-24,64.52,64.53,58.541,64.15,62.0928,UP,1
2006-02-27,64.69,64.5,58.5921,64.44,62.2066,DOWN,0
2006-02-28,64.5,64.65,58.6424,64.614,62.3142,UP,1
2006-03-01,65.0,64.65,58.6954,64.674,62.431,DOWN,0
2006-03-02,64.91,64.89,58.7481,64.724,62.5492,DOWN,0
2006-03-03,64.49,64.71,58.7959,64.718,62.6794,UP,1
2006-03-06,66.05,64.47,58.8489,64.99,62.8478,DOWN,0
2006-03-07,64.58,65.94,58.8903,65.006,62.9762,UP,1
2006-03-08,65.0,64.4,58.9338,65.006,63.103,UP,1
2006-03-09,65.77,65.16,58.9803,65.178,63.244,UP,1
2006-03-10,66.31,65.77,59.0367,65.542,63.3984,DOWN,0
2006-03-13,65.42,66.36,59.0913,65.416,63.5296,UP,1
2006-03-14,65.47,65.28,59.1475,65.594,63.6738,UP,1
2006-03-15,67.15,65.72,59.2106,66.024,63.8378,UP,1
2006-03-16,67.94,67.36,59.2711,66.458,63.9872,UP,1
2006-03-17,68.79,67.55,59.3305,66.954,64.146,DOWN,0
2006-03-20,67.73,68.79,59.385,67.416,64.2704,DOWN,0
2006-03-21,66.98,67.57,59.4367,67.718,64.3568,UP,1
2006-03-22,67.17,66.94,59.486,67.722,64.4386,DOWN,0
2006-03-23,67.17,67.03,59.533,67.568,64.4952,DOWN,0
2006-03-24,66.94,67.18,59.5792,67.198,64.5546,DOWN,0
2006-03-27,65.8,66.96,59.6172,66.812,64.5866,UP,1
2006-03-28,66.3,66.0,59.6558,66.676,64.6614,UP,1
2006-03-29,67.78,66.3,59.6991,66.798,64.7636,DOWN,0
2006-03-30,66.34,67.76,59.7327,66.632,64.8298,UP,1
2006-03-31,67.19,66.43,59.7708,66.682,64.8872,DOWN,0
2006-04-03,66.53,67.64,59.8074,66.828,64.9454,DOWN,0
2006-04-04,66.44,66.53,59.8435,66.856,64.9992,UP,1
2006-04-05,66.99,66.44,59.8832,66.698,65.052,UP,1
2006-04-06,67.02,66.81,59.9263,66.834,65.1184,DOWN,0
2006-04-07,65.99,66.89,59.9656,66.594,65.1628,DOWN,0
2006-04-10,64.83,65.75,60.0003,66.254,65.1668,DOWN,0
2006-04-11,64.46,64.84,60.0338,65.858,65.169,DOWN,0
2006-04-12,64.45,64.34,60.0687,65.35,65.169,DOWN,0
2006-04-13,63.14,64.26,60.0987,64.574,65.1374,DOWN,0
2006-04-17,62.75,63.08,60.1278,63.926,65.1084,UP,1
2006-04-18,63.67,63.0,60.1601,63.694,65.1112,UP,1
2006-04-19,63.9,63.57,60.1915,63.582,65.1182,UP,1
2006-04-20,64.0,63.8,60.2196,63.492,65.1414,DOWN,0
2006-04-21,63.83,64.0,60.2479,63.63,65.1766,DOWN,0
2006-04-24,63.06,63.67,60.272,63.692,65.1908,DOWN,0
2006-04-25,62.91,62.94,60.2903,63.54,65.207,DOWN,0
2006-04-26,62.29,63.12,60.3027,63.218,65.2162,UP,1
2006-04-27,62.66,62.0,60.3173,62.95,65.221,UP,1
2006-04-28,63.09,62.68,60.3353,62.802,65.2256,DOWN,0
2006-05-01,62.83,63.41,60.3567,62.756,65.2212,DOWN,0
2006-05-02,61.26,62.82,60.3676,62.426,65.1816,DOWN,0
2006-05-03,61.23,61.27,60.379,62.214,65.1336,UP,1
2006-05-04,61.71,61.43,60.3913,62.024,65.0738,UP,1
2006-05-05,62.43,62.1,60.4075,61.892,65.0292,UP,1
2006-05-08,62.7,62.3,60.4262,61.866,64.9928,UP,1
2006-05-09,62.89,62.57,60.4432,62.192,64.9568,UP,1
2006-05-10,63.51,62.87,60.463,62.648,64.937,DOWN,0
2006-05-11,62.52,63.41,60.4753,62.81,64.8874,DOWN,0
2006-05-12,61.59,62.22,60.4806,62.642,64.821,UP,1
2006-05-15,62.54,59.04,60.4866,62.61,64.782,DOWN,0
2006-05-16,62.19,62.5,60.489,62.47,64.7048,DOWN,0
2006-05-17,61.11,61.19,60.4844,61.99,64.6354,DOWN,0
2006-05-18,60.4,61.36,60.4708,61.566,64.5434,UP,1
2006-05-19,60.98,60.55,60.461,61.444,64.4476,DOWN,0
2006-05-22,60.86,60.6,60.4562,61.108,64.3386,DOWN,0
2006-05-23,60.48,61.46,60.4569,60.766,64.2398,UP,1
2006-05-24,61.14,60.52,60.4754,60.772,64.1532,UP,1
2006-05-25,62.51,61.39,60.4998,61.194,64.0604,UP,1
2006-05-26,63.29,63.49,60.5274,61.656,63.9674,DOWN,0
2006-05-30,63.0,63.29,60.5559,62.084,63.8516,DOWN,0
2006-05-31,61.61,63.25,60.5794,62.31,63.7292,UP,1
2006-06-01,62.54,61.74,60.6029,62.59,63.6404,UP,1
2006-06-02,63.28,62.93,60.6279,62.744,63.5626,DOWN,0
2006-06-05,63.03,63.18,60.6542,62.692,63.4798,DOWN,0
2006-06-06,62.55,63.3,60.6787,62.602,63.392,UP,1
2006-06-07,62.71,62.75,60.7052,62.822,63.3302,DOWN,0
2006-06-08,62.43,62.71,60.7265,62.8,63.2528,UP,1
2006-06-09,62.74,62.67,60.7506,62.692,63.152,DOWN,0
2006-06-12,62.0,62.93,60.77,62.486,63.0652,DOWN,0
2006-06-13,61.32,61.63,60.7835,62.24,62.9478,DOWN,0
2006-06-14,60.55,61.35,60.7994,61.808,62.8282,UP,1
2006-06-15,61.38,60.72,60.8189,61.598,62.727,DOWN,0
2006-06-16,61.08,61.52,60.8395,61.266,62.6088,DOWN,0
2006-06-19,60.26,61.15,60.8491,60.918,62.4736,DOWN,0
2006-06-20,59.9,60.34,60.8561,60.634,62.3518,UP,1
2006-06-21,60.44,59.99,60.8651,60.612,62.264,DOWN,0
2006-06-22,59.79,60.28,60.8633,60.294,62.1706,DOWN,0
2006-06-23,59.35,59.6,60.8633,59.948,62.0686,UP,1
2006-06-26,59.75,59.35,60.866,59.846,62.0008,UP,1
2006-06-27,59.8,59.8,60.8661,59.826,61.9418,UP,1
2006-06-28,60.27,59.94,60.8705,59.792,61.8738,UP,1
2006-06-29,61.45,61.5,60.8824,60.124,61.8248,UP,1
2006-06-30,62.15,61.8,60.8982,60.684,61.7878,UP,1
2006-07-03,63.0,62.4,60.9165,61.334,61.7712,DOWN,0
2006-07-05,62.64,62.58,60.9319,61.902,61.7628,DOWN,0
2006-07-06,62.41,62.63,60.9489,62.33,61.7528,UP,1
2006-07-07,63.09,62.38,60.9712,62.658,61.7688,UP,1
2006-07-10,64.07,63.15,61.0053,63.042,61.797,UP,1
2006-07-11,64.14,64.07,61.0404,63.27,61.818,DOWN,0
2006-07-12,63.84,64.25,61.0747,63.51,61.8382,DOWN,0
2006-07-13,62.49,63.36,61.1034,63.526,61.8628,DOWN,0
2006-07-14,61.32,62.35,61.1276,63.172,61.8646,DOWN,0
2006-07-17,61.07,61.25,61.1526,62.572,61.8518,UP,1
2006-07-18,61.71,61.2,61.1784,62.086,61.8374,UP,1
2006-07-19,62.54,61.7,61.2038,61.826,61.8342,DOWN,0
2006-07-20,62.5,62.71,61.2297,61.828,61.8264,DOWN,0
2006-07-21,61.5,62.4,61.255,61.864,61.7862,UP,1
2006-07-24,62.85,61.68,61.2913,62.22,61.7928,UP,1
2006-07-25,63.52,62.81,61.3352,62.582,61.8314,UP,1
2006-07-26,63.93,63.5,61.3838,62.86,61.8592,UP,1
2006-07-27,64.01,64.08,61.436,63.162,61.8956,UP,1
2006-07-28,64.59,64.22,61.4923,63.78,61.9652,DOWN,0
2006-07-31,64.12,64.37,61.5503,64.034,62.0396,DOWN,0
2006-08-01,64.05,63.96,61.6088,64.14,62.101,DOWN,0
2006-08-02,63.8,63.85,61.6592,64.114,62.1598,UP,1
2006-08-03,63.92,63.25,61.7074,64.096,62.2286,UP,1
2006-08-04,64.81,64.29,61.7654,64.14,62.302,DOWN,0
2006-08-07,64.23,64.71,61.8156,64.162,62.3364,DOWN,0
2006-08-08,63.48,64.15,61.864,64.048,62.3402,DOWN,0
2006-08-09,63.0,63.73,61.9064,63.888,62.3402,UP,1
2006-08-10,63.28,62.81,61.9447,63.76,62.3736,DOWN,0
2006-08-11,62.82,63.18,61.9824,63.362,62.3792,UP,1
2006-08-14,63.05,62.59,62.0257,63.126,62.3746,UP,1
2006-08-15,63.59,63.41,62.0763,63.148,62.3858,DOWN,0
2006-08-16,63.5,63.84,62.1185,63.248,62.4048,DOWN,0
2006-08-17,63.41,63.47,62.1572,63.274,62.4188,UP,1
2006-08-18,63.9,63.41,62.2072,63.49,62.4482,UP,1
2006-08-21,64.49,63.78,62.2554,63.778,62.4832,UP,1
2006-08-22,65.59,64.45,62.3108,64.178,62.555,DOWN,0
2006-08-23,65.39,65.5,62.3683,64.556,62.6364,UP,1
2006-08-24,65.58,65.53,62.4238,64.99,62.737,UP,1
2006-08-25,65.95,65.5,62.4835,65.4,62.8284,UP,1
2006-08-28,66.48,65.82,62.5415,65.798,62.9364,DOWN,0
2006-08-29,66.28,66.52,62.5948,65.936,63.0568,UP,1
2006-08-30,67.22,66.4,62.6491,66.302,63.2032,UP,1
2006-08-31,67.27,67.42,62.703,66.64,63.3398,DOWN,0
2006-09-01,66.42,67.4,62.7532,66.734,63.4724,UP,1
2006-09-05,67.22,66.42,62.8093,66.882,63.6298,DOWN,0
2006-09-06,66.89,66.97,62.8582,67.004,63.7726,DOWN,0
2006-09-07,66.38,66.69,62.9031,66.836,63.9042,UP,1
2006-09-08,67.23,66.41,62.95,66.828,64.0434,UP,1
2006-09-11,67.42,66.78,62.9939,67.028,64.1628,UP,1
2006-09-12,68.62,67.42,63.0431,67.308,64.2922,UP,1
2006-09-13,68.7,68.45,63.093,67.67,64.4062,DOWN,0
2006-09-14,67.35,67.6,63.1412,67.864,64.5004,UP,1
2006-09-15,67.6,67.45,63.1895,67.938,64.6042,DOWN,0
2006-09-18,67.12,67.4,63.2349,67.878,64.6848,UP,1
2006-09-19,68.16,67.1,63.2807,67.786,64.7666,UP,1
2006-09-20,68.22,68.29,63.3281,67.69,64.8482,DOWN,0
2006-09-21,67.62,68.18,63.3751,67.744,64.9238,UP,1
2006-09-22,68.41,67.55,63.4272,67.906,65.0422,DOWN,0
2006-09-25,67.99,68.51,63.4771,68.08,65.1756,DOWN,0
2006-09-26,67.98,67.98,63.5239,68.044,65.3138,UP,1
2006-09-27,68.75,67.94,63.5737,68.15,65.4546,DOWN,0
2006-09-28,68.61,68.73,63.6239,68.348,65.576,UP,1
2006-09-29,68.76,68.69,63.6727,68.418,65.7012,DOWN,0
2006-10-02,68.47,68.76,63.7195,68.514,65.8406,UP,1
2006-10-03,68.75,68.47,63.7674,68.668,65.9586,UP,1
2006-10-04,68.93,68.75,63.8171,68.704,66.0668,UP,1
2006-10-05,69.72,69.12,63.8758,68.926,66.1826,DOWN,0
2006-10-06,68.25,68.82,63.9289,68.824,66.2674,UP,1
2006-10-09,68.93,68.11,63.9827,68.916,66.3542,DOWN,0
2006-10-10,68.89,68.82,64.0339,68.944,66.4496,DOWN,0
2006-10-11,68.56,68.72,64.0831,68.87,66.5398,UP,1
2006-10-12,68.72,68.68,64.1337,68.67,66.6382,UP,1
2006-10-13,69.77,68.7,64.1883,68.974,66.7552,UP,1
2006-10-16,69.92,69.7,64.2466,69.172,66.8574,UP,1
2006-10-17,69.94,69.77,64.3015,69.382,66.9716,UP,1
2006-10-18,69.97,70.12,64.349,69.664,67.1014,UP,1
2006-10-19,70.33,69.88,64.3964,69.986,67.248,UP,1
2006-10-20,70.58,70.55,64.4418,70.148,67.394,UP,1
2006-10-23,70.74,70.33,64.4822,70.312,67.5524,DOWN,0
2006-10-24,70.68,70.57,64.5202,70.46,67.705,UP,1
2006-10-25,71.12,70.59,64.5541,70.69,67.8556,UP,1
2006-10-26,71.59,71.22,64.5922,70.942,68.0174,DOWN,0
2006-10-27,71.4,71.38,64.6282,71.106,68.1772,UP,1
2006-10-30,72.15,71.14,64.6761,71.388,68.3422,UP,1
2006-10-31,72.16,72.55,64.7236,71.684,68.4956,DOWN,0
2006-11-01,71.42,72.1,64.7655,71.744,68.6122,DOWN,0
2006-11-02,71.04,71.09,64.7991,71.634,68.7252,DOWN,0
2006-11-03,70.35,70.94,64.8328,71.424,68.8206,UP,1
2006-11-06,71.2,70.18,64.87,71.234,68.9256,DOWN,0
2006-11-07,70.23,71.04,64.8994,70.848,69.0006,DOWN,0
2006-11-08,70.2,69.92,64.9319,70.604,69.079,UP,1
2006-11-09,70.63,69.54,64.9662,70.522,69.1472,UP,1
2006-11-10,70.96,70.61,64.9979,70.644,69.221,DOWN,0
2006-11-13,70.75,70.56,65.0299,70.554,69.3076,UP,1
2006-11-14,72.09,70.99,65.0681,70.926,69.405,UP,1
2006-11-15,72.19,72.06,65.1054,71.324,69.511,UP,1
2006-11-16,72.76,72.32,65.1482,71.75,69.6386,DOWN,0
2006-11-17,72.45,72.76,65.1928,72.048,69.743,UP,1
2006-11-20,74.74,72.88,65.2488,72.846,69.8894,UP,1
2006-11-21,76.6,74.6,65.3176,73.748,70.049,UP,1
2006-11-22,76.98,76.75,65.3921,74.706,70.2146,UP,1
2006-11-24,77.77,76.8,65.4692,75.708,70.423,DOWN,0
2006-11-27,75.56,77.74,65.5365,76.33,70.5822,DOWN,0
2006-11-28,75.47,75.52,65.6047,76.476,70.7492,UP,1
2006-11-29,77.0,75.72,65.6776,76.556,70.926,UP,1
2006-11-30,78.98,77.0,65.7582,76.956,71.1412,UP,1
2006-12-01,79.14,79.2,65.8387,77.23,71.3716,UP,1
2006-12-04,81.34,79.35,65.9292,78.386,71.6302,DOWN,0
2006-12-05,80.56,81.25,66.0138,79.404,71.8816,DOWN,0
2006-12-06,79.6,80.24,66.0883,79.924,72.114,DOWN,0
2006-12-07,78.83,79.81,66.1592,79.894,72.3156,UP,1
2006-12-08,78.9,78.84,66.2311,79.846,72.5214,DOWN,0
2006-12-11,78.85,78.96,66.3019,79.348,72.7232,DOWN,0
2006-12-12,78.85,78.96,66.3736,79.006,72.9308,DOWN,0
2006-12-13,78.45,79.35,66.4409,78.776,73.1248,UP,1
2006-12-14,78.56,78.58,66.5091,78.722,73.3174,DOWN,0
2006-12-15,78.34,78.72,66.5784,78.61,73.4898,DOWN,0
2006-12-18,77.76,78.5,66.6369,78.392,73.68,DOWN,0
2006-12-19,77.42,77.69,66.7011,78.106,73.8498,UP,1
2006-12-20,77.75,77.54,66.7649,77.966,74.027,DOWN,0
2006-12-21,76.67,77.66,66.8194,77.588,74.1892,DOWN,0
2006-12-22,76.07,76.79,66.8682,77.134,74.3362,UP,1
2006-12-26,77.09,76.0,66.9265,77.0,74.4826,UP,1
2006-12-27,77.99,77.25,66.9891,77.114,74.644,UP,1
2006-12-28,78.1,77.85,67.0439,77.184,74.8072,UP,1
2006-12-29,78.17,78.1,67.095,77.484,74.9712,UP,1
2007-01-03,78.64,78.64,67.1443,77.998,75.1374,DOWN,0
2007-01-04,78.51,78.65,67.1982,78.282,75.296,DOWN,0
2007-01-05,77.28,78.26,67.2497,78.14,75.4268,DOWN,0
2007-01-08,76.25,77.11,67.2951,77.77,75.5382,UP,1
2007-01-09,77.75,76.18,67.348,77.686,75.6708,UP,1
2007-01-10,78.92,77.5,67.4079,77.742,75.8174,UP,1
2007-01-11,79.56,78.99,67.4767,77.952,75.9806,UP,1
2007-01-12,79.95,79.53,67.5449,78.486,76.1366,UP,1
2007-01-16,81.52,80.2,67.6136,79.54,76.3238,UP,1
2007-01-17,81.93,81.2,67.6916,80.376,76.534,DOWN,0
2007-01-18,81.18,82.27,67.7615,80.828,76.7368,UP,1
2007-01-19,81.82,81.11,67.838,81.28,76.9662,DOWN,0
2007-01-22,81.32,81.99,67.9124,81.554,77.1686,UP,1
2007-01-23,81.83,81.32,67.9866,81.616,77.4006,UP,1
2007-01-24,83.06,81.78,68.0668,81.842,77.6578,UP,1
2007-01-25,84.63,83.17,68.16,82.532,77.9378,UP,1
2007-01-26,85.04,84.68,68.261,83.176,78.2194,UP,1
2007-01-29,85.46,84.99,68.366,84.004,78.5136,UP,1
2007-01-30,86.3,85.68,68.4753,84.898,78.7978,UP,1
2007-01-31,87.1,86.2,68.5951,85.706,79.096,UP,1
2007-02-01,88.45,87.03,68.7236,86.47,79.4098,UP,1
2007-02-02,88.57,88.45,68.8481,87.176,79.7322,DOWN,0
2007-02-05,88.51,88.7,68.9711,87.786,80.0076,UP,1
2007-02-06,89.82,88.68,69.1002,88.49,80.272,UP,1
2007-02-07,92.79,89.75,69.245,89.628,80.5882,DOWN,0
2007-02-08,91.63,92.55,69.3879,90.264,80.8654,DOWN,0
2007-02-09,90.73,91.62,69.527,90.696,81.1688,DOWN,0
2007-02-12,88.34,90.32,69.6572,90.662,81.4262,UP,1
2007-02-13,89.54,88.12,69.7916,90.606,81.677,DOWN,0
2007-02-14,88.01,89.12,69.9162,89.65,81.8576,UP,1
2007-02-15,88.52,87.86,70.0447,89.028,82.0452,DOWN,0
2007-02-16,88.25,88.54,70.1796,88.532,82.1834,UP,1
2007-02-20,89.01,88.25,70.3185,88.666,82.3524,DOWN,0
2007-02-21,88.75,88.76,70.4537,88.508,82.5354,DOWN,0
2007-02-22,88.63,89.0,70.5847,88.632,82.7314,DOWN,0
2007-02-23,87.18,88.49,70.7071,88.364,82.897,DOWN,0
2007-02-26,87.02,86.41,70.8278,88.118,83.0604,DOWN,0
2007-02-27,84.05,85.99,70.9305,87.126,83.1644,UP,1
2007-02-28,85.74,84.39,71.0466,86.524,83.3102,DOWN,0
2007-03-01,85.52,84.92,71.1662,85.902,83.4494,DOWN,0
2007-03-02,83.89,85.0,71.273,85.244,83.5604,DOWN,0
2007-03-05,79.93,83.15,71.3617,83.826,83.6038,UP,1
2007-03-06,82.77,80.56,71.47,83.57,83.7108,DOWN,0
2007-03-07,81.29,82.52,71.5744,82.68,83.7816,UP,1
2007-03-08,82.66,81.9,71.6828,82.108,83.9014,UP,1
2007-03-09,83.59,83.9,71.7965,82.048,84.0518,UP,1
2007-03-12,84.11,83.09,71.9146,82.884,84.1922,DOWN,0
2007-03-13,81.79,83.64,72.0179,82.688,84.2682,UP,1
2007-03-14,82.25,81.87,72.1166,82.88,84.3512,UP,1
2007-03-15,82.96,82.32,72.2149,82.94,84.447,DOWN,0
2007-03-16,81.77,83.14,72.3088,82.576,84.5096,UP,1
2007-03-19,82.75,82.37,72.4145,82.304,84.5944,UP,1
2007-03-20,83.26,82.45,72.5181,82.598,84.714,UP,1
2007-03-21,84.63,83.45,72.6248,83.074,84.8816,UP,1
2007-03-22,84.85,84.9,72.7339,83.452,85.0236,UP,1
2007-03-23,84.89,85.11,72.8456,84.076,85.143,DOWN,0
2007-03-26,83.24,85.16,72.9483,84.174,85.2166,DOWN,0
2007-03-27,82.18,82.91,73.047,83.958,85.2612,DOWN,0
2007-03-28,81.94,81.81,73.143,83.42,85.2696,DOWN,0
2007-03-29,81.67,82.4,73.2414,82.784,85.2644,UP,1
2007-03-30,83.55,81.83,73.3525,82.516,85.3118,UP,1
2007-04-02,84.47,83.2,73.4721,82.762,85.3648,DOWN,0
2007-04-03,84.39,84.98,73.5872,83.204,85.4262,DOWN,0
2007-04-04,83.99,84.6,73.7017,83.614,85.4694,DOWN,0
2007-04-05,83.59,83.79,73.8184,83.998,85.48,UP,1
2007-04-09,84.16,83.66,73.9397,84.12,85.4706,UP,1
2007-04-10,84.9,84.22,74.062,84.206,85.4678,DOWN,0
2007-04-11,83.39,85.1,74.18,84.006,85.4264,DOWN,0
2007-04-12,82.58,83.14,74.2961,83.724,85.352,UP,1
2007-04-13,83.52,82.55,74.415,83.71,85.2804,UP,1
2007-04-16,83.54,83.9,74.5337,83.586,85.1822,UP,1
2007-04-17,84.39,83.71,74.6543,83.484,85.0986,DOWN,0
2007-04-18,83.44,83.68,74.7642,83.494,84.9972,DOWN,0
2007-04-19,82.77,82.71,74.8673,83.532,84.8562,UP,1
2007-04-20,83.6,82.21,74.9703,83.548,84.6724,UP,1
2007-04-23,84.96,83.6,75.0819,83.832,84.539,DOWN,0
2007-04-24,84.25,85.25,75.1911,83.804,84.4094,DOWN,0
2007-04-25,84.13,84.78,75.2963,83.942,84.3252,DOWN,0
2007-04-26,83.77,84.09,75.3948,84.142,84.2098,UP,1
2007-04-27,84.19,83.64,75.4951,84.26,84.1334,DOWN,0
2007-04-30,82.4,84.35,75.5879,83.748,84.011,DOWN,0
2007-05-01,81.48,81.53,75.6828,83.194,83.8756,UP,1
2007-05-02,81.94,81.31,75.7859,82.756,83.7342,UP,1
2007-05-03,82.49,82.24,75.893,82.5,83.609,DOWN,0
2007-05-04,82.13,83.23,75.9951,82.088,83.479,UP,1
2007-05-07,82.15,82.03,76.0932,82.038,83.3784,DOWN,0
2007-05-08,81.62,81.69,76.1888,82.066,83.2704,UP,1
2007-05-09,81.95,81.48,76.291,82.068,83.2284,DOWN,0
2007-05-10,80.58,81.46,76.3797,81.686,83.1252,UP,1
2007-05-11,81.25,80.83,76.4683,81.51,83.0398,DOWN,0
2007-05-14,80.2,81.43,76.5497,81.12,82.966,DOWN,0
2007-05-15,78.58,81.04,76.6225,80.512,82.939,DOWN,0
2007-05-16,77.44,77.74,76.6868,79.61,82.8324,DOWN,0
2007-05-17,75.8,77.15,76.7452,78.654,82.7226,DOWN,0
2007-05-18,74.53,76.16,76.7976,77.31,82.56,UP,1
2007-05-21,74.76,74.65,76.8524,76.222,82.3834,UP,1
2007-05-22,75.63,74.76,76.9109,75.632,82.2138,DOWN,0
2007-05-23,74.86,76.34,76.9612,75.116,82.0752,DOWN,0
2007-05-24,73.38,74.69,77.0069,74.632,81.8978,UP,1
2007-05-25,73.88,73.64,77.0589,74.502,81.7162,UP,1
2007-05-29,76.25,74.74,77.1252,74.8,81.6058,UP,1
2007-05-30,78.96,76.19,77.2036,75.466,81.53,DOWN,0
2007-05-31,78.57,78.95,77.2823,76.208,81.4362,UP,1
2007-06-01,78.67,78.95,77.3604,77.266,81.317,UP,1
2007-06-04,79.65,78.63,77.4407,78.42,81.213,DOWN,0
2007-06-05,78.46,79.25,77.5155,78.862,81.0844,DOWN,0
2007-06-06,77.45,77.93,77.5857,78.56,80.9686,DOWN,0
2007-06-07,75.64,77.45,77.6444,77.974,80.8378,UP,1
2007-06-08,76.38,75.82,77.7039,77.516,80.7266,DOWN,0
2007-06-11,74.68,76.08,77.7493,76.522,80.5868,DOWN,0
2007-06-12,73.52,74.5,77.79,75.534,80.3862,UP,1
2007-06-13,74.63,73.82,77.8352,74.97,80.1894,DOWN,0
2007-06-14,73.75,74.57,77.8742,74.592,79.9766,UP,1
2007-06-15,74.38,74.18,77.9137,74.192,79.7844,DOWN,0
2007-06-18,72.44,74.6,77.9445,73.744,79.5614,UP,1
2007-06-19,72.83,72.04,77.9726,73.606,79.3348,DOWN,0
2007-06-20,71.29,73.08,77.9927,72.938,79.0626,DOWN,0
2007-06-21,71.01,70.99,78.0156,72.39,78.815,DOWN,0
2007-06-22,70.1,70.16,78.03,71.534,78.5654,DOWN,0
2007-06-25,68.73,70.24,78.0392,70.792,78.2696,DOWN,0
2007-06-26,68.5,69.09,78.0498,69.926,77.9688,UP,1
2007-06-27,70.58,68.0,78.0666,69.784,77.6926,DOWN,0
2007-06-28,70.37,70.51,78.0813,69.656,77.4312,UP,1
2007-06-29,70.5,70.47,78.0907,69.736,77.1858,UP,1
