ticker,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-03-05,60.6,61.65,65.0125,61.418,59.4402,UP,1
2014-03-06,60.74,60.61,64.963,61.434,59.4052,UP,1
2014-03-07,60.75,60.84,64.9104,61.076,59.3826,UP,1
2014-03-10,61.16,60.82,64.8742,60.916,59.3716,DOWN,0
2014-03-11,60.94,61.25,64.8356,60.838,59.3408,UP,1
2014-03-12,61.1,60.54,64.7925,60.938,59.3198,DOWN,0
2014-03-13,59.73,61.08,64.7436,60.736,59.265,DOWN,0
2014-03-14,59.36,59.6,64.6933,60.458,59.1868,UP,1
2014-03-17,59.67,59.59,64.6425,60.16,59.1166,UP,1
2014-03-18,59.72,59.8,64.5936,59.916,59.0412,DOWN,0
2014-03-19,59.48,59.76,64.5358,59.592,58.9696,UP,1
2014-03-20,59.7,59.53,64.4767,59.586,58.9054,DOWN,0
2014-03-21,59.45,60.12,64.4231,59.604,58.8406,UP,1
2014-03-24,59.46,59.88,64.3691,59.562,58.763,DOWN,0
2014-03-25,59.06,59.59,64.3126,59.43,58.6918,UP,1
2014-03-26,59.2,59.22,64.2592,59.374,58.6458,UP,1
2014-03-27,59.74,59.57,64.2079,59.382,58.6064,UP,1
2014-03-28,59.98,59.74,64.1607,59.488,58.5748,UP,1
2014-03-31,60.51,60.24,64.1153,59.698,58.5688,UP,1
2014-04-01,60.57,60.74,64.073,60.0,58.5754,UP,1
2014-04-02,60.89,60.5,64.0281,60.338,58.6092,UP,1
2014-04-03,61.72,61.3,63.9859,60.734,58.664,DOWN,0
2014-04-04,61.14,61.93,63.9472,60.966,58.7138,DOWN,0
2014-04-07,60.5,61.06,63.9064,60.964,58.7694,UP,1
2014-04-08,61.5,60.33,63.8698,61.15,58.8452,DOWN,0
2014-04-09,61.21,61.77,63.8344,61.214,58.9116,DOWN,0
2014-04-10,59.67,61.83,63.7871,60.804,58.9672,DOWN,0
2014-04-11,58.9,59.6,63.736,60.356,59.0118,UP,1
2014-04-14,59.42,59.25,63.6891,60.14,59.0674,UP,1
2014-04-15,59.48,59.65,63.6422,59.736,59.1488,UP,1
2014-04-16,59.91,59.87,63.5951,59.476,59.2446,UP,1
2014-04-17,60.0,59.71,63.5473,59.542,59.3432,DOWN,0
2014-04-21,59.76,59.87,63.4992,59.714,59.4212,UP,1
2014-04-22,60.32,59.82,63.4496,59.894,59.501,UP,1
2014-04-23,60.74,60.32,63.3974,60.146,59.5856,UP,1
2014-04-24,61.45,60.85,63.3458,60.454,59.6718,DOWN,0
2014-04-25,61.26,60.99,63.2919,60.706,59.758,UP,1
2014-04-28,62.18,60.98,63.24,61.19,59.8644,DOWN,0
2014-04-29,61.97,62.3,63.187,61.52,59.9826,DOWN,0
2014-04-30,61.75,61.83,63.134,61.722,60.0898,DOWN,0
2014-05-01,61.74,61.85,63.0824,61.78,60.1784,UP,1
2014-05-02,62.01,61.86,63.0293,61.93,60.2862,DOWN,0
2014-05-05,59.87,61.02,62.9666,61.468,60.3588,DOWN,0
2014-05-06,57.64,59.23,62.8921,60.602,60.3888,UP,1
2014-05-07,58.13,57.86,62.8175,59.878,60.4212,UP,1
2014-05-08,58.32,58.29,62.7429,59.194,60.3778,UP,1
2014-05-09,59.13,58.29,62.6719,58.618,60.3472,UP,1
2014-05-12,59.64,59.29,62.611,58.572,60.2892,DOWN,0
2014-05-13,59.56,59.62,62.5515,58.956,60.2412,DOWN,0
2014-05-14,59.27,59.56,62.4903,59.184,60.2,DOWN,0
2014-05-15,58.18,58.59,62.4241,59.156,60.1516,UP,1
2014-05-16,58.64,58.29,62.3611,59.058,60.1096,DOWN,0
2014-05-19,58.29,58.17,62.2946,58.788,60.0604,DOWN,0
2014-05-20,56.61,57.92,62.2202,58.198,59.9694,UP,1
2014-05-21,57.2,56.99,62.1463,57.784,59.8946,DOWN,0
2014-05-22,55.99,57.07,62.0673,57.346,59.7924,DOWN,0
2014-05-23,55.69,56.15,61.9873,56.756,59.7116,UP,1
2014-05-27,55.77,55.89,61.9101,56.252,59.6398,DOWN,0
2014-05-28,55.34,56.0,61.8332,55.998,59.5532,UP,1
2014-05-29,55.88,55.4,61.7588,55.734,59.4764,UP,1
2014-05-30,56.76,55.92,61.6866,55.888,59.422,DOWN,0
2014-06-02,56.49,56.9,61.6189,56.048,59.3578,UP,1
2014-06-03,56.79,56.53,61.5574,56.252,59.3046,UP,1
2014-06-04,57.18,56.63,61.5004,56.62,59.259,UP,1
2014-06-05,57.49,57.26,61.4467,56.942,59.2276,UP,1
2014-06-06,57.68,57.5,61.3953,57.126,59.1972,DOWN,0
2014-06-09,57.6,57.78,61.3558,57.348,59.1544,DOWN,0
2014-06-10,56.86,57.58,61.3189,57.362,59.092,UP,1
2014-06-11,57.08,56.71,61.2826,57.342,59.0234,UP,1
2014-06-12,57.24,57.14,61.2481,57.292,58.9568,DOWN,0
2014-06-13,57.23,57.35,61.218,57.202,58.8836,UP,1
2014-06-16,57.74,57.23,61.1903,57.23,58.804,UP,1
2014-06-17,58.17,57.6,61.1654,57.492,58.7446,UP,1
2014-06-18,58.7,58.3,61.1424,57.816,58.7086,UP,1
2014-06-19,58.74,58.72,61.1181,58.116,58.6534,DOWN,0
2014-06-20,58.29,58.71,61.0918,58.328,58.595,UP,1
2014-06-23,58.42,58.12,61.0666,58.464,58.57,UP,1
2014-06-24,58.7,58.18,61.0437,58.57,58.566,DOWN,0
2014-06-25,58.06,58.51,61.0143,58.442,58.5388,DOWN,0
2014-06-26,57.87,58.07,60.98,58.268,58.5066,UP,1
2014-06-27,58.12,57.77,60.9457,58.234,58.4708,DOWN,0
2014-06-30,57.95,58.09,60.915,58.14,58.4298,UP,1
2014-07-01,58.37,58.39,60.888,58.074,58.402,UP,1
2014-07-02,58.77,58.5,60.8629,58.216,58.371,UP,1
2014-07-03,59.51,59.12,60.8386,58.544,58.3464,UP,1
2014-07-07,59.99,59.36,60.8111,58.918,58.3172,DOWN,0
2014-07-08,59.8,59.75,60.7832,59.288,58.288,UP,1
2014-07-09,60.05,59.57,60.7607,59.624,58.2454,DOWN,0
2014-07-10,59.93,59.46,60.7383,59.856,58.2046,UP,1
2014-07-11,60.0,59.96,60.7188,59.954,58.1696,UP,1
2014-07-14,60.18,60.14,60.7035,59.992,58.1384,UP,1
2014-07-15,60.71,60.55,60.6902,60.174,58.1124,DOWN,0
2014-07-16,60.14,60.74,60.6712,60.192,58.1178,DOWN,0
2014-07-17,59.72,59.99,60.6499,60.15,58.1594,UP,1
2014-07-18,60.01,59.82,60.6304,60.152,58.197,DOWN,0
2014-07-21,59.3,59.98,60.6086,59.976,58.2166,UP,1
2014-07-22,59.38,59.42,60.5883,59.71,58.2216,UP,1
2014-07-23,60.73,59.45,60.5749,59.828,58.2434,UP,1
2014-07-24,60.99,60.74,60.5664,60.082,58.272,DOWN,0
2014-07-25,60.39,60.76,60.5577,60.158,58.2944,DOWN,0
2014-07-28,60.3,60.4,60.5458,60.358,58.3368,UP,1
2014-07-29,61.1,60.35,60.534,60.702,58.386,UP,1
2014-07-30,61.38,61.31,60.5249,60.832,58.4478,DOWN,0
2014-07-31,59.59,61.0,60.5046,60.552,58.5074,UP,1
2014-08-01,59.85,59.32,60.4892,60.444,58.5604,UP,1
2014-08-04,60.7,60.17,60.4732,60.524,58.6546,DOWN,0
2014-08-05,58.03,58.45,60.439,59.91,58.7014,DOWN,0
2014-08-06,57.97,57.48,60.4055,59.228,58.7454,DOWN,0
2014-08-07,57.5,58.26,60.3695,58.81,58.7886,UP,1
2014-08-08,58.54,57.89,60.3366,58.548,58.8418,DOWN,0
2014-08-11,58.36,58.6,60.3071,58.08,58.8738,UP,1
2014-08-12,58.46,58.35,60.2787,58.166,58.9132,DOWN,0
2014-08-13,58.26,58.43,60.2497,58.224,58.9426,UP,1
2014-08-14,58.74,58.2,60.219,58.472,58.9738,DOWN,0
2014-08-15,58.2,58.74,60.1884,58.404,58.988,UP,1
2014-08-18,58.55,58.05,60.1526,58.442,59.0054,UP,1
2014-08-19,59.25,58.84,60.1249,58.6,59.0384,UP,1
2014-08-20,60.33,58.5,60.1034,59.014,59.1078,UP,1
2014-08-21,61.07,60.4,60.0827,59.48,59.1876,DOWN,0
2014-08-22,61.05,61.14,60.0648,60.05,59.2638,DOWN,0
2014-08-25,60.98,61.3,60.0412,60.536,59.3388,DOWN,0
2014-08-26,60.7,61.05,60.0206,60.826,59.398,UP,1
2014-08-27,60.79,60.73,59.999,60.918,59.4504,DOWN,0
2014-08-28,60.35,60.48,59.9723,60.774,59.4834,DOWN,0
2014-08-29,60.07,60.72,59.9454,60.578,59.51,UP,1
2014-09-02,60.19,60.28,59.912,60.42,59.548,UP,1
2014-09-03,60.39,60.53,59.8806,60.358,59.5874,UP,1
2014-09-04,61.03,60.38,59.8513,60.406,59.634,UP,1
2014-09-05,61.08,61.0,59.8245,60.552,59.6944,DOWN,0
2014-09-08,60.56,60.9,59.7941,60.65,59.7482,UP,1
2014-09-09,60.88,60.47,59.7661,60.788,59.8034,UP,1
2014-09-10,61.95,61.01,59.7549,61.1,59.8834,UP,1
2014-09-11,62.59,61.83,59.7493,61.412,59.9678,DOWN,0
2014-09-12,62.53,62.54,59.7432,61.702,60.043,DOWN,0
2014-09-15,62.21,62.43,59.7349,62.032,60.097,UP,1
2014-09-16,62.86,62.07,59.7271,62.428,60.1544,UP,1
2014-09-17,62.87,62.87,59.7218,62.612,60.2158,UP,1
2014-09-18,63.93,63.23,59.7278,62.88,60.2934,DOWN,0
2014-09-19,63.81,64.23,59.7328,63.136,60.371,DOWN,0
2014-09-22,63.36,63.54,59.733,63.366,60.4382,DOWN,0
2014-09-23,63.08,63.32,59.7353,63.41,60.4962,UP,1
2014-09-24,63.88,63.0,59.7378,63.612,60.5596,DOWN,0
2014-09-25,62.88,63.63,59.736,63.402,60.6144,UP,1
2014-09-26,63.15,63.2,59.7359,63.27,60.683,DOWN,0
2014-09-29,63.04,62.57,59.7365,63.206,60.7436,DOWN,0
2014-09-30,62.68,62.86,59.7354,63.126,60.8112,DOWN,0
2014-10-01,62.07,62.68,59.734,62.764,60.865,UP,1
2014-10-02,62.57,62.14,59.736,62.702,60.9018,UP,1
2014-10-03,63.07,63.09,59.7431,62.686,60.9434,DOWN,0
2014-10-06,62.28,63.03,59.7367,62.534,60.9812,DOWN,0
2014-10-07,61.54,62.02,59.7337,62.306,61.006,UP,1
2014-10-08,62.81,61.68,59.7353,62.454,61.0402,DOWN,0
2014-10-09,61.6,62.75,59.7339,62.26,61.0446,DOWN,0
2014-10-10,60.59,61.68,59.7283,61.764,61.0646,DOWN,0
2014-10-13,60.44,60.55,59.7181,61.396,61.0764,UP,1
2014-10-14,61.69,60.96,59.7158,61.426,61.0962,DOWN,0
2014-10-15,59.98,60.86,59.7033,60.86,61.1352,DOWN,0
2014-10-16,59.44,58.83,59.6842,60.428,61.1646,DOWN,0
2014-10-17,59.07,59.93,59.6636,60.124,61.196,UP,1
2014-10-20,60.29,58.96,59.6476,60.094,61.231,UP,1
2014-10-21,61.64,60.69,59.6405,60.084,61.2966,DOWN,0
2014-10-22,61.33,61.77,59.6326,60.354,61.354,UP,1
2014-10-23,62.03,61.79,59.6293,60.872,61.4294,DOWN,0
2014-10-24,61.57,61.95,59.6205,61.372,61.486,DOWN,0
2014-10-27,61.56,61.55,59.6152,61.626,61.5532,DOWN,0
2014-10-28,60.65,61.25,59.6109,61.428,61.5952,UP,1
2014-10-29,60.89,60.72,59.6068,61.34,61.628,UP,1
2014-10-30,61.78,60.81,59.6079,61.29,61.657,UP,1
2014-10-31,61.82,62.25,59.613,61.34,61.672,DOWN,0
2014-11-03,61.59,61.82,59.6197,61.346,61.6828,DOWN,0
2014-11-04,61.37,61.56,59.6306,61.49,61.6906,DOWN,0
2014-11-05,61.12,61.85,59.6413,61.536,61.699,UP,1
2014-11-06,61.89,61.33,59.6575,61.558,61.721,UP,1
2014-11-07,64.17,62.28,59.6897,62.028,61.7974,UP,1
2014-11-10,65.52,64.84,59.7288,62.814,61.9064,UP,1
2014-11-11,65.72,65.44,59.7679,63.684,62.017,UP,1
2014-11-12,66.72,65.49,59.8171,64.804,62.1436,UP,1
2014-11-13,67.5,66.96,59.8712,65.926,62.273,UP,1
2014-11-14,68.13,67.33,59.9287,66.718,62.414,DOWN,0
2014-11-17,67.13,67.58,59.9873,67.04,62.5454,UP,1
2014-11-18,67.51,66.96,60.0492,67.398,62.678,UP,1
2014-11-19,72.5,69.95,60.1364,68.554,62.889,DOWN,0
2014-11-20,71.19,71.34,60.213,69.292,63.061,UP,1
2014-11-21,71.51,71.8,60.2889,69.968,63.2406,UP,1
2014-11-24,71.57,71.36,60.3642,70.856,63.4278,UP,1
2014-11-25,72.1,71.68,60.439,71.774,63.6126,UP,1
2014-11-26,72.16,71.96,60.5151,71.706,63.7984,UP,1
2014-11-28,74.0,72.56,60.6008,72.268,63.9998,DOWN,0
2014-12-01,72.75,73.34,60.6842,72.516,64.1786,UP,1
2014-12-02,73.07,72.53,60.7676,72.816,64.3728,UP,1
2014-12-03,73.33,73.0,60.8477,73.062,64.5778,DOWN,0
2014-12-04,73.28,73.33,60.931,73.286,64.7658,UP,1
2014-12-05,73.66,73.52,61.0181,73.218,64.9814,UP,1
2014-12-08,73.78,73.5,61.1063,73.424,65.194,DOWN,0
2014-12-09,73.6,72.65,61.1918,73.53,65.4052,DOWN,0
2014-12-10,72.91,73.3,61.2539,73.446,65.6098,UP,1
2014-12-11,73.53,73.66,61.3182,73.496,65.839,DOWN,0
2014-12-12,72.4,73.54,61.3675,73.244,66.0356,UP,1
2014-12-15,73.2,73.07,61.4237,73.128,66.2382,DOWN,0
2014-12-16,72.28,73.2,61.4785,72.864,66.4382,UP,1
2014-12-17,73.57,72.88,61.5433,72.996,66.6788,UP,1
2014-12-18,74.64,74.3,61.6128,73.218,66.9154,DOWN,0
2014-12-19,73.95,74.4,61.6788,73.528,67.1624,UP,1
2014-12-22,74.5,73.97,61.7455,73.788,67.4406,UP,1
2014-12-23,74.69,74.83,61.8143,74.27,67.7256,DOWN,0
2014-12-24,74.65,74.79,61.882,74.486,67.9848,UP,1
2014-12-26,75.06,74.72,61.9587,74.57,68.2864,UP,1
2014-12-29,75.53,75.06,62.0395,74.886,68.6082,UP,1
2014-12-30,75.71,75.44,62.1197,75.128,68.941,UP,1
2014-12-31,75.91,75.45,62.2007,75.372,69.2534,DOWN,0
2015-01-02,75.33,76.11,62.2799,75.508,69.5272,DOWN,0
2015-01-05,73.98,75.17,62.3513,75.292,69.7802,DOWN,0
2015-01-06,73.97,74.3,62.4239,74.98,70.019,UP,1
2015-01-07,76.77,74.88,62.5105,75.192,70.323,UP,1
2015-01-08,77.13,76.81,62.6008,75.436,70.6344,DOWN,0
2015-01-09,76.43,77.26,62.687,75.656,70.95,UP,1
2015-01-12,76.63,76.08,62.7714,76.186,71.2648,DOWN,0
2015-01-13,75.95,76.89,62.8513,76.582,71.5482,DOWN,0
2015-01-14,74.33,74.61,62.9204,76.094,71.7984,UP,1
2015-01-15,75.67,77.3,62.9959,75.802,72.08,DOWN,0
2015-01-16,74.94,75.33,63.0661,75.504,72.3514,DOWN,0
2015-01-20,73.67,74.94,63.1259,74.912,72.6024,UP,1
2015-01-21,73.95,73.51,63.1899,74.512,72.8436,UP,1
2015-01-22,75.77,74.47,63.2663,74.8,73.0756,DOWN,0
2015-01-23,75.29,75.89,63.3352,74.724,73.271,DOWN,0
2015-01-26,75.25,75.33,63.4054,74.786,73.4616,DOWN,0
2015-01-27,74.76,75.0,63.4809,75.004,73.6224,DOWN,0
2015-01-28,74.26,75.34,63.5577,75.066,73.7576,UP,1
2015-01-29,75.49,74.26,63.638,75.01,73.9048,DOWN,0
2015-01-30,73.61,74.77,63.7087,74.674,74.0344,UP,1
2015-02-02,74.25,73.19,63.7804,74.474,74.1692,UP,1
2015-02-03,75.87,74.72,63.8597,74.696,74.2366,DOWN,0
2015-02-04,75.61,75.61,63.939,74.966,74.325,UP,1
2015-02-05,75.95,75.94,64.0171,75.058,74.4138,UP,1
2015-02-06,76.36,76.0,64.0952,75.608,74.5096,DOWN,0
2015-02-09,75.39,76.05,64.1649,75.836,74.5754,UP,1
2015-02-10,76.65,75.6,64.2419,75.992,74.6652,DOWN,0
2015-02-11,76.42,76.42,64.3131,76.154,74.7136,UP,1
2015-02-12,76.87,76.4,64.3876,76.338,74.796,DOWN,0
2015-02-13,76.12,76.49,64.4594,76.29,74.857,UP,1
2015-02-17,76.64,75.8,64.5339,76.54,74.9232,UP,1
2015-02-18,77.35,76.75,64.6106,76.68,75.0046,DOWN,0
2015-02-19,76.68,77.23,64.6947,76.732,75.065,UP,1
2015-02-20,76.87,76.55,64.7908,76.732,75.1268,DOWN,0
2015-02-23,76.69,76.87,64.8836,76.846,75.1886,UP,1
2015-02-24,76.95,76.83,64.9768,76.908,75.2694,UP,1
2015-02-25,77.15,78.08,65.0669,76.868,75.3418,DOWN,0
2015-02-26,76.9,77.14,65.1532,76.912,75.4318,DOWN,0
2015-02-27,76.83,77.03,65.2395,76.904,75.5044,UP,1
2015-03-02,77.68,76.84,65.3316,77.102,75.6124,UP,1
2015-03-03,78.0,77.28,65.4307,77.312,75.701,DOWN,0
2015-03-04,77.72,77.94,65.5261,77.426,75.7626,UP,1
2015-03-05,78.2,77.79,65.6256,77.686,75.8476,DOWN,0
2015-03-06,77.21,77.82,65.7286,77.762,75.9018,UP,1
2015-03-09,78.57,77.11,65.8355,77.94,75.9794,DOWN,0
2015-03-10,77.67,78.27,65.9439,77.874,76.0398,UP,1
2015-03-11,77.78,78.37,66.0543,77.886,76.0942,UP,1
2015-03-12,79.3,78.1,66.172,78.106,76.1696,DOWN,0
2015-03-13,79.18,79.29,66.2912,78.5,76.239,UP,1
2015-03-16,80.49,79.66,66.4142,78.884,76.3306,UP,1
2015-03-17,81.03,80.47,66.5356,79.556,76.4446,UP,1
2015-03-18,81.06,80.97,66.6584,80.212,76.5862,DOWN,0
2015-03-19,80.6,80.46,66.7775,80.472,76.7188,UP,1
2015-03-20,81.31,80.79,66.8981,80.898,76.8096,DOWN,0
2015-03-23,81.23,81.43,67.0168,81.046,76.8916,UP,1
2015-03-24,82.0,81.1,67.1384,81.24,77.003,DOWN,0
2015-03-25,81.62,82.08,67.2585,81.352,77.1028,DOWN,0
2015-03-26,80.44,81.36,67.3764,81.32,77.1926,UP,1
2015-03-27,81.56,80.39,67.4988,81.37,77.3372,UP,1
2015-03-30,82.14,81.91,67.6233,81.552,77.4666,DOWN,0
2015-03-31,82.07,82.22,67.7475,81.566,77.6092,UP,1
2015-04-01,82.09,81.83,67.8693,81.66,77.7776,UP,1
2015-04-02,82.67,82.01,67.9918,82.106,77.952,UP,1
2015-04-06,83.34,82.87,68.115,82.462,78.1034,DOWN,0
2015-04-07,82.61,83.25,68.2343,82.556,78.2498,UP,1
2015-04-08,83.14,82.78,68.3586,82.77,78.4076,UP,1
2015-04-09,83.29,83.0,68.4829,83.01,78.5782,UP,1
2015-04-10,83.57,83.33,68.6073,83.19,78.7644,DOWN,0
2015-04-13,82.96,83.46,68.7318,83.114,78.9138,UP,1
2015-04-14,83.06,82.79,68.8577,83.204,79.1028,DOWN,0
2015-04-15,81.96,83.33,68.9769,82.968,79.257,DOWN,0
2015-04-16,81.92,81.93,69.0968,82.694,79.378,DOWN,0
2015-04-17,80.02,81.41,69.205,81.984,79.4662,UP,1
2015-04-20,80.93,80.91,69.3158,81.578,79.5658,UP,1
2015-04-21,81.25,81.57,69.4245,81.216,79.6636,UP,1
2015-04-22,81.34,81.33,69.5313,81.092,79.7826,UP,1
2015-04-23,81.93,81.28,69.6419,81.094,79.8882,UP,1
2015-04-24,82.7,82.97,69.7552,81.63,80.0138,DOWN,0
2015-04-27,81.38,82.85,69.8624,81.72,80.104,UP,1
2015-04-28,81.51,81.28,69.97,81.772,80.2118,DOWN,0
2015-04-29,78.87,81.2,70.0634,81.278,80.2564,DOWN,0
2015-04-30,78.83,78.78,70.154,80.658,80.286,UP,1
2015-05-01,79.65,78.7,70.2516,80.048,80.3454,UP,1
2015-05-04,80.18,79.74,70.3539,79.808,80.4116,DOWN,0
2015-05-05,78.97,80.02,70.4487,79.3,80.4572,UP,1
2015-05-06,79.12,79.43,70.5478,79.35,80.5006,UP,1
2015-05-07,80.11,79.35,70.6514,79.606,80.5598,UP,1
2015-05-08,80.74,80.8,70.7515,79.824,80.6366,DOWN,0
2015-05-11,80.61,80.8,70.8496,79.91,80.7122,UP,1
2015-05-12,80.81,80.21,70.9517,80.278,80.7748,DOWN,0
2015-05-13,79.81,80.56,71.0492,80.416,80.811,DOWN,0
2015-05-14,77.26,77.36,71.13,79.846,80.8018,UP,1
2015-05-15,78.53,77.64,71.2158,79.404,80.8084,DOWN,0
2015-05-18,78.36,78.28,71.3096,78.954,80.8314,DOWN,0
2015-05-19,77.92,77.99,71.4,78.376,80.8184,UP,1
2015-05-20,78.18,79.33,71.4874,78.05,80.8286,UP,1
2015-05-21,79.39,78.3,71.5942,78.476,80.8608,DOWN,0
2015-05-22,79.29,79.59,71.7008,78.628,80.8606,DOWN,0
2015-05-26,79.08,79.44,71.8087,78.772,80.8586,UP,1
2015-05-27,80.3,79.49,71.9175,79.248,80.8548,DOWN,0
2015-05-28,80.05,80.42,72.0259,79.622,80.8352,DOWN,0
2015-05-29,79.32,79.96,72.1302,79.608,80.8004,UP,1
2015-06-01,79.51,79.5,72.2365,79.652,80.7786,UP,1
2015-06-02,80.0,79.2,72.3428,79.836,80.7524,UP,1
2015-06-03,80.34,80.35,72.4535,79.844,80.7346,DOWN,0
2015-06-04,79.96,79.98,72.5605,79.826,80.6938,DOWN,0
2015-06-05,79.2,80.14,72.6603,79.802,80.6454,DOWN,0
2015-06-08,78.89,79.25,72.7531,79.678,80.6144,UP,1
2015-06-09,78.9,78.69,72.8422,79.458,80.5612,UP,1
2015-06-10,79.67,79.67,72.9353,79.324,80.5118,UP,1
2015-06-11,80.07,80.0,73.0308,79.346,80.4718,DOWN,0
2015-06-12,79.47,79.6,73.1246,79.4,80.4194,UP,1
2015-06-15,80.45,80.35,73.2229,79.712,80.375,UP,1
2015-06-16,80.97,80.48,73.326,80.126,80.3276,UP,1
2015-06-17,82.1,81.14,73.4362,80.612,80.3174,UP,1
2015-06-18,83.19,82.1,73.5512,81.236,80.3184,UP,1
2015-06-19,83.35,83.0,73.666,82.012,80.3196,UP,1
2015-06-22,84.23,84.23,73.782,82.768,80.3328,UP,1
2015-06-23,84.76,84.58,73.9004,83.526,80.3688,DOWN,0
2015-06-24,84.34,84.72,74.0193,83.974,80.3944,UP,1
2015-06-25,84.5,84.42,74.1374,84.236,80.4452,DOWN,0
2015-06-26,84.08,84.49,74.248,84.382,80.4884,DOWN,0
2015-06-29,82.09,83.48,74.3455,83.954,80.5298,DOWN,0
2015-06-30,81.63,82.65,74.441,83.328,80.5438,UP,1
2015-07-01,82.99,82.1,74.5449,83.058,80.5786,DOWN,0
2015-07-02,82.27,83.06,74.642,82.612,80.5972,UP,1
2015-07-06,82.93,81.85,74.7423,82.382,80.6172,UP,1
2015-07-07,84.45,83.09,74.8449,82.854,80.6522,DOWN,0
2015-07-08,83.48,83.68,74.9432,83.224,80.6942,DOWN,0
2015-07-09,83.04,84.2,75.0416,83.234,80.7248,UP,1
2015-07-10,83.91,84.09,75.1458,83.562,80.8256,UP,1
2015-07-13,84.1,84.67,75.2469,83.796,80.931,DOWN,0
2015-07-14,84.1,84.11,75.353,83.726,81.02,UP,1
2015-07-15,84.46,84.1,75.4595,83.922,81.1056,UP,1
2015-07-16,85.01,84.75,75.5694,84.316,81.2264,DOWN,0
2015-07-17,84.69,84.7,75.6794,84.472,81.3378,DOWN,0
2015-07-20,84.23,84.65,75.7902,84.498,81.4202,DOWN,0
2015-07-21,82.28,84.18,75.8888,84.134,81.451,UP,1
2015-07-22,82.82,82.55,75.9875,83.806,81.4952,DOWN,0
2015-07-23,81.65,82.89,76.0844,83.134,81.512,DOWN,0
2015-07-24,80.21,81.87,76.1777,82.238,81.52,DOWN,0
2015-07-27,79.49,79.87,76.2611,81.29,81.5646,UP,1
2015-07-28,80.53,80.49,76.3558,80.94,81.6046,UP,1
2015-07-29,81.84,80.69,76.462,80.744,81.6742,UP,1
2015-07-30,81.93,81.58,76.5695,80.8,81.7544,DOWN,0
2015-07-31,81.85,82.28,76.6703,81.128,81.8278,DOWN,0
2015-08-03,80.39,81.18,76.7723,81.308,81.8478,DOWN,0
2015-08-04,80.05,80.31,76.8754,81.212,81.863,DOWN,0
2015-08-05,80.04,80.63,76.9802,80.852,81.8822,DOWN,0
2015-08-06,79.54,80.0,77.0765,80.374,81.867,DOWN,0
2015-08-07,78.98,79.64,77.1632,79.8,81.8456,DOWN,0
2015-08-10,78.97,79.45,77.2514,79.516,81.8386,DOWN,0
2015-08-11,78.87,78.65,77.3356,79.28,81.8258,UP,1
2015-08-12,79.0,78.55,77.4227,79.072,81.8058,DOWN,0
2015-08-13,78.99,78.73,77.5099,78.962,81.7788,UP,1
2015-08-14,79.35,78.98,77.6034,79.036,81.7666,DOWN,0
2015-08-17,78.98,78.43,77.6938,79.038,81.7622,UP,1
2015-08-18,80.3,78.6,77.7864,79.324,81.7904,UP,1
2015-08-19,80.87,83.95,77.8817,79.698,81.8298,DOWN,0
2015-08-20,80.66,80.35,77.977,80.032,81.8496,DOWN,0
2015-08-21,78.4,80.07,78.0622,79.842,81.8162,DOWN,0
2015-08-24,75.28,73.9,78.133,79.102,81.7324,DOWN,0
2015-08-25,73.94,76.76,78.1932,77.83,81.6022,UP,1
2015-08-26,76.84,75.76,78.2566,77.024,81.5196,UP,1
2015-08-27,77.85,77.19,78.3182,76.462,81.4346,UP,1
2015-08-28,78.03,77.79,78.3798,76.388,81.3314,DOWN,0
2015-08-31,77.71,77.43,78.4347,76.874,81.2186,DOWN,0
2015-09-01,75.39,76.42,78.4742,77.164,81.0418,UP,1
2015-09-02,77.05,76.29,78.5188,77.206,80.8876,UP,1
2015-09-03,77.45,77.53,78.5704,77.126,80.7498,DOWN,0
2015-09-04,76.42,76.85,78.6149,76.804,80.5882,UP,1
2015-09-08,78.38,77.69,78.6443,76.938,80.4742,DOWN,0
2015-09-09,77.16,79.05,78.6742,77.292,80.3756,DOWN,0
2015-09-10,77.07,76.71,78.702,77.296,80.2844,UP,1
2015-09-11,77.88,76.84,78.7335,77.382,80.1822,DOWN,0
2015-09-14,77.15,77.65,78.7588,77.528,80.0798,UP,1
2015-09-15,77.82,77.39,78.7871,77.416,79.9776,UP,1
2015-09-16,78.5,77.78,78.8096,77.684,79.8586,DOWN,0
2015-09-17,78.01,78.78,78.8359,77.872,79.7492,DOWN,0
2015-09-18,76.62,77.34,78.8536,77.62,79.6208,UP,1
2015-09-21,78.26,77.16,78.8783,77.842,79.5078,DOWN,0
2015-09-22,78.05,77.6,78.9021,77.888,79.3868,UP,1
2015-09-23,78.76,78.0,78.9276,77.94,79.28,UP,1
2015-09-24,79.06,78.46,78.954,78.15,79.172,DOWN,0
2015-09-25,79.05,79.61,78.9813,78.636,79.0528,DOWN,0
2015-09-28,77.67,78.99,79.0051,78.518,78.9124,UP,1
2015-09-29,77.98,77.66,79.0273,78.504,78.7874,UP,1
2015-09-30,78.66,78.82,79.0586,78.484,78.715,UP,1
2015-10-01,79.51,78.35,79.0902,78.574,78.6488,UP,1
2015-10-02,79.53,78.07,79.1264,78.67,78.6064,DOWN,0
2015-10-05,79.51,79.97,79.1561,79.038,78.5924,DOWN,0
