ticker,DVN US Equity,DVN US Equity,DVN US Equity,DVN US Equity,DVN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-06-15,48.64,48.59,41.3815,48.162,45.7352,UP,1
2005-06-16,49.18,48.8,41.4654,48.364,45.739,UP,1
2005-06-17,49.24,49.9,41.5454,48.698,45.749,UP,1
2005-06-20,49.7,49.47,41.6254,49.018,45.805,DOWN,0
2005-06-21,48.87,49.6,41.7011,49.126,45.8382,UP,1
2005-06-22,49.6,49.25,41.7792,49.318,45.9054,UP,1
2005-06-23,51.74,49.7,41.8684,49.83,46.031,DOWN,0
2005-06-24,51.22,51.74,41.9519,50.226,46.1448,UP,1
2005-06-27,52.03,51.5,42.04,50.692,46.3072,DOWN,0
2005-06-28,50.35,51.15,42.1185,50.988,46.4242,DOWN,0
2005-06-29,50.29,50.23,42.1966,51.126,46.5214,UP,1
2005-06-30,50.68,50.35,42.2787,50.914,46.6518,UP,1
2005-07-01,52.7,51.5,42.37,51.21,46.7912,UP,1
2005-07-05,54.07,52.82,42.4654,51.618,46.951,DOWN,0
2005-07-06,53.15,54.2,42.5534,52.178,47.071,UP,1
2005-07-07,54.52,52.7,42.6446,53.024,47.226,DOWN,0
2005-07-08,54.03,54.8,42.7341,53.694,47.3918,UP,1
2005-07-11,54.42,53.45,42.8243,54.038,47.5802,UP,1
2005-07-12,55.25,54.67,42.9162,54.274,47.7818,DOWN,0
2005-07-13,54.43,55.39,43.0037,54.53,47.9412,DOWN,0
2005-07-14,52.83,54.4,43.0874,54.192,48.0984,DOWN,0
2005-07-15,52.17,52.98,43.1715,53.82,48.2456,DOWN,0
2005-07-18,51.74,52.0,43.2527,53.284,48.374,UP,1
2005-07-19,52.9,51.75,43.3386,52.814,48.5414,UP,1
2005-07-20,53.07,53.2,43.424,52.542,48.6972,DOWN,0
2005-07-21,52.82,52.61,43.5046,52.54,48.8676,UP,1
2005-07-22,55.26,53.25,43.5933,53.158,49.0722,UP,1
2005-07-25,55.27,55.11,43.682,53.864,49.3216,UP,1
2005-07-26,55.68,55.8,43.7726,54.42,49.5984,DOWN,0
2005-07-27,55.68,55.85,43.8649,54.942,49.8622,UP,1
2005-07-28,56.01,55.43,43.96,55.58,50.112,UP,1
2005-07-29,56.09,56.26,44.0599,55.746,50.3672,UP,1
2005-08-01,56.63,56.3,44.1606,56.018,50.613,UP,1
2005-08-02,57.78,56.98,44.2669,56.438,50.902,DOWN,0
2005-08-03,57.6,58.1,44.3746,56.822,51.17,UP,1
2005-08-04,57.66,57.6,44.4816,57.152,51.429,UP,1
2005-08-05,57.71,57.91,44.5845,57.476,51.676,UP,1
2005-08-08,59.24,58.84,44.6926,57.998,51.9562,DOWN,0
2005-08-09,58.64,59.39,44.7949,58.17,52.198,UP,1
2005-08-10,59.97,59.4,44.9037,58.644,52.4794,UP,1
2005-08-11,60.33,60.0,45.0116,59.178,52.747,DOWN,0
2005-08-12,59.84,60.4,45.122,59.604,53.0064,DOWN,0
2005-08-15,58.8,59.5,45.2332,59.516,53.2428,DOWN,0
2005-08-16,57.1,58.81,45.3337,59.208,53.4304,DOWN,0
2005-08-17,55.72,57.1,45.4273,58.358,53.6074,UP,1
2005-08-18,56.04,55.07,45.5254,57.5,53.7772,UP,1
2005-08-19,57.65,56.75,45.6271,57.062,53.9668,UP,1
2005-08-22,58.18,57.95,45.728,56.938,54.179,UP,1
2005-08-23,58.23,58.53,45.8269,57.164,54.3816,UP,1
2005-08-24,58.7,58.57,45.9316,57.76,54.589,UP,1
2005-08-25,58.89,58.5,46.0395,58.33,54.794,DOWN,0
2005-08-26,57.68,58.7,46.1415,58.336,54.964,UP,1
2005-08-29,58.28,57.87,46.2465,58.356,55.1448,UP,1
2005-08-30,59.32,58.78,46.3534,58.574,55.3372,UP,1
2005-08-31,60.77,59.32,46.4698,58.988,55.5752,UP,1
2005-09-01,62.24,61.0,46.5925,59.658,55.828,DOWN,0
2005-09-02,60.74,62.0,46.7059,60.27,56.008,UP,1
2005-09-06,61.72,60.99,46.8241,60.958,56.218,UP,1
2005-09-07,62.31,61.95,46.9422,61.556,56.4236,UP,1
2005-09-08,63.01,63.31,47.0598,62.004,56.6768,UP,1
2005-09-09,64.33,64.0,47.18,62.422,56.9576,DOWN,0
2005-09-12,63.26,64.2,47.2915,62.926,57.2092,DOWN,0
2005-09-13,62.69,63.21,47.3986,63.12,57.409,UP,1
2005-09-14,62.91,63.05,47.5084,63.24,57.5858,DOWN,0
2005-09-15,62.6,63.25,47.6143,63.158,57.7748,DOWN,0
2005-09-16,62.4,62.8,47.7244,62.772,57.9324,UP,1
2005-09-19,65.18,64.25,47.8552,63.156,58.1554,UP,1
2005-09-20,65.73,65.2,47.9861,63.764,58.3816,UP,1
2005-09-21,67.17,68.0,48.1242,64.616,58.62,DOWN,0
2005-09-22,66.52,67.75,48.2662,65.4,58.8618,DOWN,0
2005-09-23,64.74,66.52,48.398,65.868,59.1,UP,1
2005-09-26,66.39,63.74,48.5377,66.11,59.3844,UP,1
2005-09-27,67.28,67.5,48.6836,66.42,59.6952,UP,1
2005-09-28,68.7,67.48,48.8311,66.726,60.0112,UP,1
2005-09-29,70.18,68.89,48.9846,67.458,60.3534,DOWN,0
2005-09-30,68.64,69.95,49.1269,68.238,60.6698,UP,1
2005-10-03,69.15,69.1,49.273,68.79,60.9476,DOWN,0
2005-10-04,66.38,69.06,49.4041,68.61,61.1698,DOWN,0
2005-10-05,63.18,66.1,49.5176,67.506,61.3198,DOWN,0
2005-10-06,61.84,61.75,49.6248,65.838,61.443,UP,1
2005-10-07,63.4,62.09,49.7453,64.79,61.5908,DOWN,0
2005-10-10,61.82,63.4,49.8574,63.324,61.7054,UP,1
2005-10-11,64.25,62.45,49.9862,62.898,61.8578,DOWN,0
2005-10-12,63.28,64.4,50.1091,62.918,61.9678,DOWN,0
2005-10-13,60.42,62.76,50.2165,62.634,62.0242,UP,1
2005-10-14,62.03,59.81,50.332,62.36,62.1116,UP,1
2005-10-17,63.0,62.73,50.4524,62.596,62.2174,DOWN,0
2005-10-18,59.3,62.04,50.5629,61.606,62.2186,UP,1
2005-10-19,60.64,59.48,50.6806,61.078,62.2586,DOWN,0
2005-10-20,57.52,60.5,50.7852,60.498,62.2096,UP,1
2005-10-21,58.12,57.53,50.8902,59.716,62.1654,UP,1
2005-10-24,60.3,57.93,51.0067,59.176,62.1746,UP,1
2005-10-25,61.4,60.6,51.1256,59.596,62.2266,DOWN,0
2005-10-26,60.75,61.32,51.2399,59.618,62.2996,DOWN,0
2005-10-27,57.94,60.9,51.3386,59.702,62.344,UP,1
2005-10-28,60.4,57.95,51.4503,60.158,62.4312,DOWN,0
2005-10-31,60.38,60.4,51.5594,60.174,62.4858,DOWN,0
2005-11-01,59.99,60.13,51.6624,59.892,62.522,DOWN,0
2005-11-02,59.75,60.24,51.7638,59.692,62.5524,UP,1
2005-11-03,61.88,60.39,51.8769,60.48,62.616,DOWN,0
2005-11-04,58.93,61.88,51.9743,60.186,62.6168,DOWN,0
2005-11-07,57.12,58.7,52.0618,59.534,62.6056,UP,1
2005-11-08,58.33,57.4,52.154,59.202,62.6066,DOWN,0
2005-11-09,57.64,58.22,52.2395,58.78,62.573,DOWN,0
2005-11-10,54.57,57.1,52.3071,57.318,62.449,UP,1
2005-11-11,55.05,54.92,52.3816,56.542,62.3052,DOWN,0
2005-11-14,54.8,55.93,52.4523,56.078,62.1864,UP,1
2005-11-15,56.3,55.0,52.5262,55.672,62.078,UP,1
2005-11-16,58.86,56.42,52.6077,55.916,62.009,DOWN,0
2005-11-17,58.65,59.98,52.6937,56.732,61.9218,DOWN,0
2005-11-18,58.61,58.9,52.7832,57.444,61.8074,UP,1
2005-11-21,60.56,59.35,52.8849,58.596,61.7534,UP,1
2005-11-22,62.35,61.25,52.9949,59.806,61.7466,DOWN,0
2005-11-23,61.38,62.35,53.0996,60.31,61.716,DOWN,0
2005-11-25,61.38,61.25,53.1963,60.856,61.6916,DOWN,0
2005-11-28,59.33,61.15,53.2807,61.0,61.6302,UP,1
2005-11-29,60.35,60.26,53.3718,60.958,61.5336,DOWN,0
2005-11-30,60.2,59.51,53.4622,60.528,61.423,UP,1
2005-12-01,61.9,60.7,53.5537,60.632,61.3176,UP,1
2005-12-02,62.29,62.16,53.6522,60.814,61.233,UP,1
2005-12-05,62.73,63.0,53.7477,61.494,61.1928,UP,1
2005-12-06,64.05,64.0,53.8477,62.234,61.146,UP,1
2005-12-07,64.45,64.45,53.9466,63.084,61.0894,UP,1
2005-12-08,66.14,64.44,54.0475,63.932,61.0382,DOWN,0
2005-12-09,65.3,66.0,54.1367,64.534,60.9406,UP,1
2005-12-12,66.39,66.93,54.2347,65.266,60.8956,UP,1
2005-12-13,67.0,67.44,54.3434,65.856,60.8526,UP,1
2005-12-14,67.85,67.0,54.4499,66.536,60.882,DOWN,0
2005-12-15,66.27,67.65,54.542,66.562,60.9438,DOWN,0
2005-12-16,64.17,66.35,54.6205,66.336,60.9904,DOWN,0
2005-12-19,63.68,64.7,54.6964,65.794,60.996,UP,1
2005-12-20,65.17,63.68,54.7798,65.428,61.063,DOWN,0
2005-12-21,64.53,65.22,54.8637,64.764,61.0686,DOWN,0
2005-12-22,64.19,65.05,54.9541,64.348,61.0868,DOWN,0
2005-12-23,63.86,63.19,55.0402,64.286,61.1556,DOWN,0
2005-12-27,61.94,63.25,55.1122,63.938,61.1538,UP,1
2005-12-28,62.95,62.3,55.1937,63.494,61.1528,DOWN,0
2005-12-29,62.41,62.73,55.2729,63.07,61.215,UP,1
2005-12-30,62.54,61.95,55.3445,62.74,61.253,UP,1
2006-01-03,64.69,62.76,55.4269,62.906,61.3964,UP,1
2006-01-04,65.99,64.69,55.5194,63.716,61.5538,DOWN,0
2006-01-05,65.17,65.99,55.6112,64.16,61.6512,UP,1
2006-01-06,66.59,66.25,55.7164,64.996,61.755,DOWN,0
2006-01-09,66.45,67.1,55.8192,65.778,61.869,UP,1
2006-01-10,66.55,66.45,55.9225,66.15,62.0412,DOWN,0
2006-01-11,65.38,66.1,56.0236,66.028,62.1408,UP,1
2006-01-12,65.49,65.5,56.121,66.092,62.243,UP,1
2006-01-13,65.64,65.48,56.2104,65.902,62.356,UP,1
2006-01-17,67.52,67.0,56.3003,66.116,62.5114,DOWN,0
2006-01-18,65.92,67.45,56.3822,65.99,62.5922,UP,1
2006-01-19,68.26,65.92,56.4812,66.566,62.7788,DOWN,0
2006-01-20,67.87,68.98,56.5756,67.042,62.9938,UP,1
2006-01-23,67.95,67.73,56.6716,67.504,63.1862,DOWN,0
2006-01-24,67.71,67.969,56.7757,67.542,63.3876,DOWN,0
2006-01-25,65.05,67.85,56.8649,67.368,63.5972,DOWN,0
2006-01-26,64.62,65.25,56.9568,66.64,63.7886,UP,1
2006-01-27,65.46,65.5,57.0568,66.158,64.0018,UP,1
2006-01-30,67.7,65.75,57.1677,66.108,64.2298,UP,1
2006-01-31,68.21,66.96,57.2891,66.208,64.4168,DOWN,0
2006-02-01,65.99,69.0,57.3966,66.396,64.5636,DOWN,0
2006-02-02,65.27,65.71,57.4958,66.526,64.6968,DOWN,0
2006-02-03,64.35,65.01,57.5967,66.304,64.7726,UP,1
2006-02-06,65.66,64.98,57.6964,65.896,64.8388,DOWN,0
2006-02-07,62.09,64.5,57.7765,64.672,64.853,DOWN,0
2006-02-08,61.5,62.1,57.8482,63.774,64.8554,DOWN,0
2006-02-09,59.23,61.85,57.9105,62.566,64.8534,DOWN,0
2006-02-10,58.92,59.93,57.9764,61.48,64.8248,DOWN,0
2006-02-13,58.0,59.17,58.0414,59.948,64.7808,UP,1
2006-02-14,58.76,57.75,58.1093,59.282,64.718,DOWN,0
2006-02-15,58.29,59.18,58.1685,58.64,64.638,UP,1
2006-02-16,60.46,58.44,58.246,58.886,64.5926,UP,1
2006-02-17,60.71,61.05,58.3255,59.244,64.5258,UP,1
2006-02-21,62.19,63.0,58.4098,60.082,64.4806,DOWN,0
2006-02-22,60.0,60.75,58.4872,60.33,64.3578,UP,1
2006-02-23,60.01,59.95,58.5608,60.674,64.252,UP,1
2006-02-24,60.98,61.1,58.6442,60.778,64.1438,DOWN,0
2006-02-27,59.88,60.99,58.7184,60.612,64.0014,DOWN,0
2006-02-28,58.63,59.4,58.7976,59.9,63.817,UP,1
2006-03-01,59.17,59.12,58.8843,59.734,63.675,UP,1
2006-03-02,60.49,59.0,58.9742,59.83,63.6014,UP,1
2006-03-03,60.81,60.05,59.0607,59.796,63.544,DOWN,0
2006-03-06,58.03,60.2,59.1342,59.426,63.4012,DOWN,0
2006-03-07,57.01,58.03,59.1975,59.102,63.2508,UP,1
2006-03-08,57.53,57.03,59.2686,58.774,63.1176,DOWN,0
2006-03-09,56.7,58.18,59.3311,58.016,62.9744,UP,1
2006-03-10,56.84,56.35,59.3917,57.222,62.8724,UP,1
2006-03-13,59.13,57.72,59.4605,57.442,62.796,UP,1
2006-03-14,60.45,59.2,59.5367,58.13,62.7568,DOWN,0
2006-03-15,60.38,60.34,59.6058,58.7,62.7136,UP,1
2006-03-16,61.21,60.32,59.6824,59.602,62.644,DOWN,0
2006-03-17,60.5,61.53,59.7501,60.334,62.5342,DOWN,0
2006-03-20,58.9,60.5,59.8102,60.288,62.4088,DOWN,0
2006-03-21,58.75,58.51,59.8691,59.948,62.252,DOWN,0
2006-03-22,58.27,58.52,59.9218,59.526,62.0884,UP,1
2006-03-23,59.85,58.77,59.9867,59.254,61.9544,UP,1
2006-03-24,60.96,59.95,60.0538,59.346,61.866,DOWN,0
2006-03-27,60.61,60.96,60.116,59.688,61.7684,UP,1
2006-03-28,61.79,61.0,60.1871,60.296,61.6914,UP,1
2006-03-29,63.01,61.29,60.2617,61.244,61.6012,DOWN,0
2006-03-30,62.56,63.01,60.3328,61.786,61.534,DOWN,0
2006-03-31,61.17,61.95,60.3955,61.828,61.3922,UP,1
2006-04-03,61.78,62.25,60.4585,62.062,61.2704,UP,1
2006-04-04,62.12,60.8,60.5229,62.128,61.1538,UP,1
2006-04-05,62.58,62.42,60.5873,62.042,61.0512,DOWN,0
2006-04-06,61.53,62.8,60.6506,61.836,60.9808,DOWN,0
2006-04-07,59.8,60.95,60.7016,61.562,60.8844,UP,1
2006-04-10,61.1,60.99,60.7484,61.426,60.7972,DOWN,0
2006-04-11,60.47,61.76,60.7946,61.096,60.6526,DOWN,0
2006-04-12,60.0,60.15,60.8345,60.58,60.4884,UP,1
2006-04-13,60.11,59.5,60.8833,60.296,60.3708,UP,1
2006-04-17,61.83,61.25,60.9409,60.702,60.302,UP,1
2006-04-18,63.77,62.2,61.0064,61.236,60.2904,UP,1
2006-04-19,64.7,63.21,61.0664,62.082,60.2712,DOWN,0
2006-04-20,63.25,65.25,61.1123,62.732,60.2944,UP,1
2006-04-21,64.15,63.5,61.1673,63.54,60.3474,DOWN,0
2006-04-24,62.53,64.0,61.2074,63.68,60.4134,DOWN,0
2006-04-25,61.9,62.94,61.2467,63.306,60.473,DOWN,0
2006-04-26,59.92,61.9,61.2742,62.35,60.5114,DOWN,0
2006-04-27,59.53,59.1,61.2956,61.606,60.5268,UP,1
2006-04-28,60.11,59.96,61.324,60.798,60.5632,UP,1
2006-05-01,60.78,60.84,61.3638,60.448,60.5696,UP,1
2006-05-02,62.79,61.5,61.4169,60.626,60.6112,UP,1
2006-05-03,63.09,62.3,61.4736,61.26,60.6292,DOWN,0
2006-05-04,62.07,62.45,61.5195,61.768,60.6706,UP,1
2006-05-05,63.26,62.9,61.5704,62.398,60.7356,DOWN,0
2006-05-08,62.92,61.5,61.6209,62.826,60.7744,DOWN,0
2006-05-09,62.34,62.92,61.6563,62.736,60.8236,UP,1
2006-05-10,63.1,62.0,61.6955,62.738,60.913,DOWN,0
2006-05-11,62.47,63.73,61.7294,62.818,60.979,DOWN,0
2006-05-12,59.75,61.69,61.7498,62.116,60.9642,DOWN,0
2006-05-15,58.15,59.25,61.7605,61.162,60.911,UP,1
2006-05-16,58.66,58.8,61.7733,60.426,60.9236,DOWN,0
2006-05-17,56.4,58.09,61.7722,59.086,60.9114,DOWN,0
2006-05-18,55.44,57.0,61.7605,57.68,60.8696,UP,1
2006-05-19,57.12,55.65,61.7581,57.154,60.878,UP,1
2006-05-22,57.34,55.85,61.7565,56.992,60.888,DOWN,0
2006-05-23,56.23,58.15,61.7491,56.506,60.83,DOWN,0
2006-05-24,54.5,55.2,61.7254,56.126,60.711,UP,1
2006-05-25,56.12,55.5,61.7128,56.262,60.6258,UP,1
2006-05-26,57.02,56.25,61.698,56.242,60.542,DOWN,0
2006-05-30,56.15,57.9,61.6771,56.004,60.455,UP,1
2006-05-31,57.36,56.16,61.6647,56.23,60.4242,DOWN,0
2006-06-01,57.34,56.75,61.6574,56.798,60.396,UP,1
2006-06-02,58.07,57.65,61.6623,57.188,60.392,DOWN,0
2006-06-05,56.08,58.8,61.6641,57.0,60.3166,UP,1
2006-06-06,56.69,56.0,61.6673,57.108,60.2312,DOWN,0
2006-06-07,54.14,56.19,61.6498,56.464,60.1018,UP,1
2006-06-08,54.59,53.25,61.6318,55.914,59.9578,DOWN,0
2006-06-09,53.09,55.09,61.6061,54.918,59.7594,DOWN,0
2006-06-12,51.9,53.12,61.5721,54.082,59.5462,DOWN,0
2006-06-13,49.1,51.02,61.5232,52.564,59.3048,UP,1
2006-06-14,52.18,49.33,61.4957,52.172,59.1128,UP,1
2006-06-15,54.65,52.95,61.4775,52.184,58.9634,DOWN,0
2006-06-16,54.58,54.0,61.4538,52.482,58.8034,DOWN,0
2006-06-19,52.27,54.25,61.4113,52.556,58.6182,DOWN,0
2006-06-20,52.14,52.38,61.3608,53.164,58.465,UP,1
2006-06-21,53.57,52.35,61.325,53.442,58.3144,UP,1
2006-06-22,53.77,53.5,61.2852,53.266,58.1804,UP,1
2006-06-23,55.68,56.53,61.2521,53.486,58.094,UP,1
2006-06-26,56.57,56.0,61.2199,54.346,58.0232,DOWN,0
2006-06-27,56.31,57.0,61.1798,55.18,57.9128,DOWN,0
2006-06-28,56.27,56.59,61.1448,55.72,57.7628,UP,1
2006-06-29,58.19,57.31,61.1223,56.604,57.6326,UP,1
2006-06-30,60.41,59.5,61.1098,57.55,57.5758,UP,1
2006-07-03,61.0,61.94,61.1018,58.436,57.5128,UP,1
2006-07-05,61.54,61.01,61.0975,59.482,57.493,DOWN,0
2006-07-06,61.53,61.54,61.0793,60.534,57.4856,DOWN,0
2006-07-07,60.96,62.25,61.0554,61.088,57.5064,DOWN,0
2006-07-10,60.71,61.1,61.0231,61.148,57.53,UP,1
2006-07-11,61.36,61.12,60.9973,61.22,57.555,DOWN,0
2006-07-12,60.55,61.45,60.9764,61.022,57.5504,DOWN,0
2006-07-13,59.87,60.9,60.9438,60.69,57.492,UP,1
2006-07-14,61.38,60.61,60.9143,60.774,57.4578,DOWN,0
2006-07-17,59.74,60.75,60.8695,60.58,57.4112,DOWN,0
2006-07-18,59.53,60.39,60.8162,60.214,57.3366,UP,1
2006-07-19,60.09,59.31,60.7735,60.122,57.28,DOWN,0
2006-07-20,59.05,60.25,60.723,59.958,57.2142,DOWN,0
2006-07-21,57.34,59.98,60.6778,59.15,57.099,UP,1
2006-07-24,59.84,57.64,60.6611,59.17,57.0464,UP,1
2006-07-25,61.07,60.5,60.6572,59.478,57.0728,UP,1
2006-07-26,63.8,61.08,60.6592,60.22,57.1858,DOWN,0
2006-07-27,63.0,64.65,60.6651,61.01,57.2726,UP,1
2006-07-28,63.35,63.0,60.6606,62.212,57.4116,UP,1
2006-07-31,64.64,64.15,60.6674,63.172,57.5956,UP,1
2006-08-01,64.76,64.88,60.6891,63.91,57.7484,UP,1
2006-08-02,65.75,65.95,60.7077,64.3,57.9166,DOWN,0
2006-08-03,64.27,64.15,60.7141,64.554,58.0774,DOWN,0
2006-08-04,63.25,64.34,60.7338,64.534,58.2524,UP,1
2006-08-07,64.15,63.7,60.7514,64.436,58.413,DOWN,0
2006-08-08,63.02,64.15,60.7789,64.088,58.533,UP,1
2006-08-09,63.54,63.12,60.806,63.646,58.6808,UP,1
2006-08-10,63.56,63.16,60.8223,63.504,58.8048,DOWN,0
2006-08-11,63.32,63.67,60.8319,63.518,58.9244,DOWN,0
2006-08-14,61.93,62.43,60.8378,63.074,59.0016,UP,1
2006-08-15,62.04,62.22,60.8583,62.878,59.1208,DOWN,0
2006-08-16,61.3,61.9,60.8628,62.43,59.213,DOWN,0
2006-08-17,60.14,60.95,60.8616,61.746,59.333,UP,1
2006-08-18,60.85,60.39,60.8659,61.252,59.4582,UP,1
2006-08-21,60.89,61.37,60.8716,61.044,59.6142,UP,1
2006-08-22,62.24,61.01,60.8734,61.084,59.821,DOWN,0
2006-08-23,61.4,62.1,60.8857,61.104,60.067,UP,1
2006-08-24,62.56,61.65,60.9129,61.588,60.2746,UP,1
2006-08-25,62.96,63.35,60.9361,62.01,60.4408,DOWN,0
2006-08-28,61.95,61.95,60.9576,62.222,60.5882,UP,1
2006-08-29,62.2,61.66,60.9958,62.214,60.7868,DOWN,0
2006-08-30,61.12,62.2,61.0261,62.158,60.9664,UP,1
2006-08-31,62.49,60.99,61.0646,62.144,61.1448,UP,1
2006-09-01,64.15,63.7,61.1038,62.382,61.3524,UP,1
2006-09-05,72.14,67.7,61.1702,64.42,61.6816,DOWN,0
2006-09-06,69.01,72.5,61.222,65.782,61.9304,UP,1
2006-09-07,69.86,68.46,61.2783,67.53,62.2014,DOWN,0
2006-09-08,67.56,70.0,61.3133,68.544,62.4272,DOWN,0
2006-09-11,65.81,66.76,61.3306,68.876,62.5796,DOWN,0
2006-09-12,65.2,65.75,61.3497,67.488,62.6754,UP,1
2006-09-13,66.87,66.05,61.3771,67.06,62.7928,DOWN,0
2006-09-14,64.73,66.9,61.4041,66.034,62.8566,UP,1
2006-09-15,65.58,64.85,61.4303,65.638,62.9376,UP,1
2006-09-18,66.84,65.58,61.4635,65.844,63.0552,DOWN,0
2006-09-19,64.32,67.0,61.4756,65.668,63.1274,DOWN,0
2006-09-20,61.92,63.95,61.4737,64.678,63.1386,UP,1
2006-09-21,62.56,61.94,61.4729,64.244,63.1788,DOWN,0
2006-09-22,60.86,62.989,61.4569,63.3,63.1986,DOWN,0
2006-09-25,60.63,60.0,61.4378,62.058,63.1836,UP,1
2006-09-26,61.15,60.4,61.4129,61.424,63.2118,UP,1
2006-09-27,62.16,61.98,61.3972,61.472,63.2644,DOWN,0
2006-09-28,61.7,62.16,61.3737,61.3,63.2966,UP,1
2006-09-29,63.15,61.26,61.3545,61.758,63.3786,DOWN,0
2006-10-02,61.5,63.1,61.3227,61.932,63.4618,DOWN,0
2006-10-03,59.2,60.02,61.2874,61.542,63.449,UP,1
2006-10-04,61.09,59.45,61.272,61.328,63.4494,UP,1
2006-10-05,62.25,62.55,61.2648,61.438,63.4184,UP,1
2006-10-06,62.4,62.25,61.251,61.288,63.4064,DOWN,0
2006-10-09,61.55,63.0,61.2361,61.298,63.3704,UP,1
2006-10-10,63.7,61.56,61.2336,62.198,63.3516,DOWN,0
2006-10-11,62.66,63.2,61.2276,62.512,63.3096,UP,1
2006-10-12,63.64,62.97,61.2361,62.79,63.2674,UP,1
2006-10-13,64.72,64.05,61.245,63.254,63.2764,UP,1
2006-10-16,67.01,65.1,61.268,64.346,63.3516,DOWN,0
2006-10-17,66.5,67.23,61.2878,64.906,63.3986,DOWN,0
2006-10-18,66.43,66.76,61.2965,65.66,63.4668,UP,1
2006-10-19,68.34,66.98,61.3082,66.6,63.5628,DOWN,0
2006-10-20,67.39,68.52,61.3193,67.134,63.6394,DOWN,0
2006-10-23,66.52,67.38,61.319,67.036,63.7034,UP,1
2006-10-24,69.0,66.9,61.3317,67.536,63.8448,UP,1
2006-10-25,69.35,68.85,61.3457,68.12,63.991,DOWN,0
2006-10-26,68.5,69.9,61.3613,68.152,64.135,DOWN,0
2006-10-27,67.18,68.3,61.3698,68.11,64.2758,DOWN,0
2006-10-30,66.29,66.18,61.373,68.064,64.3846,UP,1
2006-10-31,66.84,65.89,61.3696,67.632,64.5036,DOWN,0
2006-11-01,66.44,66.45,61.3722,67.05,64.5876,UP,1
2006-11-02,67.04,66.15,61.3661,66.758,64.7004,UP,1
2006-11-03,68.7,67.43,61.3703,67.062,64.8232,UP,1
2006-11-06,68.85,68.17,61.3748,67.574,64.941,DOWN,0
2006-11-07,68.23,68.4,61.3774,67.852,65.0666,UP,1
2006-11-08,69.38,68.02,61.399,68.44,65.2102,UP,1
2006-11-09,71.08,69.73,61.4313,69.248,65.4094,DOWN,0
2006-11-10,70.09,70.8,61.4545,69.526,65.5614,DOWN,0
2006-11-13,70.09,69.8,61.4664,69.774,65.6802,DOWN,0
2006-11-14,69.99,70.6,61.4753,70.126,65.6372,UP,1
2006-11-15,70.63,70.5,61.4985,70.376,65.6696,DOWN,0
2006-11-16,68.88,70.85,61.5166,69.936,65.65,UP,1
2006-11-17,69.96,67.88,61.5446,69.91,65.698,DOWN,0
2006-11-20,69.3,69.96,61.5628,69.752,65.7678,UP,1
2006-11-21,71.39,69.65,61.6093,70.032,65.8916,DOWN,0
2006-11-22,70.75,71.1,61.6556,70.056,65.9692,DOWN,0
2006-11-24,70.47,71.1,61.7118,70.374,66.084,DOWN,0
2006-11-27,69.49,71.0,61.7646,70.28,66.1622,UP,1
2006-11-28,70.62,69.69,61.8277,70.544,66.2378,UP,1
2006-11-29,72.73,71.1,61.8976,70.812,66.406,UP,1
2006-11-30,73.37,72.98,61.973,71.336,66.635,UP,1
2006-12-01,73.57,72.9,62.0385,71.956,66.8552,DOWN,0
2006-12-04,73.07,73.38,62.1003,72.672,67.0994,UP,1
2006-12-05,74.03,73.44,62.1595,73.354,67.3674,DOWN,0
2006-12-06,73.24,74.02,62.2257,73.456,67.6092,UP,1
2006-12-07,73.65,73.33,62.2939,73.512,67.839,DOWN,0
2006-12-08,72.07,73.65,62.3494,73.212,68.0464,DOWN,0
2006-12-11,71.19,71.71,62.4059,72.836,68.2072,DOWN,0
2006-12-12,71.01,71.4,62.4678,72.232,68.3974,UP,1
2006-12-13,71.07,71.4,62.5273,71.798,68.6348,UP,1
2006-12-14,72.26,71.56,62.5862,71.52,68.8582,DOWN,0
2006-12-15,70.68,72.26,62.6355,71.242,69.0268,DOWN,0
2006-12-18,68.22,70.68,62.6865,70.648,69.1432,UP,1
2006-12-19,69.36,67.29,62.7482,70.318,69.2994,DOWN,0
2006-12-20,68.69,69.78,62.804,69.842,69.3992,DOWN,0
2006-12-21,68.64,68.8,62.8637,69.118,69.5188,DOWN,0
2006-12-22,68.11,68.65,62.9201,68.604,69.6082,DOWN,0
2006-12-26,67.19,68.5,62.9604,68.398,69.6576,UP,1
2006-12-27,67.49,67.3,62.9956,68.024,69.6672,DOWN,0
2006-12-28,67.4,67.66,63.0307,67.766,69.6852,DOWN,0
2006-12-29,67.08,67.4,63.06,67.454,69.6982,DOWN,0
2007-01-03,64.86,66.03,63.0818,66.804,69.6286,DOWN,0
2007-01-04,63.7,64.87,63.1058,66.106,69.5548,UP,1
2007-01-05,65.32,63.76,63.1387,65.672,69.5308,UP,1
2007-01-08,65.62,66.75,63.1754,65.316,69.4632,UP,1
2007-01-09,65.65,64.62,63.2044,65.03,69.3892,DOWN,0
2007-01-10,64.67,65.6,63.223,64.992,69.3126,DOWN,0
2007-01-11,63.99,64.99,63.2399,65.05,69.2488,UP,1
2007-01-12,65.63,64.33,63.2591,65.112,69.2356,DOWN,0
2007-01-16,64.89,65.2,63.2685,64.966,69.1966,UP,1
2007-01-17,65.7,64.98,63.2842,64.976,69.1818,UP,1
