ticker,EPAM US Equity,EPAM US Equity,EPAM US Equity,EPAM US Equity,EPAM US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-09-22,621.03,616.0,616.33,598.1324,460.3064,UP,1
2021-09-23,629.53,627.33,616.762,599.8844,461.8386,DOWN,0
2021-09-24,629.47,624.45,619.866,601.7068,463.3387,DOWN,0
2021-09-27,597.63,621.13,618.334,603.1052,464.7239,DOWN,0
2021-09-28,568.55,584.52,609.242,603.7854,465.9529,UP,1
2021-09-29,570.25,574.91,599.086,604.2874,467.1981,UP,1
2021-09-30,570.48,572.52,587.276,604.7322,468.4244,UP,1
2021-10-01,575.44,574.08,576.47,605.195,469.672,DOWN,0
2021-10-04,564.07,570.0,569.758,605.3292,470.8221,UP,1
2021-10-05,577.65,567.85,571.578,605.8084,471.9894,UP,1
2021-10-06,582.17,573.03,573.962,606.3748,473.1676,UP,1
2021-10-07,594.89,586.86,578.844,607.2134,474.4389,DOWN,0
2021-10-08,586.72,596.23,581.1,607.825,475.5952,DOWN,0
2021-10-11,576.49,581.46,583.584,608.1588,476.7133,UP,1
2021-10-12,582.56,580.84,584.566,608.642,477.8444,UP,1
2021-10-13,596.57,591.75,587.446,609.1492,479.0591,UP,1
2021-10-14,610.84,603.61,590.636,609.9844,480.3546,UP,1
2021-10-15,618.99,614.3,597.09,610.571,481.6571,UP,1
2021-10-18,632.79,619.31,608.35,611.2664,483.0293,UP,1
2021-10-19,634.16,636.58,618.67,611.7746,484.4598,DOWN,0
2021-10-20,627.9,638.52,624.936,612.2482,485.8708,UP,1
2021-10-21,642.67,630.52,631.302,613.1016,487.4359,UP,1
2021-10-22,648.41,644.04,637.186,614.0298,488.9855,UP,1
2021-10-25,652.26,650.0,641.08,614.918,490.535,UP,1
2021-10-26,653.49,658.03,644.946,615.6084,492.0882,DOWN,0
2021-10-27,652.36,651.83,649.838,616.249,493.6914,UP,1
2021-10-28,670.53,659.01,655.41,617.2196,495.3763,UP,1
2021-10-29,673.24,662.97,660.376,618.2932,497.0393,DOWN,0
2021-11-01,659.65,675.13,661.854,618.884,498.5975,UP,1
2021-11-02,674.33,658.72,666.022,619.838,500.2121,UP,1
2021-11-03,679.95,679.09,671.54,620.7706,501.7923,UP,1
2021-11-04,716.26,689.71,680.686,622.6958,503.5573,DOWN,0
2021-11-05,705.06,725.4,687.05,624.3502,505.2842,UP,1
2021-11-08,717.49,706.15,698.618,626.118,507.1009,DOWN,0
2021-11-09,717.08,715.0,707.168,627.7336,508.9325,DOWN,0
2021-11-10,674.65,705.0,706.108,628.5704,510.6077,DOWN,0
2021-11-11,668.15,684.3,696.486,629.3084,512.2036,UP,1
2021-11-12,671.36,675.64,689.746,630.0732,513.8382,DOWN,0
2021-11-15,660.68,672.0,678.384,630.419,515.3581,UP,1
2021-11-16,671.01,658.0,669.17,631.2968,516.8585,DOWN,0
2021-11-17,665.73,675.0,667.386,632.025,518.3233,DOWN,0
2021-11-18,663.94,665.27,666.544,632.766,519.7775,DOWN,0
2021-11-19,663.84,667.49,665.04,633.5026,521.2096,DOWN,0
2021-11-22,614.16,665.16,655.736,633.4326,522.3287,DOWN,0
2021-11-23,602.94,625.22,642.122,633.0372,523.3711,UP,1
2021-11-24,620.27,595.61,633.03,632.9662,524.5358,DOWN,0
2021-11-26,609.0,614.57,622.042,632.5988,525.6164,UP,1
2021-11-29,634.17,618.83,616.108,633.0032,526.7859,DOWN,0
2021-11-30,608.55,633.99,614.986,633.0684,527.8562,DOWN,0
2021-12-01,595.01,618.35,613.4,632.6884,528.8728,UP,1
2021-12-02,619.84,591.68,613.314,632.6646,530.0797,DOWN,0
2021-12-03,596.69,624.07,610.852,632.0078,531.1831,DOWN,0
2021-12-06,572.8,587.79,598.578,630.8744,532.2227,UP,1
2021-12-07,595.0,597.21,595.868,630.8218,533.3395,UP,1
2021-12-08,700.14,648.87,616.894,633.4536,534.9939,DOWN,0
2021-12-09,700.01,708.0,632.928,636.0488,536.6731,DOWN,0
2021-12-10,697.12,698.87,653.014,638.5816,538.2906,DOWN,0
2021-12-13,685.0,698.0,675.454,640.7728,539.7924,DOWN,0
2021-12-14,663.13,675.0,689.08,642.754,541.1716,DOWN,0
2021-12-15,649.02,661.5,678.856,644.1814,542.5227,DOWN,0
2021-12-16,635.73,655.5,666.0,645.2526,543.9039,UP,1
2021-12-17,636.33,623.03,653.842,646.0814,545.2928,DOWN,0
2021-12-20,623.03,626.65,641.448,646.8076,546.7123,UP,1
2021-12-21,648.99,626.93,638.62,648.2576,548.2,UP,1
2021-12-22,660.52,649.03,640.92,649.8168,549.7364,UP,1
2021-12-23,663.08,658.26,646.39,651.147,551.2217,UP,1
2021-12-27,697.0,669.55,658.524,652.8702,552.886,DOWN,0
2021-12-28,682.2,697.32,670.358,654.1344,554.4341,DOWN,0
2021-12-29,677.84,682.51,676.128,655.0354,555.9649,DOWN,0
2021-12-30,673.14,680.19,678.652,655.815,557.4612,DOWN,0
2021-12-31,668.45,671.42,679.726,656.626,558.9589,DOWN,0
2022-01-03,642.2,670.32,668.766,656.6166,560.2719,DOWN,0
2022-01-04,618.71,641.21,656.068,656.0226,561.4632,DOWN,0
2022-01-05,587.8,605.85,638.06,654.7334,562.5331,DOWN,0
2022-01-06,579.05,579.45,619.242,653.2446,563.5858,DOWN,0
2022-01-07,556.68,578.93,596.888,651.331,564.5291,DOWN,0
2022-01-10,545.85,540.24,577.618,648.8374,565.3197,UP,1
2022-01-11,559.4,547.32,565.756,646.5606,566.2263,UP,1
2022-01-12,571.11,566.0,562.418,644.7898,567.1643,DOWN,0
2022-01-13,540.62,571.11,554.732,642.1156,567.8839,UP,1
2022-01-14,543.06,536.65,552.008,639.3778,568.5993,DOWN,0
2022-01-18,505.95,528.58,544.028,635.1716,569.0825,DOWN,0
2022-01-19,493.98,505.0,530.944,630.95,569.4973,DOWN,0
2022-01-20,486.07,497.0,513.936,626.3216,569.8759,DOWN,0
2022-01-21,464.71,479.67,498.754,621.2742,570.0967,UP,1
2022-01-24,468.41,447.84,483.824,617.1494,570.3234,DOWN,0
2022-01-25,445.91,462.11,471.816,612.7046,570.4296,DOWN,0
2022-01-26,435.55,459.91,460.13,607.9884,570.445,DOWN,0
2022-01-27,433.41,446.07,449.598,603.443,570.46,UP,1
2022-01-28,451.1,434.98,446.876,599.0448,570.4722,UP,1
2022-01-31,476.14,453.88,448.422,595.253,570.6227,UP,1
2022-02-01,484.36,481.0,456.112,591.6614,570.8098,DOWN,0
2022-02-02,474.95,486.99,463.992,587.8836,570.9499,DOWN,0
2022-02-03,443.52,456.83,466.014,584.4708,570.9234,UP,1
2022-02-04,453.68,444.47,466.53,581.4856,570.9492,DOWN,0
2022-02-07,448.09,452.97,460.92,578.042,570.8989,UP,1
2022-02-08,456.04,443.4,455.256,574.9828,570.8849,UP,1
2022-02-09,478.51,466.18,455.968,571.8696,570.9833,DOWN,0
2022-02-10,470.42,459.81,461.348,569.107,571.0367,DOWN,0
2022-02-11,426.14,472.62,455.84,565.7296,570.8724,UP,1
2022-02-14,427.95,422.63,451.812,561.8918,570.7234,UP,1
2022-02-15,462.54,442.1,453.112,559.2088,570.7382,DOWN,0
2022-02-16,450.39,452.99,447.488,556.7606,570.6976,DOWN,0
2022-02-17,440.99,470.25,441.602,553.6804,570.5961,UP,1
2022-02-18,443.23,446.25,445.02,548.5422,570.5204,DOWN,0
2022-02-22,427.74,430.72,444.978,543.0968,570.3581,DOWN,0
2022-02-23,418.23,430.31,436.116,537.519,570.1492,DOWN,0
2022-02-24,382.28,350.0,422.494,531.4646,569.7901,UP,1
2022-02-25,382.43,386.49,410.782,525.8506,569.4965,DOWN,0
2022-02-28,207.75,351.44,363.686,517.0252,568.3008,UP,1
2022-03-01,211.21,212.71,320.38,508.5348,567.099,UP,1
2022-03-02,245.17,218.08,285.768,500.7116,566.0862,DOWN,0
2022-03-03,212.98,246.96,251.908,492.5106,564.9187,DOWN,0
2022-03-04,198.52,211.01,215.126,483.5012,563.6551,DOWN,0
2022-03-07,174.8,201.11,208.536,473.7868,562.1678,UP,1
2022-03-08,186.75,175.32,203.644,464.2602,560.7154,UP,1
2022-03-09,198.41,200.48,194.292,454.2884,559.2854,DOWN,0
2022-03-10,188.76,195.14,189.448,444.4196,557.8328,UP,1
2022-03-11,200.14,196.78,189.772,434.8656,556.4443,UP,1
2022-03-14,220.0,198.48,198.812,425.8028,555.1852,UP,1
2022-03-15,225.04,216.93,206.47,416.9346,553.9224,UP,1
2022-03-16,281.72,233.51,223.132,409.725,552.938,DOWN,0
2022-03-17,273.19,270.47,240.018,402.8146,551.8982,UP,1
2022-03-18,294.47,273.23,258.884,396.948,550.9956,DOWN,0
2022-03-21,284.05,293.41,271.694,391.048,550.0043,UP,1
2022-03-22,303.54,283.39,287.394,385.9852,549.0837,UP,1
2022-03-23,306.65,298.855,292.38,381.2012,548.1711,DOWN,0
2022-03-24,288.05,304.0,295.352,375.7742,547.1464,DOWN,0
2022-03-25,266.75,291.85,289.808,369.687,545.952,UP,1
2022-03-28,275.19,270.0,288.036,364.3784,544.7857,UP,1
2022-03-29,307.05,308.0035,288.738,359.6582,543.7799,DOWN,0
2022-03-30,293.0,298.33,286.008,355.3992,542.7409,UP,1
2022-03-31,296.61,294.66,287.72,351.4518,541.7046,DOWN,0
2022-04-01,287.04,297.37,291.778,347.4712,540.5668,UP,1
2022-04-04,297.94,291.47,296.328,344.1358,539.5039,DOWN,0
2022-04-05,282.39,294.05,291.396,340.4154,538.3231,DOWN,0
2022-04-06,275.47,276.01,287.89,337.0066,537.1047,UP,1
2022-04-07,280.29,273.0,284.626,333.9014,535.9267,UP,1
2022-04-08,308.69,283.56,288.956,331.407,534.8775,DOWN,0
2022-04-11,305.37,310.0,290.442,328.4924,533.7886,DOWN,0
2022-04-12,298.13,304.56,293.59,324.9322,532.674,UP,1
2022-04-13,307.99,298.67,300.094,321.4048,531.6179,DOWN,0
2022-04-14,290.06,308.15,302.048,317.707,530.5134,DOWN,0
2022-04-18,281.2,286.37,296.55,314.4606,529.3682,UP,1
2022-04-19,297.98,281.71,295.072,311.3466,528.2767,DOWN,0
2022-04-20,289.61,301.48,293.368,308.177,527.1259,DOWN,0
2022-04-21,286.84,298.3,289.138,304.793,525.9249,DOWN,0
2022-04-22,276.76,285.29,286.478,300.758,524.7327,UP,1
2022-04-25,280.07,271.18,286.252,296.951,523.4939,DOWN,0
2022-04-26,264.98,278.3,279.652,293.7278,522.1459,UP,1
2022-04-27,266.82,266.96,275.094,290.5052,520.7985,UP,1
2022-04-28,281.0,273.68,273.926,286.8744,519.4939,DOWN,0
2022-04-29,264.99,278.7,271.572,283.1664,518.1271,UP,1
2022-05-02,288.5,268.21,273.258,280.1166,516.931,UP,1
2022-05-03,297.0,286.15,279.662,277.192,515.7433,UP,1
2022-05-04,312.6,295.32,288.818,274.8892,514.5806,UP,1
2022-05-05,346.0,340.68,301.818,273.4446,513.5694,UP,1
2022-05-06,347.0,352.02,318.22,272.739,512.5429,DOWN,0
2022-05-09,317.89,333.84,324.098,271.4482,511.3455,UP,1
2022-05-10,319.62,321.7,328.622,273.6856,510.1752,DOWN,0
2022-05-11,296.06,312.53,325.314,275.3826,508.8862,DOWN,0
2022-05-12,294.5,286.89,315.014,276.3692,507.5939,UP,1
2022-05-13,319.25,298.02,309.464,278.4946,506.4095,DOWN,0
2022-05-16,310.8,315.26,308.046,280.7402,505.1645,UP,1
2022-05-17,312.67,317.89,306.656,283.4976,503.9358,UP,1
2022-05-18,313.0,305.03,310.044,286.0226,502.6448,UP,1
2022-05-19,326.98,311.0,316.54,288.594,501.4343,DOWN,0
2022-05-20,320.39,329.91,316.768,291.2266,500.0879,DOWN,0
2022-05-23,314.66,317.97,317.54,293.517,498.6711,DOWN,0
2022-05-24,308.87,305.0,316.78,295.2944,497.1717,DOWN,0
2022-05-25,305.48,304.29,315.276,296.9032,495.678,UP,1
2022-05-26,322.86,304.04,314.452,297.726,494.2923,UP,1
2022-05-27,340.35,323.02,318.444,299.0692,492.9841,DOWN,0
2022-05-31,338.52,339.22,323.216,299.9502,491.6374,DOWN,0
2022-06-01,326.28,338.68,326.698,300.7948,490.174,UP,1
2022-06-02,347.74,329.3,335.15,301.6788,488.811,DOWN,0
2022-06-03,332.34,338.53,337.046,302.1926,487.3627,DOWN,0
2022-06-06,332.09,339.3,335.394,303.0734,485.9254,UP,1
2022-06-07,341.67,328.8,336.024,304.5718,484.4832,DOWN,0
2022-06-08,330.7,338.8,336.908,305.682,483.0035,DOWN,0
2022-06-09,316.6,327.815,330.68,305.873,481.4199,DOWN,0
2022-06-10,303.49,311.85,324.91,306.0828,479.8374,DOWN,0
2022-06-13,284.11,297.0,315.314,305.8328,478.1462,DOWN,0
2022-06-14,278.36,286.12,302.652,305.6592,476.3925,UP,1
2022-06-15,289.77,281.15,294.466,305.4958,474.6599,DOWN,0
2022-06-16,286.16,279.02,288.378,305.5712,472.9266,UP,1
2022-06-17,295.68,289.55,286.816,305.9754,471.2488,UP,1
2022-06-21,300.3,303.67,290.054,306.3756,469.5847,UP,1
2022-06-22,309.44,290.59,296.27,306.3906,467.9149,UP,1
2022-06-23,327.72,309.07,303.86,306.8376,466.4179,DOWN,0
2022-06-24,326.01,324.23,311.83,307.3952,464.9014,DOWN,0
2022-06-27,324.81,332.99,317.656,307.7316,463.391,DOWN,0
2022-06-28,311.51,319.48,319.898,308.1606,461.8135,DOWN,0
2022-06-29,307.37,306.76,319.484,308.684,460.262,DOWN,0
2022-06-30,294.78,300.65,312.896,308.62,458.6224,UP,1
2022-07-01,302.12,296.65,308.118,308.8702,457.0139,UP,1
2022-07-05,310.64,299.4,305.284,309.3462,455.4302,UP,1
2022-07-06,311.94,309.86,305.37,310.0498,453.9202,UP,1
2022-07-07,329.11,313.0,309.718,311.0306,452.5393,DOWN,0
2022-07-08,321.02,327.48,314.966,312.1514,451.0743,DOWN,0
2022-07-11,317.14,314.43,317.97,313.1578,449.5549,DOWN,0
2022-07-12,304.75,319.17,316.792,313.6328,447.931,DOWN,0
2022-07-13,302.39,299.0,314.882,314.3808,446.2956,DOWN,0
2022-07-14,298.03,298.44,308.666,314.5714,444.7976,UP,1
2022-07-15,302.56,305.77,304.974,314.6826,443.4676,UP,1
2022-07-18,305.86,307.3,302.718,314.5478,442.1457,UP,1
2022-07-19,323.42,311.86,306.452,314.0962,440.9104,DOWN,0
2022-07-20,317.55,323.51,309.484,313.5072,439.6209,UP,1
2022-07-21,330.92,314.88,316.062,313.7678,438.4552,DOWN,0
2022-07-22,323.3,331.8,320.21,313.8414,437.1834,DOWN,0
2022-07-25,320.17,324.18,323.072,314.3236,435.8734,DOWN,0
2022-07-26,313.21,317.95,321.03,314.6978,434.465,UP,1
2022-07-27,325.63,320.12,322.646,314.8254,433.1596,UP,1
2022-07-28,342.79,325.28,325.02,315.4652,431.9911,UP,1
2022-07-29,349.25,342.09,330.21,316.1968,430.8245,UP,1
2022-08-01,366.42,344.59,339.46,317.2652,429.6738,DOWN,0
2022-08-02,364.33,362.54,349.684,318.0122,428.4412,UP,1
2022-08-03,370.03,366.65,358.564,319.005,427.1964,UP,1
2022-08-04,415.39,395.22,373.084,321.0196,426.1094,UP,1
2022-08-05,427.39,405.2,388.712,323.39,425.0756,UP,1
2022-08-08,427.64,428.18,400.956,325.8332,424.0743,DOWN,0
2022-08-09,419.52,424.12,411.994,327.7664,422.9585,UP,1
2022-08-10,440.92,437.39,426.172,329.7778,421.9211,DOWN,0
2022-08-11,435.61,444.0,430.216,331.7196,420.8378,UP,1
2022-08-12,444.91,439.63,433.72,334.0922,419.7949,UP,1
2022-08-15,448.53,438.14,437.898,336.108,418.7758,DOWN,0
2022-08-16,447.5,442.19,443.494,338.4112,417.6606,UP,1
2022-08-17,457.95,440.0,446.9,340.9284,416.5842,DOWN,0
2022-08-18,449.2,455.31,449.618,343.079,415.5319,DOWN,0
2022-08-19,442.55,444.37,449.146,345.316,414.373,DOWN,0
2022-08-22,441.17,431.85,447.674,347.8074,413.1791,DOWN,0
2022-08-23,434.7,440.04,445.114,350.4316,411.7713,DOWN,0
2022-08-24,434.58,436.33,440.44,353.441,410.4189,UP,1
2022-08-25,446.11,436.93,439.822,356.796,409.062,DOWN,0
2022-08-26,422.57,445.45,435.826,359.452,407.5895,DOWN,0
2022-08-29,416.0,409.43,430.792,362.0488,406.2962,UP,1
2022-08-30,424.71,422.64,428.794,364.6294,405.079,UP,1
2022-08-31,426.5,427.71,427.178,367.1534,403.8547,DOWN,0
2022-09-01,412.21,421.0,420.398,369.2088,402.6124,DOWN,0
2022-09-02,412.14,418.87,418.312,370.8972,401.318,DOWN,0
2022-09-06,410.83,406.93,417.278,372.5936,400.0435,UP,1
2022-09-07,417.29,407.41,415.794,374.4432,398.8103,UP,1
2022-09-08,428.67,415.3,416.228,376.7864,397.6344,UP,1
2022-09-09,432.44,435.7,420.274,379.2878,396.7258,UP,1
2022-09-12,438.7,435.0,425.586,382.1662,395.9046,DOWN,0
2022-09-13,421.4,421.79,427.7,384.5518,394.9103,UP,1
2022-09-14,424.42,422.48,429.126,386.8274,393.9874,DOWN,0
2022-09-15,413.01,419.73,425.994,388.8488,392.8816,DOWN,0
2022-09-16,402.07,408.32,419.92,390.308,391.8492,UP,1
2022-09-19,402.79,398.54,412.738,391.9434,390.8881,DOWN,0
2022-09-20,386.91,399.23,405.84,393.3388,389.7234,DOWN,0
2022-09-21,385.29,389.25,398.014,394.9496,388.6664,DOWN,0
2022-09-22,367.06,380.01,388.824,396.243,387.6377,DOWN,0
2022-09-23,364.12,359.68,381.234,397.5648,386.4833,DOWN,0
2022-09-26,355.33,363.81,371.742,398.6202,384.7593,UP,1
2022-09-27,358.4,362.5,366.04,399.671,383.0512,UP,1
2022-09-28,370.53,358.8,363.088,400.6132,381.4183,DOWN,0
2022-09-29,362.14,363.33,362.104,401.505,379.804,UP,1
2022-09-30,362.19,363.77,361.718,402.1304,378.2993,UP,1
2022-10-03,363.58,365.86,363.368,402.936,376.8721,UP,1
2022-10-04,388.76,373.91,369.44,404.3078,375.6372,DOWN,0
2022-10-05,371.17,379.52,369.568,405.467,374.3114,DOWN,0
2022-10-06,356.31,371.0,368.402,406.0806,372.9778,DOWN,0
2022-10-07,340.0,350.0,363.964,406.0248,371.4329,DOWN,0
2022-10-10,325.42,339.55,356.332,405.5482,369.7574,DOWN,0
2022-10-11,320.05,323.47,342.59,404.6208,368.0422,DOWN,0
2022-10-12,314.87,322.08,331.33,403.6316,366.1316,UP,1
2022-10-13,330.17,309.84,326.102,402.8344,364.3714,DOWN,0
2022-10-14,326.94,335.12,323.49,401.0654,362.6169,UP,1
2022-10-17,333.49,335.37,325.104,399.1874,360.9187,UP,1
2022-10-18,339.97,346.83,329.088,397.434,359.2763,DOWN,0
2022-10-19,331.65,335.37,332.444,395.6766,357.7235,UP,1
2022-10-20,332.54,335.14,332.918,393.509,356.2927,DOWN,0
2022-10-21,331.39,331.46,333.808,391.4246,355.0106,UP,1
2022-10-24,332.07,331.16,333.524,389.1678,353.7757,UP,1
2022-10-25,348.13,335.08,335.156,387.1598,352.733,DOWN,0
2022-10-26,345.51,342.35,337.928,385.12,351.7313,DOWN,0
2022-10-27,344.83,347.89,340.386,382.8576,350.6584,UP,1
2022-10-28,349.19,344.87,343.946,380.8574,349.5488,UP,1
2022-10-31,350.0,346.82,347.532,379.0064,348.5957,DOWN,0
2022-11-01,342.24,358.84,346.354,377.0278,347.5916,DOWN,0
2022-11-02,326.92,341.4,342.636,374.8722,346.6965,DOWN,0
2022-11-03,301.01,321.0,333.872,372.2008,345.7316,UP,1
2022-11-04,312.52,304.87,326.538,369.529,344.8639,UP,1
2022-11-07,316.01,315.0,319.74,367.3978,344.1204,UP,1
2022-11-08,319.72,319.91,315.236,365.4722,343.3769,DOWN,0
2022-11-09,307.29,313.42,311.31,363.1238,342.6838,UP,1
2022-11-10,350.45,327.88,321.198,361.6028,342.2583,UP,1
2022-11-11,360.23,350.0,330.74,360.5632,341.8924,DOWN,0
2022-11-14,358.1,355.62,339.158,359.4824,341.4274,DOWN,0
2022-11-15,352.13,372.0,345.64,358.3084,340.8074,DOWN,0
2022-11-16,349.56,347.23,354.094,356.9538,340.1334,DOWN,0
2022-11-17,339.2,341.79,351.844,355.1644,339.4546,UP,1
2022-11-18,341.46,345.0,348.09,353.3448,338.9443,DOWN,0
2022-11-21,335.35,336.2,343.54,351.2778,338.3527,UP,1
2022-11-22,341.29,334.65,341.372,349.6756,337.8187,UP,1
2022-11-23,348.86,341.84,341.232,348.1644,337.2828,UP,1
2022-11-25,349.15,345.8,343.222,346.8872,336.636,UP,1
2022-11-28,350.16,348.94,344.962,345.849,336.0347,DOWN,0
2022-11-29,343.94,349.7,346.68,344.672,335.6237,UP,1
2022-11-30,368.58,346.26,352.138,344.3054,335.3268,X,X
