ticker,RE US Equity,RE US Equity,RE US Equity,RE US Equity,RE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-12-06,99.42,99.34,94.2827,99.064,99.827,DOWN,0
2006-12-07,99.35,99.62,94.2823,99.252,99.8552,UP,1
2006-12-08,99.61,99.47,94.2794,99.484,99.8748,UP,1
2006-12-11,99.86,99.61,94.2787,99.6,99.9214,UP,1
2006-12-12,99.95,99.62,94.2833,99.638,99.982,DOWN,0
2006-12-13,98.71,100.0,94.2854,99.496,99.9608,UP,1
2006-12-14,98.86,98.85,94.2824,99.398,99.9454,DOWN,0
2006-12-15,97.94,98.66,94.2835,99.064,99.919,UP,1
2006-12-18,97.95,97.79,94.2892,98.682,99.9006,UP,1
2006-12-19,98.92,98.04,94.2995,98.476,99.8892,UP,1
2006-12-20,99.01,98.92,94.3118,98.536,99.8832,UP,1
2006-12-21,99.14,99.02,94.3242,98.592,99.891,UP,1
2006-12-22,99.17,99.39,94.3378,98.838,99.8974,DOWN,0
2006-12-26,98.69,98.92,94.3494,98.986,99.862,UP,1
2006-12-27,98.91,98.69,94.3609,98.984,99.8332,DOWN,0
2006-12-28,98.86,98.91,94.3738,98.954,99.8038,DOWN,0
2006-12-29,98.11,98.86,94.3827,98.748,99.7526,UP,1
2007-01-03,99.25,98.12,94.3988,98.764,99.746,DOWN,0
2007-01-04,98.92,99.31,94.414,98.81,99.7238,DOWN,0
2007-01-05,97.62,98.44,94.4261,98.552,99.666,DOWN,0
2007-01-08,97.26,97.62,94.4374,98.232,99.5872,DOWN,0
2007-01-09,97.07,97.26,94.4585,98.024,99.522,UP,1
2007-01-10,97.25,97.08,94.4837,97.624,99.4386,UP,1
2007-01-11,98.51,97.7,94.5187,97.542,99.4226,UP,1
2007-01-12,99.2,98.52,94.557,97.858,99.4186,DOWN,0
2007-01-16,98.65,99.45,94.587,98.136,99.408,DOWN,0
2007-01-17,98.14,98.11,94.6155,98.35,99.3996,DOWN,0
2007-01-18,97.56,98.39,94.6365,98.412,99.3664,DOWN,0
2007-01-19,96.16,97.65,94.6483,97.942,99.3036,DOWN,0
2007-01-22,95.5,96.15,94.6569,97.202,99.2056,UP,1
2007-01-23,96.73,95.49,94.6703,96.818,99.1206,UP,1
2007-01-24,96.75,96.98,94.6855,96.54,99.037,DOWN,0
2007-01-25,96.3,96.85,94.7013,96.288,98.943,DOWN,0
2007-01-26,96.05,96.5,94.7178,96.266,98.835,DOWN,0
2007-01-29,95.92,96.0,94.7387,96.35,98.7122,DOWN,0
2007-01-30,94.49,93.5,94.7551,95.902,98.5548,DOWN,0
2007-01-31,93.6,95.75,94.7671,95.272,98.3986,UP,1
2007-02-01,93.8,93.62,94.781,94.772,98.2244,UP,1
2007-02-02,93.92,94.05,94.7918,94.346,98.0718,UP,1
2007-02-05,94.5,93.72,94.798,94.062,97.9396,UP,1
2007-02-06,95.15,95.0,94.8074,94.194,97.8384,UP,1
2007-02-07,95.35,95.52,94.8197,94.544,97.7434,DOWN,0
2007-02-08,95.03,95.2,94.8254,94.79,97.6408,UP,1
2007-02-09,95.1,95.23,94.8509,95.026,97.5812,UP,1
2007-02-12,95.47,95.2,94.8781,95.22,97.5324,UP,1
2007-02-13,95.91,95.48,94.9123,95.372,97.4704,UP,1
2007-02-14,96.76,95.92,94.9411,95.654,97.4374,UP,1
2007-02-15,97.85,96.67,94.9788,96.218,97.4254,UP,1
2007-02-16,98.24,97.85,95.0163,96.846,97.4046,UP,1
2007-02-20,98.7,97.78,95.0635,97.492,97.3834,UP,1
2007-02-21,99.42,98.63,95.1067,98.194,97.3834,UP,1
2007-02-22,99.89,100.0,95.1461,98.82,97.3942,DOWN,0
2007-02-23,98.91,99.69,95.1772,99.032,97.3802,DOWN,0
2007-02-26,98.33,99.6,95.2049,99.05,97.3496,DOWN,0
2007-02-27,96.82,97.18,95.2225,98.674,97.287,UP,1
2007-02-28,97.17,96.97,95.2476,98.224,97.2562,DOWN,0
2007-03-01,96.97,96.13,95.2732,97.64,97.2184,DOWN,0
2007-03-02,96.19,96.57,95.2934,97.096,97.1834,DOWN,0
2007-03-05,94.75,95.36,95.3073,96.38,97.1194,DOWN,0
2007-03-06,94.71,95.01,95.3238,95.958,97.0352,UP,1
2007-03-07,94.93,94.47,95.343,95.51,96.9536,UP,1
2007-03-08,95.0,95.43,95.3628,95.116,96.8708,DOWN,0
2007-03-09,94.5,95.35,95.3803,94.778,96.7774,DOWN,0
2007-03-12,94.28,94.6,95.3976,94.684,96.6892,DOWN,0
2007-03-13,92.97,93.5,95.4164,94.336,96.5704,DOWN,0
2007-03-14,92.53,92.7,95.4327,93.856,96.4438,UP,1
2007-03-15,93.55,92.52,95.4538,93.566,96.3526,DOWN,0
2007-03-16,93.39,93.49,95.481,93.344,96.2354,UP,1
2007-03-19,93.68,93.9,95.5027,93.224,96.1306,UP,1
2007-03-20,94.68,93.68,95.5219,93.566,96.0718,UP,1
2007-03-21,95.31,94.69,95.5453,94.122,96.0328,UP,1
2007-03-22,95.68,95.35,95.5803,94.548,96.005,DOWN,0
2007-03-23,95.67,95.8,95.6111,95.004,95.9734,UP,1
2007-03-26,96.24,95.6,95.6444,95.516,95.928,UP,1
2007-03-27,96.7,96.18,95.6749,95.92,95.878,DOWN,0
2007-03-28,95.66,96.57,95.7042,95.99,95.8182,DOWN,0
2007-03-29,95.25,96.61,95.7361,95.904,95.7604,UP,1
2007-03-30,96.17,95.25,95.7782,96.004,95.7326,DOWN,0
2007-04-02,95.5,96.42,95.824,95.856,95.7194,UP,1
2007-04-03,95.71,95.71,95.8658,95.658,95.7236,DOWN,0
2007-04-04,94.49,95.71,95.9011,95.424,95.6788,DOWN,0
2007-04-05,94.49,94.5,95.9385,95.272,95.6336,UP,1
2007-04-09,94.53,94.66,95.9773,94.944,95.5982,UP,1
2007-04-10,94.9,94.57,96.014,94.824,95.5752,DOWN,0
2007-04-11,94.9,94.9,96.0568,94.662,95.5548,UP,1
2007-04-12,95.72,94.75,96.106,94.908,95.5794,UP,1
2007-04-13,96.14,95.72,96.1506,95.238,95.6302,UP,1
2007-04-16,97.46,96.39,96.2042,95.824,95.7034,DOWN,0
2007-04-17,97.01,97.48,96.2584,96.246,95.7652,UP,1
2007-04-18,97.03,96.82,96.3081,96.672,95.8158,DOWN,0
2007-04-19,96.91,96.54,96.3598,96.91,95.851,UP,1
2007-04-20,97.09,97.37,96.4065,97.1,95.8858,DOWN,0
2007-04-23,96.73,96.67,96.4558,96.954,95.9198,UP,1
2007-04-24,103.3,100.5,96.5306,98.212,96.0838,DOWN,0
2007-04-25,102.96,102.75,96.6034,99.398,96.2336,DOWN,0
2007-04-26,101.99,102.79,96.6637,100.414,96.3552,DOWN,0
2007-04-27,101.4,101.83,96.7212,101.276,96.448,DOWN,0
2007-04-30,100.64,101.8,96.7733,102.058,96.5038,UP,1
2007-05-01,100.8,100.51,96.8297,101.558,96.555,UP,1
2007-05-02,101.14,101.05,96.8896,101.194,96.6038,DOWN,0
2007-05-03,101.09,101.44,96.9543,101.014,96.6372,UP,1
2007-05-04,101.54,101.09,97.0259,101.042,96.6702,UP,1
2007-05-07,102.07,101.78,97.096,101.328,96.7334,UP,1
2007-05-08,102.15,101.67,97.1599,101.598,96.8098,UP,1
2007-05-09,103.06,102.21,97.229,101.982,96.9346,DOWN,0
2007-05-10,102.94,103.5,97.288,102.352,97.05,UP,1
2007-05-11,103.6,103.41,97.3415,102.764,97.1826,UP,1
2007-05-14,104.0,103.83,97.3858,103.15,97.3388,UP,1
2007-05-15,105.01,104.64,97.4414,103.722,97.544,UP,1
2007-05-16,105.79,105.56,97.4941,104.268,97.7656,UP,1
2007-05-17,105.95,105.33,97.5508,104.87,97.986,UP,1
2007-05-18,106.86,106.45,97.6194,105.522,98.2232,DOWN,0
2007-05-21,106.39,106.86,97.6913,106.0,98.461,DOWN,0
2007-05-22,106.38,107.06,97.7635,106.274,98.703,DOWN,0
2007-05-23,105.99,107.0,97.8307,106.314,98.9634,DOWN,0
2007-05-24,105.83,106.09,97.9006,106.29,99.2294,UP,1
2007-05-25,106.23,106.18,97.9725,106.164,99.483,DOWN,0
2007-05-29,106.16,106.23,98.0446,106.118,99.7384,UP,1
2007-05-30,106.9,105.5,98.1209,106.222,100.0028,UP,1
2007-05-31,107.23,107.03,98.1983,106.47,100.2538,UP,1
2007-06-01,107.3,107.7,98.2692,106.764,100.4936,DOWN,0
2007-06-04,106.83,107.27,98.3352,106.884,100.7166,DOWN,0
2007-06-05,106.5,106.83,98.3963,106.952,100.9332,DOWN,0
2007-06-06,106.1,105.68,98.448,106.792,101.1304,DOWN,0
2007-06-07,104.2,105.95,98.4939,106.186,101.2804,DOWN,0
2007-06-08,103.95,104.0,98.5394,105.516,101.4462,UP,1
2007-06-11,105.02,103.5,98.5957,105.154,101.6416,DOWN,0
2007-06-12,103.71,104.82,98.6498,104.596,101.7924,UP,1
2007-06-13,104.0,104.45,98.7111,104.176,101.9624,UP,1
2007-06-14,104.48,104.35,98.7831,104.232,102.1378,DOWN,0
2007-06-15,103.69,105.1,98.8447,104.18,102.3218,UP,1
2007-06-18,104.32,104.12,98.9041,104.04,102.5184,UP,1
2007-06-19,105.74,104.25,98.9692,104.446,102.7426,DOWN,0
2007-06-20,105.61,106.07,99.0274,104.768,102.9568,DOWN,0
2007-06-21,105.5,105.51,99.0822,104.972,103.1688,UP,1
2007-06-22,105.99,105.44,99.1422,105.432,103.3742,UP,1
2007-06-25,106.51,106.32,99.2092,105.87,103.5816,DOWN,0
2007-06-26,106.25,106.91,99.2739,105.972,103.7574,UP,1
2007-06-27,106.97,105.76,99.3349,106.244,103.9566,UP,1
2007-06-28,108.04,107.18,99.3899,106.752,104.1768,UP,1
2007-06-29,108.64,108.6,99.4395,107.282,104.4114,UP,1
2007-07-02,109.4,109.23,99.4884,107.86,104.6576,DOWN,0
2007-07-03,109.4,110.0,99.541,108.49,104.911,DOWN,0
2007-07-05,109.34,109.83,99.5937,108.964,105.0318,UP,1
2007-07-06,109.77,109.69,99.651,109.31,105.168,UP,1
2007-07-09,110.46,109.75,99.717,109.674,105.3374,UP,1
2007-07-10,110.83,110.37,99.7806,109.96,105.526,DOWN,0
2007-07-11,110.72,110.81,99.8471,110.224,105.7276,UP,1
2007-07-12,111.6,111.1,99.9202,110.676,105.9436,UP,1
2007-07-13,112.45,111.71,99.9936,111.212,106.1698,UP,1
2007-07-16,113.56,112.75,100.0667,111.832,106.4192,DOWN,0
2007-07-17,112.0,113.0,100.137,112.066,106.6284,DOWN,0
2007-07-18,109.49,109.5,100.1913,111.82,106.7768,UP,1
2007-07-19,109.89,110.74,100.2531,111.478,106.9316,DOWN,0
2007-07-20,109.01,109.71,100.3135,110.79,107.0506,UP,1
2007-07-23,109.08,109.12,100.3601,109.894,107.1734,DOWN,0
2007-07-24,104.25,108.08,100.3832,108.344,107.1864,UP,1
2007-07-25,104.66,105.17,100.4102,107.378,107.1996,DOWN,0
2007-07-26,102.74,103.17,100.4295,105.948,107.1542,DOWN,0
2007-07-27,99.76,102.88,100.4309,104.098,107.0336,DOWN,0
2007-07-30,99.76,99.69,100.4331,102.234,106.9098,DOWN,0
2007-07-31,98.25,100.58,100.4306,101.034,106.7376,UP,1
2007-08-01,98.7,98.48,100.4299,99.842,106.5838,DOWN,0
2007-08-02,98.68,98.95,100.421,99.03,106.4298,DOWN,0
2007-08-03,95.91,100.39,100.3988,98.26,106.2282,UP,1
2007-08-06,99.22,96.25,100.3932,98.152,106.096,UP,1
2007-08-07,99.68,98.7,100.3883,98.438,105.965,UP,1
2007-08-08,100.34,100.43,100.3921,98.766,105.8486,DOWN,0
2007-08-09,97.7,99.0,100.3804,98.57,105.6646,DOWN,0
2007-08-10,96.08,96.7,100.3583,98.604,105.4416,DOWN,0
2007-08-13,95.81,96.01,100.3313,97.922,105.2118,DOWN,0
2007-08-14,94.52,95.95,100.3023,96.89,104.9656,DOWN,0
2007-08-15,94.01,93.92,100.2652,95.624,104.7158,UP,1
2007-08-16,96.0,93.9,100.2487,95.284,104.5138,UP,1
2007-08-17,97.98,96.0,100.2416,95.664,104.3894,UP,1
2007-08-20,99.0,98.3,100.2407,96.302,104.2904,UP,1
2007-08-21,99.18,98.6,100.2438,97.234,104.1736,UP,1
2007-08-22,102.45,99.95,100.2599,98.922,104.1484,UP,1
2007-08-23,103.47,102.97,100.2808,100.416,104.1378,UP,1
2007-08-24,104.06,103.47,100.2991,101.632,104.1294,DOWN,0
2007-08-27,101.81,104.11,100.3032,102.194,104.0918,DOWN,0
2007-08-28,99.38,101.33,100.2955,102.234,103.993,UP,1
2007-08-29,101.46,99.94,100.2978,102.036,103.9074,DOWN,0
2007-08-30,100.39,100.25,100.2925,101.42,103.803,UP,1
2007-08-31,101.88,101.4,100.2916,100.984,103.7306,UP,1
2007-09-04,104.0,102.47,100.2998,101.422,103.6908,DOWN,0
2007-09-05,103.99,103.09,100.3127,102.344,103.6404,DOWN,0
2007-09-06,102.58,104.3,100.313,102.568,103.567,DOWN,0
2007-09-07,101.54,101.12,100.313,102.798,103.4584,DOWN,0
2007-09-10,101.36,102.19,100.3142,102.694,103.3248,UP,1
2007-09-11,102.31,101.86,100.3247,102.356,103.1982,UP,1
2007-09-12,103.3,102.42,100.3407,102.218,103.0762,UP,1
2007-09-13,104.92,104.14,100.3645,102.686,102.9866,UP,1
2007-09-14,105.64,104.16,100.4023,103.506,102.9126,DOWN,0
2007-09-17,104.37,105.14,100.4346,104.108,102.8046,UP,1
2007-09-18,106.78,105.11,100.4735,105.002,102.731,UP,1
2007-09-19,107.11,107.66,100.517,105.764,102.6566,DOWN,0
2007-09-20,106.04,107.38,100.5549,105.988,102.563,UP,1
2007-09-21,106.14,106.92,100.5892,106.088,102.4538,DOWN,0
2007-09-24,104.71,106.0,100.614,106.156,102.299,UP,1
2007-09-25,105.99,104.06,100.6468,105.998,102.1476,UP,1
2007-09-26,107.6,106.66,100.6881,106.096,102.0596,UP,1
2007-09-27,109.41,108.18,100.7371,106.77,102.058,UP,1
2007-09-28,110.24,109.55,100.789,107.59,102.065,UP,1
2007-10-01,111.09,110.24,100.8447,108.866,102.1066,DOWN,0
2007-10-02,110.54,109.2,100.9038,109.776,102.1358,DOWN,0
2007-10-03,110.19,110.15,100.9605,110.294,102.2546,DOWN,0
2007-10-04,109.95,110.79,101.0205,110.402,102.3604,UP,1
2007-10-05,111.36,110.94,101.0876,110.626,102.5328,UP,1
2007-10-08,111.63,111.0,101.1511,110.734,102.7702,UP,1
2007-10-09,113.12,112.22,101.2217,111.25,103.0374,UP,1
2007-10-10,114.08,115.0,101.2964,112.028,103.354,DOWN,0
2007-10-11,112.08,114.82,101.3609,112.454,103.6216,UP,1
2007-10-12,112.5,112.41,101.43,112.682,103.898,DOWN,0
2007-10-15,111.27,112.24,101.4918,112.61,104.2052,DOWN,0
2007-10-16,110.02,111.0,101.5476,111.99,104.4212,DOWN,0
2007-10-17,109.92,110.3,101.6066,111.158,104.626,DOWN,0
2007-10-18,109.62,108.0,101.6585,110.666,104.8116,DOWN,0
2007-10-19,106.99,109.53,101.6988,109.564,104.9974,DOWN,0
2007-10-22,106.9,106.5,101.7452,108.69,105.2138,UP,1
2007-10-23,107.26,110.49,101.7952,108.138,105.4428,DOWN,0
2007-10-24,106.95,106.41,101.8446,107.544,105.6914,UP,1
2007-10-25,107.21,107.38,101.8944,107.062,105.9554,DOWN,0
2007-10-26,105.53,108.43,101.9295,106.77,106.146,UP,1
2007-10-29,106.49,105.85,101.966,106.688,106.3162,UP,1
2007-10-30,106.93,105.91,102.0074,106.622,106.4748,DOWN,0
2007-10-31,106.54,107.6,102.0494,106.54,106.622,DOWN,0
2007-11-01,103.49,106.09,102.0791,105.796,106.6428,DOWN,0
2007-11-02,100.68,102.97,102.1016,104.826,106.587,DOWN,0
2007-11-05,99.35,98.73,102.1209,103.398,106.4928,UP,1
2007-11-06,102.54,99.81,102.1499,102.52,106.5074,DOWN,0
2007-11-07,99.96,101.7,102.166,101.204,106.519,UP,1
2007-11-08,101.42,100.6,102.1916,100.79,106.5182,DOWN,0
2007-11-09,101.29,100.46,102.2178,100.912,106.5362,DOWN,0
2007-11-12,100.46,101.01,102.2405,101.134,106.5078,UP,1
2007-11-13,103.11,100.91,102.2836,101.248,106.49,DOWN,0
2007-11-14,102.03,103.5,102.3257,101.662,106.4508,DOWN,0
2007-11-15,101.49,102.17,102.3642,101.676,106.429,DOWN,0
2007-11-16,100.4,101.62,102.3966,101.498,106.4062,DOWN,0
2007-11-19,98.58,99.33,102.417,101.122,106.3506,DOWN,0
2007-11-20,97.74,98.38,102.43,100.048,106.2592,DOWN,0
2007-11-21,97.21,97.44,102.4393,99.084,106.1374,UP,1
2007-11-23,97.84,97.77,102.4533,98.354,105.9958,DOWN,0
2007-11-26,96.26,97.61,102.4591,97.526,105.8082,UP,1
2007-11-27,98.7,96.56,102.4753,97.55,105.6948,UP,1
2007-11-28,101.48,98.7,102.5031,98.298,105.5888,UP,1
2007-11-29,102.17,100.75,102.5302,99.29,105.49,UP,1
2007-11-30,104.93,103.0,102.5656,100.708,105.4678,DOWN,0
2007-12-03,104.81,104.49,102.5984,102.418,105.4412,DOWN,0
2007-12-04,103.91,104.11,102.6245,103.46,105.4252,UP,1
2007-12-05,105.15,105.34,102.6531,104.194,105.4084,UP,1
2007-12-06,106.58,105.4,102.6866,105.076,105.388,DOWN,0
2007-12-07,104.86,106.6,102.7163,105.062,105.297,UP,1
2007-12-10,106.43,105.81,102.7568,105.386,105.2208,DOWN,0
2007-12-11,103.51,106.88,102.7903,105.306,105.0692,DOWN,0
2007-12-12,102.65,105.42,102.8177,104.806,104.9114,DOWN,0
2007-12-13,102.07,101.98,102.8432,103.904,104.749,DOWN,0
2007-12-14,101.67,101.08,102.8706,103.266,104.5834,DOWN,0
2007-12-17,101.63,101.63,102.905,102.306,104.3888,DOWN,0
2007-12-18,100.39,103.15,102.9334,101.682,104.164,DOWN,0
2007-12-19,97.91,99.99,102.9483,100.734,103.8598,UP,1
2007-12-20,98.52,98.84,102.9659,100.024,103.5486,UP,1
2007-12-21,101.08,99.5,102.9988,99.906,103.3286,UP,1
2007-12-24,102.71,101.25,103.0409,100.122,103.1328,DOWN,0
2007-12-26,101.88,102.46,103.0855,100.42,102.945,DOWN,0
2007-12-27,100.42,101.85,103.1249,100.922,102.753,DOWN,0
2007-12-28,100.22,100.79,103.1583,101.262,102.559,UP,1
2007-12-31,100.4,100.29,103.1933,101.126,102.3746,DOWN,0
2008-01-02,98.62,100.66,103.218,100.308,102.2072,UP,1
2008-01-03,100.58,98.85,103.2475,100.048,102.0808,UP,1
2008-01-04,101.85,99.43,103.2802,100.334,101.9726,UP,1
2008-01-07,103.05,102.36,103.3171,100.9,101.8946,DOWN,0
2008-01-08,101.98,103.37,103.3486,101.216,101.79,UP,1
2008-01-09,105.04,101.75,103.3926,102.5,101.7802,DOWN,0
2008-01-10,104.03,104.5,103.4293,103.19,101.731,DOWN,0
2008-01-11,102.98,103.1,103.4659,103.416,101.652,UP,1
2008-01-14,103.32,103.91,103.5062,103.47,101.5876,DOWN,0
2008-01-15,101.17,102.03,103.5312,103.308,101.5412,DOWN,0
2008-01-16,100.47,100.97,103.5561,102.394,101.537,DOWN,0
2008-01-17,98.4,100.68,103.5695,101.268,101.518,DOWN,0
2008-01-18,95.0,97.91,103.5721,99.672,101.3672,DOWN,0
2008-01-22,94.94,93.26,103.5743,97.996,101.2668,UP,1
2008-01-23,96.14,92.79,103.5824,96.99,101.1612,UP,1
2008-01-24,96.74,96.55,103.5916,96.244,101.0702,DOWN,0
2008-01-25,94.44,97.78,103.5893,95.452,100.9498,UP,1
2008-01-28,99.5,94.25,103.6082,96.352,100.8776,DOWN,0
2008-01-29,97.26,98.5,103.6138,96.816,100.7822,DOWN,0
2008-01-30,97.21,97.21,103.6125,97.03,100.6966,UP,1
2008-01-31,101.69,95.01,103.6359,98.02,100.7224,UP,1
2008-02-01,103.56,101.75,103.6686,99.844,100.822,DOWN,0
2008-02-04,102.13,103.16,103.6947,100.37,100.9098,DOWN,0
2008-02-05,99.6,101.43,103.7072,100.838,100.9576,DOWN,0
2008-02-06,98.87,100.3,103.7179,101.17,100.9782,UP,1
2008-02-07,99.84,98.1,103.7006,100.8,101.0498,DOWN,0
2008-02-08,99.12,99.78,103.6814,99.912,101.0582,DOWN,0
2008-02-11,96.88,99.01,103.6559,98.862,100.9662,UP,1
2008-02-12,99.31,97.75,103.6454,98.804,100.909,UP,1
2008-02-13,99.61,100.5,103.6403,98.952,100.8026,DOWN,0
2008-02-14,98.62,99.3,103.6294,98.708,100.6788,UP,1
2008-02-15,101.51,98.04,103.6312,99.186,100.6308,DOWN,0
2008-02-19,99.45,101.75,103.623,99.7,100.5168,UP,1
2008-02-20,100.33,99.17,103.617,99.904,100.3918,DOWN,0
2008-02-21,99.95,100.73,103.6064,99.972,100.2936,UP,1
2008-02-22,101.19,100.05,103.6016,100.486,100.1888,DOWN,0
2008-02-25,98.06,100.92,103.5766,99.796,100.0798,UP,1
2008-02-26,99.41,97.9,103.5589,99.788,100.015,UP,1
2008-02-27,99.48,98.4,103.5383,99.618,99.9632,DOWN,0
2008-02-28,97.93,99.15,103.508,99.214,99.8884,DOWN,0
2008-02-29,96.88,97.36,103.4673,98.352,99.7934,DOWN,0
2008-03-03,95.24,96.82,103.4146,97.788,99.6904,DOWN,0
2008-03-04,95.23,94.9,103.361,96.952,99.6368,DOWN,0
2008-03-05,94.8,94.81,103.3007,96.016,99.5624,DOWN,0
2008-03-06,93.66,94.48,103.237,95.162,99.414,UP,1
2008-03-07,93.85,92.66,103.1744,94.556,99.2368,DOWN,0
2008-03-10,93.14,94.0,103.1101,94.136,99.062,UP,1
2008-03-11,95.03,94.91,103.0561,94.096,98.9542,DOWN,0
2008-03-12,93.48,95.39,102.9924,93.832,98.8194,DOWN,0
2008-03-13,93.37,92.53,102.9284,93.774,98.6788,DOWN,0
2008-03-14,89.83,93.21,102.8431,92.97,98.503,DOWN,0
2008-03-17,87.02,88.08,102.742,91.746,98.2318,UP,1
2008-03-18,87.2,88.97,102.6415,90.18,97.9388,UP,1
2008-03-19,88.42,87.92,102.5495,89.168,97.6462,UP,1
2008-03-20,89.77,88.66,102.4658,88.448,97.402,DOWN,0
2008-03-24,88.97,90.11,102.3802,88.276,97.0806,UP,1
2008-03-25,91.25,89.3,102.3154,89.122,96.825,DOWN,0
2008-03-26,89.69,90.95,102.2441,89.62,96.5592,DOWN,0
2008-03-27,88.81,89.69,102.1631,89.698,96.269,DOWN,0
2008-03-28,88.61,89.0,102.0876,89.466,96.0178,UP,1
2008-03-31,89.53,88.98,102.0152,89.578,95.799,UP,1
2008-04-01,93.71,90.53,101.9614,90.07,95.7052,DOWN,0
2008-04-02,93.51,94.19,101.9105,90.834,95.6754,UP,1
2008-04-03,94.21,93.73,101.8599,91.914,95.6608,DOWN,0
2008-04-04,92.77,94.43,101.7951,92.746,95.5934,UP,1
2008-04-07,94.07,93.49,101.7374,93.654,95.54,DOWN,0
2008-04-08,92.83,93.23,101.674,93.478,95.5078,DOWN,0
2008-04-09,92.71,93.14,101.6076,93.318,95.372,UP,1
2008-04-10,94.81,92.53,101.5491,93.438,95.323,UP,1
2008-04-11,95.73,94.21,101.4965,94.03,95.2934,UP,1
2008-04-14,95.76,95.53,101.4405,94.368,95.1748,DOWN,0
2008-04-15,95.44,96.48,101.3775,94.89,95.0124,UP,1
2008-04-16,95.84,96.0,101.3134,95.516,94.8866,UP,1
2008-04-17,96.34,95.73,101.2481,95.822,94.8214,UP,1
2008-04-18,96.69,97.45,101.1846,96.014,94.7778,DOWN,0
2008-04-21,94.49,95.89,101.1103,95.76,94.6708,DOWN,0
2008-04-22,92.1,90.15,101.022,95.092,94.5304,DOWN,0
2008-04-23,91.14,92.27,100.9254,94.152,94.4156,UP,1
2008-04-24,91.7,91.8,100.8297,93.224,94.2634,UP,1
2008-04-25,91.75,91.45,100.7349,92.236,94.1062,DOWN,0
2008-04-28,91.05,91.45,100.6321,91.548,93.9548,DOWN,0
2008-04-29,90.49,90.77,100.5223,91.226,93.7344,DOWN,0
2008-04-30,90.35,90.79,100.4063,91.068,93.5524,UP,1
2008-05-01,92.67,90.4,100.3096,91.262,93.3992,DOWN,0
2008-05-02,92.43,93.11,100.2243,91.398,93.2488,DOWN,0
2008-05-05,91.2,91.64,100.1309,91.428,93.049,UP,1
2008-05-06,91.36,90.67,100.0426,91.602,92.915,DOWN,0
2008-05-07,88.36,90.85,99.939,91.204,92.694,UP,1
2008-05-08,89.42,88.47,99.8649,90.554,92.4928,UP,1
2008-05-09,90.29,88.37,99.793,90.126,92.34,UP,1
2008-05-12,91.63,90.33,99.7375,90.212,92.235,DOWN,0
2008-05-13,90.77,91.25,99.6925,90.094,92.1456,UP,1
2008-05-14,91.57,91.13,99.6516,90.736,92.0724,UP,1
2008-05-15,91.72,91.46,99.6189,91.196,92.0108,DOWN,0
2008-05-16,91.18,91.89,99.5813,91.374,91.9612,DOWN,0
2008-05-19,90.67,91.39,99.5413,91.182,91.8976,UP,1
2008-05-20,90.87,90.54,99.5161,91.202,91.8522,DOWN,0
2008-05-21,89.77,90.69,99.4688,90.842,91.747,UP,1
2008-05-22,89.83,89.56,99.4196,90.464,91.674,DOWN,0
2008-05-23,88.95,89.19,99.3626,90.018,91.5856,UP,1
2008-05-27,89.57,88.97,99.322,89.798,91.5804,DOWN,0
2008-05-28,87.36,89.65,99.2784,89.096,91.5872,UP,1
2008-05-29,88.2,86.86,99.2403,88.782,91.6072,DOWN,0
2008-05-30,87.72,87.79,99.2063,88.36,91.5932,DOWN,0
2008-06-02,87.15,87.66,99.172,88.0,91.5408,UP,1
2008-06-03,87.47,87.21,99.1294,87.58,91.5108,DOWN,0
2008-06-04,87.06,86.98,99.0748,87.52,91.427,UP,1
2008-06-05,88.33,86.82,99.0214,87.546,91.3998,DOWN,0
2008-06-06,86.45,87.83,98.9578,87.292,91.3526,UP,1
2008-06-09,86.62,86.54,98.8786,87.186,91.3128,UP,1
2008-06-10,86.64,86.21,98.7945,87.02,91.255,DOWN,0
2008-06-11,85.26,86.92,98.7005,86.66,91.086,UP,1
2008-06-12,86.05,85.54,98.6217,86.204,90.9368,DOWN,0
2008-06-13,85.64,86.32,98.553,86.042,90.7654,DOWN,0
2008-06-16,85.3,85.0,98.4722,85.778,90.616,DOWN,0
2008-06-17,84.86,85.73,98.3945,85.422,90.4318,DOWN,0
2008-06-18,84.18,84.61,98.306,85.206,90.2588,DOWN,0
2008-06-19,84.0,84.35,98.206,84.796,90.0846,DOWN,0
2008-06-20,83.66,83.69,98.1044,84.4,89.8616,DOWN,0
2008-06-23,83.06,83.77,98.0068,83.952,89.6082,UP,1
2008-06-24,84.56,83.15,97.9219,83.892,89.3842,UP,1
2008-06-25,84.62,84.67,97.8382,83.98,89.1678,DOWN,0
2008-06-26,81.72,84.14,97.7352,83.524,88.8854,DOWN,0
2008-06-27,80.14,81.71,97.6194,82.82,88.5614,DOWN,0
2008-06-30,79.71,79.89,97.4934,82.15,88.2218,UP,1
2008-07-01,79.89,79.5,97.3646,81.216,87.9298,DOWN,0
2008-07-02,79.55,79.63,97.2405,80.202,87.6788,DOWN,0
2008-07-03,78.9,79.39,97.1011,79.638,87.434,DOWN,0
2008-07-07,76.75,79.19,96.9493,78.96,87.135,UP,1
2008-07-08,80.43,76.62,96.8213,79.104,86.9086,DOWN,0
2008-07-09,78.93,80.75,96.6852,78.912,86.6662,UP,1
2008-07-10,78.95,78.84,96.5564,78.792,86.4354,DOWN,0
