ticker,CMG US Equity,CMG US Equity,CMG US Equity,CMG US Equity,CMG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-04-02,630.16,607.42,635.784,763.17,792.397,DOWN,0
2020-04-03,611.01,631.01,630.98,757.7934,791.7703,UP,1
2020-04-06,689.99,632.3,640.984,754.199,791.5263,UP,1
2020-04-07,704.3,750.0,650.964,750.9844,791.4135,UP,1
2020-04-08,725.12,709.21,672.116,747.9304,791.4185,UP,1
2020-04-09,771.0,745.0,700.284,745.7644,791.6074,DOWN,0
2020-04-13,744.08,768.77,726.898,743.047,791.6903,UP,1
2020-04-14,785.33,772.25,745.966,741.4184,791.9964,DOWN,0
2020-04-15,770.1,757.72,759.126,739.4738,792.1825,UP,1
2020-04-16,786.75,773.0,771.452,737.5124,792.4893,UP,1
2020-04-17,820.27,810.75,781.306,736.8376,792.9752,DOWN,0
2020-04-20,808.73,807.2,794.236,735.8722,793.364,DOWN,0
2020-04-21,786.69,799.0,794.508,734.3216,793.5997,UP,1
2020-04-22,882.26,848.99,816.94,734.1566,794.267,DOWN,0
2020-04-23,867.02,895.0,832.994,733.682,794.8747,UP,1
2020-04-24,882.47,873.43,845.434,733.324,795.572,UP,1
2020-04-27,883.07,891.0,860.302,732.7264,796.287,DOWN,0
2020-04-28,868.36,899.0,876.636,731.6548,796.8746,UP,1
2020-04-29,882.34,880.22,876.652,730.7504,797.4869,DOWN,0
2020-04-30,878.55,880.0,878.958,729.6446,798.0704,DOWN,0
2020-05-01,874.92,858.77,877.448,728.5912,798.6822,UP,1
2020-05-04,875.0,862.33,875.834,727.6884,799.237,DOWN,0
2020-05-05,870.23,881.92,876.208,727.393,799.8556,DOWN,0
2020-05-06,867.04,875.34,873.148,727.6136,800.4782,UP,1
2020-05-07,897.51,881.51,876.94,728.618,801.2678,UP,1
2020-05-08,925.83,900.0,887.122,732.0236,802.0071,UP,1
2020-05-11,933.93,920.0,898.908,735.2306,802.7891,DOWN,0
2020-05-12,929.85,943.66,910.832,738.4514,803.5391,DOWN,0
2020-05-13,902.59,929.84,917.942,741.7818,804.0069,UP,1
2020-05-14,932.18,901.0,924.876,745.0302,804.6415,UP,1
2020-05-15,971.75,926.0,934.06,749.9142,805.5226,UP,1
2020-05-18,998.58,997.45,946.99,755.4242,806.5634,UP,1
2020-05-19,1009.08,1000.0,962.836,762.4486,807.6477,UP,1
2020-05-20,1029.96,1022.0,988.31,769.0236,808.8965,DOWN,0
2020-05-21,1026.71,1035.0,1007.216,776.63,810.077,UP,1
2020-05-22,1055.7,1026.78,1024.006,785.684,811.3802,DOWN,0
2020-05-26,1017.0,1086.3,1027.69,793.4168,812.395,DOWN,0
2020-05-27,990.0,1021.73,1023.874,801.7866,813.2555,UP,1
2020-05-28,995.09,1001.18,1016.9,811.2002,814.1668,UP,1
2020-05-29,1003.91,1001.0,1012.34,821.9742,815.1016,UP,1
2020-06-01,1047.88,1012.81,1010.776,832.2088,816.3581,UP,1
2020-06-02,1058.89,1050.0,1019.154,842.0666,817.6031,DOWN,0
2020-06-03,1049.71,1061.68,1031.096,851.2866,818.7657,DOWN,0
2020-06-04,1041.56,1044.31,1040.39,858.8368,819.8719,UP,1
2020-06-05,1053.46,1050.0,1050.3,866.9164,821.0385,DOWN,0
2020-06-08,1049.23,1052.83,1050.57,874.679,822.1471,DOWN,0
2020-06-09,1039.47,1036.91,1046.686,882.7678,823.2487,DOWN,0
2020-06-10,1028.96,1042.62,1042.536,890.5476,824.3663,DOWN,0
2020-06-11,1000.74,1002.39,1034.372,897.4744,825.236,DOWN,0
2020-06-12,991.83,1025.65,1022.046,904.9238,825.9846,UP,1
2020-06-15,1023.25,974.02,1016.85,912.7856,826.9042,UP,1
2020-06-16,1031.8,1037.55,1015.316,921.2014,827.845,DOWN,0
2020-06-17,1022.88,1031.1,1014.1,927.8592,828.7673,UP,1
2020-06-18,1030.0,1026.7,1019.952,934.3732,829.7779,DOWN,0
2020-06-19,1010.83,1040.0,1023.752,940.0874,830.6407,UP,1
2020-06-22,1070.25,1026.7,1033.152,946.0724,831.8014,DOWN,0
2020-06-23,1039.16,1074.0,1034.624,951.974,832.8156,UP,1
2020-06-24,1047.95,1036.19,1039.638,957.2264,833.8571,UP,1
2020-06-25,1048.9,1047.4,1043.418,962.8024,835.1617,DOWN,0
2020-06-26,1033.15,1048.84,1047.882,967.7304,836.3314,UP,1
2020-06-29,1045.95,1034.82,1043.022,972.244,837.5339,UP,1
2020-06-30,1052.36,1049.0,1045.662,977.1166,838.8564,UP,1
2020-07-01,1068.36,1053.85,1049.744,982.75,840.1988,DOWN,0
2020-07-02,1056.45,1081.0,1051.254,986.2338,841.3523,UP,1
2020-07-06,1125.92,1066.6,1069.808,991.4118,842.8071,DOWN,0
2020-07-07,1109.1,1119.6,1082.438,995.9444,844.1921,UP,1
2020-07-08,1114.43,1118.9,1094.852,1000.5716,845.591,UP,1
2020-07-09,1115.58,1130.0,1104.296,1005.516,846.9524,UP,1
2020-07-10,1118.04,1110.58,1116.614,1010.23,848.4202,DOWN,0
2020-07-13,1088.92,1131.93,1109.214,1014.4374,849.7687,UP,1
2020-07-14,1103.02,1089.01,1107.998,1018.9994,851.1959,UP,1
2020-07-15,1133.65,1126.2,1111.842,1024.1724,852.77,DOWN,0
2020-07-16,1129.51,1124.13,1114.628,1029.358,854.2152,UP,1
2020-07-17,1136.22,1136.66,1118.264,1034.7416,855.7521,UP,1
2020-07-20,1163.72,1150.0,1133.224,1040.0658,857.5208,DOWN,0
2020-07-21,1163.1,1176.64,1145.24,1044.8112,859.2599,UP,1
2020-07-22,1185.27,1161.02,1155.564,1049.838,861.0666,DOWN,0
2020-07-23,1121.03,1169.0,1153.868,1053.6616,862.6009,UP,1
2020-07-24,1130.26,1112.73,1152.676,1058.215,864.2228,UP,1
2020-07-27,1142.93,1139.34,1148.518,1062.43,865.801,DOWN,0
2020-07-28,1112.23,1140.66,1138.344,1065.2396,867.2234,UP,1
2020-07-29,1153.07,1120.08,1131.904,1068.3294,868.837,DOWN,0
2020-07-30,1148.4,1139.36,1137.378,1071.1158,870.4384,UP,1
2020-07-31,1155.16,1153.36,1142.358,1073.6198,872.0805,DOWN,0
2020-08-03,1146.71,1153.28,1143.114,1076.0198,873.6978,UP,1
2020-08-04,1164.57,1149.02,1153.582,1078.1972,875.3753,UP,1
2020-08-05,1170.24,1170.0,1157.016,1081.262,877.0191,UP,1
2020-08-06,1186.8,1165.25,1164.696,1085.198,878.6954,DOWN,0
2020-08-07,1180.62,1181.97,1169.788,1088.9086,880.4431,DOWN,0
2020-08-10,1161.0,1180.61,1172.646,1092.0504,882.3072,DOWN,0
2020-08-11,1147.16,1164.76,1169.164,1094.036,884.0513,UP,1
2020-08-12,1160.92,1158.0,1167.3,1096.0766,885.9165,UP,1
2020-08-13,1194.93,1171.0,1168.926,1098.981,887.9781,DOWN,0
2020-08-14,1186.53,1189.41,1170.108,1101.8804,890.0917,UP,1
2020-08-17,1216.22,1200.0,1181.152,1105.1356,892.2952,UP,1
2020-08-18,1236.93,1221.28,1199.106,1108.8896,894.589,DOWN,0
2020-08-19,1219.37,1237.69,1210.796,1112.4876,896.8427,UP,1
2020-08-20,1239.89,1212.63,1219.788,1116.7062,899.2833,UP,1
2020-08-21,1253.24,1240.0,1233.13,1121.7562,901.8457,DOWN,0
2020-08-24,1241.75,1268.0,1238.236,1126.7546,904.3329,UP,1
2020-08-25,1269.65,1247.52,1244.78,1131.6826,906.9945,UP,1
2020-08-26,1277.28,1274.73,1256.362,1136.5922,909.7228,UP,1
2020-08-27,1279.63,1277.8,1264.31,1141.7272,912.4041,UP,1
2020-08-28,1301.51,1284.99,1273.964,1147.1574,915.1253,UP,1
2020-08-31,1310.28,1306.08,1287.67,1153.1464,917.9102,UP,1
2020-09-01,1372.22,1325.0,1308.184,1159.1858,921.0253,UP,1
2020-09-02,1379.03,1375.0,1328.534,1165.9832,924.1471,DOWN,0
2020-09-03,1328.73,1355.48,1338.354,1171.5988,926.9342,DOWN,0
2020-09-04,1313.73,1332.89,1340.798,1176.8954,929.669,DOWN,0
2020-09-08,1299.75,1288.28,1338.692,1182.2274,932.288,UP,1
2020-09-09,1321.03,1322.0,1328.454,1187.729,935.0259,DOWN,0
2020-09-10,1308.49,1327.39,1314.346,1192.8516,937.7053,DOWN,0
2020-09-11,1297.47,1325.27,1308.094,1197.4338,940.2601,DOWN,0
2020-09-14,1267.19,1311.62,1298.786,1201.6486,942.5168,UP,1
2020-09-15,1277.36,1283.6,1294.308,1204.6774,944.8199,DOWN,0
2020-09-16,1265.87,1286.46,1283.276,1207.8128,947.0796,DOWN,0
2020-09-17,1225.37,1240.74,1266.652,1210.0316,949.1376,DOWN,0
2020-09-18,1215.48,1231.0,1250.254,1212.0296,951.1404,DOWN,0
2020-09-21,1206.52,1194.24,1238.12,1213.7992,953.126,UP,1
2020-09-22,1234.58,1223.83,1229.564,1216.7124,955.2003,UP,1
2020-09-23,1248.39,1250.33,1226.068,1219.6198,957.3298,DOWN,0
2020-09-24,1229.28,1239.49,1226.85,1221.5324,959.3411,UP,1
2020-09-25,1244.5,1223.86,1232.654,1223.8322,961.4749,UP,1
2020-09-28,1263.35,1263.16,1244.02,1226.3748,963.678,DOWN,0
2020-09-29,1261.61,1263.26,1249.426,1228.3326,965.93,DOWN,0
2020-09-30,1243.71,1261.8,1248.49,1229.9448,968.072,DOWN,0
2020-10-01,1238.02,1255.57,1250.238,1230.9998,970.1481,UP,1
2020-10-02,1254.8,1214.3,1252.298,1233.6752,972.2619,DOWN,0
2020-10-05,1253.01,1258.07,1250.23,1236.1302,974.3925,UP,1
2020-10-06,1256.41,1252.48,1249.19,1238.3998,976.505,UP,1
2020-10-07,1278.68,1272.6,1256.184,1241.7288,978.7257,UP,1
2020-10-08,1281.75,1287.92,1264.93,1244.3024,980.993,UP,1
2020-10-09,1281.99,1287.48,1270.368,1246.9742,983.2585,DOWN,0
2020-10-12,1278.93,1291.19,1275.552,1249.4496,985.4602,UP,1
2020-10-13,1325.22,1282.29,1289.314,1253.0198,987.9023,DOWN,0
2020-10-14,1321.37,1330.17,1297.852,1256.1558,990.3288,UP,1
2020-10-15,1343.25,1306.15,1310.152,1259.616,992.8595,DOWN,0
2020-10-16,1339.68,1348.88,1321.69,1262.6736,995.267,DOWN,0
2020-10-19,1335.59,1345.0,1333.022,1265.773,997.6192,UP,1
2020-10-20,1348.47,1345.0,1337.672,1269.5224,1000.0715,UP,1
2020-10-21,1366.66,1344.08,1346.73,1273.9124,1002.6044,DOWN,0
2020-10-22,1300.29,1292.21,1338.138,1276.6998,1004.8222,UP,1
2020-10-23,1339.08,1299.86,1338.018,1279.5828,1007.2042,DOWN,0
2020-10-26,1311.98,1323.13,1333.296,1282.0918,1009.4753,DOWN,0
2020-10-27,1310.15,1310.73,1325.632,1283.9704,1011.7111,DOWN,0
2020-10-28,1253.54,1292.05,1303.008,1284.3026,1013.6827,DOWN,0
2020-10-29,1242.8,1253.02,1291.51,1284.7712,1015.5712,DOWN,0
2020-10-30,1201.48,1237.7,1263.99,1284.003,1017.2274,DOWN,0
2020-11-02,1188.54,1210.0,1239.302,1282.709,1018.7794,UP,1
2020-11-03,1209.55,1198.42,1219.182,1282.065,1020.4735,UP,1
2020-11-04,1277.37,1238.0,1223.948,1282.2194,1022.4644,UP,1
2020-11-05,1310.32,1309.72,1237.452,1282.8802,1024.6168,UP,1
2020-11-06,1326.17,1305.0,1262.39,1283.811,1026.8991,DOWN,0
2020-11-09,1278.13,1325.16,1280.308,1283.3434,1028.9646,DOWN,0
2020-11-10,1243.05,1271.95,1287.008,1281.9988,1030.7908,UP,1
2020-11-11,1303.93,1260.74,1292.32,1280.633,1032.9139,DOWN,0
2020-11-12,1259.27,1300.0,1282.11,1278.2378,1034.8105,DOWN,0
2020-11-13,1251.43,1268.85,1267.162,1276.6918,1036.7338,UP,1
2020-11-16,1260.67,1257.86,1263.67,1275.6306,1038.7006,UP,1
2020-11-17,1268.48,1268.43,1268.756,1275.0052,1040.6189,UP,1
2020-11-18,1296.0,1265.62,1267.17,1274.5046,1042.8288,UP,1
2020-11-19,1310.46,1288.81,1277.408,1274.544,1045.0961,DOWN,0
2020-11-20,1292.57,1307.32,1285.636,1274.446,1047.2379,DOWN,0
2020-11-23,1281.0,1295.94,1289.702,1274.7222,1049.1903,DOWN,0
2020-11-24,1262.82,1285.73,1288.57,1274.4314,1051.0507,UP,1
2020-11-25,1276.68,1269.2,1284.706,1274.6476,1052.9322,UP,1
2020-11-27,1297.77,1277.0,1282.168,1276.0956,1054.8563,DOWN,0
2020-11-30,1289.43,1297.68,1281.54,1277.5746,1056.6938,UP,1
2020-12-01,1321.06,1290.0,1289.552,1279.8654,1058.6612,DOWN,0
2020-12-02,1297.0,1314.45,1296.388,1281.1138,1060.4771,UP,1
2020-12-03,1308.76,1301.19,1302.804,1282.3212,1062.3829,UP,1
2020-12-04,1334.62,1311.15,1310.174,1284.428,1064.4553,UP,1
2020-12-07,1347.1,1333.57,1321.708,1286.48,1066.7658,DOWN,0
2020-12-08,1346.0,1339.44,1326.696,1288.133,1069.2157,DOWN,0
2020-12-09,1313.98,1350.0,1330.092,1289.1804,1071.5492,UP,1
2020-12-10,1317.23,1303.97,1331.786,1290.6508,1074.3576,DOWN,0
2020-12-11,1300.0,1317.23,1324.862,1291.8904,1076.9897,UP,1
2020-12-14,1309.52,1308.65,1317.346,1292.9848,1079.6933,UP,1
2020-12-15,1346.46,1320.18,1317.438,1294.8538,1082.7452,UP,1
2020-12-16,1400.62,1380.0,1334.766,1297.738,1085.8995,UP,1
2020-12-17,1409.68,1407.61,1353.256,1300.358,1089.3101,UP,1
2020-12-18,1418.57,1418.0,1376.97,1303.0944,1092.7876,DOWN,0
2020-12-21,1417.99,1400.0,1398.664,1305.8144,1096.5883,UP,1
2020-12-22,1426.3,1418.0,1414.632,1308.7618,1100.2137,DOWN,0
2020-12-23,1410.99,1434.55,1416.706,1310.4772,1104.0367,UP,1
2020-12-24,1412.55,1410.91,1417.28,1312.3008,1108.0844,DOWN,0
2020-12-28,1401.49,1423.0,1413.864,1313.4656,1111.9401,DOWN,0
2020-12-29,1392.21,1402.38,1408.708,1314.5162,1116.0436,DOWN,0
2020-12-30,1374.17,1395.0,1398.282,1315.2878,1120.2924,UP,1
2020-12-31,1386.71,1372.0,1393.426,1316.0526,1124.8999,DOWN,0
2021-01-04,1319.12,1386.68,1374.74,1315.1018,1128.8147,UP,1
2021-01-05,1355.11,1319.11,1365.464,1316.1982,1132.7603,DOWN,0
2021-01-06,1343.41,1335.42,1355.704,1316.2848,1136.5338,UP,1
2021-01-07,1368.14,1351.0,1354.498,1317.408,1140.0543,UP,1
2021-01-08,1402.44,1378.81,1357.644,1319.2538,1143.819,UP,1
2021-01-11,1402.62,1391.36,1374.344,1322.2354,1147.5266,DOWN,0
2021-01-12,1401.64,1410.0,1383.65,1325.4122,1151.3597,DOWN,0
2021-01-13,1395.0,1404.73,1393.968,1329.2826,1155.1349,UP,1
2021-01-14,1411.8,1418.3,1402.7,1333.7478,1158.9218,DOWN,0
2021-01-15,1405.74,1405.24,1403.36,1337.6716,1162.8537,UP,1
2021-01-19,1429.48,1420.16,1408.732,1340.7138,1166.8504,UP,1
2021-01-20,1480.62,1443.82,1424.528,1344.1198,1171.1984,UP,1
2021-01-21,1503.68,1477.2,1446.264,1347.67,1175.2668,DOWN,0
2021-01-22,1494.18,1492.32,1462.74,1351.991,1179.2163,DOWN,0
2021-01-25,1486.32,1504.0,1478.856,1356.8564,1183.0223,UP,1
2021-01-26,1489.25,1493.75,1490.81,1360.5628,1186.6135,DOWN,0
2021-01-27,1466.36,1480.0,1487.958,1364.7046,1190.2249,UP,1
2021-01-28,1480.54,1471.12,1483.33,1369.2868,1193.701,DOWN,0
2021-01-29,1480.0,1474.42,1480.494,1373.6734,1197.2505,UP,1
2021-02-01,1509.02,1495.1,1485.034,1378.4842,1200.8618,UP,1
2021-02-02,1523.05,1525.06,1491.794,1383.0252,1204.3757,DOWN,0
2021-02-03,1499.99,1495.02,1498.52,1386.8158,1207.832,DOWN,0
2021-02-04,1479.55,1506.0,1498.322,1390.5554,1211.2963,UP,1
2021-02-05,1506.88,1487.22,1503.698,1395.073,1214.4194,DOWN,0
2021-02-08,1504.0,1507.77,1502.694,1399.8966,1217.6043,UP,1
2021-02-09,1550.49,1501.25,1508.182,1405.3728,1220.9444,DOWN,0
2021-02-10,1544.66,1560.2,1517.116,1410.3106,1224.2523,DOWN,0
2021-02-11,1543.11,1543.3,1529.828,1415.3842,1227.6261,DOWN,0
2021-02-12,1527.7,1540.19,1533.992,1419.517,1230.8529,DOWN,0
2021-02-16,1484.0,1531.0,1529.992,1423.257,1233.8802,DOWN,0
2021-02-17,1459.5,1476.46,1511.794,1426.2718,1236.803,DOWN,0
2021-02-18,1456.31,1448.16,1494.124,1428.7056,1239.7096,UP,1
2021-02-19,1473.09,1468.6,1480.12,1431.2254,1242.7239,DOWN,0
2021-02-22,1430.54,1457.4,1460.688,1432.9162,1245.5414,DOWN,0
2021-02-23,1416.24,1410.81,1447.136,1434.9614,1248.135,UP,1
2021-02-24,1449.06,1417.73,1445.048,1437.598,1250.7512,DOWN,0
2021-02-25,1410.74,1446.75,1435.934,1439.8128,1253.1352,UP,1
2021-02-26,1442.0,1429.43,1429.716,1442.4624,1255.696,UP,1
2021-03-01,1484.95,1444.83,1440.598,1445.2322,1258.6078,DOWN,0
2021-03-02,1475.57,1493.41,1452.464,1446.7312,1261.3247,DOWN,0
2021-03-03,1408.22,1466.77,1444.296,1446.702,1263.5071,DOWN,0
2021-03-04,1351.12,1402.71,1432.372,1445.353,1265.2698,DOWN,0
2021-03-05,1332.28,1358.85,1410.428,1443.6388,1266.8858,UP,1
2021-03-08,1335.0,1332.0,1380.438,1441.8128,1268.411,UP,1
2021-03-09,1427.61,1372.9,1370.846,1442.1452,1270.4155,DOWN,0
2021-03-10,1416.67,1429.9,1372.536,1442.2276,1272.2203,UP,1
2021-03-11,1462.06,1439.99,1394.724,1443.439,1274.4456,DOWN,0
2021-03-12,1453.24,1448.8,1418.916,1444.6596,1276.7618,UP,1
2021-03-15,1485.61,1457.0,1449.038,1446.8884,1279.2144,DOWN,0
2021-03-16,1482.69,1478.0,1460.054,1448.808,1281.6083,DOWN,0
2021-03-17,1478.6,1470.0,1472.44,1451.9976,1283.7619,DOWN,0
2021-03-18,1429.36,1459.93,1465.9,1453.4826,1285.6143,DOWN,0
2021-03-19,1421.2,1437.96,1459.492,1455.0384,1287.4717,UP,1
2021-03-22,1444.33,1437.47,1451.236,1456.5622,1289.4856,UP,1
2021-03-23,1451.29,1444.51,1444.956,1457.5392,1291.4747,DOWN,0
2021-03-24,1422.96,1458.17,1433.828,1457.946,1293.3434,UP,1
2021-03-25,1431.83,1414.55,1434.322,1458.5498,1295.3052,UP,1
2021-03-26,1445.48,1436.38,1439.178,1459.5594,1297.3878,DOWN,0
2021-03-29,1424.61,1435.0,1435.234,1459.8156,1299.5071,DOWN,0
2021-03-30,1406.33,1412.0,1426.242,1459.8274,1301.5796,UP,1
2021-03-31,1420.82,1420.98,1425.814,1459.6542,1303.5675,UP,1
2021-04-01,1438.46,1438.15,1427.14,1458.811,1305.6008,UP,1
2021-04-05,1452.09,1455.86,1428.462,1457.7792,1307.7468,UP,1
2021-04-06,1487.48,1459.05,1441.036,1457.6452,1310.0342,UP,1
2021-04-07,1500.02,1503.68,1459.774,1457.9192,1312.4802,UP,1
2021-04-08,1524.05,1514.83,1480.42,1458.6152,1314.7492,UP,1
2021-04-09,1531.42,1518.72,1499.012,1459.9164,1317.2105,UP,1
2021-04-12,1539.5,1555.31,1516.494,1461.0956,1319.6682,DOWN,0
2021-04-13,1537.74,1549.75,1526.546,1462.2504,1322.1124,DOWN,0
2021-04-14,1516.66,1535.95,1529.874,1462.4032,1324.53,UP,1
2021-04-15,1542.39,1527.0,1533.542,1462.79,1327.0122,DOWN,0
2021-04-16,1535.04,1550.0,1534.266,1463.491,1329.4256,UP,1
2021-04-19,1550.01,1525.81,1536.368,1464.9002,1331.8338,DOWN,0
2021-04-20,1532.09,1554.99,1535.238,1465.4044,1334.212,DOWN,0
2021-04-21,1507.62,1533.05,1533.43,1465.4768,1336.1205,DOWN,0
2021-04-22,1480.0,1527.74,1520.952,1464.067,1337.975,DOWN,0
2021-04-23,1468.53,1482.0,1507.65,1462.5444,1339.7455,UP,1
2021-04-26,1470.79,1468.26,1491.806,1461.098,1341.5216,DOWN,0
2021-04-27,1468.87,1479.26,1479.162,1459.9214,1343.2757,UP,1
2021-04-28,1476.16,1477.75,1472.87,1459.7646,1345.2119,UP,1
2021-04-29,1484.11,1470.95,1473.692,1460.2568,1347.1174,UP,1
2021-04-30,1492.03,1480.0,1478.392,1460.9712,1348.9093,DOWN,0
2021-05-03,1471.04,1500.0,1478.442,1460.9302,1350.6169,DOWN,0
2021-05-04,1450.0,1466.0,1474.668,1461.3194,1352.1858,DOWN,0
2021-05-05,1426.5,1459.29,1464.736,1461.5246,1353.4997,DOWN,0
2021-05-06,1411.41,1425.69,1450.196,1460.7716,1354.7413,UP,1
2021-05-07,1426.05,1422.98,1437.0,1461.0778,1355.9452,DOWN,0
2021-05-10,1391.84,1405.0,1421.16,1460.0746,1357.2992,UP,1
2021-05-11,1393.25,1374.51,1409.81,1458.2406,1358.6142,DOWN,0
2021-05-12,1342.02,1380.3,1392.914,1455.5696,1359.6096,DOWN,0
2021-05-13,1322.7,1350.33,1375.172,1453.8592,1360.662,UP,1
2021-05-14,1356.21,1333.88,1361.204,1453.961,1361.6777,DOWN,0
2021-05-17,1331.58,1348.0,1349.152,1453.947,1362.5936,DOWN,0
2021-05-18,1324.51,1340.0,1335.404,1453.7372,1363.4404,DOWN,0
2021-05-19,1307.19,1309.0,1328.438,1451.3288,1364.2427,UP,1
2021-05-20,1341.78,1338.13,1332.254,1449.831,1365.1288,DOWN,0
2021-05-21,1330.0,1348.31,1327.012,1447.1898,1365.9276,UP,1
2021-05-24,1342.36,1339.0,1329.168,1444.9722,1366.7054,UP,1
2021-05-25,1346.13,1351.38,1333.492,1442.1826,1367.533,DOWN,0
2021-05-26,1345.81,1355.63,1341.216,1439.445,1368.457,UP,1
2021-05-27,1365.6,1353.88,1345.98,1437.185,1369.5492,UP,1
2021-05-28,1371.98,1366.0,1354.376,1436.0374,1370.6045,DOWN,0
2021-06-01,1361.13,1372.0,1358.13,1434.836,1371.4355,UP,1
2021-06-02,1362.39,1354.1,1361.382,1433.1972,1372.3148,DOWN,0
2021-06-03,1333.04,1356.23,1358.828,1430.8322,1372.8989,DOWN,0
2021-06-04,1326.34,1338.67,1350.976,1428.8998,1373.346,DOWN,0
2021-06-07,1323.26,1324.0,1341.232,1426.7284,1373.8654,UP,1
2021-06-08,1336.64,1336.15,1336.334,1424.5516,1374.3492,DOWN,0
2021-06-09,1328.57,1344.18,1329.57,1422.6308,1374.7258,UP,1
2021-06-10,1344.69,1336.17,1331.9,1421.398,1375.2405,UP,1
2021-06-11,1366.8,1345.0,1339.992,1420.3176,1375.7263,UP,1
2021-06-14,1391.33,1396.13,1353.606,1419.375,1376.2965,DOWN,0
2021-06-15,1370.64,1386.76,1360.406,1417.746,1376.7516,UP,1
2021-06-16,1383.38,1377.0,1371.368,1415.664,1377.1609,UP,1
2021-06-17,1394.23,1380.17,1381.276,1413.5482,1377.5807,UP,1
2021-06-18,1399.63,1380.0,1387.842,1411.0598,1377.7177,UP,1
2021-06-21,1426.6,1390.0,1394.896,1408.9634,1377.9555,UP,1
2021-06-22,1447.64,1425.82,1410.296,1407.1262,1378.5501,UP,1
2021-06-23,1455.37,1442.19,1424.694,1405.4788,1379.2583,UP,1
2021-06-24,1489.22,1467.51,1443.692,1404.93,1380.2057,UP,1
2021-06-25,1518.75,1493.55,1467.516,1404.4572,1381.1942,DOWN,0
2021-06-28,1507.81,1519.07,1483.758,1403.9126,1382.1909,UP,1
2021-06-29,1534.28,1508.0,1501.086,1403.598,1383.3749,UP,1
2021-06-30,1550.34,1535.06,1520.08,1403.963,1384.7907,DOWN,0
2021-07-01,1538.23,1543.9,1529.882,1404.5752,1386.095,UP,1
2021-07-02,1566.37,1550.01,1539.406,1406.3026,1387.5975,UP,1
2021-07-06,1566.41,1570.92,1551.126,1408.2602,1389.3027,UP,1
2021-07-07,1583.99,1571.1,1561.068,1410.5242,1391.1453,DOWN,0
2021-07-08,1576.05,1557.73,1566.21,1412.6678,1392.9929,UP,1
2021-07-09,1592.25,1574.77,1577.014,1414.9896,1394.7813,UP,1
2021-07-12,1615.56,1589.0,1586.852,1417.6186,1396.6171,DOWN,0
2021-07-13,1607.29,1613.83,1595.028,1419.9238,1398.5071,UP,1
2021-07-14,1619.98,1614.83,1602.226,1422.9026,1400.3845,DOWN,0
2021-07-15,1581.86,1622.31,1603.388,1425.5398,1401.9771,DOWN,0
2021-07-16,1560.49,1592.6,1597.036,1428.2196,1403.4715,DOWN,0
2021-07-19,1551.16,1533.84,1584.156,1431.0146,1405.0087,UP,1
2021-07-20,1574.35,1571.26,1577.568,1433.9806,1406.6904,UP,1
2021-07-21,1755.99,1656.845,1604.77,1441.2636,1409.1963,UP,1
2021-07-22,1798.4,1747.65,1648.078,1449.3666,1411.9233,UP,1
2021-07-23,1830.92,1809.0,1702.164,1459.1446,1414.7958,DOWN,0
2021-07-26,1806.87,1828.21,1753.306,1468.828,1417.4368,UP,1
2021-07-27,1835.12,1806.87,1805.46,1478.4062,1420.2036,DOWN,0
2021-07-28,1816.26,1826.29,1817.514,1488.0998,1422.875,UP,1
2021-07-29,1846.15,1816.26,1827.064,1498.5326,1425.7111,UP,1
2021-07-30,1863.44,1840.64,1833.568,1509.6576,1428.4022,UP,1
2021-08-02,1864.42,1876.91,1845.078,1520.1104,1431.1174,UP,1
2021-08-03,1884.49,1872.59,1854.952,1531.2002,1433.8236,UP,1
2021-08-04,1898.83,1886.39,1871.466,1542.3296,1436.6194,UP,1
2021-08-05,1899.98,1912.75,1882.232,1553.4066,1439.4413,DOWN,0
2021-08-06,1887.15,1890.92,1886.974,1564.2334,1442.1347,DOWN,0
2021-08-09,1875.07,1890.06,1889.104,1574.4228,1444.6768,DOWN,0
2021-08-10,1866.79,1882.21,1885.564,1584.319,1447.5093,DOWN,0
2021-08-11,1856.46,1866.23,1877.09,1594.2256,1450.0962,UP,1
2021-08-12,1877.35,1852.85,1872.564,1604.5248,1452.923,UP,1
2021-08-13,1887.81,1878.61,1872.696,1615.6202,1455.8113,DOWN,0
2021-08-16,1877.37,1878.01,1873.156,1626.6408,1458.9305,DOWN,0
2021-08-17,1869.61,1871.35,1873.72,1637.5678,1462.0645,DOWN,0
2021-08-18,1851.48,1870.83,1872.724,1647.8646,1465.3145,UP,1
2021-08-19,1870.74,1840.0,1871.402,1658.708,1468.7255,UP,1
2021-08-20,1891.54,1877.8,1872.148,1669.645,1472.1355,UP,1
2021-08-23,1912.0,1897.04,1879.074,1680.549,1475.3087,UP,1
2021-08-24,1920.52,1916.67,1889.256,1691.1328,1478.3596,UP,1
2021-08-25,1924.5,1932.17,1903.86,1702.21,1481.3513,DOWN,0
2021-08-26,1906.53,1920.0,1911.018,1712.673,1484.4933,UP,1
2021-08-27,1918.95,1917.7,1916.5,1723.1674,1487.8728,DOWN,0
2021-08-30,1916.07,1919.0,1917.314,1733.4962,1490.9335,DOWN,0
2021-08-31,1903.33,1924.8,1913.876,1743.0308,1494.1538,DOWN,0
2021-09-01,1898.34,1908.0,1908.644,1752.0448,1497.3884,UP,1
