ticker,EQIX US Equity,EQIX US Equity,EQIX US Equity,EQIX US Equity,EQIX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-03-04,645.49,626.0,609.964,603.2471,554.4909,DOWN,0
2020-03-05,616.67,629.02,613.8,604.0263,555.1736,DOWN,0
2020-03-06,608.67,599.59,620.974,604.7669,555.7947,DOWN,0
2020-03-09,574.06,571.0,612.01,604.7833,556.1951,UP,1
2020-03-10,610.28,600.0,611.034,605.3987,556.7652,DOWN,0
2020-03-11,598.8,591.64,601.696,605.7247,557.2766,DOWN,0
2020-03-12,565.13,556.91,591.388,605.4225,557.6461,UP,1
2020-03-13,621.09,585.29,593.872,606.1703,558.3388,DOWN,0
2020-03-16,542.43,582.59,587.546,605.4319,558.6144,UP,1
2020-03-17,575.18,558.62,580.526,605.2331,559.0613,DOWN,0
2020-03-18,572.14,545.0,575.194,604.9863,559.4941,DOWN,0
2020-03-19,550.0,571.89,572.168,604.3487,559.8389,DOWN,0
2020-03-20,506.52,549.75,549.254,602.8031,559.895,DOWN,0
2020-03-23,489.14,505.04,538.596,600.8061,559.8674,UP,1
2020-03-24,545.89,509.84,532.738,599.8439,560.0989,UP,1
2020-03-25,553.92,535.8,529.094,599.0231,560.3384,UP,1
2020-03-26,587.58,559.53,536.61,599.0447,560.7551,UP,1
2020-03-27,594.27,573.52,554.16,599.2053,561.2081,UP,1
2020-03-30,644.87,605.99,585.306,600.2003,561.8959,DOWN,0
2020-03-31,624.57,640.0,601.042,600.9317,562.4692,DOWN,0
2020-04-01,595.46,608.18,609.35,601.0409,562.8891,UP,1
2020-04-02,626.15,594.79,617.064,601.7305,563.5037,DOWN,0
2020-04-03,624.69,626.31,623.148,602.3041,564.0713,UP,1
2020-04-06,652.22,639.78,624.618,603.5093,564.7905,DOWN,0
2020-04-07,623.62,678.92,624.428,604.1027,565.3682,UP,1
2020-04-08,664.26,624.02,638.188,605.3365,566.1393,UP,1
2020-04-09,686.94,666.89,650.346,607.0217,567.0737,DOWN,0
2020-04-13,657.19,681.61,656.846,608.1055,567.9083,UP,1
2020-04-14,688.89,677.36,664.18,610.0887,568.8618,DOWN,0
2020-04-15,675.53,677.76,674.562,611.5273,569.718,UP,1
2020-04-16,682.74,659.03,678.258,613.0251,570.607,UP,1
2020-04-17,694.95,681.85,679.86,614.8989,571.507,DOWN,0
2020-04-20,670.75,684.0,682.572,616.2393,572.266,UP,1
2020-04-21,672.2,658.41,679.234,617.5633,573.0361,UP,1
2020-04-22,684.79,679.91,681.086,619.0185,573.8643,UP,1
2020-04-23,685.49,683.64,681.636,620.4569,574.6842,DOWN,0
2020-04-24,685.1,685.49,679.666,621.6961,575.4739,UP,1
2020-04-27,702.0,691.87,685.916,623.0211,576.3645,DOWN,0
2020-04-28,683.76,713.61,688.228,623.7233,577.1933,DOWN,0
2020-04-29,679.32,685.5,687.134,624.438,578.0049,DOWN,0
2020-04-30,675.2,675.64,685.076,625.0676,578.8098,DOWN,0
2020-05-01,670.85,670.34,682.226,625.5168,579.6032,UP,1
2020-05-04,675.97,664.51,677.02,625.9164,580.4222,UP,1
2020-05-05,686.39,689.38,677.546,626.7462,581.3211,DOWN,0
2020-05-06,684.19,680.41,678.52,627.7904,582.21,DOWN,0
2020-05-07,675.34,662.01,678.548,628.7004,583.0501,UP,1
2020-05-08,678.16,679.89,680.01,630.3138,583.8993,DOWN,0
2020-05-11,678.0,672.47,680.416,632.4178,584.8369,DOWN,0
2020-05-12,663.65,668.505,675.868,633.3132,585.7111,UP,1
2020-05-13,678.8,663.48,674.79,634.586,586.6722,DOWN,0
2020-05-14,659.26,679.62,671.574,634.8614,587.4744,DOWN,0
2020-05-15,658.66,656.88,667.674,635.7012,588.2572,UP,1
2020-05-18,662.38,680.75,664.55,636.7754,588.9553,DOWN,0
2020-05-19,650.13,663.0,661.846,638.2968,589.5855,UP,1
2020-05-20,655.48,653.54,657.182,639.2008,590.2995,DOWN,0
2020-05-21,644.4,650.0,654.21,640.1128,590.9222,UP,1
2020-05-22,670.02,643.11,656.482,642.2106,591.6069,DOWN,0
2020-05-26,658.01,681.1,655.608,642.949,592.1507,UP,1
2020-05-27,675.54,666.56,660.69,645.6112,592.7663,UP,1
2020-05-28,693.35,681.67,668.264,647.9746,593.4666,UP,1
2020-05-29,697.63,697.18,678.91,650.4844,594.2128,UP,1
2020-06-01,710.17,699.87,686.94,653.6878,595.0643,DOWN,0
2020-06-02,696.69,718.33,694.676,657.4912,595.816,DOWN,0
2020-06-03,688.99,691.69,697.366,661.4882,596.5019,DOWN,0
2020-06-04,665.18,680.86,691.732,663.874,597.0492,UP,1
2020-06-05,673.5,662.74,686.906,666.2656,597.6817,UP,1
2020-06-08,676.24,661.68,680.12,668.0388,598.3024,UP,1
2020-06-09,691.22,679.88,679.026,669.9778,598.9864,UP,1
2020-06-10,695.53,695.23,680.334,670.991,599.7169,DOWN,0
2020-06-11,660.7,693.19,679.438,671.7136,600.227,UP,1
2020-06-12,676.64,668.69,680.066,673.3372,600.8226,UP,1
2020-06-15,694.53,669.29,683.724,674.7048,601.5276,UP,1
2020-06-16,697.2,702.0,684.92,676.155,602.225,UP,1
2020-06-17,698.0,702.09,685.414,677.0706,602.9336,DOWN,0
2020-06-18,696.51,696.55,692.576,678.5284,603.5866,UP,1
2020-06-19,711.43,713.42,699.534,679.4718,604.3513,DOWN,0
2020-06-22,697.14,709.17,700.056,679.6758,605.082,DOWN,0
2020-06-23,694.69,700.0,699.554,680.4258,605.785,DOWN,0
2020-06-24,689.63,690.0,697.88,680.4406,606.5421,UP,1
2020-06-25,696.84,684.52,697.946,680.8668,607.3691,DOWN,0
2020-06-26,686.54,697.14,692.968,680.9428,608.1596,UP,1
2020-06-29,688.92,692.8,691.324,680.8222,608.9098,UP,1
2020-06-30,702.3,698.5,692.846,681.4532,609.7373,UP,1
2020-07-01,728.17,703.04,700.554,682.5726,610.6285,DOWN,0
2020-07-02,718.41,732.8,704.868,683.245,611.426,UP,1
2020-07-06,722.67,723.38,712.094,683.9886,612.2344,DOWN,0
2020-07-07,721.07,718.45,718.524,684.708,612.9946,DOWN,0
2020-07-08,720.35,725.57,722.134,685.075,613.7641,UP,1
2020-07-09,728.69,721.79,722.238,685.9736,614.499,DOWN,0
2020-07-10,716.59,734.98,721.874,686.719,615.2217,DOWN,0
2020-07-13,701.12,720.24,717.564,687.2374,615.8311,UP,1
2020-07-14,716.91,716.82,716.732,688.1586,616.5005,DOWN,0
2020-07-15,713.88,724.17,715.438,688.9168,617.1868,UP,1
2020-07-16,714.09,716.4,712.518,689.4708,617.8733,UP,1
2020-07-17,724.23,717.3,714.046,690.2716,618.6465,UP,1
2020-07-20,731.84,726.03,720.19,691.4016,619.4981,DOWN,0
2020-07-21,725.98,735.5,722.004,692.358,620.2492,UP,1
2020-07-22,735.52,729.75,726.332,693.5084,621.0186,UP,1
2020-07-23,736.69,738.64,730.852,694.9692,621.8155,UP,1
2020-07-24,737.39,729.81,733.484,696.141,622.6549,UP,1
2020-07-27,754.0,737.7,737.916,698.0358,623.5499,DOWN,0
2020-07-28,752.53,762.39,743.226,699.9132,624.4516,UP,1
2020-07-29,770.0,760.1,750.122,702.0656,625.4685,UP,1
2020-07-30,777.95,780.0,758.374,704.622,626.5208,UP,1
2020-07-31,785.48,774.18,767.992,707.222,627.5899,DOWN,0
2020-08-03,779.12,776.64,773.016,709.9164,628.6461,UP,1
2020-08-04,793.43,783.46,781.196,712.3846,629.754,UP,1
2020-08-05,794.04,799.0,786.004,715.1052,630.8422,DOWN,0
2020-08-06,792.06,787.67,788.826,717.4356,631.9157,DOWN,0
2020-08-07,791.7,791.69,790.07,719.4026,633.0246,DOWN,0
2020-08-10,782.74,797.95,790.794,721.1048,634.1052,DOWN,0
2020-08-11,758.17,781.46,783.742,722.0648,635.0793,UP,1
2020-08-12,772.99,764.68,779.532,723.5908,636.1156,DOWN,0
2020-08-13,770.12,769.32,775.144,725.2134,637.1305,DOWN,0
2020-08-14,762.01,771.2,769.206,727.15,638.103,UP,1
2020-08-17,772.08,758.36,767.074,729.1216,639.1076,UP,1
2020-08-18,786.85,772.0,772.81,731.3338,640.2079,DOWN,0
2020-08-19,778.71,794.63,773.954,733.0836,641.2903,UP,1
2020-08-20,784.91,776.62,776.912,734.8712,642.4988,DOWN,0
2020-08-21,782.17,787.71,780.944,737.3006,643.7737,DOWN,0
2020-08-24,772.47,785.0,781.022,739.2172,644.9767,UP,1
2020-08-25,779.71,776.32,779.594,740.9208,646.2627,UP,1
2020-08-26,782.0,781.57,780.252,742.6168,647.5212,UP,1
2020-08-27,789.65,787.03,781.2,744.4498,648.7944,DOWN,0
2020-08-28,787.02,788.28,782.17,746.26,650.0733,UP,1
2020-08-31,789.78,788.0,785.632,747.827,651.3186,UP,1
2020-09-01,789.8,790.16,787.65,749.6802,652.544,UP,1
2020-09-02,799.61,787.0,791.172,751.7786,653.79,DOWN,0
2020-09-03,762.45,789.63,785.732,753.235,654.8112,DOWN,0
2020-09-04,752.18,762.05,778.764,754.3418,655.7473,DOWN,0
2020-09-08,741.05,743.595,769.018,755.432,656.6088,UP,1
2020-09-09,753.42,749.0,761.742,756.722,657.575,DOWN,0
2020-09-10,742.87,752.23,750.394,757.5334,658.5015,UP,1
2020-09-11,747.79,747.11,747.462,757.9258,659.4712,UP,1
2020-09-14,756.04,751.69,748.234,758.6784,660.478,UP,1
2020-09-15,768.45,759.07,753.714,759.594,661.4943,DOWN,0
2020-09-16,767.34,778.81,756.498,760.5194,662.4967,DOWN,0
2020-09-17,755.65,763.5,759.054,761.2254,663.5263,DOWN,0
2020-09-18,752.07,754.74,759.91,761.693,664.5236,DOWN,0
2020-09-21,745.55,750.0,757.812,762.2722,665.4367,UP,1
2020-09-22,750.0,742.58,754.122,763.2498,666.3864,DOWN,0
2020-09-23,730.67,729.39,746.788,763.525,667.2438,UP,1
2020-09-24,733.73,734.27,742.404,763.922,668.1089,UP,1
2020-09-25,751.32,732.62,742.254,764.6666,669.0768,UP,1
2020-09-28,764.81,766.97,746.106,765.4782,670.1052,DOWN,0
2020-09-29,763.46,764.81,748.798,766.1106,671.1835,DOWN,0
2020-09-30,760.13,767.57,754.69,766.7936,672.2249,UP,1
2020-10-01,768.35,764.26,761.614,767.4502,673.2527,UP,1
2020-10-02,778.0,764.38,766.95,768.2764,674.3551,UP,1
2020-10-05,788.26,777.79,771.64,769.2938,675.4691,UP,1
2020-10-06,790.83,787.42,777.114,770.0304,676.5437,UP,1
2020-10-07,803.26,790.82,785.74,771.045,677.6714,UP,1
2020-10-08,824.4,803.04,796.95,772.133,678.9352,UP,1
2020-10-09,829.35,834.28,807.22,773.161,680.2158,UP,1
2020-10-12,835.0,832.88,816.568,774.1514,681.4932,DOWN,0
2020-10-13,826.11,838.26,823.624,775.0912,682.7113,DOWN,0
2020-10-14,817.4,823.89,826.452,775.5706,683.8971,DOWN,0
2020-10-15,814.83,814.01,824.538,775.9864,685.0527,UP,1
2020-10-16,817.69,816.26,822.206,776.499,686.2444,DOWN,0
2020-10-19,810.0,820.14,817.206,776.865,687.3688,DOWN,0
2020-10-20,804.94,810.78,812.972,777.309,688.4711,DOWN,0
2020-10-21,803.16,802.78,810.124,778.2088,689.5775,DOWN,0
2020-10-22,777.55,806.12,802.668,778.3,690.5463,DOWN,0
2020-10-23,777.03,778.0,794.536,778.4382,691.4865,DOWN,0
2020-10-26,770.48,777.0,786.632,778.6076,692.3689,UP,1
2020-10-27,773.31,778.8,780.306,778.6322,693.2606,DOWN,0
2020-10-28,756.07,763.19,770.888,778.0166,694.1085,DOWN,0
2020-10-29,740.68,767.74,763.514,777.256,694.8807,DOWN,0
2020-10-30,731.24,731.46,754.356,776.1826,695.5613,UP,1
2020-11-02,738.32,740.25,747.924,775.3056,696.3129,UP,1
2020-11-03,752.28,742.6,743.718,774.9018,697.1243,UP,1
2020-11-04,777.29,759.35,747.962,774.8534,698.0524,UP,1
2020-11-05,781.05,790.0,756.036,774.8344,698.9776,UP,1
2020-11-06,794.39,790.72,768.666,774.9292,699.9897,DOWN,0
2020-11-09,743.21,800.41,769.644,774.053,700.736,DOWN,0
2020-11-10,726.77,743.13,764.542,772.7928,701.357,UP,1
2020-11-11,760.85,733.72,761.254,772.2138,702.1479,DOWN,0
2020-11-12,760.31,767.12,757.106,771.4278,702.9344,UP,1
2020-11-13,760.81,764.6,750.39,771.395,703.7898,DOWN,0
2020-11-16,755.09,762.57,752.766,771.4532,704.5473,DOWN,0
2020-11-17,751.18,750.61,757.648,771.6558,705.2639,DOWN,0
2020-11-18,734.32,747.89,752.342,771.2738,705.9292,DOWN,0
2020-11-19,730.59,737.73,746.398,771.0282,706.5635,DOWN,0
2020-11-20,728.12,732.97,739.86,770.6348,707.1741,DOWN,0
2020-11-23,711.46,727.2,731.134,769.7432,707.6713,DOWN,0
2020-11-24,692.38,714.95,719.374,768.2218,708.0653,UP,1
2020-11-25,693.54,698.99,711.218,766.7458,708.4173,UP,1
2020-11-27,700.52,701.04,705.204,765.6432,708.7412,DOWN,0
2020-11-30,697.79,701.6,699.138,764.5576,708.9869,UP,1
2020-12-01,712.58,706.59,699.362,763.8982,709.3318,DOWN,0
2020-12-02,690.62,710.0,699.01,762.7106,709.5663,UP,1
2020-12-03,692.65,701.73,698.832,761.9502,709.7876,UP,1
2020-12-04,708.33,692.9,700.394,761.4422,710.0493,DOWN,0
2020-12-07,697.55,714.96,700.346,760.3668,710.3126,DOWN,0
2020-12-08,695.28,705.0,696.886,758.9762,710.6291,DOWN,0
2020-12-09,678.4,702.91,694.442,757.275,710.8719,UP,1
2020-12-10,686.99,676.03,693.31,755.8122,711.3194,UP,1
2020-12-11,688.86,685.46,689.416,754.2224,711.8997,UP,1
2020-12-14,690.03,688.98,687.912,752.463,712.2554,UP,1
2020-12-15,695.64,696.52,687.984,750.6106,712.6578,DOWN,0
2020-12-16,690.19,699.49,690.342,748.5978,712.8813,UP,1
2020-12-17,712.74,696.37,695.492,746.7874,713.3617,DOWN,0
2020-12-18,709.73,713.8,699.666,744.494,713.867,DOWN,0
2020-12-21,704.4,701.33,702.54,741.995,714.5187,UP,1
2020-12-22,713.44,700.0,706.1,739.5638,715.0345,DOWN,0
2020-12-23,703.08,714.92,708.678,737.1032,715.5559,UP,1
2020-12-24,705.94,707.94,707.318,734.874,716.2599,UP,1
2020-12-28,709.88,707.85,707.348,732.775,716.7039,DOWN,0
2020-12-29,708.78,715.0,708.224,730.5968,717.5356,DOWN,0
2020-12-30,700.4,711.58,705.616,728.4048,718.1617,UP,1
2020-12-31,714.18,701.48,707.836,726.5896,718.8719,DOWN,0
2021-01-04,692.56,718.34,705.16,724.3776,719.5847,DOWN,0
2021-01-05,691.54,698.0,701.492,722.6574,720.5098,DOWN,0
2021-01-06,668.96,685.0,693.528,720.496,721.4089,UP,1
2021-01-07,678.97,673.22,689.242,718.6658,722.0743,UP,1
2021-01-08,692.46,686.31,684.898,717.0488,722.767,DOWN,0
2021-01-11,682.39,696.99,682.864,715.5752,723.2411,DOWN,0
2021-01-12,676.53,681.33,679.862,714.2922,723.6524,UP,1
2021-01-13,690.12,681.45,684.094,713.4698,723.8786,DOWN,0
2021-01-14,689.67,689.05,686.234,712.4968,724.2041,UP,1
2021-01-15,707.76,690.94,689.294,711.6064,724.7656,UP,1
2021-01-19,716.32,716.83,696.08,710.387,725.2165,UP,1
2021-01-20,727.74,718.23,706.322,709.3208,725.7317,DOWN,0
2021-01-21,719.9,727.22,712.278,707.831,726.0701,UP,1
2021-01-22,721.16,720.18,718.576,707.39,726.5578,UP,1
2021-01-25,723.16,728.46,721.656,707.3178,726.8523,UP,1
2021-01-26,735.24,721.28,725.44,706.8056,727.0938,DOWN,0
2021-01-27,731.7,737.32,726.232,706.2334,727.4664,UP,1
2021-01-28,738.23,729.0,729.898,705.7818,727.7131,UP,1
2021-01-29,739.96,733.47,733.658,705.4792,728.0352,UP,1
2021-02-01,756.72,737.96,740.37,705.59,728.4051,UP,1
2021-02-02,768.57,760.09,747.036,706.275,728.7732,DOWN,0
2021-02-03,754.89,764.1,751.674,706.761,729.1939,DOWN,0
2021-02-04,746.91,760.02,753.41,707.1368,729.5675,UP,1
2021-02-05,754.29,749.12,756.276,707.9934,729.915,DOWN,0
2021-02-08,747.41,751.02,754.414,709.094,730.2246,UP,1
2021-02-09,750.47,751.43,750.794,710.2326,730.5514,UP,1
2021-02-10,751.0,756.94,750.016,711.2422,730.7964,DOWN,0
2021-02-11,717.7,749.25,744.174,711.6404,730.9661,DOWN,0
2021-02-12,709.81,711.23,735.278,711.585,731.1186,DOWN,0
2021-02-16,688.09,723.64,723.414,711.5344,731.183,UP,1
2021-02-17,694.43,686.23,712.206,711.57,731.3009,DOWN,0
2021-02-18,685.56,692.92,699.118,711.1146,731.3489,DOWN,0
2021-02-19,680.22,694.73,691.622,710.768,731.318,DOWN,0
2021-02-22,667.34,677.69,683.128,710.2092,731.2338,DOWN,0
2021-02-23,658.82,663.07,677.274,709.8176,731.1512,DOWN,0
2021-02-24,639.0,658.79,666.188,708.8578,730.9554,DOWN,0
2021-02-25,638.37,637.0,656.75,707.848,730.7572,UP,1
2021-02-26,648.34,643.83,650.374,707.0142,730.6807,DOWN,0
2021-03-01,648.26,649.32,646.558,706.0666,730.528,DOWN,0
2021-03-02,640.05,646.64,642.804,705.0638,730.4319,DOWN,0
2021-03-03,611.34,630.74,637.272,703.0358,730.1953,DOWN,0
2021-03-04,603.57,615.77,630.312,700.9126,729.9013,UP,1
2021-03-05,610.56,606.35,622.756,699.0358,729.7034,DOWN,0
2021-03-08,594.92,605.05,612.088,696.6654,729.4006,UP,1
2021-03-09,622.71,611.9,608.62,695.058,729.2922,UP,1
2021-03-10,638.7,634.61,614.092,693.7132,729.1356,UP,1
2021-03-11,654.59,640.98,624.296,692.6074,729.1185,UP,1
2021-03-12,668.0,644.49,635.784,691.7918,729.0808,UP,1
2021-03-15,669.55,662.25,650.71,691.1748,728.9618,UP,1
2021-03-16,671.33,673.37,660.434,690.3178,728.8303,DOWN,0
2021-03-17,656.45,666.38,663.984,689.5956,728.5617,DOWN,0
2021-03-18,646.83,648.7,662.432,688.7014,728.3124,UP,1
2021-03-19,653.06,650.08,659.444,688.3834,728.1327,UP,1
2021-03-22,666.69,649.73,658.872,688.1378,728.1403,UP,1
2021-03-23,675.77,674.11,659.76,687.804,728.1516,DOWN,0
2021-03-24,662.34,670.97,660.938,687.403,728.0821,UP,1
2021-03-25,668.12,667.49,665.196,687.2348,727.9666,UP,1
2021-03-26,683.63,664.3,671.31,687.105,727.9071,UP,1
2021-03-29,687.84,684.99,675.54,687.0684,728.0428,DOWN,0
2021-03-30,674.84,680.2,675.354,686.41,728.0338,UP,1
2021-03-31,679.59,676.32,678.804,685.6754,727.9591,DOWN,0
2021-04-01,678.0,685.7,680.78,684.6806,727.8631,UP,1
2021-04-05,690.24,686.2,682.102,684.0874,727.8243,DOWN,0
2021-04-06,688.71,687.23,682.276,683.4384,727.7853,DOWN,0
2021-04-07,684.45,688.88,684.198,682.6642,727.6504,UP,1
2021-04-08,687.69,693.99,685.818,681.7132,727.6032,DOWN,0
2021-04-09,687.46,685.99,687.71,680.8284,727.567,UP,1
2021-04-12,691.43,688.12,687.948,679.8924,727.576,UP,1
2021-04-13,705.77,694.5,691.36,679.2086,727.6207,DOWN,0
2021-04-14,694.31,707.05,693.332,677.9604,727.6595,UP,1
2021-04-15,718.85,698.25,699.564,676.966,727.8092,DOWN,0
2021-04-16,708.14,720.95,703.7,676.031,727.8384,UP,1
2021-04-19,717.29,709.0,708.872,675.4386,727.784,UP,1
2021-04-20,726.22,714.31,712.962,674.8772,727.823,DOWN,0
2021-04-21,726.13,728.29,719.326,674.4516,727.8403,DOWN,0
2021-04-22,717.97,710.51,719.15,673.8016,727.8248,UP,1
2021-04-23,718.11,716.96,721.144,673.1438,727.8136,DOWN,0
2021-04-26,716.97,719.54,721.08,673.1292,727.755,DOWN,0
2021-04-27,713.88,723.8,718.612,673.2106,727.7415,DOWN,0
2021-04-28,707.38,715.01,714.862,673.5964,727.7728,DOWN,0
2021-04-29,706.08,722.42,712.484,673.8294,727.7186,UP,1
2021-04-30,720.76,703.96,713.014,674.5334,727.753,DOWN,0
2021-05-03,711.05,720.78,711.83,675.15,727.7378,DOWN,0
2021-05-04,710.03,711.9,711.06,676.0038,727.6668,DOWN,0
2021-05-05,693.0,703.65,708.184,676.6874,727.4726,UP,1
2021-05-06,699.08,693.63,706.784,677.889,727.3381,UP,1
2021-05-07,713.45,696.82,705.322,679.3906,727.2278,UP,1
2021-05-10,720.0,715.48,707.112,680.8238,727.1443,DOWN,0
2021-05-11,718.04,716.91,708.714,682.2194,727.0476,DOWN,0
2021-05-12,705.36,710.45,711.186,683.5256,726.8044,UP,1
2021-05-13,715.43,706.73,714.456,685.6074,726.6189,UP,1
2021-05-14,722.02,719.81,716.17,687.9764,726.379,DOWN,0
2021-05-17,715.03,714.96,715.176,690.0658,726.0644,UP,1
2021-05-18,715.33,714.07,714.634,692.474,725.7136,UP,1
2021-05-19,715.36,710.26,716.634,694.327,725.3948,UP,1
2021-05-20,728.12,715.17,719.172,696.1154,725.0683,DOWN,0
2021-05-21,725.22,722.0,719.812,697.528,724.7242,DOWN,0
2021-05-24,723.3,724.0,721.466,698.634,724.3804,UP,1
2021-05-25,735.26,726.65,725.452,699.9482,724.0982,UP,1
2021-05-26,735.39,740.02,729.458,701.2294,723.8614,DOWN,0
2021-05-27,735.09,734.56,730.852,702.8022,723.746,UP,1
2021-05-28,736.72,741.53,733.152,704.6,723.5647,UP,1
2021-06-01,739.42,739.53,736.376,706.3272,723.4112,UP,1
2021-06-02,758.13,743.92,740.95,708.156,723.3918,UP,1
2021-06-03,777.04,750.11,749.28,710.1814,723.4166,UP,1
2021-06-04,785.39,779.42,759.34,712.6424,723.4093,UP,1
2021-06-07,795.06,791.23,771.008,715.1812,723.491,UP,1
2021-06-08,816.66,799.99,786.456,717.8418,723.6498,DOWN,0
2021-06-09,810.01,814.96,796.832,720.2852,723.789,UP,1
2021-06-10,822.99,808.16,806.022,723.2482,724.0416,DOWN,0
2021-06-11,816.04,812.97,812.152,725.9772,724.2232,UP,1
2021-06-14,823.99,814.77,817.938,728.897,724.4332,DOWN,0
2021-06-15,809.0,819.76,816.406,731.2722,724.5299,UP,1
2021-06-16,809.97,813.0,816.398,733.6974,724.6447,UP,1
2021-06-17,815.46,809.97,814.892,736.3176,724.7731,UP,1
2021-06-18,822.77,815.5,816.238,739.0192,724.9379,DOWN,0
2021-06-21,822.5,818.67,815.94,741.72,725.0524,UP,1
2021-06-22,822.57,823.65,818.654,744.3428,725.353,DOWN,0
2021-06-23,803.56,821.62,817.372,746.2986,725.6099,DOWN,0
2021-06-24,779.32,804.01,810.144,747.9988,725.8012,UP,1
2021-06-25,783.4,780.19,802.27,749.2898,725.9511,UP,1
2021-06-28,798.52,789.34,797.474,751.0974,726.2294,UP,1
2021-06-29,802.33,792.02,793.426,752.7982,726.5021,UP,1
2021-06-30,802.6,808.3,793.234,754.3258,726.7349,DOWN,0
2021-07-01,797.64,800.56,796.898,755.756,726.8808,UP,1
2021-07-02,800.5,800.64,800.318,757.4066,727.0466,UP,1
2021-07-06,819.11,801.38,804.436,759.4266,727.3639,UP,1
2021-07-07,827.81,822.78,809.532,761.6434,727.7426,UP,1
2021-07-08,828.19,825.0,814.65,763.9296,728.1558,DOWN,0
2021-07-09,820.32,827.89,819.186,766.1884,728.5074,UP,1
2021-07-12,829.55,823.05,824.996,768.6578,729.0018,DOWN,0
2021-07-13,823.04,826.3,825.782,770.7034,729.4484,UP,1
2021-07-14,831.84,822.32,826.588,773.1192,729.851,UP,1
2021-07-15,834.04,832.65,827.758,775.5994,730.1971,DOWN,0
2021-07-16,831.47,834.16,829.988,778.3688,730.5372,UP,1
2021-07-19,834.3,828.36,830.938,781.0732,730.908,DOWN,0
2021-07-20,832.65,838.5,832.86,783.4572,731.2295,DOWN,0
2021-07-21,819.76,829.53,830.444,785.4524,731.4383,UP,1
2021-07-22,820.82,823.23,827.8,787.508,731.6011,UP,1
2021-07-23,833.48,820.61,828.202,790.0704,731.8144,DOWN,0
2021-07-26,829.51,831.99,827.244,792.352,731.9456,UP,1
2021-07-27,841.83,827.66,829.08,794.7482,732.0328,DOWN,0
2021-07-28,836.31,836.26,832.39,797.1738,732.0676,DOWN,0
2021-07-29,786.38,825.42,825.502,798.5948,731.8245,UP,1
2021-07-30,820.41,790.96,822.888,800.6958,731.796,DOWN,0
2021-08-02,818.99,820.0,820.784,802.5132,731.8039,UP,1
2021-08-03,820.31,822.89,816.48,804.415,731.8313,UP,1
2021-08-04,828.34,821.96,814.886,806.5158,731.8846,UP,1
2021-08-05,830.62,832.08,823.734,808.423,731.9877,DOWN,0
2021-08-06,820.15,825.37,823.682,810.1182,732.0637,DOWN,0
2021-08-09,814.99,824.02,822.882,811.7162,732.1229,DOWN,0
2021-08-10,797.97,818.18,818.414,812.9412,732.225,UP,1
2021-08-11,806.88,803.27,814.122,814.2904,732.3742,UP,1
2021-08-12,811.72,809.72,810.342,815.3622,732.5804,UP,1
2021-08-13,814.09,813.65,809.13,816.1032,732.7843,UP,1
2021-08-16,822.94,814.07,810.72,816.8542,733.1187,UP,1
2021-08-17,827.81,820.0,816.688,817.5092,733.5543,DOWN,0
2021-08-18,814.27,824.48,818.166,817.4614,733.9695,UP,1
2021-08-19,833.96,814.27,822.614,817.9404,734.4477,UP,1
2021-08-20,835.63,833.13,826.922,818.1932,734.8644,DOWN,0
2021-08-23,835.57,835.0,829.448,818.5838,735.1558,DOWN,0
2021-08-24,820.24,838.0,827.934,818.5088,735.3518,DOWN,0
2021-08-25,807.53,819.09,826.586,818.4794,735.4175,UP,1
2021-08-26,824.99,807.53,824.792,818.7798,735.8264,DOWN,0
2021-08-27,824.81,827.9,822.628,818.9668,736.3166,UP,1
2021-08-30,840.03,825.5,823.52,819.312,736.7125,UP,1
2021-08-31,843.45,840.0,828.162,819.731,737.1282,UP,1
2021-09-01,868.84,837.93,840.424,820.6564,737.6683,UP,1
2021-09-02,874.43,866.05,850.312,822.0738,738.265,UP,1
2021-09-03,882.83,866.79,861.916,824.144,738.9233,DOWN,0
2021-09-07,881.76,865.5,870.262,826.1112,739.6605,UP,1
2021-09-08,882.31,880.72,878.034,827.787,740.4191,DOWN,0
2021-09-09,854.56,877.82,875.178,828.8316,741.0513,DOWN,0
2021-09-10,844.0,845.67,869.092,829.6596,741.714,DOWN,0
2021-09-13,839.54,850.0,860.434,830.4976,742.4498,DOWN,0
2021-09-14,834.89,847.0,851.06,831.1854,743.1565,UP,1
2021-09-15,843.44,843.8,843.286,831.672,743.8711,UP,1
2021-09-16,853.25,841.59,843.024,832.1808,744.6484,UP,1
2021-09-17,872.58,848.75,848.74,833.0686,745.4484,DOWN,0
2021-09-20,850.23,861.81,850.878,833.6668,746.2465,DOWN,0
2021-09-21,848.2,850.0,853.54,834.0398,747.0242,UP,1
2021-09-22,860.12,850.74,856.876,834.7814,747.7832,DOWN,0
2021-09-23,848.01,861.11,855.828,835.1048,748.5355,DOWN,0
2021-09-24,834.68,846.51,848.248,835.1176,749.2325,DOWN,0
2021-09-27,807.53,827.69,839.708,834.6388,749.8781,DOWN,0
2021-09-28,798.94,800.0,829.856,833.9316,750.4379,UP,1
2021-09-29,801.58,802.75,818.148,833.3102,751.0015,DOWN,0
2021-09-30,790.13,808.37,806.572,832.7176,751.502,DOWN,0
2021-10-01,789.32,793.0,797.5,832.0876,751.9704,DOWN,0
