ticker,EXPE US Equity,EXPE US Equity,EXPE US Equity,EXPE US Equity,EXPE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2010-07-26,20.314,20.605,19.9602,19.3624,21.7822,UP,1
2010-07-27,20.323,20.398,20.1201,19.34,21.7706,DOWN,0
2010-07-28,20.032,20.314,20.2499,19.306,21.7572,DOWN,0
2010-07-29,19.815,20.135,20.2273,19.2753,21.7411,UP,1
2010-07-30,21.33,20.22,20.3628,19.2761,21.7301,UP,1
2010-08-02,21.414,21.33,20.5828,19.2967,21.7161,UP,1
2010-08-03,21.499,21.273,20.8179,19.3171,21.7016,UP,1
2010-08-04,22.872,22.176,21.386,19.3695,21.6993,DOWN,0
2010-08-05,22.825,22.552,21.9879,19.4196,21.6935,UP,1
2010-08-06,23.145,22.242,22.3509,19.4754,21.689,DOWN,0
2010-08-09,23.069,23.276,22.6819,19.5223,21.6828,UP,1
2010-08-10,23.21,22.787,23.0242,19.581,21.6772,DOWN,0
2010-08-11,22.167,22.467,22.8832,19.6293,21.664,UP,1
2010-08-12,22.355,21.875,22.7891,19.6748,21.6511,DOWN,0
2010-08-13,22.27,22.204,22.6142,19.719,21.6438,UP,1
2010-08-16,22.402,22.082,22.4807,19.7875,21.6413,UP,1
2010-08-17,22.872,22.571,22.4129,19.871,21.6414,DOWN,0
2010-08-18,22.326,22.74,22.4449,19.9466,21.6465,DOWN,0
2010-08-19,22.101,22.157,22.3941,20.0162,21.6485,UP,1
2010-08-20,22.232,22.082,22.3866,20.0744,21.6515,DOWN,0
2010-08-23,22.138,22.392,22.3339,20.1306,21.6568,DOWN,0
2010-08-24,21.264,21.715,22.0123,20.1647,21.652,UP,1
2010-08-25,21.649,21.029,21.8769,20.1933,21.6498,UP,1
2010-08-26,21.696,21.828,21.796,20.2204,21.6453,UP,1
2010-08-27,22.016,21.837,21.7527,20.268,21.6405,DOWN,0
2010-08-30,21.386,21.913,21.6023,20.3012,21.6342,UP,1
2010-08-31,21.499,21.188,21.6493,20.3468,21.6308,UP,1
2010-09-01,23.032,22.073,21.9258,20.4231,21.6346,UP,1
2010-09-02,23.869,22.975,22.3603,20.5204,21.6415,UP,1
2010-09-03,23.897,24.198,22.7365,20.6338,21.6436,DOWN,0
2010-09-07,23.173,23.784,23.0938,20.7293,21.6401,UP,1
2010-09-08,23.69,23.304,23.5321,20.8326,21.6429,UP,1
2010-09-09,24.019,23.925,23.7296,20.9569,21.6457,UP,1
2010-09-10,24.32,24.123,23.8199,21.0901,21.6462,UP,1
2010-09-13,24.922,24.602,24.0249,21.2315,21.6505,UP,1
2010-09-14,25.242,24.753,24.4387,21.3916,21.654,DOWN,0
2010-09-15,25.073,25.044,24.7152,21.5449,21.6608,UP,1
2010-09-16,26.041,25.054,25.1196,21.7053,21.6712,UP,1
2010-09-17,27.048,26.286,25.665,21.8893,21.6852,UP,1
2010-09-20,27.132,26.483,26.107,22.0768,21.6997,DOWN,0
2010-09-21,26.944,27.151,26.4475,22.2617,21.7122,DOWN,0
2010-09-22,26.709,26.615,26.7748,22.4254,21.7242,DOWN,0
2010-09-23,26.624,26.558,26.8914,22.5768,21.7389,UP,1
2010-09-24,27.875,26.916,27.0569,22.7459,21.7603,DOWN,0
2010-09-27,27.546,27.527,27.1397,22.9199,21.7791,DOWN,0
2010-09-28,27.283,27.8,27.2074,23.0829,21.7948,DOWN,0
2010-09-29,26.718,27.132,27.2093,23.2268,21.8077,DOWN,0
2010-09-30,26.549,27.095,27.1942,23.3701,21.819,DOWN,0
2010-10-01,26.06,26.944,26.8312,23.4928,21.8295,DOWN,0
2010-10-04,25.552,26.145,26.4325,23.5908,21.8357,UP,1
2010-10-05,26.615,25.919,26.2989,23.7168,21.8505,DOWN,0
2010-10-06,26.051,26.54,26.1654,23.8313,21.8621,UP,1
2010-10-07,26.577,26.323,26.171,23.9623,21.8721,UP,1
2010-10-08,26.606,25.938,26.2801,24.0981,21.8803,UP,1
2010-10-11,26.803,26.634,26.5303,24.2075,21.887,DOWN,0
2010-10-12,26.248,26.765,26.4569,24.3042,21.8913,UP,1
2010-10-13,26.606,26.417,26.5679,24.4063,21.8969,DOWN,0
2010-10-14,26.051,26.606,26.4626,24.4699,21.9023,UP,1
2010-10-15,26.163,26.258,26.3741,24.5367,21.9087,DOWN,0
2010-10-18,25.818,26.098,26.1771,24.5901,21.9168,DOWN,0
2010-10-19,25.251,25.562,25.9777,24.6338,21.9216,UP,1
2010-10-20,25.543,25.477,25.7652,24.6804,21.9274,UP,1
2010-10-21,26.229,25.863,25.8009,24.7617,21.9429,UP,1
2010-10-22,26.596,26.333,25.8875,24.8465,21.9608,UP,1
2010-10-25,26.888,26.888,26.1014,24.9389,21.9813,DOWN,0
2010-10-26,26.606,26.841,26.3723,25.0229,22.0013,UP,1
2010-10-27,27.273,26.342,26.7184,25.111,22.0282,UP,1
2010-10-28,27.405,27.743,26.9535,25.2125,22.0544,DOWN,0
2010-10-29,27.226,27.32,27.0795,25.3151,22.0821,DOWN,0
2010-11-01,26.841,27.254,27.0701,25.4072,22.1094,UP,1
2010-11-02,26.982,27.207,27.1453,25.5041,22.1373,DOWN,0
2010-11-03,26.972,26.963,27.0851,25.6183,22.1677,DOWN,0
2010-11-04,25.552,27.226,26.7146,25.6963,22.1909,UP,1
2010-11-05,25.674,25.712,26.4042,25.7759,22.2169,UP,1
2010-11-08,26.352,25.59,26.3064,25.8626,22.2465,DOWN,0
2010-11-09,25.721,26.511,26.0544,25.9493,22.2709,UP,1
2010-11-10,25.825,25.674,25.8249,26.0358,22.296,DOWN,0
2010-11-11,25.693,25.496,25.8531,26.089,22.3225,DOWN,0
2010-11-12,25.073,25.515,25.7328,26.1131,22.3472,DOWN,0
2010-11-15,24.283,25.261,25.319,26.1208,22.3647,DOWN,0
2010-11-16,23.982,23.944,24.971,26.137,22.3808,UP,1
2010-11-17,24.508,24.029,24.7077,26.1534,22.3994,UP,1
2010-11-18,24.875,24.734,24.544,26.1705,22.4231,DOWN,0
2010-11-19,24.649,24.847,24.4594,26.1771,22.4464,DOWN,0
2010-11-22,24.33,24.245,24.4688,26.1652,22.4673,DOWN,0
2010-11-23,23.85,24.104,24.4425,26.1374,22.4837,UP,1
2010-11-24,24.659,24.076,24.4725,26.1291,22.5024,UP,1
2010-11-26,24.8,24.471,24.4575,26.1043,22.5264,UP,1
2010-11-29,25.185,24.546,24.5647,26.067,22.5519,DOWN,0
2010-11-30,24.762,24.884,24.6512,26.0196,22.5714,UP,1
2010-12-01,25.195,25.543,24.9202,25.9847,22.5945,UP,1
2010-12-02,25.355,25.223,25.0594,25.9576,22.6139,UP,1
2010-12-03,25.439,25.317,25.1873,25.9339,22.6348,UP,1
2010-12-06,25.573,25.421,25.2649,25.8878,22.6575,DOWN,0
2010-12-07,25.326,25.816,25.3777,25.8434,22.6787,UP,1
2010-12-08,25.402,25.279,25.4191,25.8058,22.6993,UP,1
2010-12-09,25.552,25.515,25.4586,25.7825,22.7217,UP,1
2010-12-10,25.806,25.674,25.532,25.7676,22.7462,DOWN,0
2010-12-13,24.574,25.947,25.3321,25.7379,22.7603,DOWN,0
2010-12-14,24.043,24.602,25.0754,25.7077,22.7718,UP,1
2010-12-15,24.16,24.142,24.8271,25.6586,22.7851,UP,1
2010-12-16,24.433,24.33,24.6033,25.6263,22.7987,UP,1
2010-12-17,25.232,24.781,24.4885,25.5994,22.8157,UP,1
2010-12-20,25.298,25.251,24.6334,25.5733,22.8334,UP,1
2010-12-21,25.571,25.421,24.939,25.5486,22.8533,DOWN,0
2010-12-22,25.035,25.543,25.1139,25.5244,22.8703,DOWN,0
2010-12-23,24.762,24.979,25.1798,25.4875,22.8864,DOWN,0
2010-12-27,24.047,24.678,24.9428,25.4474,22.9018,DOWN,0
2010-12-28,23.963,24.057,24.6757,25.4034,22.9152,UP,1
2010-12-29,24.057,23.972,24.3729,25.3682,22.9284,DOWN,0
2010-12-30,23.775,24.01,24.1208,25.3387,22.9396,DOWN,0
2010-12-31,23.596,23.803,23.8876,25.2997,22.9509,DOWN,0
2011-01-03,23.314,23.652,23.7409,25.2414,22.9608,DOWN,0
2011-01-04,22.966,23.502,23.5415,25.1688,22.9653,UP,1
2011-01-05,23.916,23.304,23.5133,25.1094,22.9771,DOWN,0
2011-01-06,23.605,23.906,23.4794,25.0494,22.988,UP,1
2011-01-07,24.094,23.709,23.5791,24.9858,23.0008,DOWN,0
2011-01-10,23.991,23.972,23.7145,24.9175,23.0129,UP,1
2011-01-11,24.79,24.142,24.0794,24.8688,23.0224,UP,1
2011-01-12,25.063,24.884,24.3089,24.8333,23.0332,UP,1
2011-01-13,25.505,24.997,24.6889,24.8037,23.0434,UP,1
2011-01-14,25.674,25.345,25.0048,24.7778,23.0569,DOWN,0
2011-01-18,25.101,25.665,25.2268,24.7687,23.0646,DOWN,0
2011-01-19,24.772,24.941,25.223,24.7507,23.0695,DOWN,0
2011-01-20,24.725,24.725,25.1553,24.7181,23.0759,DOWN,0
2011-01-21,24.433,24.997,24.9409,24.6924,23.0818,DOWN,0
2011-01-24,24.433,24.471,24.6926,24.6645,23.0884,DOWN,0
2011-01-25,24.226,24.405,24.5177,24.6352,23.0911,DOWN,0
2011-01-26,23.831,24.217,24.3296,24.6104,23.0925,UP,1
2011-01-27,23.878,23.972,24.1603,24.6023,23.0921,DOWN,0
2011-01-28,23.493,23.841,23.9722,24.5925,23.0902,UP,1
2011-01-31,23.662,23.493,23.818,24.5756,23.0916,UP,1
2011-02-01,23.812,23.812,23.7352,24.5543,23.0945,DOWN,0
2011-02-02,23.728,23.69,23.7145,24.5359,23.0953,DOWN,0
2011-02-03,23.493,23.841,23.6374,24.5191,23.097,UP,1
2011-02-04,23.747,23.511,23.6882,24.5171,23.1003,UP,1
2011-02-07,23.794,23.878,23.7145,24.4998,23.1056,UP,1
2011-02-08,24.433,23.822,23.8387,24.4924,23.112,DOWN,0
2011-02-09,23.916,24.339,23.8763,24.467,23.1202,UP,1
2011-02-10,24.16,23.841,24.0098,24.455,23.1305,DOWN,0
2011-02-11,20.041,20.624,23.2688,24.3519,23.1154,UP,1
2011-02-14,20.398,20.342,22.5898,24.2528,23.1064,UP,1
2011-02-15,20.417,20.436,21.7866,24.1524,23.0949,DOWN,0
2011-02-16,19.928,20.596,20.9891,24.0395,23.0842,DOWN,0
2011-02-17,19.759,19.975,20.1088,23.9281,23.0723,DOWN,0
2011-02-18,19.712,19.759,20.043,23.8143,23.0624,DOWN,0
2011-02-22,19.148,19.561,19.7928,23.6862,23.0547,DOWN,0
2011-02-23,19.11,19.166,19.5314,23.5523,23.039,DOWN,0
2011-02-24,19.063,19.232,19.3583,23.4421,23.0253,DOWN,0
2011-02-25,18.941,19.11,19.1947,23.34,23.0092,DOWN,0
2011-02-28,18.677,18.941,18.9878,23.2304,22.9921,DOWN,0
2011-03-01,18.52,18.828,18.8623,23.1121,22.9774,UP,1
2011-03-02,18.715,18.461,18.7833,22.9818,22.9623,UP,1
2011-03-03,18.997,18.922,18.7701,22.8558,22.9506,UP,1
2011-03-04,19.543,18.922,18.8905,22.7352,22.9418,UP,1
2011-03-07,19.75,19.467,19.1049,22.6295,22.9387,UP,1
2011-03-08,20.314,20.196,19.4637,22.5405,22.9379,DOWN,0
2011-03-09,20.173,20.417,19.7552,22.463,22.9375,UP,1
2011-03-10,20.192,19.947,19.9941,22.3876,22.9368,UP,1
2011-03-11,20.502,20.051,20.1859,22.3165,22.9376,DOWN,0
2011-03-14,20.408,20.351,20.3176,22.2492,22.936,DOWN,0
2011-03-15,20.398,19.815,20.3345,22.1852,22.9366,DOWN,0
2011-03-16,20.21,20.182,20.3421,22.1231,22.9389,UP,1
2011-03-17,20.257,20.446,20.3552,22.069,22.9398,DOWN,0
2011-03-18,20.051,20.474,20.2649,21.9917,22.9397,UP,1
2011-03-21,20.314,20.37,20.2461,21.9258,22.9464,DOWN,0
2011-03-22,20.29,20.314,20.2245,21.8498,22.9544,DOWN,0
2011-03-23,20.248,20.201,20.232,21.7749,22.9629,UP,1
2011-03-24,20.558,20.333,20.2922,21.6903,22.9726,DOWN,0
2011-03-25,20.53,20.662,20.3881,21.5996,22.9786,DOWN,0
2011-03-28,20.333,20.681,20.3919,21.4961,22.9837,UP,1
2011-03-29,20.681,20.37,20.47,21.3963,22.9892,UP,1
2011-03-30,21.471,20.888,20.7145,21.3237,22.9955,DOWN,0
2011-03-31,21.311,21.311,20.865,21.2544,23.0003,DOWN,0
2011-04-01,20.935,21.386,20.9458,21.1786,23.0068,UP,1
2011-04-04,21.094,21.029,21.0982,21.1119,23.0137,UP,1
2011-04-05,21.367,22.101,21.2355,21.0506,23.0244,DOWN,0
2011-04-06,21.141,21.518,21.1697,20.9889,23.0341,DOWN,0
2011-04-07,21.066,21.057,21.1208,20.9336,23.0444,UP,1
2011-04-08,23.794,23.916,21.6926,20.9319,23.0722,DOWN,0
2011-04-11,23.06,23.737,22.0857,20.9232,23.0955,DOWN,0
2011-04-12,22.768,22.91,22.3659,20.9053,23.1167,DOWN,0
2011-04-13,22.562,22.834,22.6499,20.8803,23.1405,DOWN,0
2011-04-14,22.242,22.42,22.8851,20.8506,23.1634,UP,1
2011-04-15,22.251,22.308,22.5766,20.8258,23.1854,DOWN,0
2011-04-18,22.016,22.101,22.3678,20.7912,23.2093,DOWN,0
2011-04-19,21.903,21.978,22.1948,20.7534,23.2318,UP,1
2011-04-20,22.185,22.12,22.1195,20.7084,23.2526,UP,1
2011-04-21,22.42,22.242,22.1553,20.6785,23.2755,UP,1
2011-04-25,22.928,22.43,22.2907,20.6539,23.3013,DOWN,0
2011-04-26,22.928,23.051,22.4731,20.7116,23.3275,DOWN,0
2011-04-27,22.806,22.938,22.6537,20.7598,23.3489,UP,1
2011-04-28,23.21,22.891,22.8587,20.8156,23.3697,UP,1
2011-04-29,23.53,23.201,23.0807,20.8877,23.3902,UP,1
2011-05-02,23.859,24.076,23.2669,20.9697,23.4153,DOWN,0
2011-05-03,23.493,23.822,23.3797,21.0453,23.4371,DOWN,0
2011-05-04,23.248,23.455,23.4681,21.1273,23.4557,UP,1
2011-05-05,23.257,23.098,23.4775,21.2102,23.4751,UP,1
2011-05-06,23.756,23.568,23.5227,21.3041,23.4942,UP,1
2011-05-09,23.888,23.765,23.5283,21.403,23.5104,DOWN,0
2011-05-10,23.841,23.982,23.5979,21.5063,23.528,DOWN,0
2011-05-11,23.587,23.803,23.6656,21.6076,23.5444,UP,1
2011-05-12,23.624,23.596,23.739,21.7058,23.5623,UP,1
2011-05-13,23.671,23.841,23.7221,21.7993,23.5816,DOWN,0
2011-05-16,23.464,23.794,23.6374,21.8777,23.5923,UP,1
2011-05-17,24.038,23.464,23.6769,21.9635,23.6054,UP,1
2011-05-18,25.054,24.104,23.9703,22.0583,23.6232,UP,1
2011-05-19,25.632,25.148,24.3719,22.1675,23.637,UP,1
2011-05-20,25.928,25.656,24.8233,22.2822,23.6525,DOWN,0
2011-05-23,25.91,25.627,25.3124,22.3904,23.6663,DOWN,0
2011-05-24,25.731,26.004,25.6509,22.4968,23.6796,DOWN,0
2011-05-25,25.703,25.693,25.7807,22.6029,23.6921,UP,1
2011-05-26,25.731,25.665,25.8005,22.7133,23.7099,UP,1
2011-05-27,26.041,25.75,25.823,22.829,23.7283,UP,1
2011-05-31,26.342,26.211,25.9096,22.9548,23.7487,DOWN,0
2011-06-01,26.145,26.041,25.9923,23.0715,23.7674,UP,1
2011-06-02,26.253,26.126,26.1024,23.1907,23.7843,DOWN,0
2011-06-03,25.985,25.985,26.1531,23.3054,23.8026,DOWN,0
2011-06-06,25.326,25.957,26.0102,23.4008,23.8187,DOWN,0
2011-06-07,25.289,25.872,25.7995,23.496,23.834,UP,1
2011-06-08,25.533,25.27,25.6773,23.6,23.851,UP,1
2011-06-09,25.693,25.496,25.5654,23.7002,23.8731,DOWN,0
2011-06-10,25.392,25.524,25.4469,23.7787,23.8918,UP,1
2011-06-13,25.844,25.458,25.5503,23.8693,23.9126,UP,1
2011-06-14,26.069,26.116,25.7064,23.972,23.9329,DOWN,0
2011-06-15,25.609,25.797,25.7215,24.0623,23.954,DOWN,0
2011-06-16,25.402,25.609,25.6632,24.143,23.9735,UP,1
2011-06-17,25.421,25.75,25.6688,24.2286,23.9854,UP,1
2011-06-20,25.74,25.486,25.6481,24.3221,23.9948,UP,1
2011-06-21,26.596,25.806,25.7534,24.3781,24.0083,DOWN,0
2011-06-22,26.399,26.568,25.9114,24.4449,24.0244,UP,1
2011-06-23,26.606,26.088,26.1522,24.5216,24.039,DOWN,0
2011-06-24,26.295,26.615,26.3271,24.5963,24.0504,DOWN,0
2011-06-27,26.229,26.305,26.4249,24.6761,24.0599,UP,1
2011-06-28,26.737,26.389,26.4531,24.7658,24.069,UP,1
2011-06-29,26.888,26.812,26.551,24.8632,24.0772,UP,1
2011-06-30,27.264,26.991,26.6826,24.9704,24.0882,UP,1
2011-07-01,27.781,27.236,26.9798,25.0823,24.0969,UP,1
2011-07-05,28.148,27.734,27.3635,25.1969,24.1024,DOWN,0
2011-07-06,28.101,28.148,27.6362,25.3003,24.1072,UP,1
2011-07-07,28.449,28.317,27.9485,25.4107,24.1147,UP,1
2011-07-08,28.853,28.11,28.2663,25.5317,24.1255,DOWN,0
2011-07-11,28.58,28.458,28.4262,25.6391,24.1352,UP,1
2011-07-12,28.75,28.496,28.5466,25.7435,24.1396,UP,1
2011-07-13,28.787,28.881,28.6839,25.842,24.1458,DOWN,0
2011-07-14,28.411,28.975,28.6764,25.9404,24.1515,UP,1
2011-07-15,28.458,28.524,28.5974,26.0446,24.1602,DOWN,0
2011-07-18,27.979,28.308,28.477,26.139,24.1673,UP,1
2011-07-19,28.515,28.251,28.43,26.2342,24.1796,DOWN,0
2011-07-20,28.12,28.477,28.2964,26.3188,24.1924,UP,1
2011-07-21,28.256,27.715,28.2654,26.4072,24.2006,UP,1
2011-07-22,28.261,28.308,28.2259,26.5006,24.2117,UP,1
2011-07-25,28.374,28.148,28.3049,26.5956,24.2207,UP,1
2011-07-26,28.769,28.374,28.3557,26.6976,24.2315,DOWN,0
2011-07-27,27.988,28.844,28.3294,26.788,24.2374,DOWN,0
2011-07-28,27.264,27.913,28.1309,26.8526,24.2425,UP,1
2011-07-29,29.803,28.693,28.4394,26.9475,24.2585,DOWN,0
2011-08-01,29.53,29.803,28.6707,27.0255,24.2759,DOWN,0
2011-08-02,28.637,29.286,28.6444,27.0797,24.2882,UP,1
2011-08-03,28.816,28.627,28.8099,27.1378,24.3032,DOWN,0
2011-08-04,27.151,28.383,28.7874,27.1662,24.3127,DOWN,0
2011-08-05,26.878,27.687,28.2024,27.1897,24.3194,DOWN,0
2011-08-08,25.185,26.116,27.3334,27.1788,24.3142,UP,1
2011-08-09,26.624,25.421,26.9309,27.1905,24.3143,DOWN,0
2011-08-10,25.816,26.145,26.3309,27.1799,24.309,UP,1
2011-08-11,26.737,25.928,26.2481,27.1918,24.3096,UP,1
2011-08-12,27.057,26.859,26.2839,27.2079,24.3085,UP,1
2011-08-15,27.861,27.226,26.819,27.2454,24.3108,DOWN,0
2011-08-16,27.593,27.584,27.0127,27.2907,24.3126,DOWN,0
2011-08-17,27.198,27.659,27.2892,27.3289,24.3144,DOWN,0
2011-08-18,25.439,26.606,27.0296,27.327,24.3067,DOWN,0
2011-08-19,24.95,24.649,26.6083,27.3122,24.2966,UP,1
2011-08-22,25.204,25.374,26.077,27.3084,24.2949,UP,1
2011-08-23,25.994,25.242,25.7572,27.3114,24.2965,UP,1
2011-08-24,26.088,25.834,25.5353,27.3118,24.2952,DOWN,0
2011-08-25,25.609,26.126,25.5691,27.3118,24.2946,UP,1
2011-08-26,26.361,25.533,25.8513,27.331,24.2973,UP,1
2011-08-29,27.518,26.615,26.314,27.3729,24.3064,UP,1
2011-08-30,28.204,27.499,26.756,27.4222,24.322,UP,1
2011-08-31,28.505,28.402,27.2394,27.4604,24.3432,DOWN,0
2011-09-01,28.402,28.58,27.798,27.5004,24.3653,DOWN,0
2011-09-02,27.499,27.461,28.0256,27.5183,24.3802,UP,1
2011-09-06,27.997,26.963,28.1215,27.5524,24.3958,UP,1
2011-09-07,28.632,28.458,28.2071,27.6004,24.4157,DOWN,0
2011-09-08,28.214,28.505,28.1488,27.6299,24.4352,DOWN,0
2011-09-09,27.395,28.063,27.9475,27.6401,24.4529,UP,1
2011-09-12,27.875,26.925,28.0228,27.6523,24.469,UP,1
2011-09-13,28.007,27.96,28.0246,27.6568,24.485,DOWN,0
2011-09-14,27.941,27.819,27.8864,27.6527,24.4988,DOWN,0
2011-09-15,27.781,28.214,27.7999,27.6463,24.5139,UP,1
2011-09-16,27.837,27.875,27.8883,27.6341,24.5271,DOWN,0
2011-09-19,27.076,27.49,27.7284,27.5985,24.5357,UP,1
2011-09-20,27.151,27.198,27.5572,27.5699,24.5443,DOWN,0
2011-09-21,26.54,27.057,27.277,27.5257,24.5491,DOWN,0
2011-09-22,24.997,26.192,26.7202,27.4499,24.5474,UP,1
2011-09-23,25.552,24.847,26.2632,27.3928,24.5482,UP,1
2011-09-26,26.747,26.558,26.1973,27.3585,24.5542,UP,1
2011-09-27,27.189,27.508,26.2049,27.3427,24.5611,DOWN,0
2011-09-28,26.859,27.292,26.2688,27.3096,24.5725,DOWN,0
2011-09-29,25.486,27.189,26.3666,27.257,24.5797,DOWN,0
2011-09-30,24.217,25.157,26.0995,27.1762,24.58,DOWN,0
2011-10-03,22.862,24.076,25.3227,27.0682,24.5722,UP,1
2011-10-04,23.699,22.815,24.6249,26.9747,24.5645,UP,1
2011-10-05,24.386,23.718,24.1302,26.8871,24.5599,UP,1
2011-10-06,25.533,24.433,24.1396,26.838,24.5597,DOWN,0
2011-10-07,25.374,25.627,24.371,26.8002,24.5614,UP,1
2011-10-10,26.295,25.759,25.0575,26.73,24.5691,UP,1
2011-10-11,26.549,26.201,25.6274,26.6704,24.5816,DOWN,0
2011-10-12,26.549,26.737,26.06,26.6286,24.5945,DOWN,0
2011-10-13,26.54,26.361,26.2613,26.5831,24.6069,DOWN,0
2011-10-14,26.342,26.859,26.455,26.5669,24.6198,DOWN,0
2011-10-17,26.126,26.098,26.4212,26.5519,24.6324,UP,1
2011-10-18,26.333,26.145,26.3779,26.5748,24.6475,DOWN,0
2011-10-19,25.731,26.323,26.2143,26.557,24.6614,DOWN,0
2011-10-20,25.58,25.778,26.0224,26.5523,24.6697,UP,1
2011-10-21,26.163,25.806,25.9867,26.5408,24.6825,UP,1
2011-10-24,27.142,26.163,26.1898,26.5425,24.6977,DOWN,0
2011-10-25,26.314,26.888,26.1861,26.5115,24.7093,UP,1
2011-10-26,26.493,26.399,26.3384,26.4895,24.7178,UP,1
2011-10-27,27.358,26.794,26.6939,26.4927,24.7293,DOWN,0
2011-10-28,25.656,26.389,26.5923,26.4971,24.7301,DOWN,0
2011-10-31,24.696,25.392,26.1033,26.492,24.7252,UP,1
2011-11-01,25.75,24.094,25.9904,26.5029,24.7284,UP,1
2011-11-02,25.966,25.74,25.8851,26.5023,24.7344,UP,1
2011-11-03,26.464,26.116,25.7064,26.5099,24.7431,UP,1
2011-11-04,26.681,26.182,25.9114,26.5313,24.7543,UP,1
2011-11-07,27.123,26.436,26.3967,26.5465,24.7678,DOWN,0
2011-11-08,26.54,26.587,26.5547,26.527,24.7793,DOWN,0
2011-11-09,25.411,26.098,26.4437,26.4711,24.7872,UP,1
2011-11-10,25.834,25.693,26.3177,26.4177,24.797,UP,1
2011-11-11,26.314,26.116,26.2444,26.3759,24.8111,DOWN,0
2011-11-14,26.116,26.163,26.0431,26.3483,24.8234,UP,1
2011-11-15,26.502,25.985,26.0356,26.3184,24.8368,DOWN,0
2011-11-16,26.201,26.201,26.1936,26.2698,24.8492,DOWN,0
2011-11-17,25.402,26.239,26.1071,26.2135,24.8588,UP,1
2011-11-18,25.825,25.515,26.0093,26.1821,24.8691,DOWN,0
2011-11-21,25.298,25.486,25.8456,26.1306,24.8767,DOWN,0
2011-11-22,25.204,25.016,25.586,26.0745,24.8805,DOWN,0
2011-11-23,24.311,24.96,25.208,26.0019,24.8825,UP,1
2011-11-25,24.555,24.217,25.0387,25.9374,24.8845,UP,1
2011-11-28,25.336,25.176,24.9409,25.8874,24.911,UP,1
2011-11-29,25.75,25.411,25.0312,25.8608,24.9377,UP,1
2011-11-30,26.159,26.361,25.2221,25.841,24.9664,UP,1
2011-12-01,26.361,26.314,25.6321,25.8374,24.9986,UP,1
2011-12-02,26.427,26.511,26.0064,25.866,25.0319,UP,1
2011-12-05,27.198,26.831,26.3789,25.8989,25.0693,DOWN,0
2011-12-06,27.095,27.273,26.6478,25.9059,25.1091,UP,1
2011-12-07,27.471,26.963,26.9102,25.9115,25.1509,DOWN,0
2011-12-08,26.37,26.624,26.9121,25.9018,25.1874,UP,1
2011-12-09,26.803,26.408,26.9873,25.9281,25.2267,DOWN,0
2011-12-12,26.737,26.615,26.8952,25.9785,25.267,DOWN,0
2011-12-13,26.267,26.935,26.7296,26.0466,25.3058,DOWN,0
2011-12-14,25.74,26.258,26.3836,26.0874,25.3409,UP,1
2011-12-15,25.947,26.022,26.2989,26.1186,25.3756,UP,1
2011-12-16,26.314,26.088,26.2011,26.1342,25.4095,DOWN,0
2011-12-19,25.928,26.493,26.0393,26.1453,25.4404,UP,1
2011-12-20,26.85,26.267,26.156,26.1564,25.4731,UP,1
2011-12-21,27.89,27.38,26.5859,26.1833,25.5117,UP,1
2011-12-22,29.15,28.0,27.2265,26.2353,25.5565,UP,1
2011-12-23,30.04,29.44,27.9717,26.3053,25.6041,UP,1
2011-12-27,30.07,29.97,28.8,26.3798,25.6525,DOWN,0
2011-12-28,29.55,30.27,29.34,26.4483,25.6982,DOWN,0
2011-12-29,29.34,29.73,29.63,26.5085,25.7439,DOWN,0
2011-12-30,29.02,29.37,29.604,26.5742,25.7877,UP,1
2012-01-03,29.66,29.75,29.528,26.6558,25.8357,DOWN,0
2012-01-04,29.03,29.46,29.32,26.7132,25.8793,DOWN,0
2012-01-05,28.77,28.9,29.164,26.7457,25.9217,UP,1
2012-01-06,29.25,28.79,29.146,26.8045,25.9667,DOWN,0
2012-01-09,28.63,29.58,29.068,26.8472,26.0071,UP,1
2012-01-10,29.5,28.78,29.036,26.89,26.0519,DOWN,0
2012-01-11,29.31,29.21,29.092,26.9631,26.0968,DOWN,0
2012-01-12,28.87,29.31,29.112,27.0466,26.1377,DOWN,0
2012-01-13,28.67,28.7,28.996,27.105,26.1737,UP,1
2012-01-17,29.69,28.88,29.208,27.1795,26.2156,UP,1
2012-01-18,30.88,29.33,29.484,27.2678,26.2654,UP,1
2012-01-19,31.33,31.18,29.888,27.3608,26.3165,DOWN,0
2012-01-20,31.04,31.25,30.322,27.4391,26.3649,DOWN,0
2012-01-23,30.91,31.15,30.77,27.5265,26.4138,UP,1
2012-01-24,31.4,30.76,31.112,27.6463,26.4654,DOWN,0
2012-01-25,31.22,31.44,31.18,27.754,26.5026,DOWN,0
2012-01-26,31.11,31.41,31.136,27.85,26.5428,UP,1
2012-01-27,31.8,31.09,31.288,27.9636,26.588,UP,1
2012-01-30,31.99,31.58,31.504,28.0734,26.6351,UP,1
2012-01-31,32.37,32.07,31.698,28.1968,26.6857,UP,1
2012-02-01,32.93,32.43,32.04,28.3473,26.7391,UP,1
2012-02-02,33.02,32.92,32.422,28.4912,26.7942,UP,1
2012-02-03,34.22,33.4,32.906,28.6697,26.8557,DOWN,0
2012-02-06,33.57,34.01,33.222,28.837,26.9127,UP,1
2012-02-07,34.04,33.36,33.556,29.0316,26.9708,DOWN,0
