ticker,WAT US Equity,WAT US Equity,WAT US Equity,WAT US Equity,WAT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-07-06,184.36,182.89,207.2755,180.47,188.226,UP,1
2020-07-07,185.34,182.95,207.0587,182.214,188.1064,DOWN,0
2020-07-08,185.05,186.03,206.8405,183.144,187.9072,UP,1
2020-07-09,188.63,184.27,206.6447,184.84,187.9976,UP,1
2020-07-10,188.75,188.64,206.4832,186.426,187.9196,UP,1
2020-07-13,193.27,191.1,206.3486,188.208,188.045,UP,1
2020-07-14,198.07,192.87,206.2528,190.754,188.4448,UP,1
2020-07-15,220.8,211.51,206.2441,197.904,189.2522,UP,1
2020-07-16,224.04,222.45,206.2482,204.986,190.0952,UP,1
2020-07-17,226.89,225.13,206.2616,212.614,190.9324,UP,1
2020-07-20,227.06,226.32,206.287,219.372,191.754,DOWN,0
2020-07-21,222.82,226.0,206.2783,224.322,192.4708,UP,1
2020-07-22,223.84,224.09,206.2625,224.93,193.1614,UP,1
2020-07-23,226.38,224.41,206.277,225.398,194.0394,DOWN,0
2020-07-24,223.05,225.32,206.3522,224.63,194.9244,UP,1
2020-07-27,227.45,223.07,206.4477,224.708,195.8678,DOWN,0
2020-07-28,223.49,226.54,206.5086,224.842,196.7684,DOWN,0
2020-07-29,216.52,224.19,206.5231,223.378,197.334,DOWN,0
2020-07-30,212.76,214.21,206.5176,220.654,197.9094,UP,1
2020-07-31,213.15,212.31,206.5064,218.674,198.4672,DOWN,0
2020-08-03,213.05,214.18,206.5037,215.794,199.023,DOWN,0
2020-08-04,210.1,212.01,206.4804,213.116,199.4914,UP,1
2020-08-05,211.18,211.46,206.4575,212.048,199.8534,DOWN,0
2020-08-06,210.64,211.17,206.424,211.624,200.0884,UP,1
2020-08-07,212.34,210.64,206.3903,211.462,200.376,UP,1
2020-08-10,212.71,212.65,206.3815,211.394,200.6332,UP,1
2020-08-11,213.64,213.86,206.3705,212.102,200.9126,UP,1
2020-08-12,215.21,215.73,206.356,212.908,201.16,UP,1
2020-08-13,217.0,214.01,206.3404,214.18,201.4714,DOWN,0
2020-08-14,215.4,216.35,206.346,214.792,201.7316,UP,1
2020-08-17,215.68,216.91,206.3494,215.386,201.8666,DOWN,0
2020-08-18,215.06,215.8,206.3666,215.67,202.0034,UP,1
2020-08-19,216.95,216.39,206.3759,216.018,202.3948,DOWN,0
2020-08-20,214.73,215.29,206.3746,215.564,202.7982,UP,1
2020-08-21,216.24,214.45,206.3879,215.732,203.492,DOWN,0
2020-08-24,215.02,217.73,206.3976,215.6,204.0812,UP,1
2020-08-25,216.14,215.17,206.4184,215.816,204.6416,DOWN,0
2020-08-26,216.09,215.95,206.4485,215.644,205.1752,DOWN,0
2020-08-27,215.76,216.09,206.4794,215.85,205.7204,UP,1
2020-08-28,217.43,216.18,206.5037,216.088,206.197,DOWN,0
2020-08-31,216.26,217.82,206.518,216.336,206.7148,DOWN,0
2020-09-01,212.02,216.36,206.5107,215.512,207.2442,UP,1
2020-09-02,217.07,213.24,206.5095,215.708,207.8742,DOWN,0
2020-09-03,208.99,218.0,206.4727,214.354,208.5068,DOWN,0
2020-09-04,206.07,209.67,206.4045,212.082,209.105,DOWN,0
2020-09-08,204.37,203.05,206.3378,209.704,209.6972,UP,1
2020-09-09,206.24,205.92,206.2804,208.548,210.2896,DOWN,0
2020-09-10,204.03,207.65,206.2069,205.94,210.7622,DOWN,0
2020-09-11,203.93,205.04,206.1204,204.928,211.2378,UP,1
2020-09-14,205.28,206.01,206.0365,204.77,211.727,UP,1
2020-09-15,205.61,206.52,205.9468,205.018,212.152,UP,1
2020-09-16,206.59,206.96,205.8694,205.088,212.577,DOWN,0
2020-09-17,203.8,204.94,205.7728,205.042,212.952,DOWN,0
2020-09-18,195.47,202.37,205.6434,203.35,213.0888,DOWN,0
2020-09-21,194.36,193.08,205.4904,201.166,213.201,DOWN,0
2020-09-22,194.23,193.05,205.3431,198.89,213.2202,DOWN,0
2020-09-23,190.6,194.51,205.1646,195.692,213.0708,DOWN,0
2020-09-24,189.64,190.07,204.9796,192.86,212.4476,UP,1
2020-09-25,191.06,189.15,204.7953,191.978,211.788,UP,1
2020-09-28,193.29,193.41,204.6169,191.764,211.116,UP,1
2020-09-29,193.39,193.07,204.4154,191.596,210.4426,UP,1
2020-09-30,195.68,194.19,204.2232,192.612,209.8998,DOWN,0
2020-10-01,195.68,197.25,204.0315,193.82,209.3366,UP,1
2020-10-02,195.89,193.49,203.8545,194.786,208.7268,UP,1
2020-10-05,198.65,197.96,203.7027,195.858,208.2388,DOWN,0
2020-10-06,196.68,199.17,203.5268,196.516,207.6234,UP,1
2020-10-07,200.09,196.46,203.3608,197.398,207.1554,UP,1
2020-10-08,201.19,201.65,203.2018,198.5,206.8488,UP,1
2020-10-09,202.8,201.89,203.0504,199.882,206.6496,DOWN,0
2020-10-12,202.13,204.01,202.8947,200.578,206.4292,UP,1
2020-10-13,216.45,205.35,202.8082,204.532,206.4972,DOWN,0
2020-10-14,212.19,215.44,202.7032,206.952,206.539,UP,1
2020-10-15,213.7,210.06,202.6034,209.454,206.5894,DOWN,0
2020-10-16,211.1,215.04,202.4836,211.114,206.5986,DOWN,0
2020-10-19,209.87,211.31,202.3779,212.662,206.5492,UP,1
2020-10-20,213.08,211.44,202.2989,211.988,206.5566,UP,1
2020-10-21,214.9,214.46,202.2135,212.53,206.5818,UP,1
2020-10-22,221.98,215.6,202.1917,214.186,206.7172,DOWN,0
2020-10-23,221.95,222.41,202.1574,216.356,206.8162,DOWN,0
2020-10-26,220.31,219.94,202.1046,218.444,206.9144,UP,1
2020-10-27,223.96,225.0,202.0803,220.62,207.08,UP,1
2020-10-28,224.77,220.8,202.0437,222.594,207.2742,UP,1
2020-10-29,225.58,224.5,201.9998,223.314,207.4468,DOWN,0
2020-10-30,222.82,224.79,201.9259,223.488,207.6086,DOWN,0
2020-11-02,222.22,225.12,201.839,223.87,207.7282,DOWN,0
2020-11-03,217.13,225.31,201.7063,222.504,207.7704,DOWN,0
2020-11-04,213.07,218.45,201.5512,220.164,207.709,UP,1
2020-11-05,217.7,216.32,201.43,218.588,207.7412,UP,1
2020-11-06,222.48,219.2,201.3548,218.52,207.8756,UP,1
2020-11-09,230.44,229.96,201.3451,220.164,208.1358,DOWN,0
2020-11-10,225.31,230.0,201.2924,221.8,208.3168,DOWN,0
2020-11-11,223.14,226.0,201.238,223.814,208.5392,UP,1
2020-11-12,226.57,223.41,201.2268,225.588,208.7292,UP,1
2020-11-13,232.65,227.55,201.2711,227.622,209.2024,DOWN,0
2020-11-16,231.84,232.99,201.3001,227.902,209.7178,DOWN,0
2020-11-17,231.19,230.29,201.3606,229.078,210.2542,DOWN,0
2020-11-18,224.69,230.69,201.3804,229.388,210.6232,UP,1
2020-11-19,226.35,223.47,201.4117,229.344,211.0696,DOWN,0
2020-11-20,225.4,226.23,201.4519,227.894,211.499,UP,1
2020-11-23,228.49,225.56,201.4987,227.224,211.9632,UP,1
2020-11-24,232.25,231.13,201.5438,227.436,212.496,DOWN,0
2020-11-25,226.74,231.09,201.5557,227.846,212.899,UP,1
2020-11-27,228.27,227.34,201.5941,228.23,213.3884,UP,1
2020-11-30,232.01,227.28,201.6739,229.552,214.1192,UP,1
2020-12-01,234.19,234.94,201.7623,230.692,214.9158,UP,1
2020-12-02,235.12,232.76,201.8547,231.266,215.7336,DOWN,0
2020-12-03,232.59,234.71,201.9309,232.436,216.5734,UP,1
2020-12-04,237.74,233.77,202.0377,234.33,217.5354,DOWN,0
2020-12-07,236.49,237.34,202.1698,235.226,218.444,UP,1
2020-12-08,239.23,235.44,202.3491,236.234,219.3628,DOWN,0
2020-12-09,239.13,238.75,202.5318,237.036,220.2776,UP,1
2020-12-10,241.56,238.76,202.7455,238.83,221.1952,DOWN,0
2020-12-11,240.33,240.54,202.9727,239.348,222.0882,UP,1
2020-12-14,240.75,242.81,203.1629,240.2,222.9854,UP,1
2020-12-15,244.27,241.28,203.3769,241.208,223.8978,DOWN,0
2020-12-16,242.45,246.4,203.547,241.872,224.8132,UP,1
2020-12-17,250.74,246.11,203.8061,243.708,225.8262,DOWN,0
2020-12-18,250.38,250.99,204.058,245.718,226.81,DOWN,0
2020-12-21,247.39,247.86,204.342,247.046,227.7018,DOWN,0
2020-12-22,246.29,248.21,204.5898,247.45,228.585,UP,1
2020-12-23,246.31,246.92,204.9009,248.222,229.1822,UP,1
2020-12-24,247.09,247.52,205.3011,247.492,229.8802,DOWN,0
2020-12-28,247.04,249.54,205.6139,246.824,230.547,DOWN,0
2020-12-29,245.87,247.89,205.9736,246.52,231.2424,DOWN,0
2020-12-30,245.56,246.54,206.2851,246.374,231.9562,UP,1
2020-12-31,247.42,244.71,206.6381,246.596,232.643,UP,1
2021-01-04,250.15,247.39,207.0018,247.208,233.348,UP,1
2021-01-05,255.43,250.0,207.4116,248.886,234.017,UP,1
2021-01-06,262.47,254.22,207.9122,252.206,234.8274,DOWN,0
2021-01-07,260.79,258.54,208.3127,255.252,235.637,UP,1
2021-01-08,261.82,261.42,208.7378,258.132,236.3942,UP,1
2021-01-11,266.05,261.51,209.111,261.312,237.2198,UP,1
2021-01-12,266.51,265.45,209.5167,263.528,238.0384,DOWN,0
2021-01-13,264.8,268.21,209.9,263.994,238.878,DOWN,0
2021-01-14,262.9,265.36,210.3043,264.416,239.6916,UP,1
2021-01-15,268.33,262.38,210.7344,265.718,240.7156,UP,1
2021-01-19,271.82,271.04,211.1633,266.872,241.8906,DOWN,0
2021-01-20,271.13,271.11,211.6193,267.796,242.9592,UP,1
2021-01-21,271.26,272.27,212.0311,269.088,243.9348,UP,1
2021-01-22,273.62,270.33,212.4488,271.232,244.7984,DOWN,0
2021-01-25,273.35,274.23,212.8352,272.236,245.7592,DOWN,0
2021-01-26,270.53,273.42,213.2082,271.978,246.707,DOWN,0
2021-01-27,265.96,267.84,213.5997,270.944,247.4948,UP,1
2021-01-28,266.56,268.56,213.9643,270.004,248.173,DOWN,0
2021-01-29,264.67,266.44,214.3406,268.214,248.8296,UP,1
2021-02-01,268.81,266.55,214.7198,267.306,249.582,UP,1
2021-02-02,291.31,284.2,215.1888,271.462,250.9144,DOWN,0
2021-02-03,281.27,289.66,215.6235,274.524,252.0128,UP,1
2021-02-04,286.45,281.05,216.1288,278.502,253.2338,DOWN,0
2021-02-05,283.48,286.31,216.5945,282.264,254.3336,UP,1
2021-02-08,284.5,284.49,217.0632,285.402,255.3786,DOWN,0
2021-02-09,282.71,283.83,217.5201,283.682,256.498,UP,1
2021-02-10,284.02,286.01,217.9652,284.232,257.613,DOWN,0
2021-02-11,282.83,284.49,218.4588,283.508,258.6294,UP,1
2021-02-12,283.95,281.28,218.9153,283.602,259.6246,DOWN,0
2021-02-16,282.51,285.21,219.3928,283.204,260.5724,UP,1
2021-02-17,282.58,280.72,219.9153,283.178,261.5722,DOWN,0
2021-02-18,280.8,279.94,220.4172,282.534,262.4334,UP,1
2021-02-19,281.72,281.55,220.9163,282.312,263.338,DOWN,0
2021-02-22,279.81,280.6,221.3902,281.484,264.1496,DOWN,0
2021-02-23,278.88,280.38,221.8547,280.758,264.9446,UP,1
2021-02-24,279.9,279.89,222.3193,280.222,265.7114,DOWN,0
2021-02-25,278.23,280.51,222.7639,279.708,266.4694,DOWN,0
2021-02-26,273.88,278.03,223.2209,278.14,267.132,UP,1
2021-03-01,277.04,275.83,223.7121,277.586,267.7874,DOWN,0
2021-03-02,274.03,276.16,224.1809,276.616,268.419,DOWN,0
2021-03-03,265.78,273.22,224.6175,273.792,268.7198,DOWN,0
2021-03-04,261.63,264.82,224.9844,270.472,268.9448,UP,1
2021-03-05,266.44,262.46,225.3967,268.984,269.3258,DOWN,0
2021-03-08,264.67,266.88,225.7937,266.51,269.6934,UP,1
2021-03-09,272.68,266.4,226.2308,266.24,270.2208,DOWN,0
2021-03-10,272.45,274.96,226.6597,267.574,270.728,UP,1
2021-03-11,273.08,274.11,227.0597,269.864,271.2488,DOWN,0
2021-03-12,268.83,272.03,227.4094,270.342,271.708,UP,1
2021-03-15,272.63,267.34,227.7827,271.934,272.2494,DOWN,0
2021-03-16,269.77,274.43,228.1323,271.352,272.6964,DOWN,0
2021-03-17,268.13,269.65,228.4746,270.488,273.056,UP,1
2021-03-18,268.76,268.02,228.8042,269.624,273.3226,DOWN,0
2021-03-19,268.7,267.67,229.1406,269.598,273.4472,UP,1
2021-03-22,271.63,268.73,229.4868,269.398,273.664,DOWN,0
2021-03-23,270.69,270.99,229.7956,269.582,273.8414,DOWN,0
2021-03-24,269.05,271.17,230.0997,269.766,273.9014,UP,1
2021-03-25,273.0,270.11,230.4778,270.614,274.0312,UP,1
2021-03-26,281.22,274.5,230.9111,273.118,274.3596,UP,1
2021-03-29,284.02,278.92,231.4235,275.596,274.782,DOWN,0
2021-03-30,282.51,284.14,231.9082,277.96,275.0656,UP,1
2021-03-31,284.17,282.97,232.3885,280.984,275.3126,UP,1
2021-04-01,284.72,284.56,232.865,283.328,275.5844,UP,1
2021-04-05,295.65,288.33,233.4008,286.214,276.0722,UP,1
2021-04-06,302.23,294.98,233.9439,289.856,276.6444,DOWN,0
2021-04-07,296.35,299.8,234.4738,292.624,277.1044,UP,1
2021-04-08,304.13,297.51,235.0667,296.616,277.7764,UP,1
2021-04-09,307.14,305.45,235.6746,301.1,278.6,DOWN,0
2021-04-12,307.04,307.14,236.323,303.378,279.4096,UP,1
2021-04-13,307.91,307.2,236.9817,304.514,280.2744,DOWN,0
2021-04-14,296.67,307.87,237.5912,304.578,280.8316,UP,1
2021-04-15,299.65,298.47,238.2064,303.682,280.9984,UP,1
2021-04-16,299.9,299.78,238.8039,302.234,281.371,DOWN,0
2021-04-19,298.81,300.83,239.3972,300.588,281.6182,DOWN,0
2021-04-20,296.27,298.58,239.9744,298.26,281.874,UP,1
2021-04-21,301.22,295.97,240.5587,299.17,282.2084,UP,1
2021-04-22,304.64,301.93,241.1552,300.168,282.647,UP,1
2021-04-23,306.5,303.86,241.7625,301.488,283.0966,DOWN,0
2021-04-26,304.35,307.34,242.3411,302.596,283.527,DOWN,0
2021-04-27,304.27,304.35,242.9187,304.196,283.9334,DOWN,0
2021-04-28,300.44,304.12,243.4545,304.04,284.292,UP,1
2021-04-29,302.11,300.46,243.9747,303.534,284.6826,DOWN,0
2021-04-30,299.87,301.58,244.3701,302.208,285.064,UP,1
2021-05-03,301.67,302.26,244.7582,301.672,285.463,DOWN,0
2021-05-04,299.75,300.49,245.1225,300.768,285.8618,UP,1
2021-05-05,308.46,304.18,245.5295,302.372,286.4534,UP,1
2021-05-06,309.01,310.0,245.9605,303.752,287.0356,UP,1
2021-05-07,314.65,310.0,246.4146,306.708,287.764,UP,1
2021-05-10,317.63,315.9,246.8708,309.9,288.639,DOWN,0
2021-05-11,315.89,315.56,247.335,313.128,289.416,DOWN,0
2021-05-12,303.64,314.41,247.7159,312.164,290.0082,UP,1
2021-05-13,315.48,306.41,248.1759,313.458,291.0022,DOWN,0
2021-05-14,312.24,315.36,248.6545,312.976,292.0144,DOWN,0
2021-05-17,308.94,311.33,249.1354,311.238,292.8644,DOWN,0
2021-05-18,305.07,309.66,249.595,309.074,293.6724,UP,1
2021-05-19,306.45,303.39,250.062,309.636,294.3478,UP,1
2021-05-20,311.46,306.98,250.5688,308.832,295.128,UP,1
2021-05-21,312.22,312.18,251.074,308.828,295.9108,UP,1
2021-05-24,317.2,314.52,251.6068,310.48,296.8782,UP,1
2021-05-25,321.14,317.6,252.1508,313.694,297.8484,DOWN,0
2021-05-26,319.74,319.75,252.6859,316.352,298.8478,UP,1
2021-05-27,323.74,319.99,253.2364,318.808,299.96,DOWN,0
2021-05-28,322.25,324.47,253.7716,320.814,301.0298,DOWN,0
2021-06-01,318.5,323.03,254.2791,321.074,302.0258,DOWN,0
2021-06-02,317.21,318.6,254.7882,320.288,302.9374,DOWN,0
2021-06-03,316.28,315.42,255.2912,319.596,303.8492,UP,1
2021-06-04,319.26,318.97,255.8122,318.7,304.8534,DOWN,0
2021-06-07,318.71,319.9,256.321,317.992,305.7676,UP,1
2021-06-08,323.09,320.37,256.8628,318.91,306.605,UP,1
2021-06-09,328.0,323.03,257.4216,321.068,307.4846,UP,1
2021-06-10,333.77,328.23,258.0153,324.566,308.5098,UP,1
2021-06-11,336.58,332.86,258.6176,328.03,309.558,DOWN,0
2021-06-14,336.18,337.48,259.218,331.524,310.5872,UP,1
2021-06-15,341.8,338.01,259.8482,335.266,311.5102,UP,1
2021-06-16,343.07,342.11,260.4764,338.28,312.327,UP,1
2021-06-17,346.56,342.53,261.1279,340.838,313.3312,DOWN,0
2021-06-18,342.71,345.04,261.7813,342.064,314.1028,DOWN,0
2021-06-21,342.44,344.01,262.4082,343.316,314.8088,UP,1
2021-06-22,345.62,342.63,263.0914,344.08,315.5804,UP,1
2021-06-23,346.95,346.19,263.7958,344.856,316.3612,DOWN,0
2021-06-24,344.58,348.08,264.4968,344.46,317.3194,DOWN,0
2021-06-25,337.78,344.57,265.1545,343.474,318.082,UP,1
2021-06-28,343.96,338.35,265.8542,343.778,318.9632,UP,1
2021-06-29,345.15,342.15,266.5603,343.684,319.89,UP,1
2021-06-30,345.61,345.03,267.2619,343.416,320.8768,UP,1
2021-07-01,351.18,346.0,267.9898,344.736,321.876,UP,1
2021-07-02,355.49,351.36,268.7343,348.278,322.893,UP,1
2021-07-06,359.07,360.0,269.5106,351.3,323.9444,UP,1
2021-07-07,365.4,360.3,270.3603,355.35,325.1654,UP,1
2021-07-08,365.68,360.5,271.2169,359.364,326.3936,UP,1
2021-07-09,369.4,365.07,272.0927,363.008,327.7728,UP,1
2021-07-12,369.67,369.99,272.9881,365.844,329.124,DOWN,0
2021-07-13,368.44,370.92,273.8821,367.718,330.4954,UP,1
2021-07-14,371.64,369.75,274.785,368.966,331.8948,UP,1
2021-07-15,372.26,369.75,275.6798,370.282,333.345,DOWN,0
2021-07-16,370.69,372.5,276.5663,370.54,334.5896,DOWN,0
2021-07-19,362.99,369.02,277.4029,369.204,335.6692,UP,1
2021-07-20,372.12,364.12,278.2851,369.94,336.8186,DOWN,0
2021-07-21,370.67,371.91,279.159,369.746,337.8794,UP,1
2021-07-22,377.17,372.6,280.0516,370.728,339.105,UP,1
2021-07-23,384.7,379.0,280.9917,373.53,340.7262,DOWN,0
2021-07-26,382.31,383.01,281.9028,377.394,342.0628,DOWN,0
2021-07-27,378.52,382.57,282.7894,378.674,343.3884,UP,1
2021-07-28,386.22,378.52,283.7065,381.784,344.934,UP,1
2021-07-29,391.02,387.21,284.6509,384.554,346.653,DOWN,0
2021-07-30,389.81,391.43,285.5178,385.576,348.3202,DOWN,0
2021-08-02,388.85,390.88,286.401,386.884,349.868,UP,1
2021-08-03,391.75,385.93,287.2913,389.53,351.4586,UP,1
2021-08-04,394.25,394.0,288.2071,391.136,352.9996,UP,1
2021-08-05,397.34,395.8,289.1444,392.4,354.5236,DOWN,0
2021-08-06,395.47,395.84,290.0563,393.532,356.0382,DOWN,0
2021-08-09,393.62,396.49,290.9499,394.486,357.4358,UP,1
2021-08-10,394.88,395.26,291.8144,395.112,358.8884,UP,1
2021-08-11,397.78,395.08,292.6936,395.818,360.474,UP,1
2021-08-12,401.33,397.51,293.5987,396.616,362.1564,UP,1
2021-08-13,405.27,402.03,294.5052,398.576,363.9362,UP,1
2021-08-16,408.13,405.32,295.422,401.478,365.7136,DOWN,0
2021-08-17,406.12,407.31,296.3247,403.726,367.4618,DOWN,0
2021-08-18,400.74,405.98,297.2143,404.318,369.0148,UP,1
2021-08-19,404.86,397.1,298.1275,405.024,370.552,DOWN,0
2021-08-20,402.25,404.86,299.0531,404.42,371.9216,UP,1
2021-08-23,402.78,404.04,300.0017,403.35,373.2456,DOWN,0
2021-08-24,402.27,402.7,300.9245,402.58,374.5674,UP,1
2021-08-25,407.1,401.39,301.8476,403.852,375.8734,UP,1
2021-08-26,407.35,405.64,302.7322,404.35,377.159,DOWN,0
2021-08-27,407.35,408.14,303.6424,405.37,378.3748,UP,1
2021-08-30,413.06,407.63,304.592,407.426,379.7818,UP,1
2021-08-31,414.02,414.58,305.5292,409.776,381.2134,UP,1
2021-09-01,416.12,412.79,306.4466,411.58,382.6234,UP,1
2021-09-02,421.25,419.0,307.3936,414.36,384.1094,UP,1
2021-09-03,423.4,420.38,308.3547,417.57,385.6858,DOWN,0
2021-09-07,422.98,423.13,309.3461,419.554,387.3898,UP,1
2021-09-08,424.7,421.7,310.3379,421.69,389.0046,DOWN,0
2021-09-09,422.02,425.65,311.321,422.87,390.542,DOWN,0
2021-09-10,420.18,423.95,312.2794,422.656,392.0334,DOWN,0
2021-09-13,403.21,423.05,313.1342,418.618,393.074,UP,1
2021-09-14,409.49,405.83,314.048,415.92,394.154,UP,1
2021-09-15,409.84,409.37,314.9558,412.948,395.1694,DOWN,0
2021-09-16,399.73,410.05,315.7944,408.49,395.856,DOWN,0
2021-09-17,396.58,399.97,316.6064,403.77,396.474,DOWN,0
2021-09-20,395.81,390.92,317.4098,402.29,397.0022,DOWN,0
2021-09-21,392.14,399.66,318.2076,398.82,397.4516,UP,1
2021-09-22,395.58,394.48,318.9968,395.968,397.9944,UP,1
2021-09-23,402.11,399.14,319.8249,396.444,398.6038,DOWN,0
2021-09-24,393.58,399.81,320.5966,395.844,399.0302,DOWN,0
2021-09-27,380.75,391.29,321.3047,392.832,399.2314,DOWN,0
2021-09-28,366.88,376.61,321.9313,387.78,399.3092,DOWN,0
2021-09-29,365.17,371.2,322.5555,381.698,399.1702,DOWN,0
2021-09-30,357.3,368.51,323.1383,372.736,398.9028,DOWN,0
2021-10-01,355.7,358.78,323.6954,365.16,398.4734,DOWN,0
2021-10-04,347.54,352.83,324.2209,358.518,397.7302,UP,1
2021-10-05,349.32,349.95,324.7138,355.006,397.0704,DOWN,0
2021-10-06,343.64,345.71,325.1801,350.7,396.3728,UP,1
2021-10-07,346.31,346.52,325.6747,348.502,395.5746,DOWN,0
2021-10-08,343.4,346.84,326.1602,346.042,394.6222,DOWN,0
2021-10-11,341.38,341.95,326.6356,344.81,393.6536,DOWN,0
2021-10-12,338.73,344.95,327.0938,342.692,392.6512,UP,1
2021-10-13,341.42,341.91,327.5657,342.248,391.6446,UP,1
2021-10-14,344.94,344.33,328.061,341.974,390.6584,DOWN,0
2021-10-15,344.71,345.88,328.5568,342.236,389.6058,UP,1
2021-10-18,347.68,344.23,329.0581,343.496,388.65,UP,1
2021-10-19,349.54,350.65,329.5551,345.658,387.7684,UP,1
2021-10-20,356.05,352.83,330.0582,348.584,386.9918,UP,1
2021-10-21,361.01,355.64,330.5508,351.798,386.2564,UP,1
2021-10-22,364.49,361.69,331.0694,355.754,385.5196,UP,1
2021-10-25,366.58,363.88,331.5932,359.534,384.7458,DOWN,0
2021-10-26,362.06,367.18,332.0732,362.038,383.8244,DOWN,0
2021-10-27,361.17,363.81,332.5465,363.062,382.9254,UP,1
2021-10-28,361.34,362.2,333.0292,363.128,382.1374,UP,1
2021-10-29,367.55,361.72,333.5525,363.74,381.3912,DOWN,0
2021-11-01,364.6,367.71,334.0338,363.344,380.6382,DOWN,0
2021-11-02,348.88,350.01,334.4191,360.708,379.5602,DOWN,0
2021-11-03,347.51,349.63,334.801,357.976,378.465,DOWN,0
2021-11-04,346.48,347.86,335.1771,355.004,377.2526,DOWN,0
2021-11-05,343.06,343.0,335.5243,350.106,375.9668,UP,1
2021-11-08,349.92,345.67,335.9071,347.17,374.8182,UP,1
2021-11-09,350.15,350.7,336.3052,347.424,373.56,UP,1
2021-11-10,351.49,348.65,336.7329,348.22,372.3094,DOWN,0
2021-11-11,350.5,353.52,337.1526,349.024,370.997,UP,1
2021-11-12,356.84,352.62,337.6134,351.78,369.7088,DOWN,0
2021-11-15,345.64,357.91,337.9976,350.924,368.1536,UP,1
2021-11-16,349.01,345.71,338.2861,350.696,366.6742,DOWN,0
2021-11-17,343.23,350.14,338.5959,349.044,365.0448,DOWN,0
2021-11-18,342.36,344.56,338.8754,347.416,363.4516,UP,1
2021-11-19,349.71,344.72,339.2066,345.99,362.0422,DOWN,0
2021-11-22,346.46,350.0,339.5164,346.154,360.9072,DOWN,0
2021-11-23,342.64,344.18,339.816,344.88,359.5702,UP,1
2021-11-24,343.87,340.74,340.1153,345.008,358.2508,DOWN,0
2021-11-26,338.43,345.21,340.3933,344.222,357.0248,UP,1
2021-11-29,341.22,339.47,340.6796,342.524,355.9176,DOWN,0
2021-11-30,328.07,340.05,340.9074,338.846,354.5628,UP,1
2021-12-01,328.5,328.89,341.137,336.018,353.29,UP,1
2021-12-02,334.0,327.65,341.403,334.044,352.0584,DOWN,0
2021-12-03,331.35,336.21,341.6512,332.628,350.6432,UP,1
2021-12-06,336.33,331.89,341.9338,331.65,349.4982,UP,1
2021-12-07,344.1,341.92,342.2599,334.856,348.7652,UP,1
2021-12-08,346.55,345.32,342.5932,338.466,348.3586,DOWN,0
2021-12-09,343.72,346.11,342.9206,340.41,347.9296,DOWN,0
2021-12-10,340.96,344.5,343.256,342.332,347.6028,UP,1
2021-12-13,344.53,342.11,343.5935,343.972,347.3794,DOWN,0
2021-12-14,342.04,341.9,343.9335,343.56,347.2694,UP,1
2021-12-15,351.05,345.74,344.3599,344.46,347.304,DOWN,0
2021-12-16,350.08,350.76,344.8021,345.732,347.4328,DOWN,0
2021-12-17,348.35,347.9,345.2117,347.21,347.4736,DOWN,0
2021-12-20,347.22,347.76,345.6244,347.748,347.55,UP,1
2021-12-21,349.42,348.12,346.0081,349.224,347.7108,UP,1
2021-12-22,361.06,350.21,346.4512,351.226,348.1574,UP,1
2021-12-23,361.71,362.23,346.8943,353.552,348.5632,UP,1
2021-12-27,367.61,364.05,347.3882,357.404,349.0166,DOWN,0
2021-12-28,367.53,368.74,347.8627,361.466,349.473,UP,1
2021-12-29,370.82,368.63,348.368,365.746,349.9358,UP,1
2021-12-30,372.01,371.7,348.8874,367.936,350.3852,UP,1
2021-12-31,372.6,371.11,349.4066,370.114,350.7162,DOWN,0
2022-01-03,364.59,372.24,349.886,369.51,350.7878,DOWN,0
2022-01-04,356.41,362.11,350.3099,367.286,350.6262,DOWN,0
2022-01-05,350.72,355.32,350.7101,363.266,350.309,UP,1
2022-01-06,352.56,347.19,351.1276,359.376,350.119,DOWN,0
2022-01-07,347.03,352.0,351.4978,354.262,349.8362,DOWN,0
2022-01-10,345.03,342.98,351.8168,350.35,349.51,DOWN,0
2022-01-11,344.42,345.8,352.1188,347.952,349.0474,DOWN,0
2022-01-12,343.82,345.99,352.4254,346.572,348.6318,DOWN,0
2022-01-13,337.94,344.08,352.6942,343.648,348.413,DOWN,0
2022-01-14,333.73,335.56,352.9393,340.988,348.1374,DOWN,0
2022-01-18,325.4,327.14,353.088,337.062,347.7158,DOWN,0
2022-01-19,324.46,327.04,353.1992,333.07,347.3438,DOWN,0
2022-01-20,316.42,327.49,353.2995,327.59,346.6738,UP,1
2022-01-21,319.23,317.69,353.375,323.848,346.0554,UP,1
2022-01-24,322.88,315.21,353.4537,321.678,345.4832,DOWN,0
2022-01-25,310.38,316.17,353.4704,318.674,344.6808,DOWN,0
2022-01-26,308.51,313.55,353.4734,315.484,343.7142,DOWN,0
2022-01-27,306.54,311.59,353.5228,313.508,342.9322,UP,1
2022-01-28,316.94,306.21,353.6092,313.05,342.2908,UP,1
2022-01-31,320.12,317.1,353.7103,312.498,341.8286,UP,1
2022-02-01,323.72,332.5,353.8349,315.166,341.4558,UP,1
2022-02-02,330.17,322.81,354.0044,319.498,341.065,DOWN,0
2022-02-03,328.63,326.0,354.1414,323.916,340.7084,DOWN,0
