ticker,GE US Equity,GE US Equity,GE US Equity,GE US Equity,GE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-06-28,106.3528,107.1987,130.4629,103.5536,108.403,DOWN,0
2018-06-29,104.661,106.3528,130.0591,104.4149,108.3445,DOWN,0
2018-07-02,102.8154,103.6613,129.6404,105.3685,108.1646,DOWN,0
2018-07-03,102.8154,102.6616,129.2344,104.7994,107.9877,UP,1
2018-07-05,103.2768,102.8923,128.8103,103.9843,107.7955,UP,1
2018-07-06,106.5066,102.8154,128.4123,104.015,107.7647,UP,1
2018-07-09,107.2756,107.1987,128.0136,104.538,107.6986,UP,1
2018-07-10,108.9674,107.6601,127.6068,105.7684,107.6663,DOWN,0
2018-07-11,107.5832,108.0946,127.1885,106.7219,107.654,DOWN,0
2018-07-12,107.5832,108.0446,126.7609,107.5832,107.6447,DOWN,0
2018-07-13,106.8142,107.4294,126.3364,107.6447,107.6001,UP,1
2018-07-16,106.8911,106.8142,125.9338,107.5678,107.5955,DOWN,0
2018-07-17,105.2762,106.5066,125.5282,106.8296,107.5325,UP,1
2018-07-18,105.7376,105.6607,125.1272,106.4605,107.4832,DOWN,0
2018-07-19,105.5838,105.5069,124.7104,106.0606,107.4002,DOWN,0
2018-07-20,100.8929,105.5069,124.2613,104.8763,107.1695,DOWN,0
2018-07-23,99.8932,100.1239,123.8195,103.4767,106.908,UP,1
2018-07-24,100.8929,99.3549,123.3804,102.6001,106.6804,DOWN,0
2018-07-25,100.816,100.9698,122.9467,101.6158,106.4343,UP,1
2018-07-26,101.1236,100.7391,122.5514,100.7237,106.1944,DOWN,0
2018-07-27,100.4315,100.8929,122.1554,100.6314,105.8914,UP,1
2018-07-30,101.2005,100.2777,121.7743,100.8929,105.6038,UP,1
2018-07-31,104.8148,101.4312,121.4121,101.6773,105.3977,DOWN,0
2018-08-01,101.8157,104.1996,121.0376,101.8772,105.087,DOWN,0
2018-08-02,101.2774,101.2774,120.6458,101.908,104.761,DOWN,0
2018-08-03,101.0467,101.1236,120.2594,102.031,104.601,DOWN,0
2018-08-06,100.7391,100.8929,119.8741,101.9387,104.3703,UP,1
2018-08-07,101.2005,100.8929,119.4735,101.2159,104.1442,DOWN,0
2018-08-08,100.3546,101.4312,119.059,100.9237,103.9704,DOWN,0
2018-08-09,99.5087,100.047,118.6983,100.5699,103.7813,DOWN,0
2018-08-10,98.2014,99.278,118.3476,100.0009,103.5798,DOWN,0
2018-08-13,95.7406,97.8169,117.9997,99.0012,103.326,DOWN,0
2018-08-14,94.9716,95.9713,117.6548,97.7554,103.1169,DOWN,0
2018-08-15,93.9719,94.3564,117.3253,96.4788,102.8739,UP,1
2018-08-16,94.5871,94.2795,117.0134,95.4945,102.6678,DOWN,0
2018-08-17,94.5871,94.2795,116.7112,94.7717,102.4401,DOWN,0
2018-08-20,94.5871,94.3564,116.4144,94.541,102.1894,UP,1
2018-08-21,97.1248,94.8947,116.1333,94.9716,101.9818,DOWN,0
2018-08-22,95.8944,96.971,115.8384,95.3561,101.7496,UP,1
2018-08-23,96.4327,95.433,115.5466,95.7252,101.5419,DOWN,0
2018-08-24,96.1251,96.2789,115.2501,96.0328,101.3666,UP,1
2018-08-27,98.2014,95.9713,114.9675,96.7557,101.2851,DOWN,0
2018-08-28,98.1245,98.2014,114.6895,96.9556,101.2174,UP,1
2018-08-29,99.7394,98.2014,114.4004,97.7246,101.2205,DOWN,0
2018-08-30,98.2014,98.9704,114.1601,98.0784,101.2036,UP,1
2018-08-31,99.5087,97.8938,113.9693,98.7551,101.2313,DOWN,0
2018-09-04,97.4324,99.0473,113.7544,98.6013,101.1728,DOWN,0
2018-09-05,96.5865,95.7406,113.5356,98.2937,101.1436,DOWN,0
2018-09-06,96.202,96.1251,113.3165,97.5862,100.9544,DOWN,0
2018-09-07,95.3561,95.2792,113.1019,97.0171,100.7145,UP,1
2018-09-10,96.202,95.0485,112.8974,96.3558,100.5115,DOWN,0
2018-09-11,94.8178,95.656,112.6736,95.8329,100.3146,UP,1
2018-09-12,96.971,94.5871,112.459,95.9098,100.1977,UP,1
2018-09-13,97.74,97.4324,112.251,96.2174,100.0962,DOWN,0
2018-09-14,97.5093,96.3558,112.0307,96.648,99.9809,UP,1
2018-09-17,97.6631,96.971,111.8084,96.9402,99.804,DOWN,0
2018-09-18,97.3555,97.4324,111.592,97.4478,99.6056,UP,1
2018-09-19,98.8935,97.0479,111.399,97.8323,99.4041,DOWN,0
2018-09-20,95.8175,96.8172,111.1879,97.4478,99.1688,DOWN,0
2018-09-21,93.5874,95.3561,110.9729,96.6634,98.8889,DOWN,0
2018-09-24,90.2807,93.046,110.7453,95.1869,98.5582,DOWN,0
2018-09-25,86.6664,90.2038,110.4977,93.0491,98.1537,UP,1
2018-09-26,87.5892,86.5126,110.2547,90.7882,97.8,UP,1
2018-09-27,88.6658,87.4354,110.0194,89.3579,97.4585,DOWN,0
2018-09-28,86.8202,87.9737,109.7648,88.0045,97.0833,UP,1
2018-10-01,92.9722,100.1239,109.5468,88.5428,96.9249,UP,1
2018-10-02,94.7409,94.7409,109.3423,90.1577,96.8218,UP,1
2018-10-03,95.9713,94.8947,109.1369,91.8341,96.7234,UP,1
2018-10-04,97.3555,95.433,108.9408,93.572,96.6542,UP,1
2018-10-05,101.3543,99.0473,108.7713,96.4788,96.6588,UP,1
2018-10-08,104.661,103.9689,108.6236,98.8166,96.7434,DOWN,0
2018-10-09,104.1996,105.43,108.4729,100.7083,96.8034,DOWN,0
2018-10-10,102.1233,102.9692,108.3106,101.9387,96.7495,DOWN,0
2018-10-11,97.8169,100.8929,108.1295,102.031,96.6696,DOWN,0
2018-10-12,94.7409,96.3558,107.935,100.7083,96.5388,DOWN,0
2018-10-15,93.4336,94.2026,107.7347,98.4629,96.3866,DOWN,0
2018-10-16,93.0491,94.0488,107.529,96.2328,96.2328,UP,1
2018-10-17,93.7412,94.2026,107.3063,94.5563,96.0836,UP,1
2018-10-18,95.2023,93.3567,107.0845,94.0334,95.9805,UP,1
2018-10-19,96.5865,94.4333,106.8549,94.4025,95.9221,DOWN,0
2018-10-22,95.2023,96.8172,106.6181,94.7563,95.8621,UP,1
2018-10-23,97.5862,93.4336,106.4031,95.6637,95.899,DOWN,0
2018-10-24,93.5874,97.74,106.1574,95.6329,95.8713,DOWN,0
2018-10-25,90.7421,93.8181,105.8833,94.7409,95.8067,DOWN,0
2018-10-26,86.8971,89.1272,105.5865,92.803,95.6529,DOWN,0
2018-10-29,85.8205,87.8891,105.2943,90.9267,95.4776,DOWN,0
2018-10-30,78.2843,81.2065,104.9855,87.0663,95.1515,DOWN,0
2018-10-31,77.6691,78.2843,104.7068,83.8826,94.7624,DOWN,0
2018-11-01,73.6703,76.977,104.4303,80.4682,94.3179,DOWN,0
2018-11-02,71.4402,73.9779,104.1623,77.3769,93.8181,DOWN,0
2018-11-05,71.3633,72.2092,103.8974,74.4854,93.3229,UP,1
2018-11-06,72.4399,71.9785,103.6102,73.3165,92.8076,DOWN,0
2018-11-07,70.7481,72.6706,103.3318,71.9323,92.2601,DOWN,0
2018-11-08,69.9791,70.2867,103.0596,71.1941,91.6649,DOWN,0
2018-11-09,65.9803,67.5952,102.7693,70.1021,91.0205,DOWN,0
2018-11-12,61.4432,64.7499,102.4505,68.1181,90.2592,UP,1
2018-11-13,66.211,61.6739,102.1683,66.8723,89.6347,DOWN,0
2018-11-14,63.9809,67.3645,101.8665,65.5189,88.9826,DOWN,0
2018-11-15,62.8274,63.3657,101.5646,64.0885,88.3151,DOWN,0
2018-11-16,61.6739,62.1353,101.2716,63.2272,87.6415,DOWN,0
2018-11-19,60.2897,61.4432,100.9998,62.9965,86.9232,DOWN,0
2018-11-20,58.8286,58.9824,100.7068,61.5201,86.2035,UP,1
2018-11-21,60.059,59.9052,100.4207,60.7357,85.4652,DOWN,0
2018-11-23,58.2134,59.8283,100.1562,59.8129,84.6747,UP,1
2018-11-26,58.2903,58.521,99.8732,59.1362,83.8903,DOWN,0
2018-11-27,57.2137,57.5982,99.5894,58.521,83.0813,UP,1
2018-11-28,59.5207,56.8292,99.323,58.6594,82.3246,UP,1
2018-11-29,61.0587,58.8286,99.0554,58.8593,81.5679,DOWN,0
2018-11-30,57.6751,58.9055,98.7728,58.7517,80.8051,UP,1
2018-12-03,60.059,57.9827,98.4944,59.1054,80.1345,DOWN,0
2018-12-04,55.9833,59.5976,98.2076,58.8593,79.4485,UP,1
2018-12-06,56.5216,55.3681,97.933,58.2595,78.8457,DOWN,0
2018-12-07,53.907,56.1371,97.6404,56.8292,78.172,DOWN,0
2018-12-10,53.2918,53.5994,97.3497,55.9525,77.4645,DOWN,0
2018-12-11,51.9845,54.1377,97.0464,54.3376,76.7678,DOWN,0
2018-12-12,51.6,52.5997,96.7468,53.4609,75.9404,UP,1
2018-12-13,55.3681,57.5982,96.4811,53.2302,75.1529,DOWN,0
2018-12-14,54.5991,54.4453,96.2151,53.3687,74.3255,UP,1
2018-12-17,54.9836,54.5222,95.9471,53.707,73.478,UP,1
2018-12-18,55.9833,55.2143,95.6725,54.5068,72.5706,UP,1
2018-12-19,58.9055,58.7517,95.4042,55.9679,71.6555,DOWN,0
2018-12-20,57.2137,58.8286,95.1323,56.337,70.7158,DOWN,0
2018-12-21,54.9836,56.2909,94.8489,56.4139,69.773,DOWN,0
2018-12-24,53.2149,54.2915,94.5406,56.0602,68.8809,UP,1
2018-12-26,56.8292,53.7532,94.2441,56.2293,68.1227,DOWN,0
2018-12-27,55.9064,55.2143,93.9688,55.6295,67.3722,UP,1
2018-12-28,57.752,55.2912,93.7089,55.7372,66.6662,UP,1
2018-12-31,58.2134,57.8289,93.4478,56.3831,65.9557,UP,1
2019-01-02,61.9046,57.3675,93.2071,58.1211,65.2897,UP,1
2019-01-03,61.9815,61.6739,92.976,59.1515,64.5976,UP,1
2019-01-04,63.2888,62.9812,92.768,60.628,63.9593,UP,1
2019-01-07,67.2107,65.7111,92.5704,62.5198,63.3518,DOWN,0
2019-01-08,65.8265,68.518,92.3862,64.0424,62.7966,DOWN,0
2019-01-09,65.3651,65.5189,92.2105,64.7345,62.2891,UP,1
2019-01-10,68.7487,65.3651,92.0586,66.0879,61.9261,DOWN,0
2019-01-11,68.7487,68.2104,91.8856,67.1799,61.5847,DOWN,0
2019-01-14,68.4411,67.749,91.7018,67.426,61.3878,DOWN,0
2019-01-15,67.1338,68.518,91.5192,67.6875,61.1771,UP,1
2019-01-16,69.0563,66.98,91.36,68.4257,61.0848,UP,1
2019-01-17,70.2867,68.4411,91.2066,68.7333,61.0617,DOWN,0
2019-01-18,69.6715,70.9788,91.0443,68.9179,61.0279,DOWN,0
2019-01-22,66.5955,69.0524,90.8609,68.5487,60.911,UP,1
2019-01-23,67.1338,66.8262,90.6944,68.5487,60.8387,UP,1
2019-01-24,67.5183,66.3648,90.5387,68.2411,60.7895,UP,1
2019-01-25,70.4405,68.0566,90.3891,68.2719,60.8787,DOWN,0
2019-01-28,68.6718,69.0563,90.2338,68.072,61.0233,DOWN,0
2019-01-29,68.4411,68.4411,90.0692,68.4411,61.0679,UP,1
2019-01-30,69.9791,69.0563,89.9004,69.0101,61.1879,UP,1
2019-01-31,78.1305,76.4387,89.7785,71.1326,61.4939,UP,1
2019-02-01,78.3612,78.4381,89.6401,72.7167,61.8277,UP,1
2019-02-04,78.515,78.9764,89.5075,74.6854,62.1922,UP,1
2019-02-05,81.7448,78.8226,89.3783,77.3461,62.6505,DOWN,0
2019-02-06,80.5144,82.0532,89.2218,79.4532,63.0596,DOWN,0
2019-02-07,77.3615,80.1299,89.0503,79.2994,63.4426,DOWN,0
2019-02-08,75.439,76.977,88.863,78.7149,63.7855,UP,1
2019-02-11,77.1308,75.9004,88.7085,78.4381,64.1839,DOWN,0
2019-02-12,76.7463,77.4384,88.5393,77.4384,64.5284,UP,1
2019-02-13,79.7454,76.7463,88.3851,77.2846,64.9021,DOWN,0
2019-02-14,77.2077,79.1302,88.2302,77.2538,65.2928,UP,1
2019-02-15,77.5922,77.8229,88.0779,77.6845,65.6434,UP,1
2019-02-19,77.8998,77.1308,87.9222,77.8383,66.0818,DOWN,0
2019-02-20,77.6691,77.5922,87.7749,78.0228,66.5047,DOWN,0
2019-02-21,77.1308,77.1308,87.6184,77.4999,66.9692,UP,1
2019-02-22,78.2074,77.2846,87.4685,77.6998,67.4675,UP,1
2019-02-25,83.2059,88.9734,87.3358,78.8226,68.0919,UP,1
2019-02-26,85.28,86.28,87.2001,80.2986,68.7655,UP,1
2019-02-27,87.04,86.64,87.0704,82.1728,69.399,DOWN,0
2019-02-28,83.12,86.56,86.9247,83.3707,69.9694,DOWN,0
2019-03-01,82.16,83.6,86.7699,84.1612,70.5129,UP,1
2019-03-04,83.04,82.56,86.6195,84.128,71.0541,DOWN,0
2019-03-05,79.12,83.04,86.4372,82.896,71.4584,DOWN,0
2019-03-06,72.88,74.08,86.2237,80.064,71.7717,UP,1
2019-03-07,75.6,72.64,86.0261,78.56,72.184,UP,1
2019-03-08,76.64,74.64,85.8225,77.456,72.6525,UP,1
2019-03-11,79.2,75.6,85.6306,76.688,73.0999,DOWN,0
2019-03-12,78.08,79.44,85.4758,76.48,73.5434,UP,1
2019-03-13,80.16,77.84,85.3152,77.936,73.9916,UP,1
2019-03-14,82.4,82.4,85.1647,79.296,74.4753,DOWN,0
2019-03-15,79.68,82.32,85.0179,79.904,74.8308,UP,1
2019-03-18,81.6,79.92,84.881,80.384,75.2232,DOWN,0
2019-03-19,81.52,81.76,84.7473,81.072,75.5878,UP,1
2019-03-20,81.76,81.04,84.6139,81.392,75.8788,UP,1
2019-03-21,82.16,81.6,84.4976,81.344,76.2055,DOWN,0
2019-03-22,79.84,81.76,84.3662,81.376,76.495,DOWN,0
2019-03-25,79.04,79.68,84.2369,80.864,76.7008,UP,1
2019-03-26,80.8,79.6,84.1111,80.72,76.9418,DOWN,0
2019-03-27,79.68,80.64,83.9738,80.304,77.1666,DOWN,0
2019-03-28,79.12,79.68,83.8319,79.696,77.4063,UP,1
2019-03-29,79.92,79.84,83.694,79.712,77.6236,UP,1
2019-04-01,80.8,80.16,83.5639,80.064,77.8339,UP,1
2019-04-02,81.92,80.48,83.4491,80.288,78.0788,DOWN,0
2019-04-03,80.8,82.08,83.3417,80.512,78.3629,DOWN,0
2019-04-04,80.24,80.8,83.2353,80.736,78.625,DOWN,0
2019-04-05,80.08,80.56,83.1378,80.768,78.8763,DOWN,0
2019-04-08,75.92,76.08,83.0222,79.792,78.9859,DOWN,0
2019-04-09,73.76,74.8,82.9003,78.16,79.0876,DOWN,0
2019-04-10,73.28,74.0,82.765,76.656,79.1844,DOWN,0
2019-04-11,72.96,72.96,82.6395,75.2,79.244,DOWN,0
2019-04-12,72.0,73.2,82.4712,73.584,79.1214,DOWN,0
2019-04-15,71.84,72.08,82.2937,72.768,78.991,UP,1
2019-04-16,73.12,72.32,82.1275,72.64,78.8831,DOWN,0
2019-04-17,72.96,73.28,81.969,72.576,78.7074,UP,1
2019-04-18,74.8,73.04,81.8289,72.944,78.5931,DOWN,0
2019-04-22,74.56,74.0,81.6876,73.456,78.5371,UP,1
2019-04-23,74.64,74.4,81.5445,74.016,78.5211,DOWN,0
2019-04-24,74.56,74.48,81.3847,74.304,78.4697,DOWN,0
2019-04-25,72.96,73.76,81.2131,74.304,78.394,UP,1
2019-04-26,76.56,72.96,81.0511,74.656,78.3303,UP,1
2019-04-29,77.84,76.56,80.9024,75.312,78.3429,UP,1
2019-04-30,81.36,81.84,80.7713,76.656,78.4183,DOWN,0
2019-05-01,80.8,81.2,80.6412,77.904,78.4763,UP,1
2019-05-02,82.0,81.2008,80.5167,79.712,78.5629,UP,1
2019-05-03,84.0,82.4,80.4104,81.2,78.7003,DOWN,0
2019-05-06,83.44,81.92,80.2989,82.32,78.8049,DOWN,0
2019-05-07,80.88,82.72,80.1754,82.224,78.7584,UP,1
2019-05-08,81.28,80.64,80.0773,82.32,78.6784,DOWN,0
2019-05-09,80.32,80.88,79.9794,81.984,78.544,UP,1
2019-05-10,81.04,80.16,79.8802,81.392,78.5024,DOWN,0
2019-05-13,78.96,78.8,79.7709,80.496,78.4384,UP,1
2019-05-14,82.56,79.52,79.6781,80.832,78.4288,DOWN,0
2019-05-15,82.08,81.2,79.5863,80.992,78.488,DOWN,0
2019-05-16,81.04,81.76,79.4855,81.136,78.6512,DOWN,0
2019-05-17,80.0,80.08,79.3614,80.928,78.7392,DOWN,0
2019-05-20,79.04,79.28,79.2476,80.944,78.7872,UP,1
2019-05-21,79.68,79.68,79.1396,80.368,78.7968,DOWN,0
2019-05-22,79.2,79.6,79.0303,79.792,78.8192,DOWN,0
2019-05-23,76.48,78.48,78.909,78.88,78.7456,DOWN,0
2019-05-24,75.6,76.96,78.781,78.0,78.6096,DOWN,0
2019-05-28,74.88,75.28,78.6537,77.168,78.5136,UP,1
2019-05-29,74.96,74.48,78.5309,76.224,78.3808,UP,1
2019-05-30,75.76,74.96,78.4187,75.536,78.2656,DOWN,0
2019-05-31,75.52,74.72,78.3176,75.344,78.1408,UP,1
2019-06-03,76.24,74.4,78.2239,75.472,78.0224,UP,1
2019-06-04,80.0,76.88,78.1541,76.496,78.0256,DOWN,0
2019-06-05,79.12,80.56,78.0768,77.328,78.0272,UP,1
2019-06-06,79.36,79.12,78.0006,78.048,77.9984,UP,1
2019-06-07,79.84,79.2,77.9269,78.912,78.0016,UP,1
2019-06-10,80.4,80.4,77.8433,79.744,78.0272,UP,1
2019-06-11,80.96,80.8,77.7686,79.936,78.048,UP,1
2019-06-12,82.24,80.64,77.6976,80.56,78.0768,UP,1
2019-06-13,82.48,82.88,77.6294,81.184,78.088,DOWN,0
2019-06-14,81.84,82.24,77.5476,81.584,78.1088,DOWN,0
2019-06-17,80.4,81.6,77.459,81.584,78.112,UP,1
2019-06-18,83.36,80.88,77.3771,82.064,78.1776,DOWN,0
2019-06-19,82.72,83.76,77.2997,82.16,78.3136,UP,1
2019-06-20,85.04,83.76,77.2273,82.672,78.5392,DOWN,0
2019-06-21,83.84,85.32,77.1594,83.072,78.7504,DOWN,0
2019-06-24,82.24,83.68,77.0876,83.44,78.936,DOWN,0
2019-06-25,81.76,82.08,77.0154,83.12,79.1312,UP,1
2019-06-26,82.16,81.76,76.9494,83.008,79.3376,UP,1
2019-06-27,83.2,81.92,76.8844,82.64,79.5392,UP,1
2019-06-28,84.0,83.12,76.8303,82.672,79.76,UP,1
2019-07-01,85.04,84.96,76.7707,83.232,79.9648,DOWN,0
2019-07-02,84.96,85.04,76.7068,83.872,80.1728,DOWN,0
2019-07-03,84.88,85.28,76.6436,84.416,80.3776,DOWN,0
2019-07-05,84.0,84.32,76.5753,84.576,80.5664,DOWN,0
2019-07-08,81.6,83.36,76.4965,84.096,80.7392,UP,1
2019-07-09,82.0,80.96,76.4121,83.488,80.848,DOWN,0
2019-07-10,81.6,82.32,76.341,82.816,80.9232,DOWN,0
2019-07-11,80.88,81.76,76.2775,82.016,80.9136,UP,1
2019-07-12,82.96,81.44,76.2408,81.808,80.9568,DOWN,0
2019-07-15,82.16,82.0,76.2183,81.92,80.96,UP,1
2019-07-16,83.04,81.84,76.1956,82.128,80.9408,DOWN,0
2019-07-17,79.84,82.96,76.1514,81.776,80.8688,UP,1
2019-07-18,80.48,80.08,76.1197,81.696,80.8608,DOWN,0
2019-07-19,80.32,80.64,76.0565,81.168,80.8416,UP,1
2019-07-22,81.68,80.4,75.9912,81.072,80.8688,UP,1
2019-07-23,85.2,82.24,75.9373,81.504,80.952,UP,1
2019-07-24,85.44,84.64,75.8777,82.624,81.0816,DOWN,0
2019-07-25,83.44,85.04,75.7882,83.216,81.0992,UP,1
2019-07-26,84.08,83.76,75.6853,83.968,81.1392,DOWN,0
2019-07-29,83.04,84.0,75.5795,84.24,81.1792,UP,1
2019-07-30,84.16,83.12,75.4896,84.032,81.2624,DOWN,0
2019-07-31,83.6,86.08,75.4186,83.664,81.3536,DOWN,0
2019-08-01,80.64,82.96,75.3481,83.104,81.3728,DOWN,0
2019-08-02,80.0,80.08,75.2809,82.288,81.3888,DOWN,0
2019-08-05,77.28,78.32,75.202,81.136,81.4048,DOWN,0
2019-08-06,76.56,77.68,75.1161,79.616,81.424,DOWN,0
2019-08-07,75.68,75.52,75.0185,78.032,81.44,UP,1
2019-08-08,75.92,76.08,74.9152,77.088,81.4592,DOWN,0
2019-08-09,73.2,75.76,74.8052,75.728,81.408,DOWN,0
2019-08-12,72.4,72.32,74.6793,74.752,81.3456,UP,1
2019-08-13,74.8,73.84,74.5853,74.4,81.3168,DOWN,0
2019-08-14,72.24,73.92,74.4928,73.712,81.1616,DOWN,0
2019-08-15,64.08,68.32,74.3787,71.344,80.8608,UP,1
2019-08-16,70.32,67.28,74.3012,70.768,80.68,DOWN,0
2019-08-19,69.36,71.04,74.2566,70.16,80.4704,DOWN,0
2019-08-20,67.04,68.64,74.2035,68.608,80.2032,DOWN,0
2019-08-21,65.28,66.88,74.1615,67.216,79.8896,UP,1
2019-08-22,65.52,65.44,74.1319,67.504,79.5552,DOWN,0
2019-08-23,63.76,64.72,74.0939,66.192,79.1808,UP,1
2019-08-26,64.4,64.48,74.0537,65.2,78.832,DOWN,0
2019-08-27,63.44,64.72,74.0171,64.48,78.4928,UP,1
2019-08-28,63.52,63.36,73.9848,64.128,78.096,UP,1
2019-08-29,64.88,64.32,73.9793,64.0,77.7392,UP,1
2019-08-30,66.0,65.12,74.0021,64.448,77.3584,UP,1
2019-09-03,66.64,64.8,74.0043,64.896,77.0144,UP,1
2019-09-04,70.4,67.28,74.0364,66.288,76.7776,UP,1
2019-09-05,70.48,71.88,74.0746,67.68,76.552,DOWN,0
2019-09-06,69.68,70.56,74.1147,68.64,76.3024,UP,1
2019-09-09,71.68,70.0,74.1716,69.776,76.072,UP,1
2019-09-10,73.12,71.28,74.2431,71.072,75.8544,UP,1
2019-09-11,74.88,73.2,74.3172,71.968,75.6512,DOWN,0
2019-09-12,74.08,75.2,74.3965,72.688,75.4336,UP,1
2019-09-13,74.72,74.48,74.4787,73.696,75.2304,UP,1
2019-09-16,75.04,74.4,74.5678,74.368,75.0512,DOWN,0
2019-09-17,74.88,74.4,74.6446,74.72,74.9168,UP,1
2019-09-18,75.04,74.48,74.7145,74.752,74.7776,UP,1
2019-09-19,75.36,74.8,74.8029,75.008,74.6528,DOWN,0
2019-09-20,74.96,75.68,74.8774,75.056,74.5344,DOWN,0
2019-09-23,74.72,73.76,74.9711,74.992,74.3696,DOWN,0
2019-09-24,71.76,74.48,75.0473,74.368,74.1616,UP,1
2019-09-25,73.28,71.68,75.1442,74.016,73.9664,DOWN,0
2019-09-26,72.16,73.44,75.2385,73.376,73.8128,UP,1
2019-09-27,72.32,72.32,75.3402,72.848,73.6496,DOWN,0
2019-09-30,71.52,72.64,75.4398,72.208,73.4736,DOWN,0
2019-10-01,68.88,71.68,75.5073,71.632,73.2176,DOWN,0
2019-10-02,68.08,68.48,75.5748,70.592,72.8752,UP,1
2019-10-03,69.68,68.0,75.6482,70.096,72.56,DOWN,0
2019-10-04,68.56,68.88,75.7111,69.344,72.2624,DOWN,0
2019-10-07,68.48,68.4,75.759,68.736,71.9504,DOWN,0
2019-10-08,66.24,67.84,75.8041,68.208,71.6144,UP,1
2019-10-09,66.8,66.48,75.8632,67.952,71.2672,UP,1
2019-10-10,67.6,66.72,75.9351,67.536,70.9472,UP,1
2019-10-11,70.4,68.72,76.003,67.904,70.7424,DOWN,0
2019-10-14,69.76,70.72,76.0723,68.16,70.5376,UP,1
2019-10-15,71.12,69.92,76.1391,69.136,70.4144,UP,1
2019-10-16,71.2,70.88,76.204,70.016,70.3072,UP,1
2019-10-17,72.32,71.36,76.2561,70.96,70.24,DOWN,0
2019-10-18,71.68,72.0792,76.3046,71.216,70.1552,DOWN,0
2019-10-21,70.32,71.92,76.3398,71.328,70.0976,UP,1
2019-10-22,72.48,70.16,76.3661,71.6,70.0992,UP,1
2019-10-23,73.12,71.84,76.4026,71.984,70.0656,DOWN,0
2019-10-24,71.6,72.96,76.4337,71.84,70.0528,UP,1
2019-10-25,72.0,71.36,76.45,71.904,70.2112,UP,1
2019-10-28,72.56,72.16,76.4691,72.352,70.256,DOWN,0
2019-10-29,72.56,72.08,76.4896,72.368,70.32,UP,1
2019-10-30,80.88,78.24,76.5584,73.92,70.5968,DOWN,0
2019-10-31,79.84,80.4,76.6123,75.568,70.888,UP,1
2019-11-01,83.04,80.64,76.6761,77.776,71.2384,UP,1
2019-11-04,87.44,83.36,76.7649,80.752,71.712,UP,1
2019-11-05,87.76,87.36,76.8707,83.792,72.1792,UP,1
2019-11-06,88.16,87.44,76.9759,85.248,72.6736,UP,1
2019-11-07,90.32,88.8,77.0899,87.344,73.2096,UP,1
2019-11-08,92.16,89.84,77.1985,89.168,73.7552,DOWN,0
2019-11-11,90.8,91.2,77.3091,89.84,74.2512,UP,1
2019-11-12,91.36,90.56,77.4237,90.56,74.7456,DOWN,0
2019-11-13,90.32,90.32,77.5254,90.992,75.144,DOWN,0
2019-11-14,90.32,89.44,77.5864,90.992,75.5408,UP,1
2019-11-15,92.16,90.72,77.6553,90.992,75.9904,DOWN,0
2019-11-18,91.52,91.28,77.7204,91.136,76.3872,UP,1
2019-11-19,92.0,91.44,77.7717,91.264,76.7648,DOWN,0
2019-11-20,91.12,91.52,77.8247,91.424,77.0896,UP,1
2019-11-21,92.24,90.64,77.8991,91.808,77.4528,UP,1
2019-11-22,92.4,91.92,77.9839,91.856,77.8064,UP,1
2019-11-25,92.64,93.28,78.0614,92.08,78.1584,DOWN,0
2019-11-26,90.8,92.96,78.1317,91.84,78.4768,DOWN,0
2019-11-27,90.32,91.12,78.1846,91.68,78.7824,DOWN,0
2019-11-29,90.16,90.24,78.2493,91.264,79.0784,DOWN,0
2019-12-02,89.28,90.48,78.3078,90.64,79.3648,DOWN,0
2019-12-03,87.92,88.0,78.3579,89.696,79.6288,DOWN,0
2019-12-04,87.2,89.36,78.4055,88.976,79.9376,DOWN,0
2019-12-05,86.32,87.12,78.4515,88.176,80.1984,UP,1
