ticker,WHR US Equity,WHR US Equity,WHR US Equity,WHR US Equity,WHR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-06-06,85.39,86.63,83.4873,88.338,90.1244,DOWN,0
2006-06-07,82.74,85.4,83.4918,86.902,89.9792,UP,1
2006-06-08,84.5,82.74,83.5069,85.752,89.8778,DOWN,0
2006-06-09,84.25,84.65,83.5288,84.702,89.6438,DOWN,0
2006-06-12,83.33,84.5,83.5564,84.042,89.4812,DOWN,0
2006-06-13,81.44,83.16,83.5728,83.252,89.2806,DOWN,0
2006-06-14,80.25,81.4,83.5883,82.754,89.04,UP,1
2006-06-15,81.96,80.38,83.6153,82.246,88.8444,DOWN,0
2006-06-16,80.98,80.75,83.6412,81.592,88.6358,DOWN,0
2006-06-19,79.37,81.03,83.6578,80.8,88.4048,DOWN,0
2006-06-20,79.16,79.37,83.6738,80.344,88.1698,UP,1
2006-06-21,80.22,79.2,83.6934,80.338,87.968,UP,1
2006-06-22,80.33,80.08,83.705,80.012,87.7702,UP,1
2006-06-23,81.6,81.2,83.7186,80.136,87.5604,UP,1
2006-06-26,81.83,81.64,83.7381,80.628,87.3704,DOWN,0
2006-06-27,80.84,81.72,83.7483,80.964,87.1714,DOWN,0
2006-06-28,80.01,80.85,83.7528,80.922,86.962,UP,1
2006-06-29,82.41,81.2,83.7753,81.338,86.7852,UP,1
2006-06-30,82.65,83.0,83.7987,81.548,86.6232,DOWN,0
2006-07-03,82.22,82.9,83.823,81.626,86.4666,DOWN,0
2006-07-05,81.9,82.22,83.8449,81.838,86.2946,UP,1
2006-07-06,82.65,82.25,83.8769,82.366,86.0948,DOWN,0
2006-07-07,82.55,82.62,83.9242,82.394,85.9404,DOWN,0
2006-07-10,82.4,82.89,83.9773,82.344,85.7784,DOWN,0
2006-07-11,81.29,82.4,84.0199,82.158,85.6092,DOWN,0
2006-07-12,75.89,81.15,84.0336,80.956,85.348,UP,1
2006-07-13,76.55,75.89,84.0514,79.736,85.0954,DOWN,0
2006-07-14,75.82,76.19,84.0635,78.39,84.785,UP,1
2006-07-17,76.06,75.82,84.0731,77.122,84.4496,DOWN,0
2006-07-18,75.1,76.06,84.0755,75.884,84.1,UP,1
2006-07-19,77.65,75.25,84.0849,76.236,83.7974,DOWN,0
2006-07-20,76.75,77.83,84.0931,76.276,83.4706,DOWN,0
2006-07-21,75.79,76.9,84.0981,76.27,83.143,UP,1
2006-07-24,77.89,75.99,84.1202,76.636,82.8802,UP,1
2006-07-25,78.85,79.0,84.148,77.386,82.6816,DOWN,0
2006-07-26,78.24,78.85,84.1707,77.504,82.4604,DOWN,0
2006-07-27,77.5,78.6,84.1939,77.654,82.2304,UP,1
2006-07-28,78.26,77.75,84.2361,78.148,82.0386,DOWN,0
2006-07-31,77.19,77.87,84.2708,78.008,81.8878,DOWN,0
2006-08-01,75.36,77.0,84.2972,77.31,81.6758,UP,1
2006-08-02,76.63,75.6,84.3237,76.988,81.516,UP,1
2006-08-03,79.38,76.63,84.3628,77.364,81.3436,DOWN,0
2006-08-04,79.22,81.0,84.4018,77.556,81.1704,UP,1
2006-08-07,79.58,79.22,84.4335,78.034,80.9948,DOWN,0
2006-08-08,77.38,79.92,84.4486,78.438,80.7228,DOWN,0
2006-08-09,75.0,77.95,84.45,78.112,80.4532,UP,1
2006-08-10,75.45,75.0,84.4464,77.326,80.1638,UP,1
2006-08-11,76.06,75.2,84.4461,76.694,79.88,UP,1
2006-08-14,76.5,77.13,84.4439,76.078,79.62,UP,1
2006-08-15,76.73,77.5,84.4493,75.948,79.422,UP,1
2006-08-16,78.6,77.45,84.4535,76.668,79.2862,UP,1
2006-08-17,79.63,78.1,84.4592,77.504,79.224,DOWN,0
2006-08-18,79.38,79.71,84.4594,78.168,79.1216,DOWN,0
2006-08-21,78.91,79.2,84.4526,78.65,79.0148,UP,1
2006-08-22,80.93,79.06,84.4543,79.49,78.9668,DOWN,0
2006-08-23,80.02,81.05,84.4536,79.774,78.9384,DOWN,0
2006-08-24,78.56,79.8,84.4415,79.56,78.9046,DOWN,0
2006-08-25,78.5,78.16,84.4418,79.384,78.8354,UP,1
2006-08-28,80.33,78.7,84.4518,79.668,78.8224,DOWN,0
2006-08-29,79.71,80.15,84.4551,79.424,78.8292,UP,1
2006-08-30,80.69,79.72,84.4649,79.558,78.8598,UP,1
2006-08-31,80.91,80.7,84.4746,80.028,78.8736,UP,1
2006-09-01,81.56,81.1,84.4886,80.64,78.8982,UP,1
2006-09-05,81.62,81.9,84.5017,80.898,78.8986,UP,1
2006-09-06,81.75,81.62,84.5103,81.306,78.897,DOWN,0
2006-09-07,79.99,81.75,84.5101,81.166,78.88,UP,1
2006-09-08,82.3,80.51,84.5144,81.444,78.9258,UP,1
2006-09-11,84.47,82.19,84.5257,82.026,78.967,UP,1
2006-09-12,87.45,84.85,84.5471,83.192,79.063,DOWN,0
2006-09-13,87.44,87.83,84.5705,84.33,79.1674,UP,1
2006-09-14,87.7,87.45,84.6002,85.872,79.2834,UP,1
2006-09-15,88.62,89.0,84.6355,87.136,79.4028,DOWN,0
2006-09-18,88.1,88.3,84.6667,87.862,79.5138,DOWN,0
2006-09-19,87.51,88.11,84.6801,87.874,79.616,UP,1
2006-09-20,88.02,87.52,84.6961,87.99,79.7506,DOWN,0
2006-09-21,87.03,88.23,84.7148,87.856,79.9734,UP,1
2006-09-22,87.75,87.03,84.7352,87.682,80.1974,DOWN,0
2006-09-25,85.04,83.05,84.7479,87.07,80.3818,UP,1
2006-09-26,87.3,85.0,84.7686,87.028,80.6066,DOWN,0
2006-09-27,85.25,86.85,84.7757,86.474,80.8096,DOWN,0
2006-09-28,84.66,85.12,84.7802,86.0,80.9498,DOWN,0
2006-09-29,84.11,85.08,84.7793,85.272,81.097,UP,1
2006-10-02,84.74,84.45,84.7748,85.212,81.276,DOWN,0
2006-10-03,84.42,84.95,84.7762,84.636,81.4066,UP,1
2006-10-04,85.19,84.02,84.7826,84.624,81.5334,UP,1
2006-10-05,86.32,85.18,84.7997,84.956,81.695,DOWN,0
2006-10-06,86.12,86.32,84.818,85.358,81.8674,DOWN,0
2006-10-09,86.08,86.13,84.829,85.626,82.0238,UP,1
2006-10-10,89.19,86.76,84.8541,86.58,82.2638,DOWN,0
2006-10-11,88.37,89.19,84.8768,87.216,82.524,UP,1
2006-10-12,88.88,88.6,84.9054,87.728,82.769,DOWN,0
2006-10-13,88.83,88.89,84.9317,88.27,82.958,DOWN,0
2006-10-16,88.23,88.84,84.9518,88.7,83.1382,DOWN,0
2006-10-17,86.93,87.74,84.9676,88.248,83.2852,UP,1
2006-10-18,87.25,87.9,84.9906,88.024,83.4826,UP,1
2006-10-19,87.61,87.29,85.0134,87.77,83.7348,UP,1
2006-10-20,87.67,88.05,85.0358,87.538,83.9792,UP,1
2006-10-23,89.33,87.0,85.0641,87.758,84.2446,DOWN,0
2006-10-24,86.7,88.65,85.0726,87.712,84.4486,DOWN,0
2006-10-25,86.29,87.1,85.0886,87.52,84.6398,UP,1
2006-10-26,86.68,86.85,85.1067,87.334,84.8014,DOWN,0
2006-10-27,86.24,86.69,85.1285,87.048,84.9336,UP,1
2006-10-30,86.64,86.48,85.1558,86.51,85.0788,UP,1
2006-10-31,86.93,86.84,85.1832,86.556,85.2392,DOWN,0
2006-11-01,86.4,87.5,85.2102,86.578,85.3486,DOWN,0
2006-11-02,85.75,86.15,85.2293,86.392,85.4632,DOWN,0
2006-11-03,84.87,85.98,85.2478,86.118,85.5894,UP,1
2006-11-06,86.19,85.1,85.268,86.028,85.7432,UP,1
2006-11-07,87.31,85.96,85.2945,86.104,85.8828,UP,1
2006-11-08,87.51,87.31,85.3226,86.326,86.0388,UP,1
2006-11-09,88.5,87.75,85.3558,86.876,86.195,UP,1
2006-11-10,89.55,88.5,85.3949,87.812,86.3678,DOWN,0
2006-11-13,89.4,89.48,85.4359,88.454,86.5246,UP,1
2006-11-14,89.49,89.38,85.4799,88.89,86.682,DOWN,0
2006-11-15,88.65,89.09,85.5208,89.118,86.82,DOWN,0
2006-11-16,88.33,88.4,85.5306,89.084,86.9868,DOWN,0
2006-11-17,86.5,88.29,85.53,88.474,87.0708,DOWN,0
2006-11-20,86.05,86.51,85.523,87.804,87.1024,UP,1
2006-11-21,86.3,86.1,85.5199,87.166,87.0794,DOWN,0
2006-11-22,86.02,85.91,85.5012,86.64,87.051,DOWN,0
2006-11-24,85.75,85.78,85.4931,86.124,87.012,DOWN,0
2006-11-27,85.01,85.76,85.4817,85.826,86.9398,DOWN,0
2006-11-28,83.95,84.49,85.4723,85.406,86.8568,UP,1
2006-11-29,85.01,84.6,85.457,85.148,86.8068,UP,1
2006-11-30,85.3,85.16,85.4428,85.004,86.7524,DOWN,0
2006-12-01,84.65,85.5,85.4196,84.784,86.7048,UP,1
2006-12-04,86.48,84.89,85.406,85.078,86.6794,UP,1
2006-12-05,86.55,86.6,85.3918,85.598,86.7096,DOWN,0
2006-12-06,86.37,86.8,85.3681,85.87,86.691,DOWN,0
2006-12-07,86.13,86.7,85.3457,86.036,86.7086,DOWN,0
2006-12-08,85.84,86.13,85.3217,86.274,86.7322,UP,1
2006-12-11,86.33,86.0,85.299,86.244,86.7766,DOWN,0
2006-12-12,85.64,86.1,85.2783,86.062,86.7946,DOWN,0
2006-12-13,85.58,86.64,85.2567,85.904,86.8178,UP,1
2006-12-14,85.87,85.58,85.2386,85.852,86.8314,DOWN,0
2006-12-15,82.29,87.1,85.2029,85.142,86.7508,DOWN,0
2006-12-18,81.65,82.3,85.1697,84.206,86.6614,UP,1
2006-12-19,81.85,81.5,85.15,83.448,86.5768,UP,1
2006-12-20,81.89,81.6,85.1317,82.71,86.4308,DOWN,0
2006-12-21,81.8,82.05,85.1091,81.896,86.2994,DOWN,0
2006-12-22,81.71,81.75,85.0877,81.78,86.156,UP,1
2006-12-26,82.03,81.5,85.0664,81.856,86.02,UP,1
2006-12-27,83.42,83.03,85.0435,82.17,85.9238,DOWN,0
2006-12-28,83.01,83.3,85.0134,82.394,85.8454,UP,1
2006-12-29,83.02,82.78,84.9908,82.638,85.7608,UP,1
2007-01-03,84.66,83.27,84.9829,83.228,85.7018,UP,1
2007-01-04,84.75,84.35,84.9686,83.772,85.6434,DOWN,0
2007-01-05,84.73,84.75,84.9579,84.034,85.5514,DOWN,0
2007-01-08,84.6,84.74,84.9412,84.352,85.5094,UP,1
2007-01-09,84.71,84.63,84.9277,84.69,85.4778,UP,1
2007-01-10,85.87,84.48,84.9184,84.932,85.4616,UP,1
2007-01-11,86.09,85.91,84.8989,85.2,85.4586,DOWN,0
2007-01-12,85.8,86.09,84.88,85.414,85.4418,DOWN,0
2007-01-16,84.25,85.75,84.8215,85.344,85.3882,UP,1
2007-01-17,84.44,84.26,84.7864,85.29,85.349,UP,1
2007-01-18,85.97,85.74,84.7589,85.31,85.3534,UP,1
2007-01-19,87.09,86.6,84.733,85.51,85.3978,DOWN,0
2007-01-22,86.52,86.5,84.7068,85.654,85.4044,UP,1
2007-01-23,87.38,86.8,84.6867,86.28,85.4058,UP,1
2007-01-24,88.85,87.45,84.6764,87.162,85.4326,DOWN,0
2007-01-25,88.39,89.0,84.6637,87.646,85.4304,UP,1
2007-01-26,88.56,88.64,84.655,87.94,85.4106,UP,1
2007-01-29,88.76,88.65,84.6477,88.388,85.3978,UP,1
2007-01-30,88.81,89.0,84.6313,88.674,85.3842,UP,1
2007-01-31,91.43,88.7,84.6318,89.19,85.4398,UP,1
2007-02-01,92.25,90.73,84.6391,89.962,85.5182,UP,1
2007-02-02,92.35,92.5,84.6484,90.72,85.6352,UP,1
2007-02-05,93.59,93.65,84.6601,91.686,85.786,UP,1
2007-02-06,94.9,93.6,84.6809,92.904,85.958,DOWN,0
2007-02-07,92.36,91.15,84.6924,93.09,86.0848,DOWN,0
2007-02-08,90.5,91.36,84.6924,92.74,86.1798,DOWN,0
2007-02-09,89.99,90.65,84.6792,92.268,86.2794,DOWN,0
2007-02-12,89.78,90.1,84.6768,91.506,86.396,UP,1
2007-02-13,91.32,90.03,84.6808,90.79,86.5222,UP,1
2007-02-14,92.06,91.32,84.6924,90.73,86.6574,UP,1
2007-02-15,92.6,92.15,84.7106,91.15,86.8164,UP,1
2007-02-16,96.2,92.74,84.7457,92.392,87.0108,DOWN,0
2007-02-20,95.84,96.68,84.7683,93.604,87.1966,DOWN,0
2007-02-21,94.4,95.84,84.7761,94.22,87.3572,DOWN,0
2007-02-22,93.61,94.41,84.7812,94.53,87.5068,DOWN,0
2007-02-23,93.35,93.15,84.7841,94.68,87.657,UP,1
2007-02-26,93.55,93.74,84.7864,94.15,87.8014,DOWN,0
2007-02-27,89.95,93.0,84.7753,92.972,87.8876,DOWN,0
2007-02-28,88.21,89.46,84.7612,91.734,87.9402,UP,1
2007-03-01,88.36,87.9,84.7591,90.684,87.99,DOWN,0
2007-03-02,86.92,87.9,84.7472,89.398,88.0826,DOWN,0
2007-03-05,86.24,86.55,84.7334,87.936,88.1744,UP,1
2007-03-06,86.81,86.9,84.7282,87.308,88.2736,UP,1
2007-03-07,88.22,86.65,84.7457,87.31,88.4002,UP,1
2007-03-08,88.82,89.0,84.76,87.402,88.5406,DOWN,0
2007-03-09,87.85,89.4,84.7761,87.588,88.6634,DOWN,0
2007-03-12,86.77,87.4,84.77,87.694,88.7582,DOWN,0
2007-03-13,84.79,86.77,84.7545,87.29,88.7856,DOWN,0
2007-03-14,84.19,85.65,84.7337,86.484,88.8092,UP,1
2007-03-15,84.51,84.19,84.7013,85.622,88.839,DOWN,0
2007-03-16,84.09,84.46,84.6794,84.87,88.8276,UP,1
2007-03-19,84.78,84.65,84.6537,84.472,88.8282,UP,1
2007-03-20,86.51,85.1,84.635,84.816,88.8638,UP,1
2007-03-21,88.27,86.61,84.6288,85.632,88.9372,DOWN,0
2007-03-22,87.13,88.31,84.6313,86.156,88.9856,UP,1
2007-03-23,87.63,87.13,84.6425,86.864,89.0208,DOWN,0
2007-03-26,86.88,87.5,84.6632,87.284,89.0366,DOWN,0
2007-03-27,85.36,86.44,84.6675,87.054,89.0278,DOWN,0
2007-03-28,84.37,85.26,84.6681,86.274,89.0302,UP,1
2007-03-29,84.49,84.9,84.6739,85.746,89.0312,UP,1
2007-03-30,84.91,84.5,84.6913,85.202,89.01,DOWN,0
2007-04-02,84.84,85.19,84.7142,84.794,88.965,UP,1
2007-04-03,85.12,85.05,84.73,84.746,88.937,UP,1
2007-04-04,85.15,85.35,84.7509,84.902,88.8924,UP,1
2007-04-05,86.27,85.28,84.7854,85.258,88.8408,UP,1
2007-04-09,87.26,86.41,84.8259,85.728,88.8182,UP,1
2007-04-10,87.8,87.45,84.8638,86.32,88.803,UP,1
2007-04-11,87.88,87.81,84.9015,86.872,88.7854,UP,1
2007-04-12,88.26,87.88,84.9348,87.494,88.7744,UP,1
2007-04-13,88.77,88.58,84.9695,87.994,88.7212,DOWN,0
2007-04-16,88.3,88.89,85.0068,88.202,88.6422,DOWN,0
2007-04-17,88.22,89.15,85.0479,88.286,88.5596,UP,1
2007-04-18,89.27,88.27,85.0822,88.564,88.4732,UP,1
2007-04-19,89.68,89.28,85.1173,88.848,88.3688,UP,1
2007-04-20,90.47,90.55,85.1586,89.188,88.331,DOWN,0
2007-04-23,90.35,90.4,85.2008,89.598,88.328,UP,1
2007-04-24,102.85,96.7,85.3018,92.524,88.5852,UP,1
2007-04-25,107.4,101.27,85.426,96.15,88.9376,DOWN,0
2007-04-26,107.05,107.41,85.5493,99.624,89.2522,DOWN,0
2007-04-27,106.41,105.85,85.6749,102.812,89.5392,DOWN,0
2007-04-30,106.03,108.29,85.8256,105.948,89.8078,UP,1
2007-05-01,108.1,106.1,85.9833,106.998,90.0458,UP,1
2007-05-02,113.14,108.2,86.1699,108.146,90.3918,DOWN,0
2007-05-03,112.82,112.5,86.3537,109.3,90.7602,DOWN,0
2007-05-04,111.21,113.34,86.5343,110.26,91.1122,UP,1
2007-05-07,111.85,110.7,86.7053,111.424,91.4822,UP,1
2007-05-08,112.33,111.6,86.8832,112.27,91.8578,UP,1
2007-05-09,114.0,112.0,87.0742,112.442,92.3388,DOWN,0
2007-05-10,111.37,113.99,87.2416,112.152,92.802,UP,1
2007-05-11,112.4,112.55,87.4094,112.39,93.2828,DOWN,0
2007-05-14,111.83,111.85,87.5773,112.386,93.781,DOWN,0
2007-05-15,111.68,111.45,87.7482,112.256,94.2898,DOWN,0
2007-05-16,111.59,111.35,87.9149,111.774,94.7854,UP,1
2007-05-17,113.14,111.4,88.0946,112.128,95.2838,UP,1
2007-05-18,113.83,113.72,88.287,112.414,95.784,DOWN,0
2007-05-21,113.48,113.03,88.4712,112.744,96.2966,DOWN,0
2007-05-22,113.13,115.62,88.64,113.034,96.8238,DOWN,0
2007-05-23,112.53,113.25,88.8065,113.222,97.3786,DOWN,0
2007-05-24,111.18,112.95,88.9645,112.83,97.9184,UP,1
2007-05-25,111.22,111.43,89.1337,112.308,98.4526,DOWN,0
2007-05-29,110.87,111.74,89.3131,111.786,98.9882,UP,1
2007-05-30,111.83,110.16,89.495,111.526,99.5292,DOWN,0
2007-05-31,111.65,112.44,89.6729,111.35,100.032,DOWN,0
2007-06-01,111.39,111.79,89.8474,111.392,100.4944,UP,1
2007-06-04,112.06,111.4,90.024,111.56,100.993,DOWN,0
2007-06-05,111.72,111.57,90.1896,111.73,101.4748,UP,1
2007-06-06,111.77,111.0,90.3503,111.718,101.9726,DOWN,0
2007-06-07,107.64,110.94,90.4916,110.916,102.4182,UP,1
2007-06-08,110.83,107.65,90.6512,110.804,102.9474,UP,1
2007-06-11,111.72,110.76,90.8052,110.736,103.492,DOWN,0
2007-06-12,111.32,110.81,90.9617,110.656,104.0202,UP,1
2007-06-13,112.14,111.96,91.1296,110.73,104.5662,UP,1
2007-06-14,112.18,111.78,91.298,111.638,105.1074,UP,1
2007-06-15,114.7,113.64,91.4698,112.412,105.6984,UP,1
2007-06-18,116.66,115.32,91.6546,113.4,106.3062,UP,1
2007-06-19,116.85,116.85,91.8354,114.506,106.898,DOWN,0
2007-06-20,114.6,116.8,92.0038,114.998,107.434,UP,1
2007-06-21,114.77,114.5,92.1699,115.516,107.9718,DOWN,0
2007-06-22,112.98,114.77,92.3267,115.172,108.4662,DOWN,0
2007-06-25,112.83,113.1,92.4821,114.406,108.9474,DOWN,0
2007-06-26,111.0,112.97,92.6371,113.236,109.4014,UP,1
2007-06-27,112.65,110.12,92.7889,112.846,109.89,DOWN,0
2007-06-28,112.55,112.7,92.9293,112.402,110.3556,DOWN,0
2007-06-29,111.2,112.59,93.048,112.046,110.786,UP,1
2007-07-02,112.2,111.99,93.1718,111.92,111.2206,UP,1
2007-07-03,112.36,112.29,93.2951,112.192,111.6608,DOWN,0
2007-07-05,112.09,112.36,93.4125,112.08,111.8456,UP,1
2007-07-06,113.92,111.39,93.5416,112.354,111.976,DOWN,0
2007-07-09,112.45,114.21,93.6663,112.604,112.084,DOWN,0
2007-07-10,107.73,111.4,93.7648,111.71,112.1104,UP,1
2007-07-11,108.95,107.74,93.8745,111.028,112.1688,UP,1
2007-07-12,111.09,109.37,93.9912,110.828,112.2286,UP,1
2007-07-13,111.31,111.0,94.1225,110.306,112.192,UP,1
2007-07-16,111.92,111.1,94.2456,110.2,112.174,UP,1
2007-07-17,115.0,112.57,94.3943,111.654,112.2498,DOWN,0
2007-07-18,114.47,114.02,94.5434,112.758,112.3022,UP,1
2007-07-19,116.66,114.85,94.7061,113.872,112.3888,DOWN,0
2007-07-20,110.43,114.3,94.8346,113.696,112.3174,UP,1
2007-07-23,112.22,108.54,94.9736,113.756,112.3344,DOWN,0
2007-07-24,109.0,110.25,95.0927,112.556,112.2664,UP,1
2007-07-25,109.8,110.58,95.2101,111.622,112.2258,DOWN,0
2007-07-26,104.71,108.68,95.303,109.232,112.0864,DOWN,0
2007-07-27,102.63,103.94,95.3858,107.672,111.9072,DOWN,0
2007-07-30,102.59,102.6,95.4528,105.746,111.6962,DOWN,0
2007-07-31,102.11,103.8,95.5215,104.368,111.4618,DOWN,0
2007-08-01,100.35,101.6,95.5788,102.478,111.1992,UP,1
2007-08-02,100.84,100.8,95.6389,101.704,110.9534,DOWN,0
2007-08-03,97.77,100.96,95.6866,100.732,110.6582,UP,1
2007-08-06,98.96,98.4,95.7467,100.006,110.4138,DOWN,0
2007-08-07,98.84,98.46,95.8047,99.352,110.1662,UP,1
2007-08-08,99.78,100.3,95.8655,99.238,109.9444,DOWN,0
2007-08-09,96.78,98.98,95.911,98.426,109.6434,DOWN,0
2007-08-10,94.31,95.5,95.9359,97.734,109.2966,DOWN,0
2007-08-13,93.98,94.87,95.9723,96.738,108.9484,DOWN,0
2007-08-14,91.61,94.29,95.9989,95.292,108.5394,DOWN,0
2007-08-15,89.25,90.86,96.0118,93.186,108.09,UP,1
2007-08-16,92.8,88.96,96.0446,92.39,107.7106,UP,1
2007-08-17,93.63,95.6,96.0795,92.254,107.4304,UP,1
2007-08-20,94.62,93.86,96.118,92.382,107.1062,UP,1
2007-08-21,95.29,94.51,96.1624,93.118,106.7776,UP,1
2007-08-22,96.71,96.3,96.2172,94.61,106.4854,UP,1
2007-08-23,96.96,97.52,96.2777,95.442,106.1818,UP,1
2007-08-24,98.07,96.82,96.3371,96.33,105.8996,UP,1
2007-08-27,98.21,97.98,96.3916,97.048,105.5698,DOWN,0
2007-08-28,93.46,97.57,96.4213,96.682,105.1058,UP,1
2007-08-29,95.44,93.76,96.456,96.428,104.6776,DOWN,0
2007-08-30,95.15,94.4,96.484,96.066,104.2886,UP,1
2007-08-31,96.41,95.89,96.5191,95.734,103.9214,UP,1
2007-09-04,96.76,96.75,96.5554,95.444,103.597,DOWN,0
2007-09-05,95.09,95.91,96.5876,95.77,103.2422,UP,1
2007-09-06,96.07,95.3,96.6263,95.896,102.9436,DOWN,0
2007-09-07,92.77,94.66,96.6577,95.42,102.546,DOWN,0
2007-09-10,90.46,93.2,96.6797,94.23,102.1042,DOWN,0
2007-09-11,90.4,91.17,96.7002,92.958,101.6882,DOWN,0
2007-09-12,90.24,89.79,96.7213,91.988,101.249,UP,1
2007-09-13,91.57,91.19,96.7504,91.088,100.8332,DOWN,0
2007-09-14,91.2,91.02,96.7814,90.774,100.4154,UP,1
2007-09-17,91.28,90.98,96.818,90.938,99.9626,UP,1
2007-09-18,93.98,91.36,96.8629,91.654,99.5932,UP,1
2007-09-19,95.12,94.5,96.912,92.63,99.341,DOWN,0
2007-09-20,93.0,94.99,96.9537,92.916,99.022,DOWN,0
2007-09-21,92.21,93.19,96.9824,93.118,98.6444,DOWN,0
2007-09-24,91.3,92.0,97.0061,93.122,98.2442,DOWN,0
2007-09-25,86.83,90.24,97.0084,91.692,97.7424,DOWN,0
2007-09-26,86.7,87.1,97.0113,90.008,97.1764,UP,1
2007-09-27,88.27,86.83,97.0234,89.062,96.6524,UP,1
2007-09-28,89.1,88.1,97.0373,88.44,96.1012,UP,1
2007-10-01,92.02,90.0,97.0692,88.584,95.733,UP,1
2007-10-02,92.07,92.25,97.1016,89.632,95.33,UP,1
2007-10-03,93.36,91.6,97.1391,90.964,95.0172,DOWN,0
2007-10-04,91.93,93.33,97.1873,91.696,94.6598,UP,1
2007-10-05,94.29,92.71,97.2505,92.734,94.4514,DOWN,0
2007-10-08,93.21,94.41,97.3073,92.972,94.263,UP,1
2007-10-09,93.45,93.68,97.3651,93.248,94.0802,DOWN,0
2007-10-10,92.28,93.41,97.4175,93.032,93.8836,DOWN,0
2007-10-11,90.24,92.79,97.4601,92.694,93.6814,DOWN,0
2007-10-12,89.27,90.19,97.4963,91.69,93.45,DOWN,0
2007-10-15,88.93,89.39,97.5239,90.834,93.2732,UP,1
2007-10-16,89.42,88.37,97.5559,90.028,93.0824,UP,1
2007-10-17,90.05,89.96,97.5911,89.582,92.9066,DOWN,0
2007-10-18,88.42,89.86,97.6099,89.218,92.6794,DOWN,0
2007-10-19,86.14,88.21,97.6168,88.592,92.4666,UP,1
2007-10-22,87.99,85.0,97.6331,88.404,92.3402,DOWN,0
2007-10-23,83.74,86.94,97.6288,87.268,92.1354,UP,1
2007-10-24,84.72,83.3,97.6289,86.202,91.9976,DOWN,0
2007-10-25,83.95,84.3,97.6193,85.308,91.8916,DOWN,0
2007-10-26,83.57,85.31,97.6067,84.794,91.707,UP,1
2007-10-29,83.92,84.57,97.5973,83.98,91.5128,DOWN,0
2007-10-30,81.76,83.62,97.5848,83.584,91.2556,DOWN,0
2007-10-31,79.18,82.6,97.5586,82.476,90.9334,DOWN,0
2007-11-01,77.765,78.7,97.5175,81.239,90.5545,UP,1
2007-11-02,79.13,78.26,97.4777,80.351,90.1979,DOWN,0
2007-11-05,77.64,78.92,97.4333,79.095,89.7893,DOWN,0
2007-11-06,77.01,77.61,97.3815,78.145,89.3653,DOWN,0
2007-11-07,75.1,76.65,97.3127,77.329,88.9981,DOWN,0
2007-11-08,73.86,74.72,97.2401,76.548,88.5665,UP,1
2007-11-09,75.44,73.72,97.1745,75.81,88.1723,UP,1
2007-11-12,78.64,76.65,97.1239,76.01,87.8169,UP,1
2007-11-13,80.04,79.91,97.08,76.616,87.4825,UP,1
2007-11-14,80.15,80.0,97.0236,77.626,87.1837,DOWN,0
2007-11-15,78.35,79.99,96.9541,78.524,86.8293,DOWN,0
2007-11-16,76.16,78.25,96.8732,78.668,86.4971,DOWN,0
2007-11-19,75.92,75.83,96.7848,78.124,86.2063,DOWN,0
2007-11-20,74.7,75.89,96.6838,77.056,85.8923,UP,1
2007-11-21,76.03,73.5,96.6022,76.232,85.6081,UP,1
2007-11-23,77.88,76.69,96.5391,76.138,85.3343,DOWN,0
2007-11-26,75.55,78.11,96.4669,76.016,85.0213,UP,1
2007-11-27,77.65,75.79,96.4062,76.362,84.7487,UP,1
2007-11-28,79.64,78.39,96.3478,77.35,84.4619,DOWN,0
2007-11-29,79.35,79.54,96.2843,78.014,84.1465,UP,1
2007-11-30,80.96,80.0,96.2261,78.63,83.9057,DOWN,0
2007-12-03,80.8,81.51,96.1491,79.68,83.6775,UP,1
2007-12-04,81.25,80.16,96.0761,80.4,83.4765,UP,1
2007-12-05,83.42,81.84,96.0212,81.156,83.4083,UP,1
2007-12-06,85.66,83.39,95.9815,82.418,83.3875,UP,1
2007-12-07,85.78,85.65,95.9436,83.382,83.3377,UP,1
2007-12-10,88.54,85.85,95.9186,84.93,83.3265,DOWN,0
2007-12-11,83.24,89.87,95.885,85.328,83.1509,UP,1
2007-12-12,83.98,85.6,95.8639,85.44,82.9891,DOWN,0
2007-12-13,83.44,83.73,95.8393,84.996,82.7907,DOWN,0
2007-12-14,81.29,82.91,95.8111,84.098,82.5779,DOWN,0
2007-12-17,80.42,80.78,95.782,82.474,82.3005,UP,1
2007-12-18,81.47,81.09,95.7553,82.12,82.0657,DOWN,0
2007-12-19,80.61,81.65,95.7173,81.446,81.8089,UP,1
2007-12-20,81.55,81.36,95.6809,81.068,81.5943,UP,1
2007-12-21,82.57,81.88,95.6545,81.324,81.4409,UP,1
2007-12-24,83.46,82.68,95.638,81.932,81.3247,DOWN,0
2007-12-26,83.23,83.3,95.6302,82.284,81.2107,DOWN,0
2007-12-27,81.48,83.0,95.6166,82.458,81.0519,DOWN,0
2007-12-28,80.79,82.45,95.598,82.306,80.8667,UP,1
2007-12-31,81.63,80.6,95.5857,82.118,80.7309,DOWN,0
2008-01-02,79.88,81.17,95.5612,81.402,80.6057,DOWN,0
2008-01-03,79.12,80.2,95.5243,80.58,80.4283,DOWN,0
2008-01-04,75.64,78.53,95.4611,79.412,80.2663,UP,1
