ticker,AVY US Equity,AVY US Equity,AVY US Equity,AVY US Equity,AVY US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-01-12,58.15,58.15,54.9866,58.048,57.558,DOWN,0
2006-01-13,58.15,58.3,54.9677,58.202,57.563,DOWN,0
2006-01-17,58.05,57.85,54.9484,58.182,57.5702,UP,1
2006-01-18,58.1,57.97,54.9315,58.122,57.577,UP,1
2006-01-19,58.56,58.32,54.9183,58.202,57.5912,DOWN,0
2006-01-20,57.48,58.56,54.8985,58.068,57.5852,DOWN,0
2006-01-23,57.43,57.54,54.8783,57.924,57.5838,UP,1
2006-01-24,59.2,60.0,54.8684,58.154,57.6176,UP,1
2006-01-25,60.1,59.2,54.8628,58.554,57.658,UP,1
2006-01-26,61.14,60.95,54.8617,59.07,57.7198,DOWN,0
2006-01-27,60.5,61.4,54.8636,59.674,57.7712,DOWN,0
2006-01-30,60.29,60.3,54.8657,60.246,57.816,DOWN,0
2006-01-31,59.74,60.15,54.8993,60.354,57.8504,UP,1
2006-02-01,60.23,59.72,54.9328,60.38,57.8894,DOWN,0
2006-02-02,58.89,60.0,54.9592,59.93,57.8976,DOWN,0
2006-02-03,58.5,57.43,54.9875,59.53,57.8868,UP,1
2006-02-06,58.6,58.55,55.0161,59.192,57.8774,DOWN,0
2006-02-07,58.25,58.4,55.0467,58.894,57.8562,UP,1
2006-02-08,59.0,58.62,55.0794,58.648,57.8474,DOWN,0
2006-02-09,58.25,59.01,55.1126,58.52,57.8382,UP,1
2006-02-10,59.12,58.16,55.1484,58.644,57.8358,UP,1
2006-02-13,59.27,59.0,55.188,58.778,57.8454,UP,1
2006-02-14,60.32,59.58,55.2279,59.192,57.8634,DOWN,0
2006-02-15,60.0,60.25,55.2654,59.392,57.8798,UP,1
2006-02-16,61.18,60.1,55.3073,59.978,57.9382,UP,1
2006-02-17,61.54,61.0,55.3485,60.462,58.0048,DOWN,0
2006-02-21,61.14,61.98,55.39,60.836,58.0826,DOWN,0
2006-02-22,61.08,61.22,55.4304,60.988,58.1658,DOWN,0
2006-02-23,60.8,60.95,55.4668,61.148,58.2402,DOWN,0
2006-02-24,60.75,60.95,55.5028,61.062,58.314,DOWN,0
2006-02-27,60.55,60.36,55.5396,60.864,58.3894,DOWN,0
2006-02-28,60.0,60.1,55.5794,60.636,58.4516,UP,1
2006-03-01,60.6,59.95,55.6229,60.54,58.5342,DOWN,0
2006-03-02,60.51,60.4,55.6618,60.482,58.627,DOWN,0
2006-03-03,60.5,60.37,55.7021,60.432,58.7268,DOWN,0
2006-03-06,59.35,60.63,55.7283,60.192,58.8026,UP,1
2006-03-07,60.06,59.35,55.758,60.204,58.8822,DOWN,0
2006-03-08,59.6,60.0,55.7855,60.004,58.9492,UP,1
2006-03-09,59.84,59.72,55.8145,59.87,59.0172,UP,1
2006-03-10,60.22,59.84,55.845,59.814,59.0966,UP,1
2006-03-13,60.63,60.22,55.8824,60.07,59.1878,UP,1
2006-03-14,60.95,60.5,55.9196,60.248,59.2844,DOWN,0
2006-03-15,60.76,60.84,55.9576,60.48,59.3942,DOWN,0
2006-03-16,60.45,60.81,55.9976,60.602,59.4766,DOWN,0
2006-03-17,59.35,60.22,56.0292,60.428,59.5202,UP,1
2006-03-20,59.43,59.43,56.0609,60.188,59.574,UP,1
2006-03-21,59.5,59.54,56.0941,59.898,59.6164,UP,1
2006-03-22,59.74,59.4,56.1286,59.694,59.6482,DOWN,0
2006-03-23,59.22,59.73,56.156,59.448,59.6646,UP,1
2006-03-24,59.83,59.3,56.1851,59.544,59.698,UP,1
2006-03-27,60.06,59.7,56.2166,59.67,59.7362,DOWN,0
2006-03-28,59.87,60.07,56.2478,59.744,59.7706,UP,1
2006-03-29,60.13,60.05,56.2817,59.822,59.8122,DOWN,0
2006-03-30,58.96,60.0,56.3087,59.77,59.8294,DOWN,0
2006-03-31,58.48,58.6,56.3324,59.5,59.8278,UP,1
2006-04-03,58.68,58.55,56.3536,59.224,59.8518,UP,1
2006-04-04,58.7,58.74,56.3727,58.99,59.8772,DOWN,0
2006-04-05,58.69,58.7,56.3903,58.702,59.867,UP,1
2006-04-06,58.75,59.0,56.4115,58.66,59.84,DOWN,0
2006-04-07,57.88,58.7,56.4311,58.54,59.7748,UP,1
2006-04-10,58.28,57.95,56.459,58.46,59.7304,UP,1
2006-04-11,58.53,58.45,56.4863,58.426,59.6952,DOWN,0
2006-04-12,58.4,58.47,56.5143,58.368,59.6684,UP,1
2006-04-13,58.72,58.4,56.5405,58.362,59.6382,DOWN,0
2006-04-17,58.13,59.6,56.5631,58.412,59.623,UP,1
2006-04-18,59.13,58.23,56.594,58.582,59.6356,UP,1
2006-04-19,61.51,59.53,56.6376,59.178,59.6938,UP,1
2006-04-20,61.65,61.05,56.6812,59.828,59.7618,UP,1
2006-04-21,62.03,62.25,56.7274,60.49,59.8224,DOWN,0
2006-04-24,61.88,61.95,56.7708,61.24,59.895,UP,1
2006-04-25,62.1,61.89,56.8113,61.834,59.9546,UP,1
2006-04-26,63.11,62.3,56.8542,62.154,60.0314,DOWN,0
2006-04-27,62.98,63.09,56.8977,62.42,60.0846,DOWN,0
2006-04-28,62.5,62.99,56.9406,62.514,60.1346,UP,1
2006-05-01,62.81,62.61,56.9846,62.7,60.1672,UP,1
2006-05-02,63.08,62.77,57.0315,62.896,60.198,DOWN,0
2006-05-03,63.05,62.75,57.0788,62.884,60.2362,UP,1
2006-05-04,63.37,63.05,57.1267,62.962,60.282,UP,1
2006-05-05,63.46,63.8,57.1711,63.154,60.3352,DOWN,0
2006-05-08,63.37,63.52,57.218,63.266,60.3876,DOWN,0
2006-05-09,63.3,63.37,57.2638,63.31,60.4426,DOWN,0
2006-05-10,62.74,63.1,57.306,63.248,60.4974,DOWN,0
2006-05-11,62.25,62.61,57.3333,63.024,60.5304,DOWN,0
2006-05-12,61.14,61.89,57.3585,62.56,60.543,DOWN,0
2006-05-15,60.51,61.03,57.3765,61.988,60.5432,DOWN,0
2006-05-16,60.14,60.43,57.3938,61.356,60.559,DOWN,0
2006-05-17,59.13,59.67,57.4066,60.634,60.5404,UP,1
2006-05-18,59.15,58.5,57.4187,60.014,60.5314,UP,1
2006-05-19,59.31,59.3,57.433,59.648,60.5208,DOWN,0
2006-05-22,59.26,59.01,57.4491,59.398,60.5016,DOWN,0
2006-05-23,59.0,59.41,57.4671,59.17,60.469,DOWN,0
2006-05-24,58.64,58.85,57.4827,59.072,60.4228,UP,1
2006-05-25,59.36,58.86,57.4994,59.114,60.3948,UP,1
2006-05-26,59.5,59.45,57.5176,59.152,60.3758,DOWN,0
2006-05-30,58.88,59.24,57.532,59.076,60.3664,UP,1
2006-05-31,59.39,58.99,57.5519,59.154,60.3656,DOWN,0
2006-06-01,59.12,59.33,57.5682,59.25,60.358,DOWN,0
2006-06-02,58.25,58.87,57.5855,59.028,60.3282,DOWN,0
2006-06-05,57.36,57.82,57.599,58.6,60.291,DOWN,0
2006-06-06,56.99,57.5,57.6137,58.222,60.2342,DOWN,0
2006-06-07,56.4,56.86,57.6242,57.624,60.161,DOWN,0
2006-06-08,56.23,56.4,57.6343,57.046,60.0882,DOWN,0
2006-06-09,55.64,56.26,57.643,56.524,59.9984,DOWN,0
2006-06-12,55.09,55.83,57.6485,56.07,59.921,UP,1
2006-06-13,55.41,55.09,57.6546,55.754,59.8596,UP,1
2006-06-14,55.9,55.25,57.6657,55.654,59.804,UP,1
2006-06-15,58.74,55.99,57.6897,56.156,59.8048,DOWN,0
2006-06-16,58.26,58.4,57.7121,56.68,59.7962,DOWN,0
2006-06-19,57.0,58.3,57.7299,57.062,59.7612,DOWN,0
2006-06-20,56.94,57.1,57.748,57.368,59.7424,UP,1
2006-06-21,57.58,57.15,57.7721,57.704,59.7284,DOWN,0
2006-06-22,57.31,57.5,57.793,57.418,59.704,DOWN,0
2006-06-23,57.21,57.0,57.8127,57.208,59.6802,UP,1
2006-06-26,58.12,57.1,57.836,57.432,59.6682,DOWN,0
2006-06-27,57.48,58.1,57.8547,57.54,59.6552,DOWN,0
2006-06-28,57.06,57.51,57.8665,57.436,59.6138,UP,1
2006-06-29,58.4,57.31,57.8865,57.654,59.5516,DOWN,0
2006-06-30,58.06,58.56,57.9068,57.824,59.4798,UP,1
2006-07-03,58.3,58.2,57.9283,57.86,59.4052,DOWN,0
2006-07-05,57.28,58.05,57.9422,57.82,59.3132,UP,1
2006-07-06,57.86,57.53,57.961,57.98,59.2284,DOWN,0
2006-07-07,56.95,57.3,57.9811,57.69,59.1052,UP,1
2006-07-10,57.29,57.35,58.0041,57.536,58.9914,UP,1
2006-07-11,57.77,57.29,58.0289,57.43,58.8968,UP,1
2006-07-12,57.99,58.0,58.054,57.572,58.8004,DOWN,0
2006-07-13,57.38,58.28,58.081,57.476,58.6864,DOWN,0
2006-07-14,57.34,57.45,58.1078,57.554,58.5722,DOWN,0
2006-07-17,57.25,57.35,58.1335,57.546,58.4498,UP,1
2006-07-18,57.35,57.2,58.1598,57.462,58.3276,UP,1
2006-07-19,58.4,57.6,58.1898,57.544,58.2282,DOWN,0
2006-07-20,57.95,58.31,58.2204,57.658,58.1212,DOWN,0
2006-07-21,57.46,58.55,58.2495,57.682,58.0156,UP,1
2006-07-24,57.8,58.0,58.287,57.792,57.9266,DOWN,0
2006-07-25,57.31,57.55,58.3191,57.784,57.85,UP,1
2006-07-26,57.69,57.16,58.3522,57.642,57.7936,UP,1
2006-07-27,57.84,57.8,58.3867,57.62,57.7476,UP,1
2006-07-28,58.92,58.09,58.4275,57.912,57.7434,DOWN,0
2006-07-31,58.63,58.78,58.4667,58.078,57.733,DOWN,0
2006-08-01,58.1,58.38,58.5024,58.236,57.7088,UP,1
2006-08-02,58.36,58.01,58.5358,58.37,57.6908,UP,1
2006-08-03,59.47,58.21,58.5726,58.696,57.7002,DOWN,0
2006-08-04,59.32,59.56,58.6085,58.776,57.7138,DOWN,0
2006-08-07,58.97,59.0,58.6407,58.844,57.706,UP,1
2006-08-08,59.24,59.17,58.6765,59.072,57.7008,DOWN,0
2006-08-09,58.75,59.56,58.7119,59.15,57.6982,UP,1
2006-08-10,59.46,58.84,58.7474,59.148,57.6996,DOWN,0
2006-08-11,59.19,59.31,58.7665,59.122,57.701,DOWN,0
2006-08-14,59.17,59.55,58.7829,59.162,57.7194,UP,1
2006-08-15,59.81,59.6,58.8032,59.276,57.7684,UP,1
2006-08-16,60.89,60.06,58.8266,59.704,57.8464,UP,1
2006-08-17,61.56,60.7,58.8512,60.124,57.9496,DOWN,0
2006-08-18,61.31,61.57,58.8682,60.548,58.0512,DOWN,0
2006-08-21,61.0,61.24,58.8848,60.914,58.1584,DOWN,0
2006-08-22,61.0,61.08,58.901,61.152,58.2766,DOWN,0
2006-08-23,60.96,61.0,58.9165,61.166,58.3876,DOWN,0
2006-08-24,60.31,61.2,58.9292,60.916,58.4758,DOWN,0
2006-08-25,59.95,59.96,58.9414,60.644,58.5,UP,1
2006-08-28,61.42,59.86,58.961,60.728,58.5632,UP,1
2006-08-29,61.81,61.2,58.9796,60.89,58.6594,UP,1
2006-08-30,61.97,61.93,58.9992,61.092,58.76,DOWN,0
2006-08-31,61.94,61.94,59.0193,61.418,58.8472,DOWN,0
2006-09-01,61.8,61.88,59.038,61.788,58.937,DOWN,0
2006-09-05,61.5,61.43,59.0554,61.804,59.0228,DOWN,0
2006-09-06,60.79,61.15,59.068,61.6,59.0762,DOWN,0
2006-09-07,60.36,60.45,59.0774,61.278,59.1338,UP,1
2006-09-08,61.0,60.38,59.0872,61.09,59.2126,DOWN,0
2006-09-11,58.52,60.75,59.0844,60.434,59.215,UP,1
2006-09-12,59.44,58.25,59.0851,60.022,59.2426,DOWN,0
2006-09-13,59.35,59.51,59.0846,59.734,59.2636,DOWN,0
2006-09-14,59.32,58.87,59.0877,59.526,59.3044,UP,1
2006-09-15,59.76,59.64,59.0903,59.278,59.3424,UP,1
2006-09-18,59.78,59.48,59.0952,59.53,59.399,DOWN,0
2006-09-19,59.17,59.54,59.094,59.476,59.4366,UP,1
2006-09-20,59.52,58.93,59.0957,59.51,59.4716,DOWN,0
2006-09-21,59.37,59.65,59.1012,59.52,59.4992,DOWN,0
2006-09-22,59.35,59.44,59.1069,59.438,59.5386,UP,1
2006-09-25,60.32,59.75,59.1223,59.546,59.5982,UP,1
2006-09-26,60.33,60.33,59.1393,59.778,59.6598,DOWN,0
2006-09-27,60.01,60.1,59.154,59.876,59.713,UP,1
2006-09-28,60.37,59.95,59.1705,60.076,59.7524,DOWN,0
2006-09-29,60.17,60.2,59.1875,60.24,59.7968,DOWN,0
2006-10-02,60.1,60.18,59.2035,60.196,59.8496,UP,1
2006-10-03,60.35,60.25,59.2229,60.2,59.9006,UP,1
2006-10-04,60.94,60.43,59.2483,60.386,59.9732,UP,1
2006-10-05,61.5,61.25,59.2782,60.612,60.0494,UP,1
2006-10-06,61.81,61.5,59.3095,60.94,60.1288,UP,1
2006-10-09,62.17,61.89,59.3399,61.354,60.1938,UP,1
2006-10-10,62.31,62.31,59.3702,61.746,60.2674,DOWN,0
2006-10-11,62.0,61.85,59.398,61.958,60.3454,DOWN,0
2006-10-12,61.73,62.03,59.4254,62.004,60.4128,DOWN,0
2006-10-13,61.67,61.52,59.4534,61.976,60.4568,UP,1
2006-10-16,62.97,61.97,59.4877,62.136,60.5298,DOWN,0
2006-10-17,62.28,62.77,59.5227,62.13,60.596,UP,1
2006-10-18,62.29,62.1,59.5525,62.188,60.657,UP,1
2006-10-19,62.69,62.2,59.5801,62.38,60.7358,UP,1
2006-10-20,63.26,62.83,59.6127,62.698,60.8118,UP,1
2006-10-23,63.3,62.98,59.6423,62.764,60.894,DOWN,0
2006-10-24,62.17,62.5,59.6624,62.742,60.954,DOWN,0
2006-10-25,62.0,62.32,59.6804,62.684,60.9978,UP,1
2006-10-26,62.58,61.85,59.7025,62.662,61.0316,UP,1
2006-10-27,62.87,62.4,59.7261,62.584,61.0578,UP,1
2006-10-30,63.36,62.75,59.7522,62.596,61.0988,DOWN,0
2006-10-31,63.14,63.25,59.7776,62.79,61.1416,UP,1
2006-11-01,63.78,63.5,59.806,63.146,61.1972,UP,1
2006-11-02,64.2,63.7,59.8342,63.47,61.262,UP,1
2006-11-03,64.25,64.35,59.8681,63.746,61.3408,UP,1
2006-11-06,64.44,64.25,59.9031,63.962,61.4306,UP,1
2006-11-07,65.0,64.53,59.9321,64.334,61.5022,UP,1
2006-11-08,65.86,65.0,59.9609,64.75,61.5832,DOWN,0
2006-11-09,65.39,65.79,59.9822,64.988,61.6516,UP,1
2006-11-10,65.64,65.46,60.0079,65.266,61.7256,UP,1
2006-11-13,65.74,65.38,60.0351,65.526,61.8044,UP,1
2006-11-14,66.13,65.7,60.0671,65.752,61.897,UP,1
2006-11-15,66.16,66.11,60.0967,65.812,62.0044,UP,1
2006-11-16,66.79,65.9,60.1362,66.092,62.133,UP,1
2006-11-17,66.91,66.65,60.1783,66.346,62.2512,DOWN,0
2006-11-20,66.81,66.71,60.2193,66.56,62.417,UP,1
2006-11-21,67.1,66.65,60.2636,66.754,62.5702,UP,1
2006-11-22,67.51,66.84,60.3061,67.024,62.7334,UP,1
2006-11-24,67.94,67.05,60.3546,67.254,62.9058,DOWN,0
2006-11-27,66.76,67.88,60.3928,67.224,63.0458,DOWN,0
2006-11-28,66.59,66.51,60.4294,67.18,63.182,UP,1
2006-11-29,67.33,66.64,60.4644,67.226,63.3452,UP,1
2006-11-30,67.47,67.41,60.5018,67.218,63.5042,DOWN,0
2006-12-01,66.96,67.22,60.5307,67.022,63.656,UP,1
2006-12-04,67.84,66.97,60.5622,67.238,63.8258,UP,1
2006-12-05,67.87,67.64,60.5958,67.494,63.9768,UP,1
2006-12-06,67.91,67.91,60.63,67.61,64.1284,DOWN,0
2006-12-07,67.61,67.82,60.664,67.638,64.2804,UP,1
2006-12-08,68.25,67.45,60.7015,67.896,64.438,DOWN,0
2006-12-11,67.87,68.05,60.7381,67.902,64.592,DOWN,0
2006-12-12,67.42,67.65,60.7752,67.812,64.7384,UP,1
2006-12-13,67.92,67.47,60.8118,67.814,64.8898,UP,1
2006-12-14,68.22,67.74,60.8504,67.936,65.0354,DOWN,0
2006-12-15,67.42,68.1,60.885,67.77,65.1538,UP,1
2006-12-18,67.62,67.73,60.9263,67.72,65.27,UP,1
2006-12-19,68.12,67.5,60.9666,67.86,65.389,UP,1
2006-12-20,68.64,68.51,61.0118,68.004,65.5156,DOWN,0
2006-12-21,68.34,68.45,61.0543,68.028,65.6424,DOWN,0
2006-12-22,67.94,68.15,61.0929,68.132,65.7666,UP,1
2006-12-26,68.61,67.95,61.1328,68.33,65.9054,UP,1
2006-12-27,69.11,68.75,61.1736,68.528,66.0282,DOWN,0
2006-12-28,68.52,69.2,61.2124,68.504,66.153,DOWN,0
2006-12-29,67.93,68.45,61.2498,68.422,66.2658,UP,1
2007-01-03,68.08,68.47,61.2935,68.45,66.3736,DOWN,0
2007-01-04,67.79,68.12,61.3353,68.286,66.4642,DOWN,0
2007-01-05,67.32,67.8,61.3744,67.928,66.5446,UP,1
2007-01-08,67.67,67.32,61.414,67.758,66.6546,UP,1
2007-01-09,68.06,67.8,61.4582,67.784,66.7758,UP,1
2007-01-10,68.31,67.81,61.5006,67.83,66.8904,UP,1
2007-01-11,68.69,68.85,61.5438,68.01,67.0068,DOWN,0
2007-01-12,68.69,68.7,61.5879,68.284,67.1134,UP,1
2007-01-16,68.87,68.85,61.6316,68.524,67.228,UP,1
2007-01-17,68.9,68.7,61.6813,68.692,67.3304,DOWN,0
2007-01-18,68.22,69.13,61.73,68.674,67.4108,UP,1
2007-01-19,68.83,68.35,61.7808,68.702,67.5024,DOWN,0
2007-01-22,68.47,68.78,61.8296,68.658,67.583,UP,1
2007-01-23,69.67,69.9,61.8845,68.818,67.6764,DOWN,0
2007-01-24,68.78,69.65,61.9346,68.794,67.7348,DOWN,0
2007-01-25,67.65,68.78,61.9835,68.68,67.78,UP,1
2007-01-26,67.67,67.66,62.0305,68.448,67.8206,UP,1
2007-01-29,67.74,67.74,62.0765,68.302,67.8606,UP,1
2007-01-30,67.98,67.66,62.1244,67.964,67.8976,UP,1
2007-01-31,68.36,67.96,62.1726,67.88,67.9416,UP,1
2007-02-01,68.8,68.36,62.2259,68.11,67.9818,UP,1
2007-02-02,68.93,68.8,62.275,68.362,68.0222,DOWN,0
2007-02-05,68.23,69.16,62.3086,68.46,68.0506,DOWN,0
2007-02-06,68.0,68.3,62.3403,68.464,68.0686,DOWN,0
2007-02-07,67.81,68.0,62.3692,68.354,68.0746,DOWN,0
2007-02-08,67.66,67.84,62.3981,68.126,68.069,DOWN,0
2007-02-09,67.06,67.75,62.4229,67.752,68.075,DOWN,0
2007-02-12,66.89,67.06,62.4418,67.484,68.081,UP,1
2007-02-13,67.7,66.89,62.4654,67.424,68.0884,UP,1
2007-02-14,68.67,67.8,62.4962,67.596,68.1124,UP,1
2007-02-15,68.76,68.67,62.526,67.816,68.1484,DOWN,0
2007-02-16,68.5,68.52,62.5531,68.104,68.1616,DOWN,0
2007-02-20,68.49,68.7,62.5803,68.424,68.174,UP,1
2007-02-21,68.55,68.35,62.6062,68.594,68.1868,DOWN,0
2007-02-22,68.31,68.5,62.6304,68.522,68.2008,DOWN,0
2007-02-23,67.94,67.9,62.6533,68.358,68.1946,DOWN,0
2007-02-26,67.61,68.64,62.6749,68.18,68.1894,DOWN,0
2007-02-27,66.1,67.43,62.6917,67.702,68.163,UP,1
2007-02-28,66.43,66.2,62.7126,67.278,68.1332,DOWN,0
2007-03-01,66.2,66.1,62.7379,66.856,68.0928,DOWN,0
2007-03-02,64.93,65.8,62.76,66.254,68.043,DOWN,0
2007-03-05,64.32,64.28,62.7809,65.596,67.977,DOWN,0
2007-03-06,64.2,64.66,62.8062,65.216,67.8986,DOWN,0
2007-03-07,63.53,63.8,62.8281,64.636,67.7964,UP,1
2007-03-08,64.13,64.0,62.8522,64.222,67.7122,UP,1
2007-03-09,64.85,64.45,62.8802,64.206,67.6504,DOWN,0
2007-03-12,64.79,64.66,62.9091,64.3,67.574,DOWN,0
2007-03-13,63.46,64.5,62.9332,64.152,67.461,UP,1
2007-03-14,64.04,63.46,62.9566,64.254,67.3714,UP,1
2007-03-15,64.27,64.04,62.9805,64.282,67.2982,DOWN,0
2007-03-16,64.07,64.4,63.0064,64.126,67.218,UP,1
2007-03-19,64.58,64.65,63.0324,64.084,67.1538,UP,1
2007-03-20,64.82,64.48,63.0609,64.356,67.1038,UP,1
2007-03-21,65.71,64.82,63.0982,64.69,67.0646,DOWN,0
2007-03-22,65.55,64.86,63.1391,64.946,67.0144,UP,1
2007-03-23,66.43,65.55,63.1863,65.418,66.9768,DOWN,0
2007-03-26,66.2,66.44,63.2353,65.742,66.927,DOWN,0
2007-03-27,65.57,66.1,63.282,65.892,66.8646,DOWN,0
2007-03-28,64.91,65.36,63.3284,65.732,66.7854,DOWN,0
2007-03-29,64.43,65.34,63.3751,65.508,66.696,DOWN,0
2007-03-30,64.26,64.28,63.4193,65.074,66.6168,UP,1
2007-04-02,64.35,64.4,63.4616,64.704,66.5272,DOWN,0
2007-04-03,64.07,64.45,63.4882,64.404,66.4392,UP,1
2007-04-04,64.2,64.15,63.5179,64.262,66.3298,DOWN,0
2007-04-05,64.17,64.2,63.5538,64.21,66.2376,UP,1
2007-04-09,64.27,64.26,63.5904,64.212,66.17,DOWN,0
2007-04-10,64.07,64.07,63.6229,64.156,66.098,DOWN,0
2007-04-11,63.43,64.02,63.6535,64.028,66.0118,UP,1
2007-04-12,63.87,63.24,63.6868,63.962,65.9296,UP,1
2007-04-13,63.95,63.98,63.7159,63.918,65.8414,UP,1
2007-04-16,64.05,65.69,63.7488,63.874,65.7464,DOWN,0
2007-04-17,64.03,64.0,63.7836,63.866,65.6484,UP,1
2007-04-18,64.2,63.98,63.8126,64.02,65.5678,UP,1
2007-04-19,64.43,63.93,63.8445,64.132,65.4964,UP,1
2007-04-20,64.7,65.1,63.8765,64.282,65.4342,DOWN,0
2007-04-23,64.61,66.44,63.9131,64.394,65.3732,DOWN,0
2007-04-24,64.43,64.8,63.946,64.474,65.3206,DOWN,0
2007-04-25,64.0,64.43,63.9812,64.434,65.2628,DOWN,0
2007-04-26,63.43,64.0,64.0119,64.234,65.1774,UP,1
2007-04-27,63.44,63.28,64.0403,63.982,65.0728,DOWN,0
2007-04-30,62.2,63.5,64.0613,63.5,64.9416,UP,1
2007-05-01,62.28,62.39,64.0858,63.07,64.8172,UP,1
2007-05-02,62.46,62.1,64.1114,62.762,64.6966,UP,1
2007-05-03,62.94,63.19,64.1399,62.664,64.5844,DOWN,0
2007-05-04,62.87,63.0,64.1675,62.55,64.4756,UP,1
2007-05-07,63.1,63.0,64.191,62.73,64.3788,DOWN,0
2007-05-08,62.57,63.01,64.2141,62.788,64.278,UP,1
2007-05-09,63.93,62.32,64.2464,63.082,64.2346,UP,1
2007-05-10,64.0,63.61,64.2774,63.294,64.186,UP,1
2007-05-11,64.39,64.0,64.3128,63.598,64.1498,UP,1
2007-05-14,64.5,64.48,64.3469,63.878,64.1412,DOWN,0
2007-05-15,64.45,64.45,64.3799,64.254,64.1438,UP,1
2007-05-16,64.69,64.37,64.4088,64.406,64.1536,DOWN,0
2007-05-17,64.0,64.55,64.4356,64.406,64.163,UP,1
2007-05-18,64.05,64.0,64.4654,64.338,64.1614,DOWN,0
2007-05-21,63.74,63.75,64.4923,64.186,64.1392,UP,1
2007-05-22,64.16,63.94,64.5157,64.128,64.1266,DOWN,0
2007-05-23,64.03,64.14,64.5393,63.996,64.138,DOWN,0
2007-05-24,63.21,63.85,64.5605,63.838,64.1214,UP,1
2007-05-25,64.22,63.56,64.5854,63.872,64.1204,DOWN,0
2007-05-29,63.92,64.28,64.6112,63.908,64.1174,UP,1
2007-05-30,64.69,64.0,64.6374,64.014,64.1196,UP,1
2007-05-31,65.27,65.4,64.6678,64.262,64.1286,UP,1
2007-06-01,65.42,65.0,64.699,64.704,64.1228,DOWN,0
2007-06-04,64.98,64.96,64.7249,64.856,64.1114,UP,1
2007-06-05,65.55,64.84,64.7482,65.182,64.0938,DOWN,0
2007-06-06,65.16,65.4,64.7662,65.276,64.073,DOWN,0
2007-06-07,64.51,65.11,64.7822,65.124,64.0518,UP,1
2007-06-08,65.64,64.3,64.8054,65.168,64.0664,UP,1
2007-06-11,65.91,65.65,64.8299,65.354,64.096,DOWN,0
2007-06-12,65.31,65.66,64.8517,65.306,64.117,UP,1
2007-06-13,66.17,65.46,64.881,65.508,64.1534,UP,1
2007-06-14,66.44,66.17,64.9134,65.894,64.2008,UP,1
2007-06-15,66.69,66.85,64.9398,66.104,64.2506,DOWN,0
2007-06-18,66.63,66.71,64.9639,66.248,64.2998,UP,1
2007-06-19,66.7,66.25,64.9875,66.526,64.3484,DOWN,0
2007-06-20,66.53,66.29,65.0105,66.598,64.3976,UP,1
2007-06-21,66.7,66.38,65.035,66.65,64.463,DOWN,0
2007-06-22,66.42,66.7,65.0596,66.596,64.514,DOWN,0
2007-06-25,66.06,66.37,65.0859,66.482,64.5562,DOWN,0
2007-06-26,65.59,66.26,65.1121,66.26,64.587,UP,1
2007-06-27,66.37,65.34,65.1389,66.228,64.6338,DOWN,0
2007-06-28,66.17,66.37,65.1772,66.122,64.6732,UP,1
2007-06-29,66.48,66.38,65.2124,66.134,64.7142,UP,1
2007-07-02,67.01,66.78,65.2507,66.324,64.7604,UP,1
2007-07-03,67.22,67.31,65.2902,66.65,64.8126,UP,1
2007-07-05,67.3,67.1,65.3279,66.836,64.87,UP,1
2007-07-06,67.32,67.12,65.3656,67.066,64.9364,DOWN,0
2007-07-09,67.31,67.29,65.4063,67.232,65.014,DOWN,0
2007-07-10,66.59,67.11,65.4416,67.148,65.077,UP,1
2007-07-11,66.67,66.5,65.4781,67.038,65.1664,UP,1
2007-07-12,68.11,66.94,65.5219,67.2,65.283,UP,1
2007-07-13,68.33,67.94,65.562,67.402,65.4004,DOWN,0
2007-07-16,67.85,68.28,65.5996,67.51,65.4986,UP,1
2007-07-17,68.09,67.99,65.64,67.81,65.603,DOWN,0
2007-07-18,67.74,68.02,65.6768,68.024,65.6958,UP,1
2007-07-19,68.49,68.18,65.7184,68.1,65.8142,DOWN,0
2007-07-20,67.72,68.52,65.7565,67.978,65.89,DOWN,0
2007-07-23,67.0,67.74,65.7898,67.808,65.95,DOWN,0
2007-07-24,63.38,66.28,65.802,66.866,65.9298,UP,1
2007-07-25,65.98,64.425,65.8244,66.514,65.9594,DOWN,0
2007-07-26,63.07,65.25,65.8307,65.43,65.9318,DOWN,0
2007-07-27,62.27,63.0,65.8312,64.34,65.8834,UP,1
2007-07-30,62.42,62.18,65.8317,63.424,65.8518,DOWN,0
2007-07-31,61.34,62.51,65.8284,63.016,65.7976,UP,1
2007-08-01,61.73,61.15,65.8284,62.166,65.7574,DOWN,0
2007-08-02,61.38,62.06,65.827,61.828,65.7018,DOWN,0
2007-08-03,59.53,61.1,65.8098,61.28,65.6118,UP,1
2007-08-06,60.28,59.9,65.7998,60.852,65.5532,DOWN,0
2007-08-07,60.19,60.0,65.7893,60.622,65.4726,UP,1
2007-08-08,60.47,60.54,65.7782,60.37,65.4036,DOWN,0
2007-08-09,59.68,59.7,65.7603,60.03,65.3034,UP,1
2007-08-10,59.72,59.5,65.7424,60.068,65.1924,DOWN,0
2007-08-13,59.52,60.31,65.7291,59.916,65.0744,DOWN,0
2007-08-14,58.17,58.42,65.71,59.512,64.9382,DOWN,0
2007-08-15,57.93,57.85,65.6867,59.004,64.7858,DOWN,0
