ticker,LNC US Equity,LNC US Equity,LNC US Equity,LNC US Equity,LNC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-11-02,60.0,60.7,67.331,63.212,64.3042,DOWN,0
2007-11-05,59.85,58.8,67.3003,61.808,64.2482,UP,1
2007-11-06,59.88,59.96,67.2695,60.532,64.2008,DOWN,0
2007-11-07,59.18,59.43,67.2316,59.894,64.1998,UP,1
2007-11-08,61.15,61.45,67.2102,60.012,64.2058,DOWN,0
2007-11-09,60.5,60.22,67.1843,60.112,64.2182,DOWN,0
2007-11-12,60.22,60.27,67.1561,60.186,64.205,UP,1
2007-11-13,62.67,60.85,67.1362,60.744,64.226,DOWN,0
2007-11-14,62.1,63.0,67.111,61.328,64.2572,DOWN,0
2007-11-15,59.64,61.98,67.0692,61.026,64.2336,UP,1
2007-11-16,59.76,60.0,67.0265,60.878,64.233,DOWN,0
2007-11-19,58.29,59.26,66.9774,60.492,64.2118,UP,1
2007-11-20,58.6,58.27,66.9284,59.678,64.1678,DOWN,0
2007-11-21,57.55,57.75,66.8641,58.768,64.0936,UP,1
2007-11-23,59.76,58.67,66.8129,58.792,64.0324,DOWN,0
2007-11-26,56.65,59.76,66.7509,58.17,63.9034,UP,1
2007-11-27,57.62,56.83,66.6942,58.036,63.8048,UP,1
2007-11-28,60.9,57.73,66.6475,58.496,63.7128,DOWN,0
2007-11-29,60.71,60.59,66.5967,59.128,63.6006,UP,1
2007-11-30,61.57,61.31,66.5528,59.49,63.5344,DOWN,0
2007-12-03,61.22,61.79,66.505,60.404,63.4654,DOWN,0
2007-12-04,60.38,61.22,66.4533,60.956,63.391,UP,1
2007-12-05,61.33,60.82,66.4084,61.042,63.331,UP,1
2007-12-06,62.27,61.31,66.3665,61.354,63.2816,DOWN,0
2007-12-07,60.91,62.51,66.3187,61.222,63.1902,UP,1
2007-12-10,61.77,60.96,66.2766,61.332,63.1062,DOWN,0
2007-12-11,58.29,61.75,66.2338,60.914,62.925,UP,1
2007-12-12,58.62,59.72,66.1858,60.372,62.759,DOWN,0
2007-12-13,58.6,58.28,66.1379,59.638,62.6098,DOWN,0
2007-12-14,57.23,57.62,66.0858,58.902,62.4216,DOWN,0
2007-12-17,56.16,56.87,66.0306,57.78,62.1858,UP,1
2007-12-18,57.08,56.95,65.9777,57.538,61.9728,UP,1
2007-12-19,57.77,57.48,65.9311,57.368,61.7442,DOWN,0
2007-12-20,57.46,58.3,65.882,57.14,61.5114,UP,1
2007-12-21,59.02,58.02,65.8378,57.498,61.3226,UP,1
2007-12-24,59.93,58.99,65.7991,58.252,61.144,DOWN,0
2007-12-26,58.39,59.8,65.7624,58.514,60.9564,DOWN,0
2007-12-27,57.6,58.45,65.7211,58.48,60.7866,UP,1
2007-12-28,58.11,58.36,65.6797,58.61,60.63,UP,1
2007-12-31,58.22,57.73,65.6398,58.45,60.4688,DOWN,0
2008-01-02,56.25,57.95,65.5884,57.714,60.311,DOWN,0
2008-01-03,55.88,57.0,65.533,57.212,60.1166,DOWN,0
2008-01-04,54.67,55.46,65.4641,56.626,59.9044,UP,1
2008-01-07,56.12,55.11,65.4036,56.228,59.7386,DOWN,0
2008-01-08,53.72,55.88,65.3272,55.328,59.5248,UP,1
2008-01-09,54.8,53.7,65.257,55.038,59.2892,UP,1
2008-01-10,55.55,54.13,65.1933,54.972,59.0628,UP,1
2008-01-11,55.78,54.9,65.1355,55.194,58.8532,UP,1
2008-01-14,56.35,56.13,65.0795,55.24,58.7328,DOWN,0
2008-01-15,54.83,55.67,65.0147,55.462,58.6182,UP,1
2008-01-16,56.03,54.5,64.9561,55.708,58.5388,DOWN,0
2008-01-17,51.58,56.08,64.8717,54.914,58.3734,DOWN,0
2008-01-18,50.19,51.71,64.7849,53.796,58.1796,DOWN,0
2008-01-22,49.65,47.86,64.6927,52.456,57.989,UP,1
2008-01-23,52.09,48.27,64.6127,51.908,57.8078,DOWN,0
2008-01-24,51.46,52.0,64.5293,50.994,57.627,DOWN,0
2008-01-25,50.97,51.8,64.4477,50.872,57.442,UP,1
2008-01-28,52.71,50.75,64.3727,51.376,57.2428,UP,1
2008-01-29,54.7,53.25,64.307,52.386,57.0948,DOWN,0
2008-01-30,53.83,54.4,64.2295,52.734,56.9786,UP,1
2008-01-31,54.19,52.61,64.154,53.28,56.8672,UP,1
2008-02-01,56.09,54.36,64.0901,54.304,56.8232,DOWN,0
2008-02-04,55.3,55.8,64.0223,54.822,56.7572,DOWN,0
2008-02-05,51.41,51.07,63.9308,54.164,56.6344,UP,1
2008-02-06,52.39,51.66,63.845,53.876,56.487,UP,1
2008-02-07,52.76,51.96,63.7617,53.59,56.4092,DOWN,0
2008-02-08,51.54,51.95,63.6635,52.68,56.2876,DOWN,0
2008-02-11,49.94,51.63,63.5544,51.608,56.0684,UP,1
2008-02-12,52.53,50.14,63.4612,51.832,55.9048,UP,1
2008-02-13,53.28,53.2,63.3719,52.01,55.739,DOWN,0
2008-02-14,52.9,53.3,63.2824,52.038,55.5726,UP,1
2008-02-15,53.49,53.35,63.1896,52.428,55.4348,UP,1
2008-02-19,53.84,54.25,63.0966,53.208,55.285,UP,1
2008-02-20,54.22,53.11,63.0038,53.546,55.124,DOWN,0
2008-02-21,53.57,54.42,62.906,53.604,54.9772,UP,1
2008-02-22,53.92,53.65,62.8095,53.808,54.8202,UP,1
2008-02-25,54.33,53.85,62.7153,53.976,54.741,UP,1
2008-02-26,54.76,53.91,62.6259,54.16,54.6638,UP,1
2008-02-27,55.06,54.28,62.5323,54.328,54.593,DOWN,0
2008-02-28,53.5,54.55,62.4319,54.314,54.5184,DOWN,0
2008-02-29,51.11,52.98,62.3152,53.752,54.4174,DOWN,0
2008-03-03,50.27,51.14,62.1944,52.94,54.2812,UP,1
2008-03-04,50.33,49.71,62.0779,52.054,54.1324,DOWN,0
2008-03-05,49.91,50.41,61.9575,51.024,53.9814,DOWN,0
2008-03-06,48.43,49.66,61.8308,50.01,53.7696,UP,1
2008-03-07,48.55,48.13,61.7048,49.498,53.542,UP,1
2008-03-10,48.65,48.77,61.5825,49.174,53.3472,UP,1
2008-03-11,50.82,49.55,61.4759,49.272,53.2116,DOWN,0
2008-03-12,49.74,50.73,61.3616,49.238,53.0442,UP,1
2008-03-13,49.8,48.96,61.247,49.512,52.8758,DOWN,0
2008-03-14,47.67,49.92,61.1241,49.336,52.7042,DOWN,0
2008-03-17,46.59,46.45,60.9945,48.924,52.5184,UP,1
2008-03-18,50.7,47.8,60.8827,48.9,52.439,DOWN,0
2008-03-19,50.11,50.85,60.7682,48.974,52.3188,UP,1
2008-03-20,53.16,50.33,60.6725,49.646,52.3076,DOWN,0
2008-03-24,52.88,53.28,60.5791,50.688,52.2692,UP,1
2008-03-25,53.35,52.63,60.4922,52.04,52.2252,DOWN,0
2008-03-26,51.67,53.33,60.3924,52.234,52.143,UP,1
2008-03-27,51.79,52.53,60.2898,52.57,52.0518,DOWN,0
2008-03-28,51.0,52.01,60.1886,52.138,51.9752,UP,1
2008-03-31,52.0,51.27,60.0878,51.962,51.8946,UP,1
2008-04-01,54.38,52.26,59.9985,52.168,51.9506,UP,1
2008-04-02,54.64,54.5,59.9105,52.762,52.0396,UP,1
2008-04-03,55.09,54.16,59.825,53.422,52.1484,UP,1
2008-04-04,55.13,55.44,59.7394,54.248,52.2092,DOWN,0
2008-04-07,54.44,55.15,59.6563,54.736,52.2688,DOWN,0
2008-04-08,54.11,54.16,59.5699,54.682,52.3316,DOWN,0
2008-04-09,52.83,54.49,59.4806,54.32,52.334,DOWN,0
2008-04-10,52.15,52.76,59.3886,53.732,52.283,DOWN,0
2008-04-11,51.01,51.63,59.2904,52.908,52.2266,DOWN,0
2008-04-14,50.03,50.9,59.1856,52.026,52.1434,UP,1
2008-04-15,50.31,50.26,59.0819,51.266,52.0278,UP,1
2008-04-16,51.91,50.84,58.9867,51.082,51.96,UP,1
2008-04-17,52.23,51.61,58.8881,51.098,51.9764,UP,1
2008-04-18,52.92,53.01,58.7941,51.48,51.987,DOWN,0
2008-04-21,52.0,52.45,58.698,51.874,51.9718,DOWN,0
2008-04-22,51.08,51.73,58.5982,52.028,51.9626,DOWN,0
2008-04-23,50.12,50.53,58.497,51.67,51.9662,UP,1
2008-04-24,51.93,50.49,58.4127,51.61,51.9542,UP,1
2008-04-25,52.29,52.21,58.3233,51.484,51.9344,UP,1
2008-04-28,52.44,52.5,58.2342,51.572,51.9252,UP,1
2008-04-29,52.45,52.2,58.1476,51.846,51.9044,UP,1
2008-04-30,53.76,52.45,58.0691,52.574,51.9028,UP,1
2008-05-01,55.48,53.89,58.0007,53.284,51.928,UP,1
2008-05-02,56.33,56.1,57.9423,54.092,51.9832,DOWN,0
2008-05-05,55.19,55.73,57.881,54.642,52.0086,UP,1
2008-05-06,55.56,54.85,57.83,55.264,52.0332,DOWN,0
2008-05-07,53.56,55.31,57.7655,55.224,52.0092,DOWN,0
2008-05-08,52.79,53.89,57.7069,54.686,51.9638,UP,1
2008-05-09,52.88,52.3,57.65,53.996,51.9514,UP,1
2008-05-12,54.15,53.08,57.6079,53.788,52.0122,DOWN,0
2008-05-13,52.98,54.23,57.5697,53.272,52.0664,UP,1
2008-05-14,53.92,53.33,57.5331,53.344,52.1382,UP,1
2008-05-15,54.7,53.7,57.505,53.726,52.234,UP,1
2008-05-16,55.11,54.62,57.4806,54.172,52.3676,UP,1
2008-05-19,55.6,55.2,57.4548,54.462,52.5086,DOWN,0
2008-05-20,54.9,55.12,57.4428,54.846,52.6336,DOWN,0
2008-05-21,53.65,54.41,57.4112,54.792,52.6902,UP,1
2008-05-22,54.75,53.57,57.3824,54.802,52.7904,DOWN,0
2008-05-23,53.96,54.17,57.3455,54.572,52.8736,UP,1
2008-05-27,54.88,53.9,57.3341,54.428,53.0178,UP,1
2008-05-28,55.11,55.4,57.3071,54.47,53.1882,UP,1
2008-05-29,55.55,55.32,57.2846,54.85,53.2852,DOWN,0
2008-05-30,55.16,55.57,57.273,54.932,53.3862,DOWN,0
2008-06-02,54.34,54.85,57.2596,55.008,53.4098,DOWN,0
2008-06-03,54.3,54.42,57.2483,54.892,53.4382,DOWN,0
2008-06-04,53.98,54.24,57.2167,54.666,53.4508,UP,1
2008-06-05,55.29,54.37,57.1969,54.614,53.5232,DOWN,0
2008-06-06,52.62,54.4,57.1658,54.106,53.5398,DOWN,0
2008-06-09,52.02,52.93,57.1207,53.642,53.5602,DOWN,0
2008-06-10,51.94,51.55,57.0742,53.17,53.559,DOWN,0
2008-06-11,50.04,51.73,57.0111,52.382,53.4722,UP,1
2008-06-12,50.99,50.1,56.9548,51.522,53.3992,UP,1
2008-06-13,51.29,51.49,56.9151,51.256,53.3232,DOWN,0
2008-06-16,51.22,50.45,56.867,51.096,53.245,DOWN,0
2008-06-17,49.85,51.7,56.8168,50.678,53.1532,DOWN,0
2008-06-18,49.3,49.61,56.7589,50.53,53.057,UP,1
2008-06-19,49.64,49.31,56.699,50.26,52.9932,DOWN,0
2008-06-20,48.39,49.3,56.6383,49.68,52.918,DOWN,0
2008-06-23,47.55,48.51,56.5719,48.946,52.8488,UP,1
2008-06-24,48.16,47.56,56.5137,48.608,52.8114,UP,1
2008-06-25,48.48,48.17,56.4594,48.444,52.7748,DOWN,0
2008-06-26,46.74,47.01,56.3891,47.864,52.6714,DOWN,0
2008-06-27,46.32,46.8,56.3144,47.45,52.5532,DOWN,0
2008-06-30,45.32,46.33,56.2269,47.004,52.4012,UP,1
2008-07-01,46.02,44.89,56.1415,46.576,52.2816,DOWN,0
2008-07-02,45.38,46.41,56.0556,45.956,52.1676,UP,1
2008-07-03,45.82,45.92,55.9572,45.772,52.0816,DOWN,0
2008-07-07,45.15,45.94,55.8514,45.538,51.946,UP,1
2008-07-08,46.98,44.74,55.7619,45.87,51.8398,DOWN,0
2008-07-09,45.52,46.69,55.6661,45.77,51.7014,UP,1
2008-07-10,45.81,45.25,55.5747,45.856,51.5686,DOWN,0
2008-07-11,45.33,45.1,55.4797,45.758,51.4,DOWN,0
2008-07-14,43.33,45.73,55.3726,45.394,51.157,DOWN,0
2008-07-15,41.43,43.0,55.2524,44.284,50.859,UP,1
2008-07-16,43.5,41.57,55.1401,43.88,50.6252,UP,1
2008-07-17,44.44,43.88,55.0255,43.606,50.4028,DOWN,0
2008-07-18,44.34,44.4,54.9126,43.408,50.2184,DOWN,0
2008-07-21,44.14,44.25,54.803,43.57,50.0454,UP,1
2008-07-22,47.25,43.33,54.7061,44.734,49.9328,UP,1
2008-07-23,47.64,47.26,54.6045,45.562,49.8026,DOWN,0
2008-07-24,45.43,47.56,54.493,45.76,49.6516,DOWN,0
2008-07-25,45.02,45.64,54.3721,45.896,49.4736,DOWN,0
2008-07-28,43.62,44.91,54.2447,45.792,49.252,UP,1
2008-07-29,46.85,44.23,54.1367,45.712,49.0868,UP,1
2008-07-30,48.0,45.0,54.0323,45.784,48.9348,DOWN,0
2008-07-31,47.7,47.31,53.932,46.238,48.7908,DOWN,0
2008-08-01,47.43,47.99,53.8387,46.72,48.6664,UP,1
2008-08-04,47.96,47.52,53.7488,47.588,48.5306,UP,1
2008-08-05,50.53,48.72,53.67,48.324,48.462,DOWN,0
2008-08-06,50.08,50.52,53.5997,48.74,48.366,DOWN,0
2008-08-07,48.07,49.41,53.5121,48.814,48.2252,UP,1
2008-08-08,50.27,48.16,53.437,49.382,48.1196,UP,1
2008-08-11,50.37,49.69,53.3668,49.864,48.0238,DOWN,0
2008-08-12,48.97,50.01,53.2897,49.552,47.9164,DOWN,0
2008-08-13,48.08,48.59,53.1971,49.152,47.792,UP,1
2008-08-14,49.39,47.5,53.1097,49.416,47.7002,UP,1
2008-08-15,50.37,49.75,53.0303,49.436,47.6018,DOWN,0
2008-08-18,48.61,49.79,52.9615,49.084,47.5216,DOWN,0
2008-08-19,47.89,47.88,52.8981,48.868,47.439,UP,1
2008-08-20,48.36,48.07,52.8399,48.924,47.3674,DOWN,0
2008-08-21,48.02,47.74,52.7808,48.65,47.327,UP,1
2008-08-22,49.6,48.66,52.7294,48.496,47.2992,DOWN,0
2008-08-25,48.18,49.68,52.6744,48.41,47.237,UP,1
2008-08-26,48.43,48.3,52.6108,48.518,47.1812,UP,1
2008-08-27,49.38,48.39,52.5552,48.722,47.1718,UP,1
2008-08-28,51.47,49.9,52.5115,49.412,47.2152,DOWN,0
2008-08-29,50.76,50.87,52.4519,49.644,47.2376,UP,1
2008-09-02,51.51,53.1,52.3989,50.31,47.3,UP,1
2008-09-03,51.89,51.41,52.3602,51.002,47.3868,DOWN,0
2008-09-04,49.48,51.21,52.3088,51.022,47.4132,UP,1
2008-09-05,50.7,49.12,52.2708,50.868,47.4576,UP,1
2008-09-08,53.5,53.71,52.2453,51.416,47.5928,DOWN,0
2008-09-09,49.81,53.17,52.2066,51.076,47.6626,UP,1
2008-09-10,50.53,49.85,52.1605,50.804,47.7668,UP,1
2008-09-11,50.94,48.84,52.1319,51.096,47.8652,UP,1
2008-09-12,51.9,49.99,52.1033,51.336,47.9956,DOWN,0
2008-09-15,49.1,46.69,52.0443,50.456,48.0612,UP,1
2008-09-16,50.57,47.35,51.9936,50.608,48.1696,DOWN,0
2008-09-17,42.68,48.95,51.8992,49.038,48.0836,UP,1
2008-09-18,52.0,43.57,51.8531,49.25,48.2132,UP,1
2008-09-19,54.9,55.02,51.8257,49.85,48.395,DOWN,0
2008-09-22,48.39,53.63,51.761,49.708,48.4562,DOWN,0
2008-09-23,47.6,48.02,51.6877,49.114,48.5416,DOWN,0
2008-09-24,46.2,46.67,51.6141,49.818,48.637,UP,1
2008-09-25,48.2,46.5,51.5463,49.058,48.731,UP,1
2008-09-26,49.0,48.19,51.4998,47.878,48.8222,DOWN,0
2008-09-29,42.2,53.0,51.4177,46.64,48.7794,UP,1
2008-09-30,42.81,43.3,51.3388,45.682,48.7528,DOWN,0
2008-10-01,41.21,42.71,51.2586,44.684,48.632,DOWN,0
2008-10-02,40.3,41.17,51.1793,43.104,48.4852,DOWN,0
2008-10-03,39.23,42.5,51.0901,41.15,48.3612,DOWN,0
2008-10-06,33.6,39.23,50.9692,39.43,48.1328,DOWN,0
2008-10-07,30.97,34.14,50.8368,37.062,47.8798,DOWN,0
2008-10-08,27.97,29.78,50.6815,34.414,47.5022,DOWN,0
2008-10-09,18.31,27.68,50.4734,30.016,46.9084,UP,1
2008-10-10,23.95,17.32,50.3012,26.96,46.4334,UP,1
2008-10-13,26.38,25.93,50.1451,25.516,46.0124,UP,1
2008-10-14,30.36,27.09,50.0064,25.394,45.6604,DOWN,0
2008-10-15,27.69,27.92,49.8537,25.338,45.2036,DOWN,0
2008-10-16,23.47,29.49,49.6898,26.37,44.6714,DOWN,0
2008-10-17,23.09,22.88,49.5259,26.198,44.1718,UP,1
2008-10-20,26.03,23.38,49.3827,26.128,43.687,DOWN,0
2008-10-21,25.22,24.88,49.2282,25.1,43.184,DOWN,0
2008-10-22,21.01,24.0,49.0646,23.764,42.6248,DOWN,0
2008-10-23,20.56,21.2,48.8934,23.182,42.0744,UP,1
2008-10-24,20.99,17.74,48.7207,22.762,41.5064,DOWN,0
2008-10-27,18.77,21.48,48.5356,21.31,40.8744,UP,1
2008-10-28,20.61,19.85,48.3569,20.388,40.3144,DOWN,0
2008-10-29,20.5,20.24,48.1852,20.286,39.7666,DOWN,0
2008-10-30,17.71,21.46,47.9936,19.716,39.1536,DOWN,0
2008-10-31,17.24,17.57,47.8219,18.966,38.538,UP,1
2008-11-03,19.74,17.22,47.6697,19.16,37.9408,UP,1
2008-11-04,22.81,20.5,47.5355,19.6,37.4334,DOWN,0
2008-11-05,20.47,21.97,47.3774,19.594,36.8742,DOWN,0
2008-11-06,18.02,20.14,47.2102,19.656,36.247,UP,1
2008-11-07,19.77,18.86,47.0542,20.162,35.613,DOWN,0
2008-11-10,19.25,20.05,46.8869,20.064,34.9828,DOWN,0
2008-11-11,16.31,17.99,46.6949,18.764,34.2788,DOWN,0
2008-11-12,14.31,15.91,46.4973,17.532,33.5272,UP,1
2008-11-13,15.13,14.54,46.302,16.954,32.8402,DOWN,0
2008-11-14,14.35,14.49,46.0933,15.87,32.1132,DOWN,0
2008-11-17,12.55,14.05,45.8796,14.53,31.2942,DOWN,0
2008-11-18,12.16,12.62,45.6833,13.7,30.5412,DOWN,0
2008-11-19,7.31,11.94,45.4579,12.3,29.6768,DOWN,0
2008-11-20,5.07,6.73,45.2195,10.288,28.7594,UP,1
2008-11-21,6.36,5.96,44.9936,8.69,27.8486,UP,1
2008-11-24,7.03,7.11,44.779,7.586,27.0072,UP,1
2008-11-25,10.1,7.33,44.5669,7.174,26.1978,UP,1
2008-11-26,11.58,9.87,44.3584,8.028,25.5758,UP,1
2008-11-28,13.73,11.45,44.1625,9.76,24.8104,DOWN,0
2008-12-01,11.85,12.87,43.9543,10.858,23.9494,UP,1
2008-12-02,11.89,12.26,43.7446,11.83,23.2194,UP,1
2008-12-03,12.34,11.42,43.5352,12.278,22.5142,DOWN,0
2008-12-04,12.21,12.08,43.3284,12.404,21.8344,UP,1
2008-12-05,17.36,12.52,43.1456,13.13,21.2176,DOWN,0
2008-12-08,16.36,18.0,42.9557,14.032,20.5648,DOWN,0
2008-12-09,16.03,16.36,42.7621,14.86,20.0414,UP,1
2008-12-10,16.77,16.51,42.5706,15.746,19.5206,UP,1
2008-12-11,17.03,16.37,42.3883,16.71,19.037,UP,1
2008-12-12,17.34,16.34,42.2194,16.706,18.5778,DOWN,0
2008-12-15,15.59,17.32,42.046,16.552,18.105,UP,1
2008-12-16,17.67,16.51,41.8827,16.88,17.7864,UP,1
2008-12-17,17.77,17.02,41.722,17.08,17.5224,UP,1
2008-12-18,18.09,18.0,41.5703,17.292,17.3248,UP,1
2008-12-19,19.0,18.42,41.4226,17.624,17.3386,DOWN,0
2008-12-22,16.49,19.05,41.2618,17.804,17.1894,DOWN,0
2008-12-23,16.18,16.94,41.0886,17.506,16.9854,UP,1
2008-12-24,16.35,16.56,40.9217,17.222,16.7052,UP,1
2008-12-26,16.81,16.34,40.7567,16.966,16.4876,DOWN,0
2008-12-29,16.4,17.0,40.6004,16.446,16.3462,UP,1
2008-12-30,18.34,16.51,40.4591,16.816,16.2512,UP,1
2008-12-31,18.84,17.81,40.2998,17.348,16.1074,UP,1
2009-01-02,19.95,18.79,40.149,18.068,16.002,UP,1
2009-01-05,21.81,19.59,39.9923,19.068,16.018,UP,1
2009-01-06,25.01,22.02,39.8529,20.79,16.107,DOWN,0
2009-01-07,21.22,24.24,39.6923,21.366,16.1116,DOWN,0
2009-01-08,20.08,21.05,39.5343,21.614,16.1378,UP,1
2009-01-09,20.1,20.87,39.3759,21.644,16.1276,DOWN,0
2009-01-12,17.49,20.03,39.2083,20.78,16.0674,UP,1
2009-01-13,20.05,17.22,39.0486,19.788,16.1142,DOWN,0
2009-01-14,18.0,19.22,38.8667,19.144,16.1294,DOWN,0
2009-01-15,17.88,17.7,38.6829,18.704,16.0922,UP,1
2009-01-16,18.21,18.57,38.4985,18.326,16.0002,DOWN,0
2009-01-20,14.68,17.5,38.2962,17.764,15.8844,UP,1
2009-01-21,16.67,15.7,38.1074,17.088,15.8574,DOWN,0
2009-01-22,14.98,16.18,37.9117,16.484,15.7616,UP,1
2009-01-23,16.26,14.35,37.7289,16.16,15.7018,DOWN,0
2009-01-26,15.93,16.57,37.5478,15.704,15.6942,UP,1
2009-01-27,16.95,16.31,37.3775,16.158,15.747,UP,1
2009-01-28,20.64,18.75,37.2305,16.952,15.8572,DOWN,0
2009-01-29,16.84,19.9,37.0632,17.324,15.907,DOWN,0
2009-01-30,15.13,17.1,36.8793,17.098,15.9586,UP,1
2009-02-02,16.18,14.71,36.699,17.148,16.039,DOWN,0
2009-02-03,15.96,16.45,36.5142,16.95,16.212,DOWN,0
2009-02-04,15.81,16.15,36.3333,15.984,16.4268,UP,1
2009-02-05,17.15,15.56,36.1636,16.046,16.6426,DOWN,0
2009-02-06,16.52,16.39,35.9956,16.324,16.8324,UP,1
2009-02-09,17.77,18.1,35.8248,16.642,16.9858,DOWN,0
2009-02-10,14.42,16.72,35.6355,16.334,17.0426,UP,1
2009-02-11,14.79,14.7,35.4472,16.13,17.0638,DOWN,0
2009-02-12,14.77,14.46,35.2588,15.654,17.1222,DOWN,0
2009-02-13,14.18,14.64,35.0609,15.186,17.168,DOWN,0
2009-02-17,12.78,13.06,34.8474,14.188,17.1768,UP,1
2009-02-18,13.38,13.1,34.6327,13.98,17.2002,DOWN,0
2009-02-19,11.67,13.64,34.4151,13.356,17.0864,DOWN,0
2009-02-20,11.44,11.4,34.1945,12.69,16.988,DOWN,0
2009-02-23,10.36,11.7,33.9785,11.926,16.8746,UP,1
2009-02-24,13.04,10.74,33.7797,11.978,16.8,DOWN,0
2009-02-25,11.21,12.85,33.5714,11.544,16.6836,DOWN,0
2009-02-26,10.75,11.62,33.3544,11.36,16.5518,DOWN,0
2009-02-27,8.59,9.5,33.1324,10.79,16.4118,DOWN,0
2009-03-02,7.71,8.28,32.9014,10.26,16.2126,DOWN,0
2009-03-03,6.56,8.03,32.6607,8.964,15.9884,UP,1
2009-03-04,7.16,7.05,32.4209,8.154,15.7698,DOWN,0
2009-03-05,5.85,6.61,32.1722,7.174,15.5068,DOWN,0
2009-03-06,5.4,5.95,31.9247,6.536,15.285,DOWN,0
2009-03-09,5.01,5.2,31.6815,5.996,15.0616,UP,1
2009-03-10,6.38,5.68,31.4396,5.96,14.8622,UP,1
2009-03-11,7.19,6.83,31.2058,5.966,14.6698,UP,1
2009-03-12,8.26,7.1,30.9727,6.448,14.507,UP,1
2009-03-13,9.03,8.61,30.7423,7.174,14.3208,DOWN,0
2009-03-16,8.13,8.84,30.5052,7.798,14.1066,UP,1
2009-03-17,8.15,8.28,30.2701,8.152,13.8706,UP,1
2009-03-18,9.45,7.71,30.0457,8.604,13.6234,DOWN,0
2009-03-19,8.04,9.71,29.8144,8.56,13.284,DOWN,0
2009-03-20,7.31,7.61,29.581,8.216,13.0058,UP,1
2009-03-23,9.7,8.15,29.3531,8.53,12.7982,DOWN,0
2009-03-24,9.4,9.14,29.137,8.78,12.5842,DOWN,0
2009-03-25,9.18,9.44,28.9228,8.726,12.418,UP,1
2009-03-26,9.57,9.4,28.7109,9.032,12.2084,UP,1
2009-03-27,10.37,9.15,28.5126,9.644,12.0558,DOWN,0
2009-03-30,6.41,8.5,28.2897,8.986,11.8264,UP,1
2009-03-31,6.69,6.56,28.0667,8.444,11.596,UP,1
2009-04-01,7.07,6.65,27.8459,8.022,11.4438,DOWN,0
2009-04-02,6.49,7.4,27.6291,7.406,11.2402,UP,1
2009-04-03,6.9,6.3,27.4171,6.712,11.0786,DOWN,0
2009-04-06,6.38,6.35,27.2008,6.706,10.881,UP,1
2009-04-07,6.89,6.85,26.9933,6.746,10.7002,UP,1
2009-04-08,9.15,9.03,26.8013,7.162,10.5442,UP,1
2009-04-09,10.4,9.64,26.6125,7.944,10.3394,DOWN,0
2009-04-13,10.24,10.12,26.4213,8.612,10.2074,DOWN,0
2009-04-14,9.28,10.22,26.234,9.192,10.0904,UP,1
2009-04-15,10.08,9.03,26.0528,9.83,9.9684,DOWN,0
2009-04-16,9.62,9.94,25.8743,9.924,9.8416,UP,1
2009-04-17,10.07,9.39,25.6946,9.858,9.7268,DOWN,0
2009-04-20,8.78,9.75,25.5116,9.566,9.5594,UP,1
2009-04-21,10.56,8.93,25.3353,9.822,9.4402,DOWN,0
2009-04-22,10.37,9.91,25.1614,9.88,9.2922,DOWN,0
2009-04-23,10.16,10.7,24.9773,9.988,9.207,DOWN,0
2009-04-24,10.16,10.41,24.8005,10.006,9.1144,DOWN,0
2009-04-27,9.9,9.73,24.6209,10.23,9.017,DOWN,0
2009-04-28,9.75,9.53,24.443,10.068,8.9284,UP,1
2009-04-29,11.29,10.18,24.2828,10.252,8.8986,DOWN,0
2009-04-30,11.24,11.6,24.1319,10.468,8.8558,UP,1
2009-05-01,11.39,10.83,23.9713,10.714,8.8502,UP,1
2009-05-04,11.96,11.58,23.8089,11.126,8.8606,DOWN,0
2009-05-05,11.71,11.95,23.6458,11.518,8.8876,UP,1
2009-05-06,15.5725,13.44,23.5029,12.3745,8.9383,UP,1
2009-05-07,15.9,16.6,23.3462,13.3065,9.0321,UP,1
2009-05-08,18.24,16.41,23.1992,14.6765,9.1819,DOWN,0
2009-05-11,16.58,18.13,23.0549,15.6005,9.3417,DOWN,0
2009-05-12,16.14,16.87,22.9105,16.4865,9.5103,DOWN,0
2009-05-13,14.42,15.63,22.7645,16.256,9.6675,UP,1
2009-05-14,16.24,14.09,22.6115,16.324,9.8491,DOWN,0
2009-05-15,16.12,18.19,22.4521,15.9,10.0545,UP,1
2009-05-18,17.65,16.59,22.3018,16.114,10.2995,DOWN,0
2009-05-19,17.6,17.61,22.1527,16.406,10.5513,DOWN,0
2009-05-20,16.84,18.0,21.9971,16.89,10.7605,UP,1
2009-05-21,17.08,17.0,21.8298,17.058,10.9583,DOWN,0
2009-05-22,17.03,17.2,21.6646,17.24,11.1337,UP,1
2009-05-26,17.7,16.84,21.5127,17.25,11.3071,DOWN,0
2009-05-27,17.08,17.78,21.3468,17.146,11.4861,UP,1
2009-05-28,18.01,17.39,21.185,17.38,11.6833,UP,1
2009-05-29,18.95,18.15,21.0349,17.754,11.8733,UP,1
2009-06-01,19.58,19.18,20.8924,18.264,12.1041,DOWN,0
2009-06-02,19.44,19.43,20.7426,18.612,12.3467,DOWN,0
2009-06-03,18.22,19.21,20.5819,18.84,12.5171,UP,1
2009-06-04,19.18,18.46,20.4347,19.074,12.7127,UP,1
