ticker,ICE US Equity,ICE US Equity,ICE US Equity,ICE US Equity,ICE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2015-06-19,45.876,46.6,46.766,46.5717,44.1906,UP,1
2015-06-22,46.178,46.228,46.5092,46.5676,44.2359,DOWN,0
2015-06-23,45.972,46.406,46.3276,46.5639,44.279,DOWN,0
2015-06-24,45.612,45.9,46.0776,46.5606,44.3197,DOWN,0
2015-06-25,45.546,45.6,45.8368,46.5524,44.3602,DOWN,0
2015-06-26,45.232,45.6,45.708,46.5375,44.3961,DOWN,0
2015-06-29,44.458,44.842,45.364,46.532,44.4281,UP,1
2015-06-30,44.722,44.714,45.114,46.5237,44.457,UP,1
2015-07-01,45.148,45.038,45.0212,46.5302,44.4872,UP,1
2015-07-02,45.408,45.338,44.9936,46.5359,44.5174,DOWN,0
2015-07-06,44.874,45.05,44.922,46.5326,44.54,UP,1
2015-07-07,45.446,45.004,45.1196,46.548,44.5632,DOWN,0
2015-07-08,44.372,45.152,45.0496,46.5444,44.5812,UP,1
2015-07-09,44.886,44.654,44.9972,46.545,44.6049,UP,1
2015-07-10,45.894,45.786,45.0944,46.5638,44.6348,DOWN,0
2015-07-13,45.8,46.334,45.2796,46.5817,44.6648,DOWN,0
2015-07-14,45.598,45.7,45.31,46.5904,44.6972,UP,1
2015-07-15,45.784,45.57,45.5924,46.5997,44.7296,UP,1
2015-07-16,46.464,46.16,45.908,46.6003,44.7667,DOWN,0
2015-07-17,46.344,46.202,45.998,46.6182,44.8034,DOWN,0
2015-07-20,46.302,46.292,46.0984,46.6118,44.8408,UP,1
2015-07-21,46.34,46.234,46.2468,46.5857,44.8748,UP,1
2015-07-22,46.658,46.338,46.4216,46.5588,44.9097,DOWN,0
2015-07-23,45.968,46.544,46.3224,46.5184,44.9404,DOWN,0
2015-07-24,45.802,45.928,46.214,46.4742,44.9731,DOWN,0
2015-07-27,45.3,45.618,46.0136,46.4181,44.9982,DOWN,0
2015-07-28,45.27,45.554,45.7996,46.3684,45.0216,UP,1
2015-07-29,45.542,45.306,45.5764,46.3286,45.0457,UP,1
2015-07-30,45.81,45.496,45.5448,46.2934,45.0761,DOWN,0
2015-07-31,45.608,45.77,45.506,46.2625,45.103,UP,1
2015-08-03,45.976,45.774,45.6412,46.2406,45.13,UP,1
2015-08-04,46.13,46.01,45.8132,46.2157,45.163,UP,1
2015-08-05,47.508,46.03,46.2064,46.2312,45.2039,DOWN,0
2015-08-06,47.4,47.732,46.5244,46.2404,45.241,UP,1
2015-08-07,47.45,47.4,46.8928,46.2437,45.2788,UP,1
2015-08-10,48.082,47.72,47.314,46.2582,45.3205,DOWN,0
2015-08-11,47.38,47.758,47.564,46.2636,45.3542,DOWN,0
2015-08-12,47.236,47.12,47.5096,46.2648,45.3838,UP,1
2015-08-13,47.542,47.336,47.538,46.2786,45.4159,UP,1
2015-08-14,48.13,47.464,47.674,46.3001,45.4511,UP,1
2015-08-17,48.2,47.858,47.6976,46.3179,45.4862,UP,1
2015-08-18,48.81,48.196,47.9836,46.3518,45.5265,DOWN,0
2015-08-19,48.796,48.79,48.2956,46.3802,45.5622,UP,1
2015-08-20,48.858,48.484,48.5588,46.3955,45.5967,DOWN,0
2015-08-21,47.342,48.588,48.4012,46.3744,45.6159,DOWN,0
2015-08-24,44.986,45.402,47.7584,46.3199,45.6234,DOWN,0
2015-08-25,44.504,45.982,46.8972,46.2607,45.626,UP,1
2015-08-26,45.868,45.404,46.3116,46.2405,45.6368,UP,1
2015-08-27,46.394,46.19,45.8188,46.2311,45.6494,UP,1
2015-08-28,46.482,46.132,45.6468,46.2258,45.6606,DOWN,0
2015-08-31,45.682,46.52,45.786,46.2219,45.6678,DOWN,0
2015-09-01,44.904,44.912,45.866,46.1964,45.6691,UP,1
2015-09-02,45.302,45.29,45.7528,46.183,45.6731,UP,1
2015-09-03,45.782,45.402,45.6304,46.1864,45.6798,DOWN,0
2015-09-04,45.358,45.6,45.4056,46.1826,45.6866,UP,1
2015-09-08,46.902,45.748,45.6496,46.216,45.7004,DOWN,0
2015-09-09,46.238,47.214,45.9164,46.2516,45.7117,UP,1
2015-09-10,47.028,46.3,46.2616,46.2978,45.7266,UP,1
2015-09-11,47.246,46.978,46.5544,46.3397,45.7411,DOWN,0
2015-09-14,46.71,47.158,46.8248,46.3658,45.7536,DOWN,0
2015-09-15,46.7,46.916,46.7844,46.4023,45.7663,DOWN,0
2015-09-16,46.688,46.654,46.8744,46.4271,45.7737,DOWN,0
2015-09-17,46.04,46.8,46.6768,46.4605,45.7801,DOWN,0
2015-09-18,45.652,45.65,46.358,46.4758,45.7836,UP,1
2015-09-21,46.33,45.948,46.282,46.4845,45.7889,DOWN,0
2015-09-22,45.292,45.716,46.0004,46.4744,45.7883,UP,1
2015-09-23,45.854,45.214,45.8336,46.4795,45.7928,DOWN,0
2015-09-24,45.338,45.538,45.6932,46.4706,45.7937,UP,1
2015-09-25,47.0,45.73,45.9628,46.4813,45.8042,DOWN,0
2015-09-28,45.596,46.632,45.816,46.4663,45.8092,DOWN,0
2015-09-29,45.558,45.64,45.8692,46.4514,45.8115,UP,1
2015-09-30,46.998,45.832,46.098,46.4646,45.8274,DOWN,0
2015-10-01,46.708,46.802,46.372,46.4656,45.8415,DOWN,0
2015-10-02,46.296,46.252,46.2312,46.4722,45.858,UP,1
2015-10-05,47.392,46.57,46.5904,46.504,45.8733,DOWN,0
2015-10-06,47.256,47.422,46.93,46.5431,45.8856,DOWN,0
2015-10-07,46.758,47.598,46.882,46.5728,45.8978,UP,1
2015-10-08,46.832,46.566,46.9068,46.5986,45.9069,DOWN,0
2015-10-09,45.78,46.834,46.8036,46.598,45.9123,UP,1
2015-10-12,46.68,45.962,46.6612,46.6195,45.924,DOWN,0
2015-10-13,46.232,46.38,46.4564,46.6246,45.9333,DOWN,0
2015-10-14,45.87,46.244,46.2788,46.6194,45.9405,UP,1
2015-10-15,47.244,46.066,46.3612,46.6141,45.9549,UP,1
2015-10-16,47.578,47.592,46.7208,46.6177,45.9735,UP,1
2015-10-19,48.054,47.21,46.9956,46.6298,45.9962,UP,1
2015-10-20,48.328,47.924,47.4148,46.6347,46.019,DOWN,0
2015-10-21,47.376,48.408,47.716,46.6346,46.0402,UP,1
2015-10-22,49.148,47.514,48.0968,46.6728,46.0671,UP,1
2015-10-23,49.76,49.406,48.5332,46.7172,46.0944,DOWN,0
2015-10-26,49.478,50.0,48.818,46.7442,46.1202,UP,1
2015-10-27,51.142,49.278,49.3808,46.803,46.1601,UP,1
2015-10-28,51.534,51.186,50.2124,46.8575,46.2083,UP,1
2015-10-29,52.368,51.576,50.8564,46.9289,46.2621,DOWN,0
2015-10-30,50.48,52.308,51.0004,46.9614,46.3088,UP,1
2015-11-02,52.27,50.304,51.5588,47.0599,46.3608,DOWN,0
2015-11-03,52.1,52.002,51.7504,47.2022,46.4133,DOWN,0
2015-11-04,52.05,51.93,51.8536,47.3531,46.467,UP,1
2015-11-05,52.3,52.114,51.84,47.4818,46.5143,UP,1
2015-11-06,52.464,52.888,52.2368,47.6032,46.5599,DOWN,0
2015-11-09,52.26,52.478,52.2348,47.7187,46.6035,UP,1
2015-11-10,52.738,52.09,52.3624,47.8598,46.6544,UP,1
2015-11-11,52.796,53.018,52.5116,48.0177,46.713,DOWN,0
2015-11-12,52.016,52.468,52.4548,48.152,46.7682,DOWN,0
2015-11-13,51.694,51.868,52.3008,48.2702,46.8209,UP,1
2015-11-16,52.42,51.774,52.3328,48.4114,46.8746,DOWN,0
2015-11-17,52.384,52.712,52.262,48.5211,46.9252,UP,1
2015-11-18,52.72,52.618,52.2468,48.6507,46.9738,DOWN,0
2015-11-19,52.586,52.624,52.3608,48.7619,47.0109,UP,1
2015-11-20,52.704,52.814,52.5628,48.871,47.0457,DOWN,0
2015-11-23,52.66,52.682,52.6108,48.99,47.0799,DOWN,0
2015-11-24,51.83,52.246,52.5,49.0926,47.1078,UP,1
2015-11-25,51.902,51.864,52.3364,49.1969,47.1354,UP,1
2015-11-27,52.046,51.918,52.2284,49.317,47.1612,DOWN,0
2015-11-30,51.968,52.048,52.0812,49.4434,47.1879,UP,1
2015-12-01,52.19,52.304,51.9872,49.5606,47.214,DOWN,0
2015-12-02,51.81,52.274,51.9832,49.6909,47.2383,DOWN,0
2015-12-03,50.768,51.91,51.7564,49.7892,47.2582,UP,1
2015-12-04,52.828,51.116,51.9128,49.939,47.2873,DOWN,0
2015-12-07,52.734,52.77,52.066,50.0537,47.3166,DOWN,0
2015-12-08,52.236,52.59,52.0752,50.1865,47.3422,DOWN,0
2015-12-09,50.456,51.722,51.8044,50.2844,47.3557,UP,1
2015-12-10,50.492,50.45,51.7492,50.3543,47.3699,DOWN,0
2015-12-11,48.79,49.776,50.9416,50.396,47.3785,UP,1
2015-12-14,49.116,48.816,50.218,50.4524,47.3847,UP,1
2015-12-15,50.0,50.0,49.7708,50.5045,47.3991,DOWN,0
2015-12-16,49.544,50.25,49.5884,50.5503,47.4139,UP,1
2015-12-17,49.674,48.982,49.4248,50.6086,47.4282,DOWN,0
2015-12-18,48.916,49.434,49.45,50.6503,47.4423,UP,1
2015-12-21,49.488,49.396,49.5244,50.7244,47.4558,UP,1
2015-12-22,50.018,49.83,49.528,50.7912,47.478,UP,1
2015-12-23,50.2,49.96,49.6592,50.8706,47.5004,UP,1
2015-12-24,50.384,50.1,49.8012,50.9608,47.5215,UP,1
2015-12-28,50.882,50.346,50.1944,51.0336,47.5468,UP,1
2015-12-29,51.548,51.394,50.6064,51.113,47.5716,DOWN,0
2015-12-30,51.386,51.546,50.88,51.1796,47.5951,DOWN,0
2015-12-31,51.252,51.098,51.0904,51.2381,47.6198,DOWN,0
2016-01-04,50.278,50.45,51.0692,51.2962,47.6345,UP,1
2016-01-05,51.516,51.66,51.196,51.3435,47.6554,DOWN,0
2016-01-06,51.056,51.0,51.0976,51.3694,47.6754,DOWN,0
2016-01-07,50.834,50.086,50.9872,51.3966,47.6952,DOWN,0
2016-01-08,50.054,51.13,50.7476,51.3748,47.7145,UP,1
2016-01-11,50.528,50.386,50.7976,51.3547,47.7374,UP,1
2016-01-12,50.774,51.0,50.6492,51.3228,47.7593,DOWN,0
2016-01-13,49.324,50.88,50.3028,51.2997,47.771,UP,1
2016-01-14,50.014,49.652,50.1388,51.2546,47.7878,DOWN,0
2016-01-15,49.09,48.638,49.946,51.1944,47.8023,UP,1
2016-01-19,49.806,49.86,49.8016,51.1495,47.8224,DOWN,0
2016-01-20,48.566,49.046,49.36,51.0748,47.8359,DOWN,0
2016-01-21,48.416,48.91,49.1784,50.9938,47.8482,UP,1
2016-01-22,50.256,49.022,49.2268,50.9538,47.869,DOWN,0
2016-01-25,49.754,50.514,49.3596,50.8941,47.8869,UP,1
2016-01-26,50.328,50.098,49.464,50.8447,47.9066,UP,1
2016-01-27,50.556,50.222,49.862,50.8155,47.9286,UP,1
2016-01-28,50.908,50.978,50.3604,50.7998,47.9543,UP,1
2016-01-29,52.76,51.332,50.8612,50.8066,47.9883,UP,1
2016-02-01,53.388,52.658,51.588,50.8267,48.0253,DOWN,0
2016-02-02,52.898,53.15,52.102,50.8302,48.0661,DOWN,0
2016-02-03,52.616,53.112,52.514,50.8308,48.1036,DOWN,0
2016-02-04,49.218,52.784,52.176,50.7611,48.1255,DOWN,0
2016-02-05,47.238,48.926,51.0716,50.6527,48.1361,UP,1
2016-02-08,47.796,46.72,49.9532,50.572,48.1499,UP,1
2016-02-09,48.56,47.674,49.0856,50.5052,48.1693,DOWN,0
2016-02-10,47.292,48.76,48.0208,50.4101,48.183,DOWN,0
2016-02-11,46.638,46.13,47.5048,50.3035,48.1919,UP,1
2016-02-12,47.256,47.314,47.5084,50.2048,48.2034,UP,1
2016-02-16,47.578,47.716,47.4648,50.1202,48.2168,UP,1
2016-02-17,49.278,47.708,47.6084,50.0904,48.2374,DOWN,0
2016-02-18,48.79,49.2,47.908,50.0096,48.2547,UP,1
2016-02-19,49.614,48.674,48.5032,49.9472,48.2706,DOWN,0
2016-02-22,49.342,50.212,48.9204,49.8893,48.2901,DOWN,0
2016-02-23,48.328,49.464,49.0704,49.8468,48.2986,UP,1
2016-02-24,48.866,48.0,48.988,49.8142,48.3047,UP,1
2016-02-25,49.006,48.87,49.0312,49.8186,48.3097,DOWN,0
2016-02-26,47.988,49.054,48.706,49.796,48.3097,DOWN,0
2016-02-29,47.692,47.786,48.376,49.7498,48.3081,DOWN,0
2016-03-01,46.416,46.564,47.9936,49.6873,48.2997,DOWN,0
2016-03-02,46.392,46.81,47.4988,49.6216,48.2929,UP,1
2016-03-03,47.388,46.086,47.1752,49.5911,48.2921,UP,1
2016-03-04,47.8,47.44,47.1376,49.5573,48.2933,DOWN,0
2016-03-07,46.856,47.256,46.9704,49.4941,48.2918,DOWN,0
2016-03-08,46.606,46.316,47.0084,49.4222,48.2895,DOWN,0
2016-03-09,45.994,46.7,46.9288,49.3344,48.2826,UP,1
2016-03-10,46.422,46.278,46.7356,49.2452,48.281,UP,1
2016-03-11,47.198,46.65,46.6152,49.1582,48.2823,UP,1
2016-03-14,47.274,46.9,46.6988,49.076,48.2823,UP,1
2016-03-15,47.31,46.856,46.8396,48.9971,48.282,DOWN,0
2016-03-16,46.63,47.344,46.9668,48.9242,48.2796,UP,1
2016-03-17,47.222,46.782,47.1268,48.8383,48.2799,UP,1
2016-03-18,47.5,47.412,47.1872,48.7672,48.2831,DOWN,0
2016-03-21,47.42,47.414,47.2164,48.6989,48.2849,DOWN,0
2016-03-22,47.038,47.0,47.162,48.6386,48.2836,UP,1
2016-03-23,47.31,47.066,47.298,48.5742,48.2846,DOWN,0
2016-03-24,46.87,47.076,47.2276,48.4961,48.282,UP,1
2016-03-28,47.0,46.88,47.1276,48.4496,48.2766,DOWN,0
2016-03-29,46.936,46.968,47.0308,48.3881,48.2692,DOWN,0
2016-03-30,46.642,47.164,46.9516,48.3391,48.2639,UP,1
2016-03-31,47.028,46.396,46.8952,48.2836,48.2617,UP,1
2016-04-01,47.14,46.972,46.9492,48.255,48.263,UP,1
2016-04-04,47.3,47.05,47.0092,48.2327,48.2652,UP,1
2016-04-05,47.442,47.076,47.1104,48.1764,48.2687,UP,1
2016-04-06,47.574,47.384,47.2968,48.1328,48.2772,DOWN,0
2016-04-07,46.902,47.328,47.2716,48.0643,48.2808,DOWN,0
2016-04-08,46.704,47.036,47.1844,47.9873,48.2844,DOWN,0
2016-04-11,46.496,46.848,47.0236,47.899,48.2889,UP,1
2016-04-12,46.6,46.666,46.8552,47.7758,48.2941,UP,1
2016-04-13,47.502,47.046,46.8408,47.6581,48.3055,DOWN,0
2016-04-14,47.356,47.382,46.9316,47.5473,48.32,UP,1
2016-04-15,47.7,47.42,47.1308,47.449,48.3349,UP,1
2016-04-18,47.886,47.588,47.4088,47.4223,48.3486,UP,1
2016-04-19,48.42,47.762,47.7728,47.446,48.3636,UP,1
2016-04-20,48.52,48.54,47.9764,47.4604,48.3818,DOWN,0
2016-04-21,48.032,48.324,48.1116,47.4499,48.3948,UP,1
2016-04-22,48.23,48.068,48.2176,47.4686,48.4141,DOWN,0
2016-04-25,48.082,48.13,48.2568,47.4975,48.43,UP,1
2016-04-26,48.876,48.248,48.348,47.5299,48.445,DOWN,0
2016-04-27,48.698,48.764,48.3836,47.5523,48.4594,DOWN,0
2016-04-28,48.172,48.288,48.4116,47.5302,48.4723,DOWN,0
2016-04-29,48.006,47.896,48.3668,47.5145,48.4834,UP,1
2016-05-02,48.936,48.106,48.5376,47.501,48.4958,DOWN,0
2016-05-03,48.196,48.454,48.4016,47.478,48.505,UP,1
2016-05-04,51.698,51.002,49.0016,47.5454,48.532,DOWN,0
2016-05-05,50.804,51.8,49.528,47.5842,48.5543,UP,1
2016-05-06,51.632,50.794,50.2532,47.6367,48.5792,UP,1
2016-05-09,52.1,51.744,50.886,47.719,48.6099,UP,1
2016-05-10,52.204,52.106,51.6876,47.8092,48.6419,DOWN,0
2016-05-11,51.71,52.166,51.69,47.9151,48.6739,UP,1
2016-05-12,52.428,52.018,52.0148,48.0358,48.7097,DOWN,0
2016-05-13,51.998,52.222,52.088,48.128,48.742,UP,1
2016-05-16,52.322,52.132,52.1324,48.2184,48.7746,DOWN,0
2016-05-17,51.516,52.2,51.9948,48.3116,48.8041,UP,1
2016-05-18,52.292,51.4,52.1112,48.4254,48.8357,DOWN,0
2016-05-19,52.126,52.3,52.0508,48.548,48.8657,UP,1
2016-05-20,52.598,52.448,52.1708,48.6715,48.8911,UP,1
2016-05-23,52.796,52.458,52.2656,48.7835,48.9181,UP,1
2016-05-24,54.138,52.902,52.79,48.9208,48.9515,DOWN,0
2016-05-25,54.0,54.16,53.1316,49.0546,48.9811,DOWN,0
2016-05-26,53.6,53.896,53.4264,49.194,49.0122,UP,1
2016-05-27,54.042,53.884,53.7152,49.3304,49.0463,UP,1
2016-05-31,54.224,54.24,54.0008,49.4648,49.0797,DOWN,0
2016-06-01,53.816,53.75,53.9364,49.5928,49.1081,DOWN,0
2016-06-02,53.448,53.568,53.826,49.721,49.1343,DOWN,0
2016-06-03,53.102,53.006,53.7264,49.8368,49.1558,DOWN,0
2016-06-06,52.9,53.064,53.498,49.9574,49.1763,UP,1
2016-06-07,53.058,52.902,53.2648,50.0786,49.1973,DOWN,0
2016-06-08,52.964,52.92,53.0944,50.1991,49.2254,DOWN,0
2016-06-09,52.504,52.68,52.9056,50.3164,49.263,DOWN,0
2016-06-10,52.258,52.218,52.7368,50.421,49.3018,DOWN,0
2016-06-13,52.112,52.0,52.5792,50.5204,49.333,DOWN,0
2016-06-14,51.604,51.786,52.2884,50.6065,49.3591,DOWN,0
2016-06-15,51.306,51.64,51.9568,50.6838,49.3832,UP,1
2016-06-16,51.312,50.926,51.7184,50.7585,49.4113,DOWN,0
2016-06-17,50.732,51.35,51.4132,50.8351,49.4405,DOWN,0
2016-06-20,50.44,51.132,51.0788,50.9098,49.4662,DOWN,0
2016-06-21,50.192,50.494,50.7964,50.9838,49.4882,UP,1
2016-06-22,50.4,50.292,50.6152,51.0598,49.5134,UP,1
2016-06-23,51.21,50.826,50.5948,51.1339,49.535,DOWN,0
2016-06-24,49.28,49.564,50.3044,51.1724,49.5502,DOWN,0
2016-06-27,48.442,49.056,49.9048,51.1872,49.5572,UP,1
2016-06-28,49.666,48.824,49.7996,51.2228,49.5693,UP,1
2016-06-29,50.552,50.028,49.83,51.2655,49.5885,UP,1
2016-06-30,51.192,50.602,49.8264,51.3189,49.611,DOWN,0
2016-07-01,50.548,50.984,50.08,51.3692,49.6303,UP,1
2016-07-05,50.974,50.212,50.5864,51.4241,49.655,UP,1
2016-07-06,50.976,50.636,50.8484,51.482,49.6816,DOWN,0
2016-07-07,50.792,50.968,50.8964,51.5203,49.7039,UP,1
2016-07-08,51.378,50.85,50.9336,51.5739,49.7343,UP,1
2016-07-11,51.588,51.39,51.1416,51.6422,49.763,UP,1
2016-07-12,52.096,51.91,51.366,51.724,49.7968,DOWN,0
2016-07-13,51.916,52.41,51.554,51.7836,49.8214,UP,1
2016-07-14,52.508,52.4,51.8972,51.8699,49.8559,UP,1
2016-07-15,52.61,52.698,52.1436,51.8881,49.8912,DOWN,0
2016-07-18,52.582,52.636,52.3424,51.9237,49.9191,UP,1
2016-07-19,52.834,52.296,52.49,51.9477,49.9497,DOWN,0
2016-07-20,52.54,53.0,52.6148,51.9565,49.981,DOWN,0
2016-07-21,52.488,52.376,52.6108,51.9622,50.0064,UP,1
2016-07-22,52.634,52.726,52.6156,51.9807,50.0333,UP,1
2016-07-25,52.682,52.594,52.6356,51.9858,50.063,DOWN,0
2016-07-26,52.42,52.546,52.5528,51.9942,50.0909,UP,1
2016-07-27,52.808,52.424,52.6064,52.0039,50.126,UP,1
2016-07-28,53.052,52.708,52.7192,52.0346,50.1579,DOWN,0
2016-07-29,52.84,52.97,52.7604,52.0456,50.1909,UP,1
2016-08-01,52.926,52.94,52.8092,52.0616,50.2262,DOWN,0
2016-08-02,52.786,52.854,52.8824,52.0654,50.2539,UP,1
2016-08-03,55.604,54.212,53.4416,52.1215,50.2941,UP,1
2016-08-04,55.668,55.704,53.9648,52.1521,50.3321,DOWN,0
2016-08-05,55.614,56.014,54.5196,52.1844,50.3686,DOWN,0
2016-08-08,55.36,55.476,55.0064,52.2196,50.4085,UP,1
2016-08-09,55.394,55.458,55.528,52.2466,50.4397,DOWN,0
2016-08-10,55.366,55.352,55.4804,52.2695,50.4677,UP,1
2016-08-11,55.72,55.616,55.4908,52.3076,50.4989,UP,1
2016-08-12,55.728,55.36,55.5136,52.3532,50.5219,UP,1
2016-08-15,56.004,55.934,55.6424,52.4112,50.5442,DOWN,0
2016-08-16,55.622,55.8,55.688,52.4656,50.5605,UP,1
2016-08-17,56.304,55.722,55.8756,52.5306,50.5896,DOWN,0
2016-08-18,56.272,56.276,55.986,52.5967,50.6096,DOWN,0
2016-08-19,56.066,56.212,56.0536,52.668,50.6295,DOWN,0
2016-08-22,55.898,56.066,56.0324,52.7408,50.6487,DOWN,0
2016-08-23,55.776,56.26,56.0632,52.814,50.6661,DOWN,0
2016-08-24,55.428,55.654,55.888,52.8905,50.6809,UP,1
2016-08-25,55.436,55.328,55.7208,52.9731,50.6968,UP,1
2016-08-26,55.536,55.56,55.6148,53.0576,50.7108,UP,1
2016-08-29,55.712,55.54,55.5776,53.1572,50.7253,UP,1
2016-08-30,55.992,55.774,55.6208,53.2682,50.7452,UP,1
2016-08-31,56.404,55.854,55.816,53.3925,50.7688,UP,1
2016-09-01,56.87,56.514,56.1028,53.5219,50.791,UP,1
2016-09-02,57.074,57.044,56.4104,53.6392,50.8145,DOWN,0
2016-09-06,56.972,57.142,56.6624,53.793,50.8357,DOWN,0
2016-09-07,56.73,56.624,56.81,53.9588,50.8565,DOWN,0
2016-09-08,56.506,56.61,56.8304,54.0956,50.8755,DOWN,0
2016-09-09,56.45,56.342,56.7464,54.2135,50.8944,UP,1
2016-09-12,56.998,55.76,56.7312,54.3296,50.9203,DOWN,0
2016-09-13,56.33,56.62,56.6028,54.4453,50.9424,DOWN,0
2016-09-14,55.96,56.158,56.4488,54.545,50.962,UP,1
2016-09-15,56.344,55.974,56.4164,54.6524,50.9838,DOWN,0
2016-09-16,56.3,56.14,56.3864,54.7625,51.0044,UP,1
2016-09-19,56.45,56.446,56.2768,54.864,51.0276,DOWN,0
2016-09-20,56.042,56.548,56.2192,54.953,51.054,UP,1
2016-09-21,56.452,56.17,56.3176,55.0402,51.0721,DOWN,0
2016-09-22,56.144,56.65,56.2776,55.1247,51.0891,DOWN,0
2016-09-23,55.222,56.066,56.062,55.179,51.1041,DOWN,0
2016-09-26,54.808,55.15,55.7336,55.223,51.1258,DOWN,0
2016-09-27,54.706,54.678,55.4664,55.2654,51.1469,DOWN,0
2016-09-28,54.192,54.766,55.0144,55.2926,51.1739,DOWN,0
2016-09-29,53.68,54.006,54.5216,55.3154,51.1967,UP,1
2016-09-30,53.872,53.97,54.2516,55.3431,51.2161,DOWN,0
2016-10-03,53.534,53.668,53.9968,55.3611,51.236,UP,1
2016-10-04,53.552,53.598,53.766,55.3785,51.2554,UP,1
2016-10-05,53.662,53.592,53.66,55.4033,51.2792,DOWN,0
2016-10-06,53.544,53.508,53.6328,55.418,51.2994,DOWN,0
2016-10-07,53.462,53.62,53.5508,55.4262,51.3167,UP,1
2016-10-10,53.68,53.772,53.58,55.443,51.3341,DOWN,0
2016-10-11,53.07,53.7,53.4836,55.4459,51.3475,UP,1
2016-10-12,53.466,53.16,53.4444,55.4595,51.3604,DOWN,0
2016-10-13,53.312,53.174,53.398,55.4137,51.3692,UP,1
2016-10-14,54.258,53.696,53.5572,55.3855,51.3836,DOWN,0
2016-10-17,53.178,54.242,53.4568,55.3368,51.3932,UP,1
2016-10-18,53.53,53.67,53.5488,55.3002,51.4095,DOWN,0
2016-10-19,53.412,53.734,53.538,55.2605,51.419,DOWN,0
2016-10-20,53.006,53.382,53.4768,55.2133,51.4287,UP,1
2016-10-21,53.266,52.736,53.2784,55.1642,51.4409,UP,1
2016-10-24,53.308,53.426,53.3044,55.1158,51.4571,UP,1
2016-10-25,53.388,53.2,53.276,55.0635,51.4714,DOWN,0
2016-10-26,53.264,53.186,53.2464,55.0164,51.4839,DOWN,0
2016-10-27,53.222,53.354,53.2896,54.9547,51.5034,UP,1
2016-10-28,53.566,53.222,53.3496,54.9006,51.5211,UP,1
2016-10-31,54.078,53.654,53.5036,54.8608,51.5461,DOWN,0
2016-11-01,52.61,53.6,53.348,54.7951,51.5601,UP,1
2016-11-02,53.044,52.522,53.304,54.7404,51.5825,UP,1
2016-11-03,53.894,53.282,53.4384,54.7098,51.6099,DOWN,0
2016-11-04,53.37,53.91,53.3992,54.6684,51.6254,UP,1
2016-11-07,54.43,54.15,53.4696,54.6463,51.6488,UP,1
2016-11-08,54.62,54.48,53.8716,54.6245,51.6703,UP,1
2016-11-09,57.34,55.19,54.7308,54.6514,51.7042,DOWN,0
2016-11-10,57.3,57.99,55.412,54.6694,51.7362,DOWN,0
2016-11-11,56.25,57.2,55.988,54.657,51.7536,DOWN,0
2016-11-14,55.59,56.4,56.22,54.6273,51.7646,DOWN,0
2016-11-15,55.5,55.43,56.396,54.5978,51.7776,DOWN,0
2016-11-16,54.45,55.1,55.818,54.5522,51.7868,UP,1
2016-11-17,54.9,54.51,55.338,54.5201,51.8152,DOWN,0
2016-11-18,54.82,54.71,55.052,54.4875,51.8531,UP,1
2016-11-21,55.18,54.94,54.97,54.4512,51.89,DOWN,0
2016-11-22,54.41,55.32,54.752,54.4128,51.9193,DOWN,0
2016-11-23,54.33,54.34,54.728,54.3802,51.9545,UP,1
2016-11-25,54.69,54.48,54.686,54.3471,51.9947,DOWN,0
2016-11-28,54.08,54.66,54.538,54.3027,52.0289,UP,1
2016-11-29,54.84,54.35,54.47,54.2705,52.0652,UP,1
2016-11-30,55.4,55.32,54.668,54.2576,52.0958,UP,1
2016-12-01,56.35,55.5,55.072,54.2556,52.1336,UP,1
2016-12-02,56.65,56.39,55.464,54.2657,52.1688,UP,1
2016-12-05,57.79,56.9,56.206,54.3171,52.211,UP,1
2016-12-06,58.56,57.8,56.95,54.3921,52.2622,UP,1
2016-12-07,59.08,58.82,57.686,54.4796,52.3132,UP,1
2016-12-08,59.46,59.42,58.308,54.585,52.3655,UP,1
2016-12-09,59.66,59.4,58.91,54.7046,52.4239,DOWN,0
2016-12-12,59.59,59.61,59.27,54.8189,52.4834,DOWN,0
2016-12-13,59.41,59.62,59.44,54.9364,52.5483,DOWN,0
2016-12-14,58.37,59.32,59.298,55.0328,52.6082,DOWN,0
2016-12-15,58.33,58.64,59.072,55.1262,52.6629,DOWN,0
2016-12-16,57.92,58.64,58.724,55.2137,52.7135,DOWN,0
2016-12-19,57.66,57.79,58.338,55.2976,52.7675,UP,1
2016-12-20,58.07,58.01,58.07,55.3854,52.8249,DOWN,0
2016-12-21,57.33,58.07,57.862,55.4706,52.8815,DOWN,0
2016-12-22,57.28,57.28,57.652,55.5469,52.9358,DOWN,0
2016-12-23,56.82,57.21,57.432,55.6171,52.9839,UP,1
2016-12-27,57.28,57.12,57.356,55.6775,53.034,DOWN,0
2016-12-28,56.65,57.31,57.072,55.747,53.0807,DOWN,0
2016-12-29,56.49,56.82,56.904,55.8062,53.13,DOWN,0
2016-12-30,56.42,56.7,56.732,55.8663,53.176,DOWN,0
2017-01-03,56.22,56.9,56.612,55.9306,53.2196,UP,1
2017-01-04,57.21,56.46,56.598,56.0095,53.2685,DOWN,0
2017-01-05,56.97,57.02,56.662,56.0827,53.3182,UP,1
