ticker,DIS US Equity,DIS US Equity,DIS US Equity,DIS US Equity,DIS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2004-09-08,22.5857,22.5561,23.7548,22.2877,22.7664,DOWN,0
2004-09-09,22.5561,22.5758,23.7557,22.3627,22.7145,UP,1
2004-09-10,22.8521,22.7139,23.7585,22.491,22.6686,UP,1
2004-09-13,23.01,22.9014,23.7609,22.6784,22.6299,DOWN,0
2004-09-14,22.9409,23.01,23.7622,22.7889,22.59,DOWN,0
2004-09-15,22.7041,22.9409,23.7619,22.8126,22.5567,UP,1
2004-09-16,23.0889,22.6251,23.7634,22.9192,22.5304,UP,1
2004-09-17,23.1086,23.3356,23.7646,22.9705,22.5121,DOWN,0
2004-09-20,22.8225,22.9508,23.7674,22.933,22.4831,UP,1
2004-09-21,23.0988,22.9902,23.7751,22.9646,22.4645,DOWN,0
2004-09-22,22.9902,22.9705,23.7805,23.0218,22.4462,DOWN,0
2004-09-23,22.9508,22.8916,23.7883,22.9942,22.4278,UP,1
2004-09-24,23.1481,22.8916,23.7967,23.0021,22.4197,DOWN,0
2004-09-27,22.862,22.9508,23.801,23.01,22.4142,DOWN,0
2004-09-28,22.2995,22.8422,23.8019,22.8501,22.3966,UP,1
2004-09-29,22.4969,22.3094,23.8026,22.7514,22.3749,DOWN,0
2004-09-30,22.2502,22.2502,23.8013,22.6113,22.3534,UP,1
2004-10-01,22.7732,22.2601,23.8025,22.5363,22.3489,UP,1
2004-10-04,23.227,23.4244,23.8054,22.6094,22.3603,UP,1
2004-10-05,23.5625,23.2665,23.8101,22.862,22.3806,UP,1
2004-10-06,24.0164,23.6513,23.816,23.1659,22.4081,UP,1
2004-10-07,24.4209,24.046,23.8235,23.6,22.4458,UP,1
2004-10-08,24.5196,24.4209,23.8304,23.9493,22.4823,UP,1
2004-10-11,24.569,24.5196,23.8375,24.2177,22.518,DOWN,0
2004-10-12,24.5098,24.3223,23.8448,24.4071,22.5523,UP,1
2004-10-13,24.6775,24.4999,23.8536,24.5394,22.5965,DOWN,0
2004-10-14,24.5196,24.6775,23.8604,24.5591,22.6431,UP,1
2004-10-15,24.5788,24.49,23.8683,24.5709,22.695,UP,1
2004-10-18,24.7466,24.6676,23.877,24.6064,22.756,DOWN,0
2004-10-19,24.5591,24.717,23.883,24.6163,22.8142,DOWN,0
2004-10-20,24.4111,24.4505,23.886,24.563,22.8596,UP,1
2004-10-21,24.9636,24.3913,23.8914,24.6518,22.9291,DOWN,0
2004-10-22,24.2927,24.7663,23.8915,24.5946,22.9963,DOWN,0
2004-10-25,24.2631,24.0855,23.8897,24.4979,23.0694,UP,1
2004-10-26,24.5394,24.1743,23.8897,24.494,23.1349,UP,1
2004-10-27,24.638,24.4308,23.8901,24.5394,23.1939,UP,1
2004-10-28,24.786,24.638,23.8923,24.5038,23.2503,UP,1
2004-10-29,24.8847,24.6676,23.8939,24.6222,23.306,UP,1
2004-11-01,24.8946,24.7959,23.8959,24.7485,23.361,UP,1
2004-11-02,25.1215,24.638,23.8989,24.865,23.426,UP,1
2004-11-03,25.2991,25.5557,23.9047,24.9972,23.4917,UP,1
2004-11-04,25.9701,25.3879,23.9132,25.234,23.5671,UP,1
2004-11-05,26.0786,25.9701,23.9218,25.4728,23.6411,DOWN,0
2004-11-08,25.6938,25.8023,23.9316,25.6326,23.7078,UP,1
2004-11-09,25.9207,25.6543,23.9408,25.7925,23.7841,UP,1
2004-11-10,26.3056,26.049,23.9532,25.9938,23.8672,DOWN,0
2004-11-11,26.2365,26.4437,23.9676,26.047,23.9483,UP,1
2004-11-12,26.4437,26.197,23.9792,26.1201,24.033,DOWN,0
2004-11-15,26.3746,26.5029,23.9926,26.2562,24.119,DOWN,0
2004-11-16,26.1773,26.197,24.0061,26.3075,24.1948,UP,1
2004-11-17,26.2069,26.197,24.0224,26.2878,24.2672,DOWN,0
2004-11-18,26.0194,26.1181,24.0381,26.2444,24.3365,UP,1
2004-11-19,26.3056,26.5424,24.0551,26.2168,24.4056,UP,1
2004-11-22,26.8285,26.3253,24.0741,26.3075,24.4819,UP,1
2004-11-23,26.9568,26.8384,24.0916,26.4634,24.5622,UP,1
2004-11-24,26.9765,27.0357,24.1077,26.6174,24.6477,DOWN,0
2004-11-26,26.7594,26.868,24.1053,26.7654,24.7211,DOWN,0
2004-11-29,26.7002,26.9765,24.1007,26.8443,24.7929,DOWN,0
2004-11-30,26.5226,26.6213,24.1005,26.7831,24.8669,UP,1
2004-12-01,27.312,26.6114,24.1043,26.8542,24.9512,DOWN,0
2004-12-02,27.2528,27.312,24.1088,26.9094,25.0365,DOWN,0
2004-12-03,27.0061,27.1541,24.1106,26.9588,25.1176,DOWN,0
2004-12-06,26.9568,27.0061,24.1144,27.0101,25.1937,DOWN,0
2004-12-07,26.7397,26.8778,24.1162,27.0535,25.2713,UP,1
2004-12-08,26.8384,26.7101,24.1223,26.9588,25.3621,UP,1
2004-12-09,27.2528,26.8384,24.1288,26.9588,25.4572,UP,1
2004-12-10,27.2627,26.6509,24.1332,27.0101,25.5574,UP,1
2004-12-13,27.3613,27.2725,24.1391,27.091,25.6492,DOWN,0
2004-12-14,27.2923,27.3613,24.143,27.2015,25.7305,DOWN,0
2004-12-15,27.2331,27.1344,24.1472,27.2804,25.8039,DOWN,0
2004-12-16,27.1837,27.2331,24.1516,27.2666,25.8673,DOWN,0
2004-12-17,27.0061,27.1936,24.1544,27.2153,25.919,UP,1
2004-12-20,27.0555,27.0653,24.1591,27.1541,25.9697,UP,1
2004-12-21,27.1147,27.0061,24.1652,27.1186,26.0206,UP,1
2004-12-22,27.2627,27.2035,24.1721,27.1245,26.0757,DOWN,0
2004-12-23,27.2232,27.1936,24.1827,27.1324,26.1266,UP,1
2004-12-27,27.3811,27.2923,24.1965,27.2074,26.1838,UP,1
2004-12-28,27.6179,27.4008,24.2058,27.3199,26.2446,DOWN,0
2004-12-29,27.5784,27.5093,24.2187,27.4126,26.3012,DOWN,0
2004-12-30,27.5093,27.608,24.2306,27.462,26.3602,DOWN,0
2004-12-31,27.4304,27.608,24.2404,27.5034,26.4206,UP,1
2005-01-03,27.4797,27.4403,24.2509,27.5231,26.4709,DOWN,0
2005-01-04,27.1837,27.8448,24.2615,27.4363,26.5287,DOWN,0
2005-01-05,27.0357,27.1936,24.2739,27.3278,26.5842,UP,1
2005-01-06,27.0752,27.0653,24.2854,27.241,26.6349,DOWN,0
2005-01-07,26.8088,27.1344,24.2973,27.1166,26.6783,UP,1
2005-01-10,26.9173,26.789,24.3083,27.0041,26.721,DOWN,0
2005-01-11,26.8482,26.7989,24.3187,26.937,26.7602,UP,1
2005-01-12,27.3515,26.8581,24.3311,27.0002,26.8094,UP,1
2005-01-13,27.3811,27.5093,24.3438,27.0614,26.8546,UP,1
2005-01-14,27.9238,27.904,24.3601,27.2844,26.9071,UP,1
2005-01-18,28.3579,27.9336,24.3768,27.5725,26.9548,DOWN,0
2005-01-19,28.1211,28.3875,24.3894,27.8271,26.9957,UP,1
2005-01-20,28.1408,28.0224,24.3994,27.9849,27.0446,DOWN,0
2005-01-21,27.7757,28.1408,24.4071,28.0639,27.0817,DOWN,0
2005-01-24,27.5784,27.7757,24.4167,27.9948,27.1072,UP,1
2005-01-25,28.4171,27.8053,24.4292,28.0066,27.1508,DOWN,0
2005-01-26,28.2,28.5256,24.4434,28.0224,27.1859,DOWN,0
2005-01-27,27.9238,28.0422,24.4597,27.979,27.2169,DOWN,0
2005-01-28,27.8547,27.8251,24.4757,27.9948,27.2504,UP,1
2005-01-31,28.2494,28.4467,24.4951,28.129,27.2913,UP,1
2005-02-01,28.4171,28.3678,24.5143,28.129,27.3392,UP,1
2005-02-02,28.4467,28.5059,24.5334,28.1783,27.3821,DOWN,0
2005-02-03,28.4171,28.4763,24.5531,28.277,27.4138,UP,1
2005-02-04,28.9203,28.3875,24.5744,28.4901,27.4531,UP,1
2005-02-07,29.4827,29.0289,24.599,28.7368,27.5032,DOWN,0
2005-02-08,29.4433,29.4827,24.6247,28.942,27.5569,DOWN,0
2005-02-09,28.9598,29.3545,24.6492,29.0446,27.6021,DOWN,0
2005-02-10,28.9598,29.1374,24.6747,29.1532,27.6508,DOWN,0
2005-02-11,28.9499,28.8513,24.7013,29.1591,27.6836,UP,1
2005-02-14,28.9993,28.8513,24.7293,29.0624,27.7185,UP,1
2005-02-15,29.1867,28.9203,24.7617,29.0111,27.7621,DOWN,0
2005-02-16,28.9401,29.1078,24.7922,29.0072,27.8018,UP,1
2005-02-17,28.9598,28.8513,24.8235,29.0072,27.8462,DOWN,0
2005-02-18,28.6736,28.9697,24.8534,28.9519,27.8829,DOWN,0
2005-02-22,28.052,28.4566,24.8814,28.7625,27.8989,UP,1
2005-02-23,28.2691,28.052,24.912,28.5789,27.919,DOWN,0
2005-02-24,27.7757,28.1606,24.9418,28.3461,27.9273,DOWN,0
2005-02-25,27.5192,27.7264,24.9661,28.0579,27.9318,UP,1
2005-02-28,27.5685,27.3712,24.9904,27.8369,27.9386,UP,1
2005-03-01,28.1014,27.5981,25.016,27.8468,27.9569,UP,1
2005-03-02,28.3086,28.0224,25.0429,27.8547,27.983,DOWN,0
2005-03-03,28.1902,28.3086,25.0708,27.9376,28.0056,UP,1
2005-03-04,28.496,28.3678,25.1006,28.1329,28.0333,UP,1
2005-03-07,28.575,28.4862,25.13,28.3342,28.0595,DOWN,0
2005-03-08,28.1507,28.3678,25.1571,28.3441,28.0781,DOWN,0
2005-03-09,27.608,28.0027,25.1832,28.204,28.0826,UP,1
2005-03-10,27.6277,27.5093,25.2069,28.0915,28.0828,DOWN,0
2005-03-11,27.2232,27.7461,25.2259,27.8369,28.0757,UP,1
2005-03-14,27.6475,27.6277,25.2474,27.6514,28.0785,UP,1
2005-03-15,28.2198,28.1211,25.2715,27.6652,28.0943,UP,1
2005-03-16,28.2691,28.0718,25.297,27.7975,28.11,DOWN,0
2005-03-17,27.9928,28.4664,25.3194,27.8705,28.1262,DOWN,0
2005-03-18,27.7165,28.0619,25.3375,27.9691,28.1398,UP,1
2005-03-21,27.8053,27.8448,25.3583,28.0007,28.1544,DOWN,0
2005-03-22,27.4107,27.7067,25.3766,27.8389,28.1665,DOWN,0
2005-03-23,27.4107,27.5389,25.3933,27.6672,28.1763,DOWN,0
2005-03-24,27.3811,27.4304,25.4088,27.5449,28.187,UP,1
2005-03-28,27.7955,27.5587,25.4265,27.5606,28.1959,DOWN,0
2005-03-29,27.5291,27.7264,25.4422,27.5054,28.1988,UP,1
2005-03-30,27.9731,27.6277,25.4601,27.6179,28.1998,UP,1
2005-03-31,28.348,28.0224,25.48,27.8053,28.1996,DOWN,0
2005-04-01,28.2,28.4072,25.4983,27.9691,28.2012,DOWN,0
2005-04-04,28.052,28.2691,25.5159,28.0204,28.1994,UP,1
2005-04-05,28.1606,27.9928,25.5333,28.1467,28.2071,DOWN,0
2005-04-06,28.0323,28.2691,25.5504,28.1586,28.2162,UP,1
2005-04-07,28.3184,28.0323,25.569,28.1527,28.2142,DOWN,0
2005-04-08,28.0224,28.2592,25.5875,28.1171,28.2107,DOWN,0
2005-04-11,27.756,28.0126,25.6013,28.0579,28.2073,UP,1
2005-04-12,27.7659,27.7264,25.6159,27.979,28.2056,DOWN,0
2005-04-13,27.3317,27.6573,25.628,27.8389,28.1872,DOWN,0
2005-04-14,27.2627,27.2725,25.6386,27.6277,28.1641,DOWN,0
2005-04-15,27.0061,27.1936,25.6479,27.4245,28.1353,DOWN,0
2005-04-18,26.5818,26.641,25.6561,27.1896,28.0986,UP,1
2005-04-19,26.789,26.6312,25.6653,26.9943,28.056,DOWN,0
2005-04-20,26.2661,26.5917,25.6748,26.7811,27.9916,UP,1
2005-04-21,27.3021,26.4536,25.6893,26.789,27.9488,DOWN,0
2005-04-22,26.937,27.2331,25.7039,26.7752,27.9084,DOWN,0
2005-04-25,26.8384,26.9765,25.7167,26.8265,27.8659,DOWN,0
2005-04-26,26.4437,26.7496,25.7288,26.7575,27.8158,UP,1
2005-04-27,26.4832,26.345,25.7417,26.8009,27.7655,DOWN,0
2005-04-28,25.5557,26.2464,25.7501,26.4516,27.6929,UP,1
2005-04-29,26.049,25.7037,25.7626,26.274,27.635,DOWN,0
2005-05-02,25.9799,26.2168,25.7768,26.1023,27.5754,DOWN,0
2005-05-03,25.901,25.7234,25.7904,25.9938,27.52,UP,1
2005-05-04,26.4338,25.901,25.8047,25.9839,27.4876,DOWN,0
2005-05-05,26.3549,26.345,25.8198,26.1437,27.4493,UP,1
2005-05-06,26.5325,26.5917,25.8375,26.2404,27.4245,UP,1
2005-05-09,26.7002,26.5917,25.8577,26.3845,27.4081,DOWN,0
2005-05-10,26.5917,26.5424,25.8779,26.5226,27.3886,DOWN,0
2005-05-11,26.3154,26.6213,25.8963,26.4989,27.3528,UP,1
2005-05-12,26.3944,26.5917,25.9156,26.5068,27.3146,UP,1
2005-05-13,26.641,26.5522,25.9353,26.5286,27.2836,UP,1
2005-05-16,26.7101,26.6904,25.9549,26.5305,27.2479,UP,1
2005-05-17,26.9173,26.5917,25.9756,26.5956,27.2147,UP,1
2005-05-18,27.1344,27.0752,25.9989,26.7594,27.1944,UP,1
2005-05-19,27.5685,27.3219,26.0258,26.9943,27.1936,DOWN,0
2005-05-20,27.46,27.6277,26.0532,27.1581,27.1902,DOWN,0
2005-05-23,27.1837,27.4008,26.0806,27.2528,27.1894,UP,1
2005-05-24,27.2923,27.0851,26.1088,27.3278,27.1823,DOWN,0
2005-05-25,27.2824,27.0456,26.1345,27.3574,27.1636,UP,1
2005-05-26,27.4304,27.4304,26.1642,27.3298,27.1468,UP,1
2005-05-27,27.5093,27.3909,26.1971,27.3396,27.1372,DOWN,0
2005-05-31,27.0752,27.312,26.2294,27.3179,27.1243,UP,1
2005-06-01,27.2133,27.1443,26.2592,27.3021,27.1125,DOWN,0
2005-06-02,27.0752,27.2133,26.2861,27.2607,27.1058,DOWN,0
2005-06-03,26.9568,26.9864,26.3111,27.166,27.0967,DOWN,0
2005-06-06,26.72,26.9074,26.3342,27.0081,27.0835,UP,1
2005-06-07,26.9272,26.789,26.3581,26.9785,27.0661,UP,1
2005-06-08,27.0456,27.0357,26.3839,26.9449,27.0564,UP,1
2005-06-09,27.1837,26.9864,26.4098,26.9666,27.0407,DOWN,0
2005-06-10,27.1541,27.1837,26.4346,27.0061,27.0168,UP,1
2005-06-13,27.3909,27.0357,26.4596,27.1403,27.0006,DOWN,0
2005-06-14,27.2725,27.4797,26.4842,27.2094,26.985,DOWN,0
2005-06-15,26.6805,27.4304,26.5071,27.1364,26.9554,DOWN,0
2005-06-16,26.424,26.7101,26.5285,26.9844,26.9232,DOWN,0
2005-06-17,26.345,26.8186,26.5493,26.8226,26.8838,DOWN,0
2005-06-20,26.2365,26.1773,26.5694,26.5917,26.848,UP,1
2005-06-21,26.3746,26.3253,26.5909,26.4121,26.8204,DOWN,0
2005-06-22,26.3352,26.5424,26.6106,26.3431,26.7918,DOWN,0
2005-06-23,25.9207,26.3154,26.6273,26.2424,26.7636,DOWN,0
2005-06-24,25.6938,25.3386,26.643,26.1122,26.7322,DOWN,0
2005-06-27,25.2892,25.6938,26.6552,25.9227,26.6979,UP,1
2005-06-28,25.5162,25.4175,26.6677,25.751,26.6766,DOWN,0
2005-06-29,25.0919,25.4175,26.6785,25.5024,26.6426,DOWN,0
2005-06-30,24.8452,25.0623,26.6892,25.2873,26.6142,DOWN,0
2005-07-01,24.7564,24.8847,26.6975,25.0998,26.5633,DOWN,0
2005-07-05,24.7071,24.7466,26.7055,24.9834,26.5187,DOWN,0
2005-07-06,24.4604,24.5986,26.7137,24.7722,26.4711,DOWN,0
2005-07-07,24.1249,24.1447,26.7188,24.5788,26.4247,UP,1
2005-07-08,24.6676,24.0855,26.7272,24.5433,26.3884,UP,1
2005-07-11,24.8452,25.013,26.7367,24.5611,26.3742,UP,1
2005-07-12,25.0722,24.9143,26.7463,24.6341,26.3547,UP,1
2005-07-13,25.3682,25.2498,26.7588,24.8156,26.3425,UP,1
2005-07-14,25.9799,25.5754,26.7772,25.1866,26.344,UP,1
2005-07-15,26.0293,26.049,26.7949,25.459,26.3359,DOWN,0
2005-07-18,25.7037,25.9799,26.8122,25.6306,26.3229,DOWN,0
2005-07-19,25.4175,25.6741,26.8254,25.6997,26.3006,UP,1
2005-07-20,25.4866,25.4274,26.8367,25.7234,26.2763,DOWN,0
2005-07-21,25.2202,25.5063,26.845,25.5714,26.2489,UP,1
2005-07-22,25.4866,25.1906,26.8523,25.4629,26.2323,DOWN,0
2005-07-25,25.2991,25.4866,26.8567,25.382,26.2104,UP,1
2005-07-26,25.5359,25.3781,26.8618,25.4057,26.1883,DOWN,0
2005-07-27,25.4866,25.8418,26.8664,25.4057,26.1639,UP,1
2005-07-28,25.605,25.3583,26.8719,25.4826,26.1376,DOWN,0
2005-07-29,25.2991,25.5458,26.875,25.4451,26.1009,DOWN,0
2005-08-01,25.2695,25.2991,26.8787,25.4392,26.0549,DOWN,0
2005-08-02,25.2202,25.2399,26.8819,25.3761,26.0101,UP,1
2005-08-03,25.4274,25.3287,26.8853,25.3642,25.975,DOWN,0
2005-08-04,25.2794,25.4077,26.8889,25.2991,25.9348,DOWN,0
2005-08-05,25.1412,25.161,26.8926,25.2675,25.8919,DOWN,0
2005-08-08,25.0722,25.1116,26.8931,25.2281,25.8448,UP,1
2005-08-09,25.7925,25.2991,26.9006,25.3425,25.8104,DOWN,0
2005-08-10,25.1314,25.2596,26.905,25.2833,25.7716,UP,1
2005-08-11,25.5359,25.0623,26.91,25.3346,25.738,DOWN,0
2005-08-12,25.4175,25.4866,26.9139,25.3899,25.7048,UP,1
2005-08-15,25.8221,25.5063,26.919,25.5399,25.6822,UP,1
2005-08-16,25.9109,25.8517,26.9242,25.5636,25.666,UP,1
2005-08-17,25.9405,25.8221,26.9294,25.7254,25.6462,DOWN,0
2005-08-18,25.7333,25.8221,26.9325,25.7648,25.62,DOWN,0
2005-08-19,25.6247,25.753,26.9341,25.8063,25.5888,DOWN,0
2005-08-22,25.3879,25.5655,26.9312,25.7195,25.5535,UP,1
2005-08-23,25.457,25.2892,26.9281,25.6287,25.5148,DOWN,0
2005-08-24,25.0623,25.3682,26.9249,25.453,25.4706,DOWN,0
2005-08-25,24.865,25.1511,26.9196,25.2794,25.4343,UP,1
2005-08-26,24.9932,24.9143,26.9131,25.1531,25.4057,UP,1
2005-08-29,25.013,24.7959,26.907,25.0781,25.379,DOWN,0
2005-08-30,24.9538,24.8058,26.8995,24.9775,25.3534,DOWN,0
2005-08-31,24.8551,24.9143,26.8919,24.936,25.323,DOWN,0
2005-09-01,24.3617,24.7564,26.8828,24.8354,25.2835,UP,1
2005-09-02,24.4308,24.3617,26.8739,24.7229,25.2537,UP,1
2005-09-06,24.8354,24.4703,26.868,24.6874,25.2366,UP,1
2005-09-07,24.8847,24.7071,26.8609,24.6735,25.2285,DOWN,0
2005-09-08,24.6183,24.7071,26.8499,24.6262,25.2105,UP,1
2005-09-09,24.7071,24.6183,26.8386,24.6953,25.2028,UP,1
2005-09-12,24.786,24.7367,26.8277,24.7663,25.2016,DOWN,0
2005-09-13,24.4802,24.786,26.8163,24.6953,25.1961,DOWN,0
2005-09-14,23.7895,24.4802,26.8017,24.4762,25.1778,DOWN,0
2005-09-15,23.6809,23.7007,26.7875,24.2887,25.1622,UP,1
2005-09-16,23.7895,23.7796,26.7699,24.1052,25.1555,DOWN,0
2005-09-19,23.5822,23.6809,26.7515,23.8644,25.1337,DOWN,0
2005-09-20,23.4342,23.5822,26.7337,23.6553,25.1055,DOWN,0
2005-09-21,23.0198,23.2764,26.714,23.5013,25.0645,DOWN,0
2005-09-22,22.9212,22.9212,26.6949,23.3494,25.0155,DOWN,0
2005-09-23,22.9113,22.8126,26.6753,23.1738,24.9542,UP,1
2005-09-26,22.9508,23.0889,26.6538,23.0475,24.8926,UP,1
2005-09-27,23.0494,22.9902,26.6327,22.9705,24.8395,UP,1
2005-09-28,23.0593,23.0297,26.6112,22.9784,24.7923,UP,1
2005-09-29,23.6415,23.0593,26.5929,23.1224,24.7554,UP,1
2005-09-30,23.8092,23.7204,26.5758,23.302,24.7272,DOWN,0
2005-10-03,23.6908,23.8092,26.5583,23.45,24.6913,UP,1
2005-10-04,24.2335,24.2927,26.5445,23.6868,24.67,DOWN,0
2005-10-05,23.9079,24.2335,26.5287,23.8566,24.6374,DOWN,0
2005-10-06,23.7697,23.9276,26.512,23.8822,24.6031,UP,1
2005-10-07,23.7796,23.7796,26.4946,23.8763,24.5666,DOWN,0
2005-10-10,23.5625,23.7204,26.4763,23.8506,24.5319,DOWN,0
2005-10-11,23.454,23.5033,26.4567,23.6947,24.4955,DOWN,0
2005-10-12,23.0297,23.4342,26.4337,23.5191,24.4517,UP,1
2005-10-13,23.1185,22.8422,26.4114,23.3889,24.4056,DOWN,0
2005-10-14,23.079,23.0988,26.3893,23.2487,24.3615,UP,1
2005-10-17,23.1777,22.931,26.368,23.1718,24.3223,DOWN,0
2005-10-18,23.079,23.1777,26.346,23.0968,24.2824,UP,1
2005-10-19,23.1284,22.9113,26.3257,23.1165,24.2291,DOWN,0
2005-10-20,22.6547,23.0198,26.3038,23.0238,24.1796,UP,1
2005-10-21,22.6745,22.7929,26.2818,22.9429,24.1224,UP,1
2005-10-24,22.9902,22.6745,26.2627,22.9054,24.0738,UP,1
2005-10-25,23.2073,22.862,26.2442,22.931,24.0215,UP,1
2005-10-26,23.2665,23.2369,26.2263,22.9587,23.9686,DOWN,0
2005-10-27,23.1086,23.4441,26.2051,23.0494,23.912,UP,1
2005-10-28,23.5033,23.2172,26.1857,23.2152,23.8674,UP,1
2005-10-31,24.046,23.6809,26.1663,23.4264,23.8358,UP,1
2005-11-01,24.3321,23.9572,26.1462,23.6513,23.8147,UP,1
2005-11-02,24.49,24.2729,26.128,23.896,23.7954,UP,1
2005-11-03,24.569,24.6479,26.1101,24.1881,23.7855,DOWN,0
2005-11-04,24.4802,24.6676,26.0937,24.3835,23.7778,UP,1
2005-11-07,24.8255,24.6676,26.0799,24.5394,23.7745,DOWN,0
2005-11-08,24.8255,24.8354,26.0619,24.638,23.7707,UP,1
2005-11-09,25.082,24.8255,26.0463,24.7564,23.7733,UP,1
2005-11-10,25.3682,25.0623,26.0336,24.9163,23.7835,UP,1
2005-11-11,25.5162,25.3682,26.0219,25.1235,23.8066,UP,1
2005-11-14,25.6642,25.457,26.009,25.2912,23.8313,UP,1
2005-11-15,25.7135,25.5853,25.9954,25.4688,23.8489,DOWN,0
2005-11-16,25.5063,25.6741,25.9807,25.5537,23.8613,UP,1
2005-11-17,25.6445,25.3978,25.9669,25.6089,23.8818,DOWN,0
2005-11-18,24.865,25.161,25.9466,25.4787,23.885,DOWN,0
2005-11-21,24.717,24.717,25.9228,25.2892,23.8836,DOWN,0
2005-11-22,24.6084,24.5887,25.8986,25.0682,23.8862,UP,1
2005-11-23,24.6282,24.7959,25.8769,24.8926,23.9029,UP,1
2005-11-25,24.717,24.6874,25.8557,24.7071,23.9236,DOWN,0
2005-11-28,24.6874,24.8551,25.8344,24.6716,23.9416,UP,1
2005-11-29,24.7466,24.7268,25.8131,24.6775,23.9649,DOWN,0
2005-11-30,24.5986,24.7663,25.7902,24.6755,23.9882,UP,1
2005-12-01,24.6282,24.717,25.7686,24.6755,24.0203,DOWN,0
2005-12-02,24.5492,24.5591,25.7466,24.642,24.0529,UP,1
2005-12-05,24.6775,24.49,25.7266,24.64,24.0882,UP,1
2005-12-06,25.1807,24.8156,25.7122,24.7268,24.1328,UP,1
2005-12-07,25.3287,25.161,25.6975,24.8729,24.1784,DOWN,0
2005-12-08,24.717,24.9932,25.6823,24.8906,24.2116,UP,1
2005-12-09,24.8551,24.7466,25.6689,24.9518,24.2358,DOWN,0
2005-12-12,24.8156,24.9538,25.6552,24.9794,24.256,DOWN,0
2005-12-13,24.7959,24.7663,25.6386,24.9025,24.2781,DOWN,0
2005-12-14,24.6676,24.717,25.6204,24.7702,24.2868,DOWN,0
2005-12-15,24.4111,24.6676,25.6015,24.7091,24.2968,DOWN,0
2005-12-16,24.3716,24.569,25.5809,24.6124,24.3089,DOWN,0
2005-12-19,24.2137,23.9967,25.5591,24.492,24.3175,DOWN,0
2005-12-20,23.9473,24.194,25.5381,24.3223,24.3252,DOWN,0
2005-12-21,23.7796,23.9473,25.519,24.1447,24.3318,UP,1
2005-12-22,23.8684,23.7993,25.5002,24.0361,24.3485,UP,1
2005-12-23,23.9473,23.6316,25.4838,23.9513,24.3651,DOWN,0
2005-12-27,23.8191,24.0164,25.4646,23.8723,24.3799,DOWN,0
2005-12-28,23.8092,23.7895,25.4426,23.8447,24.3925,UP,1
2005-12-29,23.8487,23.8585,25.4205,23.8585,24.4079,DOWN,0
2005-12-30,23.6513,23.8289,25.3988,23.8151,24.4184,UP,1
2006-01-03,24.0756,23.7599,25.3806,23.8408,24.4468,DOWN,0
2006-01-04,23.6711,24.1743,25.3599,23.8112,24.4667,UP,1
2006-01-05,24.0855,23.8092,25.3433,23.8664,24.4886,UP,1
2006-01-06,24.4111,24.3223,25.3283,23.9789,24.5127,UP,1
2006-01-09,24.6676,24.5196,25.3147,24.1822,24.5407,UP,1
2006-01-10,24.9834,24.6874,25.3006,24.3637,24.5782,UP,1
2006-01-11,25.2202,25.0426,25.2891,24.6735,24.6126,UP,1
2006-01-12,25.2991,25.309,25.2757,24.9163,24.6376,UP,1
2006-01-13,25.3583,25.2695,25.2608,25.1057,24.6582,DOWN,0
2006-01-17,25.0426,25.4866,25.245,25.1807,24.6692,DOWN,0
2006-01-18,24.865,24.8946,25.2291,25.157,24.6751,UP,1
2006-01-19,25.8911,24.5788,25.2177,25.2912,24.7033,DOWN,0
2006-01-20,25.3781,25.753,25.2044,25.307,24.7144,DOWN,0
2006-01-23,25.1807,25.4077,25.1888,25.2715,24.7215,UP,1
2006-01-24,25.6445,25.2596,25.1769,25.3919,24.7327,DOWN,0
2006-01-25,25.1018,25.8418,25.1636,25.4392,24.7274,DOWN,0
2006-01-26,24.7466,25.161,25.1485,25.2103,24.712,DOWN,0
2006-01-27,24.7466,24.8255,25.1356,25.084,24.6937,UP,1
2006-01-30,25.1215,24.8847,25.1249,25.0722,24.6818,DOWN,0
2006-01-31,24.9735,25.161,25.1147,24.938,24.6712,DOWN,0
2006-02-01,24.934,24.8156,25.1065,24.9044,24.657,DOWN,0
2006-02-02,24.7663,24.8156,25.0963,24.9084,24.655,DOWN,0
2006-02-03,24.6775,24.6479,25.0884,24.8946,24.6542,DOWN,0
2006-02-06,24.6282,24.865,25.075,24.7959,24.6546,UP,1
2006-02-07,26.345,25.23,25.0721,25.0702,24.6889,UP,1
2006-02-08,26.5424,26.3056,25.0706,25.3919,24.7254,DOWN,0
2006-02-09,26.3648,26.5029,25.0702,25.7116,24.759,DOWN,0
2006-02-10,26.3253,26.2562,25.0694,26.0411,24.7906,DOWN,0
2006-02-13,26.0589,26.3253,25.0719,26.3273,24.8198,UP,1
2006-02-14,26.3944,26.2069,25.0737,26.3371,24.8551,UP,1
2006-02-15,26.5226,26.3944,25.0764,26.3332,24.8946,UP,1
2006-02-16,26.6904,26.5424,25.0803,26.3983,24.9348,DOWN,0
2006-02-17,26.5522,26.6904,25.0809,26.4437,24.9623,UP,1
2006-02-21,26.7989,26.1575,25.0831,26.5917,24.9917,UP,1
2006-02-22,27.0949,26.868,25.0859,26.7318,25.0392,UP,1
2006-02-23,27.3416,27.0949,25.0891,26.8956,25.0889,UP,1
2006-02-24,27.608,27.3633,25.0942,27.0791,25.1448,UP,1
