ticker,GWW US Equity,GWW US Equity,GWW US Equity,GWW US Equity,GWW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-10-09,385.42,386.68,312.7337,377.336,355.5162,UP,1
2020-10-12,388.66,388.54,312.9824,380.836,356.4588,DOWN,0
2020-10-13,384.16,385.49,313.2159,384.126,357.3028,UP,1
2020-10-14,386.24,386.59,313.4558,386.094,358.2572,DOWN,0
2020-10-15,385.65,381.51,313.6915,386.026,359.082,DOWN,0
2020-10-16,383.54,388.18,313.8856,385.65,359.821,DOWN,0
2020-10-19,374.74,385.32,314.056,382.866,360.3282,UP,1
2020-10-20,375.84,377.96,314.2478,381.202,360.8036,DOWN,0
2020-10-21,373.44,375.58,314.4258,378.642,361.214,DOWN,0
2020-10-22,362.02,371.36,314.5288,373.916,361.3382,DOWN,0
2020-10-23,361.03,363.17,314.6181,369.414,361.5174,UP,1
2020-10-26,361.28,356.92,314.718,366.722,361.7154,DOWN,0
2020-10-27,357.64,362.3,314.784,363.082,361.8302,DOWN,0
2020-10-28,352.55,352.58,314.8453,358.904,361.8162,DOWN,0
2020-10-29,350.11,352.01,314.8995,356.522,361.8018,DOWN,0
2020-10-30,350.02,348.87,314.9439,354.32,361.7172,UP,1
2020-11-02,363.23,354.24,315.0593,354.71,361.9296,UP,1
2020-11-03,371.22,366.73,315.2432,357.426,362.3708,UP,1
2020-11-04,374.71,374.96,315.4614,361.858,362.7714,UP,1
2020-11-05,378.84,379.89,315.6929,367.604,363.1184,UP,1
2020-11-06,390.63,378.51,316.001,375.726,363.6816,DOWN,0
2020-11-09,388.22,403.16,316.3315,380.724,364.1264,UP,1
2020-11-10,404.48,390.11,316.7367,387.376,364.9074,DOWN,0
2020-11-11,403.39,405.0,317.1162,393.112,365.6268,DOWN,0
2020-11-12,398.17,403.4,317.5443,396.978,366.1802,UP,1
2020-11-13,403.31,400.0,318.0475,399.514,367.044,UP,1
2020-11-16,414.53,406.76,318.604,404.776,368.173,DOWN,0
2020-11-17,410.46,412.47,319.1156,405.972,369.379,UP,1
2020-11-18,415.01,411.49,319.6153,408.296,370.4536,UP,1
2020-11-19,422.86,413.06,320.1797,413.234,371.8844,DOWN,0
2020-11-20,409.3,419.34,320.7277,414.432,372.9668,UP,1
2020-11-23,414.85,411.35,321.3111,414.496,374.177,UP,1
2020-11-24,420.55,416.37,321.9095,416.514,375.495,DOWN,0
2020-11-25,414.58,420.14,322.4276,416.428,376.6524,DOWN,0
2020-11-27,414.58,413.83,322.9737,414.772,377.8354,UP,1
2020-11-30,418.3,414.0,323.527,416.572,379.1796,DOWN,0
2020-12-01,413.14,424.33,324.0518,416.23,380.611,DOWN,0
2020-12-02,407.32,411.72,324.5527,413.584,381.8838,DOWN,0
2020-12-03,402.68,405.07,325.0146,411.204,383.1556,UP,1
2020-12-04,404.77,402.12,325.5219,409.242,384.4014,UP,1
2020-12-07,405.0,402.44,326.0667,406.582,385.5534,UP,1
2020-12-08,406.67,403.0,326.6761,405.288,386.6134,UP,1
2020-12-09,411.22,410.13,327.3079,406.068,387.7962,DOWN,0
2020-12-10,402.32,408.32,327.9206,405.996,388.7072,UP,1
2020-12-11,403.53,400.0,328.5505,405.748,389.6172,DOWN,0
2020-12-14,400.46,400.0,329.1084,404.84,390.4386,UP,1
2020-12-15,405.6,403.51,329.7071,404.626,391.1274,UP,1
2020-12-16,406.38,405.28,330.2657,403.658,391.9008,UP,1
2020-12-17,410.04,407.58,330.8642,405.202,392.5736,UP,1
2020-12-18,410.46,410.47,331.4933,406.588,393.063,UP,1
2020-12-21,411.78,405.0,332.2731,408.852,393.5902,DOWN,0
2020-12-22,410.33,413.45,332.9266,409.798,394.0236,UP,1
2020-12-23,410.66,410.1,333.6069,410.654,394.5536,UP,1
2020-12-24,415.57,410.37,334.4538,411.76,395.1402,DOWN,0
2020-12-28,414.3,418.35,335.1952,412.528,395.7132,DOWN,0
2020-12-29,407.28,415.64,336.0839,411.628,396.188,DOWN,0
2020-12-30,406.83,407.15,336.8859,410.928,396.8298,UP,1
2020-12-31,408.34,405.72,337.7482,410.464,397.4798,DOWN,0
2021-01-04,393.72,410.44,338.5419,406.094,397.8854,UP,1
2021-01-05,394.86,392.93,339.4473,402.206,398.5422,UP,1
2021-01-06,397.17,395.9,340.3857,400.184,399.265,UP,1
2021-01-07,400.01,398.25,341.1923,398.82,400.0396,DOWN,0
2021-01-08,396.68,403.47,341.9892,396.488,400.8204,DOWN,0
2021-01-11,391.71,393.74,342.7027,396.086,401.6036,UP,1
2021-01-12,401.66,393.62,343.4752,397.446,402.6346,DOWN,0
2021-01-13,388.49,401.47,344.142,395.71,403.404,DOWN,0
2021-01-14,383.4,389.57,344.8165,392.388,403.8074,UP,1
2021-01-15,388.66,382.0,345.5772,390.784,404.1562,UP,1
2021-01-19,394.49,391.53,346.3512,391.34,404.5518,DOWN,0
2021-01-20,392.96,396.06,347.1222,389.6,404.8342,DOWN,0
2021-01-21,391.15,392.0,347.822,390.132,404.8446,UP,1
2021-01-22,393.49,389.71,348.4998,392.15,404.95,DOWN,0
2021-01-25,387.94,393.45,349.0875,392.006,404.6192,DOWN,0
2021-01-26,376.69,388.02,349.5716,388.446,404.0852,DOWN,0
2021-01-27,370.46,373.82,350.0521,383.946,403.531,UP,1
2021-01-28,371.91,371.19,350.4735,380.098,402.903,DOWN,0
2021-01-29,364.39,369.8,350.8983,374.278,401.9002,UP,1
2021-02-01,370.32,367.19,351.3503,370.754,401.0974,UP,1
2021-02-02,373.11,374.8,351.8148,370.038,400.2594,DOWN,0
2021-02-03,366.11,368.75,352.2728,369.168,399.1244,UP,1
2021-02-04,372.0,368.42,352.7823,369.186,398.3784,DOWN,0
2021-02-05,367.9,371.51,353.2412,369.888,397.4394,UP,1
2021-02-08,378.81,369.44,353.8431,371.586,396.6046,DOWN,0
2021-02-09,374.69,378.0,354.3685,371.902,395.8068,UP,1
2021-02-10,376.25,375.78,354.8641,373.93,395.0402,DOWN,0
2021-02-11,374.15,379.16,355.3048,374.36,394.1572,DOWN,0
2021-02-12,372.08,372.44,355.762,375.196,393.336,DOWN,0
2021-02-16,369.65,373.62,356.2323,373.364,392.5826,UP,1
2021-02-17,372.18,367.81,356.7549,372.862,391.9726,UP,1
2021-02-18,375.79,369.66,357.2733,372.77,391.393,UP,1
2021-02-19,379.4,377.32,357.7742,373.82,390.881,DOWN,0
2021-02-22,377.34,378.9,358.2584,374.872,390.2944,UP,1
2021-02-23,379.58,379.36,358.7508,376.858,389.6616,UP,1
2021-02-24,385.57,379.87,359.2514,379.536,389.3266,DOWN,0
2021-02-25,379.96,385.03,359.7182,380.37,388.8552,DOWN,0
2021-02-26,372.71,381.35,360.1957,379.032,388.3002,UP,1
2021-03-01,387.82,376.12,360.7695,381.128,387.9446,DOWN,0
2021-03-02,385.66,386.26,361.3127,382.344,387.5302,UP,1
2021-03-03,387.77,386.78,361.8576,382.784,387.0848,DOWN,0
2021-03-04,378.95,390.15,362.2977,382.582,386.4546,UP,1
2021-03-05,399.11,381.63,362.8607,387.862,386.2012,DOWN,0
2021-03-08,398.48,399.86,363.3728,389.994,385.9642,DOWN,0
2021-03-09,388.45,401.25,363.8378,390.552,385.52,UP,1
2021-03-10,395.91,390.77,364.3528,392.18,385.1268,DOWN,0
2021-03-11,386.67,395.91,364.7574,393.724,384.5742,UP,1
2021-03-12,395.01,386.87,365.1607,392.904,384.3288,UP,1
2021-03-15,399.74,395.1,365.6134,393.156,384.187,DOWN,0
2021-03-16,389.46,399.19,366.0126,393.358,383.8094,UP,1
2021-03-17,400.05,391.2,366.4831,394.186,383.936,UP,1
2021-03-18,404.61,400.37,366.9312,397.774,384.131,DOWN,0
2021-03-19,400.54,405.53,367.3439,398.88,384.1984,DOWN,0
2021-03-22,399.71,401.57,367.7608,398.874,384.1924,DOWN,0
2021-03-23,394.31,397.59,368.1182,399.844,384.145,UP,1
2021-03-24,395.39,396.39,368.4533,398.912,384.2186,UP,1
2021-03-25,397.59,395.68,368.8095,397.508,384.1372,UP,1
2021-03-26,399.37,398.87,369.202,397.274,384.3548,UP,1
2021-03-29,400.17,399.16,369.6732,397.366,384.6902,DOWN,0
2021-03-30,398.67,399.25,370.1478,398.238,384.8904,UP,1
2021-03-31,400.93,398.24,370.6384,399.346,385.0192,UP,1
2021-04-01,406.35,402.21,371.1168,401.098,385.287,UP,1
2021-04-05,407.65,407.69,371.6037,402.754,385.617,UP,1
2021-04-06,408.43,406.2,372.1235,404.406,385.9158,DOWN,0
2021-04-07,398.74,410.64,372.6022,404.42,386.1318,DOWN,0
2021-04-08,397.91,398.02,373.0758,403.816,386.5562,UP,1
2021-04-09,401.62,399.97,373.5765,402.87,387.1794,UP,1
2021-04-12,405.97,401.62,374.1324,402.534,387.8606,DOWN,0
2021-04-13,400.15,403.47,374.6534,400.878,388.5758,UP,1
2021-04-14,400.46,399.07,375.1901,401.222,389.1786,UP,1
2021-04-15,404.45,401.05,375.695,402.53,389.8054,UP,1
2021-04-16,406.88,406.95,376.1586,403.582,390.6208,UP,1
2021-04-19,408.98,406.0,376.6637,404.184,391.3604,UP,1
2021-04-20,413.7,410.82,377.1446,406.894,392.2764,UP,1
2021-04-21,424.04,415.0,377.6539,411.61,393.181,DOWN,0
2021-04-22,419.12,425.98,378.1452,414.544,394.0696,UP,1
2021-04-23,423.56,420.0,378.7192,417.88,395.0158,DOWN,0
2021-04-26,419.79,423.95,379.2732,420.042,395.9286,UP,1
2021-04-27,423.32,420.0,379.8347,421.966,396.9534,DOWN,0
2021-04-28,422.22,424.72,380.3481,421.602,398.0048,UP,1
2021-04-29,429.9,425.52,380.8597,423.758,399.1592,UP,1
2021-04-30,433.54,440.0,381.3593,425.754,400.3142,UP,1
2021-05-03,443.88,438.56,381.9121,430.572,401.6038,UP,1
2021-05-04,456.34,446.67,382.5424,437.176,403.1838,UP,1
2021-05-05,460.56,456.35,383.1916,444.844,404.8034,DOWN,0
2021-05-06,459.0,462.61,383.8,450.664,406.272,UP,1
2021-05-07,465.64,455.0,384.4334,457.084,407.9856,UP,1
2021-05-10,474.22,468.43,385.1112,463.152,410.0158,DOWN,0
2021-05-11,462.7,472.19,385.7178,464.424,411.5134,DOWN,0
2021-05-12,454.2,464.28,386.2898,463.152,412.8842,UP,1
2021-05-13,465.1,454.2,386.9471,464.372,414.4308,UP,1
2021-05-14,467.06,467.04,387.5786,464.656,416.193,UP,1
2021-05-17,467.07,467.0,388.215,463.226,417.5522,DOWN,0
2021-05-18,454.77,466.14,388.7812,461.64,418.678,UP,1
2021-05-19,456.21,452.59,389.3524,462.042,420.0332,DOWN,0
2021-05-20,454.74,455.25,389.9335,459.97,421.2098,UP,1
2021-05-21,456.43,456.62,390.4936,457.844,422.605,UP,1
2021-05-24,460.01,458.82,391.0607,456.432,423.905,UP,1
2021-05-25,460.82,460.26,391.6179,457.642,425.1266,DOWN,0
2021-05-26,460.64,460.12,392.1608,458.528,426.5502,DOWN,0
2021-05-27,459.12,465.0,392.6918,459.404,427.7316,UP,1
2021-05-28,462.16,462.0,393.2235,460.55,428.8826,UP,1
2021-06-01,462.66,467.33,393.7765,461.08,430.125,DOWN,0
2021-06-02,461.64,462.57,394.3278,461.244,431.3636,UP,1
2021-06-03,463.46,460.0,394.8856,461.808,432.7466,UP,1
2021-06-04,464.65,465.9,395.4426,462.914,434.1318,DOWN,0
2021-06-07,459.81,465.0,395.9875,462.444,435.3762,UP,1
2021-06-08,462.48,459.79,396.5286,462.408,436.6384,DOWN,0
2021-06-09,458.55,463.74,397.0583,461.79,437.806,UP,1
2021-06-10,459.55,461.22,397.6103,461.008,439.0236,DOWN,0
2021-06-11,459.2,461.32,398.1329,459.918,440.189,DOWN,0
2021-06-14,454.8,456.46,398.5994,458.916,441.158,UP,1
2021-06-15,458.72,454.63,399.0807,458.164,442.1794,DOWN,0
2021-06-16,448.94,459.54,399.4955,456.242,442.9896,DOWN,0
2021-06-17,440.97,449.72,399.8732,452.526,443.8342,DOWN,0
2021-06-18,436.53,434.21,400.2187,447.992,444.6066,UP,1
2021-06-21,445.09,439.31,400.5917,446.05,445.476,DOWN,0
2021-06-22,442.57,445.0,401.0039,442.82,446.208,UP,1
2021-06-23,444.43,441.91,401.4357,441.918,447.0936,DOWN,0
2021-06-24,441.61,446.1,401.8929,442.046,447.9166,UP,1
2021-06-25,442.94,443.63,402.3012,443.328,448.6864,UP,1
2021-06-28,443.76,442.7,402.7634,443.062,449.424,UP,1
2021-06-29,448.31,444.1,403.2291,444.21,450.2106,DOWN,0
2021-06-30,438.0,449.01,403.6474,442.924,450.6966,UP,1
2021-07-01,444.84,442.62,404.0983,443.57,451.1126,UP,1
2021-07-02,446.71,444.66,404.5483,444.324,451.6644,UP,1
2021-07-06,447.37,449.73,405.008,445.046,452.1406,UP,1
2021-07-07,459.0,445.48,405.5476,447.184,452.9248,DOWN,0
2021-07-08,449.7,454.2,406.0882,449.524,453.4524,UP,1
2021-07-09,456.83,455.77,406.654,451.922,454.1446,UP,1
2021-07-12,457.7,453.62,407.247,454.12,454.7006,DOWN,0
2021-07-13,455.18,457.38,407.8105,455.682,455.1334,UP,1
2021-07-14,457.19,457.56,408.3595,455.32,455.3996,UP,1
2021-07-15,457.71,454.805,408.8797,456.922,455.427,DOWN,0
2021-07-16,453.19,459.23,409.3852,456.194,455.2796,DOWN,0
2021-07-19,449.52,448.47,409.849,454.558,455.09,UP,1
2021-07-20,459.53,451.88,410.3565,455.428,454.9678,DOWN,0
2021-07-21,457.73,461.17,410.8482,455.536,454.638,DOWN,0
2021-07-22,454.43,457.86,411.2645,454.88,454.4726,UP,1
2021-07-23,458.66,458.15,411.7193,455.974,454.5618,DOWN,0
2021-07-26,456.72,456.94,412.1209,457.414,454.3942,DOWN,0
2021-07-27,456.18,456.09,412.4718,456.744,454.1766,DOWN,0
2021-07-28,454.08,456.02,412.8151,456.014,453.9168,UP,1
2021-07-29,461.23,456.84,413.178,457.374,454.046,DOWN,0
2021-07-30,444.58,431.69,413.4801,454.558,453.8134,DOWN,0
2021-08-02,440.16,439.87,413.7497,451.246,453.5218,UP,1
2021-08-03,445.95,444.29,414.0512,449.2,453.3122,DOWN,0
2021-08-04,439.35,443.88,414.3302,446.254,452.899,DOWN,0
2021-08-05,439.26,442.48,414.6528,441.86,452.4678,DOWN,0
2021-08-06,438.69,440.21,414.9671,440.682,452.0288,DOWN,0
2021-08-09,437.73,436.97,415.2885,440.196,451.601,UP,1
2021-08-10,442.74,439.2,415.6921,439.554,451.2126,UP,1
2021-08-11,445.39,443.29,416.1139,440.762,450.8672,DOWN,0
2021-08-12,438.07,446.8,416.4979,440.524,450.3958,UP,1
2021-08-13,438.69,438.19,416.9031,440.524,449.9004,UP,1
2021-08-16,440.08,436.24,417.3408,440.994,449.409,DOWN,0
2021-08-17,435.94,437.54,417.7699,439.634,448.9316,DOWN,0
2021-08-18,428.36,433.37,418.1616,436.228,448.2492,UP,1
2021-08-19,429.66,424.46,418.4938,434.546,447.6714,UP,1
2021-08-20,430.99,431.73,418.7926,433.006,447.1002,UP,1
2021-08-23,432.35,433.41,419.0808,431.46,446.5632,DOWN,0
2021-08-24,430.99,433.28,419.3416,430.47,446.087,UP,1
2021-08-25,435.82,430.92,419.5675,431.962,445.629,DOWN,0
2021-08-26,428.81,434.78,419.7705,431.792,445.2264,UP,1
2021-08-27,432.13,431.46,419.9087,432.02,445.0496,UP,1
2021-08-30,434.6,432.52,420.0648,432.47,445.011,DOWN,0
2021-08-31,433.7,434.58,420.2424,433.012,444.7832,DOWN,0
2021-09-01,429.23,434.0,420.372,431.694,444.5164,UP,1
2021-09-02,435.4,431.25,420.4764,433.012,444.3358,DOWN,0
2021-09-03,429.65,433.8,420.5723,432.516,444.0966,DOWN,0
2021-09-07,421.45,429.5,420.6045,429.886,443.6668,DOWN,0
2021-09-08,418.15,419.9,420.581,426.776,443.1546,DOWN,0
2021-09-09,416.54,418.53,420.6172,424.238,442.5192,DOWN,0
2021-09-10,415.23,417.85,420.6191,420.204,442.0638,DOWN,0
2021-09-13,413.24,417.73,420.5825,416.922,441.4318,DOWN,0
2021-09-14,409.88,415.44,420.559,414.608,440.6952,UP,1
2021-09-15,412.12,409.6,420.5467,413.402,439.9902,DOWN,0
2021-09-16,409.06,412.45,420.5005,411.906,438.9914,DOWN,0
2021-09-17,402.48,406.52,420.4472,409.356,438.047,UP,1
2021-09-20,404.18,397.25,420.4315,407.544,436.994,DOWN,0
2021-09-21,401.27,404.68,420.4245,405.822,435.8654,UP,1
2021-09-22,402.18,403.73,420.4115,403.834,434.8054,UP,1
2021-09-23,403.39,403.64,420.4035,402.7,433.7294,UP,1
2021-09-24,405.35,402.44,420.3969,403.274,432.6822,UP,1
2021-09-27,408.22,405.68,420.3819,404.082,431.7828,DOWN,0
2021-09-28,402.73,407.15,420.3839,404.374,430.847,DOWN,0
2021-09-29,401.74,405.35,420.375,404.286,429.6912,DOWN,0
2021-09-30,393.06,402.58,420.338,402.22,428.3978,UP,1
2021-10-01,398.25,393.2,420.3012,400.8,427.2742,DOWN,0
2021-10-04,397.23,396.68,420.2555,398.602,426.0456,UP,1
2021-10-05,402.23,399.97,420.2164,398.502,424.9558,UP,1
2021-10-06,409.3,399.85,420.2106,400.014,424.0182,UP,1
2021-10-07,416.24,413.42,420.2329,404.65,423.2614,UP,1
2021-10-08,417.24,414.47,420.2675,408.448,422.3816,DOWN,0
2021-10-11,413.88,418.84,420.2836,411.778,421.7676,UP,1
2021-10-12,421.13,414.0,420.3114,415.558,421.387,UP,1
2021-10-13,421.59,422.68,420.3478,418.016,420.8998,UP,1
2021-10-14,427.39,424.12,420.4484,420.246,420.6606,UP,1
2021-10-15,429.05,431.42,420.5595,422.608,420.4564,UP,1
2021-10-18,430.87,426.13,420.6721,426.006,420.3,UP,1
2021-10-19,436.32,433.25,420.8851,429.044,420.2718,UP,1
2021-10-20,437.14,437.23,421.0965,432.154,420.1598,UP,1
2021-10-21,437.8,436.55,421.2997,434.236,420.008,DOWN,0
2021-10-22,437.04,439.39,421.4848,435.834,419.9874,DOWN,0
2021-10-25,435.83,437.04,421.6806,436.826,419.9302,DOWN,0
2021-10-26,430.64,436.06,421.8752,435.69,419.7414,DOWN,0
2021-10-27,424.53,430.81,421.9896,433.168,419.5132,UP,1
2021-10-28,430.76,426.81,422.2009,431.76,419.5612,UP,1
2021-10-29,463.11,449.54,422.5995,436.974,420.2302,UP,1
2021-11-01,467.92,465.0,422.9958,443.392,420.9688,UP,1
2021-11-02,470.93,470.4,423.378,451.45,421.7404,UP,1
2021-11-03,474.44,470.38,423.7854,461.432,422.6094,UP,1
2021-11-04,479.83,475.49,424.2288,471.246,423.4896,DOWN,0
2021-11-05,472.93,479.29,424.626,473.21,424.372,UP,1
2021-11-08,474.94,475.48,425.061,474.614,425.2282,UP,1
2021-11-09,482.13,474.5,425.5882,476.854,426.1788,DOWN,0
2021-11-10,481.01,482.93,426.1409,478.168,427.125,UP,1
2021-11-11,484.61,480.48,426.7044,479.124,428.2326,UP,1
2021-11-12,489.83,486.48,427.3316,482.504,429.3212,DOWN,0
2021-11-15,484.42,490.33,427.9021,484.4,430.4166,UP,1
2021-11-16,489.92,485.47,428.4862,485.958,431.786,DOWN,0
2021-11-17,486.58,490.0,429.0885,487.072,433.1546,DOWN,0
2021-11-18,482.27,488.1,429.6399,486.604,434.4692,UP,1
2021-11-19,482.62,483.37,430.2135,485.162,435.817,UP,1
2021-11-22,492.75,484.2,430.7832,486.828,437.4072,UP,1
2021-11-23,498.0,493.49,431.3997,488.444,439.1696,UP,1
2021-11-24,498.44,498.01,432.0107,490.816,440.896,DOWN,0
2021-11-26,489.54,492.06,432.5876,492.27,442.5056,UP,1
2021-11-29,495.58,494.3,433.2051,494.862,444.3676,DOWN,0
2021-11-30,481.41,492.95,433.7639,492.594,445.9122,DOWN,0
2021-12-01,477.26,486.69,434.2893,488.446,447.432,UP,1
2021-12-02,488.01,479.3,434.8504,486.36,449.1486,UP,1
2021-12-03,491.44,489.71,435.4106,486.74,450.9096,UP,1
2021-12-06,499.95,495.08,436.0237,487.614,452.8016,UP,1
2021-12-07,507.72,501.7,436.6644,492.876,454.7916,DOWN,0
2021-12-08,505.7,506.32,437.265,498.564,456.851,DOWN,0
2021-12-09,503.55,505.54,437.883,501.672,458.8872,UP,1
2021-12-10,513.67,507.74,438.5878,506.118,461.2994,DOWN,0
2021-12-13,506.85,514.0,439.1829,507.498,463.4714,UP,1
2021-12-14,507.76,505.62,439.7934,507.506,465.682,UP,1
2021-12-15,513.95,511.36,440.4243,509.156,467.9164,DOWN,0
2021-12-16,508.33,516.16,441.0712,510.112,469.897,DOWN,0
2021-12-17,492.89,507.78,441.5401,505.956,471.43,DOWN,0
2021-12-20,489.33,488.53,441.9944,502.452,472.8718,UP,1
2021-12-21,496.79,492.51,442.5361,500.258,474.53,UP,1
2021-12-22,499.17,497.39,443.0524,497.302,476.0908,UP,1
2021-12-23,503.01,499.98,443.6341,496.238,477.7192,UP,1
2021-12-27,516.15,505.82,444.2398,500.89,479.4944,UP,1
2021-12-28,520.87,516.88,444.8454,507.198,481.3308,UP,1
2021-12-29,525.39,520.87,445.5251,512.918,483.2212,DOWN,0
2021-12-30,516.66,524.64,446.1081,516.416,484.828,UP,1
2021-12-31,518.24,516.0,446.6763,519.462,486.45,DOWN,0
2022-01-03,510.2,517.51,447.2246,518.272,487.898,UP,1
2022-01-04,520.47,508.38,447.8284,518.192,489.5666,DOWN,0
2022-01-05,508.35,519.7,448.3986,514.784,491.017,UP,1
2022-01-06,510.13,509.86,448.9723,513.478,492.6068,DOWN,0
2022-01-07,505.64,509.0,449.5125,510.958,494.229,DOWN,0
2022-01-10,500.1,501.69,450.0162,508.938,495.6158,UP,1
2022-01-11,505.98,500.1,450.5452,506.04,496.4732,UP,1
2022-01-12,509.44,508.65,451.0991,506.258,497.3036,DOWN,0
2022-01-13,508.17,511.9,451.6353,505.866,498.0484,DOWN,0
2022-01-14,504.56,504.22,452.1263,505.65,498.6508,UP,1
2022-01-18,506.83,500.57,452.6222,506.996,499.1908,DOWN,0
2022-01-19,497.31,513.08,453.0666,505.262,499.6784,DOWN,0
2022-01-20,490.96,498.03,453.5277,501.566,499.9988,UP,1
2022-01-21,492.95,491.79,454.0029,498.522,500.2152,UP,1
2022-01-24,494.05,486.76,454.4651,496.42,500.476,DOWN,0
2022-01-25,486.26,487.4,454.8665,492.306,500.509,DOWN,0
2022-01-26,481.02,488.13,455.2709,489.048,500.3328,UP,1
2022-01-27,481.58,485.94,455.6765,487.172,500.276,UP,1
2022-01-28,495.0,482.36,456.1292,487.582,500.3776,UP,1
2022-01-31,495.11,491.01,456.5704,487.794,500.5482,DOWN,0
2022-02-01,494.98,499.11,457.0004,489.538,500.8024,UP,1
2022-02-02,501.14,495.0,457.4376,493.562,501.1728,UP,1
2022-02-03,507.58,513.4,457.8553,498.762,501.4694,DOWN,0
2022-02-04,487.68,506.32,458.1981,497.298,501.263,DOWN,0
2022-02-07,478.32,487.86,458.4719,493.94,500.8606,UP,1
2022-02-08,482.31,479.47,458.7845,491.406,500.716,UP,1
2022-02-09,489.23,486.07,459.114,489.024,500.589,DOWN,0
2022-02-10,473.52,481.98,459.3705,482.212,500.4312,DOWN,0
2022-02-11,467.69,471.9,459.5595,478.214,500.2398,DOWN,0
2022-02-14,466.39,466.17,459.7237,475.828,499.8074,UP,1
2022-02-15,469.64,471.5,459.8525,473.294,499.3714,UP,1
2022-02-16,474.8,468.07,459.9448,470.408,498.8684,DOWN,0
2022-02-17,471.37,473.18,459.9989,469.978,498.1414,UP,1
2022-02-18,473.93,469.77,460.0735,471.226,497.506,DOWN,0
2022-02-22,472.19,474.06,460.1063,472.386,496.8788,DOWN,0
2022-02-23,462.39,473.84,460.0471,470.936,495.8532,UP,1
2022-02-24,466.28,455.73,460.065,469.232,495.0418,UP,1
2022-02-25,476.71,466.71,460.1776,470.3,494.4208,UP,1
2022-02-28,477.06,470.17,460.2374,470.926,493.683,DOWN,0
2022-03-01,466.37,476.89,460.2339,469.762,492.8438,UP,1
2022-03-02,480.84,468.33,460.3028,473.452,492.6028,UP,1
2022-03-03,481.3,483.42,460.4354,476.456,492.4422,UP,1
2022-03-04,488.01,476.09,460.5944,478.716,492.2666,UP,1
2022-03-07,490.97,482.94,460.7756,481.498,492.1026,DOWN,0
2022-03-08,490.08,493.81,460.9438,486.24,491.844,DOWN,0
2022-03-09,487.41,496.0,461.0808,487.554,491.2692,DOWN,0
2022-03-10,484.75,480.75,461.2005,488.244,490.5468,DOWN,0
2022-03-11,472.26,486.99,461.2586,485.094,489.4842,UP,1
2022-03-14,483.4,473.27,461.38,483.58,488.819,UP,1
2022-03-15,497.75,490.33,461.5579,485.114,488.4092,DOWN,0
2022-03-16,491.18,501.89,461.7005,485.868,488.0288,UP,1
2022-03-17,498.09,491.2,461.8828,488.536,487.5812,UP,1
2022-03-18,501.95,498.03,462.0752,494.474,487.4532,UP,1
2022-03-21,506.26,505.89,462.2833,499.046,487.3758,DOWN,0
2022-03-22,502.72,506.06,462.4978,500.04,487.3174,UP,1
2022-03-23,504.82,499.9,462.7095,502.768,487.4118,DOWN,0
2022-03-24,501.24,507.7,462.923,503.398,487.317,UP,1
2022-03-25,506.35,505.25,463.157,504.278,487.2552,UP,1
2022-03-28,513.1,505.24,463.4265,505.646,487.3538,UP,1
2022-03-29,518.87,516.18,463.7468,508.876,487.64,UP,1
2022-03-30,520.64,518.8,464.0564,512.04,487.9162,DOWN,0
2022-03-31,515.79,519.95,464.3907,514.95,488.2858,UP,1
2022-04-01,517.55,519.03,464.7736,517.19,488.8176,UP,1
2022-04-04,519.33,517.42,465.1876,518.436,489.3452,DOWN,0
2022-04-05,518.85,516.75,465.5564,518.432,489.8412,UP,1
2022-04-06,526.12,517.32,465.9741,519.528,490.6384,DOWN,0
2022-04-07,521.42,526.71,466.3591,520.654,491.4464,DOWN,0
2022-04-08,518.55,521.01,466.7438,520.854,492.1858,UP,1
2022-04-11,518.66,517.79,467.1224,520.72,492.659,UP,1
2022-04-12,523.5,518.12,467.5211,521.65,493.2268,UP,1
2022-04-13,527.11,523.25,467.9151,521.848,493.8694,DOWN,0
2022-04-14,491.43,517.96,468.1822,515.85,493.6752,DOWN,0
2022-04-18,490.58,488.62,468.4109,510.256,493.3352,UP,1
2022-04-19,507.73,493.49,468.716,508.07,493.7362,UP,1
2022-04-20,511.28,511.93,469.0356,505.626,494.3954,UP,1
2022-04-21,511.99,515.12,469.3005,502.602,494.989,DOWN,0
2022-04-22,499.34,509.02,469.5487,504.184,495.1912,DOWN,0
2022-04-25,492.19,496.34,469.7255,504.506,495.5646,DOWN,0
2022-04-26,492.13,489.5,469.8977,501.386,496.0534,UP,1
2022-04-27,495.71,492.13,470.1003,498.272,496.6398,UP,1
2022-04-28,514.93,503.32,470.389,498.86,497.5456,DOWN,0
2022-04-29,500.03,514.07,470.6006,498.998,498.0502,DOWN,0
2022-05-02,490.82,504.41,470.7888,498.724,498.4392,DOWN,0
2022-05-03,483.99,491.96,470.9611,497.096,498.6404,UP,1
2022-05-04,505.05,485.51,471.1887,498.964,499.2976,DOWN,0
2022-05-05,483.14,499.17,471.3158,492.606,499.7126,DOWN,0
2022-05-06,477.92,476.59,471.4332,488.184,499.9454,DOWN,0
2022-05-09,476.82,472.14,471.524,485.384,499.9476,DOWN,0
2022-05-10,469.33,479.68,471.5871,482.452,499.793,DOWN,0
2022-05-11,459.18,469.94,471.6021,473.278,499.6492,UP,1
2022-05-12,469.24,457.42,471.6779,470.498,499.4172,UP,1
