ticker,TRV US Equity,TRV US Equity,TRV US Equity,TRV US Equity,TRV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-11-16,51.81,52.15,44.8515,52.262,48.7166,UP,1
2006-11-17,52.12,51.65,44.8882,52.104,48.858,UP,1
2006-11-20,52.27,51.45,44.9289,52.07,48.9936,DOWN,0
2006-11-21,51.89,52.12,44.9695,51.998,49.1174,DOWN,0
2006-11-22,51.33,51.87,45.0077,51.884,49.2172,DOWN,0
2006-11-24,51.13,50.9,45.0461,51.748,49.3152,UP,1
2006-11-27,51.17,51.14,45.0838,51.558,49.4194,UP,1
2006-11-28,51.58,51.17,45.1253,51.42,49.5324,UP,1
2006-11-29,52.05,51.8,45.1638,51.452,49.6468,DOWN,0
2006-11-30,51.81,51.93,45.2033,51.548,49.7516,DOWN,0
2006-12-01,51.25,51.75,45.2426,51.572,49.8518,UP,1
2006-12-04,51.47,51.2,45.2848,51.632,49.9572,UP,1
2006-12-05,51.9,51.25,45.3304,51.696,50.0554,UP,1
2006-12-06,51.99,51.66,45.3751,51.684,50.1474,DOWN,0
2006-12-07,51.56,52.0,45.4204,51.634,50.246,UP,1
2006-12-08,52.32,51.7,45.4693,51.848,50.3508,UP,1
2006-12-11,52.66,52.32,45.5173,52.086,50.4662,DOWN,0
2006-12-12,52.4,52.45,45.5644,52.186,50.5856,DOWN,0
2006-12-13,52.26,52.62,45.6116,52.24,50.6792,UP,1
2006-12-14,52.85,52.15,45.6629,52.498,50.7716,UP,1
2006-12-15,53.56,52.94,45.7164,52.746,50.8794,UP,1
2006-12-18,53.97,53.8,45.7739,53.008,51.006,DOWN,0
2006-12-19,53.89,53.97,45.8302,53.306,51.122,DOWN,0
2006-12-20,53.84,53.89,45.8867,53.622,51.239,UP,1
2006-12-21,54.05,54.01,45.9463,53.862,51.3626,DOWN,0
2006-12-22,53.55,54.18,46.0025,53.86,51.4726,UP,1
2006-12-26,54.02,53.58,46.0593,53.87,51.5712,UP,1
2006-12-27,54.23,54.47,46.1164,53.938,51.6738,DOWN,0
2006-12-28,54.15,54.9,46.1725,54.0,51.7836,DOWN,0
2006-12-29,53.69,54.03,46.2262,53.928,51.8856,DOWN,0
2007-01-03,53.55,53.69,46.2862,53.928,51.9856,DOWN,0
2007-01-04,53.1,53.55,46.3422,53.744,52.0798,DOWN,0
2007-01-05,52.41,53.16,46.3969,53.38,52.149,DOWN,0
2007-01-08,52.02,52.35,46.4491,52.954,52.2104,DOWN,0
2007-01-09,51.89,52.17,46.5017,52.594,52.2764,DOWN,0
2007-01-10,51.55,51.78,46.5522,52.194,52.2942,DOWN,0
2007-01-11,51.2,51.79,46.602,51.814,52.3198,DOWN,0
2007-01-12,51.06,51.25,46.6535,51.544,52.333,DOWN,0
2007-01-16,51.05,51.17,46.699,51.35,52.3314,DOWN,0
2007-01-17,50.96,51.05,46.7429,51.164,52.327,UP,1
2007-01-18,51.29,51.1,46.7904,51.112,52.3322,UP,1
2007-01-19,51.37,51.42,46.8366,51.146,52.3368,UP,1
2007-01-22,51.73,51.37,46.8835,51.28,52.34,UP,1
2007-01-23,51.81,51.74,46.9312,51.432,52.3282,DOWN,0
2007-01-24,51.34,51.81,46.9772,51.508,52.3058,DOWN,0
2007-01-25,50.65,51.19,47.024,51.38,52.265,UP,1
2007-01-26,50.66,50.65,47.0703,51.238,52.22,UP,1
2007-01-29,50.98,50.81,47.1197,51.088,52.1908,UP,1
2007-01-30,51.6,51.08,47.1715,51.046,52.1778,DOWN,0
2007-01-31,50.85,51.68,47.2206,50.948,52.1568,UP,1
2007-02-01,52.0,51.5,47.2751,51.218,52.1606,UP,1
2007-02-02,52.43,52.18,47.3282,51.572,52.1668,UP,1
2007-02-05,52.67,52.27,47.3766,51.91,52.1748,UP,1
2007-02-06,52.76,52.95,47.424,52.142,52.1922,DOWN,0
2007-02-07,52.72,52.76,47.4741,52.516,52.22,UP,1
2007-02-08,53.16,52.87,47.5251,52.748,52.2606,DOWN,0
2007-02-09,52.49,53.16,47.5732,52.76,52.287,UP,1
2007-02-12,52.62,52.46,47.6174,52.75,52.3078,UP,1
2007-02-13,52.72,52.8,47.6624,52.742,52.3212,UP,1
2007-02-14,52.97,52.97,47.7071,52.792,52.3444,DOWN,0
2007-02-15,52.72,52.85,47.7537,52.704,52.3738,UP,1
2007-02-16,52.73,52.42,47.7893,52.752,52.399,UP,1
2007-02-20,53.3,52.83,47.8266,52.888,52.427,UP,1
2007-02-21,53.74,53.0,47.866,53.092,52.462,DOWN,0
2007-02-22,53.74,53.58,47.9059,53.246,52.5056,DOWN,0
2007-02-23,53.0,53.74,47.9429,53.302,52.5192,DOWN,0
2007-02-26,52.9,53.05,47.981,53.336,52.524,DOWN,0
2007-02-27,51.19,53.15,48.0094,52.914,52.4998,DOWN,0
2007-02-28,50.75,51.24,48.0378,52.316,52.4696,UP,1
2007-03-01,51.22,50.36,48.0703,51.812,52.437,DOWN,0
2007-03-02,50.58,51.22,48.0985,51.328,52.3774,UP,1
2007-03-05,51.08,50.3,48.1299,50.964,52.3196,UP,1
2007-03-06,51.71,51.08,48.1656,51.068,52.276,DOWN,0
2007-03-07,50.97,51.3,48.1994,51.112,52.2186,UP,1
2007-03-08,51.22,51.2,48.2323,51.112,52.162,UP,1
2007-03-09,51.68,51.75,48.2704,51.332,52.1246,DOWN,0
2007-03-12,51.2,51.7,48.3071,51.356,52.0682,DOWN,0
2007-03-13,49.59,50.8,48.3367,50.932,51.9754,UP,1
2007-03-14,49.74,50.9,48.3661,50.686,51.8872,UP,1
2007-03-15,49.9,49.64,48.3966,50.422,51.8114,UP,1
2007-03-16,50.35,50.14,48.4324,50.156,51.7474,UP,1
2007-03-19,50.88,50.6,48.4667,50.092,51.703,UP,1
2007-03-20,51.8,51.42,48.5037,50.534,51.6908,UP,1
2007-03-21,52.66,51.91,48.548,51.118,51.7036,DOWN,0
2007-03-22,52.35,54.0,48.5966,51.608,51.7128,UP,1
2007-03-23,52.49,51.25,48.6454,52.036,51.7316,DOWN,0
2007-03-26,51.93,52.6,48.6914,52.246,51.7462,DOWN,0
2007-03-27,51.87,51.7,48.734,52.26,51.7624,DOWN,0
2007-03-28,51.8,52.0,48.7775,52.088,51.7774,UP,1
2007-03-29,51.82,52.33,48.8231,51.982,51.7946,DOWN,0
2007-03-30,51.77,51.91,48.8705,51.838,51.8042,UP,1
2007-04-02,51.85,51.27,48.917,51.822,51.8138,UP,1
2007-04-03,51.96,51.86,48.9577,51.84,51.8184,UP,1
2007-04-04,52.67,51.96,49.0016,52.014,51.8356,UP,1
2007-04-05,52.79,52.67,49.0445,52.208,51.8646,UP,1
2007-04-09,52.84,53.04,49.0886,52.422,51.9084,UP,1
2007-04-10,53.04,52.84,49.1318,52.66,51.956,DOWN,0
2007-04-11,53.03,52.97,49.1755,52.874,51.997,UP,1
2007-04-12,53.21,53.18,49.2208,52.982,52.0292,DOWN,0
2007-04-13,53.19,53.2,49.2647,53.062,52.076,UP,1
2007-04-16,53.67,54.25,49.3131,53.228,52.1094,UP,1
2007-04-17,53.83,53.67,49.3625,53.386,52.1374,UP,1
2007-04-18,54.22,53.55,49.4104,53.624,52.1684,DOWN,0
2007-04-19,53.82,53.25,49.4566,53.746,52.1896,UP,1
2007-04-20,53.96,56.99,49.5013,53.9,52.2144,DOWN,0
2007-04-23,53.82,54.1,49.548,53.93,52.2276,UP,1
2007-04-24,54.05,54.25,49.5952,53.974,52.2588,UP,1
2007-04-25,54.75,54.51,49.6484,54.08,52.3014,DOWN,0
2007-04-26,53.92,55.0,49.6962,54.1,52.3254,DOWN,0
2007-04-27,53.67,53.92,49.7414,54.042,52.3394,UP,1
2007-04-30,54.1,53.8,49.7909,54.098,52.367,UP,1
2007-05-01,54.44,52.97,49.8447,54.176,52.4012,UP,1
2007-05-02,54.6,54.8,49.8999,54.146,52.4272,UP,1
2007-05-03,55.0,54.95,49.9572,54.362,52.4524,DOWN,0
2007-05-04,54.7,55.3,50.0152,54.568,52.4716,UP,1
2007-05-07,56.18,55.3,50.0755,54.984,52.5352,UP,1
2007-05-08,56.23,55.91,50.1351,55.342,52.6018,UP,1
2007-05-09,56.66,56.23,50.1973,55.754,52.7112,DOWN,0
2007-05-10,55.9,56.36,50.2512,55.934,52.8142,UP,1
2007-05-11,56.76,56.2,50.3094,56.346,52.925,DOWN,0
2007-05-14,56.26,56.64,50.3649,56.362,53.0386,DOWN,0
2007-05-15,55.96,55.91,50.4197,56.308,53.1362,UP,1
2007-05-16,56.23,56.15,50.4701,56.222,53.2266,DOWN,0
2007-05-17,55.98,56.27,50.521,56.238,53.3268,UP,1
2007-05-18,56.29,56.09,50.5767,56.144,53.4282,DOWN,0
2007-05-21,55.89,56.48,50.6309,56.07,53.5124,DOWN,0
2007-05-22,55.65,55.64,50.6846,56.008,53.6014,DOWN,0
2007-05-23,55.63,55.85,50.7403,55.888,53.7222,DOWN,0
2007-05-24,54.75,55.37,50.7917,55.642,53.8224,DOWN,0
2007-05-25,54.57,54.71,50.8447,55.298,53.9158,DOWN,0
2007-05-29,54.45,54.44,50.9027,55.01,53.9978,UP,1
2007-05-30,54.83,54.08,50.9617,54.846,54.0768,DOWN,0
2007-05-31,54.17,54.77,51.0194,54.554,54.1242,UP,1
2007-06-01,54.58,54.17,51.0769,54.52,54.1626,UP,1
2007-06-04,55.19,54.35,51.1321,54.644,54.2194,DOWN,0
2007-06-05,54.95,54.8,51.1858,54.744,54.2686,DOWN,0
2007-06-06,54.64,54.81,51.2354,54.706,54.3228,DOWN,0
2007-06-07,53.78,54.41,51.2818,54.628,54.361,UP,1
2007-06-08,54.6,53.87,51.3323,54.632,54.417,DOWN,0
2007-06-11,54.58,54.45,51.3852,54.51,54.4722,DOWN,0
2007-06-12,53.68,54.33,51.4336,54.256,54.5104,UP,1
2007-06-13,54.57,53.94,51.4872,54.242,54.5648,DOWN,0
2007-06-14,54.15,54.72,51.5396,54.316,54.6086,DOWN,0
2007-06-15,53.92,54.43,51.5901,54.18,54.6336,DOWN,0
2007-06-18,53.41,54.04,51.6389,53.946,54.646,DOWN,0
2007-06-19,53.3,52.3,51.6863,53.87,54.6552,DOWN,0
2007-06-20,52.6,53.33,51.7298,53.476,54.6464,UP,1
2007-06-21,53.05,52.5,51.7736,53.256,54.6468,DOWN,0
2007-06-22,52.38,52.75,51.8134,52.948,54.6302,UP,1
2007-06-25,52.53,52.38,51.8544,52.772,54.617,UP,1
2007-06-26,52.92,52.97,51.8971,52.696,54.602,UP,1
2007-06-27,52.93,52.48,51.9365,52.762,54.584,UP,1
2007-06-28,53.41,52.95,51.9761,52.834,54.5678,UP,1
2007-06-29,53.5,53.81,52.0151,53.058,54.5614,UP,1
2007-07-02,54.48,53.73,52.0558,53.448,54.5718,UP,1
2007-07-03,55.01,54.81,52.0997,53.866,54.5956,DOWN,0
2007-07-05,54.42,54.86,52.142,54.164,54.603,UP,1
2007-07-06,54.52,54.29,52.185,54.386,54.5984,UP,1
2007-07-09,54.9,54.7,52.2278,54.666,54.618,DOWN,0
2007-07-10,53.15,54.5,52.2607,54.4,54.6076,UP,1
2007-07-11,53.23,52.92,52.2957,54.044,54.5902,UP,1
2007-07-12,54.01,53.37,52.3347,53.962,54.5816,DOWN,0
2007-07-13,53.58,53.86,52.3677,53.774,54.5612,DOWN,0
2007-07-16,53.41,53.41,52.3978,53.476,54.5294,DOWN,0
2007-07-17,53.0,53.18,52.4296,53.446,54.4954,DOWN,0
2007-07-18,52.89,52.93,52.4587,53.378,54.4296,UP,1
2007-07-19,53.41,53.26,52.4913,53.258,54.3732,DOWN,0
2007-07-20,51.73,53.35,52.5178,52.888,54.2746,UP,1
2007-07-23,52.18,52.1,52.5408,52.642,54.2002,DOWN,0
2007-07-24,50.28,51.69,52.551,52.098,54.0706,UP,1
2007-07-25,51.34,51.25,52.5669,51.788,53.9722,DOWN,0
2007-07-26,51.25,51.44,52.5849,51.356,53.878,DOWN,0
2007-07-27,50.65,51.1,52.5977,51.14,53.7664,UP,1
2007-07-30,51.83,50.65,52.6169,51.07,53.6834,DOWN,0
2007-07-31,50.78,52.3,52.6315,51.17,53.5732,UP,1
2007-08-01,51.67,50.58,52.6496,51.236,53.4888,UP,1
2007-08-02,51.7,51.79,52.6626,51.326,53.4098,DOWN,0
2007-08-03,48.92,51.7,52.6617,50.98,53.2756,UP,1
2007-08-06,50.53,50.84,52.6711,50.72,53.1912,UP,1
2007-08-07,51.11,49.96,52.6837,50.786,53.122,UP,1
2007-08-08,51.33,51.2,52.6976,50.718,53.0596,DOWN,0
2007-08-09,48.38,51.77,52.6975,50.054,52.9306,UP,1
2007-08-10,50.63,48.26,52.7059,50.396,52.8598,UP,1
2007-08-13,50.7,51.215,52.7147,50.43,52.7822,DOWN,0
2007-08-14,50.11,50.85,52.7223,50.23,52.6806,UP,1
2007-08-15,50.13,50.53,52.7196,49.99,52.5842,UP,1
2007-08-16,52.7,49.76,52.7335,50.854,52.5454,UP,1
2007-08-17,52.93,54.98,52.7462,51.314,52.5284,DOWN,0
2007-08-20,52.3,52.96,52.752,51.634,52.4824,DOWN,0
2007-08-21,51.79,52.11,52.7551,51.97,52.4266,UP,1
2007-08-22,52.61,52.45,52.763,52.466,52.4052,DOWN,0
2007-08-23,51.63,52.79,52.7654,52.252,52.3464,UP,1
2007-08-24,52.51,51.8,52.7701,52.168,52.3136,DOWN,0
2007-08-27,51.16,52.62,52.7639,51.94,52.2584,DOWN,0
2007-08-28,49.98,51.01,52.7515,51.578,52.1898,UP,1
2007-08-29,52.04,50.11,52.7483,51.464,52.1646,DOWN,0
2007-08-30,50.29,51.43,52.7352,51.196,52.1184,UP,1
2007-08-31,50.54,50.75,52.7257,50.802,52.0682,UP,1
2007-09-04,50.97,50.61,52.7193,50.764,52.04,DOWN,0
2007-09-05,50.59,50.21,52.7127,50.886,52.0012,UP,1
2007-09-06,50.66,50.47,52.707,50.61,51.956,DOWN,0
2007-09-07,49.85,49.73,52.6956,50.522,51.8944,DOWN,0
2007-09-10,49.72,50.24,52.6829,50.358,51.8206,UP,1
2007-09-11,50.29,49.94,52.6749,50.222,51.7564,DOWN,0
2007-09-12,50.21,49.92,52.6693,50.146,51.671,UP,1
2007-09-13,50.31,50.74,52.6652,50.076,51.577,DOWN,0
2007-09-14,49.69,50.05,52.6578,50.044,51.4824,DOWN,0
2007-09-17,49.5,49.53,52.6474,50.0,51.382,UP,1
2007-09-18,51.82,49.65,52.6462,50.306,51.3204,UP,1
2007-09-19,52.14,52.05,52.6479,50.692,51.3002,DOWN,0
2007-09-20,51.13,52.2,52.6473,50.856,51.2582,DOWN,0
2007-09-21,51.01,52.21,52.645,51.12,51.1982,DOWN,0
2007-09-24,49.58,50.72,52.6334,51.136,51.1182,UP,1
2007-09-25,49.99,49.32,52.6234,50.77,51.0498,UP,1
2007-09-26,50.03,50.35,52.6157,50.348,50.9904,UP,1
2007-09-27,50.1,49.88,52.6046,50.142,50.9346,UP,1
2007-09-28,50.34,50.0,52.593,50.008,50.8732,UP,1
2007-10-01,51.83,50.51,52.5902,50.458,50.8752,UP,1
2007-10-02,52.24,52.05,52.5901,50.908,50.8764,UP,1
2007-10-03,52.32,52.3,52.5874,51.366,50.9172,UP,1
2007-10-04,53.55,52.52,52.5874,52.056,50.9614,UP,1
2007-10-05,53.81,53.73,52.5866,52.75,51.0126,DOWN,0
2007-10-08,53.48,54.0,52.5845,53.08,51.0692,DOWN,0
2007-10-09,53.3,53.42,52.5818,53.292,51.0986,UP,1
2007-10-10,53.85,53.43,52.5808,53.598,51.16,UP,1
2007-10-11,54.02,54.01,52.5832,53.692,51.207,UP,1
2007-10-12,54.17,53.95,52.5839,53.764,51.2564,DOWN,0
2007-10-15,53.29,54.17,52.5792,53.726,51.3438,DOWN,0
2007-10-16,52.3,53.27,52.57,53.526,51.3792,UP,1
2007-10-17,52.34,53.035,52.5632,53.224,51.4038,DOWN,0
2007-10-18,51.87,51.9,52.5548,52.794,51.4146,DOWN,0
2007-10-19,51.21,51.6,52.5454,52.202,51.4712,UP,1
2007-10-22,52.01,50.39,52.5434,51.946,51.4988,DOWN,0
2007-10-23,51.69,52.46,52.5417,51.824,51.5186,DOWN,0
2007-10-24,51.4,51.4,52.5393,51.636,51.5444,UP,1
2007-10-25,51.74,52.28,52.5402,51.61,51.5766,UP,1
2007-10-26,53.21,52.86,52.5503,52.01,51.5868,DOWN,0
2007-10-29,52.88,53.26,52.5594,52.184,51.5858,DOWN,0
2007-10-30,52.42,52.45,52.5662,52.33,51.5882,DOWN,0
2007-10-31,52.21,52.84,52.5725,52.492,51.5966,DOWN,0
2007-11-01,51.92,50.35,52.5756,52.528,51.5828,UP,1
2007-11-02,52.42,51.8,52.5809,52.37,51.5986,DOWN,0
2007-11-05,52.38,50.94,52.5841,52.27,51.596,UP,1
2007-11-06,52.49,52.34,52.5875,52.284,51.6226,DOWN,0
2007-11-07,50.35,51.89,52.5826,51.912,51.63,UP,1
2007-11-08,51.07,50.39,52.5847,51.742,51.6106,UP,1
2007-11-09,51.4,50.5,52.5884,51.538,51.6328,DOWN,0
2007-11-12,51.38,51.21,52.5904,51.338,51.6496,UP,1
2007-11-13,52.29,51.71,52.5938,51.298,51.676,UP,1
2007-11-14,52.73,52.53,52.6032,51.774,51.7188,UP,1
2007-11-15,52.96,52.63,52.608,52.152,51.7648,DOWN,0
2007-11-16,52.72,53.42,52.6095,52.416,51.8222,DOWN,0
2007-11-19,51.3,52.49,52.6026,52.4,51.8538,DOWN,0
2007-11-20,51.19,51.4,52.5948,52.18,51.8718,DOWN,0
2007-11-21,50.05,50.67,52.5814,51.644,51.8686,UP,1
2007-11-23,51.61,50.83,52.5737,51.374,51.8946,DOWN,0
2007-11-26,50.16,51.51,52.562,50.862,51.904,UP,1
2007-11-27,51.18,50.32,52.5548,50.838,51.9376,UP,1
2007-11-28,51.45,51.46,52.5485,50.89,51.9302,UP,1
2007-11-29,52.29,51.18,52.5451,51.338,51.9332,UP,1
2007-11-30,53.11,52.81,52.547,51.638,51.9728,UP,1
2007-12-03,53.45,52.58,52.5506,52.296,52.0216,DOWN,0
2007-12-04,52.92,52.92,52.5487,52.644,52.0884,UP,1
2007-12-05,54.17,53.45,52.5509,53.188,52.172,UP,1
2007-12-06,54.63,54.15,52.5553,53.656,52.264,DOWN,0
2007-12-07,54.16,54.84,52.5611,53.866,52.3452,UP,1
2007-12-10,55.18,54.2,52.5725,54.212,52.442,DOWN,0
2007-12-11,52.76,55.15,52.5804,54.18,52.4606,UP,1
2007-12-12,54.38,53.85,52.5985,54.222,52.5034,UP,1
2007-12-13,54.4,54.0,52.6144,54.176,52.545,DOWN,0
2007-12-14,52.69,53.46,52.625,53.882,52.5278,DOWN,0
2007-12-17,52.6,52.36,52.6326,53.366,52.5036,UP,1
2007-12-18,52.66,52.88,52.6373,53.346,52.4872,UP,1
2007-12-19,52.9,52.56,52.647,53.05,52.4792,DOWN,0
2007-12-20,52.17,53.19,52.6517,52.604,52.4456,UP,1
2007-12-21,53.71,52.27,52.6619,52.808,52.4394,UP,1
2007-12-24,55.08,53.5,52.6813,53.304,52.4576,DOWN,0
2007-12-26,54.29,55.0,52.7048,53.63,52.4776,DOWN,0
2007-12-27,54.09,53.97,52.7265,53.868,52.5134,UP,1
2007-12-28,54.14,54.36,52.7477,54.262,52.5494,DOWN,0
2007-12-31,53.8,53.85,52.765,54.28,52.588,DOWN,0
2008-01-02,52.36,53.66,52.7724,53.736,52.611,UP,1
2008-01-03,53.06,52.36,52.7787,53.49,52.632,DOWN,0
2008-01-04,51.39,52.62,52.7723,52.95,52.626,UP,1
2008-01-07,52.04,51.79,52.7708,52.53,52.6388,DOWN,0
2008-01-08,50.45,52.2,52.7606,51.86,52.613,UP,1
2008-01-09,51.13,50.51,52.7566,51.614,52.5714,UP,1
2008-01-10,51.57,50.67,52.7551,51.316,52.5452,DOWN,0
2008-01-11,51.46,51.0,52.7534,51.33,52.526,DOWN,0
2008-01-14,51.05,51.33,52.7495,51.132,52.5028,DOWN,0
2008-01-15,49.68,50.15,52.7391,50.978,52.458,UP,1
2008-01-16,50.15,49.36,52.7306,50.782,52.4126,DOWN,0
2008-01-17,47.43,49.43,52.7079,49.954,52.3136,DOWN,0
2008-01-18,46.19,47.85,52.6755,48.9,52.1876,DOWN,0
2008-01-22,46.17,43.87,52.6424,47.924,52.104,UP,1
2008-01-23,46.42,44.73,52.6103,47.272,52.011,DOWN,0
2008-01-24,46.41,46.48,52.5772,46.524,51.9112,DOWN,0
2008-01-25,45.43,46.95,52.5392,46.124,51.7922,UP,1
2008-01-28,48.0,45.58,52.5131,46.486,51.7064,DOWN,0
2008-01-29,47.63,48.21,52.4853,46.778,51.6044,UP,1
2008-01-30,47.83,47.52,52.4561,47.06,51.5018,UP,1
2008-01-31,48.1,47.23,52.4275,47.398,51.4094,UP,1
2008-02-01,49.63,48.34,52.4045,48.238,51.376,DOWN,0
2008-02-04,48.82,49.63,52.3795,48.402,51.3286,DOWN,0
2008-02-05,47.23,47.13,52.3459,48.322,51.2722,UP,1
2008-02-06,47.35,47.43,52.3135,48.226,51.187,DOWN,0
2008-02-07,47.25,47.13,52.2795,48.056,51.1288,DOWN,0
2008-02-08,46.56,46.66,52.2386,47.442,51.0364,DOWN,0
2008-02-11,45.91,46.46,52.1985,46.86,50.9256,UP,1
2008-02-12,47.73,46.31,52.1688,46.96,50.8344,UP,1
2008-02-13,48.0,48.44,52.1383,47.09,50.7322,DOWN,0
2008-02-14,47.29,47.92,52.1026,47.098,50.609,UP,1
2008-02-15,47.87,46.82,52.0689,47.36,50.508,DOWN,0
2008-02-19,47.87,48.6,52.0333,47.752,50.382,UP,1
2008-02-20,48.16,47.36,52.0006,47.838,50.2526,DOWN,0
2008-02-21,47.06,48.15,51.955,47.65,50.1106,UP,1
2008-02-22,47.9,47.42,51.9133,47.772,49.965,UP,1
2008-02-25,49.03,47.83,51.8752,48.004,49.8904,UP,1
2008-02-26,50.03,48.98,51.8458,48.436,49.8034,DOWN,0
2008-02-27,49.25,49.5,51.8083,48.654,49.7004,DOWN,0
2008-02-28,48.1,48.68,51.7675,48.862,49.6086,DOWN,0
2008-02-29,46.41,47.66,51.7197,48.564,49.4848,UP,1
2008-03-03,46.5,46.26,51.6711,48.058,49.3616,UP,1
2008-03-04,46.63,45.54,51.6243,47.378,49.2362,UP,1
2008-03-05,47.49,46.63,51.5803,47.026,49.1426,DOWN,0
2008-03-06,46.5,47.08,51.5334,46.706,48.9984,UP,1
2008-03-07,46.63,46.04,51.4883,46.75,48.8294,DOWN,0
2008-03-10,46.26,46.6,51.4414,46.702,48.6688,UP,1
2008-03-11,48.53,46.95,51.4103,47.082,48.5576,DOWN,0
2008-03-12,46.0,48.75,51.3675,46.784,48.3948,UP,1
2008-03-13,46.83,45.45,51.3294,46.85,48.2554,DOWN,0
2008-03-14,44.92,46.88,51.2798,46.508,48.1066,UP,1
2008-03-17,45.97,44.0,51.2388,46.45,47.9648,UP,1
2008-03-18,47.75,47.26,51.2047,46.294,47.892,DOWN,0
2008-03-19,46.41,47.89,51.1608,46.376,47.7794,UP,1
2008-03-20,47.79,46.47,51.125,46.568,47.7262,DOWN,0
2008-03-24,47.69,48.08,51.0902,47.122,47.6574,UP,1
2008-03-25,47.76,47.47,51.0601,47.48,47.5812,DOWN,0
2008-03-26,47.55,47.61,51.0249,47.44,47.503,DOWN,0
2008-03-27,47.46,47.47,50.9893,47.65,47.4312,DOWN,0
2008-03-28,47.42,47.73,50.958,47.576,47.386,UP,1
2008-03-31,47.85,47.75,50.9244,47.608,47.34,UP,1
2008-04-01,50.55,48.99,50.9064,48.166,47.4024,DOWN,0
2008-04-02,49.94,50.6,50.8865,48.644,47.4774,DOWN,0
2008-04-03,49.39,49.54,50.8664,49.03,47.5418,DOWN,0
2008-04-04,49.3,49.27,50.8464,49.406,47.5994,UP,1
2008-04-07,50.18,49.78,50.8343,49.872,47.6748,DOWN,0
2008-04-08,48.88,49.93,50.8134,49.538,47.7438,UP,1
2008-04-09,49.03,48.77,50.7967,49.356,47.7644,UP,1
2008-04-10,49.24,49.12,50.7802,49.326,47.7966,UP,1
2008-04-11,49.3,48.67,50.7621,49.326,47.826,DOWN,0
2008-04-14,49.0,49.37,50.7425,49.09,47.844,DOWN,0
2008-04-15,48.73,49.22,50.7191,49.06,47.826,UP,1
2008-04-16,49.38,49.03,50.6985,49.13,47.8372,UP,1
2008-04-17,49.71,49.35,50.6746,49.224,47.8868,UP,1
2008-04-18,50.31,50.0,50.6511,49.426,47.946,DOWN,0
2008-04-21,49.3,49.94,50.6255,49.486,47.987,DOWN,0
2008-04-22,48.79,49.07,50.5969,49.498,48.0316,DOWN,0
2008-04-23,48.29,49.26,50.5638,49.28,48.0792,UP,1
2008-04-24,50.68,50.28,50.5515,49.474,48.1382,DOWN,0
2008-04-25,50.21,51.0,50.5364,49.454,48.1824,UP,1
2008-04-28,50.76,50.04,50.5201,49.746,48.2518,DOWN,0
2008-04-29,49.67,50.6,50.5006,49.922,48.2878,UP,1
2008-04-30,50.4,49.67,50.4855,50.344,48.3384,UP,1
2008-05-01,52.15,50.51,50.4813,50.638,48.4182,DOWN,0
2008-05-02,52.06,52.31,50.4771,51.008,48.5182,DOWN,0
2008-05-05,51.75,51.72,50.4688,51.206,48.5952,DOWN,0
2008-05-06,51.42,51.25,50.4673,51.556,48.643,DOWN,0
2008-05-07,50.51,51.35,50.4589,51.578,48.6526,DOWN,0
2008-05-08,50.25,50.6,50.4588,51.198,48.6726,DOWN,0
2008-05-09,50.18,49.83,50.453,50.822,48.7142,UP,1
2008-05-12,51.22,50.21,50.4528,50.716,48.8104,DOWN,0
2008-05-13,50.36,51.55,50.4514,50.504,48.8876,UP,1
2008-05-14,51.19,50.49,50.4482,50.64,48.9788,UP,1
2008-05-15,51.64,50.99,50.4525,50.918,49.0618,DOWN,0
2008-05-16,50.82,51.83,50.4482,51.046,49.1482,DOWN,0
2008-05-19,50.67,50.64,50.4431,50.936,49.229,DOWN,0
2008-05-20,49.84,50.37,50.4477,50.832,49.3006,DOWN,0
2008-05-21,49.17,49.75,50.4409,50.428,49.3134,DOWN,0
2008-05-22,49.14,49.17,50.431,49.928,49.3762,DOWN,0
2008-05-23,48.31,49.0,50.4159,49.426,49.4058,UP,1
2008-05-27,49.28,48.42,50.4204,49.148,49.493,DOWN,0
2008-05-28,48.55,49.48,50.41,48.89,49.5446,UP,1
2008-05-29,49.76,48.36,50.4053,49.008,49.5848,UP,1
2008-05-30,49.81,49.64,50.4038,49.142,49.6528,DOWN,0
2008-06-02,49.28,49.52,50.3996,49.336,49.6826,UP,1
2008-06-03,49.3,49.64,50.3826,49.34,49.7148,DOWN,0
2008-06-04,49.23,48.97,50.3641,49.476,49.7442,UP,1
2008-06-05,50.24,49.46,50.3538,49.572,49.798,DOWN,0
2008-06-06,47.25,49.71,50.3311,49.06,49.7938,UP,1
2008-06-09,47.79,47.46,50.307,48.762,49.8012,UP,1
2008-06-10,48.43,47.59,50.291,48.588,49.8128,DOWN,0
2008-06-11,46.65,48.43,50.2617,48.072,49.7348,UP,1
2008-06-12,47.81,47.07,50.2449,47.586,49.6922,UP,1
2008-06-13,47.84,48.67,50.2342,47.704,49.6612,UP,1
2008-06-16,48.2,47.48,50.215,47.786,49.6392,DOWN,0
2008-06-17,47.25,48.39,50.1998,47.55,49.5806,DOWN,0
2008-06-18,46.7,46.96,50.1806,47.56,49.537,DOWN,0
2008-06-19,46.42,46.77,50.1579,47.282,49.4848,DOWN,0
2008-06-20,45.63,46.3,50.1331,46.84,49.4126,DOWN,0
