ticker,DOV US Equity,DOV US Equity,DOV US Equity,DOV US Equity,DOV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-12-15,27.8814,27.955,26.0929,27.7675,26.8095,DOWN,0
2005-12-16,27.7207,27.8948,26.0989,27.8184,26.8336,DOWN,0
2005-12-19,27.3859,27.6939,26.1009,27.7675,26.8451,DOWN,0
2005-12-20,27.252,27.2788,26.1036,27.639,26.8612,UP,1
2005-12-21,27.3122,27.3055,26.1065,27.5104,26.8785,DOWN,0
2005-12-22,27.252,27.1917,26.1085,27.3845,26.8967,UP,1
2005-12-23,27.339,27.406,26.1128,27.3082,26.9165,DOWN,0
2005-12-27,27.2185,27.4261,26.1162,27.2747,26.9283,UP,1
2005-12-28,27.3189,27.3524,26.1205,27.2881,26.9425,DOWN,0
2005-12-29,27.3189,27.3859,26.1264,27.2895,26.9614,DOWN,0
2005-12-30,27.1114,27.2252,26.1305,27.2613,26.9655,UP,1
2006-01-03,27.7809,27.1783,26.1388,27.3497,26.9945,UP,1
2006-01-04,28.2563,27.7809,26.149,27.5573,27.0492,DOWN,0
2006-01-05,28.1157,28.2095,26.159,27.7167,27.0862,UP,1
2006-01-06,28.5844,28.3233,26.1727,27.9698,27.1369,UP,1
2006-01-09,28.9862,28.5108,26.1884,28.3447,27.1937,UP,1
2006-01-10,28.9996,28.8188,26.2048,28.5885,27.2595,UP,1
2006-01-11,29.1938,29.0598,26.2255,28.7759,27.3266,DOWN,0
2006-01-12,28.9058,28.6514,26.2429,28.934,27.3827,UP,1
2006-01-13,28.9259,28.9259,26.2611,29.0023,27.4443,DOWN,0
2006-01-17,28.8924,28.8255,26.2808,28.9835,27.4966,UP,1
2006-01-18,29.0197,28.8724,26.3012,28.9875,27.5499,UP,1
2006-01-19,29.4281,29.0598,26.3229,29.0344,27.6137,DOWN,0
2006-01-20,29.0197,29.4415,26.3423,29.0572,27.6713,DOWN,0
2006-01-23,28.9996,29.0799,26.3597,29.0719,27.7284,UP,1
2006-01-24,29.2473,28.9869,26.3796,29.1429,27.7876,UP,1
2006-01-25,29.3076,29.3277,26.3971,29.2005,27.8447,DOWN,0
2006-01-26,29.3076,29.4616,26.4141,29.1763,27.8991,UP,1
2006-01-27,30.1914,29.2339,26.4387,29.4107,27.9648,UP,1
2006-01-30,30.9681,30.2584,26.4704,29.8044,28.0498,DOWN,0
2006-01-31,30.7539,30.774,26.5047,30.1057,28.1244,UP,1
2006-02-01,30.861,30.8275,26.5374,30.4164,28.1938,UP,1
2006-02-02,30.8744,30.8677,26.5698,30.7298,28.2622,DOWN,0
2006-02-03,30.861,30.7003,26.6042,30.8637,28.3288,UP,1
2006-02-06,30.9681,30.8208,26.6382,30.8637,28.3959,DOWN,0
2006-02-07,30.2651,30.8677,26.6719,30.7659,28.4462,UP,1
2006-02-08,30.312,30.2986,26.7059,30.6561,28.4973,UP,1
2006-02-09,30.6066,30.3588,26.7428,30.6026,28.561,DOWN,0
2006-02-10,30.553,30.3521,26.7771,30.541,28.6233,UP,1
2006-02-13,30.7472,30.5128,26.8128,30.4968,28.6965,UP,1
2006-02-14,31.2561,30.9548,26.8474,30.695,28.7656,UP,1
2006-02-15,31.5105,31.3297,26.8825,30.9347,28.8452,UP,1
2006-02-16,31.5909,31.5775,26.9176,31.1315,28.9309,DOWN,0
2006-02-17,31.39,31.6176,26.9493,31.2989,29.0155,DOWN,0
2006-02-21,31.3163,31.6109,26.9822,31.4128,29.1031,UP,1
2006-02-22,31.8453,31.7248,27.0165,31.5306,29.1982,UP,1
2006-02-23,32.2337,31.6712,27.052,31.6752,29.2935,UP,1
2006-02-24,32.3609,32.1198,27.0906,31.8292,29.3879,UP,1
2006-02-27,32.6354,32.4747,27.1303,32.0783,29.4827,DOWN,0
2006-02-28,32.0997,32.4211,27.1681,32.235,29.5656,UP,1
2006-03-01,32.3877,32.0328,27.208,32.3435,29.6558,DOWN,0
2006-03-02,32.3475,32.3207,27.246,32.3662,29.7483,DOWN,0
2006-03-03,32.1868,32.2337,27.2826,32.3314,29.8443,DOWN,0
2006-03-06,31.6779,32.1734,27.315,32.1399,29.9328,UP,1
2006-03-07,31.698,31.5038,27.3477,32.0596,30.0206,DOWN,0
2006-03-08,31.3498,31.6578,27.38,31.852,30.1025,DOWN,0
2006-03-09,31.3096,31.2895,27.4119,31.6444,30.1819,DOWN,0
2006-03-10,31.2762,31.2895,27.4445,31.4623,30.2631,DOWN,0
2006-03-13,31.2293,31.3565,27.4774,31.3726,30.3413,UP,1
2006-03-14,31.6176,31.1556,27.5113,31.3565,30.4273,UP,1
2006-03-15,31.9257,31.5373,27.5443,31.4717,30.5235,DOWN,0
2006-03-16,31.9257,32.006,27.5772,31.5949,30.6064,UP,1
2006-03-17,32.1332,31.9257,27.6097,31.7663,30.684,DOWN,0
2006-03-20,32.1198,32.093,27.6423,31.9444,30.7641,DOWN,0
2006-03-21,31.8051,31.9725,27.674,31.9819,30.8285,UP,1
2006-03-22,32.4747,31.939,27.7105,32.0917,30.8982,UP,1
2006-03-23,32.5149,32.3274,27.746,32.2096,30.9686,UP,1
2006-03-24,32.843,32.5082,27.7843,32.3515,31.0415,DOWN,0
2006-03-27,32.8028,32.8162,27.8244,32.4881,31.1195,DOWN,0
2006-03-28,32.4211,32.6957,27.8623,32.6113,31.1894,UP,1
2006-03-29,32.4948,32.3944,27.9007,32.6153,31.2614,DOWN,0
2006-03-30,32.4948,32.4278,27.9394,32.6113,31.3309,UP,1
2006-03-31,32.5149,32.5885,27.9793,32.5457,31.3927,DOWN,0
2006-04-03,32.3609,32.7425,28.0179,32.4573,31.4595,UP,1
2006-04-04,32.6019,32.3274,28.0578,32.4935,31.5315,UP,1
2006-04-05,32.8965,32.6555,28.0991,32.5738,31.6045,DOWN,0
2006-04-06,32.468,32.7827,28.1374,32.5684,31.6677,DOWN,0
2006-04-07,32.0529,32.4881,28.1738,32.476,31.7226,DOWN,0
2006-04-10,31.9859,32.1198,28.2118,32.4011,31.7585,DOWN,0
2006-04-11,31.7047,31.9524,28.2495,32.2216,31.7733,DOWN,0
2006-04-12,31.6243,31.6712,28.2876,31.9672,31.7907,DOWN,0
2006-04-13,31.5038,31.4502,28.3227,31.7743,31.8035,DOWN,0
2006-04-17,31.4101,31.4502,28.3568,31.6458,31.8142,UP,1
2006-04-18,32.7559,31.5373,28.3988,31.7998,31.8521,DOWN,0
2006-04-19,32.6555,32.7492,28.4386,31.9899,31.8859,UP,1
2006-04-20,33.0773,32.689,28.4803,32.2805,31.9421,UP,1
2006-04-21,33.2782,33.2782,28.5246,32.6354,32.0014,DOWN,0
2006-04-24,33.1912,33.2313,28.5684,32.9916,32.0531,DOWN,0
2006-04-25,32.8162,33.3117,28.6093,33.0037,32.0984,UP,1
2006-04-26,33.0439,32.93,28.6513,33.0813,32.1443,DOWN,0
2006-04-27,32.5484,32.8095,28.6906,32.9756,32.1702,UP,1
2006-04-28,33.3117,33.4791,28.7315,32.9823,32.2062,UP,1
2006-05-01,33.4121,33.5326,28.7707,33.0264,32.2426,UP,1
2006-05-02,33.6465,33.4054,28.8098,33.1925,32.2878,UP,1
2006-05-03,33.6933,33.5795,28.8481,33.3224,32.3353,DOWN,0
2006-05-04,33.6197,33.8607,28.8856,33.5367,32.3708,UP,1
2006-05-05,33.8741,33.7469,28.9224,33.6492,32.4036,UP,1
2006-05-08,34.0884,33.9478,28.9605,33.7844,32.4381,UP,1
2006-05-09,34.1554,33.9947,28.993,33.8862,32.4685,UP,1
2006-05-10,34.537,34.4165,29.0296,34.0549,32.5173,DOWN,0
2006-05-11,34.3428,34.5839,29.0626,34.1996,32.5564,DOWN,0
2006-05-12,33.6197,34.0147,29.0918,34.1487,32.5818,DOWN,0
2006-05-15,33.3719,33.4255,29.1185,34.0054,32.6055,UP,1
2006-05-16,33.5193,33.4389,29.148,33.8782,32.6424,DOWN,0
2006-05-17,32.5885,33.2246,29.1719,33.4885,32.6602,DOWN,0
2006-05-18,32.3676,32.5818,29.1935,33.0934,32.6805,UP,1
2006-05-19,32.5885,32.5283,29.2174,32.8872,32.7061,DOWN,0
2006-05-22,31.9859,32.3408,29.2387,32.61,32.7203,UP,1
2006-05-23,31.9993,32.1064,29.2616,32.306,32.7357,UP,1
2006-05-24,32.3676,32.0395,29.2863,32.2618,32.7507,UP,1
2006-05-25,32.535,32.5015,29.3111,32.2953,32.7629,UP,1
2006-05-26,32.7492,32.4814,29.3372,32.3274,32.7794,DOWN,0
2006-05-30,32.5082,32.7358,29.3615,32.4319,32.7869,UP,1
2006-05-31,32.7024,32.5216,29.3879,32.5725,32.7985,UP,1
2006-06-01,32.8497,32.6756,29.4147,32.6689,32.8194,UP,1
2006-06-02,32.9166,32.9166,29.4439,32.7452,32.8282,DOWN,0
2006-06-05,32.0864,32.8765,29.4677,32.6126,32.8197,DOWN,0
2006-06-06,31.4971,32.1399,29.4902,32.4104,32.7928,DOWN,0
2006-06-07,31.2226,31.5574,29.5108,32.1145,32.7612,DOWN,0
2006-06-08,30.6601,31.0351,29.5307,31.6766,32.7259,UP,1
2006-06-09,30.7003,30.6601,29.5506,31.2333,32.69,DOWN,0
2006-06-12,30.1379,30.8008,29.5695,30.8436,32.6429,UP,1
2006-06-13,30.2852,30.091,29.5873,30.6012,32.5983,DOWN,0
2006-06-14,30.2048,30.2316,29.6052,30.3977,32.5552,UP,1
2006-06-15,30.8342,30.3856,29.625,30.4325,32.5198,DOWN,0
2006-06-16,30.7204,30.6668,29.6458,30.4365,32.4763,DOWN,0
2006-06-19,30.6668,30.8008,29.6629,30.5423,32.4403,UP,1
2006-06-20,30.6735,30.6334,29.6797,30.62,32.4127,UP,1
2006-06-21,31.5172,30.6267,29.701,30.8824,32.4033,UP,1
2006-06-22,31.6043,31.3565,29.7217,31.0364,32.4013,DOWN,0
2006-06-23,31.4302,31.4302,29.7409,31.1784,32.3974,UP,1
2006-06-26,31.5842,31.39,29.7623,31.3619,32.399,DOWN,0
2006-06-27,31.5708,31.4837,29.7837,31.5413,32.4023,UP,1
2006-06-28,31.7449,31.7047,29.8053,31.5868,32.382,UP,1
2006-06-29,32.8965,31.9658,29.8337,31.8453,32.3869,UP,1
2006-06-30,33.0974,32.9099,29.8628,32.1788,32.3873,UP,1
2006-07-03,33.1912,33.1778,29.8931,32.5002,32.3855,DOWN,0
2006-07-05,33.1644,33.084,29.9203,32.8189,32.385,DOWN,0
2006-07-06,33.0773,33.305,29.95,33.0854,32.3902,DOWN,0
2006-07-07,32.6488,33.0104,29.978,33.0358,32.3823,DOWN,0
2006-07-10,32.4078,32.6622,30.0069,32.8979,32.3795,UP,1
2006-07-11,32.468,32.3006,30.0356,32.7533,32.3626,DOWN,0
2006-07-12,31.9056,32.4546,30.0605,32.5015,32.3325,DOWN,0
2006-07-13,31.6444,31.8051,30.0856,32.2149,32.2924,DOWN,0
2006-07-14,30.7204,31.4569,30.1053,31.8292,32.233,DOWN,0
2006-07-17,30.5731,30.7539,30.1235,31.4623,32.1721,UP,1
2006-07-18,30.6735,30.6869,30.1418,31.1034,32.108,UP,1
2006-07-19,31.8587,30.6668,30.1645,31.094,32.0635,DOWN,0
2006-07-20,30.8744,31.8587,30.1809,30.94,31.9978,DOWN,0
2006-07-21,30.5262,31.082,30.1967,30.9012,31.9176,UP,1
2006-07-24,31.1757,30.5664,30.219,31.0217,31.8543,DOWN,0
2006-07-25,31.0083,30.9079,30.2415,31.0887,31.802,UP,1
2006-07-26,31.0284,31.3029,30.2625,30.9226,31.7552,UP,1
2006-07-27,31.0954,31.2695,30.2858,30.9668,31.7067,UP,1
2006-07-28,31.6846,31.3364,30.312,31.1985,31.6886,DOWN,0
2006-07-31,31.5641,31.5909,30.3381,31.2762,31.6725,DOWN,0
2006-08-01,31.2494,31.3699,30.3626,31.3244,31.6458,UP,1
2006-08-02,31.698,31.2829,30.3879,31.4583,31.64,UP,1
2006-08-03,31.8386,31.5038,30.4141,31.6069,31.6368,DOWN,0
2006-08-04,31.8118,32.1734,30.4413,31.6324,31.6257,DOWN,0
2006-08-07,31.7449,31.7716,30.4655,31.6685,31.6099,DOWN,0
2006-08-08,31.1155,31.9123,30.4894,31.6417,31.5772,DOWN,0
2006-08-09,30.6066,31.2829,30.5148,31.4235,31.5392,UP,1
2006-08-10,30.8476,30.5061,30.5377,31.2253,31.5021,DOWN,0
2006-08-11,30.6802,30.7338,30.5609,30.999,31.4587,DOWN,0
2006-08-14,30.6802,30.9079,30.5835,30.786,31.414,UP,1
2006-08-15,31.5239,31.1021,30.6126,30.8677,31.4027,UP,1
2006-08-16,32.4078,31.7583,30.6454,31.2279,31.4209,UP,1
2006-08-17,32.4747,32.4078,30.6773,31.5534,31.446,DOWN,0
2006-08-18,32.2872,32.4948,30.7095,31.8748,31.4785,DOWN,0
2006-08-21,32.0127,32.2069,30.7382,32.1413,31.5048,UP,1
2006-08-22,32.0261,31.8989,30.7666,32.2417,31.5425,DOWN,0
2006-08-23,31.8855,32.1265,30.7948,32.1372,31.5745,DOWN,0
2006-08-24,31.7783,31.9993,30.823,31.998,31.606,DOWN,0
2006-08-25,31.6109,31.6712,30.8503,31.8627,31.6215,UP,1
2006-08-28,31.9323,31.6109,30.8786,31.8466,31.6458,UP,1
2006-08-29,32.0328,31.8721,30.9064,31.848,31.6731,UP,1
2006-08-30,32.1399,32.2404,30.9342,31.8989,31.7024,UP,1
2006-08-31,32.5551,32.2069,30.9625,32.0542,31.7232,UP,1
2006-09-01,32.6421,32.8028,30.9921,32.2604,31.7439,DOWN,0
2006-09-05,32.5417,32.7693,31.0197,32.3823,31.7662,DOWN,0
2006-09-06,32.1064,32.2872,31.0432,32.397,31.7766,DOWN,0
2006-09-07,31.5976,32.0997,31.064,32.2886,31.7771,UP,1
2006-09-08,31.7516,32.1868,31.0851,32.1279,31.7773,DOWN,0
2006-09-11,31.6444,31.7382,31.1052,31.9283,31.7522,UP,1
2006-09-12,31.765,31.7047,31.1253,31.773,31.7256,UP,1
2006-09-13,31.9524,31.765,31.1463,31.7422,31.7008,DOWN,0
2006-09-14,31.8587,31.8051,31.1685,31.7944,31.6747,UP,1
2006-09-15,31.939,32.073,31.191,31.8319,31.6519,UP,1
2006-09-18,32.2537,31.9323,31.2168,31.9538,31.644,DOWN,0
2006-09-19,31.7917,32.2069,31.2368,31.9591,31.6317,UP,1
2006-09-20,31.9792,31.8453,31.259,31.9645,31.6219,DOWN,0
2006-09-21,31.5105,31.8051,31.28,31.8949,31.614,DOWN,0
2006-09-22,31.1757,31.5105,31.3001,31.7422,31.6047,UP,1
2006-09-25,31.544,31.2895,31.3231,31.6002,31.6211,UP,1
2006-09-26,31.8118,31.5574,31.3467,31.6043,31.6459,UP,1
2006-09-27,32.1399,31.8118,31.3701,31.6364,31.6752,DOWN,0
2006-09-28,32.0529,32.0797,31.3922,31.7449,31.6791,DOWN,0
2006-09-29,31.765,31.9725,31.4115,31.8627,31.6969,DOWN,0
2006-10-02,31.6913,31.9323,31.4302,31.8922,31.7202,DOWN,0
2006-10-03,31.5574,31.6043,31.4486,31.8413,31.7279,DOWN,0
2006-10-04,31.4703,31.5038,31.4673,31.7074,31.7371,UP,1
2006-10-05,32.2337,31.4703,31.4916,31.7435,31.7612,UP,1
2006-10-06,32.3207,32.0529,31.5169,31.8547,31.7857,UP,1
2006-10-09,32.776,32.3274,31.5442,32.0716,31.8075,DOWN,0
2006-10-10,32.4546,32.7091,31.5702,32.2511,31.8253,UP,1
2006-10-11,32.4814,32.3207,31.5959,32.4533,31.85,UP,1
2006-10-12,33.2715,32.5751,31.6262,32.6609,31.8815,UP,1
2006-10-13,33.4188,33.2715,31.6567,32.8805,31.9131,UP,1
2006-10-16,34.0081,33.2849,31.6902,33.1269,31.957,DOWN,0
2006-10-17,34.0014,33.8808,31.7246,33.4362,32.0021,UP,1
2006-10-18,34.0081,34.0817,31.7557,33.7416,32.06,DOWN,0
2006-10-19,33.9277,33.9411,31.7841,33.8728,32.1264,UP,1
2006-10-20,33.9813,34.2826,31.8134,33.9853,32.1891,UP,1
2006-10-23,34.1621,33.9478,31.8413,34.0161,32.2587,DOWN,0
2006-10-24,34.0817,34.1487,31.8668,34.0322,32.3267,DOWN,0
2006-10-25,31.9323,32.3944,31.8815,33.617,32.3349,UP,1
2006-10-26,32.2738,32.0529,31.8969,33.2862,32.3322,DOWN,0
2006-10-27,32.1198,32.1064,31.9129,32.914,32.3251,DOWN,0
2006-10-30,31.9993,32.073,31.9283,32.4814,32.3194,DOWN,0
2006-10-31,31.8051,31.9725,31.9429,32.0261,32.3152,DOWN,0
2006-11-01,31.8051,31.9056,31.9568,32.0006,32.3108,UP,1
2006-11-02,31.8118,31.7783,31.9687,31.9082,32.3093,DOWN,0
2006-11-03,31.6645,31.9457,31.9819,31.8172,32.307,UP,1
2006-11-06,31.7516,31.6712,31.9957,31.7676,32.3099,UP,1
2006-11-07,32.2203,31.7516,32.0106,31.8507,32.3156,UP,1
2006-11-08,32.7091,32.16,32.0276,32.0314,32.3291,UP,1
2006-11-09,32.93,32.8095,32.0457,32.2551,32.3449,UP,1
2006-11-10,33.3653,33.1443,32.0615,32.5952,32.3611,UP,1
2006-11-13,33.4255,33.2046,32.0738,32.93,32.3768,UP,1
2006-11-14,33.6398,33.4456,32.0883,33.2139,32.3988,UP,1
2006-11-15,33.7603,33.546,32.1028,33.4242,32.4319,DOWN,0
2006-11-16,33.6331,33.8072,32.1165,33.5648,32.4726,DOWN,0
2006-11-17,33.5126,33.5193,32.1298,33.5942,32.5078,DOWN,0
2006-11-20,33.4657,33.5126,32.1423,33.6023,32.5442,UP,1
2006-11-21,33.8139,33.3786,32.16,33.6371,32.5852,UP,1
2006-11-22,34.1487,33.9612,32.1792,33.7148,32.6291,DOWN,0
2006-11-24,34.0817,34.0482,32.1966,33.8045,32.6736,DOWN,0
2006-11-27,33.238,33.9411,32.21,33.7496,32.6996,DOWN,0
2006-11-28,32.7358,32.8765,32.22,33.6036,32.7092,UP,1
2006-11-29,33.3586,32.8095,32.2305,33.5126,32.7405,UP,1
2006-11-30,33.68,33.3586,32.2413,33.4188,32.7745,DOWN,0
2006-12-01,32.9032,33.0907,32.2479,33.1831,32.8024,UP,1
2006-12-04,33.5126,33.0706,32.2585,33.238,32.8491,DOWN,0
2006-12-05,33.4322,33.7134,32.2691,33.3773,32.8869,DOWN,0
2006-12-06,33.4121,33.4791,32.2769,33.388,32.9189,DOWN,0
2006-12-07,33.3117,33.5126,32.2823,33.3144,32.9423,DOWN,0
2006-12-08,33.2447,33.2447,32.2867,33.3827,32.9662,DOWN,0
2006-12-11,33.1845,33.1108,32.2895,33.317,32.9946,DOWN,0
2006-12-12,32.9233,33.2715,32.2936,33.2153,33.0192,DOWN,0
2006-12-13,32.8832,33.0773,32.2961,33.1095,33.0457,UP,1
2006-12-14,32.997,32.5283,32.2993,33.0465,33.0763,UP,1
2006-12-15,33.1644,33.2313,32.3042,33.0305,33.0949,DOWN,0
2006-12-18,32.9903,33.1443,32.3108,32.9916,33.1083,UP,1
2006-12-19,33.0372,32.9903,32.3175,33.0144,33.1135,DOWN,0
2006-12-20,32.9233,32.9769,32.3253,33.0224,33.1229,DOWN,0
2006-12-21,32.7225,32.3341,32.3324,32.9675,33.1277,DOWN,0
2006-12-22,32.6153,32.7024,32.3391,32.8577,33.1146,UP,1
2006-12-26,32.7091,32.4747,32.3465,32.8015,33.1004,UP,1
2006-12-27,33.1041,32.8095,32.3539,32.8149,33.0823,DOWN,0
2006-12-28,32.9099,33.0104,32.3588,32.8122,33.0605,DOWN,0
2006-12-29,32.8229,32.8765,32.3633,32.8323,33.0368,DOWN,0
2007-01-03,32.6756,32.9099,32.366,32.8443,33.0117,UP,1
2007-01-04,32.8162,32.7425,32.3695,32.8657,32.9884,DOWN,0
2007-01-05,32.4078,32.8028,32.3725,32.7265,32.9533,UP,1
2007-01-08,32.4412,32.2471,32.3724,32.6327,32.9205,UP,1
2007-01-09,32.6019,32.5283,32.3728,32.5885,32.9339,DOWN,0
2007-01-10,32.5015,32.3743,32.3711,32.5537,32.9385,UP,1
2007-01-11,32.7626,32.6086,32.3709,32.543,32.9513,UP,1
2007-01-12,32.8832,32.7693,32.3732,32.6381,32.969,DOWN,0
2007-01-16,32.6555,32.5417,32.374,32.6809,32.986,DOWN,0
2007-01-17,32.4613,32.4881,32.3738,32.6528,32.9991,DOWN,0
2007-01-18,32.4278,32.6287,32.3734,32.6381,33.0114,UP,1
2007-01-19,32.7291,32.4948,32.3752,32.6314,33.0327,DOWN,0
2007-01-22,32.3341,32.7024,32.3739,32.5216,33.0444,UP,1
2007-01-23,32.5149,32.3207,32.372,32.4935,33.0503,UP,1
2007-01-24,32.5818,32.5751,32.3726,32.5176,33.0477,DOWN,0
2007-01-25,31.9993,32.5684,32.3723,32.4319,33.0291,DOWN,0
2007-01-26,31.785,31.9591,32.3713,32.243,32.9975,UP,1
2007-01-29,31.9323,31.5507,32.3724,32.1627,32.9677,UP,1
2007-01-30,32.1332,32.073,32.375,32.0864,32.9375,UP,1
2007-01-31,33.2112,32.006,32.3835,32.2122,32.9265,UP,1
2007-02-01,33.8942,33.3385,32.3959,32.5912,32.9318,DOWN,0
2007-02-02,33.6599,33.9478,32.4005,32.9662,32.9347,UP,1
2007-02-05,33.9009,33.6599,32.4067,33.3599,32.9434,DOWN,0
2007-02-06,33.7603,33.9679,32.4101,33.6853,32.9423,UP,1
2007-02-07,33.9545,33.7067,32.4135,33.834,32.9385,DOWN,0
2007-02-08,33.8741,33.9545,32.4169,33.8299,32.9343,DOWN,0
2007-02-09,33.6398,33.9813,32.421,33.8259,32.9423,UP,1
2007-02-12,33.7536,33.7134,32.4246,33.7965,32.9627,DOWN,0
2007-02-13,33.7536,33.8808,32.4306,33.7951,32.9706,UP,1
2007-02-14,33.8674,33.8674,32.4334,33.7777,32.9744,DOWN,0
2007-02-15,33.7737,33.7804,32.4352,33.7576,32.9918,DOWN,0
2007-02-16,33.5059,33.6264,32.4345,33.7308,32.9916,UP,1
2007-02-20,33.8875,33.4791,32.4354,33.7576,33.0007,DOWN,0
2007-02-21,33.8741,33.4925,32.4367,33.7817,33.01,DOWN,0
2007-02-22,33.4456,33.9947,32.4346,33.6974,33.0127,DOWN,0
2007-02-23,33.0639,33.4456,32.4294,33.5554,33.009,DOWN,0
2007-02-26,32.8229,33.1912,32.4228,33.4188,33.0018,DOWN,0
2007-02-27,31.8453,32.622,32.4093,33.0104,32.9802,UP,1
2007-02-28,31.9993,31.7917,32.3976,32.6354,32.9626,UP,1
2007-03-01,32.1935,31.6712,32.3905,32.385,32.9465,DOWN,0
2007-03-02,31.5909,32.073,32.3816,32.0904,32.915,DOWN,0
2007-03-05,31.2695,31.4569,32.3703,31.7797,32.8806,UP,1
2007-03-06,31.6043,31.4168,32.3654,31.7315,32.852,DOWN,0
2007-03-07,31.5507,31.4703,32.3613,31.6417,32.8245,UP,1
2007-03-08,31.9524,31.8855,32.3581,31.5935,32.8091,DOWN,0
2007-03-09,31.9257,32.073,32.3578,31.6605,32.7953,UP,1
2007-03-12,32.2671,31.8386,32.3592,31.86,32.7865,DOWN,0
2007-03-13,31.4436,32.073,32.3546,31.8279,32.7533,UP,1
2007-03-14,31.6712,31.2962,32.3502,31.852,32.7285,UP,1
2007-03-15,31.9658,31.6712,32.3463,31.8547,32.7113,DOWN,0
2007-03-16,31.8051,32.0864,32.3428,31.8306,32.6939,UP,1
2007-03-19,32.073,31.9056,32.3397,31.7917,32.6791,UP,1
2007-03-20,32.1064,32.0261,32.3359,31.9243,32.673,UP,1
2007-03-21,32.6421,32.1064,32.3346,32.1185,32.6771,DOWN,0
2007-03-22,32.6086,33.2046,32.3372,32.2471,32.6772,UP,1
2007-03-23,32.6823,32.6086,32.3431,32.4225,32.6808,DOWN,0
2007-03-26,32.6622,32.776,32.3503,32.5403,32.6788,DOWN,0
2007-03-27,32.5885,32.5417,32.3599,32.6367,32.6729,DOWN,0
2007-03-28,32.3743,32.3408,32.3683,32.5832,32.6673,UP,1
2007-03-29,32.6488,32.5751,32.3809,32.5912,32.671,UP,1
2007-03-30,32.6823,32.622,32.3929,32.5912,32.6761,DOWN,0
2007-04-02,32.5417,32.7626,32.4045,32.5671,32.6724,UP,1
2007-04-03,32.8631,32.7425,32.4147,32.622,32.6829,UP,1
2007-04-04,32.9635,32.8965,32.4259,32.7399,32.6919,DOWN,0
2007-04-05,32.9099,33.0104,32.4371,32.7921,32.6985,DOWN,0
2007-04-09,32.6354,32.9166,32.4469,32.7827,32.7112,DOWN,0
2007-04-10,32.4011,32.6354,32.4513,32.7546,32.7235,DOWN,0
2007-04-11,31.9457,32.3475,32.453,32.5711,32.7238,UP,1
2007-04-12,32.227,31.939,32.457,32.4238,32.7257,UP,1
2007-04-13,32.2671,32.227,32.4604,32.2953,32.7068,UP,1
2007-04-16,32.7358,32.3274,32.4663,32.3153,32.6836,UP,1
2007-04-17,32.9501,32.7225,32.4723,32.4252,32.6694,DOWN,0
2007-04-18,32.7961,32.843,32.4718,32.5952,32.6473,UP,1
2007-04-19,32.8631,33.2782,32.4706,32.7225,32.6294,UP,1
2007-04-20,33.4456,33.2782,32.4719,32.9581,32.6192,UP,1
2007-04-23,33.7201,33.4456,32.4747,33.155,32.6161,DOWN,0
2007-04-24,33.5661,33.6666,32.4771,33.2782,32.6147,DOWN,0
2007-04-25,32.6019,32.7425,32.4769,33.2394,32.5916,UP,1
2007-04-26,32.8162,33.4255,32.4789,33.23,32.5729,DOWN,0
2007-04-27,32.6823,32.6756,32.48,33.0773,32.5492,DOWN,0
2007-04-30,32.2203,32.8095,32.4816,32.7774,32.5181,DOWN,0
2007-05-01,32.1466,32.4011,32.4841,32.4935,32.4909,UP,1
2007-05-02,32.5149,32.0663,32.4931,32.476,32.4635,DOWN,0
2007-05-03,32.4278,32.5149,32.5023,32.3984,32.4345,DOWN,0
2007-05-04,32.3676,32.5751,32.5108,32.3354,32.413,UP,1
2007-05-07,32.5082,32.4747,32.514,32.393,32.4019,UP,1
2007-05-08,32.6622,32.4546,32.523,32.4961,32.3986,UP,1
2007-05-09,32.7425,32.6019,32.5341,32.5417,32.4166,DOWN,0
2007-05-10,32.0797,32.6086,32.5386,32.472,32.4182,UP,1
2007-05-11,32.1064,32.1801,32.5441,32.4198,32.4165,UP,1
2007-05-14,32.2136,32.2203,32.55,32.3609,32.4289,DOWN,0
2007-05-15,32.2002,32.3609,32.5555,32.2685,32.4475,UP,1
2007-05-16,32.3073,32.3408,32.5586,32.1814,32.4616,DOWN,0
2007-05-17,32.0864,32.1868,32.5613,32.1828,32.4723,UP,1
2007-05-18,32.468,32.1332,32.5673,32.2551,32.4826,UP,1
2007-05-21,32.9099,32.4747,32.5734,32.3944,32.5023,UP,1
2007-05-22,33.0974,32.843,32.5797,32.5738,32.5189,UP,1
2007-05-23,33.3117,33.1979,32.5872,32.7747,32.5563,DOWN,0
2007-05-24,32.997,33.8674,32.5935,32.9568,32.5828,DOWN,0
2007-05-25,32.93,33.0372,32.6025,33.0492,32.6021,DOWN,0
2007-05-29,32.7358,32.9032,32.6132,33.0144,32.6207,UP,1
2007-05-30,33.0572,32.6019,32.6242,33.0064,32.6404,UP,1
2007-05-31,33.5126,33.1041,32.6384,33.0465,32.6685,UP,1
2007-06-01,33.7,33.5728,32.6535,33.1871,32.6896,DOWN,0
2007-06-04,33.5795,33.1376,32.6638,33.317,32.7091,UP,1
2007-06-05,33.7067,33.1443,32.6703,33.5112,32.7296,DOWN,0
2007-06-06,33.1711,33.4791,32.6737,33.534,32.7397,DOWN,0
