ticker,RJF US Equity,RJF US Equity,RJF US Equity,RJF US Equity,RJF US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-06-20,53.7933,54.4467,55.3114,54.632,57.4075,UP,1
2019-06-21,54.9067,53.9867,55.2743,54.6053,57.3641,DOWN,0
2019-06-24,53.5267,54.8133,55.231,54.3453,57.2811,DOWN,0
2019-06-25,53.4333,53.3933,55.1921,53.9493,57.1791,UP,1
2019-06-26,53.9,53.7933,55.1543,53.912,57.0909,UP,1
2019-06-27,55.0,54.2467,55.1212,54.1533,57.0103,UP,1
2019-06-28,56.3667,55.3267,55.0931,54.4453,56.9536,UP,1
2019-07-01,57.3267,57.1,55.0744,55.2053,56.9109,DOWN,0
2019-07-02,56.3733,57.0,55.0525,55.7933,56.8575,DOWN,0
2019-07-03,56.2733,56.6333,55.0253,56.268,56.7892,UP,1
2019-07-05,57.0733,56.7333,55.0063,56.6827,56.7509,DOWN,0
2019-07-08,55.7733,56.44,54.9785,56.564,56.6636,UP,1
2019-07-09,56.6867,55.3933,54.9493,56.436,56.6007,DOWN,0
2019-07-10,56.5733,56.7133,54.9139,56.476,56.5109,UP,1
2019-07-11,56.92,56.76,54.8814,56.6053,56.4284,UP,1
2019-07-12,57.4,57.06,54.8569,56.6707,56.3831,DOWN,0
2019-07-15,57.04,57.5133,54.8292,56.924,56.3248,UP,1
2019-07-16,57.2467,57.3067,54.8062,57.036,56.2552,DOWN,0
2019-07-17,55.7867,57.0133,54.776,56.8787,56.16,UP,1
2019-07-18,56.2133,55.7867,54.7502,56.7373,56.1104,UP,1
2019-07-19,56.5467,56.36,54.7252,56.5667,56.0701,UP,1
2019-07-22,56.5533,56.4867,54.7012,56.4693,56.0377,UP,1
2019-07-23,57.2533,56.8533,54.6743,56.4707,56.016,UP,1
2019-07-24,57.7333,56.86,54.6486,56.86,56.0587,DOWN,0
2019-07-25,55.3467,57.5733,54.6129,56.6867,56.0364,UP,1
2019-07-26,56.5533,55.4,54.5814,56.688,56.0565,DOWN,0
2019-07-29,54.5733,56.3467,54.5382,56.292,56.026,DOWN,0
2019-07-30,54.52,54.54,54.5107,55.7453,55.9964,DOWN,0
2019-07-31,53.78,54.5467,54.4872,54.9547,55.9448,DOWN,0
2019-08-01,52.2,53.6333,54.4553,54.3253,55.8451,DOWN,0
2019-08-02,51.8333,51.9333,54.4241,53.3813,55.7471,DOWN,0
2019-08-05,50.0067,50.5667,54.3774,52.468,55.6175,UP,1
2019-08-06,51.0667,50.5133,54.3355,51.7773,55.4809,DOWN,0
2019-08-07,50.6533,49.7667,54.2993,51.152,55.3575,UP,1
2019-08-08,51.4,51.1533,54.2685,50.992,55.2497,DOWN,0
2019-08-09,51.1533,51.0667,54.2429,50.856,55.1461,DOWN,0
2019-08-12,49.7067,50.4267,54.215,50.796,55.0392,UP,1
2019-08-13,50.64,49.8,54.2066,50.7107,54.9579,DOWN,0
2019-08-14,48.8733,49.2933,54.1991,50.3547,54.8001,UP,1
2019-08-15,49.1667,49.1467,54.2016,49.908,54.6543,UP,1
2019-08-16,50.5,49.66,54.2113,49.7773,54.534,UP,1
2019-08-19,51.2867,51.4267,54.2211,50.0933,54.4431,DOWN,0
2019-08-20,51.0867,51.0933,54.2209,50.1827,54.336,UP,1
2019-08-21,51.7733,51.46,54.2164,50.7627,54.2484,UP,1
2019-08-22,52.3733,52.1333,54.2147,51.404,54.1855,DOWN,0
2019-08-23,50.8,52.02,54.2038,51.464,54.0872,UP,1
2019-08-26,51.0333,51.4467,54.1906,51.4133,54.0071,DOWN,0
2019-08-27,50.44,51.26,54.1723,51.284,53.9193,UP,1
2019-08-28,50.8267,50.04,54.1566,51.0947,53.8276,UP,1
2019-08-29,52.1867,51.4533,54.1526,51.0573,53.7896,UP,1
2019-08-30,52.34,52.6533,54.1543,51.3653,53.7605,DOWN,0
2019-09-03,51.28,51.8133,54.1496,51.4147,53.688,UP,1
2019-09-04,52.02,51.8067,54.1528,51.7307,53.6579,UP,1
2019-09-05,53.3,53.1533,54.1569,52.2253,53.6552,UP,1
2019-09-06,53.7067,53.46,54.163,52.5293,53.6513,UP,1
2019-09-09,54.8467,54.1467,54.1775,53.0307,53.6483,UP,1
2019-09-10,56.1933,55.1667,54.2096,54.0133,53.6448,UP,1
2019-09-11,57.1867,56.2467,54.2419,55.0467,53.642,UP,1
2019-09-12,57.6067,56.7267,54.2744,55.908,53.6667,UP,1
2019-09-13,58.0733,58.1867,54.3009,56.7813,53.7027,UP,1
2019-09-16,58.2333,57.4,54.3357,57.4587,53.7259,DOWN,0
2019-09-17,57.5667,57.8533,54.3648,57.7333,53.7617,DOWN,0
2019-09-18,57.24,57.2733,54.3967,57.744,53.7728,DOWN,0
2019-09-19,56.7733,56.88,54.4148,57.5773,53.7768,DOWN,0
2019-09-20,56.1333,56.9067,54.4294,57.1893,53.7611,UP,1
2019-09-23,56.1933,55.6133,54.4562,56.7813,53.7369,DOWN,0
2019-09-24,55.8733,56.3133,54.4773,56.4427,53.7136,UP,1
2019-09-25,56.5267,55.92,54.5087,56.3,53.6992,DOWN,0
2019-09-26,56.4467,56.4267,54.539,56.2347,53.7124,DOWN,0
2019-09-27,55.9133,56.8,54.5686,56.1907,53.7064,DOWN,0
2019-09-30,54.9733,55.8667,54.5886,55.9467,53.6749,DOWN,0
2019-10-01,52.9333,54.4933,54.6013,55.3587,53.6025,DOWN,0
2019-10-02,52.1333,52.18,54.6142,54.48,53.5001,DOWN,0
2019-10-03,51.7533,51.88,54.6277,53.5413,53.3805,UP,1
2019-10-04,52.4133,51.7533,54.6458,52.8413,53.3219,DOWN,0
2019-10-07,52.0867,52.1467,54.6684,52.264,53.2325,DOWN,0
2019-10-08,50.96,51.3533,54.6859,51.8693,53.1603,UP,1
2019-10-09,51.7133,51.6533,54.7098,51.7853,53.1041,UP,1
2019-10-10,52.2333,52.08,54.7386,51.8813,53.0732,UP,1
2019-10-11,53.72,53.34,54.7618,52.1427,53.1036,UP,1
2019-10-14,53.9067,53.3,54.7833,52.5067,53.1451,UP,1
2019-10-15,55.2,54.1733,54.8134,53.3547,53.2489,DOWN,0
2019-10-16,54.4667,55.12,54.8377,53.9053,53.3169,UP,1
2019-10-17,54.96,54.9133,54.8657,54.4507,53.4031,UP,1
2019-10-18,55.1267,54.7533,54.9028,54.732,53.4776,UP,1
2019-10-21,56.0867,55.3333,54.9351,55.168,53.5763,DOWN,0
2019-10-22,55.4,56.0733,54.9628,55.208,53.6901,UP,1
2019-10-23,55.94,55.1933,54.9914,55.5027,53.7961,UP,1
2019-10-24,55.9533,58.74,55.0155,55.7013,53.9377,UP,1
2019-10-25,56.32,55.46,55.042,55.94,54.0808,UP,1
2019-10-28,56.5333,56.9133,55.0671,56.0293,54.2015,UP,1
2019-10-29,56.5667,56.32,55.0916,56.2627,54.3071,UP,1
2019-10-30,56.82,56.3533,55.1172,56.4387,54.4217,DOWN,0
2019-10-31,55.66,56.5333,55.1289,56.38,54.4995,UP,1
2019-11-01,56.7867,56.28,55.1467,56.4733,54.5877,UP,1
2019-11-04,58.0667,57.38,55.1662,56.78,54.7331,UP,1
2019-11-05,58.7467,58.4667,55.1942,57.216,54.8873,UP,1
2019-11-06,58.8867,58.5733,55.2222,57.6293,55.0563,UP,1
2019-11-07,59.3733,59.4867,55.251,58.372,55.2272,UP,1
2019-11-08,59.5267,59.1533,55.2784,58.92,55.374,DOWN,0
2019-11-11,59.4,58.9867,55.3044,59.1867,55.5152,UP,1
2019-11-12,59.7467,59.4533,55.3333,59.3867,55.6845,DOWN,0
2019-11-13,58.8933,59.18,55.3584,59.388,55.822,UP,1
2019-11-14,59.2867,58.6,55.3865,59.3707,55.9417,UP,1
2019-11-15,59.6,59.6133,55.4136,59.3853,56.0596,UP,1
2019-11-18,59.6267,59.4,55.439,59.4307,56.1552,DOWN,0
2019-11-19,59.5,59.74,55.4627,59.3813,56.2213,DOWN,0
2019-11-20,59.3133,59.0733,55.4871,59.4653,56.2639,DOWN,0
2019-11-21,58.7667,59.58,55.5118,59.3613,56.2871,UP,1
2019-11-22,58.94,58.8933,55.5384,59.2293,56.3044,UP,1
2019-11-25,59.7067,59.2067,55.5702,59.2453,56.3339,DOWN,0
2019-11-26,59.68,59.5667,55.5953,59.2813,56.3761,UP,1
2019-11-27,60.32,60.0,55.6242,59.4827,56.4377,DOWN,0
2019-11-29,59.88,60.1133,55.653,59.7053,56.4999,DOWN,0
2019-12-02,58.84,60.0,55.6728,59.6853,56.554,DOWN,0
2019-12-03,58.6667,58.14,55.6897,59.4773,56.6035,UP,1
2019-12-04,59.1933,58.7533,55.7097,59.38,56.6699,UP,1
2019-12-05,59.94,59.66,55.733,59.304,56.7381,UP,1
2019-12-06,60.3667,60.74,55.7563,59.4013,56.8165,DOWN,0
2019-12-09,59.6467,59.9733,55.776,59.5627,56.8912,UP,1
2019-12-10,59.6533,59.4933,55.7957,59.76,56.9848,DOWN,0
2019-12-11,59.5533,59.64,55.814,59.832,57.1172,UP,1
2019-12-12,60.6667,59.8,55.8421,59.9773,57.2879,DOWN,0
2019-12-13,60.5867,60.74,55.8635,60.0213,57.4645,UP,1
2019-12-16,60.7,61.1467,55.8874,60.232,57.6303,UP,1
2019-12-17,60.88,60.6333,55.9128,60.4773,57.8061,DOWN,0
2019-12-18,60.66,61.0133,55.9404,60.6987,58.0001,UP,1
2019-12-19,60.7,60.4533,55.9757,60.7053,58.1799,DOWN,0
2019-12-20,60.3933,61.1533,56.0099,60.6667,58.3431,DOWN,0
2019-12-23,60.2933,60.4533,56.0413,60.5853,58.4745,DOWN,0
2019-12-24,60.14,60.42,56.0715,60.4373,58.5992,UP,1
2019-12-26,60.4733,60.2133,56.1008,60.4,58.7047,DOWN,0
2019-12-27,60.2,60.5267,56.1285,60.3,58.8193,DOWN,0
2019-12-30,60.0467,60.52,56.1558,60.2307,58.9211,DOWN,0
2019-12-31,59.64,59.7267,56.1789,60.1,59.0113,UP,1
2020-01-02,60.52,60.02,56.2097,60.176,59.1,DOWN,0
2020-01-03,59.48,59.56,56.2426,59.9773,59.1816,DOWN,0
2020-01-06,59.24,58.9067,56.2741,59.7853,59.2476,UP,1
2020-01-07,59.8667,59.24,56.3176,59.7493,59.3259,UP,1
2020-01-08,61.0333,59.9667,56.3661,60.028,59.4201,UP,1
2020-01-09,61.9,61.66,56.4152,60.304,59.5275,UP,1
2020-01-10,61.92,61.9133,56.4632,60.792,59.6345,UP,1
2020-01-13,62.56,62.22,56.5095,61.456,59.7493,UP,1
2020-01-14,62.6333,62.5933,56.5546,62.0093,59.8888,DOWN,0
2020-01-15,62.38,62.12,56.5896,62.2787,60.0007,UP,1
2020-01-16,63.5867,62.8333,56.6308,62.616,60.1111,UP,1
2020-01-17,64.18,63.84,56.6725,63.068,60.2197,UP,1
2020-01-21,64.4267,63.6667,56.7132,63.4413,60.3305,UP,1
2020-01-22,64.8267,64.3267,56.7533,63.88,60.4396,DOWN,0
2020-01-23,60.8267,61.5067,56.7725,63.5693,60.4656,DOWN,0
2020-01-24,60.28,60.6667,56.7916,62.908,60.4832,DOWN,0
2020-01-27,59.7,58.9333,56.8047,62.012,60.4823,UP,1
2020-01-28,60.6133,60.1933,56.8194,61.2493,60.5167,DOWN,0
2020-01-29,60.2933,60.94,56.8282,60.3427,60.5368,UP,1
2020-01-30,61.8933,59.72,56.8461,60.556,60.5827,DOWN,0
2020-01-31,60.9533,61.2933,56.8557,60.6907,60.6092,UP,1
2020-02-03,61.3067,61.2933,56.8663,61.012,60.6453,UP,1
2020-02-04,62.76,62.3867,56.8828,61.4413,60.7143,UP,1
2020-02-05,63.9133,63.6467,56.9071,62.1653,60.8172,DOWN,0
2020-02-06,62.94,64.4733,56.9234,62.3747,60.8972,DOWN,0
2020-02-07,62.7,62.4267,56.9419,62.724,60.9571,UP,1
2020-02-10,62.82,62.3733,56.9553,63.0267,61.0199,UP,1
2020-02-11,64.3333,63.22,56.9778,63.3413,61.1001,UP,1
2020-02-12,64.84,64.8333,56.9967,63.5267,61.1993,UP,1
2020-02-13,65.84,64.4733,57.0207,64.1067,61.3393,UP,1
2020-02-14,65.9667,65.66,57.0522,64.76,61.4853,UP,1
2020-02-18,66.2867,65.7467,57.0839,65.4533,61.6272,UP,1
2020-02-19,67.5067,66.5333,57.1178,66.088,61.7785,DOWN,0
2020-02-20,67.5067,67.48,57.1526,66.6213,61.9213,DOWN,0
2020-02-21,65.0733,66.8933,57.1845,66.468,62.0299,DOWN,0
2020-02-24,62.5,62.8533,57.2042,65.7747,62.0868,DOWN,0
2020-02-25,60.6267,62.7667,57.2164,64.6427,62.1083,DOWN,0
2020-02-26,60.02,61.0733,57.2248,63.1453,62.0953,DOWN,0
2020-02-27,57.4533,58.5,57.2341,61.1347,62.0327,DOWN,0
2020-02-28,55.7533,55.3867,57.2306,59.2707,61.9337,UP,1
2020-03-02,58.0933,56.1133,57.2433,58.3893,61.878,DOWN,0
2020-03-03,53.4867,57.8,57.2302,56.9613,61.7345,DOWN,0
2020-03-04,53.1933,53.12,57.2162,55.596,61.5844,DOWN,0
2020-03-05,49.7933,51.44,57.1834,54.064,61.3724,DOWN,0
2020-03-06,49.0667,47.6733,57.1428,52.7267,61.1479,DOWN,0
2020-03-09,43.38,44.1267,57.076,49.784,60.8127,UP,1
2020-03-10,48.04,45.38,57.0338,48.6947,60.564,DOWN,0
2020-03-11,44.9733,46.5,56.9692,47.0507,60.2595,DOWN,0
2020-03-12,40.54,41.5633,56.8877,45.2,59.8693,UP,1
2020-03-13,48.22,43.7667,56.8449,45.0307,59.6409,DOWN,0
2020-03-16,44.4,39.96,56.7852,45.2347,59.3185,UP,1
2020-03-17,51.0133,45.5933,56.765,45.8293,59.1492,DOWN,0
2020-03-18,47.9467,47.0,56.7312,46.424,58.9233,DOWN,0
2020-03-19,44.5733,47.16,56.6703,47.2307,58.6175,DOWN,0
2020-03-20,40.9467,44.18,56.5927,45.776,58.2157,DOWN,0
2020-03-23,36.7333,40.4067,56.4938,44.2427,57.7124,UP,1
2020-03-24,39.6133,38.4,56.4127,41.9627,57.2663,UP,1
2020-03-25,40.52,39.1533,56.3331,40.4773,56.8255,UP,1
2020-03-26,43.1133,40.8133,56.2679,40.1853,56.4351,DOWN,0
2020-03-27,41.1,41.0,56.1958,40.216,56.0095,UP,1
2020-03-30,42.9333,40.9467,56.1319,41.456,55.5964,DOWN,0
2020-03-31,42.1333,42.3267,56.0674,41.96,55.1555,DOWN,0
2020-04-01,39.32,39.7267,55.9899,41.72,54.6533,UP,1
2020-04-02,39.9867,38.9733,55.9127,41.0947,54.1565,DOWN,0
2020-04-03,38.3533,39.6933,55.8341,40.5453,53.7071,UP,1
2020-04-06,42.8067,40.5133,55.7791,40.52,53.3576,DOWN,0
2020-04-07,42.6067,45.0933,55.7176,40.6147,53.0157,UP,1
2020-04-08,44.4,43.2467,55.672,41.6307,52.6915,UP,1
2020-04-09,46.2933,45.34,55.6363,42.892,52.4115,DOWN,0
2020-04-13,44.9533,45.8133,55.5916,44.212,52.0727,DOWN,0
2020-04-14,44.6667,46.0067,55.5399,44.584,51.7469,DOWN,0
2020-04-15,41.7867,42.7467,55.467,44.42,51.3565,DOWN,0
2020-04-16,40.4333,41.5267,55.3825,43.6267,50.91,UP,1
2020-04-17,42.4467,41.9933,55.3129,42.8573,50.4807,DOWN,0
2020-04-20,41.5733,41.4867,55.2394,42.1813,50.0533,DOWN,0
2020-04-21,40.8533,40.3133,55.1583,41.4187,49.6164,UP,1
2020-04-22,41.4267,41.7867,55.0866,41.3467,49.1885,DOWN,0
2020-04-23,40.9,41.2867,55.0076,41.44,48.7199,UP,1
2020-04-24,41.0333,41.4067,54.9299,41.1573,48.2437,UP,1
2020-04-27,43.8733,41.5333,54.8647,41.6173,47.8044,UP,1
2020-04-28,45.4333,45.5933,54.8049,42.5333,47.3937,UP,1
2020-04-29,47.6467,47.38,54.7579,43.7773,47.0209,DOWN,0
2020-04-30,43.9467,45.42,54.6914,44.3867,46.5497,DOWN,0
2020-05-01,42.12,42.4467,54.6231,44.604,46.042,DOWN,0
2020-05-04,41.68,41.5,54.5504,44.1653,45.5741,UP,1
2020-05-05,41.8467,42.3933,54.4769,43.448,45.1611,DOWN,0
2020-05-06,41.6733,42.4133,54.4025,42.2533,44.782,UP,1
2020-05-07,42.9533,42.2667,54.331,42.0547,44.4407,UP,1
2020-05-08,44.5533,43.9733,54.2651,42.5413,44.1827,DOWN,0
2020-05-11,44.4067,43.82,54.2104,43.0867,43.9557,DOWN,0
2020-05-12,42.1467,44.76,54.1384,43.1467,43.6368,DOWN,0
2020-05-13,39.58,41.9,54.0634,42.728,43.3587,UP,1
2020-05-14,41.3467,38.5867,53.9975,42.4067,43.1217,DOWN,0
2020-05-15,40.6933,40.8,53.9321,41.6347,42.9397,UP,1
2020-05-18,43.3067,41.5667,53.8876,41.4147,42.8245,DOWN,0
2020-05-19,41.9067,42.9867,53.838,41.3667,42.7951,UP,1
2020-05-20,43.8733,42.6333,53.8073,42.2253,42.7117,DOWN,0
2020-05-21,43.1867,43.6333,53.7679,42.5933,42.676,UP,1
2020-05-22,43.4733,43.1867,53.732,43.1493,42.7347,UP,1
2020-05-26,46.8933,45.6267,53.7095,43.8667,42.7081,UP,1
2020-05-27,48.6533,48.76,53.697,45.216,42.7932,DOWN,0
2020-05-28,47.1267,49.46,53.6841,45.8667,42.7155,DOWN,0
2020-05-29,46.1867,46.4933,53.6618,46.4667,42.6803,UP,1
2020-06-01,47.46,46.5333,53.6548,47.264,42.738,UP,1
2020-06-02,48.6667,48.1933,53.6523,47.6187,42.8924,UP,1
2020-06-03,51.4867,50.22,53.6572,48.1853,43.1875,UP,1
2020-06-04,52.8467,51.2333,53.665,49.3293,43.4521,UP,1
2020-06-05,54.2267,56.6667,53.6807,50.9373,43.7263,DOWN,0
2020-06-08,54.0267,55.16,53.692,52.2507,43.9445,UP,1
2020-06-09,54.44,53.3333,53.7023,53.4053,44.2113,DOWN,0
2020-06-10,50.9133,54.3133,53.7029,53.2907,44.3709,DOWN,0
2020-06-11,46.84,48.0533,53.6819,52.0893,44.4651,UP,1
2020-06-12,47.7333,49.2,53.6684,50.7907,44.6333,UP,1
2020-06-15,48.5733,45.5733,53.6571,49.7,44.8051,UP,1
2020-06-16,48.9933,51.0667,53.6411,48.6107,45.0179,DOWN,0
2020-06-17,48.2333,49.2,53.6206,48.0747,45.1264,DOWN,0
2020-06-18,48.16,47.7,53.605,48.3387,45.2375,UP,1
2020-06-19,49.1067,49.2267,53.5904,48.6133,45.3316,DOWN,0
2020-06-22,47.9533,48.6667,53.5637,48.4893,45.3648,DOWN,0
2020-06-23,47.9333,48.9,53.5348,48.2773,45.4244,DOWN,0
2020-06-24,45.6067,47.0933,53.4886,47.752,45.4432,UP,1
2020-06-25,46.7133,45.3333,53.4412,47.4627,45.5417,DOWN,0
2020-06-26,44.2667,46.0267,53.3766,46.4947,45.6184,UP,1
2020-06-29,45.6,44.86,53.3166,46.024,45.6815,UP,1
2020-06-30,45.8867,45.1467,53.2557,45.6147,45.7677,DOWN,0
2020-07-01,44.7333,46.3133,53.1882,45.44,45.8453,UP,1
2020-07-02,45.02,45.8133,53.1254,45.1013,45.9172,UP,1
2020-07-06,46.1267,46.2,53.0699,45.4733,46.0217,DOWN,0
2020-07-07,44.68,45.6,53.0094,45.2893,46.0947,UP,1
2020-07-08,45.32,44.44,52.9553,45.176,46.1236,DOWN,0
2020-07-09,43.7333,45.0733,52.893,44.976,46.0896,UP,1
2020-07-10,45.96,43.8733,52.8435,45.164,46.0559,UP,1
2020-07-13,46.0067,46.7533,52.7909,45.14,46.0971,UP,1
2020-07-14,46.0333,45.9467,52.7388,45.4107,46.1753,UP,1
2020-07-15,48.0933,47.5,52.6997,45.9653,46.3036,UP,1
2020-07-16,48.5,47.5933,52.6673,46.9187,46.4367,DOWN,0
2020-07-17,47.2333,48.6133,52.6388,47.1733,46.5479,DOWN,0
2020-07-20,46.8733,46.8733,52.6125,47.3467,46.6263,UP,1
2020-07-21,48.68,47.0667,52.5972,47.876,46.7088,DOWN,0
2020-07-22,48.2867,48.14,52.5765,47.9147,46.7864,DOWN,0
2020-07-23,48.16,47.7933,52.5569,47.8467,46.9067,DOWN,0
2020-07-24,48.08,48.2733,52.5425,48.016,47.0767,DOWN,0
2020-07-27,47.4667,48.0,52.5213,48.1347,47.1991,DOWN,0
2020-07-28,46.68,47.1333,52.4935,47.7347,47.3188,UP,1
2020-07-29,47.6733,46.76,52.4633,47.612,47.4061,DOWN,0
2020-07-30,46.0533,46.6733,52.424,47.1907,47.4891,UP,1
2020-07-31,46.32,46.16,52.3796,46.8387,47.538,UP,1
2020-08-03,47.6333,46.6267,52.3454,46.872,47.6269,DOWN,0
2020-08-04,47.2867,47.38,52.3071,46.9933,47.7032,UP,1
2020-08-05,48.1133,47.78,52.272,47.0813,47.7276,DOWN,0
2020-08-06,47.9667,47.96,52.2314,47.464,47.7139,UP,1
2020-08-07,49.8533,47.5867,52.2037,48.1707,47.7684,UP,1
2020-08-10,50.64,49.9467,52.1772,48.772,47.8575,DOWN,0
2020-08-11,50.5933,51.5933,52.1504,49.4333,47.9201,UP,1
2020-08-12,50.8733,51.4267,52.1231,49.9853,47.9643,DOWN,0
2020-08-13,50.0533,50.1667,52.0907,50.4027,47.9356,UP,1
2020-08-14,50.6533,49.62,52.0612,50.5627,47.8917,DOWN,0
2020-08-17,50.16,50.4067,52.0279,50.4667,47.8104,DOWN,0
2020-08-18,49.9267,50.06,51.9992,50.3333,47.7284,DOWN,0
2020-08-19,49.9,49.7933,51.9648,50.1387,47.6376,DOWN,0
2020-08-20,49.1467,49.1267,51.9202,49.9573,47.6023,DOWN,0
2020-08-21,49.1333,49.1667,51.8721,49.6533,47.6481,UP,1
2020-08-24,50.9867,49.44,51.8326,49.8187,47.7132,UP,1
2020-08-25,51.3,51.6,51.7922,50.0933,47.7677,DOWN,0
2020-08-26,50.1333,51.0533,51.7453,50.14,47.7905,UP,1
2020-08-27,51.16,50.1333,51.7041,50.5427,47.8491,DOWN,0
2020-08-28,51.1467,51.54,51.6611,50.9453,47.9088,DOWN,0
2020-08-31,50.48,51.18,51.619,50.844,47.9363,DOWN,0
2020-09-01,50.3333,50.1133,51.5742,50.6507,47.9839,UP,1
2020-09-02,51.2867,50.3867,51.5327,50.8813,48.0509,DOWN,0
2020-09-03,50.7333,51.6733,51.4882,50.796,48.1535,UP,1
2020-09-04,51.08,51.78,51.4461,50.7827,48.2408,DOWN,0
2020-09-08,48.8733,50.5333,51.3939,50.4613,48.3329,UP,1
2020-09-09,49.04,49.2867,51.3453,50.2027,48.4017,DOWN,0
2020-09-10,48.6333,49.2533,51.2937,49.672,48.4567,UP,1
2020-09-11,49.0733,48.8533,51.2406,49.34,48.5435,UP,1
2020-09-14,50.6533,49.4667,51.1954,49.2547,48.6561,DOWN,0
2020-09-15,49.56,50.4533,51.1416,49.392,48.7248,UP,1
2020-09-16,49.7933,49.9533,51.0912,49.5427,48.8271,DOWN,0
2020-09-17,49.1667,49.2333,51.0428,49.6493,48.904,DOWN,0
2020-09-18,48.6467,48.7667,50.9927,49.564,49.0023,DOWN,0
2020-09-21,46.9333,47.4267,50.9314,48.82,49.0217,DOWN,0
2020-09-22,46.8267,46.88,50.8659,48.2733,49.0381,DOWN,0
2020-09-23,46.06,46.92,50.7943,47.5267,49.0387,UP,1
2020-09-24,46.3733,46.1733,50.728,46.968,49.0043,UP,1
2020-09-25,47.1933,46.0,50.6657,46.6773,48.9781,UP,1
2020-09-28,48.46,48.18,50.6102,46.9827,49.0027,DOWN,0
2020-09-29,48.2,48.3267,50.5479,47.2573,49.0292,UP,1
2020-09-30,48.5067,48.0933,50.4875,47.7467,49.0257,DOWN,0
2020-10-01,48.46,48.96,50.4263,48.164,49.0292,UP,1
2020-10-02,49.68,47.68,50.3703,48.6613,49.0596,UP,1
2020-10-05,50.7733,50.2667,50.3208,49.124,49.1135,DOWN,0
2020-10-06,50.06,51.18,50.2676,49.496,49.1653,UP,1
2020-10-07,51.12,50.6533,50.2213,50.0187,49.2541,UP,1
2020-10-08,52.1667,51.48,50.1806,50.76,49.344,UP,1
2020-10-09,52.18,52.78,50.1408,51.26,49.4665,UP,1
2020-10-12,53.36,52.38,50.1053,51.7773,49.6073,DOWN,0
2020-10-13,51.82,53.0333,50.0634,52.1293,49.6911,UP,1
2020-10-14,51.9333,51.82,50.0228,52.292,49.784,UP,1
2020-10-15,52.9333,51.3333,49.9893,52.4453,49.8804,UP,1
2020-10-16,53.1467,52.9667,49.9524,52.6387,49.984,DOWN,0
2020-10-19,52.3667,53.4067,49.9168,52.44,50.0343,UP,1
2020-10-20,52.54,52.9733,49.8833,52.584,50.0723,DOWN,0
2020-10-21,52.4,52.5,49.846,52.6773,50.1084,UP,1
2020-10-22,53.6333,52.34,49.809,52.8173,50.1636,UP,1
2020-10-23,54.0733,54.0,49.7699,53.0027,50.244,DOWN,0
2020-10-26,53.2067,53.2467,49.7263,53.1707,50.2951,DOWN,0
2020-10-27,52.16,52.9933,49.6743,53.0947,50.3351,DOWN,0
2020-10-28,50.14,51.06,49.6118,52.6427,50.3393,UP,1
2020-10-29,50.3667,50.1133,49.5518,51.9893,50.3487,UP,1
2020-10-30,50.96,50.1933,49.4886,51.3667,50.3849,UP,1
2020-11-02,52.3067,51.8067,49.4293,51.1867,50.4484,UP,1
2020-11-03,53.32,53.4267,49.3737,51.4187,50.4951,DOWN,0
2020-11-04,51.3933,52.1733,49.3066,51.6693,50.4969,UP,1
2020-11-05,53.0933,51.7,49.2679,52.2147,50.5561,DOWN,0
2020-11-06,51.6733,53.26,49.2249,52.3573,50.5664,UP,1
2020-11-09,57.06,56.22,49.2117,53.308,50.6847,UP,1
2020-11-10,57.2067,57.4467,49.1946,54.0853,50.8192,DOWN,0
2020-11-11,56.5133,57.7933,49.1757,55.1093,50.9428,DOWN,0
2020-11-12,55.1933,55.8467,49.1422,55.5293,51.0209,UP,1
2020-11-13,56.8333,55.8,49.1216,56.5613,51.1429,UP,1
2020-11-16,58.48,58.6467,49.1075,56.8453,51.2909,UP,1
2020-11-17,59.62,58.2733,49.0918,57.328,51.5059,DOWN,0
2020-11-18,59.3867,59.7267,49.0692,57.9027,51.7128,UP,1
2020-11-19,59.4667,58.7067,49.0518,58.7573,51.9295,DOWN,0
2020-11-20,59.0067,59.1667,49.0333,59.192,52.1281,UP,1
2020-11-23,60.32,59.9333,49.0208,59.56,52.3215,UP,1
2020-11-24,62.64,61.3733,49.0124,60.164,52.5831,DOWN,0
2020-11-25,62.3267,62.06,48.9998,60.752,52.8337,DOWN,0
2020-11-27,61.8067,62.46,48.9796,61.22,53.0865,DOWN,0
2020-11-30,60.6333,61.5667,48.953,61.5453,53.3263,UP,1
2020-12-01,61.9933,62.0667,48.9315,61.88,53.6275,UP,1
2020-12-02,63.1333,61.64,48.9096,61.9787,53.9536,DOWN,0
2020-12-03,62.9,62.8933,48.8866,62.0933,54.2904,UP,1
2020-12-04,63.8867,63.6933,48.8807,62.5093,54.6407,DOWN,0
2020-12-07,63.0067,63.2133,48.8832,62.984,54.9569,DOWN,0
2020-12-08,61.9533,62.06,48.8898,62.976,55.2268,DOWN,0
2020-12-09,61.7067,62.0933,48.8983,62.6907,55.4969,UP,1
2020-12-10,61.7667,61.0533,48.9198,62.464,55.7621,DOWN,0
2020-12-11,61.56,61.0267,48.9489,61.9987,56.0241,DOWN,0
2020-12-14,60.9733,62.76,48.9633,61.592,56.25,UP,1
2020-12-15,62.3267,61.7,49.0075,61.6667,56.4811,DOWN,0
